
[00:00:00.000 --> 00:00:02.320]  今天跟大家講的題目
[00:17:27.280 --> 00:17:29.080]  淋濕他
[00:17:29.080 --> 00:17:30.080]  然後就禱告
[00:17:30.080 --> 00:17:32.480]  上帝,你是耶和華,是神的
[00:17:32.480 --> 00:17:34.880]  於是當他禱告的時候
[00:17:34.880 --> 00:17:37.880]  上帝就降火燒這座炭
[00:17:37.880 --> 00:17:39.880]  那時候一班百姓
[00:17:39.880 --> 00:17:42.080]  以色列人知道
[00:17:42.080 --> 00:17:45.280]  耶和華是神
[00:17:45.280 --> 00:17:47.280]  耶和華是真神
[00:17:47.280 --> 00:17:49.280]  那時候以利亞就禱告
[00:17:49.280 --> 00:17:52.080]  上帝求你降雨
[00:17:52.080 --> 00:17:54.280]  馬上降雨
[00:17:54.280 --> 00:17:57.080]  他們開始知道耶和華是真神
[00:17:57.080 --> 00:17:59.080]  眾望所歸
[00:17:59.080 --> 00:18:00.280]  民心趨向
[00:18:00.280 --> 00:18:02.280]  都知道耶和華是真神
[00:18:02.280 --> 00:18:04.280]  阿哈王,你應該怎樣?
[00:18:04.280 --> 00:18:09.280]  悲罵蒙恢,悔改認罪
[00:18:09.280 --> 00:18:11.280]  誰不知阿哈王
[00:18:11.280 --> 00:18:14.280]  告訴他老婆
[00:18:14.280 --> 00:18:16.280]  他老婆就發脾氣
[00:18:16.280 --> 00:18:20.280]  就說:明天我要取你這條狗命
[00:18:20.280 --> 00:18:23.280]  簡直違背賽果
[00:18:23.280 --> 00:18:25.280]  明明贏了也不算數
[00:18:25.280 --> 00:18:27.280]  比利亞來說
[00:18:27.280 --> 00:18:30.280]  你的心有什麼感受呢?
[00:18:30.280 --> 00:18:33.280]  耶和華是神,每個人都知道
[00:18:33.280 --> 00:18:36.280]  為什麼惡人仍然蕩盜
[00:18:36.280 --> 00:18:38.280]  耶和華是真神的話
[00:18:38.280 --> 00:18:40.280]  為什麼容讓阿哈王
[00:18:40.280 --> 00:18:44.280]  這個耶洗別繼續作惡呢?
[00:18:44.280 --> 00:18:45.280]  然後可能心中說
[00:18:45.280 --> 00:18:47.280]  我三年的等候
[00:18:47.280 --> 00:18:50.280]  是不是枉費呢?
[00:18:50.280 --> 00:18:52.280]  有時候當我們看世情的時候
[00:18:52.280 --> 00:18:55.280]  惡人仍然作惡
[00:18:55.280 --> 00:18:57.280]  我們看這個世情裡邊
[00:18:57.280 --> 00:19:01.280]  世道仍然混亂
[00:19:01.280 --> 00:19:03.280]  民要攻打民
[00:19:03.280 --> 00:19:07.280]  國要攻打國
[00:19:07.280 --> 00:19:09.280]  因為扭曲的事真多
[00:19:09.280 --> 00:19:14.280]  人的愛心漸漸冷淡
[00:19:14.280 --> 00:19:16.280]  你面對這樣的世情的時候
[00:19:16.280 --> 00:19:18.280]  你會怎樣想呢?
[00:19:18.280 --> 00:19:20.280]  很多人面對這樣的局面的時候
[00:19:20.280 --> 00:19:24.280]  就想下去,甚至放棄、失落
[00:19:24.280 --> 00:19:26.280]  以利亞在這個時候
[00:19:26.280 --> 00:19:30.280]  他就馬上面對這個不合理的現象
[00:19:30.280 --> 00:19:34.280]  他就自己倒下了
[00:19:34.280 --> 00:19:38.280]  於是就產生第十九章第四節
[00:19:38.280 --> 00:19:41.280]  和第十四節的經文
[00:19:41.280 --> 00:19:44.280]  因為十四節一樣,所以是重複的
[00:19:44.280 --> 00:19:48.280]  我們讀大聲一點,預備,一二三
[00:19:48.280 --> 00:20:01.280]  (大聲唸經)
[00:20:01.280 --> 00:20:04.280]  因為我不勝於我的列祖
[00:20:04.280 --> 00:20:08.280]  他説我為耶和華萬軍之臣大發而生
[00:20:08.280 --> 00:20:11.280]  因為以色列人和你們一樣
[00:20:11.280 --> 00:20:21.280]  (大聲唸經)
[00:20:21.280 --> 00:20:24.280]  在這裡,以利亞真是情緒低落
[00:20:24.280 --> 00:20:27.280]  陷入一個崩潰的漩渦裏面
[00:20:27.280 --> 00:20:29.280]  我不知道你有沒有這樣的經驗
[00:20:29.280 --> 00:20:32.280]  很多侍奉者都有崩潰或低落的漩渦
[00:20:32.280 --> 00:20:34.280]  當中有幾個特點
[00:20:34.280 --> 00:20:37.280]  第一個特點,以利亞就說
[00:20:37.280 --> 00:20:39.280]  我不勝於我的列祖
[00:20:39.280 --> 00:20:43.280]  甚至我為耶和華大發而生
[00:20:43.280 --> 00:20:46.280]  都有幾多個「我」字
[00:20:46.280 --> 00:20:48.280]  我,我,我
[00:20:48.280 --> 00:20:52.280]  很多時候我們很容易將焦點放在自己身上
[00:20:52.280 --> 00:20:56.280]  我多慘,我多什麼,我什麼
[00:20:56.280 --> 00:20:58.280]  當我們越看「我」的時候
[00:20:58.280 --> 00:21:00.280]  我們會覺得全世界都壞人
[00:21:00.280 --> 00:21:02.280]  在我們的自意裏面
[00:21:02.280 --> 00:21:07.280]  就讓以利亞陷入情緒漩渦的困局裏面
[00:21:07.280 --> 00:21:11.280]  今天我對每位侍奉者有意下這句話
[00:21:11.280 --> 00:21:14.280]  你千萬不要有這個想法
[00:21:14.280 --> 00:21:17.280]  我比別人好,我不能輸
[00:21:17.280 --> 00:21:20.280]  我一定要,我是最重要
[00:21:20.280 --> 00:21:23.280]  教會沒有我,團契沒有我
[00:21:23.280 --> 00:21:25.280]  小組沒有我,就倒下了
[00:21:25.280 --> 00:21:27.280]  當你有這個想法的時候
[00:21:27.280 --> 00:21:32.280]  你就步入以利亞的情緒低落的漩渦第一步
[00:21:32.280 --> 00:21:36.280]  我記得梁家倫院長有句話挺有趣的
[00:21:36.280 --> 00:21:39.280]  如果有人或有間教會這樣說
[00:21:39.280 --> 00:21:41.280]  每個教會都不正統
[00:21:41.280 --> 00:21:43.280]  只有我是最正統
[00:21:43.280 --> 00:21:46.280]  通常這是異端
[00:21:46.280 --> 00:21:51.280]  我們不要走這個異端的道路
[00:21:51.280 --> 00:21:54.280]  第二個令以利亞情緒的漩渦是什麼呢?
[00:21:54.280 --> 00:21:57.280]  他注視了當中的黑暗負面的地方
[00:21:57.280 --> 00:21:59.280]  被黑暗籠罩
[00:21:59.280 --> 00:22:03.280]  他就說,以拜爾斯利亞違背你的約
[00:22:03.280 --> 00:22:08.280]  拆毀你的壇,用刀殺了你的先知
[00:22:08.280 --> 00:22:10.280]  坦白地說
[00:22:10.280 --> 00:22:12.280]  今天我們看新聞
[00:22:12.280 --> 00:22:14.280]  WhatsApp,Facebook,IG
[00:22:14.280 --> 00:22:16.280]  或者所有傳媒
[00:22:16.280 --> 00:22:19.280]  全部都是負面的
[00:22:19.280 --> 00:22:23.280]  你不要負人,地鐵負人,會被人告你的
[00:22:23.280 --> 00:22:27.280]  你小心,不要做好人,做好人會吃虧的
[00:22:27.280 --> 00:22:32.280]  我們被這些負面的掩蓋了我們的心思意念的時候
[00:22:32.280 --> 00:22:35.280]  我們看不到人世間的尾線
[00:22:35.280 --> 00:22:38.280]  記得在美國有一張報紙
[00:22:38.280 --> 00:22:41.280]  有一個副刊記載一件事
[00:22:41.280 --> 00:22:45.280]  在紐約有位人士叫John
[00:22:45.280 --> 00:22:50.280]  他當年在紐約街頭撿到一百元美金
[00:22:50.280 --> 00:22:54.280]  你知道,一百元美金不少東西
[00:22:54.280 --> 00:22:57.280]  於是乎他經歷了醫治之後
[00:22:57.280 --> 00:23:00.280]  他改變了人生的態度
[00:23:00.280 --> 00:23:04.280]  他在街頭上,就留意地上有沒有東西撿
[00:23:04.280 --> 00:23:08.280]  後來過了四十年之後
[00:23:08.280 --> 00:23:10.280]  你猜他得到什麼呢?
[00:23:10.280 --> 00:23:12.280]  他真的撿到錢
[00:23:12.280 --> 00:23:15.280]  他撿到一千三百二十九,過半
[00:23:15.280 --> 00:23:17.280]  但全部是稅銀
[00:23:17.280 --> 00:23:20.280]  他撿到二千六百個萬字夾
[00:23:20.280 --> 00:23:22.280]  三千一百顆鈕
[00:23:22.280 --> 00:23:24.280]  十五支匙羹
[00:23:24.280 --> 00:23:26.280]  二十七支叉
[00:23:26.280 --> 00:23:28.280]  更加得到一個寒背
[00:23:28.280 --> 00:23:30.280]  頸椎退化
[00:23:30.280 --> 00:23:33.280]  因為經常看地面的緣故
[00:23:33.280 --> 00:23:35.280]  腰酸骨痛
[00:23:35.280 --> 00:23:38.280]  甚至看不到蔚藍的天空
[00:23:38.280 --> 00:23:40.280]  看不到別人的友善眼神
[00:23:40.280 --> 00:23:46.280]  而且被人說是紐約街頭的怪人
[00:23:46.280 --> 00:23:49.280]  我不知道你是不是這種情景
[00:23:49.280 --> 00:23:52.280]  有些人不斷在他的苦楚
[00:23:52.280 --> 00:23:55.280]  在他的苦毒裡面鑽研
[00:23:55.280 --> 00:23:57.280]  卻出不了力
[00:23:57.280 --> 00:23:59.280]  一輩子被黑暗籠罩
[00:23:59.280 --> 00:24:02.280]  這樣的人有多麼可惜
[00:24:02.280 --> 00:24:05.280]  失去了很多的機會
[00:24:05.280 --> 00:24:08.280]  當然,以你第三個問題
[00:24:08.280 --> 00:24:10.280]  到智蓮
[00:24:10.280 --> 00:24:13.280]  智蓮說:只是我一個人
[00:24:13.280 --> 00:24:16.280]  他們還要取我的命
[00:24:16.280 --> 00:24:19.280]  我想問一個問題
[00:24:19.280 --> 00:24:21.280]  只他一個人有什麼問題呢?
[00:24:21.280 --> 00:24:23.280]  如果是上帝的工作
[00:24:23.280 --> 00:24:26.280]  當日和巴力仙芝在加密山比試
[00:24:26.280 --> 00:24:28.280]  只有你一個人
[00:24:28.280 --> 00:24:30.280]  但上帝降火
[00:24:30.280 --> 00:24:32.280]  這樣就解決了
[00:24:32.280 --> 00:24:34.280]  他的邏輯有些問題
[00:24:34.280 --> 00:24:36.280]  只他一個人有什麼問題呢?
[00:24:36.280 --> 00:24:39.280]  最重要的是不是上帝的工作
[00:24:39.280 --> 00:24:43.280]  智蓮的自以負面
[00:24:43.280 --> 00:24:45.280]  包裹了伊利亞
[00:24:45.280 --> 00:24:48.280]  他倒下了
[00:24:48.280 --> 00:24:51.280]  那時候上帝怎麼幫他呢?
[00:24:51.280 --> 00:24:54.280]  上帝用三個方法扭轉他的思維
[00:24:54.280 --> 00:25:01.280]  我們一起讀第十九章八到十節
[00:25:01.280 --> 00:25:03.280]  我們請大兄先
[00:25:03.280 --> 00:25:06.280]  十一節到十二節
[00:25:06.280 --> 00:25:09.280]  子媒十五、十六、十八節一起讀
[00:25:09.280 --> 00:25:11.280]  大家預備好嗎?
[00:25:11.280 --> 00:25:13.280]  大兄準備好了嗎?
[00:25:13.280 --> 00:25:15.280]  大兄,請
[00:25:15.280 --> 00:25:17.280]  他就起來吃了喝了
[00:25:17.280 --> 00:25:21.280]  將這飲食的力走了四十座野
[00:25:21.280 --> 00:25:23.280]  到了神的山
[00:25:23.280 --> 00:25:25.280]  就是荷列山
[00:25:25.280 --> 00:25:27.280]  他在那裡進了一座洞
[00:25:27.280 --> 00:25:29.280]  就住在洞中
[00:25:29.280 --> 00:25:31.280]  耶和華的話臨到他說
[00:25:31.280 --> 00:25:35.280]  伊利亞,你在這裡作什麼?
[00:25:35.280 --> 00:25:40.280]  他說:我為耶和華萬軍之神大發熱心
[00:25:40.280 --> 00:25:43.280]  因為以色列人違背了你的約
[00:25:43.280 --> 00:25:45.280]  毀壞了你的壇
[00:25:45.280 --> 00:25:47.280]  用刀殺了你的先知
[00:25:47.280 --> 00:25:49.280]  只剩下我一個人
[00:25:49.280 --> 00:25:52.280]  他們說要尋索我的命
[00:25:52.280 --> 00:25:54.280]  我們請子媒讀十一、十二節
[00:25:54.280 --> 00:25:56.280]  預備起
[00:25:56.280 --> 00:25:59.280]  耶和華說:你在我心中
[00:25:59.280 --> 00:26:01.280]  在我面前
[00:26:01.280 --> 00:26:03.280]  但是耶和華重返了天國
[00:26:03.280 --> 00:26:06.280]  在我面前有了一封大狀
[00:26:06.280 --> 00:26:08.280]  今生歸你
[00:26:08.280 --> 00:26:10.280]  耶和華卻不在其中
[00:26:10.280 --> 00:26:12.280]  風浩地震
[00:26:12.280 --> 00:26:14.280]  耶和華卻不在其中
[00:26:14.280 --> 00:26:16.280]  地震有火
[00:26:16.280 --> 00:26:18.280]  耶和華也不在火中
[00:26:18.280 --> 00:26:20.280]  火候有微小的聲音
[00:26:20.280 --> 00:26:22.280]  一起讀十五、十六、十八節
[00:26:22.280 --> 00:26:24.280]  預備起
[00:26:24.280 --> 00:26:26.280]  耶和華對他說:你回去
[00:26:26.280 --> 00:26:29.280]  從抗野往大馬色去
[00:26:29.280 --> 00:26:31.280]  到了那裡
[00:26:31.280 --> 00:26:33.280]  就要高哈士作阿南
[00:26:33.280 --> 00:26:38.280]  又要高士的小使耶護作以色列王
[00:26:38.280 --> 00:26:42.280]  並高阿拉人華伯的兒子
[00:26:42.280 --> 00:26:45.280]  以利沙作以色列接續你
[00:26:45.280 --> 00:26:48.280]  但我在以色列人中
[00:26:48.280 --> 00:26:50.280]  為自己留下七千日
[00:26:50.280 --> 00:26:53.280]  是未曾向巴力屈膝
[00:26:53.280 --> 00:26:56.280]  未曾與巴力親隨的
[00:26:56.280 --> 00:26:58.280]  在這裡
[00:26:58.280 --> 00:27:00.280]  上帝馬上
[00:27:00.280 --> 00:27:02.280]  第一件事很特別的一件事
[00:27:02.280 --> 00:27:04.280]  上帝去他面前經過
[00:27:04.280 --> 00:27:07.280]  但是有封大狀
[00:27:07.280 --> 00:27:09.280]  崩山碎石
[00:27:09.280 --> 00:27:11.280]  風候地震
[00:27:11.280 --> 00:27:13.280]  地震有火
[00:27:13.280 --> 00:27:14.280]  但很有趣的描述
[00:27:14.280 --> 00:27:16.280]  不在其中
[00:27:16.280 --> 00:27:19.280]  我不知道如何看到什麼情景
[00:27:19.280 --> 00:27:21.280]  到現在是神學上的問題
[00:27:21.280 --> 00:27:24.280]  有火、有山、有碎石
[00:27:24.280 --> 00:27:27.280]  但是耶和華不在其中
[00:27:27.280 --> 00:27:29.280]  這個問題我也不懂得回答
[00:27:29.280 --> 00:27:31.280]  回頭我可以問蘇牧師
[00:27:31.280 --> 00:27:33.280]  但無論如何也好
[00:27:33.280 --> 00:27:35.280]  好像在說這件事
[00:27:35.280 --> 00:27:37.280]  這麼大型
[00:27:37.280 --> 00:27:39.280]  這麼大型的大製作
[00:27:39.280 --> 00:27:42.280]  有煙火效果
[00:27:42.280 --> 00:27:45.280]  上帝沒有在裡面
[00:27:45.280 --> 00:27:48.280]  好像重新對以利亞提醒
[00:27:48.280 --> 00:27:50.280]  上帝的工作
[00:27:50.280 --> 00:27:53.280]  一定是大型的大製作
[00:27:53.280 --> 00:27:55.280]  崩山碎石
[00:27:55.280 --> 00:27:58.280]  耶和華卻不在其中
[00:27:58.280 --> 00:28:00.280]  有時候上帝這樣做
[00:28:00.280 --> 00:28:04.280]  可能是針對人對上帝工作的錯誤期望
[00:28:04.280 --> 00:28:06.280]  我們一直以為
[00:28:06.280 --> 00:28:10.280]  上帝做事一定要轟轟烈烈
[00:28:10.280 --> 00:28:13.280]  甚至萬千星輝賀耶和華
[00:28:13.280 --> 00:28:16.280]  做群星拱照
[00:28:16.280 --> 00:28:18.280]  甚至像大衛高帕菲
[00:28:18.280 --> 00:28:20.280]  叫人浮起來
[00:28:20.280 --> 00:28:22.280]  起來行走吧
[00:28:22.280 --> 00:28:23.280]  拿你玉子
[00:28:23.280 --> 00:28:25.280]  然後慢的開眼
[00:28:25.280 --> 00:28:26.280]  逼的站起來
[00:28:26.280 --> 00:28:28.280]  長短的伸直
[00:28:28.280 --> 00:28:33.280]  這是上世紀神蹟報道的故事
[00:28:33.280 --> 00:28:36.280]  上帝的工作是不是要這麼大型
[00:28:36.280 --> 00:28:38.280]  這麼大型的製作呢?
[00:28:38.280 --> 00:28:42.280]  上帝的工作一定要像
[00:28:42.280 --> 00:28:48.280]  荷里活復仇者聯盟電影一般的大場面嗎?
[00:28:48.280 --> 00:28:52.280]  這是騷,不是神蹟
[00:28:52.280 --> 00:28:55.280]  我們期望上帝做騷
[00:28:55.280 --> 00:28:59.280]  我們不是期望上帝在裡面工作
[00:28:59.280 --> 00:29:02.280]  耶和華向以利亞做這個意象
[00:29:02.280 --> 00:29:04.280]  可以提醒以利亞
[00:29:04.280 --> 00:29:09.280]  上帝的工作只是這樣嗎?
[00:29:09.280 --> 00:29:11.280]  記得在新夜的時候
[00:29:11.280 --> 00:29:13.280]  法利賽人問耶穌
[00:29:13.280 --> 00:29:15.280]  耶穌,祢做的神蹟給我
[00:29:15.280 --> 00:29:17.280]  我就相信祢
[00:29:17.280 --> 00:29:18.280]  這就擺明是跳機
[00:29:18.280 --> 00:29:19.280]  耶穌說
[00:29:19.280 --> 00:29:21.280]  我做了神蹟你都不相信
[00:29:21.280 --> 00:29:26.280]  你不禮感的態度
[00:29:26.280 --> 00:29:27.280]  在這個時候
[00:29:27.280 --> 00:29:30.280]  有一個更加有趣的描述
[00:29:30.280 --> 00:29:33.280]  就是說地震是有火
[00:29:33.280 --> 00:29:35.280]  耶和華不在火中
[00:29:35.280 --> 00:29:37.280]  但是有句話
[00:29:37.280 --> 00:29:40.280]  火後有微聲的說話
[00:29:40.280 --> 00:29:42.280]  原來上帝的工作
[00:29:42.280 --> 00:29:44.280]  未必一定大卡斯大陣仗
[00:29:44.280 --> 00:29:47.280]  可能在你心裡面微聲說話
[00:29:47.280 --> 00:29:50.280]  或者透過聖經再次提醒你們
[00:29:50.280 --> 00:29:52.280]  再次感動你
[00:29:52.280 --> 00:29:56.280]  今天你有沒有聽到上帝微聲的說話呢?
[00:29:56.280 --> 00:29:58.280]  不是幻聽
[00:29:58.280 --> 00:30:00.280]  可能上帝透過神的話語
[00:30:00.280 --> 00:30:01.280]  去提醒你
[00:30:01.280 --> 00:30:04.280]  記起我的話
[00:30:04.280 --> 00:30:07.280]  我記得在2009年
[00:30:07.280 --> 00:30:13.280]  我辭去了一間教會的堂主任工作
[00:30:13.280 --> 00:30:15.280]  那時候我就去尋問
[00:30:15.280 --> 00:30:18.280]  上帝,我應該下一步怎麼做呢?
[00:30:18.280 --> 00:30:20.280]  那時候有一個人
[00:30:20.280 --> 00:30:23.280]  背著背囊去歐洲
[00:30:23.280 --> 00:30:25.280]  尋求神的心意
[00:30:25.280 --> 00:30:28.280]  其實只是拋妻棄子去旅行
[00:30:28.280 --> 00:30:30.280]  去了兩個月
[00:30:30.280 --> 00:30:32.280]  在兩個月期間
[00:30:32.280 --> 00:30:33.280]  我要交代一下
[00:30:33.280 --> 00:30:35.280]  那時候上首教會
[00:30:35.280 --> 00:30:37.280]  出了封信給所有
[00:30:37.280 --> 00:30:39.280]  那時候是在浸信會做的
[00:30:39.280 --> 00:30:41.280]  給所有浸信會的教會
[00:30:41.280 --> 00:30:43.280]  他說尖前區牧師
[00:30:43.280 --> 00:30:45.280]  哪年哪月哪日
[00:30:45.280 --> 00:30:47.280]  就不是我們教會的堂主任了
[00:30:47.280 --> 00:30:51.280]  以後華陽瓜國與本會無關
[00:30:51.280 --> 00:30:54.280]  俗稱江湖追殺令
[00:30:54.280 --> 00:30:56.280]  嘩!這樣說
[00:30:56.280 --> 00:30:59.280]  好像說得我十惡不赦
[00:30:59.280 --> 00:31:01.280]  但是因為這個緣故
[00:31:01.280 --> 00:31:04.280]  很多浸信會知道我沒有做這間教會
[00:31:04.280 --> 00:31:06.280]  竟然有三間浸信會
[00:31:06.280 --> 00:31:09.280]  邀請我做他們的堂主任
[00:31:09.280 --> 00:31:12.280]  我就拿著三間教會的邀請
[00:31:12.280 --> 00:31:14.280]  選哪一間好呢?
[00:31:14.280 --> 00:31:18.280]  後來我那時候在巴塞隆拿
[00:31:18.280 --> 00:31:21.280]  我在教會的禱告
[00:31:21.280 --> 00:31:24.280]  我心中有很大的感動
[00:31:24.280 --> 00:31:25.280]  很大的感動就是說
[00:31:25.280 --> 00:31:28.280]  阿詹你要離開安書區了
[00:31:28.280 --> 00:31:30.280]  因為我本身成長於浸信會
[00:31:30.280 --> 00:31:32.280]  侍奉二十年都是浸信會
[00:31:32.280 --> 00:31:34.280]  於是我很大感動
[00:31:34.280 --> 00:31:36.280]  阿詹你要離開安書區
[00:31:36.280 --> 00:31:37.280]  你要生命成長
[00:31:37.280 --> 00:31:39.280]  不要再蹉跎歲月
[00:31:39.280 --> 00:31:42.280]  於是我就在上帝面前做了一個禱告
[00:31:42.280 --> 00:31:45.280]  主啊!我不再回浸信會侍奉了
[00:31:45.280 --> 00:31:47.280]  那時候沒有其他教會請我
[00:31:47.280 --> 00:31:49.280]  我就說上帝你拖大我了
[00:31:49.280 --> 00:31:51.280]  誰知我回來香港的時候
[00:31:51.280 --> 00:31:53.280]  我的徒弟在恩福堂侍奉
[00:31:53.280 --> 00:31:56.280]  他介紹我來恩福堂侍奉
[00:31:56.280 --> 00:31:59.280]  阿修摩斯沒有嫌棄我請了我
[00:31:59.280 --> 00:32:02.280]  一坐就做了十五年了
[00:32:02.280 --> 00:32:06.280]  那一刻我相信上帝給我很大的感動
[00:32:06.280 --> 00:32:09.280]  要我轉變我的人生方向
[00:32:09.280 --> 00:32:11.280]  我就來了恩福堂侍奉
[00:32:11.280 --> 00:32:13.280]  播道十幾年
[00:32:13.280 --> 00:32:15.280]  當然大家聽過我的見證
[00:32:15.280 --> 00:32:19.280]  在恩福堂見到我失散了三十多年的哥哥
[00:32:19.280 --> 00:32:21.280]  很多故事,以前聽過的
[00:32:21.280 --> 00:32:22.280]  今天就不說了
[00:32:22.280 --> 00:32:26.280]  原來上帝透過時,透過一些感動
[00:32:26.280 --> 00:32:27.280]  透過一些說話
[00:32:27.280 --> 00:32:28.280]  透過神的話語
[00:32:28.280 --> 00:32:30.280]  向我們微聲呼喚
[00:32:30.280 --> 00:32:33.280]  帶我們走上帝要我們走的道路
[00:32:33.280 --> 00:32:38.280]  當然上帝不單要求以利亞聽到的說話
[00:32:38.280 --> 00:32:42.280]  而且上帝立刻吩咐以利亞三個吩咐
[00:32:42.280 --> 00:32:45.280]  這三個吩咐是扭轉到未來的
[00:32:45.280 --> 00:32:49.280]  第一,你要去告耶和做以色列王
[00:32:49.280 --> 00:32:52.280]  告哈舍做阿蘭王
[00:32:52.280 --> 00:32:56.280]  第三,你要告以利沙做你的門徒
[00:32:56.280 --> 00:32:57.280]  接續你
[00:32:57.280 --> 00:33:02.280]  更加耶和說了一句更加重要的話
[00:33:02.280 --> 00:33:04.280]  我為以色列人當中
[00:33:04.280 --> 00:33:06.280]  為自己留下七千人
[00:33:06.280 --> 00:33:08.280]  是未曾向巴力屈膝的
[00:33:08.280 --> 00:33:10.280]  未曾與巴力親嘴的
[00:33:10.280 --> 00:33:12.280]  於是乎以利亞第一件事
[00:33:12.280 --> 00:33:13.280]  離開伊羅山
[00:33:13.280 --> 00:33:15.280]  承受新的任務
[00:33:15.280 --> 00:33:19.280]  去高納以利沙做他的門徒
[00:33:19.280 --> 00:33:22.280]  根據聖經學者的記載
[00:33:22.280 --> 00:33:27.280]  他們描述以利亞開始收納門徒
[00:33:27.280 --> 00:33:29.280]  收納先知的門徒
[00:33:29.280 --> 00:33:33.280]  我們說他開先知學校
[00:33:33.280 --> 00:33:36.280]  甚至開始先知運動
[00:33:36.280 --> 00:33:39.280]  以前的先知只是說說寓言
[00:33:39.280 --> 00:33:41.280]  幫你祈福
[00:33:41.280 --> 00:33:43.280]  現在先知是按著神的話語
[00:33:43.280 --> 00:33:45.280]  真命記律法書
[00:33:45.280 --> 00:33:47.280]  去批判這個世代
[00:33:47.280 --> 00:33:48.280]  你有沒有跟隨神?
[00:33:48.280 --> 00:33:50.280]  你沒有跟隨神就必滅亡
[00:33:50.280 --> 00:33:52.280]  按著神的心意
[00:33:52.280 --> 00:33:53.280]  去這個世代說話
[00:33:53.280 --> 00:33:55.280]  開始先知會寫著作
[00:33:55.280 --> 00:33:57.280]  有著作先知
[00:33:57.280 --> 00:33:58.280]  由此開始
[00:33:58.280 --> 00:34:01.280]  以利亞開始就若的先知運動
[00:34:01.280 --> 00:34:03.280]  所以你發現在新約的時候
[00:34:03.280 --> 00:34:06.280]  耶穌登山變相見兩個人
[00:34:06.280 --> 00:34:09.280]  一個是摩西,是律法代表
[00:34:09.280 --> 00:34:12.280]  一個是以利亞,先知代表
[00:34:12.280 --> 00:34:14.280]  他人生下半場
[00:34:14.280 --> 00:34:17.280]  就開始培育一班跟隨上帝的人
[00:34:17.280 --> 00:34:20.280]  後來在列王紀夏
[00:34:20.280 --> 00:34:22.280]  當以利亞要升天的時候
[00:34:22.280 --> 00:34:25.280]  一大批先知門徒出現
[00:34:25.280 --> 00:34:29.280]  這班人就是以利亞多年的成果
[00:34:29.280 --> 00:34:34.280]  阿哈王仍然靈魂不靈
[00:34:34.280 --> 00:34:36.280]  耶洗別仍然發癲
[00:34:36.280 --> 00:34:38.280]  仍然被比天修
[00:34:38.280 --> 00:34:42.280]  但是以利亞卻做上帝要他做的事
[00:34:42.280 --> 00:34:44.280]  今天我們面對世情
[00:34:44.280 --> 00:34:46.280]  這個世界是瘋的
[00:34:46.280 --> 00:34:49.280]  但是我們不要被這個世界拖著我們走
[00:34:49.280 --> 00:34:53.280]  我們可以做上帝要我們做的事
[00:34:53.280 --> 00:34:55.280]  這個世界是癲狂
[00:34:55.280 --> 00:34:57.280]  我們不要被它蹉跎
[00:34:57.280 --> 00:35:00.280]  我們上帝有他的今天的心意
[00:35:00.280 --> 00:35:02.280]  問題你有沒有聽到呢?
[00:35:02.280 --> 00:35:05.280]  在這裡我想介紹一個
[00:35:05.280 --> 00:35:07.280]  大家可能聽過一個人物
[00:35:07.280 --> 00:35:10.280]  這個叫阿爾伯特史懷哲
[00:35:10.280 --> 00:35:13.280]  不知道大家聽過這個人的故事沒有?
[00:35:13.280 --> 00:35:15.280]  聽過的舉手呢?
[00:35:15.280 --> 00:35:18.280]  看到就覺得像報道會那麼少人
[00:35:18.280 --> 00:35:20.280]  要介紹一下
[00:35:20.280 --> 00:35:28.280]  這個人以為是上世代的奇才
[00:35:28.280 --> 00:35:33.280]  他身處法國的阿爾薩斯省
[00:35:33.280 --> 00:35:35.280]  其實這個省如果看地圖
[00:35:35.280 --> 00:35:37.280]  就是法國與德國的邊界
[00:35:37.280 --> 00:35:41.280]  這個阿爾薩斯省最出名的城市就是史達拉斯堡
[00:35:41.280 --> 00:35:42.280]  很漂亮的
[00:35:42.280 --> 00:35:46.280]  這個城市這個州很特別
[00:35:46.280 --> 00:35:48.280]  有時候是德國管理
[00:35:48.280 --> 00:35:49.280]  因為德國打贏仗
[00:35:49.280 --> 00:35:51.280]  但是有時候是法國管理
[00:35:51.280 --> 00:35:52.280]  因為法國打贏仗
[00:35:52.280 --> 00:35:54.280]  所以經常換老闆
[00:35:54.280 --> 00:35:57.280]  他在這個阿爾薩斯省成長
[00:35:57.280 --> 00:35:59.280]  這是一個奇才
[00:35:59.280 --> 00:36:02.280]  他在29歲之前
[00:36:02.280 --> 00:36:04.280]  拿了哲學博士
[00:36:04.280 --> 00:36:05.280]  拿了神學博士
[00:36:05.280 --> 00:36:06.280]  做了教會牧師
[00:36:06.280 --> 00:36:08.280]  甚至做過神學院院長
[00:36:08.280 --> 00:36:10.280]  29歲前
[00:36:10.280 --> 00:36:13.280]  他很高成績
[00:36:13.280 --> 00:36:14.280]  他不單止
[00:36:14.280 --> 00:36:16.280]  他有第三個博士
[00:36:16.280 --> 00:36:17.280]  他是音樂博士
[00:36:17.280 --> 00:36:20.280]  他是當代管風琴的權威
[00:36:20.280 --> 00:36:24.280]  他對巴哈的管風琴演奏法
[00:36:24.280 --> 00:36:26.280]  是當代的權威
[00:36:26.280 --> 00:36:29.280]  和一代出名的演奏者
[00:36:29.280 --> 00:36:31.280]  30歲前
[00:36:31.280 --> 00:36:32.280]  幾個博士
