
[00:00:00.000 --> 00:00:02.240]  其實排隊也是我們人生中
[00:13:39.160 --> 00:13:40.280]  她打死也不信耶穌
[00:13:40.280 --> 00:13:42.680]  那很大機會我也是不會回教會的
[00:13:42.680 --> 00:13:43.440]  跟著老婆
[00:13:43.440 --> 00:13:44.520]  她也不是信耶穌的
[00:13:44.520 --> 00:13:45.840]  應該不會回教會
[00:13:45.840 --> 00:13:47.960]  然後搞了一段時間很大掙扎
[00:13:47.960 --> 00:13:48.960]  最後還是什麼呢?
[00:13:48.960 --> 00:13:51.440]  信與不信不能同父一家
[00:13:51.440 --> 00:13:53.720]  聖經也是這麼說就算了
[00:13:53.720 --> 00:13:54.760]  然後就算了
[00:13:54.760 --> 00:13:55.560]  我還是不追了
[00:13:55.560 --> 00:13:57.560]  殊不知我有另一個同學
[00:13:57.560 --> 00:13:58.800]  經常回教會侍奉
[00:13:58.800 --> 00:13:59.920]  他追了那個女孩
[00:13:59.920 --> 00:14:01.320]  還娶了她做老婆
[00:14:01.320 --> 00:14:03.120]  後來跟她結婚
[00:14:03.120 --> 00:14:04.400]  我想她也沒有回教會了
[00:14:04.400 --> 00:14:05.320]  因為有一天元朗
[00:14:05.320 --> 00:14:06.400]  我看到她在買奶粉
[00:14:06.400 --> 00:14:07.800]  背影也很空虛
[00:14:07.800 --> 00:14:11.560]  因為那時候還有一些限奶粉令
[00:14:11.560 --> 00:14:14.360]  她說你可不可以幫我進去多買兩罐
[00:14:14.360 --> 00:14:16.960]  然後我看到她拿著四罐奶粉的背影
[00:14:16.960 --> 00:14:18.040]  我就覺得
[00:14:18.040 --> 00:14:21.080]  好在信與不信不能同父一家
[00:14:21.080 --> 00:14:23.080]  我記得這件事情
[00:14:23.080 --> 00:14:26.200]  以至人生的路向簡直是清楚了
[00:14:26.200 --> 00:14:28.000]  走的路簡直是正宗
[00:14:28.000 --> 00:14:30.200]  現在的老婆信主真的差很遠
[00:14:30.200 --> 00:14:32.440]  世界也不同
[00:14:32.440 --> 00:14:35.440]  所以為什麼經常害怕
[00:14:35.440 --> 00:14:37.440]  又害怕被淘汰又亂衝
[00:14:37.440 --> 00:14:39.360]  就是你沒有看聖經
[00:14:39.360 --> 00:14:40.840]  沒有跟著聖經去做
[00:14:40.840 --> 00:14:41.800]  你就亂衝
[00:14:41.800 --> 00:14:42.560]  你就害怕了
[00:14:42.560 --> 00:14:43.480]  你明白嗎?
[00:14:43.480 --> 00:14:45.080]  你又跟別人比較
[00:14:45.080 --> 00:14:45.960]  然後那個人又說
[00:14:45.960 --> 00:14:47.280]  香港快要倒了
[00:14:47.280 --> 00:14:48.520]  其實整個世界都要倒了
[00:14:48.520 --> 00:14:49.320]  不只是香港倒了
[00:14:49.320 --> 00:14:50.200]  我告訴你
[00:14:50.200 --> 00:14:51.240]  這裡要倒了
[00:14:51.240 --> 00:14:51.960]  那裡要倒了
[00:14:51.960 --> 00:14:53.000]  那裡又害怕了
[00:14:53.000 --> 00:14:53.760]  其實
[00:14:53.760 --> 00:14:55.480]  你真的不用害怕
[00:14:55.480 --> 00:14:57.680]  因為你人生的定位
[00:14:57.680 --> 00:14:59.280]  只有神告訴你
[00:14:59.280 --> 00:15:01.280]  不是你身邊的人告訴你
[00:15:01.280 --> 00:15:03.120]  不是你自己看自己是怎樣
[00:15:03.120 --> 00:15:04.400]  不是我有多少錢
[00:15:04.400 --> 00:15:05.600]  我有多少子女
[00:15:05.600 --> 00:15:06.560]  我健不健康
[00:15:06.560 --> 00:15:07.760]  不是這些定的
[00:15:07.760 --> 00:15:09.840]  是聖經定的
[00:15:09.840 --> 00:15:10.880]  是神定的
[00:15:10.880 --> 00:15:12.440]  祂告訴你你的定位是這樣
[00:15:12.440 --> 00:15:13.040]  你就這樣了
[00:15:13.040 --> 00:15:14.440]  所以最蠢的人
[00:15:14.440 --> 00:15:16.440]  我覺得就是他以為自己懶醒
[00:15:16.440 --> 00:15:18.280]  他又不跟聖經做
[00:15:18.280 --> 00:15:19.440]  跟一點不跟一點
[00:15:19.440 --> 00:15:21.200]  他就跟到半桶水就不行了
[00:15:21.200 --> 00:15:22.160]  記住是什麼呢?
[00:15:22.160 --> 00:15:23.360]  信與不信
[00:15:23.360 --> 00:15:24.600]  不可同乎人
[00:15:24.600 --> 00:15:26.560]  記住這個也能幫到你
[00:15:26.560 --> 00:15:28.440]  人生成功的一半
[00:15:28.440 --> 00:15:29.360]  其他的是什麼呢?
[00:15:29.360 --> 00:15:30.200]  繼續看聖經
[00:15:30.200 --> 00:15:30.840]  你明白嗎?
[00:15:30.840 --> 00:15:32.760]  我們看回聖經的馬可福音
[00:15:32.760 --> 00:15:33.880]  繼續下去是怎樣呢?
[00:15:33.880 --> 00:15:34.920]  都超級好的
[00:15:34.920 --> 00:15:35.920]  第九節
[00:15:35.920 --> 00:15:39.360]  那時候耶穌從加利利的拿撒勒來
[00:15:39.360 --> 00:15:43.200]  在約旦河裡受了約翰的洗
[00:15:43.200 --> 00:15:44.480]  這個很特別
[00:15:44.480 --> 00:15:47.800]  因為那時候耶穌從一個很窮困的地方
[00:15:47.800 --> 00:15:49.600]  就是加利利的拿撒勒來
[00:15:49.600 --> 00:15:50.560]  他也是窮的
[00:15:50.560 --> 00:15:52.720]  但是那時候在人的眼中
[00:15:52.720 --> 00:15:53.960]  耶穌是還沒出名的
[00:15:53.960 --> 00:15:55.960]  施洗約翰已經出名了
[00:15:55.960 --> 00:15:57.400]  耶穌還沒出名
[00:15:57.400 --> 00:15:59.320]  但是在約旦河裡
[00:15:59.320 --> 00:16:00.800]  他是受約翰的洗的
[00:16:00.800 --> 00:16:01.640]  這個很特別
[00:16:01.640 --> 00:16:04.240]  因為其實洗禮這件事
[00:16:04.240 --> 00:16:06.600]  其中一個最強的象徵意義
[00:16:06.600 --> 00:16:08.240]  就是那個人有罪
[00:16:08.240 --> 00:16:09.520]  而經過洗禮
[00:16:09.520 --> 00:16:11.200]  他是被神潔淨的
[00:16:11.200 --> 00:16:13.240]  這個是最象徵的意義
[00:16:13.240 --> 00:16:15.320]  但是耶穌是一個神的兒子
[00:16:15.320 --> 00:16:16.760]  他是無罪之身
[00:16:16.960 --> 00:16:20.560]  但是他又受施洗約翰的洗
[00:16:20.560 --> 00:16:21.880]  這證明了什麼呢?
[00:16:21.880 --> 00:16:27.240]  證明了他很謙卑地接受一個人的身份
[00:16:27.240 --> 00:16:28.720]  因為他和其他人一樣
[00:16:28.720 --> 00:16:30.440]  其他人是要洗禮的
[00:16:30.440 --> 00:16:31.520]  信了耶穌
[00:16:31.520 --> 00:16:32.760]  他歸向神要洗禮
[00:16:32.760 --> 00:16:34.720]  他雖然是神的兒子
[00:16:34.720 --> 00:16:36.120]  但是他和其他人
[00:16:36.120 --> 00:16:37.240]  做回一個身份
[00:16:37.240 --> 00:16:37.960]  是對等的
[00:16:37.960 --> 00:16:39.760]  他也要受約翰的洗
[00:16:39.760 --> 00:16:42.280]  但是他的洗禮結束後是有些不同的
[00:16:42.280 --> 00:16:44.080]  因為他從水裡一上來
[00:16:44.080 --> 00:16:44.760]  第十節
[00:16:45.040 --> 00:16:46.880]  就看到天裂開了
[00:16:46.880 --> 00:16:50.120]  聖靈彷彿像是甲子一樣降下在他身上
[00:16:50.120 --> 00:16:52.000]  這個看到的人不多
[00:16:52.000 --> 00:16:54.080]  只有現場的小部分人看到
[00:16:54.080 --> 00:16:55.720]  施洗約翰也看到
[00:16:55.720 --> 00:16:57.960]  看到這個真的是神的兒子
[00:16:57.960 --> 00:17:00.720]  因為那些聖靈好像和天上降下一樣
[00:17:00.720 --> 00:17:01.520]  在他身上
[00:17:01.520 --> 00:17:03.040]  有聲音在天上說
[00:17:03.040 --> 00:17:06.160]  「你是我的愛子,我喜悅你。」
[00:17:06.160 --> 00:17:07.640]  就是說你是我的兒子
[00:17:07.640 --> 00:17:08.440]  我喜悅你
[00:17:08.440 --> 00:17:12.440]  這個洗禮證明了耶穌也是聽神的話
[00:17:12.440 --> 00:17:13.440]  甘願
[00:17:13.440 --> 00:17:15.560]  他不是說自己是神的兒子
[00:17:15.560 --> 00:17:16.520]  高高在上
[00:17:16.520 --> 00:17:18.000]  總之人要洗禮
[00:17:18.000 --> 00:17:19.280]  他也是要洗禮
[00:17:19.280 --> 00:17:20.280]  成為一個榜樣
[00:17:20.280 --> 00:17:22.800]  所以我們今天信了耶穌的人也要洗禮
[00:17:22.800 --> 00:17:24.640]  無論你覺得信了耶穌
[00:17:24.640 --> 00:17:26.080]  信了耶穌我也得救了
[00:17:26.080 --> 00:17:27.040]  不行的
[00:17:27.040 --> 00:17:28.040]  因為你也要洗禮
[00:17:28.040 --> 00:17:29.760]  因為耶穌也洗禮
[00:17:29.760 --> 00:17:31.920]  你不可能信了主而不洗禮
[00:17:31.920 --> 00:17:33.280]  洗禮的時候
[00:17:33.280 --> 00:17:35.520]  也得到神的當面肯定
[00:17:35.520 --> 00:17:37.280]  也看到一個形象
[00:17:37.280 --> 00:17:39.880]  就是聖靈從甲子降下在他身上
[00:17:39.880 --> 00:17:41.640]  他真的是神的兒子
[00:17:42.080 --> 00:17:43.800]  所以我們如果在做人裡面
[00:17:43.800 --> 00:17:45.320]  你又想不那麼膽怯
[00:17:45.320 --> 00:17:46.880]  生命多一點改變
[00:17:46.880 --> 00:17:48.640]  不那麼害怕
[00:17:48.640 --> 00:17:50.640]  就要學習一個榜樣
[00:17:50.640 --> 00:17:52.920]  就是要看耶穌怎麼去學習的
[00:17:52.920 --> 00:17:54.720]  耶穌怎麼做人
[00:17:54.720 --> 00:17:55.880]  從聖經裡面
[00:17:55.880 --> 00:17:57.720]  從教導裡面聽到
[00:17:57.720 --> 00:17:59.000]  耶穌怎麼做人
[00:17:59.000 --> 00:18:00.480]  你就怎麼去做人
[00:18:00.480 --> 00:18:01.720]  這件事很重要
[00:18:01.720 --> 00:18:03.080]  怎麼去看呢
[00:18:03.080 --> 00:18:05.880]  譬如我經常都會記得有一次
[00:18:05.880 --> 00:18:09.280]  他參加一個全福音的訓練
[00:18:09.280 --> 00:18:11.880]  就叫做三元福音培進訓練
[00:18:11.880 --> 00:18:12.920]  也就是三福
[00:18:12.920 --> 00:18:14.840]  其實我參加那個訓練
[00:18:14.840 --> 00:18:15.880]  在恩福堂裡面
[00:18:15.880 --> 00:18:19.120]  其實我之前在校園也是全福音的
[00:18:19.120 --> 00:18:20.840]  也帶了數數人
[00:18:20.840 --> 00:18:22.800]  可能也有三四十個人
[00:18:22.800 --> 00:18:24.320]  是缺乏自信耶穌的
[00:18:24.320 --> 00:18:27.600]  但是我參加那個三福訓練的時候
[00:18:27.600 --> 00:18:28.960]  他第一堂就跟我說
[00:18:28.960 --> 00:18:31.600]  你現在是一個隊員的身份
[00:18:31.600 --> 00:18:34.840]  你上面還有一個副隊長和隊長
[00:18:34.840 --> 00:18:35.840]  然後我突然覺得
[00:18:35.840 --> 00:18:37.360]  我整個人低下了階層
[00:18:37.360 --> 00:18:39.600]  本來我帶了幾十人信主
[00:18:39.600 --> 00:18:40.840]  我現在變成一個隊員
[00:18:41.080 --> 00:18:42.640]  上面有兩個人騎著我
[00:18:42.640 --> 00:18:43.640]  一個叫副隊長
[00:18:43.640 --> 00:18:44.840]  一個叫隊長
[00:18:44.840 --> 00:18:46.560]  我是第三梯隊
[00:18:46.560 --> 00:18:48.040]  最低下階層的
[00:18:48.040 --> 00:18:50.280]  然後第一堂就跟我說
[00:18:50.280 --> 00:18:52.840]  其實你要背書的
[00:18:52.840 --> 00:18:54.880]  那些書又翹口又難背
[00:18:54.880 --> 00:18:57.400]  幸好是每堂背一點點
[00:18:57.400 --> 00:19:00.080]  整個內容是很長的
[00:19:00.080 --> 00:19:02.080]  但是每堂叫你背一點點就不覺得
[00:19:02.080 --> 00:19:03.880]  然後背錯的字
[00:19:03.880 --> 00:19:05.600]  有些的字、了字
[00:19:05.600 --> 00:19:06.840]  不知道是「嘢」字還是什麼
[00:19:06.840 --> 00:19:07.920]  然後隊長就說
[00:19:07.920 --> 00:19:09.120]  你背錯了
[00:19:09.120 --> 00:19:10.040]  我心想
[00:19:10.040 --> 00:19:11.760]  我傳福音的時候你都不知道在哪裡了
[00:19:11.760 --> 00:19:14.080]  你還說我背錯了
[00:19:14.080 --> 00:19:17.640]  但是耶穌的榜樣
[00:19:17.640 --> 00:19:18.800]  是突然間寫成的
[00:19:18.800 --> 00:19:19.680]  就是說
[00:19:19.680 --> 00:19:21.880]  其實傳福音是靠什麼呢?
[00:19:21.880 --> 00:19:22.960]  是靠神
[00:19:22.960 --> 00:19:24.480]  而神喜歡什麼呢?
[00:19:24.480 --> 00:19:27.040]  就是耶穌這個榜樣
[00:19:27.040 --> 00:19:29.480]  你就算能幹多少都好
[00:19:29.480 --> 00:19:32.600]  你都是去學習耶穌的謙卑而已
[00:19:32.600 --> 00:19:33.600]  說真的
[00:19:33.600 --> 00:19:35.440]  哪怕你是天花龍鳳
[00:19:35.440 --> 00:19:36.560]  你說話很厲害
[00:19:36.560 --> 00:19:38.560]  比不知多少千人信主還要大
[00:19:38.880 --> 00:19:41.680]  其實如果神不給你的時候
[00:19:41.680 --> 00:19:42.800]  其實真的不給你
[00:19:42.800 --> 00:19:45.680]  但是最後我們去到任何地方
[00:19:45.680 --> 00:19:47.440]  都是要學謙卑的榜樣
[00:19:47.440 --> 00:19:49.760]  不是憑我們的經驗或者實力
[00:19:49.760 --> 00:19:52.480]  去證明自己有多有價值
[00:19:52.480 --> 00:19:56.600]  而是我們仿效耶穌基督的榜樣
[00:19:56.600 --> 00:19:59.480]  你就知道自己的價值在神那裡
[00:19:59.480 --> 00:20:00.680]  不是在自己那裡
[00:20:00.680 --> 00:20:01.680]  不是在人那裡
[00:20:01.680 --> 00:20:02.760]  然後我就發現
[00:20:02.760 --> 00:20:04.800]  真的乖乖地去背一下
[00:20:04.800 --> 00:20:05.680]  學一下的時候
[00:20:05.680 --> 00:20:07.480]  我就發現真的挺好的
[00:20:07.480 --> 00:20:08.880]  就是它有一個內容
[00:20:08.880 --> 00:20:12.440]  是讓任何人跟你談福音
[00:20:12.440 --> 00:20:13.680]  都有一個框架的
[00:20:13.680 --> 00:20:15.480]  而且就算他信不信都好
[00:20:15.480 --> 00:20:17.720]  起碼他都聽過一次完整的福音
[00:20:17.720 --> 00:20:19.080]  都是很有幫助的
[00:20:19.080 --> 00:20:20.840]  原來再有深度一點
[00:20:20.840 --> 00:20:22.280]  我發現他三福就是
[00:20:22.280 --> 00:20:23.720]  原來你一代一代傳下去
[00:20:23.720 --> 00:20:25.680]  有一個框架是更加清楚的
[00:20:25.680 --> 00:20:27.480]  還有一些隊長、副隊長
[00:20:27.480 --> 00:20:30.720]  每個人負責的責任
[00:20:30.720 --> 00:20:32.000]  與日俱增的時候
[00:20:32.000 --> 00:20:34.160]  你就知道怎樣不只是傳福音不簡單
[00:20:34.160 --> 00:20:36.960]  就是小隊都是在訓練傳福音的人
[00:20:37.400 --> 00:20:39.480]  是一代一代地承接下去
[00:20:39.480 --> 00:20:42.080]  原來謙卑的榜樣是這麼重要的
[00:20:42.080 --> 00:20:44.240]  當然有時候我也聽到弟兄姊妹說
[00:20:44.240 --> 00:20:46.440]  他上完第一階段就不上了
[00:20:46.440 --> 00:20:47.960]  因為他覺得要背書
[00:20:47.960 --> 00:20:50.000]  福音好像又不太對
[00:20:50.000 --> 00:20:51.040]  又有竅門
[00:20:51.040 --> 00:20:52.000]  他又覺得不對
[00:20:52.000 --> 00:20:55.240]  但是當後來好像我參加了五次
[00:20:55.240 --> 00:20:56.880]  就是到了第五階段
[00:20:56.880 --> 00:20:59.520]  其實我想神也透過每一次傳福音
[00:20:59.520 --> 00:21:00.640]  都讓我學到一些東西
[00:21:00.640 --> 00:21:01.840]  因為我經常都會覺得
[00:21:01.840 --> 00:21:05.320]  傳福音真的是一個看神工作的位置
[00:21:05.440 --> 00:21:06.680]  而我們每個人
[00:21:06.680 --> 00:21:09.200]  是要好像耶穌基督那樣謙卑
[00:21:09.200 --> 00:21:11.600]  就是耶穌謙卑到他沒有犯罪
[00:21:11.600 --> 00:21:12.560]  他也要受洗
[00:21:12.560 --> 00:21:14.800]  就算我們傳福音的人
[00:21:14.800 --> 00:21:16.840]  每次就算是幾十個大綱
[00:21:16.840 --> 00:21:19.000]  都要謙卑在神的面前
[00:21:19.000 --> 00:21:20.520]  神有提醒過我
[00:21:20.520 --> 00:21:24.680]  有一次傳福音的順暢
[00:21:24.680 --> 00:21:26.360]  第一,有一次我參加的時候
[00:21:26.360 --> 00:21:28.520]  很快就找到十個隊長了
[00:21:28.520 --> 00:21:31.560]  十個裡面有八個缺了字
[00:21:31.560 --> 00:21:34.000]  其實那時候就開始有些沾沾自喜了
[00:21:34.000 --> 00:21:36.600]  證明我傳福音的隊伍都可以
[00:21:36.600 --> 00:21:38.240]  就當自己是售貨員
[00:21:38.240 --> 00:21:40.760]  我們的隊伍都交到貨
[00:21:40.760 --> 00:21:42.440]  找齊所有的
[00:21:42.440 --> 00:21:43.240]  有八個人傳
[00:21:43.240 --> 00:21:44.280]  後來還突了一些人
[00:21:44.280 --> 00:21:46.520]  你們有沒有缺一些隊長呢?
[00:21:46.520 --> 00:21:47.680]  給你們吧
[00:21:47.680 --> 00:21:49.320]  心裡面還很囂張
[00:21:49.320 --> 00:21:50.200]  但是表面很謙卑
[00:21:50.200 --> 00:21:51.120]  心裡面又很囂張
[00:21:51.120 --> 00:21:52.360]  跟發理賽人一樣
[00:21:52.360 --> 00:21:53.560]  給你們吧
[00:21:53.560 --> 00:21:55.080]  我們不夠數了
[00:21:55.080 --> 00:21:58.320]  神又是想我學回耶穌的榜樣
[00:21:58.320 --> 00:21:59.520]  又真的說得很好
[00:21:59.520 --> 00:22:00.480]  第二季呢
[00:22:00.480 --> 00:22:02.080]  找一個隊長都找不到
[00:22:03.080 --> 00:22:04.600]  很艱辛地找了幾個
[00:22:04.600 --> 00:22:06.200]  每一個都是不缺字的
[00:22:06.200 --> 00:22:08.960]  每一個都跟你駁嘴
[00:22:08.960 --> 00:22:10.120]  罵你
[00:22:10.120 --> 00:22:11.760]  眼睛不開又有
[00:22:11.760 --> 00:22:13.040]  眼睛不開又不說話
[00:22:13.040 --> 00:22:15.000]  不是說他們禮貌不好
[00:22:15.000 --> 00:22:16.280]  他們都很真誠
[00:22:16.280 --> 00:22:17.600]  但是呢
[00:22:17.600 --> 00:22:19.960]  神真的讓你告訴你
[00:22:19.960 --> 00:22:21.760]  你驕傲的話
[00:22:21.760 --> 00:22:23.400]  沒有耶穌的榜樣
[00:22:23.400 --> 00:22:25.160]  就沒有了
[00:22:25.160 --> 00:22:29.440]  到了第三次
[00:22:29.440 --> 00:22:31.000]  開始想一個問題
[00:22:31.640 --> 00:22:33.720]  究竟為什麼我要去全福音呢?
[00:22:33.720 --> 00:22:34.600]  想了很久
[00:22:34.600 --> 00:22:37.720]  有一次工作很忙
[00:22:37.720 --> 00:22:41.640]  很忙到要回去出隊
[00:22:41.640 --> 00:22:43.440]  三福要出隊去全福音
[00:22:43.440 --> 00:22:45.160]  那天是非常不想去的
[00:22:45.160 --> 00:22:46.720]  因為已經很忙
[00:22:46.720 --> 00:22:47.800]  又被老闆省完
[00:22:47.800 --> 00:22:48.840]  又超睏
[00:22:48.840 --> 00:22:51.280]  回去又要坐車回來恩福
[00:22:51.280 --> 00:22:53.200]  最慘的是點了我去很遠的地方工作
[00:22:53.200 --> 00:22:54.160]  又要回來恩福
[00:22:54.160 --> 00:22:55.080]  飯都還沒吃
[00:22:55.080 --> 00:22:56.920]  心裡面就充滿怨氣
[00:22:56.920 --> 00:22:58.320]  然後我就心想
[00:22:58.320 --> 00:23:00.240]  今天會不會回來呢?
[00:23:00.240 --> 00:23:01.400]  最慘的是自己叫隊長
[00:23:01.400 --> 00:23:02.240]  被迫要回去
[00:23:02.240 --> 00:23:02.840]  你明白嗎?
[00:23:02.840 --> 00:23:04.680]  但是最後
[00:23:04.680 --> 00:23:05.840]  神就回答我
[00:23:05.840 --> 00:23:07.040]  其實你看看耶穌
[00:23:07.040 --> 00:23:08.640]  就算祂多忙
[00:23:08.640 --> 00:23:09.880]  對福音
[00:23:09.880 --> 00:23:11.360]  對神的話
[00:23:11.360 --> 00:23:12.760]  祂都是要傳揚的
[00:23:12.760 --> 00:23:13.480]  就是祂的榜樣
[00:23:13.480 --> 00:23:14.680]  那時候提醒自己
[00:23:14.680 --> 00:23:15.720]  真的
[00:23:15.720 --> 00:23:17.200]  現在有點挫折
[00:23:17.200 --> 00:23:18.560]  有點辛苦算什麼呢?
[00:23:18.560 --> 00:23:19.800]  耶穌上十字架
[00:23:19.800 --> 00:23:20.880]  我們死也是這樣
[00:23:20.880 --> 00:23:22.560]  怎麼會有一點埋怨呢?
[00:23:22.560 --> 00:23:24.000]  然後我就比較機靈
[00:23:24.000 --> 00:23:25.840]  我也是真心的
[00:23:25.840 --> 00:23:26.560]  真心謙卑的
[00:23:26.560 --> 00:23:27.320]  這次不是裝的
[00:23:27.320 --> 00:23:28.640]  就是跟神說
[00:23:28.640 --> 00:23:31.520]  你可不可以讓我看到一些是你的工作
[00:23:31.520 --> 00:23:34.720]  以至就算那個人是否信主也好
[00:23:34.720 --> 00:23:37.640]  是看到你在這裡同在的
[00:23:37.640 --> 00:23:40.280]  以至我們是懂得更加謙卑自己
[00:23:40.280 --> 00:23:41.840]  那次是很特別的
[00:23:41.840 --> 00:23:44.600]  就是找一個隊員去講大部分的福音
[00:23:44.600 --> 00:23:46.840]  那個隊員當然是背得很厲害
[00:23:46.840 --> 00:23:48.400]  然後他講完
[00:23:48.400 --> 00:23:49.400]  還沒講完
[00:23:49.400 --> 00:23:51.480]  那個隊長就哭了
[00:23:51.480 --> 00:23:53.160]  然後他就說信主了
[00:23:53.160 --> 00:23:53.920]  然後又說
[00:23:53.920 --> 00:23:56.400]  可能他分享他家裡的困難
[00:23:56.400 --> 00:23:59.320]  然後我們就跟他說神真的能幫助你
[00:23:59.320 --> 00:24:02.080]  那次也算是我傳福音
[00:24:02.080 --> 00:24:04.000]  很多段時間沒有人信主之後
[00:24:04.000 --> 00:24:05.760]  第一次真的有人信主了
[00:24:05.760 --> 00:24:07.040]  我就發現
[00:24:07.040 --> 00:24:09.920]  其實信不信主也不是重點
[00:24:09.920 --> 00:24:13.680]  人是不是真的仿效耶穌基督
[00:24:13.680 --> 00:24:16.120]  看著耶穌基督去學做人
[00:24:16.120 --> 00:24:17.400]  去學傳福音
[00:24:17.400 --> 00:24:18.480]  這個才是重要的
[00:24:18.480 --> 00:24:19.600]  最後你發現
[00:24:19.600 --> 00:24:20.400]  你看到的
[00:24:20.400 --> 00:24:23.600]  好像是有些聖靈如甲子降下
[00:24:23.600 --> 00:24:25.440]  雖然我們不是親眼看著耶穌
[00:24:25.440 --> 00:24:27.080]  聖靈從甲子降下
[00:24:27.080 --> 00:24:29.280]  但是那個人流著淚信耶穌
[00:24:29.280 --> 00:24:29.960]  你會覺得
[00:24:29.960 --> 00:24:31.560]  他這次聽到這個福音
[00:24:31.560 --> 00:24:33.800]  其實是神給他歷練了很多東西
[00:24:33.800 --> 00:24:35.480]  以及做了很多功夫
[00:24:35.480 --> 00:24:38.000]  甚至乎之前帶他來的弟兄姊妹
[00:24:38.000 --> 00:24:39.760]  殺了很多種
[00:24:39.760 --> 00:24:41.720]  他才拿到這個福音
[00:24:41.720 --> 00:24:42.760]  今天信了耶穌
[00:24:42.760 --> 00:24:46.160]  其實是很多人的功勞和神的工作
[00:24:46.160 --> 00:24:47.680]  那一刻他信耶穌的時候
[00:24:47.680 --> 00:24:49.440]  我有一點像幻覺地看到
[00:24:49.440 --> 00:24:51.880]  聖靈從甲子降下在他身上
[00:24:51.880 --> 00:24:53.400]  但是看到的
[00:24:53.400 --> 00:24:56.640]  其實你人生為什麼沒有生命改變呢?
[00:24:56.640 --> 00:24:58.040]  為什麼這麼害怕呢?
[00:24:58.040 --> 00:25:00.040]  你要想想你學誰做人
[00:25:00.040 --> 00:25:02.440]  其實你要看耶穌去做人
[00:25:02.440 --> 00:25:03.720]  這件事你要謹記
[00:25:03.720 --> 00:25:06.040]  因為耶穌是無罪之身
[00:25:06.040 --> 00:25:08.200]  他也作為一個榜樣去領受
[00:25:08.200 --> 00:25:10.080]  一個比他差的人
[00:25:10.080 --> 00:25:11.120]  施洗約翰
[00:25:11.120 --> 00:25:12.360]  和他施洗
[00:25:12.360 --> 00:25:13.360]  大家謹記
[00:25:13.360 --> 00:25:15.080]  另外一件事
[00:25:15.080 --> 00:25:15.960]  再看下面
[00:25:15.960 --> 00:25:18.000]  馬可福音的十二節、十三節
[00:25:18.000 --> 00:25:21.800]  聖靈隨即催促耶穌到曠野去
[00:25:21.800 --> 00:25:23.240]  第十三節
[00:25:23.240 --> 00:25:27.000]  他在那裡四十天受撒旦的試探
[00:25:27.000 --> 00:25:28.520]  和野獸在一起
[00:25:28.520 --> 00:25:30.200]  有天使來伺服他
[00:25:30.200 --> 00:25:33.520]  其實耶穌除了要領受水力
[00:25:33.520 --> 00:25:36.480]  他也要面對一個挑戰
[00:25:36.480 --> 00:25:37.960]  就是他要生存
[00:25:37.960 --> 00:25:39.040]  但是生存之前
[00:25:39.040 --> 00:25:41.200]  他要面對一個人性的挑戰
[00:25:41.200 --> 00:25:43.320]  就是他也會被魔鬼試探
[00:25:43.320 --> 00:25:46.320]  如果你在其他福音書
[00:25:46.320 --> 00:25:49.120]  你會看到這個試探包含很多方面
[00:25:49.120 --> 00:25:51.000]  其中有三個很出名
[00:25:51.000 --> 00:25:54.400]  例如石頭變麵包
[00:25:54.400 --> 00:25:56.280]  叫他在聖殿跳下去
[00:25:56.280 --> 00:25:57.800]  如是者這些試探
[00:25:57.800 --> 00:26:00.280]  馬可福音並沒有提及
[00:26:00.280 --> 00:26:02.280]  但看上去這次的試探
[00:26:02.280 --> 00:26:04.440]  是聖靈叫耶穌去的
[00:26:04.440 --> 00:26:06.680]  如果你想明白神
[00:26:06.680 --> 00:26:10.720]  當然有關於我們基要真理的課程可以上
[00:26:10.720 --> 00:26:11.800]  但你要知道
[00:26:11.800 --> 00:26:14.160]  神包括三位一體
[00:26:14.160 --> 00:26:15.840]  是聖父、聖子、聖靈
[00:26:15.840 --> 00:26:19.560]  其實聖靈解體上也是和神一樣
[00:26:19.560 --> 00:26:22.760]  也是和耶穌基督同等
[00:26:22.760 --> 00:26:24.240]  雖然是同一位神
[00:26:24.240 --> 00:26:26.520]  但他們的位格上的第二位是同等的
[00:26:26.520 --> 00:26:30.560]  但是耶穌也是聽聖靈的話
[00:26:30.560 --> 00:26:32.480]  去到曠野裡
[00:26:32.480 --> 00:26:34.800]  證明耶穌的謙卑是很厲害的
[00:26:34.800 --> 00:26:37.040]  而且他來到地上
[00:26:37.040 --> 00:26:38.960]  他不是自己亂做的
[00:26:38.960 --> 00:26:40.360]  他怎麼去生活
[00:26:40.360 --> 00:26:41.760]  怎麼去生存
[00:26:41.760 --> 00:26:43.160]  他都是聽聖靈去做
[00:26:43.160 --> 00:26:46.520]  而聖靈也給他安排他要面對撒旦的試探
[00:26:46.520 --> 00:26:47.400]  他也沒有犯罪
[00:26:47.400 --> 00:26:48.440]  也戰勝了
[00:26:48.600 --> 00:26:50.760]  也安排了天使去服侍他
[00:26:50.760 --> 00:26:53.280]  使他在接受這個試探裡
[00:26:53.280 --> 00:26:56.880]  有足夠的食物或水喝
[00:26:56.880 --> 00:26:58.320]  使他不致於死
[00:26:58.320 --> 00:26:59.280]  在這個過程中
[00:26:59.280 --> 00:26:59.760]  你會看到
[00:26:59.760 --> 00:27:05.320]  其實聖靈在他傳道之前的準備功夫
[00:27:05.320 --> 00:27:06.800]  是十分重要的
