
[00:00:00.000 --> 00:00:03.480]  今天想和大家宣講的講題叫做
[00:18:08.760 --> 00:18:13.720]  他們很願意將那些外在的偶像離棄
[00:18:13.720 --> 00:18:15.600]  外在的偶像要離棄
[00:18:15.600 --> 00:18:17.000]  可能都是
[00:18:17.000 --> 00:18:18.160]  或許都容易一點
[00:18:18.160 --> 00:18:19.520]  因為我們看到
[00:18:19.520 --> 00:18:21.080]  丟掉它就是
[00:18:21.080 --> 00:18:22.480]  但是更難的
[00:18:22.480 --> 00:18:25.400]  是我們內心的偶像
[00:18:25.400 --> 00:18:28.080]  會不會是我們的工作
[00:18:28.080 --> 00:18:31.080]  會不會是我們對金錢的觀念
[00:18:31.080 --> 00:18:35.680]  會不會是我們現在在社會上得到的名譽地位
[00:18:35.680 --> 00:18:38.600]  甚至是我們的兒女
[00:18:38.600 --> 00:18:40.800]  是我們的一些嗜好
[00:18:40.800 --> 00:18:42.840]  會不會有時候我們為了一些嗜好
[00:18:42.840 --> 00:18:46.600]  我們可能連崇拜團契都放下了
[00:18:46.600 --> 00:18:49.400]  以那些嗜好為主呢
[00:18:49.400 --> 00:18:53.160]  或者有時候我們會以兒女的考試
[00:18:53.160 --> 00:18:54.440]  很重要
[00:18:54.440 --> 00:18:56.240]  他要考一個很重要的試
[00:18:56.240 --> 00:18:59.560]  所以崇拜團契那些都要讓路了
[00:18:59.560 --> 00:19:02.680]  都要稍微停一停
[00:19:02.680 --> 00:19:05.080]  當我們發現
[00:19:05.080 --> 00:19:07.560]  有些人或者是
[00:19:07.560 --> 00:19:10.280]  他的位置在我們心裡面
[00:19:10.280 --> 00:19:11.880]  比上帝重要
[00:19:11.880 --> 00:19:14.040]  這個就是我們的偶像
[00:19:14.040 --> 00:19:16.840]  或者當我們去依賴那些人
[00:19:16.840 --> 00:19:19.960]  或者是過於上帝的時候
[00:19:19.960 --> 00:19:22.120]  這些就會是我們的偶像
[00:19:22.120 --> 00:19:25.920]  我們是必須要除去這些偶像
[00:19:25.920 --> 00:19:27.320]  因為我們要知道
[00:19:27.320 --> 00:19:32.800]  上帝絕對不容許我們去敬拜別的神
[00:19:32.800 --> 00:19:35.840]  因為上帝是極之愛我們
[00:19:35.840 --> 00:19:39.000]  所以雅各在這裡他很清晰
[00:19:39.000 --> 00:19:42.040]  他要將家裡所有的偶像除去
[00:19:42.040 --> 00:19:44.960]  然後也要求他的家人要自結
[00:19:44.960 --> 00:19:46.720]  自結通常是在說
[00:19:46.720 --> 00:19:47.600]  沐浴
[00:19:47.600 --> 00:19:49.720]  剃掉身上的毛髮
[00:19:49.720 --> 00:19:51.840]  換上一些乾淨的衣服
[00:19:51.840 --> 00:19:54.920]  這個也是象徵著他們要除去一些
[00:19:54.920 --> 00:19:58.320]  在家族裡面的不潔症或者有序
[00:19:58.320 --> 00:20:01.800]  可能是接觸過偶像的不潔
[00:20:01.800 --> 00:20:04.960]  或者更可能是他三十四章裡面
[00:20:04.960 --> 00:20:06.720]  他那十一個兒子
[00:20:06.720 --> 00:20:09.680]  去將整個事件成
[00:20:09.680 --> 00:20:11.800]  去殺滅裡面所有的人
[00:20:11.800 --> 00:20:14.080]  去擄掠裡面所有的人的時候
[00:20:14.080 --> 00:20:15.920]  那些財物的罪
[00:20:15.920 --> 00:20:19.400]  這個也是他們需要整個家族一起去面對
[00:20:19.400 --> 00:20:22.360]  以致他們能夠可以帶著一個
[00:20:22.360 --> 00:20:23.960]  守潔心清的態度
[00:20:23.960 --> 00:20:27.280]  去到伯特利去敬拜上帝
[00:20:27.280 --> 00:20:31.600]  同樣今天我們也需要過一個這樣的生活
[00:20:31.600 --> 00:20:33.480]  我們回來去敬拜神
[00:20:33.480 --> 00:20:36.480]  我們的心態是帶著一個什麼樣的心態
[00:20:36.480 --> 00:20:39.000]  我們裡面會不會都是有些罪
[00:20:39.000 --> 00:20:40.800]  我們還沒有去處理
[00:20:40.800 --> 00:20:43.760]  或許是一些我們的私心
[00:20:43.760 --> 00:20:47.920]  或許是我們在言語上面有得罪人的地方
[00:20:47.920 --> 00:20:50.840]  或許是我們裡面一些的憤怒
[00:20:50.840 --> 00:20:54.400]  我們沒有處理到變成腐毒的思想
[00:20:54.400 --> 00:20:58.400]  這些都是要在神的裡面去除掉
[00:20:58.400 --> 00:21:00.480]  去求神去赦免
[00:21:00.480 --> 00:21:06.200]  求神去幫助我們能夠去得勝這些的罪
[00:21:06.200 --> 00:21:10.760]  就好像希伯來書十二章一節那裡這樣說
[00:21:10.760 --> 00:21:14.040]  所以既然我們有這許多見證人
[00:21:14.040 --> 00:21:16.120]  如同雲彩圍繞著我們
[00:21:16.120 --> 00:21:18.640]  就該卸下各樣重擔
[00:21:18.640 --> 00:21:21.560]  和緊緊纏累我們的罪
[00:21:21.560 --> 00:21:22.840]  以堅韌的心
[00:21:22.840 --> 00:21:25.960]  奔那擺在我們前頭的路程
[00:21:25.960 --> 00:21:28.480]  就好像這段經文裡面說到
[00:21:28.480 --> 00:21:30.160]  當我們要走這條天路
[00:21:30.160 --> 00:21:31.560]  走這條信仰的歷程的時候
[00:21:31.560 --> 00:21:34.040]  我們要扔下各樣的重擔
[00:21:34.040 --> 00:21:38.200]  和那些很緊緊地纏累我們的罪
[00:21:38.200 --> 00:21:40.200]  今天我們有沒有一些什麼罪
[00:21:40.200 --> 00:21:41.840]  我們仍然沒有處理
[00:21:41.840 --> 00:21:44.400]  我們就要靠著神去扔下
[00:21:44.400 --> 00:21:47.440]  以至我們能夠用一個堅韌的心
[00:21:47.440 --> 00:21:50.200]  去走我們前面的道路
[00:21:50.200 --> 00:21:51.640]  不要忘記
[00:21:51.640 --> 00:21:53.960]  耶穌基督已經為我們的罪
[00:21:53.960 --> 00:21:55.360]  釘死在十字架上
[00:21:55.360 --> 00:21:57.240]  祂的救恩是確切的
[00:21:57.240 --> 00:22:00.200]  不只是在你缺志那一刻能夠拯救你
[00:22:00.200 --> 00:22:02.120]  祂的拯救是一生之救
[00:22:02.120 --> 00:22:04.040]  我們一定要靠著耶穌基督
[00:22:04.040 --> 00:22:06.320]  我們就能夠得勝一切
[00:22:06.320 --> 00:22:09.200]  也都能夠通過一切的考驗
[00:22:09.200 --> 00:22:13.000]  去完成這一場信仰的歷程
[00:22:13.000 --> 00:22:15.680]  另外第三方面
[00:22:15.680 --> 00:22:17.240]  其實更重要
[00:22:17.240 --> 00:22:19.560]  除了要扔下一些我們的偶像
[00:22:19.560 --> 00:22:21.160]  我們的罪處理的時候
[00:22:21.160 --> 00:22:22.160]  我們要記得
[00:22:22.160 --> 00:22:23.880]  我們能夠跑完這條路
[00:22:23.880 --> 00:22:26.000]  我們能夠完成這個旅程
[00:22:26.000 --> 00:22:27.720]  更重要的是上帝
[00:22:27.720 --> 00:22:30.120]  因為上帝是那位守約的神
[00:22:30.120 --> 00:22:31.720]  應許同行
[00:22:31.720 --> 00:22:34.440]  我們一起去讀了五至七節
[00:22:34.440 --> 00:22:36.440]  和九至十五節我們一起讀
[00:22:36.840 --> 00:22:38.440]  「他們起行
[00:22:38.440 --> 00:22:42.240]  臣使周圍城鎮的人都驚恐
[00:22:42.240 --> 00:22:45.440]  就不追趕雅各的兒子們
[00:22:45.440 --> 00:22:49.600]  於是雅各和所有與他一起的人
[00:22:49.600 --> 00:22:53.800]  到了迦南地的路師周師伯特利
[00:22:53.800 --> 00:22:56.680]  他在那裡築了一座塔
[00:22:56.680 --> 00:23:00.800]  及那地方起名叫伊勒伯特利
[00:23:00.800 --> 00:23:04.240]  因為他逃避他哥哥的時候
[00:23:04.240 --> 00:23:07.760]  神曾在那裡向他顯現
[00:23:07.760 --> 00:23:11.040]  雅各從巴達雅南回來
[00:23:11.040 --> 00:23:13.440]  神又向他顯現
[00:23:13.440 --> 00:23:15.040]  賜福給他
[00:23:15.040 --> 00:23:16.480]  神對他說
[00:23:16.480 --> 00:23:18.880]  你的名源是雅各
[00:23:18.880 --> 00:23:22.360]  從今以後不要再叫雅各
[00:23:22.360 --> 00:23:24.760]  你的名要叫以色列
[00:23:24.760 --> 00:23:29.000]  於是神就叫他的名為以色列
[00:23:29.000 --> 00:23:31.120]  神又對他說
[00:23:31.120 --> 00:23:33.160]  我是全能的神
[00:23:33.160 --> 00:23:35.440]  你要生養眾多
[00:23:35.440 --> 00:23:39.960]  將來有一個和許多的國從你而來
[00:23:39.960 --> 00:23:43.520]  又有許多軍和從你生出
[00:23:43.520 --> 00:23:48.160]  至於我賜給阿伯拉罕和以色列的地
[00:23:48.160 --> 00:23:50.360]  我必賜給你」
[00:23:50.360 --> 00:23:52.440]  「我必賜給你」
[00:23:52.440 --> 00:23:53.760]  「你後裔」
[00:23:53.760 --> 00:23:59.880]  「神就從雅各說話的那地方升上去了
[00:23:59.880 --> 00:24:03.760]  雅各就在神與他說話的地方
[00:24:03.760 --> 00:24:05.960]  立了一根柱子
[00:24:05.960 --> 00:24:07.680]  就是石柱
[00:24:07.680 --> 00:24:09.280]  在它上面
[00:24:09.280 --> 00:24:10.760]  囂電走勢
[00:24:10.760 --> 00:24:12.480]  又囂囂遊
[00:24:12.480 --> 00:24:17.240]  雅各就給神與他說話的那地方
[00:24:17.240 --> 00:24:19.720]  起名叫伯特利」
[00:24:19.720 --> 00:24:24.800]  原來當雅各聽到神的吩咐命令
[00:24:24.800 --> 00:24:27.200]  按照上帝的吩咐命令
[00:24:27.200 --> 00:24:29.760]  起行去伯特利的時候
[00:24:29.760 --> 00:24:33.600]  上帝同樣都會保護他的一家
[00:24:33.600 --> 00:24:35.120]  就好像我剛才所說
[00:24:35.120 --> 00:24:39.400]  他的一家在三十四章所做的壞事
[00:24:39.400 --> 00:24:40.680]  所屠城
[00:24:40.680 --> 00:24:46.920]  使當地的居民都會起來報復雅各的一家
[00:24:46.920 --> 00:24:49.600]  這也是雅各最害怕最擔心
[00:24:49.600 --> 00:24:52.320]  但在第五節說到
[00:24:52.320 --> 00:24:54.160]  當他們起行的時候
[00:24:54.160 --> 00:24:58.360]  神令到周圍城鎮的人都驚恐
[00:24:58.600 --> 00:25:01.000]  是神自己親自的工作
[00:25:01.000 --> 00:25:02.880]  神自己親自的介入
[00:25:02.880 --> 00:25:06.640]  讓沒有任何一個人去追殺他們全家
[00:25:06.640 --> 00:25:09.520]  雅各的一家由事件去到伯特利
[00:25:09.520 --> 00:25:11.520]  這二十多公里的路程
[00:25:11.520 --> 00:25:13.000]  一直都有平安
[00:25:13.000 --> 00:25:16.680]  上帝仍然繼續去持守
[00:25:16.680 --> 00:25:18.720]  他對雅各的應許
[00:25:18.720 --> 00:25:21.920]  就是要保護他平平安安
[00:25:21.920 --> 00:25:23.920]  回到他父家裏面
[00:25:24.840 --> 00:25:29.480]  所以當雅各真的回到伯特利的時候
[00:25:29.480 --> 00:25:31.240]  他就在那裏捉了一座壇
[00:25:31.240 --> 00:25:34.480]  在那裏叫那個地方叫伊勒伯特利
[00:25:34.480 --> 00:25:36.880]  因為這是他逃避他哥哥的時候
[00:25:36.880 --> 00:25:38.880]  神曾經在那裏顯現
[00:25:38.880 --> 00:25:43.720]  伊勒伯特利就是上帝在伯特利的意思
[00:25:43.720 --> 00:25:45.720]  如果大家記得二十八章那裏
[00:25:45.720 --> 00:25:49.240]  雅各只是稱呼伯特利是上帝的殿
[00:25:49.240 --> 00:25:50.760]  那是一個地方
[00:25:50.760 --> 00:25:53.360]  但這裏他再次更新這個名字
[00:25:53.360 --> 00:25:55.160]  就是伊勒伯特利的時候
[00:25:55.160 --> 00:26:00.320]  是在說神和他一家之間的關係
[00:26:00.320 --> 00:26:04.560]  神應許他一直都和他一起
[00:26:04.560 --> 00:26:09.600]  以至他終於承認這位創天造地的主
[00:26:09.600 --> 00:26:12.680]  不單止是阿伯拉罕以撒的神
[00:26:12.680 --> 00:26:15.880]  同樣都是他雅各
[00:26:15.880 --> 00:26:17.880]  以及他一家的神
[00:26:17.880 --> 00:26:23.000]  正正當他宣告他和上帝的關係
[00:26:23.000 --> 00:26:25.120]  確立和上帝的關係的時候
[00:26:25.120 --> 00:26:27.120]  上帝都再一次提醒雅各
[00:26:27.120 --> 00:26:29.720]  他的名字再一次去
[00:26:29.720 --> 00:26:31.720]  記得他之前已經提過
[00:26:31.720 --> 00:26:33.080]  他已經改了名做以色列
[00:26:33.080 --> 00:26:36.600]  但是往後的英文似乎都較少稱呼他做以色列
[00:26:36.600 --> 00:26:37.800]  但是來到這裏
[00:26:37.800 --> 00:26:39.560]  當神再一次重申
[00:26:39.560 --> 00:26:44.360]  你的名字現在已經叫做以色列了
[00:26:44.360 --> 00:26:55.680]  再一次向雅各重申神對他們一家的應許的祝福
[00:26:55.680 --> 00:26:58.480]  而在35章裏說到
[00:26:58.480 --> 00:27:01.560]  他們要神對他生養眾多
[00:27:01.560 --> 00:27:03.880]  將有很多的國從你而來
[00:27:03.880 --> 00:27:05.640]  有很多的君王從你而生
[00:27:05.640 --> 00:27:10.000]  其實都是在回應神對阿伯拉罕
[00:27:10.000 --> 00:27:13.200]  在17章裏面的應許祝福
[00:27:13.200 --> 00:27:15.880]  就是各道要從阿伯拉罕而立
[00:27:15.880 --> 00:27:18.880]  君王也要從阿伯拉罕的後裔而出
[00:27:18.880 --> 00:27:20.240]  來到這裏
[00:27:20.240 --> 00:27:28.280]  上帝再一次向雅各重申他對阿伯拉罕的應許
[00:27:28.280 --> 00:27:32.760]  而在11節裏說你要生養眾多
[00:27:32.760 --> 00:27:34.640]  這也是令我們回想
[00:27:34.640 --> 00:27:36.960]  《創世紀》三章的時候
[00:27:36.960 --> 00:27:39.160]  神創造亞當夏娃的時候
[00:27:39.160 --> 00:27:42.440]  本來的心意就是要他所創造的人
[00:27:42.440 --> 00:27:45.240]  生養眾多遍滿全地
[00:27:45.240 --> 00:27:48.760]  其實神的應許一直都沒有改變
[00:27:48.760 --> 00:27:53.840]  神一直在他的人群裏面尋找他所揀選的人
[00:27:53.840 --> 00:27:55.600]  將這個祝福託付給他
[00:27:55.600 --> 00:27:57.560]  將這個應許交給他
[00:27:57.560 --> 00:28:01.480]  讓他們一直去傳承這個應許
[00:28:01.480 --> 00:28:04.240]  然後他也會說到他們的後裔
[00:28:04.240 --> 00:28:07.240]  他們的國度好像有很多的國在裏面移出
[00:28:07.240 --> 00:28:09.240]  即是在說以色列
[00:28:09.240 --> 00:28:12.400]  雅各的後裔就會有國王移出
[00:28:12.400 --> 00:28:14.800]  他的後裔好像數目之多
[00:28:14.800 --> 00:28:17.040]  不單止成為一個國家
[00:28:17.040 --> 00:28:19.040]  是成為很多個國家
[00:28:19.040 --> 00:28:24.840]  而且甚至乎說到君王也是從他而出
[00:28:24.840 --> 00:28:30.360]  可以見到神是那位守約斯慈愛的上帝
[00:28:30.360 --> 00:28:32.960]  他從來沒有因為雅各
[00:28:32.960 --> 00:28:35.440]  有時候會失敗
[00:28:35.440 --> 00:28:37.800]  有時候會有很多的軟弱
[00:28:37.800 --> 00:28:39.320]  或者有很多的幽暗面
[00:28:39.320 --> 00:28:43.920]  而放棄了不將這份祝福交給雅各
[00:28:43.920 --> 00:28:47.840]  他仍然將這份祝福賜給雅各
[00:28:47.840 --> 00:28:51.520]  當雅各願意順服神的帶領的時候
[00:28:51.520 --> 00:28:56.760]  神的祝福就必然會實現
[00:28:56.760 --> 00:28:59.880]  當我們去回顧雅各一生的時候
[00:28:59.880 --> 00:29:04.560]  我們去想一下一個好像很自私自利的雅各
[00:29:04.560 --> 00:29:06.560]  他一生要去抓住神的祝福
[00:29:06.560 --> 00:29:09.560]  用他自己的方法去抓住上帝的祝福
[00:29:09.560 --> 00:29:13.560]  用他自己的方法去欺騙他哥哥得到長子的名分
[00:29:13.560 --> 00:29:16.960]  去欺騙他爸爸以撒長子的祝福
[00:29:16.960 --> 00:29:21.760]  也因為這個緣故他要逃難去到他舅父拉班那裡
[00:29:21.760 --> 00:29:23.840]  誰知道道高一尺魔高一丈
[00:29:23.840 --> 00:29:27.160]  他被拉班更加欺詐了二十年
[00:29:27.160 --> 00:29:29.880]  他經歷了很多的流離失所
[00:29:29.880 --> 00:29:32.600]  但同時間他建立了他的家庭
[00:29:32.600 --> 00:29:36.920]  但這個家庭也充滿著很多的問題
[00:29:36.920 --> 00:29:38.520]  他的一生都在逃
[00:29:38.520 --> 00:29:40.960]  剛才我們讀到經文我們會發現
[00:29:40.960 --> 00:29:42.440]  神到時都會提醒他
[00:29:42.440 --> 00:29:44.920]  你逃避哥哥的時候
[00:29:44.920 --> 00:29:46.600]  我向你顯現
[00:29:46.600 --> 00:29:51.280]  逃避似乎都是雅各一生的主題
[00:29:51.280 --> 00:29:52.480]  他逃避哥哥
[00:29:52.480 --> 00:29:54.240]  往後他會逃避拉班
[00:29:54.240 --> 00:29:56.600]  所以他要離開拉班
[00:29:56.600 --> 00:29:58.400]  連一句道別都沒有跟拉班說
[00:29:58.400 --> 00:30:00.200]  他就離開了拉班的家
[00:30:00.200 --> 00:30:01.480]  去逃避
[00:30:01.480 --> 00:30:04.920]  但是當他重遇神的時候
[00:30:04.920 --> 00:30:07.160]  他能夠有那份勇氣
[00:30:07.160 --> 00:30:11.880]  去帶著他的家人去迎見耳熟
[00:30:11.880 --> 00:30:14.720]  會看到其實無論雅各是怎樣
[00:30:14.720 --> 00:30:16.880]  神一直對他的憐憫
[00:30:16.880 --> 00:30:19.760]  恩慈 忍耐和那份愛心
[00:30:19.760 --> 00:30:24.080]  其實神真的在當中一直去拖帶著雅各
[00:30:24.080 --> 00:30:26.720]  就好像他不斷去告訴雅各
[00:30:26.720 --> 00:30:29.040]  你平平安安回到迦蘭地
[00:30:29.040 --> 00:30:33.520]  是因著神自己的緣故
[00:30:33.520 --> 00:30:35.240]  我記得當有一
[00:30:35.240 --> 00:30:37.960]  我剛剛在教會服事的時候
[00:30:37.960 --> 00:30:40.480]  有一段時間我在教會負責教主學
[00:30:40.480 --> 00:30:42.280]  因著一些個人的原因
[00:30:42.280 --> 00:30:44.440]  我突然之間就跟我的主學校長說
[00:30:44.440 --> 00:30:45.520]  我不教主學
[00:30:45.520 --> 00:30:49.120]  是還要立時立刻生效的
[00:30:49.120 --> 00:30:51.040]  我主學校長很頭痕
[00:30:51.040 --> 00:30:52.720]  我突然之間不教主學
[00:30:52.720 --> 00:30:54.480]  他就問我為什麼不教
[00:30:54.480 --> 00:30:58.440]  我就說總之我就是不教
[00:30:58.440 --> 00:31:02.080]  其實當我很任性地
[00:31:02.080 --> 00:31:04.080]  決定離開這個教席之後
[00:31:04.080 --> 00:31:06.240]  其實往後我很自責
[00:31:06.240 --> 00:31:10.520]  我覺得我很沒面子去見上帝
[00:31:10.520 --> 00:31:13.360]  我不單止沒辦法面對我那班主學學生
[00:31:13.360 --> 00:31:15.880]  因為當時那班主學學生是清少
[00:31:15.880 --> 00:31:17.040]  我沒辦法面對他們
[00:31:17.040 --> 00:31:19.440]  我更加沒辦法面對神
[00:31:19.440 --> 00:31:23.160]  那段時間是我跟上帝的關係最差的
[00:31:23.160 --> 00:31:25.040]  因為我覺得我不想
[00:31:25.040 --> 00:31:27.960]  總之我就覺得我好像一個做錯事的小孩
[00:31:27.960 --> 00:31:31.600]  想逃避父母的責罰
[00:31:31.600 --> 00:31:32.720]  教導什麼的
[00:31:32.720 --> 00:31:35.920]  總之我就是想逃離上帝
[00:31:35.920 --> 00:31:38.120]  但很奇妙的一件事
[00:31:38.120 --> 00:31:40.200]  一個沒有踏實
[00:31:40.200 --> 00:31:42.640]  這麼不負責任的主學老師
[00:31:42.640 --> 00:31:44.760]  竟然去到那年的年尾
[00:31:44.760 --> 00:31:46.920]  教會的傳導人來找我
[00:31:46.920 --> 00:31:50.520]  他邀請我去負責教會的傳導部
[00:31:50.520 --> 00:31:52.760]  我的教會很小而已
[00:31:52.760 --> 00:31:56.080]  所以當他這個邀請發出的時候
[00:31:56.080 --> 00:31:57.120]  其實我很愕然
[00:31:57.120 --> 00:31:58.280]  基本上我已經推了他
[00:31:58.280 --> 00:31:59.120]  我說不會了
[00:31:59.120 --> 00:31:59.920]  我不會做的
[00:31:59.920 --> 00:32:04.440]  我不可能做到傳導部的服務
[00:32:04.440 --> 00:32:06.480]  首先我不覺得我有報道的恩賜
[00:32:06.480 --> 00:32:10.880]  第二我覺得我年頭才做了這麼不負責任的行為
[00:32:10.880 --> 00:32:13.120]  為什麼你會再選我呢
[00:32:13.120 --> 00:32:14.760]  但當我安靜下來
[00:32:14.760 --> 00:32:18.400]  我真的去跟上帝祈禱去尋問的時候
[00:32:18.400 --> 00:32:21.920]  上帝再一次確立祂對我的心
[00:32:21.920 --> 00:32:23.120]  祂告訴我
[00:32:23.120 --> 00:32:26.680]  我就是要選擇你去服務我
[00:32:26.680 --> 00:32:30.240]  於是我就膽粗粗答應了他
[00:32:30.240 --> 00:32:34.040]  答應了傳導人去擔任傳導部的職責
[00:32:34.040 --> 00:32:37.120]  當我在傳導部服務的時候
[00:32:37.120 --> 00:32:39.360]  我發現原來做一個信徒
[00:32:39.360 --> 00:32:42.240]  和做一個信徒的領袖是很不同的
[00:32:42.240 --> 00:32:46.280]  神在服務的當中擴闊了我的眼界
[00:32:46.280 --> 00:32:49.720]  看見上帝自己的眼界
[00:32:49.720 --> 00:32:52.240]  但是當我再回望的時候
[00:32:52.240 --> 00:32:55.440]  其實我這些片段總是有很多的
[00:32:55.440 --> 00:32:57.680]  就算往後我都有一些日子
[00:32:57.680 --> 00:33:00.400]  是會跟上帝獲藥積藥利
[00:33:00.400 --> 00:33:01.920]  或者我都是有些時間
[00:33:01.920 --> 00:33:04.720]  我會看見我自己內心很多的軟弱
[00:33:04.720 --> 00:33:05.760]  很多的幽暗面
[00:33:05.760 --> 00:33:09.600]  我都覺得神啊你為什麼還會愛我
[00:33:09.600 --> 00:33:13.120]  為什麼你還是會選擇我
[00:33:13.120 --> 00:33:15.520]  但是神總是每一次都告訴我
[00:33:15.520 --> 00:33:17.760]  是啊我愛你
[00:33:17.760 --> 00:33:20.760]  我選擇你
[00:33:20.760 --> 00:33:22.880]  信仰是一生之久
[00:33:22.880 --> 00:33:25.400]  在這個很漫長的旅程裡面
[00:33:25.400 --> 00:33:27.120]  在這個困難重重
[00:33:27.120 --> 00:33:28.200]  很多的波折
[00:33:28.200 --> 00:33:29.400]  很多的挑戰
[00:33:29.400 --> 00:33:30.720]  甚或是你會覺得
[00:33:30.720 --> 00:33:34.000]  這個困難大到我不可以再走下去了
[00:33:34.000 --> 00:33:36.840]  我一定過不了這一關
[00:33:36.840 --> 00:33:39.440]  和神的關係都很遠了
[00:33:39.440 --> 00:33:41.200]  或者你會覺得神在哪裡
[00:33:41.200 --> 00:33:42.840]  我祈禱很久了
[00:33:42.840 --> 00:33:44.720]  你都沒有出手幫我
[00:33:44.720 --> 00:33:47.720]  我的困境依然
[00:33:47.720 --> 00:33:52.720]  但是神就是仍然在當中
[00:33:52.720 --> 00:33:56.560]  或許祂是透過一個弟兄姊妹的禱告
[00:33:56.560 --> 00:33:59.320]  或許是透過一個邀請
[00:33:59.320 --> 00:34:05.640]  或許是祂讓你記起昔日祂怎樣拯救你
[00:34:05.640 --> 00:34:08.840]  神的拯救是一直到永遠
[00:34:08.840 --> 00:34:10.880]  祂都是愛我們到底
[00:34:10.880 --> 00:34:13.440]  正正因為過去有些這麼失敗的經歷
[00:34:13.440 --> 00:34:15.120]  讓我很知道
[00:34:15.120 --> 00:34:17.800]  就算我是怎樣的人
[00:34:17.800 --> 00:34:19.160]  神仍然愛我
[00:34:19.160 --> 00:34:21.280]  我經常都有一句話和自己說
[00:34:21.280 --> 00:34:23.920]  上帝是那位包底的上帝
[00:34:23.920 --> 00:34:26.720]  其實我的能力很有限
[00:34:26.720 --> 00:34:29.320]  但是神總能夠包底
[00:34:29.320 --> 00:34:32.000]  可以負責一切
[00:34:32.000 --> 00:34:34.560]  只要我們願意回到神裡面
[00:34:34.560 --> 00:34:35.480]  歸回
[00:34:35.480 --> 00:34:37.480]  馴服在神的心意裡面
[00:34:37.480 --> 00:34:39.520]  我們就能夠經驗到
[00:34:39.520 --> 00:34:42.240]  神的應許很信實
[00:34:42.240 --> 00:34:44.560]  也都經驗到信實的不變的神
[00:34:44.560 --> 00:34:46.280]  一直與我們同在
[00:34:46.280 --> 00:34:47.640]  就好像雅各一樣
[00:34:47.640 --> 00:34:50.480]  神不斷去更新這個應許祝福
[00:34:50.480 --> 00:34:51.480]  除了告訴他
[00:34:51.480 --> 00:34:52.840]  他的後裔有很多
[00:34:52.840 --> 00:34:54.440]  他會賜給他一些地之外
[00:34:54.440 --> 00:34:57.120]  同時神也不斷告訴雅各
[00:34:57.120 --> 00:35:02.520]  祂就是那位與他同行的上帝
[00:35:02.520 --> 00:35:03.920]  今天或許我們有些時候
[00:35:03.920 --> 00:35:09.280]  我們都會很怕被上帝觸摸、提醒
[00:35:09.280 --> 00:35:11.120]  但是我們要記得
[00:35:11.120 --> 00:35:14.880]  神從來都很愛我們
[00:35:14.880 --> 00:35:16.880]  只要我們願意回去
[00:35:16.880 --> 00:35:18.280]  我們回到祂身邊
[00:35:18.280 --> 00:35:20.120]  我們就可以少走冤枉路
[00:35:20.120 --> 00:35:21.760]  我們願意回去祂身邊
[00:35:21.760 --> 00:35:23.800]  我們就可以靠著祂的能力
[00:35:23.800 --> 00:35:29.120]  去勝過眼前的困境和挑戰
[00:35:29.120 --> 00:35:31.120]  來到最後
[00:35:31.120 --> 00:35:35.000]  我想用一段經文
[00:35:35.000 --> 00:35:37.480]  當我預備這段經文的時候
[00:35:37.480 --> 00:35:41.440]  我想起在我生命裡面另一個場景
[00:35:41.440 --> 00:35:44.560]  我想起那段時間我看到這段經文
[00:35:44.560 --> 00:35:47.520]  我覺得很深感安慰
[00:35:47.520 --> 00:35:50.720]  就是雅各去到臨死的時候
[00:35:50.720 --> 00:35:55.680]  他去為了約瑟兩個兒子祝福的開頭
[00:35:55.680 --> 00:35:57.400]  在這段經文裡面
[00:35:57.400 --> 00:35:59.080]  雅各重生
[00:35:59.080 --> 00:36:02.400]  他終於經歷到、體會到
[00:36:02.400 --> 00:36:04.520]  他與神之間的關係是怎樣
[00:36:04.520 --> 00:36:08.960]  神是怎樣與他走過這一生
[00:36:08.960 --> 00:36:10.960]  我們一起讀這段經文
[00:36:10.960 --> 00:36:13.920]  願我祖父阿伯拉罕
[00:36:13.920 --> 00:36:17.560]  和我父親以實所侍奉的神
[00:36:17.560 --> 00:36:21.720]  就是一生沒養我直到今天的神
[00:36:21.720 --> 00:36:25.720]  救贖我脫離一切患難的
[00:36:25.720 --> 00:36:26.760]  是啊
[00:36:26.760 --> 00:36:29.080]  其實當時這段經文為什麼這麼觸動我呢
[00:36:29.080 --> 00:36:31.040]  是因為當時面對著家裡
[00:36:31.040 --> 00:36:34.440]  有人病了要做一個很大的手術
[00:36:34.440 --> 00:36:36.920]  那時候我在問上帝
[00:36:36.920 --> 00:36:38.920]  接下來會怎樣的時候
[00:36:38.920 --> 00:36:41.640]  這段經文出現在我眼前
[00:36:41.640 --> 00:36:48.200]  觸動我的是一生沒養我直到今天的神
[00:36:48.200 --> 00:36:50.840]  上帝是一生沒養雅各
[00:36:50.840 --> 00:36:53.080]  所以雅各去到最後的日子
[00:36:53.080 --> 00:36:54.600]  他終於知道
[00:36:54.600 --> 00:36:57.280]  這個神是一生沒養他
[00:36:57.280 --> 00:37:00.640]  不是他自己靠自己的能力去走過這一生
[00:37:00.640 --> 00:37:03.960]  是神一生沒養他
[00:37:03.960 --> 00:37:07.400]  救贖他脫離一切患難的
[00:37:07.400 --> 00:37:09.520]  他經歷了很多的艱辛
[00:37:09.520 --> 00:37:11.160]  很多的挑戰
[00:37:11.160 --> 00:37:12.800]  很多的失敗
