
[00:00:00.000 --> 00:00:04.540]  我們亦感恩神今天讓我們可以回到崇拜當中
[00:21:14.640 --> 00:21:16.640]  很煩的
[00:21:16.640 --> 00:21:18.640]  現在有搬屋公司
[00:21:18.640 --> 00:21:21.640]  可以幫我們搬屋
[00:21:21.640 --> 00:21:24.640]  以色列人在曠野沒有搬屋公司
[00:21:24.640 --> 00:21:26.640]  有那麼多生畜
[00:21:26.640 --> 00:21:28.640]  又要搭營又要拆營
[00:21:28.640 --> 00:21:30.640]  一家大小很多事情要處理
[00:21:30.640 --> 00:21:32.640]  很多事情要安排
[00:21:32.640 --> 00:21:34.640]  他們照著神的運彩要搬家
[00:21:34.640 --> 00:21:35.640]  怎樣呢?
[00:21:35.640 --> 00:21:36.640]  一聲響
[00:21:36.640 --> 00:21:38.640]  有時候一早就要走
[00:21:38.640 --> 00:21:41.640]  晚上漏夜又要走
[00:21:41.640 --> 00:21:43.640]  又要收拾
[00:21:43.640 --> 00:21:46.640]  以色列人一樣照樣
[00:21:46.640 --> 00:21:47.640]  如果給你
[00:21:47.640 --> 00:21:49.640]  你會不會覺得很辛苦呢?
[00:21:49.640 --> 00:21:51.640]  誰覺得很辛苦呢?
[00:21:51.640 --> 00:21:53.640]  有少許舉手
[00:21:53.640 --> 00:21:57.640]  可能我們會說
[00:21:57.640 --> 00:21:59.640]  辛苦談不上
[00:21:59.640 --> 00:22:00.640]  現在很流行
[00:22:00.640 --> 00:22:01.640]  辛苦談不上
[00:22:01.640 --> 00:22:03.640]  因為遵從神的吩咐
[00:22:03.640 --> 00:22:07.640]  是我們作為子民的本份
[00:22:07.640 --> 00:22:08.640]  一年搬一次
[00:22:08.640 --> 00:22:10.640]  你可以說不辛苦
[00:22:10.640 --> 00:22:13.640]  但是幾個月搬一次
[00:22:13.640 --> 00:22:15.640]  甚至幾天搬一次
[00:22:15.640 --> 00:22:17.640]  你是不是仍然覺得不辛苦?
[00:22:17.640 --> 00:22:18.640]  沒問題
[00:22:18.640 --> 00:22:20.640]  談不上
[00:22:20.640 --> 00:22:21.640]  在這個階段
[00:22:21.640 --> 00:22:24.640]  以色列人遵守耶和華的吩咐
[00:22:24.640 --> 00:22:26.640]  可以說是到達極致
[00:22:26.640 --> 00:22:29.640]  他們很小心翼翼地
[00:22:29.640 --> 00:22:32.640]  遵守神每一項的吩咐
[00:22:32.640 --> 00:22:35.640]  他們很留意運彩的去向
[00:22:35.640 --> 00:22:38.640]  叫他們安然
[00:22:38.640 --> 00:22:40.640]  他們不敢動
[00:22:40.640 --> 00:22:43.640]  或者叫他們停下來
[00:22:43.640 --> 00:22:45.640]  他們都不敢走
[00:22:45.640 --> 00:22:48.640]  不但隨時後命做好準備
[00:22:48.640 --> 00:22:52.640]  還有耐心地等候指示
[00:22:52.640 --> 00:22:53.640]  弟兄姊妹
[00:22:53.640 --> 00:22:58.640]  今天我們是否完全遵從神的吩咐呢?
[00:22:58.640 --> 00:23:01.640]  但是遵從神的吩咐
[00:23:01.640 --> 00:23:06.640]  又不等同於完全信服神
[00:23:06.640 --> 00:23:08.640]  聽得明白嗎?
[00:23:08.640 --> 00:23:11.640]  我們可以跟足指示去做
[00:23:11.640 --> 00:23:15.640]  但是我們可能無可奈何
[00:23:15.640 --> 00:23:17.640]  真的很不情願
[00:23:17.640 --> 00:23:19.640]  或者很不滿
[00:23:19.640 --> 00:23:20.640]  很埋怨
[00:23:20.640 --> 00:23:24.640]  其實我可以在裡面一點都不信服
[00:23:24.640 --> 00:23:26.640]  我們要問的
[00:23:26.640 --> 00:23:30.640]  為什麼我們要遵從神的吩咐呢?
[00:23:30.640 --> 00:23:32.640]  究竟我背後的動機
[00:23:32.640 --> 00:23:33.640]  是為了誰?
[00:23:33.640 --> 00:23:35.640]  是為了什麼呢?
[00:23:35.640 --> 00:23:40.640]  神著重的不是我們做這些表面的功夫
[00:23:40.640 --> 00:23:43.640]  而是我們有沒有對準神
[00:23:43.640 --> 00:23:48.640]  我們是否真心願意去信服神呢?
[00:23:48.640 --> 00:23:51.640]  神要求百姓對準祂
[00:23:51.640 --> 00:23:53.640]  無論什麼時候
[00:23:53.640 --> 00:23:54.640]  停多久
[00:23:54.640 --> 00:23:55.640]  要何時離開
[00:23:55.640 --> 00:23:57.640]  他們都要死
[00:23:57.640 --> 00:23:59.640]  但最重要是信服的心
[00:23:59.640 --> 00:24:02.640]  你是否甘心樂意去遵從
[00:24:02.640 --> 00:24:04.640]  不過這段時間
[00:24:04.640 --> 00:24:06.640]  亦可以說是以色列人
[00:24:06.640 --> 00:24:09.640]  最後一次去遵守神的吩咐
[00:24:09.640 --> 00:24:12.640]  因為在十章打後
[00:24:12.640 --> 00:24:14.640]  下次應該會再說
[00:24:14.640 --> 00:24:19.640]  以色列人不單止已經開始不太遵守耶和華神的吩咐
[00:24:19.640 --> 00:24:20.640]  還不信服
[00:24:20.640 --> 00:24:21.640]  不信靠
[00:24:21.640 --> 00:24:24.640]  甚至開始埋怨神
[00:24:24.640 --> 00:24:25.640]  頂姐妹
[00:24:25.640 --> 00:24:28.640]  我們又願不願意遵從神的吩咐
[00:24:28.640 --> 00:24:31.640]  信服到底呢?
[00:24:31.640 --> 00:24:33.640]  調整心態
[00:24:33.640 --> 00:24:34.640]  隨時聽命之後
[00:24:34.640 --> 00:24:36.640]  我們要保持心境
[00:24:36.640 --> 00:24:38.640]  心境是怎樣呢?
[00:24:38.640 --> 00:24:42.640]  請聽我讀十章的一至七節
[00:24:43.640 --> 00:24:44.640]  耶和華吩咐摩西說
[00:24:44.640 --> 00:24:47.640]  你要用銀紙做兩支號筒
[00:24:47.640 --> 00:24:49.640]  把他們除出來
[00:24:49.640 --> 00:24:52.640]  給你用來召集會眾
[00:24:52.640 --> 00:24:53.640]  拔刑起行
[00:24:53.640 --> 00:24:54.640]  吹號的時候
[00:24:54.640 --> 00:24:58.640]  全會眾要到你那裡聚集在會幕的門口
[00:24:58.640 --> 00:24:59.640]  若只吹一支
[00:24:59.640 --> 00:25:00.640]  眾領袖
[00:25:00.640 --> 00:25:03.640]  就是以色列部隊的官長
[00:25:03.640 --> 00:25:05.640]  要到你那裡聚集
[00:25:05.640 --> 00:25:06.640]  你們大聲吹號的時候
[00:25:06.640 --> 00:25:08.640]  東邊安然的要起行
[00:25:08.640 --> 00:25:10.640]  第二次大聲吹號的時候
[00:25:10.640 --> 00:25:11.640]  南邊安然的要起行
[00:25:11.640 --> 00:25:14.640]  起行的時候要大聲吹號
[00:25:14.640 --> 00:25:15.640]  但召集會眾的時候
[00:25:15.640 --> 00:25:16.640]  你們要吹號
[00:25:16.640 --> 00:25:19.640]  卻不要吹出大聲
[00:25:19.640 --> 00:25:21.640]  最後保持心境
[00:25:21.640 --> 00:25:23.640]  要與神合作
[00:25:23.640 --> 00:25:26.640]  在十章一至十節這一段
[00:25:26.640 --> 00:25:30.640]  耶和華指示摩西要用銀紙做號筒
[00:25:30.640 --> 00:25:32.640]  不是這些銀紙
[00:25:32.640 --> 00:25:34.640]  是銀
[00:25:34.640 --> 00:25:36.640]  作為以色列文利刑
[00:25:36.640 --> 00:25:39.640]  之前的具體指引
[00:25:39.640 --> 00:25:42.640]  還說了在什麼場合
[00:25:42.640 --> 00:25:44.640]  要使用這支號筒
[00:25:44.640 --> 00:25:47.640]  《林文掃記》一章至九章
[00:25:47.640 --> 00:25:52.640]  記載了以色列文數點軍隊
[00:25:52.640 --> 00:25:53.640]  佈置安營
[00:25:53.640 --> 00:25:55.640]  前行的一些次序
[00:25:55.640 --> 00:25:58.640]  然後就說到會幕
[00:25:58.640 --> 00:25:59.640]  侍奉的事
[00:25:59.640 --> 00:26:02.640]  搬運的事
[00:26:02.640 --> 00:26:06.640]  然後這次我們說到首如月節
[00:26:06.640 --> 00:26:10.640]  要正式出發到應許之地
[00:26:10.640 --> 00:26:11.640]  之前那段
[00:26:11.640 --> 00:26:14.640]  上一段說到雲彩
[00:26:14.640 --> 00:26:18.640]  又作為一個比較起行的指引
[00:26:18.640 --> 00:26:20.640]  但大家有沒有想到
[00:26:20.640 --> 00:26:24.640]  萬一有人躲在帳幕上
[00:26:24.640 --> 00:26:28.640]  或者他們離營很遠的地方
[00:26:28.640 --> 00:26:30.640]  看不到雲彩
[00:26:30.640 --> 00:26:31.640]  你正在睡覺
[00:26:31.640 --> 00:26:32.640]  他召集你
[00:26:32.640 --> 00:26:34.640]  你說看雲彩
[00:26:34.640 --> 00:26:35.640]  看不到
[00:26:35.640 --> 00:26:37.640]  當時這麼大的群體
[00:26:37.640 --> 00:26:39.640]  又沒有Wi-Fi
[00:26:39.640 --> 00:26:41.640]  WhatsApp更加沒有
[00:26:41.640 --> 00:26:43.640]  又沒有有咪高峰廣播
[00:26:43.640 --> 00:26:44.640]  沒有這些東西
[00:26:44.640 --> 00:26:46.640]  如何一下子
[00:26:46.640 --> 00:26:49.640]  將一個這麼重要的訊息
[00:26:49.640 --> 00:26:54.640]  傳遞給百多二百萬人聽
[00:26:54.640 --> 00:26:58.640]  所以神吩咐人要用號筒
[00:26:58.640 --> 00:27:01.640]  萬一看不到也聽到
[00:27:01.640 --> 00:27:03.640]  你正在睡覺
[00:27:03.640 --> 00:27:05.640]  也有人能夠叫你
[00:27:05.640 --> 00:27:08.640]  首先耶和華指示摩西
[00:27:08.640 --> 00:27:10.640]  要用兩支號筒
[00:27:10.640 --> 00:27:12.640]  號筒是怎樣的
[00:27:12.640 --> 00:27:14.640]  大概形容是這樣的
[00:27:14.640 --> 00:27:16.640]  大約45厘米
[00:27:16.640 --> 00:27:18.640]  一邊吹
[00:27:18.640 --> 00:27:22.640]  一邊很長的喇叭形狀
[00:27:22.640 --> 00:27:23.640]  是銀
[00:27:23.640 --> 00:27:25.640]  很長的
[00:27:25.640 --> 00:27:27.640]  可能我們會問
[00:27:27.640 --> 00:27:29.640]  究竟誰可以吹
[00:27:29.640 --> 00:27:31.640]  吹給誰聽
[00:27:31.640 --> 00:27:33.640]  究竟何時吹
[00:27:33.640 --> 00:27:37.640]  其實剛才也透露了一點
[00:27:37.640 --> 00:27:41.640]  銀號肯定不是用來演奏音樂
[00:27:41.640 --> 00:27:42.640]  或者貪玩
[00:27:42.640 --> 00:27:44.640]  要它走來吹兩下
[00:27:44.640 --> 00:27:49.640]  這個銀號只有祭司才可以吹
[00:27:49.640 --> 00:27:51.640]  它站在什麼位置
[00:27:51.640 --> 00:27:52.640]  它在帳幕
[00:27:52.640 --> 00:27:55.640]  看到雲彩的動向的時候
[00:27:55.640 --> 00:27:57.640]  它就要來焦聚百姓
[00:27:57.640 --> 00:28:03.640]  還有一些訊息要傳遞的時候才吹
[00:28:03.640 --> 00:28:07.640]  因為號的聲音很響亮
[00:28:07.640 --> 00:28:10.640]  可以傳遞到很遠的地方
[00:28:10.640 --> 00:28:12.640]  所以這是很重要的
[00:28:12.640 --> 00:28:14.640]  一定要用的
[00:28:14.640 --> 00:28:18.640]  在經文記載了吹號的一些細節
[00:28:18.640 --> 00:28:20.640]  一些都不簡單
[00:28:20.640 --> 00:28:23.640]  影響號的聲音的變化
[00:28:23.640 --> 00:28:25.640]  只有三個因素
[00:28:25.640 --> 00:28:29.640]  第一是吹一支還是兩支
[00:28:29.640 --> 00:28:31.640]  只有兩支,沒有三支
[00:28:31.640 --> 00:28:34.640]  第二是號聲的類型
[00:28:34.640 --> 00:28:40.640]  究竟吹大聲、細聲、長聲還是短聲
[00:28:40.640 --> 00:28:42.640]  第三是號聲的次數
[00:28:42.640 --> 00:28:45.640]  吹一次、兩次、三次
[00:28:45.640 --> 00:28:52.640]  功能上吹號主要有幾個用途
[00:28:52.640 --> 00:28:54.640]  有五個用途
[00:28:54.640 --> 00:29:01.640]  第一個是焦聚會眾在會幕門口集合
[00:29:01.640 --> 00:29:06.640]  吹兩支細聲的
[00:29:06.640 --> 00:29:09.640]  這麼多會眾又要吹細聲
[00:29:09.640 --> 00:29:10.640]  我不太明白
[00:29:10.640 --> 00:29:14.640]  第二是焦聚首領官長
[00:29:14.640 --> 00:29:15.640]  吹一支而已
[00:29:15.640 --> 00:29:16.640]  可能少一點人
[00:29:16.640 --> 00:29:17.640]  吹一支就可以了
[00:29:17.640 --> 00:29:20.640]  第三號令支派起行
[00:29:20.640 --> 00:29:22.640]  吹一次是東邊
[00:29:22.640 --> 00:29:24.640]  吹一次是南邊
[00:29:24.640 --> 00:29:26.640]  可能三次是另一邊
[00:29:26.640 --> 00:29:29.640]  第四是如果他日要作戰打仗
[00:29:29.640 --> 00:29:30.640]  吹大聲的
[00:29:30.640 --> 00:29:32.640]  這樣就有氣勢了
[00:29:32.640 --> 00:29:34.640]  或者第五是慶祝的時候
[00:29:34.640 --> 00:29:37.640]  都開心吹大聲的
[00:29:37.640 --> 00:29:41.640]  我這樣說都覺得有點複雜
[00:29:41.640 --> 00:29:44.640]  吹的都要懂得吹
[00:29:44.640 --> 00:29:47.640]  聽的都要懂得聽
[00:29:47.640 --> 00:29:49.640]  現在是甚麼呢
[00:29:49.640 --> 00:29:51.640]  我覺得應該有甚麼料子
[00:29:51.640 --> 00:29:53.640]  不知道大家覺得
[00:29:53.640 --> 00:29:57.640]  我們的生活會不會有很多聲音
[00:29:57.640 --> 00:30:00.640]  我們的生活裏面有很多資訊
[00:30:00.640 --> 00:30:02.640]  人的說話
[00:30:02.640 --> 00:30:06.640]  你自己內心都有很多心聲
[00:30:06.640 --> 00:30:09.640]  生活裏面充滿很多嘈音
[00:30:09.640 --> 00:30:11.640]  不知不覺
[00:30:11.640 --> 00:30:14.640]  我們在這些嘈吵的生活裏
[00:30:14.640 --> 00:30:16.640]  迷失了自己
[00:30:16.640 --> 00:30:20.640]  根本靜不下來親近神
[00:30:20.640 --> 00:30:22.640]  有時一祈禱會怎樣
[00:30:22.640 --> 00:30:24.640]  就渾游障礙
[00:30:24.640 --> 00:30:28.640]  有時只會說自己想說的話
[00:30:28.640 --> 00:30:32.640]  根本沒有空間去聽神的回應
[00:30:32.640 --> 00:30:34.640]  頂姐妹
[00:30:34.640 --> 00:30:37.640]  我們又聽不聽到神的回應
[00:30:37.640 --> 00:30:39.640]  祂的聲音呢
[00:30:39.640 --> 00:30:41.640]  其實我們又不需要刻意
[00:30:41.640 --> 00:30:43.640]  我要聽到神的聲音
[00:30:43.640 --> 00:30:46.640]  因為神會親自跟我們說話
[00:30:46.640 --> 00:30:51.640]  神可以透過任何媒介方法
[00:30:51.640 --> 00:30:53.640]  跟我們說話
[00:30:53.640 --> 00:30:55.640]  神可以透過祂的話語
[00:30:55.640 --> 00:30:57.640]  今天你聽到神的話語
[00:30:57.640 --> 00:31:01.640]  或者我們生活裏面的經驗、經歷
[00:31:01.640 --> 00:31:03.640]  大自然的創造
[00:31:03.640 --> 00:31:05.640]  神都可以跟你說話
[00:31:05.640 --> 00:31:07.640]  最重要的是
[00:31:07.640 --> 00:31:09.640]  我們願不願意安靜自己
[00:31:09.640 --> 00:31:13.640]  願不願意留心去聽神的話呢
[00:31:13.640 --> 00:31:15.640]  在八至十節
[00:31:15.640 --> 00:31:18.640]  耶和華神那麼清楚地
[00:31:18.640 --> 00:31:20.640]  去吩咐那群以色列人
[00:31:20.640 --> 00:31:22.640]  起行的一些細節
[00:31:22.640 --> 00:31:24.640]  目的是甚麼呢
[00:31:24.640 --> 00:31:26.640]  今次是真的了
[00:31:26.640 --> 00:31:28.640]  今次真的要起行了
[00:31:28.640 --> 00:31:32.640]  以色列人預備了差不多一年
[00:31:32.640 --> 00:31:34.640]  還未夠一年的時間
[00:31:34.640 --> 00:31:37.640]  神要他們真正成為
[00:31:37.640 --> 00:31:41.640]  一群由神統治的民族
[00:31:41.640 --> 00:31:44.640]  一群能夠自己運作的民族
[00:31:44.640 --> 00:31:46.640]  即使分散各地
[00:31:46.640 --> 00:31:49.640]  他們仍然能夠保持著一個心境
[00:31:49.640 --> 00:31:53.640]  就是他們願意與神同工
[00:31:53.640 --> 00:31:55.640]  與神合作
[00:31:55.640 --> 00:31:57.640]  頂姐妹
[00:31:57.640 --> 00:31:59.640]  我們與神合作
[00:31:59.640 --> 00:32:02.640]  不代表神沒有我們就不行了
[00:32:02.640 --> 00:32:06.640]  也不代表神沒有能力去完成
[00:32:06.640 --> 00:32:08.640]  也不是祂需要人幫
[00:32:08.640 --> 00:32:10.640]  才可以大有作為
[00:32:10.640 --> 00:32:12.640]  不是的
[00:32:12.640 --> 00:32:16.640]  我們的行動是對神信心的一種實踐
[00:32:16.640 --> 00:32:21.640]  也是神使我們生命成長的一個機會
[00:32:21.640 --> 00:32:24.640]  不過我們與神合作
[00:32:24.640 --> 00:32:27.640]  也要搞清楚神想我們怎樣
[00:32:27.640 --> 00:32:30.640]  我們要配合神的計劃
[00:32:30.640 --> 00:32:32.640]  第四子堂了
[00:32:32.640 --> 00:32:34.640]  籌備在即
[00:32:34.640 --> 00:32:37.640]  不知道大家又抱著甚麼心態
[00:32:37.640 --> 00:32:40.640]  心境在我們中間呢
[00:32:40.640 --> 00:32:42.640]  我們可能說
[00:32:42.640 --> 00:32:44.640]  我們只是看看而已
[00:32:44.640 --> 00:32:47.640]  看看有沒有想參與
[00:32:47.640 --> 00:32:49.640]  參加一下崇拜
[00:32:49.640 --> 00:32:51.640]  反正都去崇拜了
[00:32:51.640 --> 00:32:53.640]  我甚麼都不懂
[00:32:53.640 --> 00:32:55.640]  我不知道有甚麼可以幫忙
[00:32:55.640 --> 00:32:58.640]  抑或我們預備好自己
[00:32:58.640 --> 00:33:00.640]  我們隨時後命
[00:33:00.640 --> 00:33:02.640]  第四子堂有很多崗位
[00:33:02.640 --> 00:33:05.640]  相信總有一項適合你的
[00:33:05.640 --> 00:33:07.640]  很需要大家投入幫忙
[00:33:07.640 --> 00:33:11.640]  哪怕我們只是邀請一個新朋友來我們當中
[00:33:11.640 --> 00:33:13.640]  或者做一次私事
[00:33:13.640 --> 00:33:16.640]  或者你去參與敬拜
[00:33:16.640 --> 00:33:18.640]  擺項目去幫忙
[00:33:18.640 --> 00:33:19.640]  我們的參與
[00:33:19.640 --> 00:33:23.640]  就是代表我們願意與神一起去同工
[00:33:23.640 --> 00:33:27.640]  神在當中就會成就他的美事
[00:33:27.640 --> 00:33:29.640]  丙姐妹
[00:33:29.640 --> 00:33:33.640]  我們要好好把握與神同工的機會
[00:33:33.640 --> 00:33:35.640]  最後總結
[00:33:35.640 --> 00:33:38.640]  人生難免會走冤枉路
[00:33:38.640 --> 00:33:41.640]  今天可能沒有人提醒我們
[00:33:41.640 --> 00:33:43.640]  不要再走下去
[00:33:43.640 --> 00:33:46.640]  但我們一定有神去帶領我們
[00:33:46.640 --> 00:33:50.640]  引領我們面對人生的每個挑戰和困難
[00:33:50.640 --> 00:33:53.640]  我們要記住以下三點
[00:33:53.640 --> 00:33:55.640]  第一點 預備心靈
[00:33:55.640 --> 00:33:58.640]  我們的生命以神為優先
[00:33:58.640 --> 00:34:00.640]  學習神的彈性
[00:34:00.640 --> 00:34:02.640]  面對突發的事情
[00:34:02.640 --> 00:34:04.640]  第二 我們調整我們的心態
[00:34:04.640 --> 00:34:07.640]  隨時聽神的吩咐
[00:34:07.640 --> 00:34:08.640]  持久聽命
[00:34:08.640 --> 00:34:11.640]  真心信服神的命令
[00:34:11.640 --> 00:34:14.640]  第三 保持我們的心境
[00:34:14.640 --> 00:34:18.640]  願意與神合作 與神同工
[00:34:18.640 --> 00:34:20.640]  清楚神的心意
[00:34:20.640 --> 00:34:22.640]  願意配合神的計劃
[00:34:22.640 --> 00:34:25.640]  我們一起低頭去禱告
[00:34:25.640 --> 00:34:29.640]  真愛天父 我們感謝你
[00:34:29.640 --> 00:34:33.640]  我知道我們的生命裡有你和我們同行
[00:34:33.640 --> 00:34:36.640]  我們不怕面對人生的挑戰
[00:34:36.640 --> 00:34:38.640]  盼望神繼續帶領我們
[00:34:38.640 --> 00:34:43.640]  叫我們無論在心靈 心態 心境都要對準你
[00:34:43.640 --> 00:34:46.640]  無論你叫我們去哪裡 做什麼事
[00:34:46.640 --> 00:34:48.640]  我們都能夠以你為先
[00:34:48.640 --> 00:34:51.640]  隨時聽命和與神合作
[00:34:51.640 --> 00:34:54.640]  求你閱立我們所擺上的
[00:34:54.640 --> 00:34:57.640]  奉主耶穌基督之名 祈求阿門

