
[00:00:00.000 --> 00:00:02.960]  我們的信心是怎樣的呢?弟兄姊妹
[00:19:58.240 --> 00:19:59.240]  是否真的可以趕到
[00:19:59.240 --> 00:20:02.240]  他們對主的信心有動搖
[00:20:02.240 --> 00:20:07.240]  所以當他們面對鬼的時候
[00:20:07.240 --> 00:20:08.240]  可能慌竄大亂
[00:20:08.240 --> 00:20:12.240]  他們可能靠自己的力量
[00:20:12.240 --> 00:20:13.240]  多於靠主
[00:20:14.240 --> 00:20:17.240]  所以這種信心在耶穌眼中是不合格的
[00:20:17.240 --> 00:20:20.240]  差不多等於不信
[00:20:20.240 --> 00:20:22.240]  所以耶穌責備他們
[00:20:22.240 --> 00:20:27.240]  因為你們信心少
[00:20:27.240 --> 00:20:30.240]  事實上
[00:20:30.240 --> 00:20:34.240]  發生小孩子被鬼附的事件之前
[00:20:34.240 --> 00:20:37.240]  即是同一本書
[00:20:37.240 --> 00:20:38.240]  《馬太福音》
[00:20:38.240 --> 00:20:42.240]  耶穌有四次責備過
[00:20:42.240 --> 00:20:44.240]  無論是群眾或是門徒
[00:20:44.240 --> 00:20:46.240]  是小信的
[00:20:46.240 --> 00:20:48.240]  我們看看
[00:20:48.240 --> 00:20:51.240]  譬如第六章三十節
[00:20:51.240 --> 00:20:54.240]  登山補墳的事件
[00:20:54.240 --> 00:20:55.240]  耶穌說到沒有憂慮
[00:20:55.240 --> 00:20:59.240]  祂當時責備群眾是小信
[00:20:59.240 --> 00:21:01.240]  第二件事件
[00:21:01.240 --> 00:21:02.240]  八章二十六節
[00:21:02.240 --> 00:21:04.240]  平靜風浪事件
[00:21:04.240 --> 00:21:06.240]  記得了嗎
[00:21:06.240 --> 00:21:07.240]  責備門徒小信
[00:21:07.240 --> 00:21:10.240]  第三件十四章三十一節
[00:21:10.240 --> 00:21:12.240]  耶穌在海面行走
[00:21:12.240 --> 00:21:15.240]  耶穌責備誰是小信呢?
[00:21:15.240 --> 00:21:16.240]  彼得
[00:21:16.240 --> 00:21:18.240]  十六章八節
[00:21:18.240 --> 00:21:21.240]  耶穌給四千人吃飽
[00:21:21.240 --> 00:21:24.240]  耶穌又責備群眾門徒小信
[00:21:24.240 --> 00:21:30.240]  我們可以看看第二段
[00:21:30.240 --> 00:21:32.240]  耶穌平靜風浪的捷徑
[00:21:32.240 --> 00:21:36.240]  「你們這些小信的人為何膽怯呢?
[00:21:36.240 --> 00:21:39.240]  於是起來斥責風和浪
[00:21:39.240 --> 00:21:42.240]  風和海就大大平靜了」
[00:21:42.240 --> 00:21:48.240]  即是多次責備門徒的小信
[00:21:48.240 --> 00:21:53.240]  為何這麼嚴厲呢?
[00:21:53.240 --> 00:21:59.240]  其實門徒是最近距離接觸耶穌的人
[00:21:59.240 --> 00:22:00.240]  那幾年
[00:22:00.240 --> 00:22:04.240]  他們應該親眼目睹很多神跡奇事發生
[00:22:07.240 --> 00:22:10.240]  理應照計應該信心很強
[00:22:10.240 --> 00:22:12.240]  如果讓你看見耶穌
[00:22:12.240 --> 00:22:14.240]  又看見耶穌行神跡
[00:22:14.240 --> 00:22:16.240]  你的信心是否很不同呢?
[00:22:16.240 --> 00:22:18.240]  是否一樣這樣想呢?
[00:22:18.240 --> 00:22:22.240]  可惜他們都是有起有跌
[00:22:22.240 --> 00:22:25.240]  都是有軟弱的時候
[00:22:25.240 --> 00:22:30.240]  我問問大家信心最大的敵人是甚麼呢?
[00:22:30.240 --> 00:22:36.240]  門徒的疑惑
[00:22:37.240 --> 00:22:38.240]  懼怕
[00:22:38.240 --> 00:22:40.240]  同意嗎?
[00:22:40.240 --> 00:22:45.240]  所以門徒的信心少
[00:22:45.240 --> 00:22:46.240]  剛才我提過
[00:22:46.240 --> 00:22:49.240]  差不多等於不信
[00:22:49.240 --> 00:22:53.240]  差不多,未至於不信
[00:22:53.240 --> 00:22:56.240]  不過更重要的不是這裡
[00:22:56.240 --> 00:22:58.240]  耶穌再說
[00:22:58.240 --> 00:22:59.240]  門徒需要甚麼信心
[00:22:59.240 --> 00:23:00.240]  這個才重要
[00:23:00.240 --> 00:23:02.240]  這個才是建立
[00:23:02.240 --> 00:23:04.240]  記得嗎?需要甚麼信心?
[00:23:04.240 --> 00:23:05.240]  甚麼信心?
[00:23:05.240 --> 00:23:09.240]  甚麼信心?
[00:23:09.240 --> 00:23:11.240]  這裡有沒有答案?
[00:23:11.240 --> 00:23:14.240]  我已經打了出來
[00:23:14.240 --> 00:23:16.240]  芥菜種
[00:23:16.240 --> 00:23:20.240]  有沒有看過?種子很小的
[00:23:20.240 --> 00:23:23.240]  有多小呢?有幅圖
[00:23:23.240 --> 00:23:26.240]  你們左邊的圖
[00:23:26.240 --> 00:23:27.240]  粒子就是
[00:23:27.240 --> 00:23:29.240]  有多小呢?
[00:23:29.240 --> 00:23:31.240]  應該是1mm的直徑
[00:23:31.240 --> 00:23:32.240]  小嗎?
[00:23:33.240 --> 00:23:35.240]  未必是最小的種子
[00:23:35.240 --> 00:23:36.240]  不過都是很小的種子
[00:23:36.240 --> 00:23:39.240]  舉個比喻
[00:23:39.240 --> 00:23:41.240]  比喻一個微小的信心
[00:23:41.240 --> 00:23:44.240]  信心要微小
[00:23:44.240 --> 00:23:47.240]  問題是
[00:23:47.240 --> 00:23:50.240]  可以帶來甚麼果效
[00:23:50.240 --> 00:23:52.240]  看回經文
[00:23:52.240 --> 00:23:54.240]  是甚麼果效?
[00:23:54.240 --> 00:23:55.240]  第十六,第二十節
[00:23:55.240 --> 00:24:00.240]  宜山
[00:24:00.240 --> 00:24:02.240]  不是愚公宜山
[00:24:03.240 --> 00:24:04.240]  是宜山
[00:24:04.240 --> 00:24:05.240]  我們想像一下
[00:24:05.240 --> 00:24:06.240]  神像生的宜就了
[00:24:06.240 --> 00:24:09.240]  當然是一個誇張的比喻
[00:24:09.240 --> 00:24:11.240]  不過重點在哪裡呢?
[00:24:11.240 --> 00:24:13.240]  重點在最後一句
[00:24:13.240 --> 00:24:16.240]  你們會不會有一件不能做的事
[00:24:16.240 --> 00:24:19.240]  當然是在神的旨意裡
[00:24:19.240 --> 00:24:21.240]  難怪保羅也說過
[00:24:21.240 --> 00:24:23.240]  我靠著那一家給我力量的
[00:24:23.240 --> 00:24:25.240]  凡事都能做
[00:24:25.240 --> 00:24:26.240]  這是信心
[00:24:26.240 --> 00:24:31.240]  所以弟子們
[00:24:31.240 --> 00:24:34.240]  我們千萬不要低估信心的力量
[00:24:34.240 --> 00:24:37.240]  不是說我們自信心
[00:24:37.240 --> 00:24:38.240]  是說我們對主的信心
[00:24:38.240 --> 00:24:42.240]  門徒是因為對主有信心
[00:24:42.240 --> 00:24:44.240]  假設
[00:24:44.240 --> 00:24:46.240]  就會帶來很大侍奉的力量
[00:24:46.240 --> 00:24:47.240]  包括我們
[00:24:47.240 --> 00:24:52.240]  好像初期教會的那班門徒
[00:24:52.240 --> 00:24:53.240]  那班仕徒
[00:24:53.240 --> 00:24:55.240]  滿有侍奉的能力
[00:24:55.240 --> 00:24:58.240]  冒死向猶太人
[00:24:58.240 --> 00:24:59.240]  向外邦人傳福音
[00:25:00.240 --> 00:25:02.240]  向神職騎士醫病趕鬼
[00:25:02.240 --> 00:25:04.240]  都是這班門徒
[00:25:04.240 --> 00:25:10.240]  我們一點點信靠主的心
[00:25:10.240 --> 00:25:13.240]  就可以克服很大的困難
[00:25:13.240 --> 00:25:16.240]  介賽種的信心
[00:25:16.240 --> 00:25:18.240]  比較一下
[00:25:18.240 --> 00:25:23.240]  微小的信心去信靠主就行了
[00:25:23.240 --> 00:25:26.240]  是不是安慰?
[00:25:26.240 --> 00:25:28.240]  是不是盼望?
[00:25:29.240 --> 00:25:31.240]  所以我們不需要很大的信心
[00:25:31.240 --> 00:25:35.240]  微小的信心就可以侍奉主
[00:25:35.240 --> 00:25:37.240]  不過這兩個字眼
[00:25:37.240 --> 00:25:40.240]  信心小或是介賽種的信心
[00:25:40.240 --> 00:25:43.240]  其實有些相似的字眼
[00:25:43.240 --> 00:25:44.240]  同意嗎?
[00:25:44.240 --> 00:25:47.240]  好像很容易混淆了
[00:25:47.240 --> 00:25:48.240]  意思
[00:25:48.240 --> 00:25:52.240]  其實兩者的意思很不同
[00:25:52.240 --> 00:25:53.240]  當然不容易界定
[00:25:53.240 --> 00:25:55.240]  我自己有個反省
[00:25:56.240 --> 00:26:00.240]  就是不要隨便評價別人的信心
[00:26:00.240 --> 00:26:03.240]  不要隨便說別人的信心小
[00:26:03.240 --> 00:26:06.240]  有沒有試過這樣說別人?
[00:26:06.240 --> 00:26:10.240]  沒有說心裡有說過
[00:26:10.240 --> 00:26:13.240]  有沒有被人說過你的信心小?
[00:26:13.240 --> 00:26:17.240]  或者相反
[00:26:17.240 --> 00:26:19.240]  不要隨便稱讚別人的信心
[00:26:19.240 --> 00:26:21.240]  為什麼呢?
[00:26:21.240 --> 00:26:24.240]  因為很容易錯判
[00:26:25.240 --> 00:26:28.240]  譬如你評價別人的信心小
[00:26:28.240 --> 00:26:32.240]  其實他真的有微小的信心
[00:26:32.240 --> 00:26:33.240]  你誤會了他
[00:26:33.240 --> 00:26:37.240]  你怎知道他心裡的信心是怎樣的?
[00:26:37.240 --> 00:26:38.240]  你不知道的
[00:26:38.240 --> 00:26:41.240]  或者你評價別人有微小的信心
[00:26:41.240 --> 00:26:44.240]  其實他是小信的
[00:26:44.240 --> 00:26:45.240]  相反
[00:26:45.240 --> 00:26:47.240]  因為我們很難看穿一個人的心
[00:26:47.240 --> 00:26:51.240]  有時連我們自己都誤會了自己的信心
[00:26:51.240 --> 00:26:52.240]  有沒有試過?
[00:26:53.240 --> 00:26:55.240]  你想想彼得
[00:26:55.240 --> 00:26:59.240]  他三次不認住之前的信心是怎樣的?
[00:26:59.240 --> 00:27:04.240]  究竟他是信心微小還是錯誤了信心?
[00:27:04.240 --> 00:27:05.240]  彼得的信心
[00:27:05.240 --> 00:27:06.240]  你們說
[00:27:06.240 --> 00:27:11.240]  不如留住耶穌基督去評價他
[00:27:11.240 --> 00:27:16.240]  他才最清楚我們信心的狀態
[00:27:16.240 --> 00:27:19.240]  他的判斷才準確
[00:27:19.240 --> 00:27:23.240]  所以我們只要專心信靠主
[00:27:23.240 --> 00:27:24.240]  就夠了
[00:27:24.240 --> 00:27:26.240]  行不行?
[00:27:26.240 --> 00:27:28.240]  我自己的反省
[00:27:28.240 --> 00:27:34.240]  我又說說我自己信心小的例子
[00:27:34.240 --> 00:27:39.240]  我和Terry師母結婚十多年
[00:27:39.240 --> 00:27:43.240]  結婚後我們一直和岳母一起住
[00:27:43.240 --> 00:27:45.240]  很多年了
[00:27:45.240 --> 00:27:46.240]  直至去年
[00:27:47.240 --> 00:27:50.240]  岳母和Terry師母的姐姐一起住
[00:27:50.240 --> 00:27:52.240]  我們兩個就自己住
[00:27:52.240 --> 00:27:55.240]  記得早幾年有一晚
[00:27:55.240 --> 00:27:58.240]  岳母在廚房做菜
[00:27:58.240 --> 00:28:02.240]  突然我們聽到岳母在廚房大叫
[00:28:02.240 --> 00:28:05.240]  通常遇到甚麼會大叫?
[00:28:05.240 --> 00:28:06.240]  在廚房
[00:28:06.240 --> 00:28:08.240]  蟑螂嗎?
[00:28:08.240 --> 00:28:11.240]  你們真的怕蟑螂嗎?
[00:28:11.240 --> 00:28:15.240]  她那時在宰蟹
[00:28:16.240 --> 00:28:18.240]  這麼大的蟹
[00:28:18.240 --> 00:28:23.240]  我第一時間衝去廚房
[00:28:23.240 --> 00:28:27.240]  看到蟹咬著岳母的拇指
[00:28:27.240 --> 00:28:29.240]  流血
[00:28:29.240 --> 00:28:31.240]  我沒遇過這種事
[00:28:31.240 --> 00:28:34.240]  蟹夾著人的事
[00:28:34.240 --> 00:28:35.240]  我沒遇過
[00:28:35.240 --> 00:28:37.240]  我當時第一個反應是
[00:28:37.240 --> 00:28:39.240]  你知道我做甚麼嗎?
[00:28:39.240 --> 00:28:43.240]  我把蟹鉗和牠鬥力
[00:28:43.240 --> 00:28:44.240]  拉開牠
[00:28:44.240 --> 00:28:45.240]  是不是這樣?
[00:28:45.240 --> 00:28:49.240]  原來是不成功的
[00:28:49.240 --> 00:28:52.240]  我高估了我的能力
[00:28:52.240 --> 00:28:53.240]  我不夠蟹
[00:28:53.240 --> 00:28:56.240]  不小的
[00:28:56.240 --> 00:28:58.240]  這麼大隻,你試試吧
[00:28:58.240 --> 00:29:03.240]  我搞了半分鐘都搞不定
[00:29:03.240 --> 00:29:07.240]  突然聽到岳母跟我說
[00:29:07.240 --> 00:29:08.240]  她說不用怕
[00:29:08.240 --> 00:29:11.240]  突然她安慰我
[00:29:13.240 --> 00:29:17.240]  我聽到她開始祈禱
[00:29:17.240 --> 00:29:19.240]  她開聲祈禱
[00:29:19.240 --> 00:29:22.240]  她說求耶穌、求天父幫她
[00:29:22.240 --> 00:29:24.240]  我才發覺我是牧師
[00:29:24.240 --> 00:29:26.240]  我都忘記祈禱了
[00:29:26.240 --> 00:29:30.240]  岳母祈禱後
[00:29:30.240 --> 00:29:31.240]  突然我身邊有個人
[00:29:31.240 --> 00:29:33.240]  拿一把剪刀給我
[00:29:33.240 --> 00:29:35.240]  那個是Terry師母
[00:29:35.240 --> 00:29:37.240]  我用剪刀剪開了蟹鉗
[00:29:37.240 --> 00:29:39.240]  就搞定了
[00:29:39.240 --> 00:29:41.240]  就鬆綁了,明白嗎?
[00:29:41.240 --> 00:29:43.240]  那把剪刀當然是很厲害的
[00:29:43.240 --> 00:29:45.240]  不是一般的剪刀
[00:29:45.240 --> 00:29:48.240]  這件事反映什麼呢?
[00:29:48.240 --> 00:29:51.240]  我遇到意外都會亂
[00:29:51.240 --> 00:29:53.240]  都會慌亂
[00:29:53.240 --> 00:29:55.240]  我忘記在危難裡
[00:29:55.240 --> 00:29:57.240]  去呼求耶穌
[00:29:57.240 --> 00:30:01.240]  我岳母
[00:30:01.240 --> 00:30:03.240]  她八十多歲了
[00:30:03.240 --> 00:30:05.240]  她有戒菜種的信心
[00:30:05.240 --> 00:30:07.240]  她即時去呼求耶穌的幫助
[00:30:07.240 --> 00:30:09.240]  成功了
[00:30:09.240 --> 00:30:11.240]  我們看回剛才的21節
[00:30:11.240 --> 00:30:14.240]  這裡說有古卷家
[00:30:14.240 --> 00:30:16.240]  他說至於這類的鬼
[00:30:16.240 --> 00:30:19.240]  是要禁食、祈禱的
[00:30:19.240 --> 00:30:21.240]  不然它不出來的
[00:30:21.240 --> 00:30:24.240]  也就是說不少古抄本
[00:30:24.240 --> 00:30:26.240]  都沒有這一節
[00:30:26.240 --> 00:30:28.240]  這類的鬼
[00:30:28.240 --> 00:30:30.240]  究竟是哪類的鬼呢?
[00:30:30.240 --> 00:30:33.240]  應該不是說聾啞
[00:30:33.240 --> 00:30:35.240]  因為它應該是聽到的
[00:30:35.240 --> 00:30:37.240]  聽到的
[00:30:37.240 --> 00:30:39.240]  因為它應該是聽到的
[00:30:39.240 --> 00:30:42.240]  那是不是這類的鬼特別兇呢?
[00:30:42.240 --> 00:30:45.240]  主耶穌又沒有解釋
[00:30:45.240 --> 00:30:48.240]  只是說要禁食、禱告
[00:30:48.240 --> 00:30:50.240]  很清楚吧?
[00:30:50.240 --> 00:30:52.240]  這樣才可以趕走它
[00:30:52.240 --> 00:30:55.240]  新舊約聖經
[00:30:55.240 --> 00:30:57.240]  說禁食、祈禱
[00:30:57.240 --> 00:30:59.240]  也有不少經文
[00:30:59.240 --> 00:31:01.240]  最重要的目的是什麼呢?
[00:31:01.240 --> 00:31:03.240]  是一個靈性的操練
[00:31:03.240 --> 00:31:05.240]  一個信徒靈性的操練
[00:31:05.240 --> 00:31:07.240]  透過禁食、祈禱
[00:31:07.240 --> 00:31:09.240]  可以知取天上的能力
[00:31:09.240 --> 00:31:14.240]  所以在趕鬼的事宮裡
[00:31:14.240 --> 00:31:17.240]  信徒透過禁食、祈禱
[00:31:17.240 --> 00:31:21.240]  可以得著天上的能力
[00:31:21.240 --> 00:31:23.240]  更加有信心去趕鬼
[00:31:23.240 --> 00:31:25.240]  是這個意思
[00:31:25.240 --> 00:31:29.240]  所以有一個更加貼原文的譯法
[00:31:29.240 --> 00:31:31.240]  就是除了禱告
[00:31:31.240 --> 00:31:33.240]  唯有藉著任何東西
[00:31:33.240 --> 00:31:35.240]  能使這類鬼出來
[00:31:35.240 --> 00:31:38.240]  所以聖經作者強調
[00:31:38.240 --> 00:31:40.240]  門徒的禱告
[00:31:40.240 --> 00:31:42.240]  在趕鬼的事宮裡
[00:31:42.240 --> 00:31:44.240]  是很重要的
[00:31:44.240 --> 00:31:47.240]  當然作者也知道
[00:31:47.240 --> 00:31:49.240]  耶穌在世時間其實很有限
[00:31:49.240 --> 00:31:51.240]  當時的門徒
[00:31:51.240 --> 00:31:53.240]  就是要靠著禁食、禱告
[00:31:53.240 --> 00:31:55.240]  因為耶穌會離開他們
[00:31:55.240 --> 00:31:58.240]  他們可以更加有能力
[00:31:58.240 --> 00:31:59.240]  在日後日子裡
[00:31:59.240 --> 00:32:01.240]  在初期教會裡
[00:32:01.240 --> 00:32:03.240]  如何去侍奉神
[00:32:03.240 --> 00:32:05.240]  專心些禱告
[00:32:05.240 --> 00:32:07.240]  專注些禱告
[00:32:07.240 --> 00:32:09.240]  就是禁食、禱告背後的意思
[00:32:09.240 --> 00:32:11.240]  更加有能力
[00:32:11.240 --> 00:32:14.240]  所以靈姐妹
[00:32:14.240 --> 00:32:15.240]  如果我們有一天
[00:32:15.240 --> 00:32:17.240]  對主的信心軟弱
[00:32:17.240 --> 00:32:20.240]  也沒有動力去祈禱
[00:32:20.240 --> 00:32:22.240]  有沒有試過?
[00:32:22.240 --> 00:32:24.240]  你的侍奉覺得很乏力
[00:32:24.240 --> 00:32:26.240]  試過吧?
[00:32:26.240 --> 00:32:28.240]  可以怎樣做呢?
[00:32:30.240 --> 00:32:32.240]  最近有一次我靈修的時候
[00:32:32.240 --> 00:32:34.240]  不知為何心裡
[00:32:34.240 --> 00:32:36.240]  繁起一首詩歌
[00:32:36.240 --> 00:32:38.240]  是我很喜歡的詩歌歌詞
[00:32:38.240 --> 00:32:40.240]  《除你以外》
[00:32:40.240 --> 00:32:42.240]  其實內容是出自詩篇
[00:32:42.240 --> 00:32:44.240]  73篇26節
[00:32:44.240 --> 00:32:46.240]  我唱到
[00:32:46.240 --> 00:32:48.240]  第一句
[00:32:48.240 --> 00:32:50.240]  我的肉體、我的心腸
[00:32:50.240 --> 00:32:52.240]  衰殘
[00:32:52.240 --> 00:32:54.240]  單單唸到這句的時候
[00:32:54.240 --> 00:32:56.240]  唱到這句的時候
[00:32:56.240 --> 00:32:58.240]  其實有點傷感
[00:32:58.240 --> 00:33:00.240]  因為我比較年輕
[00:33:00.240 --> 00:33:02.240]  突然間發覺
[00:33:02.240 --> 00:33:04.240]  年紀漸漸增長
[00:33:04.240 --> 00:33:06.240]  肉體慢慢衰殘
[00:33:06.240 --> 00:33:08.240]  控制不了
[00:33:08.240 --> 00:33:12.240]  有時情緒也控制不了
[00:33:12.240 --> 00:33:14.240]  不是說你控制
[00:33:14.240 --> 00:33:16.240]  有時天色也會影響你的情緒
[00:33:16.240 --> 00:33:20.240]  不過幸好有下半節
[00:33:20.240 --> 00:33:22.240]  神是甚麼?
[00:33:22.240 --> 00:33:24.240]  神是我心裡的力量
[00:33:24.240 --> 00:33:26.240]  我唱到這句又很不同
[00:33:26.240 --> 00:33:28.240]  神裡面的力量
[00:33:28.240 --> 00:33:30.240]  又是我的福分
[00:33:30.240 --> 00:33:32.240]  當時我問自己
[00:33:32.240 --> 00:33:34.240]  肉體衰殘
[00:33:34.240 --> 00:33:36.240]  控制不了
[00:33:36.240 --> 00:33:40.240]  我問自己
[00:33:40.240 --> 00:33:42.240]  信靠主的心
[00:33:42.240 --> 00:33:44.240]  可不可以控制?
[00:33:44.240 --> 00:33:46.240]  我即時問這個問題
[00:33:46.240 --> 00:33:48.240]  因為那段時間我正在準備講章
[00:33:48.240 --> 00:33:50.240]  大家認為可以嗎?
[00:33:54.240 --> 00:33:56.240]  信靠主的信心
[00:33:56.240 --> 00:33:58.240]  你可不可以掌握?
[00:33:58.240 --> 00:34:06.240]  我相信
[00:34:06.240 --> 00:34:08.240]  我們的信心
[00:34:08.240 --> 00:34:10.240]  我講的是對主的信心
[00:34:10.240 --> 00:34:12.240]  不像我們的情緒
[00:34:12.240 --> 00:34:16.240]  我們對主的小信
[00:34:16.240 --> 00:34:18.240]  如果是小信
[00:34:18.240 --> 00:34:20.240]  不可以有藉口
[00:34:20.240 --> 00:34:22.240]  不可以說
[00:34:22.240 --> 00:34:24.240]  控制不了我們的信心
[00:34:24.240 --> 00:34:26.240]  因為我們可以透過行動
[00:34:26.240 --> 00:34:28.240]  我們可以去祈禱
[00:34:28.240 --> 00:34:30.240]  我們可以和主連結
[00:34:30.240 --> 00:34:32.240]  我們可以操練
[00:34:32.240 --> 00:34:34.240]  對主的信靠的心
[00:34:34.240 --> 00:34:36.240]  譬如
[00:34:36.240 --> 00:34:38.240]  剛才我提過保羅西拉
[00:34:38.240 --> 00:34:40.240]  他們在比拿比宣教
[00:34:40.240 --> 00:34:42.240]  他們趕走一個鬼
[00:34:42.240 --> 00:34:44.240]  附在侍女身上的鬼
[00:34:44.240 --> 00:34:46.240]  然後被人抓去坐牢
[00:34:46.240 --> 00:34:48.240]  在監獄裡被肉質打到半死
[00:34:50.240 --> 00:34:52.240]  這是逆境
[00:34:52.240 --> 00:34:56.240]  當時被打到半死
[00:34:56.240 --> 00:34:58.240]  被困在監獄裡
[00:34:58.240 --> 00:35:00.240]  保羅西拉可以選擇什麼?
[00:35:00.240 --> 00:35:02.240]  小信
[00:35:02.240 --> 00:35:04.240]  可以這樣選擇
[00:35:04.240 --> 00:35:06.240]  同意嗎?
[00:35:06.240 --> 00:35:08.240]  沒有人會怪他們
[00:35:08.240 --> 00:35:10.240]  如果他們真的這樣
[00:35:10.240 --> 00:35:12.240]  是慘的
[00:35:12.240 --> 00:35:14.240]  沒有人會怪他們
[00:35:14.240 --> 00:35:18.240]  奇妙的是
[00:35:18.240 --> 00:35:20.240]  他們半夜三更
[00:35:20.240 --> 00:35:22.240]  開聲唱詩
[00:35:22.240 --> 00:35:24.240]  禱告讚美神
[00:35:24.240 --> 00:35:26.240]  我讀這段經文的時候
[00:35:26.240 --> 00:35:28.240]  我真的不太明白
[00:35:28.240 --> 00:35:30.240]  不心癢嗎?
[00:35:30.240 --> 00:35:32.240]  半夜三更唱詩一定是吵醒肉質
[00:35:32.240 --> 00:35:34.240]  一定會被打幾下
[00:35:34.240 --> 00:35:36.240]  這是正常的,他們傻了嗎?
[00:35:36.240 --> 00:35:38.240]  他們可以選擇
[00:35:38.240 --> 00:35:40.240]  開聲,可以選擇不開聲
[00:35:40.240 --> 00:35:42.240]  為什麼要開聲呢?
[00:35:42.240 --> 00:35:46.240]  一定是信心
[00:35:46.240 --> 00:35:48.240]  或者有聖靈感動他們
[00:35:48.240 --> 00:35:50.240]  唱詩、祈禱
[00:35:50.240 --> 00:35:54.240]  一定是透過他們的意志
[00:35:54.240 --> 00:35:56.240]  選擇
[00:35:56.240 --> 00:35:58.240]  才有這個行動
[00:35:58.240 --> 00:36:00.240]  同意嗎?
[00:36:00.240 --> 00:36:02.240]  所以當他們大聲唱詩、祈禱的時候
[00:36:02.240 --> 00:36:04.240]  神蹟奇事發生
[00:36:04.240 --> 00:36:06.240]  如果你不太記得這段經文
[00:36:06.240 --> 00:36:08.240]  你回去看回《史圖人傳》
[00:36:08.240 --> 00:36:10.240]  十六章
[00:36:10.240 --> 00:36:12.240]  很精彩
[00:36:12.240 --> 00:36:14.240]  他們大聲唱詩
[00:36:14.240 --> 00:36:16.240]  很精彩
[00:36:16.240 --> 00:36:18.240]  所以弟兄姊妹
[00:36:18.240 --> 00:36:22.240]  信靠主的心
[00:36:22.240 --> 00:36:26.240]  完全是我們的抉擇
[00:36:26.240 --> 00:36:28.240]  是我們的決定
[00:36:28.240 --> 00:36:32.240]  我們第一天信主也是這樣
[00:36:32.240 --> 00:36:34.240]  同意嗎?沒有人逼你信主的
[00:36:34.240 --> 00:36:38.240]  應該沒有吧?
[00:36:42.240 --> 00:36:44.240]  信靠主的心
[00:36:44.240 --> 00:36:46.240]  由我們信主開始
[00:36:46.240 --> 00:36:48.240]  到今天
[00:36:48.240 --> 00:36:50.240]  到將來
[00:36:50.240 --> 00:36:52.240]  都是我們的選擇
[00:36:52.240 --> 00:36:54.240]  是我們一生要操練的功課
[00:36:54.240 --> 00:36:56.240]  我們可以掌握
[00:36:56.240 --> 00:37:00.240]  記住主耶穌不是要求我們
[00:37:00.240 --> 00:37:02.240]  很大的信心
[00:37:02.240 --> 00:37:04.240]  不是說100%信心
[00:37:04.240 --> 00:37:06.240]  如果是阿慘了,誰能做到?
[00:37:06.240 --> 00:37:08.240]  祂只是說,介塞種,微小的信心就夠
[00:37:08.240 --> 00:37:10.240]  所以真正的信心是什麼呢?
[00:37:10.240 --> 00:37:12.240]  今天我講道的題目
[00:37:12.240 --> 00:37:14.240]  就是不要理會環境有多惡劣
[00:37:14.240 --> 00:37:16.240]  有多大風浪,不要理會這些
[00:37:16.240 --> 00:37:20.240]  你透過你的意志選擇
[00:37:20.240 --> 00:37:22.240]  不要亂
[00:37:22.240 --> 00:37:24.240]  單單祈禱
[00:37:24.240 --> 00:37:26.240]  依靠神
[00:37:26.240 --> 00:37:28.240]  就好像外母
[00:37:28.240 --> 00:37:30.240]  甚至你覺得有需要選擇禁食禱告
[00:37:30.240 --> 00:37:36.240]  禁食禱告是因為要專心去祈禱
[00:37:36.240 --> 00:37:38.240]  尋求神的力量
[00:37:38.240 --> 00:37:40.240]  這樣我們會容易經歷神同在
[00:37:40.240 --> 00:37:42.240]  帶給我們平安
[00:37:42.240 --> 00:37:44.240]  祂是應許賜力量
[00:37:44.240 --> 00:37:46.240]  讓我們渡過難關
[00:37:46.240 --> 00:37:48.240]  我們今天面對風浪
[00:37:48.240 --> 00:37:50.240]  大不大?
[00:37:50.240 --> 00:37:52.240]  這個是
[00:37:52.240 --> 00:37:54.240]  考驗我們信心的時候
[00:37:54.240 --> 00:37:56.240]  弟兄姊妹
[00:37:56.240 --> 00:37:58.240]  我們當然會有起有跌
[00:37:58.240 --> 00:38:00.240]  我們有信心
[00:38:00.240 --> 00:38:02.240]  但我們千萬不要
[00:38:02.240 --> 00:38:04.240]  因為我們有信心
[00:38:04.240 --> 00:38:06.240]  我們會有信心
[00:38:06.240 --> 00:38:08.240]  但我們千萬不要
[00:38:08.240 --> 00:38:10.240]  放棄去禱告求助
[00:38:10.240 --> 00:38:14.240]  或者當你連祈禱都
[00:38:14.240 --> 00:38:16.240]  不努力的時候
[00:38:16.240 --> 00:38:18.240]  試過吧,是吧?
[00:38:18.240 --> 00:38:20.240]  祈禱都不想的時候
[00:38:20.240 --> 00:38:22.240]  你就找人代禱
[00:38:22.240 --> 00:38:24.240]  行不行?一個WhatsApp
[00:38:24.240 --> 00:38:26.240]  你猜弟兄姊妹幫不幫你?
[00:38:26.240 --> 00:38:30.240]  不幫?
[00:38:30.240 --> 00:38:34.240]  我們看看啟示錄
[00:38:34.240 --> 00:38:36.240]  新十一節,請大家讀
[00:38:36.240 --> 00:38:38.240]  我必快來
[00:38:38.240 --> 00:38:40.240]  你要持守你所信的
[00:38:40.240 --> 00:38:42.240]  免得人奪去你的冠冕
[00:38:42.240 --> 00:38:46.240]  人所說我必快來
[00:38:46.240 --> 00:38:48.240]  不知道什麼時候
[00:38:48.240 --> 00:38:50.240]  不過很快
[00:38:50.240 --> 00:38:52.240]  你要持守你所有的
[00:38:52.240 --> 00:38:54.240]  這個持守的內容是包括了我們的信心
