
[00:00:00.000 --> 00:00:06.000]  我想問一個問題,在座有沒有人被人問過的?
[00:21:30.000 --> 00:21:32.000]  是阿伯拉罕肉身所生的
[00:21:32.000 --> 00:21:34.000]  而得救恩
[00:21:34.000 --> 00:21:36.000]  主耶穌的意思是說
[00:21:36.000 --> 00:21:39.000]  薩該有阿伯拉罕的信心
[00:21:39.000 --> 00:21:43.000]  他跟阿伯拉罕有一樣對主的信心
[00:21:43.000 --> 00:21:46.000]  所以救恩臨到薩該的家
[00:21:46.000 --> 00:21:48.000]  薩該的家
[00:21:48.000 --> 00:21:51.000]  也不是因為他做的詞彙
[00:21:51.000 --> 00:21:53.000]  賠償
[00:21:53.000 --> 00:21:55.000]  而得到這個救恩
[00:21:55.000 --> 00:21:56.000]  相反地
[00:21:56.000 --> 00:21:58.000]  是因為救恩的果效
[00:21:58.000 --> 00:22:01.000]  使薩該的心意回轉
[00:22:01.000 --> 00:22:04.000]  願意為他過去的罪
[00:22:04.000 --> 00:22:05.000]  奉獻他的一生
[00:22:05.000 --> 00:22:07.000]  奉獻他的一切
[00:22:07.000 --> 00:22:09.000]  所以願意悔改的人
[00:22:09.000 --> 00:22:13.000]  他會結出與悔改的心相稱的果子
[00:22:16.000 --> 00:22:17.000]  耶穌說
[00:22:17.000 --> 00:22:18.000]  人子來
[00:22:18.000 --> 00:22:20.000]  為要尋找
[00:22:20.000 --> 00:22:22.000]  拯救失喪的人
[00:22:22.000 --> 00:22:25.000]  弟兄姊妹
[00:22:25.000 --> 00:22:27.000]  朋友們
[00:22:27.000 --> 00:22:29.000]  在這一刻
[00:22:29.000 --> 00:22:31.000]  我想邀請大家在座位上
[00:22:31.000 --> 00:22:33.000]  你可以合上眼睛
[00:22:33.000 --> 00:22:34.000]  默想
[00:22:34.000 --> 00:22:35.000]  禱告
[00:22:35.000 --> 00:22:39.000]  想一想
[00:22:39.000 --> 00:22:41.000]  過去有沒有得罪神
[00:22:41.000 --> 00:22:44.000]  得罪人的地方
[00:22:44.000 --> 00:22:46.000]  在默想裏面
[00:22:46.000 --> 00:22:49.000]  如果你發現自己有得罪神
[00:22:49.000 --> 00:22:51.000]  得罪人的地方
[00:22:51.000 --> 00:22:55.000]  你願意向神承認
[00:22:55.000 --> 00:22:57.000]  自己是一個罪人
[00:22:57.000 --> 00:23:01.000]  得罪了一個獨一的真神
[00:23:01.000 --> 00:23:03.000]  也傷害了自己
[00:23:03.000 --> 00:23:05.000]  傷害了其他的人
[00:23:05.000 --> 00:23:09.000]  如果你願意承認自己的罪
[00:23:09.000 --> 00:23:12.000]  也願意承認自己的罪
[00:23:12.000 --> 00:23:14.000]  願意承認自己的罪
[00:23:14.000 --> 00:23:15.000]  現在這一刻
[00:23:15.000 --> 00:23:17.000]  你向神認罪
[00:23:17.000 --> 00:23:19.000]  求神赦免你
[00:23:19.000 --> 00:23:23.000]  一分鐘之後
[00:23:23.000 --> 00:23:25.000]  我會帶領大家禱告
[00:23:25.000 --> 00:23:27.000]  請大家請勿模仿
[00:23:27.000 --> 00:23:29.000]  請大家請勿模仿
[00:23:29.000 --> 00:23:31.000]  請大家請勿模仿
[00:23:31.000 --> 00:23:33.000]  請大家請勿模仿
[00:23:33.000 --> 00:23:35.000]  請大家請勿模仿
[00:23:35.000 --> 00:23:37.000]  請大家請勿模仿
[00:23:37.000 --> 00:23:39.000]  請大家請勿模仿
[00:23:39.000 --> 00:23:41.000]  請大家請勿模仿
[00:23:41.000 --> 00:23:43.000]  請大家請勿模仿
[00:23:43.000 --> 00:23:45.000]  請大家請勿模仿
[00:23:45.000 --> 00:23:47.000]  請大家請勿模仿
[00:23:47.000 --> 00:23:49.000]  請大家請勿模仿
[00:23:49.000 --> 00:23:51.000]  請大家請勿模仿
[00:23:51.000 --> 00:23:53.000]  請大家請勿模仿
[00:23:53.000 --> 00:23:55.000]  請大家請勿模仿
[00:23:55.000 --> 00:23:57.000]  請大家請勿模仿
[00:23:57.000 --> 00:23:59.000]  請大家請勿模仿
[00:23:59.000 --> 00:24:01.000]  請大家請勿模仿
[00:24:01.000 --> 00:24:03.000]  我們在天上的父
[00:24:03.000 --> 00:24:05.000]  你是聖潔公義的主
[00:24:05.000 --> 00:24:07.000]  你應許許過我們
[00:24:07.000 --> 00:24:09.000]  我們若認自己的罪
[00:24:09.000 --> 00:24:11.000]  你是信實是公義的
[00:24:11.000 --> 00:24:13.000]  必要赦免我們的罪
[00:24:13.000 --> 00:24:15.000]  洗淨我們一切的不義
[00:24:15.000 --> 00:24:17.000]  父神啊
[00:24:17.000 --> 00:24:21.000]  願你垂聽我們認罪的祈禱
[00:24:21.000 --> 00:24:23.000]  預立我們悔改的心
[00:24:23.000 --> 00:24:25.000]  使我們行事為人
[00:24:25.000 --> 00:24:27.000]  與悔改的心相稱
[00:24:27.000 --> 00:24:30.000]  禱告乃奉救主耶穌基督之名祈求
[00:24:30.000 --> 00:24:32.000]  阿們
[00:24:32.000 --> 00:24:34.000]  假若剛才你在禱告裡面
[00:24:34.000 --> 00:24:36.000]  願意承認自己的罪
[00:24:36.000 --> 00:24:38.000]  我為你感恩
[00:24:38.000 --> 00:24:41.000]  因為你不再被罪蒙蔽
[00:24:41.000 --> 00:24:43.000]  你願意將自己的罪
[00:24:43.000 --> 00:24:45.000]  放於主的根前
[00:24:45.000 --> 00:24:47.000]  完完全全地
[00:24:47.000 --> 00:24:49.000]  與罪割絕
[00:24:49.000 --> 00:24:53.000]  願你能夠看到神的恩賜
[00:24:53.000 --> 00:24:56.000]  神賜給每一個願意認信主耶穌基督的人
[00:24:56.000 --> 00:24:58.000]  得享永生的禮物
[00:24:58.000 --> 00:25:02.000]  所以救恩的第二步
[00:25:02.000 --> 00:25:04.000]  認順
[00:25:04.000 --> 00:25:06.000]  (主席再次提示)
[00:25:06.000 --> 00:25:08.000]  經文第九節
[00:25:08.000 --> 00:25:11.000]  那時耶穌從加利利的拿撒勒來
[00:25:11.000 --> 00:25:14.000]  在約旦河裡受了約翰的洗
[00:25:14.000 --> 00:25:16.000]  他從水裡一上來
[00:25:16.000 --> 00:25:18.000]  就看見天裂開了
[00:25:18.000 --> 00:25:21.000]  聖靈彷彿甲子降在他身上
[00:25:21.000 --> 00:25:24.000]  又有聲音從天上來說
[00:25:24.000 --> 00:25:25.000]  你是我的愛子
[00:25:25.000 --> 00:25:28.000]  我喜愛你
[00:25:29.000 --> 00:25:33.000]  現在我們可以回應第一條難題
[00:25:33.000 --> 00:25:37.000]  水禮其實是公開的認順
[00:25:37.000 --> 00:25:40.000]  而當時施洗約翰的洗
[00:25:40.000 --> 00:25:42.000]  是悔改的洗
[00:25:42.000 --> 00:25:45.000]  但耶穌基督沒有罪
[00:25:45.000 --> 00:25:48.000]  為什麼耶穌要接受施洗約翰的洗禮呢?
[00:25:48.000 --> 00:25:50.000]  就連約翰自己
[00:25:50.000 --> 00:25:54.000]  都阻止耶穌去接受他的水禮
[00:25:54.000 --> 00:25:56.000]  為什麼呢?
[00:25:56.000 --> 00:25:58.000]  馬太福音沒有清楚說明
[00:25:58.000 --> 00:26:02.000]  但馬太福音說得比較清楚
[00:26:02.000 --> 00:26:03.000]  請聽我讀出
[00:26:03.000 --> 00:26:06.000]  馬太福音三章十三到十五節
[00:26:06.000 --> 00:26:08.000]  這樣說
[00:26:08.000 --> 00:26:12.000]  當時耶穌從加利利來到約旦河
[00:26:12.000 --> 00:26:14.000]  到了約翰那裡
[00:26:14.000 --> 00:26:16.000]  請約翰為他施洗
[00:26:16.000 --> 00:26:18.000]  約翰想要阻止他
[00:26:18.000 --> 00:26:21.000]  說:我應該受你的洗
[00:26:21.000 --> 00:26:24.000]  你怎麼到我這裡來呢?
[00:26:24.000 --> 00:26:28.000]  耶穌回答他:暫且這樣做吧
[00:26:28.000 --> 00:26:33.000]  因為我們理當這樣履行全部的義
[00:26:33.000 --> 00:26:37.000]  於是約翰就醫了他
[00:26:37.000 --> 00:26:42.000]  所以在馬太福音裡說得比較清楚
[00:26:42.000 --> 00:26:44.000]  但問題仍然未解開
[00:26:44.000 --> 00:26:49.000]  究竟為什麼耶穌要接受施洗約翰的洗禮
[00:26:49.000 --> 00:26:53.000]  耶穌走了約六十里的路
[00:26:53.000 --> 00:26:57.000]  從那撒勒到約旦河的下游
[00:26:57.000 --> 00:27:00.000]  接受約翰的洗禮
[00:27:00.000 --> 00:27:04.000]  這裡顯示了耶穌對禮儀的尊重
[00:27:04.000 --> 00:27:08.000]  同時也顯示了今天跟從主的人
[00:27:08.000 --> 00:27:10.000]  我們都應該看重水禮
[00:27:10.000 --> 00:27:15.000]  水禮是每一個基督徒一生裡承受一次的水禮
[00:27:15.000 --> 00:27:21.000]  約翰知道耶穌沒有地方要悔改
[00:27:21.000 --> 00:27:24.000]  因為在耶穌裡面沒有罪
[00:27:24.000 --> 00:27:27.000]  他就拒絕為耶穌施洗
[00:27:27.000 --> 00:27:33.000]  相反,約翰就說:其實應該是耶穌幫他洗禮
[00:27:33.000 --> 00:27:35.000]  這個才合理
[00:27:35.000 --> 00:27:39.000]  約翰這種反應其實很正常
[00:27:39.000 --> 00:27:44.000]  耶穌沒有否定約翰的說法
[00:27:44.000 --> 00:27:49.000]  但主耶穌只是很簡單重覆自己的要求
[00:27:49.000 --> 00:27:52.000]  你幫我洗禮吧
[00:27:52.000 --> 00:27:55.000]  他叫約翰替自己施洗
[00:27:55.000 --> 00:27:58.000]  而且解釋這樣說
[00:27:58.000 --> 00:28:01.000]  這個是理所當然
[00:28:01.000 --> 00:28:07.000]  這個是要服行、履行全部的義
[00:28:07.000 --> 00:28:11.000]  究竟什麼是履行全部的義呢?
[00:28:11.000 --> 00:28:16.000]  主耶穌為了自己在受洗的事上
[00:28:16.000 --> 00:28:21.000]  祂看應該和祂自己的選民一視同仁
[00:28:21.000 --> 00:28:25.000]  而這個是神的要求
[00:28:25.000 --> 00:28:30.000]  神的選民將來也要悔改、認順、受洗
[00:28:30.000 --> 00:28:32.000]  歸入耶穌基督的名下
[00:28:32.000 --> 00:28:35.000]  耶穌作為教會的頭
[00:28:35.000 --> 00:28:38.000]  眾弟兄姊妹的手
[00:28:38.000 --> 00:28:41.000]  祂就先行一步
[00:28:41.000 --> 00:28:45.000]  所以祂理所當然地行出水禮
[00:28:45.000 --> 00:28:48.000]  接受約翰的洗
[00:28:48.000 --> 00:28:54.000]  基督的受洗在這裡其實有一個更深重的意義
[00:28:54.000 --> 00:28:56.000]  主的受洗
[00:28:56.000 --> 00:28:58.000]  事實上象徵了
[00:28:58.000 --> 00:29:03.000]  祂在加勒山裡面要面對的死亡、審判
[00:29:03.000 --> 00:29:08.000]  象徵要成就神處理人的罪
[00:29:08.000 --> 00:29:11.000]  對公義的要求
[00:29:11.000 --> 00:29:15.000]  耶穌面對極刑
[00:29:15.000 --> 00:29:17.000]  祂受洗
[00:29:17.000 --> 00:29:19.000]  被埋葬
[00:29:19.000 --> 00:29:23.000]  而從水裡面上來的時候
[00:29:23.000 --> 00:29:25.000]  也預表了祂的復活
[00:29:25.000 --> 00:29:28.000]  即著死、埋葬、復活
[00:29:28.000 --> 00:29:31.000]  主耶穌滿足了神公義的要求
[00:29:31.000 --> 00:29:34.000]  建立了一個公義的基礎
[00:29:34.000 --> 00:29:39.000]  讓罪人能夠認順耶穌基督而得著永生
[00:29:39.000 --> 00:29:42.000]  被神稱為義
[00:29:42.000 --> 00:29:46.000]  希伯來書十一章一到二節這樣說
[00:29:46.000 --> 00:29:49.000]  信是所望之時的實體
[00:29:49.000 --> 00:29:51.000]  是未見之時的確據
[00:29:51.000 --> 00:29:55.000]  古人在這信上得了美好的證據
[00:29:55.000 --> 00:29:57.000]  一說到認順
[00:29:57.000 --> 00:30:00.000]  我就會想起希伯來書十一章
[00:30:00.000 --> 00:30:03.000]  因為裡面有很多信心的見證
[00:30:03.000 --> 00:30:06.000]  如果說到古人信心的見證
[00:30:06.000 --> 00:30:09.000]  你會想起多少個古人呢?
[00:30:09.000 --> 00:30:11.000]  有哪幾個?
[00:30:11.000 --> 00:30:14.000]  阿伯拉罕,信心之父
[00:30:14.000 --> 00:30:16.000]  如果想起阿伯拉罕,你會想起什麼?
[00:30:16.000 --> 00:30:19.000]  後面的後裔有哪幾個?
[00:30:19.000 --> 00:30:21.000]  以撒、雅各
[00:30:21.000 --> 00:30:22.000]  非常之好
[00:30:22.000 --> 00:30:25.000]  然後雅各就是十二支派
[00:30:25.000 --> 00:30:29.000]  然後誰打敗巨人哥利亞?
[00:30:29.000 --> 00:30:31.000]  大衛
[00:30:31.000 --> 00:30:34.000]  然後我們也有摩西
[00:30:34.000 --> 00:30:36.000]  很多這些信心的偉人
[00:30:36.000 --> 00:30:41.000]  一眾的士師請救以色列民
[00:30:41.000 --> 00:30:43.000]  聖經告訴我們
[00:30:43.000 --> 00:30:45.000]  很多這些信心的偉人
[00:30:45.000 --> 00:30:47.000]  他們都是憑信心而生活
[00:30:47.000 --> 00:30:49.000]  見證了神的真實
[00:30:49.000 --> 00:30:51.000]  我們在肉身之中
[00:30:51.000 --> 00:30:53.000]  沒有辦法見到這位永活的神
[00:30:53.000 --> 00:30:56.000]  因為我們也有罪
[00:30:56.000 --> 00:30:58.000]  但是這位永活的神
[00:30:58.000 --> 00:31:00.000]  是真真實實地存在
[00:31:00.000 --> 00:31:02.000]  在你和我之間
[00:31:02.000 --> 00:31:05.000]  在我們的每一處
[00:31:05.000 --> 00:31:08.000]  所以人能夠憑著信心
[00:31:08.000 --> 00:31:10.000]  認信耶穌基督
[00:31:10.000 --> 00:31:12.000]  去過信心的生活
[00:31:12.000 --> 00:31:15.000]  其實就是能夠在我們肉身裡
[00:31:15.000 --> 00:31:17.000]  經歷神的同在
[00:31:17.000 --> 00:31:19.000]  因為唯獨信心
[00:31:19.000 --> 00:31:21.000]  才能夠帶我們認識
[00:31:21.000 --> 00:31:25.000]  親近這位永活的神
[00:31:25.000 --> 00:31:28.000]  希伯來書十一章最後的兩節
[00:31:28.000 --> 00:31:30.000]  三十九和四十節
[00:31:30.000 --> 00:31:32.000]  肯定了人的生命
[00:31:32.000 --> 00:31:36.000]  因為信心必得神的應許
[00:31:36.000 --> 00:31:39.000]  第三十九至四十節這樣說
[00:31:39.000 --> 00:31:42.000]  這些人都是因信得了美好的證據
[00:31:42.000 --> 00:31:45.000]  卻仍未得著所應許的
[00:31:45.000 --> 00:31:48.000]  因為神給我們預備了更美的事
[00:31:48.000 --> 00:31:51.000]  叫他們若不與我們同德
[00:31:51.000 --> 00:31:53.000]  就不能完全
[00:31:53.000 --> 00:31:57.000]  信心能夠帶我們遇見
[00:31:57.000 --> 00:31:59.000]  看不到的神
[00:31:59.000 --> 00:32:02.000]  這就是信心
[00:32:02.000 --> 00:32:06.000]  神與你同在
[00:32:06.000 --> 00:32:09.000]  所以救恩的第二步
[00:32:09.000 --> 00:32:11.000]  是認信
[00:32:11.000 --> 00:32:13.000]  對一個人很重要
[00:32:13.000 --> 00:32:16.000]  是知道一個人願意認信耶穌基督
[00:32:16.000 --> 00:32:19.000]  是神的兒子
[00:32:19.000 --> 00:32:23.000]  耶穌為了洗去我們的罪
[00:32:23.000 --> 00:32:26.000]  願意被釘死在十字架上
[00:32:26.000 --> 00:32:28.000]  他死後三日復活
[00:32:28.000 --> 00:32:31.000]  並將要第二次降臨
[00:32:31.000 --> 00:32:33.000]  賜給我們永生的盼望
[00:32:33.000 --> 00:32:38.000]  這就是認信必須具備的條件
[00:32:38.000 --> 00:32:42.000]  這就是信徒認信與基督同死
[00:32:42.000 --> 00:32:43.000]  同埋葬
[00:32:43.000 --> 00:32:47.000]  同復活的意義
[00:32:47.000 --> 00:32:49.000]  現在這一刻
[00:32:49.000 --> 00:32:51.000]  我又邀請大英姐妹
[00:32:51.000 --> 00:32:57.000]  讓我們在位置上合上眼睛
[00:32:57.000 --> 00:33:00.000]  你可以思想
[00:33:00.000 --> 00:33:05.000]  你的人生過去是憑什麼生活呢?
[00:33:05.000 --> 00:33:08.000]  你倚靠的是什麼呢?
[00:33:08.000 --> 00:33:11.000]  你倚靠的是金錢
[00:33:11.000 --> 00:33:12.000]  權力
[00:33:12.000 --> 00:33:14.000]  地位
[00:33:14.000 --> 00:33:15.000]  學識
[00:33:15.000 --> 00:33:18.000]  還是經驗
[00:33:18.000 --> 00:33:20.000]  這些東西
[00:33:20.000 --> 00:33:23.000]  當死亡臨到的時候
[00:33:23.000 --> 00:33:27.000]  都不能夠帶走
[00:33:27.000 --> 00:33:30.000]  唯獨信心
[00:33:30.000 --> 00:33:35.000]  信心能夠使我們認信主耶穌基督
[00:33:35.000 --> 00:33:39.000]  信心能夠帶我們進入永恆的天國
[00:33:39.000 --> 00:33:41.000]  與主同在
[00:33:41.000 --> 00:33:44.000]  得享永生的福樂
[00:33:44.000 --> 00:33:50.000]  你願意認信耶穌基督嗎?
[00:33:50.000 --> 00:33:52.000]  若你願意的話
[00:33:52.000 --> 00:33:55.000]  可以跟我一句一句地說出
[00:33:55.000 --> 00:34:00.000]  作出認信的決志
[00:34:00.000 --> 00:34:08.000]  我願意信主耶穌是神的兒子
[00:34:08.000 --> 00:34:15.000]  主為我被釘死在十字架上
[00:34:15.000 --> 00:34:20.000]  流出補血洗去我的罪
[00:34:20.000 --> 00:34:26.000]  我信耶穌死後三日復活
[00:34:26.000 --> 00:34:31.000]  並將要第二次降臨
[00:34:31.000 --> 00:34:34.000]  賜我永生的福樂
[00:34:34.000 --> 00:34:38.000]  禱告禮奉救主耶穌基督之名祈求
[00:34:38.000 --> 00:34:39.000]  阿們
[00:34:39.000 --> 00:34:40.000]  親愛的主耶穌
[00:34:40.000 --> 00:34:43.000]  剛才你聽到弟兄姊妹的禱告
[00:34:43.000 --> 00:34:45.000]  願祢閲納他們的信心
[00:34:45.000 --> 00:34:47.000]  賜給他們永生的盼望
[00:34:47.000 --> 00:34:48.000]  阿們
[00:34:49.000 --> 00:34:54.000]  羅馬書三章二十四到二十六節這樣說
[00:34:54.000 --> 00:34:56.000]  我們一起讀出
[00:34:56.000 --> 00:34:59.000]  如今,如王神的恩典
[00:34:59.000 --> 00:35:02.000]  藉著在基督耶穌裡的救贖
[00:35:02.000 --> 00:35:05.000]  就白白地稱為兒
[00:35:05.000 --> 00:35:08.000]  神設立耶穌作贖罪制
[00:35:08.000 --> 00:35:10.000]  是憑耶穌的血
[00:35:10.000 --> 00:35:13.000]  藉著信要顯明神的兒
[00:35:13.000 --> 00:35:15.000]  因為祂用忍耐的心
[00:35:15.000 --> 00:35:18.000]  寬容先知所犯的罪
[00:35:18.000 --> 00:35:21.000]  好使今時顯明祂的兒
[00:35:21.000 --> 00:35:24.000]  讓人知道祂自己為兒
[00:35:24.000 --> 00:35:27.000]  也稱信耶穌的人為兒
[00:35:27.000 --> 00:35:32.000]  如果剛才你願意禱告應信主耶穌
[00:35:32.000 --> 00:35:33.000]  我為你感恩
[00:35:33.000 --> 00:35:36.000]  因為你被神稱為兒人
[00:35:36.000 --> 00:35:40.000]  你在生命冊裡有份
[00:35:40.000 --> 00:35:48.000]  相信大家還記得第一步的救恩
[00:35:48.000 --> 00:35:49.000]  第一步是什麼?
[00:35:49.000 --> 00:35:50.000]  A,A是什麼?
[00:35:50.000 --> 00:35:52.000]  應信
[00:35:52.000 --> 00:35:53.000]  第二步呢?
[00:35:53.000 --> 00:35:58.000]  B,認罪、認信
[00:35:58.000 --> 00:36:00.000]  然後B,Believe
[00:36:00.000 --> 00:36:03.000]  第三步很多弟兄姐妹都應該知道
[00:36:03.000 --> 00:36:08.000]  不過未信主的可能要揭開
[00:36:08.000 --> 00:36:12.000]  第三步就是C,Confess
[00:36:12.000 --> 00:36:15.000]  是認主
[00:36:15.000 --> 00:36:19.000]  第十二節
[00:36:19.000 --> 00:36:23.000]  聖靈立刻把耶穌催促到曠野裡去
[00:36:23.000 --> 00:36:26.000]  祂在曠野四十天受撒旦的試探
[00:36:26.000 --> 00:36:29.000]  並與耶穌同在一起
[00:36:29.000 --> 00:36:31.000]  且有天使來侍候祂
[00:36:31.000 --> 00:36:32.000]  約翰下監以後
[00:36:32.000 --> 00:36:36.000]  耶穌來到加利利宣講神的福音
[00:36:36.000 --> 00:36:38.000]  耶穌受洗之後
[00:36:38.000 --> 00:36:42.000]  為什麼聖靈催促耶穌到曠野受魔鬼的試探呢?
[00:36:42.000 --> 00:36:46.000]  這是第二個難解的部分
[00:36:46.000 --> 00:36:51.000]  神的靈聖靈引領耶穌到曠野受試探
[00:36:51.000 --> 00:36:55.000]  不是要看耶穌有沒有犯罪
[00:36:55.000 --> 00:36:58.000]  耶穌一點罪都沒有
[00:36:58.000 --> 00:37:03.000]  其實是要證明耶穌不會犯罪
[00:37:03.000 --> 00:37:05.000]  證明給誰看?
[00:37:05.000 --> 00:37:07.000]  證明給你和我看
[00:37:07.000 --> 00:37:09.000]  證明給世人知道
[00:37:09.000 --> 00:37:13.000]  主耶穌面對試探的時候不會犯罪
[00:37:13.000 --> 00:37:17.000]  為的是你和我
[00:37:17.000 --> 00:37:22.000]  因為我們的信心都是少
[00:37:22.000 --> 00:37:24.000]  主耶穌不會犯罪
[00:37:24.000 --> 00:37:26.000]  因為祂裡面沒有罪
[00:37:26.000 --> 00:37:30.000]  祂心裡也沒有鬼閘
[00:37:30.000 --> 00:37:34.000]  同時耶穌面對試探
[00:37:34.000 --> 00:37:39.000]  讓信徒知道我們的救主如何面對試探
[00:37:39.000 --> 00:37:42.000]  祂用神的話語去回應
[00:37:42.000 --> 00:37:48.000]  信徒也應該學校主去面對試探
[00:37:48.000 --> 00:37:50.000]  不要害怕
[00:37:50.000 --> 00:37:53.000]  你沒有辦法避開試探
[00:37:53.000 --> 00:37:57.000]  世界有很多試探
[00:37:57.000 --> 00:38:01.000]  試探是我們人生不可以避免的
[00:38:01.000 --> 00:38:04.000]  但我們必須謹記一點
[00:38:04.000 --> 00:38:07.000]  試探不叫我們跌倒
[00:38:07.000 --> 00:38:11.000]  而是鍛鍊了我們的心思意念
[00:38:11.000 --> 00:38:13.000]  加強了我們的決斷力
[00:38:13.000 --> 00:38:17.000]  更加肯定我們要倚靠耶穌
[00:38:17.000 --> 00:38:22.000]  試探來到不會毀了我們
[00:38:22.000 --> 00:38:29.000]  我們只要憑著信心好好面對試探
[00:38:29.000 --> 00:38:32.000]  其實試探好的一面是幫我們準備
[00:38:32.000 --> 00:38:35.000]  準備我們能夠仰望耶穌
[00:38:35.000 --> 00:38:39.000]  仰望耶穌能夠勝過這些試探
[00:38:39.000 --> 00:38:42.000]  成為基督的精兵
[00:38:42.000 --> 00:38:46.000]  成為一位更優秀的運動員
[00:38:46.000 --> 00:38:51.000]  說到運動員我想起孫教士Eric Liddell
[00:38:51.000 --> 00:38:54.000]  李愛銳
[00:38:54.000 --> 00:38:57.000]  李愛銳,孫教士
[00:38:57.000 --> 00:39:02.000]  他是1902年至1945年
[00:39:02.000 --> 00:39:04.000]  有很多大英姐妹可能都認識
[00:39:04.000 --> 00:39:06.000]  或者看過他的書
[00:39:06.000 --> 00:39:08.000]  英國蘇格蘭運動員
[00:39:08.000 --> 00:39:11.000]  基督新教的孫教士
[00:39:11.000 --> 00:39:16.000]  他是第一位生於中國的奧運會金牌得主
[00:39:16.000 --> 00:39:19.000]  他是英國人,但出生在中國
[00:39:19.000 --> 00:39:24.000]  李愛銳1924年代表英國出賽巴黎奧運會
[00:39:24.000 --> 00:39:29.000]  他被公認為能夠穩奪100米的奧運金牌
[00:39:29.000 --> 00:39:35.000]  但他得知到100米的初賽將要在主日舉行
[00:39:35.000 --> 00:39:38.000]  他毅然拒絕了
[00:39:38.000 --> 00:39:40.000]  他說對他來說
[00:39:40.000 --> 00:39:45.000]  尊崇永生的神比一切榮耀更重要
[00:39:45.000 --> 00:39:50.000]  結果他改跑不擅長的400米
[00:39:50.000 --> 00:39:53.000]  但奇蹟地他勇奪金牌
[00:39:53.000 --> 00:39:55.000]  而且打破了世界紀錄
[00:39:55.000 --> 00:39:58.000]  賽後他講出成功的秘訣
[00:39:58.000 --> 00:40:02.000]  他說前200米我努力去跑
[00:40:02.000 --> 00:40:05.000]  後200米他靠著神的幫助
[00:40:05.000 --> 00:40:08.000]  更加盡力去跑
[00:40:08.000 --> 00:40:10.000]  結果他顯出神的榮耀
[00:40:10.000 --> 00:40:13.000]  他將一切榮耀歸給神
[00:40:13.000 --> 00:40:17.000]  成為深入人心的佳話
[00:40:17.000 --> 00:40:22.000]  他的事跡拍成電影,印成書刊
[00:40:22.000 --> 00:40:25.000]  李愛銳的事跡告訴我們
[00:40:25.000 --> 00:40:30.000]  信心,認主很重要
[00:40:30.000 --> 00:40:35.000]  李愛銳生於中國,死於中國
[00:40:35.000 --> 00:40:38.000]  他奪了金牌第二年
[00:40:38.000 --> 00:40:42.000]  他沒有眷戀職業選手,跑手的生涯
[00:40:42.000 --> 00:40:47.000]  他毅然繼續主給他的使命
[00:40:47.000 --> 00:40:50.000]  義無反顧跟隨他的父親和兄長
[00:40:50.000 --> 00:40:52.000]  回到中國宣教
[00:40:52.000 --> 00:40:54.000]  忠於神的託付
[00:40:54.000 --> 00:40:58.000]  在抗日期間,在動亂的日子
[00:40:58.000 --> 00:41:01.000]  他仍舊世接貧
[00:41:01.000 --> 00:41:04.000]  經歷槍林彈雨,土匪的日子
[00:41:04.000 --> 00:41:07.000]  甚至乎日軍的扣押
[00:41:07.000 --> 00:41:10.000]  他仍然堅守信仰的崗位
[00:41:10.000 --> 00:41:13.000]  忠心事主,服侍人
[00:41:13.000 --> 00:41:19.000]  最後他因為感染了病毒
[00:41:19.000 --> 00:41:24.000]  最後死在集中營當中
[00:41:24.000 --> 00:41:33.000]  他因為侍奉的喜樂,興旱困苦
[00:41:33.000 --> 00:41:38.000]  臨死之前,他跟神說
[00:41:38.000 --> 00:41:43.000]  我降服於你,我降服於你
[00:41:43.000 --> 00:41:47.000]  結果他就失去了地上的路虎
[00:41:47.000 --> 00:41:50.000]  李愛銳一生面對無數的試探困境
[00:41:50.000 --> 00:41:52.000]  但他最終怎樣?
[00:41:52.000 --> 00:41:55.000]  他忠心地侍奉神,侍奉人
[00:41:55.000 --> 00:41:59.000]  李愛銳,這個認主的人
[00:41:59.000 --> 00:42:01.000]  他死了去哪裏呢?
[00:42:01.000 --> 00:42:04.000]  他死了去哪裏呢?
[00:42:04.000 --> 00:42:07.000]  與主耶穌同在
[00:42:07.000 --> 00:42:10.000]  永遠,永遠同在
[00:42:10.000 --> 00:42:13.000]  等候復活的日子
[00:42:13.000 --> 00:42:16.000]  親愛的弟兄姊妹
[00:42:16.000 --> 00:42:18.000]  朋友們,在這一刻
[00:42:18.000 --> 00:42:21.000]  我又邀請你,合上眼睛
[00:42:21.000 --> 00:42:25.000]  默想,安靜自己的心
[00:42:25.000 --> 00:42:28.000]  若你願意宣認耶穌基督
[00:42:28.000 --> 00:42:31.000]  成為你個人的救主並生命的主宰
[00:42:31.000 --> 00:42:35.000]  一生跟從主,作主的門徒
[00:42:35.000 --> 00:42:41.000]  你可以在禱告裏面告訴神
[00:42:41.000 --> 00:42:45.000]  你說,我願意認主
[00:42:45.000 --> 00:42:49.000]  你是我生命的主
[00:42:49.000 --> 00:42:53.000]  你是我救主並生命的主宰
[00:42:53.000 --> 00:43:06.000]  但願主的生命與你同在
[00:43:06.000 --> 00:43:08.000]  親愛的聖靈
[00:43:08.000 --> 00:43:10.000]  感謝你常與我們同在
[00:43:10.000 --> 00:43:13.000]  使我們有能力勝過世界各樣的試探
[00:43:13.000 --> 00:43:17.000]  專心仰賴主的救恩和大靈
[00:43:17.000 --> 00:43:19.000]  在地上榮耀主的名
[00:43:19.000 --> 00:43:21.000]  當財丁姐妹禱告
