
[00:00:00.000 --> 00:00:01.200]  慈悲恩愛的父神
[00:15:32.200 --> 00:15:33.000]  失去了神
[00:15:33.000 --> 00:15:36.000]  其實我們每個人都不是什麼新鮮蘿蔔皮
[00:15:36.000 --> 00:15:39.000]  所以多少時候你都要記得神是怎樣
[00:15:39.000 --> 00:15:40.000]  然後我就祈禱了
[00:15:40.000 --> 00:15:41.800]  我今天帶隊
[00:15:41.800 --> 00:15:43.600]  我只是想學一件事跟神說
[00:15:43.600 --> 00:15:45.000]  就是讓我看到
[00:15:45.000 --> 00:15:47.000]  是你改變人的生命
[00:15:47.000 --> 00:15:50.400]  不是因為我自己或者我的隊員說得多好
[00:15:50.400 --> 00:15:52.400]  而改變人的生命
[00:15:52.400 --> 00:15:53.600]  我只是想學這件事
[00:15:53.600 --> 00:15:54.200]  因為這件事
[00:15:54.200 --> 00:15:56.400]  我相信都是神那一刻想我學到的
[00:15:56.400 --> 00:15:57.600]  可以獻給一些
[00:15:57.600 --> 00:15:59.000]  結果那一次很特別
[00:15:59.000 --> 00:16:02.000]  因為那一次那個人聽完之後
[00:16:02.000 --> 00:16:03.400]  他又沒有什麼問題
[00:16:03.400 --> 00:16:05.400]  突然間那個女士
[00:16:05.400 --> 00:16:06.400]  就在哭
[00:16:06.400 --> 00:16:09.600]  哭就說其實她婚姻有些問題
[00:16:09.600 --> 00:16:11.600]  但是她聽了福音之後
[00:16:11.600 --> 00:16:15.400]  她覺得自己心靈上得到一些釋放
[00:16:15.400 --> 00:16:17.400]  我就很記得她哭完之後
[00:16:17.400 --> 00:16:20.400]  就很認真地去決志祈禱
[00:16:20.400 --> 00:16:23.800]  雖然這個是有時候全福音都會遇上的事情
[00:16:23.800 --> 00:16:25.400]  但是那一刻是很深刻的
[00:16:25.400 --> 00:16:28.400]  因為真的是神自己去作供
[00:16:28.400 --> 00:16:31.600]  我們只是盡力去到神的面前
[00:16:31.600 --> 00:16:33.400]  但是今天得到多少呢?
[00:16:33.400 --> 00:16:35.000]  就是神祂自己
[00:16:35.000 --> 00:16:38.600]  人為什麼有時候不能夠正面地成長
[00:16:38.600 --> 00:16:40.200]  而反而會倒退呢?
[00:16:40.200 --> 00:16:42.400]  就是忘記了一切
[00:16:42.400 --> 00:16:43.800]  如果不是沒有了神
[00:16:43.800 --> 00:16:45.800]  我們真的什麼都不是
[00:16:45.800 --> 00:16:47.400]  也都很記得
[00:16:47.400 --> 00:16:48.800]  在我們生命裡面
[00:16:48.800 --> 00:16:50.200]  第二樣要記得的
[00:16:50.200 --> 00:16:51.600]  就是如果沒有了神
[00:16:51.600 --> 00:16:53.600]  我們只是一個罪人
[00:16:53.600 --> 00:16:56.200]  我們看一看提摩太前書
[00:16:56.200 --> 00:16:58.000]  一章的十六、十七節
[00:16:58.000 --> 00:16:58.800]  我讀十六節
[00:16:58.800 --> 00:16:59.800]  大家讀十七節吧
[00:16:59.800 --> 00:17:02.200]  「可恥!我竟然蒙了憐憫
[00:17:02.200 --> 00:17:05.200]  好讓基督耶穌在我這個罪魁身上
[00:17:05.200 --> 00:17:06.800]  顯明他完全的忍耐
[00:17:06.800 --> 00:17:10.000]  給後來信他得永生的人作榜樣」
[00:17:10.000 --> 00:17:22.800]  這裡很特別
[00:17:22.800 --> 00:17:27.800]  這裡就是保羅提到自己是一個罪人的本質
[00:17:27.800 --> 00:17:29.600]  是一個罪魁的本質之上
[00:17:29.600 --> 00:17:32.000]  他再找到一個特點
[00:17:32.000 --> 00:17:34.000]  為什麼神會選擇他呢?
[00:17:34.000 --> 00:17:35.200]  就是十六節了
[00:17:35.200 --> 00:17:36.800]  就是我這樣的人
[00:17:36.800 --> 00:17:38.200]  也蒙了憐憫
[00:17:38.200 --> 00:17:41.600]  好讓基督耶穌在我這個罪魁
[00:17:41.600 --> 00:17:43.400]  就是最大的罪人身上
[00:17:43.400 --> 00:17:45.400]  顯明他完全的忍耐
[00:17:45.400 --> 00:17:48.200]  給後來信他永生的人作榜樣
[00:17:48.200 --> 00:17:49.800]  簡單來說就是因為
[00:17:49.800 --> 00:17:51.600]  保羅知道自己是一個罪人
[00:17:51.600 --> 00:17:52.800]  是一個大罪人
[00:17:52.800 --> 00:17:54.000]  是一個很難受的人
[00:17:54.000 --> 00:17:55.800]  耶穌也救了我
[00:17:55.800 --> 00:17:58.200]  那麼耶穌怎麼會不救你呢?
[00:17:58.200 --> 00:18:00.400]  其實他就變成了人生的樣板
[00:18:00.400 --> 00:18:01.600]  就是因為他夠衰格
[00:18:01.600 --> 00:18:02.800]  耶穌救了他
[00:18:02.800 --> 00:18:04.800]  那麼他這個招牌拿出來就是
[00:18:04.800 --> 00:18:06.200]  保羅這麼衰格也被人救
[00:18:06.200 --> 00:18:07.600]  你們要放心信耶穌了
[00:18:07.600 --> 00:18:10.000]  其實就是他知道自己的功能在這方面
[00:18:10.000 --> 00:18:11.800]  所以我也明白了
[00:18:11.800 --> 00:18:15.000]  為什麼我的功能是一個人也看得開呢?
[00:18:15.000 --> 00:18:17.400]  就是因為讓我的老婆可以彰顯
[00:18:17.400 --> 00:18:20.600]  就是她自己關心我的本質
[00:18:20.600 --> 00:18:23.000]  所以有時候我們也要想
[00:18:23.000 --> 00:18:26.200]  原來你一些的弱點
[00:18:26.200 --> 00:18:28.000]  或者一些的錯
[00:18:28.000 --> 00:18:29.800]  就是你對自己不好的看法
[00:18:29.800 --> 00:18:31.800]  但是在神的恩典裡面
[00:18:31.800 --> 00:18:33.800]  原來是好事
[00:18:33.800 --> 00:18:35.600]  如果不是有神
[00:18:35.600 --> 00:18:37.600]  我們每個人都只是在罪裡面
[00:18:37.600 --> 00:18:38.200]  是一個罪人
[00:18:38.200 --> 00:18:39.400]  但是有了神之後
[00:18:39.400 --> 00:18:40.400]  我們要謹記
[00:18:40.400 --> 00:18:44.400]  我們其實可以為了神做更多
[00:18:44.400 --> 00:18:47.600]  反而我們的弱點就被神用得更多
[00:18:47.600 --> 00:18:49.400]  第十七節就說到
[00:18:49.400 --> 00:18:51.000]  「但願尊貴榮耀
[00:18:51.000 --> 00:18:53.000]  歸給萬世的君王
[00:18:53.000 --> 00:18:54.200]  就是那不朽外
[00:18:54.200 --> 00:18:55.800]  人不能見獨一的真神
[00:18:55.800 --> 00:18:57.000]  直到永永遠遠
[00:18:57.000 --> 00:18:57.800]  阿門」
[00:18:57.800 --> 00:18:59.400]  因為寫到這時候
[00:18:59.400 --> 00:19:01.400]  保羅因為說回他自己
[00:19:01.400 --> 00:19:03.400]  是怎樣蒙連問
[00:19:03.400 --> 00:19:04.600]  怎樣是一個罪魁
[00:19:04.600 --> 00:19:07.400]  他太過感動和太過激動了
[00:19:07.400 --> 00:19:08.800]  所以他就寫了十七節
[00:19:08.800 --> 00:19:10.800]  「希望尊貴榮耀
[00:19:10.800 --> 00:19:12.200]  給萬世的君王」
[00:19:12.200 --> 00:19:14.400]  就是說耶穌真的值得讚的
[00:19:14.400 --> 00:19:15.200]  因為我這麼壞
[00:19:15.200 --> 00:19:16.600]  祂也救我還用我
[00:19:16.600 --> 00:19:17.800]  就是因為這樣
[00:19:17.800 --> 00:19:19.200]  他就讚美這個神
[00:19:19.200 --> 00:19:20.600]  就是萬世的君王
[00:19:20.600 --> 00:19:21.600]  祂是不朽外的
[00:19:21.600 --> 00:19:22.600]  人雖然見不到
[00:19:22.600 --> 00:19:23.400]  獨一的真神
[00:19:23.400 --> 00:19:24.400]  直到永永遠遠
[00:19:24.400 --> 00:19:25.000]  阿門
[00:19:25.000 --> 00:19:27.400]  就變成一個很讚美的祈禱了
[00:19:27.400 --> 00:19:29.000]  在我們人生裡面
[00:19:29.000 --> 00:19:30.200]  我們其實知道
[00:19:30.200 --> 00:19:32.400]  我們不是有什麼好
[00:19:32.400 --> 00:19:34.000]  神才揀選我們
[00:19:34.000 --> 00:19:35.800]  是不知道為什麼
[00:19:35.800 --> 00:19:37.800]  神揀選我們
[00:19:37.800 --> 00:19:39.000]  為什麼這麼說呢
[00:19:39.000 --> 00:19:40.400]  真的沒有什麼好
[00:19:40.400 --> 00:19:41.200]  我經常都想
[00:19:41.200 --> 00:19:44.200]  為什麼自己可以侍奉神呢
[00:19:44.200 --> 00:19:46.200]  其實也沒有什麼好
[00:19:46.200 --> 00:19:47.200]  但是
[00:19:47.200 --> 00:19:49.400]  神就不知道為什麼選了自己
[00:19:49.400 --> 00:19:51.200]  我相信大家都會想到
[00:19:51.200 --> 00:19:52.800]  其實神也會選了你
[00:19:52.800 --> 00:19:54.800]  如果不是無緣無故神選了你
[00:19:54.800 --> 00:19:56.400]  你只是一個普通的罪人
[00:19:56.400 --> 00:19:57.600]  繼續賺錢
[00:19:57.600 --> 00:19:59.400]  繼續傷害其他人
[00:19:59.400 --> 00:20:01.200]  繼續說很多惡毒的話
[00:20:01.200 --> 00:20:03.000]  繼續自己騙自己
[00:20:03.000 --> 00:20:05.800]  但是今天我們從神的角度去看自己
[00:20:05.800 --> 00:20:08.200]  就是如果不是有神
[00:20:08.200 --> 00:20:09.600]  我們只是一個罪人
[00:20:09.600 --> 00:20:12.000]  而且我們還要多看一點
[00:20:12.000 --> 00:20:14.200]  就是神在我們的生命
[00:20:14.200 --> 00:20:16.800]  其實想彰顯什麼給人看呢
[00:20:16.800 --> 00:20:18.400]  我會不會用我的生命
[00:20:18.400 --> 00:20:20.800]  去彰顯更多給神看呢
[00:20:20.800 --> 00:20:23.400]  這件事情才是我們最重要的地方
[00:20:23.400 --> 00:20:25.400]  很多時候我們侍奉的時候
[00:20:25.400 --> 00:20:26.400]  我自己也
[00:20:27.200 --> 00:20:28.800]  有一個反省的
[00:20:28.800 --> 00:20:29.400]  因為
[00:20:29.400 --> 00:20:31.400]  有些人會跟我說
[00:20:31.400 --> 00:20:33.200]  因為聽完你說之後
[00:20:33.200 --> 00:20:36.600]  就覺得你也很張開你自己裡面的黑暗
[00:20:36.600 --> 00:20:37.800]  所以也很特別
[00:20:37.800 --> 00:20:39.000]  很有感動
[00:20:39.000 --> 00:20:42.000]  其實我想說是因為我也是走投無路而已
[00:20:42.000 --> 00:20:45.000]  因為有時候
[00:20:45.000 --> 00:20:47.200]  要想一些例子其實也挺難的
[00:20:47.200 --> 00:20:48.200]  就是說到裡面
[00:20:48.200 --> 00:20:49.200]  有時候
[00:20:49.200 --> 00:20:51.600]  例子又牽涉到其他人的私隱
[00:20:51.600 --> 00:20:52.600]  就沒有什麼好說的
[00:20:52.600 --> 00:20:54.200]  老婆嫁給我
[00:20:54.200 --> 00:20:56.000]  出賣一點點也可以的
[00:20:56.000 --> 00:20:57.400]  也可以跟她說
[00:20:57.400 --> 00:20:59.400]  或者事後補救一下也可以的
[00:20:59.400 --> 00:21:02.400]  但是有時候真的想無可想
[00:21:02.400 --> 00:21:04.000]  說自己是比較好一點
[00:21:04.000 --> 00:21:05.000]  因為自己
[00:21:05.000 --> 00:21:06.800]  自己也是有專利的
[00:21:06.800 --> 00:21:08.400]  不懂得失自己
[00:21:08.400 --> 00:21:10.600]  但是當發現有時候
[00:21:10.600 --> 00:21:12.400]  去想自己的時候
[00:21:12.400 --> 00:21:16.200]  原來真的有很多的特別之處就是
[00:21:16.200 --> 00:21:19.600]  雖然自己是有這方面的弱點
[00:21:19.600 --> 00:21:20.800]  但是
[00:21:20.800 --> 00:21:22.800]  原來神也開始教自己
[00:21:22.800 --> 00:21:25.400]  其實這些弱點在神裡面
[00:21:25.400 --> 00:21:27.800]  其實也可以轉變為好的
[00:21:27.800 --> 00:21:30.200]  反而自己要很小心
[00:21:30.200 --> 00:21:32.800]  要去記得這些弱點
[00:21:32.800 --> 00:21:34.000]  還有記得
[00:21:34.000 --> 00:21:35.200]  就算有弱點
[00:21:35.200 --> 00:21:37.000]  神的恩典也是在這裡的
[00:21:37.000 --> 00:21:39.600]  不要經常被罪纏繞自己
[00:21:39.600 --> 00:21:44.200]  例如什麼弱點我們會經常記得呢?
[00:21:44.200 --> 00:21:47.000]  我自己的弱點其中一樣就是
[00:21:47.000 --> 00:21:47.800]  那個人
[00:21:47.800 --> 00:21:49.200]  就是
[00:21:49.200 --> 00:21:51.200]  有些偏見的
[00:21:51.200 --> 00:21:53.200]  我也挺看死某些人的
[00:21:53.200 --> 00:21:54.600]  譬如我認定你
[00:21:54.600 --> 00:21:56.200]  你這個人就沒有前途了
[00:21:56.200 --> 00:21:58.600]  然後在我心目中你一輩子都沒有前途
[00:21:58.600 --> 00:22:00.800]  其實真的是這樣的
[00:22:00.800 --> 00:22:02.600]  我是很主觀的
[00:22:02.600 --> 00:22:04.600]  雖然我說得很客觀
[00:22:04.600 --> 00:22:06.200]  還有我說得自己很差
[00:22:06.200 --> 00:22:07.800]  其實我的人是有一點驕傲的
[00:22:07.800 --> 00:22:09.200]  在地理赤裂裡面
[00:22:09.200 --> 00:22:11.600]  特別在一些
[00:22:11.600 --> 00:22:13.200]  可能香港經歷過一些
[00:22:13.200 --> 00:22:15.600]  社會事件的撕裂之下
[00:22:15.600 --> 00:22:17.200]  其實我就覺得
[00:22:17.200 --> 00:22:19.200]  我自己也有一些偏見的
[00:22:19.200 --> 00:22:20.800]  那個偏見是什麼呢?
[00:22:20.800 --> 00:22:24.000]  就是我認定你的立場和我不同
[00:22:24.200 --> 00:22:25.200]  你一定是壞人
[00:22:25.200 --> 00:22:26.400]  我就是這樣想的
[00:22:26.400 --> 00:22:28.200]  就是在這個立場上
[00:22:28.200 --> 00:22:31.400]  但是有時候回教會聽到弟兄姊妹說的時候
[00:22:31.400 --> 00:22:32.400]  其實也差不多那個
[00:22:32.400 --> 00:22:35.400]  那個人或者我兒子就很壞
[00:22:35.400 --> 00:22:37.600]  因為他是什麼顏色的
[00:22:37.600 --> 00:22:39.000]  所以他不壞
[00:22:39.000 --> 00:22:40.600]  怎麼會搞成這樣
[00:22:40.600 --> 00:22:41.800]  我們溝通不了
[00:22:41.800 --> 00:22:44.600]  這些偏見形成了
[00:22:44.600 --> 00:22:47.000]  我們開始失去了一個
[00:22:47.000 --> 00:22:51.200]  有耶穌基督下的一種愛心和包容
[00:22:51.200 --> 00:22:52.800]  因為我們一說了
[00:22:52.800 --> 00:22:54.400]  政治立場是這樣
[00:22:54.400 --> 00:22:55.200]  就什麼?
[00:22:55.200 --> 00:22:56.800]  不用了解對方
[00:22:56.800 --> 00:22:59.800]  因為我已經判定了他是錯的
[00:22:59.800 --> 00:23:01.200]  我是對的
[00:23:01.200 --> 00:23:03.600]  但是怎麼會慢慢改變呢?
[00:23:03.600 --> 00:23:05.200]  我覺得真的會想回
[00:23:05.200 --> 00:23:07.600]  究竟我們耶穌基督的本質是什麼呢?
[00:23:07.600 --> 00:23:10.600]  就是無論我們是什麼立場的人
[00:23:10.600 --> 00:23:12.800]  我們都是罪人而已
[00:23:12.800 --> 00:23:15.400]  我們都是神裡面拯救回來的
[00:23:15.400 --> 00:23:18.000]  當我們想到這個立場的時候
[00:23:18.000 --> 00:23:20.600]  我就覺得大家就可以彼此相愛
[00:23:20.600 --> 00:23:22.000]  正如夫妻關係
[00:23:22.000 --> 00:23:23.200]  其實很多時候
[00:23:23.200 --> 00:23:24.400]  聽很多理論
[00:23:24.400 --> 00:23:26.400]  應該怎麼去處理、怎麼去搞
[00:23:26.400 --> 00:23:27.400]  但是我覺得
[00:23:27.400 --> 00:23:30.200]  我和我老婆的最大的得著
[00:23:30.200 --> 00:23:31.200]  我自己覺得
[00:23:31.200 --> 00:23:33.800]  就是大家都去信服神的時候
[00:23:33.800 --> 00:23:35.000]  信服神的時候
[00:23:35.000 --> 00:23:37.800]  才可以兩個人彼此相愛
[00:23:37.800 --> 00:23:39.600]  因為當信服神的時候
[00:23:39.600 --> 00:23:41.800]  我就不是一個審判者
[00:23:41.800 --> 00:23:43.600]  只有神才是審判者
[00:23:43.600 --> 00:23:45.600]  還有當信服神的時候
[00:23:45.600 --> 00:23:46.800]  就好像影照自己
[00:23:46.800 --> 00:23:49.000]  我何來又不是一個罪人呢?
[00:23:49.000 --> 00:23:51.000]  為什麼我要追擊我的伴侶
[00:23:51.000 --> 00:23:52.200]  看他的缺點
[00:23:52.200 --> 00:23:53.600]  看得這麼緊呢?
[00:23:53.600 --> 00:23:55.200]  但是當很多時候
[00:23:55.200 --> 00:23:57.000]  就是和老婆一起祈禱
[00:23:57.000 --> 00:23:58.400]  或者弟兄姊妹都會說的
[00:23:58.400 --> 00:24:00.200]  他在神面前一起祈禱的時候
[00:24:00.200 --> 00:24:01.200]  兩個人哭著
[00:24:01.200 --> 00:24:02.800]  就可以復和
[00:24:02.800 --> 00:24:05.600]  這件事是很重要的
[00:24:05.600 --> 00:24:07.400]  所以要記得
[00:24:07.400 --> 00:24:09.000]  我們的本質是什麼
[00:24:09.000 --> 00:24:10.200]  沒有神我們只是罪人
[00:24:10.200 --> 00:24:11.200]  但是有神
[00:24:11.200 --> 00:24:13.200]  我們可以彼此相愛
[00:24:13.200 --> 00:24:15.800]  剛剛在聖誕節
[00:24:15.800 --> 00:24:17.000]  10月24日
[00:24:17.000 --> 00:24:20.400]  有機會都可以參與去搞一個聖誕報道會
[00:24:20.400 --> 00:24:21.800]  可能有些人都會來過
[00:24:21.800 --> 00:24:23.600]  有些弟兄姊妹就未必會來
[00:24:23.600 --> 00:24:25.400]  但是其實那場報道會
[00:24:25.400 --> 00:24:28.800]  我自己就有一個很深的感動
[00:24:28.800 --> 00:24:30.600]  因為參與討論的時候
[00:24:30.600 --> 00:24:32.600]  唐主任不知道有沒有聽我說話
[00:24:32.600 --> 00:24:34.400]  唐主任說要創新一點
[00:24:34.400 --> 00:24:35.400]  就是說
[00:24:35.400 --> 00:24:39.000]  他說想我們向年輕的職青
[00:24:39.000 --> 00:24:40.200]  去搞一個報道會
[00:24:40.200 --> 00:24:42.000]  然後大家坐在一起就說
[00:24:42.000 --> 00:24:46.600]  不如多唱一些流行的歌
[00:24:46.600 --> 00:24:47.800]  看看行不行
[00:24:47.800 --> 00:24:50.000]  當然在這個爭議裡面
[00:24:50.000 --> 00:24:52.600]  後來都是唱得主力多
[00:24:52.600 --> 00:24:54.200]  是一些流行的曲
[00:24:54.200 --> 00:24:55.600]  在報道會裡面
[00:24:55.600 --> 00:24:57.200]  唱流行曲的時候
[00:24:57.200 --> 00:24:58.000]  我就想著
[00:24:58.000 --> 00:24:59.800]  以後都應該狗死一生了
[00:24:59.800 --> 00:25:01.000]  因為唱這麼多流行曲
[00:25:01.000 --> 00:25:03.000]  一定有些人覺得是不屬靈的
[00:25:03.000 --> 00:25:04.600]  一個不屬靈的報道會
[00:25:04.600 --> 00:25:06.200]  到時會變成怎樣呢
[00:25:06.200 --> 00:25:07.800]  就是一個邪惡的報道會
[00:25:07.800 --> 00:25:11.600]  要背上一個邪惡報道會的名號
[00:25:11.600 --> 00:25:13.200]  應該都沒有什麼好下場的
[00:25:13.200 --> 00:25:17.600]  其實那個過程又讓我覺得很特別
[00:25:17.600 --> 00:25:20.400]  因為24號那天的報道會
[00:25:20.400 --> 00:25:24.600]  其實台上侍奉的人都是比較年輕一點的
[00:25:24.600 --> 00:25:26.600]  他們都是在唱打樂隊
[00:25:26.600 --> 00:25:28.600]  或者唱一些流行曲
[00:25:28.600 --> 00:25:30.400]  或者在玩一些遊戲
[00:25:30.400 --> 00:25:31.600]  但是其實
[00:25:31.600 --> 00:25:35.200]  我覺得台下的弟兄姐妹或者來賓
[00:25:35.200 --> 00:25:36.600]  他又不是太年輕的
[00:25:36.600 --> 00:25:37.400]  就是有年輕的
[00:25:37.400 --> 00:25:38.400]  但是平均來講
[00:25:38.400 --> 00:25:41.200]  是什麼年紀的弟兄姐妹和新來賓都有
[00:25:41.200 --> 00:25:43.400]  他們又會很投入的
[00:25:43.400 --> 00:25:45.400]  他們又會去拍拍手
[00:25:45.400 --> 00:25:48.200]  又會亮一下手機的燈去支持一下
[00:25:48.200 --> 00:25:49.600]  最特別就是
[00:25:49.600 --> 00:25:51.200]  完了第一場的時候
[00:25:51.200 --> 00:25:52.600]  有一個姐妹跟我說
[00:25:52.600 --> 00:25:55.000]  其實我回到二十多年恩福了
[00:25:55.000 --> 00:25:56.600]  我都是第一次聽這些歌
[00:25:56.600 --> 00:25:58.200]  這些歌不是詩歌嗎?
[00:25:58.200 --> 00:25:59.200]  她跟我說
[00:25:59.200 --> 00:26:02.800]  那不是流行曲
[00:26:02.800 --> 00:26:05.800]  但是都反映了人生命裡面一些想法
[00:26:05.800 --> 00:26:07.800]  有很多弟兄姐妹聽完之後
[00:26:07.800 --> 00:26:09.200]  現在的年輕人
[00:26:09.200 --> 00:26:11.600]  或者香港的年輕人
[00:26:11.600 --> 00:26:13.400]  他們是這麼痛苦的嗎?
[00:26:13.600 --> 00:26:15.800]  我真的不知道
[00:26:15.800 --> 00:26:18.400]  我聽完之後又覺得很特別
[00:26:18.400 --> 00:26:20.000]  原來這個平台
[00:26:20.000 --> 00:26:23.600]  是給一些不同的弟兄姐妹
[00:26:23.600 --> 00:26:25.600]  或者不同年紀的立場的人
[00:26:25.600 --> 00:26:27.600]  可以彼此在神裡面認識
[00:26:27.600 --> 00:26:29.800]  其實在台下都很特別的
[00:26:29.800 --> 00:26:32.400]  因為台上的人都是一些年輕的人
[00:26:32.400 --> 00:26:35.000]  他沒有想過自己唱完歌
[00:26:35.000 --> 00:26:36.400]  在台下會有人拍手
[00:26:36.400 --> 00:26:39.000]  和會亮一下手機燈
[00:26:39.000 --> 00:26:41.200]  因為我也很記得他在
[00:26:41.600 --> 00:26:45.200]  彩排的時候有一個唱的弟兄就說
[00:26:45.200 --> 00:26:48.200]  其實我這次都是唱一些流行曲
[00:26:48.200 --> 00:26:49.600]  是不是真的能夠侍奉神呢?
[00:26:49.600 --> 00:26:50.600]  其實他也不知道的
[00:26:50.600 --> 00:26:53.000]  因為他只是聽我們的指示行事
[00:26:53.000 --> 00:26:54.800]  他也是不知道的
[00:26:54.800 --> 00:26:55.800]  但是他就說
[00:26:55.800 --> 00:26:57.600]  也盡力去試一下
[00:26:57.600 --> 00:27:00.000]  你不要以為台上的人唱得很享受
[00:27:00.000 --> 00:27:01.000]  是他很想唱
[00:27:01.000 --> 00:27:04.200]  其實他也是執行我們的商議
[00:27:04.200 --> 00:27:06.000]  是賭一賭而已
[00:27:06.000 --> 00:27:08.000]  但是他很
[00:27:08.000 --> 00:27:10.400]  我想他和一些籌備的人
[00:27:10.400 --> 00:27:12.200]  我想事後也會有一個深的感動
[00:27:12.200 --> 00:27:15.600]  原來你以為台下不同年紀
[00:27:15.600 --> 00:27:16.800]  不同立場的人
[00:27:16.800 --> 00:27:19.800]  是不會接納他們的表現
[00:27:19.800 --> 00:27:21.200]  其實也不會的
[00:27:21.200 --> 00:27:24.000]  反而他也很用心去感受到
[00:27:24.000 --> 00:27:25.600]  台上的年輕人
[00:27:25.600 --> 00:27:28.000]  或者唱曲裡面的生命
[00:27:28.000 --> 00:27:30.000]  連我們唐主任也有說過
[00:27:30.000 --> 00:27:31.200]  原來這些曲子
[00:27:31.200 --> 00:27:33.000]  他說因為要講訊息
[00:27:33.000 --> 00:27:34.000]  他聽了很多次
[00:27:34.000 --> 00:27:36.200]  現在年輕人是這樣的想法
[00:27:36.200 --> 00:27:38.400]  我說其實這些曲子也很久了
[00:27:38.800 --> 00:27:40.800]  (笑)
[00:27:40.800 --> 00:27:41.800]  也很久了
[00:27:41.800 --> 00:27:43.200]  但是勝在
[00:27:43.200 --> 00:27:46.400]  其實不要被這個世界
[00:27:46.400 --> 00:27:48.400]  只扼了你
[00:27:48.400 --> 00:27:50.000]  他是甚麼顏色的
[00:27:50.000 --> 00:27:52.000]  他是哪種人的
[00:27:52.000 --> 00:27:54.400]  但其實大家在弟兄姊妹
[00:27:54.400 --> 00:27:55.600]  在主的面前
[00:27:55.600 --> 00:27:57.600]  都是罪人而已
[00:27:57.600 --> 00:28:00.000]  罪人有甚麼
[00:28:00.000 --> 00:28:02.000]  不可以在日神的恩典之下
[00:28:02.000 --> 00:28:03.200]  去彼此認識
[00:28:03.200 --> 00:28:04.600]  和彼此相愛呢?
[00:28:04.600 --> 00:28:07.800]  反而自己是否太過自傲
[00:28:07.800 --> 00:28:09.200]  就是信了耶穌之後
[00:28:09.200 --> 00:28:10.600]  覺得自己
[00:28:10.600 --> 00:28:12.400]  就超越了對方
[00:28:12.400 --> 00:28:13.800]  我的立場
[00:28:13.800 --> 00:28:15.000]  就是一切
[00:28:15.000 --> 00:28:16.000]  你不同我的立場
[00:28:16.000 --> 00:28:17.600]  你其他事情我毋須要認識
[00:28:17.600 --> 00:28:19.400]  因為你就是錯的
[00:28:19.400 --> 00:28:20.400]  但是
[00:28:20.400 --> 00:28:21.400]  如果沒有神
[00:28:21.400 --> 00:28:24.000]  其實我們每一個都是同等的罪人
[00:28:24.000 --> 00:28:26.800]  但正正我們是同等的罪人的時候
[00:28:26.800 --> 00:28:30.200]  我們先學到彼此相愛
[00:28:30.200 --> 00:28:31.600]  和彼此認識
[00:28:31.600 --> 00:28:33.600]  不要因為他的年紀
[00:28:33.600 --> 00:28:35.200]  他的立場和你不同
[00:28:35.200 --> 00:28:37.000]  政治立場和你不同
[00:28:37.200 --> 00:28:39.600]  你就不去愛弟兄姊妹
[00:28:39.600 --> 00:28:40.600]  不去認識他
[00:28:40.600 --> 00:28:42.600]  其實在那天的報道會
[00:28:42.600 --> 00:28:46.000]  我就沒有印象是多少人信主的
[00:28:46.000 --> 00:28:48.400]  但是那個場景我是有些印象
[00:28:48.400 --> 00:28:50.400]  其實台上台下的人
[00:28:50.400 --> 00:28:52.000]  他們的年紀和立場都很不同
[00:28:52.000 --> 00:28:54.400]  但其實他們在那一刻
[00:28:54.400 --> 00:28:57.000]  彼此認識到對方
[00:28:57.000 --> 00:28:59.000]  和看到對方的內心是怎樣的
[00:28:59.000 --> 00:29:02.000]  所以我們大家都真的要去學習
[00:29:02.000 --> 00:29:03.800]  我們都是同等的
[00:29:03.800 --> 00:29:05.200]  不要以為我們一定對
[00:29:05.200 --> 00:29:07.200]  大家都是罪人這麼高這麼大而已
[00:29:07.200 --> 00:29:09.000]  提摩泰前書
[00:29:09.000 --> 00:29:10.600]  接著十八至二十節
[00:29:10.600 --> 00:29:12.000]  我們一起讀
[00:29:12.600 --> 00:29:41.200]  (廣東話)
[00:29:41.800 --> 00:29:42.800]  這裡提到
[00:29:42.800 --> 00:29:46.600]  其實他說人真的有好和壞
[00:29:46.600 --> 00:29:47.800]  第一十八節
[00:29:47.800 --> 00:29:48.800]  我們看回
[00:29:48.800 --> 00:29:52.800]  (廣東話)
[00:29:52.800 --> 00:29:56.400]  提摩泰真是保羅的日蝨弟子
[00:29:56.400 --> 00:29:57.600]  教了他很久
[00:29:57.600 --> 00:30:04.800]  (廣東話)
[00:30:04.800 --> 00:30:08.600]  這些預言其實他沒有解釋是甚麼預言
[00:30:08.600 --> 00:30:11.400]  不過從上文下理很大機會
[00:30:11.600 --> 00:30:14.800]  這些預言都是關於耶穌基督的福音
[00:30:14.800 --> 00:30:15.400]  即是說
[00:30:15.400 --> 00:30:17.000]  把耶穌基督的奧秘
[00:30:17.000 --> 00:30:18.000]  祂的福音
[00:30:18.000 --> 00:30:20.200]  或者祂都交託給你了
[00:30:20.200 --> 00:30:22.200]  所以今天命令你
[00:30:22.200 --> 00:30:24.800]  就叫你憑著我們一向教你的
[00:30:24.800 --> 00:30:26.400]  關於耶穌的一切事
[00:30:26.400 --> 00:30:28.200]  去打美好的仗
[00:30:28.200 --> 00:30:30.600]  即是說你依著耶穌基督的福音
[00:30:30.600 --> 00:30:32.600]  靠耶穌這件事本質去做就行了
[00:30:32.600 --> 00:30:34.200]  還有最重要是甚麼呢?
[00:30:34.200 --> 00:30:34.800]  十九節
