
[00:00:00.000 --> 00:00:03.000]  好,弟子們晚安
[00:19:47.000 --> 00:19:50.000]  神對罪惡的平反
[00:19:50.000 --> 00:19:54.000]  就是對受冤屈的人的盼望
[00:19:54.000 --> 00:19:56.000]  雖然我們不知道
[00:19:56.000 --> 00:19:58.000]  這個報應何時會來
[00:19:58.000 --> 00:20:00.000]  但正如保羅所說
[00:20:00.000 --> 00:20:05.000]  我們眾人必須站在基督的審判台前受審
[00:20:05.000 --> 00:20:07.000]  使各人按照本身所行的
[00:20:07.000 --> 00:20:10.000]  或善或惡受報
[00:20:10.000 --> 00:20:14.000]  我曾經聽過一位牙醫姐妹分享
[00:20:14.000 --> 00:20:18.000]  她說大概二十多年前
[00:20:18.000 --> 00:20:21.000]  剛剛大學畢業,出來做牙醫
[00:20:21.000 --> 00:20:24.000]  加入了一間牙醫診所
[00:20:24.000 --> 00:20:26.000]  裡面有幾個牙醫
[00:20:26.000 --> 00:20:30.000]  做著做著,其實本來做得不錯
[00:20:30.000 --> 00:20:33.000]  但老闆對她很差
[00:20:33.000 --> 00:20:36.000]  她也有點不開心
[00:20:36.000 --> 00:20:40.000]  她就離開了醫務診所
[00:20:40.000 --> 00:20:43.000]  去了另一間
[00:20:43.000 --> 00:20:46.000]  又再做,又做得不錯
[00:20:46.000 --> 00:20:49.000]  於是就經過了大概二十年
[00:20:49.000 --> 00:20:51.000]  二十年之後
[00:20:51.000 --> 00:20:55.000]  當年的舊同事信了主
[00:20:55.000 --> 00:20:57.000]  原本未信主,後來信了主
[00:20:57.000 --> 00:20:59.000]  然後就找回這位姐妹
[00:20:59.000 --> 00:21:02.000]  就說其實二十年前
[00:21:02.000 --> 00:21:04.000]  我戳了你的背
[00:21:04.000 --> 00:21:07.000]  我跟上師說了很多不好的事
[00:21:07.000 --> 00:21:10.000]  所以上師對你很差
[00:21:10.000 --> 00:21:12.000]  後來她現在信了主
[00:21:12.000 --> 00:21:15.000]  她知道當時所做的當然不對
[00:21:15.000 --> 00:21:18.000]  就跟這位姐妹道歉
[00:21:18.000 --> 00:21:21.000]  這位姐妹其實也不是太過苦讀
[00:21:21.000 --> 00:21:23.000]  過去的二十年
[00:21:23.000 --> 00:21:27.000]  因為她在新的診所也有不錯的遭遇
[00:21:27.000 --> 00:21:31.000]  但這個舊的同事這樣去找她
[00:21:31.000 --> 00:21:33.000]  說回當年的事
[00:21:33.000 --> 00:21:35.000]  其實她也很安慰
[00:21:35.000 --> 00:21:40.000]  她知道原來上帝為她平反
[00:21:40.000 --> 00:21:43.000]  我們已經看了這六位
[00:21:43.000 --> 00:21:45.000]  執行報應的天使
[00:21:45.000 --> 00:21:48.000]  我們再看第七位
[00:21:48.000 --> 00:21:53.000]  剛才提到耶和華他呼召
[00:21:53.000 --> 00:21:55.000]  那個穿著細麻衣
[00:21:55.000 --> 00:21:57.000]  又戴著墨盒的天使
[00:21:57.000 --> 00:21:59.000]  經文這樣說
[00:21:59.000 --> 00:22:06.000]  「你去走遍耶路撒冷全城」
[00:22:06.000 --> 00:22:09.000]  「那些為城中所做可憎之事」
[00:22:09.000 --> 00:22:11.000]  「嘆息哀哭的人」
[00:22:11.000 --> 00:22:15.000]  「你要在他們額上做記號」
[00:22:15.000 --> 00:22:17.000]  在這裡
[00:22:17.000 --> 00:22:20.000]  那些為耶路撒冷城悲哀的人
[00:22:20.000 --> 00:22:23.000]  上帝吩咐的天使
[00:22:23.000 --> 00:22:25.000]  就在這些人的頭上
[00:22:25.000 --> 00:22:28.000]  在額上做記號
[00:22:28.000 --> 00:22:30.000]  嘆息哀哭
[00:22:30.000 --> 00:22:32.000]  在原文的發音
[00:22:32.000 --> 00:22:37.000]  跟第21章12節的呼喊哀號
[00:22:37.000 --> 00:22:39.000]  發音是很相似的
[00:22:39.000 --> 00:22:41.000]  我們請弟兄讀這節
[00:22:41.000 --> 00:22:44.000]  「人子啊,你要呼喊哀號」
[00:22:44.000 --> 00:22:48.000]  「因為這刀將臨到我的百姓」
[00:22:48.000 --> 00:22:52.000]  「臨到以色列所有的領袖身上」
[00:22:52.000 --> 00:22:56.000]  在21章神吩咐先知以西傑
[00:22:56.000 --> 00:22:59.000]  要為將會來臨的厄運
[00:22:59.000 --> 00:23:01.000]  呼喊哀號
[00:23:01.000 --> 00:23:04.000]  同樣在第9章
[00:23:04.000 --> 00:23:06.000]  神在耶路撒冷城內
[00:23:06.000 --> 00:23:10.000]  要找那些有類似情緒反應的人
[00:23:10.000 --> 00:23:13.000]  就是那些因著耶路撒冷城內
[00:23:13.000 --> 00:23:17.000]  和聖殿內充滿可憎的偶像
[00:23:17.000 --> 00:23:20.000]  流血和冤屈的事而感到
[00:23:20.000 --> 00:23:24.000]  嘆息哀哭
[00:23:24.000 --> 00:23:26.000]  呼喊哀號的人
[00:23:26.000 --> 00:23:28.000]  上帝要找這些人出來
[00:23:28.000 --> 00:23:30.000]  找到之後
[00:23:30.000 --> 00:23:32.000]  就在他們額頭上
[00:23:32.000 --> 00:23:34.000]  最顯眼的位置
[00:23:34.000 --> 00:23:39.000]  在額頭上做記號
[00:23:39.000 --> 00:23:43.000]  原文告訴我們
[00:23:43.000 --> 00:23:46.000]  記號這個字是希伯來文
[00:23:46.000 --> 00:23:50.000]  22個字母中最後一個字母
[00:23:50.000 --> 00:23:53.000]  以西傑時代所用的希伯來文
[00:23:53.000 --> 00:23:55.000]  是古希伯來文
[00:23:55.000 --> 00:23:58.000]  和現在我們看到的希伯來文不同
[00:23:58.000 --> 00:24:01.000]  現在看到的是亞納文的字母
[00:24:01.000 --> 00:24:04.000]  古希伯來文是費利基文的字母
[00:24:04.000 --> 00:24:07.000]  所以最後的字母
[00:24:07.000 --> 00:24:11.000]  它的形狀有點像一個加號
[00:24:11.000 --> 00:24:14.000]  又或者是英文的X
[00:24:14.000 --> 00:24:18.000]  而打記號
[00:24:18.000 --> 00:24:20.000]  在古代文化
[00:24:20.000 --> 00:24:23.000]  也表示擁有權的意思
[00:24:23.000 --> 00:24:25.000]  代表有記號的人
[00:24:25.000 --> 00:24:27.000]  就是屬於上帝的人
[00:24:27.000 --> 00:24:29.000]  所以這個記號
[00:24:29.000 --> 00:24:32.000]  其實就是一個盼望的記號
[00:24:32.000 --> 00:24:34.000]  很明顯
[00:24:34.000 --> 00:24:36.000]  那些為耶路撒冷的罪
[00:24:36.000 --> 00:24:38.000]  哀嘆悲哀的人
[00:24:38.000 --> 00:24:40.000]  他將會免被殺害
[00:24:40.000 --> 00:24:42.000]  神會拯救這些人
[00:24:42.000 --> 00:24:44.000]  這個描述
[00:24:44.000 --> 00:24:46.000]  不知道令你想起什麼呢?
[00:24:46.000 --> 00:24:47.000]  有沒有想起
[00:24:47.000 --> 00:24:48.000]  好像不知道哪一段經文
[00:24:48.000 --> 00:24:50.000]  都有類似的記載
[00:24:50.000 --> 00:24:52.000]  我想你會說
[00:24:52.000 --> 00:24:54.000]  出埃及吧
[00:24:54.000 --> 00:24:56.000]  當時
[00:24:56.000 --> 00:24:59.000]  上帝同樣吩咐以色列人
[00:24:59.000 --> 00:25:01.000]  在門框上
[00:25:01.000 --> 00:25:05.000]  塗一塗羔羊的血
[00:25:05.000 --> 00:25:07.000]  塗了哪一家的人
[00:25:07.000 --> 00:25:09.000]  他門口又塗這些血呢?
[00:25:09.000 --> 00:25:12.000]  滅命的天使就會越過家門
[00:25:12.000 --> 00:25:16.000]  就不會擊殺家中的長子
[00:25:16.000 --> 00:25:18.000]  這個記得吧
[00:25:18.000 --> 00:25:20.000]  所以同樣在第九章
[00:25:20.000 --> 00:25:24.000]  用墨盒畫下記號
[00:25:24.000 --> 00:25:26.000]  同樣都是用來免災
[00:25:26.000 --> 00:25:28.000]  以致那六個天使
[00:25:28.000 --> 00:25:30.000]  帶著致命武器
[00:25:30.000 --> 00:25:32.000]  經過見到這些人
[00:25:32.000 --> 00:25:33.000]  就碰碰碰
[00:25:33.000 --> 00:25:35.000]  好像見不到
[00:25:35.000 --> 00:25:38.000]  就不會去殺他們
[00:25:38.000 --> 00:25:41.000]  而那個好像是文士的天使
[00:25:41.000 --> 00:25:44.000]  其實只是拯救者
[00:25:44.000 --> 00:25:46.000]  他畫下的記號
[00:25:46.000 --> 00:25:48.000]  就好像如月節羔羊的血
[00:25:48.000 --> 00:25:51.000]  塗在門框上的記號一樣
[00:25:51.000 --> 00:25:53.000]  有關保護的記號
[00:25:53.000 --> 00:25:56.000]  其實最早在《創世記》已經出現
[00:25:56.000 --> 00:25:57.000]  記不記得
[00:25:57.000 --> 00:26:00.000]  該人殺死弟弟之後
[00:26:00.000 --> 00:26:02.000]  被神驅逐離開伊甸園
[00:26:02.000 --> 00:26:05.000]  該人害怕被遇見的人殺害
[00:26:05.000 --> 00:26:06.000]  神很好
[00:26:06.000 --> 00:26:09.000]  神為該人立了一個記號
[00:26:09.000 --> 00:26:12.000]  免得遇見他的人擊殺他
[00:26:12.000 --> 00:26:14.000]  去到啟示錄
[00:26:14.000 --> 00:26:16.000]  同樣描述在額頭上
[00:26:16.000 --> 00:26:18.000]  沒有上帝印記的人
[00:26:18.000 --> 00:26:20.000]  將要被殺
[00:26:20.000 --> 00:26:23.000]  另外在14萬4千聖文的額上
[00:26:23.000 --> 00:26:26.000]  都有記號
[00:26:26.000 --> 00:26:28.000]  在第十一節
[00:26:28.000 --> 00:26:32.000]  第十一節就一起讀
[00:26:32.000 --> 00:26:35.000]  「看那哪身穿細麻衣
[00:26:35.000 --> 00:26:37.000]  腰間繫著麥合的人
[00:26:37.000 --> 00:26:39.000]  回覆這事說
[00:26:39.000 --> 00:26:43.000]  我已經照你所吩咐的做了」
[00:26:43.000 --> 00:26:45.000]  那位施行拯救的天使
[00:26:45.000 --> 00:26:47.000]  最後就是一個匯報
[00:26:47.000 --> 00:26:48.000]  他匯報上帝
[00:26:48.000 --> 00:26:52.000]  已經完成了上帝的吩咐
[00:26:52.000 --> 00:26:54.000]  為那些可以獲拯救的人
[00:26:54.000 --> 00:26:56.000]  做了記號
[00:26:56.000 --> 00:26:59.000]  相比那些將會被殺的人
[00:26:59.000 --> 00:27:03.000]  額上有記號的是少數
[00:27:03.000 --> 00:27:07.000]  所以他們的確是神的愚民
[00:27:07.000 --> 00:27:09.000]  聖羽的羽
[00:27:09.000 --> 00:27:14.000]  所以耶路撒冷雖然是惡貫滿盈
[00:27:14.000 --> 00:27:17.000]  早就應該被神徹底毀滅
[00:27:17.000 --> 00:27:21.000]  但神仍然為那些沒有犯罪的人
[00:27:21.000 --> 00:27:23.000]  畏罪悲哀的人
[00:27:23.000 --> 00:27:26.000]  去預備了救贖
[00:27:26.000 --> 00:27:28.000]  所以我們見到一方面
[00:27:28.000 --> 00:27:32.000]  神派遣天使去執行公義的審判
[00:27:32.000 --> 00:27:35.000]  召惡人所做的報應在他頭上
[00:27:35.000 --> 00:27:36.000]  但另一方面
[00:27:36.000 --> 00:27:39.000]  我們見到神沒有殺錯良民
[00:27:39.000 --> 00:27:42.000]  神很清楚每個人
[00:27:42.000 --> 00:27:45.000]  神指紋的真實狀況
[00:27:45.000 --> 00:27:48.000]  可以很精準地識別出來
[00:27:48.000 --> 00:27:51.000]  這就是神的公義
[00:27:51.000 --> 00:27:53.000]  所以神的公義
[00:27:53.000 --> 00:27:56.000]  可以有兩重的意義
[00:27:56.000 --> 00:27:59.000]  你會像耶路撒冷
[00:27:59.000 --> 00:28:01.000]  為那些罪惡悲哀的人
[00:28:01.000 --> 00:28:05.000]  為我們城中的人的罪惡而悲哀
[00:28:05.000 --> 00:28:07.000]  會不會呢?
[00:28:07.000 --> 00:28:11.000]  相信當他們為罪悲哀的時候
[00:28:11.000 --> 00:28:13.000]  其實他們也會孤單
[00:28:13.000 --> 00:28:16.000]  剛才說過他們是屬於少數
[00:28:16.000 --> 00:28:18.000]  你呢?
[00:28:18.000 --> 00:28:21.000]  你會不會為身邊的罪
[00:28:21.000 --> 00:28:24.000]  而感到悲哀?
[00:28:24.000 --> 00:28:28.000]  當你決定不同流合污的時候
[00:28:28.000 --> 00:28:31.000]  會不會覺得孤單?
[00:28:31.000 --> 00:28:34.000]  每個人都這樣做
[00:28:34.000 --> 00:28:36.000]  沒有人說有問題
[00:28:36.000 --> 00:28:39.000]  誰不是先同居後結婚呢?
[00:28:39.000 --> 00:28:43.000]  甚至有了子女和嬰兒才結婚呢?
[00:28:43.000 --> 00:28:45.000]  現在很流行的
[00:28:45.000 --> 00:28:48.000]  當你決定不是這樣做的時候
[00:28:48.000 --> 00:28:51.000]  不知道會不會覺得孤單
[00:28:51.000 --> 00:28:53.000]  當你積極犯罪
[00:28:53.000 --> 00:28:55.000]  又為罪悲哀的時候
[00:28:55.000 --> 00:28:56.000]  我想告訴你
[00:28:56.000 --> 00:28:58.000]  你有盼望
[00:28:58.000 --> 00:29:01.000]  因為神看見你
[00:29:01.000 --> 00:29:04.000]  而且會拯救你
[00:29:04.000 --> 00:29:07.000]  另一重公義的神的意義
[00:29:07.000 --> 00:29:08.000]  就是相反的
[00:29:08.000 --> 00:29:11.000]  如果你不是積極不犯罪過性別生活的人
[00:29:11.000 --> 00:29:13.000]  你是積極犯罪的人
[00:29:13.000 --> 00:29:15.000]  即多數派
[00:29:15.000 --> 00:29:17.000]  那你又有什麼盼望呢?
[00:29:17.000 --> 00:29:20.000]  罪人只要快快悔改
[00:29:20.000 --> 00:29:22.000]  就可以逃過一劫
[00:29:22.000 --> 00:29:25.000]  神同樣會拯救你
[00:29:25.000 --> 00:29:29.000]  這就是我們第二個的盼望
[00:29:29.000 --> 00:29:33.000]  其實神每逢宣佈要刑罰一個城市
[00:29:33.000 --> 00:29:34.000]  或者民族之前
[00:29:34.000 --> 00:29:35.000]  你看看
[00:29:35.000 --> 00:29:37.000]  很多故事都是
[00:29:37.000 --> 00:29:39.000]  神總會先發警告
[00:29:39.000 --> 00:29:41.000]  給人有悔改的機會
[00:29:41.000 --> 00:29:44.000]  就好像罪惡之城利利美一樣
[00:29:44.000 --> 00:29:47.000]  神要滅這個城之前
[00:29:47.000 --> 00:29:50.000]  他都派先知約拿去宣告
[00:29:50.000 --> 00:29:52.000]  即將來臨的刑罰
[00:29:52.000 --> 00:29:55.000]  結果利利美就全城悔改
[00:29:55.000 --> 00:29:57.000]  就免除了滅亡
[00:29:57.000 --> 00:29:59.000]  所以
[00:29:59.000 --> 00:30:01.000]  上帝雖然審判世人
[00:30:01.000 --> 00:30:03.000]  卻是公義和慈愛
[00:30:03.000 --> 00:30:05.000]  其實是並行的
[00:30:05.000 --> 00:30:07.000]  就好像
[00:30:07.000 --> 00:30:09.000]  同樣是
[00:30:09.000 --> 00:30:11.000]  以西傑書那裡
[00:30:11.000 --> 00:30:13.000]  我們一起讀這句
[00:30:13.000 --> 00:30:16.000]  我斷不喜悅惡人死亡
[00:30:16.000 --> 00:30:21.000]  為喜悅惡人轉離所行的道而活
[00:30:21.000 --> 00:30:23.000]  所以親愛的兄弟姐妹
[00:30:23.000 --> 00:30:25.000]  你有沒有不自覺地
[00:30:25.000 --> 00:30:27.000]  拜了偶像呢?
[00:30:27.000 --> 00:30:30.000]  例如盲目地追求金錢
[00:30:30.000 --> 00:30:34.000]  成功不結的關係
[00:30:34.000 --> 00:30:38.000]  又或者曾經有冤枉別人
[00:30:38.000 --> 00:30:41.000]  又或者過分擁抱多元文化
[00:30:41.000 --> 00:30:43.000]  以至相信沒有絕對真理的
[00:30:43.000 --> 00:30:45.000]  人人說的都對的
[00:30:45.000 --> 00:30:47.000]  如果有
[00:30:47.000 --> 00:30:49.000]  你的盼望是什麼呢?
[00:30:49.000 --> 00:30:51.000]  就是為自己的罪悲哀
[00:30:51.000 --> 00:30:53.000]  快快的悔改
[00:30:53.000 --> 00:30:57.000]  並且認定神有豐富的恩典憐憫
[00:30:57.000 --> 00:30:59.000]  神會赦免你
[00:30:59.000 --> 00:31:03.000]  我們已經看了七人的天使的對公
[00:31:03.000 --> 00:31:07.000]  最後我們再看以西傑的這位先知
[00:31:07.000 --> 00:31:09.000]  他看到這個殺戮的異象
[00:31:09.000 --> 00:31:11.000]  他有什麼反應呢?
[00:31:11.000 --> 00:31:15.000]  第八節
[00:31:15.000 --> 00:31:17.000]  我們請姐妹讀
[00:31:17.000 --> 00:31:35.000]  (音樂)
[00:31:35.000 --> 00:31:38.000]  以西傑先知所見的異象
[00:31:38.000 --> 00:31:39.000]  雖然我剛才說是異象
[00:31:39.000 --> 00:31:41.000]  不是真實的在眼前發生
[00:31:41.000 --> 00:31:43.000]  但真的太逼真了
[00:31:43.000 --> 00:31:45.000]  所以看到這麼震撼的異象
[00:31:45.000 --> 00:31:49.000]  先知覺得好像剩下他一個人生存
[00:31:49.000 --> 00:31:51.000]  他在異象中看到的
[00:31:51.000 --> 00:31:55.000]  看到這樣的毀滅的事
[00:31:55.000 --> 00:31:59.000]  當然他不可能宣告一個悔改的訊息
[00:31:59.000 --> 00:32:03.000]  他就做了先知其中一個的即使
[00:32:03.000 --> 00:32:05.000]  就是代求
[00:32:05.000 --> 00:32:07.000]  經文描述
[00:32:07.000 --> 00:32:10.000]  以西傑先知是面伏在地上
[00:32:10.000 --> 00:32:12.000]  呼喊
[00:32:12.000 --> 00:32:14.000]  這兩個都是命令動詞
[00:32:14.000 --> 00:32:16.000]  趴在地上
[00:32:16.000 --> 00:32:18.000]  去呼喊
[00:32:18.000 --> 00:32:20.000]  哎呀 神啊
[00:32:20.000 --> 00:32:22.000]  你是否要將你的憤怒
[00:32:22.000 --> 00:32:23.000]  傾到耶路撒冷
[00:32:23.000 --> 00:32:26.000]  剩下的人都要全部滅絕呢?
[00:32:26.000 --> 00:32:30.000]  你感不感受到先知的切膚之痛?
[00:32:30.000 --> 00:32:32.000]  想像一下
[00:32:32.000 --> 00:32:34.000]  趴在地上這樣祈禱
[00:32:34.000 --> 00:32:36.000]  不是坐著很舒服地祈禱
[00:32:36.000 --> 00:32:40.000]  你感不感受到他內心好像一團火一樣
[00:32:40.000 --> 00:32:41.000]  很迫切
[00:32:41.000 --> 00:32:45.000]  為他的同胞的愚民去祈禱
[00:32:45.000 --> 00:32:48.000]  才用這個「剩餘的人」
[00:32:48.000 --> 00:32:51.000]  愚民在舊約是很有意思的
[00:32:51.000 --> 00:32:54.000]  大部分人經歷上帝審判已經消滅
[00:32:54.000 --> 00:32:58.000]  所以剩下的那一點點殘餘的文
[00:32:58.000 --> 00:33:00.000]  你想想以色列的歷史
[00:33:00.000 --> 00:33:03.000]  在主前722年
[00:33:03.000 --> 00:33:05.000]  北國就滅亡了
[00:33:05.000 --> 00:33:08.000]  本來十二支派沒有了十個
[00:33:08.000 --> 00:33:12.000]  剩下南國兩個支派
[00:33:12.000 --> 00:33:15.000]  六年前巴比亂亡尼泊爾加勒沙
[00:33:15.000 --> 00:33:17.000]  第一次攻陷耶路撒冷
[00:33:17.000 --> 00:33:18.000]  剛才提過
[00:33:18.000 --> 00:33:23.000]  攻陷完之後就擄走皇帝、皇后
[00:33:23.000 --> 00:33:27.000]  所有社會上層的人都擄走
[00:33:27.000 --> 00:33:29.000]  那剩下什麼呢?
[00:33:29.000 --> 00:33:32.000]  就是剩下那些低下階層的人
[00:33:32.000 --> 00:33:35.000]  所以就是「剩下的人」
[00:33:35.000 --> 00:33:37.000]  即是「石果僅存」
[00:33:37.000 --> 00:33:40.000]  經歷過這一連串的災難
[00:33:40.000 --> 00:33:42.000]  剩下的已經很少
[00:33:42.000 --> 00:33:45.000]  所以以色列很害怕
[00:33:45.000 --> 00:33:48.000]  連最後那些剩餘的人
[00:33:48.000 --> 00:33:51.000]  都在耶和華的憤怒之下
[00:33:51.000 --> 00:33:54.000]  去到滅族的邊緣
[00:33:54.000 --> 00:33:56.000]  可能會有人問
[00:33:56.000 --> 00:33:58.000]  剛才不是說了
[00:33:58.000 --> 00:34:02.000]  神會拯救那些畏罪、嘆息哀哭的人嗎?
[00:34:02.000 --> 00:34:04.000]  所以會不會滅絕呢?
[00:34:04.000 --> 00:34:06.000]  不會的
[00:34:06.000 --> 00:34:07.000]  當然不會滅絕
[00:34:07.000 --> 00:34:09.000]  為什麼以色列在這裡
[00:34:09.000 --> 00:34:11.000]  又問神是不是要滅絕呢?
[00:34:11.000 --> 00:34:14.000]  是不是邏輯上說不通呢?
[00:34:14.000 --> 00:34:16.000]  其實是的
[00:34:16.000 --> 00:34:17.000]  剛才說了
[00:34:17.000 --> 00:34:19.000]  上帝真的不會殺錯良民
[00:34:19.000 --> 00:34:21.000]  這是神的公義
[00:34:21.000 --> 00:34:23.000]  所以才知道在這裡
[00:34:23.000 --> 00:34:26.000]  其實不是他理性上不知道神有恩典
[00:34:26.000 --> 00:34:29.000]  而是他強烈的情感
[00:34:29.000 --> 00:34:33.000]  他知道上帝不會無差別地殺光所有人
[00:34:33.000 --> 00:34:36.000]  但是他看到同胞要面對的厄運
[00:34:36.000 --> 00:34:39.000]  他真的很痛心
[00:34:39.000 --> 00:34:41.000]  所以
[00:34:41.000 --> 00:34:42.000]  你記住
[00:34:42.000 --> 00:34:45.000]  這個時候的以色列在哪裡?
[00:34:45.000 --> 00:34:48.000]  真實的身處在哪裡呢?
[00:34:48.000 --> 00:34:50.000]  第一章已經說了
[00:34:50.000 --> 00:34:55.000]  就是在千里之外的巴比倫的加巴魯河邊
[00:34:55.000 --> 00:34:58.000]  在河邊至少也有水喝
[00:34:58.000 --> 00:35:00.000]  就算不是富貴
[00:35:00.000 --> 00:35:03.000]  也算是有基本的人身安全
[00:35:03.000 --> 00:35:05.000]  留在耶路撒冷的那些
[00:35:05.000 --> 00:35:08.000]  今天不知道明天的事
[00:35:08.000 --> 00:35:12.000]  但是他可以覺得很遙遠
[00:35:12.000 --> 00:35:14.000]  不關我的事
[00:35:14.000 --> 00:35:16.000]  事不關己
[00:35:16.000 --> 00:35:18.000]  就什麼呢?
[00:35:18.000 --> 00:35:20.000]  己不勞心
[00:35:20.000 --> 00:35:21.000]  這麼遠
[00:35:21.000 --> 00:35:22.000]  我已經走了
[00:35:22.000 --> 00:35:23.000]  雖然我也是秘魯
[00:35:23.000 --> 00:35:24.000]  我也不想走
[00:35:24.000 --> 00:35:26.000]  不關我的事
[00:35:26.000 --> 00:35:28.000]  但不是的
[00:35:28.000 --> 00:35:30.000]  先知是非常傷心
[00:35:30.000 --> 00:35:35.000]  迫切地為將要面對審判的同胞
[00:35:35.000 --> 00:35:37.000]  去怠惰
[00:35:37.000 --> 00:35:39.000]  這種迫切的怠惰
[00:35:39.000 --> 00:35:42.000]  我就稱之為心連心的怠惰
[00:35:42.000 --> 00:35:44.000]  所以今天
[00:35:44.000 --> 00:35:46.000]  弟兄姊妹
[00:35:46.000 --> 00:35:51.000]  你會不會有這種心連心迫切的怠惰?
[00:35:51.000 --> 00:35:53.000]  如果會
[00:35:53.000 --> 00:35:56.000]  你通常又是為什麼人
[00:35:56.000 --> 00:35:58.000]  或什麼事祈禱呢?
[00:35:58.000 --> 00:35:59.000]  可能
[00:35:59.000 --> 00:36:01.000]  不久之後DSC放榜
[00:36:01.000 --> 00:36:03.000]  如果你有親友要放榜
[00:36:03.000 --> 00:36:06.000]  我想你也會很迫切地為他怠惰
[00:36:06.000 --> 00:36:08.000]  這些也很明白
[00:36:08.000 --> 00:36:11.000]  你會不會為活在罪中
[00:36:11.000 --> 00:36:13.000]  未信的人祈禱?
[00:36:13.000 --> 00:36:17.000]  他是活在神的震怒之下
[00:36:17.000 --> 00:36:20.000]  你又會不會是一個旁觀者
[00:36:20.000 --> 00:36:23.000]  對於神的家的需要
[00:36:23.000 --> 00:36:25.000]  自知到愛呢?
[00:36:25.000 --> 00:36:29.000]  受了過去兩年疫情的影響
[00:36:29.000 --> 00:36:31.000]  還有新一波的移民潮
[00:36:31.000 --> 00:36:35.000]  教會的人數真的少了很多
[00:36:35.000 --> 00:36:38.000]  很多侍奉人員的招募和安排
[00:36:38.000 --> 00:36:40.000]  都比以前困難
[00:36:40.000 --> 00:36:42.000]  因為侍奉的人都會走
[00:36:42.000 --> 00:36:45.000]  不知道大家是否感受到
[00:36:45.000 --> 00:36:48.000]  如果有參與侍奉的就會感受到
[00:36:48.000 --> 00:36:53.000]  我邀請你為教會切切守望
[00:36:53.000 --> 00:36:55.000]  如果你即將離開香港
[00:36:55.000 --> 00:36:56.000]  去到地球的另一邊
[00:36:56.000 --> 00:36:58.000]  距離香港已經很遠了
[00:36:58.000 --> 00:37:00.000]  香港白天那邊是晚上
[00:37:00.000 --> 00:37:03.000]  去到很遠的地方的時候
[00:37:03.000 --> 00:37:08.000]  我仍然邀請你為恩福家的需要去祈禱
[00:37:08.000 --> 00:37:10.000]  求神復興教會
[00:37:10.000 --> 00:37:12.000]  用恩福家繼續傳承福音
[00:37:12.000 --> 00:37:14.000]  領人歸主建立門徒
[00:37:14.000 --> 00:37:17.000]  興起新一批的領袖
[00:37:17.000 --> 00:37:20.000]  如果你覺得自己祈禱很困難
[00:37:20.000 --> 00:37:22.000]  可能一時心黑
[00:37:22.000 --> 00:37:24.000]  心連心都還可以
[00:37:24.000 --> 00:37:26.000]  但要持續這樣可能很難的話
[00:37:26.000 --> 00:37:28.000]  又真的有點難
[00:37:28.000 --> 00:37:29.000]  我又明白
[00:37:29.000 --> 00:37:33.000]  所以我想鼓勵你回去祈禱會
[00:37:33.000 --> 00:37:36.000]  試試回去祈禱會吧
[00:37:36.000 --> 00:37:38.000]  教會有兩個祈禱會
[00:37:38.000 --> 00:37:40.000]  一個是恩福家月禱會
[00:37:40.000 --> 00:37:42.000]  在每個月的第二個星期日
[00:37:42.000 --> 00:37:44.000]  下午兩點半
[00:37:44.000 --> 00:37:47.000]  另一個就是第四個星期三晚
[00:37:47.000 --> 00:37:50.000]  七點半的默想祈禱會
[00:37:50.000 --> 00:37:54.000]  一人祈禱真的容易軟弱
[00:37:54.000 --> 00:37:56.000]  一起祈禱好很多
[00:37:56.000 --> 00:38:00.000]  就好像保羅他勸勉我們
[00:38:00.000 --> 00:38:04.000]  你要逃避年輕人的私慾
[00:38:04.000 --> 00:38:07.000]  同那以純潔的心
[00:38:07.000 --> 00:38:09.000]  求告主的人
[00:38:09.000 --> 00:38:13.000]  追求公義、信實、仁愛、和平
[00:38:13.000 --> 00:38:17.000]  不單止自己祈禱
[00:38:17.000 --> 00:38:20.000]  是跟那些人一起祈禱
[00:38:20.000 --> 00:38:22.000]  你願意嗎?
[00:38:22.000 --> 00:38:26.000]  用力一來藉著以下的回應詩
[00:38:26.000 --> 00:38:28.000]  去向神立志吧
[00:38:29.000 --> 00:38:33.000]  《神的祈禱》
[00:38:33.000 --> 00:38:49.000]  身邊的花果說不發光年
[00:38:49.000 --> 00:38:55.000]  殘留葉碎隨風飄
[00:38:55.000 --> 00:38:59.000]  如同樹泥結果
[00:38:59.000 --> 00:39:02.000]  夾硬樹枯幹了
[00:39:02.000 --> 00:39:09.000]  鐵地也沒有出行食了
[00:39:09.000 --> 00:39:17.000]  即使圈好長方塊氣了
[00:39:17.000 --> 00:39:23.000]  讓困未解無阻氣洩
[00:39:23.000 --> 00:39:26.000]  留下全部已空
[00:39:26.000 --> 00:39:30.000]  地不理燒毀了
[00:39:30.000 --> 00:39:37.000]  我仍敢教著神起仙
[00:39:37.000 --> 00:39:43.000]  為祢是我終生情願
[00:39:43.000 --> 00:39:46.000]  有我心中力量
[00:39:46.000 --> 00:39:49.000]  是我陽光我的寶藏
[00:39:49.000 --> 00:39:53.000]  沒想過地是途如何方向
[00:39:53.000 --> 00:39:57.000]  唯獨是祢是溫柔的依靠
[00:39:57.000 --> 00:39:59.000]  有我眾萬民
[00:39:59.000 --> 00:40:03.000]  活在世俗中看見祢的恩惠
[00:40:03.000 --> 00:40:05.000]  人生變得無常
