
[00:00:00.000 --> 00:00:04.000]  早晨各位大英姐妹、各位會眾
[00:21:21.000 --> 00:21:22.000]  稍微停下來
[00:21:22.000 --> 00:21:24.000]  看看周圍的人
[00:21:24.000 --> 00:21:25.000]  你的另一半
[00:21:25.000 --> 00:21:29.000]  子女同事小組的弟兄姊妹
[00:21:29.000 --> 00:21:33.000]  想想他們的好處強項優點
[00:21:33.000 --> 00:21:34.000]  你會發現
[00:21:34.000 --> 00:21:37.000]  突然間他們都變得很可愛
[00:21:37.000 --> 00:21:38.000]  很值得你去欣賞
[00:21:38.000 --> 00:21:43.000]  都是神放在我們身邊的小天使
[00:21:43.000 --> 00:21:47.000]  現在讓我總結一下
[00:21:47.000 --> 00:21:48.000]  弟兄姊妹
[00:21:48.000 --> 00:21:50.000]  基督勸導主愛安慰
[00:21:50.000 --> 00:21:52.000]  聖靈感動慈悲憐憫
[00:21:52.000 --> 00:21:53.000]  這些屬靈的經歷
[00:21:53.000 --> 00:21:54.000]  神的資源
[00:21:54.000 --> 00:21:58.000]  你體驗過多少呢?
[00:21:58.000 --> 00:21:59.000]  你是否已經活出
[00:21:59.000 --> 00:22:02.000]  保羅所提醒教導的達至共識
[00:22:02.000 --> 00:22:03.000]  無條件的愛
[00:22:03.000 --> 00:22:04.000]  共同目標
[00:22:04.000 --> 00:22:05.000]  同步同調
[00:22:05.000 --> 00:22:11.000]  這些同心合一的表現呢?
[00:22:11.000 --> 00:22:14.000]  保羅對教會信徒的提醒
[00:22:14.000 --> 00:22:15.000]  命令
[00:22:15.000 --> 00:22:16.000]  對你來說
[00:22:16.000 --> 00:22:17.000]  在哪些方面
[00:22:17.000 --> 00:22:23.000]  最想最需要學習呢?
[00:22:23.000 --> 00:22:25.000]  我們第二個大綱心法
[00:22:25.000 --> 00:22:30.000]  就是塗造在基督裡面的同心
[00:22:30.000 --> 00:22:32.000]  是五節十一節
[00:22:32.000 --> 00:22:35.000]  我請大家一起讀五節八節
[00:22:35.000 --> 00:22:37.000]  請大家
[00:22:37.000 --> 00:22:41.000]  你們當以基督的心為心
[00:22:41.000 --> 00:22:43.000]  他本有神的形象
[00:22:43.000 --> 00:22:46.000]  卻不堅持與上帝同等
[00:22:46.000 --> 00:22:48.000]  反倒虛己
[00:22:48.000 --> 00:22:50.000]  取了奴僕的形象
[00:22:50.000 --> 00:22:52.000]  成為人的樣式
[00:22:52.000 --> 00:22:54.000]  既有人的樣子
[00:22:54.000 --> 00:22:56.000]  就謙卑自己
[00:22:56.000 --> 00:22:57.000]  全心信服
[00:22:57.000 --> 00:22:59.000]  以至於死
[00:22:59.000 --> 00:23:01.000]  且死在十字架上
[00:23:01.000 --> 00:23:03.000]  請讀完這裡
[00:23:03.000 --> 00:23:05.000]  延續上文
[00:23:05.000 --> 00:23:07.000]  保羅對菲律賓信徒
[00:23:07.000 --> 00:23:09.000]  同心合一的教導提醒
[00:23:09.000 --> 00:23:11.000]  第五節
[00:23:11.000 --> 00:23:13.000]  保羅全面信徒
[00:23:13.000 --> 00:23:15.000]  什麼?
[00:23:15.000 --> 00:23:19.000]  等一下再讀
[00:23:19.000 --> 00:23:23.000]  就是以基督的心為心
[00:23:23.000 --> 00:23:26.000]  或者讀完九節十一節
[00:23:26.000 --> 00:23:27.000]  一氣呵成
[00:23:27.000 --> 00:23:29.000]  請大家
[00:23:29.000 --> 00:23:32.000]  所以上帝把他升為至高
[00:23:32.000 --> 00:23:34.000]  又賜給他超乎萬民
[00:23:34.000 --> 00:23:36.000]  至上的名
[00:23:36.000 --> 00:23:38.000]  使一切在天上的
[00:23:38.000 --> 00:23:39.000]  地上的
[00:23:39.000 --> 00:23:41.000]  和地底的
[00:23:41.000 --> 00:23:42.000]  因耶穌的名
[00:23:42.000 --> 00:23:44.000]  眾室都要跪下
[00:23:44.000 --> 00:23:46.000]  眾口都要宣認
[00:23:46.000 --> 00:23:48.000]  耶穌基督是主
[00:23:48.000 --> 00:23:51.000]  歸榮耀給上帝
[00:23:51.000 --> 00:23:52.000]  好,謝謝
[00:23:52.000 --> 00:23:54.000]  剛才說
[00:23:54.000 --> 00:23:58.000]  保羅全面信徒我們
[00:23:58.000 --> 00:24:01.000]  當以基督的心為心
[00:24:01.000 --> 00:24:05.000]  心是心思的意思
[00:24:05.000 --> 00:24:07.000]  英文譯作mind
[00:24:07.000 --> 00:24:09.000]  英文直譯是
[00:24:09.000 --> 00:24:11.000]  應當讓耶穌基督的心思
[00:24:11.000 --> 00:24:14.000]  都存放在我們裡面
[00:24:14.000 --> 00:24:17.000]  換句話
[00:24:17.000 --> 00:24:18.000]  我們需要
[00:24:18.000 --> 00:24:22.000]  塗造在基督裡面的同心
[00:24:22.000 --> 00:24:24.000]  上文提到
[00:24:24.000 --> 00:24:27.000]  信徒在基督裡面的各種怨言
[00:24:27.000 --> 00:24:30.000]  安慰、團繫、慈悲、憐憫
[00:24:30.000 --> 00:24:32.000]  不結黨、不貪虛榮
[00:24:32.000 --> 00:24:33.000]  不自誇、不自私
[00:24:33.000 --> 00:24:35.000]  要彼此相顧等等
[00:24:35.000 --> 00:24:37.000]  這些同心合一
[00:24:37.000 --> 00:24:39.000]  美滿的信徒生活
[00:24:39.000 --> 00:24:42.000]  可以怎樣實現?
[00:24:42.000 --> 00:24:44.000]  就是讓基督的心思
[00:24:44.000 --> 00:24:47.000]  都放在我們裡面
[00:24:47.000 --> 00:24:49.000]  如果信徒各人都堅持
[00:24:49.000 --> 00:24:51.000]  自己的意見和主張
[00:24:51.000 --> 00:24:55.000]  結果必定不會同心
[00:24:55.000 --> 00:24:56.000]  正如你想想
[00:24:56.000 --> 00:24:59.000]  四千座、四千台鋼琴
[00:24:59.000 --> 00:25:00.000]  各自譜曲
[00:25:00.000 --> 00:25:03.000]  然後匯合成一首的曲子
[00:25:03.000 --> 00:25:05.000]  這是不可能的事
[00:25:05.000 --> 00:25:08.000]  但如果有一個音叉
[00:25:08.000 --> 00:25:10.000]  就能將所有調子
[00:25:10.000 --> 00:25:14.000]  都調成一個
[00:25:14.000 --> 00:25:17.000]  調整信徒心靈的音叉
[00:25:17.000 --> 00:25:19.000]  是什麼?
[00:25:19.000 --> 00:25:22.000]  就是以基督的心為心
[00:25:22.000 --> 00:25:23.000]  當大家的心思念
[00:25:23.000 --> 00:25:25.000]  從主一角度出發
[00:25:25.000 --> 00:25:27.000]  就自然有一致的思想
[00:25:27.000 --> 00:25:29.000]  一致的想法
[00:25:29.000 --> 00:25:32.000]  就能與弟兄姊妹同心合二
[00:25:32.000 --> 00:25:35.000]  信徒以基督的心為心
[00:25:35.000 --> 00:25:37.000]  是教會合一的根源秘訣
[00:25:37.000 --> 00:25:38.000]  教會合一
[00:25:38.000 --> 00:25:41.000]  信徒的數年生命才能成長
[00:25:41.000 --> 00:25:43.000]  教會才會興旺
[00:25:43.000 --> 00:25:46.000]  福音才會廣傳
[00:25:46.000 --> 00:25:48.000]  經文第六節十一節
[00:25:48.000 --> 00:25:50.000]  很多人都認為
[00:25:50.000 --> 00:25:53.000]  是早期教會的一首讚美詩
[00:25:53.000 --> 00:25:55.000]  保羅採用並認識
[00:25:55.000 --> 00:25:59.000]  以表達他對基督的信念和重讚
[00:25:59.000 --> 00:26:01.000]  有聖經學者這樣說
[00:26:01.000 --> 00:26:03.000]  他說這一處經文
[00:26:03.000 --> 00:26:05.000]  是保羅所有的著作中
[00:26:05.000 --> 00:26:10.000]  令基督最崇高的一篇
[00:26:10.000 --> 00:26:15.000]  究竟基督的心是怎樣呢?
[00:26:15.000 --> 00:26:17.000]  基督有什麼態度
[00:26:17.000 --> 00:26:19.000]  是我們應該學校追求
[00:26:19.000 --> 00:26:23.000]  以推動信徒彼此的合一呢?
[00:26:23.000 --> 00:26:25.000]  第一
[00:26:25.000 --> 00:26:28.000]  他本有上帝的形象
[00:26:28.000 --> 00:26:30.000]  卻不堅持自己與上帝同等
[00:26:30.000 --> 00:26:33.000]  反倒虛己取了六部形象
[00:26:33.000 --> 00:26:35.000]  成為人的樣式
[00:26:35.000 --> 00:26:40.000]  這裡說的是基督的什麼?
[00:26:40.000 --> 00:26:44.000]  虛己捨棄
[00:26:44.000 --> 00:26:47.000]  虛己的意思是倒空自己
[00:26:47.000 --> 00:26:48.000]  放棄一切
[00:26:48.000 --> 00:26:51.000]  容易嗎?
[00:26:51.000 --> 00:26:54.000]  人心裡最重要往往是自己
[00:26:54.000 --> 00:26:56.000]  自己認為自己以為
[00:26:56.000 --> 00:26:57.000]  自己覺得自己的看法是什麼
[00:26:57.000 --> 00:26:59.000]  自己想要
[00:26:59.000 --> 00:27:01.000]  有一個自為事的人
[00:27:01.000 --> 00:27:03.000]  去拜訪一個智者
[00:27:03.000 --> 00:27:06.000]  請教如何修身養性
[00:27:06.000 --> 00:27:08.000]  但打從一開始
[00:27:08.000 --> 00:27:10.000]  這個人就滔滔不絕地說話
[00:27:10.000 --> 00:27:14.000]  智者一句話都無法放進去
[00:27:14.000 --> 00:27:17.000]  於是照不斷地為他斟茶
[00:27:17.000 --> 00:27:20.000]  智者不停地為他斟茶
[00:27:20.000 --> 00:27:24.000]  即是看到杯子裡的水已經滿滿寫出來
[00:27:24.000 --> 00:27:27.000]  但他仍然不停地繼續斟
[00:27:27.000 --> 00:27:30.000]  那個人見狀百思不解
[00:27:30.000 --> 00:27:31.000]  問智者
[00:27:31.000 --> 00:27:33.000]  杯子裡的水已經滿了
[00:27:33.000 --> 00:27:35.000]  為什麼還要繼續斟?
[00:27:35.000 --> 00:27:37.000]  智者看著他
[00:27:37.000 --> 00:27:39.000]  輕描淡寫地說
[00:27:39.000 --> 00:27:41.000]  你就像這隻杯
[00:27:41.000 --> 00:27:43.000]  被自我充滿
[00:27:43.000 --> 00:27:45.000]  若不先倒空自己
[00:27:45.000 --> 00:27:49.000]  怎能領悟道理呢?
[00:27:49.000 --> 00:27:50.000]  那個人聽了
[00:27:50.000 --> 00:27:52.000]  臉都紅了
[00:27:52.000 --> 00:27:55.000]  頓時不出古宗的真意
[00:27:55.000 --> 00:27:57.000]  同樣的
[00:27:57.000 --> 00:27:59.000]  人唯有先倒空自己
[00:27:59.000 --> 00:28:04.000]  才能夠降伏在神的面前
[00:28:04.000 --> 00:28:06.000]  倒空自己怎麼做呢?
[00:28:06.000 --> 00:28:08.000]  好像很抽象
[00:28:08.000 --> 00:28:10.000]  在此
[00:28:10.000 --> 00:28:13.000]  耶穌給我們做了一個榜樣
[00:28:13.000 --> 00:28:15.000]  他道成肉身
[00:28:15.000 --> 00:28:17.000]  倒空自己
[00:28:17.000 --> 00:28:22.000]  不以自己有神尊榮的形象為強奪
[00:28:22.000 --> 00:28:24.000]  換句話說
[00:28:24.000 --> 00:28:27.000]  耶穌基督雖然與神同等
[00:28:27.000 --> 00:28:31.000]  但他沒有堅持與神同等的權利
[00:28:31.000 --> 00:28:33.000]  反之甘心樂意地
[00:28:33.000 --> 00:28:35.000]  放下自己應當享受的權柄
[00:28:35.000 --> 00:28:42.000]  不在榮耀裡表現自己
[00:28:42.000 --> 00:28:44.000]  今日的人為權利
[00:28:44.000 --> 00:28:46.000]  整天勾心鬥角
[00:28:46.000 --> 00:28:48.000]  爭個你死我活
[00:28:48.000 --> 00:28:50.000]  不肯放棄自己的權利
[00:28:50.000 --> 00:28:52.000]  人亦很重視自己的面子
[00:28:52.000 --> 00:28:54.000]  自主不容易包容
[00:28:54.000 --> 00:28:56.000]  讓步
[00:28:56.000 --> 00:29:00.000]  然而基督為福音的緣故
[00:29:00.000 --> 00:29:03.000]  將應當享受擁有的權利
[00:29:03.000 --> 00:29:06.000]  放下放下
[00:29:06.000 --> 00:29:08.000]  弟兄姊妹
[00:29:08.000 --> 00:29:10.000]  今日主希望我們為他
[00:29:10.000 --> 00:29:12.000]  為信徒為教會的合一
[00:29:12.000 --> 00:29:16.000]  放下寫下什麼呢?
[00:29:16.000 --> 00:29:18.000]  第二我們要學習
[00:29:18.000 --> 00:29:20.000]  既有人的樣式
[00:29:20.000 --> 00:29:22.000]  謙卑自己
[00:29:22.000 --> 00:29:25.000]  我們要學習主的什麼呢?
[00:29:25.000 --> 00:29:27.000]  謙卑
[00:29:27.000 --> 00:29:29.000]  基督的降卑
[00:29:29.000 --> 00:29:32.000]  是謙卑自己
[00:29:32.000 --> 00:29:34.000]  即是甘願降卑
[00:29:34.000 --> 00:29:36.000]  而不是被迫
[00:29:36.000 --> 00:29:39.000]  謙卑自己含有犧牲的意思
[00:29:39.000 --> 00:29:42.000]  基督為著我們的得救
[00:29:42.000 --> 00:29:44.000]  甘願卑微
[00:29:44.000 --> 00:29:46.000]  因為神成為人的樣式
[00:29:46.000 --> 00:29:48.000]  這種降卑
[00:29:48.000 --> 00:29:50.000]  所包含的犧牲
[00:29:50.000 --> 00:29:52.000]  不是我們能夠想像的
[00:29:52.000 --> 00:29:54.000]  況且謙卑到一個地步
[00:29:54.000 --> 00:29:58.000]  竟然成為人中的奴僕
[00:29:58.000 --> 00:30:00.000]  第三我們要學習
[00:30:00.000 --> 00:30:01.000]  全心馴服
[00:30:01.000 --> 00:30:02.000]  以至於死
[00:30:02.000 --> 00:30:04.000]  且死在十架上
[00:30:04.000 --> 00:30:05.000]  學習什麼呢?
[00:30:05.000 --> 00:30:08.000]  基督的馴服
[00:30:08.000 --> 00:30:10.000]  全心馴服和謙卑自己
[00:30:10.000 --> 00:30:12.000]  是有密切的關係
[00:30:12.000 --> 00:30:15.000]  謙卑的人自然比較容易馴服
[00:30:15.000 --> 00:30:18.000]  有多少謙卑就有多少馴服
[00:30:18.000 --> 00:30:21.000]  基督能夠完全馴服神
[00:30:21.000 --> 00:30:24.000]  正因為祂完全降卑
[00:30:24.000 --> 00:30:25.000]  以至於死
[00:30:25.000 --> 00:30:28.000]  強調基督馴服神的徹底和完全
[00:30:28.000 --> 00:30:29.000]  死在十架上
[00:30:29.000 --> 00:30:32.000]  強調耶穌基督降卑的程度
[00:30:32.000 --> 00:30:34.000]  祂將一條命傾倒
[00:30:34.000 --> 00:30:37.000]  以至於死
[00:30:37.000 --> 00:30:38.000]  十字架的營運
[00:30:38.000 --> 00:30:43.000]  是一種咒詛和羞辱的處死方法
[00:30:43.000 --> 00:30:44.000]  謙卑馴服
[00:30:44.000 --> 00:30:46.000]  沒有一個難學的功課
[00:30:46.000 --> 00:30:48.000]  因為我們人很自然的
[00:30:48.000 --> 00:30:51.000]  以自我為中心
[00:30:51.000 --> 00:30:52.000]  在教會
[00:30:52.000 --> 00:30:54.000]  不少人因為自我
[00:30:54.000 --> 00:30:56.000]  將自己看得太大
[00:30:56.000 --> 00:30:59.000]  將面子和個人感受看得太重要
[00:30:59.000 --> 00:31:04.000]  以至於引起同人和弟兄姐妹之間的誤會和紛爭
[00:31:04.000 --> 00:31:05.000]  別人不邀請
[00:31:05.000 --> 00:31:08.000]  拒絕你做某個侍奉崗位
[00:31:08.000 --> 00:31:10.000]  就覺得對方看不起你
[00:31:10.000 --> 00:31:12.000]  別人不認同反對你的看法
[00:31:12.000 --> 00:31:14.000]  就說你不尊重針對你
[00:31:14.000 --> 00:31:15.000]  甚至說他不屬靈
[00:31:15.000 --> 00:31:17.000]  覺得自己永遠有你
[00:31:17.000 --> 00:31:19.000]  是對的
[00:31:19.000 --> 00:31:22.000]  有個教會年輕的傳道人
[00:31:22.000 --> 00:31:24.000]  這是真實的
[00:31:24.000 --> 00:31:26.000]  對某侍工某群體
[00:31:26.000 --> 00:31:28.000]  很有全方位的負擔
[00:31:28.000 --> 00:31:31.000]  很希望將這群人帶到教會
[00:31:31.000 --> 00:31:33.000]  但教會堂主不以為然
[00:31:33.000 --> 00:31:36.000]  擔心教會未必承載和應付到
[00:31:36.000 --> 00:31:38.000]  影響到其他牧羊
[00:31:38.000 --> 00:31:40.000]  侍工的發展
[00:31:40.000 --> 00:31:43.000]  其實這兩種看法都合乎聖經
[00:31:43.000 --> 00:31:45.000]  傳福音看守羊群
[00:31:45.000 --> 00:31:47.000]  同樣是聖經的教導
[00:31:47.000 --> 00:31:49.000]  這位年輕傳道人看到
[00:31:49.000 --> 00:31:52.000]  傳福音對某群體的重要
[00:31:52.000 --> 00:31:56.000]  這與年紀輕和火熱的性格有關
[00:31:56.000 --> 00:31:58.000]  但在與堂主任對話的過程中
[00:31:58.000 --> 00:32:02.000]  年輕傳道人感到堂主任不願意聆聽
[00:32:02.000 --> 00:32:03.000]  不謙卑
[00:32:03.000 --> 00:32:05.000]  看輕他的意見
[00:32:05.000 --> 00:32:08.000]  堂主任的個性比較保守
[00:32:08.000 --> 00:32:09.000]  處事很謹慎
[00:32:09.000 --> 00:32:12.000]  以教會大局為重
[00:32:12.000 --> 00:32:13.000]  討論過程中
[00:32:13.000 --> 00:32:15.000]  又覺得年輕傳道人不受教
[00:32:15.000 --> 00:32:18.000]  不信服和尊重自己
[00:32:18.000 --> 00:32:19.000]  很可惜
[00:32:19.000 --> 00:32:20.000]  兩方在討論時
[00:32:20.000 --> 00:32:26.000]  將所有問題提升到對方的態度和真理層面去討論
[00:32:26.000 --> 00:32:28.000]  結果互不相讓
[00:32:28.000 --> 00:32:29.000]  互相指責
[00:32:29.000 --> 00:32:31.000]  雙方都認為對方不熟齡
[00:32:31.000 --> 00:32:34.000]  看法不合聖經原則
[00:32:34.000 --> 00:32:35.000]  最後怎樣?
[00:32:35.000 --> 00:32:38.000]  年輕傳道人離開教會
[00:32:38.000 --> 00:32:41.000]  不少教會的紛爭都是這樣的開始
[00:32:41.000 --> 00:32:43.000]  起初只是對一些事情
[00:32:43.000 --> 00:32:45.000]  看法又不同
[00:32:45.000 --> 00:32:47.000]  後來卻變成真理之爭
[00:32:47.000 --> 00:32:53.000]  甚至見分歧漸漸演變成教會分裂的破口
[00:32:53.000 --> 00:32:57.000]  宋上智博士對己有很深入的體會
[00:32:57.000 --> 00:33:00.000]  他説人生最大的敵人就是己
[00:33:00.000 --> 00:33:01.000]  老我
[00:33:01.000 --> 00:33:05.000]  我會疾到驕傲批評昏門傑黨奪主的榮耀
[00:33:05.000 --> 00:33:07.000]  沒有愛心體貼肉體
[00:33:07.000 --> 00:33:10.000]  都是這個我在作怪
[00:33:10.000 --> 00:33:13.000]  教會不服氣都是因為我是大半腳石
[00:33:13.000 --> 00:33:17.000]  很多兒女的軟弱都是我的軟弱
[00:33:17.000 --> 00:33:18.000]  是的,丁師妹
[00:33:18.000 --> 00:33:23.000]  什麼時候人將眼目從自我轉向神
[00:33:23.000 --> 00:33:28.000]  才能夠認識到自己的渺小
[00:33:28.000 --> 00:33:31.000]  當年美國太空人進入太空
[00:33:31.000 --> 00:33:34.000]  看見神所創造浩瀚的宇宙
[00:33:34.000 --> 00:33:37.000]  就打開詩篇第八篇
[00:33:37.000 --> 00:33:40.000]  我觀看你指頭所造的天
[00:33:40.000 --> 00:33:43.000]  並你所陳設的月亮星宿
[00:33:43.000 --> 00:33:49.000]  便說人算什麼你竟眷顧他
[00:33:49.000 --> 00:33:55.000]  我們有什麼不是從神領受來的
[00:33:55.000 --> 00:34:00.000]  一切的因典權能都在神的手裏
[00:34:00.000 --> 00:34:01.000]  既是領受
[00:34:01.000 --> 00:34:04.000]  有什麼不能放下
[00:34:04.000 --> 00:34:07.000]  就讓我們的心謙卑下來
[00:34:07.000 --> 00:34:12.000]  為神一切的因典去感謝他
[00:34:12.000 --> 00:34:13.000]  耶穌基督
[00:34:13.000 --> 00:34:16.000]  他本來可以堅持自己的地位
[00:34:16.000 --> 00:34:18.000]  他自願放下自己
[00:34:18.000 --> 00:34:20.000]  謙卑成為奴僕的養子
[00:34:20.000 --> 00:34:24.000]  承擔侮辱和苦難
[00:34:24.000 --> 00:34:26.000]  耶穌基督他不需要被看見
[00:34:26.000 --> 00:34:28.000]  不需要被肯定被榮耀
[00:34:28.000 --> 00:34:29.000]  不需要被尊重
[00:34:29.000 --> 00:34:31.000]  而是降到最低的十個上
[00:34:31.000 --> 00:34:36.000]  馴服天父的託付
[00:34:36.000 --> 00:34:37.000]  弟兄姊妹
[00:34:37.000 --> 00:34:39.000]  願我們都效法基督
[00:34:39.000 --> 00:34:41.000]  謙卑的放下身段
[00:34:41.000 --> 00:34:43.000]  不要自高不要結黨
[00:34:43.000 --> 00:34:46.000]  不要追求基督的謙卑馴服
[00:34:46.000 --> 00:34:49.000]  唯有這樣我們才能除去妨礙
[00:34:49.000 --> 00:34:50.000]  合一的阻礙
[00:34:50.000 --> 00:34:53.000]  做到保羅以上所講
[00:34:53.000 --> 00:34:56.000]  信徒同心合一的目標
[00:34:56.000 --> 00:35:00.000]  在這個世界上有力的見證
[00:35:00.000 --> 00:35:05.000]  基督降卑的結果是怎樣
[00:35:05.000 --> 00:35:07.000]  在第九節起
[00:35:07.000 --> 00:35:11.000]  這首詩歌有一個極大的轉變
[00:35:11.000 --> 00:35:12.000]  基督去虛己
[00:35:12.000 --> 00:35:13.000]  道空自己
[00:35:13.000 --> 00:35:15.000]  如此謙卑如此馴服
[00:35:15.000 --> 00:35:18.000]  神就我們一起再讀
[00:35:18.000 --> 00:35:21.000]  所以上帝把他升為至高
[00:35:21.000 --> 00:35:24.000]  又賜給他超乎萬民之上
[00:35:24.000 --> 00:35:26.000]  使一切在天上的
[00:35:26.000 --> 00:35:28.000]  地上的和地下的
[00:35:28.000 --> 00:35:30.000]  因耶穌的名
[00:35:30.000 --> 00:35:32.000]  眾室都要跪下
[00:35:32.000 --> 00:35:34.000]  眾口都要宣認
[00:35:34.000 --> 00:35:36.000]  耶穌基督是主
[00:35:36.000 --> 00:35:42.000]  歸榮耀給付上帝
[00:35:42.000 --> 00:35:46.000]  耶穌甘願從同神同等的地位降卑
[00:35:46.000 --> 00:35:50.000]  直接成為死在十架上的囚犯
[00:35:50.000 --> 00:35:54.000]  神卻將他升為至高
[00:35:54.000 --> 00:35:55.000]  基督放棄自己的榮耀
[00:35:55.000 --> 00:35:57.000]  甘願自卑到一個地步
[00:35:57.000 --> 00:35:58.000]  成為一個服侍人的奴僕
[00:35:58.000 --> 00:36:00.000]  神卻叫他得到無上
[00:36:00.000 --> 00:36:04.000]  叫他尊榮
[00:36:04.000 --> 00:36:06.000]  基督甘願所持一切的權利
[00:36:06.000 --> 00:36:08.000]  甚至自己的性命
[00:36:08.000 --> 00:36:12.000]  神卻叫他得著萬物
[00:36:12.000 --> 00:36:14.000]  基督甘願下馴服
[00:36:14.000 --> 00:36:15.000]  以至於死
[00:36:15.000 --> 00:36:19.000]  神卻叫他成為被馴服的對象
[00:36:19.000 --> 00:36:21.000]  保羅里就像這首
[00:36:21.000 --> 00:36:22.000]  頌讚基督的詩歌
[00:36:22.000 --> 00:36:24.000]  給我們看見一個非常重要的
[00:36:24.000 --> 00:36:26.000]  屬靈原則
[00:36:26.000 --> 00:36:28.000]  神制度裏面的定律
[00:36:28.000 --> 00:36:31.000]  要升高就必須先降卑
[00:36:31.000 --> 00:36:34.000]  要得著就必須先捨棄
[00:36:34.000 --> 00:36:39.000]  要做領袖就必須先做僕人
[00:36:39.000 --> 00:36:41.000]  彼得前書五章五字
[00:36:41.000 --> 00:36:42.000]  因為神阻擋驕傲的人
[00:36:42.000 --> 00:36:45.000]  次因比謙卑的人
[00:36:45.000 --> 00:36:48.000]  越成熟越飽滿的稻水
[00:36:48.000 --> 00:36:50.000]  頭是垂得越低
[00:36:50.000 --> 00:36:52.000]  有句說話這樣說
[00:36:52.000 --> 00:36:53.000]  這個屬靈原則
[00:36:53.000 --> 00:36:55.000]  和世界的原則標準
[00:36:55.000 --> 00:36:57.000]  是很不同的
[00:36:57.000 --> 00:36:59.000]  世人為力爭上游
[00:36:59.000 --> 00:37:01.000]  將人踩在腳下
[00:37:01.000 --> 00:37:02.000]  所謂人不為己
[00:37:02.000 --> 00:37:03.000]  天誅地滅
[00:37:03.000 --> 00:37:05.000]  適者生存
[00:37:05.000 --> 00:37:08.000]  喜歡用人的方法提高自己的身價
[00:37:08.000 --> 00:37:12.000]  增加自己的影響力
[00:37:12.000 --> 00:37:14.000]  然而耶穌卑微到死在十架上
[00:37:14.000 --> 00:37:18.000]  但現今卻成為萬王之王
[00:37:18.000 --> 00:37:22.000]  萬主之主
[00:37:22.000 --> 00:37:25.000]  當年我在加拿大生活的時候
[00:37:25.000 --> 00:37:27.000]  我去一間華人教會
[00:37:27.000 --> 00:37:30.000]  和一班教會的學生團體
[00:37:30.000 --> 00:37:34.000]  學生團體大概有三十人
[00:37:34.000 --> 00:37:37.000]  有四位導師
[00:37:37.000 --> 00:37:40.000]  他們的背景、年紀、性格、信主年日
[00:37:40.000 --> 00:37:42.000]  以至於次才都很不同
[00:37:42.000 --> 00:37:44.000]  有已婚的
[00:37:44.000 --> 00:37:45.000]  有家庭的
[00:37:45.000 --> 00:37:46.000]  有未婚的
[00:37:46.000 --> 00:37:47.000]  單身的
[00:37:47.000 --> 00:37:49.000]  很深刻的是這幾位導師
[00:37:49.000 --> 00:37:51.000]  他們很真實地活出
[00:37:51.000 --> 00:37:53.000]  以基督為心
[00:37:53.000 --> 00:37:54.000]  以基督為心
[00:37:54.000 --> 00:37:57.000]  就是以基督的心為心的生命
[00:37:57.000 --> 00:37:59.000]  他們很謙卑、同心
[00:37:59.000 --> 00:38:01.000]  互相補位、配搭
[00:38:01.000 --> 00:38:03.000]  不領功、不計較
[00:38:03.000 --> 00:38:05.000]  當中有些團友是留學生
[00:38:05.000 --> 00:38:07.000]  幾位導師車出車入
[00:38:07.000 --> 00:38:09.000]  不介意付出
[00:38:09.000 --> 00:38:11.000]  其實付出很多時間和有錢
[00:38:11.000 --> 00:38:13.000]  和精神
[00:38:13.000 --> 00:38:16.000]  看見時很祝福這一個小組
[00:38:16.000 --> 00:38:18.000]  團友間相處和諧
[00:38:18.000 --> 00:38:21.000]  大家都很享受團體的生活
[00:38:21.000 --> 00:38:23.000]  有積極的傳福音
[00:38:23.000 --> 00:38:26.000]  邀請人來團體教會
[00:38:26.000 --> 00:38:28.000]  三十多人的小組
[00:38:28.000 --> 00:38:30.000]  前後出了九位傳道人牧師
[00:38:30.000 --> 00:38:32.000]  包括自己
[00:38:32.000 --> 00:38:35.000]  我們都非常尊重、欣賞這幾位導師
[00:38:35.000 --> 00:38:38.000]  每一位都是我們屬靈生命的師父
[00:38:38.000 --> 00:38:41.000]  每次回加拿大都會探望他們
[00:38:41.000 --> 00:38:43.000]  弟兄姊妹
[00:38:43.000 --> 00:38:46.000]  我們若要有和諧、合一的團體生活
[00:38:46.000 --> 00:38:48.000]  就當效法基督
[00:38:48.000 --> 00:38:49.000]  以基督的心為心
[00:38:49.000 --> 00:38:52.000]  他如何放下自己應有的權利、地位
[00:38:52.000 --> 00:38:56.000]  樹立社稷、謙卑、順服的典範
[00:38:56.000 --> 00:38:57.000]  如何為福音變人
[00:38:57.000 --> 00:38:59.000]  豁出去的生命模式
[00:38:59.000 --> 00:39:01.000]  我們照著去做
[00:39:01.000 --> 00:39:04.000]  相信我們就能有同一的心智
[00:39:04.000 --> 00:39:06.000]  站立得穩
[00:39:06.000 --> 00:39:08.000]  為所信的福音齊心努力
[00:39:08.000 --> 00:39:10.000]  為主作美好的見證
[00:39:10.000 --> 00:39:12.000]  榮耀歸神
[00:39:12.000 --> 00:39:17.000]  弟兄姊妹
[00:39:17.000 --> 00:39:19.000]  耶穌基督的榜樣
[00:39:19.000 --> 00:39:23.000]  放下社稷、甘願降服、全心順服
[00:39:23.000 --> 00:39:26.000]  你最想、最需要學習的是哪一點呢?
[00:39:26.000 --> 00:39:32.000]  面對人與人之間或小組的和諧分歧
[00:39:32.000 --> 00:39:35.000]  或覺得不被合理的對待
[00:39:35.000 --> 00:39:37.000]  意見被聆聽
[00:39:37.000 --> 00:39:39.000]  耶穌基督的榜樣
