
[00:00:00.000 --> 00:00:07.000]  好啊,不如我們給點掌聲我們的服務團隊,敬拜隊啊,CC AV Team
[00:20:59.000 --> 00:21:01.000]  突然那個人轉身就走了
[00:21:01.000 --> 00:21:02.000]  跑跑跑跑
[00:21:02.000 --> 00:21:03.000]  然後他追不上
[00:21:03.000 --> 00:21:05.000]  這些就叫搶東西
[00:21:05.000 --> 00:21:08.000]  所以他去到這個地方裡
[00:21:08.000 --> 00:21:09.000]  他拿了一個
[00:21:09.000 --> 00:21:13.000]  他很開心以為用奸計可以拿到的iPhone
[00:21:13.000 --> 00:21:16.000]  結果就被一個比他更奸的人搶了
[00:21:16.000 --> 00:21:18.000]  在他面前搶了
[00:21:18.000 --> 00:21:20.000]  但他心裡有很大的提醒
[00:21:20.000 --> 00:21:21.000]  原來我那時候
[00:21:21.000 --> 00:21:23.000]  不是跟著上帝的心意去做
[00:21:23.000 --> 00:21:25.000]  我用自己的心意
[00:21:25.000 --> 00:21:26.000]  去用一些奸計
[00:21:26.000 --> 00:21:28.000]  做一些不是很正當的東西
[00:21:28.000 --> 00:21:30.000]  上帝好像在提醒我
[00:21:30.000 --> 00:21:31.000]  這些東西不是屬於你的
[00:21:31.000 --> 00:21:34.000]  我的供應不是要你這樣做才可以有的
[00:21:34.000 --> 00:21:37.000]  那時候那個神學生就有很大的提醒
[00:21:37.000 --> 00:21:39.000]  他也告訴我們很坦白
[00:21:39.000 --> 00:21:43.000]  其實對我來說也是一個很大的提醒
[00:21:43.000 --> 00:21:45.000]  有時候我們很想要一些東西
[00:21:45.000 --> 00:21:46.000]  很想得到一些東西
[00:21:46.000 --> 00:21:48.000]  但如果我們靠自己的心意去做
[00:21:48.000 --> 00:21:50.000]  我們可能是在得罪上帝
[00:21:50.000 --> 00:21:54.000]  而且其實也不會給我們平安
[00:21:54.000 --> 00:21:55.000]  你想一下那個神學生
[00:21:55.000 --> 00:21:56.000]  其實他做完之後
[00:21:56.000 --> 00:21:59.000]  他心裡往後就會記住這個印記
[00:21:59.000 --> 00:22:01.000]  記得自己曾經做過這件事
[00:22:01.000 --> 00:22:03.000]  這件事是得罪過上帝
[00:22:03.000 --> 00:22:07.000]  其實他自己生命裡也很困難
[00:22:07.000 --> 00:22:08.000]  所以弟兄姊妹
[00:22:08.000 --> 00:22:10.000]  很盼望大家可以往後
[00:22:10.000 --> 00:22:11.000]  接下來的日子
[00:22:11.000 --> 00:22:13.000]  你一生一世住在耶和華的殿
[00:22:13.000 --> 00:22:14.000]  好不好
[00:22:14.000 --> 00:22:15.000]  我們往後
[00:22:15.000 --> 00:22:17.000]  逢星期日你們也回來
[00:22:17.000 --> 00:22:19.000]  升了高中之後
[00:22:19.000 --> 00:22:21.000]  因為其實是回到神的殿裡
[00:22:21.000 --> 00:22:25.000]  神的話語才會帶你去到那個平安和喜樂的裡面
[00:22:25.000 --> 00:22:27.000]  我們一起去祈禱
[00:22:28.000 --> 00:22:31.000]  有些時間很想弟兄姊妹
[00:22:31.000 --> 00:22:36.000]  你也將心裡的一些恐懼和擔憂
[00:22:36.000 --> 00:22:38.000]  交託給上帝
[00:22:38.000 --> 00:22:40.000]  上帝是愛我們的主
[00:22:40.000 --> 00:22:42.000]  他是公認我們的主
[00:22:42.000 --> 00:22:44.000]  他在呼喚我們
[00:22:44.000 --> 00:22:47.000]  叫我們去倚靠他
[00:22:47.000 --> 00:22:50.000]  就讓我們跟他傾訴
[00:22:50.000 --> 00:22:52.000]  他認識我們每一個
[00:22:52.000 --> 00:22:54.000]  認識我們每一個的名字
[00:22:54.000 --> 00:22:56.000]  甚至我們還沒有出生
[00:22:56.000 --> 00:22:58.000]  在媽媽肚子裡的時候
[00:22:58.000 --> 00:23:00.000]  他已經認識我們
[00:23:00.000 --> 00:23:01.000]  他要照顧我們
[00:23:01.000 --> 00:23:03.000]  看顧我們
[00:23:03.000 --> 00:23:07.000]  你生命裡有沒有什麼在怕的呢
[00:23:07.000 --> 00:23:11.000]  有沒有一些擔憂呢
[00:23:11.000 --> 00:23:14.000]  是跟朋友的關係
[00:23:14.000 --> 00:23:17.000]  或者往後成績
[00:23:17.000 --> 00:23:19.000]  前路
[00:23:19.000 --> 00:23:23.000]  一些考試
[00:23:23.000 --> 00:23:25.000]  一些比賽
[00:23:26.000 --> 00:23:28.000]  都將一切交託給主
[00:23:28.000 --> 00:23:32.000]  相信天父愛我們
[00:23:32.000 --> 00:23:34.000]  他會拖帶我們
[00:23:34.000 --> 00:23:36.000]  相信天父我們很感謝你
[00:23:36.000 --> 00:23:37.000]  感謝你就是這樣愛我們
[00:23:37.000 --> 00:23:38.000]  拖帶我們
[00:23:38.000 --> 00:23:40.000]  並且你的公認是足夠
[00:23:40.000 --> 00:23:41.000]  你的公認是好的
[00:23:41.000 --> 00:23:43.000]  主一靠你就幫助我們
[00:23:43.000 --> 00:23:44.000]  定睛仰望著你
[00:23:44.000 --> 00:23:46.000]  緊緊跟隨著你
[00:23:46.000 --> 00:23:48.000]  並且我們因為我們知道
[00:23:48.000 --> 00:23:50.000]  從你而來的才是尾線的
[00:23:50.000 --> 00:23:51.000]  這個世界給不到我們的
[00:23:51.000 --> 00:23:53.000]  這個世界給不到那份平安給我們
[00:23:53.000 --> 00:23:55.000]  但是你賜給我們的
[00:23:55.000 --> 00:23:57.000]  他是超越這個世界
[00:23:57.000 --> 00:23:59.000]  出人意外的平安
[00:23:59.000 --> 00:24:01.000]  主我們願意跟隨著你
[00:24:01.000 --> 00:24:04.000]  求你讓我們可以在裡面有那份信心
[00:24:04.000 --> 00:24:06.000]  聖靈求你幫助我們
[00:24:06.000 --> 00:24:07.000]  堅固我們
[00:24:07.000 --> 00:24:09.000]  讓我們認定你是我們好木人
[00:24:09.000 --> 00:24:11.000]  我必不辭缺乏
[00:24:11.000 --> 00:24:13.000]  我們每一個都必不辭缺乏
[00:24:13.000 --> 00:24:15.000]  主我們相信你
[00:24:15.000 --> 00:24:16.000]  祈禱交託
[00:24:16.000 --> 00:24:17.000]  奉著耶穌基督的名義祈求
[00:24:17.000 --> 00:24:18.000]  阿們

