
[00:00:00.000 --> 00:00:04.000]  各位頂姐妹主內平安
[00:16:07.000 --> 00:16:10.000]  這個程度去到多親密呢?
[00:16:10.000 --> 00:16:12.000]  剛才我們唱歌有求
[00:16:12.000 --> 00:16:13.000]  與神很親密
[00:16:13.000 --> 00:16:14.000]  有多親密呢?
[00:16:14.000 --> 00:16:16.000]  裡面說子住在他裡面
[00:16:16.000 --> 00:16:19.000]  他們住在子裡面的黏連
[00:16:19.000 --> 00:16:20.000]  我讀給大家聽
[00:16:20.000 --> 00:16:23.000]  約翰一書都是二章二十四節
[00:16:23.000 --> 00:16:27.000]  若將從起初所聽見的存在心裡
[00:16:27.000 --> 00:16:29.000]  你們就會住在子裡面
[00:16:29.000 --> 00:16:31.000]  也會住在父裡面
[00:16:31.000 --> 00:16:34.000]  凡宣認耶穌為神
[00:16:34.000 --> 00:16:35.000]  下一句
[00:16:35.000 --> 00:16:37.000]  凡宣認耶穌為神而子的
[00:16:37.000 --> 00:16:39.000]  神就住在他裡面
[00:16:39.000 --> 00:16:42.000]  而且他也住在神裡面
[00:16:42.000 --> 00:16:44.000]  大家應該記得
[00:16:44.000 --> 00:16:46.000]  約翰福音一開頭的時候
[00:16:46.000 --> 00:16:49.000]  約翰說道住在哪裡?
[00:16:49.000 --> 00:16:52.000]  約翰福音一開頭的時候
[00:16:52.000 --> 00:16:54.000]  住在我們中間
[00:16:54.000 --> 00:16:58.000]  我們中間充充滿恩典和真理
[00:16:58.000 --> 00:17:00.000]  但是住在中間
[00:17:00.000 --> 00:17:01.000]  或者靠近
[00:17:01.000 --> 00:17:02.000]  都是太遠了
[00:17:02.000 --> 00:17:03.000]  大家想不想到
[00:17:03.000 --> 00:17:06.000]  到最終選擇和認識他的人
[00:17:06.000 --> 00:17:09.000]  在一個最親密的位置裡團契
[00:17:09.000 --> 00:17:11.000]  哪個位置?
[00:17:11.000 --> 00:17:13.000]  住在我們裡面
[00:17:13.000 --> 00:17:15.000]  聽不聽到我剛才讀經文
[00:17:15.000 --> 00:17:17.000]  他說
[00:17:17.000 --> 00:17:19.000]  凡宣認耶穌為神而子的
[00:17:19.000 --> 00:17:20.000]  神就住在他裡面
[00:17:20.000 --> 00:17:22.000]  而他也住在神裡面
[00:17:22.000 --> 00:17:23.000]  最終
[00:17:23.000 --> 00:17:27.000]  道是選擇住在信徒裡面
[00:17:27.000 --> 00:17:29.000]  近來開關
[00:17:29.000 --> 00:17:31.000]  很多人都出外
[00:17:31.000 --> 00:17:32.000]  香港人最喜歡做的事是什麼?
[00:17:32.000 --> 00:17:33.000]  旅遊
[00:17:33.000 --> 00:17:36.000]  我早一個月都和家人去旅行
[00:17:36.000 --> 00:17:38.000]  去了住幾間酒店
[00:17:38.000 --> 00:17:40.000]  但無論最後我訂的酒店
[00:17:40.000 --> 00:17:42.000]  我覺得是很棒的
[00:17:42.000 --> 00:17:43.000]  物超所值
[00:17:43.000 --> 00:17:44.000]  我會介紹給你
[00:17:44.000 --> 00:17:46.000]  或者覺得很差
[00:17:46.000 --> 00:17:48.000]  下次都不可以去住了
[00:17:48.000 --> 00:17:49.000]  無論怎樣都好
[00:17:49.000 --> 00:17:50.000]  我都是住幾晚
[00:17:50.000 --> 00:17:51.000]  我都是過客
[00:17:51.000 --> 00:17:52.000]  但真理剛才說到
[00:17:52.000 --> 00:17:53.000]  他不是過客
[00:17:53.000 --> 00:17:54.000]  他住在這裡
[00:17:54.000 --> 00:17:55.000]  當主耶穌說
[00:17:55.000 --> 00:17:57.000]  他搬入神而女的心裡的時候
[00:17:57.000 --> 00:17:58.000]  他從此就住下來
[00:17:58.000 --> 00:17:59.000]  不再搬走
[00:17:59.000 --> 00:18:02.000]  因為真理要成為這間屋的主人
[00:18:02.000 --> 00:18:03.000]  可能你會說
[00:18:03.000 --> 00:18:04.000]  成為我的主人?
[00:18:04.000 --> 00:18:06.000]  這間屋是我的
[00:18:06.000 --> 00:18:08.000]  好像很壞
[00:18:08.000 --> 00:18:09.000]  但親愛的
[00:18:09.000 --> 00:18:10.000]  如果你聽到耶穌說
[00:18:10.000 --> 00:18:12.000]  他住在你裡面的應許
[00:18:12.000 --> 00:18:13.000]  其實是什麼意思?
[00:18:13.000 --> 00:18:14.000]  你想清楚的時候
[00:18:14.000 --> 00:18:16.000]  你會看到他裡面包含了
[00:18:16.000 --> 00:18:18.000]  千千萬萬的愛在裡面
[00:18:18.000 --> 00:18:20.000]  不知道你有沒有試過
[00:18:20.000 --> 00:18:22.000]  幾多次回家的時候
[00:18:22.000 --> 00:18:23.000]  雖然已經很辛苦了
[00:18:23.000 --> 00:18:24.000]  Home sweet home
[00:18:24.000 --> 00:18:25.000]  但回到家
[00:18:25.000 --> 00:18:28.000]  其實你心裡有很多的憂慮
[00:18:28.000 --> 00:18:30.000]  其實回到家
[00:18:30.000 --> 00:18:32.000]  都沒有什麼人跟你分享
[00:18:32.000 --> 00:18:34.000]  不能夠有人去分享
[00:18:34.000 --> 00:18:36.000]  你裡面的沉重
[00:18:36.000 --> 00:18:38.000]  就算你可能不是獨居
[00:18:38.000 --> 00:18:39.000]  你是和你的子女
[00:18:39.000 --> 00:18:40.000]  和你的丈夫
[00:18:40.000 --> 00:18:41.000]  和你的妻子
[00:18:41.000 --> 00:18:42.000]  和你爸爸媽媽同住
[00:18:42.000 --> 00:18:43.000]  有時候他們都好像
[00:18:43.000 --> 00:18:45.000]  不能夠完全明白你的心
[00:18:45.000 --> 00:18:47.000]  同住就有一個
[00:18:47.000 --> 00:18:49.000]  共居的感覺
[00:18:49.000 --> 00:18:51.000]  即使我是大家的目者
[00:18:51.000 --> 00:18:52.000]  嫁了一個牧師
[00:18:52.000 --> 00:18:54.000]  我們的關係再好
[00:18:54.000 --> 00:18:55.000]  我也要接受
[00:18:55.000 --> 00:18:56.000]  有些時間
[00:18:56.000 --> 00:18:57.000]  丈夫都不能夠
[00:18:57.000 --> 00:18:59.000]  給我完全的安慰和明白
[00:18:59.000 --> 00:19:00.000]  但當主耶穌說
[00:19:00.000 --> 00:19:01.000]  住在我們裡面的時候
[00:19:01.000 --> 00:19:02.000]  他每次撐著
[00:19:02.000 --> 00:19:04.000]  你和我這個帳篷的時候
[00:19:04.000 --> 00:19:05.000]  其實他在答應我們
[00:19:05.000 --> 00:19:06.000]  無時無刻
[00:19:06.000 --> 00:19:08.000]  會分享我們的憂
[00:19:08.000 --> 00:19:09.000]  和分享我們的愁
[00:19:09.000 --> 00:19:11.000]  分擔我們的重擔
[00:19:11.000 --> 00:19:13.000]  無論是風雨的路
[00:19:13.000 --> 00:19:15.000]  還是雨的路
[00:19:15.000 --> 00:19:17.000]  無論是風雨的路
[00:19:17.000 --> 00:19:18.000]  是曠野的路
[00:19:18.000 --> 00:19:19.000]  還是幽谷
[00:19:19.000 --> 00:19:21.000]  耶穌都住在你裡面
[00:19:21.000 --> 00:19:22.000]  每一天
[00:19:22.000 --> 00:19:24.000]  即使你和我今天明天
[00:19:24.000 --> 00:19:25.000]  遇到不同的風雪
[00:19:25.000 --> 00:19:27.000]  走在水面上
[00:19:27.000 --> 00:19:29.000]  他都不在你旁邊
[00:19:29.000 --> 00:19:31.000]  因為他必在你裡面
[00:19:31.000 --> 00:19:32.000]  每時每刻
[00:19:32.000 --> 00:19:34.000]  與你緊緊的同在
[00:19:34.000 --> 00:19:35.000]  大家聽不聽到
[00:19:35.000 --> 00:19:37.000]  這份是何等的愛
[00:19:37.000 --> 00:19:39.000]  早幾天我靈修
[00:19:39.000 --> 00:19:41.000]  看到臨後世四章
[00:19:41.000 --> 00:19:43.000]  本來用了寶貝
[00:19:43.000 --> 00:19:45.000]  放在雅氣裡面
[00:19:45.000 --> 00:19:47.000]  來表達同樣約翰
[00:19:47.000 --> 00:19:49.000]  這個子住在我們裡面的意思
[00:19:49.000 --> 00:19:51.000]  因為我滿腦子都是這段經文
[00:19:51.000 --> 00:19:53.000]  所以我保羅融合了約翰
[00:19:53.000 --> 00:19:55.000]  我更深的體會到主耶穌基督
[00:19:55.000 --> 00:19:58.000]  住在我裡頭無盡的愛和安慰
[00:19:58.000 --> 00:20:00.000]  寶貝的主
[00:20:00.000 --> 00:20:02.000]  已經放入了我這個脆弱
[00:20:02.000 --> 00:20:04.000]  氣憫的身體裡面
[00:20:04.000 --> 00:20:06.000]  即使現在我們處處受困
[00:20:06.000 --> 00:20:08.000]  卻不被困住
[00:20:08.000 --> 00:20:11.000]  內心困擾卻沒有絕望
[00:20:11.000 --> 00:20:13.000]  遭受逼迫卻不被凋棄
[00:20:13.000 --> 00:20:16.000]  擊在地上卻不致滅亡
[00:20:16.000 --> 00:20:18.000]  我們身上常常帶著耶穌的死
[00:20:18.000 --> 00:20:21.000]  使耶穌的生也在我們身上顯明
[00:20:21.000 --> 00:20:23.000]  所以親愛的
[00:20:23.000 --> 00:20:25.000]  如果剛才
[00:20:25.000 --> 00:20:27.000]  如果你肯定自己是認識真理的人
[00:20:27.000 --> 00:20:29.000]  請你同時都肯定
[00:20:29.000 --> 00:20:32.000]  你已經得到何等大的福氣和愛
[00:20:32.000 --> 00:20:34.000]  親愛的
[00:20:34.000 --> 00:20:37.000]  如果你未能夠肯定自己是認識真理
[00:20:37.000 --> 00:20:39.000]  未憑信接受耶穌基督
[00:20:39.000 --> 00:20:41.000]  洗淨一切的罪
[00:20:41.000 --> 00:20:43.000]  與子與父有團契
[00:20:43.000 --> 00:20:45.000]  今天我希望你同樣肯定
[00:20:45.000 --> 00:20:47.000]  耶穌很愛你
[00:20:47.000 --> 00:20:49.000]  因為今天你坐在這裡
[00:20:49.000 --> 00:20:51.000]  你在網上聽到這個福音
[00:20:51.000 --> 00:20:53.000]  得知認識真理的路
[00:20:53.000 --> 00:20:57.000]  就是得著永遠生命的路的好消息
[00:20:57.000 --> 00:20:58.000]  正如我剛才讀過
[00:20:58.000 --> 00:21:01.000]  若將從起初所聽見的存在心裡
[00:21:01.000 --> 00:21:04.000]  你們就會住在子裡面
[00:21:04.000 --> 00:21:06.000]  不單止是耶穌住在我們這裡
[00:21:06.000 --> 00:21:08.000]  我們還會住在耶穌那裡
[00:21:08.000 --> 00:21:10.000]  住在子裡面的其實
[00:21:10.000 --> 00:21:12.000]  是多過黏連的關係
[00:21:12.000 --> 00:21:16.000]  因為這是一份結連的關係
[00:21:16.000 --> 00:21:18.000]  子子連於葡萄樹
[00:21:18.000 --> 00:21:20.000]  從此耶穌的生命
[00:21:20.000 --> 00:21:24.000]  一切的豐盛都會流進你的生命裡
[00:21:24.000 --> 00:21:26.000]  跟大家說了這麼久
[00:21:26.000 --> 00:21:29.000]  其實我只是在說第一至第三節
[00:21:29.000 --> 00:21:31.000]  因為這個精讀實在是很精的
[00:21:31.000 --> 00:21:33.000]  我請大家看第一節
[00:21:33.000 --> 00:21:35.000]  長老說弟兄姊妹
[00:21:35.000 --> 00:21:38.000]  其實真心是真理的字
[00:21:38.000 --> 00:21:40.000]  他用真心真理去愛他們
[00:21:40.000 --> 00:21:42.000]  而且不單單是他愛
[00:21:42.000 --> 00:21:44.000]  凡認識真理的人都會去愛
[00:21:44.000 --> 00:21:45.000]  你和我
[00:21:45.000 --> 00:21:48.000]  我知道這裡有很多認識真理的人
[00:21:48.000 --> 00:21:50.000]  你都會愛弟兄姊妹
[00:21:50.000 --> 00:21:53.000]  經文解釋為何我們會無端愛弟兄姊妹
[00:21:53.000 --> 00:21:54.000]  第二節給了一個原因
[00:21:54.000 --> 00:21:56.000]  因為用因為開頭
[00:21:56.000 --> 00:21:58.000]  因為真理住在我們裡面
[00:21:58.000 --> 00:21:59.000]  他說我們愛
[00:21:59.000 --> 00:22:01.000]  原來因為神先愛我們
[00:22:01.000 --> 00:22:03.000]  原來我們能夠愛弟兄姊妹
[00:22:03.000 --> 00:22:05.000]  因為我們首先有基督住在我們裡面
[00:22:05.000 --> 00:22:07.000]  這份大愛
[00:22:07.000 --> 00:22:10.000]  我相信如果我給大家機會上來說見證
[00:22:10.000 --> 00:22:13.000]  有些弟兄姊妹會跟我們說
[00:22:13.000 --> 00:22:15.000]  他之前真的不懂得愛
[00:22:15.000 --> 00:22:17.000]  也不知道怎樣去愛
[00:22:17.000 --> 00:22:18.000]  很想愛家人
[00:22:18.000 --> 00:22:19.000]  很想愛他的妻子
[00:22:19.000 --> 00:22:21.000]  很想去他的家人朋友
[00:22:21.000 --> 00:22:22.000]  但愛不到
[00:22:22.000 --> 00:22:23.000]  因為愛不出
[00:22:23.000 --> 00:22:24.000]  不懂得愛
[00:22:24.000 --> 00:22:25.000]  因為我們很自我
[00:22:25.000 --> 00:22:28.000]  我們都會有去回腦外裡
[00:22:28.000 --> 00:22:32.000]  但直至到你遇上耶穌基督那一天
[00:22:32.000 --> 00:22:33.000]  認識真理那一天
[00:22:33.000 --> 00:22:35.000]  剛才我們真理使得什麼
[00:22:35.000 --> 00:22:37.000]  自由
[00:22:37.000 --> 00:22:38.000]  是不是還在跟著我
[00:22:38.000 --> 00:22:39.000]  真理使得自由
[00:22:39.000 --> 00:22:42.000]  從此不再作罪的奴僕成為神的兒女
[00:22:42.000 --> 00:22:45.000]  因為認識真理就會成為神寶貝的兒女
[00:22:45.000 --> 00:22:48.000]  剛才我讀了《漢福音》八章給大家聽
[00:22:48.000 --> 00:22:50.000]  耶穌在解釋給猶太人
[00:22:50.000 --> 00:22:52.000]  他們不明白他們做伯拉罕的子孫
[00:22:52.000 --> 00:22:53.000]  為什麼會是奴隸
[00:22:53.000 --> 00:22:56.000]  但耶穌跟他們說奴隸不能永遠住在家裡
[00:22:56.000 --> 00:22:57.000]  兒子
[00:22:57.000 --> 00:22:59.000]  耶穌說兒子才能永遠住在家裡
[00:22:59.000 --> 00:23:01.000]  所以神的兒子使得自由
[00:23:01.000 --> 00:23:03.000]  他們就真正自由
[00:23:03.000 --> 00:23:05.000]  所以認識真理
[00:23:05.000 --> 00:23:09.000]  相連於父神和他的兒子耶穌基督
[00:23:09.000 --> 00:23:12.000]  再有聖靈內住在我們心裡
[00:23:12.000 --> 00:23:14.000]  我們就是神寶貝的兒女
[00:23:14.000 --> 00:23:15.000]  其實大家想想
[00:23:15.000 --> 00:23:17.000]  《約翰一書》我們說了很久是什麼題目
[00:23:17.000 --> 00:23:18.000]  就是神的兒女
[00:23:18.000 --> 00:23:21.000]  這個題目其實約翰花了很多筆墨
[00:23:21.000 --> 00:23:23.000]  說了很多章在一書裡
[00:23:23.000 --> 00:23:26.000]  我之前也有機會和大家說過神兒女的題目
[00:23:26.000 --> 00:23:28.000]  我說神兒女有兩個大的特徵
[00:23:28.000 --> 00:23:29.000]  我會問大家的
[00:23:29.000 --> 00:23:30.000]  因為很久之前
[00:23:30.000 --> 00:23:32.000]  我再說給大家聽
[00:23:32.000 --> 00:23:36.000]  就是行義和彼此相愛
[00:23:36.000 --> 00:23:37.000]  沒有人記得
[00:23:37.000 --> 00:23:39.000]  神兒女的兩個特徵是什麼
[00:23:39.000 --> 00:23:42.000]  行義和彼此相愛
[00:23:42.000 --> 00:23:44.000]  「這就顯明誰是神的兒女
[00:23:44.000 --> 00:23:45.000]  誰是魔鬼的兒女了
[00:23:45.000 --> 00:23:47.000]  凡不行義的不是出於神
[00:23:47.000 --> 00:23:50.000]  不愛弟兄的也是如此」
[00:23:50.000 --> 00:23:52.000]  這是約翰一書三章十節
[00:23:52.000 --> 00:23:55.000]  聖經說若我們宣認自己認識真理
[00:23:55.000 --> 00:23:56.000]  就是神的兒女
[00:23:56.000 --> 00:23:59.000]  我們就要有行義和愛弟兄姐妹
[00:23:59.000 --> 00:24:02.000]  彼此相愛這兩件事上顯明出來
[00:24:02.000 --> 00:24:04.000]  因為凡說自己住在他裡面的
[00:24:04.000 --> 00:24:06.000]  就該照著他所行的去行
[00:24:06.000 --> 00:24:10.000]  就是說我們要跟著爸爸的路去走
[00:24:10.000 --> 00:24:12.000]  約翰一書二章六節說
[00:24:12.000 --> 00:24:13.000]  凡說自己住在他裡面的
[00:24:13.000 --> 00:24:15.000]  就照著他去行
[00:24:15.000 --> 00:24:17.000]  爸爸怎麼走我們就怎麼走
[00:24:17.000 --> 00:24:19.000]  如果你說你是神的兒女
[00:24:19.000 --> 00:24:21.000]  所以第一你要怎樣
[00:24:21.000 --> 00:24:24.000]  我們這裡有沒有神的兒女
[00:24:24.000 --> 00:24:26.000]  第一你要怎樣
[00:24:26.000 --> 00:24:27.000]  行真理行義
[00:24:27.000 --> 00:24:28.000]  第二要彼此相愛
[00:24:28.000 --> 00:24:30.000]  親愛的我們要彼此相愛
[00:24:30.000 --> 00:24:32.000]  因為愛是從神來
[00:24:32.000 --> 00:24:34.000]  凡有愛的都是從神而生
[00:24:34.000 --> 00:24:35.000]  並且認識神
[00:24:35.000 --> 00:24:37.000]  沒有愛就不認識神
[00:24:37.000 --> 00:24:38.000]  因為神就是愛
[00:24:38.000 --> 00:24:39.000]  約翰一書很清楚
[00:24:39.000 --> 00:24:41.000]  不是因為我們行義和行愛
[00:24:41.000 --> 00:24:43.000]  我們就是神的兒女
[00:24:43.000 --> 00:24:45.000]  反而因為我們是神的兒女
[00:24:45.000 --> 00:24:46.000]  我們連於基督
[00:24:46.000 --> 00:24:49.000]  我們的生命性情要反映基督
[00:24:49.000 --> 00:24:50.000]  Walk as Jesus walks
[00:24:50.000 --> 00:24:53.000]  神的兒女行義彼此相愛這兩點
[00:24:53.000 --> 00:24:55.000]  其實在一書裡說了很多章
[00:24:55.000 --> 00:24:57.000]  來到二章的精讀
[00:24:57.000 --> 00:24:59.000]  變成了三句
[00:24:59.000 --> 00:25:01.000]  就是我們的四至六節
[00:25:01.000 --> 00:25:02.000]  讀給大家聽
[00:25:02.000 --> 00:25:05.000]  我非常喜歡見你的兒女
[00:25:05.000 --> 00:25:07.000]  有照我們從父所授之命令
[00:25:07.000 --> 00:25:09.000]  遵行真理的
[00:25:09.000 --> 00:25:10.000]  第一點
[00:25:10.000 --> 00:25:12.000]  夫人啊我現在請求你
[00:25:12.000 --> 00:25:14.000]  我們大家要彼此相愛
[00:25:14.000 --> 00:25:17.000]  我捨給你們的並不是一條新命令
[00:25:17.000 --> 00:25:19.000]  而是我們從起初就有的
[00:25:19.000 --> 00:25:20.000]  這就是愛
[00:25:20.000 --> 00:25:22.000]  就是照他的命令行事
[00:25:22.000 --> 00:25:23.000]  這就是命令
[00:25:23.000 --> 00:25:25.000]  你們要照著這命令行
[00:25:25.000 --> 00:25:28.000]  正如你們從起初所聽見的
[00:25:28.000 --> 00:25:31.000]  原來約翰老懷安慰
[00:25:31.000 --> 00:25:33.000]  非常歡喜
[00:25:33.000 --> 00:25:35.000]  是因為在這群弟兄姊妹身上
[00:25:35.000 --> 00:25:37.000]  他看到神兒女兩個特徵的第一點
[00:25:37.000 --> 00:25:38.000]  就是行真理
[00:25:38.000 --> 00:25:41.000]  不過第二個特徵反而沒有那麼確實
[00:25:41.000 --> 00:25:42.000]  彼此相愛
[00:25:42.000 --> 00:25:46.000]  所以老穆者寫了這封信給他
[00:25:46.000 --> 00:25:49.000]  但是他沒有以命令的口吻去命令他們
[00:25:49.000 --> 00:25:50.000]  雖然這也是一個命令
[00:25:50.000 --> 00:25:53.000]  他語重心長地選擇用請求這個字
[00:25:53.000 --> 00:25:56.000]  所以我一開始就說這是一個請求的命令
[00:25:56.000 --> 00:25:58.000]  他用這個字去表達
[00:25:58.000 --> 00:26:00.000]  他用他的愛心去勸神的兒女
[00:26:00.000 --> 00:26:04.000]  要實踐神的命令彼此相愛
[00:26:04.000 --> 00:26:05.000]  我相信今天
[00:26:05.000 --> 00:26:08.000]  剛才網上有很多神的兒女坐在這
[00:26:08.000 --> 00:26:10.000]  如果我要你二選一
[00:26:10.000 --> 00:26:11.000]  對你來說
[00:26:11.000 --> 00:26:14.000]  行真理難還是彼此相愛難呢
[00:26:14.000 --> 00:26:19.000]  還是那麼難
[00:26:19.000 --> 00:26:21.000]  今天如果約翰來和我們一起團契
[00:26:21.000 --> 00:26:22.000]  他會寫一封信給我們
[00:26:22.000 --> 00:26:24.000]  你猜他會不會寫第一個
[00:26:24.000 --> 00:26:25.000]  你已經做好了
[00:26:25.000 --> 00:26:26.000]  第二個你用心吧
[00:26:26.000 --> 00:26:29.000]  還是他會說你們都說要用心呢
[00:26:29.000 --> 00:26:32.000]  這封信約翰會怎樣寫給我們恩福家呢
[00:26:32.000 --> 00:26:33.000]  剛才我提到
[00:26:33.000 --> 00:26:35.000]  行真理就是行基督所行的腳踪
[00:26:35.000 --> 00:26:37.000]  耶穌從天上行到地上
[00:26:37.000 --> 00:26:39.000]  從百里行城的馬槽
[00:26:39.000 --> 00:26:41.000]  行到各國他的十家
[00:26:41.000 --> 00:26:43.000]  他一生走耶順服父的路
[00:26:43.000 --> 00:26:44.000]  遵行父的旨意
[00:26:44.000 --> 00:26:45.000]  命令而活
[00:26:45.000 --> 00:26:46.000]  作為大家的目者
[00:26:46.000 --> 00:26:49.000]  我可以從你行真理的生命
[00:26:49.000 --> 00:26:52.000]  是否像約翰那樣得到恩惠快樂呢
[00:26:52.000 --> 00:26:56.000]  如果我說第一至三節是認識真理
[00:26:56.000 --> 00:26:59.000]  今天四至六節是行真理
[00:26:59.000 --> 00:27:00.000]  因為你要留意
[00:27:00.000 --> 00:27:01.000]  今天行這個字
[00:27:01.000 --> 00:27:03.000]  強調了三次在這裡
[00:27:03.000 --> 00:27:04.000]  而且行真理不是一個選擇
[00:27:04.000 --> 00:27:07.000]  第四節說是父所受的命令
[00:27:07.000 --> 00:27:10.000]  所以無論你剛剛怎樣選擇都好
[00:27:10.000 --> 00:27:12.000]  其實是沒有選擇的
[00:27:12.000 --> 00:27:15.000]  就是一定要行真理
[00:27:15.000 --> 00:27:19.000]  和彼此相愛
[00:27:19.000 --> 00:27:21.000]  今天主叫你再立志
[00:27:21.000 --> 00:27:22.000]  守誡命
[00:27:22.000 --> 00:27:23.000]  順服神的真理
[00:27:23.000 --> 00:27:24.000]  不要輕看聖靈
[00:27:24.000 --> 00:27:26.000]  在你裡面三番四次提醒
[00:27:26.000 --> 00:27:28.000]  要跟罪一刀兩斷
[00:27:28.000 --> 00:27:31.000]  曾在光明裡學習耶穌的禱告
[00:27:31.000 --> 00:27:32.000]  熟讀神的話
[00:27:32.000 --> 00:27:34.000]  去愛神
[00:27:34.000 --> 00:27:35.000]  當然你和我也知道
[00:27:35.000 --> 00:27:36.000]  我們在見主面前
[00:27:36.000 --> 00:27:38.000]  都會有軟弱的時候
[00:27:38.000 --> 00:27:40.000]  但這個絕不能成為你和我的藉口
[00:27:40.000 --> 00:27:42.000]  一生實踐大誡命
[00:27:42.000 --> 00:27:44.000]  盡心盡性盡意愛神
[00:27:44.000 --> 00:27:46.000]  如果你聽到這裡
[00:27:46.000 --> 00:27:47.000]  你仍然覺得
[00:27:47.000 --> 00:27:49.000]  因為自己好像沒有很多
[00:27:49.000 --> 00:27:50.000]  和神特別的經歷
[00:27:50.000 --> 00:27:53.000]  或者感受不到和神的團契
[00:27:53.000 --> 00:27:54.000]  不是很有感覺
[00:27:54.000 --> 00:27:56.000]  所以你還是不敢選擇
[00:27:56.000 --> 00:27:58.000]  或者知道自己和神是否有團契
[00:27:58.000 --> 00:28:00.000]  我送一句金句給大家
[00:28:00.000 --> 00:28:02.000]  在一向一書二章三節
[00:28:02.000 --> 00:28:05.000]  我們若遵守神的命令
[00:28:05.000 --> 00:28:08.000]  就知道我們確實認識他
[00:28:08.000 --> 00:28:11.000]  原來不用等感覺或經歷
[00:28:11.000 --> 00:28:13.000]  我們怎知道自己和神有團契呢
[00:28:13.000 --> 00:28:15.000]  就是我們行真理
[00:28:15.000 --> 00:28:16.000]  因為經文說
[00:28:16.000 --> 00:28:17.000]  你遵守神的命令
[00:28:17.000 --> 00:28:20.000]  你就確實知道自己認識他
[00:28:20.000 --> 00:28:23.000]  大家有沒有人確實認識
[00:28:23.000 --> 00:28:24.000]  知道
[00:28:24.000 --> 00:28:29.000]  其次當然除了行在真理裡面
[00:28:29.000 --> 00:28:30.000]  就是要彼此相愛
[00:28:30.000 --> 00:28:32.000]  第五節說要彼此相愛
[00:28:32.000 --> 00:28:33.000]  同樣是一條命令
[00:28:33.000 --> 00:28:34.000]  不過大家有沒有留意
[00:28:34.000 --> 00:28:35.000]  多了一個字在前面
[00:28:35.000 --> 00:28:36.000]  是什麼字
[00:28:36.000 --> 00:28:37.000]  新的命令
[00:28:37.000 --> 00:28:39.000]  我們回到福音書
[00:28:39.000 --> 00:28:40.000]  十三章
[00:28:40.000 --> 00:28:42.000]  耶穌在最後晚餐那裡
[00:28:42.000 --> 00:28:43.000]  跟門徒說
[00:28:43.000 --> 00:28:45.000]  我賜給你們一條新命令
[00:28:45.000 --> 00:28:48.000]  乃是叫你們彼此相愛
[00:28:48.000 --> 00:28:49.000]  我怎樣愛你們
[00:28:49.000 --> 00:28:51.000]  你們也要怎樣彼此相愛
[00:28:51.000 --> 00:28:53.000]  你們若彼此相愛
[00:28:53.000 --> 00:28:55.000]  眾人因此就認出
[00:28:55.000 --> 00:28:58.000]  你們是我的門徒了
[00:28:58.000 --> 00:28:59.000]  我想問大家有沒有想過
[00:28:59.000 --> 00:29:03.000]  為什麼彼此相愛叫新的命令呢
[00:29:03.000 --> 00:29:05.000]  有新就是有舊
[00:29:05.000 --> 00:29:09.000]  舊的命令是什麼
[00:29:09.000 --> 00:29:11.000]  我講到很喜歡你繼續用腦
[00:29:11.000 --> 00:29:12.000]  舊的命令是什麼
[00:29:12.000 --> 00:29:14.000]  就是律法師跟耶穌說的那段對話
[00:29:14.000 --> 00:29:15.000]  他說律法的總綱就是
[00:29:15.000 --> 00:29:17.000]  盡心盡意愛著你的神
[00:29:17.000 --> 00:29:19.000]  又要愛倫如己
[00:29:19.000 --> 00:29:22.000]  舊的命令要求我們愛倫如己
[00:29:22.000 --> 00:29:26.000]  現在新的命令要求我們愛弟兄姊妹
[00:29:26.000 --> 00:29:28.000]  如同基督愛我們的愛
[00:29:28.000 --> 00:29:29.000]  我怎樣愛你們
[00:29:29.000 --> 00:29:31.000]  你們也要怎樣彼此相愛
[00:29:31.000 --> 00:29:32.000]  親愛的你們看到嗎
[00:29:32.000 --> 00:29:34.000]  這是一個全新的愛
[00:29:34.000 --> 00:29:36.000]  無論你跟我愛自己有多少
[00:29:36.000 --> 00:29:39.000]  我們也不夠耶穌愛我們那麼多
[00:29:39.000 --> 00:29:42.000]  基督對我們的愛勝於我們愛自己的愛
[00:29:42.000 --> 00:29:44.000]  這份是完全犧牲
[00:29:44.000 --> 00:29:45.000]  付代價的愛
[00:29:45.000 --> 00:29:46.000]  不離不棄的愛
[00:29:46.000 --> 00:29:48.000]  這就是新的命令
[00:29:48.000 --> 00:29:50.000]  要求我們的愛
[00:29:50.000 --> 00:29:51.000]  彼此相愛的愛
[00:29:51.000 --> 00:29:54.000]  比愛倫更大的愛
[00:29:54.000 --> 00:29:56.000]  去愛我們身邊的弟兄姊妹
[00:29:56.000 --> 00:29:58.000]  講到這裡
[00:29:58.000 --> 00:29:59.000]  其實我也不可以不跟大家說
[00:29:59.000 --> 00:30:00.000]  因為我寫這篇講章
[00:30:00.000 --> 00:30:01.000]  其實這幾個星期裡
[00:30:01.000 --> 00:30:04.000]  我心裡也非常折騰
[00:30:04.000 --> 00:30:05.000]  三月跟大家說
[00:30:05.000 --> 00:30:07.000]  一行一書三章的時候
[00:30:07.000 --> 00:30:08.000]  我說過很難
[00:30:08.000 --> 00:30:10.000]  因為當中的神學很難
[00:30:10.000 --> 00:30:11.000]  今天講二書
[00:30:11.000 --> 00:30:13.000]  我覺得是更更難
[00:30:13.000 --> 00:30:15.000]  因為當中的神學很容易
