
[00:00:00.000 --> 00:00:02.240]  今天講題是「我要榮耀」
[00:20:00.160 --> 00:20:03.600]  為何他覺得好像要歸功於神
[00:20:03.600 --> 00:20:05.080]  功勞全都給了神
[00:20:05.080 --> 00:20:07.080]  明明我兒子這麼努力
[00:20:07.080 --> 00:20:08.360]  又這麼有天分
[00:20:08.360 --> 00:20:10.320]  我又給他這麼多錢讀音樂
[00:20:10.320 --> 00:20:13.600]  他得獎是否應該稱讚自己
[00:20:13.600 --> 00:20:16.200]  即使不是很驕傲
[00:20:16.200 --> 00:20:18.520]  但沒理由甚麼功勞都說給神
[00:20:18.520 --> 00:20:19.800]  就是神給他機會
[00:20:19.800 --> 00:20:22.240]  他好像完全沒有提醒自己
[00:20:22.240 --> 00:20:25.840]  我想未信主的人未必會明白
[00:20:25.840 --> 00:20:28.640]  我們為何要歸榮耀給神這件事
[00:20:28.640 --> 00:20:31.000]  但我堂哥作為一個基督徒
[00:20:31.000 --> 00:20:32.480]  我相信他是明白的
[00:20:32.480 --> 00:20:35.600]  我相信他是藉著說見證
[00:20:35.600 --> 00:20:38.920]  來表達神如何使用他的音樂
[00:20:38.920 --> 00:20:40.880]  來感動人心
[00:20:40.880 --> 00:20:42.840]  以至在他得獎的時候
[00:20:42.840 --> 00:20:46.800]  他要將榮耀歸給神
[00:20:46.800 --> 00:20:48.240]  對於我伯娘來說
[00:20:48.240 --> 00:20:49.840]  神是一個
[00:20:49.840 --> 00:20:50.800]  用今天的話來說
[00:20:50.800 --> 00:20:52.200]  就是一個自由騎士
[00:20:52.200 --> 00:20:55.080]  她覺得神好像沒有出過手
[00:20:55.080 --> 00:20:58.200]  其實都是我堂哥一個人的努力
[00:20:58.200 --> 00:21:03.880]  神好像分了功勞
[00:21:03.880 --> 00:21:05.160]  但我們都知道
[00:21:05.160 --> 00:21:07.760]  神當然不是一個自由騎士
[00:21:07.760 --> 00:21:14.160]  相反就是他很自由地按照他的心意
[00:21:14.160 --> 00:21:17.640]  讓我堂哥有這些恩賜和才幹
[00:21:17.640 --> 00:21:21.160]  亦讓我堂哥享受得獎的榮耀
[00:21:21.160 --> 00:21:24.360]  以至他要將榮耀歸給神
[00:21:24.360 --> 00:21:25.640]  弟兄姊妹
[00:21:25.640 --> 00:21:26.960]  今天第二個題目就是
[00:21:26.960 --> 00:21:28.400]  神給人榮耀
[00:21:28.400 --> 00:21:30.080]  神給人榮耀
[00:21:30.080 --> 00:21:32.800]  如果代入「向我要榮耀」這個主題
[00:21:32.800 --> 00:21:36.400]  就是「我要神給的榮耀」
[00:21:36.400 --> 00:21:41.280]  好 我們繼續看下去
[00:21:41.280 --> 00:21:43.080]  第六至八節
[00:21:43.080 --> 00:21:46.120]  「你派他管理你手所做的使萬物」
[00:21:46.120 --> 00:21:49.440]  「就是一切的牛羊 田野的獸 空中的鳥」
[00:21:49.440 --> 00:21:52.280]  「海裡的魚 凡驚行海盜的」
[00:21:52.280 --> 00:21:55.880]  「都伏在他的腳下」
[00:21:55.880 --> 00:21:57.640]  我們在這裡都看到
[00:21:57.640 --> 00:22:01.960]  其實神賜予人管理萬物的權柄和能力
[00:22:01.960 --> 00:22:06.600]  在這裡再一次強調人的地位的提升
[00:22:06.600 --> 00:22:07.600]  因為我們可以
[00:22:07.600 --> 00:22:09.720]  原來可以管理這麼多東西
[00:22:09.720 --> 00:22:12.880]  本身整個大地一切都是神所創造的
[00:22:12.880 --> 00:22:15.280]  但這些祂所創造的
[00:22:15.280 --> 00:22:17.760]  都伏在人的腳下
[00:22:17.760 --> 00:22:19.960]  受人的管理
[00:22:22.120 --> 00:22:24.360]  所以在最後一節 第九節
[00:22:24.360 --> 00:22:28.840]  其實第九節詩人就好像重覆第一節一樣
[00:22:28.840 --> 00:22:34.840]  「我們的主也 你的名在全地 何其美」
[00:22:34.840 --> 00:22:37.600]  神賜予人管理萬物的權柄
[00:22:37.600 --> 00:22:40.320]  讓人來享受榮耀
[00:22:40.320 --> 00:22:45.960]  亦因此在地上透過人得著榮耀
[00:22:45.960 --> 00:22:47.640]  同一時間
[00:22:47.640 --> 00:22:50.120]  神讓我們享受榮耀的同時
[00:22:50.120 --> 00:22:53.240]  我們亦希望好好運用權柄
[00:22:53.240 --> 00:22:56.240]  最終目的都是讓神得著榮耀
[00:22:56.240 --> 00:23:01.520]  亦是讓人可以從心而發讚美我們的主
[00:23:01.520 --> 00:23:04.000]  所以詩人就這樣在最後一節
[00:23:04.000 --> 00:23:10.000]  用第一節的那幾句來作一次讚美神
[00:23:10.000 --> 00:23:14.360]  亦分享一個我過往的侍奉
[00:23:14.360 --> 00:23:16.840]  我過往的侍奉除了是敬拜隊之外
[00:23:16.840 --> 00:23:19.800]  我另外也是在差傳部服侍
[00:23:19.800 --> 00:23:24.280]  差傳部在我的教會做到副部長
[00:23:24.280 --> 00:23:27.440]  副部長要做甚麼呢?當然是協助部長
[00:23:27.440 --> 00:23:29.440]  另外有一個的……
[00:23:29.440 --> 00:23:32.120]  (笑聲)
[00:23:32.120 --> 00:23:34.520]  我沒有想過這是笑位
[00:23:34.520 --> 00:23:36.840]  (笑聲)
[00:23:36.840 --> 00:23:39.560]  另外其中一樣要做的事就是
[00:23:39.560 --> 00:23:41.640]  成立一些工作小組
[00:23:41.640 --> 00:23:44.120]  當然有不同的工作小組
[00:23:44.120 --> 00:23:48.560]  其中一個工作小組就是去審批一些孫教士
[00:23:48.560 --> 00:23:50.680]  後任孫教士
[00:23:50.680 --> 00:23:55.600]  意思是說有個頂梓梅有心志去孫教
[00:23:55.600 --> 00:24:01.240]  她申請教會來差遣她去某個地區去孫教
[00:24:01.240 --> 00:24:04.000]  而我這個工作小組
[00:24:04.000 --> 00:24:09.520]  就是要負責去審批她的申請
[00:24:09.520 --> 00:24:12.480]  這個工作小組有甚麼組成的人呢?
[00:24:12.480 --> 00:24:15.280]  有我啦 副部長啦
[00:24:15.280 --> 00:24:16.560]  其實副部長應該是最低的
[00:24:16.560 --> 00:24:17.600]  應該不是第一個說的
[00:24:17.600 --> 00:24:19.240]  第一個說的應該是部長
[00:24:19.240 --> 00:24:22.680]  接著是一些執事和一些目者
[00:24:22.680 --> 00:24:25.480]  差遣完部目者最後才代表副部長
[00:24:25.480 --> 00:24:28.560]  其實我在這個小組裏面
[00:24:28.560 --> 00:24:31.480]  我想說的是其實我都挺大壓力的
[00:24:31.480 --> 00:24:33.880]  因為都很怕做錯決定
[00:24:33.880 --> 00:24:37.640]  因為我們要決定去推薦那個後任孫教士
[00:24:37.640 --> 00:24:39.600]  是推不推薦她呢?
[00:24:39.600 --> 00:24:43.560]  簡單來說我們要決定是推薦還是不推薦
[00:24:43.560 --> 00:24:45.600]  這是最終要決定的事
[00:24:45.600 --> 00:24:49.200]  其實如果推薦她的時候
[00:24:49.200 --> 00:24:52.840]  又怕那個後任孫教士的生命有甚麼問題
[00:24:52.840 --> 00:24:54.880]  或者她將來在工場出了甚麼事的時候
[00:24:54.880 --> 00:24:57.600]  可能有人就會說
[00:24:57.600 --> 00:24:59.960]  「你當初是怎樣批她的?」
[00:24:59.960 --> 00:25:02.560]  「她做成這樣你都批她?」
[00:25:02.560 --> 00:25:04.120]  「這個人很不濟」
[00:25:04.120 --> 00:25:05.600]  會有這樣的壓力
[00:25:05.600 --> 00:25:08.880]  但如果不推薦的時候
[00:25:08.880 --> 00:25:13.240]  又會覺得如果她是神召她去孫教
[00:25:13.240 --> 00:25:18.880]  她去孫教是一個很需要做的侍奉
[00:25:18.880 --> 00:25:21.400]  我覺得是一個很厲害的侍奉
[00:25:21.400 --> 00:25:24.080]  竟然是被我這個首相說不批她不推薦她
[00:25:24.080 --> 00:25:26.400]  我是何德何能呢?我是何許人呢?
[00:25:26.400 --> 00:25:31.240]  我可以去拒絕一個未來的孫教士的侍奉呢?
[00:25:31.240 --> 00:25:33.800]  所以都很大壓力的
[00:25:33.800 --> 00:25:36.800]  但我覺得神既然給我
[00:25:36.800 --> 00:25:40.240]  給到這個工作小組有這個權柄
[00:25:40.240 --> 00:25:44.480]  我們都是去禱告、去用這個權柄
[00:25:44.480 --> 00:25:46.320]  亦都盡最大的努力
[00:25:46.320 --> 00:25:49.360]  去作出一個最明智的判決
[00:25:49.360 --> 00:25:53.280]  我相信這樣我們都是在榮耀神的
[00:25:53.280 --> 00:25:54.920]  弟兄姊妹
[00:25:54.920 --> 00:25:58.520]  神給我們有管理萬物的權柄和能力
[00:25:58.520 --> 00:26:01.480]  我們雖然未必去到真的要管理國家
[00:26:01.480 --> 00:26:02.840]  管理政府
[00:26:02.840 --> 00:26:05.000]  或者好像經文說的管理動物
[00:26:05.000 --> 00:26:06.320]  管理田地
[00:26:06.320 --> 00:26:09.040]  因為我們始終不是農耕社會
[00:26:09.040 --> 00:26:11.960]  但在我們各自的崗位裏面
[00:26:11.960 --> 00:26:14.120]  譬如我們在公司裏面
[00:26:14.120 --> 00:26:15.040]  我們上班的
[00:26:15.040 --> 00:26:18.920]  我們都可以管理好自己的工作
[00:26:18.920 --> 00:26:20.920]  做的事
[00:26:20.920 --> 00:26:22.200]  我們在家庭裏面
[00:26:22.200 --> 00:26:25.720]  我們都可以管理好自己的兄弟姐妹
[00:26:25.720 --> 00:26:30.800]  甚至可能你的爸爸媽媽都要你照顧
[00:26:30.800 --> 00:26:33.440]  而你的男朋友、女朋友
[00:26:33.440 --> 00:26:36.680]  你的一鳴一半都可能需要你去管理一下
[00:26:36.680 --> 00:26:38.640]  即不是他們管著他的
[00:26:38.640 --> 00:26:41.040]  就是管理一下你們的關係
[00:26:41.040 --> 00:26:42.440]  健康
[00:26:42.440 --> 00:26:43.560]  一起成長
[00:26:43.560 --> 00:26:45.760]  是這個意思
[00:26:45.760 --> 00:26:47.520]  如果你是上學的
[00:26:47.520 --> 00:26:51.720]  你當然要管理好自己的學業
[00:26:51.720 --> 00:26:55.200]  還有如果你在教會裏面侍奉
[00:26:55.200 --> 00:26:56.480]  你要管理好你的侍奉
[00:26:56.480 --> 00:26:58.400]  甚至你在領導性的崗位的時候
[00:26:58.400 --> 00:27:01.120]  你就要好好領導你的團隊
[00:27:01.120 --> 00:27:02.320]  以上所有的東西
[00:27:02.320 --> 00:27:04.200]  我們都是為著神
[00:27:04.200 --> 00:27:07.320]  而去善用這個從神而來的權柄
[00:27:07.320 --> 00:27:09.320]  這樣去榮耀神
[00:27:09.320 --> 00:27:13.160]  透過今天的經文
[00:27:13.160 --> 00:27:16.480]  今天這個第八篇很優美的詩句
[00:27:16.480 --> 00:27:20.080]  我們看到詩人怎樣去讚美神
[00:27:20.080 --> 00:27:22.200]  讚美這個做天地的神
[00:27:22.200 --> 00:27:23.400]  祂的偉大
[00:27:23.400 --> 00:27:26.240]  亦都察覺到我們人的渺小
[00:27:26.240 --> 00:27:28.240]  但同一時間神又似人
[00:27:28.240 --> 00:27:30.360]  又管理大地的權柄
[00:27:30.360 --> 00:27:33.600]  這個權柄不是讓我們去榮耀自己
[00:27:33.600 --> 00:27:37.120]  而是我們要用來榮耀神
[00:27:37.120 --> 00:27:40.600]  也說回剛才一開始說的
[00:27:40.600 --> 00:27:43.560]  在教會做勁爆隊的後續是怎樣
[00:27:43.560 --> 00:27:48.560]  剛才說到可能要榮耀自己
[00:27:48.560 --> 00:27:50.000]  榮耀自己到一個點
[00:27:50.000 --> 00:27:52.640]  連主題都差點說錯
[00:27:52.640 --> 00:27:58.960]  但之後我也有反省
[00:27:58.960 --> 00:28:01.520]  當我好像沒有了一些讚賞的時候
[00:28:01.520 --> 00:28:02.880]  也有反省
[00:28:02.880 --> 00:28:05.560]  開始回到自己的初心
[00:28:05.560 --> 00:28:07.360]  為何要侍奉神
[00:28:07.360 --> 00:28:09.240]  其實也是為了榮耀祂
[00:28:09.240 --> 00:28:12.200]  為何要做勁爆隊的領事
[00:28:12.200 --> 00:28:14.440]  其實也是要帶領會眾去勁爆神
[00:28:14.440 --> 00:28:18.040]  這是最原初的目的
[00:28:18.040 --> 00:28:22.240]  所以經過這個反思之後
[00:28:22.240 --> 00:28:24.360]  當我繼續去大勁爆的時候
[00:28:24.360 --> 00:28:27.360]  我就沒有再有那麼多要求
[00:28:27.360 --> 00:28:29.960]  沒有再那麼渴求讚賞
[00:28:29.960 --> 00:28:32.880]  當然也會收到讚賞
[00:28:32.880 --> 00:28:36.120]  但究竟是多了還是少了 怎樣讚賞我呢
[00:28:36.120 --> 00:28:37.000]  我也不太記得
[00:28:37.000 --> 00:28:41.440]  因為我已經對這件事沒有甚麼要求
[00:28:41.440 --> 00:28:45.200]  也覺得不重要
[00:28:45.200 --> 00:28:49.680]  我們很多時候在教會裏面
[00:28:49.680 --> 00:28:53.360]  也有一句容許我用術語這個字說
[00:28:53.360 --> 00:28:54.160]  其實也不是的
[00:28:54.160 --> 00:28:56.320]  也是一句很好的句子
[00:28:56.320 --> 00:29:02.480]  就是願一切榮耀 頌讚歸於神
[00:29:02.480 --> 00:29:04.640]  希望經過今天的講道之後
[00:29:04.640 --> 00:29:08.200]  大家都可以由心而發地去講這句話
[00:29:08.200 --> 00:29:12.000]  也可以用生命來活出這句話
[00:29:12.000 --> 00:29:13.960]  我們最後一個總結
[00:29:13.960 --> 00:29:18.280]  也請勁爆隊可以先預備好
[00:29:18.280 --> 00:29:20.400]  總結 今天有兩個點
[00:29:20.400 --> 00:29:24.120]  第一點就是人給神榮耀
[00:29:24.120 --> 00:29:26.320]  然後我們也學習私人
[00:29:26.320 --> 00:29:30.640]  回到最基本 最純粹的原因
[00:29:30.640 --> 00:29:32.560]  例如是神的偉大
[00:29:32.560 --> 00:29:35.240]  或者我們有一些真正感恩的事
[00:29:35.240 --> 00:29:39.840]  來由心而發地開口去榮耀神
[00:29:39.840 --> 00:29:44.240]  去唱出或說出一些榮耀神的字句
[00:29:44.240 --> 00:29:47.080]  第二點就是神給人榮耀
[00:29:47.080 --> 00:29:52.720]  我們知道神給我們榮耀的真相或真理
[00:29:52.720 --> 00:29:55.880]  是因為神讓人享受榮耀
[00:29:55.880 --> 00:29:57.640]  願意我們也回應神
[00:29:57.640 --> 00:30:01.080]  我們善用從神而來的恩賜權柄
[00:30:01.080 --> 00:30:04.640]  以生命來榮耀神
[00:30:04.640 --> 00:30:08.840]  我們也預備我們的心來唱今天的回應詩
[00:30:08.840 --> 00:30:11.480]  今天這首回應詩叫作《詩篇8》
[00:30:11.480 --> 00:30:13.920]  是我根據《詩篇8》這個經文
[00:30:13.920 --> 00:30:17.000]  去寫的一首原創的詩歌
[00:30:17.000 --> 00:30:19.720]  讓我們這一刻實踐
[00:30:19.720 --> 00:30:21.800]  由心而發地去讚美神
[00:30:21.800 --> 00:30:24.240]  也讓詩歌成為我們的立志
[00:30:24.240 --> 00:30:26.880]  讓我們以生命榮耀神
[00:30:26.880 --> 00:30:36.120]  詩篇8 詩篇8 詞:陳昇 曲:陳昇
[00:30:36.120 --> 00:30:43.600]  夜和黃 我們的酒啊
[00:30:43.600 --> 00:30:52.800]  你的名在全地是 多麼柔美
[00:30:52.800 --> 00:31:04.200]  詞:陳昇 曲:陳昇
[00:31:04.200 --> 00:31:10.800]  你把你的榮耀 強獻在天上
[00:31:10.800 --> 00:31:13.800]  因你抽屜的緣故
[00:31:13.800 --> 00:31:20.600]  你從小孩和嬰兒的口中
[00:31:20.600 --> 00:31:23.600]  潛入了能力
[00:31:23.600 --> 00:31:30.400]  奢求的和報求的無話可說
[00:31:30.400 --> 00:31:36.000]  我觀看你手手腳的天
[00:31:36.000 --> 00:31:46.400]  和你說安放的月亮和星星
[00:31:46.400 --> 00:31:52.800]  人生什麼歷經紀念它
[00:31:52.800 --> 00:31:59.400]  是人生什麼歷經卻孤單
[00:31:59.400 --> 00:32:03.800]  你是它畢竟是第一位一點
[00:32:03.800 --> 00:32:09.400]  誠實給它榮耀珍貴
[00:32:09.400 --> 00:32:19.400]  超觀念 你將它管理的手手腳
[00:32:19.400 --> 00:32:25.800]  把萬物都放在它的腳下
[00:32:25.800 --> 00:32:29.200]  就是所有牛和羊
[00:32:29.200 --> 00:32:32.400]  天天就受空中鳥
[00:32:32.400 --> 00:32:36.200]  海裡的魚和各種水果
[00:32:36.200 --> 00:32:39.800]  我愛到你
[00:32:39.800 --> 00:32:47.000]  也很愛我們的主王
[00:32:47.000 --> 00:32:57.000]  你的名在全地是 多麼柔美
[00:32:57.000 --> 00:32:59.600]  以後我們也有一個安靜的時間
[00:32:59.600 --> 00:33:03.800]  讓我們低頭合上你的眼睛
[00:33:03.800 --> 00:33:05.800]  我們可以思想一下
[00:33:05.800 --> 00:33:11.800]  今天你聽到的訊息是什麼
[00:33:11.800 --> 00:33:19.800]  人給神榮耀 神給人榮耀
[00:33:19.800 --> 00:33:24.400]  我們要去開口榮耀神
[00:33:24.400 --> 00:33:30.400]  也要用生命來榮耀神
[00:33:30.400 --> 00:33:36.800]  你對於今天的訊息有什麼得著
[00:33:36.800 --> 00:33:38.600]  不知道你會不會覺得
[00:33:38.600 --> 00:33:43.000]  這些事我也知道
[00:33:43.000 --> 00:33:49.800]  但求神讓你實踐出來
[00:33:49.800 --> 00:33:54.400]  鼓勵你在這一刻思想一下
[00:33:54.400 --> 00:33:57.600]  你接下來這個星期
[00:33:57.600 --> 00:34:02.000]  你會如何實踐今天所聽到的
[00:34:02.000 --> 00:34:04.000]  你會不會想到一些
[00:34:04.000 --> 00:34:08.000]  你可以具體的去有所改變
[00:34:08.000 --> 00:34:14.600]  以致你可以去榮耀神
[00:34:14.600 --> 00:34:16.000]  可能你立志
[00:34:16.000 --> 00:34:19.200]  當你去說一些榮耀神的話的時候
[00:34:19.200 --> 00:34:23.400]  你是真的由心而發地去說
[00:34:23.400 --> 00:34:25.400]  又或者你唱詩的時候
[00:34:25.400 --> 00:34:27.000]  你真的由心而發地唱
[00:34:27.000 --> 00:34:30.400]  你去讚美敬拜神
[00:34:30.400 --> 00:34:32.400]  又或者在你的生活裏面
[00:34:32.400 --> 00:34:34.000]  在你的侍奉裏面
[00:34:34.000 --> 00:34:35.400]  在你和神的關係裏面
[00:34:35.400 --> 00:34:39.400]  你決意來到更加榮耀神
[00:34:39.400 --> 00:34:42.600]  你在接下來這個小小的安靜的時間裏面
[00:34:42.600 --> 00:34:44.600]  你去思想 你去想
[00:34:44.600 --> 00:34:46.200]  最少想一件
[00:34:46.200 --> 00:34:49.000]  在你接下來這一星期可以去實踐
[00:34:49.000 --> 00:34:50.800]  去具體做出來的一件事
[00:34:50.800 --> 00:34:53.200]  來到去榮耀神
[00:34:53.200 --> 00:34:55.000]  當你想到的時候
[00:34:55.000 --> 00:34:58.200]  你向神來到去說
[00:34:58.200 --> 00:34:59.200]  你告訴神知道
[00:34:59.200 --> 00:35:04.200]  你所要具體實際去做的是哪一件事
[00:35:04.200 --> 00:35:07.800]  你求神來到去加能添力給你
[00:35:07.800 --> 00:35:10.000]  兼顧你
[00:35:10.000 --> 00:35:15.600]  以致你可以真的從神裏面得著力量
[00:35:15.600 --> 00:35:19.000]  來到去實踐如何榮耀祂
[00:35:19.000 --> 00:35:22.000]  以下是你和神的一段時間
[00:35:22.000 --> 00:35:24.000]  (音樂)
[00:35:25.000 --> 00:35:27.000]  (音樂)
[00:35:27.000 --> 00:35:29.000]  (音樂)
[00:35:30.000 --> 00:35:32.000]  (音樂)
[00:35:33.000 --> 00:35:35.000]  (音樂)
[00:35:36.000 --> 00:35:38.000]  (音樂)
[00:35:39.000 --> 00:35:41.000]  (音樂)
[00:35:41.000 --> 00:36:10.000]  (音樂)
[00:36:10.000 --> 00:36:12.000]  我們一同祈禱
[00:36:12.000 --> 00:36:15.000]  神啊感謝祢
[00:36:15.000 --> 00:36:19.000]  賜下祢寶貴的話語給我們
[00:36:19.000 --> 00:36:22.000]  讓我們可以學習
[00:36:22.000 --> 00:36:24.000]  如何去開口
[00:36:24.000 --> 00:36:27.000]  以及以生命來榮耀祢
[00:36:27.000 --> 00:36:32.000]  神啊祢聽到剛才我們每一個禱告
[00:36:32.000 --> 00:36:35.000]  可能我們當中已經有立志
[00:36:35.000 --> 00:36:37.000]  來到去在這個星期
[00:36:37.000 --> 00:36:43.000]  來到開始實踐如何真正做一次榮耀祢
[00:36:43.000 --> 00:36:46.000]  主求祢就去加能添力給我們
[00:36:46.000 --> 00:36:49.000]  又或者當中我們可能還未想到
[00:36:49.000 --> 00:36:52.000]  求祢都去幫助我們來到去繼續思想
[00:36:52.000 --> 00:36:56.000]  以致我們不單止只是在這個星期
[00:36:56.000 --> 00:36:59.000]  而是我們往後的生命
[00:36:59.000 --> 00:37:03.000]  都是不斷來到去實踐來到去榮耀祢
[00:37:03.000 --> 00:37:07.000]  以致我們每一個都可以由心而發
[00:37:07.000 --> 00:37:10.000]  由我們的生命我們行動來到去說出
[00:37:10.000 --> 00:37:14.000]  我要榮耀神祢自己
[00:37:14.000 --> 00:37:17.000]  最後就多謝祢
[00:37:17.000 --> 00:37:19.000]  多謝祢給我們有機會認識祢
[00:37:19.000 --> 00:37:21.000]  多謝祢給我們機會有榮耀祢
[00:37:21.000 --> 00:37:24.000]  亦都多謝祢給我們有從來以來的榮耀
[00:37:24.000 --> 00:37:29.000]  我們有聲無聲的禱告
[00:37:29.000 --> 00:37:31.000]  求主來到越南
[00:37:31.000 --> 00:37:34.000]  祈禱奉靠 借數基督聖名
[00:37:34.000 --> 00:37:36.000]  阿們

