
[00:00:00.000 --> 00:00:02.000]  祝神弟子們
[00:19:00.000 --> 00:19:03.000]  屬靈生命的更新
[00:19:03.000 --> 00:19:04.000]  親愛的弟兄姊妹
[00:19:04.000 --> 00:19:05.000]  我們今天
[00:19:05.000 --> 00:19:07.000]  我們有沒有時時刻刻
[00:19:07.000 --> 00:19:10.000]  為著神在我們身上的作為
[00:19:10.000 --> 00:19:13.000]  向神獻上一個感謝的祭
[00:19:13.000 --> 00:19:16.000]  為了神過去的拯救
[00:19:16.000 --> 00:19:17.000]  祂的栽培
[00:19:17.000 --> 00:19:20.000]  使我們成為一個新造的人
[00:19:20.000 --> 00:19:23.000]  這份神的憐憫和恩情
[00:19:23.000 --> 00:19:26.000]  是我們不配擁有
[00:19:26.000 --> 00:19:28.000]  神死在十字架上
[00:19:28.000 --> 00:19:31.000]  讓我們能夠得到這份救恩
[00:19:31.000 --> 00:19:33.000]  實在很寶貴
[00:19:33.000 --> 00:19:35.000]  所以保羅深深體會
[00:19:35.000 --> 00:19:40.000]  明白神這份憐憫有多深有多大
[00:19:40.000 --> 00:19:43.000]  所以他認定自己要還福音的債
[00:19:43.000 --> 00:19:47.000]  並且完全獻上身體作為活祭
[00:19:47.000 --> 00:19:49.000]  今天你又願不願意
[00:19:49.000 --> 00:19:51.000]  效法耶穌基督一樣
[00:19:51.000 --> 00:19:55.000]  獻上自己的身體為活祭
[00:19:55.000 --> 00:19:57.000]  盼望我們每一天
[00:19:57.000 --> 00:19:59.000]  都可以向神去禱告
[00:19:59.000 --> 00:20:02.000]  正如這首詩歌一樣
[00:20:02.000 --> 00:20:03.000]  每天的禱告
[00:20:03.000 --> 00:20:06.000]  主啊我心愛你
[00:20:06.000 --> 00:20:09.000]  我渴望活在你的懷裡
[00:20:09.000 --> 00:20:12.000]  每天有你的同在
[00:20:12.000 --> 00:20:14.000]  享受你的大愛
[00:20:14.000 --> 00:20:17.000]  醫治我受傷的心靈
[00:20:17.000 --> 00:20:20.000]  改變我原有的生命
[00:20:20.000 --> 00:20:22.000]  引導我當守的路
[00:20:22.000 --> 00:20:26.000]  今日的服事求你託住
[00:20:26.000 --> 00:20:29.000]  主啊求你改變我的心
[00:20:29.000 --> 00:20:33.000]  心思意念願你來雕琢
[00:20:33.000 --> 00:20:35.000]  使我能夠更加像你
[00:20:35.000 --> 00:20:37.000]  帶著耶穌的香氣
[00:20:37.000 --> 00:20:40.000]  主啊求你吸引我
[00:20:40.000 --> 00:20:42.000]  帶我進入你的聖所
[00:20:42.000 --> 00:20:44.000]  聖潔的居所
[00:20:44.000 --> 00:20:47.000]  讓我今日為你活
[00:20:47.000 --> 00:20:50.000]  完全獻上為活祭
[00:20:50.000 --> 00:20:54.000]  奉獻一生的跟隨你
[00:20:54.000 --> 00:20:55.000]  願以這首詩歌
[00:20:55.000 --> 00:20:58.000]  成為我們每一個信徒的提醒
[00:20:58.000 --> 00:21:01.000]  每天向神在當中去禱告
[00:21:01.000 --> 00:21:02.000]  不忘記神的吩咐
[00:21:02.000 --> 00:21:05.000]  叫我們以我們的身體
[00:21:05.000 --> 00:21:07.000]  作為一個活祭
[00:21:07.000 --> 00:21:10.000]  另一方面很想和大家分享的是
[00:21:10.000 --> 00:21:13.000]  我們不單要獻上活祭
[00:21:13.000 --> 00:21:15.000]  成為一個活祭
[00:21:15.000 --> 00:21:18.000]  還要活出一個合一的見證
[00:21:18.000 --> 00:21:21.000]  不可以自作聰明
[00:21:21.000 --> 00:21:25.000]  當我們過去看一段經文的時候
[00:21:25.000 --> 00:21:28.000]  不知道大家可能很快都覺得
[00:21:28.000 --> 00:21:31.000]  這段經文就是對我們自己說的
[00:21:31.000 --> 00:21:35.000]  我們要自己快快去認定
[00:21:35.000 --> 00:21:38.000]  自己要成為活祭是個人的事情
[00:21:38.000 --> 00:21:42.000]  要獻上一個為祭去獻給神
[00:21:42.000 --> 00:21:45.000]  這個祭是聖潔是神所喜悅
[00:21:45.000 --> 00:21:48.000]  但當我們看見英文的譯本
[00:21:48.000 --> 00:21:51.000]  或者原文的翻譯的時候
[00:21:51.000 --> 00:21:52.000]  我們不難發現
[00:21:52.000 --> 00:21:56.000]  原來身體這個字是一個複數
[00:21:56.000 --> 00:21:59.000]  而活祭是一個單數
[00:21:59.000 --> 00:22:01.000]  什麼意思呢?
[00:22:01.000 --> 00:22:02.000]  可以這樣去理解
[00:22:02.000 --> 00:22:06.000]  就是保羅要求眾多的身體
[00:22:06.000 --> 00:22:09.000]  獻上一個的祭
[00:22:09.000 --> 00:22:12.000]  究竟保羅說什麼呢?
[00:22:12.000 --> 00:22:17.000]  什麼叫眾多身體獻上一個的祭呢?
[00:22:17.000 --> 00:22:18.000]  要明白的話
[00:22:18.000 --> 00:22:20.000]  我們一起去讀出
[00:22:20.000 --> 00:22:23.000]  《羅馬書》十二章的五節
[00:22:23.000 --> 00:22:28.000]  「這樣我們許多人在基督裡是一個的身體
[00:22:28.000 --> 00:22:31.000]  互相聯絡作肢體」
[00:22:31.000 --> 00:22:34.000]  保羅在第五節的時候用了身體
[00:22:34.000 --> 00:22:36.000]  這個字來說明什麼呢?
[00:22:36.000 --> 00:22:38.000]  是教會
[00:22:38.000 --> 00:22:43.000]  就是聯合起來去成為基督的身體
[00:22:43.000 --> 00:22:46.000]  因此眾數的身體
[00:22:46.000 --> 00:22:49.000]  其實就是指羅馬基督徒
[00:22:49.000 --> 00:22:53.000]  組成不同的家庭的教會
[00:22:53.000 --> 00:22:57.000]  其實我們從《羅馬書》十六章當中
[00:22:57.000 --> 00:22:59.000]  其實保羅也提及
[00:22:59.000 --> 00:23:04.000]  基督徒在不同地方也有聚會的點
[00:23:04.000 --> 00:23:07.000]  最少有五個家庭的教會
[00:23:07.000 --> 00:23:10.000]  確實人數我們不知道有多少
[00:23:10.000 --> 00:23:12.000]  但有學者認為
[00:23:12.000 --> 00:23:15.000]  保羅在十六章寫給一個大城市
[00:23:15.000 --> 00:23:18.000]  多個基督徒的群體的話
[00:23:18.000 --> 00:23:23.000]  相信這些教會之間的聯繫並不是很緊密
[00:23:23.000 --> 00:23:28.000]  可能是教會之間出現了一些問題
[00:23:28.000 --> 00:23:32.000]  如果大家對《羅馬書》背景有些了解的話
[00:23:32.000 --> 00:23:36.000]  我們會知道羅馬教會最初是由一群
[00:23:36.000 --> 00:23:38.000]  信主的猶太人開始
[00:23:38.000 --> 00:23:43.000]  後來越來越多外邦人在當中去信主
[00:23:43.000 --> 00:23:45.000]  教會的發展也不錯
[00:23:45.000 --> 00:23:47.000]  但好景不常
[00:23:47.000 --> 00:23:49.000]  到了主後49年
[00:23:49.000 --> 00:23:52.000]  羅馬有很大的變化
[00:23:52.000 --> 00:23:58.000]  羅馬王克勞蒂趕走所有羅馬裏的猶太人
[00:23:58.000 --> 00:24:00.000]  為什麼呢?
[00:24:00.000 --> 00:24:02.000]  歷史學家指出
[00:24:02.000 --> 00:24:06.000]  克勞蒂將猶太人驅逐出羅馬
[00:24:06.000 --> 00:24:11.000]  因為他們總是善導者基督而造成的騷亂
[00:24:11.000 --> 00:24:16.000]  你可以想像當猶太人信主之後
[00:24:16.000 --> 00:24:20.000]  他們認定耶穌基督是那位救世主
[00:24:20.000 --> 00:24:22.000]  當他們回到羅馬的時候
[00:24:22.000 --> 00:24:24.000]  在當中傳福音
[00:24:24.000 --> 00:24:28.000]  有些傳統猶太教的人會在當中反對
[00:24:28.000 --> 00:24:32.000]  不相信釘十字架的就是基督
[00:24:32.000 --> 00:24:34.000]  大家就會有些爭論
[00:24:34.000 --> 00:24:37.000]  甚至可能大打出手也說不定
[00:24:37.000 --> 00:24:40.000]  接著也會有些煽動的問題出現
[00:24:40.000 --> 00:24:42.000]  這些激進的猶太分子
[00:24:42.000 --> 00:24:47.000]  會趁著這些機會在當中去反羅馬帝國
[00:24:47.000 --> 00:24:49.000]  成為一個很大的政治問題
[00:24:49.000 --> 00:24:52.000]  所以羅馬王要解決這個問題
[00:24:52.000 --> 00:24:55.000]  最快最簡單的方法
[00:24:55.000 --> 00:24:59.000]  就是要將這些猶太人驅逐出羅馬
[00:24:59.000 --> 00:25:02.000]  肯定當中被驅逐的人
[00:25:02.000 --> 00:25:04.000]  包括當中的猶太人
[00:25:04.000 --> 00:25:08.000]  有部分更加是羅馬教會的一些基督徒
[00:25:08.000 --> 00:25:11.000]  在《使徒凌傳》十八章二節這段經文
[00:25:11.000 --> 00:25:14.000]  也有記載這件事
[00:25:14.000 --> 00:25:15.000]  你可以想像的是
[00:25:15.000 --> 00:25:18.000]  當時羅馬教會一班猶太的基督徒領袖
[00:25:18.000 --> 00:25:21.000]  被迫離開教會的時候
[00:25:21.000 --> 00:25:25.000]  剩下的就只有一班外邦的基督徒
[00:25:25.000 --> 00:25:29.000]  繼續去打理和負責牧養這間教會
[00:25:29.000 --> 00:25:31.000]  原本他們是屬於少數
[00:25:31.000 --> 00:25:34.000]  而猶太人被趕走之後
[00:25:34.000 --> 00:25:39.000]  這班外邦基督徒就變成教會裡面主要的群體
[00:25:39.000 --> 00:25:41.000]  到了公元54年
[00:25:41.000 --> 00:25:43.000]  克勞蒂死了
[00:25:43.000 --> 00:25:46.000]  羅馬王尼祿上任
[00:25:46.000 --> 00:25:50.000]  才讓一班猶太人回到羅馬
[00:25:50.000 --> 00:25:54.000]  當中猶太人的基督徒回到羅馬的時候
[00:25:54.000 --> 00:25:55.000]  去到教會
[00:25:55.000 --> 00:25:57.000]  看見教會變了很多
[00:25:57.000 --> 00:25:59.000]  跟外邦的基督徒
[00:25:59.000 --> 00:26:02.000]  外邦人的基督徒就造成很多的張力
[00:26:02.000 --> 00:26:03.000]  為什麼呢?
[00:26:03.000 --> 00:26:07.000]  因為他們本來就是教會裡面最主要的群體
[00:26:07.000 --> 00:26:10.000]  現在回來的時候他們變成少數
[00:26:10.000 --> 00:26:13.000]  外邦人的基督徒變成多數
[00:26:13.000 --> 00:26:17.000]  所以猶太人和外邦人的基督徒
[00:26:17.000 --> 00:26:20.000]  在羅馬教會裡面就出現了一些張力
[00:26:20.000 --> 00:26:22.000]  究竟是什麼問題呢?
[00:26:22.000 --> 00:26:27.000]  我們一起去看12章3到4節和第16節
[00:26:27.000 --> 00:26:30.000]  我們一起讀這兩節經文吧
[00:26:30.000 --> 00:26:34.000]  「我憑著所賜我的恩對你們每一位說
[00:26:34.000 --> 00:26:37.000]  不要把自己看得太高
[00:26:37.000 --> 00:26:41.000]  要照著神所分給各人的信心來衡量
[00:26:41.000 --> 00:26:44.000]  看得合乎中度
[00:26:44.000 --> 00:26:48.000]  正如我們一個身子上有許些肢體
[00:26:48.000 --> 00:26:52.000]  肢體也不都有一樣的容處」第16節
[00:26:52.000 --> 00:26:56.000]  「要彼此同心不要心高氣傲
[00:26:56.000 --> 00:27:01.000]  倒要苦就卑微的人不要自以為聰明」
[00:27:01.000 --> 00:27:06.000]  在這兩段經文裡面其實很清楚地讓我們看見
[00:27:06.000 --> 00:27:09.000]  他們的問題是他們不同心
[00:27:09.000 --> 00:27:11.000]  他們不合一
[00:27:11.000 --> 00:27:14.000]  因為彼此都看不起對方
[00:27:14.000 --> 00:27:16.000]  為什麼他們看不起對方呢?
[00:27:16.000 --> 00:27:20.000]  答案就在第16節的下半部
[00:27:20.000 --> 00:27:24.000]  因為他們自以為聰明
[00:27:24.000 --> 00:27:26.000]  如果大家還記得的話
[00:27:26.000 --> 00:27:30.000]  自以為聰明其實在第一章已經出現了
[00:27:30.000 --> 00:27:32.000]  說到外邦人在第22節
[00:27:32.000 --> 00:27:34.000]  他們自以為聰明
[00:27:34.000 --> 00:27:37.000]  「反成愚昧不敬拜真神
[00:27:37.000 --> 00:27:40.000]  反而敬拜那些受造之物
[00:27:40.000 --> 00:27:42.000]  對神沒有感謝的心」
[00:27:42.000 --> 00:27:44.000]  而猶太人又怎樣呢?
[00:27:44.000 --> 00:27:46.000]  在第11章第25節
[00:27:46.000 --> 00:27:49.000]  「我不願你們不知道這個奧秘
[00:27:49.000 --> 00:27:52.000]  恐怕你們自以為聰明」
[00:27:52.000 --> 00:27:55.000]  原來外邦人自以為聰明
[00:27:55.000 --> 00:27:57.000]  就是為了自己做偶像
[00:27:57.000 --> 00:28:00.000]  信主之後認為自己不
[00:28:00.000 --> 00:28:02.000]  外邦人自以為聰明
[00:28:02.000 --> 00:28:03.000]  敬拜偶像
[00:28:03.000 --> 00:28:08.000]  信主之後自己已經不再受猶太這些律法的約束
[00:28:08.000 --> 00:28:12.000]  從而不尊重猶太人那種傳統和信仰
[00:28:12.000 --> 00:28:15.000]  而猶太人自以為聰明
[00:28:15.000 --> 00:28:18.000]  就以為自己可以靠著律法
[00:28:18.000 --> 00:28:20.000]  亞伯拉罕後裔的血統
[00:28:20.000 --> 00:28:24.000]  可以不靠著耶穌基督在當中去得救
[00:28:24.000 --> 00:28:28.000]  認為自己在神眼中是最優越的
[00:28:28.000 --> 00:28:29.000]  他們可能認為
[00:28:29.000 --> 00:28:33.000]  外邦信徒不能夠去理解舊約的律法
[00:28:33.000 --> 00:28:35.000]  也不能夠遵守舊約的律法
[00:28:35.000 --> 00:28:40.000]  從而在當中去輕看外邦人的基督徒
[00:28:40.000 --> 00:28:45.000]  保羅就勸勉這幫羅馬基督徒的家庭教會
[00:28:45.000 --> 00:28:47.000]  每一位的肢體
[00:28:47.000 --> 00:28:50.000]  其實沒有一個比另一個特別好
[00:28:50.000 --> 00:28:53.000]  大家都是一幫蒙恩的罪人
[00:28:53.000 --> 00:28:56.000]  無論是猶太人或者是外邦人
[00:28:56.000 --> 00:28:58.000]  無論是遺奴的、自主的
[00:28:58.000 --> 00:29:01.000]  都是要心意根深
[00:29:01.000 --> 00:29:03.000]  目的是什麼呢?
[00:29:03.000 --> 00:29:06.000]  就是第十五和第十六節
[00:29:06.000 --> 00:29:08.000]  「要與喜樂的人同樂
[00:29:08.000 --> 00:29:10.000]  要與哀哭的人同哭
[00:29:10.000 --> 00:29:13.000]  要彼此同心」
[00:29:13.000 --> 00:29:16.000]  當人與人之間有很多爭拗
[00:29:16.000 --> 00:29:19.000]  看不起對方的時候
[00:29:19.000 --> 00:29:22.000]  怎麼可以做到彼此同心呢?
[00:29:22.000 --> 00:29:25.000]  是不是真的有可能呢?
[00:29:25.000 --> 00:29:28.000]  早前我看見一則新聞
[00:29:28.000 --> 00:29:30.000]  在巴黎奧運會期間
[00:29:30.000 --> 00:29:32.000]  有一則新聞說到
[00:29:32.000 --> 00:29:37.000]  女子沙灘排球的決賽
[00:29:37.000 --> 00:29:40.000]  是由巴西大戰加拿大
[00:29:40.000 --> 00:29:42.000]  打到第三局的時候
[00:29:42.000 --> 00:29:43.000]  有一些小插曲
[00:29:43.000 --> 00:29:46.000]  雙方原來發生了一些小事
[00:29:46.000 --> 00:29:49.000]  令到大家有很多磨擦發生
[00:29:49.000 --> 00:29:51.000]  更加隔著網
[00:29:51.000 --> 00:29:53.000]  大家手指指
[00:29:53.000 --> 00:29:55.000]  互相眼超超
[00:29:55.000 --> 00:29:57.000]  互相互罵對方
[00:29:57.000 --> 00:30:00.000]  球證多次在當中阻止
[00:30:00.000 --> 00:30:02.000]  但不能夠成功
[00:30:02.000 --> 00:30:04.000]  最後要出示黃牌
[00:30:04.000 --> 00:30:06.000]  警告球員
[00:30:06.000 --> 00:30:08.000]  才開始有些收斂
[00:30:08.000 --> 00:30:10.000]  不過這四位球員
[00:30:10.000 --> 00:30:12.000]  依然調戲不順
[00:30:12.000 --> 00:30:15.000]  直至到現場一位DJ
[00:30:15.000 --> 00:30:18.000]  放一首經典的歌曲
[00:30:18.000 --> 00:30:19.000]  《Immersion》的時候
[00:30:19.000 --> 00:30:22.000]  個人的怒火馬上熄滅
[00:30:22.000 --> 00:30:25.000]  扭轉了整個現場的氣氛
[00:30:25.000 --> 00:30:27.000]  因為這首名曲
[00:30:27.000 --> 00:30:31.000]  其實就是宣揚一個平等友愛
[00:30:31.000 --> 00:30:32.000]  當球員聽到的時候
[00:30:32.000 --> 00:30:34.000]  大家都笑起來
[00:30:34.000 --> 00:30:35.000]  而現場的觀眾
[00:30:35.000 --> 00:30:38.000]  也隨著這個音樂的節奏
[00:30:38.000 --> 00:30:40.000]  在當中有身體的擺動
[00:30:40.000 --> 00:30:41.000]  一起唱歌
[00:30:41.000 --> 00:30:43.000]  甚至做出愛心的手勢
[00:30:43.000 --> 00:30:45.000]  兩個球員在賽後
[00:30:45.000 --> 00:30:48.000]  球員互相握手
[00:30:48.000 --> 00:30:50.000]  亦互相擁抱
[00:30:50.000 --> 00:30:51.000]  親愛的姐妹
[00:30:51.000 --> 00:30:53.000]  球員彼此的敵視
[00:30:53.000 --> 00:30:55.000]  一首名曲
[00:30:55.000 --> 00:30:58.000]  能夠化解彼此的怒氣
[00:30:58.000 --> 00:31:02.000]  要化解教會肢體之間的不同心
[00:31:02.000 --> 00:31:03.000]  不合一
[00:31:03.000 --> 00:31:06.000]  保羅提供了方法
[00:31:06.000 --> 00:31:09.000]  並不是運用他自己使徒的身份
[00:31:09.000 --> 00:31:11.000]  來叫他們聽他的說話
[00:31:11.000 --> 00:31:14.000]  也不是抓他們出來罵他們一頓
[00:31:14.000 --> 00:31:16.000]  給他們一張黃牌
[00:31:16.000 --> 00:31:19.000]  反而在十二章的一節
[00:31:19.000 --> 00:31:21.000]  保羅說
[00:31:21.000 --> 00:31:24.000]  「以神的慈悲去勸導你們」
[00:31:24.000 --> 00:31:26.000]  指出他們實實在在
[00:31:26.000 --> 00:31:30.000]  是經歷過神的福音的拯救
[00:31:30.000 --> 00:31:33.000]  是經歷過神在當中的憐憫
[00:31:33.000 --> 00:31:35.000]  就是因為這份憐憫
[00:31:35.000 --> 00:31:38.000]  能夠成為基督身體上
[00:31:38.000 --> 00:31:40.000]  其中一個肢體
[00:31:40.000 --> 00:31:42.000]  因此愛邦人和猶太人
[00:31:42.000 --> 00:31:46.000]  是要一起在當中獻上身體
[00:31:46.000 --> 00:31:48.000]  如同基督一樣
[00:31:48.000 --> 00:31:52.000]  兩位人都不可以自以為聰明
[00:31:52.000 --> 00:31:55.000]  要成為一個活祭
[00:31:55.000 --> 00:31:57.000]  最具體表達的話
[00:31:57.000 --> 00:31:59.000]  一個方法
[00:31:59.000 --> 00:32:00.000]  就是每個月頭
[00:32:00.000 --> 00:32:03.000]  我們一起在當中去守聖餐
[00:32:03.000 --> 00:32:07.000]  我們是屬於同一個基督的身體
[00:32:07.000 --> 00:32:10.000]  各人是不同的肢體
[00:32:10.000 --> 00:32:13.000]  很具體的是透過這個聖餐
[00:32:13.000 --> 00:32:15.000]  去表達這份關係
[00:32:15.000 --> 00:32:18.000]  保羅在哥倫多前書十一章指出
[00:32:18.000 --> 00:32:20.000]  每次領受聖餐的時候
[00:32:20.000 --> 00:32:23.000]  其實是要求哥倫多教會
[00:32:23.000 --> 00:32:27.000]  每位信徒要審查自己
[00:32:27.000 --> 00:32:31.000]  其實是審查自己在基督身體裡面
[00:32:31.000 --> 00:32:34.000]  因為耶穌基督已經為我們死
[00:32:34.000 --> 00:32:40.000]  我們是基督身體裡面一位的肢體
[00:32:40.000 --> 00:32:42.000]  如果我們還有分擋
[00:32:42.000 --> 00:32:43.000]  還有分裂
[00:32:43.000 --> 00:32:45.000]  還有不合一的情況
[00:32:45.000 --> 00:32:46.000]  你憎恨我
[00:32:46.000 --> 00:32:47.000]  我憎恨你的時候
[00:32:47.000 --> 00:32:53.000]  其實我們沒有很認真去審查自己的身體
[00:32:53.000 --> 00:32:55.000]  所以在哥倫多前書十一章的時候
[00:32:55.000 --> 00:32:58.000]  講到領聖餐的時候
[00:32:58.000 --> 00:32:59.000]  他們吃的時候
[00:32:59.000 --> 00:33:03.000]  沒有分辨所吃是基督的身體
[00:33:03.000 --> 00:33:07.000]  也沒有想到他們自己是基督的身體
[00:33:07.000 --> 00:33:09.000]  是教會是一體的時候
[00:33:09.000 --> 00:33:13.000]  難怪有人先吃
[00:33:13.000 --> 00:33:15.000]  也有人沒得吃
[00:33:15.000 --> 00:33:17.000]  甚至也有人醉酒
[00:33:17.000 --> 00:33:19.000]  保羅就告訴他們知道
[00:33:19.000 --> 00:33:22.000]  基督的身體不是這樣
[00:33:22.000 --> 00:33:24.000]  基督的餅和杯
[00:33:24.000 --> 00:33:27.000]  是要表明這是基督的身體
[00:33:27.000 --> 00:33:29.000]  所以無論何人
[00:33:29.000 --> 00:33:31.000]  如果不按你吃主的餅
[00:33:31.000 --> 00:33:32.000]  喝主的杯
[00:33:32.000 --> 00:33:36.000]  就是剛飯主的身 主的血
[00:33:36.000 --> 00:33:40.000]  如果我們領受餅和杯卻分門別類
[00:33:40.000 --> 00:33:42.000]  仍然是自以為聰明
[00:33:42.000 --> 00:33:44.000]  分黨分派
[00:33:44.000 --> 00:33:46.000]  就是吃喝自己的罪
[00:33:46.000 --> 00:33:49.000]  所以我們領受聖餐的時候
[00:33:49.000 --> 00:33:50.000]  要審查自己
[00:33:50.000 --> 00:33:53.000]  要知道我們都是基督的身體
[00:33:53.000 --> 00:33:56.000]  各有不同的恩賜
[00:33:56.000 --> 00:33:58.000]  各有不同的性情
[00:33:58.000 --> 00:34:00.000]  看事情也有不同的角度
[00:34:00.000 --> 00:34:02.000]  未必跟你一樣
[00:34:02.000 --> 00:34:04.000]  但肯定是
[00:34:04.000 --> 00:34:06.000]  祂不是我們的敵人
[00:34:06.000 --> 00:34:09.000]  總要彼此同心
[00:34:09.000 --> 00:34:11.000]  不要心高氣傲
[00:34:11.000 --> 00:34:14.000]  都要苦就卑微的人
[00:34:14.000 --> 00:34:17.000]  總要盡力與人和睦
[00:34:17.000 --> 00:34:19.000]  彼此平等
[00:34:19.000 --> 00:34:22.000]  彼此都很需要對方
[00:34:22.000 --> 00:34:23.000]  在總結的時候
[00:34:23.000 --> 00:34:26.000]  我們看到耶穌很愛教會
[00:34:26.000 --> 00:34:29.000]  願意為教會捨己
[00:34:29.000 --> 00:34:31.000]  今天你和我有幸
[00:34:31.000 --> 00:34:33.000]  都成為基督身體的一部分
[00:34:33.000 --> 00:34:35.000]  保羅提醒我們
[00:34:35.000 --> 00:34:38.000]  要回報神這份憐憫
[00:34:38.000 --> 00:34:40.000]  十字架的救恩
[00:34:40.000 --> 00:34:42.000]  我們要效法耶穌所做
[00:34:42.000 --> 00:34:45.000]  讓我們成為一個活祭
[00:34:45.000 --> 00:34:48.000]  今天當我們領受主餐的時候
[00:34:48.000 --> 00:34:51.000]  同樣我們都要審查自己
[00:34:51.000 --> 00:34:53.000]  思想主耶穌的身體
[00:34:53.000 --> 00:34:57.000]  既然為我們已經全然獻上的時候
[00:34:57.000 --> 00:35:00.000]  我們也都同樣將自己的身體
[00:35:00.000 --> 00:35:02.000]  全然獻上
[00:35:02.000 --> 00:35:05.000]  讓教會成為一個感恩的祭
[00:35:05.000 --> 00:35:07.000]  並不是因為神愛我
[00:35:07.000 --> 00:35:10.000]  我就為神做一些事
[00:35:10.000 --> 00:35:12.000]  是因為神的憐憫
[00:35:12.000 --> 00:35:15.000]  讓我們成為一個最大的動力
[00:35:15.000 --> 00:35:17.000]  不單止過聖潔生活
[00:35:17.000 --> 00:35:19.000]  也可以源源全全的
[00:35:19.000 --> 00:35:22.000]  在當中獻上一切
[00:35:22.000 --> 00:35:25.000]  我們一起有祈禱
[00:35:25.000 --> 00:35:29.000]  當我們一起低頭禱告的時候
[00:35:29.000 --> 00:35:33.000]  很想邀請大家在座位裡合上眼睛
[00:35:33.000 --> 00:35:38.000]  很想問問在座的弟兄姊妹
[00:35:38.000 --> 00:35:44.000]  今天你聽完當中的分享
[00:35:44.000 --> 00:35:48.000]  不知道你有什麼領受呢?
[00:35:48.000 --> 00:35:52.000]  今天神會不會透過當中的訊息
[00:35:52.000 --> 00:35:55.000]  也都對你說話
[00:35:55.000 --> 00:36:00.000]  又或者你會不會很想告訴神知道
[00:36:00.000 --> 00:36:02.000]  從今天開始
[00:36:02.000 --> 00:36:05.000]  我就要立志在你面前
[00:36:05.000 --> 00:36:09.000]  願意效法耶穌基督的榜樣
[00:36:09.000 --> 00:36:13.000]  獻上身體作為活祭
[00:36:13.000 --> 00:36:17.000]  願意回報神這份憐憫
[00:36:17.000 --> 00:36:20.000]  就是因為這份憐憫
[00:36:20.000 --> 00:36:22.000]  給我很大的動力
[00:36:22.000 --> 00:36:28.000]  以致我們要立志去過一個聖潔的生活
[00:36:28.000 --> 00:36:31.000]  又或者你又願不願意跟教會的肢體
[00:36:31.000 --> 00:36:34.000]  一起彼此同心
[00:36:34.000 --> 00:36:37.000]  不要自以為聰明
[00:36:37.000 --> 00:36:39.000]  不要覺得別人是錯的
[00:36:39.000 --> 00:36:41.000]  自己是正確的
[00:36:41.000 --> 00:36:43.000]  盼望我們一起去學習
[00:36:43.000 --> 00:36:45.000]  一起在主裡面
[00:36:45.000 --> 00:36:48.000]  我們都是基督的身體
[00:36:48.000 --> 00:36:51.000]  互相能夠去依靠
[00:36:51.000 --> 00:36:54.000]  互相能夠在當中去欣賞
[00:36:54.000 --> 00:36:57.000]  有沒有弟兄姊妹
[00:36:57.000 --> 00:37:00.000]  剛才的一些立志
[00:37:00.000 --> 00:37:03.000]  你很想在當中向神去表達
[00:37:03.000 --> 00:37:04.000]  這份立志
[00:37:04.000 --> 00:37:06.000]  如果有的話請你舉手
[00:37:06.000 --> 00:37:08.000]  我想為你祈禱
[00:37:08.000 --> 00:37:10.000]  好,看見
[00:37:10.000 --> 00:37:12.000]  我們一起祈禱
[00:37:12.000 --> 00:37:13.000]  親愛的主耶穌
[00:37:13.000 --> 00:37:14.000]  我們感謝讚美祢
[00:37:14.000 --> 00:37:17.000]  祢給我們這份十字架的救恩
[00:37:17.000 --> 00:37:21.000]  使我們能夠成為基督身體的肢體
[00:37:21.000 --> 00:37:24.000]  祢的豐富憐憫和恩典
[00:37:24.000 --> 00:37:26.000]  成為我們的動力
[00:37:26.000 --> 00:37:28.000]  那個聖潔的生活
[00:37:28.000 --> 00:37:30.000]  祢也看見我們的手
[00:37:30.000 --> 00:37:31.000]  看見我們的心
[00:37:31.000 --> 00:37:34.000]  感謝祢的說話提醒我們
[00:37:34.000 --> 00:37:36.000]  使我們明白祢的旨意
[00:37:36.000 --> 00:37:39.000]  好叫我們活出祢的教導
[00:37:39.000 --> 00:37:41.000]  神啊,今天的世界教導我們
[00:37:41.000 --> 00:37:43.000]  要「喂」、要「讚」
[00:37:43.000 --> 00:37:45.000]  但我們要感謝祢
[00:37:45.000 --> 00:37:47.000]  祢沒有叫我們這樣做
[00:37:47.000 --> 00:37:50.000]  祢教導我們這群兒女
[00:37:50.000 --> 00:37:51.000]  要合一
[00:37:51.000 --> 00:37:53.000]  要關顧對方
[00:37:53.000 --> 00:37:55.000]  不是要互相的尊敬
[00:37:55.000 --> 00:37:58.000]  因為我們都是一個蒙恩的罪人
[00:37:58.000 --> 00:38:01.000]  今天能夠在基督的身體裏面有份
[00:38:01.000 --> 00:38:04.000]  完全是祢給我們這份恩典
[00:38:04.000 --> 00:38:07.000]  求主幫助我們好好去珍惜
[00:38:07.000 --> 00:38:11.000]  我們能夠在基督的身體裏面作肢體
[00:38:11.000 --> 00:38:14.000]  也愛惜我們身邊的肢體
[00:38:14.000 --> 00:38:16.000]  求聖靈加力給我們
[00:38:16.000 --> 00:38:20.000]  使我們能夠獻上身體成為你喜悅的祭
[00:38:20.000 --> 00:38:21.000]  榮耀你的名
[00:38:21.000 --> 00:38:23.000]  多謝你聽我們禱告
[00:38:23.000 --> 00:38:25.000]  奉教主耶穌得勝免治祈求

