
[00:00:00.000 --> 00:00:03.000]  今日我們講的題目就是
[00:21:20.480 --> 00:21:23.480]  不知道你們當中的人有沒有試過呢?
[00:21:23.480 --> 00:21:30.480]  保羅深知道為主堅持一定會遇到很多的艱難
[00:21:30.480 --> 00:21:33.480]  因為他自己也是個過來人
[00:21:33.480 --> 00:21:38.480]  所以他憑著自身和其他信徒的經驗來鼓勵我們
[00:21:38.480 --> 00:21:41.480]  所以在第三節的開始
[00:21:41.480 --> 00:21:45.480]  他用了「不但如此」
[00:21:45.480 --> 00:21:50.480]  廣東話就是「不單這麼簡單」
[00:21:50.480 --> 00:21:56.480]  來告訴我們神恩典是難以察覺的
[00:21:56.480 --> 00:21:59.480]  因為信徒不但可以在風平浪靜
[00:21:59.480 --> 00:22:01.480]  無事無幹的時候
[00:22:01.480 --> 00:22:04.480]  為自己接受了福音而感到自豪
[00:22:04.480 --> 00:22:06.480]  就算在患難當中
[00:22:06.480 --> 00:22:09.480]  他們仍然可以歡歡喜喜
[00:22:09.480 --> 00:22:13.480]  為自己所信的感到驕傲
[00:22:13.480 --> 00:22:16.480]  是不是覺得很矛盾?
[00:22:16.480 --> 00:22:20.480]  或者覺得很難以置信呢?
[00:22:20.480 --> 00:22:24.480]  但為什麼可以這樣呢?
[00:22:24.480 --> 00:22:28.480]  因為知道患難會生忍耐
[00:22:28.480 --> 00:22:30.480]  忍耐生老練
[00:22:30.480 --> 00:22:32.480]  老練生盼望
[00:22:32.480 --> 00:22:36.480]  盼望不至於落空
[00:22:36.480 --> 00:22:38.480]  相信大家對忍耐
[00:22:38.480 --> 00:22:43.480]  聖靈所結這方面的果子都並陌生
[00:22:43.480 --> 00:22:50.480]  但通常都會覺得很難去達到
[00:22:50.480 --> 00:22:52.480]  中國人有句說話
[00:22:52.480 --> 00:22:56.480]  「白忍成金」
[00:22:56.480 --> 00:22:58.480]  原本的意思是提醒我們
[00:22:58.480 --> 00:23:00.480]  忍耐是很可貴的
[00:23:00.480 --> 00:23:03.480]  就像金一樣值錢
[00:23:03.480 --> 00:23:08.480]  但如果忍耐的方法錯了
[00:23:08.480 --> 00:23:11.480]  變成一種死忍
[00:23:11.480 --> 00:23:14.480]  消極無意義的心態
[00:23:14.480 --> 00:23:18.480]  不但會傷害我們的心
[00:23:18.480 --> 00:23:24.480]  還會傷害身體
[00:23:24.480 --> 00:23:30.480]  最近流行一句潮語
[00:23:30.480 --> 00:23:32.480]  不是「白忍成金」
[00:23:32.480 --> 00:23:34.480]  我讀得很正
[00:23:34.480 --> 00:23:39.480]  叫做「白忍成金」
[00:23:39.480 --> 00:23:41.480]  知道是什麼意思嗎?
[00:23:41.480 --> 00:23:43.480]  有人聽過嗎?
[00:23:43.480 --> 00:23:45.480]  有些人聽過吧
[00:23:45.480 --> 00:23:49.480]  代表白白的忍耐
[00:23:49.480 --> 00:23:51.480]  不單是浪費時間
[00:23:51.480 --> 00:23:59.480]  痛苦的頻度會越來越厲害
[00:23:59.480 --> 00:24:04.480]  但這裡所指的忍耐
[00:24:04.480 --> 00:24:08.480]  並不是指那些消極的忍耐
[00:24:08.480 --> 00:24:11.480]  不是指消極和被動的忍耐
[00:24:11.480 --> 00:24:17.480]  而是指一種堅毅不屈的精神
[00:24:17.480 --> 00:24:20.480]  或更好地翻譯為「堅忍」
[00:24:20.480 --> 00:24:23.480]  英文翻譯為「Perseverance」
[00:24:23.480 --> 00:24:25.480]  不是「Tolerance」
[00:24:25.480 --> 00:24:28.480]  原來忍耐的果子
[00:24:28.480 --> 00:24:31.480]  是可以透過患難在神的恩典中
[00:24:31.480 --> 00:24:35.480]  被培養出來的
[00:24:35.480 --> 00:24:39.480]  約翰·托斯德
[00:24:39.480 --> 00:24:42.480]  是一位50年代至2000年代的
[00:24:42.480 --> 00:24:44.480]  英國聖公會的牧師
[00:24:44.480 --> 00:24:46.480]  曾經這樣說
[00:24:46.480 --> 00:24:50.480]  就像人體受到細菌的侵襲時
[00:24:50.480 --> 00:24:53.480]  會產生抗體一樣
[00:24:53.480 --> 00:24:55.480]  如果沒有苦難時
[00:24:55.480 --> 00:24:58.480]  我們就學不會忍耐
[00:24:58.480 --> 00:25:00.480]  因為沒有苦難
[00:25:00.480 --> 00:25:03.480]  就沒有什麼需要我們去忍耐
[00:25:03.480 --> 00:25:08.480]  因此苦難幫助我們產生忍耐
[00:25:08.480 --> 00:25:10.480]  大家是否贊同?
[00:25:10.480 --> 00:25:13.480]  贊同,但不想
[00:25:13.480 --> 00:25:18.480]  這是第一點
[00:25:18.480 --> 00:25:22.480]  第三節,保羅告訴我們
[00:25:22.480 --> 00:25:25.480]  神的恩典不僅停留於幫助我們
[00:25:25.480 --> 00:25:29.480]  在患難中結出忍耐的果子
[00:25:29.480 --> 00:25:33.480]  原來神更透過忍耐
[00:25:33.480 --> 00:25:36.480]  讓我們產生老練
[00:25:36.480 --> 00:25:39.480]  老練即是毅力
[00:25:39.480 --> 00:25:43.480]  是一種經過考驗而達至成熟的品格
[00:25:43.480 --> 00:25:49.480]  透過身經百戰而產生的一種氣質
[00:25:49.480 --> 00:25:54.480]  英文NIV翻譯為Character
[00:25:54.480 --> 00:25:57.480]  老練這個字的原文
[00:25:57.480 --> 00:26:02.480]  和應可這個字的原文是同一個字根
[00:26:02.480 --> 00:26:03.480]  代表什麼?
[00:26:03.480 --> 00:26:14.480]  即是指獲得神的應可和讚賞的品格
[00:26:14.480 --> 00:26:19.480]  但這種老練又如何讓信徒產生盼望?
[00:26:19.480 --> 00:26:22.480]  根據John Stott的解釋
[00:26:22.480 --> 00:26:26.480]  他說信徒的不斷成長
[00:26:26.480 --> 00:26:31.480]  可以慢慢去佔取成熟的品格
[00:26:31.480 --> 00:26:38.480]  都是神在我們身上工作的證明
[00:26:38.480 --> 00:26:41.480]  當信徒認識到
[00:26:41.480 --> 00:26:46.480]  神這樣在我們生命中作供的時候
[00:26:46.480 --> 00:26:48.480]  我們就會堅信
[00:26:48.480 --> 00:26:55.480]  神的救恩是不會半途而廢的
[00:26:55.480 --> 00:26:57.480]  心理學家
[00:26:57.480 --> 00:26:59.480]  也是一個精神科的醫生
[00:26:59.480 --> 00:27:03.480]  維克多·弗蘭克Victor Franco
[00:27:03.480 --> 00:27:07.480]  在他的一本叫做《活出意義》的書中寫道
[00:27:07.480 --> 00:27:13.480]  他說人生變得難以承受
[00:27:13.480 --> 00:27:16.480]  並不是因為困難的環境
[00:27:16.480 --> 00:27:21.480]  而是因為缺乏意義和目的
[00:27:21.480 --> 00:27:25.480]  當我們知道為了什麼受苦
[00:27:25.480 --> 00:27:28.480]  為什麼要這麼艱難的時候
[00:27:28.480 --> 00:27:30.480]  我們就可以堅持
[00:27:30.480 --> 00:27:33.480]  我們就可以忍耐
[00:27:33.480 --> 00:27:35.480]  我們就可以產生毅力
[00:27:35.480 --> 00:27:41.480]  我們可以建立神所起的品格
[00:27:41.480 --> 00:27:42.480]  很感恩
[00:27:42.480 --> 00:27:47.480]  神不單要藉著苦難去培養我們的品格
[00:27:47.480 --> 00:27:54.480]  他更要藉著苦難去堅定我們在主中的盼望
[00:27:54.480 --> 00:27:56.480]  這又讓我想到
[00:27:56.480 --> 00:27:59.480]  在菲勒比書第一章六節
[00:27:59.480 --> 00:28:03.480]  保羅的金句大家都應該很熟悉
[00:28:03.480 --> 00:28:07.480]  我深信那在你們心裡動了善功的
[00:28:07.480 --> 00:28:10.480]  必成全者功
[00:28:10.480 --> 00:28:12.480]  直到耶穌基督的日子
[00:28:12.480 --> 00:28:14.480]  大家記不記得
[00:28:14.480 --> 00:28:17.480]  這段經文大家都很熟悉
[00:28:17.480 --> 00:28:21.480]  不知道大家有沒有聽過一首歌
[00:28:21.480 --> 00:28:24.480]  也是用這段經文去編寫的
[00:28:24.480 --> 00:28:29.480]  原作者是一位美國當代福音歌手
[00:28:29.480 --> 00:28:31.480]  叫做Steve Green
[00:28:31.480 --> 00:28:33.480]  去唱和寫的
[00:28:33.480 --> 00:28:35.480]  英文歌名叫做
[00:28:35.480 --> 00:28:38.480]  He Who Began a Good Work in You
[00:28:38.480 --> 00:28:41.480]  歌詞是這樣說
[00:28:41.480 --> 00:28:45.480]  他在你心裡動了善功
[00:28:45.480 --> 00:28:49.480]  將忠實地完成他
[00:28:49.480 --> 00:28:52.480]  他會忠實地完成他
[00:28:52.480 --> 00:28:55.480]  如果你面臨的困難
[00:28:55.480 --> 00:28:59.480]  正在慢慢取代你的希望和絕望
[00:28:59.480 --> 00:29:01.480]  或者過程很長
[00:29:01.480 --> 00:29:04.480]  你正在失去你的歌聲
[00:29:04.480 --> 00:29:06.480]  即是不可以繼續唱下去
[00:29:06.480 --> 00:29:09.480]  晚上你可以確定
[00:29:09.480 --> 00:29:12.480]  主的手在你身上
[00:29:12.480 --> 00:29:14.480]  安全可靠
[00:29:14.480 --> 00:29:18.480]  他永遠不會拋棄你
[00:29:18.480 --> 00:29:21.480]  你是他的珍寶
[00:29:21.480 --> 00:29:24.480]  他對你很滿意
[00:29:24.480 --> 00:29:27.480]  記不記得我們一開始的時候說
[00:29:27.480 --> 00:29:30.480]  我們恩信稱義
[00:29:30.480 --> 00:29:32.480]  與神和好
[00:29:32.480 --> 00:29:36.480]  我們就進入了這個恩典裡
[00:29:36.480 --> 00:29:38.480]  是受到神保護的
[00:29:38.480 --> 00:29:41.480]  所以就好像這首歌
[00:29:41.480 --> 00:29:44.480]  或者菲利比書那樣告訴我們
[00:29:44.480 --> 00:29:47.480]  神開始在我們身上的善功
[00:29:47.480 --> 00:29:50.480]  我們已經進入了這個恩典裡
[00:29:50.480 --> 00:29:52.480]  神不會停的
[00:29:52.480 --> 00:29:54.480]  不會半途而廢的
[00:29:54.480 --> 00:29:57.480]  他會繼續建立我們
[00:29:57.480 --> 00:29:59.480]  所以很多時候
[00:29:59.480 --> 00:30:03.480]  雖然經過艱難和困擾
[00:30:03.480 --> 00:30:05.480]  我們覺得我們沒辦法捱下去
[00:30:05.480 --> 00:30:08.480]  我相信大家都很記得《捉印》那首歌
[00:30:08.480 --> 00:30:10.480]  或者那幅圖畫
[00:30:10.480 --> 00:30:12.480]  是神托住我們
[00:30:12.480 --> 00:30:14.480]  其實當我們回望的時候就發覺
[00:30:14.480 --> 00:30:16.480]  哪裡是自己呢?
[00:30:16.480 --> 00:30:19.480]  我哪裡可以捱得過這麼多呢?
[00:30:19.480 --> 00:30:21.480]  當我回想的時候
[00:30:21.480 --> 00:30:24.480]  就很肯定覺得是因為神
[00:30:24.480 --> 00:30:27.480]  是神托住我們
[00:30:27.480 --> 00:30:30.480]  所以患難生忍耐
[00:30:30.480 --> 00:30:33.480]  忍耐生老練
[00:30:33.480 --> 00:30:36.480]  老練生盼望
[00:30:36.480 --> 00:30:39.480]  讓我們不至於羞愧
[00:30:39.480 --> 00:30:41.480]  我記得
[00:30:41.480 --> 00:30:44.480]  我那時候不知道有沒有跟大家分享過
[00:30:44.480 --> 00:30:47.480]  我那時候剛回香港的時候
[00:30:47.480 --> 00:30:49.480]  我媽媽中風
[00:30:49.480 --> 00:30:53.480]  那段時間很艱難要去照顧她
[00:30:53.480 --> 00:30:56.480]  一方面新的工作
[00:30:56.480 --> 00:30:59.480]  因為在美國住了很長時間
[00:30:59.480 --> 00:31:01.480]  又不是很熟悉香港的地方
[00:31:01.480 --> 00:31:04.480]  又要照顧她那時候本身不遂
[00:31:04.480 --> 00:31:05.480]  真的很艱難
[00:31:05.480 --> 00:31:06.480]  我不知道大家知不知道
[00:31:06.480 --> 00:31:08.480]  有時候中了風的人
[00:31:08.480 --> 00:31:12.480]  因為腦前腦有些地方受了損害
[00:31:12.480 --> 00:31:14.480]  所以會影響他們
[00:31:14.480 --> 00:31:15.480]  會有認知障礙
[00:31:15.480 --> 00:31:18.480]  或者他們的性格會變
[00:31:18.480 --> 00:31:21.480]  所以那時候我記得照顧我媽媽的時候
[00:31:21.480 --> 00:31:23.480]  她真的經常發脾氣
[00:31:23.480 --> 00:31:24.480]  也有幻聽
[00:31:24.480 --> 00:31:26.480]  沒有幻聽有幻覺
[00:31:26.480 --> 00:31:29.480]  所以又不知道她說哪句是真的
[00:31:29.480 --> 00:31:31.480]  但是她又很聰明
[00:31:31.480 --> 00:31:35.480]  因為那時候我回來香港沒有地方住
[00:31:35.480 --> 00:31:36.480]  租地方住
[00:31:36.480 --> 00:31:37.480]  不是很大的地方
[00:31:37.480 --> 00:31:40.480]  所以我就租了一個在護老院旁邊的地方
[00:31:40.480 --> 00:31:41.480]  就進了護老院
[00:31:41.480 --> 00:31:43.480]  我每天都去探望她
[00:31:43.480 --> 00:31:44.480]  我記得那時候
[00:31:44.480 --> 00:31:46.480]  我覺得她也是很艱難
[00:31:46.480 --> 00:31:48.480]  雖然她真的有些東西記得不好
[00:31:48.480 --> 00:31:52.480]  或者是會有認知障礙
[00:31:52.480 --> 00:31:54.480]  但是她仍然是感受到很艱難
[00:31:54.480 --> 00:31:56.480]  因為她動不了半邊身
[00:31:56.480 --> 00:31:58.480]  她那時候
[00:31:58.480 --> 00:32:00.480]  我回到家
[00:32:00.480 --> 00:32:06.480]  不好意思
[00:32:06.480 --> 00:32:12.480]  我記得那時候她很辛苦
[00:32:12.480 --> 00:32:13.480]  但是她知道
[00:32:13.480 --> 00:32:14.480]  有一點點聰明
[00:32:14.480 --> 00:32:17.480]  因為她知道在護老院的時候
[00:32:17.480 --> 00:32:19.480]  要對姐姐要好一點
[00:32:19.480 --> 00:32:22.480]  所以不然他們對她不好
[00:32:22.480 --> 00:32:24.480]  會亂來
[00:32:24.480 --> 00:32:25.480]  因為她經常都要人扶
[00:32:25.480 --> 00:32:26.480]  什麼都要人
[00:32:26.480 --> 00:32:29.480]  所以她會對他們好一點
[00:32:29.480 --> 00:32:31.480]  但是因為很多東西她都無法控制
[00:32:31.480 --> 00:32:32.480]  控制不了
[00:32:32.480 --> 00:32:35.480]  所以我每次見到她的時候
[00:32:35.480 --> 00:32:36.480]  我覺得她很艱難
[00:32:36.480 --> 00:32:38.480]  但是她很辛苦
[00:32:38.480 --> 00:32:39.480]  要發脾氣的時候
[00:32:39.480 --> 00:32:42.480]  就知道可以向我發脾氣
[00:32:42.480 --> 00:32:48.480]  我最初都不知道發生什麼事
[00:32:48.480 --> 00:32:50.480]  不過我想告訴大家
[00:32:50.480 --> 00:32:53.480]  那時候我也覺得很奇妙
[00:32:53.480 --> 00:32:55.480]  可能是因為很疼她
[00:32:55.480 --> 00:32:57.480]  但是我相信真是神的
[00:32:57.480 --> 00:33:00.480]  我不知道為什麼可以忍到
[00:33:00.480 --> 00:33:02.480]  很多時候
[00:33:02.480 --> 00:33:04.480]  每句話下來的時候
[00:33:04.480 --> 00:33:07.480]  都是腰心腰肺
[00:33:07.480 --> 00:33:10.480]  有時候不是在房間裡
[00:33:10.480 --> 00:33:11.480]  跟她聊天的時候
[00:33:11.480 --> 00:33:12.480]  是好好的
[00:33:12.480 --> 00:33:14.480]  不過我覺得她可能是
[00:33:14.480 --> 00:33:16.480]  想宣洩她的主權
[00:33:16.480 --> 00:33:19.480]  所以每次出去聽吃飯的時候
[00:33:19.480 --> 00:33:22.480]  她就會在人面前罵我
[00:33:22.480 --> 00:33:24.480]  但是那時候我不知道為什麼
[00:33:24.480 --> 00:33:26.480]  我覺得沒什麼
[00:33:26.480 --> 00:33:28.480]  我就是這樣忍了她
[00:33:28.480 --> 00:33:29.480]  其實那時候
[00:33:29.480 --> 00:33:31.480]  有些姐姐都覺得
[00:33:31.480 --> 00:33:32.480]  為什麼你媽媽對你這樣
[00:33:32.480 --> 00:33:33.480]  我覺得也沒什麼所謂
[00:33:33.480 --> 00:33:36.480]  因為知道她認知障礙
[00:33:36.480 --> 00:33:38.480]  而且她也很艱難
[00:33:38.480 --> 00:33:40.480]  但是我更加看到的時候
[00:33:40.480 --> 00:33:43.480]  就是經文所說的
[00:33:43.480 --> 00:33:47.480]  患難是心忍耐
[00:33:47.480 --> 00:33:50.480]  忍耐是心努力
[00:33:50.480 --> 00:33:52.480]  我覺得神就是慢慢地
[00:33:52.480 --> 00:33:54.480]  幫我這個性格
[00:33:54.480 --> 00:33:56.480]  學習如何去忍耐
[00:33:56.480 --> 00:33:59.480]  去建立
[00:33:59.480 --> 00:34:01.480]  幫我去產生
[00:34:01.480 --> 00:34:04.480]  到了我現在來教會工作的時候
[00:34:04.480 --> 00:34:06.480]  我也發覺
[00:34:06.480 --> 00:34:09.480]  有時候也是很艱難的情況
[00:34:09.480 --> 00:34:10.480]  那時候
[00:34:10.480 --> 00:34:13.480]  也不知道該怎麼做
[00:34:13.480 --> 00:34:14.480]  我又發覺
[00:34:14.480 --> 00:34:15.480]  哇 又很好
[00:34:15.480 --> 00:34:17.480]  原來又被訓練了
[00:34:17.480 --> 00:34:19.480]  所以那個忍耐
[00:34:19.480 --> 00:34:22.480]  和知道那個堅忍的品格
[00:34:22.480 --> 00:34:24.480]  也是慢慢地
[00:34:24.480 --> 00:34:26.480]  因為以前儲了那麼多神
[00:34:26.480 --> 00:34:29.480]  讓我經歷這些不同的事
[00:34:29.480 --> 00:34:30.480]  讓我真的覺得
[00:34:30.480 --> 00:34:33.480]  我是學會了
[00:34:33.480 --> 00:34:36.480]  我真的覺得很感恩
[00:34:36.480 --> 00:34:37.480]  很為神
[00:34:37.480 --> 00:34:39.480]  讓我過去經歷
[00:34:39.480 --> 00:34:40.480]  雖然好像是很不好的經歷
[00:34:40.480 --> 00:34:41.480]  但是我覺得
[00:34:41.480 --> 00:34:43.480]  因為神看著我
[00:34:43.480 --> 00:34:46.480]  因為神真的認定了
[00:34:46.480 --> 00:34:48.480]  我是祂的女兒
[00:34:48.480 --> 00:34:50.480]  所以祂從來沒有放棄過我
[00:34:50.480 --> 00:34:51.480]  祂就這樣幫我
[00:34:51.480 --> 00:34:53.480]  建立我的性格
[00:34:53.480 --> 00:34:55.480]  所以我今天可以學
[00:34:55.480 --> 00:34:57.480]  很好的去學
[00:34:57.480 --> 00:34:59.480]  去服侍祂
[00:34:59.480 --> 00:35:00.480]  所以
[00:35:00.480 --> 00:35:02.480]  我想告訴大家
[00:35:02.480 --> 00:35:04.480]  重點不是艱難
[00:35:04.480 --> 00:35:07.480]  是你怎麼去看這個艱難
[00:35:07.480 --> 00:35:09.480]  所以縱使
[00:35:09.480 --> 00:35:11.480]  耶穌仍然還沒回來
[00:35:11.480 --> 00:35:13.480]  縱使我們因為選擇跟從耶穌
[00:35:13.480 --> 00:35:16.480]  要面對很多世界的反對
[00:35:16.480 --> 00:35:18.480]  或者是因為
[00:35:18.480 --> 00:35:19.480]  神的價值觀
[00:35:19.480 --> 00:35:21.480]  讓我們有些事
[00:35:21.480 --> 00:35:23.480]  世人看來是很傻的
[00:35:23.480 --> 00:35:25.480]  但是我們也要去做的時候
[00:35:25.480 --> 00:35:27.480]  透過神的應許
[00:35:27.480 --> 00:35:30.480]  和祂在我們身上的工作
[00:35:30.480 --> 00:35:32.480]  的明證
[00:35:32.480 --> 00:35:33.480]  我們很肯定
[00:35:33.480 --> 00:35:34.480]  我們可以
[00:35:34.480 --> 00:35:36.480]  延續地享受在主裡面的那份
[00:35:36.480 --> 00:35:38.480]  平安喜樂
[00:35:38.480 --> 00:35:40.480]  和自豪感
[00:35:40.480 --> 00:35:45.480]  我希望各位節目都嘗試一下
[00:35:45.480 --> 00:35:48.480]  下次真的遇到苦難的時候
[00:35:48.480 --> 00:35:51.480]  不要先跟神抱怨
[00:35:51.480 --> 00:35:54.480]  或者可以跟神說
[00:35:54.480 --> 00:35:56.480]  知道祂有祂的計劃
[00:35:56.480 --> 00:35:58.480]  請祂幫助自己
[00:35:58.480 --> 00:36:00.480]  去面對
[00:36:00.480 --> 00:36:03.480]  幫助自己去建立
[00:36:03.480 --> 00:36:06.480]  那個忍耐的果子
[00:36:06.480 --> 00:36:08.480]  幫助我們去繼續
[00:36:08.480 --> 00:36:10.480]  在祂手上的工作
[00:36:10.480 --> 00:36:13.480]  保羅說完了信徒
[00:36:13.480 --> 00:36:17.480]  講解了苦難之後
[00:36:17.480 --> 00:36:18.480]  在苦難當中
[00:36:18.480 --> 00:36:21.480]  信徒仍然可以保持歡歡喜喜的心境之後
[00:36:21.480 --> 00:36:23.480]  為了要破除一些信徒
[00:36:23.480 --> 00:36:28.480]  以為苦難一定是來自神的懲罰的想法
[00:36:28.480 --> 00:36:30.480]  保羅在第五節下半部
[00:36:30.480 --> 00:36:32.480]  再次提醒信徒
[00:36:32.480 --> 00:36:33.480]  說神對我們的愛
[00:36:33.480 --> 00:36:35.480]  已經透過聖靈
[00:36:35.480 --> 00:36:37.480]  傾注在我們的心裡面
[00:36:37.480 --> 00:36:40.480]  所以聖靈可以為我們作印證
[00:36:40.480 --> 00:36:45.480]  證明神已經完全地赦免了我們的罪
[00:36:45.480 --> 00:36:47.480]  在第六節
[00:36:47.480 --> 00:36:50.480]  保羅就隨即地
[00:36:50.480 --> 00:36:53.480]  跟信徒說
[00:36:53.480 --> 00:36:56.480]  神敬愛的超越性
[00:36:56.480 --> 00:36:59.480]  又問下一個問題
[00:36:59.480 --> 00:37:01.480]  不知道當中有沒有人試過
[00:37:01.480 --> 00:37:06.480]  用菲林拍照的相機
[00:37:06.480 --> 00:37:08.480]  應該有吧
[00:37:08.480 --> 00:37:12.480]  不是18、22
[00:37:12.480 --> 00:37:13.480]  我們這裡也有試過用
[00:37:13.480 --> 00:37:15.480]  問下大家
[00:37:15.480 --> 00:37:17.480]  如果用菲林拍照
[00:37:17.480 --> 00:37:19.480]  拍完照之後
[00:37:19.480 --> 00:37:21.480]  要做什麼
[00:37:21.480 --> 00:37:23.480]  曬相
[00:37:23.480 --> 00:37:28.480]  不知道大家有沒有聽過
[00:37:28.480 --> 00:37:31.480]  定影劑
[00:37:31.480 --> 00:37:32.480]  有吧
[00:37:32.480 --> 00:37:34.480]  可能我們不一定都懂得曬相
[00:37:34.480 --> 00:37:36.480]  但一定有聽過定影劑
[00:37:36.480 --> 00:37:39.480]  你們知不知道定影劑有什麼作用
[00:37:39.480 --> 00:37:42.480]  定影
[00:37:42.480 --> 00:37:44.480]  就是定影
[00:37:44.480 --> 00:37:46.480]  定影劑是用來固定
[00:37:46.480 --> 00:37:50.480]  用顯影的步驟來
[00:37:50.480 --> 00:37:52.480]  所得的影像
[00:37:52.480 --> 00:37:55.480]  如果不加定影劑的時候會怎樣
[00:37:55.480 --> 00:37:59.480]  照片就保存不久
[00:37:59.480 --> 00:38:01.480]  很快就模糊
[00:38:01.480 --> 00:38:04.480]  甚至之後就看不回
[00:38:04.480 --> 00:38:09.480]  所以在第五章六至十一節
[00:38:09.480 --> 00:38:12.480]  保羅就好像為他之前
[00:38:12.480 --> 00:38:14.480]  在第一至五節
[00:38:14.480 --> 00:38:17.480]  顯示信徒的論述
[00:38:17.480 --> 00:38:20.480]  再加上定影劑
[00:38:20.480 --> 00:38:22.480]  再次的重複告訴大家
[00:38:22.480 --> 00:38:24.480]  首先在第六至八節
[00:38:24.480 --> 00:38:27.480]  保羅為了信徒對神的愛的理解
[00:38:27.480 --> 00:38:29.480]  加上定影劑
[00:38:29.480 --> 00:38:31.480]  來幫助我們明白
[00:38:31.480 --> 00:38:34.480]  我們不能夠以人和人的愛
[00:38:34.480 --> 00:38:36.480]  去量度神的愛
[00:38:36.480 --> 00:38:40.480]  因為神在人仍然是自高自大
[00:38:40.480 --> 00:38:42.480]  不將他放在眼內的時候
[00:38:42.480 --> 00:38:45.480]  已經安排了基督為我們死
[00:38:45.480 --> 00:38:49.480]  接著保羅又在第九至十一節
[00:38:49.480 --> 00:38:54.480]  用了推理辯證法的寫讀手法
[00:38:54.480 --> 00:38:58.480]  來重複申述人接受救恩之後
[00:38:58.480 --> 00:39:01.480]  接受救恩之後的不同階段
[00:39:01.480 --> 00:39:05.480]  就是相信時被稱為義
[00:39:05.480 --> 00:39:06.480]  與神和好
[00:39:06.480 --> 00:39:09.480]  將來耶穌再來審判時的得救
[00:39:09.480 --> 00:39:12.480]  以致我們免受神的憤怒
[00:39:12.480 --> 00:39:15.480]  以及在現在這一刻
[00:39:15.480 --> 00:39:17.480]  在主再來之前
[00:39:17.480 --> 00:39:18.480]  可以帶著盼望
[00:39:18.480 --> 00:39:20.480]  歡歡喜喜地等候
[00:39:20.480 --> 00:39:22.480]  去過生活
[00:39:22.480 --> 00:39:24.480]  再重複一次
[00:39:24.480 --> 00:39:26.480]  因為祂知道我們不會記得
[00:39:26.480 --> 00:39:29.480]  因為祂知道當我們遇到苦難的時候
[00:39:29.480 --> 00:39:32.480]  就會很慌張很害怕
[00:39:32.480 --> 00:39:34.480]  就會跑去避開
[00:39:34.480 --> 00:39:37.480]  所以保羅用了顯影劑
[00:39:37.480 --> 00:39:39.480]  用了顯影劑完結之後
[00:39:39.480 --> 00:39:40.480]  用了定影劑
[00:39:40.480 --> 00:39:43.480]  去再次提醒我們
[00:39:43.480 --> 00:39:48.480]  我打算嘗試用定影劑
[00:39:48.480 --> 00:39:50.480]  如果將這些階段
[00:39:50.480 --> 00:39:52.480]  或者這個過程
[00:39:52.480 --> 00:39:54.480]  蝙蝠變成一幅畫的時候
[00:39:54.480 --> 00:39:56.480]  我嘗試將它畫出來
[00:39:56.480 --> 00:39:58.480]  我就會用這幅畫去代表
[00:39:58.480 --> 00:40:01.480]  好像我們走一個階梯
[00:40:01.480 --> 00:40:04.480]  去見神的時候
[00:40:04.480 --> 00:40:05.480]  我們知道將來
[00:40:05.480 --> 00:40:08.480]  我們一定會和神同享榮耀
[00:40:08.480 --> 00:40:10.480]  但是這一刻
[00:40:10.480 --> 00:40:12.480]  由信主開始
[00:40:12.480 --> 00:40:14.480]  一步一步的
[00:40:14.480 --> 00:40:15.480]  因信清義
[00:40:15.480 --> 00:40:17.480]  和神和好
[00:40:17.480 --> 00:40:19.480]  我們就進入了恩典裡面
[00:40:19.480 --> 00:40:22.480]  但當中我們會經歷患難
[00:40:22.480 --> 00:40:23.480]  忍耐
[00:40:23.480 --> 00:40:25.480]  學習忍耐
[00:40:25.480 --> 00:40:27.480]  培養老練的品格
[00:40:27.480 --> 00:40:28.480]  以致我們看到
[00:40:28.480 --> 00:40:32.480]  原來神繼續在我生命上動功
[00:40:32.480 --> 00:40:34.480]  不像我剛剛信的時候
[00:40:34.480 --> 00:40:36.480]  什麼都不知道的
[00:40:36.480 --> 00:40:41.480]  因為看到神在我生命上的動功
[00:40:41.480 --> 00:40:43.480]  以致我產生盼望
[00:40:43.480 --> 00:40:46.480]  以致我可以以神為樂
[00:40:46.480 --> 00:40:48.480]  繼續等候
[00:40:48.480 --> 00:40:50.480]  我想就是這樣
[00:40:50.480 --> 00:40:53.480]  我盼望弟兄姊妹都可以
[00:40:53.480 --> 00:40:54.480]  信了主這一段時間
[00:40:54.480 --> 00:40:56.480]  我不知道當中有沒有剛剛信的
[00:40:56.480 --> 00:40:58.480]  不過都沒有問題的
[00:40:58.480 --> 00:41:00.480]  當我們信了主這段時間的時候
[00:41:00.480 --> 00:41:05.480]  不要再將我們的焦點放在我們那時候
[00:41:05.480 --> 00:41:08.480]  什麼讓我們信主的時候
[00:41:08.480 --> 00:41:10.480]  因為我們不是小朋友了
[00:41:10.480 --> 00:41:12.480]  不是再喝奶了
[00:41:12.480 --> 00:41:14.480]  我們看回聖經的教導
[00:41:14.480 --> 00:41:17.480]  告訴我們我們在恩典裡面
[00:41:17.480 --> 00:41:21.480]  神會繼續在我們生命上工作
[00:41:21.480 --> 00:41:24.480]  但是要建立我們的品格
[00:41:24.480 --> 00:41:26.480]  要讓我們學習主耶穌不是靠我們
[00:41:26.480 --> 00:41:29.480]  而是神在工作的時候
[00:41:29.480 --> 00:41:33.480]  我們一定要去面對和接受苦難
