
[00:00:00.000 --> 00:00:06.000]  鄭英哲議員
[00:28:16.000 --> 00:28:19.000]  神放下了很多寶石在我們裡面
[00:28:19.000 --> 00:28:21.000]  讓我們去發掘
[00:28:21.000 --> 00:28:24.000]  我們要從神的眼光去看自己
[00:28:24.000 --> 00:28:27.000]  我們就可以從羞愧的低谷裡
[00:28:27.000 --> 00:28:29.000]  再次站起來
[00:28:29.000 --> 00:28:32.000]  我們在沙石裡找回寶石
[00:28:32.000 --> 00:28:34.000]  弟兄姊妹
[00:28:34.000 --> 00:28:36.000]  特別是一些在侍奉裡
[00:28:36.000 --> 00:28:38.000]  經歷過跌倒
[00:28:38.000 --> 00:28:40.000]  羞愧
[00:28:40.000 --> 00:28:42.000]  現在需要休息一下
[00:28:42.000 --> 00:28:45.000]  停一停的弟兄姊妹
[00:28:45.000 --> 00:28:46.000]  又或者
[00:28:46.000 --> 00:28:48.000]  你好像彼得一樣
[00:28:48.000 --> 00:28:49.000]  轉了去
[00:28:49.000 --> 00:28:50.000]  花時間在一些
[00:28:50.000 --> 00:28:53.000]  與信仰無關的事上
[00:28:53.000 --> 00:28:56.000]  但主耶穌
[00:28:56.000 --> 00:28:59.000]  很期待你來親近祂
[00:28:59.000 --> 00:29:02.000]  讓祂親自跟你說
[00:29:02.000 --> 00:29:05.000]  祂是怎麼在乎你
[00:29:05.000 --> 00:29:06.000]  主耶穌很想謝謝你
[00:29:06.000 --> 00:29:09.000]  在侍奉上的付出
[00:29:09.000 --> 00:29:13.000]  很欣賞你愛主的心
[00:29:13.000 --> 00:29:14.000]  主耶穌知道
[00:29:14.000 --> 00:29:16.000]  你很盡心的服侍
[00:29:16.000 --> 00:29:21.000]  很努力地去學習神的話語
[00:29:21.000 --> 00:29:24.000]  如果你發覺自己很少
[00:29:24.000 --> 00:29:26.000]  感受到神的溫柔
[00:29:26.000 --> 00:29:29.000]  或者在禱告裡
[00:29:29.000 --> 00:29:30.000]  都不時會問神
[00:29:30.000 --> 00:29:31.000]  為什麼這些事
[00:29:31.000 --> 00:29:34.000]  會發生在我身上呢
[00:29:34.000 --> 00:29:37.000]  我鼓勵你在這段休息的時間裡
[00:29:37.000 --> 00:29:40.000]  多花時間親近主
[00:29:40.000 --> 00:29:43.000]  與主建立親密的聯繫
[00:29:43.000 --> 00:29:46.000]  讓主親自對你說話
[00:29:46.000 --> 00:29:49.000]  是相當震撼的屬靈經驗
[00:29:49.000 --> 00:29:51.000]  盼望你可以在當中
[00:29:51.000 --> 00:29:52.000]  得到福氣
[00:29:52.000 --> 00:29:54.000]  在預備講章的時候
[00:29:54.000 --> 00:29:58.000]  我自己也記掛一些弟兄姊妹
[00:29:58.000 --> 00:30:01.000]  他們所經歷的羞愧的事
[00:30:01.000 --> 00:30:04.000]  可能沒有人明白
[00:30:04.000 --> 00:30:06.000]  不敢跟別人說
[00:30:06.000 --> 00:30:09.000]  很怕被人知道
[00:30:09.000 --> 00:30:12.000]  也不知道怎樣跟別人解釋
[00:30:12.000 --> 00:30:16.000]  離開了團契和教會
[00:30:16.000 --> 00:30:18.000]  但很想跟你說
[00:30:18.000 --> 00:30:20.000]  主耶穌很明白你
[00:30:20.000 --> 00:30:22.000]  祂愛你
[00:30:22.000 --> 00:30:27.000]  祂接納你原本的樣子
[00:30:27.000 --> 00:30:28.000]  主祂體重你
[00:30:28.000 --> 00:30:32.000]  內裡的寶石多過這些沙石
[00:30:32.000 --> 00:30:34.000]  盼望在主裡面
[00:30:34.000 --> 00:30:36.000]  神在你心裡動功
[00:30:36.000 --> 00:30:37.000]  醫治你
[00:30:37.000 --> 00:30:39.000]  幫助你
[00:30:39.000 --> 00:30:41.000]  在什麼地方跌倒
[00:30:41.000 --> 00:30:44.000]  在什麼地方站起來
[00:30:44.000 --> 00:30:46.000]  弟兄姊妹如果你身邊
[00:30:46.000 --> 00:30:49.000]  有些肢體也有這樣的經歷
[00:30:49.000 --> 00:30:52.000]  邀請你向他們表達一下關心
[00:30:52.000 --> 00:30:54.000]  可以是一個訊息
[00:30:54.000 --> 00:30:55.000]  一張卡
[00:30:55.000 --> 00:30:58.000]  或者一個電話問候
[00:30:58.000 --> 00:31:01.000]  我們一起禱告
[00:31:01.000 --> 00:31:03.000]  參拜天父上帝
[00:31:03.000 --> 00:31:05.000]  參拜主耶穌
[00:31:05.000 --> 00:31:07.000]  參拜天父
[00:31:07.000 --> 00:31:09.000]  參拜天父
[00:31:09.000 --> 00:31:11.000]  參拜天父上帝
[00:31:11.000 --> 00:31:13.000]  參拜主耶穌
[00:31:13.000 --> 00:31:15.000]  你是心靈的醫治者
[00:31:15.000 --> 00:31:19.000]  我們心裡有很多不妥的地方
[00:31:19.000 --> 00:31:21.000]  生命裡有沙石
[00:31:21.000 --> 00:31:25.000]  阻礙了我們跟主耶穌的關係
[00:31:25.000 --> 00:31:28.000]  盼望我們常在主裡面
[00:31:28.000 --> 00:31:30.000]  讓主親自跟我們說
[00:31:30.000 --> 00:31:32.000]  祂多麼在乎我們
[00:31:32.000 --> 00:31:37.000]  祂多麼恩惠地看著我們
[00:31:37.000 --> 00:31:38.000]  也求主幫助我們
[00:31:38.000 --> 00:31:41.000]  發現自己內裡的寶石
[00:31:41.000 --> 00:31:43.000]  也幫助身邊的弟兄姊妹
[00:31:43.000 --> 00:31:46.000]  尋找他們的寶石
[00:31:46.000 --> 00:31:50.000]  最後我們紀念掉倒受傷的弟兄姊妹
[00:31:50.000 --> 00:31:52.000]  求主與你同在
[00:31:52.000 --> 00:31:55.000]  幫助你經歷這個艱難時間
[00:31:55.000 --> 00:31:58.000]  盼望你可以重新站立得穩
[00:31:58.000 --> 00:32:01.000]  我們祈禱奉主耶穌基督名求
[00:32:01.000 --> 00:32:02.000]  阿門

