
[00:00:00.000 --> 00:00:06.560]  KOL是否真心覺得好吃推介給別人
[00:18:43.680 --> 00:18:45.680]  甚至去討論、去分享
[00:18:45.680 --> 00:18:49.680]  這些都成為了我們日常裏面
[00:18:49.680 --> 00:18:51.680]  很多的傳統
[00:18:51.680 --> 00:18:54.680]  在大學裏面
[00:18:54.680 --> 00:18:56.680]  在中學裏面
[00:18:56.680 --> 00:18:57.680]  不要說大學裏面
[00:18:57.680 --> 00:18:59.680]  中學裏面男男女女的關係
[00:18:59.680 --> 00:19:02.680]  你們是否認真去對待
[00:19:02.680 --> 00:19:06.680]  認識他兩天就拍拖
[00:19:06.680 --> 00:19:08.680]  兩天也多了
[00:19:08.680 --> 00:19:10.680]  一天也可以的
[00:19:10.680 --> 00:19:13.680]  你有沒有用一個基督徒的身份
[00:19:13.680 --> 00:19:15.680]  基督徒的生活態度
[00:19:15.680 --> 00:19:19.680]  去看待男女之間的關係
[00:19:19.680 --> 00:19:21.680]  有沒有認真去看待
[00:19:21.680 --> 00:19:23.680]  拍拖、談戀愛
[00:19:23.680 --> 00:19:27.680]  對於男女之間關係的事
[00:19:27.680 --> 00:19:29.680]  你說不是的
[00:19:29.680 --> 00:19:31.680]  外面全部都是這樣
[00:19:31.680 --> 00:19:33.680]  一天兩天都很長
[00:19:33.680 --> 00:19:35.680]  如果利用世界的標準
[00:19:35.680 --> 00:19:38.680]  就好像法律錯人一樣
[00:19:38.680 --> 00:19:40.680]  你是跟隨了人的說話
[00:19:40.680 --> 00:19:42.680]  遠離了上帝的說話
[00:19:42.680 --> 00:19:44.680]  上帝要我們什麼
[00:19:44.680 --> 00:19:47.680]  好像聖結要遠離罪
[00:19:47.680 --> 00:19:49.680]  我們的確是
[00:19:49.680 --> 00:19:51.680]  我們現在這個世界裏面
[00:19:51.680 --> 00:19:53.680]  充斥著很多
[00:19:53.680 --> 00:19:55.680]  甚至大一點的
[00:19:55.680 --> 00:19:57.680]  我都聽過
[00:19:57.680 --> 00:20:01.680]  我們都討論過
[00:20:01.680 --> 00:20:03.680]  我們已經訂了婚
[00:20:03.680 --> 00:20:05.680]  男女朋友已經訂了婚
[00:20:05.680 --> 00:20:07.680]  我們已經想著什麼時候結婚
[00:20:07.680 --> 00:20:11.680]  我們不是可以犯生性行為嗎
[00:20:11.680 --> 00:20:13.680]  我已經認定了她是我老婆
[00:20:13.680 --> 00:20:15.680]  但是一天
[00:20:15.680 --> 00:20:17.680]  很坦白說
[00:20:17.680 --> 00:20:19.680]  這些所謂的規條
[00:20:19.680 --> 00:20:21.680]  是你訂的還是上帝訂的
[00:20:21.680 --> 00:20:23.680]  有沒有想過
[00:20:23.680 --> 00:20:25.680]  其實你生活裏面
[00:20:25.680 --> 00:20:27.680]  都有很多這些例子可以提出
[00:20:27.680 --> 00:20:29.680]  在大學裏面
[00:20:29.680 --> 00:20:31.680]  有沒有盡力
[00:20:31.680 --> 00:20:33.680]  有沒有做好你的見證
[00:20:33.680 --> 00:20:35.680]  不用attendance
[00:20:35.680 --> 00:20:39.680]  當然是不回家
[00:20:39.680 --> 00:20:43.680]  你的同學怎麼看你
[00:20:43.680 --> 00:20:45.680]  紀錄圖
[00:20:45.680 --> 00:20:47.680]  還是他很好
[00:20:47.680 --> 00:20:49.680]  他很盡責任
[00:20:49.680 --> 00:20:53.680]  他是我們的榜樣
[00:20:53.680 --> 00:20:55.680]  其實你有沒有想過
[00:20:55.680 --> 00:20:57.680]  你在生活裏面
[00:20:57.680 --> 00:20:59.680]  仍然保持著一個
[00:20:59.680 --> 00:21:01.680]  世界的傳統 世界的價值觀
[00:21:01.680 --> 00:21:03.680]  去作為你的生活態度
[00:21:03.680 --> 00:21:05.680]  有沒有嘗試過
[00:21:05.680 --> 00:21:07.680]  真真正正
[00:21:07.680 --> 00:21:09.680]  用聖經的標準
[00:21:09.680 --> 00:21:11.680]  或者聖經的原則
[00:21:11.680 --> 00:21:13.680]  在你生活上去實踐
[00:21:13.680 --> 00:21:15.680]  而不是慢慢
[00:21:15.680 --> 00:21:17.680]  其實都ok
[00:21:17.680 --> 00:21:19.680]  我都很盡責任
[00:21:19.680 --> 00:21:23.680]  但是在社會裏面的責任
[00:21:23.680 --> 00:21:25.680]  我就比較好
[00:21:25.680 --> 00:21:27.680]  弟兄姊妹
[00:21:27.680 --> 00:21:29.680]  很坦白的說
[00:21:29.680 --> 00:21:31.680]  我們的目光
[00:21:31.680 --> 00:21:33.680]  是否仍然在用世界外的價值觀
[00:21:33.680 --> 00:21:35.680]  和道德觀
[00:21:35.680 --> 00:21:37.680]  去看待我們自己的生命
[00:21:37.680 --> 00:21:39.680]  我們究竟
[00:21:39.680 --> 00:21:41.680]  是被世界影響著
[00:21:41.680 --> 00:21:43.680]  我們基督徒
[00:21:43.680 --> 00:21:45.680]  還是我們基督徒
[00:21:45.680 --> 00:21:47.680]  是在影響著外面的世界
[00:21:47.680 --> 00:21:49.680]  我們會不會以世界那一套
[00:21:49.680 --> 00:21:51.680]  慢慢被世界那一套
[00:21:51.680 --> 00:21:53.680]  去同化
[00:21:53.680 --> 00:21:55.680]  變得習以為常
[00:21:55.680 --> 00:21:57.680]  而放棄了
[00:21:57.680 --> 00:21:59.680]  去跟從上帝原本的心意
[00:22:03.680 --> 00:22:05.680]  第二個分題
[00:22:05.680 --> 00:22:07.680]  就是重新背轉的悔改
[00:22:07.680 --> 00:22:09.680]  由第十四節到二十三節
[00:22:09.680 --> 00:22:11.680]  我們一起讀讀這段經文
[00:22:11.680 --> 00:22:13.680]  第十四節到二十三節
[00:22:13.680 --> 00:22:19.680]  好,一二三起
[00:22:19.680 --> 00:22:33.680]  (教育)
[00:22:33.680 --> 00:22:35.680]  耶穌離開眾人
[00:22:35.680 --> 00:22:37.680]  進了屋子
[00:22:37.680 --> 00:22:39.680]  門後就問
[00:22:39.680 --> 00:22:41.680]  耶穌對他們說
[00:22:41.680 --> 00:22:43.680]  你們也知不明
[00:22:43.680 --> 00:22:45.680]  不明白嗎
[00:22:45.680 --> 00:22:47.680]  難道你們不了解
[00:22:47.680 --> 00:22:49.680]  人進去的
[00:22:49.680 --> 00:22:51.680]  不止污染嗎
[00:22:51.680 --> 00:22:53.680]  因為人不思蟲
[00:22:53.680 --> 00:22:55.680]  於是進入他的屠室
[00:22:55.680 --> 00:22:57.680]  從人裡面出來的
[00:22:57.680 --> 00:22:59.680]  就是污染
[00:22:59.680 --> 00:23:01.680]  因為人從蟲裡
[00:23:01.680 --> 00:23:03.680]  種種惡劣
[00:23:03.680 --> 00:23:05.680]  如淫亂
[00:23:05.680 --> 00:23:07.680]  偷渡
[00:23:07.680 --> 00:23:09.680]  兇殺
[00:23:09.680 --> 00:23:11.680]  邪惡
[00:23:11.680 --> 00:23:13.680]  詭異
[00:23:13.680 --> 00:23:15.680]  狂妄
[00:23:15.680 --> 00:23:17.680]  這一切
[00:23:17.680 --> 00:23:19.680]  得我收視
[00:23:19.680 --> 00:23:21.680]  從來不知
[00:23:21.680 --> 00:23:23.680]  好,在第十四節
[00:23:23.680 --> 00:23:25.680]  耶穌很強調
[00:23:25.680 --> 00:23:27.680]  再一次
[00:23:27.680 --> 00:23:29.680]  你們回來了
[00:23:29.680 --> 00:23:31.680]  走到耶穌面前
[00:23:31.680 --> 00:23:33.680]  耶穌用命令的語氣
[00:23:33.680 --> 00:23:35.680]  跟他們說
[00:23:35.680 --> 00:23:37.680]  大家要聽我說
[00:23:37.680 --> 00:23:39.680]  不只是聽,要明白
[00:23:39.680 --> 00:23:41.680]  大家很專心去聽
[00:23:41.680 --> 00:23:43.680]  接著第十五節
[00:23:43.680 --> 00:23:45.680]  外面的人
[00:23:45.680 --> 00:23:47.680]  外面進去人裡面
[00:23:47.680 --> 00:23:49.680]  不會使人不潔淨
[00:23:49.680 --> 00:23:51.680]  相反
[00:23:51.680 --> 00:23:53.680]  不潔淨的是從人裡面出來
[00:23:53.680 --> 00:23:55.680]  耶穌在第十五節
[00:23:55.680 --> 00:23:57.680]  澄清了
[00:23:57.680 --> 00:23:59.680]  造成不潔
[00:23:59.680 --> 00:24:01.680]  和潔淨
[00:24:01.680 --> 00:24:03.680]  並不是單憑外來的食物
[00:24:03.680 --> 00:24:05.680]  反而反過來
[00:24:05.680 --> 00:24:07.680]  耶穌帶我們思想一件事
[00:24:07.680 --> 00:24:09.680]  人的內在生命
[00:24:09.680 --> 00:24:11.680]  才使我們
[00:24:11.680 --> 00:24:13.680]  不潔
[00:24:13.680 --> 00:24:17.680]  去親近上我們的上帝
[00:24:17.680 --> 00:24:19.680]  顯然
[00:24:19.680 --> 00:24:21.680]  耶穌基督並不是
[00:24:21.680 --> 00:24:23.680]  說一些生理
[00:24:23.680 --> 00:24:25.680]  或實際的問題
[00:24:25.680 --> 00:24:27.680]  祂說道德和屬靈的問題
[00:24:27.680 --> 00:24:29.680]  耶穌澄清了
[00:24:29.680 --> 00:24:31.680]  律法
[00:24:31.680 --> 00:24:33.680]  摩西的律法
[00:24:33.680 --> 00:24:35.680]  是關於潔淨和不潔淨的原則
[00:24:35.680 --> 00:24:37.680]  並不是因為食物
[00:24:37.680 --> 00:24:39.680]  為什麼祭司要洗手呢?
[00:24:39.680 --> 00:24:41.680]  他們潔淨
[00:24:41.680 --> 00:24:45.680]  是因為他們真的要去做獻祭
[00:24:45.680 --> 00:24:47.680]  但猶太人
[00:24:47.680 --> 00:24:49.680]  慢慢地就成為了他們的傳統
[00:24:49.680 --> 00:24:51.680]  但是
[00:24:51.680 --> 00:24:53.680]  因為猶太人違背了
[00:24:53.680 --> 00:24:55.680]  神的話
[00:24:55.680 --> 00:24:57.680]  並不是因為食物的原本
[00:24:57.680 --> 00:24:59.680]  是因為他們離開了上帝的說話
[00:24:59.680 --> 00:25:01.680]  上帝的心意
[00:25:01.680 --> 00:25:05.680]  原初上帝並不是要他們
[00:25:05.680 --> 00:25:07.680]  洗手才去吃東西
[00:25:07.680 --> 00:25:09.680]  反過來
[00:25:09.680 --> 00:25:11.680]  他們是要聽上帝的話
[00:25:11.680 --> 00:25:13.680]  洗手才去獻祭
[00:25:13.680 --> 00:25:15.680]  他們走錯了
[00:25:15.680 --> 00:25:17.680]  也不知道
[00:25:17.680 --> 00:25:19.680]  經文描述了耶穌再一次離開了人群
[00:25:19.680 --> 00:25:21.680]  進入屋內
[00:25:21.680 --> 00:25:23.680]  在屍體之下再和一群門徒說
[00:25:23.680 --> 00:25:25.680]  那群門徒表達
[00:25:25.680 --> 00:25:27.680]  我不明白什麼意思
[00:25:27.680 --> 00:25:29.680]  在說什麼呢?
[00:25:29.680 --> 00:25:31.680]  什麼是內在?
[00:25:31.680 --> 00:25:33.680]  是否在說演員的生命?
[00:25:33.680 --> 00:25:35.680]  什麼從外而來?
[00:25:35.680 --> 00:25:37.680]  那些東西
[00:25:37.680 --> 00:25:39.680]  在20至23節裡面
[00:25:39.680 --> 00:25:41.680]  耶穌更加具體地說出
[00:25:41.680 --> 00:25:43.680]  再一次提出
[00:25:43.680 --> 00:25:45.680]  什麼是內在的不潔淨
[00:25:45.680 --> 00:25:47.680]  耶穌指出了
[00:25:47.680 --> 00:25:49.680]  幾樣東西
[00:25:49.680 --> 00:25:51.680]  6個12種的
[00:25:51.680 --> 00:25:55.680]  名詞和動詞
[00:25:55.680 --> 00:25:57.680]  去表達人的內在行為
[00:25:57.680 --> 00:25:59.680]  大家都可以聽一下
[00:25:59.680 --> 00:26:01.680]  或者想一下
[00:26:01.680 --> 00:26:03.680]  21至22節
[00:26:03.680 --> 00:26:05.680]  因為
[00:26:05.680 --> 00:26:25.680]  耶穌
[00:26:25.680 --> 00:26:27.680]  提出了這些
[00:26:27.680 --> 00:26:29.680]  種種的惡念
[00:26:29.680 --> 00:26:31.680]  哇!你說耶穌
[00:26:31.680 --> 00:26:33.680]  那你玩完了,你講這麼多一定中
[00:26:33.680 --> 00:26:35.680]  沒錯啊!
[00:26:35.680 --> 00:26:37.680]  耶穌告訴我們
[00:26:37.680 --> 00:26:39.680]  我們不能夠自己靠自己潔淨
[00:26:39.680 --> 00:26:41.680]  是不是?
[00:26:41.680 --> 00:26:43.680]  我們現在知道
[00:26:43.680 --> 00:26:45.680]  耶穌基督為我們的罪而死
[00:26:45.680 --> 00:26:47.680]  祂的補血洗淨我們的罪
[00:26:47.680 --> 00:26:49.680]  我們才可以清義
[00:26:49.680 --> 00:26:51.680]  我們要歸向上帝原本的心意
[00:26:51.680 --> 00:26:53.680]  是不是?
[00:26:53.680 --> 00:26:55.680]  但耶穌提出了那群門徒
[00:26:57.680 --> 00:26:59.680]  生活上有種種的事
[00:26:59.680 --> 00:27:03.680]  很多事
[00:27:03.680 --> 00:27:05.680]  可能並不是因為那件事的問題
[00:27:05.680 --> 00:27:07.680]  反過來
[00:27:07.680 --> 00:27:09.680]  是人的內在生命的問題
[00:27:09.680 --> 00:27:11.680]  我們的惡
[00:27:11.680 --> 00:27:13.680]  並不是行為
[00:27:13.680 --> 00:27:15.680]  行為是一個表徵
[00:27:15.680 --> 00:27:17.680]  是因為我們的內心
[00:27:17.680 --> 00:27:19.680]  想去做
[00:27:19.680 --> 00:27:21.680]  做了一個行動,令我們犯罪
[00:27:21.680 --> 00:27:25.680]  所以耶穌提出了
[00:27:25.680 --> 00:27:27.680]  發出了種種的惡念
[00:27:27.680 --> 00:27:29.680]  在詹研這樣說
[00:27:29.680 --> 00:27:31.680]  我們經常都唱
[00:27:31.680 --> 00:27:33.680]  你要保守你的心
[00:27:33.680 --> 00:27:35.680]  比保守一切更聰明
[00:27:35.680 --> 00:27:37.680]  因為生命的
[00:27:37.680 --> 00:27:39.680]  傳源是由心中
[00:27:39.680 --> 00:27:41.680]  發出
[00:27:41.680 --> 00:27:43.680]  上帝
[00:27:43.680 --> 00:27:45.680]  隱然微言
[00:27:45.680 --> 00:27:47.680]  祂表達了
[00:27:47.680 --> 00:27:49.680]  讓我們知道
[00:27:49.680 --> 00:27:51.680]  我們心裏面
[00:27:51.680 --> 00:27:53.680]  在想什麼呢?
[00:27:53.680 --> 00:27:55.680]  心裏面
[00:27:55.680 --> 00:27:57.680]  是否單單
[00:27:57.680 --> 00:27:59.680]  倚靠上帝
[00:27:59.680 --> 00:28:01.680]  仰望上帝
[00:28:01.680 --> 00:28:03.680]  仰望耶穌呢?
[00:28:03.680 --> 00:28:05.680]  耶穌基督
[00:28:05.680 --> 00:28:07.680]  為我們的死
[00:28:07.680 --> 00:28:09.680]  我們聽過很多次
[00:28:09.680 --> 00:28:11.680]  我們回來教會
[00:28:11.680 --> 00:28:13.680]  從小到大
[00:28:13.680 --> 00:28:15.680]  我們有很多外在的行為
[00:28:15.680 --> 00:28:17.680]  我們參與教會所舉辦的
[00:28:17.680 --> 00:28:19.680]  所有的活動
[00:28:19.680 --> 00:28:21.680]  但我們真真正正
[00:28:21.680 --> 00:28:23.680]  記在心裏
[00:28:23.680 --> 00:28:25.680]  剛才也說過
[00:28:25.680 --> 00:28:27.680]  第十四節裏面
[00:28:27.680 --> 00:28:29.680]  耶穌用命令的語氣
[00:28:29.680 --> 00:28:31.680]  跟門徒說
[00:28:31.680 --> 00:28:33.680]  你也可以跟自己說
[00:28:33.680 --> 00:28:35.680]  你們要聽我的話
[00:28:35.680 --> 00:28:37.680]  也要明白
[00:28:37.680 --> 00:28:39.680]  聽見
[00:28:39.680 --> 00:28:41.680]  明白
[00:28:41.680 --> 00:28:43.680]  並且要認識
[00:28:43.680 --> 00:28:45.680]  是什麼意思呢?
[00:28:45.680 --> 00:28:47.680]  同樣引自《耳塞俠書》第六章裏的一句說話
[00:28:47.680 --> 00:28:49.680]  耶路說
[00:28:49.680 --> 00:28:51.680]  耳朵聽見
[00:28:51.680 --> 00:28:53.680]  心裏明白
[00:28:53.680 --> 00:28:55.680]  回轉過來
[00:28:55.680 --> 00:28:57.680]  就得醫治
[00:28:57.680 --> 00:28:59.680]  我們要記住
[00:28:59.680 --> 00:29:01.680]  上帝要給我們的東西
[00:29:01.680 --> 00:29:03.680]  還有
[00:29:03.680 --> 00:29:05.680]  我們不是聽完就算
[00:29:05.680 --> 00:29:07.680]  我們要回轉
[00:29:07.680 --> 00:29:09.680]  回轉是一個行動
[00:29:09.680 --> 00:29:11.680]  並不是
[00:29:11.680 --> 00:29:13.680]  我聽了就繼續走自己的路
[00:29:13.680 --> 00:29:15.680]  不是
[00:29:15.680 --> 00:29:17.680]  上帝跟你說
[00:29:17.680 --> 00:29:19.680]  你要回到祂的那一面
[00:29:19.680 --> 00:29:21.680]  面向祂
[00:29:21.680 --> 00:29:23.680]  回轉過來
[00:29:23.680 --> 00:29:25.680]  我們要用行動
[00:29:25.680 --> 00:29:27.680]  記住一件事
[00:29:27.680 --> 00:29:29.680]  我們要行動
[00:29:29.680 --> 00:29:31.680]  我們聽了
[00:29:31.680 --> 00:29:33.680]  我們在生活裏有沒有實踐呢?
[00:29:33.680 --> 00:29:35.680]  很想用一個例子
[00:29:35.680 --> 00:29:37.680]  去講一下
[00:29:37.680 --> 00:29:39.680]  我自己的掙扎
[00:29:39.680 --> 00:29:41.680]  其實我自己也
[00:29:41.680 --> 00:29:43.680]  在讀書之前
[00:29:43.680 --> 00:29:45.680]  我也是
[00:29:45.680 --> 00:29:47.680]  做事
[00:29:47.680 --> 00:29:49.680]  開設計公司
[00:29:49.680 --> 00:29:51.680]  我記得寫這段
[00:29:51.680 --> 00:29:53.680]  宣講時
[00:29:53.680 --> 00:29:55.680]  我也想起我自己
[00:29:55.680 --> 00:29:57.680]  內心的
[00:29:57.680 --> 00:29:59.680]  不誠實
[00:29:59.680 --> 00:30:01.680]  但我連自己也不知道
[00:30:01.680 --> 00:30:05.680]  在2014年
[00:30:05.680 --> 00:30:07.680]  我有全職呼召的感動
[00:30:07.680 --> 00:30:09.680]  經過了
[00:30:09.680 --> 00:30:11.680]  幾年的探索
[00:30:11.680 --> 00:30:13.680]  去報一下神學院
[00:30:13.680 --> 00:30:15.680]  去服事
[00:30:15.680 --> 00:30:17.680]  分享見證
[00:30:17.680 --> 00:30:19.680]  也做了很多
[00:30:19.680 --> 00:30:21.680]  關於信仰
[00:30:21.680 --> 00:30:23.680]  要做的事
[00:30:23.680 --> 00:30:25.680]  關於教會要我做的事
[00:30:25.680 --> 00:30:27.680]  你現在跟我說讀神學
[00:30:27.680 --> 00:30:29.680]  你有沒有服事
[00:30:29.680 --> 00:30:31.680]  認識讀神學院
[00:30:31.680 --> 00:30:33.680]  我都會這樣跟你說
[00:30:33.680 --> 00:30:35.680]  去到2016年
[00:30:35.680 --> 00:30:37.680]  我真真正正
[00:30:37.680 --> 00:30:39.680]  開始思考回應呼召
[00:30:39.680 --> 00:30:41.680]  在當時
[00:30:41.680 --> 00:30:43.680]  我經營一間設計公司
[00:30:43.680 --> 00:30:45.680]  也算是一個小生意
[00:30:45.680 --> 00:30:47.680]  生意上
[00:30:47.680 --> 00:30:49.680]  也很穩定
[00:30:49.680 --> 00:30:51.680]  每個月的收入
[00:30:51.680 --> 00:30:53.680]  也挺好的
[00:30:53.680 --> 00:30:55.680]  生活也覺得
[00:30:55.680 --> 00:30:57.680]  不錯
[00:30:57.680 --> 00:30:59.680]  正正
[00:30:59.680 --> 00:31:01.680]  在當時考慮報神學院
[00:31:01.680 --> 00:31:03.680]  的一段時間
[00:31:03.680 --> 00:31:05.680]  我連表格也填了
[00:31:05.680 --> 00:31:07.680]  填好了所有東西
[00:31:07.680 --> 00:31:09.680]  連呼召的人
[00:31:09.680 --> 00:31:11.680]  也找了
[00:31:11.680 --> 00:31:13.680]  但心裡開始擔心
[00:31:13.680 --> 00:31:15.680]  開始害怕
[00:31:15.680 --> 00:31:17.680]  究竟讀神學之後
[00:31:17.680 --> 00:31:19.680]  會怎樣
[00:31:19.680 --> 00:31:21.680]  對前路看不透
[00:31:21.680 --> 00:31:23.680]  很迷惘
[00:31:23.680 --> 00:31:25.680]  最後
[00:31:25.680 --> 00:31:27.680]  我當時決定放棄
[00:31:27.680 --> 00:31:31.680]  我不想放棄
[00:31:31.680 --> 00:31:33.680]  當時過的生活和收入
[00:31:33.680 --> 00:31:37.680]  不想放棄自己十多年
[00:31:37.680 --> 00:31:39.680]  所創立的一間公司
[00:31:39.680 --> 00:31:43.680]  其實拒絕呼召
[00:31:43.680 --> 00:31:45.680]  心裡很難受
[00:31:45.680 --> 00:31:49.680]  很難餓
[00:31:49.680 --> 00:31:51.680]  因為
[00:31:51.680 --> 00:31:53.680]  在過程中我反省自己
[00:31:53.680 --> 00:31:55.680]  我經常鼓勵
[00:31:55.680 --> 00:31:57.680]  年青人去服侍
[00:31:57.680 --> 00:31:59.680]  去毀身回應呼召
[00:31:59.680 --> 00:32:01.680]  但是
[00:32:01.680 --> 00:32:03.680]  當呼召來到我身上
[00:32:05.680 --> 00:32:07.680]  為什麼我會這樣
[00:32:07.680 --> 00:32:09.680]  為什麼我會這麼害怕
[00:32:09.680 --> 00:32:11.680]  我不是經常鼓勵年青人
[00:32:11.680 --> 00:32:13.680]  去信心
[00:32:13.680 --> 00:32:15.680]  去走上嗎
[00:32:15.680 --> 00:32:17.680]  我發覺
[00:32:17.680 --> 00:32:19.680]  自己很多不言
[00:32:19.680 --> 00:32:21.680]  說不出的罪
[00:32:21.680 --> 00:32:23.680]  罪咎在裡面
[00:32:23.680 --> 00:32:25.680]  覺得自己很愧疚
[00:32:25.680 --> 00:32:29.680]  覺得自己
[00:32:29.680 --> 00:32:31.680]  不知道自己是怎樣
[00:32:31.680 --> 00:32:33.680]  原來自己
[00:32:33.680 --> 00:32:35.680]  很自以為是
[00:32:35.680 --> 00:32:37.680]  覺得自己
[00:32:37.680 --> 00:32:39.680]  心裡有很多
[00:32:39.680 --> 00:32:41.680]  自卑的驕傲
[00:32:41.680 --> 00:32:43.680]  我想
[00:32:43.680 --> 00:32:45.680]  這些感受
[00:32:45.680 --> 00:32:47.680]  在我當時很真實
[00:32:47.680 --> 00:32:49.680]  很難放開
[00:32:49.680 --> 00:32:51.680]  但是經過了很多
[00:32:51.680 --> 00:32:53.680]  一段時間,好幾個月
[00:32:53.680 --> 00:32:55.680]  去沉澱自己
[00:32:55.680 --> 00:32:57.680]  真的去和別人
[00:32:57.680 --> 00:32:59.680]  去談
[00:32:59.680 --> 00:33:01.680]  我心裡的掙扎
[00:33:01.680 --> 00:33:03.680]  內心的恐懼
[00:33:03.680 --> 00:33:05.680]  甚至乎
[00:33:05.680 --> 00:33:07.680]  真的回到神面前
[00:33:07.680 --> 00:33:09.680]  去認罪
[00:33:09.680 --> 00:33:11.680]  有一段經文
[00:33:11.680 --> 00:33:13.680]  我記得
[00:33:13.680 --> 00:33:15.680]  彼得三次不認主
[00:33:15.680 --> 00:33:17.680]  的經文
[00:33:17.680 --> 00:33:19.680]  我想你們都很熟悉
[00:33:19.680 --> 00:33:21.680]  他怎樣說
[00:33:21.680 --> 00:33:23.680]  我不會的
[00:33:23.680 --> 00:33:25.680]  耶穌說你會三次不認我,但我不會的
[00:33:25.680 --> 00:33:27.680]  你都可能會說過
[00:33:27.680 --> 00:33:29.680]  你都可能會這樣想
[00:33:29.680 --> 00:33:31.680]  但很坦白說
[00:33:31.680 --> 00:33:33.680]  弟兄姊妹
[00:33:33.680 --> 00:33:35.680]  可能心裡有很多東西
[00:33:35.680 --> 00:33:37.680]  我們自己很多
[00:33:37.680 --> 00:33:39.680]  很多時候都不夠膽去承認
[00:33:39.680 --> 00:33:41.680]  甚至乎
[00:33:41.680 --> 00:33:43.680]  我們用一些行為去隱藏
[00:33:43.680 --> 00:33:45.680]  用一些想法
[00:33:45.680 --> 00:33:47.680]  去掩蓋了我們原本
[00:33:47.680 --> 00:33:49.680]  所面對的罪性
[00:33:49.680 --> 00:33:51.680]  我們不能夠去面對
[00:33:51.680 --> 00:33:53.680]  但是我告訴你
[00:33:53.680 --> 00:33:55.680]  弟兄姊妹
[00:33:55.680 --> 00:33:57.680]  耶穌基督怎會不知道呢
[00:33:57.680 --> 00:33:59.680]  耶穌基督怎會不知道
[00:33:59.680 --> 00:34:01.680]  你心裡在想什麼呢
[00:34:01.680 --> 00:34:03.680]  他怎會不知道
[00:34:03.680 --> 00:34:05.680]  你心裡存在著所謂的
[00:34:05.680 --> 00:34:07.680]  淫亂
[00:34:07.680 --> 00:34:09.680]  驕傲
[00:34:09.680 --> 00:34:11.680]  爭鬥那些是什麼呢
[00:34:11.680 --> 00:34:13.680]  但我很想告訴你
[00:34:13.680 --> 00:34:15.680]  耶穌基督並不是
[00:34:15.680 --> 00:34:17.680]  想說
[00:34:17.680 --> 00:34:19.680]  只是提出你的罪
[00:34:19.680 --> 00:34:21.680]  令你有罪疚
[00:34:21.680 --> 00:34:23.680]  更加重要的是
[00:34:23.680 --> 00:34:25.680]  耶穌基督很想和你一起
[00:34:25.680 --> 00:34:27.680]  去面對
[00:34:27.680 --> 00:34:29.680]  一起去面對
[00:34:29.680 --> 00:34:31.680]  你心裡的罪
[00:34:31.680 --> 00:34:33.680]  很想你將你心裡的罪
[00:34:33.680 --> 00:34:35.680]  一一的呈向
[00:34:35.680 --> 00:34:37.680]  耶穌基督的身上
[00:34:37.680 --> 00:34:39.680]  因為耶穌基督愛你的緣故
[00:34:39.680 --> 00:34:41.680]  因為你的罪
[00:34:41.680 --> 00:34:43.680]  已經擔當所有
[00:34:43.680 --> 00:34:45.680]  他釘上十字架
[00:34:45.680 --> 00:34:47.680]  為你的罪去擔當所有的一切
[00:34:47.680 --> 00:34:49.680]  你可以將你心裡的恐懼
[00:34:49.680 --> 00:34:51.680]  內心的罪惡
[00:34:51.680 --> 00:34:53.680]  一一的向神去說
[00:34:53.680 --> 00:34:55.680]  耶穌基督
[00:34:55.680 --> 00:34:57.680]  在這段經文提醒我們
[00:34:57.680 --> 00:34:59.680]  我們很需要
[00:34:59.680 --> 00:35:03.680]  用真誠去悔改去認罪
[00:35:03.680 --> 00:35:09.680]  不要以宗教的行為去掩蓋了內心的罪惡
[00:35:09.680 --> 00:35:13.680]  更重要的是我們要認識上帝的說話
[00:35:13.680 --> 00:35:15.680]  不要以世界的價值觀
[00:35:15.680 --> 00:35:17.680]  來取代了上帝的說話
[00:35:17.680 --> 00:35:19.680]  我們要用行為
[00:35:19.680 --> 00:35:21.680]  行動去見證它
[00:35:21.680 --> 00:35:23.680]  反省自己的內心
[00:35:23.680 --> 00:35:25.680]  認罪悔改
[00:35:25.680 --> 00:35:29.680]  求聖靈將我們去近身
[00:35:29.680 --> 00:35:31.680]  有請敬拜隊
[00:35:31.680 --> 00:35:41.680]  可能我們每個星期
[00:35:41.680 --> 00:35:43.680]  都會回來教會
[00:35:43.680 --> 00:35:45.680]  一起開小組
[00:35:45.680 --> 00:35:47.680]  去崇拜
[00:35:49.680 --> 00:35:51.680]  我們有沒有真真正正
[00:35:51.680 --> 00:35:53.680]  向上帝
[00:35:53.680 --> 00:35:55.680]  去宣認我們自己的罪
[00:35:55.680 --> 00:35:57.680]  求主赦免
[00:35:57.680 --> 00:36:01.680]  悔改
[00:36:01.680 --> 00:36:03.680]  認罪呢
[00:36:03.680 --> 00:36:07.680]  耶穌基督看重的是我們的內心
[00:36:07.680 --> 00:36:11.680]  是我們和祂之間的關係
[00:36:11.680 --> 00:36:15.680]  我們需要真誠去認罪
[00:36:15.680 --> 00:36:17.680]  坦然面對自己的內心
[00:36:17.680 --> 00:36:19.680]  聖靈會幫助我們
[00:36:19.680 --> 00:36:21.680]  我們有能力有勇氣
[00:36:21.680 --> 00:36:23.680]  去面對所有的一切
[00:36:23.680 --> 00:36:25.680]  等下節目我們一起起立
[00:36:25.680 --> 00:36:27.680]  我們用回應詩
[00:36:27.680 --> 00:36:29.680]  去回應我們今天的經歷
