
[00:00:00.000 --> 00:00:04.160]  今天的講題叫做「不要再G.I.DOL了」
[00:18:19.520 --> 00:18:22.520]  另外還有一群其實是遺留下來的
[00:18:22.520 --> 00:18:24.520]  在撒瑪利亞的一群以色列人
[00:18:24.520 --> 00:18:27.520]  其實我們在新約有聽過撒瑪利亞人
[00:18:27.520 --> 00:18:29.520]  以色列人不喜歡
[00:18:29.520 --> 00:18:32.520]  他們就是和當時的外族人通婚
[00:18:32.520 --> 00:18:35.520]  去混合底下的一群人
[00:18:35.520 --> 00:18:37.520]  這群撒瑪利亞人
[00:18:37.520 --> 00:18:40.520]  包括剛剛說的和外族人通婚的以色列人
[00:18:40.520 --> 00:18:43.520]  作者或聖經作者形容他們是那群
[00:18:43.520 --> 00:18:45.520]  既懼怕耶和華
[00:18:45.520 --> 00:18:49.520]  又去侍奉自己神明的一個群體
[00:18:49.520 --> 00:18:51.520]  這種既懼怕耶和華
[00:18:51.520 --> 00:18:53.520]  又侍奉自己神明
[00:18:53.520 --> 00:18:55.520]  其實是什麼來的呢?
[00:18:55.520 --> 00:18:56.520]  容許我會形容他們
[00:18:56.520 --> 00:18:58.520]  作為一個上帝互相擁抱
[00:18:58.520 --> 00:19:02.520]  偶像的一個叫混合主義的偶像崇拜
[00:19:02.520 --> 00:19:05.520]  這種混合主義的偶像崇拜
[00:19:05.520 --> 00:19:07.520]  有一個可怕之處
[00:19:07.520 --> 00:19:09.520]  其實剛剛經文也提到
[00:19:09.520 --> 00:19:12.520]  這群人都會去納一些祭司
[00:19:12.520 --> 00:19:15.520]  去獻祭給耶和華
[00:19:15.520 --> 00:19:19.520]  他們表面上都好像認識敬畏耶和華
[00:19:19.520 --> 00:19:21.520]  但實質同時他們也是怎樣呢?
[00:19:21.520 --> 00:19:23.520]  同時他們也在侍奉
[00:19:23.520 --> 00:19:29.520]  敬拜其他心中或當時的偶像神明
[00:19:29.520 --> 00:19:32.520]  這種混合的巧妙之處就是
[00:19:32.520 --> 00:19:37.520]  這個人不像完全放棄耶和華或上帝的信仰
[00:19:37.520 --> 00:19:38.520]  但同樣地
[00:19:38.520 --> 00:19:43.520]  他的心是被其他不同的神明佔據著他們的生命
[00:19:43.520 --> 00:19:48.520]  正所謂的「嘍,不怕舊,最重要是仇」
[00:19:48.520 --> 00:19:50.520]  其實很想說
[00:19:50.520 --> 00:19:52.520]  魔鬼撒旦在歷年來
[00:19:52.520 --> 00:19:53.520]  目的只有一個
[00:19:53.520 --> 00:19:55.520]  甚至是很清晰
[00:19:55.520 --> 00:19:56.520]  很想人
[00:19:56.520 --> 00:19:58.520]  甚至是我們熟悉的神明
[00:19:58.520 --> 00:20:00.520]  慢慢遠離上帝
[00:20:00.520 --> 00:20:02.520]  所以他透過亞述帝國
[00:20:02.520 --> 00:20:04.520]  這種混雜的文化
[00:20:04.520 --> 00:20:05.520]  混雜的宗教
[00:20:05.520 --> 00:20:07.520]  去讓那些遺留下來的
[00:20:07.520 --> 00:20:09.520]  撒瑪利亞的以色列民
[00:20:09.520 --> 00:20:11.520]  遠離上帝
[00:20:11.520 --> 00:20:13.520]  甚至他們既是敬奉耶和華
[00:20:13.520 --> 00:20:15.520]  又去侍奉自己的神明
[00:20:15.520 --> 00:20:19.520]  今天魔鬼撒旦同樣是用這種混合主義的信仰
[00:20:19.520 --> 00:20:21.520]  對付我們
[00:20:21.520 --> 00:20:23.520]  而且這招好像也挺有用的
[00:20:23.520 --> 00:20:25.520]  我們很多時候會覺得
[00:20:25.520 --> 00:20:27.520]  魔鬼撒旦的攻擊
[00:20:27.520 --> 00:20:29.520]  就好像飛機大炮一樣
[00:20:29.520 --> 00:20:30.520]  猛烈攻擊
[00:20:30.520 --> 00:20:32.520]  會讓我們動搖到
[00:20:32.520 --> 00:20:34.520]  可能不再去信耶穌
[00:20:34.520 --> 00:20:36.520]  甚至離開教會
[00:20:36.520 --> 00:20:39.520]  不過正如今天他用的這個講題
[00:20:39.520 --> 00:20:42.520]  他會巧妙地用這種混合的主義
[00:20:42.520 --> 00:20:44.520]  我形容他做什麼呢
[00:20:44.520 --> 00:20:46.520]  就是G-IDOL的招式
[00:20:46.520 --> 00:20:48.520]  去對付我們
[00:20:48.520 --> 00:20:49.520]  那麼G是什麼呢
[00:20:49.520 --> 00:20:51.520]  G是Stand for God
[00:20:51.520 --> 00:20:52.520]  IDOL就是IDOL
[00:20:52.520 --> 00:20:53.520]  偶像
[00:20:53.520 --> 00:20:55.520]  不過也說一下這個G-IDOL
[00:20:55.520 --> 00:20:57.520]  為什麼要特別擺出來
[00:20:57.520 --> 00:20:59.520]  其實我為人最簡單
[00:20:59.520 --> 00:21:01.520]  就是喜歡食字
[00:21:01.520 --> 00:21:04.520]  我相信在座大部分的人
[00:21:04.520 --> 00:21:05.520]  都應該知道
[00:21:05.520 --> 00:21:07.520]  不過就在意
[00:21:07.520 --> 00:21:09.520]  因為Esther有輕輕問過我
[00:21:09.520 --> 00:21:11.520]  其實G-IDOL是什麼
[00:21:11.520 --> 00:21:15.520]  所以我就說一說
[00:21:15.520 --> 00:21:17.520]  我就說一說
[00:21:17.520 --> 00:21:20.520]  話說在韓國有一個女團
[00:21:20.520 --> 00:21:22.520]  名字叫G-IDOL
[00:21:22.520 --> 00:21:24.520]  寫法不是這樣寫的
[00:21:24.520 --> 00:21:26.520]  不過發音同樣叫G-IDOL
[00:21:26.520 --> 00:21:29.520]  而她已經不再叫G-IDOL了
[00:21:29.520 --> 00:21:31.520]  她叫做IDOL
[00:21:31.520 --> 00:21:33.520]  所以就不要再G-IDOL了
[00:21:33.520 --> 00:21:35.520]  所以是這個背景
[00:21:35.520 --> 00:21:37.520]  那麼長話短說
[00:21:37.520 --> 00:21:39.520]  我們就回到我們的經文
[00:21:39.520 --> 00:21:40.520]  嗯?
[00:21:40.520 --> 00:21:41.520]  不是啊
[00:21:41.520 --> 00:21:43.520]  我剛剛很快就聽到她懂
[00:21:43.520 --> 00:21:46.520]  可能女生比較知道一點
[00:21:46.520 --> 00:21:50.520]  所以現在Esther很想拗拗認同
[00:21:50.520 --> 00:21:52.520]  大家給她一點認同
[00:21:52.520 --> 00:21:53.520]  完了記得說
[00:21:53.520 --> 00:21:55.520]  我也不知道的
[00:21:55.520 --> 00:21:57.520]  好
[00:21:57.520 --> 00:21:59.520]  我想說的是
[00:21:59.520 --> 00:22:02.520]  魔鬼撒旦這種G-IDOL的攻勢
[00:22:02.520 --> 00:22:03.520]  它很特別
[00:22:03.520 --> 00:22:07.520]  它不會要求基督徒完全放棄你的信仰
[00:22:07.520 --> 00:22:08.520]  因為它知道
[00:22:08.520 --> 00:22:11.520]  不過它會慢慢地讓基督徒的人生
[00:22:11.520 --> 00:22:14.520]  除了覺得敬拜上帝重要之外
[00:22:14.520 --> 00:22:15.520]  會怎樣呢
[00:22:15.520 --> 00:22:17.520]  就是再滲入一些
[00:22:17.520 --> 00:22:18.520]  滲入一些
[00:22:18.520 --> 00:22:19.520]  滲入一些
[00:22:19.520 --> 00:22:22.520]  同樣很重要的東西在你的生命裡
[00:22:22.520 --> 00:22:25.520]  那麼情況大概會是怎樣呢
[00:22:25.520 --> 00:22:26.520]  那麼
[00:22:26.520 --> 00:22:29.520]  容許我用一些例子去形容一下
[00:22:29.520 --> 00:22:31.520]  第一個類別
[00:22:31.520 --> 00:22:33.520]  是上帝Mix工作成就
[00:22:33.520 --> 00:22:34.520]  那麼我嘗試
[00:22:34.520 --> 00:22:36.520]  其實我沒有什麼話劇細胞
[00:22:36.520 --> 00:22:38.520]  不過我嘗試扮一下魔鬼撒旦
[00:22:38.520 --> 00:22:40.520]  會咦咦含含的什麼
[00:22:40.520 --> 00:22:42.520]  那麼它會咦咦含含
[00:22:42.520 --> 00:22:43.520]  喂
[00:22:43.520 --> 00:22:45.520]  喂 接下來工作
[00:22:45.520 --> 00:22:48.520]  接下來你的工作和你的項目很重要
[00:22:48.520 --> 00:22:51.520]  升不升職都要看半年這一年了
[00:22:51.520 --> 00:22:53.520]  你老闆看著你
[00:22:53.520 --> 00:22:55.520]  他準備要想要升誰的
[00:22:55.520 --> 00:22:57.520]  你多放一點時間
[00:22:57.520 --> 00:22:58.520]  在工作那裡吧
[00:22:58.520 --> 00:22:59.520]  可能上帝
[00:22:59.520 --> 00:23:00.520]  可能不是上帝
[00:23:00.520 --> 00:23:03.520]  可能你的老闆就會升你
[00:23:03.520 --> 00:23:06.520]  又或者另一個狀況可能是
[00:23:06.520 --> 00:23:08.520]  你看看你旁邊那個
[00:23:08.520 --> 00:23:09.520]  跟你同期
[00:23:09.520 --> 00:23:10.520]  喂
[00:23:10.520 --> 00:23:12.520]  甚至比你遲進來
[00:23:12.520 --> 00:23:13.520]  女婿升了他的職
[00:23:13.520 --> 00:23:14.520]  知道為什麼嗎
[00:23:14.520 --> 00:23:15.520]  他呢
[00:23:15.520 --> 00:23:16.520]  進修很多
[00:23:16.520 --> 00:23:17.520]  他有很強的學歷
[00:23:17.520 --> 00:23:19.520]  很多的資格
[00:23:19.520 --> 00:23:20.520]  喂
[00:23:20.520 --> 00:23:21.520]  既然你那麼不忿
[00:23:21.520 --> 00:23:22.520]  你也去進修吧
[00:23:22.520 --> 00:23:23.520]  工作再Pick up多一點
[00:23:23.520 --> 00:23:25.520]  讓女婿看到你那種忠心
[00:23:25.520 --> 00:23:27.520]  那種的毀身
[00:23:27.520 --> 00:23:29.520]  以至到下個升職的就是你了
[00:23:29.520 --> 00:23:30.520]  這樣
[00:23:30.520 --> 00:23:31.520]  那麼呢
[00:23:31.520 --> 00:23:33.520]  魔鬼撒旦之後又再說
[00:23:33.520 --> 00:23:34.520]  不過呢
[00:23:34.520 --> 00:23:36.520]  你時間又不是那麼多
[00:23:36.520 --> 00:23:38.520]  上班都很累
[00:23:38.520 --> 00:23:40.520]  其實你現在連Me time的時間都沒有了
[00:23:40.520 --> 00:23:43.520]  上班好像也有點兒
[00:23:43.520 --> 00:23:44.520]  那一個
[00:23:44.520 --> 00:23:45.520]  這個非常時期
[00:23:45.520 --> 00:23:47.520]  不如間中回一下吧
[00:23:47.520 --> 00:23:48.520]  間中回一下
[00:23:48.520 --> 00:23:49.520]  你沒有斷的
[00:23:49.520 --> 00:23:50.520]  甚至說
[00:23:50.520 --> 00:23:51.520]  你
[00:23:51.520 --> 00:23:52.520]  你間中吧
[00:23:52.520 --> 00:23:54.520]  其實你沒有離開信仰
[00:23:54.520 --> 00:23:56.520]  你還在信上帝的
[00:23:56.520 --> 00:23:58.520]  不過暫時放下OK吧
[00:23:58.520 --> 00:23:59.520]  上帝很重要
[00:23:59.520 --> 00:24:01.520]  不過同樣你的事業
[00:24:01.520 --> 00:24:03.520]  你的前途也很重要
[00:24:03.520 --> 00:24:04.520]  好
[00:24:04.520 --> 00:24:05.520]  我又回到正常模式
[00:24:05.520 --> 00:24:06.520]  不過呢
[00:24:06.520 --> 00:24:07.520]  不回不回的時候呢
[00:24:07.520 --> 00:24:09.520]  可能慢慢呢
[00:24:09.520 --> 00:24:12.520]  你會沒什麼動力再回到教會
[00:24:12.520 --> 00:24:14.520]  因為過去我也聽很多人說
[00:24:14.520 --> 00:24:15.520]  慢慢呢
[00:24:15.520 --> 00:24:16.520]  越來越淡出的時候
[00:24:16.520 --> 00:24:18.520]  再投入回教會的設定
[00:24:18.520 --> 00:24:20.520]  或者在這個團體裡面
[00:24:20.520 --> 00:24:22.520]  可能都會有一種格格不入
[00:24:22.520 --> 00:24:25.520]  甚至說因為工作只會越來越多的時候
[00:24:25.520 --> 00:24:27.520]  而去遠離了這個教會
[00:24:27.520 --> 00:24:29.520]  甚至上帝
[00:24:29.520 --> 00:24:31.520]  第二個的類別是什麼呢
[00:24:31.520 --> 00:24:32.520]  容許我形容它做
[00:24:32.520 --> 00:24:34.520]  自我的感覺類別
[00:24:34.520 --> 00:24:37.520]  可能是說上帝mix這個自我感覺
[00:24:37.520 --> 00:24:40.520]  撒旦的妓女會怎樣呢
[00:24:40.520 --> 00:24:41.520]  可能她會跟你說
[00:24:41.520 --> 00:24:42.520]  喂
[00:24:42.520 --> 00:24:44.520]  回教會最重要的是什麼呢
[00:24:44.520 --> 00:24:45.520]  當然是什麼呢
[00:24:45.520 --> 00:24:47.520]  當然是開心和happy吧
[00:24:47.520 --> 00:24:48.520]  但現在呢
[00:24:48.520 --> 00:24:50.520]  可能你在教會啊
[00:24:50.520 --> 00:24:52.520]  小組的關係啊
[00:24:52.520 --> 00:24:54.520]  團體不太合適
[00:24:54.520 --> 00:24:55.520]  你回得開心嗎
[00:24:55.520 --> 00:24:56.520]  不開心嘛
[00:24:56.520 --> 00:24:58.520]  不如遲一點再回吧
[00:24:58.520 --> 00:25:02.520]  等有其他的vibe的時候再回吧
[00:25:02.520 --> 00:25:03.520]  又或者可能是
[00:25:03.520 --> 00:25:05.520]  你覺得某些聚會
[00:25:05.520 --> 00:25:07.520]  某些聚會開心一點
[00:25:07.520 --> 00:25:08.520]  某些聚會呢
[00:25:08.520 --> 00:25:09.520]  沒那麼開心
[00:25:09.520 --> 00:25:10.520]  悶一點
[00:25:10.520 --> 00:25:12.520]  不太合你style
[00:25:12.520 --> 00:25:14.520]  不如你遲一點再回吧
[00:25:14.520 --> 00:25:16.520]  你也在回教會的
[00:25:16.520 --> 00:25:18.520]  但是
[00:25:18.520 --> 00:25:19.520]  不要忘記
[00:25:19.520 --> 00:25:21.520]  我們回教會或者回小組呢
[00:25:21.520 --> 00:25:24.520]  其實從來都不是因為你開心嗎
[00:25:24.520 --> 00:25:26.520]  當然開心我也替你開心
[00:25:26.520 --> 00:25:27.520]  不過呢
[00:25:27.520 --> 00:25:28.520]  更重要的是回教會
[00:25:28.520 --> 00:25:29.520]  去團體當中
[00:25:29.520 --> 00:25:31.520]  是一群基督徒的群體
[00:25:31.520 --> 00:25:32.520]  一起去認識上帝
[00:25:32.520 --> 00:25:34.520]  甚或是這些衝突
[00:25:34.520 --> 00:25:36.520]  在這些過程中學習
[00:25:36.520 --> 00:25:37.520]  彼此去包容
[00:25:37.520 --> 00:25:38.520]  彼此去相愛
[00:25:38.520 --> 00:25:40.520]  這是更加重要的事
[00:25:40.520 --> 00:25:41.520]  另外呢
[00:25:41.520 --> 00:25:42.520]  一種呢
[00:25:42.520 --> 00:25:43.520]  容許我形容它
[00:25:43.520 --> 00:25:44.520]  第三個類別
[00:25:44.520 --> 00:25:45.520]  可能是一種呢
[00:25:45.520 --> 00:25:49.520]  上帝和mix的人生信念
[00:25:49.520 --> 00:25:52.520]  我曾經在IG上看過一些
[00:25:52.520 --> 00:25:54.520]  那些叫做
[00:25:54.520 --> 00:25:56.520]  工作的意義是什麼
[00:25:56.520 --> 00:25:57.520]  它就說
[00:25:57.520 --> 00:26:00.520]  上班就是等下班
[00:26:00.520 --> 00:26:02.520]  下班就是等發工資
[00:26:02.520 --> 00:26:05.520]  發工資就是等去旅行
[00:26:05.520 --> 00:26:06.520]  我猜呢
[00:26:06.520 --> 00:26:09.520]  如果當你的工作的意義
[00:26:09.520 --> 00:26:12.520]  只是想著賺錢
[00:26:12.520 --> 00:26:15.520]  賺完錢只是享受享樂的話
[00:26:15.520 --> 00:26:18.520]  這件事其實是在說什麼呢
[00:26:18.520 --> 00:26:20.520]  是在說你將你的工作
[00:26:20.520 --> 00:26:22.520]  和你的信仰分割了
[00:26:22.520 --> 00:26:23.520]  這個呢
[00:26:23.520 --> 00:26:25.520]  不是上帝對我們職場使命
[00:26:25.520 --> 00:26:27.520]  或者職場的那份心意
[00:26:27.520 --> 00:26:28.520]  我想是
[00:26:28.520 --> 00:26:29.520]  上帝更想的是
[00:26:29.520 --> 00:26:30.520]  我們在不同的職業中
[00:26:30.520 --> 00:26:33.520]  去為它作見證
[00:26:33.520 --> 00:26:34.520]  再重申一次
[00:26:34.520 --> 00:26:35.520]  魔鬼撒旦呢
[00:26:35.520 --> 00:26:36.520]  很厲害
[00:26:36.520 --> 00:26:38.520]  他將這些世界的文化
[00:26:38.520 --> 00:26:39.520]  世界的價值觀
[00:26:39.520 --> 00:26:40.520]  慢慢
[00:26:40.520 --> 00:26:42.520]  透過不同的聲音
[00:26:42.520 --> 00:26:43.520]  可能你的手機
[00:26:43.520 --> 00:26:44.520]  你身邊的同事
[00:26:44.520 --> 00:26:45.520]  你不同的人
[00:26:45.520 --> 00:26:49.520]  去滲透在我們一些信仰的生命當中
[00:26:49.520 --> 00:26:50.520]  不知不覺呢
[00:26:50.520 --> 00:26:52.520]  令到我們這班屬神的子民呢
[00:26:52.520 --> 00:26:53.520]  都成為了一班
[00:26:53.520 --> 00:26:55.520]  好像剛剛經文所說
[00:26:55.520 --> 00:26:57.520]  既是敬畏耶和華
[00:26:57.520 --> 00:26:58.520]  同樣都是呢
[00:26:58.520 --> 00:27:00.520]  追求著敬拜著
[00:27:00.520 --> 00:27:03.520]  你心中別的偶像的一班人
[00:27:03.520 --> 00:27:05.520]  所以願意我們都好好去分辨
[00:27:05.520 --> 00:27:07.520]  會不會我們的生命
[00:27:07.520 --> 00:27:08.520]  同樣都卡住了
[00:27:08.520 --> 00:27:11.520]  在這種混合主義的信仰當中
[00:27:11.520 --> 00:27:12.520]  令到我們的生命呢
[00:27:12.520 --> 00:27:13.520]  是我們的確是
[00:27:13.520 --> 00:27:15.520]  上帝去揀選的人
[00:27:15.520 --> 00:27:17.520]  但我們不能夠好好去遵行到
[00:27:17.520 --> 00:27:19.520]  上帝對我們生命的心意
[00:27:19.520 --> 00:27:21.520]  甚或我們在我們的職場
[00:27:21.520 --> 00:27:22.520]  甚或在我們的人生當中
[00:27:22.520 --> 00:27:23.520]  展現不了信仰
[00:27:23.520 --> 00:27:25.520]  所帶給我們那份的
[00:27:25.520 --> 00:27:28.520]  自由、平安、喜樂的生命呢
[00:27:28.520 --> 00:27:29.520]  盼望呢
[00:27:29.520 --> 00:27:32.520]  這都成為我們的反思和提醒
[00:27:32.520 --> 00:27:35.520]  進入經文的最後一部分
[00:27:35.520 --> 00:27:38.520]  我們就去讀完餘下的經文
[00:27:38.520 --> 00:27:40.520]  我們預備起
[00:27:40.520 --> 00:27:43.520]  耶和華曾與他們納約
[00:27:43.520 --> 00:27:44.520]  吩咐他們說
[00:27:44.520 --> 00:27:46.520]  不可敬畏別人
[00:27:46.520 --> 00:27:48.520]  不可敬
[00:27:48.520 --> 00:27:51.520]  也不可向他們獻祭
[00:27:51.520 --> 00:27:55.520]  唯有那用大能和新出來的蚌蜜
[00:27:55.520 --> 00:27:58.520]  令你們出埃及地的耶和華
[00:27:58.520 --> 00:28:00.520]  你們當敬畏他
[00:28:00.520 --> 00:28:02.520]  向他跪拜
[00:28:02.520 --> 00:28:03.520]  向他獻祭
[00:28:03.520 --> 00:28:08.520]  他向你們寫的律例、典章、律法、誡命
[00:28:08.520 --> 00:28:12.520]  你們應當永遠謹守遵行
[00:28:12.520 --> 00:28:14.520]  你們不可敬畏別人
[00:28:14.520 --> 00:28:19.520]  你們不可忘記我與你們所納的藥
[00:28:19.520 --> 00:28:21.520]  也不可敬畏別人
[00:28:21.520 --> 00:28:23.520]  只要敬畏耶和華
[00:28:23.520 --> 00:28:24.520]  你們的神
[00:28:24.520 --> 00:28:28.520]  祂必救你們脫離一切仇敵的仇
[00:28:28.520 --> 00:28:30.520]  他們卻不聽從
[00:28:30.520 --> 00:28:33.520]  仍照先前的風俗去行
[00:28:33.520 --> 00:28:34.520]  這樣
[00:28:34.520 --> 00:28:37.520]  這些國家又懼怕耶和華
[00:28:37.520 --> 00:28:40.520]  又侍奉他們的偶像
[00:28:40.520 --> 00:28:42.520]  他們的孫孫
[00:28:42.520 --> 00:28:43.520]  (天下都是人的
[00:28:43.520 --> 00:28:45.520]  考核他們的宗旨
[00:28:45.520 --> 00:28:47.520]  死都不肯)
[00:28:47.520 --> 00:28:50.520]  回到經文的下半部分
[00:28:50.520 --> 00:28:52.520]  聖經的作者很特別
[00:28:52.520 --> 00:28:54.520]  他突然在35節
[00:28:54.520 --> 00:28:57.520]  好像有一個轉換
[00:28:57.520 --> 00:29:00.520]  他講述當時撒瑪利亞的光景的時候
[00:29:00.520 --> 00:29:04.520]  他突然提到耶和華和神上帝
[00:29:04.520 --> 00:29:07.520]  與以色列人昔日納藥的一些內容
[00:29:07.520 --> 00:29:09.520]  或者一些情節
[00:29:09.520 --> 00:29:13.520]  有一句說話是不斷重複了很多次
[00:29:13.520 --> 00:29:16.520]  在第35、37和38節
[00:29:16.520 --> 00:29:21.520]  他叫他們不要敬畏別的神
[00:29:21.520 --> 00:29:23.520]  我想在外面的世界
[00:29:23.520 --> 00:29:26.520]  在一個多元的社會裏
[00:29:26.520 --> 00:29:28.520]  當見到有人說不可
[00:29:28.520 --> 00:29:30.520]  有一個絕對化的時候
[00:29:30.520 --> 00:29:32.520]  可能你會覺得不可敬畏別的神
[00:29:32.520 --> 00:29:35.520]  外面的人可能會覺得好像很霸道
[00:29:35.520 --> 00:29:37.520]  不過其實上帝在這裏
[00:29:37.520 --> 00:29:40.520]  去吩咐我們不可敬畏別的神
[00:29:40.520 --> 00:29:41.520]  敬畏別的偶像
[00:29:41.520 --> 00:29:45.520]  其實背後是為了保護我們
[00:29:45.520 --> 00:29:47.520]  聖經有另一道
[00:29:47.520 --> 00:29:49.520]  我覺得也是一個很好的補充
[00:29:49.520 --> 00:29:52.520]  其實在詩篇的16篇4節
[00:29:52.520 --> 00:29:54.520]  有講到當一個人
[00:29:54.520 --> 00:29:57.520]  以別的神去代替耶和華的時候
[00:29:57.520 --> 00:29:59.520]  他們的仇苦會加增
[00:29:59.520 --> 00:30:01.520]  是甚麼呢
[00:30:01.520 --> 00:30:04.520]  情況大概會好像以下
[00:30:04.520 --> 00:30:06.520]  想像一下當一個人
[00:30:06.520 --> 00:30:09.520]  追求他心中的慾望渴求
[00:30:09.520 --> 00:30:11.520]  或者他將他的偶像
[00:30:11.520 --> 00:30:13.520]  是一種工作成就的時候
[00:30:13.520 --> 00:30:15.520]  可能他剛剛說到
[00:30:15.520 --> 00:30:16.520]  他會不斷進修
[00:30:16.520 --> 00:30:18.520]  希望得到晉升的機會
[00:30:18.520 --> 00:30:21.520]  他花很多時間在工作裏
[00:30:21.520 --> 00:30:23.520]  但同時他的仇苦來自甚麼呢
[00:30:23.520 --> 00:30:25.520]  其實他和家人的關係
[00:30:25.520 --> 00:30:27.520]  可能會很疏離
[00:30:27.520 --> 00:30:28.520]  因為他每天加班
[00:30:28.520 --> 00:30:30.520]  回到家都見不到家人
[00:30:30.520 --> 00:30:31.520]  吃飯都不能夠
[00:30:31.520 --> 00:30:33.520]  怕媽媽說好像沒有了兒子
[00:30:33.520 --> 00:30:35.520]  又或者可能你都沒有空間
[00:30:35.520 --> 00:30:37.520]  去和你的朋友相處
[00:30:37.520 --> 00:30:40.520]  慢慢你玩的朋友都覺得
[00:30:40.520 --> 00:30:41.520]  都不知道是否適合他
[00:30:41.520 --> 00:30:43.520]  他經常都要加班
[00:30:43.520 --> 00:30:45.520]  都不約他
[00:30:45.520 --> 00:30:47.520]  如果你有男女朋友
[00:30:47.520 --> 00:30:48.520]  有另一半的時候
[00:30:48.520 --> 00:30:50.520]  可能你連和另一半相處的時間
[00:30:50.520 --> 00:30:52.520]  都沒有了
[00:30:52.520 --> 00:30:54.520]  又或者最近都看很多新聞
[00:30:54.520 --> 00:30:55.520]  很多很年輕的
[00:30:55.520 --> 00:30:57.520]  三十多歲
[00:30:57.520 --> 00:30:59.520]  或者年輕化的人是怎樣呢
[00:30:59.520 --> 00:31:01.520]  他因為長年累月的工時
[00:31:01.520 --> 00:31:03.520]  外加一些進修
[00:31:03.520 --> 00:31:05.520]  晚上還要去進修的時候
[00:31:05.520 --> 00:31:06.520]  搞壞了自己的身體
[00:31:06.520 --> 00:31:08.520]  我都真的見過有幾個
[00:31:08.520 --> 00:31:10.520]  突然猝死的情況
[00:31:10.520 --> 00:31:12.520]  或者當一個人
[00:31:12.520 --> 00:31:14.520]  他很想去追求一種物質
[00:31:14.520 --> 00:31:16.520]  金錢是他的偶像
[00:31:16.520 --> 00:31:18.520]  很想得到那份滿足
[00:31:18.520 --> 00:31:19.520]  安全感
[00:31:19.520 --> 00:31:22.520]  他的確可能會用很多方法
[00:31:22.520 --> 00:31:25.520]  令到他有更加多的錢去享受人生
[00:31:25.520 --> 00:31:28.520]  不過其實錢是賺的都不完
[00:31:28.520 --> 00:31:30.520]  甚至你不會滿足
[00:31:30.520 --> 00:31:32.520]  我都認識一些朋友
[00:31:32.520 --> 00:31:34.520]  他是一個月光族
[00:31:34.520 --> 00:31:37.520]  他的卡數是不斷去累積
[00:31:37.520 --> 00:31:39.520]  甚至玩玩玩
[00:31:39.520 --> 00:31:42.520]  幸好都不只是玩免費的情況
[00:31:42.520 --> 00:31:45.520]  甚至他會去投資一些東西
[00:31:45.520 --> 00:31:48.520]  可能是股票 債券等等
[00:31:48.520 --> 00:31:50.520]  不過我體會到
[00:31:50.520 --> 00:31:52.520]  每次跟他見面的時候
[00:31:52.520 --> 00:31:53.520]  他的說法就是
[00:31:53.520 --> 00:31:55.520]  當然他都有他的享受
[00:31:55.520 --> 00:31:57.520]  IG我都見到他很華麗的生活
[00:31:57.520 --> 00:31:59.520]  去旅行 去很多地方
[00:31:59.520 --> 00:32:01.520]  不過有時我都會體會
[00:32:01.520 --> 00:32:02.520]  他都會跟我生
[00:32:02.520 --> 00:32:04.520]  可能是他儲不到錢
[00:32:04.520 --> 00:32:06.520]  他心裏面很多時候都為
[00:32:06.520 --> 00:32:07.520]  每個月要還錢
[00:32:07.520 --> 00:32:10.520]  甚至這些情況很擔憂
[00:32:10.520 --> 00:32:12.520]  很多的煩惱在當中
[00:32:12.520 --> 00:32:15.520]  又或者再簡單一點
[00:32:15.520 --> 00:32:18.520]  當一個人上班的時候
[00:32:18.520 --> 00:32:20.520]  這個職業或者這個工作
[00:32:20.520 --> 00:32:21.520]  他沒有什麼使命感
[00:32:21.520 --> 00:32:23.520]  甚至覺得沒有什麼意義的時候
[00:32:23.520 --> 00:32:25.520]  他上班只是覺得
[00:32:25.520 --> 00:32:26.520]  上班等下班
[00:32:26.520 --> 00:32:29.520]  工作的每月目標就是捱到去發工資
[00:32:29.520 --> 00:32:32.520]  甚至每季的目標是捱到可以去旅行
[00:32:32.520 --> 00:32:33.520]  每一次都說
[00:32:33.520 --> 00:32:35.520]  我真的很想辭職的時候
[00:32:35.520 --> 00:32:37.520]  我真的很想辭職的時候
[00:32:37.520 --> 00:32:40.520]  我想這種每一天都要去捱住過
[00:32:40.520 --> 00:32:41.520]  每一天睜大眼睛
[00:32:41.520 --> 00:32:44.520]  都是一個痛苦的開始的時候
[00:32:44.520 --> 00:32:47.520]  其實這種是一種很痛苦
[00:32:47.520 --> 00:32:49.520]  很辛苦的一個過程
[00:32:49.520 --> 00:32:52.520]  這裡正如聖經去到說
[00:32:52.520 --> 00:32:55.520]  其實上帝叫我們不要去敬畏別的神
[00:32:55.520 --> 00:32:57.520]  不要將我們的心
[00:32:57.520 --> 00:32:59.520]  去給別的神去擁有
[00:32:59.520 --> 00:33:01.520]  去捉緊這些其他的偶像
[00:33:01.520 --> 00:33:04.520]  是因為當我們用這些偶像
[00:33:04.520 --> 00:33:06.520]  去代替耶和華的時候
[00:33:06.520 --> 00:33:08.520]  人的仇苦會加增
[00:33:08.520 --> 00:33:11.520]  這個是聖經告訴我們
[00:33:11.520 --> 00:33:12.520]  我們看到的是
[00:33:12.520 --> 00:33:14.520]  當人去以別的神
[00:33:14.520 --> 00:33:17.520]  甚至別的東西去代替耶和華的時候
[00:33:17.520 --> 00:33:19.520]  對於生命所帶來的
[00:33:19.520 --> 00:33:20.520]  是一種負面
