
[00:00:00.000 --> 00:00:03.040]   [CHANTING IN CANTONESE]
[00:27:54.400 --> 00:27:57.400]   所以弟兄姊妹,當我們進入這段經文的時候,
[00:27:57.400 --> 00:28:00.400]   或許我們看見一件事情,
[00:28:00.400 --> 00:28:04.400]   如果沒有十六節的那些恩典,
[00:28:04.400 --> 00:28:10.400]   其實十七節的愛,其實是你沒有什麼動力去愛的。
[00:28:10.400 --> 00:28:14.400]   又或者我們沒有第十七節的那些愛,
[00:28:14.400 --> 00:28:19.400]   其實那些恩典好像都沒有什麼用。
[00:28:19.400 --> 00:28:23.400]   弟兄姊妹,我想我們學習彼此相愛,
[00:28:23.400 --> 00:28:26.400]   跟這個世界教我們怎樣去愛,
[00:28:26.400 --> 00:28:30.400]   其實那些想法,那些概念都是相違背的。
[00:28:30.400 --> 00:28:32.400]   因為這個世界教我們的就是,
[00:28:32.400 --> 00:28:37.400]   我們要互惠互利才可以建立友誼,才可以建立同行。
[00:28:37.400 --> 00:28:41.400]   但是這個世界教我們的東西和我們信仰的東西是不同的。
[00:28:41.400 --> 00:28:45.400]   原來信仰讓我們去學習的就是,我們要先放下自己,
[00:28:45.400 --> 00:28:50.400]   先問自己我們怎樣去建立不同的特質去愛身邊的人。
[00:28:50.400 --> 00:28:59.400]   弟兄姊妹,我會問,彼此相愛,問一下大家,難不難?
[00:28:59.400 --> 00:29:02.400]   你問我呢,我覺得都幾難。
[00:29:02.400 --> 00:29:06.400]   我都會問,在回顧,在我這幾年的服事裡面,
[00:29:06.400 --> 00:29:11.400]   都處理很多大家小組的不同關係的問題。
[00:29:11.400 --> 00:29:15.400]   你問我呢,我都會問一樣東西,
[00:29:15.400 --> 00:29:23.400]   其實你們有時那些吵架都可能真是很小學雞。
[00:29:23.400 --> 00:29:29.400]   不過呢,我覺得在和大家進入去處理不同關係的事的時候,
[00:29:29.400 --> 00:29:34.400]   我們有時經常都會覺得,都不行的,都搞不定的。
[00:29:34.400 --> 00:29:37.400]   或者我經常都聽大家去分享的就是,
[00:29:37.400 --> 00:29:39.400]   我都經常都問自己一樣東西的就是,
[00:29:39.400 --> 00:29:43.400]   為什麼神你不改變祂,你改變祂就搞定咯,
[00:29:43.400 --> 00:29:46.400]   你改變祂不要那麼小器就OK咯。
[00:29:46.400 --> 00:29:48.400]   我們經常都會問這些東西,
[00:29:48.400 --> 00:29:52.400]   不過我最近和大家去處理不同關係,
[00:29:52.400 --> 00:29:55.400]   或者自己都去問和大家的關係的時候,
[00:29:55.400 --> 00:29:59.400]   我都有一個對自己的學習,
[00:29:59.400 --> 00:30:02.400]   當我面對一些關係的事情,
[00:30:02.400 --> 00:30:05.400]   好像有時都很難學習彼此相愛的時候,
[00:30:05.400 --> 00:30:13.400]   第一姊妹,你有沒有試過和神講話,我真是不識?
[00:30:13.400 --> 00:30:16.400]   你有沒有試過和上帝講話,
[00:30:16.400 --> 00:30:20.400]   主啊,我真是不識得怎樣去彼此相愛。
[00:30:20.400 --> 00:30:25.400]   有時經常都聽,但我真是不識。
[00:30:25.400 --> 00:30:29.400]   當我們願意嘗試這樣去問的時候,
[00:30:29.400 --> 00:30:34.400]   我想上帝都在轉變一個眼光是交給祂,
[00:30:34.400 --> 00:30:38.400]   讓祂帶我們怎樣去學習進入這個過程。
[00:30:38.400 --> 00:30:41.400]   我們可能從小到大經常都聽這四個字,
[00:30:41.400 --> 00:30:44.400]   但其實有時我們都要承認的就是,
[00:30:44.400 --> 00:30:47.400]   我們真是不識怎樣去愛隔壁那個。
[00:30:47.400 --> 00:30:49.400]   當我這樣去問的時候,
[00:30:49.400 --> 00:30:54.400]   神都提醒我,神讓我看見是什麼呢?
[00:30:54.400 --> 00:30:59.400]   原來當每一個生命在我生命裏面出現的時候,
[00:30:59.400 --> 00:31:02.400]   其實神讓我去思想下的就是,
[00:31:02.400 --> 00:31:05.400]   那個生命出現在我生命裏面,
[00:31:05.400 --> 00:31:10.400]   其實神想藉著他的生命讓我學些什麼呢?
[00:31:10.400 --> 00:31:15.400]   你都問下,我不知道你現在此刻有沒有些你很難愛的人,
[00:31:15.400 --> 00:31:17.400]   你嘗試去問下的就是,
[00:31:17.400 --> 00:31:20.400]   上帝,其實你讓他這個人出現在我生命裏面,
[00:31:20.400 --> 00:31:23.400]   其實你想藉著他教我些什麼呢?
[00:31:23.400 --> 00:31:26.400]   或許我們能夠這樣去問的時候,
[00:31:26.400 --> 00:31:30.400]   我們去求神去問祂多些的時候,
[00:31:30.400 --> 00:31:36.400]   或許祂都會藉著不同的方式去教我們怎樣去愛一些生命裏面,
[00:31:36.400 --> 00:31:39.400]   有時很難去實踐彼此相愛的人。
[00:31:39.400 --> 00:31:45.400]   的確,靠著我們的能力是會愛到無力的。
[00:31:45.400 --> 00:31:49.400]   有時我們會想關係,可能我們就會覺得就是,
[00:31:49.400 --> 00:31:53.400]   我付出多少的愛,應該就會換多少愛回來。
[00:31:53.400 --> 00:31:58.400]   覺得那些愛不對等的時候,就會覺得這個小組都是沒用的了。
[00:31:58.400 --> 00:32:01.400]   但是我想這段經文去到最後,
[00:32:01.400 --> 00:32:04.400]   耶穌給了我們這三個錦囊的就是,
[00:32:04.400 --> 00:32:08.400]   我們是什麼身份,我們是被揀選的,
[00:32:08.400 --> 00:32:10.400]   其實我們沒有什麼可以誇,
[00:32:10.400 --> 00:32:15.400]   第二的是,祂提醒我們先問下我們自己,
[00:32:15.400 --> 00:32:18.400]   我們有沒有預備好我們的生命去結果子,
[00:32:18.400 --> 00:32:22.400]   有屬神的特質去進入彼此相愛呢?
[00:32:22.400 --> 00:32:25.400]   第三,當我們不認識的時候,
[00:32:25.400 --> 00:32:27.400]   是可以不認識的,
[00:32:27.400 --> 00:32:29.400]   但是我們願不願意問下神,
[00:32:29.400 --> 00:32:32.400]   其實我怎樣能夠去愛那個人呢?
[00:32:32.400 --> 00:32:36.400]   唯有我們回到神的恩典底下的時候,
[00:32:36.400 --> 00:32:40.400]   透過這三樣東西,我們才看見的是,
[00:32:40.400 --> 00:32:44.400]   原來在我們實踐彼此相愛這個過程裏面,
[00:32:44.400 --> 00:32:49.400]   原來神給了很多恩典和應許我們這樣去學習,
[00:32:49.400 --> 00:32:52.400]   唯有我們這樣進入這三樣東西的時候,
[00:32:52.400 --> 00:32:59.400]   我們才發現彼此相愛並不是想像中那麼困難的一件事情。
[00:32:59.400 --> 00:33:03.400]   頂枝杯,相愛很難吧?
[00:33:03.400 --> 00:33:06.400]   那個相愛不是愛情的愛啊,頂枝杯。
[00:33:06.400 --> 00:33:10.400]   有時要去愛隔離那個好像很難,
[00:33:10.400 --> 00:33:14.400]   但是今天的主題Back to Basic, Abide in Love,
[00:33:14.400 --> 00:33:17.400]   是很想跟大家進入一個過程。
[00:33:17.400 --> 00:33:21.400]   我們經常說要去經歷神的愛,
[00:33:21.400 --> 00:33:27.400]   我想經歷神的愛不能夠只單單靠一些moment,
[00:33:27.400 --> 00:33:32.400]   一些很感動的moment去讓我們去經歷神的愛,
[00:33:32.400 --> 00:33:36.400]   反而我們要去建立一個movement,
[00:33:36.400 --> 00:33:39.400]   就是我們在日常生活裏面有沒有去順從,
[00:33:39.400 --> 00:33:42.400]   去實踐神的話語,
[00:33:42.400 --> 00:33:47.400]   在那個過程裏面去看見原來神想我們生命這樣做的時候,
[00:33:47.400 --> 00:33:50.400]   其實是源於愛我們的緣故,
[00:33:50.400 --> 00:33:52.400]   是想我們生命裏面經歷喜樂的緣故呢?
[00:33:52.400 --> 00:33:57.400]   第二樣東西,我們怎樣在那個過程裏面實踐彼此相愛呢?
[00:33:57.400 --> 00:34:01.400]   在我們看這個命令,我們也要轉變我們的mindset,
[00:34:01.400 --> 00:34:05.400]   我們不是回應一個老闆去實踐彼此相愛,
[00:34:05.400 --> 00:34:09.400]   而是我們看見的是,原來耶穌做一個朋友,
[00:34:09.400 --> 00:34:11.400]   是想我們生命能夠活得更加好,
[00:34:11.400 --> 00:34:14.400]   我們能夠更加切切實實,更加free一點,
[00:34:14.400 --> 00:34:17.400]   for一點去經歷他的愛是一件什麼的事情,
[00:34:17.400 --> 00:34:21.400]   而去進入回應彼此相愛的這個命令。
[00:34:21.400 --> 00:34:23.400]   第三,當我們去看見的就是,
[00:34:23.400 --> 00:34:25.400]   有時候我們也覺得很困難,
[00:34:25.400 --> 00:34:27.400]   不懂得怎樣學習彼此相愛,
[00:34:27.400 --> 00:34:29.400]   剛才那三個的錦囊,
[00:34:29.400 --> 00:34:31.400]   讓我們去看見的是,
[00:34:31.400 --> 00:34:35.400]   原來其實他已經預備了一切的恩典和應許給我們,
[00:34:35.400 --> 00:34:37.400]   怎樣去進入這個過程。
[00:34:37.400 --> 00:34:39.400]   頂智慧去到最後,
[00:34:39.400 --> 00:34:41.400]   我也會在問,
[00:34:41.400 --> 00:34:43.400]   我在從小到大,
[00:34:43.400 --> 00:34:45.400]   怎樣去實踐彼此相愛呢?
[00:34:45.400 --> 00:34:49.400]   我發現,在我這個年紀,
[00:34:49.400 --> 00:34:53.400]   在教會,有我這個年紀的同行者,
[00:34:53.400 --> 00:34:57.400]   其實過去也流失了很多,
[00:34:57.400 --> 00:34:59.400]   不過我也在想,
[00:34:59.400 --> 00:35:01.400]   例如,
[00:35:01.400 --> 00:35:03.400]   哈佛組的Dennis,
[00:35:03.400 --> 00:35:05.400]   這個導師,
[00:35:05.400 --> 00:35:07.400]   我是中學同學,
[00:35:07.400 --> 00:35:11.400]   但我們從小就經常吵架,
[00:35:11.400 --> 00:35:13.400]   經常打架,
[00:35:13.400 --> 00:35:15.400]   都是這樣長大的,
[00:35:15.400 --> 00:35:17.400]   但我想在過程中,
[00:35:17.400 --> 00:35:21.400]   認識了他也有二十多年,
[00:35:21.400 --> 00:35:25.400]   我想在過程中也經歷了很多磨合,
[00:35:25.400 --> 00:35:28.400]   在過程中也有很多不同的相處,
[00:35:28.400 --> 00:35:30.400]   等等。
[00:35:30.400 --> 00:35:32.400]   我想走到這一步,
[00:35:32.400 --> 00:35:35.400]   我也回想過去這些關係的時候,
[00:35:35.400 --> 00:35:37.400]   我發現,
[00:35:37.400 --> 00:35:39.400]   當你生命中,
[00:35:39.400 --> 00:35:41.400]   可能你不同的生活,
[00:35:41.400 --> 00:35:43.400]   你轉變到中學大學,
[00:35:43.400 --> 00:35:45.400]   你的關係會轉變,
[00:35:45.400 --> 00:35:48.400]   但是,其實屬靈的關係,
[00:35:48.400 --> 00:35:51.400]   其實是可以維持得最久的。
[00:35:51.400 --> 00:35:53.400]   頂智慧,
[00:35:53.400 --> 00:35:57.400]   我不知道你現在怎樣看你的小組,
[00:35:57.400 --> 00:36:00.400]   怎樣看你旁邊的組員,
[00:36:00.400 --> 00:36:02.400]   我盼望的是,
[00:36:02.400 --> 00:36:05.400]   當我們能夠慢慢實踐彼此相愛這件事的時候,
[00:36:05.400 --> 00:36:08.400]   我想那些同行的關係,
[00:36:08.400 --> 00:36:11.400]   可能去到你將來出來工作,
[00:36:11.400 --> 00:36:13.400]   甚至結婚,
[00:36:13.400 --> 00:36:14.400]   甚至生孩子,
[00:36:14.400 --> 00:36:16.400]   這些屬靈的夥伴,
[00:36:16.400 --> 00:36:18.400]   都能夠這樣去同行,
[00:36:18.400 --> 00:36:20.400]   你能不能夠想像到你旁邊那個,
[00:36:20.400 --> 00:36:22.400]   將來有小朋友是怎樣呢?
[00:36:22.400 --> 00:36:25.400]   當然你想像不到,
[00:36:25.400 --> 00:36:27.400]   但不要緊,
[00:36:27.400 --> 00:36:36.400]   這些都是被院長看見的,
[00:36:36.400 --> 00:36:38.400]   頂智慧,
[00:36:38.400 --> 00:36:44.400]   讓我們今年一起去學習的是,
[00:36:44.400 --> 00:36:48.400]   彼此相愛是一件什麼事情,
[00:36:48.400 --> 00:36:50.400]   那些只是院長,
[00:36:50.400 --> 00:36:52.400]   我們回來,
[00:36:52.400 --> 00:36:55.400]   Back to basics,
[00:36:55.400 --> 00:36:59.400]   讓我們一起在小組裡面,
[00:36:59.400 --> 00:37:02.400]   我們學習一起彼此相愛,
[00:37:02.400 --> 00:37:05.400]   今早我和導師分享的是,
[00:37:05.400 --> 00:37:08.400]   其實我們今年領袖的團隊,
[00:37:08.400 --> 00:37:09.400]   我們導師的團隊,
[00:37:09.400 --> 00:37:11.400]   我們同工都很想,
[00:37:11.400 --> 00:37:14.400]   導師團隊和同工的關係,
[00:37:14.400 --> 00:37:15.400]   都能夠更親密,
[00:37:15.400 --> 00:37:17.400]   大家彼此支持多些,
[00:37:17.400 --> 00:37:21.400]   我想我們領袖們都需要做一個榜樣,
[00:37:21.400 --> 00:37:25.400]   才讓大家看見彼此相愛是一件什麼事情,
[00:37:25.400 --> 00:37:27.400]   所以頂智慧,
[00:37:27.400 --> 00:37:30.400]   我想不是今年大家去學習那麼簡單,
[00:37:30.400 --> 00:37:33.400]   我想是我們領袖都一起去學習,
[00:37:33.400 --> 00:37:35.400]   彼此相愛,彼此支持,
[00:37:35.400 --> 00:37:37.400]   一起同行是一件什麼事情,
[00:37:37.400 --> 00:37:39.400]   盼望的是一年之後,
[00:37:39.400 --> 00:37:41.400]   我們去回顧,
[00:37:41.400 --> 00:37:42.400]   我們能夠看見的就是,
[00:37:42.400 --> 00:37:45.400]   我們原來身邊隔離的那個,
[00:37:45.400 --> 00:37:47.400]   其實都是我們的宿命夥伴,
[00:37:47.400 --> 00:37:50.400]   都是我們能夠一起同行的一些關係,
[00:37:50.400 --> 00:37:53.400]   讓我們一起透過回應詩,
[00:37:53.400 --> 00:37:57.400]   我們一起去回應今天的經文,
[00:37:57.400 --> 00:38:00.400]   一個很learn的,
[00:38:00.400 --> 00:38:03.400]   我最喜歡選一些很learn的詩歌,
[00:38:03.400 --> 00:38:05.400]   都是一首很learn的詩歌,
[00:38:05.400 --> 00:38:08.400]   但是都是一首充滿愛的詩歌,
[00:38:08.400 --> 00:38:10.400]   讓我們一起起立吧!
