
[00:00:00.000 --> 00:00:03.560]  很感恩可以在這裡跟大家分享神的話語
[00:17:11.800 --> 00:17:13.800]  在我們的屬靈生命
[00:17:13.800 --> 00:17:15.800]  裡面,是否我們要問一個問題
[00:17:15.800 --> 00:17:17.800]  神呀
[00:17:17.800 --> 00:17:19.800]  在屬靈的事物上
[00:17:19.800 --> 00:17:21.800]  在教會的侍奉上
[00:17:21.800 --> 00:17:23.800]  在你的話語上
[00:17:23.800 --> 00:17:25.800]  我怎樣裝備,我怎樣在我的生命
[00:17:25.800 --> 00:17:27.800]  裡面能夠回饋
[00:17:27.800 --> 00:17:29.800]  給神,神呀
[00:17:29.800 --> 00:17:31.800]  你可以怎樣使用我
[00:17:31.800 --> 00:17:33.800]  不是到六七十歲的時候
[00:17:33.800 --> 00:17:35.800]  你的人生精力已經
[00:17:35.800 --> 00:17:37.800]  花了在你要追求的
[00:17:37.800 --> 00:17:39.800]  到你疲乏的時候
[00:17:39.800 --> 00:17:41.800]  你才來尋找智慧
[00:17:41.800 --> 00:17:43.800]  其實已經
[00:17:43.800 --> 00:17:45.800]  太遲了
[00:17:45.800 --> 00:17:47.800]  第二點,察覺自己的如幻
[00:17:47.800 --> 00:17:49.800]  第二節又解不明白
[00:17:49.800 --> 00:17:51.800]  我比眾人更如幻
[00:17:51.800 --> 00:17:53.800]  如幻和合本
[00:17:53.800 --> 00:17:55.800]  是逆做甚麼,蠢笨
[00:17:55.800 --> 00:17:57.800]  也沒有聰明
[00:17:57.800 --> 00:17:59.800]  如果老師一上來的時候
[00:17:59.800 --> 00:18:01.800]  我教希伯來文,我不懂希伯來文
[00:18:01.800 --> 00:18:03.800]  那些學生都走了
[00:18:03.800 --> 00:18:05.800]  不會呀,怎會他教智慧的時候
[00:18:05.800 --> 00:18:07.800]  他告訴別人他沒有智慧
[00:18:07.800 --> 00:18:09.800]  別人還會怎樣聽他
[00:18:09.800 --> 00:18:11.800]  這個原文直譯是甚麼呢
[00:18:11.800 --> 00:18:13.800]  原文直譯是
[00:18:13.800 --> 00:18:15.800]  Because I am more stupid than a man
[00:18:15.800 --> 00:18:17.800]  這裡是怎樣
[00:18:17.800 --> 00:18:19.800]  man 是單字的
[00:18:19.800 --> 00:18:21.800]  不是普通的
[00:18:21.800 --> 00:18:23.800]  我比
[00:18:23.800 --> 00:18:25.800]  than a man
[00:18:25.800 --> 00:18:27.800]  其實是than any man
[00:18:27.800 --> 00:18:29.800]  中文是因為我比任何一個人
[00:18:29.800 --> 00:18:31.800]  更如幻
[00:18:31.800 --> 00:18:33.800]  看完文還激
[00:18:33.800 --> 00:18:35.800]  他不單說自己蠢
[00:18:35.800 --> 00:18:37.800]  任何一個人都比他厲害
[00:18:37.800 --> 00:18:39.800]  當然這個是
[00:18:39.800 --> 00:18:41.800]  你可以說謙卑
[00:18:41.800 --> 00:18:43.800]  但他還是最厲害
[00:18:43.800 --> 00:18:45.800]  但他是智慧的老師
[00:18:45.800 --> 00:18:47.800]  他就說也沒有人的聰明
[00:18:47.800 --> 00:18:49.800]  他不是說了一次
[00:18:49.800 --> 00:18:51.800]  是說了兩次
[00:18:51.800 --> 00:18:53.800]  首先要解這個如幻
[00:18:53.800 --> 00:18:55.800]  如幻這個字原文是野蠻
[00:18:55.800 --> 00:18:57.800]  出現了五次
[00:18:57.800 --> 00:18:59.800]  這個不是愚昧的同義詞
[00:18:59.800 --> 00:19:01.800]  特別是在真言
[00:19:01.800 --> 00:19:03.800]  甚麼意思呢
[00:19:03.800 --> 00:19:05.800]  沒有intellectual capability
[00:19:05.800 --> 00:19:09.800]  不是沒有intellectual capability
[00:19:09.800 --> 00:19:13.800]  而是沒有理解能力
[00:19:13.800 --> 00:19:15.800]  Able to reason
[00:19:15.800 --> 00:19:17.800]  沒有認知能力
[00:19:17.800 --> 00:19:19.800]  當然這個是誇張法
[00:19:19.800 --> 00:19:21.800]  誇張法
[00:19:21.800 --> 00:19:23.800]  我們就問為甚麼
[00:19:23.800 --> 00:19:25.800]  他說也沒有人的聰明
[00:19:25.800 --> 00:19:27.800]  聰明就是變啦
[00:19:27.800 --> 00:19:29.800]  變啦是甚麼意思
[00:19:29.800 --> 00:19:31.800]  對事物更深層的認知
[00:19:31.800 --> 00:19:33.800]  那是甚麼意思
[00:19:33.800 --> 00:19:35.800]  膚淺
[00:19:35.800 --> 00:19:37.800]  他承認自己膚淺
[00:19:37.800 --> 00:19:39.800]  膚淺到好像動物一樣
[00:19:39.800 --> 00:19:43.800]  所以我引了兩篇詩
[00:19:43.800 --> 00:19:49.800]  來解釋如幻或蠢笨的意思
[00:19:49.800 --> 00:19:51.800]  詩篇92篇6節
[00:19:51.800 --> 00:19:53.800]  沒有理解就是蠢笨
[00:19:53.800 --> 00:19:55.800]  沒有理解的人不曉得
[00:19:55.800 --> 00:19:57.800]  愚昧的人不明白
[00:19:57.800 --> 00:19:59.800]  所以按上文
[00:19:59.800 --> 00:20:01.800]  和合本的意思
[00:20:01.800 --> 00:20:03.800]  畜類不曉得
[00:20:03.800 --> 00:20:05.800]  這個字是用來形容甚麼
[00:20:05.800 --> 00:20:07.800]  用來形容畜生
[00:20:07.800 --> 00:20:09.800]  是說動物
[00:20:09.800 --> 00:20:11.800]  動物當然沒有理解能力
[00:20:11.800 --> 00:20:13.800]  動物是不會有認知能力
[00:20:13.800 --> 00:20:17.800]  有沒有動物會去尋求智慧
[00:20:17.800 --> 00:20:19.800]  沒有
[00:20:19.800 --> 00:20:21.800]  所以這裡就用來比較愚昧的人
[00:20:21.800 --> 00:20:23.800]  其實動物是沒有靈性的
[00:20:23.800 --> 00:20:27.800]  動物不會知道有神存在
[00:20:27.800 --> 00:20:29.800]  不會懂得去敬拜神
[00:20:29.800 --> 00:20:31.800]  更加沒有認知能力
[00:20:31.800 --> 00:20:33.800]  知道這個宇宙是神創造的
[00:20:33.800 --> 00:20:35.800]  詩篇73篇
[00:20:35.800 --> 00:20:37.800]  詩人快要死的時候
[00:20:37.800 --> 00:20:41.800]  他說我是愚幻
[00:20:41.800 --> 00:20:43.800]  即是蠢笨這個字
[00:20:43.800 --> 00:20:45.800]  無知的
[00:20:45.800 --> 00:20:47.800]  我在你面前就像畜類一樣
[00:20:47.800 --> 00:20:49.800]  這個字是用來形容畜生
[00:20:49.800 --> 00:20:51.800]  到最後他說
[00:20:51.800 --> 00:20:53.800]  我好像畜生一樣
[00:20:53.800 --> 00:20:55.800]  然後他承認甚麼
[00:20:55.800 --> 00:20:57.800]  他承認他對神的無知
[00:20:57.800 --> 00:20:59.800]  原來人對神的無知
[00:20:59.800 --> 00:21:01.800]  原來人對神的無知
[00:21:01.800 --> 00:21:03.800]  就跌下去
[00:21:03.800 --> 00:21:05.800]  好像畜生一樣
[00:21:05.800 --> 00:21:07.800]  我待會會解釋
[00:21:07.800 --> 00:21:09.800]  那條鎖匙是甚麼
[00:21:09.800 --> 00:21:11.800]  所以這裡引述23節
[00:21:11.800 --> 00:21:13.800]  如果我們沒有了這個認知
[00:21:13.800 --> 00:21:15.800]  怎樣能夠解救我們
[00:21:15.800 --> 00:21:19.800]  但是我形常與你同在
[00:21:19.800 --> 00:21:21.800]  仍然黏著神
[00:21:21.800 --> 00:21:23.800]  然後怎樣
[00:21:23.800 --> 00:21:25.800]  怎樣可以解救他的無知
[00:21:25.800 --> 00:21:27.800]  他說你緊握著我的右手
[00:21:27.800 --> 00:21:29.800]  被神拖大你
[00:21:29.800 --> 00:21:31.800]  24節
[00:21:31.800 --> 00:21:33.800]  你要以你的訓言
[00:21:33.800 --> 00:21:35.800]  訓言原文是甚麼
[00:21:35.800 --> 00:21:37.800]  Advice
[00:21:37.800 --> 00:21:39.800]  神給指示
[00:21:39.800 --> 00:21:41.800]  引領我
[00:21:41.800 --> 00:21:43.800]  然後怎樣
[00:21:43.800 --> 00:21:45.800]  沒有這個愚幻
[00:21:45.800 --> 00:21:47.800]  沒有這個認知的時候
[00:21:47.800 --> 00:21:49.800]  是靠甚麼
[00:21:49.800 --> 00:21:51.800]  靠神的訓言
[00:21:51.800 --> 00:21:53.800]  神的話語
[00:21:53.800 --> 00:21:55.800]  將我們帶回神那裡
[00:21:55.800 --> 00:21:57.800]  我們就懂得尋求智慧
[00:21:57.800 --> 00:22:01.800]  以後還要接我到榮耀那裡去
[00:22:01.800 --> 00:22:03.800]  原來神的話語
[00:22:03.800 --> 00:22:05.800]  就是解決我們這個
[00:22:05.800 --> 00:22:07.800]  沒有理性
[00:22:07.800 --> 00:22:09.800]  野蠻
[00:22:09.800 --> 00:22:11.800]  沒有屬靈質素的問題
[00:22:11.800 --> 00:22:13.800]  回到原文
[00:22:13.800 --> 00:22:15.800]  我比眾人更愚幻也沒有聰明
[00:22:15.800 --> 00:22:17.800]  是甚麼意思
[00:22:17.800 --> 00:22:19.800]  其實阿古爾是說甚麼
[00:22:19.800 --> 00:22:21.800]  阿古爾說原來
[00:22:21.800 --> 00:22:23.800]  他用一生來尋找智慧
[00:22:23.800 --> 00:22:25.800]  但他說
[00:22:25.800 --> 00:22:27.800]  原來用人的力量
[00:22:27.800 --> 00:22:29.800]  是不能尋找智慧
[00:22:29.800 --> 00:22:31.800]  是找不到
[00:22:31.800 --> 00:22:33.800]  所以今天我們得救
[00:22:33.800 --> 00:22:35.800]  能夠認識神
[00:22:35.800 --> 00:22:37.800]  是因為神揀選我們
[00:22:37.800 --> 00:22:39.800]  如果我們用人的方法
[00:22:39.800 --> 00:22:41.800]  2.2用人的方法
[00:22:41.800 --> 00:22:43.800]  就會被罰
[00:22:43.800 --> 00:22:45.800]  所以我們的應用是甚麼
[00:22:45.800 --> 00:22:47.800]  真正的智慧是由謙卑開始
[00:22:47.800 --> 00:22:49.800]  驕傲的人是不會認識神
[00:22:49.800 --> 00:22:51.800]  謙卑就是我們知道自己的不足
[00:22:51.800 --> 00:22:53.800]  所以我們才去尋找
[00:22:53.800 --> 00:22:55.800]  而動物呢
[00:22:55.800 --> 00:22:57.800]  這裡用動物的智慧
[00:22:57.800 --> 00:22:59.800]  來給我們一個人生的反思
[00:22:59.800 --> 00:23:01.800]  動物有幾個特色
[00:23:01.800 --> 00:23:03.800]  第一
[00:23:03.800 --> 00:23:05.800]  動物是沒有將來意識
[00:23:05.800 --> 00:23:07.800]  他只會在現在
[00:23:07.800 --> 00:23:09.800]  即時的滿足
[00:23:09.800 --> 00:23:11.800]  他沒有理性
[00:23:11.800 --> 00:23:13.800]  他沒有邏輯
[00:23:13.800 --> 00:23:15.800]  沒有道德
[00:23:15.800 --> 00:23:17.800]  沒有認知能力
[00:23:17.800 --> 00:23:19.800]  他沒有理性
[00:23:19.800 --> 00:23:21.800]  沒有認知能力
[00:23:21.800 --> 00:23:23.800]  他只看到眼前
[00:23:23.800 --> 00:23:25.800]  物質
[00:23:25.800 --> 00:23:27.800]  身體的需要
[00:23:27.800 --> 00:23:29.800]  吃喝玩樂
[00:23:29.800 --> 00:23:31.800]  娛樂
[00:23:31.800 --> 00:23:33.800]  差一點的就是弱肉強食
[00:23:33.800 --> 00:23:35.800]  為甚麼這麼像我們追求的東西
[00:23:35.800 --> 00:23:37.800]  有沒有發覺
[00:23:37.800 --> 00:23:39.800]  原來很多人
[00:23:39.800 --> 00:23:41.800]  未信主的人
[00:23:41.800 --> 00:23:43.800]  他們追求的東西
[00:23:43.800 --> 00:23:45.800]  跟動物追求的東西
[00:23:45.800 --> 00:23:47.800]  是一樣的
[00:23:47.800 --> 00:23:49.800]  生命太過膚淺
[00:23:49.800 --> 00:23:51.800]  如果我們信了主
[00:23:51.800 --> 00:23:53.800]  我們的屬靈生命
[00:23:53.800 --> 00:23:55.800]  沒有在我們的生命裏面
[00:23:55.800 --> 00:23:57.800]  產生一個作用
[00:23:57.800 --> 00:23:59.800]  讓我們追求神
[00:23:59.800 --> 00:24:01.800]  以至我們找回神的心意
[00:24:01.800 --> 00:24:03.800]  在我們的生命裏面
[00:24:03.800 --> 00:24:05.800]  怎樣能夠
[00:24:05.800 --> 00:24:07.800]  怎樣發揮的時候
[00:24:07.800 --> 00:24:09.800]  即是說不懂得去尋找智慧
[00:24:09.800 --> 00:24:11.800]  所以找不到智慧是甚麼
[00:24:11.800 --> 00:24:13.800]  第一是因為膚淺
[00:24:13.800 --> 00:24:15.800]  第二是我們的方向錯了
[00:24:15.800 --> 00:24:17.800]  世界來尋找智慧
[00:24:17.800 --> 00:24:19.800]  所以
[00:24:19.800 --> 00:24:21.800]  怎樣才能找到智慧
[00:24:21.800 --> 00:24:23.800]  看到自己的限制
[00:24:23.800 --> 00:24:25.800]  還有第二個方法
[00:24:25.800 --> 00:24:27.800]  是會得到智慧
[00:24:27.800 --> 00:24:29.800]  我經歷了人生的艱難
[00:24:29.800 --> 00:24:31.800]  或者
[00:24:31.800 --> 00:24:33.800]  中年危機
[00:24:33.800 --> 00:24:35.800]  我認識一個朋友
[00:24:35.800 --> 00:24:37.800]  是未信主的
[00:24:37.800 --> 00:24:39.800]  他突然會回教會
[00:24:39.800 --> 00:24:41.800]  為甚麼
[00:24:41.800 --> 00:24:43.800]  人生出現很大危機
[00:24:43.800 --> 00:24:45.800]  他的太太患了一個病
[00:24:45.800 --> 00:24:47.800]  要截肢
[00:24:47.800 --> 00:24:49.800]  突然變了殘廢
[00:24:49.800 --> 00:24:51.800]  這時候
[00:24:51.800 --> 00:24:53.800]  原本工作很成功
[00:24:53.800 --> 00:24:55.800]  然後
[00:24:55.800 --> 00:24:57.800]  令他思想人生
[00:24:57.800 --> 00:24:59.800]  所以才
[00:24:59.800 --> 00:25:01.800]  回到教會
[00:25:01.800 --> 00:25:03.800]  尋求神
[00:25:03.800 --> 00:25:05.800]  所以智慧是怎樣來的
[00:25:05.800 --> 00:25:07.800]  智慧很多時候是要一些危機
[00:25:07.800 --> 00:25:09.800]  或者
[00:25:09.800 --> 00:25:11.800]  事物對我們的生命
[00:25:11.800 --> 00:25:13.800]  不需要那麼膚淺
[00:25:13.800 --> 00:25:15.800]  看到我們在甚麼環境
[00:25:15.800 --> 00:25:17.800]  無論在我們的工作
[00:25:17.800 --> 00:25:19.800]  在家庭
[00:25:19.800 --> 00:25:21.800]  在教會
[00:25:21.800 --> 00:25:23.800]  第三點
[00:25:23.800 --> 00:25:25.800]  尋求認識神的智慧
[00:25:25.800 --> 00:25:27.800]  第三節
[00:25:27.800 --> 00:25:29.800]  我沒有學習智慧
[00:25:29.800 --> 00:25:31.800]  也不曉得有關智性者的知識
[00:25:31.800 --> 00:25:33.800]  我讀完三節都很難解釋
[00:25:33.800 --> 00:25:35.800]  前面說自己像畜生
[00:25:35.800 --> 00:25:37.800]  沒有聰明
[00:25:37.800 --> 00:25:39.800]  我都沒有學過智慧
[00:25:39.800 --> 00:25:41.800]  不認識神
[00:25:41.800 --> 00:25:43.800]  那怎樣在阿古爾身上學智慧
[00:25:43.800 --> 00:25:45.800]  所以這才是
[00:25:45.800 --> 00:25:47.800]  最震撼的
[00:25:47.800 --> 00:25:49.800]  一個智慧的老師
[00:25:49.800 --> 00:25:51.800]  說他不懂智慧
[00:25:51.800 --> 00:25:53.800]  那又怎樣呢
[00:25:53.800 --> 00:25:55.800]  其實七十事
[00:25:55.800 --> 00:25:57.800]  這裡要引用七十事譯本給大家看
[00:25:57.800 --> 00:25:59.800]  因為七十事譯本
[00:25:59.800 --> 00:26:01.800]  翻譯者覺得這個太難翻譯
[00:26:01.800 --> 00:26:03.800]  改了它
[00:26:03.800 --> 00:26:05.800]  God has taught me
[00:26:05.800 --> 00:26:07.800]  Wisdom
[00:26:07.800 --> 00:26:09.800]  不是沒有學習智慧
[00:26:09.800 --> 00:26:11.800]  神教了我智慧
[00:26:11.800 --> 00:26:13.800]  And I know the knowledge of the holy
[00:26:13.800 --> 00:26:15.800]  我就認識
[00:26:15.800 --> 00:26:17.800]  智性者的知識
[00:26:17.800 --> 00:26:19.800]  剛剛相反
[00:26:19.800 --> 00:26:21.800]  解決了所有翻譯的問題
[00:26:21.800 --> 00:26:23.800]  其實不用那麼艱難
[00:26:23.800 --> 00:26:25.800]  原文是怎樣呢
[00:26:25.800 --> 00:26:27.800]  這個翻譯是沒有完全翻譯到原文
[00:26:27.800 --> 00:26:29.800]  我覺得我沒有
[00:26:29.800 --> 00:26:31.800]  學習智慧
[00:26:31.800 --> 00:26:33.800]  沒有學習是perfect tense
[00:26:33.800 --> 00:26:35.800]  是完成式
[00:26:35.800 --> 00:26:37.800]  是在說什麼
[00:26:37.800 --> 00:26:39.800]  他之前沒有學習智慧
[00:26:39.800 --> 00:26:41.800]  他不是猶太人
[00:26:41.800 --> 00:26:43.800]  當然不是像猶太人那樣
[00:26:43.800 --> 00:26:45.800]  小時候學習智慧
[00:26:45.800 --> 00:26:47.800]  下面那個是perfect tense
[00:26:47.800 --> 00:26:49.800]  他說
[00:26:49.800 --> 00:26:51.800]  所以這裡要加個但
[00:26:51.800 --> 00:26:53.800]  但我
[00:26:53.800 --> 00:26:55.800]  曉得有關智性者的知識
[00:26:55.800 --> 00:26:57.800]  也不曉得原文是沒有的
[00:26:57.800 --> 00:26:59.800]  原文是沒有的
[00:26:59.800 --> 00:27:01.800]  原文是怎樣呢
[00:27:01.800 --> 00:27:03.800]  我沒有學習智慧
[00:27:03.800 --> 00:27:05.800]  其實是完全解通的
[00:27:05.800 --> 00:27:07.800]  我沒有學習智慧
[00:27:07.800 --> 00:27:09.800]  但我要認識有關智性者的知識
[00:27:09.800 --> 00:27:11.800]  所以我的翻譯就是
[00:27:11.800 --> 00:27:13.800]  我沒有學習智慧
[00:27:13.800 --> 00:27:15.800]  但我要知道智性者的知識
[00:27:15.800 --> 00:27:17.800]  知道智性者的知識
[00:27:17.800 --> 00:27:19.800]  是重複了
[00:27:19.800 --> 00:27:21.800]  重複即是強調
[00:27:21.800 --> 00:27:23.800]  很強調要對神的知識來認知
[00:27:23.800 --> 00:27:25.800]  在這裡要解釋一下
[00:27:25.800 --> 00:27:27.800]  什麼叫學習
[00:27:27.800 --> 00:27:29.800]  在希伯來文
[00:27:29.800 --> 00:27:31.800]  有十二個同義詞
[00:27:31.800 --> 00:27:33.800]  是講學習的
[00:27:33.800 --> 00:27:35.800]  誇不誇張
[00:27:35.800 --> 00:27:37.800]  學習是很具體的
[00:27:37.800 --> 00:27:39.800]  學習是包括什麼呢
[00:27:39.800 --> 00:27:41.800]  英文是training
[00:27:41.800 --> 00:27:43.800]  是否要訓練
[00:27:43.800 --> 00:27:45.800]  educate 要教導
[00:27:45.800 --> 00:27:47.800]  訓練和教導是兩回事
[00:27:47.800 --> 00:27:49.800]  我教了你之後要操練
[00:27:49.800 --> 00:27:51.800]  教了還要操練
[00:27:51.800 --> 00:27:53.800]  這個才是學習
[00:27:53.800 --> 00:27:55.800]  阿古爾不是
[00:27:55.800 --> 00:27:57.800]  以色列人
[00:27:57.800 --> 00:27:59.800]  他完全不是在
[00:27:59.800 --> 00:28:01.800]  猶太人的教育系統
[00:28:01.800 --> 00:28:03.800]  裡面出來的
[00:28:03.800 --> 00:28:05.800]  猶太人的教育系統的觀念
[00:28:05.800 --> 00:28:07.800]  是怎樣呢 三樣東西
[00:28:07.800 --> 00:28:09.800]  第一是誰
[00:28:09.800 --> 00:28:11.800]  誰需要學習神的話語
[00:28:11.800 --> 00:28:13.800]  或者學習智慧
[00:28:13.800 --> 00:28:15.800]  所有以色列人
[00:28:15.800 --> 00:28:17.800]  包括幾個
[00:28:17.800 --> 00:28:19.800]  第二就是學習智慧
[00:28:19.800 --> 00:28:21.800]  學什麼
[00:28:21.800 --> 00:28:23.800]  就是Torah 摩西不經
[00:28:23.800 --> 00:28:25.800]  第三是怎樣呢
[00:28:25.800 --> 00:28:27.800]  學習神的話語
[00:28:27.800 --> 00:28:29.800]  學習智慧最終的目的是什麼
[00:28:29.800 --> 00:28:31.800]  敬畏耶和華
[00:28:31.800 --> 00:28:33.800]  敬畏耶和華
[00:28:33.800 --> 00:28:35.800]  整個生命記裡面
[00:28:35.800 --> 00:28:37.800]  就是教我們這幾樣東西
[00:28:37.800 --> 00:28:39.800]  學習這個字
[00:28:39.800 --> 00:28:41.800]  是出現了七次在生命記裡面
[00:28:41.800 --> 00:28:43.800]  有五次都是講這三樣東西
[00:28:43.800 --> 00:28:45.800]  而怎樣總結呢
[00:28:45.800 --> 00:28:47.800]  這裡只是引生命記
[00:28:47.800 --> 00:28:49.800]  四章六節
[00:28:49.800 --> 00:28:51.800]  就是怎樣呢
[00:28:51.800 --> 00:28:53.800]  正正是在講阿古爾
[00:28:53.800 --> 00:28:55.800]  我的解讀
[00:28:55.800 --> 00:28:57.800]  是怎樣親手進行呢
[00:28:57.800 --> 00:28:59.800]  因為在萬民的眼中
[00:28:59.800 --> 00:29:01.800]  外邦人怎樣去看
[00:29:01.800 --> 00:29:03.800]  猶太人
[00:29:03.800 --> 00:29:05.800]  以色列人
[00:29:05.800 --> 00:29:07.800]  未信主的人
[00:29:07.800 --> 00:29:09.800]  怎樣看我們這些信徒呢
[00:29:09.800 --> 00:29:11.800]  這就是你們的智慧和聰明
[00:29:11.800 --> 00:29:13.800]  這個就是前面講的
[00:29:13.800 --> 00:29:15.800]  前面就是講神
[00:29:15.800 --> 00:29:17.800]  只是給以色列人
[00:29:17.800 --> 00:29:19.800]  只有以色列人有神的話語
[00:29:19.800 --> 00:29:21.800]  所有外邦人都沒有
[00:29:21.800 --> 00:29:23.800]  然後他說什麼
[00:29:23.800 --> 00:29:25.800]  他們一聽見這一切的律例
[00:29:25.800 --> 00:29:27.800]  他們從來都
[00:29:27.800 --> 00:29:29.800]  想像一下
[00:29:29.800 --> 00:29:31.800]  外邦人從來都沒有聽過
[00:29:31.800 --> 00:29:33.800]  摩西的律法
[00:29:33.800 --> 00:29:35.800]  他一聽到的時候
[00:29:35.800 --> 00:29:37.800]  隱句
[00:29:37.800 --> 00:29:39.800]  必定說這大國的人
[00:29:39.800 --> 00:29:41.800]  真是有智慧
[00:29:41.800 --> 00:29:43.800]  有聰明
[00:29:43.800 --> 00:29:45.800]  為什麼阿古爾要追求
[00:29:45.800 --> 00:29:47.800]  以色列人的智慧
[00:29:47.800 --> 00:29:49.800]  從一個外邦人的角度來看
[00:29:49.800 --> 00:29:51.800]  一聽到神的話語
[00:29:51.800 --> 00:29:53.800]  這麼有智慧
[00:29:53.800 --> 00:29:55.800]  就追求
[00:29:55.800 --> 00:29:57.800]  諷刺的地方是什麼
[00:29:57.800 --> 00:29:59.800]  我們基督徒有神的話語
[00:29:59.800 --> 00:30:01.800]  我們卻不是讀
[00:30:01.800 --> 00:30:03.800]  沒有真正的讀
[00:30:03.800 --> 00:30:05.800]  有些鄉下地方
[00:30:05.800 --> 00:30:07.800]  那些人沒有聽過福音
[00:30:07.800 --> 00:30:09.800]  沒有接觸過神的話語
[00:30:09.800 --> 00:30:11.800]  他一聽到就相信
[00:30:11.800 --> 00:30:13.800]  接受
[00:30:13.800 --> 00:30:15.800]  好好讀神的話語
[00:30:15.800 --> 00:30:17.800]  所以這個
[00:30:17.800 --> 00:30:19.800]  給我們很深切的反思
[00:30:19.800 --> 00:30:21.800]  我們有的東西
[00:30:21.800 --> 00:30:23.800]  我們不珍惜
[00:30:23.800 --> 00:30:25.800]  什麼叫做智聖者
[00:30:25.800 --> 00:30:27.800]  智聖者是要解釋的
[00:30:27.800 --> 00:30:29.800]  有沒有人可以告訴我
[00:30:29.800 --> 00:30:31.800]  什麼叫做智聖者
[00:30:31.800 --> 00:30:33.800]  智聖者這個詞語
[00:30:33.800 --> 00:30:35.800]  其實主要是以塞亞書
[00:30:35.800 --> 00:30:37.800]  裡面用的
[00:30:37.800 --> 00:30:39.800]  以塞亞書裡面
[00:30:39.800 --> 00:30:41.800]  講到
[00:30:41.800 --> 00:30:43.800]  The Holy One
[00:30:43.800 --> 00:30:45.800]  以色列的聖者
[00:30:45.800 --> 00:30:47.800]  就是智聖者這個字
[00:30:47.800 --> 00:30:49.800]  智聖者應該是單數還是複數
[00:30:49.800 --> 00:30:51.800]  有幾個智聖者
[00:30:51.800 --> 00:30:53.800]  一個
[00:30:53.800 --> 00:30:55.800]  全舊約聖經的
[00:30:55.800 --> 00:30:57.800]  智聖者都是單數
[00:30:57.800 --> 00:30:59.800]  只有兩次是複數
[00:30:59.800 --> 00:31:01.800]  就是這裡
[00:31:01.800 --> 00:31:03.800]  兩次都是真言
[00:31:03.800 --> 00:31:05.800]  為什麼用複數
[00:31:05.800 --> 00:31:07.800]  要認識所以很強調認識
[00:31:07.800 --> 00:31:09.800]  認識一個知識很強調
[00:31:09.800 --> 00:31:11.800]  不是很膚淺地認識
[00:31:11.800 --> 00:31:13.800]  神的聖潔
[00:31:13.800 --> 00:31:15.800]  而是很深層地認識
[00:31:15.800 --> 00:31:17.800]  如果你認識神的聖潔
[00:31:17.800 --> 00:31:19.800]  單是認識神的聖潔
[00:31:19.800 --> 00:31:21.800]  你已經有智慧
[00:31:21.800 --> 00:31:23.800]  什麼叫神的聖潔
[00:31:23.800 --> 00:31:25.800]  我給大家幾個名字
[00:31:25.800 --> 00:31:27.800]  認識神的聖潔
[00:31:27.800 --> 00:31:29.800]  有幾個人聽過拿答亞比胡
[00:31:29.800 --> 00:31:31.800]  可不可以舉手
[00:31:31.800 --> 00:31:33.800]  沒有
[00:31:33.800 --> 00:31:35.800]  烏薩有沒有人聽過
[00:31:35.800 --> 00:31:37.800]  有些人點頭
[00:31:37.800 --> 00:31:39.800]  烏西亞
[00:31:39.800 --> 00:31:41.800]  有幾個人聽過
[00:31:41.800 --> 00:31:43.800]  如果你聽過這些名字
[00:31:43.800 --> 00:31:47.800]  你就會對神的聖潔略知一二
[00:31:47.800 --> 00:31:51.800]  這些都是因為不認識耶和華的聖潔
[00:31:51.800 --> 00:31:53.800]  而被擊殺
[00:31:53.800 --> 00:31:57.800]  或者生大麻風
[00:31:57.800 --> 00:32:03.800]  認識智聖者的聖潔是什麼意思
[00:32:03.800 --> 00:32:05.800]  就是敬畏耶和華
[00:32:05.800 --> 00:32:09.800]  我們知道我們不可以犯罪得罪神
[00:32:09.800 --> 00:32:11.800]  所以我們怕不犯罪
[00:32:11.800 --> 00:32:15.800]  第二次出現智聖者在《針研》是在哪裡
[00:32:15.800 --> 00:32:19.800]  九章十節和一章七節
[00:32:19.800 --> 00:32:21.800]  所以總結的時候
[00:32:21.800 --> 00:32:23.800]  這兩節經文我們很熟悉
[00:32:23.800 --> 00:32:25.800]  敬畏耶和華是智慧的開端
[00:32:25.800 --> 00:32:27.800]  認識智聖者
[00:32:27.800 --> 00:32:29.800]  這個智聖者就是福數
[00:32:29.800 --> 00:32:31.800]  就是聰明
[00:32:31.800 --> 00:32:33.800]  什麼意思
[00:32:33.800 --> 00:32:35.800]  原來認識神的聖潔是智慧的開端
[00:32:35.800 --> 00:32:39.800]  我們要踏上追求智慧
[00:32:39.800 --> 00:32:43.800]  追求神的話語的路
[00:32:43.800 --> 00:32:45.800]  起步點是什麼
[00:32:45.800 --> 00:32:47.800]  認識智聖者的聰明
[00:32:47.800 --> 00:32:49.800]  就是開端
[00:32:49.800 --> 00:32:51.800]  一章七節是敬畏耶和華
[00:32:51.800 --> 00:32:53.800]  知一二的開端
[00:32:53.800 --> 00:32:55.800]  如往人藐視智慧和憤悔
[00:32:55.800 --> 00:32:57.800]  所以這個就是回到起步點
[00:32:57.800 --> 00:33:03.800]  那怎麼跟前面阿古爾
[00:33:03.800 --> 00:33:07.800]  他怎麼去尋求智慧
[00:33:07.800 --> 00:33:11.800]  最後原來認識智聖者才是開始
[00:33:11.800 --> 00:33:15.800]  最後總結我們看了什麼
[00:33:15.800 --> 00:33:17.800]  人是疲累的
[00:33:17.800 --> 00:33:19.800]  為什麼這麼累
