
[00:00:00.000 --> 00:00:03.400]  Hello 弟兄姊妹平安
[00:15:27.000 --> 00:15:29.000]  是一個全面的警方
[00:15:29.000 --> 00:15:31.000]  不只是不好的那邊
[00:15:31.000 --> 00:15:33.000]  也有好的那邊
[00:15:33.000 --> 00:15:35.000]  的確被限制了他的人生自由
[00:15:35.000 --> 00:15:37.000]  但他的生命
[00:15:37.000 --> 00:15:39.000]  沒有因為這樣而被囚禁
[00:15:39.000 --> 00:15:41.000]  面對環境的困難
[00:15:41.000 --> 00:15:43.000]  保羅教我們的不是
[00:15:43.000 --> 00:15:45.000]  你樂觀點吧
[00:15:45.000 --> 00:15:47.000]  有好有不好
[00:15:47.000 --> 00:15:49.000]  你相信明天會更好
[00:15:49.000 --> 00:15:51.000]  主會保守的
[00:15:51.000 --> 00:15:53.000]  也不是說阿Q精神
[00:15:53.000 --> 00:15:55.000]  沒事的 船到橋頭自然直
[00:15:55.000 --> 00:15:57.000]  這樣去自我安慰
[00:15:57.000 --> 00:15:59.000]  保羅在為基督的緣故
[00:15:59.000 --> 00:16:01.000]  為傳福音的使命的緣故
[00:16:01.000 --> 00:16:03.000]  改變了焦點和專注的地方
[00:16:03.000 --> 00:16:05.000]  從望向自身的困難
[00:16:05.000 --> 00:16:07.000]  轉為望向主的事工
[00:16:07.000 --> 00:16:09.000]  我是困難
[00:16:09.000 --> 00:16:11.000]  但主的事工不斷發展
[00:16:11.000 --> 00:16:13.000]  主的角度也在擴展
[00:16:13.000 --> 00:16:15.000]  處於極度不樂觀
[00:16:15.000 --> 00:16:17.000]  困難的情況下
[00:16:17.000 --> 00:16:19.000]  他除了看到自己的痛苦外
[00:16:19.000 --> 00:16:21.000]  他仍然看到主的恩典
[00:16:21.000 --> 00:16:23.000]  他的工作在擴展
[00:16:23.000 --> 00:16:25.000]  這讓他有力去面對
[00:16:25.000 --> 00:16:27.000]  保羅的喜樂和信心
[00:16:27.000 --> 00:16:29.000]  就是因為這樣而來
[00:16:29.000 --> 00:16:31.000]  分享我自己的小小故事
[00:16:31.000 --> 00:16:33.000]  過去在傳遞人之前
[00:16:33.000 --> 00:16:35.000]  信耶穌之前
[00:16:35.000 --> 00:16:37.000]  其實我一直都是一個同性戀者
[00:16:37.000 --> 00:16:39.000]  都是有同性戀的背景
[00:16:39.000 --> 00:16:41.000]  在同性戀的背景下
[00:16:41.000 --> 00:16:43.000]  作為傳遞人或基督徒
[00:16:43.000 --> 00:16:45.000]  其實這個背景帶給我很多困難
[00:16:45.000 --> 00:16:47.000]  我要去讀神學之前
[00:16:47.000 --> 00:16:49.000]  有很多解釋
[00:16:49.000 --> 00:16:51.000]  信耶穌其實不容易
[00:16:51.000 --> 00:16:53.000]  直到他要去教我
[00:16:53.000 --> 00:16:55.000]  我已經很難了
[00:16:55.000 --> 00:16:57.000]  我已經很難了
[00:16:57.000 --> 00:16:59.000]  直到他要做一個傳遞人的時候
[00:16:59.000 --> 00:17:01.000]  其實都要面對很多困難
[00:17:01.000 --> 00:17:03.000]  我形容的就是這樣
[00:17:03.000 --> 00:17:05.000]  包括我帶小孩出去
[00:17:05.000 --> 00:17:07.000]  小孩對不起,青年人
[00:17:07.000 --> 00:17:09.000]  我帶青年人出去的時候
[00:17:09.000 --> 00:17:11.000]  他們都說
[00:17:11.000 --> 00:17:13.000]  先生你又怎樣?
[00:17:13.000 --> 00:17:15.000]  小姐呀
[00:17:15.000 --> 00:17:17.000]  不過我生活上都有很多困難
[00:17:17.000 --> 00:17:19.000]  在走這條路的時候
[00:17:19.000 --> 00:17:21.000]  譬如我到此刻都未拍到拖
[00:17:21.000 --> 00:17:23.000]  交不出的狀況
[00:17:23.000 --> 00:17:25.000]  同性戀的背景對我來說
[00:17:25.000 --> 00:17:27.000]  都是很多困難
[00:17:27.000 --> 00:17:29.000]  直到有一次
[00:17:29.000 --> 00:17:31.000]  讓我改觀的時候
[00:17:31.000 --> 00:17:33.000]  我記得我剛剛來恩福
[00:17:33.000 --> 00:17:35.000]  做傳遞人的時候
[00:17:35.000 --> 00:17:37.000]  有一個年輕人和我聊天
[00:17:37.000 --> 00:17:39.000]  他說他是一個女孩
[00:17:39.000 --> 00:17:41.000]  是一個姐妹
[00:17:41.000 --> 00:17:43.000]  他說他自己發現自己有同性戀的傾向
[00:17:43.000 --> 00:17:45.000]  其實在面談
[00:17:45.000 --> 00:17:47.000]  我和他聊天的裏面
[00:17:47.000 --> 00:17:49.000]  我們都談到他講他的故事
[00:17:49.000 --> 00:17:51.000]  的時候他講
[00:17:51.000 --> 00:17:53.000]  其實他基督徒的父母都很反對
[00:17:53.000 --> 00:17:55.000]  同性戀,他沒有告訴父母
[00:17:55.000 --> 00:17:57.000]  不過從他父母的
[00:17:57.000 --> 00:17:59.000]  裏面聽的時候
[00:17:59.000 --> 00:18:01.000]  他知道父母看到電視
[00:18:01.000 --> 00:18:03.000]  指著這些人
[00:18:03.000 --> 00:18:05.000]  基督徒的父母
[00:18:05.000 --> 00:18:07.000]  很反對同性戀這件事
[00:18:07.000 --> 00:18:09.000]  令他理解
[00:18:09.000 --> 00:18:11.000]  教會都很不喜歡同性戀
[00:18:11.000 --> 00:18:13.000]  教會針對同性戀
[00:18:13.000 --> 00:18:15.000]  讀的經文是在罵我
[00:18:15.000 --> 00:18:17.000]  當時我和他聊天的時候
[00:18:17.000 --> 00:18:19.000]  當然我都是
[00:18:19.000 --> 00:18:21.000]  一個傳遞人
[00:18:21.000 --> 00:18:23.000]  我都告訴他
[00:18:23.000 --> 00:18:25.000]  教會不是這樣的
[00:18:25.000 --> 00:18:27.000]  他一邊說一邊說
[00:18:27.000 --> 00:18:29.000]  最後我這樣回答他
[00:18:29.000 --> 00:18:31.000]  我說:姐妹,是的
[00:18:31.000 --> 00:18:33.000]  教會的確有部分人
[00:18:33.000 --> 00:18:35.000]  說話都不友善
[00:18:35.000 --> 00:18:37.000]  我說:不過這樣
[00:18:37.000 --> 00:18:39.000]  教會聘請了我
[00:18:39.000 --> 00:18:41.000]  我也是這樣,教會聘請了我
[00:18:41.000 --> 00:18:43.000]  我在這裏都很好
[00:18:43.000 --> 00:18:45.000]  都很被接納
[00:18:45.000 --> 00:18:47.000]  接著他沒有發聲
[00:18:47.000 --> 00:18:49.000]  那次是我第一次
[00:18:49.000 --> 00:18:51.000]  覺得原來同性戀的背景
[00:18:51.000 --> 00:18:53.000]  都很好
[00:18:53.000 --> 00:18:55.000]  原來有這樣的背景
[00:18:55.000 --> 00:18:57.000]  有這樣的經歷,讓我可以回答這個問題
[00:18:57.000 --> 00:18:59.000]  姐妹,我分享這件事
[00:18:59.000 --> 00:19:01.000]  我想讓你看到的
[00:19:01.000 --> 00:19:03.000]  都是這樣
[00:19:03.000 --> 00:19:05.000]  原來一件事的裏面
[00:19:05.000 --> 00:19:07.000]  會有不好的部分
[00:19:07.000 --> 00:19:09.000]  但同時也會有好的部分
[00:19:09.000 --> 00:19:11.000]  當我們能夠看得全面一點
[00:19:11.000 --> 00:19:13.000]  多一點的時候
[00:19:13.000 --> 00:19:15.000]  就能夠更加容易看到
[00:19:15.000 --> 00:19:17.000]  原來都好,原來前面還有路可以走
[00:19:17.000 --> 00:19:19.000]  的確
[00:19:19.000 --> 00:19:21.000]  教會我們都面對
[00:19:21.000 --> 00:19:23.000]  這幾年移民潮
[00:19:23.000 --> 00:19:25.000]  疫情後人數都流失
[00:19:25.000 --> 00:19:27.000]  記得在疫情前
[00:19:27.000 --> 00:19:29.000]  來到大堂崇拜的時候
[00:19:29.000 --> 00:19:31.000]  都爆滿了,星期六日也好
[00:19:31.000 --> 00:19:33.000]  很多人,二樓三樓都滿了
[00:19:33.000 --> 00:19:35.000]  甚至有時候星期日的時候
[00:19:35.000 --> 00:19:37.000]  要去到五樓直播
[00:19:37.000 --> 00:19:39.000]  此刻似乎
[00:19:39.000 --> 00:19:41.000]  我們回到團契的時候
[00:19:41.000 --> 00:19:43.000]  都發覺團契人數都大減
[00:19:43.000 --> 00:19:45.000]  無論成年人還是青年人
[00:19:45.000 --> 00:19:47.000]  教會似乎在整個氣氛裏面
[00:19:47.000 --> 00:19:49.000]  都在改變
[00:19:49.000 --> 00:19:51.000]  不過同時
[00:19:51.000 --> 00:19:53.000]  很想讓大家看得全面一點
[00:19:53.000 --> 00:19:55.000]  其實事實上新朋友我們都不少
[00:19:55.000 --> 00:19:57.000]  仍然有很多弟兄姊妹
[00:19:57.000 --> 00:19:59.000]  我們努力去為主服事
[00:19:59.000 --> 00:20:01.000]  仍然有很多弟兄姊妹
[00:20:01.000 --> 00:20:03.000]  在努力地傳福音
[00:20:03.000 --> 00:20:05.000]  去建立教會群體,去做組長
[00:20:05.000 --> 00:20:07.000]  仍然都有很多
[00:20:07.000 --> 00:20:09.000]  不知道在這些困難的時刻
[00:20:09.000 --> 00:20:11.000]  你有沒有看見這個全面呢
[00:20:11.000 --> 00:20:13.000]  是呀,困難的時刻
[00:20:13.000 --> 00:20:15.000]  同時都是主做公的時候
[00:20:15.000 --> 00:20:17.000]  改變眼光
[00:20:17.000 --> 00:20:19.000]  放眼專注在上帝的角度裏
[00:20:19.000 --> 00:20:21.000]  能夠幫我們去面對那些
[00:20:21.000 --> 00:20:23.000]  好像困境的時候
[00:20:23.000 --> 00:20:25.000]  這是我今天分享的第一點
[00:20:25.000 --> 00:20:27.000]  進入第二點,給個分題
[00:20:27.000 --> 00:20:29.000]  叫做盡力去傳揚基督
[00:20:29.000 --> 00:20:31.000]  經文在第十五節至第十八節的上
[00:20:31.000 --> 00:20:33.000]  保羅的遭遇
[00:20:33.000 --> 00:20:35.000]  除了被囚禁
[00:20:35.000 --> 00:20:37.000]  這個外在環境的困難
[00:20:37.000 --> 00:20:39.000]  同時他內心的困擾
[00:20:39.000 --> 00:20:41.000]  是否能夠解決
[00:20:41.000 --> 00:20:43.000]  這個外在環境的困難
[00:20:43.000 --> 00:20:45.000]  同時他內心都面對一個很大的衝擊
[00:20:45.000 --> 00:20:47.000]  這個是什麼呢
[00:20:47.000 --> 00:20:49.000]  就是教會裏面的黨派的鬥爭
[00:20:49.000 --> 00:20:51.000]  第十五第十六節裏面講到
[00:20:51.000 --> 00:20:53.000]  教會裏面起碼出現
[00:20:53.000 --> 00:20:55.000]  兩班人
[00:20:55.000 --> 00:20:57.000]  一班就是傳福音的時候
[00:20:57.000 --> 00:20:59.000]  有正面的動機
[00:20:59.000 --> 00:21:01.000]  那班人是出於好意的
[00:21:01.000 --> 00:21:03.000]  出於愛心的
[00:21:03.000 --> 00:21:05.000]  但都出現另一班,他的動機是很負面的
[00:21:05.000 --> 00:21:07.000]  他出於質度紛爭
[00:21:07.000 --> 00:21:09.000]  出於結黨
[00:21:09.000 --> 00:21:11.000]  並不誠實,並不誠實即是不信政
[00:21:11.000 --> 00:21:15.000]  他傳福音還有其他東西在後面的
[00:21:15.000 --> 00:21:18.000]  前者我們叫他保保羅的黨
[00:21:18.000 --> 00:21:20.000]  因為他這裏說
[00:21:20.000 --> 00:21:22.000]  保保羅黨就是知道我為變名覆冧而設立
[00:21:22.000 --> 00:21:24.000]  即是支持保羅的
[00:21:24.000 --> 00:21:26.000]  後面那班是反保羅派
[00:21:26.000 --> 00:21:28.000]  他說這裏說
[00:21:28.000 --> 00:21:31.000]  意思是要加增我困所的苦楚
[00:21:31.000 --> 00:21:32.000]  廣東話怎麼說呢
[00:21:32.000 --> 00:21:34.000]  就是想我死多兩錢重
[00:21:34.000 --> 00:21:36.000]  而當中可以見到
[00:21:36.000 --> 00:21:41.000]  保羅正正就是這場權利爭鬥裏面的核心人物
[00:21:41.000 --> 00:21:43.000]  看到這段的時候
[00:21:43.000 --> 00:21:45.000]  我會問兩個問題
[00:21:45.000 --> 00:21:48.000]  其實這班是甚麼人呢
[00:21:48.000 --> 00:21:52.000]  明明這裏說兩邊都是傳耶穌基督福音的人
[00:21:52.000 --> 00:21:56.000]  為何會出現反對黨和支持保羅黨呢
[00:21:56.000 --> 00:21:58.000]  第二個問題就是
[00:21:58.000 --> 00:22:00.000]  保羅成為被反對的核心
[00:22:00.000 --> 00:22:03.000]  其實他在不在乎呢
[00:22:03.000 --> 00:22:05.000]  先思考問題一
[00:22:05.000 --> 00:22:09.000]  為何會有保羅黨和反保羅黨呢
[00:22:09.000 --> 00:22:13.000]  保羅被耶穌呼召作為福音使者
[00:22:13.000 --> 00:22:16.000]  其實他是一個宣教士
[00:22:16.000 --> 00:22:19.000]  他到處走來走去講福音
[00:22:19.000 --> 00:22:23.000]  他並不是長住在一個地方去牧羊教會
[00:22:23.000 --> 00:22:26.000]  因此當保羅去到一個地方
[00:22:26.000 --> 00:22:28.000]  信基人聚在一起
[00:22:28.000 --> 00:22:30.000]  傳了福音有一班人信了
[00:22:30.000 --> 00:22:32.000]  信基人聚在一起成立了教會的時候
[00:22:32.000 --> 00:22:37.000]  保羅稍為培訓一些當時信徒的領袖
[00:22:37.000 --> 00:22:40.000]  他就會承接當地教會的牧羊發展的時候
[00:22:40.000 --> 00:22:43.000]  他就會出發去繼續他的宣教路程
[00:22:43.000 --> 00:22:46.000]  就是藉完堂他就走了
[00:22:46.000 --> 00:22:48.000]  所以你可以想像
[00:22:48.000 --> 00:22:50.000]  保羅開完堂他就走了
[00:22:50.000 --> 00:22:52.000]  所以當各地的教會興起的時候
[00:22:52.000 --> 00:22:55.000]  就不是保羅做領袖
[00:22:55.000 --> 00:23:00.000]  是由不同的領袖來做著場去發展牧羊
[00:23:00.000 --> 00:23:04.000]  第二 保羅和菲臘比的關係是怎樣的呢?
[00:23:04.000 --> 00:23:08.000]  菲臘比和保羅的關係其實是很好的
[00:23:08.000 --> 00:23:11.000]  保羅當年去建立菲臘比教會的時候
[00:23:11.000 --> 00:23:14.000]  直到他在監獄裡寫這封信的時候
[00:23:14.000 --> 00:23:16.000]  大概有十年的時間
[00:23:16.000 --> 00:23:20.000]  菲臘比的人和保羅的關係是很好的
[00:23:20.000 --> 00:23:24.000]  菲臘比書第四章第十五至第十六節都提到
[00:23:24.000 --> 00:23:27.000]  保羅其實沒有接受其他教會
[00:23:27.000 --> 00:23:29.000]  保羅開了很多教會 有很多教會都認識他
[00:23:29.000 --> 00:23:31.000]  但他不接受其他教會的饋贈
[00:23:31.000 --> 00:23:34.000]  只是接受菲臘比教會
[00:23:34.000 --> 00:23:38.000]  不過 正所謂關係好歸關係好
[00:23:38.000 --> 00:23:41.000]  相見好就同住難
[00:23:41.000 --> 00:23:44.000]  由走訪教會到停留在教會附近
[00:23:44.000 --> 00:23:46.000]  保羅被囚禁在羅馬都是附近
[00:23:46.000 --> 00:23:50.000]  他停留在教會附近 參與教會的時候
[00:23:50.000 --> 00:23:53.000]  一些關係就產生了變化
[00:23:53.000 --> 00:23:56.000]  在《使徒行傳》第28章裡也提到
[00:23:56.000 --> 00:24:00.000]  在監獄裡羅馬附近的人來探望保羅的時候
[00:24:00.000 --> 00:24:05.000]  談起道理 有認同的也有反對的 有不合的
[00:24:05.000 --> 00:24:10.000]  可以想像的是 當保羅兩年被限制在羅馬的時候
[00:24:10.000 --> 00:24:13.000]  被囚禁的人來探討的時候
[00:24:13.000 --> 00:24:15.000]  討論信仰觀點
[00:24:15.000 --> 00:24:17.000]  會引起那些人呢
[00:24:17.000 --> 00:24:21.000]  會引起那些當時已經是信徒領袖 已經是教會領袖的人
[00:24:21.000 --> 00:24:24.000]  觀點不合 就反面
[00:24:24.000 --> 00:24:27.000]  甚至那些領袖和擁護領袖的
[00:24:27.000 --> 00:24:30.000]  都會產生嫉妒和紛爭
[00:24:30.000 --> 00:24:32.000]  所以就回答第一個問題
[00:24:32.000 --> 00:24:35.000]  所以就有了保羅黨和反保羅黨的出現
[00:24:35.000 --> 00:24:38.000]  所以這些反保羅黨其實不是那些
[00:24:38.000 --> 00:24:41.000]  說不信耶穌那些猶太教的領袖
[00:24:41.000 --> 00:24:45.000]  而是保羅有份建立的教會裡的那一班人
[00:24:45.000 --> 00:24:49.000]  他有份傳基督福音的那班教會的同一班人
[00:24:49.000 --> 00:24:51.000]  第二個問題
[00:24:51.000 --> 00:24:54.000]  其實保羅成為被反對的核心
[00:24:54.000 --> 00:24:56.000]  他在不在乎 可以不在乎
[00:24:56.000 --> 00:24:59.000]  不過我認為保羅是在乎的
[00:24:59.000 --> 00:25:01.000]  保羅竭力傳揚福音
[00:25:01.000 --> 00:25:04.000]  將福音帶到歐洲羅馬
[00:25:04.000 --> 00:25:06.000]  建立一個一個屬於基督的教會
[00:25:06.000 --> 00:25:08.000]  奮身的 很拼命的
[00:25:08.000 --> 00:25:11.000]  但是保羅在眾多的書信裡
[00:25:11.000 --> 00:25:14.000]  都是他講 他關心那些教導
[00:25:14.000 --> 00:25:17.000]  他不是斷了 他很關心的
[00:25:17.000 --> 00:25:19.000]  特別是在菲律賓教會
[00:25:19.000 --> 00:25:22.000]  保羅心裡 菲律賓教會有一個很特別的位置
[00:25:22.000 --> 00:25:24.000]  保羅稱為 在《菲律賓書》四章一節裡
[00:25:24.000 --> 00:25:27.000]  稱為你是我的喜樂 我的冠冕
[00:25:27.000 --> 00:25:33.000]  被這些重視的弟兄姊妹去嫉妒 去妒忌
[00:25:33.000 --> 00:25:36.000]  去想我死多兩錢重
[00:25:36.000 --> 00:25:39.000]  我問的是 保羅會不在乎嗎
[00:25:39.000 --> 00:25:41.000]  面對這些紛爭
[00:25:41.000 --> 00:25:44.000]  相信他內心的苦很大
[00:25:44.000 --> 00:25:47.000]  不只是心傷 還是很多的心痛
[00:25:47.000 --> 00:25:49.000]  我們知道的是
[00:25:49.000 --> 00:25:51.000]  原來在專心服侍 侍奉的路上
[00:25:51.000 --> 00:25:53.000]  原來都會遇到困難
[00:25:53.000 --> 00:25:56.000]  大家都是傳福音 都會不對
[00:25:56.000 --> 00:25:59.000]  原來這些困難是可以令人很困擾的
[00:25:59.000 --> 00:26:02.000]  但是保羅他怎樣面對呢
[00:26:02.000 --> 00:26:04.000]  第十八節 保羅說
[00:26:04.000 --> 00:26:06.000]  那又何妨呢
[00:26:06.000 --> 00:26:07.000]  那即是怎樣
[00:26:07.000 --> 00:26:09.000]  So what
[00:26:09.000 --> 00:26:11.000]  或是假意 或是真心
[00:26:11.000 --> 00:26:14.000]  無論怎樣 基督究竟被傳開了
[00:26:14.000 --> 00:26:16.000]  為此我就歡喜
[00:26:16.000 --> 00:26:19.000]  保羅再一次將他的呼召 他的使命
[00:26:19.000 --> 00:26:22.000]  傳福音 為基督是最重要的
[00:26:22.000 --> 00:26:25.000]  拿出來成為對抗他內心負面情緒的武器
[00:26:25.000 --> 00:26:27.000]  他不是說
[00:26:27.000 --> 00:26:29.000]  我只是說傳福音
[00:26:29.000 --> 00:26:31.000]  我不是說我只是傳福音
[00:26:31.000 --> 00:26:34.000]  我只是想這些 我就不會為這些紛爭難受
[00:26:34.000 --> 00:26:35.000]  不過他說
[00:26:35.000 --> 00:26:37.000]  無論怎樣 基督的道被傳開了
[00:26:37.000 --> 00:26:39.000]  為此我就歡喜
[00:26:39.000 --> 00:26:41.000]  福音被傳開了
[00:26:41.000 --> 00:26:44.000]  那份歡喜 那份滿足 那份喜樂
[00:26:44.000 --> 00:26:48.000]  蓋過了那些傷心和難受
[00:26:48.000 --> 00:26:51.000]  原來最終的目標達成了
[00:26:51.000 --> 00:26:56.000]  就能夠讓我們去看清那些負面情況帶來給我們的影響
[00:26:56.000 --> 00:26:59.000]  最近有一套內地的電影
[00:26:59.000 --> 00:27:03.000]  他講的是一個中女
[00:27:03.000 --> 00:27:06.000]  肥肥地 發奮圖強 減肥
[00:27:06.000 --> 00:27:09.000]  成為拳擊手的勵志片
[00:27:09.000 --> 00:27:11.000]  香港也上映了
[00:27:11.000 --> 00:27:14.000]  當中的女主角為了拍這段電影
[00:27:14.000 --> 00:27:17.000]  真真實實地推了她幕前
[00:27:17.000 --> 00:27:18.000]  她原本也是藝人
[00:27:18.000 --> 00:27:20.000]  她推了她幕前的工作
[00:27:20.000 --> 00:27:21.000]  用了一年
[00:27:21.000 --> 00:27:23.000]  閉關的 減肥100磅
[00:27:23.000 --> 00:27:24.000]  結果是怎樣呢
[00:27:24.000 --> 00:27:26.000]  這套電影大賣
[00:27:26.000 --> 00:27:28.000]  在內地有百億的票房
[00:27:28.000 --> 00:27:30.000]  接著網民這樣說
[00:27:30.000 --> 00:27:36.000]  減100磅 有幾十億
[00:27:36.000 --> 00:27:38.000]  減肥 我都可以
[00:27:38.000 --> 00:27:42.000]  你辛苦都可以 沒問題 我都可以
[00:27:42.000 --> 00:27:45.000]  大概就是這樣
[00:27:45.000 --> 00:27:48.000]  當目標夠大的時候
[00:27:48.000 --> 00:27:50.000]  減肥 不知道你們有沒有試過
[00:27:50.000 --> 00:27:52.000]  我試過 又失敗了
[00:27:52.000 --> 00:27:54.000]  減肥的過程是很辛苦的
[00:27:54.000 --> 00:27:57.000]  不過 原來只要目標夠大
[00:27:57.000 --> 00:27:59.000]  原來有100億的時候
[00:27:59.000 --> 00:28:01.000]  那些人說 你和我都可以減肥
[00:28:01.000 --> 00:28:04.000]  那又何妨呢
[00:28:04.000 --> 00:28:06.000]  頂姐妹 保羅告訴我們
[00:28:06.000 --> 00:28:08.000]  怎樣可以面對
[00:28:08.000 --> 00:28:10.000]  侍奉路上所遇到的難處
[00:28:10.000 --> 00:28:14.000]  原來這是人生整體價值觀的根深
[00:28:14.000 --> 00:28:16.000]  將天國的使命看重
[00:28:16.000 --> 00:28:18.000]  將天國的價值看清楚
[00:28:18.000 --> 00:28:21.000]  讓我們能夠去理解
[00:28:21.000 --> 00:28:23.000]  這個過程中不如意的事情
[00:28:23.000 --> 00:28:25.000]  能夠過了那些不如意的事情
[00:28:25.000 --> 00:28:27.000]  對我們的困擾
[00:28:27.000 --> 00:28:30.000]  我想就好像一個天平的兩邊
[00:28:30.000 --> 00:28:33.000]  如果我們的人生只有困難 辛酸
[00:28:33.000 --> 00:28:36.000]  痛苦 那一邊就會沉下去
[00:28:36.000 --> 00:28:37.000]  很大塊
[00:28:37.000 --> 00:28:40.000]  但是如果另一邊開始放著
[00:28:40.000 --> 00:28:42.000]  天國使命給我們的滿足
[00:28:42.000 --> 00:28:44.000]  放下 放下 放下
[00:28:44.000 --> 00:28:46.000]  放得足夠多的時候
[00:28:46.000 --> 00:28:49.000]  那一邊突然間就會變得微不足道
[00:28:49.000 --> 00:28:52.000]  既然我們不能避免
[00:28:52.000 --> 00:28:54.000]  困難的那一邊的重量
[00:28:54.000 --> 00:28:57.000]  原來方法怎樣可以經過
[00:28:57.000 --> 00:28:59.000]  就是加重另一邊的重量
[00:28:59.000 --> 00:29:03.000]  雖然就算我那一邊超過另一邊
[00:29:03.000 --> 00:29:05.000]  那些困擾都不會沒有
[00:29:05.000 --> 00:29:08.000]  都有的 我們教會都有不開心的時分
[00:29:08.000 --> 00:29:11.000]  不過那又何妨呢
[00:29:11.000 --> 00:29:13.000]  它只不過是小到只剩一點
[00:29:13.000 --> 00:29:15.000]  它可以不阻礙你
[00:29:15.000 --> 00:29:17.000]  盡力去傳揚福音
[00:29:17.000 --> 00:29:19.000]  當你能夠盡力
[00:29:19.000 --> 00:29:21.000]  當你能夠願意去傳揚福音的時候
[00:29:21.000 --> 00:29:22.000]  為基督的時候
[00:29:22.000 --> 00:29:26.000]  為天國的事而花盡你的氣力的時候
[00:29:26.000 --> 00:29:30.000]  很正常的就是你沒有氣力再去氣那些
[00:29:30.000 --> 00:29:32.000]  責到你的人
[00:29:32.000 --> 00:29:35.000]  你沒有氣力去討厭那些看著你死的人
[00:29:35.000 --> 00:29:38.000]  你也不需要去花力氣去鞏固自己的勢力
[00:29:38.000 --> 00:29:40.000]  你也不需要再花時間
[00:29:40.000 --> 00:29:42.000]  你盡力了去為福音
[00:29:42.000 --> 00:29:44.000]  你不需要花時間去報仇
[00:29:44.000 --> 00:29:46.000]  我想害你
[00:29:46.000 --> 00:29:49.000]  這個是保羅給我們的示範
[00:29:49.000 --> 00:29:53.000]  頂姐妹 我們也一起來反思
[00:29:53.000 --> 00:29:55.000]  有時我們都會想
[00:29:55.000 --> 00:29:56.000]  很忙啊
[00:29:56.000 --> 00:29:58.000]  不如不要侍奉
[00:29:58.000 --> 00:30:01.000]  有小朋友 又轉工
[00:30:01.000 --> 00:30:03.000]  很忙啊 不要侍奉
[00:30:03.000 --> 00:30:05.000]  有時我們說
[00:30:05.000 --> 00:30:06.000]  侍奉遇上困難
[00:30:06.000 --> 00:30:08.000]  那個真的搞不定
[00:30:08.000 --> 00:30:09.000]  那個真的
[00:30:09.000 --> 00:30:11.000]  嗯 嗯 嗯
[00:30:11.000 --> 00:30:13.000]  很辛苦 不如停一停
[00:30:13.000 --> 00:30:15.000]  停止吧 不去侍奉
[00:30:15.000 --> 00:30:18.000]  難處是不是就離開了你呢
[00:30:18.000 --> 00:30:20.000]  不會的
[00:30:20.000 --> 00:30:22.000]  今天的訊息告訴我們
[00:30:22.000 --> 00:30:23.000]  不要放棄
[00:30:23.000 --> 00:30:25.000]  反而要捉得更實
[00:30:25.000 --> 00:30:29.000]  看清你侍奉天國的價值是多麼重要的時候
[00:30:29.000 --> 00:30:32.000]  選擇重視這個寶貴的結果的時候
[00:30:32.000 --> 00:30:35.000]  讓你能夠放輕這個過程
[00:30:35.000 --> 00:30:37.000]  帶給我們的痛苦
[00:30:37.000 --> 00:30:40.000]  這個是今天我要分享的第二點
[00:30:40.000 --> 00:30:42.000]  準備進入最後一點的時候
[00:30:42.000 --> 00:30:44.000]  到這裡 如果你心水清的時候
[00:30:44.000 --> 00:30:46.000]  你會發覺原來前兩點
[00:30:46.000 --> 00:30:50.000]  都是在說保羅在談論選擇這件事
[00:30:50.000 --> 00:30:51.000]  第一點就是
[00:30:51.000 --> 00:30:53.000]  選擇專注環境的困難
[00:30:53.000 --> 00:30:58.000]  還是選擇去重視天國的福音發展
[00:30:58.000 --> 00:30:59.000]  第二點是
[00:30:59.000 --> 00:31:03.000]  你選擇去看重過程中的辛苦
[00:31:03.000 --> 00:31:05.000]  還是選擇最後的結果
[00:31:05.000 --> 00:31:08.000]  天國能夠擴展的時候的寶貴
[00:31:08.000 --> 00:31:11.000]  當然 保羅兩者都是選擇了後者
[00:31:11.000 --> 00:31:14.000]  因此他能夠用喜樂去面對
[00:31:14.000 --> 00:31:16.000]  進入最後一段
[00:31:16.000 --> 00:31:20.000]  保羅更加提到人生最終極的選擇
[00:31:20.000 --> 00:31:24.000]  寧願生還是死之間的選擇
[00:31:24.000 --> 00:31:26.000]  第三點 我給了一個題目
[00:31:26.000 --> 00:31:27.000]  活著就是基督
[00:31:27.000 --> 00:31:28.000]  也是在經文裡面說的
[00:31:28.000 --> 00:31:31.000]  經文是在第18節至第26節
[00:31:31.000 --> 00:31:34.000]  第19節這裡說得救
[00:31:34.000 --> 00:31:37.000]  其實解釋都是等於釋放
[00:31:37.000 --> 00:31:40.000]  保羅在說他被監禁出獄這件事
[00:31:40.000 --> 00:31:42.000]  保羅在被監禁的時候
[00:31:42.000 --> 00:31:43.000]  他寫了這封信
[00:31:43.000 --> 00:31:45.000]  但是他表明
[00:31:45.000 --> 00:31:48.000]  他說他覺得他知道
[00:31:48.000 --> 00:31:53.000]  他知道不會因為控訴的事而被起訴
[00:31:53.000 --> 00:31:55.000]  不會因為這樣而擔憂
[00:31:55.000 --> 00:31:56.000]  因為他深信
[00:31:56.000 --> 00:31:57.000]  因為聽姐妹的禱告
[00:31:57.000 --> 00:31:59.000]  因為聖靈的幫助
[00:31:59.000 --> 00:32:03.000]  這一場的訴訟最後他會被釋放
[00:32:03.000 --> 00:32:07.000]  不過20節他繼續進一步去說
[00:32:07.000 --> 00:32:09.000]  我是知道我會沒事的
