
[00:00:00.000 --> 00:00:04.400]  大家有沒有想過怎樣才能得到祝福呢?
[00:19:30.320 --> 00:19:33.320]  瑪大的選擇就為他帶來了焦躁
[00:19:33.320 --> 00:19:37.320]  使他跟神的關係越來越遠
[00:19:37.320 --> 00:19:40.320]  他好像正在做神的工作
[00:19:40.320 --> 00:19:47.320]  但是其實他根本就忘記了他侍奉的主
[00:19:47.320 --> 00:19:48.320]  相反
[00:19:48.320 --> 00:19:51.320]  瑪利亞的選擇就是坐在耶穌的腳邊
[00:19:51.320 --> 00:19:55.320]  去聽他講神的話語
[00:19:55.320 --> 00:19:57.320]  其實就好像15節那裡說
[00:19:57.320 --> 00:19:59.320]  這顆種子落在了好土裡
[00:19:59.320 --> 00:20:04.320]  就是指人要以真誠和良善的心去聆聽神的話語
[00:20:04.320 --> 00:20:08.320]  並且要以堅忍的心去持守這個真理
[00:20:08.320 --> 00:20:12.320]  因為果子並不是馬上就會出現的
[00:20:12.320 --> 00:20:14.320]  是需要時間去栽種
[00:20:14.320 --> 00:20:20.320]  瑪利亞的選擇就是一直以真誠和良善的心去回應神
[00:20:20.320 --> 00:20:24.320]  並且他很努力去持守神的教導
[00:20:24.320 --> 00:20:28.320]  瑪利亞的選擇焦點是向著神
[00:20:28.320 --> 00:20:31.320]  他以耶穌基督為他的優先
[00:20:31.320 --> 00:20:35.320]  當他以良善的心去接受神的話語之後
[00:20:35.320 --> 00:20:39.320]  並且讓神的道在他的心裡紮根
[00:20:39.320 --> 00:20:44.320]  因此他就能夠以一個忍耐和持守的心
[00:20:44.320 --> 00:20:47.320]  去面對眼前的任何情況
[00:20:47.320 --> 00:20:50.320]  他沒有受到周遭的環境影響
[00:20:50.320 --> 00:20:55.320]  他沒有被姐姐對他的投訴把他拉走
[00:20:55.320 --> 00:21:01.320]  他仍然專心坐在耶穌的腳邊去聽他的教導
[00:21:01.320 --> 00:21:06.320]  瑪利亞的選擇為他建立了一個很好的屬靈生命的素質
[00:21:06.320 --> 00:21:08.320]  以及他的服侍心態
[00:21:08.320 --> 00:21:12.320]  為他帶來了神的祝福
[00:21:12.320 --> 00:21:14.320]  各位靈姐妹
[00:21:14.320 --> 00:21:18.320]  耶穌並不是在責備瑪達的服侍
[00:21:18.320 --> 00:21:21.320]  他在說的是人的內心的心態
[00:21:21.320 --> 00:21:24.320]  耶穌所指的是瑪達的心被拉走
[00:21:24.320 --> 00:21:28.320]  他最終忘記了他侍奉的對象是神
[00:21:28.320 --> 00:21:31.320]  相反瑪利亞他很清楚知道
[00:21:31.320 --> 00:21:34.320]  他定徵的是在主的裡面
[00:21:34.320 --> 00:21:38.320]  因為耶穌最喜歡的是我們親近他
[00:21:38.320 --> 00:21:41.320]  說到這裡我想跟大家分享
[00:21:41.320 --> 00:21:45.320]  我和我先生Billy在一次體會
[00:21:45.320 --> 00:21:47.320]  很真實的內心反應
[00:21:47.320 --> 00:21:49.320]  我記得去年六月的時候
[00:21:49.320 --> 00:21:52.320]  EXIT的團契有一個退休營
[00:21:52.320 --> 00:21:54.320]  是三日兩夜的
[00:21:54.320 --> 00:21:56.320]  因為當時我們看到我們的團友
[00:21:56.320 --> 00:21:58.320]  其實他們都很忙
[00:21:58.320 --> 00:22:00.320]  無論侍奉也好工作也好
[00:22:00.320 --> 00:22:02.320]  其實他們都很疲累
[00:22:02.320 --> 00:22:04.320]  所以我們兩個就決定了
[00:22:04.320 --> 00:22:08.320]  那個退休營就由我們兩個負責
[00:22:08.320 --> 00:22:13.320]  但過去的侍奉也比較忙碌
[00:22:13.320 --> 00:22:17.320]  其實我們不只是有很多時間去預備
[00:22:17.320 --> 00:22:24.320]  我記得當時我們只剩下三天時間
[00:22:24.320 --> 00:22:27.320]  去預備實質
[00:22:27.320 --> 00:22:28.320]  方向我們想了
[00:22:28.320 --> 00:22:32.320]  但落實要做的話就只剩下三天時間
[00:22:32.320 --> 00:22:34.320]  我相信這麼短的時間
[00:22:34.320 --> 00:22:38.320]  對我們兩個來說必定會產生很多不安
[00:22:38.320 --> 00:22:41.320]  我們頭兩天都很埋頭苦幹
[00:22:41.320 --> 00:22:44.320]  大家努力在自己負責的範疇裡
[00:22:44.320 --> 00:22:46.320]  很努力去做
[00:22:46.320 --> 00:22:48.320]  但去到營前的那天
[00:22:48.320 --> 00:22:49.320]  星期五是營
[00:22:49.320 --> 00:22:50.320]  星期四
[00:22:50.320 --> 00:22:53.320]  午餐的時候我和他們在聊天
[00:22:53.320 --> 00:22:55.320]  我聊天的時候
[00:22:55.320 --> 00:22:58.320]  好像可以分享一下現在的狀況
[00:22:58.320 --> 00:23:00.320]  好像很好的分享
[00:23:00.320 --> 00:23:02.320]  但坦誠地
[00:23:02.320 --> 00:23:04.320]  我那天和他們分享的時候
[00:23:04.320 --> 00:23:08.320]  我們開始對對方有很多埋怨
[00:23:08.320 --> 00:23:10.320]  很多責怪
[00:23:10.320 --> 00:23:14.320]  因為過去我和他共事十多年
[00:23:14.320 --> 00:23:15.320]  我們建立了一套
[00:23:15.320 --> 00:23:18.320]  其實我們不需要說很多詳細
[00:23:18.320 --> 00:23:19.320]  但我們自己
[00:23:19.320 --> 00:23:21.320]  大家知道分配了工作之後
[00:23:21.320 --> 00:23:24.320]  我們就能夠分工在自己崗位上努力
[00:23:24.320 --> 00:23:27.320]  我們真的不會
[00:23:27.320 --> 00:23:28.320]  在好的時間
[00:23:28.320 --> 00:23:30.320]  這真的是很好的默契
[00:23:30.320 --> 00:23:34.320]  但原來當我們的情緒很差的時候
[00:23:34.320 --> 00:23:37.320]  我們就會覺得有一份孤單感
[00:23:37.320 --> 00:23:38.320]  就好像馬大一樣
[00:23:38.320 --> 00:23:39.320]  我們有一份孤單感
[00:23:39.320 --> 00:23:41.320]  我們覺得好像只有自己在
[00:23:41.320 --> 00:23:44.320]  為什麼好像沒有理會我的感受
[00:23:44.320 --> 00:23:45.320]  你知道老婆更加會覺得
[00:23:45.320 --> 00:23:47.320]  老公也會的
[00:23:47.320 --> 00:23:48.320]  不幫我的
[00:23:48.320 --> 00:23:50.320]  關心我的
[00:23:50.320 --> 00:23:54.320]  那時候我們兩個在大家埋怨的過程裡
[00:23:54.320 --> 00:23:56.320]  我們在午餐的時候
[00:23:56.320 --> 00:23:59.320]  就開始發現有點不妥當
[00:23:59.320 --> 00:24:02.320]  我和他很少有這樣的狀況
[00:24:02.320 --> 00:24:03.320]  在那個時候
[00:24:03.320 --> 00:24:05.320]  因為我們不是那種大罵
[00:24:05.320 --> 00:24:07.320]  在餐廳不會
[00:24:07.320 --> 00:24:08.320]  家裡也不是
[00:24:08.320 --> 00:24:10.320]  但你感覺到大家那種
[00:24:10.320 --> 00:24:12.320]  很埋怨的那一刻
[00:24:12.320 --> 00:24:13.320]  其實真的不多
[00:24:13.320 --> 00:24:14.320]  但那一刻我發覺
[00:24:14.320 --> 00:24:16.320]  我們兩個都意識到是一個問題
[00:24:16.320 --> 00:24:18.320]  就是服侍嘛
[00:24:18.320 --> 00:24:19.320]  不應該是這樣的
[00:24:19.320 --> 00:24:20.320]  為什麼會是
[00:24:20.320 --> 00:24:21.320]  而且是夫妻關係
[00:24:21.320 --> 00:24:22.320]  不應該這樣破壞
[00:24:22.320 --> 00:24:25.320]  我們兩個都覺得有點不妥
[00:24:25.320 --> 00:24:27.320]  我們應該先要放下
[00:24:27.320 --> 00:24:29.320]  我們手上的工作
[00:24:29.320 --> 00:24:30.320]  我們各自就要
[00:24:30.320 --> 00:24:33.320]  大家回到辦公室的房間裡
[00:24:33.320 --> 00:24:35.320]  各自先安靜下來
[00:24:35.320 --> 00:24:37.320]  我們去問問神
[00:24:37.320 --> 00:24:41.320]  其實我們自己的內心出現了什麼問題
[00:24:41.320 --> 00:24:44.320]  其實當時我在自己的祈禱裡
[00:24:44.320 --> 00:24:47.320]  求神帶領我去檢視我自己的內心的時候
[00:24:47.320 --> 00:24:48.320]  我發現了
[00:24:48.320 --> 00:24:52.320]  由於我對營會最終的果效
[00:24:52.320 --> 00:24:53.320]  我沒有什麼信心
[00:24:53.320 --> 00:24:54.320]  因為每個人都跟我說
[00:24:54.320 --> 00:24:56.320]  哇 三天兩夜的
[00:24:56.320 --> 00:24:57.320]  行不行啊 不可能啊
[00:24:57.320 --> 00:24:58.320]  哪裡行啊
[00:24:58.320 --> 00:24:59.320]  年輕人不可以啊
[00:24:59.320 --> 00:25:01.320]  我想這些都拉扯了我
[00:25:01.320 --> 00:25:04.320]  所以我選擇了
[00:25:04.320 --> 00:25:06.320]  有一點想逃避這個現實
[00:25:06.320 --> 00:25:08.320]  但另一方面
[00:25:08.320 --> 00:25:09.320]  我是一個很盡責的人
[00:25:09.320 --> 00:25:10.320]  我又覺得不行啊
[00:25:10.320 --> 00:25:12.320]  不做不可以啊
[00:25:12.320 --> 00:25:13.320]  我盡責的人
[00:25:13.320 --> 00:25:15.320]  我自己不停拉扯的時候
[00:25:15.320 --> 00:25:17.320]  我的內心很疲累
[00:25:17.320 --> 00:25:19.320]  所以我對於那種孤單感
[00:25:19.320 --> 00:25:21.320]  就更加放大了
[00:25:21.320 --> 00:25:22.320]  在這裡的時候
[00:25:22.320 --> 00:25:25.320]  當我檢視原來我很在意的結果的時候
[00:25:25.320 --> 00:25:27.320]  我就真的謙卑下來
[00:25:27.320 --> 00:25:30.320]  我跟神認罪
[00:25:30.320 --> 00:25:32.320]  因為在我過去的經驗裡
[00:25:32.320 --> 00:25:33.320]  我很清楚知道
[00:25:33.320 --> 00:25:35.320]  最終神是會帶領
[00:25:35.320 --> 00:25:37.320]  無論我怎樣去做都好
[00:25:37.320 --> 00:25:41.320]  同時間當我回到我老公的房間
[00:25:41.320 --> 00:25:42.320]  就跟他說
[00:25:42.320 --> 00:25:44.320]  神告訴我什麼狀況
[00:25:44.320 --> 00:25:47.320]  原來我太在意結果了
[00:25:47.320 --> 00:25:49.320]  神真的很奇妙
[00:25:49.320 --> 00:25:53.320]  神原來同樣地給了他一段經文
[00:25:53.320 --> 00:25:55.320]  你們看不到的
[00:25:55.320 --> 00:25:58.320]  這個我在他的IG的典藏裡找出來的
[00:25:58.320 --> 00:25:59.320]  因為神真的
[00:25:59.320 --> 00:26:01.320]  偷偷地找出來的
[00:26:01.320 --> 00:26:02.320]  他知道的
[00:26:02.320 --> 00:26:03.320]  我想說神真的很愛我們
[00:26:03.320 --> 00:26:05.320]  因為經文是出埃及記
[00:26:05.320 --> 00:26:07.320]  33章14節
[00:26:07.320 --> 00:26:09.320]  那段經文是說
[00:26:09.320 --> 00:26:10.320]  耶和華說
[00:26:10.320 --> 00:26:12.320]  我必親自去
[00:26:12.320 --> 00:26:13.320]  讓你安心
[00:26:13.320 --> 00:26:14.320]  這句話
[00:26:14.320 --> 00:26:17.320]  你知不知道對當時的我們兩個來說
[00:26:17.320 --> 00:26:20.320]  是一件很有力的說話
[00:26:20.320 --> 00:26:22.320]  我們很擔心結果
[00:26:22.320 --> 00:26:24.320]  我們很擔心我們預備的足不足夠
[00:26:24.320 --> 00:26:27.320]  但是神這一刻卻一句話告訴你
[00:26:27.320 --> 00:26:30.320]  我必親自與你同去
[00:26:30.320 --> 00:26:32.320]  讓你安心
[00:26:32.320 --> 00:26:34.320]  我覺得那一句對我們來說
[00:26:34.320 --> 00:26:35.320]  很震撼
[00:26:35.320 --> 00:26:38.320]  我們就將我們的焦點對準
[00:26:38.320 --> 00:26:39.320]  我們很清楚
[00:26:39.320 --> 00:26:41.320]  我們盡心預備
[00:26:41.320 --> 00:26:42.320]  神應許了
[00:26:42.320 --> 00:26:43.320]  祂會在這裡
[00:26:43.320 --> 00:26:44.320]  其實呢
[00:26:44.320 --> 00:26:47.320]  去到營會整個過程
[00:26:47.320 --> 00:26:49.320]  我們將我們很努力地擺上
[00:26:49.320 --> 00:26:51.320]  你看到旁邊的照片
[00:26:51.320 --> 00:26:53.320]  我們其實這個很大很大雨
[00:26:53.320 --> 00:26:55.320]  聲音下得完全
[00:26:55.320 --> 00:26:56.320]  你知道我的聲音
[00:26:56.320 --> 00:26:58.320]  大家其實不太聽得到我說什麼
[00:26:58.320 --> 00:27:00.320]  但是當時的經文是說什麼
[00:27:00.320 --> 00:27:01.320]  在一個青草地裡
[00:27:01.320 --> 00:27:03.320]  你想像在外面打風
[00:27:03.320 --> 00:27:05.320]  但是下午陽光普照
[00:27:05.320 --> 00:27:07.320]  我們的經文是什麼
[00:27:07.320 --> 00:27:09.320]  耶穌平靜風浪
[00:27:09.320 --> 00:27:10.320]  很搞笑
[00:27:10.320 --> 00:27:13.320]  所有事情都不是按我們預期之內去進行
[00:27:13.320 --> 00:27:16.320]  但是神就在當中
[00:27:16.320 --> 00:27:18.320]  很微細地調配
[00:27:18.320 --> 00:27:20.320]  最後整個營會
[00:27:20.320 --> 00:27:22.320]  不是按我們的心意去成就
[00:27:22.320 --> 00:27:24.320]  但是我們兩個
[00:27:24.320 --> 00:27:26.320]  同弟兄姊妹就在營會裡
[00:27:26.320 --> 00:27:28.320]  卻有個別地
[00:27:28.320 --> 00:27:31.320]  自己和神都有一個好心的體會
[00:27:31.320 --> 00:27:33.320]  就這樣被神去建立
[00:27:33.320 --> 00:27:34.320]  去提醒
[00:27:34.320 --> 00:27:37.320]  其實我們兩個就好像馬大一樣
[00:27:37.320 --> 00:27:39.320]  我們被很多的事拉走了
[00:27:39.320 --> 00:27:41.320]  我們內心很想
[00:27:41.320 --> 00:27:43.320]  很想結果如我們的心意
[00:27:43.320 --> 00:27:47.320]  因此就帶來了我們很多很多不安
[00:27:47.320 --> 00:27:50.320]  但是很感謝聖靈的提醒
[00:27:50.320 --> 00:27:52.320]  祂讓我們能夠願意選擇
[00:27:52.320 --> 00:27:55.320]  將我們很忙碌的手上的工作
[00:27:55.320 --> 00:27:56.320]  去放下
[00:27:56.320 --> 00:27:59.320]  並且我們選擇去親近神
[00:27:59.320 --> 00:28:01.320]  透過神的話語
[00:28:01.320 --> 00:28:04.320]  將我們侍奉的焦點對準神
[00:28:04.320 --> 00:28:06.320]  就是這樣
[00:28:06.320 --> 00:28:08.320]  無論眼前的情況如何
[00:28:08.320 --> 00:28:10.320]  可能是狂風暴雨
[00:28:10.320 --> 00:28:12.320]  可能是陽光燦爛
[00:28:12.320 --> 00:28:14.320]  但都不會影響
[00:28:14.320 --> 00:28:17.320]  我們和神之間的緊密關係
[00:28:17.320 --> 00:28:20.320]  因為我們就是單單享受著
[00:28:20.320 --> 00:28:23.320]  因為愛神 信服神 依靠神
[00:28:23.320 --> 00:28:25.320]  而來的祝福就夠了
[00:28:25.320 --> 00:28:27.320]  各位弟兄姊妹
[00:28:27.320 --> 00:28:29.320]  今天講到的題目就是
[00:28:29.320 --> 00:28:31.320]  「蒙福的選擇」
[00:28:31.320 --> 00:28:34.320]  開始的時候講到我們新年的期間
[00:28:34.320 --> 00:28:36.320]  我們會講很多很多祝福的話
[00:28:36.320 --> 00:28:40.320]  蒙福是我們每一個人都很期待得到
[00:28:40.320 --> 00:28:43.320]  未信的人可能會覺得
[00:28:43.320 --> 00:28:46.320]  蒙福就是事事順境 一帆風順
[00:28:46.320 --> 00:28:49.320]  但是對我們信主的人來說
[00:28:49.320 --> 00:28:50.320]  就明白到
[00:28:50.320 --> 00:28:55.320]  蒙福並不代表我們不會面對困難和挑戰
[00:28:55.320 --> 00:28:58.320]  特別是我們活在世界當中
[00:28:58.320 --> 00:29:01.320]  我們生活當中必定有很多很多拉扯
[00:29:01.320 --> 00:29:04.320]  這些都很容易令我們迷失
[00:29:04.320 --> 00:29:08.320]  所以我們更加要透過神的話語去提醒我們
[00:29:08.320 --> 00:29:11.320]  讓我們懂得怎樣去作出選擇
[00:29:11.320 --> 00:29:13.320]  有請警衛隊
[00:29:13.320 --> 00:29:16.320]  當我們的心臂世界的價值
[00:29:16.320 --> 00:29:20.320]  例如成功 財富 權力 優越感
[00:29:20.320 --> 00:29:22.320]  好的表現等等
[00:29:22.320 --> 00:29:24.320]  成為了我們的目標的時候
[00:29:24.320 --> 00:29:26.320]  我們就會
[00:29:26.320 --> 00:29:30.320]  我們這個選擇就會帶來了很多不安和焦躁
[00:29:30.320 --> 00:29:35.320]  這個選擇帶來不單單破壞了人和人之間的關係
[00:29:35.320 --> 00:29:40.320]  也讓我們心離開了神
[00:29:40.320 --> 00:29:43.320]  甚至我們成為神
[00:29:43.320 --> 00:29:48.320]  相反當我們選擇以親近神為我們一切的優先
[00:29:48.320 --> 00:29:51.320]  用神的話語在我們心裏去擇因的話
[00:29:51.320 --> 00:29:55.320]  這個選擇就為我們帶來的是蒙神的祝福
[00:29:55.320 --> 00:29:57.320]  無論什麼的情況之下
[00:29:57.320 --> 00:30:00.320]  我們都能夠以真誠單純的心去愛神
[00:30:00.320 --> 00:30:02.320]  信服神 依靠神
[00:30:02.320 --> 00:30:05.320]  面對任何的挑戰和困難
[00:30:05.320 --> 00:30:08.320]  同時我們也能夠透過和神一起的經歷
[00:30:08.320 --> 00:30:11.320]  讓我們更加去認識神
[00:30:11.320 --> 00:30:13.320]  所以各位頂字妹
[00:30:13.320 --> 00:30:14.320]  你會怎樣去選擇
[00:30:14.320 --> 00:30:17.320]  你會選擇被焦躁拉走你
[00:30:17.320 --> 00:30:21.320]  還是你選擇去親近神為你的優先呢
[00:30:21.320 --> 00:30:24.320]  如果你選擇親近神為你的優先
[00:30:24.320 --> 00:30:26.320]  我很想你一起起來
[00:30:26.320 --> 00:30:28.320]  去唱用這首回應詩
[00:30:28.320 --> 00:30:30.320]  去作出你的選擇 好嗎
[00:30:30.320 --> 00:30:31.320]  我們一起起來吧
[00:30:50.320 --> 00:30:55.320]  在光中你就像我
[00:30:55.320 --> 00:31:02.320]  點亮我裏面的黑暗光景
[00:31:02.320 --> 00:31:08.320]  吸取我的軟弱
[00:31:08.320 --> 00:31:12.320]  你接近我的生命
[00:31:12.320 --> 00:31:18.320]  擁抱我 如同紙包在懷裡
[00:31:19.320 --> 00:31:25.320]  你走入我的生命
[00:31:25.320 --> 00:31:33.320]  遮蓋我心中的所有空虛
[00:31:33.320 --> 00:31:39.320]  你是我的一切
[00:31:39.320 --> 00:31:43.320]  祝我淡淡依靠你
[00:31:43.320 --> 00:31:50.320]  我要抬起頭 挺進來仰望你
[00:31:50.320 --> 00:31:55.320]  讓我們淡淡敬拜你
[00:31:55.320 --> 00:31:59.320]  讓我們再助你歡喜
[00:31:59.320 --> 00:32:02.320]  用盡我全心全意
[00:32:02.320 --> 00:32:06.320]  更多更深的認識你
[00:32:06.320 --> 00:32:10.320]  讓我們淡淡來愛你
[00:32:10.320 --> 00:32:14.320]  超過一切的考慮你
[00:32:14.320 --> 00:32:20.320]  你是我唯一渴望耶穌
[00:32:20.320 --> 00:32:22.320]  各位弟子妹
[00:32:22.320 --> 00:32:24.320]  很想此刻有一個安靜的時間
[00:32:24.320 --> 00:32:26.320]  你合上你的雙眼
[00:32:26.320 --> 00:32:30.320]  之後耶穌基督的光
[00:32:30.320 --> 00:32:33.320]  一步一步照進你的內心
[00:32:33.320 --> 00:32:36.320]  讓我們可以安靜
[00:32:36.320 --> 00:32:38.320]  去了解一下
[00:32:38.320 --> 00:32:42.320]  我們內心此刻的狀況是怎樣
[00:32:42.320 --> 00:32:50.320]  你的心有沒有被人或事拉走
[00:32:50.320 --> 00:32:55.320]  拉走你的心的是甚麼
[00:32:55.320 --> 00:33:02.320]  是你很想要得到的事
[00:33:02.320 --> 00:33:05.320]  還是人與人之間
[00:33:05.320 --> 00:33:07.320]  你很緊密的關係
[00:33:07.320 --> 00:33:12.320]  還是你內心的軟弱
[00:33:12.320 --> 00:33:18.320]  又或是很想得到別人的肯定
[00:33:18.320 --> 00:33:21.320]  而我們很努力滿足別人的期望
[00:33:21.320 --> 00:33:27.320]  弟子妹
[00:33:27.320 --> 00:33:31.320]  你想不想繼續被這些東西拉走你的心
[00:33:31.320 --> 00:33:35.320]  你想走出嗎
[00:33:36.320 --> 00:33:40.320]  你願不願意將你想望
[00:33:40.320 --> 00:33:42.320]  你的軟弱
[00:33:42.320 --> 00:33:44.320]  或是別人的眼光等等
[00:33:44.320 --> 00:33:48.320]  你願不願意放手將它交給神
[00:33:48.320 --> 00:33:54.320]  其實耶穌基督很知道我們內心的光景
[00:33:54.320 --> 00:33:57.320]  祂就好像呼喚馬大馬大
[00:33:57.320 --> 00:33:59.320]  這樣呼喚著你
[00:33:59.320 --> 00:34:04.320]  耶穌就是很想我們單單地回到祂身邊
[00:34:04.320 --> 00:34:06.320]  去親近祂
[00:34:06.320 --> 00:34:09.320]  弟子妹你願意嗎
[00:34:09.320 --> 00:34:15.320]  如果你願意將這些纏繞著你的事放下
[00:34:15.320 --> 00:34:19.320]  你願意將你的心單單地愛神
[00:34:19.320 --> 00:34:21.320]  我想請你去舉高手
[00:34:21.320 --> 00:34:23.320]  成為你的立志
[00:34:23.320 --> 00:34:24.320]  去告訴神
[00:34:24.320 --> 00:34:27.320]  我很想將這些纏繞著我
[00:34:27.320 --> 00:34:28.320]  拉走我的事
[00:34:28.320 --> 00:34:29.320]  去放下
[00:34:29.320 --> 00:34:31.320]  很想回到裡面
[00:34:31.320 --> 00:34:33.320]  我們一起去禱告
[00:34:33.320 --> 00:34:35.320]  七位天父
[00:34:35.320 --> 00:34:38.320]  你就是因為愛我們每一個
[00:34:38.320 --> 00:34:40.320]  所以你選擇
[00:34:40.320 --> 00:34:42.320]  你願意選擇去信服
[00:34:42.320 --> 00:34:46.320]  去踏上這個最痛和最羞辱的苦路
[00:34:46.320 --> 00:34:51.320]  你的目的就是要用你的愛去拯救我們每一個
[00:34:51.320 --> 00:34:55.320]  你就是那個深深愛著我們每一個的神
[00:34:56.320 --> 00:35:00.320]  你就是那個深深愛著我們每一個的神
[00:35:00.320 --> 00:35:04.320]  天父我們信心很不足
[00:35:04.320 --> 00:35:08.320]  就求你用你的愛去擁抱我們每一個
[00:35:08.320 --> 00:35:10.320]  讓我們有勇氣
[00:35:10.320 --> 00:35:13.320]  去將我們手上捉緊的去放開
[00:35:13.320 --> 00:35:17.320]  用你的愛去堅固我們的心
[00:35:17.320 --> 00:35:21.320]  叫我們的生命的焦點能夠對準你
[00:35:21.320 --> 00:35:24.320]  叫我們的生命無論遇到什麼情況都好
[00:35:24.320 --> 00:35:27.320]  我們都能夠捉緊你應許的手
[00:35:27.320 --> 00:35:30.320]  因為你必定與我們同在
[00:35:30.320 --> 00:35:32.320]  並且你應許必賜福給我們
[00:35:32.320 --> 00:35:35.320]  有足夠的恩典給我們去面對
[00:35:35.320 --> 00:35:37.320]  所以求主賜福給我們
[00:35:37.320 --> 00:35:40.320]  讓我們願意信服你更多
[00:35:40.320 --> 00:35:42.320]  懂得依靠你更多
[00:35:42.320 --> 00:35:45.320]  最重要的是讓我們愛主你更多
[00:35:45.320 --> 00:35:48.320]  將我們每一個的心都去交上給你
[00:35:48.320 --> 00:35:51.320]  奉主耶穌基督得勝命自祈求
[00:35:51.320 --> 00:35:55.320]  我們用一個有力的歌聲去回應愛神
[00:35:55.320 --> 00:35:58.320]  告訴祂我們願意去單單去愛祂
[00:35:58.320 --> 00:35:59.320]  侍奉祂
[00:35:59.320 --> 00:36:13.320]  祢走入我的生命
[00:36:15.320 --> 00:36:21.320]  解開我心中的所有恐懼
[00:36:21.320 --> 00:36:26.320]  祢是我的一切
[00:36:26.320 --> 00:36:30.320]  賜我單單依靠祢
[00:36:30.320 --> 00:36:36.320]  我要抬起頭靈精來仰望祢
[00:36:36.320 --> 00:36:41.320]  讓我們單單敬拜祢
[00:36:41.320 --> 00:36:45.320]  讓我們再逐靈喚醒
[00:36:45.320 --> 00:36:48.320]  我經過全新春意
[00:36:48.320 --> 00:36:52.320]  更多更深的認識祢
[00:36:52.320 --> 00:36:56.320]  讓我們單單來愛祢
[00:36:56.320 --> 00:37:00.320]  超過一切的可惡地
[00:37:00.320 --> 00:37:03.320]  祢是我唯一渴望
[00:37:03.320 --> 00:37:06.320]  耶穌
[00:37:06.320 --> 00:37:10.320]  主一就讓我們去單單去敬拜祢
[00:37:10.320 --> 00:37:14.320]  讓我們再逐靈喚醒
[00:37:14.320 --> 00:37:18.320]  用心我全心全意
[00:37:18.320 --> 00:37:22.320]  更多更深的認識祢
[00:37:22.320 --> 00:37:25.320]  讓我們單單來愛祢
[00:37:25.320 --> 00:37:29.320]  超過一切的可惡地
[00:37:29.320 --> 00:37:36.320]  多謝我願意到往耶穌
[00:37:36.320 --> 00:37:40.320]  讓我們單單敬拜祢
[00:37:40.320 --> 00:37:44.320]  讓我們再逐靈喚醒
[00:37:44.320 --> 00:37:48.320]  用心我全心全意
[00:37:48.320 --> 00:37:52.320]  更多更深的認識祢
[00:37:52.320 --> 00:37:56.320]  讓我們單單來愛祢
[00:37:56.320 --> 00:38:00.320]  超過一切的可惡地
[00:38:00.320 --> 00:38:04.320]  祢是我唯一渴望
[00:38:04.320 --> 00:38:08.320]  耶穌
[00:38:08.320 --> 00:38:12.320]  願大家新年夢主的祝福
[00:38:12.320 --> 00:38:13.320]  多謝

