
[00:00:00.000 --> 00:00:05.120]  剛才我差點以為真的到我,還沒到我,現在才真正到我
[00:19:36.480 --> 00:19:38.320]  在福音書裡面
[00:19:38.320 --> 00:19:40.880]  主耶穌罵什麼人
[00:19:40.880 --> 00:19:42.160]  不是瑞麗
[00:19:42.160 --> 00:19:44.160]  不是行淫的婦女
[00:19:44.160 --> 00:19:49.920]  是一群站在道德高地的法利賽人
[00:19:49.920 --> 00:19:51.200]  法利賽人的意思就是
[00:19:51.200 --> 00:19:52.720]  虛偽、棄子佬
[00:19:52.720 --> 00:19:53.440]  裝模作樣
[00:19:53.440 --> 00:19:56.400]  祂想人看到祂有多厲害、多好
[00:19:56.400 --> 00:19:58.160]  做得多好
[00:19:58.160 --> 00:19:59.520]  不過其實真的很荒謬
[00:19:59.520 --> 00:20:00.960]  若然我們很想讓人看到
[00:20:00.960 --> 00:20:02.560]  自己厲害、很厲害的話
[00:20:02.560 --> 00:20:04.160]  其實不用信耶穌
[00:20:04.160 --> 00:20:05.440]  我們靠自己就可以了
[00:20:05.440 --> 00:20:07.040]  為什麼要信耶穌呢
[00:20:07.040 --> 00:20:09.280]  正正就是我們不行
[00:20:09.280 --> 00:20:11.440]  我們才靠著主
[00:20:11.440 --> 00:20:15.760]  我們才需要祂
[00:20:15.760 --> 00:20:16.880]  我作為一個牧者
[00:20:16.880 --> 00:20:18.480]  也是一個媽媽
[00:20:18.480 --> 00:20:22.000]  我去帶領也在影響弟兄姊妹的生命
[00:20:22.000 --> 00:20:23.840]  影響我女兒的生命
[00:20:23.840 --> 00:20:26.000]  究竟我的生命是怎樣的呢
[00:20:26.000 --> 00:20:30.880]  是不是我真的活在真理和真實當中呢
[00:20:30.880 --> 00:20:32.720]  還是說一套做一套
[00:20:32.720 --> 00:20:35.840]  表裡不一致呢
[00:20:35.840 --> 00:20:37.280]  我感恩
[00:20:37.280 --> 00:20:42.080]  因為我的女兒常常挑戰和監察我
[00:20:42.080 --> 00:20:43.440]  我的女兒就是一個
[00:20:43.440 --> 00:20:44.880]  我的integrity check
[00:20:44.880 --> 00:20:46.320]  她經常QC我
[00:20:46.320 --> 00:20:49.520]  測試一下我的誠實性
[00:20:49.520 --> 00:20:51.360]  我的品格是怎樣的
[00:20:51.360 --> 00:20:54.000]  否則我台上說一套
[00:20:54.000 --> 00:20:55.760]  回家又另一套
[00:20:55.760 --> 00:20:57.920]  第一個叛逃的是她
[00:20:57.920 --> 00:20:59.680]  今天她應該也在
[00:20:59.680 --> 00:21:00.720]  不知道
[00:21:00.720 --> 00:21:02.080]  我看不到她在哪裡
[00:21:02.080 --> 00:21:04.080]  但她告訴我她會來
[00:21:04.160 --> 00:21:09.360]  我也甚願沒有叛逃
[00:21:09.360 --> 00:21:11.120]  但實在我不敢說
[00:21:11.120 --> 00:21:14.480]  我女兒常常是我的警醒
[00:21:14.480 --> 00:21:18.240]  成為我的一個很好的提醒
[00:21:18.240 --> 00:21:19.600]  弟兄姊妹
[00:21:19.600 --> 00:21:22.320]  你的生命是怎樣的呢
[00:21:22.320 --> 00:21:24.320]  有沒有被神的道
[00:21:24.320 --> 00:21:26.240]  和你身邊的弟兄姊妹
[00:21:26.240 --> 00:21:27.520]  去提醒你
[00:21:27.520 --> 00:21:29.440]  去修正你呢
[00:21:29.440 --> 00:21:31.680]  你的生命是否誠實
[00:21:31.680 --> 00:21:37.120]  是否表裡一致呢
[00:21:37.120 --> 00:21:41.760]  好 再繼續進入到第三個段落
[00:21:41.760 --> 00:21:44.320]  就是小心偽真理
[00:21:44.320 --> 00:21:44.960]  很有趣
[00:21:44.960 --> 00:21:48.320]  真理原來是假的真理
[00:21:48.320 --> 00:21:51.680]  這裡我想回到剛才開始的時候
[00:21:51.680 --> 00:21:52.560]  我們說到
[00:21:52.560 --> 00:21:54.880]  那些克里特人其實很有問題
[00:21:54.880 --> 00:21:58.240]  當地的教會的人也很有問題
[00:21:58.240 --> 00:22:00.400]  在十二節這裡是這樣說的
[00:22:00.400 --> 00:22:04.480]  克里特人中有個本地的先知說
[00:22:04.480 --> 00:22:06.400]  克里特人常說謊話
[00:22:06.400 --> 00:22:07.680]  是惡獸
[00:22:07.680 --> 00:22:09.600]  貪吃難做
[00:22:09.600 --> 00:22:13.520]  這裡說的克里特人中有個本地先知
[00:22:13.520 --> 00:22:16.800]  不是說他真的是我們舊約的先知
[00:22:16.800 --> 00:22:19.840]  而是說當地有個這樣的詩人
[00:22:19.840 --> 00:22:22.320]  他會這樣去描述
[00:22:22.320 --> 00:22:26.640]  他們克里特人的虛假劣根性
[00:22:26.640 --> 00:22:30.160]  克里特人就是一群經常騙人的人
[00:22:30.160 --> 00:22:32.480]  不過更加大的問題
[00:22:32.480 --> 00:22:35.360]  是克里特教會裡的人
[00:22:35.360 --> 00:22:38.640]  教會裡的弟兄姊妹
[00:22:38.640 --> 00:22:40.480]  他們也是騙人的
[00:22:40.480 --> 00:22:43.680]  他們也是一群騙子
[00:22:43.680 --> 00:22:46.880]  讓我們一起看看第十節 第十一節
[00:22:46.880 --> 00:22:47.600]  這裡說到
[00:22:47.600 --> 00:22:52.480]  因為有許多人不受約束
[00:22:52.480 --> 00:22:54.080]  說空話欺控人
[00:22:54.080 --> 00:22:56.320]  尤其是那些奉國禮的人
[00:22:56.320 --> 00:22:58.720]  你們人口必須要賭著
[00:22:58.720 --> 00:23:01.040]  因為他們貪不義之財
[00:23:01.040 --> 00:23:03.840]  將不該教導的士教導人
[00:23:03.840 --> 00:23:06.720]  敗壞人的全家
[00:23:06.720 --> 00:23:07.600]  這裡說到
[00:23:07.600 --> 00:23:10.400]  原來他們不受約束的意思
[00:23:10.400 --> 00:23:13.280]  就是他們不服從教導
[00:23:13.280 --> 00:23:17.440]  說的都是謊話廢話大話連篇
[00:23:17.440 --> 00:23:19.520]  而他們說的動機是什麼
[00:23:19.520 --> 00:23:21.440]  是謀取利益
[00:23:21.440 --> 00:23:23.920]  他們貪不義之財
[00:23:23.920 --> 00:23:26.240]  於是就把不應該教訓的教訓人
[00:23:26.240 --> 00:23:28.640]  弄得別人的家都敗壞了
[00:23:28.640 --> 00:23:32.400]  這個家可能是信徒個別的家
[00:23:32.400 --> 00:23:34.560]  但也指向整個神的家
[00:23:34.560 --> 00:23:37.120]  是教會的家
[00:23:37.120 --> 00:23:38.800]  即是這間教會
[00:23:38.800 --> 00:23:39.760]  其實是
[00:23:39.760 --> 00:23:41.280]  或者這一群弟兄姊妹
[00:23:41.280 --> 00:23:42.960]  連領袖也是
[00:23:42.960 --> 00:23:45.680]  是一群騙子 一群神棍
[00:23:45.680 --> 00:23:48.000]  他們的教導 他們的做法
[00:23:48.000 --> 00:23:49.440]  原來是為了錢
[00:23:49.440 --> 00:23:51.600]  為了自己的私心
[00:23:51.600 --> 00:23:54.320]  我在想是不是崇拜要付入場費
[00:23:54.320 --> 00:23:56.880]  或者舉辦喪禮會收錢
[00:23:56.880 --> 00:24:00.160]  其實有些錢是很容易賺的
[00:24:00.160 --> 00:24:05.840]  在宗教 人心的不安當中
[00:24:05.840 --> 00:24:08.240]  而在他們當中
[00:24:08.240 --> 00:24:09.200]  在十四節
[00:24:09.200 --> 00:24:12.800]  有人就會高舉一些無稽的傳說
[00:24:12.800 --> 00:24:15.440]  以及背棄真理的命令
[00:24:15.440 --> 00:24:16.800]  無稽的傳說
[00:24:16.800 --> 00:24:22.000]  就是指向一些沒有聖經根據的神話傳說
[00:24:22.000 --> 00:24:24.160]  又或者是關於耶穌
[00:24:24.160 --> 00:24:26.400]  加多了一些記載
[00:24:26.400 --> 00:24:28.720]  或者一些所謂的小道消息
[00:24:28.720 --> 00:24:33.040]  又或者有人自己去定一些規則
[00:24:33.040 --> 00:24:36.240]  一些的誡命
[00:24:36.240 --> 00:24:37.600]  要人遵守
[00:24:37.600 --> 00:24:40.480]  甚至是強迫人遵守
[00:24:40.480 --> 00:24:43.600]  而這些一切都是違背真理
[00:24:43.600 --> 00:24:46.960]  都是違背信仰的核心
[00:24:46.960 --> 00:24:49.200]  真理被添加
[00:24:49.200 --> 00:24:51.040]  真理被扭曲
[00:24:51.040 --> 00:24:55.520]  這些一切都是偽真理
[00:24:55.520 --> 00:24:58.720]  都是一種虛妄
[00:24:58.720 --> 00:25:00.320]  在十五節說到
[00:25:00.320 --> 00:25:01.680]  在潔淨的人
[00:25:01.680 --> 00:25:03.680]  凡物都潔淨
[00:25:03.680 --> 00:25:07.840]  似乎這裡是在回應當時的潔淨禮儀
[00:25:07.840 --> 00:25:10.320]  或者飲食規條
[00:25:10.320 --> 00:25:11.680]  保羅指出
[00:25:11.680 --> 00:25:15.040]  最重要的不是要嚴守
[00:25:15.040 --> 00:25:16.160]  去謹守規條
[00:25:16.160 --> 00:25:19.200]  甚至很多是當中人定的規條
[00:25:19.200 --> 00:25:22.240]  最重要的是人的生命
[00:25:22.240 --> 00:25:24.800]  是內裡生命得潔淨的人
[00:25:24.800 --> 00:25:27.440]  凡物就得潔淨
[00:25:27.440 --> 00:25:29.760]  而生命污穢不順的人
[00:25:29.760 --> 00:25:31.520]  甚麼也不潔淨
[00:25:31.520 --> 00:25:36.080]  連心地和天量都污穢了
[00:25:36.080 --> 00:25:37.440]  第十六節說到
[00:25:37.440 --> 00:25:39.200]  他們宣稱認識神
[00:25:39.200 --> 00:25:44.080]  在行為上就是否認神的
[00:25:44.080 --> 00:25:45.600]  教會的問題就是
[00:25:45.600 --> 00:25:47.920]  教會的人只有說
[00:25:47.920 --> 00:25:49.760]  沒有行為 沒有生命
[00:25:49.760 --> 00:25:51.920]  表裡不一的虛假
[00:25:51.920 --> 00:25:54.240]  他們不配做任何的好事
[00:25:54.240 --> 00:25:57.360]  任何好事跟他們無關
[00:25:57.360 --> 00:25:59.760]  這是一間有問題的教會
[00:25:59.760 --> 00:26:03.360]  教會明明是要宣告真理的地方
[00:26:03.360 --> 00:26:08.080]  但現在竟然成為一間離開真理的教會
[00:26:08.080 --> 00:26:09.520]  為甚麼會這樣
[00:26:09.520 --> 00:26:11.440]  為甚麼教會會弄成這樣
[00:26:11.440 --> 00:26:15.120]  其實教會的人是否知道
[00:26:15.120 --> 00:26:18.240]  我想在真假 是非 黑白當中
[00:26:18.240 --> 00:26:20.560]  要分辨有時難度很高
[00:26:20.560 --> 00:26:22.000]  想像一下
[00:26:22.000 --> 00:26:27.360]  克里特人一出生就在一個虛方的世界裡出生
[00:26:27.360 --> 00:26:29.440]  要在一個這樣的世界裡
[00:26:29.440 --> 00:26:30.720]  他們去醒覺
[00:26:30.720 --> 00:26:32.640]  看到原來自己是虛假的
[00:26:32.640 --> 00:26:34.560]  原來不是要說謊話的
[00:26:34.560 --> 00:26:37.520]  原來是可以說真話的
[00:26:37.520 --> 00:26:40.080]  其實是很不容易的
[00:26:40.080 --> 00:26:42.720]  同樣我們活在一個價值觀
[00:26:42.720 --> 00:26:45.760]  已經被扭曲的世界裡
[00:26:45.760 --> 00:26:48.720]  要察覺到原來我們被扭曲了
[00:26:48.720 --> 00:26:50.720]  原來我們有偏執的
[00:26:50.720 --> 00:26:52.000]  其實是很難的
[00:26:52.000 --> 00:26:55.280]  我們覺得讀書 讀得成書
[00:26:55.280 --> 00:26:57.600]  做一份好的職業就是這樣
[00:26:57.600 --> 00:27:01.520]  但原來這種可以是一種虛方
[00:27:01.520 --> 00:27:04.160]  這種自我的醒覺
[00:27:04.160 --> 00:27:07.280]  有時真的要求神去光照我們
[00:27:07.280 --> 00:27:09.360]  我覺得就好像一個小朋友
[00:27:09.360 --> 00:27:12.480]  他考試不小心做漏了題目
[00:27:12.480 --> 00:27:13.920]  媽媽就很生氣
[00:27:13.920 --> 00:27:15.600]  兒子兒子你怎麼這麼不小心
[00:27:15.600 --> 00:27:17.600]  為什麼你這麼不小心
[00:27:17.600 --> 00:27:18.880]  如果他答到你不小心
[00:27:18.880 --> 00:27:20.880]  他就不會不小心
[00:27:20.880 --> 00:27:24.960]  所以其實在真理面前
[00:27:24.960 --> 00:27:28.400]  其實我們每一個都很無知
[00:27:28.400 --> 00:27:30.960]  今天我們在一個虛方的世界裡
[00:27:30.960 --> 00:27:34.960]  教會同樣都是受到世界的影響
[00:27:34.960 --> 00:27:39.120]  我們的教會會不會都有自己的虛方呢
[00:27:39.120 --> 00:27:43.440]  會不會我們去追求的是信徒人數的多少
[00:27:43.440 --> 00:27:46.320]  而反而沒有重視到我們信徒
[00:27:46.320 --> 00:27:49.120]  我們裡面的生命質素呢
[00:27:49.120 --> 00:27:52.320]  我們很努力去侍奉 是很好的
[00:27:52.320 --> 00:27:54.720]  但若然我們只顧著很努力
[00:27:54.720 --> 00:27:58.000]  亦忙於主系 只去為主工作
[00:27:58.000 --> 00:28:00.720]  會不會我們沒有一個空間
[00:28:00.720 --> 00:28:02.960]  剩下來連結於主
[00:28:02.960 --> 00:28:05.760]  又或者我們沒有依靠到主
[00:28:05.760 --> 00:28:10.880]  亦沒有讓主在我們的生命裡做工作呢
[00:28:10.880 --> 00:28:14.080]  求神幫助我們
[00:28:14.080 --> 00:28:16.880]  這裡說到在潔淨的人
[00:28:16.880 --> 00:28:18.880]  凡物都潔淨
[00:28:18.880 --> 00:28:23.840]  我想唯有神的道才有這種潔淨的能力
[00:28:23.840 --> 00:28:27.360]  聖經正正是展現著另外一個世界觀
[00:28:27.360 --> 00:28:30.560]  在裡面是一個真實真理的世界
[00:28:30.560 --> 00:28:32.080]  我們就需要被一個
[00:28:32.080 --> 00:28:36.160]  聖經的世界觀裡面的說話去修正我們
[00:28:36.160 --> 00:28:38.880]  去更新我們 去轉化我們
[00:28:38.880 --> 00:28:40.160]  不知道大家有沒有聽過
[00:28:40.160 --> 00:28:42.960]  怎樣分辨真銀紙
[00:28:42.960 --> 00:28:45.760]  我們通常都會形容
[00:28:45.760 --> 00:28:48.000]  真假銀紙其實真的很難分
[00:28:48.000 --> 00:28:49.600]  不過不是研究假銀紙
[00:28:49.600 --> 00:28:53.040]  而是我們看清楚真銀紙是怎樣
[00:28:53.040 --> 00:28:54.880]  當我們看真銀紙
[00:28:54.880 --> 00:28:57.440]  我們熟悉真銀紙 熟悉到一個地步
[00:28:57.440 --> 00:28:58.960]  只有假的一出來
[00:28:58.960 --> 00:29:00.800]  我們就會分到 哦 這個是假的
[00:29:00.800 --> 00:29:02.560]  哦 這個是真的
[00:29:02.560 --> 00:29:04.640]  這個比喻也不錯
[00:29:04.640 --> 00:29:06.240]  要我們回到聖經裡面
[00:29:06.240 --> 00:29:08.720]  我們要去重視真理
[00:29:08.720 --> 00:29:11.760]  不過我覺得不是完全準確
[00:29:11.760 --> 00:29:13.600]  因為神的道不是銀紙
[00:29:13.600 --> 00:29:14.880]  祂不是一件物件
[00:29:14.880 --> 00:29:18.400]  不是一件我們可以操控的一些知識
[00:29:18.400 --> 00:29:20.880]  我們可以掌握到的事情
[00:29:20.880 --> 00:29:22.560]  正正相反
[00:29:22.560 --> 00:29:25.600]  是神的道 祂塑造我們
[00:29:25.600 --> 00:29:27.040]  祂掌管著我們
[00:29:27.040 --> 00:29:28.480]  我們怎樣去降服
[00:29:28.480 --> 00:29:34.080]  怎樣謙卑在神的話語的面前
[00:29:34.080 --> 00:29:36.080]  我又想起我讀神學的時候
[00:29:36.080 --> 00:29:37.840]  有一次我們上課
[00:29:37.840 --> 00:29:39.520]  就和老師去談
[00:29:39.520 --> 00:29:42.480]  談到做木匠其實真的很難
[00:29:42.480 --> 00:29:46.320]  難在於有時候我們要做一些大決定
[00:29:46.320 --> 00:29:48.000]  見不見堂
[00:29:48.000 --> 00:29:50.720]  我們買不買某些物業
[00:29:50.720 --> 00:29:52.480]  去到談這些的時候
[00:29:52.480 --> 00:29:53.760]  哦 屬靈導人
[00:29:53.760 --> 00:29:57.120]  就看著木師 看著傳導人
[00:29:57.120 --> 00:29:58.320]  那怎麼辦呢
[00:29:58.320 --> 00:30:01.440]  如果木者感動錯了
[00:30:01.440 --> 00:30:04.640]  做錯了決定 那不就大件事了
[00:30:04.640 --> 00:30:07.360]  老師就很溫柔地回答我們
[00:30:07.360 --> 00:30:08.880]  他說不要緊的
[00:30:08.880 --> 00:30:14.000]  其實教會通常都做錯決定的
[00:30:14.000 --> 00:30:16.480]  我們一班同學就呆了
[00:30:16.480 --> 00:30:18.880]  那怎麼辦 經常做錯決定
[00:30:18.880 --> 00:30:21.440]  他說錯了就回到神那裡
[00:30:21.440 --> 00:30:23.760]  繼續由神去帶領
[00:30:23.760 --> 00:30:27.760]  當然我們不是隨隨便便去做錯誤的決定
[00:30:27.760 --> 00:30:29.200]  我們要很認真
[00:30:29.200 --> 00:30:31.600]  但更重要的是我們要知道
[00:30:31.600 --> 00:30:34.320]  我們是會有做錯決定的可能
[00:30:34.320 --> 00:30:37.600]  我們是會有看錯 會有搞錯的可能
[00:30:37.600 --> 00:30:40.240]  我們經常都以為自己已經得著真理
[00:30:40.240 --> 00:30:42.880]  以為自己看得很準確
[00:30:42.880 --> 00:30:45.200]  所以我們經常都要謙卑
[00:30:45.200 --> 00:30:47.840]  我們經常都要容讓自己有錯的可能
[00:30:47.840 --> 00:30:49.520]  我們經常都要回到神那裡
[00:30:49.520 --> 00:30:53.920]  去抓住神 讓神去修正我們
[00:30:53.920 --> 00:30:56.240]  我想這裡是很有意思的提醒
[00:30:56.240 --> 00:30:57.840]  重點不是我們很有信心
[00:30:57.840 --> 00:31:00.080]  我們知道我們有真理
[00:31:00.080 --> 00:31:02.480]  而是我們要知道的就是
[00:31:02.480 --> 00:31:03.760]  我們需要真理
[00:31:03.760 --> 00:31:08.160]  我們需要再多一點真理的光照我們生命
[00:31:08.160 --> 00:31:09.520]  我們都會搞錯
[00:31:09.520 --> 00:31:11.200]  我們有錯的可能
[00:31:11.200 --> 00:31:13.520]  所以我們經常都要回到神那裡
[00:31:13.520 --> 00:31:15.680]  我們要謙卑 我們要馴服
[00:31:15.680 --> 00:31:18.080]  繼續對神 我們開放
[00:31:18.080 --> 00:31:20.560]  繼續讓祂去更正我們
[00:31:20.560 --> 00:31:24.080]  去修正我們 去改變我們
[00:31:24.080 --> 00:31:26.960]  弟兄姊妹 我不知道這一刻你有什麼想法
[00:31:26.960 --> 00:31:29.520]  糟糕了 原來教會也可能是錯的
[00:31:29.520 --> 00:31:32.400]  今天我在這裡說道 也可以是錯的
[00:31:32.400 --> 00:31:34.160]  那怎麼辦呢
[00:31:34.160 --> 00:31:39.440]  我們整個群體一起認真回到神那裡
[00:31:39.440 --> 00:31:44.960]  我們一起回到神聖道的基礎
[00:31:44.960 --> 00:31:51.600]  在那裡讓聖經 讓真理去引導我們
[00:31:51.600 --> 00:31:55.120]  最後 去到總結
[00:31:55.120 --> 00:31:58.240]  今天我們身處一個虛荒的世代裡面
[00:31:58.240 --> 00:32:01.040]  我們需要有群體同行
[00:32:01.040 --> 00:32:02.880]  有真理群體的同行
[00:32:02.880 --> 00:32:05.840]  我們需要連結在真理裡面
[00:32:05.840 --> 00:32:10.800]  我們也很需要被聖經 被真理去修正我們的生命
[00:32:10.800 --> 00:32:14.880]  我們活出真誠 真理 真實的生命
[00:32:14.880 --> 00:32:16.640]  我們也要小心
[00:32:16.640 --> 00:32:19.680]  小心有假教導的可能
[00:32:19.680 --> 00:32:22.560]  叫我們以至偏離真理
[00:32:22.560 --> 00:32:24.240]  就是這樣的真理的生命
[00:32:24.240 --> 00:32:27.840]  真理的連結 真理的群體
[00:32:27.840 --> 00:32:29.600]  叫我們不停去
[00:32:29.600 --> 00:32:33.680]  但當我們不停去說真理 真理
[00:32:33.680 --> 00:32:36.880]  真理是什麼呢
[00:32:36.880 --> 00:32:39.200]  主耶穌就是這麼說
[00:32:39.200 --> 00:32:42.800]  我就是導路真理和生命
[00:32:42.800 --> 00:32:43.840]  在這裡
[00:32:43.840 --> 00:32:47.200]  主耶穌沒有定義什麼叫做真理
[00:32:47.200 --> 00:32:49.360]  但是祂是提供了自己
[00:32:49.360 --> 00:32:50.560]  祂提供了祂自己
[00:32:50.560 --> 00:32:52.560]  讓我們可以靠著祂
[00:32:52.560 --> 00:32:54.160]  也藉著祂
[00:32:54.160 --> 00:32:56.080]  緊緊連結於祂
[00:32:56.080 --> 00:32:57.840]  主耶穌就是真理
[00:32:57.840 --> 00:32:59.680]  在主耶穌身上
[00:32:59.680 --> 00:33:01.360]  祂的所言所行
[00:33:01.360 --> 00:33:02.640]  祂展現的一切
[00:33:02.640 --> 00:33:04.640]  就是最真實
[00:33:04.640 --> 00:33:07.600]  最美善的真理生命
[00:33:07.600 --> 00:33:13.440]  讓我們一起去禱告
[00:33:13.440 --> 00:33:15.040]  親愛的主
[00:33:15.120 --> 00:33:17.360]  面對世界
[00:33:17.360 --> 00:33:20.560]  面對我們生命的虛荒
[00:33:20.560 --> 00:33:23.120]  你知道我們很容易迷失
[00:33:23.120 --> 00:33:25.440]  甚或跌倒
[00:33:25.440 --> 00:33:28.400]  求祢 求祢幫助我們
[00:33:28.400 --> 00:33:29.600]  主也求祢
[00:33:29.600 --> 00:33:32.320]  以真理去引導我們
[00:33:32.320 --> 00:33:34.960]  以真理去塗造我們
[00:33:34.960 --> 00:33:36.880]  當我們迷失
[00:33:36.880 --> 00:33:39.440]  走歪的時候
[00:33:39.440 --> 00:33:40.480]  祢提醒我們
[00:33:40.480 --> 00:33:41.520]  祢修正
[00:33:41.520 --> 00:33:43.840]  以至祢責備我們
[00:33:43.840 --> 00:33:45.280]  因為祢就是道路
[00:33:45.280 --> 00:33:46.080]  真理
[00:33:46.080 --> 00:33:47.600]  生命
[00:33:47.600 --> 00:33:49.120]  若不藉著祢
[00:33:49.120 --> 00:33:51.760]  我們沒有人會去到負的那裡
[00:33:51.760 --> 00:33:53.280]  主啊 多謝祢
[00:33:53.280 --> 00:33:54.480]  我們這樣禱告
[00:33:54.480 --> 00:33:56.400]  奉我們主耶穌基督的名

