
[00:00:00.000 --> 00:00:02.000]  等待節目後一起祈禱
[00:17:13.000 --> 00:17:15.000]  而是剛強
[00:17:15.000 --> 00:17:17.000]  仁愛,自制的心
[00:17:17.000 --> 00:17:19.000]  弟兄姊妹
[00:17:19.000 --> 00:17:21.000]  上帝賜給我們,我們信耶穌基督
[00:17:21.000 --> 00:17:23.000]  他賜給我們不是膽怯的心
[00:17:23.000 --> 00:17:25.000]  是甚麼?是剛強的心
[00:17:25.000 --> 00:17:27.000]  是嗎?
[00:17:27.000 --> 00:17:29.000]  聖靈住在你心裏
[00:17:29.000 --> 00:17:31.000]  聖靈時刻
[00:17:31.000 --> 00:17:33.000]  都與我們同在
[00:17:33.000 --> 00:17:35.000]  而且他賜給我們勇氣
[00:17:35.000 --> 00:17:37.000]  去面對我們心靈裏的挑戰
[00:17:37.000 --> 00:17:39.000]  和軟弱
[00:17:39.000 --> 00:17:41.000]  我們可以依靠聖靈
[00:17:41.000 --> 00:17:43.000]  去戰勝
[00:17:43.000 --> 00:17:45.000]  我們心裏的恐懼和挑戰
[00:17:45.000 --> 00:17:47.000]  弟兄姊妹
[00:17:47.000 --> 00:17:49.000]  再問你一次
[00:17:49.000 --> 00:17:51.000]  如果你有聖靈
[00:17:51.000 --> 00:17:53.000]  你願意依靠上帝
[00:17:53.000 --> 00:17:55.000]  依靠聖靈嗎?
[00:17:55.000 --> 00:17:57.000]  你願意依靠上帝
[00:17:57.000 --> 00:17:59.000]  在你生命裏
[00:17:59.000 --> 00:18:01.000]  與恐懼和軟弱
[00:18:01.000 --> 00:18:03.000]  去挑戰他嗎?
[00:18:03.000 --> 00:18:05.000]  弟兄姊妹
[00:18:05.000 --> 00:18:07.000]  回到經文裏
[00:18:07.000 --> 00:18:09.000]  最後
[00:18:09.000 --> 00:18:11.000]  一班追趕摩利亞聯軍的士兵
[00:18:11.000 --> 00:18:13.000]  竟然
[00:18:13.000 --> 00:18:15.000]  沒有安然
[00:18:15.000 --> 00:18:17.000]  經文裏說的安然
[00:18:17.000 --> 00:18:19.000]  沒有一個人受傷
[00:18:19.000 --> 00:18:21.000]  回到馬基大營裏
[00:18:21.000 --> 00:18:25.000]  當時耶路撒冷說
[00:18:25.000 --> 00:18:27.000]  以色列營的實力
[00:18:27.000 --> 00:18:29.000]  經歷了最強的對手戰役之後
[00:18:29.000 --> 00:18:31.000]  其實
[00:18:31.000 --> 00:18:33.000]  加南人
[00:18:33.000 --> 00:18:35.000]  加南地
[00:18:35.000 --> 00:18:37.000]  所有人都很清楚
[00:18:37.000 --> 00:18:39.000]  以色列人的神
[00:18:39.000 --> 00:18:41.000]  真的很厲害
[00:18:41.000 --> 00:18:43.000]  耶路撒冷說
[00:18:43.000 --> 00:18:45.000]  能夠帶領著
[00:18:45.000 --> 00:18:47.000]  耶穌和以色列人
[00:18:47.000 --> 00:18:49.000]  去面對著
[00:18:49.000 --> 00:18:51.000]  加南地最強的聯軍
[00:18:51.000 --> 00:18:53.000]  不是一個,是聯軍
[00:18:53.000 --> 00:18:55.000]  都能夠沒有一個人受傷
[00:18:55.000 --> 00:18:57.000]  所以經文裏提到
[00:18:57.000 --> 00:18:59.000]  傳人到
[00:18:59.000 --> 00:19:01.000]  沒有人敢向以色列人
[00:19:01.000 --> 00:19:03.000]  去挑戰
[00:19:03.000 --> 00:19:05.000]  其實這句說話
[00:19:05.000 --> 00:19:07.000]  意思就是說
[00:19:07.000 --> 00:19:09.000]  傳言的降伏
[00:19:09.000 --> 00:19:11.000]  在以色列人
[00:19:11.000 --> 00:19:13.000]  耶和華的面前
[00:19:13.000 --> 00:19:15.000]  沒有人敢再威脅以色列人
[00:19:15.000 --> 00:19:17.000]  向以色列人講三講四
[00:19:17.000 --> 00:19:19.000]  就好像約書下的說法
[00:19:19.000 --> 00:19:21.000]  所有的居民
[00:19:21.000 --> 00:19:23.000]  加南地的居民
[00:19:23.000 --> 00:19:25.000]  在耶和華面前
[00:19:25.000 --> 00:19:27.000]  在以色列人的面前
[00:19:27.000 --> 00:19:29.000]  都融化了
[00:19:29.000 --> 00:19:31.000]  弟兄姊妹
[00:19:31.000 --> 00:19:33.000]  耶穌基督
[00:19:33.000 --> 00:19:35.000]  為我們釘死十字架
[00:19:35.000 --> 00:19:37.000]  賜下聖靈給我們
[00:19:37.000 --> 00:19:39.000]  我們可以投靠他
[00:19:39.000 --> 00:19:41.000]  同樣
[00:19:41.000 --> 00:19:43.000]  我們都能夠戰勝
[00:19:43.000 --> 00:19:45.000]  罪和戰勝軟弱
[00:19:45.000 --> 00:19:47.000]  可以靠著他
[00:19:47.000 --> 00:19:49.000]  我們可以走過軟弱
[00:19:49.000 --> 00:19:51.000]  所以約書下
[00:19:51.000 --> 00:19:53.000]  吩咐士兵
[00:19:53.000 --> 00:19:55.000]  回到領袖面前
[00:19:55.000 --> 00:19:57.000]  將大石拿開
[00:19:57.000 --> 00:19:59.000]  連同那五個領袖
[00:19:59.000 --> 00:20:01.000]  帶出來審問他們
[00:20:01.000 --> 00:20:03.000]  他不單止自己去審問
[00:20:03.000 --> 00:20:05.000]  他還召集了一班
[00:20:05.000 --> 00:20:07.000]  以色列人軍隊
[00:20:07.000 --> 00:20:11.000]  一起去審問他們
[00:20:11.000 --> 00:20:15.000]  約書下吩咐將領
[00:20:15.000 --> 00:20:17.000]  將那五個王
[00:20:17.000 --> 00:20:19.000]  擺在地上
[00:20:19.000 --> 00:20:21.000]  用腳踩著他們的頸
[00:20:21.000 --> 00:20:23.000]  你要想想
[00:20:23.000 --> 00:20:25.000]  那五個王都不惹小
[00:20:25.000 --> 00:20:27.000]  每個都打NBA那麼高
[00:20:27.000 --> 00:20:29.000]  你要制服他們都不容易
[00:20:29.000 --> 00:20:31.000]  甚至你現在要用一個動作
[00:20:31.000 --> 00:20:33.000]  踩著他們的頸
[00:20:33.000 --> 00:20:35.000]  如果你沒有那麼大膽
[00:20:35.000 --> 00:20:37.000]  可能你都不夠膽
[00:20:37.000 --> 00:20:39.000]  所以約書下
[00:20:39.000 --> 00:20:41.000]  跟士兵說
[00:20:41.000 --> 00:20:43.000]  你們不要懼怕
[00:20:43.000 --> 00:20:45.000]  也不要驚慌
[00:20:45.000 --> 00:20:47.000]  當剛強壯膽
[00:20:47.000 --> 00:20:49.000]  因為耶和華必這樣處置
[00:20:49.000 --> 00:20:51.000]  你們要攻打的所有仇敵
[00:20:51.000 --> 00:20:55.000]  顯示了
[00:20:55.000 --> 00:20:57.000]  以色列人靠著耶和華
[00:20:57.000 --> 00:20:59.000]  在迦南地其實
[00:20:59.000 --> 00:21:01.000]  已經不需要再怕任何的東西
[00:21:01.000 --> 00:21:03.000]  約書下擊殺了五個王之後
[00:21:03.000 --> 00:21:05.000]  就將屍體掛在樹上
[00:21:05.000 --> 00:21:07.000]  直到傍晚
[00:21:07.000 --> 00:21:09.000]  你會看到
[00:21:09.000 --> 00:21:11.000]  為什麼會這樣做呢
[00:21:11.000 --> 00:21:13.000]  原來再一次回到
[00:21:13.000 --> 00:21:15.000]  耶和華的吩咐裡面
[00:21:15.000 --> 00:21:17.000]  約書下不單止
[00:21:17.000 --> 00:21:19.000]  降服了那五個領袖
[00:21:19.000 --> 00:21:21.000]  甚至再一次
[00:21:21.000 --> 00:21:23.000]  帶領以色列人
[00:21:23.000 --> 00:21:25.000]  回到上帝的吩咐裡面
[00:21:25.000 --> 00:21:27.000]  因為曾經在《生命經》裡面
[00:21:27.000 --> 00:21:29.000]  上帝是這樣吩咐他們
[00:21:29.000 --> 00:21:31.000]  將就座對抗耶和華的人
[00:21:31.000 --> 00:21:33.000]  要掛在樹上
[00:21:33.000 --> 00:21:35.000]  不過傍晚就降服了
[00:21:35.000 --> 00:21:37.000]  在太陽下山的時候
[00:21:37.000 --> 00:21:39.000]  約書下就吩咐那些人
[00:21:39.000 --> 00:21:41.000]  吩咐所有的軍隊
[00:21:41.000 --> 00:21:43.000]  將五個屍體
[00:21:43.000 --> 00:21:45.000]  放回山洞裡面
[00:21:45.000 --> 00:21:47.000]  經文是這麼說的
[00:21:47.000 --> 00:21:49.000]  用大石將洞口堵住
[00:21:49.000 --> 00:21:51.000]  那些石頭
[00:21:51.000 --> 00:21:53.000]  到現在還在這裡
[00:21:53.000 --> 00:21:55.000]  經文是這麼說
[00:21:55.000 --> 00:21:57.000]  石頭放在山洞裡面
[00:21:57.000 --> 00:21:59.000]  直到今天
[00:21:59.000 --> 00:22:01.000]  我不知道那幾塊石頭
[00:22:01.000 --> 00:22:03.000]  現在的下落在哪裡
[00:22:03.000 --> 00:22:05.000]  我相信還在這裡
[00:22:05.000 --> 00:22:07.000]  不過確實的位置
[00:22:07.000 --> 00:22:09.000]  我們都很難找到
[00:22:09.000 --> 00:22:11.000]  不過聖經
[00:22:11.000 --> 00:22:13.000]  讓我們看到一件事
[00:22:13.000 --> 00:22:15.000]  可能我們不知道
[00:22:15.000 --> 00:22:17.000]  石頭的位置確實在哪裡
[00:22:17.000 --> 00:22:19.000]  不過我們仍然可以看到
[00:22:19.000 --> 00:22:21.000]  上帝的作為
[00:22:21.000 --> 00:22:23.000]  仍然是真實
[00:22:23.000 --> 00:22:25.000]  仍然都在聖經裡面
[00:22:25.000 --> 00:22:27.000]  仍然都在紀錄
[00:22:27.000 --> 00:22:29.000]  約書下將主角作為
[00:22:29.000 --> 00:22:31.000]  紀念到今天
[00:22:31.000 --> 00:22:33.000]  讓我們學習
[00:22:33.000 --> 00:22:35.000]  讓我們看到
[00:22:35.000 --> 00:22:37.000]  我不知道你呢弟兄姊妹
[00:22:37.000 --> 00:22:39.000]  你願不願意為神作見證
[00:22:39.000 --> 00:22:41.000]  你願不願意
[00:22:41.000 --> 00:22:43.000]  好像約書下這樣說
[00:22:43.000 --> 00:22:45.000]  不只是你
[00:22:45.000 --> 00:22:47.000]  你能夠站出來和身邊的人說
[00:22:47.000 --> 00:22:49.000]  是啊耶和華很厲害啊
[00:22:49.000 --> 00:22:51.000]  耶和華可以帶著我
[00:22:51.000 --> 00:22:53.000]  走過這段時間
[00:22:53.000 --> 00:22:55.000]  很困難讀書的日子
[00:22:55.000 --> 00:22:57.000]  和朋友很困難的日子
[00:22:57.000 --> 00:22:59.000]  他都和我走過
[00:22:59.000 --> 00:23:01.000]  你能不能這樣說
[00:23:01.000 --> 00:23:03.000]  你想不想這樣說
[00:23:03.000 --> 00:23:05.000]  你願不願意
[00:23:05.000 --> 00:23:07.000]  你都可以的
[00:23:07.000 --> 00:23:09.000]  你都可以為主角作見證
[00:23:09.000 --> 00:23:11.000]  不過有一件事的前提就是
[00:23:11.000 --> 00:23:13.000]  你要積極地回應
[00:23:13.000 --> 00:23:15.000]  你要決心用行動去回應
[00:23:15.000 --> 00:23:17.000]  你都可以
[00:23:17.000 --> 00:23:19.000]  為主角作見證
[00:23:19.000 --> 00:23:21.000]  上帝不是有求必應
[00:23:21.000 --> 00:23:23.000]  有很多東西
[00:23:23.000 --> 00:23:25.000]  我們很想要
[00:23:25.000 --> 00:23:27.000]  弟兄姊妹我們都很想要
[00:23:27.000 --> 00:23:29.000]  但上帝好像一直都沒有答應我們
[00:23:29.000 --> 00:23:31.000]  一直都不給我們心中想要的東西
[00:23:31.000 --> 00:23:33.000]  不過上帝確實
[00:23:33.000 --> 00:23:35.000]  允許了一件事
[00:23:35.000 --> 00:23:37.000]  祂賜給我們的
[00:23:37.000 --> 00:23:39.000]  是一個剛強壯膽的心
[00:23:39.000 --> 00:23:41.000]  我們可以依靠祂
[00:23:41.000 --> 00:23:43.000]  跨過任何的軟弱和挑戰
[00:23:43.000 --> 00:23:45.000]  這是上帝主動
[00:23:45.000 --> 00:23:47.000]  讓我們去做的
[00:23:47.000 --> 00:23:49.000]  約書下讓我們看到
[00:23:49.000 --> 00:23:51.000]  我們要主動回應
[00:23:51.000 --> 00:23:53.000]  積極地用行動去回應上帝
[00:23:53.000 --> 00:23:55.000]  給我們的吩咐
[00:23:55.000 --> 00:23:57.000]  跟著他們的步伐去走
[00:23:57.000 --> 00:23:59.000]  我們要親近上帝
[00:23:59.000 --> 00:24:01.000]  和上帝建立親密的關係
[00:24:01.000 --> 00:24:03.000]  我們面對上帝的吩咐和旨意
[00:24:03.000 --> 00:24:05.000]  我們是否心甘情願
[00:24:05.000 --> 00:24:07.000]  上帝已經給了我們一個
[00:24:07.000 --> 00:24:09.000]  很重要的機會
[00:24:09.000 --> 00:24:11.000]  就是我們要
[00:24:11.000 --> 00:24:13.000]  跟上帝親密
[00:24:13.000 --> 00:24:15.000]  我們要親密
[00:24:15.000 --> 00:24:17.000]  上帝已經給了我們
[00:24:17.000 --> 00:24:19.000]  但是我們是否願意
[00:24:19.000 --> 00:24:21.000]  去配搭他呢
[00:24:21.000 --> 00:24:23.000]  我們是否願意
[00:24:23.000 --> 00:24:25.000]  用行動去配搭
[00:24:25.000 --> 00:24:27.000]  上帝給我們的勇氣
[00:24:27.000 --> 00:24:29.000]  上帝給我們的力量呢
[00:24:29.000 --> 00:24:31.000]  上帝很想
[00:24:31.000 --> 00:24:33.000]  你踏出第一步
[00:24:33.000 --> 00:24:39.000]  我很想分享自己的一個例子作結束
[00:24:39.000 --> 00:24:41.000]  我呢
[00:24:41.000 --> 00:24:43.000]  這個月
[00:24:43.000 --> 00:24:45.000]  我做傳道人踏入第三年
[00:24:45.000 --> 00:24:47.000]  我記得當初
[00:24:47.000 --> 00:24:49.000]  做傳道人的時候
[00:24:49.000 --> 00:24:51.000]  其實說一下
[00:24:51.000 --> 00:24:53.000]  我自己在青少部
[00:24:53.000 --> 00:24:55.000]  服侍了很多年
[00:24:55.000 --> 00:24:57.000]  我做傳道
[00:24:57.000 --> 00:24:59.000]  應該
[00:24:59.000 --> 00:25:01.000]  心裏應該很熟悉
[00:25:01.000 --> 00:25:05.000]  但是我心裏存在一份恐懼
[00:25:05.000 --> 00:25:08.000]  我很怕別人的眼光
[00:25:08.000 --> 00:25:10.000]  怎樣去看我
[00:25:10.000 --> 00:25:12.000]  怎樣去看我做傳道人
[00:25:12.000 --> 00:25:14.000]  我很怕
[00:25:14.000 --> 00:25:16.000]  自己的表現
[00:25:16.000 --> 00:25:18.000]  表現得不好
[00:25:18.000 --> 00:25:20.000]  究竟我是否比以前做道士還差呢
[00:25:20.000 --> 00:25:22.000]  我恐懼
[00:25:22.000 --> 00:25:26.000]  自己被人拒絕的感受
[00:25:26.000 --> 00:25:28.000]  我面對自己的軟弱
[00:25:28.000 --> 00:25:30.000]  我反省我自己
[00:25:30.000 --> 00:25:32.000]  其實我自己
[00:25:32.000 --> 00:25:34.000]  都是一個很重視關係的人
[00:25:34.000 --> 00:25:36.000]  所以心裏面
[00:25:36.000 --> 00:25:38.000]  很多負面的想法浮了出來
[00:25:38.000 --> 00:25:40.000]  不過最深刻
[00:25:40.000 --> 00:25:42.000]  最深刻的恐懼是什麼呢
[00:25:42.000 --> 00:25:44.000]  就是
[00:25:44.000 --> 00:25:46.000]  生命之中
[00:25:46.000 --> 00:25:48.000]  做傳道人的期間
[00:25:48.000 --> 00:25:50.000]  生命裏面很多生命的離別
[00:25:50.000 --> 00:25:52.000]  由當初
[00:25:52.000 --> 00:25:54.000]  我的親人的生命的離別
[00:25:54.000 --> 00:25:56.000]  我傳福音的對象
[00:25:56.000 --> 00:25:58.000]  我帶去信主的弟兄姊妹
[00:25:58.000 --> 00:26:00.000]  和我一起服侍的弟兄姊妹
[00:26:00.000 --> 00:26:02.000]  一個一個生命的離別
[00:26:02.000 --> 00:26:04.000]  我要經歷他們
[00:26:04.000 --> 00:26:06.000]  和他們
[00:26:06.000 --> 00:26:08.000]  生命離別的傷痛
[00:26:08.000 --> 00:26:10.000]  我心裏面有一種很大的聲音
[00:26:10.000 --> 00:26:12.000]  真實地存在
[00:26:12.000 --> 00:26:14.000]  那把聲音
[00:26:14.000 --> 00:26:16.000]  他跟我說
[00:26:16.000 --> 00:26:18.000]  Billy 你做傳道
[00:26:18.000 --> 00:26:20.000]  是這樣的
[00:26:20.000 --> 00:26:22.000]  你做傳道
[00:26:22.000 --> 00:26:24.000]  就是要面對這麼多的苦難
[00:26:24.000 --> 00:26:26.000]  這麼多的分離
[00:26:26.000 --> 00:26:28.000]  這麼多的傷痛
[00:26:28.000 --> 00:26:30.000]  那把聲音
[00:26:30.000 --> 00:26:32.000]  充斥著我心裏面一段時間
[00:26:32.000 --> 00:26:34.000]  令我很沉重
[00:26:34.000 --> 00:26:36.000]  令我覺得做傳道人
[00:26:36.000 --> 00:26:38.000]  這個服侍
[00:26:38.000 --> 00:26:40.000]  很沉重 很困難
[00:26:40.000 --> 00:26:42.000]  甚至有一刻
[00:26:42.000 --> 00:26:44.000]  想逃避這些掙扎和困難
[00:26:44.000 --> 00:26:50.000]  不過恐懼
[00:26:50.000 --> 00:26:52.000]  同時間都令我不自由
[00:26:52.000 --> 00:26:54.000]  令我更加
[00:26:54.000 --> 00:26:56.000]  看重了我自己
[00:26:56.000 --> 00:26:58.000]  心裏面的感受
[00:26:58.000 --> 00:27:00.000]  令我不能夠
[00:27:00.000 --> 00:27:02.000]  踏出多一步
[00:27:02.000 --> 00:27:04.000]  令我更加自我
[00:27:04.000 --> 00:27:06.000]  青少部經常說
[00:27:06.000 --> 00:27:08.000]  生命成長
[00:27:08.000 --> 00:27:12.000]  我想挑戰一下你們
[00:27:12.000 --> 00:27:14.000]  弟兄姊妹
[00:27:14.000 --> 00:27:16.000]  其實你想不想成長
[00:27:16.000 --> 00:27:18.000]  你想不想在屬靈生命上
[00:27:18.000 --> 00:27:20.000]  個人生命上
[00:27:20.000 --> 00:27:22.000]  都有成長
[00:27:22.000 --> 00:27:26.000]  這篇經文
[00:27:26.000 --> 00:27:28.000]  我預備的時候
[00:27:28.000 --> 00:27:30.000]  上帝再一次提醒我
[00:27:32.000 --> 00:27:34.000]  我目光
[00:27:34.000 --> 00:27:36.000]  我生命的焦點
[00:27:36.000 --> 00:27:38.000]  要回轉到上帝的應許裏
[00:27:38.000 --> 00:27:42.000]  他應許過我們
[00:27:42.000 --> 00:27:44.000]  無論遇到什麼困難
[00:27:44.000 --> 00:27:46.000]  他都和我們同在
[00:27:46.000 --> 00:27:48.000]  他都能夠給我們勇氣
[00:27:48.000 --> 00:27:50.000]  我們不需要
[00:27:50.000 --> 00:27:52.000]  只依靠自己的能力
[00:27:52.000 --> 00:27:56.000]  我們可以回到上帝的面前
[00:27:56.000 --> 00:27:58.000]  依靠聖靈
[00:27:58.000 --> 00:28:00.000]  去走過生命的路
[00:28:00.000 --> 00:28:02.000]  去走過生命當中的挑戰和軟弱
[00:28:02.000 --> 00:28:06.000]  弟兄姊妹很想鼓勵你
[00:28:06.000 --> 00:28:08.000]  很想鼓勵你
[00:28:08.000 --> 00:28:10.000]  操練一下對上帝的信心
[00:28:10.000 --> 00:28:14.000]  用行動去踏出第一步
[00:28:14.000 --> 00:28:16.000]  你永遠不踏出
[00:28:16.000 --> 00:28:18.000]  你都未試過
[00:28:18.000 --> 00:28:20.000]  你要用生命
[00:28:20.000 --> 00:28:22.000]  去回應上帝對你的愛和呼召
[00:28:22.000 --> 00:28:24.000]  對你的愛和呼召

