
[00:00:00.000 --> 00:00:03.200]  大家來到第四子堂崇拜
[00:22:35.240 --> 00:22:37.240]  似乎又有些出入
[00:22:38.240 --> 00:22:44.240]  無論這個人和出生地的不同
[00:22:44.240 --> 00:22:46.240]  其實都有很多不同的解釋
[00:22:46.240 --> 00:22:50.240]  但其實都很難有一個很好的協調
[00:22:50.240 --> 00:22:53.240]  但我們可以這樣去理解
[00:22:53.240 --> 00:22:55.240]  這個何巴
[00:22:55.240 --> 00:22:58.240]  基本上可以這樣去理解
[00:22:58.240 --> 00:23:01.240]  是《士詩記》裏所說的是誰呢
[00:23:01.240 --> 00:23:03.240]  就是第四章十一節
[00:23:03.240 --> 00:23:06.240]  就是摩西的內卿何巴
[00:23:06.240 --> 00:23:10.240]  大家看到摩西的岳父是甚麼
[00:23:10.240 --> 00:23:12.240]  是逆內卿
[00:23:12.240 --> 00:23:20.240]  所以其實何巴很大機會是摩西的堂哥
[00:23:20.240 --> 00:23:24.240]  摩西引述上帝對以色列人的應許
[00:23:24.240 --> 00:23:27.240]  就是要將這地賜給他們
[00:23:27.240 --> 00:23:31.240]  摩西很想向何巴作出一個邀請
[00:23:31.240 --> 00:23:38.240]  就是希望何巴可以留下和以色列人和摩西一起去行抗野
[00:23:38.240 --> 00:23:40.240]  進入迦南地
[00:23:40.240 --> 00:23:42.240]  但當時何巴行不行呢
[00:23:42.240 --> 00:23:46.240]  何巴拒絕了摩西的邀請
[00:23:46.240 --> 00:23:53.240]  他拒絕的原因是他要回到他的本地本族
[00:23:53.240 --> 00:23:55.240]  就是米顛
[00:23:55.240 --> 00:24:00.240]  這個情況可能都會在第四子堂出現
[00:24:00.240 --> 00:24:03.240]  可能有些頂尖妹妹去了
[00:24:03.240 --> 00:24:05.240]  然後就說不要了
[00:24:05.240 --> 00:24:07.240]  我還是要回到本地本族
[00:24:07.240 --> 00:24:08.240]  回到母堂
[00:24:08.240 --> 00:24:12.240]  這些都是在子堂裏經常出現的情況
[00:24:12.240 --> 00:24:15.240]  這些在文素記裏面也有提到
[00:24:15.240 --> 00:24:17.240]  何巴也有個心
[00:24:17.240 --> 00:24:20.240]  就是我還是不和你們一起去
[00:24:20.240 --> 00:24:21.240]  我還是要離開
[00:24:21.240 --> 00:24:24.240]  回到我的本地本族米顛
[00:24:24.240 --> 00:24:29.240]  不知道摩西當時對何巴的拒絕有甚麼感受呢
[00:24:29.240 --> 00:24:34.240]  經文裏面沒有詳細提到摩西有甚麼感受
[00:24:34.240 --> 00:24:38.240]  但我相信摩西也是很尊重何巴的決定
[00:24:38.240 --> 00:24:43.240]  但摩西沒有因為何巴的拒絕就放棄對他的邀請
[00:24:43.240 --> 00:24:46.240]  我們再讀第31至32節
[00:24:46.240 --> 00:24:50.240]  摩西說請你不要離開我們
[00:24:50.240 --> 00:24:53.240]  因為你知道我們要在抗野安營
[00:24:53.240 --> 00:24:56.240]  你可以當我們的眼目
[00:24:56.240 --> 00:24:58.240]  你約和我們同去
[00:24:58.240 --> 00:25:02.240]  將來耶和華以甚麼福氣恩待我們
[00:25:02.240 --> 00:25:05.240]  我們也必這樣善待你
[00:25:05.240 --> 00:25:08.240]  摩西繼續作出邀請
[00:25:08.240 --> 00:25:14.240]  希望何巴可以和他們一起去走前面抗野的路
[00:25:14.240 --> 00:25:20.240]  我們看到摩西其實是需要何巴的
[00:25:20.240 --> 00:25:23.240]  但我們看到摩西提出的原因很特別
[00:25:23.240 --> 00:25:30.240]  摩西很想何巴能和他們這些以色列人在過程中
[00:25:30.240 --> 00:25:34.240]  同樣經歷上帝的恩惠
[00:25:34.240 --> 00:25:38.240]  何巴的加入不單止可以成為摩西的幫助
[00:25:38.240 --> 00:25:44.240]  更加是何巴經歷上帝一個很重要的時間
[00:25:44.240 --> 00:25:47.240]  我們知道米顛人是非以色列族
[00:25:47.240 --> 00:25:49.240]  即是我們這樣說是外邦人
[00:25:49.240 --> 00:25:53.240]  即是我們看到摩西是一個很願意接納外邦人
[00:25:53.240 --> 00:25:58.240]  和以色列人一起去經歷上帝一種心態
[00:25:58.240 --> 00:26:00.240]  摩西不是很狹窄
[00:26:00.240 --> 00:26:02.240]  我們的上帝很好
[00:26:02.240 --> 00:26:05.240]  我們自己領受上帝的福氣便可以
[00:26:05.240 --> 00:26:07.240]  摩西不是這樣
[00:26:07.240 --> 00:26:10.240]  摩西很想何巴他們作為一個外邦人
[00:26:10.240 --> 00:26:14.240]  都同樣領受上帝的恩惠
[00:26:14.240 --> 00:26:19.240]  而另一方面摩西亦很需要何巴的同行
[00:26:19.240 --> 00:26:20.240]  為甚麼呢?
[00:26:20.240 --> 00:26:23.240]  因為經文說何巴可以做甚麼?
[00:26:23.240 --> 00:26:25.240]  做我們的眼目
[00:26:25.240 --> 00:26:27.240]  甚麼是眼目呢?
[00:26:27.240 --> 00:26:35.240]  眼目在希伯來文同時可以譯作水泉、泉源和井的意思
[00:26:35.240 --> 00:26:41.240]  摩西很清楚在以色列人向著曠野前行的時候
[00:26:41.240 --> 00:26:43.240]  有兩件事很重要
[00:26:43.240 --> 00:26:45.240]  第一件事是甚麼呢?
[00:26:45.240 --> 00:26:47.240]  第一件事是方向
[00:26:47.240 --> 00:26:51.240]  因為曠野是一個很容易令人迷失的地方
[00:26:51.240 --> 00:26:55.240]  是一個很容易令人失去方向感的地方
[00:26:55.240 --> 00:26:57.240]  所以向曠野前行
[00:26:57.240 --> 00:27:00.240]  第一件事很重要就是要有方向
[00:27:00.240 --> 00:27:01.240]  第二件事是甚麼呢?
[00:27:01.240 --> 00:27:03.240]  就是要水源
[00:27:03.240 --> 00:27:06.240]  而何巴這個人物特別的地方
[00:27:06.240 --> 00:27:09.240]  就是因為他在米甸的曠野成長
[00:27:09.240 --> 00:27:11.240]  所以他對曠野很熟悉
[00:27:11.240 --> 00:27:15.240]  他知道曠野應該用甚麼去辨認前面的方向
[00:27:15.240 --> 00:27:18.240]  還有最重要何巴很清楚一件事
[00:27:18.240 --> 00:27:22.240]  就是在甚麼地方能夠在曠野找到水源
[00:27:22.240 --> 00:27:26.240]  所以摩西邀請何巴和他們一起行
[00:27:26.240 --> 00:27:28.240]  是有他的意思在裏面
[00:27:28.240 --> 00:27:35.240]  他很清楚何巴的專長能夠幫助以色列人在曠野裏面向前行
[00:27:35.240 --> 00:27:39.240]  即使摩西知道有民主、有上帝的引導也好
[00:27:39.240 --> 00:27:43.240]  但摩西同樣需要一些信任的人
[00:27:43.240 --> 00:27:48.240]  和他成為一個同伴去走這條曠野的路
[00:27:48.240 --> 00:27:52.240]  就正如摩西接受他的「厄庫葉提羅」的提點一樣
[00:27:52.240 --> 00:27:56.240]  摩西也是一個有血有肉的人
[00:27:56.240 --> 00:27:58.240]  在整個行曠野的路上
[00:27:58.240 --> 00:28:04.240]  他都需要同伴和他一起去行這條曠野的道路
[00:28:04.240 --> 00:28:08.240]  我們從史詩記的記載可以見到
[00:28:08.240 --> 00:28:13.240]  何巴最後接受了摩西的邀請
[00:28:13.240 --> 00:28:16.240]  他最後沒有回到他的本地本族
[00:28:16.240 --> 00:28:18.240]  沒有回到米顛
[00:28:18.240 --> 00:28:22.240]  他願意和摩西和以色列人同行
[00:28:22.240 --> 00:28:30.240]  這個確實成為了米顛和何巴他們整個人生一個很大的轉捩點
[00:28:30.240 --> 00:28:33.240]  他們的人生再不是和他想像中一樣
[00:28:33.240 --> 00:28:39.240]  就是回到米顛過著米顛他們傳統的遊牧生活
[00:28:39.240 --> 00:28:43.240]  他們的人生有一個很大的轉變
[00:28:43.240 --> 00:28:47.240]  而何巴這個經歷令我想到一個人的經歷
[00:28:47.240 --> 00:28:50.240]  不知道大家有沒有看過一套電影
[00:28:50.240 --> 00:28:52.240]  這套電影叫做「奇蹟列車」
[00:28:52.240 --> 00:28:53.240]  有沒有看過?
[00:28:53.240 --> 00:28:54.240]  有沒有人看過?
[00:28:54.240 --> 00:28:56.240]  有看過這套電影的舉手嗎?
[00:28:56.240 --> 00:28:58.240]  也很少
[00:28:58.240 --> 00:29:01.240]  我也覺得這套電影很值得看
[00:29:01.240 --> 00:29:03.240]  很感人的一套電影
[00:29:03.240 --> 00:29:07.240]  這套電影中文名字是「奇蹟列車」
[00:29:07.240 --> 00:29:10.240]  英文名字是One Life
[00:29:10.240 --> 00:29:19.240]  由安東尼·霍堅斯一個很出色的演員主演這套電影
[00:29:19.240 --> 00:29:24.240]  這套電影其實是講述一個人生命的故事
[00:29:24.240 --> 00:29:27.240]  這個人被稱為英國的舒特拉
[00:29:27.240 --> 00:29:30.240]  這個人叫做Nicholas Winton
[00:29:30.240 --> 00:29:34.240]  這個人究竟做了什麼事呢?
[00:29:34.240 --> 00:29:38.240]  這個故事其實是講述Winton
[00:29:38.240 --> 00:29:40.240]  其實他已經離開世界了
[00:29:40.240 --> 00:29:43.240]  他106歲離開了這個世界
[00:29:43.240 --> 00:29:45.240]  都是近兩三年的事
[00:29:45.240 --> 00:29:50.240]  這個人原來在他第二次世界大戰的前夕
[00:29:50.240 --> 00:29:53.240]  這個人做了一個很大的決定
[00:29:53.240 --> 00:30:01.240]  就是他負責幫忙拯救當時在捷克的一群孤兒
[00:30:01.240 --> 00:30:05.240]  他原本是一個猶太裔的英國人
[00:30:05.240 --> 00:30:10.240]  他和他的父母其實都是在英國居住
[00:30:10.240 --> 00:30:12.240]  他們都是基督徒
[00:30:12.240 --> 00:30:15.240]  而這個Winton年輕的時候
[00:30:15.240 --> 00:30:23.240]  他成為了一個在倫敦當時任職證券交易員的中產階級人士
[00:30:23.240 --> 00:30:25.240]  他和父母一起住
[00:30:25.240 --> 00:30:29.240]  其實他的生活都很舒適和休閒
[00:30:29.240 --> 00:30:32.240]  但當時他接受了一個邀請
[00:30:32.240 --> 00:30:35.240]  當時英國駐捷克的難民委員會
[00:30:35.240 --> 00:30:40.240]  邀請他去布拉格協助當地一群難民
[00:30:40.240 --> 00:30:44.240]  這群難民主要是一群兒童
[00:30:44.240 --> 00:30:50.240]  這個捷克的難民委員會邀請Winton去到當時的布拉格
[00:30:50.240 --> 00:30:52.240]  去看當時的情況
[00:30:52.240 --> 00:30:57.240]  當時的情況就是一大群兒童缺乏糧食和缺乏藥物
[00:30:57.240 --> 00:31:03.240]  而這群小朋友很大機會將會死於納粹的戰爭裏
[00:31:03.240 --> 00:31:07.240]  當時Winton想到他自身的一個處境
[00:31:07.240 --> 00:31:10.240]  他在英國倫敦有一份好的職業
[00:31:10.240 --> 00:31:12.240]  有一個穩定的生活
[00:31:12.240 --> 00:31:19.240]  但當他見到這群在布拉格缺乏藥物和糧食的小朋友的時候
[00:31:19.240 --> 00:31:24.240]  他心裏面有一個很大的惻隱之心浮現出來
[00:31:24.240 --> 00:31:29.240]  他會去想究竟我應不應該去接受當時這個難民委員會的邀請
[00:31:29.240 --> 00:31:33.240]  去到幫忙去進行這個營救工作
[00:31:33.240 --> 00:31:37.240]  他當時就做了一個決定
[00:31:37.240 --> 00:31:43.240]  就是他覺得他需要運用他在工作裏面的網絡和影響力
[00:31:43.240 --> 00:31:46.240]  去進行這個營救的計劃
[00:31:46.240 --> 00:31:48.240]  其實整個營救行動裏面
[00:31:48.240 --> 00:31:51.240]  在這套戲裏面講到其實一點都不容易
[00:31:51.240 --> 00:31:57.240]  因為他首先要去招募在英國裏面有足夠的寄養家庭
[00:31:57.240 --> 00:32:01.240]  願意收留這群捷克的小朋友
[00:32:01.240 --> 00:32:05.240]  並且他們要在英國遊說當地的政府
[00:32:05.240 --> 00:32:12.240]  願意批出一些兒童簽證給這群臨時去到英國的小朋友
[00:32:12.240 --> 00:32:19.240]  他們要宣傳、要籌款、要招募這些寄養家庭等等很多不同的工作
[00:32:19.240 --> 00:32:24.240]  而在過程裏面亦都遇到很多不同的困難
[00:32:24.240 --> 00:32:28.240]  但Winton沒有放棄過這個營救計劃
[00:32:28.240 --> 00:32:33.240]  而他的堅持和熱心就感動了其他不同的人
[00:32:33.240 --> 00:32:35.240]  加入了整個營救計劃
[00:32:35.240 --> 00:32:40.240]  而最後他們成功營救了669個小朋友
[00:32:40.240 --> 00:32:45.240]  所以為何他說被譽為英國的蘇特拉其實就是有這個原因
[00:32:45.240 --> 00:32:47.240]  大家看過蘇特拉的名單
[00:32:47.240 --> 00:32:50.240]  就是一個蘇特拉的人救了很多猶太人
[00:32:50.240 --> 00:32:57.240]  這個其中就是他救了很多在捷克的一群669個小朋友
[00:32:57.240 --> 00:33:00.240]  在這套戲的最後一個節目裏面
[00:33:00.240 --> 00:33:02.240]  有很多人最後起身
[00:33:02.240 --> 00:33:06.240]  原來那群人就是他救了的一群小朋友
[00:33:06.240 --> 00:33:09.240]  當時那群小朋友已經長大成人了
[00:33:09.240 --> 00:33:11.240]  有他們自己的家庭
[00:33:11.240 --> 00:33:15.240]  但這個場面令到很多人都很感動
[00:33:15.240 --> 00:33:18.240]  因為這個Winton做了一個很重要的決定
[00:33:18.240 --> 00:33:21.240]  就是做了這個營救計劃
[00:33:21.240 --> 00:33:26.240]  令到這669個小朋友的生命不再一樣
[00:33:26.240 --> 00:33:28.240]  親愛的電影姐妹
[00:33:28.240 --> 00:33:32.240]  我們看到在《文素記》裏面第十章提到的荷巴
[00:33:32.240 --> 00:33:35.240]  他都同樣做了一個選擇
[00:33:35.240 --> 00:33:37.240]  接受了摩西的邀請
[00:33:37.240 --> 00:33:42.240]  踏上了一條很不容易或者是很不一樣的一條路
[00:33:42.240 --> 00:33:48.240]  成為了當時以色列人和摩西一個很大的幫助和祝福
[00:33:48.240 --> 00:33:52.240]  而他自己也都經歷了上帝很多的恩惠
[00:33:52.240 --> 00:33:55.240]  我們看到Winton他做了一個選擇
[00:33:55.240 --> 00:34:00.240]  令到一群原本是活在水深火熱的捷克的小朋友
[00:34:00.240 --> 00:34:03.240]  能夠免於災難、免於戰火
[00:34:03.240 --> 00:34:06.240]  改寫了他們人生的命運
[00:34:06.240 --> 00:34:09.240]  今天不知道上帝在你生命裏面
[00:34:09.240 --> 00:34:12.240]  為你預備了一個怎樣的邀請
[00:34:12.240 --> 00:34:17.240]  而你又應該要作出一個怎樣的回應和抉擇
[00:34:17.240 --> 00:34:20.240]  可能是一個很小的選擇
[00:34:20.240 --> 00:34:25.240]  可能是上帝邀請你報一個主一學課程
[00:34:25.240 --> 00:34:29.240]  或者關心一個正在面對困難的組員
[00:34:29.240 --> 00:34:33.240]  又或者邀請你去報讀三福、栽培、參加短宣
[00:34:33.240 --> 00:34:37.240]  又或者邀請你去參與一個社關的服事
[00:34:37.240 --> 00:34:44.240]  又甚至可能邀請你去北區去做一個開方、直堂的工作
[00:34:44.240 --> 00:34:48.240]  我不知道上帝在你生命裏面作出一個怎樣的邀請
[00:34:48.240 --> 00:34:51.240]  而你面對一個這樣的抉擇的時候
[00:34:51.240 --> 00:34:52.240]  你怎樣的回應
[00:34:52.240 --> 00:34:58.240]  但盼望今天我們從何巴的選擇和從Winton的選擇裏面
[00:34:58.240 --> 00:35:00.240]  給我們一些提示
[00:35:00.240 --> 00:35:05.240]  有時候當我們要做抉擇的時候是一點都不容易的
[00:35:05.240 --> 00:35:10.240]  但當我們願意在過程裏面聆聽上帝的聲音
[00:35:10.240 --> 00:35:11.240]  給我們的照明
[00:35:11.240 --> 00:35:13.240]  又或者當我們去考慮
[00:35:13.240 --> 00:35:15.240]  當我們做這個決定的時候
[00:35:15.240 --> 00:35:18.240]  對我們生命裏面有什麼影響的時候
[00:35:18.240 --> 00:35:21.240]  我們可以多一些參考
[00:35:21.240 --> 00:35:25.240]  特別在聖經裏面給我們有很多的指引
[00:35:25.240 --> 00:35:28.240]  讓我們聽清楚上帝的聲音
[00:35:28.240 --> 00:35:31.240]  他究竟要我們作出怎樣的回應
[00:35:31.240 --> 00:35:32.240]  親愛的兄弟姐妹
[00:35:32.240 --> 00:35:36.240]  今天我們的凝聚是為了有一天離開這裏
[00:35:36.240 --> 00:35:39.240]  出發去到北區去直堂
[00:35:39.240 --> 00:35:44.240]  過程裏面難免都會面對困難和挑戰
[00:35:44.240 --> 00:35:46.240]  離開這個地方
[00:35:46.240 --> 00:35:50.240]  面對一個全新的環境和社區
[00:35:50.240 --> 00:35:54.240]  我們需要好好地預備我們自己
[00:35:54.240 --> 00:35:57.240]  我們需要更多地向上帝禱告
[00:35:57.240 --> 00:35:59.240]  更多仰望上帝
[00:35:59.240 --> 00:36:03.240]  在文素記第十章33到36節最後
[00:36:03.240 --> 00:36:06.240]  講到以色列人只走了三天
[00:36:06.240 --> 00:36:09.240]  走了三天已經其實不是很頂得順了
[00:36:09.240 --> 00:36:13.240]  三天耶和華就要為他們預備一個什麼
[00:36:13.240 --> 00:36:15.240]  安歇的地方
[00:36:15.240 --> 00:36:20.240]  其實上帝真的很照顧他們無微不至
[00:36:20.240 --> 00:36:22.240]  因為我想他們都見到他們很辛苦
[00:36:22.240 --> 00:36:26.240]  走了三天要幫他們找個地方好好休息一下
[00:36:26.240 --> 00:36:32.240]  而當時經文說耶和華的約會帶領著以色列人前行
[00:36:32.240 --> 00:36:34.240]  當拔营前行的時候
[00:36:34.240 --> 00:36:37.240]  日間有雲彩在他們上面
[00:36:37.240 --> 00:36:40.240]  經文記載約會前行的時候
[00:36:40.240 --> 00:36:42.240]  摩西就向上帝禱告
[00:36:42.240 --> 00:36:44.240]  他說:耶和華求你興起
[00:36:44.240 --> 00:36:46.240]  願你的仇敵四散
[00:36:46.240 --> 00:36:50.240]  願恨你的人從你面前逃跑
[00:36:50.240 --> 00:36:52.240]  當約會停止的時候
[00:36:52.240 --> 00:36:53.240]  摩西就禱告了
[00:36:53.240 --> 00:36:59.240]  他說:耶和華求你回到以色列的千萬人當中
[00:36:59.240 --> 00:37:01.240]  我們見到這些聖經描述
[00:37:01.240 --> 00:37:04.240]  看到摩西每走一段路
[00:37:04.240 --> 00:37:07.240]  他都不忘記捉緊上帝的應許
[00:37:07.240 --> 00:37:09.240]  向上帝禱告
[00:37:09.240 --> 00:37:12.240]  因為他知道在抗野的道路上
[00:37:12.240 --> 00:37:14.240]  很需要上帝的賜福
[00:37:14.240 --> 00:37:18.240]  上帝的保護和上帝的同在
[00:37:18.240 --> 00:37:21.240]  就讓我們願意回應的弟兄姊妹
[00:37:21.240 --> 00:37:23.240]  預備我們自己
[00:37:23.240 --> 00:37:26.240]  在未來建立第四子堂的過程中
[00:37:26.240 --> 00:37:30.240]  我們一起去經歷上帝的祝福、保護和同在
[00:37:30.240 --> 00:37:32.240]  讓我們一起禱告
[00:37:32.240 --> 00:37:38.240]  親愛的天父我們感謝你
[00:37:38.240 --> 00:37:40.240]  藉著文素記第十章
[00:37:40.240 --> 00:37:44.240]  給我們一個很清楚的提醒
[00:37:44.240 --> 00:37:48.240]  當以色列人行在西內抗野
[00:37:48.240 --> 00:37:51.240]  他們走每一步、走每一段路
[00:37:51.240 --> 00:37:54.240]  都是上帝你的帶領
[00:37:54.240 --> 00:37:58.240]  我們也看到你親自用十一個月的時間
[00:37:58.240 --> 00:38:02.240]  預備這個群體走向抗野
[00:38:02.240 --> 00:38:04.240]  踏入迦南地
[00:38:04.240 --> 00:38:07.240]  今天我們在第四子堂的崇拜中
[00:38:07.240 --> 00:38:10.240]  我們都很知道上帝你要凝聚
[00:38:10.240 --> 00:38:12.240]  預備我們每一個
[00:38:12.240 --> 00:38:17.240]  以致讓我們建立第四子堂的過程中
[00:38:17.240 --> 00:38:22.240]  我們看到上帝你自己豐富的供應和祝福
[00:38:22.240 --> 00:38:26.240]  我們求你親自焦聚屬你的子民
[00:38:26.240 --> 00:38:29.240]  一群有心志、願意為新的弟兄姊妹
[00:38:29.240 --> 00:38:33.240]  為福音的緣故繼續願意走出去
[00:38:33.240 --> 00:38:35.240]  在前行的過程中
[00:38:35.240 --> 00:38:38.240]  透過今天我們在這裡的凝聚
[00:38:38.240 --> 00:38:42.240]  預備我們自己離開這個安書的環境
[00:38:42.240 --> 00:38:44.240]  進入一個陌生的社區
[00:38:44.240 --> 00:38:48.240]  繼續傳福音、服侍街坊和建立門徒
[00:38:48.240 --> 00:38:49.240]  我們感謝你
[00:38:49.240 --> 00:38:52.240]  聽我們在你面前同心合意的禱告
[00:38:52.240 --> 00:38:56.240]  主席

