
[00:00:00.000 --> 00:00:03.000]  好,聽到嗎?
[00:17:07.000 --> 00:17:08.000]  你越認識人生
[00:17:08.000 --> 00:17:09.000]  傳道書說
[00:17:09.000 --> 00:17:10.000]  加增知識就加增友相
[00:17:10.000 --> 00:17:12.000]  多有智慧就多有仇犯
[00:17:12.000 --> 00:17:14.000]  是真的
[00:17:14.000 --> 00:17:16.000]  所以聖經說
[00:17:16.000 --> 00:17:18.000]  人生怎樣是美好呢
[00:17:18.000 --> 00:17:19.000]  第一
[00:17:19.000 --> 00:17:23.000]  人生最好莫過於終身喜樂地
[00:17:23.000 --> 00:17:26.000]  經歷神的美好
[00:17:26.000 --> 00:17:28.000]  喜樂行事
[00:17:28.000 --> 00:17:30.000]  行事不只是捐錢
[00:17:30.000 --> 00:17:33.000]  是經歷美善
[00:17:33.000 --> 00:17:34.000]  經歷美善的事
[00:17:34.000 --> 00:17:35.000]  光明的事
[00:17:35.000 --> 00:17:36.000]  真理的事
[00:17:36.000 --> 00:17:37.000]  喜樂
[00:17:37.000 --> 00:17:39.000]  我們香港人最知道
[00:17:39.000 --> 00:17:40.000]  要Happy
[00:17:40.000 --> 00:17:42.000]  但我們要Joyfully
[00:17:42.000 --> 00:17:44.000]  經歷生命的美善
[00:17:44.000 --> 00:17:47.000]  不需要你很厲害
[00:17:47.000 --> 00:17:49.000]  直接不用厲害
[00:17:49.000 --> 00:17:51.000]  我們什麼水平
[00:17:51.000 --> 00:17:52.000]  什麼背景
[00:17:52.000 --> 00:17:53.000]  有沒有殘障
[00:17:53.000 --> 00:17:55.000]  今天是不是年輕
[00:17:55.000 --> 00:17:57.000]  有沒有經歷破碎的家庭
[00:17:57.000 --> 00:17:59.000]  有沒有經歷傷害
[00:17:59.000 --> 00:18:02.000]  或者我們自己都看不起自己
[00:18:02.000 --> 00:18:04.000]  你知道有一班人
[00:18:04.000 --> 00:18:05.000]  我很看不起他們
[00:18:05.000 --> 00:18:07.000]  就是那些專科醫生
[00:18:07.000 --> 00:18:08.000]  收費很貴
[00:18:08.000 --> 00:18:10.000]  我會對著他們說
[00:18:10.000 --> 00:18:12.000]  我看不起你
[00:18:12.000 --> 00:18:14.000]  一班人都看不起你
[00:18:14.000 --> 00:18:16.000]  收費這麼貴
[00:18:16.000 --> 00:18:18.000]  你明白嗎
[00:18:18.000 --> 00:18:20.000]  如果你是專科醫生
[00:18:20.000 --> 00:18:21.000]  你可以跟他們說
[00:18:21.000 --> 00:18:22.000]  我都看不起你
[00:18:22.000 --> 00:18:24.000]  但不要因為
[00:18:24.000 --> 00:18:25.000]  如果你不是
[00:18:25.000 --> 00:18:28.000]  如果你很普通
[00:18:28.000 --> 00:18:32.000]  總有時候你會覺得自己有自卑
[00:18:32.000 --> 00:18:35.000]  但無論你什麼水平
[00:18:35.000 --> 00:18:36.000]  多厲害
[00:18:36.000 --> 00:18:38.000]  或者你看不起自己
[00:18:38.000 --> 00:18:39.000]  你都可以經歷美善
[00:18:39.000 --> 00:18:40.000]  人生是什麼
[00:18:40.000 --> 00:18:43.000]  終身喜樂地經歷上帝的美善
[00:18:43.000 --> 00:18:44.000]  這是第一
[00:18:44.000 --> 00:18:46.000]  第二,並且人人吃喝
[00:18:46.000 --> 00:18:47.000]  這個不用教了
[00:18:47.000 --> 00:18:48.000]  香港人很熟悉
[00:18:48.000 --> 00:18:50.000]  又上深圳色
[00:18:50.000 --> 00:18:51.000]  在香港
[00:18:51.000 --> 00:18:53.000]  是沒有帶我
[00:18:53.000 --> 00:18:54.000]  差一點
[00:18:54.000 --> 00:18:56.000]  帶我去經歷美善
[00:18:56.000 --> 00:18:58.000]  人人吃喝
[00:18:58.000 --> 00:19:01.000]  在他勞碌中享福
[00:19:01.000 --> 00:19:03.000]  沒有經歷過勞碌
[00:19:03.000 --> 00:19:06.000]  那些不是真正的享福
[00:19:06.000 --> 00:19:08.000]  經歷過大世界
[00:19:08.000 --> 00:19:10.000]  吃那餐
[00:19:10.000 --> 00:19:12.000]  都是開心的
[00:19:12.000 --> 00:19:13.000]  所以你看到有錢人
[00:19:13.000 --> 00:19:14.000]  如果是富二代
[00:19:14.000 --> 00:19:15.000]  是有些
[00:19:15.000 --> 00:19:17.000]  你去教導他
[00:19:17.000 --> 00:19:19.000]  沒有經歷勞碌的
[00:19:19.000 --> 00:19:21.000]  享不到福的
[00:19:21.000 --> 00:19:22.000]  沒有福的
[00:19:22.000 --> 00:19:24.000]  學我吧,弟弟
[00:19:24.000 --> 00:19:28.000]  你帶我去吃美食
[00:19:28.000 --> 00:19:30.000]  我帶你去勞碌
[00:19:32.000 --> 00:19:34.000]  是不是很聰明
[00:19:34.000 --> 00:19:36.000]  但這是智慧
[00:19:36.000 --> 00:19:38.000]  第一,終身喜樂行善
[00:19:38.000 --> 00:19:39.000]  經歷神的美善
[00:19:39.000 --> 00:19:42.000]  第二,人人吃喝
[00:19:42.000 --> 00:19:44.000]  在勞碌中享福
[00:19:44.000 --> 00:19:46.000]  這是神的禮物
[00:19:46.000 --> 00:19:47.000]  神的賞賜
[00:19:47.000 --> 00:19:48.000]  神的恩賜
[00:19:48.000 --> 00:19:49.000]  但神這樣做
[00:19:49.000 --> 00:19:52.000]  神由始至終
[00:19:52.000 --> 00:19:55.000]  祂所定的都必永存
[00:19:55.000 --> 00:19:57.000]  無所增添,無所減少
[00:19:57.000 --> 00:19:59.000]  沒有人改變了神定下的計劃
[00:19:59.000 --> 00:20:00.000]  神的計劃就是
[00:20:00.000 --> 00:20:02.000]  祂按祂的時間
[00:20:02.000 --> 00:20:05.000]  上帝神的創造
[00:20:05.000 --> 00:20:07.000]  各按其時
[00:20:07.000 --> 00:20:09.000]  是要成為美好
[00:20:09.000 --> 00:20:11.000]  我們人生都可以經歷美好
[00:20:11.000 --> 00:20:13.000]  但經歷這些磨爛神的意思是什麼
[00:20:13.000 --> 00:20:14.000]  第十四節
[00:20:14.000 --> 00:20:17.000]  祂想我們人有敬畏的心
[00:20:17.000 --> 00:20:18.000]  那敬畏的心
[00:20:18.000 --> 00:20:20.000]  和永恆
[00:20:20.000 --> 00:20:21.000]  和我們的勞碌
[00:20:21.000 --> 00:20:23.000]  有什麼關係
[00:20:23.000 --> 00:20:25.000]  不說你不知道
[00:20:25.000 --> 00:20:26.000]  聖經常說
[00:20:26.000 --> 00:20:27.000]  有信無礙
[00:20:27.000 --> 00:20:30.000]  但敬畏神
[00:20:30.000 --> 00:20:32.000]  是說我們拒怕神
[00:20:32.000 --> 00:20:34.000]  拒怕和盼望
[00:20:34.000 --> 00:20:36.000]  就是焦點
[00:20:36.000 --> 00:20:38.000]  如果你問有誰
[00:20:38.000 --> 00:20:40.000]  什麼都不怕
[00:20:40.000 --> 00:20:41.000]  連死都不怕
[00:20:41.000 --> 00:20:43.000]  法國作家
[00:20:43.000 --> 00:20:45.000]  沙特寫了一本書
[00:20:45.000 --> 00:20:46.000]  叫《陌生人》
[00:20:46.000 --> 00:20:47.000]  他講了答案
[00:20:47.000 --> 00:20:49.000]  有什麼人連死都不怕
[00:20:49.000 --> 00:20:51.000]  有兩個方法
[00:20:51.000 --> 00:20:52.000]  第一就是
[00:20:52.000 --> 00:20:54.000]  他人生沒有希望
[00:20:54.000 --> 00:20:56.000]  有些人自殺完
[00:20:56.000 --> 00:20:57.000]  救回
[00:20:57.000 --> 00:20:59.000]  又再死
[00:20:59.000 --> 00:21:01.000]  因為他人生沒有任何盼望
[00:21:01.000 --> 00:21:03.000]  連些微的盼望都沒有
[00:21:03.000 --> 00:21:04.000]  沒有盼望的人
[00:21:04.000 --> 00:21:06.000]  是死都不怕
[00:21:06.000 --> 00:21:08.000]  不過你不需要學這種
[00:21:08.000 --> 00:21:10.000]  有另外一個方法
[00:21:10.000 --> 00:21:11.000]  就是
[00:21:11.000 --> 00:21:13.000]  因為你的盼望在哪裡
[00:21:13.000 --> 00:21:15.000]  你的懼怕在哪裡
[00:21:15.000 --> 00:21:16.000]  如果你說你怕你老闆
[00:21:16.000 --> 00:21:18.000]  你的盼望就是擺你工作
[00:21:18.000 --> 00:21:20.000]  如果你怕你的子女出事
[00:21:20.000 --> 00:21:21.000]  怕你家人出事
[00:21:21.000 --> 00:21:23.000]  你的盼望就是在你的家庭幸福
[00:21:23.000 --> 00:21:25.000]  在你家人的健康上面
[00:21:25.000 --> 00:21:27.000]  你告訴我你怕什麼
[00:21:27.000 --> 00:21:29.000]  我就會告訴你
[00:21:29.000 --> 00:21:31.000]  你現在你的盼望在哪裡
[00:21:31.000 --> 00:21:33.000]  你將你的盼望擺在世界
[00:21:33.000 --> 00:21:35.000]  擺在健康擺在財富
[00:21:35.000 --> 00:21:37.000]  你的懼怕就一樣在那裡
[00:21:37.000 --> 00:21:38.000]  你的懼怕在哪裡
[00:21:38.000 --> 00:21:39.000]  你的盼望就在哪裡
[00:21:39.000 --> 00:21:40.000]  所以一個人
[00:21:40.000 --> 00:21:42.000]  不需要拿走你的盼望
[00:21:42.000 --> 00:21:45.000]  來令自己沒有什麼害怕
[00:21:45.000 --> 00:21:48.000]  如果我末期癌症
[00:21:48.000 --> 00:21:50.000]  我怕什麼
[00:21:50.000 --> 00:21:52.000]  來吧
[00:21:52.000 --> 00:21:53.000]  是不是
[00:21:53.000 --> 00:21:54.000]  我有什麼輸
[00:21:54.000 --> 00:21:55.000]  是真的
[00:21:55.000 --> 00:21:57.000]  但是
[00:21:57.000 --> 00:21:58.000]  聖經說
[00:21:58.000 --> 00:22:00.000]  無所懼怕一個秘訣
[00:22:00.000 --> 00:22:02.000]  就是盼望
[00:22:02.000 --> 00:22:04.000]  當你懂得懼怕神的時候
[00:22:04.000 --> 00:22:05.000]  你就可以
[00:22:05.000 --> 00:22:07.000]  不需要懼怕
[00:22:07.000 --> 00:22:08.000]  人生任何變幻
[00:22:08.000 --> 00:22:10.000]  任何失去
[00:22:10.000 --> 00:22:12.000]  人生重要的東西
[00:22:12.000 --> 00:22:13.000]  失去任何
[00:22:13.000 --> 00:22:15.000]  我們什麼都可以失去
[00:22:15.000 --> 00:22:17.000]  最後連生命都可以失去
[00:22:17.000 --> 00:22:20.000]  聖經說
[00:22:20.000 --> 00:22:21.000]  唯一
[00:22:21.000 --> 00:22:23.000]  我們可以無所懼怕
[00:22:23.000 --> 00:22:25.000]  當你懂得懼怕神
[00:22:25.000 --> 00:22:26.000]  你就不用怕任何
[00:22:26.000 --> 00:22:27.000]  人生的變幻
[00:22:27.000 --> 00:22:29.000]  任何的權勢
[00:22:29.000 --> 00:22:31.000]  任何的東西
[00:22:31.000 --> 00:22:32.000]  都不用怕
[00:22:32.000 --> 00:22:33.000]  聖經真的這麼說
[00:22:33.000 --> 00:22:35.000]  應當一無掛慮
[00:22:35.000 --> 00:22:36.000]  在基督裡面
[00:22:36.000 --> 00:22:38.000]  我們不需要懼怕上帝的審判
[00:22:38.000 --> 00:22:39.000]  因為信耶穌的人
[00:22:39.000 --> 00:22:40.000]  神已經幫我們
[00:22:40.000 --> 00:22:41.000]  聖經說
[00:22:41.000 --> 00:22:44.000]  信望愛就是我們生命最重要
[00:22:44.000 --> 00:22:46.000]  要擁有的東西
[00:22:46.000 --> 00:22:48.000]  第一
[00:22:48.000 --> 00:22:50.000]  信靠真理的主宰
[00:22:50.000 --> 00:22:52.000]  我們人生只要真理
[00:22:52.000 --> 00:22:53.000]  你信什麼?
[00:22:53.000 --> 00:22:54.000]  信真理
[00:22:54.000 --> 00:22:55.000]  所以你不信耶穌
[00:22:55.000 --> 00:22:57.000]  你可以看看聖經
[00:22:57.000 --> 00:22:58.000]  上課音班
[00:22:58.000 --> 00:23:00.000]  認識一下為什麼聖經說
[00:23:00.000 --> 00:23:03.000]  自己是上帝啟示的真理
[00:23:03.000 --> 00:23:06.000]  有真理才可以傾
[00:23:06.000 --> 00:23:07.000]  第二
[00:23:07.000 --> 00:23:09.000]  要經歷愛與被愛
[00:23:09.000 --> 00:23:10.000]  經歷在上帝裡面
[00:23:10.000 --> 00:23:12.000]  愛與被愛
[00:23:12.000 --> 00:23:13.000]  沒有一個人
[00:23:13.000 --> 00:23:16.000]  沒有愛與被愛的人生
[00:23:16.000 --> 00:23:18.000]  是沒有色彩
[00:23:18.000 --> 00:23:19.000]  第三
[00:23:19.000 --> 00:23:22.000]  靠神擁有對未來的盼望
[00:23:22.000 --> 00:23:24.000]  永恆的盼望
[00:23:24.000 --> 00:23:26.000]  所以今天多好也好
[00:23:26.000 --> 00:23:28.000]  沒有了將來
[00:23:28.000 --> 00:23:30.000]  就是什麼都沒有
[00:23:30.000 --> 00:23:32.000]  所以
[00:23:32.000 --> 00:23:36.000]  今天的講題是什麼?
[00:23:36.000 --> 00:23:38.000]  時光不再
[00:23:38.000 --> 00:23:41.000]  你面對過去
[00:23:41.000 --> 00:23:42.000]  改變不了的過去
[00:23:42.000 --> 00:23:44.000]  過去改變不了的歷史
[00:23:44.000 --> 00:23:48.000]  又背負著過去的包袱
[00:23:49.000 --> 00:23:50.000]  現在我們
[00:23:50.000 --> 00:23:52.000]  但我們人生有一個出路
[00:23:52.000 --> 00:23:55.000]  就是我們有盼望
[00:23:55.000 --> 00:23:58.000]  只要人生點燃起盼望的火
[00:23:58.000 --> 00:23:59.000]  你過去多麼破碎
[00:23:59.000 --> 00:24:00.000]  不要緊
[00:24:00.000 --> 00:24:01.000]  你今天多麼軟弱
[00:24:01.000 --> 00:24:02.000]  不要緊
[00:24:02.000 --> 00:24:03.000]  有盼望
[00:24:03.000 --> 00:24:05.000]  就好像一顆種子
[00:24:05.000 --> 00:24:08.000]  福音的種子進入我們的生命
[00:24:08.000 --> 00:24:09.000]  就可以發芽
[00:24:09.000 --> 00:24:11.000]  就可以生長
[00:24:11.000 --> 00:24:14.000]  就可以開出生命的果子
[00:24:14.000 --> 00:24:15.000]  有盼望
[00:24:15.000 --> 00:24:17.000]  耶穌就是我們的盼望
[00:24:18.000 --> 00:24:19.000]  所以各位朋友
[00:24:19.000 --> 00:24:20.000]  今晚總結的時候
[00:24:20.000 --> 00:24:22.000]  我在裡面講了
[00:24:22.000 --> 00:24:26.000]  信耶穌基督徒人生有三個開心的事
[00:24:26.000 --> 00:24:27.000]  第一
[00:24:27.000 --> 00:24:29.000]  就是神叫萬事互相效力
[00:24:29.000 --> 00:24:31.000]  叫愛神的人得益處
[00:24:31.000 --> 00:24:32.000]  神會令到所有事
[00:24:32.000 --> 00:24:34.000]  雖然有時順利有時不順利
[00:24:34.000 --> 00:24:35.000]  但所有事
[00:24:35.000 --> 00:24:37.000]  總體來說
[00:24:37.000 --> 00:24:38.000]  神是叫這些事效力
[00:24:38.000 --> 00:24:40.000]  使我們得好處
[00:24:40.000 --> 00:24:42.000]  就算是人生的苦楚
[00:24:42.000 --> 00:24:46.000]  我們在短暫裡面
[00:24:46.000 --> 00:24:48.000]  知道什麼是永恆
[00:24:48.000 --> 00:24:49.000]  面對苦難
[00:24:49.000 --> 00:24:51.000]  就會灑脫很多
[00:24:51.000 --> 00:24:53.000]  第二
[00:24:53.000 --> 00:24:55.000]  我們還有什麼開心呢
[00:24:55.000 --> 00:24:57.000]  就是神說我們得著的福氣
[00:24:57.000 --> 00:24:59.000]  神賜給我們的好處
[00:24:59.000 --> 00:25:01.000]  是不會失去的
[00:25:01.000 --> 00:25:02.000]  很穩妥
[00:25:02.000 --> 00:25:04.000]  有什麼最穩妥
[00:25:04.000 --> 00:25:05.000]  上帝賜給我們
[00:25:05.000 --> 00:25:08.000]  這份永恆愛的關係
[00:25:08.000 --> 00:25:09.000]  是最穩妥的
[00:25:09.000 --> 00:25:10.000]  第三
[00:25:10.000 --> 00:25:13.000]  就是最好的東西還沒到
[00:25:13.000 --> 00:25:15.000]  你有沒有去過吃自助餐
[00:25:15.000 --> 00:25:16.000]  跟你說
[00:25:16.000 --> 00:25:18.000]  還有更好的東西還沒到
[00:25:18.000 --> 00:25:19.000]  吃完
[00:25:19.000 --> 00:25:21.000]  還有更好的東西還沒到
[00:25:21.000 --> 00:25:22.000]  這樣是最開心的
[00:25:22.000 --> 00:25:23.000]  所以今天多好
[00:25:23.000 --> 00:25:25.000]  都還不是最好
[00:25:25.000 --> 00:25:28.000]  人生的幸福有四個層次
[00:25:28.000 --> 00:25:29.000]  第一
[00:25:29.000 --> 00:25:31.000]  有人明白你
[00:25:31.000 --> 00:25:32.000]  有沒有
[00:25:32.000 --> 00:25:33.000]  有了
[00:25:33.000 --> 00:25:35.000]  所以今天不陪你來
[00:25:35.000 --> 00:25:37.000]  第二
[00:25:37.000 --> 00:25:38.000]  有人接納你
[00:25:38.000 --> 00:25:40.000]  明白你的人很多
[00:25:40.000 --> 00:25:42.000]  但明白你又接納你的人
[00:25:42.000 --> 00:25:44.000]  這些是難得的
[00:25:44.000 --> 00:25:45.000]  又明白你
[00:25:45.000 --> 00:25:46.000]  又有避寒
[00:25:46.000 --> 00:25:47.000]  又肯跟你去旅行
[00:25:47.000 --> 00:25:49.000]  跟你在一間房
[00:25:49.000 --> 00:25:51.000]  因為他避寒比你厲害
[00:25:51.000 --> 00:25:54.000]  還有他入睡比你快
[00:25:54.000 --> 00:25:56.000]  他贏
[00:25:56.000 --> 00:25:57.000]  又明白你
[00:25:57.000 --> 00:25:59.000]  又接納你
[00:25:59.000 --> 00:26:01.000]  這些就是幸福
[00:26:01.000 --> 00:26:03.000]  接納
[00:26:03.000 --> 00:26:04.000]  第三
[00:26:04.000 --> 00:26:08.000]  他能夠跟我彼此依靠
[00:26:08.000 --> 00:26:10.000]  成為彼此依靠
[00:26:10.000 --> 00:26:11.000]  信賴
[00:26:11.000 --> 00:26:13.000]  我的背部可以交給他
[00:26:13.000 --> 00:26:16.000]  但有一樣東西人做不到
[00:26:16.000 --> 00:26:18.000]  就是永遠不離開我
[00:26:18.000 --> 00:26:20.000]  只有耶穌
[00:26:20.000 --> 00:26:22.000]  他永遠不離開我
[00:26:22.000 --> 00:26:25.000]  你人生可以得到什麼
[00:26:25.000 --> 00:26:27.000]  你賺到全世界
[00:26:27.000 --> 00:26:28.000]  又如何呢
[00:26:28.000 --> 00:26:29.000]  所以耶穌說
[00:26:29.000 --> 00:26:30.000]  賺到全世界
[00:26:30.000 --> 00:26:32.000]  賠上自己的生命
[00:26:32.000 --> 00:26:34.000]  你又得
[00:26:34.000 --> 00:26:36.000]  但最後失去
[00:26:36.000 --> 00:26:38.000]  沒有永恆把握的生命
[00:26:38.000 --> 00:26:41.000]  是沒意思的
[00:26:42.000 --> 00:26:43.000]  所以
[00:26:43.000 --> 00:26:44.000]  信耶穌
[00:26:44.000 --> 00:26:45.000]  是什麼意思呢
[00:26:45.000 --> 00:26:47.000]  信耶穌有三個重點
[00:26:47.000 --> 00:26:48.000]  第一
[00:26:48.000 --> 00:26:50.000]  我寫了第一點
[00:26:50.000 --> 00:26:51.000]  幫我讀
[00:26:51.000 --> 00:26:52.000]  1,2,3
[00:26:52.000 --> 00:27:09.000]  你讀的時候我聽了時間
[00:27:09.000 --> 00:27:11.000]  香神認罪
[00:27:11.000 --> 00:27:12.000]  其實罪
[00:27:12.000 --> 00:27:14.000]  我們人都知道
[00:27:14.000 --> 00:27:16.000]  即是我們違背良心做事
[00:27:16.000 --> 00:27:20.000]  我們知道我們有罪
[00:27:20.000 --> 00:27:21.000]  香神認罪
[00:27:21.000 --> 00:27:23.000]  我們犯罪
[00:27:23.000 --> 00:27:25.000]  是要交代
[00:27:25.000 --> 00:27:26.000]  如果你信了公義
[00:27:26.000 --> 00:27:27.000]  有天理
[00:27:27.000 --> 00:27:29.000]  聖帝是公義的
[00:27:29.000 --> 00:27:30.000]  每一個人
[00:27:30.000 --> 00:27:31.000]  都要向神交仗
[00:27:31.000 --> 00:27:33.000]  如果你想成為基督徒
[00:27:33.000 --> 00:27:35.000]  承認公義的志在
[00:27:35.000 --> 00:27:37.000]  承認自己的不是
[00:27:37.000 --> 00:27:38.000]  承認自己的罪
[00:27:38.000 --> 00:27:39.000]  第一
[00:27:39.000 --> 00:27:40.000]  第二
[00:27:40.000 --> 00:27:41.000]  就是
[00:27:41.000 --> 00:27:43.000]  接受基督做救主
[00:27:43.000 --> 00:27:45.000]  讓耶穌為我們承擔
[00:27:45.000 --> 00:27:47.000]  所以認罪
[00:27:47.000 --> 00:27:49.000]  第一認罪是滾卡
[00:27:49.000 --> 00:27:51.000]  但耶穌說
[00:27:51.000 --> 00:27:53.000]  三十的卡
[00:27:53.000 --> 00:27:57.000]  耶穌說滾那張卡
[00:27:57.000 --> 00:27:59.000]  祂幫我們找數
[00:27:59.000 --> 00:28:01.000]  你明不明
[00:28:01.000 --> 00:28:03.000]  罪的卡數一不清
[00:28:03.000 --> 00:28:06.000]  你沒有這張卡
[00:28:06.000 --> 00:28:08.000]  跟傳道人拿
[00:28:08.000 --> 00:28:11.000]  就有三十的卡
[00:28:11.000 --> 00:28:13.000]  信耶穌
[00:28:13.000 --> 00:28:15.000]  我認罪
[00:28:15.000 --> 00:28:16.000]  跟著那張卡
[00:28:16.000 --> 00:28:18.000]  我認我是得罪神
[00:28:18.000 --> 00:28:19.000]  我是做了很多
[00:28:19.000 --> 00:28:21.000]  違背良心的事
[00:28:21.000 --> 00:28:22.000]  我知道
[00:28:22.000 --> 00:28:23.000]  我肯認
[00:28:23.000 --> 00:28:24.000]  第二
[00:28:24.000 --> 00:28:25.000]  我自己搞不定
[00:28:25.000 --> 00:28:26.000]  我是無力自救
[00:28:26.000 --> 00:28:29.000]  人自己解決不了自己的罪
[00:28:29.000 --> 00:28:35.000]  我開車撞死了你的親人
[00:28:35.000 --> 00:28:36.000]  我說對不起沒用
[00:28:36.000 --> 00:28:37.000]  我死也沒用
[00:28:38.000 --> 00:28:39.000]  當然你說我死也沒用
[00:28:39.000 --> 00:28:41.000]  醉酒加車
[00:28:41.000 --> 00:28:42.000]  但我想說
[00:28:42.000 --> 00:28:44.000]  任何人
[00:28:44.000 --> 00:28:46.000]  是解決不了自己的罪
[00:28:46.000 --> 00:28:51.000]  十幾年前
[00:28:51.000 --> 00:28:52.000]  一個年廿八
[00:28:52.000 --> 00:28:53.000]  有一個開著貨車的
[00:28:53.000 --> 00:28:55.000]  二十六歲司機
[00:28:55.000 --> 00:28:57.000]  在沙頭角
[00:28:57.000 --> 00:28:59.000]  撞到一個新界的士
[00:28:59.000 --> 00:29:01.000]  司機連六個建築工人
[00:29:01.000 --> 00:29:02.000]  六個家庭支柱
[00:29:02.000 --> 00:29:03.000]  一次車禍死了
[00:29:03.000 --> 00:29:05.000]  六條人命
[00:29:05.000 --> 00:29:08.000]  九個月後高等法院判了他
[00:29:08.000 --> 00:29:10.000]  坐牢六年
[00:29:10.000 --> 00:29:14.000]  但特別的情況是
[00:29:14.000 --> 00:29:16.000]  那個被告在犯人欄跪
[00:29:16.000 --> 00:29:18.000]  向著家屬不停叩頭
[00:29:18.000 --> 00:29:20.000]  不停叩頭
[00:29:20.000 --> 00:29:22.000]  後悔
[00:29:22.000 --> 00:29:24.000]  即是什麼
[00:29:24.000 --> 00:29:26.000]  就算他死
[00:29:26.000 --> 00:29:28.000]  都挽回不了
[00:29:28.000 --> 00:29:30.000]  但我們沒犯這麼大的罪
[00:29:30.000 --> 00:29:32.000]  但聖經說人是無力自救
[00:29:32.000 --> 00:29:34.000]  我們沒人可以解決自己的罪
[00:29:34.000 --> 00:29:36.000]  所以我們要信耶穌
[00:29:36.000 --> 00:29:38.000]  除了覺得自己不行
[00:29:38.000 --> 00:29:40.000]  我向神認罪
[00:29:40.000 --> 00:29:41.000]  謙卑認罪
[00:29:41.000 --> 00:29:43.000]  我還要靠耶穌
[00:29:43.000 --> 00:29:45.000]  唯獨靠耶穌幫我承擔
[00:29:45.000 --> 00:29:47.000]  所以祂是我救主
[00:29:47.000 --> 00:29:49.000]  第三
[00:29:49.000 --> 00:29:51.000]  我願意成為神的兒女
[00:29:51.000 --> 00:29:53.000]  這就是信耶穌
[00:29:53.000 --> 00:29:56.000]  最後我選了一首胡應詩歌
[00:29:56.000 --> 00:29:58.000]  請隊伍上台
[00:29:58.000 --> 00:30:00.000]  最後有兩句說話
[00:30:00.000 --> 00:30:01.000]  送給大家
[00:30:01.000 --> 00:30:02.000]  希望大家記得
[00:30:02.000 --> 00:30:04.000]  真正的生命有兩個重點
[00:30:04.000 --> 00:30:06.000]  第一就是要勝過自己
[00:30:06.000 --> 00:30:08.000]  勝過罪
[00:30:08.000 --> 00:30:09.000]  信耶穌的人
[00:30:09.000 --> 00:30:10.000]  才能勝過自己
[00:30:10.000 --> 00:30:11.000]  勝過罪
[00:30:11.000 --> 00:30:12.000]  第二
[00:30:12.000 --> 00:30:14.000]  就是懂得選擇
[00:30:14.000 --> 00:30:16.000]  懂得愛
[00:30:16.000 --> 00:30:17.000]  我們靠自己
[00:30:17.000 --> 00:30:19.000]  是沒能力去愛
[00:30:19.000 --> 00:30:21.000]  也沒能力去選擇
[00:30:21.000 --> 00:30:22.000]  我們想做的事
[00:30:22.000 --> 00:30:24.000]  很多時候做不到
[00:30:24.000 --> 00:30:25.000]  所以勝過自己
[00:30:25.000 --> 00:30:26.000]  勝過罪
[00:30:26.000 --> 00:30:27.000]  我請大家一起讀這兩句說話
[00:30:27.000 --> 00:30:28.000]  好嗎
[00:30:28.000 --> 00:30:29.000]  一二三
[00:30:29.000 --> 00:30:30.000]  勝過自己
[00:30:30.000 --> 00:30:31.000]  勝過罪
[00:30:31.000 --> 00:30:32.000]  懂得選擇
[00:30:32.000 --> 00:30:34.000]  懂得愛
[00:30:34.000 --> 00:30:36.000]  謝謝大家

