
[00:00:00.000 --> 00:00:04.560]  好 謝謝勁快隊帶我們由唱詩
[00:18:00.280 --> 00:18:02.280]  今天我們其實都一樣
[00:18:02.280 --> 00:18:05.840]  可能有時候會遇到這些兩難
[00:18:05.840 --> 00:18:09.560]  我們在地上知道在我們的生活裏頭
[00:18:09.560 --> 00:18:11.040]  有很多的挑戰
[00:18:11.040 --> 00:18:12.680]  譬如你上學
[00:18:12.680 --> 00:18:15.600]  可能你知道你是基督徒
[00:18:15.600 --> 00:18:18.640]  你要順從的是誰
[00:18:18.640 --> 00:18:20.080]  順從天父
[00:18:20.080 --> 00:18:24.280]  但同時間可能都會有朋輩
[00:18:24.280 --> 00:18:27.840]  有很多的同學想你去跟隨他
[00:18:27.840 --> 00:18:28.840]  聽他講
[00:18:28.840 --> 00:18:30.080]  譬如有些同學就說
[00:18:30.080 --> 00:18:32.840]  其實抄功課是沒有問題的
[00:18:32.840 --> 00:18:35.240]  每個同學都抄功課
[00:18:35.240 --> 00:18:36.800]  那你順不順從他呢?
[00:18:36.800 --> 00:18:38.280]  可能你會覺得很掙扎
[00:18:38.280 --> 00:18:39.680]  如果你不聽
[00:18:39.680 --> 00:18:40.840]  然後別人就會覺得
[00:18:40.840 --> 00:18:42.960]  為什麼你不跟我們一起去做
[00:18:42.960 --> 00:18:44.920]  他就會排斥你
[00:18:44.920 --> 00:18:46.840]  可能在裏面知道
[00:18:46.840 --> 00:18:49.320]  你不可以只順從別人
[00:18:49.320 --> 00:18:51.920]  你也知道你要順從天父
[00:18:51.920 --> 00:18:55.680]  這個就是兩難的掙扎
[00:18:55.680 --> 00:18:57.520]  在這裏是要做取捨
[00:18:57.520 --> 00:18:59.920]  當然同一時間也是
[00:18:59.920 --> 00:19:02.360]  當你想在接下來的暑假
[00:19:02.360 --> 00:19:05.960]  我不知道你會否在暑假
[00:19:05.960 --> 00:19:08.560]  教會也有很多暑期的活動
[00:19:08.560 --> 00:19:11.480]  如果你的父母不是基督徒
[00:19:11.480 --> 00:19:12.640]  可能他會覺得
[00:19:12.640 --> 00:19:16.720]  為什麼你這麼多時間在教會裏面
[00:19:16.720 --> 00:19:18.800]  你會覺得很兩難
[00:19:18.800 --> 00:19:21.400]  在你的年紀已經可能面對這個挑戰
[00:19:21.400 --> 00:19:22.440]  就是說
[00:19:22.440 --> 00:19:23.280]  是的
[00:19:23.280 --> 00:19:27.760]  我知道我仍然需要順從我的父母
[00:19:27.760 --> 00:19:31.720]  但我同時也很想在教會裏面認識神
[00:19:31.720 --> 00:19:33.120]  在這裏你會怎樣呢?
[00:19:33.120 --> 00:19:36.760]  但我們不會想你永遠住在教會
[00:19:36.760 --> 00:19:39.960]  你也需要順從你在地上的父母
[00:19:39.960 --> 00:19:41.080]  所以耶穌也一樣
[00:19:41.080 --> 00:19:45.080]  祂知道在這兩難裏面要做取捨
[00:19:45.080 --> 00:19:50.160]  但不代表祂不知道和天父的關係
[00:19:50.160 --> 00:19:52.520]  今天我們在我們的年紀
[00:19:52.520 --> 00:19:54.640]  我不知道大家在這裏有什麼年齡層
[00:19:54.640 --> 00:19:57.600]  有些人可能是初中
[00:19:57.600 --> 00:20:02.920]  也可能你們一樣會面對這些難題
[00:20:02.920 --> 00:20:06.760]  但上帝給予我們這些難題
[00:20:06.760 --> 00:20:08.560]  在我們的生命裏面
[00:20:08.560 --> 00:20:11.000]  其實是磨練我們
[00:20:11.000 --> 00:20:14.120]  鍛鍊我們去成長的
[00:20:14.120 --> 00:20:16.920]  大家也有做數學題
[00:20:16.920 --> 00:20:20.080]  做數學題有時候也挺難的
[00:20:20.080 --> 00:20:24.560]  但最終你也一定會去考這些數學題目
[00:20:24.560 --> 00:20:26.880]  老師也會給一些考試的答案
[00:20:26.880 --> 00:20:29.560]  你們剛剛是否已經完成了考試?
[00:20:29.560 --> 00:20:30.080]  還沒有嗎?
[00:20:30.080 --> 00:20:31.960]  OK,那你就知道了
[00:20:31.960 --> 00:20:36.200]  難題是需要我們去用考試的
[00:20:36.200 --> 00:20:39.480]  考考我們是否能做到
[00:20:39.480 --> 00:20:43.520]  但其實神也會在我們的生活裏面
[00:20:43.520 --> 00:20:45.440]  給我們一些難題
[00:20:45.440 --> 00:20:47.880]  祂不是馬上給我們答案的
[00:20:47.880 --> 00:20:50.080]  如果祂只是直接給我們答案
[00:20:50.080 --> 00:20:56.160]  你跟著說明書去過你的人生
[00:20:56.160 --> 00:20:58.800]  其實你就是一個機械人
[00:20:58.800 --> 00:21:01.680]  但神不是看我們是一個機械人
[00:21:01.680 --> 00:21:06.200]  祂給我們生命遇到很多不同的難題
[00:21:06.200 --> 00:21:08.640]  其實祂想我們學會
[00:21:08.640 --> 00:21:11.480]  祂想我們有智慧的增長
[00:21:11.480 --> 00:21:14.320]  如果老師給你一些難題
[00:21:14.320 --> 00:21:16.680]  然後馬上給你答案
[00:21:16.680 --> 00:21:18.720]  你覺得你會否學會呢?
[00:21:18.720 --> 00:21:20.720]  一定學不會的,對吧?
[00:21:20.720 --> 00:21:24.680]  我們有難題是想我們自己去思考
[00:21:24.680 --> 00:21:26.960]  但亦要學習在這些難題裏面
[00:21:26.960 --> 00:21:29.920]  怎樣去依靠上帝去面對
[00:21:29.920 --> 00:21:33.160]  以致我們能夠去學會,能夠成長
[00:21:33.160 --> 00:21:35.000]  所以耶穌也一樣
[00:21:35.000 --> 00:21:37.840]  在祂的成長裏面也遇到難題
[00:21:37.840 --> 00:21:40.040]  就是祂面對剛才說的
[00:21:40.040 --> 00:21:43.760]  祂的聖殿和祂在地上
[00:21:43.760 --> 00:21:46.400]  天上有兩個+的難題
[00:21:46.400 --> 00:21:50.080]  但祂在掙扎裏面
[00:21:50.080 --> 00:21:53.960]  去找一個方法怎樣去處理
[00:21:53.960 --> 00:21:55.280]  今天也一樣
[00:21:55.280 --> 00:21:59.640]  在你的生活裏面不知道你會遇到甚麼難題
[00:21:59.640 --> 00:22:02.200]  可能你的家裏
[00:22:02.200 --> 00:22:03.880]  你在父母裏面
[00:22:03.880 --> 00:22:07.480]  你可能是大哥或者是大家姐
[00:22:07.480 --> 00:22:10.200]  可能你父母吵架的時候
[00:22:10.200 --> 00:22:14.840]  你都需要去到怎樣去幫你的妹妹、你的弟弟
[00:22:14.840 --> 00:22:17.400]  去安慰他、去鼓勵他
[00:22:17.400 --> 00:22:20.280]  又或者可能你在功課、學業裏面
[00:22:20.280 --> 00:22:24.000]  在學校裏面不單是讀書功課的難題
[00:22:24.000 --> 00:22:29.200]  同學之間也一樣會有很多的挑戰和難題
[00:22:29.200 --> 00:22:34.320]  不知道你又會怎樣依靠上帝去面對
[00:22:34.320 --> 00:22:36.040]  第三點
[00:22:36.040 --> 00:22:38.560]  第三點就是我們要去學習
[00:22:38.560 --> 00:22:41.120]  在這些難題、在這些挑戰裏面
[00:22:41.120 --> 00:22:44.400]  學習信靠和信服
[00:22:44.400 --> 00:22:47.600]  甚麼是信靠、信服呢
[00:22:47.600 --> 00:22:51.600]  原來在聖經裏面當我們去學信服這件事
[00:22:51.600 --> 00:22:55.280]  就是要去到看別人比自己強
[00:22:55.280 --> 00:22:57.600]  但在這裏說的是看誰
[00:22:57.600 --> 00:23:00.800]  是看上帝比我們更加重要
[00:23:00.800 --> 00:23:04.120]  我們以至我們去到信服他
[00:23:04.120 --> 00:23:06.560]  當我們去做決定的時候
[00:23:06.560 --> 00:23:10.240]  剛才說耶穌去面對一個叫做難題
[00:23:10.240 --> 00:23:11.560]  一個挑戰
[00:23:11.560 --> 00:23:13.720]  就是究竟祂應該信服父母
[00:23:13.720 --> 00:23:17.280]  還是信服天上的父呢
[00:23:17.280 --> 00:23:20.120]  祂在這個時候,十二歲
[00:23:20.120 --> 00:23:24.440]  祂很知道神給了祂這個職責
[00:23:24.440 --> 00:23:26.960]  十二歲的時候祂就是要去信服誰
[00:23:26.960 --> 00:23:28.800]  也是要信服父母
[00:23:28.800 --> 00:23:31.760]  所以祂就選擇去跟從祂的父母
[00:23:31.760 --> 00:23:34.000]  回到拿撒勒那裏
[00:23:34.000 --> 00:23:36.600]  今天你們這個年齡
[00:23:36.600 --> 00:23:39.520]  可能你也有一些東西要去學信服
[00:23:39.520 --> 00:23:41.480]  不是我不信服了
[00:23:41.480 --> 00:23:43.520]  我要去快點去侍奉
[00:23:43.520 --> 00:23:44.960]  我現在馬上要去報神學院
[00:23:44.960 --> 00:23:47.400]  我不讀我的中學學位了
[00:23:47.400 --> 00:23:51.000]  既然今天蘇牧師也鼓勵我們去讀神學
[00:23:51.000 --> 00:23:52.320]  那我就不讀了
[00:23:52.320 --> 00:23:55.640]  我就要馬上去神學院
[00:23:55.640 --> 00:23:58.240]  這個也不是的
[00:23:58.240 --> 00:24:00.560]  因為我們在我們的年齡裏
[00:24:00.560 --> 00:24:03.080]  神有一些東西是要我們去做
[00:24:03.080 --> 00:24:04.520]  要我們去信服
[00:24:04.520 --> 00:24:07.240]  在我們這個階段裏面去做的事情
[00:24:07.240 --> 00:24:11.160]  同樣其實作父母也一樣會信服的
[00:24:11.160 --> 00:24:15.480]  當他要去照顧一個嬰兒的時候
[00:24:15.480 --> 00:24:17.160]  一個媽媽
[00:24:17.160 --> 00:24:18.880]  他要去照顧她
[00:24:18.880 --> 00:24:21.520]  他要幫她去洗尿片
[00:24:21.520 --> 00:24:23.800]  又可能要去餵她吃東西
[00:24:23.800 --> 00:24:25.240]  但是在過程裏面
[00:24:25.240 --> 00:24:27.960]  他照顧的時候可能他也犧牲了
[00:24:27.960 --> 00:24:29.240]  他自己很多的時間
[00:24:29.240 --> 00:24:30.560]  不能睡覺
[00:24:30.560 --> 00:24:32.800]  他可能很多時間不能煲劇
[00:24:32.800 --> 00:24:35.160]  不能去休息去玩
[00:24:35.160 --> 00:24:37.160]  但是他願意去信服
[00:24:37.160 --> 00:24:39.880]  去照顧這個孩子
[00:24:39.880 --> 00:24:42.240]  所以在不同人生的階段
[00:24:42.240 --> 00:24:45.120]  其實我們也是在學很多信服的功課
[00:24:45.120 --> 00:24:46.840]  在你現在的人生階段
[00:24:46.840 --> 00:24:49.280]  也有你的功課要去做
[00:24:49.280 --> 00:24:51.440]  可能是你的學業
[00:24:51.440 --> 00:24:53.280]  可能在你十二歲這個階段
[00:24:53.280 --> 00:24:54.640]  或者十幾歲的階段
[00:24:54.640 --> 00:24:57.000]  也一樣有一個信服的功課
[00:24:57.000 --> 00:24:59.480]  我們是需要看神給我們
[00:24:59.480 --> 00:25:01.720]  在這一刻的呼召
[00:25:01.720 --> 00:25:04.120]  祂呼召我們這一刻去做些什麼
[00:25:04.120 --> 00:25:06.960]  我們就去信服
[00:25:06.960 --> 00:25:10.120]  耶穌基督也是要去學信服的
[00:25:10.120 --> 00:25:12.760]  所以今天我們去看這段經文
[00:25:12.760 --> 00:25:14.160]  裏面講到
[00:25:14.160 --> 00:25:17.320]  其實神本來是有神的形象的
[00:25:17.320 --> 00:25:19.240]  耶穌本來是有神的形象的
[00:25:19.240 --> 00:25:22.440]  但是祂反而去倒空自己
[00:25:22.440 --> 00:25:24.520]  去拿了奴僕的形象
[00:25:24.520 --> 00:25:25.760]  就是人的樣式
[00:25:25.760 --> 00:25:30.160]  願意甘心自甘卑微去信服
[00:25:30.160 --> 00:25:31.680]  甚至去信服
[00:25:31.680 --> 00:25:33.960]  以至去死在十字架上
[00:25:33.960 --> 00:25:36.360]  所以這個是耶穌更加展現到
[00:25:36.360 --> 00:25:41.040]  祂願意那種完全的信靠和信服在裏頭
[00:25:41.040 --> 00:25:43.200]  最後第四點
[00:25:43.200 --> 00:25:44.560]  第四樣
[00:25:44.560 --> 00:25:45.800]  在你的生命裏面
[00:25:45.800 --> 00:25:48.520]  可能你覺得剛才講的東西這麼難
[00:25:48.520 --> 00:25:51.040]  要信服又有難題
[00:25:51.040 --> 00:25:53.680]  要成長原來這麼多的困難
[00:25:53.680 --> 00:25:56.360]  其實可能你心裏邊一直聽的時候就想
[00:25:56.360 --> 00:25:59.520]  唉,真的有很多的苦惱、很多的難題
[00:25:59.520 --> 00:26:03.360]  究竟怎樣可以依靠神去面對呢?
[00:26:03.360 --> 00:26:04.600]  在第四十節裏面
[00:26:04.600 --> 00:26:06.640]  耶穌這段經文就講
[00:26:06.640 --> 00:26:08.480]  「孩子漸漸長大」
[00:26:08.480 --> 00:26:10.840]  即是耶穌漸漸長大
[00:26:10.840 --> 00:26:13.960]  「心靈強健,充滿智慧」
[00:26:13.960 --> 00:26:17.800]  「而且有神的恩典在他身上」
[00:26:17.800 --> 00:26:19.880]  「耶穌的智慧與體格」
[00:26:19.880 --> 00:26:24.800]  「以及神和人對他的喜愛都不斷增長」
[00:26:24.800 --> 00:26:27.560]  原來耶穌在祂的成長裏面
[00:26:27.560 --> 00:26:29.640]  都很需要恩典
[00:26:29.640 --> 00:26:32.640]  很需要額外的幫助
[00:26:32.640 --> 00:26:36.600]  我們今天雖然面對這麼多的挑戰和難題
[00:26:36.600 --> 00:26:39.720]  但是我們都很需要上帝的恩典
[00:26:39.720 --> 00:26:42.920]  以致我們能夠成長得到
[00:26:42.920 --> 00:26:44.600]  但是耶穌這裏講
[00:26:44.600 --> 00:26:49.920]  祂說祂的人、神和人對祂的喜愛是不斷增長
[00:26:49.920 --> 00:26:51.480]  其實不是的
[00:26:51.480 --> 00:26:53.600]  剛剛耶穌出世的時候
[00:26:53.600 --> 00:26:55.000]  人是很憎恨祂的
[00:26:55.000 --> 00:26:57.800]  為什麼呢?我們來看看
[00:26:57.800 --> 00:26:59.720]  耶穌剛剛出世的時候
[00:26:59.720 --> 00:27:03.680]  當時希律王要追殺祂
[00:27:03.680 --> 00:27:05.320]  祂要逃難
[00:27:05.320 --> 00:27:06.400]  祂是一個嬰兒
[00:27:06.400 --> 00:27:09.800]  但是已經是一個追殺的對象
[00:27:09.800 --> 00:27:11.520]  祂要逃走
[00:27:11.520 --> 00:27:13.680]  甚至當我們再看
[00:27:13.680 --> 00:27:15.840]  耶穌在祂的成長裏面
[00:27:15.840 --> 00:27:17.120]  祂的兄弟
[00:27:17.120 --> 00:27:20.160]  甚至祂的兄弟都會有很多時候
[00:27:20.160 --> 00:27:22.520]  覺得看不起祂
[00:27:22.520 --> 00:27:24.360]  或者不喜歡祂
[00:27:24.360 --> 00:27:28.040]  當中有祂自己的親生兄弟
[00:27:28.040 --> 00:27:31.360]  都會有貶低祂的地方
[00:27:31.360 --> 00:27:34.520]  所以我們說耶穌當然是人人愛戴
[00:27:34.520 --> 00:27:35.360]  不是的
[00:27:35.360 --> 00:27:38.040]  如果當我們看回耶穌成長的歷程
[00:27:38.040 --> 00:27:39.640]  祂由出世的時候
[00:27:39.640 --> 00:27:41.000]  祂已經被人追殺
[00:27:41.000 --> 00:27:43.720]  到祂後來出來服侍的時候
[00:27:43.720 --> 00:27:47.960]  連祂的親生兄弟都不能理解得到祂
[00:27:47.960 --> 00:27:51.960]  所以在這段經文到最後就講到
[00:27:51.960 --> 00:27:54.880]  祂日漸成長是很需要什麼?
[00:27:54.880 --> 00:27:57.960]  是神的恩典在祂的身上
[00:27:57.960 --> 00:27:59.680]  同樣可能在我們的......
[00:27:59.680 --> 00:28:02.920]  我們會覺得耶穌當然是人生很順暢
[00:28:02.920 --> 00:28:04.240]  不是的
[00:28:04.240 --> 00:28:05.760]  我們可能自己都會覺得
[00:28:05.760 --> 00:28:07.320]  我們的人生
[00:28:07.320 --> 00:28:08.920]  可能雖然年紀輕輕
[00:28:08.920 --> 00:28:12.040]  但我們都發覺自己都不是很順利
[00:28:12.040 --> 00:28:16.320]  很多事情可能父母又會有偏心
[00:28:16.320 --> 00:28:17.800]  或者可能有些人會覺得
[00:28:17.800 --> 00:28:21.280]  哎呀,我讀書好像永遠都沒有其他人那麼好
[00:28:21.280 --> 00:28:25.360]  又或者可能有其他人際關係不同的挑戰
[00:28:25.360 --> 00:28:28.480]  或者在我家庭裏面有各樣的難題
[00:28:28.480 --> 00:28:30.680]  我們都可能人人都有不同的
[00:28:30.680 --> 00:28:33.200]  不順、不容易的地方
[00:28:33.200 --> 00:28:34.560]  不過我們知道
[00:28:34.560 --> 00:28:36.920]  神的恩典都在我們的身上
[00:28:36.920 --> 00:28:38.560]  所以我很想
[00:28:38.560 --> 00:28:40.400]  我們今天都鼓勵大家
[00:28:40.400 --> 00:28:43.040]  在座的每一位弟兄姊妹
[00:28:43.040 --> 00:28:44.040]  我們在這裏
[00:28:44.040 --> 00:28:47.320]  其實是當我們回來教會一起去讀神的話
[00:28:47.320 --> 00:28:49.240]  我們認識到耶穌基督
[00:28:49.240 --> 00:28:51.400]  祂的生命、祂的成長
[00:28:51.400 --> 00:28:53.280]  原來和我們一樣
[00:28:53.280 --> 00:28:56.520]  祂都一樣有很多這些難題和挑戰
[00:28:56.520 --> 00:28:59.480]  我們求主讓我們看到
[00:28:59.480 --> 00:29:03.560]  我們如何學習順服、依靠
[00:29:03.560 --> 00:29:05.880]  和經歷上帝的恩典
[00:29:05.880 --> 00:29:08.960]  我們一起有個祈禱
[00:29:08.960 --> 00:29:11.320]  親愛的主耶穌,我們多謝祢
[00:29:11.320 --> 00:29:12.320]  我們知道
[00:29:12.320 --> 00:29:13.760]  祢都和我們一樣
[00:29:13.760 --> 00:29:19.200]  經歷過在成長裏面各樣的艱難、難題
[00:29:19.200 --> 00:29:22.280]  但祢在這個過程裏面
[00:29:22.280 --> 00:29:23.480]  面對這些難題
[00:29:23.480 --> 00:29:26.600]  你都知道上帝祢的恩典
[00:29:26.600 --> 00:29:30.680]  天父的恩典和主耶穌是同在的
[00:29:30.680 --> 00:29:33.800]  今天我們在座的每一位弟兄姊妹
[00:29:33.800 --> 00:29:35.480]  無論在家裏
[00:29:35.480 --> 00:29:37.040]  在學業
[00:29:37.040 --> 00:29:38.720]  在人際關係
[00:29:38.720 --> 00:29:39.800]  在生活裏面
[00:29:39.800 --> 00:29:43.240]  可能都遇到很多不同的難題
[00:29:43.240 --> 00:29:46.680]  但我們知道我們可以依靠祢
[00:29:46.680 --> 00:29:47.960]  我們去到
[00:29:47.960 --> 00:29:49.320]  當我們學習
[00:29:49.320 --> 00:29:51.880]  將我們的信心放在你身上
[00:29:51.880 --> 00:29:54.760]  我們好像儲蓄一樣
[00:29:54.760 --> 00:29:56.200]  我們去到成長
[00:29:56.200 --> 00:30:00.200]  我們去到將我們的信心建立起來
[00:30:00.200 --> 00:30:02.920]  以致我們經歷上帝祢更深
[00:30:02.920 --> 00:30:06.680]  並且知道相信是神祢的恩典在我們身上
[00:30:06.680 --> 00:30:07.680]  我們多謝祢
[00:30:07.680 --> 00:30:08.840]  我們奉主名求
[00:30:08.840 --> 00:30:09.840]  阿門
[00:30:09.840 --> 00:30:15.280]  弟兄姊妹,我們就用詩歌來回應剛才的講道
[00:30:15.280 --> 00:30:17.080]  我想是,正如講員所說
[00:30:17.080 --> 00:30:21.040]  我們生命裏面會有很多不同的挑戰
[00:30:21.040 --> 00:30:24.920]  但是盼望我們在每一個時候
[00:30:24.920 --> 00:30:27.480]  我們都在捉緊神的聲音
[00:30:27.480 --> 00:30:30.840]  然後我們學習順服祂的帶領
[00:30:30.840 --> 00:30:34.800]  然後我們在每一天裏面
[00:30:34.800 --> 00:30:36.120]  我們都去親近祂
[00:30:36.120 --> 00:30:39.200]  我們就尋找祂要給我們的方向
