
[00:00:00.000 --> 00:00:05.000]  在講道之前,我也想大家一起同心去禱告
[00:22:44.000 --> 00:22:48.000]  他甚至願意將他自己
[00:22:48.000 --> 00:22:51.000]  他整個家庭的性命
[00:22:51.000 --> 00:22:56.000]  都壓上在這個跟神納的盟約上
[00:22:56.000 --> 00:22:59.000]  我們看到拉俠其實有著一份
[00:22:59.000 --> 00:23:03.000]  對神全然信靠的信心
[00:23:03.000 --> 00:23:07.000]  說到這裡我們要問自己一個問題
[00:23:07.000 --> 00:23:16.000]  究竟我們對神是否全然信靠呢?
[00:23:16.000 --> 00:23:21.000]  回想之前家裡裝修
[00:23:21.000 --> 00:23:27.000]  有個朋友介紹一個裝修給我們
[00:23:27.000 --> 00:23:33.000]  平日大家聽聽賣賣裝修爛尾樓
[00:23:33.000 --> 00:23:37.000]  或者貨不對板這些恐怖經歷
[00:23:37.000 --> 00:23:39.000]  都有看過
[00:23:39.000 --> 00:23:42.000]  心裡其實都很害怕
[00:23:42.000 --> 00:23:44.000]  信不信得過
[00:23:44.000 --> 00:23:47.000]  但不知為何我見到這個負責人之後
[00:23:47.000 --> 00:23:50.000]  覺得他很可靠
[00:23:50.000 --> 00:23:53.000]  很信得過
[00:23:53.000 --> 00:23:55.000]  於是我做了一件
[00:23:55.000 --> 00:24:00.000]  對我自己來說都很離譜的事
[00:24:00.000 --> 00:24:04.000]  就是在整個裝修過程中
[00:24:04.000 --> 00:24:09.000]  我一次都沒有上去監工
[00:24:09.000 --> 00:24:12.000]  我一次都沒有去現場看過
[00:24:12.000 --> 00:24:14.000]  是不是很大膽?
[00:24:14.000 --> 00:24:17.000]  是嗎?很大膽
[00:24:17.000 --> 00:24:20.000]  但不知為何很神奇
[00:24:20.000 --> 00:24:24.000]  當我選擇了所謂全然信靠這個負責人的時候
[00:24:24.000 --> 00:24:26.000]  大家心裡可能就在想
[00:24:26.000 --> 00:24:29.000]  「嘻嘻,活該」
[00:24:29.000 --> 00:24:32.000]  我心裡有一份平安
[00:24:32.000 --> 00:24:35.000]  不用每天檢查他
[00:24:35.000 --> 00:24:36.000]  那裡做得好不好
[00:24:36.000 --> 00:24:38.000]  有沒有歪
[00:24:38.000 --> 00:24:40.000]  或者有沒有偷工減料
[00:24:40.000 --> 00:24:42.000]  最後完工那天
[00:24:42.000 --> 00:24:43.000]  開估
[00:24:43.000 --> 00:24:45.000]  結果是怎樣呢?
[00:24:45.000 --> 00:24:47.000]  非常滿意
[00:24:47.000 --> 00:24:49.000]  很感謝
[00:24:49.000 --> 00:24:52.000]  比我預期中更加好
[00:24:52.000 --> 00:24:54.000]  我在想
[00:24:54.000 --> 00:24:59.000]  如果我們對一個素未謀面的裝修負責人
[00:24:59.000 --> 00:25:04.000]  我都可以有一份不用看過就信得過的勇氣
[00:25:04.000 --> 00:25:07.000]  為何我們對那位創造天地
[00:25:07.000 --> 00:25:09.000]  為我們捨命的上帝
[00:25:09.000 --> 00:25:12.000]  我們反而這麼不信得過他
[00:25:12.000 --> 00:25:15.000]  經常質疑他呢?
[00:25:15.000 --> 00:25:17.000]  我們對神的信靠
[00:25:17.000 --> 00:25:20.000]  很多時候都是看著來信
[00:25:20.000 --> 00:25:22.000]  或者看到才信
[00:25:22.000 --> 00:25:25.000]  但是真正的信靠是
[00:25:25.000 --> 00:25:28.000]  即使我們什麼都看不到
[00:25:28.000 --> 00:25:30.000]  但我們知道
[00:25:30.000 --> 00:25:34.000]  我們相信那位負責我們生命的主
[00:25:34.000 --> 00:25:37.000]  他是絕對不會爛尾的
[00:25:37.000 --> 00:25:39.000]  頂姐妹
[00:25:39.000 --> 00:25:40.000]  在我們人生裡面
[00:25:40.000 --> 00:25:43.000]  是不是有些事都是在計劃中
[00:25:43.000 --> 00:25:45.000]  或者我們正在進行中
[00:25:45.000 --> 00:25:48.000]  我們經常都很掛心
[00:25:48.000 --> 00:25:49.000]  很憂慮
[00:25:49.000 --> 00:25:52.000]  令到自己心力交瘁
[00:25:52.000 --> 00:25:55.000]  我們願不願意像拉合一樣
[00:25:55.000 --> 00:25:59.000]  全然信靠將一切交託給神
[00:25:59.000 --> 00:26:04.000]  相信神才是我們生命真正的主呢?
[00:26:04.000 --> 00:26:06.000]  來到最後一點
[00:26:06.000 --> 00:26:08.000]  我邀請大家一起去讀
[00:26:08.000 --> 00:26:11.000]  2章15至16節
[00:26:11.000 --> 00:26:17.000]  「於是女人用繩子把二人從窗戶除下去
[00:26:17.000 --> 00:26:21.000]  因為他的屋子是在城牆邊上
[00:26:21.000 --> 00:26:24.000]  他也住在城牆上
[00:26:24.000 --> 00:26:27.000]  他對他們說
[00:26:27.000 --> 00:26:30.000]  你們暫且往山上去
[00:26:30.000 --> 00:26:33.000]  免得追趕的人遇見你們
[00:26:33.000 --> 00:26:36.000]  要在那裡躲藏三天
[00:26:36.000 --> 00:26:39.000]  等追趕的人回來
[00:26:39.000 --> 00:26:42.000]  你們才可以走自己的路」
[00:26:42.000 --> 00:26:46.000]  第三點就是離譜的標記
[00:26:46.000 --> 00:26:50.000]  「敢作另類,活出信仰」
[00:26:50.000 --> 00:26:52.000]  來到最後一段
[00:26:52.000 --> 00:26:54.000]  經文詳細交代
[00:26:54.000 --> 00:26:59.000]  拉合和探子之間的承諾是怎樣兌現的
[00:26:59.000 --> 00:27:02.000]  留意這一段的記序
[00:27:02.000 --> 00:27:07.000]  其實不是按時序去記錄的
[00:27:07.000 --> 00:27:08.000]  在第15節
[00:27:08.000 --> 00:27:12.000]  首先預告他們是怎樣走
[00:27:12.000 --> 00:27:15.000]  接著16節又回頭
[00:27:15.000 --> 00:27:21.000]  講述他們在窗邊臨走之前的對話
[00:27:21.000 --> 00:27:23.000]  所以在第15、16節
[00:27:23.000 --> 00:27:30.000]  拉合其實為探子提供了一個走佬懶人包
[00:27:30.000 --> 00:27:33.000]  裡面有兩個建議
[00:27:33.000 --> 00:27:36.000]  第一就是找出路
[00:27:36.000 --> 00:27:39.000]  拉合知道城門已經關上
[00:27:39.000 --> 00:27:42.000]  唯一的出路就是由他家
[00:27:42.000 --> 00:27:45.000]  靠近城牆邊的窗口
[00:27:45.000 --> 00:27:49.000]  用一條繩子將他們吊下去
[00:27:49.000 --> 00:27:52.000]  第二就是要避風頭
[00:27:52.000 --> 00:27:55.000]  拉合因為很熟悉這個地形
[00:27:55.000 --> 00:27:59.000]  他建議探子不要立刻回到營地
[00:27:59.000 --> 00:28:02.000]  最好上山住三天
[00:28:02.000 --> 00:28:08.000]  等追兵回來之後再脫身
[00:28:08.000 --> 00:28:13.000]  在第17節終於聽到探子的對話
[00:28:13.000 --> 00:28:15.000]  他踩著窗邊
[00:28:15.000 --> 00:28:17.000]  應該很緊急
[00:28:17.000 --> 00:28:19.000]  準備下去的那一刻就說
[00:28:19.000 --> 00:28:21.000]  你聽著
[00:28:21.000 --> 00:28:25.000]  既然你要我們指著耶和華去起誓
[00:28:25.000 --> 00:28:28.000]  要保住你全家的性命
[00:28:28.000 --> 00:28:31.000]  我就和你們今天起這個誓
[00:28:31.000 --> 00:28:33.000]  但你一定要做到三件事
[00:28:33.000 --> 00:28:36.000]  否則這個誓就作廢
[00:28:36.000 --> 00:28:40.000]  第一是要有窗邊的記號
[00:28:40.000 --> 00:28:42.000]  等我們走了之後
[00:28:42.000 --> 00:28:45.000]  一定要將這條珠紅線繩
[00:28:45.000 --> 00:28:49.000]  綁在你送我們走的窗口那裡
[00:28:49.000 --> 00:28:51.000]  這是唯一的記號
[00:28:51.000 --> 00:28:55.000]  第二就是要保護你全家
[00:28:55.000 --> 00:28:57.000]  當我們攻城那一天
[00:28:57.000 --> 00:28:59.000]  你要記住
[00:28:59.000 --> 00:29:02.000]  確保你的父母兄弟你全家
[00:29:02.000 --> 00:29:05.000]  都要留在這個家裡
[00:29:05.000 --> 00:29:07.000]  誰走出去
[00:29:07.000 --> 00:29:09.000]  如果有什麼三長兩短
[00:29:09.000 --> 00:29:11.000]  就不關我們的事
[00:29:11.000 --> 00:29:13.000]  只要他留在這裡
[00:29:13.000 --> 00:29:14.000]  我敢保證
[00:29:14.000 --> 00:29:17.000]  沒有人夠膽可以殺了他們
[00:29:17.000 --> 00:29:19.000]  第三就是保密協議
[00:29:19.000 --> 00:29:23.000]  如果你將我們的協議洩露出去
[00:29:23.000 --> 00:29:27.000]  我們之間的誓就作廢
[00:29:27.000 --> 00:29:29.000]  在第17至20節
[00:29:29.000 --> 00:29:32.000]  剛才我們說的這段對話裡
[00:29:32.000 --> 00:29:35.000]  經文先後三次提到
[00:29:35.000 --> 00:29:37.000]  與我們無關這個字
[00:29:37.000 --> 00:29:40.000]  這個字是一個很嚴謹
[00:29:40.000 --> 00:29:43.000]  很嚴肅的法律術語
[00:29:43.000 --> 00:29:45.000]  其實是有無罪無辜
[00:29:45.000 --> 00:29:50.000]  或者不需要負上法律責任的意思
[00:29:50.000 --> 00:29:52.000]  這個詞語更加反映出
[00:29:52.000 --> 00:29:55.000]  其實探子是極之重視
[00:29:55.000 --> 00:29:59.000]  他指著神所起的誓
[00:29:59.000 --> 00:30:02.000]  這個誓的記號是什麼呢?
[00:30:02.000 --> 00:30:05.000]  就是那條珠紅線繩
[00:30:05.000 --> 00:30:07.000]  大家可能想一想
[00:30:07.000 --> 00:30:09.000]  這條珠紅線繩
[00:30:09.000 --> 00:30:11.000]  會不會就是今天我們在超市
[00:30:11.000 --> 00:30:13.000]  買到的那些尼龍繩
[00:30:13.000 --> 00:30:15.000]  或者大麻繩
[00:30:15.000 --> 00:30:16.000]  當然不是
[00:30:16.000 --> 00:30:23.000]  在古代染料是非常昂貴的奢侈品
[00:30:23.000 --> 00:30:26.000]  最珍貴的是紫色
[00:30:26.000 --> 00:30:29.000]  其次就是珠紅色
[00:30:29.000 --> 00:30:31.000]  所以這條珠紅線
[00:30:31.000 --> 00:30:33.000]  應該我們有理由相信
[00:30:33.000 --> 00:30:36.000]  是在拉俠家裡找到的
[00:30:36.000 --> 00:30:40.000]  應該不是探子帶去綁的
[00:30:40.000 --> 00:30:43.000]  這條珠紅線繩綁在窗口
[00:30:43.000 --> 00:30:48.000]  就成為了一個辨別的記號
[00:30:48.000 --> 00:30:50.000]  想問問大家
[00:30:50.000 --> 00:30:53.000]  在你的家人、朋友
[00:30:53.000 --> 00:30:57.000]  甚至是每天對著同事的面前
[00:30:57.000 --> 00:31:00.000]  有沒有人知道你是基督徒?
[00:31:00.000 --> 00:31:03.000]  有的請舉手
[00:31:03.000 --> 00:31:04.000]  OK
[00:31:04.000 --> 00:31:07.000]  是不是有人沒有舉手?
[00:31:07.000 --> 00:31:10.000]  我期望每個人都會舉手
[00:31:10.000 --> 00:31:12.000]  我記得我之前說過
[00:31:12.000 --> 00:31:13.000]  究竟有什麼方法
[00:31:13.000 --> 00:31:14.000]  是最快
[00:31:14.000 --> 00:31:15.000]  也是最直接
[00:31:15.000 --> 00:31:20.000]  讓身邊的人知道你是基督徒的
[00:31:20.000 --> 00:31:23.000]  什麼?我聽到了
[00:31:23.000 --> 00:31:25.000]  借飯祈禱
[00:31:25.000 --> 00:31:27.000]  大家都有試過
[00:31:27.000 --> 00:31:29.000]  通常有時候你害怕
[00:31:29.000 --> 00:31:32.000]  就不敢借飯祈禱
[00:31:32.000 --> 00:31:34.000]  就當作睜大眼睛
[00:31:34.000 --> 00:31:35.000]  我已經祈禱了
[00:31:35.000 --> 00:31:36.000]  睜大眼睛
[00:31:36.000 --> 00:31:38.000]  但你想想
[00:31:38.000 --> 00:31:42.000]  如果大家和同事吃飯的時候
[00:31:42.000 --> 00:31:44.000]  大家立刻起筷的時候
[00:31:44.000 --> 00:31:47.000]  你就閉上眼睛
[00:31:47.000 --> 00:31:49.000]  正如我這樣
[00:31:49.000 --> 00:31:51.000]  睜了十秒
[00:31:51.000 --> 00:31:53.000]  你猜你的同事會怎樣?
[00:31:53.000 --> 00:31:55.000]  其實他們會繼續吃飯
[00:31:55.000 --> 00:31:56.000]  不會理會你
[00:31:56.000 --> 00:31:59.000]  但其實你這樣做
[00:31:59.000 --> 00:32:01.000]  是以另一種方式
[00:32:01.000 --> 00:32:04.000]  告訴別人你是基督徒
[00:32:04.000 --> 00:32:06.000]  當然別人知道你是基督徒
[00:32:06.000 --> 00:32:11.000]  當然不只是靠借飯祈禱這麼簡單
[00:32:11.000 --> 00:32:12.000]  這樣做另類
[00:32:12.000 --> 00:32:17.000]  不一定要做什麼轟天動地的舉動
[00:32:17.000 --> 00:32:20.000]  可能我們只是一個幫手
[00:32:20.000 --> 00:32:24.000]  或者同事說八卦新聞的時候
[00:32:24.000 --> 00:32:26.000]  你保持沉默
[00:32:26.000 --> 00:32:27.000]  或者不聽
[00:32:27.000 --> 00:32:28.000]  走開
[00:32:28.000 --> 00:32:32.000]  又或者當別人追求升職上位的時候
[00:32:32.000 --> 00:32:36.000]  你可能不是表現那份淡然淡薄
[00:32:36.000 --> 00:32:39.000]  甚至在別人遇到困難
[00:32:39.000 --> 00:32:40.000]  很傷心的時候
[00:32:40.000 --> 00:32:43.000]  你願意遞張紙巾
[00:32:43.000 --> 00:32:45.000]  伸出你的援手
[00:32:45.000 --> 00:32:47.000]  弟兄姊妹
[00:32:47.000 --> 00:32:49.000]  今天我們又敢不敢成為
[00:32:49.000 --> 00:32:52.000]  在生活中成為另類
[00:32:52.000 --> 00:32:55.000]  去活出我們的信仰呢?
[00:32:55.000 --> 00:32:57.000]  故事來到最後
[00:32:57.000 --> 00:33:00.000]  這兩個探子就跟著拉合的建議
[00:33:00.000 --> 00:33:03.000]  很成功地回到約書亞
[00:33:03.000 --> 00:33:06.000]  他們匯報這麼好的消息
[00:33:06.000 --> 00:33:11.000]  神果然將這個地方交在我們手中
[00:33:11.000 --> 00:33:15.000]  居民的士氣都消失了
[00:33:15.000 --> 00:33:20.000]  這份報告不單只是一個很好的情報
[00:33:20.000 --> 00:33:22.000]  更加是一支強心針
[00:33:22.000 --> 00:33:24.000]  大家想像一下
[00:33:24.000 --> 00:33:26.000]  以色列人聽到有什麼反應
[00:33:26.000 --> 00:33:29.000]  可能他們上一刻還在害怕
[00:33:29.000 --> 00:33:31.000]  那些加拿大人很害怕他們
[00:33:31.000 --> 00:33:33.000]  打不贏他們
[00:33:33.000 --> 00:33:36.000]  但是神竟然透過拉合
[00:33:36.000 --> 00:33:37.000]  這個妓女
[00:33:37.000 --> 00:33:39.000]  外邦的女子
[00:33:39.000 --> 00:33:42.000]  告訴那些百姓知道
[00:33:42.000 --> 00:33:44.000]  原來敵人的防線
[00:33:44.000 --> 00:33:46.000]  早已崩潰了
[00:33:46.000 --> 00:33:49.000]  隨時可以去打他們
[00:33:49.000 --> 00:33:51.000]  拉合的信心
[00:33:51.000 --> 00:33:53.000]  其實是直接鼓勵了
[00:33:53.000 --> 00:33:56.000]  整個以色列的民族
[00:33:56.000 --> 00:33:59.000]  勇往直前的勇氣
[00:33:59.000 --> 00:34:01.000]  但拉合的影響
[00:34:01.000 --> 00:34:04.000]  當然不止是這個行動
[00:34:04.000 --> 00:34:06.000]  我們很少留意的
[00:34:06.000 --> 00:34:10.000]  在《加譜》《馬太福音》第一章
[00:34:10.000 --> 00:34:12.000]  大家有沒有看過?
[00:34:12.000 --> 00:34:14.000]  會不會飛了去?
[00:34:14.000 --> 00:34:16.000]  千萬不要飛
[00:34:16.000 --> 00:34:19.000]  我們會發現一個很驚喜的名字
[00:34:19.000 --> 00:34:22.000]  在這份耶穌基督的《加譜》裏面
[00:34:22.000 --> 00:34:24.000]  我們竟然記錄了
[00:34:24.000 --> 00:34:26.000]  這個曾經是妓女
[00:34:26.000 --> 00:34:29.000]  曾經是外邦的女子的名字
[00:34:29.000 --> 00:34:31.000]  就是拉合
[00:34:31.000 --> 00:34:35.000]  她嫁給猶大支派的薩門
[00:34:35.000 --> 00:34:37.000]  生了波瓦斯
[00:34:37.000 --> 00:34:41.000]  後來成為了大衛王的真祖母
[00:34:41.000 --> 00:34:45.000]  更加成為了耶穌基督的先祖之一
[00:34:45.000 --> 00:34:48.000]  一次正確的行動
[00:34:48.000 --> 00:34:50.000]  一次離譜的決定
[00:34:50.000 --> 00:34:53.000]  原來可以影響這麼深遠
[00:34:53.000 --> 00:34:55.000]  在神的手中
[00:34:55.000 --> 00:34:58.000]  沒有一個人是多餘
[00:34:58.000 --> 00:35:01.000]  沒有一份信心是微小
[00:35:01.000 --> 00:35:03.000]  只要憑著這份信心
[00:35:03.000 --> 00:35:06.000]  上帝是可以拯救我們
[00:35:06.000 --> 00:35:09.000]  更加會透過我們去完成
[00:35:09.000 --> 00:35:13.000]  去成就超乎我們想像的計劃
[00:35:13.000 --> 00:35:14.000]  總結
[00:35:14.000 --> 00:35:17.000]  拉合她做了一個行動
[00:35:17.000 --> 00:35:19.000]  對於當時的人來看
[00:35:19.000 --> 00:35:22.000]  可以說是極之離譜
[00:35:22.000 --> 00:35:26.000]  因為她是在做叛國
[00:35:26.000 --> 00:35:29.000]  叛國危害國家安全
[00:35:29.000 --> 00:35:31.000]  但在信仰的層面
[00:35:31.000 --> 00:35:34.000]  這份離譜可以說是一場
[00:35:34.000 --> 00:35:37.000]  將自己的命和家族的命運
[00:35:37.000 --> 00:35:40.000]  賭上的信心之旅
[00:35:40.000 --> 00:35:42.000]  今天上帝同樣在這裡
[00:35:42.000 --> 00:35:44.000]  邀請你為神
[00:35:44.000 --> 00:35:48.000]  為神的國至少做一件離譜的事
[00:35:48.000 --> 00:35:50.000]  這份離譜不是胡鬧
[00:35:50.000 --> 00:35:54.000]  而是一份賭上生命的信心冒險
[00:35:54.000 --> 00:35:56.000]  第一我們要為主冒險
[00:35:56.000 --> 00:35:59.000]  勇敢走出去
[00:35:59.000 --> 00:36:02.000]  我們敢不敢走出暗戍區
[00:36:02.000 --> 00:36:04.000]  為主去豁出去呢?
[00:36:04.000 --> 00:36:06.000]  為主冒險
[00:36:06.000 --> 00:36:09.000]  就是我們不再計較得失
[00:36:09.000 --> 00:36:11.000]  只是計較神的心意
[00:36:11.000 --> 00:36:16.000]  第二是全然信靠仰望神的主權
[00:36:16.000 --> 00:36:19.000]  我們是否仍然想操控一切
[00:36:19.000 --> 00:36:21.000]  仍然不肯放手呢?
[00:36:21.000 --> 00:36:25.000]  全然信靠就是我們願意交出我們的主權
[00:36:25.000 --> 00:36:28.000]  相信神會包底
[00:36:28.000 --> 00:36:30.000]  第三就是敢作另類
[00:36:30.000 --> 00:36:32.000]  活出信仰
[00:36:32.000 --> 00:36:34.000]  我們敢不敢在別人面前
[00:36:34.000 --> 00:36:36.000]  去承認自己的基督徒
[00:36:36.000 --> 00:36:38.000]  不再隱藏
[00:36:38.000 --> 00:36:40.000]  敢作另類就是宣告
[00:36:40.000 --> 00:36:44.000]  我們不再屬於這個世界
[00:36:44.000 --> 00:36:46.000]  而是屬於神
[00:36:46.000 --> 00:36:48.000]  非常好
[00:36:48.000 --> 00:36:57.000]  今天我們願意在神的面前說
[00:36:57.000 --> 00:36:58.000]  是,他答了
[00:36:58.000 --> 00:37:02.000]  主啊,我願意為你離譜一次
[00:37:02.000 --> 00:37:05.000]  我們一起低頭禱告
[00:37:05.000 --> 00:37:08.000]  親愛的天父
[00:37:08.000 --> 00:37:12.000]  感謝你今天透過神的自己的話語提醒我們
[00:37:12.000 --> 00:37:14.000]  信心不是一種感覺
[00:37:14.000 --> 00:37:16.000]  而是一種豁出去的行動
[00:37:16.000 --> 00:37:18.000]  求你賜給我們勇氣
[00:37:18.000 --> 00:37:20.000]  能夠為主冒險
[00:37:20.000 --> 00:37:23.000]  全然信靠敢作另類的人
[00:37:23.000 --> 00:37:26.000]  為你至少做一件離譜的事
[00:37:26.000 --> 00:37:29.000]  見證你就是那位上天下地的真神
[00:37:29.000 --> 00:37:30.000]  我們這樣禱告
[00:37:30.000 --> 00:37:32.000]  乃奉主耶穌基督之名祈求
[00:37:32.000 --> 00:37:33.000]  阿門

