
[00:00:00.000 --> 00:00:02.000]  會和大家分享
[00:20:48.760 --> 00:20:51.960]  她的家人告訴我
[00:20:51.960 --> 00:20:55.760]  她自然的煙癮戒掉了
[00:20:55.760 --> 00:20:58.560]  主的靈給她有力量
[00:20:58.560 --> 00:21:01.160]  現在她很快樂很健康
[00:21:01.160 --> 00:21:03.560]  另外也有一位姐妹
[00:21:03.560 --> 00:21:05.360]  因為丈夫離世
[00:21:05.360 --> 00:21:07.560]  心裏面很傷痛流淚
[00:21:07.560 --> 00:21:10.760]  回到我們團契六七次
[00:21:10.760 --> 00:21:12.960]  在信息裏面得到安慰
[00:21:12.960 --> 00:21:14.960]  她就不再悲傷流淚
[00:21:14.960 --> 00:21:17.760]  現在她因著信主
[00:21:17.760 --> 00:21:19.160]  覺得很開心
[00:21:19.160 --> 00:21:22.160]  她感到主拿走了她的哀傷
[00:21:22.160 --> 00:21:23.160]  真是奇妙
[00:21:23.160 --> 00:21:24.560]  她想都想不到
[00:21:24.560 --> 00:21:28.560]  她不再被悲傷所困
[00:21:28.560 --> 00:21:30.560]  但弟兄姐妹你不要問我
[00:21:30.560 --> 00:21:32.960]  為什麼主耶穌拿走她的東西
[00:21:32.960 --> 00:21:35.160]  又不拿走我的呢?
[00:21:35.160 --> 00:21:37.760]  這些就牽涉到主耶穌的主權
[00:21:37.760 --> 00:21:41.760]  和主耶穌在每個人身上的旨意都不同
[00:21:41.760 --> 00:21:45.360]  我們相信主的能力的時候
[00:21:45.360 --> 00:21:48.760]  祂會按照祂的心意動功
[00:21:48.760 --> 00:21:52.560]  這些都是我們基督徒體驗得到的
[00:21:52.560 --> 00:21:55.160]  不是我們命令主做什麼
[00:21:55.160 --> 00:21:57.560]  去得到的
[00:21:57.560 --> 00:21:59.560]  主總是有獨特的心意
[00:21:59.560 --> 00:22:01.560]  和工作在我們身上
[00:22:01.560 --> 00:22:03.160]  我們要細心
[00:22:03.160 --> 00:22:06.160]  用屬靈的眼睛去覺察
[00:22:06.160 --> 00:22:09.360]  我們就會經歷到了
[00:22:09.360 --> 00:22:14.360]  接著門徒和復活的主同行了四十天
[00:22:14.360 --> 00:22:16.760]  確信主真正復活
[00:22:16.760 --> 00:22:19.360]  經驗了主的真實之後
[00:22:19.360 --> 00:22:23.560]  又在主耶穌在世間上最後的時刻
[00:22:23.560 --> 00:22:25.560]  門徒聚集的時候
[00:22:25.560 --> 00:22:30.960]  復活的主向門徒祝福什麼呢?
[00:22:30.960 --> 00:22:33.360]  在第六到第八節
[00:22:33.360 --> 00:22:39.160]  在第六節那裡向耶穌說
[00:22:39.160 --> 00:22:40.360]  主啊
[00:22:40.360 --> 00:22:44.760]  祢就在這時候復興以色列國嗎?
[00:22:44.760 --> 00:22:47.760]  這個問題反映了門徒他們的
[00:22:47.760 --> 00:22:51.360]  民族意識和思想
[00:22:51.360 --> 00:22:55.360]  猶太人他們在主前63年開始
[00:22:55.360 --> 00:22:59.760]  他們的國土就被羅馬統治
[00:22:59.760 --> 00:23:01.760]  六百多年以來
[00:23:01.760 --> 00:23:06.360]  以色列人他們一直都得不到真正的獨立
[00:23:06.360 --> 00:23:10.360]  門徒真的很希望主耶穌復興以色列
[00:23:10.360 --> 00:23:12.360]  門徒很稀奇
[00:23:12.360 --> 00:23:15.160]  耶穌在這個時候復活了
[00:23:15.160 --> 00:23:17.160]  祂會不會做成這件事呢?
[00:23:17.160 --> 00:23:21.160]  會不會恢復以色列統治上的主權呢?
[00:23:21.160 --> 00:23:25.360]  所以門徒發出了這個問題
[00:23:25.360 --> 00:23:29.560]  耶穌回答他們分為兩部分
[00:23:29.560 --> 00:23:31.160]  第一部分
[00:23:31.160 --> 00:23:34.360]  耶穌在第七節那裡指出
[00:23:34.360 --> 00:23:36.560]  所定的時候日期
[00:23:36.560 --> 00:23:39.560]  不是他們可以知道的
[00:23:39.560 --> 00:23:41.160]  耶穌解釋說
[00:23:41.160 --> 00:23:43.760]  這個時候日期
[00:23:43.760 --> 00:23:48.160]  是父憑著自己的意思去定的
[00:23:48.160 --> 00:23:51.760]  就是說只有父才知道
[00:23:51.760 --> 00:23:53.760]  這個時候和日期
[00:23:53.760 --> 00:23:57.360]  就好像門徒問主耶穌
[00:23:57.360 --> 00:24:01.560]  末日會有什麼時候來到
[00:24:01.560 --> 00:24:02.760]  也沒有人知道
[00:24:02.760 --> 00:24:03.760]  主耶穌告訴他們
[00:24:03.760 --> 00:24:08.360]  只有父知道一樣
[00:24:08.360 --> 00:24:11.760]  在第八節那裡說
[00:24:11.760 --> 00:24:15.160]  主耶穌說:但聖靈降臨在你們身上
[00:24:15.160 --> 00:24:16.960]  你們就必得著能力
[00:24:16.960 --> 00:24:18.760]  便要在耶路撒冷
[00:24:18.760 --> 00:24:21.960]  猶太傳地和撒瑪利亞直到地極
[00:24:21.960 --> 00:24:23.760]  作我的見證
[00:24:23.760 --> 00:24:25.960]  耶穌回答的第二部分
[00:24:25.960 --> 00:24:28.160]  在第八節那裡包括了
[00:24:28.160 --> 00:24:30.560]  一個應許和一個命令
[00:24:30.560 --> 00:24:32.960]  所應許的就是能力
[00:24:32.960 --> 00:24:36.760]  是有效去侍奉所需要的動力
[00:24:36.760 --> 00:24:40.760]  是聖靈降臨帶來的這種能力
[00:24:40.760 --> 00:24:43.760]  這個能力的賜予
[00:24:43.760 --> 00:24:45.360]  是為一個特殊的目的
[00:24:45.360 --> 00:24:47.160]  就是作見證
[00:24:47.160 --> 00:24:51.160]  這個能力的應許是給所有的門徒的
[00:24:51.160 --> 00:24:53.560]  是沒有條件地去給他們的
[00:24:53.560 --> 00:24:59.160]  不是說大使徒才有資格得到聖靈的充滿
[00:24:59.160 --> 00:25:01.560]  我記得在我初信的時候
[00:25:01.560 --> 00:25:05.960]  我知道我爸爸是一個共產黨
[00:25:05.960 --> 00:25:09.760]  無神論主義的人
[00:25:09.760 --> 00:25:15.160]  我就感到和我爸爸傳福音是多麼困難
[00:25:15.160 --> 00:25:19.360]  我時時都為我爸爸媽媽祈禱
[00:25:19.360 --> 00:25:24.760]  有一天在家裡就只剩下我和爸爸在
[00:25:24.760 --> 00:25:29.560]  我心裡就受著聖靈的催迫和感動
[00:25:29.560 --> 00:25:31.360]  我就和我爸爸說
[00:25:31.360 --> 00:25:34.960]  我信了耶穌這位真神
[00:25:34.960 --> 00:25:36.560]  得著永生
[00:25:36.560 --> 00:25:38.760]  我覺得很安穩
[00:25:38.760 --> 00:25:41.160]  但是我擔心你
[00:25:41.160 --> 00:25:44.760]  當時我爸爸沒有取笑我
[00:25:44.760 --> 00:25:47.360]  沒有說傻女
[00:25:47.360 --> 00:25:48.960]  他沒有抗拒
[00:25:48.960 --> 00:25:50.560]  我看到他的面容
[00:25:50.560 --> 00:25:53.960]  我知道他是聽了入心
[00:25:53.960 --> 00:25:56.760]  後來我也帶他回教會
[00:25:56.760 --> 00:25:59.960]  很多的報道聚會
[00:25:59.960 --> 00:26:02.160]  後來他聽到復活的訊息
[00:26:02.160 --> 00:26:05.160]  他就舉手決志還說要洗禮
[00:26:05.160 --> 00:26:06.360]  我真的很愕然
[00:26:06.360 --> 00:26:11.760]  一個無神論思想的共產黨主義的人
[00:26:11.760 --> 00:26:14.360]  竟然能夠信主
[00:26:14.360 --> 00:26:17.360]  另外在我做了傳道多年之後
[00:26:17.360 --> 00:26:18.960]  大概兩年前
[00:26:18.960 --> 00:26:20.360]  在一個安息禮
[00:26:20.360 --> 00:26:24.760]  我講完了慰勉的訊息的時候
[00:26:24.760 --> 00:26:30.560]  聖靈給我感動呼召人信主
[00:26:30.560 --> 00:26:31.560]  呼召的時候
[00:26:31.560 --> 00:26:34.360]  那個安息者的丈夫就站起來
[00:26:34.360 --> 00:26:38.560]  願意跟我一句一句的祈禱信主
[00:26:38.560 --> 00:26:42.760]  所以有效的侍奉所需要的動力
[00:26:42.760 --> 00:26:48.160]  是聖靈降臨帶來的能力
[00:26:48.160 --> 00:26:57.560]  另外耶穌回答門徒的命令
[00:26:57.560 --> 00:27:01.560]  就是你們要作我的見證
[00:27:01.560 --> 00:27:03.560]  在這裡提醒門徒
[00:27:03.560 --> 00:27:06.960]  耶穌基督差遣他們往普天下去
[00:27:06.960 --> 00:27:09.160]  不是要預言未來
[00:27:09.160 --> 00:27:13.760]  恢復以色列政治上的主權
[00:27:13.760 --> 00:27:17.960]  而是要作我的見證
[00:27:17.960 --> 00:27:21.960]  要為基督去作見證
[00:27:21.960 --> 00:27:24.360]  就是要將門徒所看見
[00:27:24.360 --> 00:27:25.160]  所聽見
[00:27:25.160 --> 00:27:27.360]  所知道的關於耶穌基督的事
[00:27:27.360 --> 00:27:28.960]  見證出來
[00:27:28.960 --> 00:27:33.760]  要傳揚基督的代罪受死
[00:27:33.760 --> 00:27:37.360]  救人得生命的福音
[00:27:37.360 --> 00:27:40.160]  這就是每一個基督徒的本份
[00:27:40.160 --> 00:27:42.360]  這個命令在地理上
[00:27:42.360 --> 00:27:44.560]  就是從耶路撒冷
[00:27:44.560 --> 00:27:48.160]  猶太傳遞至到撒瑪利亞
[00:27:48.160 --> 00:27:49.960]  直到地極
[00:27:49.960 --> 00:27:52.760]  是往外伸延出去
[00:27:52.760 --> 00:27:53.960]  來作見證
[00:27:53.960 --> 00:27:54.760]  直到地極
[00:27:54.760 --> 00:27:57.960]  就是說耶穌基督關心全世界
[00:27:57.960 --> 00:28:04.360]  是指出救恩不是局限於以色列的
[00:28:04.360 --> 00:28:08.560]  似圖他們領受主的應許和使命
[00:28:08.560 --> 00:28:12.560]  帶著能力將福音傳播
[00:28:12.560 --> 00:28:15.360]  由以色列傳到歐洲
[00:28:15.360 --> 00:28:18.160]  亦都傳到中國
[00:28:18.160 --> 00:28:22.360]  我記得在清嘉慶十二年
[00:28:22.360 --> 00:28:24.160]  即一百零七年的時候
[00:28:24.160 --> 00:28:26.760]  英國倫敦傳道會
[00:28:26.760 --> 00:28:30.560]  就差派宣教士來中國
[00:28:30.560 --> 00:28:34.160]  蘇格蘭的宣教士馬利遜
[00:28:34.160 --> 00:28:38.160]  在一百零七年到達了廣州
[00:28:38.160 --> 00:28:40.360]  就是外國來到中國的
[00:28:40.360 --> 00:28:44.760]  第一個基督新教的傳教士
[00:28:44.760 --> 00:28:52.560]  馬利遜就是基督教在中國的開山鼻祖
[00:28:52.560 --> 00:28:54.960]  他在廣州做了很多文化的工作
[00:28:54.960 --> 00:28:57.960]  包括了
[00:28:57.960 --> 00:29:01.960]  他翻譯了第一本聖經
[00:29:01.960 --> 00:29:03.560]  全本新究曰
[00:29:03.560 --> 00:29:06.360]  而且出版了
[00:29:06.360 --> 00:29:13.560]  他也獨自編撰了第一部華英字典
[00:29:13.560 --> 00:29:18.760]  他也為華人基督教新教的
[00:29:18.760 --> 00:29:23.760]  第一個新教徒蔡高來施洗
[00:29:23.760 --> 00:29:31.760]  馬利遜也安納了第一個華人的牧師梁發
[00:29:31.760 --> 00:29:36.960]  馬利遜和米蓮在馬六甲創辦了英華書院
[00:29:36.960 --> 00:29:38.960]  英華書院就是近代傳教士
[00:29:38.960 --> 00:29:42.160]  開辦的第一個中文學校
[00:29:42.160 --> 00:29:48.360]  馬利遜曾經成為該院的牧師
[00:29:48.360 --> 00:29:51.360]  馬利遜在一百三十四年離世
[00:29:51.360 --> 00:29:57.160]  他葬在澳門的墳場
[00:29:57.160 --> 00:29:59.360]  另外
[00:29:59.360 --> 00:30:00.960]  長話短說
[00:30:00.960 --> 00:30:09.560]  根據王天佑所作的《輕鬆學教會歷史》這本書
[00:30:09.560 --> 00:30:12.560]  他提到在二零一一年
[00:30:12.560 --> 00:30:15.560]  有很可靠的報告公佈
[00:30:15.560 --> 00:30:20.160]  中國大陸有一億一千萬的基督徒
[00:30:20.160 --> 00:30:24.560]  是全世界基督徒人數第三多的國家
[00:30:24.560 --> 00:30:28.360]  僅次於美國和巴西
[00:30:28.360 --> 00:30:29.960]  神的命令
[00:30:29.960 --> 00:30:31.960]  藉著聖靈的能力
[00:30:31.960 --> 00:30:39.160]  實在是顯出這個使命是可行
[00:30:39.160 --> 00:30:42.160]  而且成就了
[00:30:42.160 --> 00:30:47.360]  《路加福音》書裏簡略地記載了
[00:30:47.360 --> 00:30:48.960]  主耶穌基督聖天
[00:30:48.960 --> 00:30:50.160]  在《史圖行傳》中
[00:30:50.160 --> 00:30:51.560]  剛才所讀的經文
[00:30:51.560 --> 00:30:56.560]  就較詳細記錄了耶穌升天是怎樣的
[00:30:56.560 --> 00:30:58.560]  一章九至十一節
[00:30:58.560 --> 00:30:59.760]  我不跟大家讀了
[00:30:59.760 --> 00:31:02.360]  因為剛才我們已經讀了
[00:31:02.360 --> 00:31:06.760]  主耶穌升天這段經文的重點
[00:31:06.760 --> 00:31:08.560]  是甚麼呢?
[00:31:08.560 --> 00:31:11.160]  主耶穌升天的地點
[00:31:11.160 --> 00:31:13.760]  是在橄欖山
[00:31:13.760 --> 00:31:16.360]  沒有在一至十一節裏面
[00:31:16.360 --> 00:31:19.360]  在第十二節裏面說過
[00:31:19.360 --> 00:31:20.560]  耶穌升天的時間
[00:31:20.560 --> 00:31:23.960]  就是在耶穌說完最後一番話之後
[00:31:23.960 --> 00:31:25.760]  耶穌就升天了
[00:31:25.760 --> 00:31:26.960]  耶穌升天的時候
[00:31:26.960 --> 00:31:32.360]  是正正門徒親眼看著
[00:31:32.360 --> 00:31:34.160]  而且有雲彩
[00:31:34.160 --> 00:31:37.960]  象徵著神同在的榮耀
[00:31:37.960 --> 00:31:39.760]  耶穌這樣升天
[00:31:39.760 --> 00:31:42.360]  有兩個身穿白衣的人
[00:31:42.360 --> 00:31:45.360]  很多解經家就認為是天使
[00:31:45.360 --> 00:31:47.560]  天使應許門徒說
[00:31:47.560 --> 00:31:48.760]  這個離開你們
[00:31:48.760 --> 00:31:50.760]  被接升天的耶穌
[00:31:50.760 --> 00:31:52.960]  你們看見他怎樣升上去
[00:31:52.960 --> 00:31:55.960]  他又要怎樣來臨
[00:31:55.960 --> 00:31:58.160]  特別是第九節
[00:31:58.160 --> 00:32:01.960]  說到他被接上升
[00:32:01.960 --> 00:32:05.560]  有一道雲彩從他們眼前把他接去
[00:32:05.560 --> 00:32:08.160]  整句說話給我們的印象
[00:32:08.160 --> 00:32:10.360]  就是一個很平靜
[00:32:10.360 --> 00:32:14.960]  和很輝煌的一個景象
[00:32:14.960 --> 00:32:20.360]  基督升天的意義可以總結以下四點
[00:32:20.360 --> 00:32:21.960]  第一就是
[00:32:21.960 --> 00:32:27.160]  基督升天是他復活的一個必然的結果
[00:32:27.160 --> 00:32:30.160]  也是一個確實的證據
[00:32:30.160 --> 00:32:34.160]  證明耶穌復活不是短暫的甦醒
[00:32:34.160 --> 00:32:37.160]  如果我們只相信耶穌的身體復活
[00:32:37.160 --> 00:32:39.160]  而否定他的升天
[00:32:39.160 --> 00:32:42.760]  我們就一定要去證明
[00:32:42.760 --> 00:32:44.760]  耶穌仍然在地上
[00:32:44.760 --> 00:32:48.960]  或者證明耶穌後來死了
[00:32:48.960 --> 00:32:50.560]  不是的
[00:32:50.560 --> 00:32:52.560]  耶穌是升了天
[00:32:52.560 --> 00:32:53.360]  第二
[00:32:53.360 --> 00:32:59.360]  耶穌不再是肉眼讓人看見
[00:32:59.360 --> 00:33:01.760]  而是透過屬靈的眼睛
[00:33:01.760 --> 00:33:04.160]  我們才看見主耶穌
[00:33:04.160 --> 00:33:05.160]  第三
[00:33:05.160 --> 00:33:07.360]  耶穌升天是象徵
[00:33:07.360 --> 00:33:09.760]  他被父神高舉
[00:33:09.760 --> 00:33:12.560]  現在坐在他的右邊
[00:33:12.560 --> 00:33:19.560]  父的右邊開始履行天上大祭司的職任
[00:33:19.560 --> 00:33:23.160]  神應許基督也會再來
[00:33:23.160 --> 00:33:25.760]  按《啟示錄》所說
[00:33:25.760 --> 00:33:29.960]  到時耶穌會將天地都廢去
[00:33:29.960 --> 00:33:33.160]  建立新天新地永恆的國度
[00:33:33.160 --> 00:33:39.760]  主耶穌基督會與他的子民永遠執掌王權
[00:33:39.760 --> 00:33:41.160]  最後
[00:33:41.160 --> 00:33:45.760]  我要做一章一至十一節的總結
[00:33:45.760 --> 00:33:49.160]  總結以上的經文事蹟的意義
[00:33:49.160 --> 00:33:53.560]  主的大使命不是人所能夠完成的
[00:33:53.560 --> 00:33:56.960]  可以說是一個mission impossible的事
[00:33:56.960 --> 00:34:02.160]  但是試圖與我們要完成主所交付的命令
[00:34:02.160 --> 00:34:04.960]  就一定要有以下幾樣東西
[00:34:04.960 --> 00:34:06.360]  第一
[00:34:06.360 --> 00:34:13.560]  就是我們一定要得著主仍然活著的確具
[00:34:13.560 --> 00:34:17.160]  主是復活而升天的真神
[00:34:17.160 --> 00:34:18.360]  第二
[00:34:18.360 --> 00:34:20.360]  我們要依從主的命令
[00:34:20.360 --> 00:34:22.960]  往普天下去傳福音
[00:34:22.960 --> 00:34:27.760]  給萬民洗人作主的門徒
[00:34:27.760 --> 00:34:28.760]  第三
[00:34:28.760 --> 00:34:30.760]  我們要得著主的能力
[00:34:30.760 --> 00:34:35.560]  我們要細察感應聖靈的感動和工作
[00:34:35.560 --> 00:34:37.360]  讓聖靈充滿
[00:34:37.360 --> 00:34:39.960]  我們就得著動力和能力
[00:34:39.960 --> 00:34:43.760]  就能夠成就主的使命
[00:34:43.760 --> 00:34:46.160]  試圖行轉一章第一至十一節
[00:34:46.160 --> 00:34:52.160]  正正就是主抗世祝福和應許
[00:34:52.160 --> 00:34:54.760]  是歷史上無可比擬的
[00:34:54.760 --> 00:34:56.560]  讓試圖和我們
[00:34:56.560 --> 00:35:00.160]  可以有效的來完成大使命
[00:35:00.160 --> 00:35:02.760]  真是感謝我們的主
[00:35:02.760 --> 00:35:07.560]  讓我們繼續與復活的主同行好不好
[00:35:07.560 --> 00:35:10.160]  我們一起低頭
[00:35:10.160 --> 00:35:12.360]  合上我們的眼睛
[00:35:12.360 --> 00:35:18.360]  沉澱一下剛才的訊息
[00:35:18.360 --> 00:35:21.760]  讓大家有一分鐘左右
[00:35:21.760 --> 00:35:45.960]  去沉澱一下剛才的訊息
[00:35:45.960 --> 00:35:47.960]  各位的朋友
[00:35:47.960 --> 00:35:50.960]  主禮的頂姐妹
[00:35:50.960 --> 00:35:54.760]  主耶穌復活升天的確具
[00:35:54.760 --> 00:35:58.160]  已經在我們面前
[00:35:58.160 --> 00:36:03.560]  你願不願意接受主耶穌基督的福音
[00:36:03.560 --> 00:36:07.160]  成為主的門徒呢
[00:36:07.160 --> 00:36:10.760]  我想問一問在座有哪一位
[00:36:10.760 --> 00:36:13.760]  你願意接受主耶穌基督
[00:36:13.760 --> 00:36:16.560]  請你輕輕舉起你的手
[00:36:16.560 --> 00:36:17.160]  我為你祈禱
[00:36:17.160 --> 00:36:19.960]  我看到有
[00:36:19.960 --> 00:36:21.160]  是
[00:36:21.160 --> 00:36:24.160]  舉起手可以放下
[00:36:24.160 --> 00:36:28.960]  如果心裡有一種感動
[00:36:28.960 --> 00:36:33.160]  這位主是真實的
[00:36:33.160 --> 00:36:34.760]  你以前聽過
[00:36:34.760 --> 00:36:38.760]  今天你心裡有感動
[00:36:38.760 --> 00:36:41.760]  這就是聖靈在你裡面的工作
[00:36:41.760 --> 00:36:43.360]  如果你願意的話
[00:36:43.360 --> 00:36:45.960]  請你舉起你的手
[00:36:45.960 --> 00:36:50.560]  來接受耶穌基督成為你的救主
[00:36:50.560 --> 00:36:52.560]  有沒有哪一位?我看到有
[00:36:52.560 --> 00:36:53.960]  有沒有哪一位
[00:36:53.960 --> 00:36:58.360]  你願意相信耶穌基督
[00:36:58.360 --> 00:37:00.360]  神在看著
[00:37:00.360 --> 00:37:04.760]  祂會好於納你
[00:37:04.760 --> 00:37:07.160]  另外我也問一下
[00:37:07.160 --> 00:37:08.360]  主已經復活
[00:37:08.360 --> 00:37:10.360]  完成了救恩
[00:37:10.360 --> 00:37:14.560]  你願意聽主的命令去傳揚福音嗎?
[00:37:14.560 --> 00:37:15.760]  如果你願意的話
[00:37:15.760 --> 00:37:19.760]  請你輕輕舉起你的手
[00:37:19.760 --> 00:37:23.360]  我也看到很多舉手
[00:37:23.360 --> 00:37:27.560]  另外主已經賜下聖靈與我們同在
[00:37:27.560 --> 00:37:29.560]  你願意讓聖靈感動
[00:37:29.560 --> 00:37:32.160]  推動你每天與主同行
[00:37:32.160 --> 00:37:35.360]  不斷轉化更新你的生命嗎?
[00:37:35.360 --> 00:37:36.760]  你願意的話
[00:37:36.760 --> 00:37:38.760]  請你也舉起你的手
[00:37:38.760 --> 00:37:41.160]  待會我們一起祈禱
[00:37:41.160 --> 00:37:42.560]  我看到很多舉手
[00:37:42.560 --> 00:37:43.960]  感謝主
[00:37:43.960 --> 00:37:46.960]  好,我們一起祈禱
[00:37:46.960 --> 00:37:48.960]  親愛的主耶穌
[00:37:48.960 --> 00:37:53.560]  祢是色在、金在、永在的真神
[00:37:53.560 --> 00:37:55.560]  我願意相信祢
[00:37:55.560 --> 00:37:58.960]  祢是活在我們每一個人心中的救主
[00:37:58.960 --> 00:38:01.360]  和生命的主
[00:38:01.360 --> 00:38:04.760]  求聖靈不斷感動更新我們
[00:38:04.760 --> 00:38:08.360]  活出平安喜樂的人生
[00:38:08.360 --> 00:38:09.760]  主啊
[00:38:09.760 --> 00:38:12.360]  願我們感受到
[00:38:12.360 --> 00:38:15.760]  跟隨祢是何等美好的時候
[00:38:15.760 --> 00:38:17.760]  讓我們謹記祢的命令
[00:38:17.760 --> 00:38:22.760]  將福音向身邊的家人、朋友傳揚
[00:38:22.760 --> 00:38:27.760]  使他們得到主祢所賜的永生福氣
[00:38:27.760 --> 00:38:31.760]  我們也懇求聖靈在這個不容易的世代
[00:38:31.760 --> 00:38:35.160]  讓我們以信心跟隨祢
[00:38:35.160 --> 00:38:39.760]  祢的能力、祢的恩典與我們同在
[00:38:39.760 --> 00:38:41.760]  讓我們能夠活出美好的生命
[00:38:41.760 --> 00:38:45.760]  來榮耀主祢的名
[00:38:45.760 --> 00:38:48.760]  我們誠心獻上以上的禱告
[00:38:48.760 --> 00:38:51.760]  奉靠我們救主得聖的名求
[00:38:51.760 --> 00:38:53.760]  阿門

