
[00:00:00.000 --> 00:00:03.120]  好,感謝敬拜隊帶領我們敬拜
[00:14:43.000 --> 00:14:44.680]  或者提醒他的時候
[00:14:44.680 --> 00:14:46.480]  他很大反應會堅持
[00:14:46.480 --> 00:14:47.280]  會爭論
[00:14:47.280 --> 00:14:48.680]  想要爭論別人
[00:14:48.680 --> 00:14:51.280]  他發覺這件事原來有很大的影響
[00:14:51.280 --> 00:14:53.120]  影響到他跟別人相處
[00:14:53.120 --> 00:14:56.640]  以致到他很多時候會跟別人起衝突
[00:14:56.640 --> 00:14:57.800]  大英姐妹
[00:14:57.800 --> 00:15:01.040]  不知道你生命裡面有沒有試過跟別人有衝突
[00:15:01.040 --> 00:15:02.360]  有沒有可能
[00:15:02.360 --> 00:15:04.840]  其實你跟別人有衝突的時候
[00:15:04.840 --> 00:15:07.080]  其實可能你的內心裡面
[00:15:07.080 --> 00:15:09.320]  你會覺得這個世界是圍著你轉
[00:15:09.320 --> 00:15:10.640]  又或者可能你會覺得
[00:15:10.640 --> 00:15:13.280]  嘩 我有很多想望我要它發生
[00:15:13.280 --> 00:15:15.600]  我有很多感受我覺得不被明白
[00:15:15.600 --> 00:15:16.880]  我要它被滿足
[00:15:16.880 --> 00:15:18.800]  可能其實很多時候
[00:15:18.800 --> 00:15:20.800]  我們都放自己放得很大
[00:15:20.800 --> 00:15:25.280]  這個正正就是假的智慧
[00:15:25.280 --> 00:15:27.880]  以自我為考量中心的服事
[00:15:27.880 --> 00:15:30.960]  但是究竟那個出路在哪裡呢
[00:15:30.960 --> 00:15:32.680]  今天我們就會去
[00:15:32.680 --> 00:15:34.520]  看到這個出路在哪裡
[00:15:34.520 --> 00:15:35.680]  原來那個出路
[00:15:35.680 --> 00:15:38.760]  正正就是擁抱剛才所說的溫柔
[00:15:38.760 --> 00:15:40.000]  溫柔是怎樣呢
[00:15:40.000 --> 00:15:42.600]  就是為了和平去放下自己
[00:15:42.600 --> 00:15:44.560]  不看自己重要
[00:15:44.560 --> 00:15:45.840]  你放下自己
[00:15:45.840 --> 00:15:48.560]  並且目標是要讓整個團隊
[00:15:48.560 --> 00:15:51.040]  結連起來為主的服事
[00:15:51.040 --> 00:15:52.640]  所以真正的智慧
[00:15:52.640 --> 00:15:55.160]  不是要抬高自己證明自己
[00:15:55.160 --> 00:15:56.440]  嘩 辯論
[00:15:56.440 --> 00:15:57.360]  要壓低
[00:15:57.360 --> 00:15:58.960]  要用氣場去贏得別人
[00:15:58.960 --> 00:15:59.640]  這個呢
[00:15:59.640 --> 00:16:00.640]  那些是假的智慧
[00:16:00.640 --> 00:16:01.640]  真正的智慧
[00:16:01.640 --> 00:16:03.560]  是連自己都放下
[00:16:03.560 --> 00:16:04.400]  謙虛的
[00:16:04.400 --> 00:16:06.840]  讓大家可以結連在一起
[00:16:06.840 --> 00:16:08.840]  不如我們一起去讀經文吧
[00:16:08.840 --> 00:16:10.680]  誒 說了
[00:16:10.680 --> 00:16:13.240]  一起讀吧
[00:16:13.240 --> 00:16:14.200]  十七十八節
[00:16:14.200 --> 00:16:14.840]  請
[00:16:14.840 --> 00:16:16.840]  唯獨同相逢
[00:16:16.840 --> 00:16:17.840]  這樣吧
[00:16:17.840 --> 00:16:21.040]  在經文裡面展現了一個很不同的圖畫
[00:16:21.040 --> 00:16:22.520]  剛才的圖畫是怎樣的
[00:16:22.520 --> 00:16:23.880]  剛才的圖畫
[00:16:23.880 --> 00:16:24.920]  蝕頭
[00:16:24.920 --> 00:16:28.600]  是好像火一樣可以燃點整個森林
[00:16:28.600 --> 00:16:30.600]  但是來到這裡
[00:16:30.600 --> 00:16:32.360]  它就展現一個新的圖畫
[00:16:32.360 --> 00:16:33.800]  就是栽種的圖畫
[00:16:33.800 --> 00:16:35.200]  之前是燒森林
[00:16:35.200 --> 00:16:37.200]  現在這個就是栽種的東西
[00:16:37.200 --> 00:16:38.480]  所以它就說
[00:16:38.480 --> 00:16:42.200]  當你帶著溫柔去跟別人結連的時候
[00:16:42.200 --> 00:16:43.200]  是的
[00:16:43.200 --> 00:16:45.200]  這件事要很漫長的
[00:16:45.200 --> 00:16:47.080]  要慢慢去栽種培育的
[00:16:47.080 --> 00:16:48.560]  但是到最後
[00:16:48.560 --> 00:16:50.360]  你就會建立到很多東西
[00:16:50.360 --> 00:16:52.080]  就不像另一方
[00:16:52.080 --> 00:16:53.320]  就會燒掉所有東西
[00:16:53.320 --> 00:16:55.520]  一切都變成了紛爭
[00:16:55.520 --> 00:16:56.680]  就是不開心
[00:16:56.680 --> 00:16:57.960]  傷痛在裡面
[00:16:57.960 --> 00:16:58.840]  但是這個呢
[00:16:58.840 --> 00:17:01.720]  是你會去建立到一個很美好的圖畫
[00:17:01.720 --> 00:17:02.520]  所以呢
[00:17:02.520 --> 00:17:04.520]  它先去告訴大家
[00:17:04.520 --> 00:17:06.520]  這個圖畫其實你渴望嗎
[00:17:06.520 --> 00:17:08.120]  你的群體可以很
[00:17:08.120 --> 00:17:09.720]  大家都很友好
[00:17:09.720 --> 00:17:10.400]  很開心的
[00:17:10.400 --> 00:17:11.120]  很喜歡大家
[00:17:11.120 --> 00:17:12.320]  很支持大家的
[00:17:12.320 --> 00:17:14.320]  這個群體你羨慕嗎
[00:17:14.320 --> 00:17:15.600]  如果你羨慕的話
[00:17:15.600 --> 00:17:19.400]  你就要學一下去找這個智慧
[00:17:19.400 --> 00:17:20.440]  這個智慧呢
[00:17:20.440 --> 00:17:21.720]  不是你要鬥爭
[00:17:21.720 --> 00:17:23.720]  鬥贏去證明自己拿回來
[00:17:23.720 --> 00:17:25.240]  而是你放下自己
[00:17:25.240 --> 00:17:30.320]  用這個溫柔去栽種出來的
[00:17:30.320 --> 00:17:33.120]  但是這個智慧很重要的一件事
[00:17:33.120 --> 00:17:34.560]  先是清潔
[00:17:34.560 --> 00:17:36.000]  清潔的意思是什麼呢
[00:17:36.000 --> 00:17:37.520]  不是乾乾淨淨
[00:17:37.520 --> 00:17:39.240]  不是叫你去抹地
[00:17:39.240 --> 00:17:41.440]  而是分別為性
[00:17:41.440 --> 00:17:42.560]  性潔的意思
[00:17:42.560 --> 00:17:43.240]  所以呢
[00:17:43.240 --> 00:17:45.600]  性潔這個字是說屬於神
[00:17:45.600 --> 00:17:47.440]  就是從世界分別出來
[00:17:47.440 --> 00:17:48.160]  Set apart
[00:17:48.160 --> 00:17:48.960]  屬於神
[00:17:48.960 --> 00:17:50.600]  所以剛才那個記得嗎
[00:17:50.600 --> 00:17:51.960]  假智慧從哪裡來的
[00:17:51.960 --> 00:17:54.720]  從撒旦那裡來的
[00:17:54.720 --> 00:17:55.640]  撒旦
[00:17:55.640 --> 00:17:56.440]  對了
[00:17:56.440 --> 00:17:58.240]  剛才那裡有寫
[00:17:58.240 --> 00:17:58.920]  對了
[00:17:58.920 --> 00:17:59.720]  對了
[00:17:59.720 --> 00:18:02.680]  所以那個假的智慧從撒旦那裡來
[00:18:02.680 --> 00:18:04.280]  真的智慧從哪裡來的
[00:18:04.280 --> 00:18:05.920]  就是從天父那裡來的
[00:18:05.920 --> 00:18:07.240]  屬於天父的
[00:18:07.240 --> 00:18:08.640]  所以我們要知道一件事
[00:18:08.640 --> 00:18:09.240]  我們呢
[00:18:09.240 --> 00:18:11.040]  當我們放下自己
[00:18:11.040 --> 00:18:12.840]  自己的身段的時候
[00:18:12.840 --> 00:18:14.960]  這個才是屬於天父的生命
[00:18:14.960 --> 00:18:18.600]  而這個屬於天父的生命就會帶來
[00:18:18.600 --> 00:18:20.080]  這麼多個特質
[00:18:20.080 --> 00:18:21.520]  一串一串的
[00:18:21.520 --> 00:18:22.920]  但是其實你不用擔心的
[00:18:22.920 --> 00:18:24.920]  這些一串的字裡面
[00:18:24.920 --> 00:18:26.760]  當你明白了它的精義
[00:18:26.760 --> 00:18:29.680]  你就會發現全部都是指向同一個方向的
[00:18:29.680 --> 00:18:30.840]  全部都是在說
[00:18:30.840 --> 00:18:32.160]  你去放下自己
[00:18:32.160 --> 00:18:33.640]  去為著整個群體
[00:18:33.640 --> 00:18:34.440]  去合一
[00:18:34.440 --> 00:18:34.920]  是不是
[00:18:34.920 --> 00:18:36.440]  第一個不憎恨
[00:18:36.440 --> 00:18:37.720]  或者會退讓的
[00:18:37.720 --> 00:18:39.120]  去滿有包容的
[00:18:39.120 --> 00:18:40.360]  去遷就人的
[00:18:40.360 --> 00:18:41.600]  同情別人的感受
[00:18:41.600 --> 00:18:43.360]  去理解別人的看法的
[00:18:43.360 --> 00:18:44.600]  不去論斷別人
[00:18:44.600 --> 00:18:45.560]  不去審判的
[00:18:45.560 --> 00:18:46.320]  甚至呢
[00:18:46.320 --> 00:18:47.920]  你說得出你會做得到的
[00:18:47.920 --> 00:18:49.640]  這一切其實都是在說
[00:18:49.640 --> 00:18:50.880]  你去放下自己
[00:18:50.880 --> 00:18:52.880]  去擁抱一個合一的生命
[00:18:52.880 --> 00:18:54.120]  所以呢其實
[00:18:54.120 --> 00:18:55.880]  我們生命裡面可以有很多東西
[00:18:55.880 --> 00:18:57.240]  哇你要證明自己
[00:18:57.240 --> 00:18:59.040]  或者去拿回自己一個公道
[00:18:59.040 --> 00:19:00.080]  你可以做這些事情
[00:19:00.080 --> 00:19:01.080]  但是到最後呢
[00:19:01.080 --> 00:19:03.080]  其實你失去了一個群體
[00:19:03.080 --> 00:19:04.280]  就是所謂
[00:19:04.280 --> 00:19:06.200]  "愛贏長交,你輸了個街"
[00:19:06.200 --> 00:19:07.000]  有什麼意思呢
[00:19:07.000 --> 00:19:07.600]  是不是
[00:19:07.600 --> 00:19:10.320]  所以呢其實我們要學的一件事就是
[00:19:10.320 --> 00:19:11.320]  我們要知道
[00:19:11.320 --> 00:19:13.040]  我們的敵人不是對方
[00:19:13.040 --> 00:19:14.760]  不如你現在拍一下旁邊那個
[00:19:14.760 --> 00:19:16.080]  你不是我的敵人
[00:19:16.080 --> 00:19:17.360]  輕輕地
[00:19:17.360 --> 00:19:19.160]  你不是我的敵人
[00:19:19.160 --> 00:19:20.040]  所以
[00:19:20.040 --> 00:19:21.640]  這樣吧
[00:19:21.640 --> 00:19:22.880]  這樣大家可以知道
[00:19:22.880 --> 00:19:24.880]  我們回到小組裡面
[00:19:24.880 --> 00:19:25.800]  對了
[00:19:25.800 --> 00:19:28.000]  你就不要看對方為你的敵人
[00:19:28.000 --> 00:19:31.000]  因為大家其實都是在同一條船裡面
[00:19:31.000 --> 00:19:32.760]  我們要學習去建立
[00:19:32.760 --> 00:19:34.840]  去栽種這個美好的家
[00:19:34.840 --> 00:19:35.720]  好了
[00:19:35.720 --> 00:19:37.240]  回來了
[00:19:37.240 --> 00:19:41.000]  "真的智慧"
[00:19:41.000 --> 00:19:42.240]  對了一個總結
[00:19:42.240 --> 00:19:43.240]  就是其實呢
[00:19:43.240 --> 00:19:45.720]  就是我們要學習去放下自己
[00:19:45.720 --> 00:19:49.040]  並且我們到最後就可以栽種到和平出來
[00:19:49.040 --> 00:19:50.960]  和平的人
[00:19:50.960 --> 00:19:53.840]  也就是你的心渴望有和平的話
[00:19:53.840 --> 00:19:55.440]  你就會用和平
[00:19:55.440 --> 00:19:58.120]  去栽種出這個叫做公義的果實
[00:19:58.120 --> 00:20:00.120]  這個經文就是這樣的意思
[00:20:00.120 --> 00:20:01.120]  那麼最近呢
[00:20:01.120 --> 00:20:01.520]  對了
[00:20:01.520 --> 00:20:03.120]  也令我想起
[00:20:03.120 --> 00:20:05.120]  初中的時候
[00:20:05.120 --> 00:20:08.280]  我比初中大的時候
[00:20:08.280 --> 00:20:09.880]  我大初中的時候
[00:20:09.880 --> 00:20:11.400]  有一組是很難搞的
[00:20:11.400 --> 00:20:12.760]  就是因為呢
[00:20:12.760 --> 00:20:13.360]  其實不是
[00:20:13.360 --> 00:20:14.240]  應該說是這樣的
[00:20:14.240 --> 00:20:15.520]  那組本身是很好的
[00:20:15.520 --> 00:20:16.400]  但是突然間
[00:20:16.400 --> 00:20:17.960]  來了一個新的朋友
[00:20:17.960 --> 00:20:18.760]  就比較難搞
[00:20:18.760 --> 00:20:20.400]  因為那個新朋友呢
[00:20:20.400 --> 00:20:22.880]  其實是第二組那裡因為吵架了
[00:20:22.880 --> 00:20:24.840]  所以他彈過來給我們
[00:20:24.840 --> 00:20:26.520]  那時候每個人都很害怕
[00:20:26.520 --> 00:20:28.480]  哇這個新朋友是怎樣的
[00:20:28.480 --> 00:20:30.360]  就說就是
[00:20:30.360 --> 00:20:31.400]  好像說話得罪別人
[00:20:31.400 --> 00:20:32.320]  又經常在說
[00:20:32.320 --> 00:20:33.560]  我很有錢的
[00:20:33.560 --> 00:20:34.920]  你看我多威風
[00:20:34.920 --> 00:20:37.240]  然後每個人都好像害怕了他
[00:20:37.240 --> 00:20:39.680]  哎呀傻子
[00:20:39.680 --> 00:20:41.400]  就是不想跟他說話
[00:20:41.400 --> 00:20:42.120]  那麼
[00:20:42.120 --> 00:20:43.160]  但是其實呢
[00:20:43.160 --> 00:20:47.480]  我們很想讓這個組可以大家一起友好
[00:20:47.480 --> 00:20:49.960]  那時候就帶著
[00:20:49.960 --> 00:20:51.920]  有一次我們一起看完電影
[00:20:51.920 --> 00:20:53.920]  看完《Marvel》
[00:20:53.920 --> 00:20:56.160]  然後就一起去青衣那裡
[00:20:56.160 --> 00:20:59.560]  一起去河邊那裡聊天
[00:20:59.560 --> 00:21:00.600]  然後那時候
[00:21:00.600 --> 00:21:04.080]  那個新朋友呢
[00:21:04.080 --> 00:21:06.560]  突然間開始去分享自己的生命
[00:21:06.560 --> 00:21:07.920]  哎等一下
[00:21:07.920 --> 00:21:08.560]  對了
[00:21:08.560 --> 00:21:11.480]  其實他去分享自己生命的時候
[00:21:11.480 --> 00:21:13.240]  他突然間說了一件事
[00:21:13.240 --> 00:21:16.680]  原來他很少機會可以見到他爸爸
[00:21:16.680 --> 00:21:19.160]  他爸爸是做生意的
[00:21:19.160 --> 00:21:21.120]  所以經常都出出出出
[00:21:21.120 --> 00:21:23.160]  沒有什麼機會可以去見到
[00:21:23.160 --> 00:21:25.120]  他那時候也說到
[00:21:25.120 --> 00:21:27.400]  其實他很想念他爸爸
[00:21:27.400 --> 00:21:31.880]  很羨慕其他人可以跟爸爸相處
[00:21:31.880 --> 00:21:33.840]  以致他心裡面有很多憤怒
[00:21:33.840 --> 00:21:35.320]  他都不懂得去處理
[00:21:35.320 --> 00:21:37.040]  他回來之後他只知道
[00:21:37.040 --> 00:21:38.240]  我爸爸很有錢
[00:21:38.240 --> 00:21:39.240]  我爸爸很厲害
[00:21:39.240 --> 00:21:41.480]  所以我要做回同一樣事情
[00:21:41.480 --> 00:21:43.000]  我要證明自己有錢
[00:21:43.000 --> 00:21:44.480]  證明自己很厲害
[00:21:44.480 --> 00:21:47.400]  結果就跟人起了很多的槓
[00:21:47.400 --> 00:21:48.720]  吵了很多架
[00:21:48.720 --> 00:21:50.880]  但是當他慢慢意識到
[00:21:50.880 --> 00:21:51.600]  其實呢
[00:21:51.600 --> 00:21:53.720]  原來他可以去放下這一切
[00:21:53.720 --> 00:21:55.880]  大英姐妹在那時候也同時間
[00:21:55.880 --> 00:21:57.440]  很接納他很包容他
[00:21:57.440 --> 00:21:58.720]  他體會到愛
[00:21:58.720 --> 00:22:01.600]  自此之後他都沒有再認有錢和認厲害
[00:22:01.600 --> 00:22:04.600]  他只知道這個群體很值得他去愛
[00:22:04.600 --> 00:22:06.080]  他也很擁抱這個群體
[00:22:06.080 --> 00:22:07.720]  回教會回到現在
[00:22:07.720 --> 00:22:09.040]  所以其實呢
[00:22:09.040 --> 00:22:11.120]  很盼望大英姐妹你去學一下
[00:22:11.120 --> 00:22:12.760]  自己很堅持的
[00:22:12.760 --> 00:22:13.800]  要證明自己的東西
[00:22:13.800 --> 00:22:15.000]  你都可以去放下
[00:22:15.000 --> 00:22:17.000]  敬拜隊可以去準備一下
[00:22:18.000 --> 00:22:20.880]  給我一點時間我們一起去祈禱好嗎
[00:22:20.880 --> 00:22:23.680]  一起去祈禱
[00:22:23.680 --> 00:22:26.320]  前面這裡
[00:22:26.320 --> 00:22:28.160]  前面這裡
[00:22:28.160 --> 00:22:29.560]  先讓一讓

