
[00:00:00.000 --> 00:00:05.000]  今天很想和大家一起觀世界
[00:24:42.000 --> 00:24:45.000]  這是主耶和華說的
[00:24:45.000 --> 00:24:48.000]  我要把耶和華語說出來
[00:24:48.000 --> 00:24:51.000]  我必大兵搏
[00:24:51.000 --> 00:24:55.000]  火和流亡在他和他的軍隊
[00:24:55.000 --> 00:24:58.000]  並跟隨他的許多民族身上
[00:24:58.000 --> 00:25:00.000]  我必顯為大
[00:25:00.000 --> 00:25:01.000]  顯為聖
[00:25:01.000 --> 00:25:04.000]  在許多國家眼前顯明自己
[00:25:04.000 --> 00:25:08.000]  他們就知道我是耶和華
[00:25:08.000 --> 00:25:12.000]  星期五那天我看了一套戲
[00:25:12.000 --> 00:25:15.000]  叫做某某大狀
[00:25:15.000 --> 00:25:20.000]  去到高潮的時候
[00:25:20.000 --> 00:25:25.000]  我看到那一群很有勢力的人
[00:25:25.000 --> 00:25:28.000]  如何霸佔了法庭
[00:25:28.000 --> 00:25:30.000]  甚至玩弄法律
[00:25:30.000 --> 00:25:32.000]  橫行無忌
[00:25:32.000 --> 00:25:36.000]  那一刻真是怒火沖天
[00:25:36.000 --> 00:25:41.000]  很想看到這群隻手遮天的人
[00:25:41.000 --> 00:25:43.000]  如何被天收
[00:25:43.000 --> 00:25:45.000]  不知道你們有沒有同感
[00:25:45.000 --> 00:25:49.000]  神在這段經文裡說
[00:25:49.000 --> 00:25:53.000]  我的怒氣要從鼻孔裡發出
[00:25:53.000 --> 00:25:58.000]  我在妒忌和餘火的烈路當中
[00:25:58.000 --> 00:26:03.000]  使地震山崩出現
[00:26:03.000 --> 00:26:07.000]  神的憤恨和烈路要臨到哥格
[00:26:07.000 --> 00:26:13.000]  要他們去承受神都不能再容忍的罪惡
[00:26:13.000 --> 00:26:17.000]  要哥格去接受最後的判決
[00:26:17.000 --> 00:26:24.000]  神除了用瘟疫和流血之外
[00:26:24.000 --> 00:26:30.000]  他也用了自然界的威力去摧毀敵軍
[00:26:30.000 --> 00:26:35.000]  包括暴雨、大冰雹、火和硫磺
[00:26:35.000 --> 00:26:38.000]  有沒有令你想起
[00:26:38.000 --> 00:26:43.000]  昔日神用洪水淹沒這個世界
[00:26:43.000 --> 00:26:49.000]  也用十災其中有冰雹去懲罰埃及
[00:26:49.000 --> 00:26:54.000]  也曾經用火去毀滅哪兩個罪惡之城
[00:26:54.000 --> 00:26:57.000]  索多瑪、阿摩拉
[00:26:57.000 --> 00:27:03.000]  神親自用超自然的力量去毀滅全球的邪惡力量
[00:27:03.000 --> 00:27:04.000]  哥格
[00:27:04.000 --> 00:27:08.000]  要讓全世界的人認識他是怎樣的神
[00:27:08.000 --> 00:27:11.000]  38章23節
[00:27:11.000 --> 00:27:16.000]  也是這兩段經文經常出現的重複語句
[00:27:16.000 --> 00:27:19.000]  神說我必顯為大顯為聖
[00:27:19.000 --> 00:27:22.000]  在許多國家眼前顯明自己
[00:27:22.000 --> 00:27:25.000]  他們就知道我是耶和華
[00:27:25.000 --> 00:27:31.000]  我們不需要奮力去研究究竟哥格是誰
[00:27:31.000 --> 00:27:36.000]  但是我們要用我們一生去認識和知道
[00:27:36.000 --> 00:27:40.000]  這位戰勝哥格的神是誰
[00:27:40.000 --> 00:27:44.000]  他就是那位至大的神在萬有之上
[00:27:44.000 --> 00:27:50.000]  他是聖潔的神終極要消滅戰勝一切的罪惡
[00:27:50.000 --> 00:27:53.000]  他要向人顯明自己的神
[00:27:53.000 --> 00:27:58.000]  使人認識他是全地的救主
[00:27:58.000 --> 00:28:01.000]  頂姐妹
[00:28:01.000 --> 00:28:04.000]  面對著世界道德的敗壞
[00:28:04.000 --> 00:28:07.000]  極權主義的操控
[00:28:07.000 --> 00:28:10.000]  強國的經濟制裁
[00:28:10.000 --> 00:28:13.000]  剝削軍力的競賽
[00:28:13.000 --> 00:28:18.000]  才知今天的預言帶給我們一個盼望
[00:28:18.000 --> 00:28:24.000]  就是這個世界最終會得到公義和和平
[00:28:24.000 --> 00:28:27.000]  真實的和平
[00:28:27.000 --> 00:28:31.000]  將我們由現實中的種種恐懼
[00:28:31.000 --> 00:28:36.000]  帶到一份盼望而來的信靠
[00:28:36.000 --> 00:28:43.000]  當惡人哥格不斷地去部署自己的惡謀
[00:28:43.000 --> 00:28:46.000]  看來隨心所欲凡事得逞
[00:28:46.000 --> 00:28:50.000]  就像我們現在看到世界很多這樣的狀況
[00:28:50.000 --> 00:28:53.000]  但是想不到神就將計就計
[00:28:53.000 --> 00:28:57.000]  用他們的惡謀去敗壞他們自己
[00:28:57.000 --> 00:29:01.000]  詩篇73篇18至19節
[00:29:01.000 --> 00:29:07.000]  他終於看到神將來要給惡人的結局的時候
[00:29:07.000 --> 00:29:11.000]  他就說:神啊,你實在將他們安放在滑地
[00:29:11.000 --> 00:29:14.000]  使他們跌倒滅亡
[00:29:14.000 --> 00:29:17.000]  他們轉眼間成為何等的荒涼
[00:29:17.000 --> 00:29:20.000]  他們被驚恐滅盡
[00:29:20.000 --> 00:29:24.000]  世界越黑暗,惡勢力越猖瘩
[00:29:24.000 --> 00:29:32.000]  就在神的權能和榮耀更快要顯現的時刻
[00:29:32.000 --> 00:29:38.000]  今天我們看到世界的權力很大
[00:29:38.000 --> 00:29:42.000]  領袖說一句話:千軍萬馬就要來效命
[00:29:42.000 --> 00:29:47.000]  動不動還可以發射導彈展示力量
[00:29:47.000 --> 00:29:50.000]  我們真的以為人類的命運
[00:29:50.000 --> 00:29:54.000]  就是掌握在他們的權勢底下
[00:29:54.000 --> 00:29:57.000]  正如當時秘魯的以色列人
[00:29:57.000 --> 00:30:01.000]  他們真的以為巴比倫帝國比耶和華更有能力
[00:30:01.000 --> 00:30:04.000]  掌控他們的命運
[00:30:04.000 --> 00:30:07.000]  但是先知要藉著哥格的戰敗
[00:30:07.000 --> 00:30:11.000]  告訴昔日的百姓和今天的我們知道
[00:30:11.000 --> 00:30:14.000]  世上所有權勢的命運
[00:30:14.000 --> 00:30:18.000]  是掌握在神的手裡
[00:30:18.000 --> 00:30:22.000]  無論是昔日的亞述、巴比倫、希臘、羅馬帝國
[00:30:22.000 --> 00:30:24.000]  以至到今天的政治霸權
[00:30:24.000 --> 00:30:32.000]  將來的哥格都會按神的時間一一被消滅
[00:30:32.000 --> 00:30:39.000]  世界各國的陣營只不過是為神的旨意效力
[00:30:39.000 --> 00:30:43.000]  不值得我們去信賴他們
[00:30:43.000 --> 00:30:47.000]  歷史的巨量表面上是我們肉眼看到的
[00:30:47.000 --> 00:30:51.000]  是被這個世界的不同勢力去推動著
[00:30:51.000 --> 00:30:55.000]  但是神真實的說話告訴我們
[00:30:55.000 --> 00:30:58.000]  神才是歷史背後的推手
[00:30:58.000 --> 00:31:02.000]  因為祂是歷史的主宰
[00:31:02.000 --> 00:31:06.000]  祂是全地至高至大至聖的神
[00:31:06.000 --> 00:31:09.000]  弟兄姊妹如果你和我們一起去看見
[00:31:09.000 --> 00:31:12.000]  全地至高至大至聖的神
[00:31:12.000 --> 00:31:15.000]  弟兄姊妹如果你和我擁有
[00:31:15.000 --> 00:31:19.000]  聖經所宣講的這個世界觀
[00:31:19.000 --> 00:31:22.000]  就能夠和以西濟一樣
[00:31:22.000 --> 00:31:27.000]  即使要面對一個很艱難、動盪、變遷
[00:31:27.000 --> 00:31:30.000]  難以估計的日子裡
[00:31:30.000 --> 00:31:33.000]  我們仍然能夠靠著上帝的說話
[00:31:33.000 --> 00:31:35.000]  和祂的靈的同在
[00:31:35.000 --> 00:31:38.000]  心存盼望
[00:31:38.000 --> 00:31:42.000]  很累啊
[00:31:42.000 --> 00:31:44.000]  因為打仗真的很用力
[00:31:44.000 --> 00:31:46.000]  經文去到最後一段
[00:31:46.000 --> 00:31:51.000]  焦點就去到神的指紋以西烈身上
[00:31:51.000 --> 00:31:57.000]  這段經文也將我們從末世的戰爭
[00:31:57.000 --> 00:32:00.000]  拉回現實裡
[00:32:00.000 --> 00:32:04.000]  對於當時以西濟的聽眾
[00:32:04.000 --> 00:32:08.000]  其實他們心裡有兩個最關切的問題
[00:32:08.000 --> 00:32:10.000]  想神去答覆他們
[00:32:10.000 --> 00:32:15.000]  第一他們是否會永遠亡國滅亡呢?
[00:32:15.000 --> 00:32:17.000]  或者流亡呢?
[00:32:17.000 --> 00:32:22.000]  第二巴比倫是否就是他們的葬身之地呢?
[00:32:22.000 --> 00:32:27.000]  我們來看看
[00:32:27.000 --> 00:32:32.000]  神給以西烈人兩段回覆
[00:32:32.000 --> 00:32:35.000]  我們先請弟兄讀第一段
[00:32:35.000 --> 00:32:39.000]  整個經文其實是講兩個主題
[00:32:39.000 --> 00:32:42.000]  第一段就是被老受罰
[00:32:42.000 --> 00:32:44.000]  請弟兄先讀
[00:32:44.000 --> 00:32:47.000]  我要在列國中彰顯我的榮耀
[00:32:47.000 --> 00:32:50.000]  萬國就必看見我怎樣把手
[00:32:50.000 --> 00:32:54.000]  加在他們身上施行審判
[00:32:54.000 --> 00:32:56.000]  從那日以後
[00:32:56.000 --> 00:33:00.000]  以西烈家就知道我是耶和華他們的神
[00:33:00.000 --> 00:33:02.000]  列國也必知道
[00:33:02.000 --> 00:33:06.000]  以西烈家被擄掠是因為他們的罪孽
[00:33:06.000 --> 00:33:08.000]  他們得罪我
[00:33:08.000 --> 00:33:10.000]  我就轉念不顧他們
[00:33:10.000 --> 00:33:13.000]  將他們交在敵人手中
[00:33:13.000 --> 00:33:16.000]  使他們全都倒在刀下
[00:33:16.000 --> 00:33:20.000]  我照他們的污穢和罪過待他們
[00:33:20.000 --> 00:33:22.000]  轉念不顧他們
[00:33:22.000 --> 00:33:25.000]  只會讀回歸的訊息
[00:33:25.000 --> 00:33:28.000]  所以主耶和華如此說
[00:33:28.000 --> 00:33:32.000]  現在我要使亞國被擄的人歸回
[00:33:32.000 --> 00:33:34.000]  要憐憫以西烈全家
[00:33:34.000 --> 00:33:37.000]  又為我的聖名發熱心
[00:33:37.000 --> 00:33:40.000]  我將他們從萬國中領回
[00:33:40.000 --> 00:33:42.000]  從仇敵之地召來
[00:33:42.000 --> 00:33:45.000]  在許多國家的眼前
[00:33:45.000 --> 00:33:47.000]  在他們身上顯為聖
[00:33:47.000 --> 00:33:50.000]  他們在本地安然居住
[00:33:50.000 --> 00:33:53.000]  無人使他們驚嚇
[00:33:53.000 --> 00:33:54.000]  最後一齊
[00:33:54.000 --> 00:33:57.000]  那時他們要擔當自己的羞辱
[00:33:57.000 --> 00:34:00.000]  和干犯我的一切罪
[00:34:00.000 --> 00:34:03.000]  我使他們被列國
[00:34:03.000 --> 00:34:06.000]  聚集他們回到本地
[00:34:06.000 --> 00:34:08.000]  不再留一人在那裡
[00:34:08.000 --> 00:34:12.000]  那時他們就知道我是耶和華他們的神
[00:34:12.000 --> 00:34:15.000]  我不再轉念不顧他們
[00:34:15.000 --> 00:34:19.000]  因我已將我的靈囂觀以西烈家
[00:34:19.000 --> 00:34:22.000]  這是主耶和華說的
[00:34:22.000 --> 00:34:25.000]  神的榮耀是以西傑書的重要主題
[00:34:25.000 --> 00:34:27.000]  第一章提到神的榮耀
[00:34:27.000 --> 00:34:30.000]  彰顯在異邦巴比倫
[00:34:30.000 --> 00:34:32.000]  第十一章神的榮耀
[00:34:32.000 --> 00:34:35.000]  就離開了罪惡滿盈的以色列地
[00:34:35.000 --> 00:34:39.000]  但到了宗末哥革被神打敗之後
[00:34:39.000 --> 00:34:41.000]  神的榮耀又再現
[00:34:41.000 --> 00:34:44.000]  到那時候以色列人和各國
[00:34:44.000 --> 00:34:48.000]  都會對神有讚聲和深切的認識
[00:34:48.000 --> 00:34:52.000]  以色列家就知道我是耶和華他們的神
[00:34:52.000 --> 00:34:56.000]  列國也必知道以色列家被擄掠
[00:34:56.000 --> 00:34:59.000]  是因他們的罪孽
[00:34:59.000 --> 00:35:04.000]  全世界的人會明白到
[00:35:04.000 --> 00:35:07.000]  以色列人被擄不是因為以色列的神
[00:35:07.000 --> 00:35:09.000]  沒有能力去保護他們的子民
[00:35:09.000 --> 00:35:12.000]  而是因為以色列人自己所犯的罪
[00:35:12.000 --> 00:35:16.000]  神就按照他們的污穢和罪過
[00:35:16.000 --> 00:35:20.000]  去過待他們、轉念不顧他們
[00:35:20.000 --> 00:35:24.000]  犯罪的子民使得神的名被褻瀆
[00:35:24.000 --> 00:35:26.000]  但神為自己的名
[00:35:26.000 --> 00:35:29.000]  也因為對子民的憐憫
[00:35:29.000 --> 00:35:34.000]  祂要使被擄的子民從各國回歸本土
[00:35:34.000 --> 00:35:35.000]  神擊敗哥革之後
[00:35:35.000 --> 00:35:39.000]  以色列家會徹底地醒悟到
[00:35:39.000 --> 00:35:42.000]  原來他們昔日被擄流散的日子
[00:35:42.000 --> 00:35:47.000]  就是自己犯罪的刑期
[00:35:47.000 --> 00:35:51.000]  而今天或將來他們回歸復興
[00:35:51.000 --> 00:35:52.000]  並不是理所當然
[00:35:52.000 --> 00:35:54.000]  更加不是出於自己
[00:35:54.000 --> 00:35:56.000]  完全是神大能的眷顧
[00:35:56.000 --> 00:35:59.000]  是神赦罪的大恩
[00:35:59.000 --> 00:36:02.000]  也是聖靈的大能淋到他們的身上
[00:36:02.000 --> 00:36:06.000]  以致他們能夠真正和神建立一個永恆
[00:36:06.000 --> 00:36:08.000]  親密的關係
[00:36:08.000 --> 00:36:12.000]  神也不再轉念不顧他們
[00:36:12.000 --> 00:36:15.000]  轉念在經文裡出現了三次
[00:36:15.000 --> 00:36:19.000]  意思是將「眠」隱藏
[00:36:19.000 --> 00:36:22.000]  早在《創世紀》四章十四節
[00:36:22.000 --> 00:36:24.000]  第一宗罪之後
[00:36:24.000 --> 00:36:27.000]  就出現過這個字
[00:36:27.000 --> 00:36:29.000]  該人這樣說
[00:36:29.000 --> 00:36:33.000]  「今日你趕我離開這塊土地
[00:36:33.000 --> 00:36:35.000]  不能見你的眠
[00:36:35.000 --> 00:36:40.000]  我必流離飄蕩在地上」
[00:36:40.000 --> 00:36:41.000]  該人意識到
[00:36:41.000 --> 00:36:43.000]  當神將自己的眠隱藏
[00:36:43.000 --> 00:36:48.000]  就是代表他會流離飄蕩在地上
[00:36:48.000 --> 00:36:51.000]  情況就像被擄的以色列民
[00:36:51.000 --> 00:36:55.000]  流離飄蕩在列國一樣
[00:36:55.000 --> 00:36:59.000]  當神的眠 神的同在
[00:36:59.000 --> 00:37:01.000]  因為我們的罪
[00:37:01.000 --> 00:37:05.000]  而神選擇轉念隱藏自己的時候
[00:37:05.000 --> 00:37:08.000]  我們的生命就等同被擄
[00:37:08.000 --> 00:37:09.000]  流離飄蕩
[00:37:09.000 --> 00:37:11.000]  沒有定位 沒有意義
[00:37:11.000 --> 00:37:13.000]  沒有所屬 沒有安穩
[00:37:13.000 --> 00:37:15.000]  更加沒有使命可言
[00:37:15.000 --> 00:37:18.000]  以色列人在亡國被擄之前
[00:37:18.000 --> 00:37:21.000]  其實他們照常有去聖殿
[00:37:21.000 --> 00:37:25.000]  照常會守國禮和種種宗教禮儀
[00:37:25.000 --> 00:37:29.000]  但是他們的心一步一步遠離了神
[00:37:29.000 --> 00:37:32.000]  去追隨了外邦人的生活和世界觀
[00:37:32.000 --> 00:37:34.000]  倚靠了經濟和軍事的勢力
[00:37:34.000 --> 00:37:38.000]  而不去倚靠神
[00:37:38.000 --> 00:37:40.000]  最近我靈修的時候
[00:37:40.000 --> 00:37:43.000]  聖靈很大的光照我
[00:37:43.000 --> 00:37:47.000]  讓我發現自己是一個工作奴
[00:37:47.000 --> 00:37:54.000]  很想透過表現和成就去建立自我價值
[00:37:54.000 --> 00:37:56.000]  過去曾經有一段很長的日子
[00:37:56.000 --> 00:38:00.000]  表面上我仍然很努力的去侍奉神
[00:38:00.000 --> 00:38:05.000]  但是內心卻是慢慢的遠離神
[00:38:05.000 --> 00:38:07.000]  越來越少祈禱
[00:38:07.000 --> 00:38:11.000]  甚至有一天我不想再去祈禱
[00:38:11.000 --> 00:38:14.000]  就好像浪子比喻裡面的大仔
[00:38:14.000 --> 00:38:22.000]  懵然不知道自己過著流離飄蕩的生活
[00:38:22.000 --> 00:38:25.000]  罪的審查是一件令人很痛苦
[00:38:25.000 --> 00:38:30.000]  也是很羞愧的事
[00:38:30.000 --> 00:38:37.000]  但是卻是一份莫大和必須的恩典
[00:38:37.000 --> 00:38:38.000]  頂姐妹
[00:38:38.000 --> 00:38:40.000]  你有沒有在不知不覺的裡面
[00:38:40.000 --> 00:38:43.000]  離開了神而不自知?
[00:38:43.000 --> 00:38:54.000]  過著一種在世上流離飄蕩的生活
[00:38:54.000 --> 00:38:56.000]  大衛他很認識神
[00:38:56.000 --> 00:38:59.000]  他說神所要的祭是憂傷的靈
[00:38:59.000 --> 00:39:04.000]  憂傷痛悔的心主必不輕看
[00:39:04.000 --> 00:39:10.000]  求主帶我們走上回歸的恩典之路
[00:39:10.000 --> 00:39:12.000]  來總結
[00:39:12.000 --> 00:39:16.000]  今天神藉著以西傑書38、39章
[00:39:16.000 --> 00:39:22.000]  向我們宣告一個真實的世界觀
[00:39:22.000 --> 00:39:24.000]  強大邪惡的勢力
[00:39:24.000 --> 00:39:26.000]  看來是橫行無忌
[00:39:26.000 --> 00:39:29.000]  要攻擊手無寸鐵神的子民
[00:39:29.000 --> 00:39:33.000]  但是神一定能夠保護他的子民
[00:39:33.000 --> 00:39:35.000]  他一定能夠擊敗哥格
[00:39:35.000 --> 00:39:38.000]  以顯出自己的聖潔和權能
[00:39:38.000 --> 00:39:42.000]  也讓全世界的人知道他是歷史的主
[00:39:42.000 --> 00:39:47.000]  是世界終極的審判者和得勝者
[00:39:47.000 --> 00:39:48.000]  另一方面
[00:39:48.000 --> 00:39:51.000]  我們作為神的子民
[00:39:51.000 --> 00:39:53.000]  我們要遠離罪惡
[00:39:53.000 --> 00:39:57.000]  不要依附地上的權勢
[00:39:57.000 --> 00:40:00.000]  我們單單的去倚靠神
[00:40:00.000 --> 00:40:04.000]  不要忘記被擄留散的經歷
[00:40:04.000 --> 00:40:06.000]  從中吸取教訓
[00:40:06.000 --> 00:40:12.000]  快快的走上悔改回歸恩典之路
[00:40:12.000 --> 00:40:16.000]  享受在神裏面真實的保護、復興和安穩
[00:40:16.000 --> 00:40:19.000]  現在請大家一起低頭祈禱
[00:40:19.000 --> 00:40:24.000]  弟子們
[00:40:24.000 --> 00:40:27.000]  你今天對神的權能和榮耀
[00:40:27.000 --> 00:40:30.000]  多了些什麼認識?
[00:40:30.000 --> 00:40:40.000]  你在什麼地方很需要神的保護能力和安穩?
[00:40:41.000 --> 00:40:44.000]  請讓聖靈幫我們檢視一下
[00:40:44.000 --> 00:40:52.000]  你現在的生活是彰顯著神的名
[00:40:52.000 --> 00:40:55.000]  還是褻瀆著神的名?
[00:40:55.000 --> 00:41:02.000]  如果你有地方有罪惡向神隱藏
[00:41:02.000 --> 00:41:05.000]  你會如何去避免?
[00:41:05.000 --> 00:41:10.000]  如果你有地方有罪惡向神隱藏
[00:41:10.000 --> 00:41:13.000]  請你去認罪
[00:41:13.000 --> 00:41:20.000]  回到愛你、等候你、帶你回歸的神的身邊
[00:41:20.000 --> 00:41:31.000]  公義、權能、有慈愛的上帝
[00:41:31.000 --> 00:41:36.000]  我們帶著一份敬畏的心去尊崇讚美你
[00:41:36.000 --> 00:41:42.000]  因為你是戰勝世上一切邪惡勢力的神
[00:41:42.000 --> 00:41:47.000]  更加是我們最安穩的藏身之處
[00:41:47.000 --> 00:41:52.000]  求聖靈光照
[00:41:52.000 --> 00:41:58.000]  求主赦免我們一切明知故犯或者隱而未現的罪
[00:41:59.000 --> 00:42:05.000]  讓我們從流離飄蕩的生活當中
[00:42:05.000 --> 00:42:08.000]  回歸你自己恩典的路上
[00:42:08.000 --> 00:42:10.000]  幫助我們全心信靠你
[00:42:10.000 --> 00:42:12.000]  忠誠地去跟隨你
[00:42:12.000 --> 00:42:16.000]  以致我們能夠無懼時代的轉變和挑戰
[00:42:16.000 --> 00:42:18.000]  在黑暗的世代中
[00:42:18.000 --> 00:42:22.000]  彰顯你當得的榮耀
[00:42:22.000 --> 00:42:24.000]  奉靠主耶穌的聖名而求
[00:42:24.000 --> 00:42:26.000]  奉靠主耶穌的聖名而求。
[00:42:26.000 --> 00:42:28.000]  阿們。

