
[00:00:00.000 --> 00:00:02.680]  今天的經文叫做《起來》
[00:17:44.640 --> 00:17:48.160]  吩咐你拿著玉子走是誰呢?
[00:17:49.280 --> 00:17:52.240]  拿著玉子走有什麼這麼嚴重呢?
[00:17:52.240 --> 00:17:53.280]  在安息日
[00:17:53.280 --> 00:17:55.600]  是不是不可以拿著玉子走呢?
[00:17:55.600 --> 00:17:57.280]  竟然重複了這麼多次
[00:17:57.280 --> 00:17:58.480]  我們再去看
[00:17:58.480 --> 00:18:02.040]  我們再去看經文裡面發現
[00:18:02.040 --> 00:18:03.360]  的確
[00:18:03.360 --> 00:18:04.760]  拿著玉子走
[00:18:04.760 --> 00:18:06.240]  是不合法的
[00:18:06.240 --> 00:18:07.000]  為什麼呢?
[00:18:07.000 --> 00:18:08.440]  因為在經文裡面
[00:18:08.440 --> 00:18:10.440]  安息日是不可以做事的
[00:18:10.440 --> 00:18:11.440]  不過
[00:18:11.440 --> 00:18:13.400]  在當時第一世紀
[00:18:13.400 --> 00:18:14.400]  那群拉比
[00:18:14.400 --> 00:18:17.440]  不想那群人去工作
[00:18:17.440 --> 00:18:21.240]  而的確是設定了更加多的條文
[00:18:21.240 --> 00:18:23.920]  去規限了工作的範圍
[00:18:23.920 --> 00:18:26.080]  去搬運東西
[00:18:26.080 --> 00:18:27.200]  搬運物件
[00:18:27.200 --> 00:18:33.240]  是一件犯了安息日條例的一個工作
[00:18:33.240 --> 00:18:35.520]  不過最重要的是
[00:18:35.520 --> 00:18:38.000]  犯了安息日
[00:18:38.000 --> 00:18:40.680]  原來不僅是要受刑罰
[00:18:40.680 --> 00:18:42.880]  可能是會死的
[00:18:42.880 --> 00:18:43.680]  所以
[00:18:43.680 --> 00:18:48.800]  那群太子很緊張就把耶穌推出來
[00:18:48.800 --> 00:18:52.400]  那群宗教領袖同樣都非常緊張
[00:18:52.400 --> 00:18:54.320]  四處去找
[00:18:54.320 --> 00:18:56.080]  究竟誰是耶穌?
[00:18:56.080 --> 00:18:58.560]  誰去醫治太子?
[00:18:58.560 --> 00:18:59.280]  不僅如此
[00:18:59.280 --> 00:19:02.640]  還要叫他拿著那張墊到處走
[00:19:02.640 --> 00:19:04.840]  如果你是太子
[00:19:04.840 --> 00:19:05.800]  怎麼去想呢?
[00:19:05.800 --> 00:19:07.320]  不是吧
[00:19:07.320 --> 00:19:10.040]  我剛剛才康復而已
[00:19:10.040 --> 00:19:10.560]  是不是?
[00:19:10.560 --> 00:19:11.960]  剛剛我才會走
[00:19:11.960 --> 00:19:12.640]  是不是?
[00:19:12.640 --> 00:19:15.720]  就被那群官拉去惹上官非
[00:19:15.720 --> 00:19:16.480]  是不是?
[00:19:16.480 --> 00:19:17.800]  的確
[00:19:17.800 --> 00:19:21.200]  生命再一次陷入另一個難題
[00:19:21.200 --> 00:19:26.200]  那群領袖再一次遇上他的時候
[00:19:26.200 --> 00:19:28.320]  那個太子就說
[00:19:28.320 --> 00:19:29.960]  那個就是耶穌
[00:19:29.960 --> 00:19:34.360]  我想那個太子心裡面
[00:19:34.360 --> 00:19:36.320]  我不推他
[00:19:36.320 --> 00:19:38.000]  我不推耶穌出來
[00:19:38.000 --> 00:19:39.520]  也真的不行
[00:19:39.520 --> 00:19:40.240]  是不是?
[00:19:40.240 --> 00:19:41.360]  的確
[00:19:41.840 --> 00:19:43.280]  生命裡面
[00:19:43.280 --> 00:19:45.960]  我們可能幫你解決了一個問題
[00:19:45.960 --> 00:19:47.080]  我生命裡面
[00:19:47.080 --> 00:19:48.360]  我找到一份好工作
[00:19:48.360 --> 00:19:50.720]  但是我又遇到第二個問題一樣
[00:19:50.720 --> 00:19:53.920]  生命裡面很多不同的挑戰困難
[00:19:53.920 --> 00:19:55.320]  是接踵而來的
[00:19:55.320 --> 00:19:58.560]  剛剛我們也聽了一個公開的見證
[00:19:58.560 --> 00:19:59.080]  是不是?
[00:19:59.080 --> 00:20:00.240]  我也覺得很困難
[00:20:00.240 --> 00:20:00.880]  如果我是他
[00:20:00.880 --> 00:20:02.320]  我也不知道怎麼去面對
[00:20:02.320 --> 00:20:03.800]  我想唯一的出路
[00:20:03.800 --> 00:20:05.720]  也是耶穌基督能夠幫助我們
[00:20:05.720 --> 00:20:08.120]  不過我們也會去想
[00:20:08.120 --> 00:20:11.320]  我們生命裡面的挑戰
[00:20:11.560 --> 00:20:13.560]  我們是不是每時每刻
[00:20:13.560 --> 00:20:18.040]  都會謹記我們要回去找耶穌呢?
[00:20:18.040 --> 00:20:20.360]  還是我們也同樣
[00:20:20.360 --> 00:20:21.960]  好像太子一樣
[00:20:21.960 --> 00:20:24.160]  我們被人搖了兩下
[00:20:24.160 --> 00:20:25.520]  第一個挑戰
[00:20:25.520 --> 00:20:26.800]  我勇敢去面對
[00:20:26.800 --> 00:20:28.800]  但是第二個挑戰來到
[00:20:28.800 --> 00:20:30.120]  我就退縮了
[00:20:30.120 --> 00:20:37.600]  不過耶穌去跟那群宗教領袖的一個對話
[00:20:37.600 --> 00:20:42.000]  是更加按著那群猶太領袖的按鈕
[00:20:42.000 --> 00:20:46.280]  更加令到這件事白熱化
[00:20:46.280 --> 00:20:50.120]  就是耶穌對那群宗教領袖去解釋
[00:20:50.120 --> 00:20:52.440]  為什麼他會做這件事
[00:20:52.440 --> 00:20:53.480]  就是這麼說
[00:20:53.480 --> 00:20:57.560]  "我父作事,直到如今,我也作事"
[00:20:57.560 --> 00:21:01.280]  這句話不是在說
[00:21:01.280 --> 00:21:04.320]  我就是叫他做的那麼簡單
[00:21:04.320 --> 00:21:09.840]  他在說背後的一個安息日的理由是什麼
[00:21:09.840 --> 00:21:14.400]  因為安息日是紀念耶穌基督的創造
[00:21:14.400 --> 00:21:16.400]  以及定為聖日
[00:21:16.400 --> 00:21:19.080]  只有兩件事
[00:21:19.080 --> 00:21:21.640]  不,只有一個人兩件事
[00:21:21.640 --> 00:21:23.520]  才可以去做
[00:21:23.520 --> 00:21:24.920]  第一件事是什麼呢?
[00:21:24.920 --> 00:21:26.800]  安息日裡面
[00:21:26.800 --> 00:21:30.480]  只有神才沒有停下來去做事
[00:21:30.480 --> 00:21:31.400]  是不是?
[00:21:31.760 --> 00:21:35.120]  只有神才會繼續去創造
[00:21:35.120 --> 00:21:36.880]  繼續去維持生命
[00:21:36.880 --> 00:21:41.000]  繼續去維持去掌管生死的權利
[00:21:41.000 --> 00:21:42.800]  第二件事
[00:21:42.800 --> 00:21:46.520]  就是說明了安息日這個誡命
[00:21:46.520 --> 00:21:48.160]  不是為神而設
[00:21:48.160 --> 00:21:49.480]  是為人而設
[00:21:49.480 --> 00:21:51.840]  就是耶穌這麼說
[00:21:51.840 --> 00:21:52.840]  我不用守的
[00:21:52.840 --> 00:21:54.480]  是你們這群人才去守
[00:21:54.480 --> 00:21:55.320]  我說了什麼?
[00:21:55.320 --> 00:21:56.520]  就是我是神
[00:21:56.520 --> 00:21:57.440]  是不是?
[00:21:57.440 --> 00:21:58.720]  他在說
[00:21:58.720 --> 00:22:04.480]  耶穌基督我自己擁有了跟父神同樣的權柄
[00:22:04.480 --> 00:22:06.920]  可以在安息日繼續去工作
[00:22:06.920 --> 00:22:10.120]  那群猶太領袖反應就大了
[00:22:10.120 --> 00:22:12.960]  不僅是由當初
[00:22:12.960 --> 00:22:16.080]  其實可能也想打下去
[00:22:16.080 --> 00:22:17.080]  捉他去坐牢
[00:22:17.080 --> 00:22:17.560]  是不是?
[00:22:17.560 --> 00:22:19.040]  甚至逼迫一下耶穌
[00:22:19.040 --> 00:22:24.440]  但是當耶穌基督說了這宣言之後
[00:22:24.440 --> 00:22:25.680]  宣告之後
[00:22:25.680 --> 00:22:28.200]  本身又逼迫的狀況
[00:22:28.480 --> 00:22:32.760]  就開始演變成為想殺死耶穌的狀況
[00:22:32.760 --> 00:22:37.040]  不過耶穌基督面對這個挑戰
[00:22:37.040 --> 00:22:39.520]  我想祂從來都沒有害怕過
[00:22:39.520 --> 00:22:41.760]  如果祂害怕祂就不會說
[00:22:41.760 --> 00:22:45.080]  在這裡我們可以再一次去看看
[00:22:45.080 --> 00:22:48.880]  究竟我們作為一個信徒
[00:22:48.880 --> 00:22:53.040]  我們是看著炭治的選擇
[00:22:53.040 --> 00:22:55.240]  還是看著耶穌基督的選擇呢?
[00:22:55.240 --> 00:22:58.520]  究竟面對逼迫、面對挑戰
[00:22:58.520 --> 00:23:02.640]  炭治和耶穌的反應有沒有不同呢?
[00:23:02.640 --> 00:23:09.600]  炭治被逼問、被挑戰之後
[00:23:09.600 --> 00:23:11.440]  他的反應是什麼呢?
[00:23:11.440 --> 00:23:14.040]  他立刻退縮
[00:23:14.040 --> 00:23:16.240]  以及將責任推給耶穌
[00:23:16.240 --> 00:23:18.720]  甚至乎沒有感恩之心
[00:23:18.720 --> 00:23:20.120]  去感謝耶穌
[00:23:20.120 --> 00:23:22.520]  他為了耶穌基督去拯救祂
[00:23:22.520 --> 00:23:25.960]  去堅定、去認識祂更加多
[00:23:25.960 --> 00:23:28.040]  問都沒有問,他就離開
[00:23:28.040 --> 00:23:31.960]  他很害怕一群猶太領袖的威脅
[00:23:31.960 --> 00:23:35.680]  相反,耶穌基督被挑戰
[00:23:35.680 --> 00:23:40.720]  他不僅堅定自己的立場
[00:23:40.720 --> 00:23:42.960]  更加去認定自己的身份
[00:23:42.960 --> 00:23:46.400]  很坦然地宣告自己的身份
[00:23:46.400 --> 00:23:51.160]  其實耶穌基督明知道祂說了出來有什麼後果
[00:23:51.760 --> 00:23:56.920]  但是仍然面對著一群宗教領袖的敵意
[00:23:56.920 --> 00:24:01.440]  他同樣選擇、去認定、去宣告
[00:24:01.440 --> 00:24:05.880]  甚至乎最後耶穌基督為我們的罪
[00:24:05.880 --> 00:24:09.560]  釘上十字架,為我們負上聖名
[00:24:09.560 --> 00:24:13.400]  全因為耶穌基督愛我們
[00:24:13.400 --> 00:24:15.800]  祂願意為我們釘上十架
[00:24:15.800 --> 00:24:17.000]  為我們犧牲
[00:24:18.480 --> 00:24:23.520]  可能我們生命裡面都有很多不同的困難、挑戰
[00:24:23.520 --> 00:24:25.560]  甚至乎令我們疑惑的事情
[00:24:25.560 --> 00:24:27.280]  我們要做選擇的事情
[00:24:27.280 --> 00:24:33.400]  這些事情仍然會不斷地發生在我們生命裡面
[00:24:33.400 --> 00:24:40.320]  但是我們持守的信仰、原則、價值觀是什麼呢?
[00:24:40.320 --> 00:24:43.960]  會不會面對這個世界
[00:24:43.960 --> 00:24:48.200]  面對我們身邊不接受、不認同我們信仰的人
[00:24:48.480 --> 00:24:52.200]  或是我們會退縮、妥協呢?
[00:24:52.200 --> 00:24:58.560]  甚至乎面對著公司的同事
[00:24:58.560 --> 00:25:02.360]  我們很多不同、不信主的朋友
[00:25:02.360 --> 00:25:07.560]  他們的說話、他們對我們的提議
[00:25:07.560 --> 00:25:11.280]  有時候也會令我們自己也有動搖
[00:25:11.280 --> 00:25:16.640]  我們心裡面也有很多不同的掙扎和劇場
[00:25:16.640 --> 00:25:19.240]  我們可以怎樣去面對呢?
[00:25:19.240 --> 00:25:26.280]  今天耶穌基督示範了一個很重要的示範
[00:25:26.280 --> 00:25:29.440]  我們跟從耶穌基督
[00:25:29.440 --> 00:25:31.800]  不是順風順水
[00:25:31.800 --> 00:25:34.240]  生命仍然有很多不同的挑戰
[00:25:34.240 --> 00:25:38.920]  但是我們能否仍然堅持
[00:25:38.920 --> 00:25:44.760]  我們靠著主能夠渡過這個原則、這個立場
[00:25:44.760 --> 00:25:50.960]  甚至乎我們認定我們自己是耶穌基督信徒的身份呢?
[00:25:50.960 --> 00:25:54.000]  我很想分享自己的一個經歷
[00:25:54.000 --> 00:26:00.560]  我記得剛剛被呼召去全職侍奉的時候
[00:26:00.560 --> 00:26:03.600]  當中也遇到很多不同的挑戰
[00:26:03.600 --> 00:26:06.880]  我在做傳道之前
[00:26:06.880 --> 00:26:09.400]  其實我是開設計公司
[00:26:09.400 --> 00:26:10.920]  我是經營設計公司
[00:26:10.920 --> 00:26:13.640]  那間公司生意也挺穩定的
[00:26:13.640 --> 00:26:16.160]  也一直營運了十幾年
[00:26:16.160 --> 00:26:19.120]  當我第一次被呼召的時候
[00:26:19.120 --> 00:26:21.160]  我去報神學院
[00:26:21.160 --> 00:26:23.480]  我去了不同的神學院去了解
[00:26:23.480 --> 00:26:25.680]  去選擇哪一間適合我去讀
[00:26:25.680 --> 00:26:29.480]  當我去填表、去申請學位的時候
[00:26:29.480 --> 00:26:33.200]  去到神學院面前
[00:26:33.200 --> 00:26:35.840]  我去遞表
[00:26:35.840 --> 00:26:37.800]  我去遞表的那一刻
[00:26:37.800 --> 00:26:41.760]  我竟然不夠膽去交上我的申請表格
[00:26:42.840 --> 00:26:44.840]  我那一刻掙扎了很久
[00:26:44.840 --> 00:26:46.920]  我心裏想
[00:26:46.920 --> 00:26:48.440]  我是不是真的要這樣做呢?
[00:26:48.440 --> 00:26:57.760]  原來我心裏當時未能夠放棄自己的成功
[00:26:57.760 --> 00:27:00.120]  未能夠放棄自己的事業
[00:27:00.120 --> 00:27:01.760]  我自以為
[00:27:01.760 --> 00:27:04.080]  我的生意穩定
[00:27:04.080 --> 00:27:07.920]  我的事業一直都是靠我們自己去拿回來
[00:27:07.920 --> 00:27:09.400]  靠我自己去拿回來
[00:27:11.160 --> 00:27:14.800]  最後我決定放棄報名去讀神學
[00:27:14.800 --> 00:27:18.800]  即是放棄全職服侍
[00:27:18.800 --> 00:27:21.920]  其實當時也挺不開心的
[00:27:21.920 --> 00:27:23.760]  也灰過一排
[00:27:23.760 --> 00:27:25.120]  也挺灰心的
[00:27:25.120 --> 00:27:29.320]  雖然當時我放棄了做傳道人
[00:27:29.320 --> 00:27:30.760]  放棄了神的呼召
[00:27:30.760 --> 00:27:33.400]  放棄了全職服侍的時間
[00:27:33.400 --> 00:27:37.200]  但是神的呼召原來一直沒有離開
[00:27:37.200 --> 00:27:39.520]  過了兩三年的時候
[00:27:39.520 --> 00:27:41.520]  神再一次呼召我
[00:27:41.520 --> 00:27:47.000]  這次我就真的去報名了
[00:27:47.000 --> 00:27:49.200]  我通過了教會
[00:27:49.200 --> 00:27:53.080]  通過了牧師團契等各樣的東西
[00:27:53.080 --> 00:27:55.680]  這次我連申請表也交了
[00:27:55.680 --> 00:27:57.400]  我準備入學了
[00:27:57.400 --> 00:27:59.640]  我要結束這間公司
[00:27:59.640 --> 00:28:03.200]  我就和我的家人和朋友交代
[00:28:03.200 --> 00:28:05.040]  我結束公司這件事
[00:28:06.400 --> 00:28:10.920]  當我打電話給我認識了很多年的客戶
[00:28:10.920 --> 00:28:13.160]  說我要結束公司的時候
[00:28:13.160 --> 00:28:16.200]  他的反應竟然比我還要大
[00:28:16.200 --> 00:28:18.680]  「喂,不是吧?你不做嗎?」
[00:28:18.680 --> 00:28:19.960]  「那怎麼辦?」
[00:28:19.960 --> 00:28:21.840]  我就跟他說
[00:28:21.840 --> 00:28:23.840]  「不是啊,我去讀神學」
[00:28:23.840 --> 00:28:26.400]  「你知道我是基督徒,我去讀神學」
[00:28:26.400 --> 00:28:28.400]  「那我就不做了」
[00:28:28.400 --> 00:28:30.560]  OK,他接受了
[00:28:30.560 --> 00:28:32.960]  之後過了兩天
[00:28:32.960 --> 00:28:35.960]  那個客戶再打給我
[00:28:35.960 --> 00:28:38.160]  他表示
[00:28:38.160 --> 00:28:39.360]  他提出一個
[00:28:39.360 --> 00:28:42.080]  「你是不是真的要讀?不如遲一點吧」
[00:28:42.080 --> 00:28:45.480]  「因為我上司,我也認識的」
[00:28:45.480 --> 00:28:48.080]  「剛剛轉了去一個很大的部門」
[00:28:48.080 --> 00:28:50.880]  「很想我去幫他忙」
[00:28:50.880 --> 00:28:52.400]  「很想和我合作」
[00:28:52.400 --> 00:28:54.520]  「其實他說的那個部門」
[00:28:54.520 --> 00:28:59.080]  「其實我一直以來都很想去幫他工作」
[00:28:59.080 --> 00:29:02.120]  「因為可以帶來很多的收入」
[00:29:02.120 --> 00:29:03.360]  「很大的利潤」
[00:29:04.240 --> 00:29:06.960]  當我聽到這個消息的時候
[00:29:06.960 --> 00:29:10.160]  我在電話裡面的空氣
[00:29:10.160 --> 00:29:12.160]  可能只是兩秒鐘
[00:29:12.160 --> 00:29:14.240]  但我好像過了兩天
[00:29:14.240 --> 00:29:17.240]  我心裡面有很多小劇場走出來
[00:29:17.240 --> 00:29:18.520]  我心裡面很掙扎
[00:29:18.520 --> 00:29:20.160]  我心裡面浮現了
[00:29:20.160 --> 00:29:22.880]  是不是真的要接受這個邀請
[00:29:22.880 --> 00:29:24.880]  「其實我遲一年去讀」
[00:29:24.880 --> 00:29:26.880]  「也可以的」
[00:29:26.880 --> 00:29:29.360]  「可能我這一年賺到的錢」
[00:29:29.360 --> 00:29:31.360]  「可能就是神供應給我」
[00:29:31.360 --> 00:29:34.360]  「足夠我幾年去讀神學的事」
[00:29:34.360 --> 00:29:38.920]  我心裡面真的非常掙扎
[00:29:38.920 --> 00:29:41.440]  不過另一方面
[00:29:41.440 --> 00:29:45.440]  我知道聖靈在當中有提醒
[00:29:45.440 --> 00:29:50.040]  以及給我勇氣去面對當時的拒絕
[00:29:50.040 --> 00:29:52.960]  我想了很多秒
[00:29:52.960 --> 00:29:55.640]  深呼吸了一口氣
[00:29:55.640 --> 00:29:59.080]  就遠距離了這個很熟悉的客戶
[00:29:59.760 --> 00:30:01.560]  當然,你問我
[00:30:01.560 --> 00:30:03.560]  到了這一刻,很多年前
[00:30:03.560 --> 00:30:06.560]  我心裡面也感覺到可惜
[00:30:06.560 --> 00:30:08.560]  一個很難得的機會
[00:30:08.560 --> 00:30:10.560]  一個很吸引的機會
[00:30:10.560 --> 00:30:14.560]  可能我心裡面仍然放不下
[00:30:14.560 --> 00:30:16.560]  所謂成功
[00:30:16.560 --> 00:30:20.560]  所謂好的一個觀念
[00:30:20.560 --> 00:30:22.560]  在我心靈裡面
[00:30:22.560 --> 00:30:25.560]  可能我覺得我不能夠放棄
[00:30:26.560 --> 00:30:32.560]  我一直以來覺得自己爭取來的公司的業績
[00:30:32.560 --> 00:30:37.560]  的確,心靈裡面的挑戰不是生和死那麼簡單
[00:30:37.560 --> 00:30:40.560]  可能不同的壁壩在你的心靈裡面
[00:30:40.560 --> 00:30:43.560]  可能好像我剛才所說
[00:30:43.560 --> 00:30:45.560]  其實是好事
[00:30:45.560 --> 00:30:47.560]  你也需要去面對
[00:30:47.560 --> 00:30:52.560]  甚至你有很多不同價值觀的挑戰
[00:30:52.560 --> 00:30:54.560]  在你的生活裡面
[00:30:54.560 --> 00:30:57.560]  這些事不斷會發生
[00:30:57.560 --> 00:31:00.560]  不斷要你去作出選擇
[00:31:00.560 --> 00:31:02.560]  但是我們的選擇
[00:31:02.560 --> 00:31:06.560]  究竟是妥協還是退縮呢?
[00:31:06.560 --> 00:31:10.560]  還是仍然可以在困難裡面
[00:31:10.560 --> 00:31:13.560]  去堅定地去捉緊上帝
[00:31:13.560 --> 00:31:15.560]  去讚美上帝
[00:31:15.560 --> 00:31:20.560]  去宣告耶穌基督是你生命的主
[00:31:20.560 --> 00:31:21.560]  唯一的主呢?
[00:31:21.560 --> 00:31:23.560]  有請敬拜隊
[00:31:23.560 --> 00:31:25.560]  第二個學習
[00:31:25.560 --> 00:31:27.560]  就是堅持
[00:31:27.560 --> 00:31:31.560]  學習在生活裡面堅持我們的信仰
[00:31:31.560 --> 00:31:34.560]  生活裡面很多不同的挑戰和壁壩
[00:31:34.560 --> 00:31:37.560]  在我們的處境裡面
[00:31:37.560 --> 00:31:41.560]  我們仍然要學習堅持對神的信心
[00:31:41.560 --> 00:31:44.560]  堅持我們的信仰
[00:31:44.560 --> 00:31:49.560]  很想有些安靜祈禱的時間
