
[00:00:00.000 --> 00:00:04.120]  (主持人:好,弟兄姊妹們,你們好)
[00:16:09.600 --> 00:16:11.000]  他叫奧特伯格
[00:16:11.000 --> 00:16:13.200]  他在他的書中這樣說
[00:16:13.200 --> 00:16:16.000]  《行在水面上》這本書中這樣說
[00:16:16.000 --> 00:16:19.400]  他說假如你想在水面上行走
[00:16:19.400 --> 00:16:21.400]  就要離開那條船
[00:16:21.400 --> 00:16:25.400]  假如你想在你的生命中經歷神的大能
[00:16:25.400 --> 00:16:28.600]  你就得要踏出信心的一步
[00:16:28.600 --> 00:16:34.400]  當中必然要包括馴服者冒險的行動
[00:16:34.400 --> 00:16:36.200]  彼得這個提問
[00:16:36.200 --> 00:16:38.400]  將這隻腳踏出去
[00:16:38.400 --> 00:16:41.000]  雖然看起來很魯莽很衝動
[00:16:41.000 --> 00:16:44.000]  不過卻是充滿勇氣
[00:16:44.000 --> 00:16:47.200]  丙姐妹 我會問你
[00:16:47.200 --> 00:16:51.600]  你想不想去經歷神呢?
[00:16:51.600 --> 00:16:52.600]  我再問
[00:16:52.600 --> 00:16:54.200]  有時我都聽你們說
[00:16:54.200 --> 00:16:55.800]  我沒有經歷過神
[00:16:55.800 --> 00:16:56.800]  我想問你
[00:16:56.800 --> 00:17:00.200]  其實你想不想經歷神呢?
[00:17:00.200 --> 00:17:02.600]  你願不願意去學習彼得
[00:17:02.600 --> 00:17:06.200]  試下踏出這一步呢?
[00:17:06.200 --> 00:17:07.400]  或者我又這樣問
[00:17:07.400 --> 00:17:09.200]  你的信仰經歷有沒有試過
[00:17:09.200 --> 00:17:12.200]  好像這班門徒在船上一樣
[00:17:12.200 --> 00:17:14.600]  其實是很黑暗的
[00:17:14.600 --> 00:17:17.600]  其實你見不到耶穌跟你在一起
[00:17:17.600 --> 00:17:21.400]  你見到你面前的狀況是很危險的
[00:17:21.400 --> 00:17:25.000]  你在大風大浪中獨自面對
[00:17:25.000 --> 00:17:28.600]  在黑暗中看不到神是否同在
[00:17:28.600 --> 00:17:30.800]  不過在這樣的處境下
[00:17:30.800 --> 00:17:33.000]  你有沒有試過好像彼得一樣
[00:17:33.000 --> 00:17:34.800]  嘗試去問這個問題
[00:17:34.800 --> 00:17:38.200]  去確認神是否同在
[00:17:38.200 --> 00:17:39.400]  如果祂是同在的話
[00:17:39.400 --> 00:17:42.000]  可否讓我去看到祂呢?
[00:17:42.000 --> 00:17:44.000]  或者我們可以學習彼得
[00:17:44.000 --> 00:17:45.400]  大膽地去問
[00:17:45.400 --> 00:17:47.400]  冒險地踏出去
[00:17:47.400 --> 00:17:51.200]  離開你的安全或舒適的區域
[00:17:51.200 --> 00:17:53.800]  試下這個神是否真的值得
[00:17:53.800 --> 00:17:57.800]  或者可以依靠和經歷的神
[00:17:57.800 --> 00:17:59.400]  我有一個朋友
[00:17:59.400 --> 00:18:02.400]  他跟我一樣想減肥
[00:18:02.400 --> 00:18:04.400]  剛才被人說我胖了
[00:18:04.400 --> 00:18:05.200]  怎麼搞的
[00:18:05.200 --> 00:18:07.000]  雖然是事實
[00:18:07.000 --> 00:18:08.400]  不過我有一個朋友是這樣的
[00:18:08.400 --> 00:18:09.200]  他想減肥
[00:18:09.200 --> 00:18:11.600]  他是別人的老婆
[00:18:11.600 --> 00:18:12.600]  他想減肥
[00:18:12.600 --> 00:18:15.000]  然後有另一個成功減肥的朋友
[00:18:15.000 --> 00:18:16.800]  介紹了方法給他
[00:18:16.800 --> 00:18:18.000]  這個朋友很好
[00:18:18.000 --> 00:18:19.000]  他介紹給這個朋友之後
[00:18:19.000 --> 00:18:20.600]  就帶他去
[00:18:20.600 --> 00:18:23.600]  幫他加了一個做運動的paylist
[00:18:23.600 --> 00:18:27.800]  在他的YouTube上
[00:18:27.800 --> 00:18:29.800]  陪他去買運動器材
[00:18:29.800 --> 00:18:31.400]  陪他去買運動用品
[00:18:31.400 --> 00:18:33.400]  還介紹營養師給他
[00:18:33.400 --> 00:18:35.000]  還要把他的餐單
[00:18:35.000 --> 00:18:36.800]  如何煮飯盒
[00:18:36.800 --> 00:18:37.800]  什麼都給他
[00:18:37.800 --> 00:18:40.000]  還要買好營養產品
[00:18:40.000 --> 00:18:42.600]  於是三個月之後
[00:18:42.600 --> 00:18:44.800]  那些東西仍然放在家裏
[00:18:44.800 --> 00:18:46.000]  幾乎沒有動
[00:18:46.000 --> 00:18:48.200]  包括他的體重
[00:18:48.200 --> 00:18:50.200]  然後他老公就勸他
[00:18:50.200 --> 00:18:52.400]  這些東西放在家裏就見效了
[00:18:52.400 --> 00:18:55.600]  哈哈
[00:18:55.600 --> 00:18:57.600]  我想問的是
[00:18:57.600 --> 00:18:58.400]  鼎姐妹
[00:18:58.400 --> 00:19:01.200]  不知道你有沒有相似的情況
[00:19:01.200 --> 00:19:04.200]  其實你已經回教會很多年了
[00:19:04.200 --> 00:19:05.800]  很多人告訴你
[00:19:05.800 --> 00:19:07.800]  聖經的說話很棒
[00:19:07.800 --> 00:19:09.400]  耶穌是好的
[00:19:09.400 --> 00:19:11.400]  耶穌是真實的
[00:19:11.400 --> 00:19:12.400]  你來吧
[00:19:12.400 --> 00:19:13.600]  去認識祂
[00:19:13.600 --> 00:19:14.200]  你來吧
[00:19:14.200 --> 00:19:16.200]  將心交給祂
[00:19:16.200 --> 00:19:21.600]  你有沒有真正試用過這個信仰呢?
[00:19:21.600 --> 00:19:22.400]  你會問
[00:19:22.400 --> 00:19:24.000]  如何試?
[00:19:24.000 --> 00:19:25.800]  我會鼓勵你
[00:19:25.800 --> 00:19:27.400]  投入去敬拜
[00:19:27.400 --> 00:19:28.800]  認真去聽
[00:19:28.800 --> 00:19:30.800]  聽完之後走出來
[00:19:30.800 --> 00:19:33.200]  去參與活動
[00:19:33.200 --> 00:19:35.800]  不要只說很忙
[00:19:35.800 --> 00:19:37.400]  去侍奉
[00:19:37.400 --> 00:19:41.000]  看看這個神是否真的可以經歷的一個神
[00:19:41.000 --> 00:19:44.000]  好像稍後會再報告的《逆旅先鋒》
[00:19:44.000 --> 00:19:46.200]  報告了很多星期
[00:19:46.200 --> 00:19:47.200]  你又不報名
[00:19:47.200 --> 00:19:48.200]  我很想經歷神
[00:19:48.200 --> 00:19:51.800]  我很想和小祖同行
[00:19:51.800 --> 00:19:53.400]  我不去了
[00:19:53.400 --> 00:19:54.800]  很累
[00:19:54.800 --> 00:19:56.400]  哎呀哎呀
[00:19:56.400 --> 00:19:57.800]  你不參加
[00:19:57.800 --> 00:19:59.200]  你又不下水
[00:19:59.200 --> 00:20:01.800]  如何試神會否和你同行
[00:20:01.800 --> 00:20:05.000]  小祖會否和你同行呢?
[00:20:05.000 --> 00:20:05.800]  頂姐妹
[00:20:05.800 --> 00:20:08.000]  我很想鼓勵你學習彼得
[00:20:08.000 --> 00:20:09.600]  大膽地去問
[00:20:09.600 --> 00:20:11.600]  冒險地踏出去
[00:20:11.600 --> 00:20:14.000]  離開自己的安書區
[00:20:14.000 --> 00:20:16.000]  我在家裡坐著
[00:20:16.000 --> 00:20:16.800]  加油吧
[00:20:16.800 --> 00:20:18.000]  我支持你
[00:20:18.000 --> 00:20:19.400]  離開你的安書區
[00:20:19.400 --> 00:20:20.400]  我回家讀書
[00:20:20.400 --> 00:20:21.600]  我正在考試
[00:20:21.600 --> 00:20:23.400]  離開你的安書區
[00:20:23.400 --> 00:20:26.800]  試試神是否真的值得信賴
[00:20:26.800 --> 00:20:29.400]  可以依靠和經歷的神
[00:20:29.400 --> 00:20:33.400]  這是今天第一個想讓大家知道的事情
[00:20:33.400 --> 00:20:34.400]  進入第二點
[00:20:34.400 --> 00:20:37.600]  題目叫做「開聲呼求是出路」
[00:20:37.600 --> 00:20:41.000]  經文是30至33節
[00:20:41.000 --> 00:20:42.000]  第30節
[00:20:42.000 --> 00:20:46.000]  我們不知道彼得在水上走了多久
[00:20:46.000 --> 00:20:49.600]  不過當他慢慢走向耶穌的方向
[00:20:49.600 --> 00:20:52.000]  越走越近的時候
[00:20:52.000 --> 00:20:53.200]  他看到一件事
[00:20:53.200 --> 00:20:56.800]  原來風和環境是沒有變的
[00:20:56.800 --> 00:20:58.800]  一樣是這麼大風
[00:20:58.800 --> 00:21:00.800]  一樣是這麼大浪
[00:21:00.800 --> 00:21:03.800]  彼得既然是一個經驗豐富的漁夫
[00:21:03.800 --> 00:21:05.800]  他當然知道這一刻
[00:21:05.800 --> 00:21:08.200]  原來他站在一個很危險的地方
[00:21:08.200 --> 00:21:10.800]  平時有艘船頂著我
[00:21:10.800 --> 00:21:12.200]  現在什麼都沒有
[00:21:12.200 --> 00:21:15.000]  這個地方這個大海是多麼危險
[00:21:15.000 --> 00:21:18.000]  當他的眼光離開他眼前的耶穌
[00:21:18.000 --> 00:21:20.000]  然後看到浪的時候
[00:21:20.000 --> 00:21:21.400]  他懷疑了
[00:21:21.400 --> 00:21:22.800]  他害怕了
[00:21:22.800 --> 00:21:27.200]  剛才很大膽開聲問耶穌的勇氣和信心
[00:21:27.200 --> 00:21:29.200]  被這個環境動搖了
[00:21:29.200 --> 00:21:31.200]  人就開始沉下去了
[00:21:31.200 --> 00:21:33.400]  第31節
[00:21:33.400 --> 00:21:36.800]  耶穌形容彼得沉下去的原因是
[00:21:36.800 --> 00:21:38.800]  因為他的小信
[00:21:38.800 --> 00:21:41.600]  這個小信其實是什麼來的呢?
[00:21:41.600 --> 00:21:42.800]  是否責備著
[00:21:42.800 --> 00:21:45.200]  喂!彼得你沒有信心的
[00:21:45.200 --> 00:21:46.000]  其實不是的
[00:21:46.000 --> 00:21:47.000]  剛才也說了
[00:21:47.000 --> 00:21:50.400]  彼得比其他11個門徒更加有信心
[00:21:50.400 --> 00:21:52.600]  所以他可以成為這個事件上
[00:21:52.600 --> 00:21:55.800]  走得最近最接近耶穌的門徒
[00:21:55.800 --> 00:21:57.200]  不過他這一刻
[00:21:57.200 --> 00:22:00.000]  因為他的眼光離開了耶穌的時候
[00:22:00.000 --> 00:22:01.200]  看到環境的時候
[00:22:01.200 --> 00:22:03.600]  他暫時
[00:22:03.600 --> 00:22:04.800]  他突然間很害怕
[00:22:04.800 --> 00:22:06.800]  突破了剛才的勇氣
[00:22:06.800 --> 00:22:08.000]  他很害怕
[00:22:08.000 --> 00:22:09.800]  所以他走他跌下去
[00:22:09.800 --> 00:22:11.600]  其實他有信心的
[00:22:11.600 --> 00:22:13.600]  這個小信是什麼呢?
[00:22:13.600 --> 00:22:14.800]  彼得的小信
[00:22:14.800 --> 00:22:17.800]  其實是指他的信心不能夠維持
[00:22:17.800 --> 00:22:20.600]  因為他的眼光離開了
[00:22:20.600 --> 00:22:23.200]  他不能夠持續的信心
[00:22:23.200 --> 00:22:25.200]  其實我覺得彼得很真實地
[00:22:25.200 --> 00:22:28.800]  呈現人對神的信心的形態
[00:22:28.800 --> 00:22:32.200]  我覺得彼得也幫助我去澄清
[00:22:32.200 --> 00:22:35.200]  有時候我們理解信心大小究竟是什麼
[00:22:35.200 --> 00:22:36.200]  或者他也在澄清
[00:22:36.200 --> 00:22:39.600]  我對信心大小的理解裏面的誤會
[00:22:39.600 --> 00:22:41.400]  我想過去我會理解
[00:22:41.400 --> 00:22:44.600]  或者我不是太明白信心大小是什麼
[00:22:44.600 --> 00:22:47.600]  會認為信心大
[00:22:47.600 --> 00:22:49.600]  就是很多
[00:22:49.600 --> 00:22:51.800]  大小就是多少
[00:22:51.800 --> 00:22:53.000]  當面有一個困難
[00:22:53.000 --> 00:22:54.200]  有信心的時候
[00:22:54.200 --> 00:22:56.600]  就能夠成功勝過
[00:22:56.600 --> 00:22:58.400]  不夠的話就會失敗
[00:22:58.400 --> 00:23:00.200]  大概我會這樣想
[00:23:00.200 --> 00:23:01.200]  大概是怎樣呢?
[00:23:01.200 --> 00:23:03.000]  就好像冒險樂園那些
[00:23:03.000 --> 00:23:06.200]  拿些票去換玩偶
[00:23:06.200 --> 00:23:08.200]  這隻玩偶要五千張票
[00:23:08.200 --> 00:23:10.200]  你儲齊那五千張票
[00:23:10.200 --> 00:23:11.400]  就是說很大的信心
[00:23:11.400 --> 00:23:12.400]  足夠的信心
[00:23:12.400 --> 00:23:13.800]  你就會換到那張票
[00:23:13.800 --> 00:23:15.800]  如果儲不夠五千張的話
[00:23:15.800 --> 00:23:17.400]  就是小信心就換不到
[00:23:17.400 --> 00:23:19.400]  我大概會這樣想
[00:23:19.400 --> 00:23:21.400]  但是這樣的想法
[00:23:21.400 --> 00:23:23.200]  我就會迷惘在
[00:23:23.200 --> 00:23:25.400]  究竟我夠不夠五千張票呢?
[00:23:25.400 --> 00:23:26.400]  我做不做呢?
[00:23:26.400 --> 00:23:27.400]  我走不走呢?
[00:23:27.400 --> 00:23:29.400]  我會不會行動呢?
[00:23:29.400 --> 00:23:32.400]  彼得展現了人的信心是什麼
[00:23:32.400 --> 00:23:34.200]  同一件事
[00:23:34.200 --> 00:23:36.400]  原來我們會因為焦點不同
[00:23:36.400 --> 00:23:38.200]  看著海還是看著耶穌
[00:23:38.200 --> 00:23:40.200]  讓我們信心動搖
[00:23:40.200 --> 00:23:43.200]  一個信心在持續有的時候沒有了
[00:23:43.200 --> 00:23:45.200]  原來那一刻就叫小信
[00:23:45.200 --> 00:23:47.200]  當我們信心不能維持
[00:23:47.200 --> 00:23:48.200]  不能持續的
[00:23:48.200 --> 00:23:49.200]  這是小信
[00:23:49.200 --> 00:23:53.200]  人的信心的大小會在過程中變化
[00:23:53.200 --> 00:23:56.200]  只要焦點不在神裡面的時候
[00:23:56.200 --> 00:23:57.200]  就會出現疑惑
[00:23:57.200 --> 00:23:58.200]  出現動搖
[00:23:58.200 --> 00:24:01.200]  原來信心不能維持才是小信
[00:24:01.200 --> 00:24:03.200]  既然知道是這樣
[00:24:03.200 --> 00:24:05.200]  我們就能夠明白
[00:24:05.200 --> 00:24:07.200]  原來信心少是可以處理的
[00:24:07.200 --> 00:24:11.200]  不是我們儲到足夠我們才行
[00:24:11.200 --> 00:24:13.200]  在信心變少的情況下
[00:24:13.200 --> 00:24:15.200]  我們需要做的不是放棄
[00:24:15.200 --> 00:24:16.200]  我不換了
[00:24:16.200 --> 00:24:17.200]  我不去了
[00:24:17.200 --> 00:24:18.200]  我不做了
[00:24:18.200 --> 00:24:20.200]  我們宣告行動失敗
[00:24:20.200 --> 00:24:22.200]  只不過是我們要努力
[00:24:22.200 --> 00:24:24.200]  定精在耶穌那裡
[00:24:24.200 --> 00:24:25.200]  即是說
[00:24:25.200 --> 00:24:27.200]  你不用儲齊那五千元
[00:24:27.200 --> 00:24:29.200]  五千張票才去換玩偶
[00:24:29.200 --> 00:24:31.200]  只要你有票的時候
[00:24:31.200 --> 00:24:33.200]  你就開始放進那部機
[00:24:33.200 --> 00:24:34.200]  那部機
[00:24:34.200 --> 00:24:35.200]  嫂子你知道那部嗎?
[00:24:35.200 --> 00:24:36.200]  放進那部機裡
[00:24:36.200 --> 00:24:40.200]  但你剛剛看到票尾的時候
[00:24:40.200 --> 00:24:41.200]  你不用停
[00:24:41.200 --> 00:24:42.200]  沒所謂的
[00:24:42.200 --> 00:24:43.200]  你看看耶穌的時候
[00:24:43.200 --> 00:24:44.200]  你會發覺祂是
[00:24:44.200 --> 00:24:45.200]  兌換了代幣
[00:24:45.200 --> 00:24:47.200]  讓你和祂一起去玩
[00:24:47.200 --> 00:24:50.200]  祂是等著你一起去儲那些票
[00:24:50.200 --> 00:24:52.200]  就好像彼得一樣
[00:24:52.200 --> 00:24:53.200]  第30節
[00:24:53.200 --> 00:24:56.200]  當他信心動搖的時候
[00:24:56.200 --> 00:24:58.200]  當他沉下去的時候
[00:24:58.200 --> 00:25:00.200]  他做了一件事
[00:25:00.200 --> 00:25:01.200]  他立即大叫
[00:25:01.200 --> 00:25:03.200]  主啊救我
[00:25:03.200 --> 00:25:06.200]  而耶穌立即就在他身邊出現
[00:25:06.200 --> 00:25:08.200]  伸手拉住他
[00:25:08.200 --> 00:25:12.200]  原來人的信心的確是不穩定的
[00:25:12.200 --> 00:25:14.200]  就算你很真實地
[00:25:14.200 --> 00:25:16.200]  深刻地經歷神
[00:25:16.200 --> 00:25:17.200]  他那一刻正在經歷神
[00:25:17.200 --> 00:25:19.200]  他每個人都在船上
[00:25:19.200 --> 00:25:20.200]  他走在水上
[00:25:20.200 --> 00:25:24.200]  就算你已經踏上奇妙水上之旅
[00:25:24.200 --> 00:25:27.200]  他的信心都可以突然失去
[00:25:27.200 --> 00:25:28.200]  不能夠維持
[00:25:28.200 --> 00:25:31.200]  信心的大小不是我們可以控制的
[00:25:31.200 --> 00:25:33.200]  但我們可以控制我們的目光
[00:25:33.200 --> 00:25:35.200]  是否要轉向耶穌
[00:25:35.200 --> 00:25:36.200]  主啊救我
[00:25:36.200 --> 00:25:37.200]  我們可以問
[00:25:37.200 --> 00:25:40.200]  我們願不願意這樣發出求救
[00:25:40.200 --> 00:25:42.200]  同時我們在這裡
[00:25:42.200 --> 00:25:44.200]  我們看到神的心意
[00:25:44.200 --> 00:25:46.200]  當彼得願意去開聲
[00:25:46.200 --> 00:25:49.200]  去向耶穌呼求
[00:25:49.200 --> 00:25:51.200]  主啊救我的時候
[00:25:51.200 --> 00:25:53.200]  耶穌就立即出現在他身邊
[00:25:53.200 --> 00:25:55.200]  拯救他
[00:25:55.200 --> 00:25:58.200]  同樣無論人的信心軟弱多少次
[00:25:58.200 --> 00:26:01.200]  無論你的信心失敗多少次
[00:26:01.200 --> 00:26:04.200]  當你願意開聲去呼求耶穌的時候
[00:26:04.200 --> 00:26:07.200]  耶穌都會立即在你身邊幫助你
[00:26:07.200 --> 00:26:09.200]  和跟你同行
[00:26:09.200 --> 00:26:12.200]  頂姐妹又問你
[00:26:12.200 --> 00:26:15.200]  你會不會願意去向耶穌叫救命呢
[00:26:15.200 --> 00:26:19.200]  我想不知道你會不會這樣認為
[00:26:19.200 --> 00:26:21.200]  有時現在的我們
[00:26:21.200 --> 00:26:24.200]  不是那麼喜歡去找耶穌幫我們解決問題
[00:26:24.200 --> 00:26:27.200]  有時我們不想去向主求救
[00:26:27.200 --> 00:26:29.200]  是怎樣的呢
[00:26:29.200 --> 00:26:33.200]  分享一個我最近向主求救的例子
[00:26:33.200 --> 00:26:34.200]  上個月
[00:26:34.200 --> 00:26:37.200]  一個月裏我大概病了半個月
[00:26:37.200 --> 00:26:39.200]  月頭感冒一次
[00:26:39.200 --> 00:26:40.200]  月尾又感冒一次
[00:26:40.200 --> 00:26:42.200]  第一次是月頭的時候
[00:26:42.200 --> 00:26:44.200]  我第一次聲帶發炎
[00:26:44.200 --> 00:26:45.200]  失聲了
[00:26:45.200 --> 00:26:48.200]  我發覺說不出話來那麼恐怖
[00:26:48.200 --> 00:26:50.200]  第二次是月尾的時候狂咳
[00:26:50.200 --> 00:26:52.200]  咳到不太能說話
[00:26:52.200 --> 00:26:53.200]  喉嚨有點爛
[00:26:53.200 --> 00:26:55.200]  我過了一個月裏面看了四次醫生
[00:26:55.200 --> 00:26:57.200]  說我沒有錢了
[00:26:57.200 --> 00:27:00.200]  不過我想在那次的經歷是怎樣
[00:27:00.200 --> 00:27:03.200]  那次在第一次失聲裏面
[00:27:03.200 --> 00:27:05.200]  我答應了很久之前
[00:27:05.200 --> 00:27:07.200]  答應了人家外出港島
[00:27:07.200 --> 00:27:09.200]  我又不想臨時放人家飛機
[00:27:09.200 --> 00:27:12.200]  我就死撐地去
[00:27:12.200 --> 00:27:14.200]  在要去港島之前
[00:27:14.200 --> 00:27:16.200]  我還立即去看醫生
[00:27:16.200 --> 00:27:19.200]  醫生開了類固醇給我
[00:27:19.200 --> 00:27:22.200]  是明星唱演唱會的時候失聲
[00:27:22.200 --> 00:27:23.200]  他給我
[00:27:23.200 --> 00:27:24.200]  我吃了
[00:27:24.200 --> 00:27:26.200]  然後在月尾那一次
[00:27:26.200 --> 00:27:28.200]  我又要外出港島
[00:27:28.200 --> 00:27:31.200]  這次還要是學校的報道會
[00:27:31.200 --> 00:27:32.200]  還要講兩場
[00:27:32.200 --> 00:27:34.200]  我又去看醫生
[00:27:34.200 --> 00:27:35.200]  又買藥吃
[00:27:35.200 --> 00:27:39.200]  很想很想快點去看醫生
[00:27:39.200 --> 00:27:41.200]  不過在那兩次的港島
[00:27:41.200 --> 00:27:43.200]  即是三場兩次的港島裏面
[00:27:43.200 --> 00:27:45.200]  我記得我快要失聲的時候
[00:27:45.200 --> 00:27:46.200]  我在台上
[00:27:46.200 --> 00:27:47.200]  又不熟悉
[00:27:47.200 --> 00:27:48.200]  我外出港島
[00:27:48.200 --> 00:27:49.200]  丁子妹又不熟悉
[00:27:49.200 --> 00:27:50.200]  我相信我現在沒有聲音
[00:27:50.200 --> 00:27:51.200]  你們都會體諒我
[00:27:51.200 --> 00:27:53.200]  馮凌峰會衝出來說他講
[00:27:53.200 --> 00:27:55.200]  但那裏不會的
[00:27:55.200 --> 00:27:57.200]  你想想報道會
[00:27:57.200 --> 00:27:58.200]  外出港島
[00:27:58.200 --> 00:28:02.200]  我記得我外出港島那一次
[00:28:02.200 --> 00:28:04.200]  他們的教會比較小
[00:28:04.200 --> 00:28:06.200]  我外出港島的時候
[00:28:06.200 --> 00:28:09.200]  我出汗了
[00:28:09.200 --> 00:28:10.200]  腳底濕了
[00:28:10.200 --> 00:28:12.200]  然後我的朋友
[00:28:12.200 --> 00:28:13.200]  我的朋友陳偉永同學
[00:28:13.200 --> 00:28:16.200]  他又要教我那裏高音一點
[00:28:16.200 --> 00:28:17.200]  高音一點
[00:28:17.200 --> 00:28:18.200]  不斷沒有聲音
[00:28:18.200 --> 00:28:19.200]  很害怕的時候
[00:28:19.200 --> 00:28:20.200]  我心裏立即
[00:28:20.200 --> 00:28:21.200]  主啊你救我
[00:28:21.200 --> 00:28:23.200]  然後去學校
[00:28:23.200 --> 00:28:26.200]  那間名校的學校又大
[00:28:26.200 --> 00:28:27.200]  幾十年了
[00:28:27.200 --> 00:28:28.200]  又不認識他們
[00:28:28.200 --> 00:28:30.200]  之後很害怕
[00:28:30.200 --> 00:28:32.200]  咳嗽的時候
[00:28:32.200 --> 00:28:34.200]  心裏真的不斷祈禱
[00:28:34.200 --> 00:28:35.200]  神啊救我
[00:28:35.200 --> 00:28:36.200]  神啊救我
[00:28:36.200 --> 00:28:37.200]  真的很害怕
[00:28:37.200 --> 00:28:39.200]  我都說我跟他們分享
[00:28:39.200 --> 00:28:42.200]  這兩次的港島
[00:28:42.200 --> 00:28:44.200]  比第一次在神學院港島緊張
[00:28:44.200 --> 00:28:45.200]  雖然那時候是震
[00:28:45.200 --> 00:28:46.200]  但這次出汗
[00:28:46.200 --> 00:28:48.200]  出到整件衣服濕了
[00:28:48.200 --> 00:28:49.200]  很感恩的是
[00:28:49.200 --> 00:28:51.200]  最後在病患裏面
[00:28:51.200 --> 00:28:52.200]  三場港島都完成
[00:28:52.200 --> 00:28:53.200]  但真的很緊張
[00:28:53.200 --> 00:28:56.200]  不過之後我這樣去反省我自己
[00:28:56.200 --> 00:29:00.200]  其實我事前的倚靠是甚麼呢
[00:29:00.200 --> 00:29:02.200]  如果問我是倚靠主
[00:29:02.200 --> 00:29:03.200]  還是倚靠醫生
[00:29:03.200 --> 00:29:06.200]  我覺得我事前九成都是倚靠醫生
[00:29:06.200 --> 00:29:07.200]  去吃藥
[00:29:07.200 --> 00:29:08.200]  去看
[00:29:08.200 --> 00:29:09.200]  快點去搞
[00:29:09.200 --> 00:29:10.200]  不要說那麼多
[00:29:10.200 --> 00:29:11.200]  多喝點水
[00:29:11.200 --> 00:29:12.200]  我祈禱
[00:29:12.200 --> 00:29:13.200]  我想是九比一
[00:29:13.200 --> 00:29:16.200]  醫生和耶穌的話
[00:29:17.200 --> 00:29:20.200]  唯有當那一刻真的不行的時候
[00:29:20.200 --> 00:29:22.200]  我才去求耶穌
[00:29:22.200 --> 00:29:23.200]  當然我不是說
[00:29:23.200 --> 00:29:25.200]  反過來我靠耶穌就不要看醫生
[00:29:25.200 --> 00:29:27.200]  只要祈禱就行了
[00:29:27.200 --> 00:29:28.200]  兩樣都可以做
[00:29:28.200 --> 00:29:30.200]  不過我在反省我的心態
[00:29:30.200 --> 00:29:32.200]  原來在事前裏面
[00:29:32.200 --> 00:29:34.200]  有時我們都不想求神
[00:29:34.200 --> 00:29:38.200]  我想找醫生靠吃藥
[00:29:38.200 --> 00:29:39.200]  比較穩妥
[00:29:39.200 --> 00:29:43.200]  不用急急忙忙去求神
[00:29:44.200 --> 00:29:47.200]  而我求醫生多於求神
[00:29:47.200 --> 00:29:49.200]  其實差太遠了
[00:29:49.200 --> 00:29:51.200]  這是我自己的反省
[00:29:51.200 --> 00:29:53.200]  我想這次讓我體會的是
[00:29:53.200 --> 00:29:59.200]  人不想向主求救的心態是怎樣
[00:29:59.200 --> 00:30:00.200]  不過感謝主的是
[00:30:00.200 --> 00:30:02.200]  我覺得我仍然在那一刻
[00:30:02.200 --> 00:30:04.200]  立即感受到神的幫助
[00:30:04.200 --> 00:30:07.200]  我覺得我很深刻地感受到祂的大能
[00:30:07.200 --> 00:30:11.200]  原來不想去求救命是很合理的
[00:30:11.200 --> 00:30:14.200]  因為我們習慣了很安全、很穩妥
[00:30:14.200 --> 00:30:17.200]  我們不想自己落在險境裏面
[00:30:17.200 --> 00:30:19.200]  要去被求救
[00:30:19.200 --> 00:30:20.200]  即是危險
[00:30:20.200 --> 00:30:22.200]  更重要的原因是
[00:30:22.200 --> 00:30:27.200]  其實我們都很習慣自己找辦法去解決
[00:30:27.200 --> 00:30:29.200]  而我們不願意去倚靠神
[00:30:29.200 --> 00:30:33.200]  我經常聽年青人說一個詞語
[00:30:33.200 --> 00:30:36.200]  那個詞語叫「很尷尬」
[00:30:36.200 --> 00:30:38.200]  例如我有時問弟兄姊妹
[00:30:38.200 --> 00:30:39.200]  「你最近怎樣?」
[00:30:39.200 --> 00:30:41.200]  「很尷尬」
[00:30:41.200 --> 00:30:44.200]  經常跟大人、道士、傳道人
[00:30:44.200 --> 00:30:45.200]  說一些內心事
[00:30:45.200 --> 00:30:47.200]  「很尷尬」
[00:30:47.200 --> 00:30:48.200]  要說自己的難處
[00:30:48.200 --> 00:30:50.200]  「很尷尬」
[00:30:50.200 --> 00:30:51.200]  你找人幫忙
[00:30:51.200 --> 00:30:53.200]  「很尷尬」
[00:30:53.200 --> 00:30:56.200]  我想這份尷尬是甚麼呢
[00:30:56.200 --> 00:30:58.200]  其實我們人的內心
[00:30:58.200 --> 00:31:00.200]  或者現在我們的內心
[00:31:00.200 --> 00:31:03.200]  就是不想將自己內裡展現出來
[00:31:03.200 --> 00:31:05.200]  何況是我們內心的需要
[00:31:05.200 --> 00:31:07.200]  我們要去求救呢
[00:31:08.200 --> 00:31:11.200]  弟兄姊妹,你願意跟神求救嗎?
[00:31:11.200 --> 00:31:17.200]  特別是當我們因為現實環境很惡劣
[00:31:17.200 --> 00:31:20.200]  而情緒崩潰、困難的時候
[00:31:20.200 --> 00:31:22.200]  當你生活困難
[00:31:22.200 --> 00:31:24.200]  甚至你最近沒有上教會
[00:31:24.200 --> 00:31:26.200]  沒有上小組
[00:31:26.200 --> 00:31:28.200]  信心很軟弱的時候
[00:31:28.200 --> 00:31:30.200]  當你在情緒低落的時候
[00:31:30.200 --> 00:31:31.200]  看不到主
[00:31:31.200 --> 00:31:34.200]  甚至在埋怨神的時候
[00:31:34.200 --> 00:31:39.200]  更加讓你想向主求救、呼救
[00:31:39.200 --> 00:31:43.200]  不過今天聖經告訴我們一件非常重要的事
[00:31:43.200 --> 00:31:45.200]  就算是這樣
[00:31:45.200 --> 00:31:46.200]  你可以的
[00:31:46.200 --> 00:31:49.200]  任何時候,當你遇上難處
