
[00:00:00.000 --> 00:00:03.480]  多謝敬拜隊帶領我們一起去敬拜
[00:17:31.000 --> 00:17:32.800]  原來耶穌不去回答
[00:17:32.800 --> 00:17:35.800]  法利塞人提問的可不可以
[00:17:35.800 --> 00:17:38.600]  是因為他們根本問錯問題
[00:17:38.600 --> 00:17:41.800]  但耶穌為他們的問題提供了答案
[00:17:41.800 --> 00:17:44.200]  還指引我們知道
[00:17:44.200 --> 00:17:47.200]  當我們人生同樣出現困難的時候
[00:17:47.200 --> 00:17:49.200]  我們怎樣可以去找答案
[00:17:49.200 --> 00:17:52.800]  就是回到原廠設定的目的是怎樣
[00:17:52.800 --> 00:17:56.400]  回到神創造人的原意去找答案
[00:17:56.400 --> 00:17:59.400]  只要回到這個原廠設定的目的
[00:17:59.400 --> 00:18:00.800]  我們就會找到
[00:18:00.800 --> 00:18:04.800]  其實聖經就是我們人類的說明書
[00:18:04.800 --> 00:18:06.600]  它記載著的是人
[00:18:06.600 --> 00:18:07.600]  神創造我們
[00:18:07.600 --> 00:18:09.400]  人這個產品
[00:18:09.400 --> 00:18:12.000]  創造者的創作理念
[00:18:12.000 --> 00:18:13.200]  產品介紹
[00:18:13.200 --> 00:18:15.000]  各樣功能的運用
[00:18:15.000 --> 00:18:15.800]  怎樣使用
[00:18:15.800 --> 00:18:16.600]  怎樣維護
[00:18:16.600 --> 00:18:17.600]  怎樣應急
[00:18:17.600 --> 00:18:18.800]  常見的問題
[00:18:18.800 --> 00:18:19.400]  Q&A
[00:18:19.400 --> 00:18:21.400]  原來全部都在這裡
[00:18:21.400 --> 00:18:23.800]  它應該是可以幫你解決那些
[00:18:23.800 --> 00:18:26.200]  很多很多可不可以的問題
[00:18:26.200 --> 00:18:28.400]  不過偏偏的就是
[00:18:28.400 --> 00:18:30.200]  這班使用者的我們
[00:18:30.200 --> 00:18:33.200]  通常都不喜歡看說明書
[00:18:33.200 --> 00:18:34.400]  有些人是怎樣的
[00:18:34.400 --> 00:18:35.600]  我們就算是
[00:18:35.600 --> 00:18:37.000]  現在都是
[00:18:37.000 --> 00:18:39.800]  有些人好像現在去買傢俬的時候
[00:18:39.800 --> 00:18:41.000]  買完傢俬回來
[00:18:41.000 --> 00:18:42.600]  怎樣都要很型的
[00:18:42.600 --> 00:18:45.200]  我不看說明書都懂的啦
[00:18:45.200 --> 00:18:46.200]  之後砌完
[00:18:46.200 --> 00:18:48.200]  咦 為什麼椅腳向上
[00:18:48.200 --> 00:18:50.400]  咦 為什麼剩下兩顆螺絲
[00:18:50.400 --> 00:18:51.800]  怎樣玩
[00:18:51.800 --> 00:18:53.400]  結果砌完發覺
[00:18:53.400 --> 00:18:55.200]  有幾件不知道放在哪裏
[00:18:55.200 --> 00:18:56.600]  又要拆回去
[00:18:56.600 --> 00:18:58.200]  又走很多冤枉路
[00:18:58.200 --> 00:18:59.800]  甚至拆爛了一件東西
[00:18:59.800 --> 00:19:01.400]  又要再買
[00:19:01.400 --> 00:19:02.800]  又或者有些人
[00:19:02.800 --> 00:19:04.400]  喜歡看說明書是怎樣的
[00:19:04.400 --> 00:19:06.800]  看了一兩句就亂試
[00:19:06.800 --> 00:19:09.000]  看完 哦 原來這裡有機器
[00:19:09.000 --> 00:19:10.600]  嘟嘟嘟嘟嘟嘟嘟 這樣
[00:19:10.600 --> 00:19:13.600]  好像譬如你看到手機的介紹
[00:19:13.600 --> 00:19:17.600]  這個產品堅固到好像磚頭一樣
[00:19:17.600 --> 00:19:21.000]  然後你就拿來按 按按釘
[00:19:21.000 --> 00:19:24.800]  啊 幾好玩 幾好玩 當鎚子來用
[00:19:24.800 --> 00:19:26.600]  有些人更加就是
[00:19:26.600 --> 00:19:28.200]  我管你 我不喜歡
[00:19:28.200 --> 00:19:29.200]  我就是要不聽話
[00:19:29.200 --> 00:19:31.400]  我就是要自己喜歡怎樣就怎樣
[00:19:31.400 --> 00:19:34.400]  拿一隻襪子去微波爐去把它釘乾
[00:19:34.400 --> 00:19:36.000]  然後拿一架那些
[00:19:36.000 --> 00:19:37.600]  保時捷去當
[00:19:37.600 --> 00:19:38.800]  咦 這麼好馬力
[00:19:38.800 --> 00:19:40.800]  拿去當拖拉機 砰砰砰砰砰
[00:19:40.800 --> 00:19:42.400]  這樣亂用
[00:19:42.400 --> 00:19:44.800]  頂姐妹
[00:19:44.800 --> 00:19:49.000]  耶穌今天示範了怎樣去解決那些可不可以
[00:19:49.000 --> 00:19:52.000]  就是回到聖經裏面
[00:19:52.000 --> 00:19:56.000]  尋求我們創造者的旨意
[00:19:56.000 --> 00:19:58.000]  最後 我快要說完了
[00:19:58.000 --> 00:19:59.600]  不過很想送一個
[00:19:59.600 --> 00:20:01.600]  今天耶穌向我們介紹的
[00:20:01.600 --> 00:20:04.600]  就是面對可不可以三部曲給你們
[00:20:04.600 --> 00:20:07.600]  我們可以怎樣實際去運作這件事呢
[00:20:07.600 --> 00:20:10.000]  如果下次當你面對
[00:20:10.000 --> 00:20:12.200]  可不可以這些問題出現
[00:20:12.200 --> 00:20:13.200]  無論是你自己問
[00:20:13.200 --> 00:20:15.200]  還是別人問你的時候
[00:20:15.200 --> 00:20:19.000]  記住可以這樣做這三個步驟
[00:20:19.000 --> 00:20:23.200]  關起你那些人家世界向你介紹的那些
[00:20:23.200 --> 00:20:26.200]  這個世界告訴你很多解決方法的說明
[00:20:26.200 --> 00:20:29.200]  那些三個實用使用技巧
[00:20:29.200 --> 00:20:32.200]  什麼官方不會告訴你的五個秘技
[00:20:32.200 --> 00:20:34.200]  收起來吧
[00:20:34.200 --> 00:20:38.200]  第二 打開創造者的人類說明書
[00:20:38.200 --> 00:20:41.200]  打開聖經看看其實上帝怎樣說
[00:20:41.200 --> 00:20:43.200]  最後是要問天父
[00:20:43.200 --> 00:20:47.200]  你做我的時候其實心意是怎樣的
[00:20:47.200 --> 00:20:51.200]  頂姐妹 聖經不是限制自由的一個枷鎖
[00:20:51.200 --> 00:20:57.200]  而是讓我們避免拿雪櫃來洗衣服的悲劇
[00:20:57.200 --> 00:20:59.200]  讓我們好好活出我們自己
[00:20:59.200 --> 00:21:02.200]  活出神創造我們的美好
[00:21:02.200 --> 00:21:05.200]  我說完了
[00:21:05.200 --> 00:21:07.200]  邀請勁敗隊
[00:21:07.200 --> 00:21:10.200]  是不是很快呢?我用了四個字
[00:21:10.200 --> 00:21:13.200]  頂姐妹
[00:21:13.200 --> 00:21:16.200]  我很喜歡一句說話
[00:21:16.200 --> 00:21:21.200]  是小王子的作者
[00:21:21.200 --> 00:21:24.200]  他這樣說過一句名言
[00:21:24.200 --> 00:21:31.200]  他說假如你要做一艘船
[00:21:31.200 --> 00:21:35.200]  你不用叫人去撿木頭
[00:21:35.200 --> 00:21:37.200]  我要帶你們一起去
[00:21:37.200 --> 00:21:40.200]  我們要帶你們去做一艘船
[00:21:40.200 --> 00:21:42.200]  我不用叫你們去撿木頭
[00:21:42.200 --> 00:21:44.200]  你們去撿釘子回來
[00:21:44.200 --> 00:21:46.200]  你們去做些什麼
[00:21:46.200 --> 00:21:51.200]  而是教導他們去渴望大海無邊的廣闊
[00:21:51.200 --> 00:21:54.200]  知道我說什麼嗎?
[00:21:54.200 --> 00:21:57.200]  如果我要你動
[00:21:57.200 --> 00:21:59.200]  如果你問我可不可以
[00:21:59.200 --> 00:22:01.200]  這樣可不可以的時候
[00:22:01.200 --> 00:22:03.200]  其實我不用回答你
[00:22:03.200 --> 00:22:07.200]  我只要回到神創造我們原意的時候
[00:22:07.200 --> 00:22:09.200]  我們自然會找到這個答案
[00:22:09.200 --> 00:22:11.200]  當我們有一個想像
[00:22:11.200 --> 00:22:13.200]  好過你逐步逐步地教導他
[00:22:13.200 --> 00:22:15.200]  頂姐妹讓我們一起起立
[00:22:15.200 --> 00:22:17.200]  我們一起唱這首回應詩
[00:22:17.200 --> 00:22:20.200]  讓我們可以回到真理和上帝的愛裡
[00:22:20.200 --> 00:22:24.200]  神創造人其實是充滿愛的一件事
[00:22:24.200 --> 00:22:27.200]  我們喜歡偏行幾路
[00:22:27.200 --> 00:22:29.200]  但讓我們捉回自己
[00:22:29.200 --> 00:22:31.200]  回到真理的裡邊
[00:22:34.200 --> 00:22:41.200]  求你以真理引導我方向
[00:22:41.200 --> 00:22:48.200]  求你以真理途中安
[00:22:48.200 --> 00:22:55.200]  使我能知道判斷何理線
[00:22:55.200 --> 00:23:01.200]  每步道路也不手差
[00:23:03.200 --> 00:23:10.200]  求你以真愛注入我心裡
[00:23:10.200 --> 00:23:17.200]  求你以真愛熱吻我
[00:23:17.200 --> 00:23:24.200]  讓我相信感動愛是紅利線
[00:23:24.200 --> 00:23:30.200]  每逢道路也更靠地
[00:23:31.200 --> 00:23:38.200]  讓我愛你愛我的真理
[00:23:38.200 --> 00:23:45.200]  怕你教我不著永生愛
[00:23:45.200 --> 00:23:49.200]  全是你寫真的愛
[00:23:49.200 --> 00:23:53.200]  留下美善荒野
[00:23:53.200 --> 00:23:59.200]  我完全真心都懷念你
[00:23:59.200 --> 00:24:06.200]  願我謙美學無理之人
[00:24:06.200 --> 00:24:13.200]  怕你教我得著的心意
[00:24:13.200 --> 00:24:17.200]  全是你永久的愛
[00:24:17.200 --> 00:24:21.200]  留下信念希望
[00:24:21.200 --> 00:24:27.200]  願我在心底贈給你
[00:24:27.200 --> 00:24:35.200]  願我愛你愛我的真理
[00:24:35.200 --> 00:24:41.200]  你教我得著永生愛
[00:24:41.200 --> 00:24:47.200]  讓我相信感動愛是紅利線
[00:24:47.200 --> 00:24:51.200]  全是你寫真的愛
[00:24:51.200 --> 00:24:57.200]  我完全真心都懷念你
[00:24:57.200 --> 00:25:04.200]  願我謙美學無理之人
[00:25:04.200 --> 00:25:11.200]  怕你教我得著的心意
[00:25:11.200 --> 00:25:15.200]  全是你永久的愛
[00:25:15.200 --> 00:25:19.200]  留下信念希望
[00:25:19.200 --> 00:25:24.200]  願我在心底贈給你
[00:25:24.200 --> 00:25:28.200]  有些人會祈禱、默想、禱告上帝的時候
[00:25:28.200 --> 00:25:35.200]  你最近有沒有面對一些可不可以的掙扎?
[00:25:35.200 --> 00:25:42.200]  你有沒有在問我可不可以這樣?可不可以這樣?
[00:25:42.200 --> 00:25:44.200]  我可不可以不是這樣?
[00:25:44.200 --> 00:25:56.200]  有我們去學習去辨別自己裏面
[00:25:56.200 --> 00:25:59.200]  為什麼你會問這些問題?
[00:25:59.200 --> 00:26:02.200]  其實你問這些可不可以的時候
[00:26:02.200 --> 00:26:05.200]  你真實的動機是什麼呢?
[00:26:05.200 --> 00:26:09.200]  是那些很吸引你的東西?
[00:26:09.200 --> 00:26:12.200]  是那些你不想去面對的東西?
[00:26:12.200 --> 00:26:15.200]  你的動機是怎樣的?
[00:26:15.200 --> 00:26:25.200]  你又有哪方面需要去重置的?
[00:26:25.200 --> 00:26:30.200]  需要去找上帝原創的設定究竟是怎樣的呢?
[00:26:30.200 --> 00:26:34.200]  丁小妹你去禱告神吧
[00:26:34.200 --> 00:26:37.200]  你去禱告神吧
[00:26:37.200 --> 00:26:39.200]  你去禱告神吧
[00:26:39.200 --> 00:26:44.200]  你去告訴神求主向你顯明祂的心意
[00:26:44.200 --> 00:26:47.200]  神的創造是愛
[00:26:47.200 --> 00:26:50.200]  神創造你不是來受苦的
[00:26:50.200 --> 00:26:56.200]  神創造你是來享受祂所供應給你的豐盛
[00:26:56.200 --> 00:26:58.200]  如果你說:
[00:26:58.200 --> 00:27:05.200]  「是的,神啊,我真的不想聽你講,我想要,我真的很想要那樣東西」
[00:27:05.200 --> 00:27:08.200]  那就是你認罪在神的內
[00:27:08.200 --> 00:27:11.200]  你學習放下
[00:27:11.200 --> 00:27:13.200]  你不要看那些東西
[00:27:13.200 --> 00:27:17.200]  那些東西對你沒有益神才不讓你去做
[00:27:17.200 --> 00:27:19.200]  丁小妹你去禱告神吧
[00:27:19.200 --> 00:27:21.200]  如果你需要有認罪的時間
[00:27:21.200 --> 00:27:24.200]  你想去悔改在上帝面前
[00:27:24.200 --> 00:27:26.200]  你想謙卑在上帝面前的時候
[00:27:26.200 --> 00:27:30.200]  你去禱告神吧
[00:27:30.200 --> 00:27:32.200]  但如果我們是迷惘的
[00:27:32.200 --> 00:27:35.200]  如果我們是不想這樣做,不知道該怎麼做
[00:27:35.200 --> 00:27:38.200]  但我真的是神,我不知道你的意思
[00:27:38.200 --> 00:27:40.200]  你只不過是鼓勵你立志吧
[00:27:40.200 --> 00:27:42.200]  你去多看聖經吧
[00:27:42.200 --> 00:27:46.200]  其實神把我們所有的一切都寫在聖經裡
[00:27:46.200 --> 00:27:48.200]  聖經沒有你想像中那麼悶
[00:27:48.200 --> 00:27:51.200]  聖經是很適合你的
[00:27:51.200 --> 00:27:53.200]  你立志在神的面前說:
[00:27:53.200 --> 00:27:57.200]  「神啊,我很想認識你多一點,我很想認識聖經多一點」
[00:27:57.200 --> 00:27:59.200]  「你幫助我,幫助我有恆心去學習」
[00:27:59.200 --> 00:28:01.200]  「幫助我更加願意去看」
[00:28:01.200 --> 00:28:03.200]  「去學習上帝的真理」
[00:28:03.200 --> 00:28:11.200]  主,我深信我們的生命在祢的手裡
[00:28:11.200 --> 00:28:13.200]  祢一點都不稀罕我們
[00:28:13.200 --> 00:28:15.200]  無論我們有多麼心硬
[00:28:15.200 --> 00:28:18.200]  無論我們的心有多麼走遠
[00:28:18.200 --> 00:28:22.200]  但祢卻要在天腳底也要把我們抓回來
[00:28:22.200 --> 00:28:23.200]  幫助我們吧
[00:28:23.200 --> 00:28:26.200]  我們真的很想去學習祢的真理
[00:28:26.200 --> 00:28:28.200]  縱然人生命有很多軟弱
[00:28:28.200 --> 00:28:29.200]  但幫助我們
[00:28:29.200 --> 00:28:32.200]  求祢的說話不要間斷地在我們生命裡出現
[00:28:32.200 --> 00:28:33.200]  去幫助我們
[00:28:33.200 --> 00:28:34.200]  去處理我們
[00:28:34.200 --> 00:28:37.200]  幫助我們處理我們的困境、困難
[00:28:37.200 --> 00:28:40.200]  讓我們真實經歷祢創造裡的豐盛
[00:28:40.200 --> 00:28:41.200]  多謝祢,我們這樣禱告
[00:28:41.200 --> 00:28:43.200]  奉主耶穌基督夢自祈求
[00:28:43.200 --> 00:28:44.200]  阿們
[00:28:44.200 --> 00:28:46.200]  請坐
[00:28:46.200 --> 00:28:47.200]  請坐
[00:28:47.200 --> 00:28:49.200]  (字幕製作:貝爾)
[00:28:49.200 --> 00:28:51.200]  (字幕製作:貝爾)

