
[00:00:00.000 --> 00:00:05.000]  今日出面陽光溫暖
[00:23:17.000 --> 00:23:19.000]  彼得經歷赦罪的喜樂
[00:23:19.000 --> 00:23:22.000]  心靈被醫治釋放
[00:23:22.000 --> 00:23:24.000]  將來有永恆的盼望
[00:23:24.000 --> 00:23:28.000]  彼得體會救恩的真義
[00:23:28.000 --> 00:23:29.000]  真實
[00:23:29.000 --> 00:23:32.000]  他親身經歷復活主的大能
[00:23:32.000 --> 00:23:33.000]  接納
[00:23:33.000 --> 00:23:34.000]  醫治
[00:23:34.000 --> 00:23:35.000]  信任
[00:23:35.000 --> 00:23:39.000]  終於令他靈明覺醒
[00:23:39.000 --> 00:23:43.000]  我不知道你什麼時候信耶穌
[00:23:43.000 --> 00:23:46.000]  剛才說我信主差不多三十年
[00:23:46.000 --> 00:23:48.000]  我中四信主
[00:23:48.000 --> 00:23:50.000]  信主之後很乖
[00:23:50.000 --> 00:23:52.000]  很穩定團契
[00:23:52.000 --> 00:23:56.000]  如常地出現在教會的大門
[00:23:56.000 --> 00:23:59.000]  乖乖接受栽培
[00:23:59.000 --> 00:24:01.000]  沒有甩底
[00:24:01.000 --> 00:24:03.000]  每一次栽培
[00:24:03.000 --> 00:24:06.000]  對答如流
[00:24:06.000 --> 00:24:10.000]  因為閱讀理解是我的強項
[00:24:10.000 --> 00:24:13.000]  我讀中文的嘛
[00:24:13.000 --> 00:24:15.000]  其實我心知肚明
[00:24:15.000 --> 00:24:19.000]  我對信仰只是理性的認知
[00:24:19.000 --> 00:24:20.000]  我心裡面
[00:24:20.000 --> 00:24:22.000]  很知道
[00:24:22.000 --> 00:24:23.000]  信仰
[00:24:23.000 --> 00:24:24.000]  對我來說
[00:24:24.000 --> 00:24:28.000]  是一碗淡而無味的菜
[00:24:28.000 --> 00:24:30.000]  我靈明的燭光
[00:24:30.000 --> 00:24:31.000]  很微弱
[00:24:31.000 --> 00:24:33.000]  很暗淡
[00:24:33.000 --> 00:24:35.000]  中六的時候
[00:24:35.000 --> 00:24:37.000]  大家都知道
[00:24:37.000 --> 00:24:39.000]  有人告訴我中六是Honeymoon
[00:24:39.000 --> 00:24:41.000]  其實是謊言
[00:24:41.000 --> 00:24:43.000]  但我跌入了這個謊言
[00:24:43.000 --> 00:24:46.000]  就是忙於學校活動
[00:24:46.000 --> 00:24:51.000]  令我最醉心的是編導話劇
[00:24:51.000 --> 00:24:53.000]  寫劇本
[00:24:53.000 --> 00:24:55.000]  導演演戲
[00:24:55.000 --> 00:24:57.000]  我入心入肺
[00:24:57.000 --> 00:25:01.000]  為了給自己更多時間讀書
[00:25:01.000 --> 00:25:05.000]  我決定停止回教會
[00:25:05.000 --> 00:25:07.000]  不過當我每一次
[00:25:07.000 --> 00:25:10.000]  拿起課本溫習的時候
[00:25:10.000 --> 00:25:14.000]  你知不知道發生什麼事呢
[00:25:14.000 --> 00:25:17.000]  我是一個讀三文兩史
[00:25:17.000 --> 00:25:20.000]  文科到不能再文科的人
[00:25:20.000 --> 00:25:22.000]  我拿起
[00:25:22.000 --> 00:25:25.000]  我熟悉的文字
[00:25:25.000 --> 00:25:28.000]  全部都化成我的劇本
[00:25:28.000 --> 00:25:30.000]  每一個對白
[00:25:30.000 --> 00:25:32.000]  變成我要讀的內容
[00:25:32.000 --> 00:25:35.000]  我心水不寧
[00:25:35.000 --> 00:25:38.000]  根本溫不了書
[00:25:38.000 --> 00:25:42.000]  第一次世界歷史測驗
[00:25:42.000 --> 00:25:45.000]  我測完之後
[00:25:45.000 --> 00:25:48.000]  我覺得我會不合格
[00:25:48.000 --> 00:25:50.000]  我接受不到我不合格
[00:25:50.000 --> 00:25:53.000]  我很失望很失落
[00:25:53.000 --> 00:25:55.000]  我記得那天
[00:25:55.000 --> 00:25:57.000]  我站在學校的走廊
[00:25:57.000 --> 00:25:59.000]  向下望
[00:25:59.000 --> 00:26:02.000]  放心我不是打算跳下去
[00:26:02.000 --> 00:26:04.000]  但我腦海裡不停自問
[00:26:04.000 --> 00:26:07.000]  我看著下面
[00:26:07.000 --> 00:26:08.000]  許導方
[00:26:08.000 --> 00:26:09.000]  我以為我不回教會
[00:26:09.000 --> 00:26:12.000]  就能掌控自己的時間
[00:26:12.000 --> 00:26:14.000]  結果呢
[00:26:14.000 --> 00:26:17.000]  我連溫習的那一刻
[00:26:17.000 --> 00:26:21.000]  我都掌控不了我的心情
[00:26:21.000 --> 00:26:24.000]  我掌控到什麼呢
[00:26:24.000 --> 00:26:27.000]  這一次的覺醒
[00:26:27.000 --> 00:26:32.000]  令我學習將時間交回給主
[00:26:32.000 --> 00:26:36.000]  於是我雙腳再次踏入教會
[00:26:36.000 --> 00:26:38.000]  踏入團契
[00:26:38.000 --> 00:26:42.000]  我不會忘記那次的團契領事
[00:26:42.000 --> 00:26:45.000]  唱一首可能你都很熟悉
[00:26:45.000 --> 00:26:48.000]  特別是在我的年代
[00:26:48.000 --> 00:26:51.000]  人算什麼
[00:26:51.000 --> 00:26:53.000]  我不知道為什麼
[00:26:53.000 --> 00:26:55.000]  淚流滿面
[00:26:55.000 --> 00:26:58.000]  我不是一個輕易落淚人前的人
[00:26:58.000 --> 00:27:00.000]  尤其是以前
[00:27:00.000 --> 00:27:03.000]  我落淚到要上廁所
[00:27:03.000 --> 00:27:06.000]  我記得導師走過來找我
[00:27:06.000 --> 00:27:07.000]  他說你做什麼
[00:27:07.000 --> 00:27:08.000]  我直接在那裡隱隱
[00:27:08.000 --> 00:27:10.000]  他說我都不知道我做什麼
[00:27:10.000 --> 00:27:11.000]  我回答他
[00:27:11.000 --> 00:27:12.000]  我都不知道
[00:27:12.000 --> 00:27:14.000]  他說那好吧你繼續哭吧
[00:27:14.000 --> 00:27:16.000]  他就出去了
[00:27:16.000 --> 00:27:18.000]  那一刻我經歷
[00:27:18.000 --> 00:27:21.000]  心靈被神觸動
[00:27:21.000 --> 00:27:23.000]  人算什麼
[00:27:23.000 --> 00:27:25.000]  不過人心還緊
[00:27:25.000 --> 00:27:27.000]  升讀大學
[00:27:27.000 --> 00:27:30.000]  我再次想掌控自己的時間
[00:27:30.000 --> 00:27:33.000]  這一次我沒有停止聚會
[00:27:33.000 --> 00:27:36.000]  不過我有保留地參與聚會
[00:27:36.000 --> 00:27:40.000]  同樣我想給自己更多時間讀書
[00:27:40.000 --> 00:27:42.000]  事已完為
[00:27:42.000 --> 00:27:45.000]  雖然我沒有再搞話劇
[00:27:45.000 --> 00:27:47.000]  不過一次又一次
[00:27:47.000 --> 00:27:49.000]  我拿著課本
[00:27:49.000 --> 00:27:51.000]  我都沒有辦法專心
[00:27:51.000 --> 00:27:53.000]  腦海裡面
[00:27:53.000 --> 00:27:56.000]  有很多人和事轉轉轉
[00:27:56.000 --> 00:27:59.000]  有一天我坐在大學宿舍
[00:27:59.000 --> 00:28:01.000]  面對我第一個學期
[00:28:01.000 --> 00:28:05.000]  差強人意的成績表
[00:28:05.000 --> 00:28:07.000]  我腦海裡面再一次問
[00:28:07.000 --> 00:28:11.000]  我以為我有保留地跟從主
[00:28:11.000 --> 00:28:14.000]  就能掌控自己的時間
[00:28:14.000 --> 00:28:16.000]  再一次
[00:28:16.000 --> 00:28:17.000]  我體會
[00:28:17.000 --> 00:28:19.000]  我無法自辯
[00:28:19.000 --> 00:28:22.000]  我連自己的心都控制不了
[00:28:22.000 --> 00:28:24.000]  這一次的覺醒
[00:28:24.000 --> 00:28:26.000]  我再一次學習
[00:28:26.000 --> 00:28:29.000]  把時間交給主
[00:28:29.000 --> 00:28:33.000]  這幅相在今年10月30日
[00:28:33.000 --> 00:28:35.000]  舊地重遊
[00:28:35.000 --> 00:28:37.000]  你知不知道在哪裏
[00:28:37.000 --> 00:28:39.000]  我專程在這裏留影
[00:28:39.000 --> 00:28:42.000]  這幅相其實在一間餐廳
[00:28:42.000 --> 00:28:44.000]  一間大學餐廳
[00:28:44.000 --> 00:28:46.000]  30年前
[00:28:46.000 --> 00:28:49.000]  原本的我很孤僻
[00:28:49.000 --> 00:28:50.000]  很被動
[00:28:50.000 --> 00:28:53.000]  很畏縮的少女
[00:28:53.000 --> 00:28:55.000]  但那晚的覺醒
[00:28:55.000 --> 00:28:57.000]  對於成績表的覺醒
[00:28:57.000 --> 00:28:59.000]  之後的星期
[00:28:59.000 --> 00:29:02.000]  我決定踏入這餐廳
[00:29:02.000 --> 00:29:06.000]  參與一個我不熟悉的門徒群體的聚會
[00:29:06.000 --> 00:29:08.000]  我要找回神
[00:29:08.000 --> 00:29:12.000]  要把自己的時間交回神
[00:29:12.000 --> 00:29:14.000]  那晚之後
[00:29:14.000 --> 00:29:17.000]  我參加了門徒訓練
[00:29:17.000 --> 00:29:19.000]  後來漸漸帶來靈命的復興
[00:29:19.000 --> 00:29:21.000]  學習作主門徒
[00:29:21.000 --> 00:29:25.000]  亦都後來建立別人成為主的門徒
[00:29:25.000 --> 00:29:27.000]  靈命的燭光
[00:29:27.000 --> 00:29:30.000]  越來越光亮
[00:29:30.000 --> 00:29:34.000]  我都不會忘記有一天晚上
[00:29:34.000 --> 00:29:37.000]  其實神應該呼召我的
[00:29:37.000 --> 00:29:40.000]  但我覺得我不配侍奉祂
[00:29:40.000 --> 00:29:42.000]  很膠賤
[00:29:42.000 --> 00:29:44.000]  杜方
[00:29:44.000 --> 00:29:46.000]  你是怎樣的人
[00:29:46.000 --> 00:29:48.000]  神一早就知道
[00:29:48.000 --> 00:29:51.000]  不過祂仍然接納你
[00:29:51.000 --> 00:29:53.000]  而且重用你
[00:29:53.000 --> 00:29:57.000]  為何我不可以相信呢
[00:29:57.000 --> 00:30:01.000]  埋心滿分我三年的淑齡師父
[00:30:01.000 --> 00:30:05.000]  那晚很真摯地緊握我的手
[00:30:05.000 --> 00:30:08.000]  誠懇地勸勉我
[00:30:08.000 --> 00:30:11.000]  那一刻我再一次經歷
[00:30:11.000 --> 00:30:15.000]  心靈被神觸動
[00:30:15.000 --> 00:30:18.000]  不過人心橫梗
[00:30:18.000 --> 00:30:19.000]  初出茅廬
[00:30:19.000 --> 00:30:23.000]  我花了很多時間侍奉神
[00:30:23.000 --> 00:30:26.000]  我沒有完全
[00:30:26.000 --> 00:30:28.000]  我仍然沒有完全將自己
[00:30:28.000 --> 00:30:31.000]  全部交給神
[00:30:31.000 --> 00:30:32.000]  杜方
[00:30:32.000 --> 00:30:35.000]  為何你回到教會
[00:30:35.000 --> 00:30:36.000]  都苦瓜乾
[00:30:36.000 --> 00:30:38.000]  愁眉苦臉的
[00:30:38.000 --> 00:30:39.000]  有一天
[00:30:39.000 --> 00:30:42.000]  昔日栽培我的傳道人
[00:30:42.000 --> 00:30:45.000]  皺著眉頭問我
[00:30:45.000 --> 00:30:47.000]  我已經畢業了
[00:30:47.000 --> 00:30:50.000]  我沒有離開教會
[00:30:50.000 --> 00:30:52.000]  不過
[00:30:52.000 --> 00:30:54.000]  我沒有投入聚會
[00:30:54.000 --> 00:30:56.000]  後來我覺醒
[00:30:56.000 --> 00:30:58.000]  我自己被情緒所困
[00:30:58.000 --> 00:31:00.000]  面對成長的傷痕
[00:31:00.000 --> 00:31:02.000]  生命的幽暗
[00:31:02.000 --> 00:31:05.000]  我有一段時間不放過自己
[00:31:05.000 --> 00:31:08.000]  我沒有向神開放自己
[00:31:08.000 --> 00:31:09.000]  這一次的覺醒
[00:31:09.000 --> 00:31:12.000]  令我學習不單將我的時間
[00:31:12.000 --> 00:31:15.000]  也要將我生命的創痛
[00:31:15.000 --> 00:31:17.000]  我難以接納的過去
[00:31:17.000 --> 00:31:19.000]  一一交給主
[00:31:19.000 --> 00:31:23.000]  再一次經歷主的接納和醫治
[00:31:23.000 --> 00:31:25.000]  頂姐妹
[00:31:25.000 --> 00:31:27.000]  我信主三十年
[00:31:27.000 --> 00:31:29.000]  我仍然在學習
[00:31:29.000 --> 00:31:31.000]  作主門徒
[00:31:31.000 --> 00:31:33.000]  仍然在學習
[00:31:33.000 --> 00:31:36.000]  敏銳神給我的聲音
[00:31:36.000 --> 00:31:38.000]  靈明覺醒
[00:31:38.000 --> 00:31:40.000]  你呢
[00:31:40.000 --> 00:31:42.000]  回望信主到現在
[00:31:42.000 --> 00:31:44.000]  回望年頭到現在
[00:31:44.000 --> 00:31:46.000]  你靈明的燭光
[00:31:46.000 --> 00:31:49.000]  是越燒越光亮
[00:31:49.000 --> 00:31:51.000]  還是越燒越暗淡
[00:31:51.000 --> 00:31:53.000]  今天你仍然是一個
[00:31:53.000 --> 00:31:55.000]  混混惡惡浮浮沉沉的
[00:31:55.000 --> 00:31:57.000]  星期日信徒嗎
[00:31:57.000 --> 00:32:00.000]  還是你看會過救恩的意義
[00:32:00.000 --> 00:32:03.000]  經歷過靈明的覺醒
[00:32:03.000 --> 00:32:06.000]  你會不會常常為自己的思想言行
[00:32:06.000 --> 00:32:08.000]  向神認罪呢
[00:32:08.000 --> 00:32:11.000]  這是我每一天的操練
[00:32:11.000 --> 00:32:15.000]  你有沒有向神揭起你隱藏的傷口
[00:32:15.000 --> 00:32:18.000]  向神傾訴生命的傷痛呢
[00:32:18.000 --> 00:32:20.000]  如果你經歷過復活主的赦罪
[00:32:20.000 --> 00:32:22.000]  接納醫治
[00:32:22.000 --> 00:32:24.000]  帶來心靈的釋放
[00:32:24.000 --> 00:32:28.000]  你的靈明自薦而不會覺醒
[00:32:28.000 --> 00:32:33.000]  讓我們一起看看彼得如何蛻變
[00:32:33.000 --> 00:32:35.000]  15節到22節
[00:32:35.000 --> 00:32:37.000]  再一次
[00:32:37.000 --> 00:32:38.000]  我讀旁白
[00:32:38.000 --> 00:32:41.000]  弟兄讀使徒的說話
[00:32:41.000 --> 00:32:44.000]  姐妹讀宗教領袖的說話
[00:32:44.000 --> 00:32:45.000]  都理解吧
[00:32:45.000 --> 00:32:46.000]  我們來吧
[00:32:46.000 --> 00:32:49.000]  於是他們吩咐他們兩人
[00:32:49.000 --> 00:32:50.000]  從議會退出
[00:32:50.000 --> 00:32:52.000]  就彼此相議
[00:32:52.000 --> 00:32:53.000]  說
[00:33:17.000 --> 00:33:20.000]  於是他們叫了兩人來
[00:33:20.000 --> 00:33:23.000]  禁止他們再不可奉耶穌的名
[00:33:23.000 --> 00:33:25.000]  講論或教導人
[00:33:25.000 --> 00:33:28.000]  彼得獲約翰回答說
[00:33:28.000 --> 00:33:43.000]  官長為百姓的緣故
[00:33:43.000 --> 00:33:46.000]  想不出任何法子懲治他們
[00:33:46.000 --> 00:33:50.000]  只好威嚇一番就把他們釋放了
[00:33:50.000 --> 00:33:53.000]  這是因眾人為了所行的歧視
[00:33:53.000 --> 00:33:55.000]  都歸榮耀於神
[00:33:55.000 --> 00:33:57.000]  原來經歷這神蹟醫好的人
[00:33:57.000 --> 00:34:00.000]  有四十多歲了
[00:34:00.000 --> 00:34:03.000]  那位天生瘸腿的康復者
[00:34:03.000 --> 00:34:05.000]  是四十多歲的成年人
[00:34:05.000 --> 00:34:09.000]  這刻活生生站在使徒的旁邊
[00:34:09.000 --> 00:34:11.000]  鐵證如山
[00:34:11.000 --> 00:34:14.000]  宗教領袖啞口無言
[00:34:14.000 --> 00:34:15.000]  其實他們心知肚明
[00:34:15.000 --> 00:34:18.000]  使徒的確行了一件明顯的神蹟
[00:34:18.000 --> 00:34:21.000]  而且一串遍整個耶路撒冷
[00:34:21.000 --> 00:34:24.000]  所以宗教領袖越來越怕民眾
[00:34:24.000 --> 00:34:26.000]  相信耶穌死而復活
[00:34:26.000 --> 00:34:28.000]  衝擊他們的神學信念
[00:34:28.000 --> 00:34:30.000]  宗教地位、領導地位
[00:34:30.000 --> 00:34:32.000]  他們束手無策
[00:34:32.000 --> 00:34:34.000]  只好用言語威嚇使徒
[00:34:34.000 --> 00:34:37.000]  禁止他們再傳揚
[00:34:37.000 --> 00:34:39.000]  丁子妹如果你是彼得
[00:34:39.000 --> 00:34:42.000]  面對宗教領袖一字一句的威嚇
[00:34:42.000 --> 00:34:44.000]  你如何回應呢?
[00:34:44.000 --> 00:34:47.000]  聽從你們,不聽從神
[00:34:47.000 --> 00:34:50.000]  在神面前合理不合理
[00:34:50.000 --> 00:34:52.000]  你們自己判斷吧
[00:34:52.000 --> 00:34:55.000]  我們所看見,所聽見的
[00:34:55.000 --> 00:34:57.000]  我們不能不說
[00:34:57.000 --> 00:35:00.000]  上帝託付猶太公議會
[00:35:00.000 --> 00:35:02.000]  管理神的指紋
[00:35:02.000 --> 00:35:03.000]  這班宗教領袖
[00:35:03.000 --> 00:35:05.000]  竟然違背神的旨意
[00:35:05.000 --> 00:35:07.000]  作出這樣的判決
[00:35:07.000 --> 00:35:09.000]  使徒怎能夠聽從呢?
[00:35:09.000 --> 00:35:11.000]  所以他們無畏無懼
[00:35:11.000 --> 00:35:15.000]  以命令的口吻駁回宗教領袖的判斷
[00:35:15.000 --> 00:35:18.000]  但你知不知道
[00:35:18.000 --> 00:35:21.000]  這些無畏無懼的人
[00:35:21.000 --> 00:35:23.000]  又是甚麼來頭呢?
[00:35:23.000 --> 00:35:25.000]  他們只是來自
[00:35:25.000 --> 00:35:27.000]  北方窮鄉僻弱的加利利省
[00:35:27.000 --> 00:35:29.000]  在宗教領袖的眼中
[00:35:29.000 --> 00:35:31.000]  他們只是一群沒有受過
[00:35:31.000 --> 00:35:34.000]  高等教育的北方人
[00:35:34.000 --> 00:35:36.000]  打雨人
[00:35:36.000 --> 00:35:37.000]  在五旬節
[00:35:37.000 --> 00:35:40.000]  在耶路撒冷聖殿附近的一座樓房
[00:35:40.000 --> 00:35:43.000]  彼得第一次公開報道
[00:35:43.000 --> 00:35:48.000]  昨天在聖殿鎖羅門的廊下
[00:35:48.000 --> 00:35:50.000]  他第二次報道
[00:35:50.000 --> 00:35:54.000]  昨晚他和約翰被押在拘留所
[00:35:54.000 --> 00:35:58.000]  現在他們在猶太公議會受審
[00:35:58.000 --> 00:36:02.000]  從聖殿附近的樓房
[00:36:02.000 --> 00:36:05.000]  到聖殿的鎖羅門樓下
[00:36:05.000 --> 00:36:07.000]  再到拘留所
[00:36:07.000 --> 00:36:10.000]  再到猶太公議會
[00:36:10.000 --> 00:36:12.000]  人在異鄉
[00:36:12.000 --> 00:36:16.000]  一步一步步近敵人的陣地
[00:36:16.000 --> 00:36:18.000]  這一刻深入龍潭
[00:36:18.000 --> 00:36:21.000]  昔日畏縮脅弱的彼得
[00:36:21.000 --> 00:36:23.000]  曾經三字不認主
[00:36:23.000 --> 00:36:26.000]  為何現在在龍潭口
[00:36:26.000 --> 00:36:28.000]  他的生命脫胎換骨
[00:36:28.000 --> 00:36:30.000]  越來越勇敢
[00:36:30.000 --> 00:36:35.000]  彼得開口回答宗教領袖質問之前
[00:36:35.000 --> 00:36:39.000]  路加醫生特別強調什麼
[00:36:39.000 --> 00:36:41.000]  第八節
[00:36:41.000 --> 00:36:46.000]  那時彼得被聖靈充滿
[00:36:46.000 --> 00:36:48.000]  聖靈是誰
[00:36:48.000 --> 00:36:51.000]  三一神 聖父 聖子 聖靈
[00:36:51.000 --> 00:36:53.000]  是福音信仰的核心
[00:36:53.000 --> 00:36:55.000]  我們福音派的核心
[00:36:55.000 --> 00:36:58.000]  聖靈就是三一神的第三位
[00:36:58.000 --> 00:37:01.000]  聖靈接觸耶穌在地上
[00:37:01.000 --> 00:37:03.000]  與門徒同在
[00:37:03.000 --> 00:37:07.000]  引導我們明白耶穌教導的一切真理
[00:37:07.000 --> 00:37:09.000]  聖靈也會為主做見證
[00:37:09.000 --> 00:37:13.000]  幫助門徒完成主所託付
[00:37:13.000 --> 00:37:15.000]  什麼被聖靈充滿
[00:37:15.000 --> 00:37:18.000]  好像孫德生所說
[00:37:18.000 --> 00:37:19.000]  簡單來說
[00:37:19.000 --> 00:37:21.000]  被聖靈充滿的意義是
[00:37:21.000 --> 00:37:23.000]  因為自願馴服
[00:37:23.000 --> 00:37:26.000]  也應信心的要求
[00:37:26.000 --> 00:37:29.000]  人的個性被聖靈充滿
[00:37:29.000 --> 00:37:32.000]  支配 管理
[00:37:32.000 --> 00:37:34.000]  換言之
[00:37:34.000 --> 00:37:40.000]  我們自願將聖靈佔據內心每一個角落
[00:37:40.000 --> 00:37:43.000]  由聖靈管理 掌管
[00:37:43.000 --> 00:37:46.000]  我們內在的心思意念
[00:37:46.000 --> 00:37:49.000]  外在的生活言行
[00:37:49.000 --> 00:37:52.000]  又好像孫德生所說
[00:37:52.000 --> 00:37:54.000]  彼得
[00:37:54.000 --> 00:37:57.000]  當耶穌在公會審判前
[00:37:57.000 --> 00:38:01.000]  彼得的燭光微弱
[00:38:01.000 --> 00:38:03.000]  因為他萎縮
[00:38:03.000 --> 00:38:05.000]  但在五旬節
[00:38:05.000 --> 00:38:07.000]  他被聖靈充滿之後
[00:38:07.000 --> 00:38:11.000]  他燃燒得輝煌奪目
[00:38:11.000 --> 00:38:13.000]  被聖靈充滿
[00:38:13.000 --> 00:38:17.000]  令彼得的生命不斷蛻變
[00:38:17.000 --> 00:38:21.000]  靈敏的燭光越燒越光亮
[00:38:21.000 --> 00:38:23.000]  如今在敵人陣地
[00:38:23.000 --> 00:38:25.000]  除了親密戰友
[00:38:25.000 --> 00:38:26.000]  約翰相伴
[00:38:26.000 --> 00:38:29.000]  聖靈一直在彼得的心裏面
[00:38:29.000 --> 00:38:35.000]  陪伴他 充滿他 掌管他
[00:38:35.000 --> 00:38:38.000]  賜他勇氣 口才
[00:38:38.000 --> 00:38:40.000]  無懼審問 無懼威嚇
[00:38:40.000 --> 00:38:43.000]  而且信念清晰 立場堅定
[00:38:43.000 --> 00:38:47.000]  勇敢宣告 耶穌是救主
[00:38:47.000 --> 00:38:50.000]  就好像耶穌應許過門徒
[00:38:50.000 --> 00:38:52.000]  我們一起讀 路加福音
[00:38:52.000 --> 00:39:07.000]  有人
[00:39:07.000 --> 00:39:09.000]  靠著聖靈的能力
[00:39:09.000 --> 00:39:11.000]  彼得約翰勇者無懼
[00:39:11.000 --> 00:39:14.000]  震協在場的宗教領袖
[00:39:14.000 --> 00:39:17.000]  宗教領袖看見他們的膽量
[00:39:17.000 --> 00:39:20.000]  煞自露出驚訝的表情
[00:39:20.000 --> 00:39:22.000]  他們找不到定罪的理由
[00:39:22.000 --> 00:39:25.000]  只好口頭威嚇 禁止
[00:39:25.000 --> 00:39:27.000]  然後無奈釋放
[00:39:27.000 --> 00:39:30.000]  其實他們越威嚇越禁止
[00:39:30.000 --> 00:39:33.000]  越反映他們不安 懼怕
[00:39:33.000 --> 00:39:36.000]  因為使道傳揚耶穌死而復活
[00:39:36.000 --> 00:39:38.000]  超越他們的掌控
[00:39:38.000 --> 00:39:41.000]  他們的生命沒有主耶穌
[00:39:41.000 --> 00:39:42.000]  沒有聖靈
[00:39:42.000 --> 00:39:47.000]  只能靠自己抓住想要的
[00:39:47.000 --> 00:39:52.000]  內心卻害怕失去 失控
[00:39:52.000 --> 00:39:55.000]  因為它根本抓不住
[00:39:55.000 --> 00:39:58.000]  相反被聖靈管理的生命
[00:39:58.000 --> 00:40:01.000]  好像彼得一樣 越燒越光亮
[00:40:01.000 --> 00:40:03.000]  被聖靈充滿
[00:40:03.000 --> 00:40:06.000]  是靈命蛻變的關鍵
[00:40:06.000 --> 00:40:12.000]  頂姐妹 今天你懼怕失去嗎
[00:40:12.000 --> 00:40:15.000]  你懼怕失控嗎
[00:40:15.000 --> 00:40:18.000]  你懼怕失去什麼嗎
[00:40:18.000 --> 00:40:22.000]  你願意時刻交出生命的話事權
[00:40:22.000 --> 00:40:25.000]  操練被聖靈充滿嗎
[00:40:25.000 --> 00:40:28.000]  你交出的是什麼呢
[00:40:28.000 --> 00:40:31.000]  可能是你的時間 好像我當日
[00:40:31.000 --> 00:40:35.000]  可能是你的心情 好像我當日
[00:40:35.000 --> 00:40:41.000]  可能是你的事業 家庭 侍奉 人際關係
[00:40:41.000 --> 00:40:49.000]  甚至是你的喜好 甚至是你的執念
[00:40:49.000 --> 00:40:53.000]  經歷靈命的覺醒和蛻變
[00:40:53.000 --> 00:40:58.000]  往往有勇氣見證救恩的大能和美善
[00:40:58.000 --> 00:41:01.000]  今天我親愛的木礦團友Yemi姐妹
[00:41:01.000 --> 00:41:05.000]  也是我在木礦門訓小組的姐妹
[00:41:05.000 --> 00:41:07.000]  邀請她親自跟我們分享
[00:41:07.000 --> 00:41:14.000]  她又如何經歷靈命的蛻變呢
[00:41:14.000 --> 00:41:18.000]  你想像不到她以前的冷漠
[00:41:18.000 --> 00:41:21.000]  因為她是一個很溫暖的姐妹
[00:41:21.000 --> 00:41:25.000]  我們回到三年前 在加利利海邊
[00:41:25.000 --> 00:41:28.000]  耶穌呼召彼得和約翰跟從主
[00:41:28.000 --> 00:41:31.000]  作主門徒 成為德人如夫
[00:41:31.000 --> 00:41:35.000]  直到三年後 耶穌死了 復活了 升天了
[00:41:35.000 --> 00:41:40.000]  彼得才熟能覺醒 成為真正的德人如夫
[00:41:40.000 --> 00:41:42.000]  先後帶領三支五千人
[00:41:42.000 --> 00:41:46.000]  五千是藍丁 信主
[00:41:46.000 --> 00:41:49.000]  當時其實耶穌被殺
[00:41:49.000 --> 00:41:54.000]  初期教會在逼白中誕生成長
[00:41:54.000 --> 00:41:59.000]  猶太社區氣氛緊張 根本不利傳福音
[00:41:59.000 --> 00:42:02.000]  彼得在逼白中成長
[00:42:02.000 --> 00:42:06.000]  在聖靈裡勇者無懼 生命蛻變
[00:42:06.000 --> 00:42:08.000]  惡劣的環境
[00:42:08.000 --> 00:42:11.000]  可以是靈命成長的催化劑
[00:42:11.000 --> 00:42:16.000]  正如Yemi所說 她的家人相繼病倒
[00:42:16.000 --> 00:42:19.000]  在她生命中最重要的男人
[00:42:19.000 --> 00:42:23.000]  同一時間 幾乎倒下的那段日子
[00:42:23.000 --> 00:42:30.000]  但也讓她真實 個人與神很親密的接觸 同行
[00:42:30.000 --> 00:42:33.000]  經歷復活主的赦罪 接納醫治
[00:42:33.000 --> 00:42:37.000]  接受被聖靈充滿 是彼得復興的關鍵
[00:42:37.000 --> 00:42:41.000]  也令她淩累膽壯
[00:42:41.000 --> 00:42:44.000]  那你呢 弟兄姊妹
[00:42:44.000 --> 00:42:48.000]  今天你是哪個階段的彼得?
[00:42:48.000 --> 00:42:51.000]  你是哪個階段的Yemi?
[00:42:51.000 --> 00:42:55.000]  你是哪個階段的我?
[00:42:55.000 --> 00:42:58.000]  你靈明的燭光微弱
[00:42:58.000 --> 00:43:00.000]  畏縮脅弱
[00:43:00.000 --> 00:43:02.000]  不認主?
[00:43:02.000 --> 00:43:04.000]  不敢認主?
[00:43:04.000 --> 00:43:07.000]  還是你經歷屬靈的覺醒蛻變
[00:43:07.000 --> 00:43:13.000]  靈明的燭光越燒 越來越輝煌奪目呢?
[00:43:13.000 --> 00:43:15.000]  弟兄姊妹 主其實很好
[00:43:15.000 --> 00:43:18.000]  今天你還坐在這裡
[00:43:18.000 --> 00:43:20.000]  昔日主等待彼得
[00:43:20.000 --> 00:43:22.000]  今日主也等待你和我
[00:43:22.000 --> 00:43:25.000]  不斷成長 不斷成熟
[00:43:25.000 --> 00:43:28.000]  倚靠聖靈作主見證
[00:43:28.000 --> 00:43:30.000]  的確 作主門徒
[00:43:30.000 --> 00:43:33.000]  覺醒 蛻變
[00:43:33.000 --> 00:43:37.000]  是一生的屬靈旅程
[00:43:37.000 --> 00:43:42.000]  甚至我們靈明的燭光越燒 越光亮
[00:43:42.000 --> 00:43:46.000]  在這個黑暗的大世代裡
[00:43:46.000 --> 00:43:48.000]  為主發光發熱
[00:43:48.000 --> 00:43:50.000]  我們一起安靜下來吧
[00:43:50.000 --> 00:44:00.000]  丁姊妹
[00:44:00.000 --> 00:44:07.000]  今日聖靈在你心裡留下什麼回音呢?
