
[00:00:00.000 --> 00:00:06.080]  今天的主題是「返教會為了什麼?」
[00:17:24.160 --> 00:17:25.520]  但是當大家返的日子
[00:17:25.520 --> 00:17:27.120]  越來越長的時候
[00:17:27.120 --> 00:17:28.960]  你就可能沒有這種感覺了
[00:17:28.960 --> 00:17:30.560]  當牧師說第一句話
[00:17:30.560 --> 00:17:31.520]  其實你已經知道
[00:17:31.520 --> 00:17:33.280]  牧師下一句要說什麼
[00:17:33.280 --> 00:17:35.280]  甚至連結論你都知道
[00:17:35.280 --> 00:17:37.040]  不知道今天當我說了幾句話
[00:17:37.040 --> 00:17:39.040]  大家知不知道結論呢?
[00:17:39.040 --> 00:17:41.920]  越返教會就越覺得沒味道
[00:17:41.920 --> 00:17:45.360]  慢慢開始對信仰真的覺得麻木了
[00:17:45.360 --> 00:17:47.840]  其實最後都不是很想返教會
[00:17:47.840 --> 00:17:49.120]  堅持自己返教會
[00:17:49.120 --> 00:17:53.040]  可能純粹都是不可停止聚會
[00:17:53.040 --> 00:17:56.080]  但是其實如果這句經文
[00:17:56.080 --> 00:17:57.680]  真的鼓勵大家返教會
[00:17:57.680 --> 00:17:59.200]  其實不要說不好
[00:17:59.200 --> 00:18:00.640]  但不是最理想
[00:18:00.640 --> 00:18:01.840]  甚至有人可能覺得
[00:18:01.840 --> 00:18:03.920]  返教會不可停止聚會
[00:18:03.920 --> 00:18:06.480]  可能滿足了神的心意
[00:18:06.480 --> 00:18:07.760]  就覺得安樂了
[00:18:07.760 --> 00:18:10.640]  甚至更加有理據跟神拿祝福
[00:18:10.640 --> 00:18:13.440]  因為每個星期都返兩次教會
[00:18:13.440 --> 00:18:14.960]  返得多教會
[00:18:14.960 --> 00:18:17.040]  自有神保佑
[00:18:17.040 --> 00:18:19.040]  又或者今時今日
[00:18:19.040 --> 00:18:21.360]  教會都有一個很特別的現象
[00:18:21.360 --> 00:18:23.360]  不過可能在音福堂就少了一點
[00:18:23.360 --> 00:18:25.520]  每逢領聖餐的時候
[00:18:25.520 --> 00:18:28.160]  總有弟兄姊妹都急急回來
[00:18:28.160 --> 00:18:30.000]  急急回來做什麼呢?
[00:18:30.000 --> 00:18:31.840]  就希望拿到聖餐
[00:18:31.840 --> 00:18:35.280]  其實拿聖餐不是去廟裡拿聖水
[00:18:35.280 --> 00:18:37.280]  聖餐是沒有法力的
[00:18:37.280 --> 00:18:39.280]  不過我都見到音福堂
[00:18:39.280 --> 00:18:41.280]  其實是少有這個現象的
[00:18:41.280 --> 00:18:44.720]  不可停止聚會
[00:18:44.720 --> 00:18:47.280]  單單聽道或者返團契查經
[00:18:47.280 --> 00:18:49.760]  其實不是返教會最終的目的
[00:18:49.760 --> 00:18:51.760]  唯有聽了道
[00:18:51.760 --> 00:18:54.160]  真的查經被裝備之後
[00:18:54.160 --> 00:18:57.040]  真的參與侍奉去建立基督的身體
[00:18:57.040 --> 00:18:59.040]  這樣才是生命不會枯乾
[00:18:59.040 --> 00:19:01.440]  而且信仰的生命才是精彩的
[00:19:01.440 --> 00:19:02.800]  其實這些滿足
[00:19:02.800 --> 00:19:05.440]  或者所得到的喜樂
[00:19:05.440 --> 00:19:08.560]  其實不是金錢或者娛樂可以給我們的
[00:19:08.560 --> 00:19:10.960]  我也很想分享一下自己
[00:19:10.960 --> 00:19:13.600]  二十多年前真的參加三福
[00:19:13.600 --> 00:19:17.680]  三福是一個傳福音的報道方法
[00:19:17.680 --> 00:19:19.360]  在當中我也很體會到
[00:19:19.360 --> 00:19:21.360]  在三福裡面真的感覺到
[00:19:21.360 --> 00:19:23.360]  信仰生命那種精彩
[00:19:23.360 --> 00:19:25.120]  話說在二十多年前
[00:19:25.120 --> 00:19:26.720]  我有一次機會
[00:19:26.720 --> 00:19:28.400]  可以和一個大陸來的婦女
[00:19:28.400 --> 00:19:29.360]  去講福音
[00:19:29.360 --> 00:19:31.120]  去傳三福
[00:19:31.120 --> 00:19:32.800]  但一直傳福音的時候
[00:19:32.800 --> 00:19:36.880]  發覺這個婦女完全沒有任何的反應
[00:19:36.880 --> 00:19:38.160]  沒有任何的問題
[00:19:38.160 --> 00:19:40.160]  樣子是目目獨到的
[00:19:40.160 --> 00:19:43.760]  完全都默默地聽我說
[00:19:43.760 --> 00:19:45.760]  去到最後我就要邀請她
[00:19:45.760 --> 00:19:49.040]  你今天願不願意接受耶穌基督這份禮物
[00:19:49.040 --> 00:19:50.880]  其實我也不太敢去說
[00:19:50.880 --> 00:19:53.360]  因為我心裡想他應該也不會相信
[00:19:53.360 --> 00:19:55.040]  可能他覺得我年輕
[00:19:55.040 --> 00:19:57.040]  覺得我說話沒有說服力
[00:19:57.040 --> 00:20:01.040]  又或者其實他可能在大陸受那套教育
[00:20:01.040 --> 00:20:03.040]  其實他也是一個無神論者
[00:20:03.040 --> 00:20:05.040]  其實我打零說服
[00:20:05.040 --> 00:20:07.040]  但當我邀請的時候
[00:20:07.040 --> 00:20:09.040]  想不到他很順貪
[00:20:09.040 --> 00:20:11.040]  他說我今天願意接受耶穌基督
[00:20:11.040 --> 00:20:13.040]  成為我個人的救主
[00:20:13.040 --> 00:20:15.040]  我也願意去悔改
[00:20:15.040 --> 00:20:17.040]  當我看到他這麼順貪的時候
[00:20:17.040 --> 00:20:19.040]  我就想究竟其實是不是真的
[00:20:19.040 --> 00:20:21.040]  他就分享了
[00:20:21.040 --> 00:20:23.040]  原來在哪裡聽到福音
[00:20:23.040 --> 00:20:26.000]  他在大陸的醫院聽過福音
[00:20:26.000 --> 00:20:29.760]  其實在醫院聽到福音是一件奇事
[00:20:29.760 --> 00:20:33.200]  因為在大陸其實不可以公開地去傳福音
[00:20:33.200 --> 00:20:36.000]  然後他說來到香港有機會看電視
[00:20:36.000 --> 00:20:37.040]  看到「恩與之聲」
[00:20:37.040 --> 00:20:38.560]  看到很多信徒的見證
[00:20:38.560 --> 00:20:41.040]  於是他對基督教又了解很多
[00:20:41.040 --> 00:20:42.160]  因為這個原因
[00:20:42.160 --> 00:20:44.160]  當我邀請他的時候
[00:20:44.160 --> 00:20:48.000]  他就這麼順貪接受耶穌基督的福音
[00:20:48.000 --> 00:20:49.040]  但對於我來說
[00:20:49.040 --> 00:20:51.600]  我覺得神的工作是很奇妙的
[00:20:51.600 --> 00:20:53.440]  因為我覺得沒有可能的事情
[00:20:53.440 --> 00:20:54.240]  又發生了
[00:20:54.240 --> 00:20:55.200]  又很特別地
[00:20:55.200 --> 00:20:57.920]  又讓我有機會遇到這位婦女
[00:20:57.920 --> 00:21:00.640]  以致當中也很經歷到
[00:21:00.640 --> 00:21:01.600]  真是神
[00:21:01.600 --> 00:21:04.400]  真是很感覺到是和神的同工
[00:21:04.400 --> 00:21:06.400]  其實如果我學了三福
[00:21:06.400 --> 00:21:07.680]  沒有出隊
[00:21:07.680 --> 00:21:08.880]  沒有去參加報道
[00:21:08.880 --> 00:21:10.640]  其實這一套的知識
[00:21:10.640 --> 00:21:12.640]  只不過是停留在我腦裡
[00:21:12.640 --> 00:21:14.240]  我也沒有機會去經歷到
[00:21:14.240 --> 00:21:15.840]  真是傳福音的那種喜樂
[00:21:15.840 --> 00:21:18.160]  甚至乎沒有經歷到
[00:21:18.160 --> 00:21:21.040]  讓這個患了癌症的婦女
[00:21:21.040 --> 00:21:24.160]  能夠有永生這份禮物
[00:21:24.160 --> 00:21:27.440]  其實我也很想問一問大家
[00:21:27.440 --> 00:21:28.560]  其實你有沒有想過
[00:21:28.560 --> 00:21:30.880]  將來回到上天家的時候
[00:21:30.880 --> 00:21:36.480]  當你站在神的頒獎台前的時候
[00:21:36.480 --> 00:21:39.360]  你想神對你一句什麼樣的評語呢?
[00:21:39.360 --> 00:21:40.960]  和你說什麼話呢?
[00:21:40.960 --> 00:21:42.320]  你想不想神對你說
[00:21:42.320 --> 00:21:46.000]  你是一個又忠心又良善的福人
[00:21:46.000 --> 00:21:47.120]  真是見到你
[00:21:47.120 --> 00:21:49.520]  當日結了很多的果子
[00:21:49.520 --> 00:21:51.760]  還是上帝對你說
[00:21:51.760 --> 00:21:54.240]  其實你信了耶穌也很久了
[00:21:54.240 --> 00:21:57.040]  為什麼你上到來都是兩手空空
[00:21:57.040 --> 00:21:58.800]  我在你身上也找不到
[00:21:58.800 --> 00:22:01.760]  任何建立基督身體的果子呢?
[00:22:01.760 --> 00:22:05.360]  所以其實當我們在地上建立教會的時候
[00:22:05.360 --> 00:22:06.160]  我們也想一下
[00:22:06.160 --> 00:22:07.440]  將來回到上天家
[00:22:07.440 --> 00:22:11.120]  究竟大家想神說一句什麼話呢?
[00:22:11.120 --> 00:22:16.000]  如果大家純粹聽了道
[00:22:16.000 --> 00:22:16.880]  或者查了經
[00:22:16.880 --> 00:22:18.800]  被裝備不去服侍的話
[00:22:18.800 --> 00:22:20.560]  其實這些所得的知識
[00:22:20.560 --> 00:22:22.960]  只不過是頭腦上的知識
[00:22:22.960 --> 00:22:24.480]  其實對於我們的屬靈生命
[00:22:24.480 --> 00:22:25.680]  也是沒有改變的
[00:22:25.680 --> 00:22:28.880]  甚至可能我們只不過比未信的人
[00:22:28.880 --> 00:22:31.200]  多了一些聖經的知識
[00:22:31.200 --> 00:22:34.400]  所以鼓勵大家的確要好好用裝備
[00:22:34.400 --> 00:22:38.560]  我記得當時教我三福的不是傳道人
[00:22:38.560 --> 00:22:40.480]  只是一個評訓徒
[00:22:40.480 --> 00:22:42.800]  這個評訓徒就像聖經裡面所說
[00:22:42.800 --> 00:22:45.120]  就是神賜一些傳福音的人
[00:22:45.120 --> 00:22:46.960]  我也很感恩在我的團體裡面
[00:22:46.960 --> 00:22:48.160]  也有弟兄姊妹
[00:22:48.160 --> 00:22:50.160]  也成為三福的教師
[00:22:50.160 --> 00:22:52.880]  在教會裡面教三福
[00:22:52.880 --> 00:22:56.160]  現在我又很想和大家分享一段很有趣的新聞
[00:22:56.160 --> 00:22:58.400]  這個新聞是什麼呢?
[00:22:58.400 --> 00:23:03.440]  就是有關一個牛津法律系畢業生的新聞
[00:23:03.440 --> 00:23:07.760]  話說這個畢業生已經失業十年了
[00:23:07.760 --> 00:23:12.880]  他每個月的生活費都是由父母支付的
[00:23:12.880 --> 00:23:15.280]  其實作為一個牛津的畢業生
[00:23:15.280 --> 00:23:16.720]  應該有很多的知識
[00:23:16.720 --> 00:23:18.880]  要找一份工作難不難呢?
[00:23:18.880 --> 00:23:21.760]  但他沒有特別去找工作
[00:23:21.760 --> 00:23:24.560]  而是純粹依靠父母的生活費
[00:23:24.560 --> 00:23:27.840]  到最後發覺父母減零用錢
[00:23:27.840 --> 00:23:29.440]  於是他們就怎樣呢?
[00:23:29.440 --> 00:23:31.760]  他們就去告父母
[00:23:31.760 --> 00:23:35.040]  沒有人權,為什麼減我零用錢呢?
[00:23:35.040 --> 00:23:37.120]  其實在團體裡面
[00:23:37.120 --> 00:23:39.840]  有些弟兄姊妹都有很多的聖經知識
[00:23:39.840 --> 00:23:43.360]  甚至乎去到聖經學院去學聖經
[00:23:43.360 --> 00:23:46.240]  但他們又不參加任何的侍奉
[00:23:46.240 --> 00:23:47.920]  又不幫忙帶茶經
[00:23:47.920 --> 00:23:50.960]  反而他們有時候評論
[00:23:50.960 --> 00:23:53.360]  組長,帶茶經為什麼要這樣帶?
[00:23:53.360 --> 00:23:57.520]  又或者對教會有很多的挑剔
[00:23:57.520 --> 00:24:00.240]  就是怎樣?白痰齋煮
[00:24:00.240 --> 00:24:02.160]  其實如果有這樣的弟兄姊妹
[00:24:02.160 --> 00:24:05.760]  都可能好像法律系的牛津畢業生一樣
[00:24:05.760 --> 00:24:10.000]  不去參與侍奉,反而有很多要求
[00:24:10.000 --> 00:24:12.080]  縱使教會可能提供了很多東西
[00:24:12.080 --> 00:24:14.240]  但不過都是有很多不滿足的
[00:24:14.240 --> 00:24:15.600]  其實在網絡世界
[00:24:15.600 --> 00:24:17.840]  我都認識有些弟兄姊妹
[00:24:17.840 --> 00:24:20.880]  其實都是聖經上一些的知識高人
[00:24:20.880 --> 00:24:23.200]  甚至乎精通原文的
[00:24:23.200 --> 00:24:25.680]  但不過很多時候都是評擊教會
[00:24:25.680 --> 00:24:28.320]  甚至乎歪曲了真理
[00:24:28.320 --> 00:24:30.240]  對於我來說有句話叫做
[00:24:30.240 --> 00:24:32.880]  「佼佼鎮無邦親」
[00:24:32.880 --> 00:24:35.040]  但有時候如果這樣的信條變成
[00:24:35.040 --> 00:24:37.760]  「佼佼鎮無建立」
[00:24:37.760 --> 00:24:41.200]  建立基督的身體其實就是建立教會
[00:24:41.200 --> 00:24:42.640]  透過在教會裡面
[00:24:42.640 --> 00:24:44.960]  我們得到真理的裝備
[00:24:44.960 --> 00:24:47.920]  其實建立基督的身體
[00:24:47.920 --> 00:24:51.520]  不是純粹限於教會裡面的四面牆
[00:24:51.520 --> 00:24:54.480]  也可以在教會以外的地方發生
[00:24:54.480 --> 00:24:57.840]  大家想想怎樣可以在教會以外的地方
[00:24:57.840 --> 00:25:00.480]  去建立基督的身體呢?
[00:25:00.480 --> 00:25:04.880]  在恩福有一班很關懷基層的弟兄姊妹
[00:25:04.880 --> 00:25:06.720]  他們成立了一個義工隊
[00:25:06.720 --> 00:25:08.320]  叫做「深道行」
[00:25:08.320 --> 00:25:09.520]  他們成立的目的
[00:25:09.520 --> 00:25:15.040]  為了幫助基層人士做一些簡單的維修事情
[00:25:15.040 --> 00:25:18.560]  例如幫他們搬進公屋的時候
[00:25:18.560 --> 00:25:21.920]  幫他們黏地板或裝抽氣扇
[00:25:21.920 --> 00:25:25.680]  或者最近恩福堂附近也有一些宗主屋
[00:25:25.680 --> 00:25:30.320]  這個「深道行」的弟兄姊妹也去幫忙
[00:25:30.320 --> 00:25:31.840]  在上兩個星期
[00:25:31.840 --> 00:25:32.960]  我對他們也很感恩
[00:25:32.960 --> 00:25:35.200]  我和和薩勒團體的弟兄姊妹
[00:25:35.200 --> 00:25:38.000]  和「深道行」的弟兄姊妹一起合作
[00:25:38.000 --> 00:25:40.800]  「深道行」的弟兄姊妹負責幫那些單位
[00:25:40.800 --> 00:25:44.240]  去黏窗簾、裝抽氣扇
[00:25:44.240 --> 00:25:46.080]  我們團體的弟兄姊妹
[00:25:46.080 --> 00:25:49.040]  在同一時間和這些街坊聊天
[00:25:49.040 --> 00:25:51.920]  關心他們的生活過得怎樣
[00:25:51.920 --> 00:25:53.360]  或者說不慣了
[00:25:53.360 --> 00:25:57.360]  搬來深水埗區、大角咀區
[00:25:57.360 --> 00:25:59.040]  在我們探訪的當中
[00:25:59.040 --> 00:26:01.200]  也很感恩我們有機會分享福音
[00:26:01.200 --> 00:26:04.320]  也有人決志信了耶穌
[00:26:04.320 --> 00:26:05.920]  另外也有探訪隊
[00:26:05.920 --> 00:26:10.960]  探訪到其中一家是一個很年紀很大的姐妹
[00:26:10.960 --> 00:26:13.040]  由於她剛剛搬來這個區
[00:26:13.040 --> 00:26:14.480]  她不知道有什麼教會
[00:26:14.480 --> 00:26:17.600]  於是探訪隊的弟兄姊妹介紹
[00:26:17.600 --> 00:26:19.600]  你可以回來恩福
[00:26:19.600 --> 00:26:21.680]  甚至遇到一些家長
[00:26:21.680 --> 00:26:23.040]  其實她還沒有信耶穌
[00:26:23.040 --> 00:26:25.680]  但她以前也有機會回教會
[00:26:25.680 --> 00:26:29.280]  於是又可以邀請這些家長回教會
[00:26:29.280 --> 00:26:32.160]  甚至去開心課室
[00:26:32.160 --> 00:26:33.360]  大家看不看得到?
[00:26:33.360 --> 00:26:35.120]  其實這班弟兄姊妹
[00:26:35.120 --> 00:26:36.320]  做這些服事
[00:26:36.320 --> 00:26:37.760]  當中有人決志
[00:26:37.760 --> 00:26:38.880]  有人沒有回教會
[00:26:38.880 --> 00:26:40.240]  再一次回教會
[00:26:40.240 --> 00:26:43.360]  其實也是在建立基督的身體
[00:26:43.360 --> 00:26:49.600]  現在來到講道的第三部分
[00:26:49.600 --> 00:26:54.080]  第三部分的經文是第十五至第十六節
[00:26:54.080 --> 00:26:55.760]  經文主要講什麼呢?
[00:26:55.760 --> 00:26:58.320]  其實回教會為了什麼呢?
[00:26:58.320 --> 00:27:00.880]  回教會其實是為了在愛裡面
[00:27:00.880 --> 00:27:02.640]  配搭去侍奉神
[00:27:02.640 --> 00:27:05.120]  讓我們一起讀一下以下的經文
[00:27:05.120 --> 00:27:06.480]  預備起
[00:27:06.640 --> 00:27:10.400]  我們反而要用愛心說誠實話
[00:27:10.400 --> 00:27:13.440]  各方面向著基督長進
[00:27:13.440 --> 00:27:15.760]  憐於元首基督
[00:27:15.760 --> 00:27:19.520]  靠著他全身都連接得緊湊
[00:27:19.520 --> 00:27:21.760]  百折各按其跡
[00:27:21.760 --> 00:27:25.520]  照著各體的功用彼此相助
[00:27:25.520 --> 00:27:28.000]  (天上的義義相助)
[00:27:28.000 --> 00:27:30.560]  (愛我眾人不至於)
[00:27:30.560 --> 00:27:32.160]  在這段經文裡
[00:27:32.160 --> 00:27:34.160]  我們看到有「愛」這個字
[00:27:34.160 --> 00:27:35.520]  出現了兩次
[00:27:35.520 --> 00:27:36.880]  剛才在上一節的經文
[00:27:36.880 --> 00:27:39.040]  保羅講到我們回教會
[00:27:39.040 --> 00:27:40.240]  為了被裝備
[00:27:40.240 --> 00:27:43.200]  然後去覺盡奇蹟
[00:27:43.200 --> 00:27:44.720]  去建立基督的身體
[00:27:44.720 --> 00:27:45.520]  來到這一節
[00:27:45.520 --> 00:27:47.360]  保羅就講到我們回教會
[00:27:47.360 --> 00:27:50.000]  其實要在愛裡面互相配搭
[00:27:50.000 --> 00:27:52.000]  去侍奉神
[00:27:52.000 --> 00:27:53.840]  其實一般來說
[00:27:53.840 --> 00:27:55.360]  愛心說誠實話
[00:27:55.360 --> 00:27:56.800]  我們通常都講說
[00:27:56.800 --> 00:27:58.240]  我們講話要小心一點
[00:27:58.240 --> 00:27:59.920]  當我們講一些真話的時候
[00:27:59.920 --> 00:28:03.120]  小心弟兄姊妹受傷被傷害
[00:28:03.120 --> 00:28:05.280]  但其實愛心說誠實話
[00:28:05.280 --> 00:28:07.520]  真正的意思是用愛心
[00:28:07.520 --> 00:28:10.800]  去說出真理的意思
[00:28:10.800 --> 00:28:12.640]  英文就叫做
[00:28:12.640 --> 00:28:14.560]  Speaking the truth in love
[00:28:14.560 --> 00:28:16.640]  其實保羅寫這封信的時候
[00:28:16.640 --> 00:28:19.600]  正值當時有很多假教師
[00:28:19.600 --> 00:28:21.760]  講一些假的道理
[00:28:21.760 --> 00:28:23.440]  去誤導信徒
[00:28:23.440 --> 00:28:26.000]  所以保羅就很想信徒
[00:28:26.000 --> 00:28:29.760]  成為一個用愛心宣揚真理的群體
[00:28:29.760 --> 00:28:32.320]  為了人的著想的緣故
[00:28:32.320 --> 00:28:34.880]  其實愛心說誠實話
[00:28:34.880 --> 00:28:36.320]  也有另一個意思的原文
[00:28:36.320 --> 00:28:38.960]  就是真誠地去生活
[00:28:38.960 --> 00:28:39.760]  用愛心
[00:28:39.760 --> 00:28:43.360]  又或者用愛心去持守真理
[00:28:43.360 --> 00:28:46.240]  所以用愛心去持守真理去生活
[00:28:46.240 --> 00:28:49.760]  如果根據以前蘇牧師很喜歡講一句話
[00:28:49.760 --> 00:28:53.360]  就是叫做信仰生活化
[00:28:53.360 --> 00:28:55.120]  那怎樣信仰生活化呢?
[00:28:55.120 --> 00:28:56.560]  可能其實很簡單
[00:28:56.560 --> 00:28:58.640]  或者你願意為你的家人
[00:28:58.640 --> 00:29:00.480]  為你的同事
[00:29:00.480 --> 00:29:02.320]  多走一里路
[00:29:02.320 --> 00:29:04.480]  其實已經是實踐了信仰
[00:29:04.480 --> 00:29:05.840]  又或者免費的
[00:29:05.840 --> 00:29:08.400]  真的幫一些基層兒童去補習
[00:29:08.400 --> 00:29:09.680]  但不過可能有些人會問
[00:29:09.680 --> 00:29:13.280]  其實可以在哪裡免費幫這些基層的兒童呢?
[00:29:13.280 --> 00:29:14.640]  鼓勵大家
[00:29:14.640 --> 00:29:15.760]  或者你可以考慮一下
[00:29:15.760 --> 00:29:17.920]  恩福堂的開心課室
[00:29:17.920 --> 00:29:20.560]  也是幫一班基層的兒童去補習的
[00:29:20.560 --> 00:29:25.680]  經文講到在愛中建立自己
[00:29:25.680 --> 00:29:27.360]  在第十六節那裡
[00:29:27.360 --> 00:29:30.000]  其實愛中建立自己的自己是指誰呢?
[00:29:30.000 --> 00:29:32.480]  其實原本的意思就是指教會
[00:29:32.480 --> 00:29:33.760]  所以愛中建立自己
[00:29:33.760 --> 00:29:39.200]  就是講到信徒要用愛心去建立教會
[00:29:39.200 --> 00:29:41.120]  其實根據經文來講
[00:29:41.120 --> 00:29:46.000]  我們怎樣可以用愛心去建立教會呢?
[00:29:46.000 --> 00:29:50.560]  其實就是信徒要在各方面都要朝著基督去成長
[00:29:50.560 --> 00:29:54.000]  基督在這裡是成為愛心最高的指標
[00:29:54.000 --> 00:29:55.600]  以及目標
[00:29:55.600 --> 00:29:57.520]  在愛的大前提之下
[00:29:57.520 --> 00:30:02.000]  基督其實就是教會身體的頭
[00:30:02.000 --> 00:30:04.240]  其實我很喜歡這個頭的影片
[00:30:04.240 --> 00:30:06.080]  其實這個是耶穌基督的頭
[00:30:06.080 --> 00:30:09.200]  而當中有很多很多的人在裡面
[00:30:09.200 --> 00:30:15.200]  要在愛中建立教會
[00:30:15.200 --> 00:30:17.680]  其實一定要連於基督
[00:30:17.680 --> 00:30:19.600]  要以基督為首
[00:30:19.600 --> 00:30:22.480]  而且我們要以基督作為我們的元首
[00:30:22.480 --> 00:30:23.600]  是怎樣去作為元首呢?
[00:30:23.600 --> 00:30:25.520]  就是耶穌講什麼
[00:30:25.520 --> 00:30:28.000]  我們就要跟著祂去做什麼
[00:30:28.000 --> 00:30:30.000]  在基督裡面我們是各為
[00:30:30.000 --> 00:30:32.000]  就是互為肢體
[00:30:32.000 --> 00:30:34.560]  其實互為肢體是什麼意思呢?
[00:30:34.560 --> 00:30:35.920]  就是每個人是手
[00:30:35.920 --> 00:30:36.880]  每個人是眼
[00:30:36.880 --> 00:30:38.400]  或者是眼耳口鼻
[00:30:38.400 --> 00:30:41.120]  每個人都有不同的功用
[00:30:41.120 --> 00:30:43.120]  其實這些不同的肢體
[00:30:43.120 --> 00:30:46.240]  的確是要靠主耶穌基督去連繫的
[00:30:46.240 --> 00:30:48.400]  如果不靠主耶穌基督為首的話
[00:30:48.400 --> 00:30:49.840]  我們是連繫不到
[00:30:49.840 --> 00:30:51.440]  為什麼這樣講呢?
[00:30:51.440 --> 00:30:55.040]  因為其實每一個信徒的成長背景都很不同
[00:30:55.040 --> 00:30:56.960]  有不同的人生閱歷
[00:30:56.960 --> 00:30:58.400]  有不同的經驗
[00:30:58.400 --> 00:31:01.280]  因此每一個人在行事為人
[00:31:01.280 --> 00:31:02.720]  或者做事的方法
[00:31:02.720 --> 00:31:05.280]  觀點與角度其實都很不同
[00:31:05.280 --> 00:31:08.640]  所以其實的確很難去配合
[00:31:08.640 --> 00:31:11.840]  信徒怎樣才可以連結得到呢?
[00:31:11.840 --> 00:31:14.560]  的確要以耶穌基督為首
[00:31:14.560 --> 00:31:17.520]  真的要學習耶穌基督愛的榜樣
[00:31:17.520 --> 00:31:20.560]  每一個肢體其實都有效法基督的愛
[00:31:20.560 --> 00:31:22.960]  其中效法是怎樣的效法呢?
[00:31:22.960 --> 00:31:25.360]  就是願意放下自己
[00:31:25.360 --> 00:31:27.200]  願意的捨己
[00:31:27.200 --> 00:31:28.640]  經文講到八節
[00:31:28.640 --> 00:31:29.840]  各按其職
[00:31:29.840 --> 00:31:33.440]  其實八節就是指身體所有的部分
[00:31:33.440 --> 00:31:35.840]  各按其職就是指每一個身體的部分
[00:31:35.840 --> 00:31:39.200]  都做回自己要負責的崗位
[00:31:39.200 --> 00:31:42.560]  所以當發揮功用而又彼此配合的時候
[00:31:42.560 --> 00:31:46.880]  最終身體就會漸漸地去生長
[00:31:46.880 --> 00:31:49.280]  在愛中也可以建立自己
[00:31:49.280 --> 00:31:52.560]  經文講到照著各體的功用彼此相助
[00:31:52.560 --> 00:31:55.440]  其實意思就是照著自己有的恩賜
[00:31:55.440 --> 00:31:59.600]  去發揮功用彼此的配搭互相的幫助
[00:31:59.600 --> 00:32:02.880]  但不過發揮這個恩賜的功用彼此相助
[00:32:02.880 --> 00:32:05.840]  必定要以基督的愛為大前提
[00:32:05.840 --> 00:32:08.080]  如果沒有基督的愛在中間的話
[00:32:08.080 --> 00:32:10.160]  原本要發揮的恩賜彼此相助
[00:32:10.160 --> 00:32:13.920]  可能會變成是利用了恩賜彼此的競爭
[00:32:13.920 --> 00:32:17.200]  甚至乎可能是狗咬狗骨
[00:32:17.200 --> 00:32:18.400]  舉個例子
[00:32:18.400 --> 00:32:20.000]  原本有一班人參加侍奉
[00:32:20.000 --> 00:32:22.320]  但是當中有人不願意配合
[00:32:22.320 --> 00:32:24.880]  可能因為他覺得不認同對方的意見
[00:32:24.880 --> 00:32:26.720]  又認為自己的方法是最好的
[00:32:26.720 --> 00:32:28.640]  原本應該是彼此相助的
[00:32:28.640 --> 00:32:31.120]  到最後可能就變成彼此競爭
[00:32:31.120 --> 00:32:32.240]  目的是為了什麼?
[00:32:32.240 --> 00:32:34.720]  證明自己的想法是對的
[00:32:34.720 --> 00:32:37.840]  最終發揮恩賜彼此相助
[00:32:37.840 --> 00:32:40.960]  可能就變成彼此傷害
[00:32:40.960 --> 00:32:44.400]  在彼此相助互相配合服侍的過程當中
[00:32:44.400 --> 00:32:46.000]  我們的確要檢視一下自己
[00:32:46.000 --> 00:32:48.880]  會不會越來越可以放下自己
[00:32:48.880 --> 00:32:52.080]  還是越來越高舉自己呢?
[00:32:52.080 --> 00:32:53.680]  高舉自己的先世是怎麼樣?
[00:32:53.680 --> 00:32:56.400]  例如可能不是太願意接受別人的意見
[00:32:56.400 --> 00:32:59.040]  又或者總是覺得自己的意見是最好的
[00:32:59.040 --> 00:33:00.880]  所以就不願意讓步
[00:33:00.880 --> 00:33:02.720]  又或者問題發生的時候
[00:33:02.720 --> 00:33:04.640]  問題永遠都在別人身上
[00:33:04.640 --> 00:33:06.400]  自己一點份都沒有
[00:33:06.400 --> 00:33:08.080]  所以要以基督為首
[00:33:08.080 --> 00:33:09.120]  學習基督的愛
[00:33:09.120 --> 00:33:11.440]  就要捨己放下自己
[00:33:11.440 --> 00:33:14.800]  這樣才可以發揮到功用互相的幫助
[00:33:14.800 --> 00:33:17.200]  之前說到愛中建立自己
[00:33:17.200 --> 00:33:18.640]  是指整體的教會
[00:33:18.640 --> 00:33:21.840]  其實同時也可以應用在個人的身上
[00:33:21.840 --> 00:33:24.240]  如果每個肢體首先都是用基督的愛
[00:33:24.240 --> 00:33:26.400]  去發揮彼此相助
[00:33:26.400 --> 00:33:29.280]  其實每個人在愛中都可以得到成長
[00:33:29.280 --> 00:33:30.640]  得到建立
[00:33:30.640 --> 00:33:33.760]  大家又同不同意這個看法呢?
[00:33:33.760 --> 00:33:36.800]  曾經聽過一個很美好的見證
[00:33:36.800 --> 00:33:39.920]  一個彼此相助各盡其職的見證
[00:33:39.920 --> 00:33:42.400]  話說有一個團契有一對夫婦
[00:33:42.400 --> 00:33:44.720]  很想去參加這個短孫的
[00:33:44.720 --> 00:33:45.760]  很有負擔
[00:33:45.760 --> 00:33:48.320]  但很可惜有些小朋友在家
[00:33:48.320 --> 00:33:49.680]  參加不了
[00:33:49.680 --> 00:33:51.200]  有團友知道這件事
[00:33:51.200 --> 00:33:54.960]  於是就願意去照顧這些小朋友
[00:33:54.960 --> 00:33:57.360]  以至這對夫婦可以參加短孫
[00:33:57.360 --> 00:34:01.040]  可以在同一個地方繼續建立基督的身體
