
[00:00:00.000 --> 00:00:02.560]  用著這支鮮和
[00:18:44.760 --> 00:18:46.760]  常常都是我們高潮
[00:18:46.760 --> 00:18:48.760]  在營會裡
[00:18:48.760 --> 00:18:50.760]  在晚會裡
[00:18:50.760 --> 00:18:52.760]  經歷很大勝利的工作
[00:18:52.760 --> 00:18:54.760]  很多感動很多眼淚
[00:18:54.760 --> 00:18:56.760]  我還記得以前高中營會
[00:18:56.760 --> 00:18:58.760]  是最多人參與
[00:18:58.760 --> 00:19:00.760]  知道為什麼嗎
[00:19:00.760 --> 00:19:02.760]  因為會有籌位
[00:19:02.760 --> 00:19:04.760]  還有大專的果姐姐
[00:19:04.760 --> 00:19:06.760]  很瘋狂
[00:19:06.760 --> 00:19:08.760]  晚上還安靜
[00:19:08.760 --> 00:19:10.760]  不是安靜的 都是光明正大的
[00:19:10.760 --> 00:19:12.760]  問可不可以去晚會
[00:19:12.760 --> 00:19:14.760]  高中的晚會
[00:19:14.760 --> 00:19:16.760]  為什麼要這麼渴望
[00:19:16.760 --> 00:19:18.760]  因為知道那裡經歷了神很多的痛災
[00:19:18.760 --> 00:19:20.760]  不過是的 弟兄姊妹
[00:19:20.760 --> 00:19:22.760]  可能過往有幾年
[00:19:22.760 --> 00:19:26.760]  我們都少了這些一起經歷上帝的時間
[00:19:26.760 --> 00:19:29.760]  所以我們有時跟天父都不太熟
[00:19:29.760 --> 00:19:31.760]  我們可能會對他質疑
[00:19:31.760 --> 00:19:33.760]  會問究竟是否可行
[00:19:33.760 --> 00:19:35.760]  祈禱是否可行
[00:19:35.760 --> 00:19:40.760]  每年暑假
[00:19:40.760 --> 00:19:43.760]  有很多青少年會水禮
[00:19:43.760 --> 00:19:46.760]  期望未來的夏天
[00:19:46.760 --> 00:19:50.760]  大家可以去水禮見證上帝
[00:19:50.760 --> 00:19:52.760]  很多時候水禮見證
[00:19:52.760 --> 00:19:54.760]  我都會問一條問題
[00:19:54.760 --> 00:19:56.760]  你小時候就回教會了
[00:19:56.760 --> 00:19:58.760]  你不悶嗎
[00:19:58.760 --> 00:20:00.760]  為什麼還回教會
[00:20:00.760 --> 00:20:02.760]  為什麼你現在還回教會
[00:20:02.760 --> 00:20:04.760]  很多時候他們的分享是
[00:20:04.760 --> 00:20:07.760]  是的 小時候回來不知道做什麼
[00:20:07.760 --> 00:20:09.760]  好像一團混
[00:20:09.760 --> 00:20:11.760]  你看看你教的是不是一團飯
[00:20:11.760 --> 00:20:13.760]  應該不是吧
[00:20:13.760 --> 00:20:15.760]  去到高中應該好一點
[00:20:15.760 --> 00:20:17.760]  去到大中就更加不同了
[00:20:17.760 --> 00:20:19.760]  是的 什麼時候不是一團飯呢
[00:20:19.760 --> 00:20:22.760]  就是那些營會
[00:20:22.760 --> 00:20:24.760]  那些短宣
[00:20:24.760 --> 00:20:26.760]  敬拜讚美會
[00:20:26.760 --> 00:20:28.760]  上帝跟他說話
[00:20:28.760 --> 00:20:30.760]  經歷神的愛
[00:20:30.760 --> 00:20:32.760]  他人生就有改變
[00:20:32.760 --> 00:20:34.760]  是的
[00:20:34.760 --> 00:20:37.760]  很多時候在這些聚會裏
[00:20:37.760 --> 00:20:39.760]  遇見上帝
[00:20:39.760 --> 00:20:41.760]  生命就有改變
[00:20:41.760 --> 00:20:43.760]  頂姐妹 原來這些聚會
[00:20:43.760 --> 00:20:46.760]  這些活動是經歷上帝的時間
[00:20:46.760 --> 00:20:48.760]  所以頂姐妹除了讀書之外
[00:20:48.760 --> 00:20:51.760]  我們要預留時間參與崇拜
[00:20:51.760 --> 00:20:54.760]  團契 營會 敬拜讚美會
[00:20:54.760 --> 00:20:56.760]  文化交流
[00:20:56.760 --> 00:20:58.760]  不要錯過這些寶貴的機會
[00:20:58.760 --> 00:21:01.760]  去體驗上帝 去經驗上帝
[00:21:01.760 --> 00:21:03.760]  因為跟上帝的經歷
[00:21:03.760 --> 00:21:06.760]  能夠幫我們建立前行的信心
[00:21:06.760 --> 00:21:09.760]  來到最後
[00:21:09.760 --> 00:21:12.760]  21到23節
[00:21:12.760 --> 00:21:15.760]  我們除了見到尼熙米
[00:21:15.760 --> 00:21:19.760]  他親自去建城
[00:21:19.760 --> 00:21:21.760]  以身作則之外
[00:21:21.760 --> 00:21:24.760]  他不只是指揮人
[00:21:24.760 --> 00:21:26.760]  他親自去做
[00:21:26.760 --> 00:21:29.760]  還有這些建城的工人
[00:21:29.760 --> 00:21:31.760]  他們的時間很長
[00:21:31.760 --> 00:21:34.760]  他們不會離開耶路撒冷城
[00:21:34.760 --> 00:21:37.760]  因為怕離開後會有敵人襲擊
[00:21:37.760 --> 00:21:40.760]  還有他們不換衣服
[00:21:40.760 --> 00:21:42.760]  不脫衣服
[00:21:42.760 --> 00:21:44.760]  為什麼這些人這麼骯髒
[00:21:44.760 --> 00:21:46.760]  這麼不衛生
[00:21:46.760 --> 00:21:48.760]  不是說他們骯髒
[00:21:48.760 --> 00:21:50.760]  是說要準備穿著軍服
[00:21:50.760 --> 00:21:52.760]  隨時會有人襲擊
[00:21:52.760 --> 00:21:54.760]  如果換了衣服
[00:21:54.760 --> 00:21:56.760]  敵人又來又換軍服
[00:21:56.760 --> 00:21:59.760]  軍服軍裝 浪費時間
[00:21:59.760 --> 00:22:03.760]  所以他們在打醒十二分精神
[00:22:03.760 --> 00:22:06.760]  常常在作戰的狀態
[00:22:06.760 --> 00:22:08.760]  是很警覺
[00:22:08.760 --> 00:22:12.760]  因為不知道什麼時候有敵人來偷襲
[00:22:12.760 --> 00:22:14.760]  不知道什麼時候有敵人來攻擊
[00:22:14.760 --> 00:22:17.760]  所以要常常做好準備
[00:22:17.760 --> 00:22:22.760]  這個情況就像你們考試一樣
[00:22:22.760 --> 00:22:24.760]  如果有一天老師跟你說
[00:22:24.760 --> 00:22:26.760]  接下來要考試
[00:22:26.760 --> 00:22:28.760]  哪一天考不告訴你
[00:22:28.760 --> 00:22:30.760]  接下來就會考
[00:22:30.760 --> 00:22:32.760]  考什麼都不告訴你
[00:22:32.760 --> 00:22:34.760]  教過的都考
[00:22:34.760 --> 00:22:37.760]  怎麼考都不告訴你
[00:22:37.760 --> 00:22:40.760]  是MC還是寫Essay
[00:22:40.760 --> 00:22:42.760]  Open book還是Closed book
[00:22:42.760 --> 00:22:44.760]  什麼都不告訴你
[00:22:44.760 --> 00:22:46.760]  總之接下來就是考試
[00:22:46.760 --> 00:22:48.760]  你不是很擔心吧
[00:22:48.760 --> 00:22:50.760]  你都不敢不溫習
[00:22:50.760 --> 00:22:52.760]  你每天放學都溫習
[00:22:52.760 --> 00:22:54.760]  常常做準備
[00:22:54.760 --> 00:22:56.760]  又或者
[00:22:56.760 --> 00:22:58.760]  就好像有些女朋友
[00:22:58.760 --> 00:23:00.760]  記住是有些
[00:23:00.760 --> 00:23:04.760]  她的性情很難捉摸
[00:23:04.760 --> 00:23:06.760]  又不知道她什麼時候發脾氣
[00:23:06.760 --> 00:23:08.760]  說話都要小心
[00:23:08.760 --> 00:23:10.760]  因為說錯話她就會暴躁
[00:23:10.760 --> 00:23:13.760]  冷氣冷又說冷
[00:23:13.760 --> 00:23:15.760]  為什麼不帶外套給她
[00:23:15.760 --> 00:23:17.760]  熱就說熱
[00:23:17.760 --> 00:23:19.760]  為什麼沒有小風扇
[00:23:19.760 --> 00:23:21.760]  很口渴的時候
[00:23:21.760 --> 00:23:23.760]  就給她飲料
[00:23:23.760 --> 00:23:25.760]  為什麼冷的
[00:23:25.760 --> 00:23:27.760]  天氣熱就飲冷的
[00:23:27.760 --> 00:23:29.760]  又要飲熱的
[00:23:29.760 --> 00:23:31.760]  很難捉摸
[00:23:31.760 --> 00:23:33.760]  又或者有些女朋友
[00:23:33.760 --> 00:23:35.760]  記住是有些
[00:23:35.760 --> 00:23:37.760]  你問她吃什麼
[00:23:37.760 --> 00:23:39.760]  她一定跟你說
[00:23:39.760 --> 00:23:41.760]  大家好像很有經驗
[00:23:41.760 --> 00:23:43.760]  很有體會
[00:23:43.760 --> 00:23:45.760]  你提議吃的東西
[00:23:45.760 --> 00:23:47.760]  她會怎麼回答你
[00:23:47.760 --> 00:23:49.760]  昨天才吃完
[00:23:49.760 --> 00:23:51.760]  捉摸不到的
[00:23:51.760 --> 00:23:55.760]  難怪連年登都有一個
[00:23:55.760 --> 00:23:59.760]  女友來M紙男給暖男
[00:23:59.760 --> 00:24:01.760]  很難捉摸
[00:24:01.760 --> 00:24:03.760]  所以唯有
[00:24:03.760 --> 00:24:05.760]  常作準備
[00:24:05.760 --> 00:24:09.760]  吃完要在Open Rice做資料搜集
[00:24:09.760 --> 00:24:11.760]  背包帶什麼
[00:24:11.760 --> 00:24:13.760]  帶外套帶風扇帶暖水袋帶暖水壺
[00:24:13.760 --> 00:24:15.760]  每樣東西都要準備好
[00:24:15.760 --> 00:24:17.760]  類似是這樣
[00:24:17.760 --> 00:24:19.760]  李希敏的狀況
[00:24:19.760 --> 00:24:21.760]  類似是這樣
[00:24:21.760 --> 00:24:23.760]  不知道捉摸不到
[00:24:23.760 --> 00:24:25.760]  所以要準備好
[00:24:25.760 --> 00:24:27.760]  要打醒十二分精神
[00:24:27.760 --> 00:24:29.760]  叫奸詐的東西
[00:24:29.760 --> 00:24:31.760]  做足準備
[00:24:31.760 --> 00:24:33.760]  不過留意
[00:24:33.760 --> 00:24:35.760]  這班人
[00:24:35.760 --> 00:24:37.760]  他們很忠心
[00:24:37.760 --> 00:24:39.760]  不會變
[00:24:39.760 --> 00:24:41.760]  仍然守住城
[00:24:41.760 --> 00:24:43.760]  很警覺
[00:24:43.760 --> 00:24:45.760]  很警覺
[00:24:45.760 --> 00:24:47.760]  睡眠不足
[00:24:47.760 --> 00:24:49.760]  吃的不好
[00:24:49.760 --> 00:24:51.760]  日做夜做
[00:24:51.760 --> 00:24:53.760]  不是一件容易的事
[00:24:53.760 --> 00:24:55.760]  少一點受苦心智也不行
[00:24:55.760 --> 00:24:59.760]  這班人很忠心
[00:24:59.760 --> 00:25:01.760]  很警醒
[00:25:01.760 --> 00:25:03.760]  相信除了因為他們很清楚
[00:25:03.760 --> 00:25:05.760]  上帝的使命
[00:25:05.760 --> 00:25:07.760]  亦經歷過上帝的大能之外
[00:25:07.760 --> 00:25:09.760]  我相信更重要的是
[00:25:09.760 --> 00:25:11.760]  他不是一個人去面對
[00:25:11.760 --> 00:25:13.760]  他有一班百姓
[00:25:13.760 --> 00:25:15.760]  一班長官
[00:25:15.760 --> 00:25:17.760]  一班僕人
[00:25:17.760 --> 00:25:19.760]  一班衛兵
[00:25:19.760 --> 00:25:21.760]  是一班人一起面對
[00:25:21.760 --> 00:25:23.760]  這班人一起經歷上帝的作為
[00:25:23.760 --> 00:25:25.760]  他們可以互相支持
[00:25:25.760 --> 00:25:27.760]  互相提醒
[00:25:27.760 --> 00:25:29.760]  忠心地去完成上帝的工作
[00:25:29.760 --> 00:25:31.760]  仍然會受苦
[00:25:31.760 --> 00:25:35.760]  靚姐妹
[00:25:35.760 --> 00:25:37.760]  要完成基督的使命
[00:25:37.760 --> 00:25:39.760]  可能真的會遇到挑戰
[00:25:39.760 --> 00:25:41.760]  但挑戰中
[00:25:41.760 --> 00:25:43.760]  我們很需要
[00:25:43.760 --> 00:25:45.760]  有一個受苦的心智
[00:25:45.760 --> 00:25:47.760]  但你放心
[00:25:47.760 --> 00:25:49.760]  你不是一個人去面對
[00:25:49.760 --> 00:25:51.760]  你不是一個人受苦
[00:25:51.760 --> 00:25:53.760]  你有同伴的
[00:25:53.760 --> 00:25:55.760]  有同伴的支持很重要
[00:25:55.760 --> 00:25:57.760]  一班人一起經歷上帝的恩典
[00:25:57.760 --> 00:25:59.760]  一班人同行互相支持
[00:25:59.760 --> 00:26:01.760]  很重要
[00:26:01.760 --> 00:26:03.760]  就好像剛才的例子
[00:26:03.760 --> 00:26:05.760]  如果你剛好有一個這樣的女朋友
[00:26:05.760 --> 00:26:07.760]  你跟她分享的時候
[00:26:07.760 --> 00:26:09.760]  你旁邊的弟兄跟你說
[00:26:09.760 --> 00:26:11.760]  你女朋友就是這樣
[00:26:11.760 --> 00:26:13.760]  我女朋友
[00:26:13.760 --> 00:26:15.760]  打我
[00:26:15.760 --> 00:26:17.760]  你是不是覺得自己很安樂
[00:26:17.760 --> 00:26:19.760]  我都不是那麼差
[00:26:19.760 --> 00:26:21.760]  我女朋友都不是那麼差
[00:26:21.760 --> 00:26:23.760]  有人相信
[00:26:23.760 --> 00:26:25.760]  你覺得舒服了很多
[00:26:25.760 --> 00:26:27.760]  有人明白你
[00:26:27.760 --> 00:26:31.760]  是不是很有共鳴
[00:26:35.760 --> 00:26:37.760]  我都說了
[00:26:37.760 --> 00:26:39.760]  強調是有一點
[00:26:39.760 --> 00:26:41.760]  我相信大部分的女朋友
[00:26:41.760 --> 00:26:43.760]  大部分的姐妹都不是這樣
[00:26:43.760 --> 00:26:49.760]  不要再說女朋友了
[00:26:49.760 --> 00:26:51.760]  我們說回聖經
[00:26:51.760 --> 00:26:53.760]  是的 靚姐妹
[00:26:53.760 --> 00:26:55.760]  真的有時候一個人
[00:26:55.760 --> 00:26:57.760]  很容易去質疑神的工作
[00:26:57.760 --> 00:26:59.760]  很質疑
[00:26:59.760 --> 00:27:01.760]  是不是真的神的恩典
[00:27:01.760 --> 00:27:03.760]  剛好
[00:27:03.760 --> 00:27:05.760]  有同行不同
[00:27:05.760 --> 00:27:07.760]  會提醒你
[00:27:07.760 --> 00:27:09.760]  不是的 那是神的工作
[00:27:09.760 --> 00:27:11.760]  那是上帝的恩典
[00:27:11.760 --> 00:27:13.760]  我自己都很喜歡
[00:27:13.760 --> 00:27:15.760]  跟靚姐妹一起去文化交流
[00:27:15.760 --> 00:27:17.760]  為什麼
[00:27:17.760 --> 00:27:19.760]  因為可以一起去經歷神的作為
[00:27:19.760 --> 00:27:21.760]  一起見證神的大能
[00:27:21.760 --> 00:27:23.760]  譬如
[00:27:23.760 --> 00:27:25.760]  剛剛六月
[00:27:25.760 --> 00:27:27.760]  大專組都去了柬埔寨
[00:27:27.760 --> 00:27:29.760]  我都聽Billy傳道
[00:27:29.760 --> 00:27:31.760]  分享了一點
[00:27:31.760 --> 00:27:33.760]  很神奇
[00:27:33.760 --> 00:27:35.760]  你們去柬埔寨是雨季
[00:27:35.760 --> 00:27:37.760]  但不知為什麼
[00:27:37.760 --> 00:27:39.760]  每次出去做服事
[00:27:39.760 --> 00:27:41.760]  都沒有下雨
[00:27:41.760 --> 00:27:43.760]  或者到處都在下雨
[00:27:43.760 --> 00:27:45.760]  但只是你那條村落雨也沒有
[00:27:45.760 --> 00:27:47.760]  很神奇
[00:27:47.760 --> 00:27:49.760]  大家都在見證這件事
[00:27:49.760 --> 00:27:51.760]  真的很神奇
[00:27:51.760 --> 00:27:53.760]  甚至我聽到
[00:27:53.760 --> 00:27:55.760]  Billy傳道說
[00:27:55.760 --> 00:27:57.760]  他回到香港
[00:27:57.760 --> 00:27:59.760]  那天柬埔寨已經下雨
[00:27:59.760 --> 00:28:01.760]  水淹到他小腿
[00:28:01.760 --> 00:28:03.760]  真的很誇張
[00:28:03.760 --> 00:28:05.760]  但神的工作
[00:28:05.760 --> 00:28:07.760]  卻是很真實
[00:28:07.760 --> 00:28:09.760]  靚姐妹可以一起去經歷神的作為
[00:28:09.760 --> 00:28:11.760]  群體一起去經歷
[00:28:11.760 --> 00:28:13.760]  都很重要
[00:28:13.760 --> 00:28:15.760]  一起記住上帝的恩典
[00:28:15.760 --> 00:28:17.760]  如果將來有靚姐妹質疑神的時候
[00:28:17.760 --> 00:28:19.760]  或者想離開這個信仰
[00:28:19.760 --> 00:28:21.760]  我們都可以提醒她
[00:28:21.760 --> 00:28:23.760]  不是的 那次一起經歷了
[00:28:23.760 --> 00:28:25.760]  那次就經歷了上帝的恩典
[00:28:25.760 --> 00:28:27.760]  上帝那次就這樣
[00:28:27.760 --> 00:28:29.760]  祝福你
[00:28:29.760 --> 00:28:31.760]  可以透過這些經歷
[00:28:31.760 --> 00:28:33.760]  去建立她的生命
[00:28:33.760 --> 00:28:35.760]  靚姐妹
[00:28:35.760 --> 00:28:37.760]  在神託付我們的工作上
[00:28:37.760 --> 00:28:39.760]  做好基督徒的角色
[00:28:39.760 --> 00:28:41.760]  我們真的要很忠心
[00:28:41.760 --> 00:28:43.760]  要有受付的心智
[00:28:43.760 --> 00:28:45.760]  因為這條路不容易走
[00:28:45.760 --> 00:28:47.760]  但我們同樣很需要
[00:28:47.760 --> 00:28:49.760]  正正因為不容易走
[00:28:49.760 --> 00:28:51.760]  所以我們很需要群體的支持
[00:28:51.760 --> 00:28:53.760]  同伴的支持
[00:28:53.760 --> 00:28:55.760]  來到最後的總結
[00:28:55.760 --> 00:28:57.760]  靚姐妹
[00:28:57.760 --> 00:28:59.760]  我們的身份有時候
[00:28:59.760 --> 00:29:01.760]  真的很混淆
[00:29:01.760 --> 00:29:03.760]  可能你是別人的女兒
[00:29:03.760 --> 00:29:05.760]  兒子、男朋友、女朋友
[00:29:05.760 --> 00:29:07.760]  老公、老婆、上司、下屬
[00:29:07.760 --> 00:29:09.760]  我們有很多身份
[00:29:09.760 --> 00:29:11.760]  但我們不要忘記
[00:29:11.760 --> 00:29:13.760]  我們也有一個屬天的身份
[00:29:13.760 --> 00:29:15.760]  我們是基督的跟隨者
[00:29:15.760 --> 00:29:17.760]  我們是一群基督徒
[00:29:17.760 --> 00:29:19.760]  我們是一個屬天的生命
[00:29:19.760 --> 00:29:23.760]  我們要去活出
[00:29:23.760 --> 00:29:25.760]  上帝給我們的人生
[00:29:25.760 --> 00:29:27.760]  活出上帝給我們的使命
[00:29:27.760 --> 00:29:29.760]  人生不只是專注地上的事情
[00:29:29.760 --> 00:29:31.760]  但要做到的話
[00:29:31.760 --> 00:29:33.760]  我們要學習
[00:29:33.760 --> 00:29:35.760]  在神面前謙卑下來
[00:29:35.760 --> 00:29:37.760]  將你的生命
[00:29:37.760 --> 00:29:39.760]  將你的主權交給上帝
[00:29:39.760 --> 00:29:41.760]  交給天父
[00:29:41.760 --> 00:29:43.760]  讓天父帶著你
[00:29:43.760 --> 00:29:45.760]  去找使命
[00:29:45.760 --> 00:29:47.760]  並且在過程中
[00:29:47.760 --> 00:29:49.760]  可能會遇到困難
[00:29:49.760 --> 00:29:51.760]  但不是靠自己
[00:29:51.760 --> 00:29:53.760]  用自己的方法
[00:29:53.760 --> 00:29:55.760]  而是依靠天父
[00:29:55.760 --> 00:29:57.760]  繼續與天父建立關係
[00:29:57.760 --> 00:29:59.760]  建立經歷
[00:29:59.760 --> 00:30:01.760]  以致我們有更大的信心
[00:30:01.760 --> 00:30:03.760]  去面對挑戰
[00:30:03.760 --> 00:30:05.760]  並且不要離開信仰群體
[00:30:05.760 --> 00:30:07.760]  弟兄姊妹
[00:30:07.760 --> 00:30:09.760]  我們已經有三年
[00:30:09.760 --> 00:30:11.760]  回不了教會
[00:30:11.760 --> 00:30:13.760]  好好珍惜今天能聚會的時候
[00:30:13.760 --> 00:30:15.760]  好好珍惜今天能夠一起
[00:30:15.760 --> 00:30:17.760]  去查經
[00:30:17.760 --> 00:30:19.760]  一起去敬拜
[00:30:19.760 --> 00:30:21.760]  一起去追求認識上帝的時候
[00:30:21.760 --> 00:30:23.760]  彼此建立生命
[00:30:23.760 --> 00:30:25.760]  麻煩敬拜隊
[00:30:25.760 --> 00:30:31.760]  其他事項

