
[00:00:00.000 --> 00:00:05.280]  很感謝敬拜隊帶領我們去敬拜的時間
[00:21:35.160 --> 00:21:37.160]  我們試想像
[00:21:37.160 --> 00:21:40.160]  如果巴蘭將上帝說的原因如實說出來
[00:21:40.160 --> 00:21:43.160]  他這件生意還能做得成嗎?
[00:21:43.160 --> 00:21:46.160]  做不成的這件生意
[00:21:46.160 --> 00:21:51.160]  因為上帝根本不容許就坐臨到以色列
[00:21:51.160 --> 00:21:55.160]  如果巴蘭直接將上帝給他們回覆
[00:21:55.160 --> 00:21:57.160]  告訴巴拿官員的話
[00:21:57.160 --> 00:22:00.160]  這件生意就做不成了
[00:22:00.160 --> 00:22:04.160]  於是果然如巴蘭所想
[00:22:04.160 --> 00:22:07.160]  當巴拿官員聽到他的推辭之後
[00:22:07.160 --> 00:22:14.160]  摩押王巴勒就將邀請巴蘭的規格再次提升
[00:22:14.160 --> 00:22:19.160]  而巴勒也開了一張更加大的支票給巴蘭
[00:22:19.160 --> 00:22:21.160]  第17節所說到
[00:22:21.160 --> 00:22:24.160]  我必使你得到極大的尊榮
[00:22:24.160 --> 00:22:27.160]  無論你向我要什麼我都給你
[00:22:27.160 --> 00:22:30.160]  只求你來為我奏助這百姓
[00:22:30.160 --> 00:22:34.160]  這個支票是不是更加大?
[00:22:34.160 --> 00:22:37.160]  他說我必使你得到更大的尊榮
[00:22:37.160 --> 00:22:40.160]  無論你向我要什麼我都給你
[00:22:40.160 --> 00:22:42.160]  這張真是空頭支票
[00:22:42.160 --> 00:22:45.160]  即是你在支票上寫多大都可以
[00:22:45.160 --> 00:22:49.160]  很明顯巴蘭是一個非常非常聰明的人
[00:22:49.160 --> 00:22:53.160]  一方面他掌握了摩押王巴勒的心理
[00:22:53.160 --> 00:22:55.160]  和他當時的需要
[00:22:55.160 --> 00:23:01.160]  而另一方面巴蘭也很善用以退為進的一種策略
[00:23:01.160 --> 00:23:06.160]  而他的目的就是為了自己爭取更大的利益
[00:23:06.160 --> 00:23:09.160]  在22章18節裏面
[00:23:09.160 --> 00:23:11.160]  巴蘭很聰明
[00:23:11.160 --> 00:23:14.160]  第18節裏面是說什麼?
[00:23:14.160 --> 00:23:19.160]  我們現在看回巴蘭又怎樣回答巴勒的神僕呢?
[00:23:19.160 --> 00:23:24.160]  他說巴勒就是將他滿屋的金銀給我
[00:23:24.160 --> 00:23:27.160]  我也不能做任何大小的事
[00:23:27.160 --> 00:23:31.160]  違背耶和華我的上帝的指示
[00:23:31.160 --> 00:23:34.160]  這個回覆是不是很屬靈?
[00:23:34.160 --> 00:23:37.160]  有時我們都是這樣
[00:23:37.160 --> 00:23:39.160]  我們面對上帝的一些很清晰的
[00:23:39.160 --> 00:23:42.160]  我們都覺得其實我們很清楚
[00:23:42.160 --> 00:23:45.160]  但有時令到答案很含糊
[00:23:45.160 --> 00:23:50.160]  巴蘭其實他的回答好像很屬靈
[00:23:50.160 --> 00:23:53.160]  因為他說巴勒你甚至將滿屋的金銀給我
[00:23:53.160 --> 00:23:55.160]  我也做不到什麼
[00:23:55.160 --> 00:23:58.160]  我不能夠違背上帝給我的指示
[00:23:58.160 --> 00:24:03.160]  這是一個好像很屬靈的回答
[00:24:03.160 --> 00:24:05.160]  但我們如果想
[00:24:05.160 --> 00:24:08.160]  假如巴蘭真的這麼清高
[00:24:08.160 --> 00:24:10.160]  這麼順服耶和華的指示的話
[00:24:10.160 --> 00:24:13.160]  其實這個故事就可以停在這裏
[00:24:13.160 --> 00:24:16.160]  但有一句說話是真的
[00:24:16.160 --> 00:24:18.160]  魔鬼在哪裏?
[00:24:18.160 --> 00:24:21.160]  在細節裏
[00:24:21.160 --> 00:24:23.160]  我們留意巴蘭的回應
[00:24:23.160 --> 00:24:26.160]  他說我不能夠做大小的事
[00:24:26.160 --> 00:24:29.160]  他剛才是這樣回應巴蘭
[00:24:29.160 --> 00:24:32.160]  但他由始至終到今天
[00:24:32.160 --> 00:24:34.160]  他一句都沒有提過
[00:24:34.160 --> 00:24:37.160]  自己不能夠就在以色列
[00:24:37.160 --> 00:24:42.160]  巴蘭在這裏其實他不是專耶和華為聖
[00:24:42.160 --> 00:24:44.160]  只是運用了兩個很重要的技巧
[00:24:44.160 --> 00:24:48.160]  第一個技巧就是故作神秘
[00:24:48.160 --> 00:24:50.160]  好像很神秘地搞到一些東西
[00:24:50.160 --> 00:24:53.160]  好像上帝單獨跟他說話
[00:24:53.160 --> 00:24:55.160]  說一些很秘密的東西跟他聊天
[00:24:55.160 --> 00:24:57.160]  令到事情很神秘
[00:24:57.160 --> 00:24:58.160]  抬高身價
[00:24:58.160 --> 00:25:00.160]  第二個策略就是以退為進
[00:25:00.160 --> 00:25:03.160]  其實巴蘭一直都是用這兩個策略
[00:25:03.160 --> 00:25:08.160]  希望能夠在巴勒身上拿更大的好處
[00:25:08.160 --> 00:25:12.160]  他吩咐巴勒尊貴和眾多的官員
[00:25:12.160 --> 00:25:14.160]  繼續住在他那裏
[00:25:14.160 --> 00:25:16.160]  他跟他們說
[00:25:16.160 --> 00:25:19.160]  看看耶和華跟他說什麼
[00:25:19.160 --> 00:25:21.160]  其實我們知道
[00:25:21.160 --> 00:25:24.160]  其實耶和華已經很清楚告訴他們是怎樣
[00:25:24.160 --> 00:25:26.160]  就是不可以就在以色列
[00:25:26.160 --> 00:25:28.160]  他還想上帝跟他說什麼呢
[00:25:28.160 --> 00:25:30.160]  其實沒有什麼可以說的
[00:25:30.160 --> 00:25:33.160]  但他在這裏仍然用這個藉口
[00:25:33.160 --> 00:25:37.160]  去留下這班巴勒尊貴的官員
[00:25:37.160 --> 00:25:38.160]  他告訴他們
[00:25:38.160 --> 00:25:42.160]  看看上帝究竟跟我說什麼
[00:25:42.160 --> 00:25:45.160]  其實這個不要以為他是很熟悉
[00:25:45.160 --> 00:25:48.160]  其實他是在運用一些策略
[00:25:48.160 --> 00:25:52.160]  當巴蘭以為所有東西在自己的掌握裏面
[00:25:52.160 --> 00:25:55.160]  這單生意一定做得成的時候
[00:25:55.160 --> 00:25:57.160]  其實他心裏的盤算就是
[00:25:57.160 --> 00:25:59.160]  其實整盤棋裏面
[00:25:59.160 --> 00:26:03.160]  上帝只是他棋盤裏面的其中一隻棋
[00:26:03.160 --> 00:26:08.160]  上帝按照巴蘭的心意去行
[00:26:08.160 --> 00:26:09.160]  因為經文裏面說
[00:26:09.160 --> 00:26:12.160]  上帝在夜裏面臨到巴蘭那裏說
[00:26:12.160 --> 00:26:15.160]  這些人若來求你
[00:26:15.160 --> 00:26:18.160]  你就起來跟他們去
[00:26:18.160 --> 00:26:22.160]  只是你必須照著我對你說的話去做
[00:26:22.160 --> 00:26:25.160]  這裏上帝很特別
[00:26:25.160 --> 00:26:27.160]  上帝夜晚繼續臨到巴蘭
[00:26:27.160 --> 00:26:29.160]  跟他們說了一句話
[00:26:29.160 --> 00:26:33.160]  這句話就跟上次說的說話很不同
[00:26:33.160 --> 00:26:34.160]  他這裏竟然說
[00:26:34.160 --> 00:26:36.160]  那些人若來求你
[00:26:36.160 --> 00:26:38.160]  你就跟他們去
[00:26:38.160 --> 00:26:40.160]  即是鼓勵巴蘭跟他們去
[00:26:40.160 --> 00:26:42.160]  但有一個條件是什麼呢
[00:26:42.160 --> 00:26:47.160]  就是你必須照著我對你說的話去做
[00:26:47.160 --> 00:26:49.160]  這裏上帝顯出
[00:26:49.160 --> 00:26:52.160]  其實在這個棋局裏面
[00:26:52.160 --> 00:26:54.160]  是誰掌握著棋局呢
[00:26:54.160 --> 00:26:56.160]  其實不是巴蘭
[00:26:56.160 --> 00:26:57.160]  是上帝
[00:26:57.160 --> 00:27:01.160]  因為巴蘭一方面利用上帝
[00:27:01.160 --> 00:27:03.160]  但上帝在這裏告訴他
[00:27:03.160 --> 00:27:05.160]  其實整個棋子怎樣行
[00:27:05.160 --> 00:27:07.160]  不是在巴蘭的手裏面
[00:27:07.160 --> 00:27:09.160]  而是在上帝的手裏面
[00:27:09.160 --> 00:27:10.160]  所以上帝在這裏吩咐他
[00:27:10.160 --> 00:27:11.160]  如果他們求你
[00:27:11.160 --> 00:27:12.160]  你就跟著去吧
[00:27:12.160 --> 00:27:13.160]  但有一個條件就是
[00:27:13.160 --> 00:27:16.160]  你必須照著他的說話
[00:27:16.160 --> 00:27:18.160]  照著上帝的說話去做
[00:27:18.160 --> 00:27:21.160]  接著我們去到經文的第三個部分
[00:27:21.160 --> 00:27:22.160]  一件很特別的事
[00:27:22.160 --> 00:27:27.160]  又發生在整個巴蘭的生命裏面
[00:27:27.160 --> 00:27:29.160]  我們讀最後一段的經文
[00:27:29.160 --> 00:27:31.160]  就是22章21到35節
[00:27:31.160 --> 00:27:33.160]  我們一起讀
[00:27:33.160 --> 00:27:35.160]  巴蘭早晨起來
[00:27:35.160 --> 00:27:36.160]  避了奴
[00:27:36.160 --> 00:27:39.160]  就和摩亞的官員一同去了
[00:27:39.160 --> 00:27:42.160]  上帝因他去就怒氣發作
[00:27:42.160 --> 00:27:47.160]  耶和華的使者站在路中間敵對他
[00:27:47.160 --> 00:27:48.160]  他騎著奴
[00:27:48.160 --> 00:27:51.160]  有兩個僕人跟隨他
[00:27:51.160 --> 00:27:55.160]  奴看見耶和華的使者站在路中間
[00:27:55.160 --> 00:27:57.160]  手裏有拔出來的刀
[00:27:57.160 --> 00:27:59.160]  就離開了奴
[00:27:59.160 --> 00:28:01.160]  叉了田間
[00:28:01.160 --> 00:28:03.160]  巴蘭就打奴
[00:28:03.160 --> 00:28:05.160]  要他回到路上
[00:28:05.160 --> 00:28:09.160]  耶和華的使者站在葡萄園的閘路上
[00:28:09.160 --> 00:28:11.160]  這邊有牆
[00:28:11.160 --> 00:28:12.160]  那邊也有牆
[00:28:12.160 --> 00:28:17.160]  奴看見耶和華的使者就往牆擠去
[00:28:17.160 --> 00:28:20.160]  把巴蘭的腳擠到牆上
[00:28:20.160 --> 00:28:22.160]  巴蘭再打奴
[00:28:22.160 --> 00:28:25.160]  耶和華的使者又往前去
[00:28:25.160 --> 00:28:27.160]  站在狹窄的地方
[00:28:27.160 --> 00:28:30.160]  那裏左右都無路可轉
[00:28:30.160 --> 00:28:35.160]  奴看見耶和華的使者就伏在巴蘭底下
[00:28:35.160 --> 00:28:37.160]  巴蘭怒氣發作
[00:28:37.160 --> 00:28:39.160]  用杖打奴
[00:28:39.160 --> 00:28:43.160]  耶和華使奴開口對巴蘭說
[00:28:43.160 --> 00:28:45.160]  我向你做了甚麼
[00:28:45.160 --> 00:28:48.160]  你竟打我這三次呢
[00:28:48.160 --> 00:28:50.160]  巴蘭對奴說
[00:28:50.160 --> 00:28:52.160]  因為你戲弄我
[00:28:52.160 --> 00:28:54.160]  我恨不得手中有刀
[00:28:54.160 --> 00:28:56.160]  現在就把你殺了
[00:28:56.160 --> 00:28:58.160]  奴對巴蘭說
[00:28:58.160 --> 00:29:03.160]  我不是你從小直到今天所騎的奴嗎
[00:29:03.160 --> 00:29:06.160]  我平時有這樣待過你嗎
[00:29:06.160 --> 00:29:08.160]  巴蘭說沒有
[00:29:08.160 --> 00:29:12.160]  耶和華使巴蘭的眼目明亮
[00:29:12.160 --> 00:29:16.160]  他看見耶和華的使者站在路中間
[00:29:16.160 --> 00:29:18.160]  手裏有拔出來的刀
[00:29:18.160 --> 00:29:21.160]  巴蘭就低頭俯伏下拜
[00:29:21.160 --> 00:29:24.160]  耶和華的使者對他說
[00:29:24.160 --> 00:29:27.160]  你為甚麼這三次打你的奴呢
[00:29:27.160 --> 00:29:30.160]  看啊 我出來敵對你
[00:29:30.160 --> 00:29:34.160]  因為這路在我面前已經偏離了
[00:29:34.160 --> 00:29:39.160]  奴看見我就從我面前迴避了這三次
[00:29:39.160 --> 00:29:41.160]  奴若沒有迴避我
[00:29:41.160 --> 00:29:43.160]  我早把你殺了
[00:29:43.160 --> 00:29:45.160]  留他存活
[00:29:45.160 --> 00:29:48.160]  巴蘭對耶和華的使者說
[00:29:48.160 --> 00:29:50.160]  我有罪了
[00:29:50.160 --> 00:29:54.160]  我不知道你站在路中間阻擋我
[00:29:54.160 --> 00:29:57.160]  現在你若看為不好
[00:29:57.160 --> 00:29:59.160]  我就回去
[00:29:59.160 --> 00:30:02.160]  耶和華的使者對巴蘭說
[00:30:02.160 --> 00:30:04.160]  你和這些人去吧
[00:30:04.160 --> 00:30:07.160]  你只要說我對你說的話
[00:30:07.160 --> 00:30:12.160]  於是巴蘭和巴勒的官員一同去了
[00:30:12.160 --> 00:30:14.160]  在這個段落裏面
[00:30:14.160 --> 00:30:17.160]  我們見到發生了一件很有趣的事件
[00:30:17.160 --> 00:30:21.160]  就是巴蘭和奴之間的一些關係
[00:30:21.160 --> 00:30:26.160]  這個故事引來後世很多學者的研究
[00:30:26.160 --> 00:30:28.160]  為甚麼奴這麼有趣
[00:30:28.160 --> 00:30:30.160]  竟然懂得說話
[00:30:30.160 --> 00:30:32.160]  這是一個很特別的故事
[00:30:32.160 --> 00:30:36.160]  但我們要了解為何這件事
[00:30:36.160 --> 00:30:41.160]  發生在巴蘭去巴勒摩亞那裏
[00:30:41.160 --> 00:30:43.160]  中間發生的事
[00:30:43.160 --> 00:30:45.160]  這件事是有他的心意在裏面
[00:30:45.160 --> 00:30:49.160]  其實上帝一直到這個時刻
[00:30:49.160 --> 00:30:55.160]  都希望巴蘭能夠認清事實
[00:30:55.160 --> 00:30:57.160]  他不能就坐以色列
[00:30:57.160 --> 00:31:00.160]  如果他在這個時間停止
[00:31:00.160 --> 00:31:04.160]  我相信上帝是很開心的
[00:31:04.160 --> 00:31:06.160]  如果巴蘭真的停止這件事
[00:31:06.160 --> 00:31:08.160]  但我們見到巴蘭
[00:31:08.160 --> 00:31:11.160]  其實他沒有停止這件事
[00:31:11.160 --> 00:31:13.160]  上帝在晚上和巴蘭說
[00:31:13.160 --> 00:31:15.160]  那些人來求你
[00:31:15.160 --> 00:31:17.160]  你就起來跟他們去
[00:31:17.160 --> 00:31:20.160]  只是你必須照我對你的說話去做
[00:31:20.160 --> 00:31:22.160]  而巴蘭第二天早上
[00:31:22.160 --> 00:31:24.160]  他真的按上帝的說話去做
[00:31:24.160 --> 00:31:27.160]  他清晨起來就預備一隻驢
[00:31:27.160 --> 00:31:30.160]  和摩亞的官員一起去
[00:31:30.160 --> 00:31:32.160]  但經文有一個很特別的地方
[00:31:32.160 --> 00:31:34.160]  我們見到他描述
[00:31:34.160 --> 00:31:39.160]  在文宿的第22章22節裏面說
[00:31:39.160 --> 00:31:42.160]  上帝因他去路氣發作
[00:31:42.160 --> 00:31:46.160]  而華的使者就站在路的中間敵對他
[00:31:46.160 --> 00:31:48.160]  他就騎著驢
[00:31:48.160 --> 00:31:50.160]  有兩個僕人跟隨他
[00:31:50.160 --> 00:31:52.160]  這裏有一個很奇怪的地方
[00:31:52.160 --> 00:31:57.160]  上帝因為巴蘭他真的去而發怒
[00:31:57.160 --> 00:31:59.160]  那為甚麼呢
[00:31:59.160 --> 00:32:04.160]  其中不知道大家有沒有看過一本書
[00:32:04.160 --> 00:32:06.160]  就是楊碩昌牧師在一本書
[00:32:06.160 --> 00:32:07.160]  叫做《召命》
[00:32:07.160 --> 00:32:10.160]  《以生命回應神的召喚》裏面
[00:32:10.160 --> 00:32:13.160]  在第八章他就用了巴蘭
[00:32:13.160 --> 00:32:16.160]  去講關於召命的課題
[00:32:16.160 --> 00:32:21.160]  第八章的題目就是拒絕虛妄的假惡
[00:32:21.160 --> 00:32:24.160]  楊碩昌牧師在裏面提到
[00:32:24.160 --> 00:32:28.160]  為甚麼當時上帝會發怒呢
[00:32:28.160 --> 00:32:31.160]  明明他都是指示巴蘭去的
[00:32:31.160 --> 00:32:32.160]  巴蘭照去
[00:32:32.160 --> 00:32:34.160]  為甚麼上帝仍然發怒呢
[00:32:34.160 --> 00:32:36.160]  他提出了一個解釋
[00:32:36.160 --> 00:32:41.160]  我覺得這個解釋是很合乎聖經的描述
[00:32:41.160 --> 00:32:45.160]  他認為上帝一方面容許巴蘭去就在以色列人
[00:32:45.160 --> 00:32:47.160]  但另一方面又發怒
[00:32:47.160 --> 00:32:50.160]  其實是上帝知道
[00:32:50.160 --> 00:32:52.160]  其實巴蘭由始至終
[00:32:52.160 --> 00:32:54.160]  他的心都是硬的
[00:32:54.160 --> 00:32:57.160]  他都是不願意軟化下來
[00:32:57.160 --> 00:32:58.160]  他仍然是很心硬
[00:32:58.160 --> 00:33:03.160]  他仍然是不甘心放棄他這一單生意
[00:33:03.160 --> 00:33:05.160]  所以上帝就容許他去
[00:33:05.160 --> 00:33:11.160]  但要求巴蘭必須聽從上帝的吩咐而行
[00:33:11.160 --> 00:33:13.160]  這裏一方面就是
[00:33:13.160 --> 00:33:15.160]  在巴蘭的專業角度裏面
[00:33:15.160 --> 00:33:18.160]  他對神的意思可能是這樣理解的
[00:33:18.160 --> 00:33:21.160]  你既然清楚明白我的心意
[00:33:21.160 --> 00:33:24.160]  就應該無論怎樣再問都是徒然的
[00:33:24.160 --> 00:33:29.160]  不過如果你仍然想保住自己的專業地位
[00:33:29.160 --> 00:33:31.160]  就照我的吩咐說
[00:33:31.160 --> 00:33:34.160]  這裏的解釋我覺得是合理
[00:33:34.160 --> 00:33:38.160]  上帝一方面明明知道巴蘭
[00:33:38.160 --> 00:33:43.160]  其實他到現在都沒有想過放棄這單生意
[00:33:43.160 --> 00:33:46.160]  所以上帝容許他繼續去
[00:33:46.160 --> 00:33:50.160]  但另一方面上帝向他發怒的原因就是
[00:33:50.160 --> 00:33:54.160]  他知道巴蘭一直沒有聽他的吩咐
[00:33:54.160 --> 00:33:58.160]  但這裏上帝說你接下來要做的事
[00:33:58.160 --> 00:34:02.160]  就一定要按上帝所說的吩咐去做
[00:34:02.160 --> 00:34:05.160]  這可以說是上帝對巴蘭在這裏
[00:34:05.160 --> 00:34:08.160]  繼續有一種容忍的態度在裏面
[00:34:08.160 --> 00:34:10.160]  但在這個容忍的過程裏面
[00:34:10.160 --> 00:34:14.160]  就發生了這隻驢的故事
[00:34:14.160 --> 00:34:16.160]  這隻驢的故事是說什麼
[00:34:16.160 --> 00:34:20.160]  就是巴蘭三次打一隻驢
[00:34:20.160 --> 00:34:22.160]  巴蘭的虛妄在於什麼呢
[00:34:22.160 --> 00:34:27.160]  就是他在於即使他知道上帝是不容許他就在也好
[00:34:27.160 --> 00:34:30.160]  他即使知道其實他這單生意是做不成的
[00:34:30.160 --> 00:34:37.160]  但巴蘭的虛妄是他仍然不甘心放手
[00:34:37.160 --> 00:34:41.160]  這個情況其實和我們的生命有時都會相似
[00:34:41.160 --> 00:34:46.160]  我們有些時候我們明知道上帝不喜歡我們做的
[00:34:46.160 --> 00:34:48.160]  但我們都很想要做
[00:34:48.160 --> 00:34:49.160]  我們要做我們要做
[00:34:49.160 --> 00:34:51.160]  是死都不肯放手
[00:34:51.160 --> 00:34:53.160]  執迷不悟不肯放手
[00:34:53.160 --> 00:34:55.160]  其實巴蘭有消息是這樣的
[00:34:55.160 --> 00:34:58.160]  其實他明知道他這單生意永遠都不會做得成
[00:34:58.160 --> 00:35:01.160]  但他仍然都不肯放手
[00:35:01.160 --> 00:35:05.160]  而上帝很清楚他心裏面真正的想法
[00:35:05.160 --> 00:35:10.160]  而在過程裏面就藉著一隻驢
[00:35:10.160 --> 00:35:13.160]  讓他看見其實如果他這樣下去
[00:35:13.160 --> 00:35:16.160]  其實是非常危險的一件事
[00:35:16.160 --> 00:35:19.160]  這個故事是一個很特別的故事
[00:35:19.160 --> 00:35:22.160]  上帝竟然用一隻驢開口說話
[00:35:22.160 --> 00:35:24.160]  去和巴蘭說話
[00:35:25.160 --> 00:35:29.160]  大家認為上帝可不可以用一隻動物開口說話呢
[00:35:29.160 --> 00:35:31.160]  是可以的
[00:35:31.160 --> 00:35:35.160]  創世紀裏面說蛇用說話去引誘夏娃
[00:35:35.160 --> 00:35:40.160]  路加福音19章說到耶穌將近耶路撒冷的時候
[00:35:40.160 --> 00:35:42.160]  門徒歡呼讚美上帝
[00:35:42.160 --> 00:35:46.160]  但當時法利塞人叫耶穌擲避那些門徒
[00:35:46.160 --> 00:35:48.160]  耶穌怎樣回應法利塞人呢
[00:35:48.160 --> 00:35:50.160]  他說我告訴你們
[00:35:50.160 --> 00:35:52.160]  若是這些人閉口不說
[00:35:52.160 --> 00:35:54.160]  石頭都要呼叫
[00:35:54.160 --> 00:35:58.160]  上帝絕對是可以叫一隻動物
[00:35:58.160 --> 00:36:02.160]  甚至叫我們眼中的死物開口說話
[00:36:02.160 --> 00:36:04.160]  甚至呼叫起來
[00:36:04.160 --> 00:36:08.160]  在這裏上帝使用這隻驢
[00:36:08.160 --> 00:36:11.160]  讓驢看見耶和華的使者
[00:36:11.160 --> 00:36:14.160]  甚至向巴蘭說話
[00:36:14.160 --> 00:36:20.160]  這件事絕對是出於上帝的手去做這件事
[00:36:20.160 --> 00:36:23.160]  目的就是要提醒巴蘭
[00:36:23.160 --> 00:36:27.160]  當這隻驢看見耶和華的使者擋住前面的路
[00:36:27.160 --> 00:36:29.160]  而且他不單是擋路
[00:36:29.160 --> 00:36:31.160]  他手裏面拿著甚麼
[00:36:31.160 --> 00:36:32.160]  拿著刀
[00:36:32.160 --> 00:36:34.160]  這隻驢就很害怕
[00:36:34.160 --> 00:36:37.160]  設法避開耶和華的使者
[00:36:37.160 --> 00:36:40.160]  但三次這隻驢想避開使者
[00:36:40.160 --> 00:36:41.160]  使者都怎樣
[00:36:41.160 --> 00:36:43.160]  都阻止他
[00:36:43.160 --> 00:36:48.160]  但奇怪的地方是巴蘭看不到整件事
[00:36:48.160 --> 00:36:51.160]  他完全看不到耶和華的使者
[00:36:51.160 --> 00:36:53.160]  完全不知道發生甚麼事
[00:36:53.160 --> 00:36:56.160]  當他看見驢三次避開的時候
[00:36:56.160 --> 00:36:58.160]  巴蘭就發怒
[00:36:58.160 --> 00:37:01.160]  然後用杖打驢
[00:37:01.160 --> 00:37:05.160]  在這時奇怪的事就發生了
[00:37:05.160 --> 00:37:08.160]  耶和華叫驢開口對巴蘭說
[00:37:08.160 --> 00:37:10.160]  我向你做了甚麼
[00:37:10.160 --> 00:37:14.160]  你竟然打我三次
[00:37:14.160 --> 00:37:16.160]  巴蘭對驢說
[00:37:16.160 --> 00:37:18.160]  因為你戲弄我
[00:37:18.160 --> 00:37:20.160]  我恨不得手中有刀
[00:37:20.160 --> 00:37:23.160]  現在就把你殺了
[00:37:23.160 --> 00:37:27.160]  原來巴蘭的心裏解釋了為何他這麼生氣
[00:37:27.160 --> 00:37:31.160]  他這麼生氣的原因是覺得驢有意戲弄他
[00:37:31.160 --> 00:37:33.160]  所以巴蘭就打他
[00:37:33.160 --> 00:37:35.160]  還很生氣地說
[00:37:35.160 --> 00:37:37.160]  恨不得我手中有刀
[00:37:37.160 --> 00:37:39.160]  現在就把你殺了
[00:37:39.160 --> 00:37:43.160]  我們看見巴蘭在這反映他心裏
[00:37:43.160 --> 00:37:46.160]  其實有很多憤怒在裏面
[00:37:46.160 --> 00:37:51.160]  他對這個服侍他很久的驢
[00:37:51.160 --> 00:37:55.160]  是完全沒有一種憐恤的感情在裏面
[00:37:55.160 --> 00:37:57.160]  驢怎樣對巴蘭說
[00:37:57.160 --> 00:37:59.160]  我是從小直到今日
[00:37:59.160 --> 00:38:01.160]  你都是騎著我的
[00:38:01.160 --> 00:38:04.160]  我平日有沒有這樣對待你呢
[00:38:04.160 --> 00:38:07.160]  驢對巴蘭這句說話很特別
[00:38:07.160 --> 00:38:13.160]  我不是從小直到今日都是騎著的驢
[00:38:13.160 --> 00:38:16.160]  我平日有沒有這樣對待你呢
[00:38:16.160 --> 00:38:18.160]  巴蘭怎樣回答
[00:38:18.160 --> 00:38:20.160]  巴蘭說沒有
[00:38:20.160 --> 00:38:22.160]  在巴蘭回答那一剎那
[00:38:22.160 --> 00:38:26.160]  耶和華就明亮了巴蘭的眼睛
[00:38:26.160 --> 00:38:29.160]  讓他看見原來站在路中間
[00:38:29.160 --> 00:38:31.160]  是一個耶和華的侍者
[00:38:31.160 --> 00:38:35.160]  而且手裏面是拿著刀
[00:38:35.160 --> 00:38:37.160]  準備擊殺巴蘭
[00:38:37.160 --> 00:38:40.160]  巴蘭低頭俯伏下拜
[00:38:40.160 --> 00:38:44.160]  在那一刻巴蘭知道害怕了
[00:38:44.160 --> 00:38:49.160]  這裏有一個演繹是這樣的
[00:38:49.160 --> 00:38:52.160]  巴蘭代表巴勒
[00:38:52.160 --> 00:38:54.160]  即是摩亞
[00:38:54.160 --> 00:38:58.160]  而驢代表以色列
[00:38:58.160 --> 00:39:03.160]  現在是摩亞的巴勒
[00:39:03.160 --> 00:39:05.160]  很在意要去救助以色列
[00:39:05.160 --> 00:39:11.160]  但我們知道摩亞的祖先是以色列人
[00:39:11.160 --> 00:39:13.160]  摩亞的祖先是來自以色列
[00:39:13.160 --> 00:39:15.160]  在《創世紀》19章
[00:39:15.160 --> 00:39:17.160]  摩亞的祖先是羅德的兩個女兒
[00:39:17.160 --> 00:39:19.160]  從父親懷孕
[00:39:19.160 --> 00:39:21.160]  大女兒生的兒子
[00:39:21.160 --> 00:39:23.160]  給他起名叫摩亞
[00:39:23.160 --> 00:39:26.160]  就是現在摩亞人的始祖
[00:39:26.160 --> 00:39:28.160]  羅德是哈蘭的兒子
[00:39:28.160 --> 00:39:31.160]  哈蘭是阿伯蘭的哥哥
[00:39:31.160 --> 00:39:33.160]  羅德的舅父
[00:39:33.160 --> 00:39:36.160]  所以摩亞和以色列是有關係的
[00:39:36.160 --> 00:39:43.160]  現在巴勒為何要追著以色列去救助
[00:39:43.160 --> 00:39:46.160]  就好像巴蘭追著驢
[00:39:46.160 --> 00:39:49.160]  要三次擊打這隻驢一樣
[00:39:49.160 --> 00:39:53.160]  意思是本是同根生
[00:39:53.160 --> 00:39:55.160]  相煎何太急呢
[00:39:55.160 --> 00:40:00.160]  其實上帝藉著這隻驢
[00:40:00.160 --> 00:40:05.160]  好像是代表著巴勒為何要來到這個時刻
[00:40:05.160 --> 00:40:08.160]  還要刻意去救助以色列
[00:40:08.160 --> 00:40:12.160]  而以色列根本對摩亞沒有任何惡意
[00:40:12.160 --> 00:40:15.160]  另一方面的意思就是針對巴蘭
[00:40:15.160 --> 00:40:20.160]  耶和華的使者向巴蘭追究他三次打驢的事
[00:40:20.160 --> 00:40:27.160]  那時候巴蘭才知道驢對耶和華的使者迴避是救了他的命
[00:40:27.160 --> 00:40:31.160]  否則死的不是驢而是巴蘭
[00:40:31.160 --> 00:40:35.160]  這裡上帝帶出對巴蘭的諷刺
[00:40:35.160 --> 00:40:39.160]  他向驢發怒想用刀擊殺驢
[00:40:39.160 --> 00:40:44.160]  而事實上是上帝向巴蘭發怒想用刀擊殺他
[00:40:44.160 --> 00:40:48.160]  而最後是驢拯救了巴蘭
[00:40:48.160 --> 00:40:52.160]  阻止他繼續去做他要做的事
[00:40:52.160 --> 00:40:55.160]  這個其實是一個很大的諷刺
[00:40:55.160 --> 00:40:59.160]  上帝希望巴蘭知道其實生與死
[00:40:59.160 --> 00:41:05.160]  祝福和救助並不是他決定而是上帝決定
[00:41:05.160 --> 00:41:09.160]  如果他仍然堅持去幫巴蘭去救助以色列的話
[00:41:09.160 --> 00:41:13.160]  他是不能夠達到他心目中的結果
[00:41:13.160 --> 00:41:16.160]  當我們再看文數23-24章的時候
[00:41:16.160 --> 00:41:24.160]  我們就看到巴蘭三次對以色列人的救助就變成三次的祝福
[00:41:24.160 --> 00:41:30.160]  巴蘭去到這裡我們看到其實他覺得自己是一個很厲害的人
[00:41:30.160 --> 00:41:31.160]  很有名望的人
