
[00:00:00.000 --> 00:00:05.800]  今天我們進入教會主題講道系列《馬學福音》
[00:15:12.760 --> 00:15:14.920]  他自己好像比別人高一等
[00:15:14.920 --> 00:15:17.040]  比別人聰明、比別人聰明
[00:15:17.040 --> 00:15:18.280]  這個心態
[00:15:18.280 --> 00:15:20.120]  反而你覺得自己很厲害
[00:15:20.120 --> 00:15:21.920]  你好像拒絕上帝
[00:15:21.920 --> 00:15:23.840]  一群很健健的人
[00:15:23.840 --> 00:15:25.600]  居然拒絕上帝
[00:15:25.600 --> 00:15:28.800]  多或少是否今天的信仰心態呢?
[00:15:28.800 --> 00:15:31.240]  接著耶穌就說了一句話
[00:15:31.240 --> 00:15:34.480]  「我來是要召義人」
[00:15:34.480 --> 00:15:35.280]  另外
[00:15:35.280 --> 00:15:36.240]  這次祂說
[00:15:36.240 --> 00:15:39.040]  「有病的人才得醫治」
[00:15:39.040 --> 00:15:40.200]  事實上
[00:15:40.200 --> 00:15:43.080]  利未真的得到醫治
[00:15:43.080 --> 00:15:45.680]  你知不知道利未後來有改名
[00:15:45.680 --> 00:15:48.000]  改了名叫甚麼名字?
[00:15:48.000 --> 00:15:48.720]  有人知道嗎?
[00:15:48.720 --> 00:15:50.040]  知道的話舉手好不好?
[00:15:50.040 --> 00:15:51.520]  一、二、三
[00:15:51.520 --> 00:15:53.520]  咦?
[00:15:53.520 --> 00:15:56.280]  報道會的人數的比例
[00:15:56.280 --> 00:15:59.320]  好像有兩個缺字
[00:15:59.320 --> 00:15:59.800]  利未
[00:15:59.800 --> 00:16:00.640]  很有趣的
[00:16:00.640 --> 00:16:02.840]  在《馬太福音》第九章
[00:16:02.840 --> 00:16:05.840]  都記載了同一段經文
[00:16:05.840 --> 00:16:09.160]  但當時的名字不是寫利未
[00:16:09.160 --> 00:16:11.800]  那個名字叫做馬太
[00:16:11.800 --> 00:16:14.880]  原來這個人利未後來被耶穌改了名
[00:16:14.880 --> 00:16:16.200]  叫做馬太
[00:16:16.200 --> 00:16:17.920]  就是《馬太福音》的作者
[00:16:17.920 --> 00:16:20.240]  就是耶穌十二個門徒之一
[00:16:20.240 --> 00:16:23.560]  後來聖經學者
[00:16:23.560 --> 00:16:25.040]  特別是新約聖經學者
[00:16:25.040 --> 00:16:27.480]  我記得當年我看周天王牧師的
[00:16:27.480 --> 00:16:29.880]  《登山補訓》研究這本書
[00:16:29.880 --> 00:16:30.840]  他提到
[00:16:30.840 --> 00:16:33.200]  原來《馬太福音》的作者
[00:16:33.200 --> 00:16:37.080]  這個人應該受過文士拉比訓練
[00:16:37.080 --> 00:16:38.840]  因為寫《馬太福音》的時候
[00:16:38.840 --> 00:16:42.280]  他對律法條文寫得非常清楚
[00:16:42.280 --> 00:16:46.120]  在教導上寫得很有專業質素
[00:16:46.120 --> 00:16:47.600]  所以新約學者都說
[00:16:47.600 --> 00:16:49.840]  《馬太福音》這個作者
[00:16:49.840 --> 00:16:52.360]  一定是有文士拉比訓練
[00:16:52.360 --> 00:16:53.720]  可想而知
[00:16:53.720 --> 00:16:55.520]  有一個背後的故事
[00:16:55.520 --> 00:16:56.720]  如果這個利未
[00:16:56.720 --> 00:16:58.200]  就是《馬太福音》的作者
[00:16:58.200 --> 00:16:59.240]  就是馬太
[00:16:59.240 --> 00:17:01.960]  他曾經受過文士拉比訓練
[00:17:01.960 --> 00:17:03.360]  那就是說
[00:17:03.360 --> 00:17:05.000]  今天他在做瑞利
[00:17:05.000 --> 00:17:07.840]  都是「氹仔浸膠籠」的現象
[00:17:07.840 --> 00:17:08.840]  你想像一下
[00:17:08.840 --> 00:17:11.280]  一個恩福神學院畢業的神學生
[00:17:11.280 --> 00:17:12.040]  找不到工作
[00:17:12.040 --> 00:17:13.280]  沒有教會聘請他
[00:17:13.280 --> 00:17:15.120]  然後在頭柱站做
[00:17:15.120 --> 00:17:19.760]  哇!那種多坎坷的人生
[00:17:19.760 --> 00:17:22.640]  那種擺錯位置的
[00:17:22.640 --> 00:17:26.360]  你每天上班都在質疑自己
[00:17:26.360 --> 00:17:29.000]  在糾結
[00:17:29.000 --> 00:17:31.920]  我今天在做什麼?
[00:17:31.920 --> 00:17:33.280]  我好像離開上帝
[00:17:33.280 --> 00:17:34.960]  我已經受過神學訓練
[00:17:34.960 --> 00:17:36.760]  在頭柱站幫人下馬纜
[00:17:36.760 --> 00:17:39.360]  那種感覺多麼辛苦
[00:17:39.360 --> 00:17:41.280]  所以我明白為什麼耶穌說
[00:17:41.280 --> 00:17:42.360]  你跟隨我吧
[00:17:42.360 --> 00:17:44.240]  馬上劈炮走
[00:17:44.240 --> 00:17:46.280]  跟隨耶穌
[00:17:46.280 --> 00:17:47.720]  事實上耶穌
[00:17:47.720 --> 00:17:48.840]  跟隨耶穌之後
[00:17:48.840 --> 00:17:50.560]  去擺正他的位置
[00:17:50.560 --> 00:17:53.000]  去做上帝要他做的事
[00:17:53.000 --> 00:17:54.640]  當然上帝使用他
[00:17:54.640 --> 00:17:57.720]  後來他寫了《馬太福音》
[00:17:57.720 --> 00:17:59.920]  這個傳頌千古
[00:17:59.920 --> 00:18:02.680]  在新約第一本書就是這本書
[00:18:02.680 --> 00:18:05.080]  你看人生多有意義
[00:18:05.080 --> 00:18:06.680]  擺正位置
[00:18:06.680 --> 00:18:08.600]  生命得意志
[00:18:08.600 --> 00:18:11.040]  我記得最近有一首流行曲
[00:18:11.040 --> 00:18:11.880]  就說了
[00:18:11.880 --> 00:18:13.440]  誰都可發光
[00:18:13.440 --> 00:18:16.640]  只要找對的地方
[00:18:16.640 --> 00:18:19.160]  原來你每個人都可以發光
[00:18:19.160 --> 00:18:21.280]  我教徒說你可以為主發光
[00:18:21.280 --> 00:18:25.720]  只要你擺一個合神心意的位置
[00:18:25.720 --> 00:18:27.240]  坦白一點說
[00:18:27.240 --> 00:18:28.880]  今天你有沒有上班的時候
[00:18:28.880 --> 00:18:29.640]  在問
[00:18:29.640 --> 00:18:31.560]  我又初度歲月呢?
[00:18:31.560 --> 00:18:33.240]  今天你有沒有在這個光景
[00:18:33.240 --> 00:18:36.480]  我是否呼喚上帝對我呼召呢?
[00:18:36.480 --> 00:18:38.200]  我今天的生活
[00:18:38.200 --> 00:18:39.000]  是否…
[00:18:39.000 --> 00:18:41.840]  我不敢說你走池肉林
[00:18:41.840 --> 00:18:42.760]  最低限度
[00:18:42.760 --> 00:18:44.000]  我今天的生活
[00:18:44.000 --> 00:18:46.440]  是否在做上帝要我做的事呢?
[00:18:46.440 --> 00:18:47.920]  如果是這樣的話
[00:18:47.920 --> 00:18:49.640]  你不得意志
[00:18:49.640 --> 00:18:50.800]  但當我們生命
[00:18:50.800 --> 00:18:52.400]  走上帝要走的道路
[00:18:52.400 --> 00:18:53.480]  他的生命
[00:18:53.480 --> 00:18:56.160]  你的生命就得到意志
[00:18:56.160 --> 00:18:57.760]  所以有一句話
[00:18:57.760 --> 00:19:01.080]  「我來本不是照耳人乃是照罪人」
[00:19:01.080 --> 00:19:03.080]  「有病的人才容得著」
[00:19:03.080 --> 00:19:04.600]  你未承認自己不行
[00:19:04.600 --> 00:19:05.600]  去跟隨耶穌
[00:19:05.600 --> 00:19:06.480]  因為這樣
[00:19:06.480 --> 00:19:08.200]  上帝就依著你
[00:19:08.200 --> 00:19:10.720]  成為發光的人生
[00:19:10.720 --> 00:19:11.440]  弟兄姊妹
[00:19:11.440 --> 00:19:13.600]  你願不願意成為一個發光的人生
[00:19:13.600 --> 00:19:15.600]  得意志的人生呢?
[00:19:15.600 --> 00:19:16.440]  那你很簡單
[00:19:16.440 --> 00:19:17.440]  擺合神心
[00:19:17.440 --> 00:19:19.480]  做上帝要你做的事
[00:19:19.480 --> 00:19:20.880]  但我想問
[00:19:20.880 --> 00:19:24.120]  為何我們做不到上帝要我們做的事呢?
[00:19:24.120 --> 00:19:26.680]  為何我們有這麼多的重擔呢?
[00:19:26.680 --> 00:19:29.200]  為何我們有這麼多的包袱呢?
[00:19:29.200 --> 00:19:31.800]  耶穌看得通我們這樣的掙扎
[00:19:31.800 --> 00:19:33.600]  於是在《馬可福音》
[00:19:33.600 --> 00:19:36.600]  通常我們看《尼米爾論經文》就停止了
[00:19:36.600 --> 00:19:38.600]  但《聖經學者教》
[00:19:38.600 --> 00:19:41.000]  看《聖經》再看《上文下理》
[00:19:41.000 --> 00:19:44.600]  於是耶穌面對一群抖抖結結的人
[00:19:44.600 --> 00:19:45.600]  祂就說
[00:19:45.600 --> 00:19:47.480]  說出三個比喻
[00:19:47.480 --> 00:19:48.840]  這三個比喻
[00:19:48.840 --> 00:19:51.440]  就是衝擊著我們的價值形態
[00:19:51.440 --> 00:19:53.280]  衝擊著我們的安全感
[00:19:53.280 --> 00:19:54.960]  衝擊著我們的思考
[00:19:54.960 --> 00:19:56.680]  接下來這三個比喻
[00:19:56.680 --> 00:19:59.240]  你看看耶穌怎樣跟你說話
[00:19:59.240 --> 00:20:04.560]  於是耶穌就在說出下面的經文
[00:20:04.560 --> 00:20:07.120]  先說第一個比喻
[00:20:07.120 --> 00:20:09.400]  就是「新郎與陪伴之人」
[00:20:09.400 --> 00:20:12.880]  不如我們再讀讀十八到二十節
[00:20:12.880 --> 00:20:14.480]  一二三
[00:20:14.480 --> 00:20:27.080]  「我愛你,我愛你,我愛你」
[00:20:27.080 --> 00:20:28.880]  這是為什麼呢?
[00:20:28.880 --> 00:20:30.720]  「耶穌對他們說
[00:20:30.720 --> 00:20:34.000]  新郎和陪伴之人同在的時候
[00:20:34.000 --> 00:20:36.480]  陪伴之人豈能飲食呢?
[00:20:36.480 --> 00:20:38.320]  新郎還在
[00:20:38.320 --> 00:20:39.880]  他們不能飲食
[00:20:39.880 --> 00:20:41.560]  但日子將到
[00:20:41.560 --> 00:20:46.080]  新郎要繼開他們那一日」
[00:20:46.080 --> 00:20:47.240]  謝謝
[00:20:47.240 --> 00:20:51.560]  在經文中說出當時猶太人的習慣
[00:20:51.560 --> 00:20:53.040]  猶太人很有趣的
[00:20:53.040 --> 00:20:55.520]  他們在結婚之前
[00:20:55.520 --> 00:20:57.960]  那群陪伴之人
[00:20:57.960 --> 00:20:59.800]  陪伴之人好像說得太文雅
[00:20:59.800 --> 00:21:02.520]  香港人又說「鄧穿石」
[00:21:02.520 --> 00:21:04.520]  那群鄧穿石
[00:21:04.520 --> 00:21:06.240]  那群人要禁食
[00:21:06.240 --> 00:21:07.960]  為什麼呢?有個意思
[00:21:07.960 --> 00:21:12.280]  在一些網上的留言也查到
[00:21:12.280 --> 00:21:15.040]  那群人就說
[00:21:15.040 --> 00:21:17.160]  「我的死黨要結婚了
[00:21:17.160 --> 00:21:21.760]  從此以後被另一個女人佔據了
[00:21:21.760 --> 00:21:23.480]  不能和我們玩了
[00:21:23.480 --> 00:21:25.640]  不能和我們一起開心了
[00:21:25.640 --> 00:21:27.320]  於是我們哀愁了」
[00:21:27.320 --> 00:21:29.160]  就說「禁食」
[00:21:29.160 --> 00:21:30.160]  很簡單
[00:21:30.160 --> 00:21:32.640]  「整個老陣從此被困」
[00:21:32.640 --> 00:21:35.040]  你明白這句話的意思吧
[00:21:35.040 --> 00:21:40.440]  所以他們通常在新婚宴之前禁食
[00:21:40.440 --> 00:21:41.880]  其實常識總是說
[00:21:41.880 --> 00:21:44.720]  吃自助餐前都要捱幾天肚子餓
[00:21:44.720 --> 00:21:46.560]  以這個原理
[00:21:46.560 --> 00:21:51.160]  所以當時猶太人
[00:21:51.160 --> 00:21:55.880]  他們和約翰門徒一起禁食
[00:21:55.880 --> 00:21:57.200]  那些人就說
[00:21:57.200 --> 00:22:01.480]  「耶穌,祢和祢的門徒貪戀逐世
[00:22:01.480 --> 00:22:03.680]  祢們不禁食又吃又喝
[00:22:03.680 --> 00:22:05.080]  你們這群人貪愛世界
[00:22:05.080 --> 00:22:07.800]  不熟悉祢們」
[00:22:07.800 --> 00:22:09.200]  耶穌就說
[00:22:09.200 --> 00:22:11.960]  「你為什麼要禁食?
[00:22:11.960 --> 00:22:15.280]  你禁食的原因是什麼?
[00:22:15.280 --> 00:22:17.640]  我想問在座有沒有人試過禁食?
[00:22:17.640 --> 00:22:20.240]  不計算參加基金30
[00:22:20.240 --> 00:22:21.640]  好,你禁食的人舉手
[00:22:21.640 --> 00:22:22.520]  感謝一下
[00:22:22.520 --> 00:22:24.240]  感謝一下,多一點
[00:22:24.240 --> 00:22:27.520]  我想問你禁食的時候有什麼感覺?
[00:22:27.520 --> 00:22:30.080]  禁食是否令你靈明中
[00:22:30.080 --> 00:22:31.760]  好像練武功一樣
[00:22:31.760 --> 00:22:34.440]  令你升級?
[00:22:34.440 --> 00:22:36.080]  會不會?
[00:22:36.080 --> 00:22:37.240]  是不會的
[00:22:37.240 --> 00:22:39.960]  禁食和不禁食是沒有分別的
[00:22:39.960 --> 00:22:41.640]  但為什麼要禁食?
[00:22:41.640 --> 00:22:42.760]  你記住千萬不要說
[00:22:42.760 --> 00:22:44.680]  我禁食之後祈禱靈一點
[00:22:44.680 --> 00:22:46.360]  這個不符合聖經
[00:22:46.360 --> 00:22:48.560]  除了講鬼之外
[00:22:48.560 --> 00:22:49.680]  為什麼要禁食?
[00:22:49.680 --> 00:22:52.920]  有沒有人問過這個問題?
[00:22:52.920 --> 00:22:53.720]  坦白一點說
[00:22:53.720 --> 00:22:54.520]  在座弟兄姊妹
[00:22:54.520 --> 00:22:55.040]  你還沒有禁食
[00:22:55.040 --> 00:22:55.720]  你要試一下
[00:22:55.720 --> 00:22:57.200]  不是為了減肥
[00:22:57.200 --> 00:23:02.400]  是為了追求神的禱告的原因
[00:23:02.400 --> 00:23:04.080]  當我每次禁食的時候
[00:23:04.080 --> 00:23:07.520]  原來我裡面有個衝擊的思維
[00:23:07.520 --> 00:23:08.920]  衝擊的思維是問
[00:23:08.920 --> 00:23:11.440]  其實我禁食祈禱和不禁食祈禱
[00:23:11.440 --> 00:23:13.720]  有沒有分別?
[00:23:13.720 --> 00:23:15.120]  是否禁食靈一點?
[00:23:15.120 --> 00:23:16.280]  又不是
[00:23:16.280 --> 00:23:16.960]  但在那個時候
[00:23:16.960 --> 00:23:18.520]  我裡面有一個掙扎
[00:23:18.520 --> 00:23:20.120]  又會問一個問題
[00:23:20.120 --> 00:23:21.200]  阿占
[00:23:21.200 --> 00:23:22.880]  你願不願意為上帝
[00:23:22.880 --> 00:23:26.320]  放棄你應該有的權利呢?
[00:23:26.320 --> 00:23:27.640]  你願意為上帝的緣故
[00:23:27.640 --> 00:23:31.120]  放棄你應該有的食飯權利呢?
[00:23:31.120 --> 00:23:32.640]  接著我再問下去
[00:23:32.640 --> 00:23:34.440]  你願不願意為上帝的緣故
[00:23:34.440 --> 00:23:37.560]  放下你應有的權利呢?
[00:23:37.560 --> 00:23:41.000]  甚至上帝在你人生的次序
[00:23:41.000 --> 00:23:43.400]  是否第一位呢?
[00:23:43.400 --> 00:23:45.080]  你不斷的思考
[00:23:45.080 --> 00:23:46.560]  衝突下
[00:23:46.560 --> 00:23:48.360]  你真的叫做什麼?
[00:23:48.360 --> 00:23:50.040]  去無全清
[00:23:50.040 --> 00:23:51.440]  消除雜念
[00:23:51.440 --> 00:23:54.360]  跟隨上帝的決心是在這裡的
[00:23:54.360 --> 00:23:56.240]  所以某個程度
[00:23:56.240 --> 00:23:57.760]  我禁食祈禱的時候
[00:23:57.760 --> 00:24:01.160]  是讓我親近上帝
[00:24:01.160 --> 00:24:02.440]  而不是禁食祈禱
[00:24:02.440 --> 00:24:04.040]  我和你鬥長久
[00:24:04.040 --> 00:24:04.440]  我呢
[00:24:04.440 --> 00:24:06.360]  你四個小時禁食?
[00:24:06.360 --> 00:24:07.920]  我十六個小時
[00:24:07.920 --> 00:24:09.080]  你是否靈敏這麼差?
[00:24:09.080 --> 00:24:11.440]  這不是比試
[00:24:11.440 --> 00:24:12.280]  禁食的原因
[00:24:12.280 --> 00:24:14.960]  是讓你親近上帝
[00:24:14.960 --> 00:24:16.240]  耶穌就說
[00:24:16.240 --> 00:24:16.920]  喂
[00:24:16.920 --> 00:24:18.600]  你禁食幹什麼?
[00:24:18.600 --> 00:24:21.080]  你是否為了親近上帝
[00:24:21.080 --> 00:24:22.920]  為了追求上帝
[00:24:22.920 --> 00:24:24.720]  而上帝在你面前
[00:24:24.720 --> 00:24:26.600]  神的兒子在你面前
[00:24:26.600 --> 00:24:29.600]  你居然
[00:24:29.600 --> 00:24:33.160]  你沒有把握時間與神親近
[00:24:33.160 --> 00:24:37.680]  你居然是標榜你自己為什麼禁食
[00:24:37.680 --> 00:24:40.360]  標榜禁食的長度
[00:24:40.360 --> 00:24:42.320]  禁食的內容
[00:24:42.320 --> 00:24:44.680]  於是我就會問一個問題
[00:24:44.680 --> 00:24:47.120]  今天我們留意一個課題
[00:24:47.120 --> 00:24:49.960]  到底我們是注重宗教行為
[00:24:49.960 --> 00:24:53.560]  還是注重與主接近呢?
[00:24:53.560 --> 00:24:55.080]  今天在教會來說
[00:24:55.080 --> 00:24:56.360]  是很害怕的
[00:24:56.360 --> 00:24:58.960]  我強調我們的宗教行為
[00:24:58.960 --> 00:25:00.680]  是屬靈模式
[00:25:00.680 --> 00:25:02.880]  多於上帝的心意
[00:25:02.880 --> 00:25:04.760]  你這樣祈禱就不屬靈了
[00:25:04.760 --> 00:25:06.640]  你這樣做不合神的心意
[00:25:06.640 --> 00:25:08.480]  這不是神的心意
[00:25:08.480 --> 00:25:09.320]  神的心意
[00:25:09.320 --> 00:25:11.120]  是我們忠恆神的話語
[00:25:11.120 --> 00:25:13.760]  忠恆明白上帝的旨意
[00:25:13.760 --> 00:25:14.600]  事實上
[00:25:14.600 --> 00:25:18.440]  我們很容易遠離信仰核心的行為
[00:25:18.440 --> 00:25:20.200]  我記得在我們讀神學的時候
[00:25:20.200 --> 00:25:22.040]  有一個課題很有趣
[00:25:22.040 --> 00:25:23.400]  這個課題就是
[00:25:23.400 --> 00:25:25.520]  原來眾多神學的分野當中
[00:25:25.520 --> 00:25:27.280]  有一個是最無謂的
[00:25:27.280 --> 00:25:29.240]  就是聖餐的神學
[00:25:29.240 --> 00:25:32.440]  你知不知道為什麼主耶穌設立聖餐呢?
[00:25:32.440 --> 00:25:33.840]  設立聖餐就是說
[00:25:33.840 --> 00:25:35.360]  這個就是我的身體
[00:25:35.360 --> 00:25:36.720]  這個就是我的血
[00:25:36.720 --> 00:25:38.600]  我們大家同領一餅
[00:25:38.600 --> 00:25:39.760]  同領一杯
[00:25:39.760 --> 00:25:41.680]  我們大家同在主
[00:25:41.680 --> 00:25:44.040]  是一種合一的聯繫
[00:25:44.040 --> 00:25:46.240]  但是今天關於聖餐的神學
[00:25:46.240 --> 00:25:49.280]  有四五六個聖餐神學
[00:25:49.280 --> 00:25:51.080]  有些是變體著、變質著
[00:25:51.080 --> 00:25:53.200]  借紀念著、同在著
[00:25:53.200 --> 00:25:54.600]  有些是一餅多杯
[00:25:54.600 --> 00:25:55.520]  一餅一杯
[00:25:55.520 --> 00:25:56.520]  多餅多杯
[00:25:56.520 --> 00:25:58.240]  很多種種的
[00:25:58.240 --> 00:26:00.720]  最恐怖的一個情景
[00:26:00.720 --> 00:26:02.480]  是我們見過的
[00:26:02.480 --> 00:26:04.160]  我今天路德宗
[00:26:04.160 --> 00:26:07.520]  跟你浸信會的聖餐神學不同
[00:26:07.520 --> 00:26:08.680]  我不吃你的餅
[00:26:08.680 --> 00:26:10.400]  不吃你的杯
[00:26:10.400 --> 00:26:12.960]  大家互相杯葛
[00:26:12.960 --> 00:26:15.760]  這個本來叫人合一的神學
[00:26:15.760 --> 00:26:18.120]  成為大家分裂的原因
[00:26:18.120 --> 00:26:21.200]  主耶穌聽到的多激氣
[00:26:21.200 --> 00:26:24.040]  當然有些情況我是接受不了聖餐的
[00:26:24.040 --> 00:26:25.160]  我試過有一次
[00:26:25.160 --> 00:26:26.640]  這個是特殊例子
[00:26:26.640 --> 00:26:28.240]  是因為衛生緣故
[00:26:28.240 --> 00:26:31.600]  我記得幾年前我去了芬蘭的哈爾森基
[00:26:31.600 --> 00:26:33.760]  一間東正教的教堂聚會
[00:26:33.760 --> 00:26:37.120]  我真的很想體會他們崇拜的情況
[00:26:37.120 --> 00:26:39.360]  誰知道聖餐是這樣的
[00:26:39.360 --> 00:26:43.680]  是逐個教士找一個湯匙
[00:26:43.680 --> 00:26:44.520]  逐個餵的
[00:26:44.520 --> 00:26:46.840]  是同一支湯匙
[00:26:46.840 --> 00:26:48.520]  我真的
[00:26:48.520 --> 00:26:52.440]  小弟衛生情況是抗拒
[00:26:52.440 --> 00:26:53.560]  很骯髒
[00:26:53.560 --> 00:26:55.240]  我不知道你們機密疫情的人
[00:26:55.240 --> 00:26:56.720]  你們行不行
[00:26:56.720 --> 00:26:57.760]  今天節目才來
[00:26:57.760 --> 00:27:00.360]  逐個餵你
[00:27:00.360 --> 00:27:01.200]  這個真的不行
[00:27:01.200 --> 00:27:03.840]  去做聖餐我真的走了
[00:27:03.840 --> 00:27:05.360]  但無論如何
[00:27:05.360 --> 00:27:07.000]  主耶穌透過設立聖餐
[00:27:07.000 --> 00:27:08.320]  是連繫我們
[00:27:08.320 --> 00:27:10.720]  我們不要本末倒置
[00:27:10.720 --> 00:27:12.720]  這個就是我們的信仰原則
[00:27:12.720 --> 00:27:14.840]  於是更加是耶穌說
[00:27:14.840 --> 00:27:19.520]  到底你們今天注重的高舉的信仰
[00:27:19.520 --> 00:27:21.920]  還是高舉你的宗教行為呢?
[00:27:21.920 --> 00:27:22.720]  第二件事
[00:27:22.720 --> 00:27:25.360]  耶穌說了一個很有趣的比喻
[00:27:25.360 --> 00:27:26.320]  他說
[00:27:26.320 --> 00:27:27.440]  第二天一節
[00:27:27.440 --> 00:27:31.000]  沒有人把身部縫在舊衣服上
[00:27:31.000 --> 00:27:33.920]  恐怕所補上的身部
[00:27:33.920 --> 00:27:35.480]  帶壞了舊衣服
[00:27:35.480 --> 00:27:38.040]  破的就更大了
[00:27:38.040 --> 00:27:39.720]  坦白說
[00:27:39.720 --> 00:27:43.200]  你們買衣服有沒有買過縮水的衣服?
[00:27:43.200 --> 00:27:43.840]  沒有
[00:27:43.840 --> 00:27:46.400]  但以前買衣服有沒有買過縮水的衣服?
[00:27:46.400 --> 00:27:47.000]  有
[00:27:47.000 --> 00:27:50.160]  我小時候買牛仔褲會縮水
[00:27:50.160 --> 00:27:53.000]  當時拖地洗完後剛剛好
[00:27:53.000 --> 00:27:56.320]  你剛剛好洗完就掉腳
[00:27:56.320 --> 00:27:58.200]  那時候我小時候很窮
[00:27:58.200 --> 00:28:00.360]  現在科技好了就沒有縮水的問題
[00:28:00.360 --> 00:28:01.560]  但耶穌年代
[00:28:01.560 --> 00:28:03.200]  坦白說是這樣的
[00:28:03.200 --> 00:28:04.920]  衣服買了之後
[00:28:04.920 --> 00:28:07.160]  洗一轉縮一縮水
[00:28:07.160 --> 00:28:08.600]  那麼耶穌就說
[00:28:08.600 --> 00:28:13.280]  如果你的舊衣服補上新衣服
[00:28:13.280 --> 00:28:14.720]  新衣服縮水的時候
[00:28:14.720 --> 00:28:16.080]  就縮在一起
[00:28:16.080 --> 00:28:19.280]  就好像這幅圖的樣子
[00:28:19.280 --> 00:28:20.440]  看到嗎?
[00:28:20.440 --> 00:28:21.760]  就變得很皺
[00:28:21.760 --> 00:28:24.600]  除非你說時尚
[00:28:24.600 --> 00:28:26.400]  於是耶穌就說
[00:28:26.400 --> 00:28:27.680]  我們記住
[00:28:27.680 --> 00:28:31.440]  新的衣服不要補上舊的衣服
[00:28:31.440 --> 00:28:33.400]  免得破壞了衣服
[00:28:33.400 --> 00:28:34.680]  我心想
[00:28:34.680 --> 00:28:35.760]  耶穌
[00:28:35.760 --> 00:28:38.560]  這個常識很簡單
[00:28:38.560 --> 00:28:39.840]  舊布補舊衣服
[00:28:39.840 --> 00:28:40.840]  新布補新衣服
[00:28:40.840 --> 00:28:41.560]  就可以了
[00:28:41.560 --> 00:28:42.640]  不用煩惱
[00:28:42.640 --> 00:28:45.360]  為什麼耶穌七經無神說這件事呢?
[00:28:45.360 --> 00:28:48.280]  原來耶穌好像這句話的背後
[00:28:48.280 --> 00:28:51.160]  祂想說出一個很重要的訊息
[00:28:51.160 --> 00:28:53.680]  祂說要改變的
[00:28:53.680 --> 00:28:56.960]  不是補上的布
[00:28:56.960 --> 00:28:58.040]  是改變的
[00:28:58.040 --> 00:28:59.720]  是那個衣服
[00:28:59.720 --> 00:29:01.120]  我再說一次
[00:29:01.120 --> 00:29:03.440]  耶穌的訊息有一個有趣的地方
[00:29:03.440 --> 00:29:04.520]  是要改變的
[00:29:04.520 --> 00:29:06.320]  不是補上的衣服
[00:29:06.320 --> 00:29:08.480]  不是補上的布
[00:29:08.480 --> 00:29:10.720]  是補上的衣服
[00:29:10.720 --> 00:29:11.880]  就是說
[00:29:11.880 --> 00:29:13.280]  今天要改變的
[00:29:13.280 --> 00:29:15.480]  不是我們的信仰
[00:29:15.480 --> 00:29:16.600]  我們的福音
[00:29:16.600 --> 00:29:17.760]  不是神的道
[00:29:17.760 --> 00:29:18.480]  要改變
[00:29:18.480 --> 00:29:21.240]  是接受神的道的人
[00:29:21.240 --> 00:29:22.600]  好像我說得很複雜
[00:29:22.600 --> 00:29:24.360]  我說一個很簡單的故事
[00:29:24.360 --> 00:29:25.840]  一個典故
[00:29:25.840 --> 00:29:27.080]  其實在清朝
[00:29:27.080 --> 00:29:30.040]  哪個皇帝最出名呢?
[00:29:30.040 --> 00:29:32.040]  康熙
[00:29:32.040 --> 00:29:37.640]  康熙皇帝在清朝文字武功是最強的
[00:29:37.640 --> 00:29:39.920]  你看《六經》就知道了
[00:29:39.920 --> 00:29:41.320]  但是康熙皇帝
[00:29:41.320 --> 00:29:42.360]  他洗過禮
[00:29:42.360 --> 00:29:43.920]  信了耶穌
[00:29:43.920 --> 00:29:46.400]  那時候耶穌會的教士
[00:29:46.400 --> 00:29:48.680]  就在和皇帝傳福音
[00:29:48.680 --> 00:29:52.240]  康熙皇帝很好學
[00:29:52.240 --> 00:29:54.080]  經常問西教士的事情
[00:29:54.080 --> 00:29:56.720]  外國的科技見聞
[00:29:56.720 --> 00:29:58.400]  那時候耶穌會的修士
[00:29:58.400 --> 00:29:59.680]  就和他洗禮
[00:29:59.680 --> 00:30:01.160]  大信主
[00:30:01.160 --> 00:30:03.160]  你知道做清朝皇帝
[00:30:03.160 --> 00:30:04.320]  又要祭祖
[00:30:04.320 --> 00:30:05.400]  又要祭天
[00:30:05.400 --> 00:30:07.440]  又要祭很多禮儀
[00:30:07.440 --> 00:30:09.320]  耶穌會的修士就說
[00:30:09.320 --> 00:30:10.320]  算了
[00:30:10.320 --> 00:30:11.040]  沒有所謂
[00:30:11.040 --> 00:30:11.880]  算了
[00:30:11.880 --> 00:30:13.400]  後來發覺
[00:30:13.400 --> 00:30:16.400]  聖方濟各的修士覺得不妥
[00:30:16.400 --> 00:30:17.680]  違反聖經
[00:30:17.680 --> 00:30:19.080]  於是在那時候
[00:30:19.080 --> 00:30:20.360]  梵諦岡的教皇就說
[00:30:20.360 --> 00:30:23.520]  康熙皇帝拜偶像
[00:30:23.520 --> 00:30:24.040]  怎麼辦?
[00:30:24.040 --> 00:30:25.400]  違反聖經
[00:30:25.400 --> 00:30:27.960]  那時候一輪交涉之後
[00:30:27.960 --> 00:30:28.880]  教皇就說
[00:30:28.880 --> 00:30:29.440]  不行了
[00:30:29.440 --> 00:30:31.880]  康熙你信耶穌就是信耶穌
[00:30:31.880 --> 00:30:33.000]  你就不要拜祖先
[00:30:33.000 --> 00:30:35.040]  拜偶像吧
[00:30:35.040 --> 00:30:36.400]  康熙生氣起來
[00:30:36.400 --> 00:30:37.000]  好啊
