
[00:00:00.000 --> 00:00:09.000]  我想問大家,你對人性的了解或動機知道多少呢?
[00:18:27.000 --> 00:18:29.000]  因為那個人靚,
[00:18:29.000 --> 00:18:31.000]  所以棄絕他,
[00:18:31.000 --> 00:18:32.000]  如果是這樣,
[00:18:32.000 --> 00:18:33.000]  我們那些靚仔靚女就很慘,
[00:18:33.000 --> 00:18:35.000]  會被神棄絕,
[00:18:35.000 --> 00:18:37.000]  那些豆皮炆雞就很好,
[00:18:37.000 --> 00:18:38.000]  當然不是,
[00:18:38.000 --> 00:18:41.000]  神絕對不會因為人的外表好,
[00:18:41.000 --> 00:18:42.000]  而棄絕他,
[00:18:42.000 --> 00:18:45.000]  亦不會因為他高大威猛而棄絕他,
[00:18:45.000 --> 00:18:47.000]  是因為甚麼,
[00:18:47.000 --> 00:18:53.000]  因為我們的外表和內心不一致,
[00:18:53.000 --> 00:18:56.000]  我們用我們的外表來騙人,
[00:18:56.000 --> 00:18:58.000]  所以這個就是以利亞的問題,
[00:18:58.000 --> 00:19:00.000]  所以其實是反過來,
[00:19:00.000 --> 00:19:03.000]  我們讀那段經文去解釋,
[00:19:03.000 --> 00:19:06.000]  我們讀以利亞這段薩姆爾記上的十六章,
[00:19:06.000 --> 00:19:07.000]  這段經文讀不明白,
[00:19:07.000 --> 00:19:10.000]  直至我們讀了十七章,
[00:19:10.000 --> 00:19:11.000]  二十八至三十節,
[00:19:11.000 --> 00:19:16.000]  我們就明白為甚麼神棄絕以利亞,
[00:19:16.000 --> 00:19:18.000]  而精彩的地方是,
[00:19:18.000 --> 00:19:26.000]  以利亞體大位和神體大位相差一百萬條街,
[00:19:26.000 --> 00:19:27.000]  是剛剛相反,
[00:19:27.000 --> 00:19:28.000]  極端,
[00:19:28.000 --> 00:19:29.000]  我們的應用是甚麼,
[00:19:29.000 --> 00:19:31.000]  我們的應用是,
[00:19:31.000 --> 00:19:34.000]  很多時候我們去看人的時候,
[00:19:34.000 --> 00:19:35.000]  我覺得他是這樣,
[00:19:35.000 --> 00:19:37.000]  我覺得他的動機是這樣,
[00:19:37.000 --> 00:19:38.000]  很危險的,
[00:19:38.000 --> 00:19:41.000]  因為你這樣看他,
[00:19:41.000 --> 00:19:44.000]  究竟耶和華是否這樣看他,
[00:19:44.000 --> 00:19:46.000]  這就是給我們的反思,
[00:19:46.000 --> 00:19:47.000]  特別是我們看大英姐妹,
[00:19:47.000 --> 00:19:49.000]  看傳道人的時候,
[00:19:49.000 --> 00:19:51.000]  以利亞是一個好的例子,
[00:19:51.000 --> 00:19:52.000]  反過來,
[00:19:52.000 --> 00:19:55.000]  你基於他的外貌外白外表做的事,
[00:19:55.000 --> 00:19:58.000]  覺得他非常非常好,
[00:19:58.000 --> 00:19:59.000]  危險的地方是,
[00:19:59.000 --> 00:20:03.000]  你氣傳道人或弟兄姊妹,
[00:20:03.000 --> 00:20:05.000]  可能是神棄絕他們,
[00:20:05.000 --> 00:20:06.000]  如果是這樣,
[00:20:06.000 --> 00:20:07.000]  你就麻煩了,
[00:20:07.000 --> 00:20:09.000]  你就變成了以利亞,
[00:20:09.000 --> 00:20:12.000]  第二點,
[00:20:12.000 --> 00:20:14.000]  憤怒的挑戰,
[00:20:14.000 --> 00:20:16.000]  他的說話是甚麼,
[00:20:16.000 --> 00:20:19.000]  他的說話裏面有三樣東西,
[00:20:19.000 --> 00:20:20.000]  第一樣東西,
[00:20:20.000 --> 00:20:21.000]  剛才已經解釋了,
[00:20:21.000 --> 00:20:24.000]  你為甚麼下來不是一個真問題,
[00:20:24.000 --> 00:20:26.000]  而是一個羞恥的問題,
[00:20:26.000 --> 00:20:29.000]  不是問他為甚麼要來,
[00:20:29.000 --> 00:20:31.000]  而是你不應該在這裏走,
[00:20:31.000 --> 00:20:34.000]  第二個問題,
[00:20:34.000 --> 00:20:36.000]  在曠野那幾隻羊,
[00:20:36.000 --> 00:20:38.000]  這裏需要看,
[00:20:38.000 --> 00:20:41.000]  曠野那幾隻羊其實是一個藐視,
[00:20:41.000 --> 00:20:42.000]  為甚麼呢?
[00:20:42.000 --> 00:20:45.000]  因為前面二十節,
[00:20:45.000 --> 00:20:49.000]  當描述大衛走的時候,
[00:20:49.000 --> 00:20:52.000]  原文是用羊群,
[00:20:52.000 --> 00:20:54.000]  知不知道我說甚麼,
[00:20:54.000 --> 00:20:56.000]  羊群和幾隻羊,
[00:20:56.000 --> 00:20:57.000]  大不大分別,
[00:20:57.000 --> 00:21:00.000]  他根本看不起大衛,
[00:21:00.000 --> 00:21:02.000]  看不起別人的時候,
[00:21:02.000 --> 00:21:05.000]  教會只有那幾個人,
[00:21:05.000 --> 00:21:07.000]  有沒有聽過這句說話,
[00:21:07.000 --> 00:21:09.000]  我們恩福多少千人,
[00:21:09.000 --> 00:21:11.000]  基本上在你的說話裏面,
[00:21:11.000 --> 00:21:12.000]  你是看不起別人,
[00:21:12.000 --> 00:21:16.000]  究竟是誰驕傲呢?
[00:21:16.000 --> 00:21:18.000]  以利亞說話就是這樣說,
[00:21:18.000 --> 00:21:21.000]  所以很諷刺,
[00:21:21.000 --> 00:21:25.000]  他不尊重牧羊的工作,
[00:21:25.000 --> 00:21:28.000]  我們的應用是有層次的,
[00:21:28.000 --> 00:21:31.000]  因為牧羊是社會裏面的專業,
[00:21:31.000 --> 00:21:34.000]  他有甚麼學位我們就尊重他,
[00:21:34.000 --> 00:21:36.000]  以利亞憑甚麼這樣說,
[00:21:36.000 --> 00:21:38.000]  他是勇士戰士,
[00:21:38.000 --> 00:21:41.000]  他是蘇羅下面的大將軍,
[00:21:41.000 --> 00:21:44.000]  身份地位是完全不一樣,
[00:21:44.000 --> 00:21:45.000]  大衛是誰?
[00:21:45.000 --> 00:21:47.000]  牧羊仔,
[00:21:47.000 --> 00:21:48.000]  甚麼都不懂,
[00:21:48.000 --> 00:21:50.000]  雖然是他弟弟,
[00:21:50.000 --> 00:21:53.000]  這基本上是鄙視,
[00:21:53.000 --> 00:21:55.000]  很多時候我們的應用是,
[00:21:55.000 --> 00:21:59.000]  原來當我們自己的身份地位高的時候,
[00:21:59.000 --> 00:22:03.000]  不知不覺我們會很容易看不起,
[00:22:03.000 --> 00:22:04.000]  即是甚麼,
[00:22:04.000 --> 00:22:07.000]  低下或基層的弟兄姊妹,
[00:22:07.000 --> 00:22:10.000]  這就是中產教會要反思的位置,
[00:22:10.000 --> 00:22:13.000]  基層的無家者不能進來,
[00:22:13.000 --> 00:22:15.000]  他們會自卑,
[00:22:15.000 --> 00:22:17.000]  這就是甚麼,
[00:22:17.000 --> 00:22:20.000]  能力是神給的,
[00:22:20.000 --> 00:22:22.000]  神給以利亞高大,
[00:22:22.000 --> 00:22:24.000]  令到他有能力,
[00:22:24.000 --> 00:22:29.000]  所以你交托這個字又要解釋,
[00:22:29.000 --> 00:22:32.000]  托這個字的semantic range很闊,
[00:22:32.000 --> 00:22:33.000]  很精彩,
[00:22:33.000 --> 00:22:36.000]  可以說你真的交托,
[00:22:36.000 --> 00:22:38.000]  但可以是甚麼,
[00:22:38.000 --> 00:22:39.000]  扔了,
[00:22:39.000 --> 00:22:40.000]  abandon,
[00:22:40.000 --> 00:22:44.000]  所以這個字其實是出現了三次,
[00:22:44.000 --> 00:22:46.000]  在這段經文裏面,
[00:22:46.000 --> 00:22:52.000]  我覺得這個交托是羊群托給一個看守羊群,
[00:22:52.000 --> 00:22:53.000]  這就是交托,
[00:22:53.000 --> 00:22:55.000]  因為它是交托,
[00:22:55.000 --> 00:22:58.000]  但這裏托給了誰罵它,
[00:22:58.000 --> 00:22:59.000]  就不應該譯作交托,
[00:22:59.000 --> 00:23:00.000]  應該譯作甚麼,
[00:23:00.000 --> 00:23:02.000]  扔了給誰,
[00:23:02.000 --> 00:23:03.000]  先後說甚麼,
[00:23:03.000 --> 00:23:06.000]  你將你的羊扔了給誰,
[00:23:06.000 --> 00:23:10.000]  所以這裏兩度都讓我們看到,
[00:23:10.000 --> 00:23:13.000]  那個鄙視,
[00:23:13.000 --> 00:23:17.000]  在這一點裏面我們有一個反思問題,
[00:23:17.000 --> 00:23:21.000]  大衛是誰叫他來送外賣的,
[00:23:21.000 --> 00:23:23.000]  他老爸送外賣,
[00:23:23.000 --> 00:23:25.000]  如果他有職責的時候,
[00:23:25.000 --> 00:23:26.000]  如果你去做一樣東西,
[00:23:26.000 --> 00:23:28.000]  你老闆叫你去做另一樣東西,
[00:23:28.000 --> 00:23:33.000]  是誰的責任來照顧你現在做的事,
[00:23:33.000 --> 00:23:34.000]  他老爸,
[00:23:34.000 --> 00:23:36.000]  同不同意,
[00:23:36.000 --> 00:23:37.000]  是他老爸叫他,
[00:23:37.000 --> 00:23:42.000]  所以大衛基本上是沒有責任照顧他的羊群,
[00:23:42.000 --> 00:23:45.000]  是他老爸應該找他替供,
[00:23:45.000 --> 00:23:46.000]  但不是,
[00:23:46.000 --> 00:23:48.000]  是大衛,
[00:23:48.000 --> 00:23:50.000]  所以為甚麼兩次出現,
[00:23:50.000 --> 00:23:53.000]  第二次出現是大衛將那些東西,
[00:23:53.000 --> 00:23:54.000]  先讓人看著,
[00:23:54.000 --> 00:23:56.000]  那些Foodpanda,
[00:23:56.000 --> 00:23:57.000]  然後去找他的哥哥,
[00:23:57.000 --> 00:23:58.000]  剛剛相反,
[00:23:58.000 --> 00:24:01.000]  所以大衛那兩個交托是怎樣,
[00:24:01.000 --> 00:24:03.000]  大衛的Faithfulness,
[00:24:03.000 --> 00:24:04.000]  剛剛相反,
[00:24:04.000 --> 00:24:06.000]  大衛是忠於他的托付,
[00:24:06.000 --> 00:24:08.000]  所以指控是甚麼,
[00:24:08.000 --> 00:24:12.000]  指控是我們要求對方要付一個,
[00:24:12.000 --> 00:24:14.000]  有沒見過,
[00:24:14.000 --> 00:24:18.000]  這就是我們問責制的悲哀地方,
[00:24:18.000 --> 00:24:20.000]  問責制就是這樣,
[00:24:20.000 --> 00:24:23.000]  其實有些責任是他不需要付的,
[00:24:23.000 --> 00:24:26.000]  但很多時候我們將這個觀念帶來教會,
[00:24:26.000 --> 00:24:27.000]  那你叫甚麼,
[00:24:27.000 --> 00:24:28.000]  甚麼鑊,
[00:24:28.000 --> 00:24:31.000]  我們第一件事問是誰是甚麼鑊,
[00:24:31.000 --> 00:24:34.000]  給我們一個很深層的反思,
[00:24:34.000 --> 00:24:36.000]  所以以利亞是怎樣,
[00:24:36.000 --> 00:24:38.000]  他去質大衛,
[00:24:38.000 --> 00:24:39.000]  要求,
[00:24:39.000 --> 00:24:42.000]  所以如果以利亞是假設,
[00:24:42.000 --> 00:24:44.000]  他是假設了,
[00:24:44.000 --> 00:24:45.000]  即是怎樣,
[00:24:45.000 --> 00:24:47.000]  他沒有看守他的羊群,
[00:24:47.000 --> 00:24:48.000]  這就是攻擊,
[00:24:48.000 --> 00:24:50.000]  如果我們指控人的話,
[00:24:50.000 --> 00:24:54.000]  是必須要有事實來根據,
[00:24:54.000 --> 00:24:56.000]  如果沒有事實根據,
[00:24:56.000 --> 00:24:58.000]  是基於假設的話,
[00:24:58.000 --> 00:24:59.000]  這就是攻擊,
[00:24:59.000 --> 00:25:00.000]  所以我們的應用就是,
[00:25:00.000 --> 00:25:02.000]  當我們見到教會出問題的時候,
[00:25:02.000 --> 00:25:05.000]  我們的焦點不是找誰背鍋,
[00:25:05.000 --> 00:25:08.000]  而是怎樣做好那件事,
[00:25:08.000 --> 00:25:09.000]  我不知道大家同不同意,
[00:25:09.000 --> 00:25:10.000]  無論教會,
[00:25:10.000 --> 00:25:12.000]  無論團契,
[00:25:12.000 --> 00:25:14.000]  無論在你的工作裏面,
[00:25:14.000 --> 00:25:18.000]  這就是以利亞給我們很深切的反思,
[00:25:18.000 --> 00:25:21.000]  更加諷刺的地方是甚麼呢,
[00:25:21.000 --> 00:25:23.000]  又忘記了按屏幕,
[00:25:23.000 --> 00:25:25.000]  更加諷刺的地方是甚麼,
[00:25:25.000 --> 00:25:27.000]  就是我從羊圈,
[00:25:27.000 --> 00:25:30.000]  大衛為甚麼離開牧羊的工作,
[00:25:30.000 --> 00:25:32.000]  從神學的角度,
[00:25:32.000 --> 00:25:34.000]  其實是神父召大衛,
[00:25:34.000 --> 00:25:35.000]  更高的體位,
[00:25:35.000 --> 00:25:38.000]  即是大衛原本在看羊是好好的,
[00:25:38.000 --> 00:25:40.000]  這時候撒姆爾記下第七章是甚麼,
[00:25:40.000 --> 00:25:42.000]  神和大衛立永約,
[00:25:42.000 --> 00:25:45.000]  大神揀選了大衛之後,
[00:25:45.000 --> 00:25:46.000]  所以特別用這個,
[00:25:46.000 --> 00:25:50.000]  我從羊圈中將你召來,
[00:25:50.000 --> 00:25:52.000]  這個是誰說的,
[00:25:52.000 --> 00:25:53.000]  耶和華說的,
[00:25:53.000 --> 00:25:56.000]  叫你不再跟從羊群立,
[00:25:56.000 --> 00:25:59.000]  你作我的民以色列的群,
[00:25:59.000 --> 00:26:01.000]  神怎樣呼召大衛,
[00:26:01.000 --> 00:26:04.000]  從羊圈出來跟從他,
[00:26:04.000 --> 00:26:07.000]  Food Panda,
[00:26:07.000 --> 00:26:09.000]  是不是這樣說的,
[00:26:09.000 --> 00:26:13.000]  神是透過耶西,
[00:26:13.000 --> 00:26:15.000]  要大衛送外賣,
[00:26:15.000 --> 00:26:18.000]  打哥利亞,
[00:26:18.000 --> 00:26:22.000]  是這樣呼召大衛,
[00:26:22.000 --> 00:26:25.000]  以利亞是怎樣,
[00:26:25.000 --> 00:26:27.000]  趕大衛回家,
[00:26:27.000 --> 00:26:29.000]  這是敵對耶和華,
[00:26:29.000 --> 00:26:31.000]  他憑他的權柄,
[00:26:31.000 --> 00:26:34.000]  他完全不明白神的心意,
[00:26:34.000 --> 00:26:36.000]  基於憤怒,
[00:26:36.000 --> 00:26:39.000]  來指責他的弟弟,
[00:26:39.000 --> 00:26:44.000]  所以新譯本是我把你從牧場中,
[00:26:44.000 --> 00:26:46.000]  一個是直譯,
[00:26:46.000 --> 00:26:48.000]  一個是interpretation,
[00:26:48.000 --> 00:26:50.000]  從照顧羊群的工作,
[00:26:50.000 --> 00:26:54.000]  新譯本揀選出來,
[00:26:54.000 --> 00:26:55.000]  所以我們的應用就是,
[00:26:55.000 --> 00:26:58.000]  當我們完全用人的角度,
[00:26:58.000 --> 00:27:00.000]  很危險,
[00:27:00.000 --> 00:27:02.000]  我們會敵擋了神,
[00:27:02.000 --> 00:27:04.000]  特別是我們憤怒,
[00:27:04.000 --> 00:27:06.000]  去攻擊人的時候,
[00:27:06.000 --> 00:27:08.000]  第二個問題,
[00:27:08.000 --> 00:27:11.000]  大衛有多驕傲,
[00:27:11.000 --> 00:27:13.000]  大衛說我知道你的驕傲,
[00:27:13.000 --> 00:27:14.000]  你的心裡的惡意,
[00:27:14.000 --> 00:27:16.000]  驕傲這個字,
[00:27:16.000 --> 00:27:18.000]  原文你看了會嚇到,
[00:27:18.000 --> 00:27:21.000]  驕傲在原文有10個同義詞,
[00:27:21.000 --> 00:27:24.000]  這個已經去到第9,第10的level,
[00:27:24.000 --> 00:27:25.000]  知道他說什麼嗎,
[00:27:25.000 --> 00:27:27.000]  極度驕傲,
[00:27:27.000 --> 00:27:33.000]  為什麼以利亞可以憑什麼指責大衛極度驕傲呢,
[00:27:33.000 --> 00:27:34.000]  當然了,
[00:27:34.000 --> 00:27:35.000]  這個字是什麼,
[00:27:35.000 --> 00:27:37.000]  是擅自行事,
[00:27:37.000 --> 00:27:40.000]  法官判了你有罪,
[00:27:40.000 --> 00:27:42.000]  你都不理他,
[00:27:42.000 --> 00:27:43.000]  知道我說什麼嗎,
[00:27:43.000 --> 00:27:45.000]  這個字本身的意思,
[00:27:45.000 --> 00:27:48.000]  這個指控是一個非常嚴重的指控,
[00:27:48.000 --> 00:27:50.000]  這個有逆做什麼呢,
[00:27:50.000 --> 00:27:51.000]  逆做擅自行事,
[00:27:51.000 --> 00:27:53.000]  或者逆做狂妄自大,
[00:27:53.000 --> 00:27:54.000]  這個字,
[00:27:54.000 --> 00:27:57.000]  他說大衛狂妄自大,
[00:27:57.000 --> 00:27:59.000]  不跟隨命令,
[00:27:59.000 --> 00:28:01.000]  他應該回去,
[00:28:01.000 --> 00:28:04.000]  我們的應用是什麼呢,
[00:28:04.000 --> 00:28:07.000]  我們的應用其實就是剛剛相反,
[00:28:07.000 --> 00:28:08.000]  為什麼他會這樣說,
[00:28:08.000 --> 00:28:12.000]  以利亞知不知道大衛有多少力量,
[00:28:12.000 --> 00:28:14.000]  他高人一個頭,
[00:28:14.000 --> 00:28:18.000]  大衛我想好像我一樣瘦雞,
[00:28:18.000 --> 00:28:20.000]  不是很大隻,
[00:28:20.000 --> 00:28:22.000]  他知道大衛絕對沒能力打過來,
[00:28:22.000 --> 00:28:24.000]  同不同意,
[00:28:24.000 --> 00:28:28.000]  為什麼要問賞賜,
[00:28:28.000 --> 00:28:30.000]  你的動機是什麼,
[00:28:30.000 --> 00:28:33.000]  你想做駙馬,
[00:28:33.000 --> 00:28:35.000]  你想發大財,
[00:28:35.000 --> 00:28:38.000]  這個很正常的解讀,
[00:28:38.000 --> 00:28:40.000]  他很認識他弟弟,
[00:28:40.000 --> 00:28:42.000]  所以我們提出這個釋經的問題,
[00:28:42.000 --> 00:28:44.000]  究竟對不對呢,
[00:28:44.000 --> 00:28:48.000]  諷刺的地方是誰比較驕傲呢,
[00:28:48.000 --> 00:28:51.000]  以利亞憑什麼這樣說,
[00:28:51.000 --> 00:28:55.000]  大衛打哥利亞的動機是什麼,
[00:28:55.000 --> 00:28:57.000]  是因為他得罪神,
[00:28:57.000 --> 00:29:00.000]  大衛也不覺得自己有能力打哥利亞,
[00:29:00.000 --> 00:29:01.000]  他為什麼會覺得,
[00:29:01.000 --> 00:29:04.000]  他是用神的能力去打哥利亞,
[00:29:04.000 --> 00:29:08.000]  而以利亞去鄙視大衛的時候,
[00:29:08.000 --> 00:29:09.000]  這就是驕傲,
[00:29:09.000 --> 00:29:11.000]  人生很諷刺,
[00:29:11.000 --> 00:29:16.000]  指責人家驕傲的才是真正驕傲,
[00:29:16.000 --> 00:29:19.000]  給我們一個很深層的反思,
[00:29:19.000 --> 00:29:23.000]  究竟誰是真正驕傲,
[00:29:23.000 --> 00:29:25.000]  驕傲是在神面前,
[00:29:25.000 --> 00:29:31.000]  然後他說心裡的惡意是指什麼呢,
[00:29:31.000 --> 00:29:33.000]  怎樣惡法呢,
[00:29:33.000 --> 00:29:36.000]  然後他可以下來看打仗,
[00:29:36.000 --> 00:29:38.000]  我看來看去都看不到,
[00:29:38.000 --> 00:29:40.000]  八卦不是惡,
[00:29:40.000 --> 00:29:42.000]  你有沒有人八卦,
[00:29:42.000 --> 00:29:45.000]  我們也八卦,
[00:29:45.000 --> 00:29:48.000]  如果八卦就是邪惡,
[00:29:48.000 --> 00:29:49.000]  那不就很不妥,
[00:29:49.000 --> 00:29:52.000]  很正常是人性,
[00:29:52.000 --> 00:29:54.000]  他是小孩十幾歲,
[00:29:54.000 --> 00:29:55.000]  你十幾歲的時候,
[00:29:55.000 --> 00:29:59.000]  你有沒有看八卦新聞,
[00:29:59.000 --> 00:30:01.000]  哪個明星做了什麼,
[00:30:01.000 --> 00:30:03.000]  我們每個人都八卦,
[00:30:03.000 --> 00:30:06.000]  真正的問題是什麼,
[00:30:06.000 --> 00:30:07.000]  真正的問題就是,
[00:30:07.000 --> 00:30:09.000]  大衛問賞詞,
[00:30:09.000 --> 00:30:11.000]  同意嗎,
[00:30:11.000 --> 00:30:16.000]  為什麼以下覺得大衛問賞詞是問題,
[00:30:16.000 --> 00:30:19.000]  但他不是指出憑什麼問賞詞,
[00:30:19.000 --> 00:30:24.000]  而是拿另一樣東西來指控大衛,
[00:30:24.000 --> 00:30:27.000]  非常深層的反思,
[00:30:27.000 --> 00:30:28.000]  為什麼,
[00:30:28.000 --> 00:30:30.000]  問一條問題不是犯罪,
[00:30:30.000 --> 00:30:33.000]  問一下不行嗎,
[00:30:33.000 --> 00:30:36.000]  為什麼不行,
[00:30:36.000 --> 00:30:37.000]  反思的地方就是,
[00:30:37.000 --> 00:30:40.000]  原來當我們不抵得人家的時候,
[00:30:40.000 --> 00:30:42.000]  知道我在說什麼嗎,
[00:30:42.000 --> 00:30:43.000]  憤怒的時候,
[00:30:43.000 --> 00:30:44.000]  他做了一件事,
[00:30:44.000 --> 00:30:47.000]  我不可以放在桌子上指責他不對的時候,
[00:30:47.000 --> 00:30:49.000]  然後我們就怎樣,
[00:30:49.000 --> 00:30:52.000]  我們就拿其他東西來攻擊他,
[00:30:52.000 --> 00:30:53.000]  我們見得太多,
[00:30:53.000 --> 00:30:55.000]  特別是在教會裡面,
[00:30:55.000 --> 00:30:57.000]  經常是怎樣呢,
[00:30:57.000 --> 00:30:59.000]  那個副手來到的時候,
[00:30:59.000 --> 00:31:02.000]  說得人人都讚他不得了,
[00:31:02.000 --> 00:31:04.000]  然後那個主音牧師就怎樣,
[00:31:04.000 --> 00:31:05.000]  就不是副手,
[00:31:05.000 --> 00:31:08.000]  就是橫手,
[00:31:08.000 --> 00:31:11.000]  我們經常都見到這些東西,
[00:31:11.000 --> 00:31:14.000]  以利亞給我們一個很深層的反思,
[00:31:14.000 --> 00:31:16.000]  他看到他的惡,
[00:31:16.000 --> 00:31:18.000]  但他看不到自己的惡,
[00:31:18.000 --> 00:31:20.000]  所以這整段經文裡面,
[00:31:20.000 --> 00:31:23.000]  所有東西都反過來,
[00:31:23.000 --> 00:31:26.000]  如果是這樣的時候,
[00:31:26.000 --> 00:31:31.000]  以利亞還可以怎樣解讀大衛的動機,
[00:31:31.000 --> 00:31:33.000]  我不是這樣看大衛,
[00:31:33.000 --> 00:31:35.000]  我還可以怎樣看大衛,
[00:31:35.000 --> 00:31:37.000]  我給你一個答案,
[00:31:37.000 --> 00:31:40.000]  就是動機的反思,
[00:31:40.000 --> 00:31:43.000]  我又忘記了,
[00:31:43.000 --> 00:31:46.000]  對照蘇羅的反應,
[00:31:46.000 --> 00:31:49.000]  大衛將他自告奮勇,
[00:31:49.000 --> 00:31:51.000]  說要去打哥利亞的時候,
[00:31:51.000 --> 00:31:53.000]  蘇羅有什麼反應,
[00:31:53.000 --> 00:31:55.000]  蘇羅有三樣東西,
[00:31:55.000 --> 00:31:57.000]  第一,你不能夠去,
[00:31:57.000 --> 00:31:59.000]  為什麼,因為你年輕,
[00:31:59.000 --> 00:32:01.000]  那個從小做戰士,
[00:32:01.000 --> 00:32:03.000]  然後蘇羅將自己的戰袍給大衛穿,
[00:32:03.000 --> 00:32:06.000]  將銅盔戴在他頭上,
[00:32:06.000 --> 00:32:08.000]  然後被他穿了盔甲,
[00:32:08.000 --> 00:32:10.000]  看不看到,
[00:32:10.000 --> 00:32:15.000]  如果以利亞是關心他弟弟的,
[00:32:15.000 --> 00:32:19.000]  他弟弟說要不自量力去打哥利亞的時候,
[00:32:19.000 --> 00:32:23.000]  這些話是不是應該以利亞說,
[00:32:23.000 --> 00:32:26.000]  不應該出於蘇羅,
[00:32:26.000 --> 00:32:28.000]  明白我說什麼嗎,
[00:32:28.000 --> 00:32:31.000]  完全沒有,憤怒指控,
[00:32:31.000 --> 00:32:33.000]  看不看到,憤怒,
[00:32:33.000 --> 00:32:37.000]  保護他,就罵他,指責他的羊,
[00:32:37.000 --> 00:32:42.000]  然後年輕是為了一個藉口,
[00:32:42.000 --> 00:32:44.000]  令大衛不去,
[00:32:44.000 --> 00:32:47.000]  然後以利亞說那幾隻羊,
[00:32:47.000 --> 00:32:50.000]  看不起大衛,
[00:32:50.000 --> 00:32:53.000]  給我們一個很深層的反思,
[00:32:53.000 --> 00:32:55.000]  所以我們的應用是什麼,
[00:32:55.000 --> 00:32:58.000]  我們的應用其實是一個憤怒,
[00:32:58.000 --> 00:33:00.000]  知道我說什麼嗎,
[00:33:00.000 --> 00:33:03.000]  其實這個憤怒是什麼時候開始的呢,
[00:33:03.000 --> 00:33:05.000]  這個憤怒就是,
[00:33:05.000 --> 00:33:08.000]  剛才沒有詳細看經文,
[00:33:08.000 --> 00:33:13.000]  如果薩姆爾也覺得神是來高納以利亞的,
[00:33:13.000 --> 00:33:18.000]  耶西也覺得薩姆爾是來高納以利亞的,
[00:33:18.000 --> 00:33:23.000]  你猜以利亞會覺得薩姆爾來高納誰,
[00:33:23.000 --> 00:33:25.000]  高納他自己,
[00:33:25.000 --> 00:33:28.000]  然後突然間發覺高納了弟弟,
[00:33:28.000 --> 00:33:30.000]  知道我說什麼嗎,
[00:33:30.000 --> 00:33:35.000]  故事就在這裡開始,
[00:33:35.000 --> 00:33:39.000]  他沒有看到神為什麼拒絕他,
[00:33:39.000 --> 00:33:43.000]  我們看到大家都彈琴,
[00:33:43.000 --> 00:33:46.000]  我講一個故事給大家聽,
[00:33:46.000 --> 00:33:48.000]  我以前在教會見過兩個私琴,
[00:33:48.000 --> 00:33:50.000]  一個私琴彈得很好,
[00:33:50.000 --> 00:33:51.000]  一個私琴普通,
[00:33:51.000 --> 00:33:53.000]  你猜結果如何,
[00:33:53.000 --> 00:33:55.000]  普通的私琴是執事,
[00:33:55.000 --> 00:33:57.000]  隔壁那個不是,
[00:33:57.000 --> 00:33:59.000]  你已經知道發生什麼事,
[00:33:59.000 --> 00:34:02.000]  他就指控他離婚,
[00:34:02.000 --> 00:34:04.000]  知道他說什麼嗎,
[00:34:04.000 --> 00:34:09.000]  要強硬手段逼他停止侍奉,
[00:34:09.000 --> 00:34:12.000]  見到太多這些故事,
[00:34:12.000 --> 00:34:15.000]  教會如果沒有了嫉妒,
[00:34:15.000 --> 00:34:20.000]  其實真的是太平盛世,
[00:34:20.000 --> 00:34:21.000]  嫉妒令我們什麼,
[00:34:21.000 --> 00:34:24.000]  每一樣東西都看不順眼,
[00:34:24.000 --> 00:34:25.000]  對不對,
[00:34:25.000 --> 00:34:27.000]  每一樣東西我們都看不順眼,
[00:34:27.000 --> 00:34:28.000]  是嗎,
[00:34:28.000 --> 00:34:30.000]  篤口篤鼻,
[00:34:30.000 --> 00:34:33.000]  完全是莫須有的罪名,
[00:34:33.000 --> 00:34:36.000]  加在頂梓梅身上,
[00:34:36.000 --> 00:34:38.000]  給我們一個非常深情,
[00:34:38.000 --> 00:34:41.000]  而最後我們是敵擋了神,
[00:34:41.000 --> 00:34:43.000]  大衛如何回應,
[00:34:43.000 --> 00:34:45.000]  我現在做了什麼事,
[00:34:45.000 --> 00:34:50.000]  合神心意的人是不吃死貓,
[00:34:50.000 --> 00:34:52.000]  他沒有做錯,
[00:34:52.000 --> 00:34:54.000]  他為什麼要這樣被人罵,
[00:34:54.000 --> 00:34:55.000]  我做了什麼事,
[00:34:55.000 --> 00:34:57.000]  所以耶穌也是,
[00:34:57.000 --> 00:34:58.000]  記不記得,
[00:34:58.000 --> 00:34:59.000]  我做錯了什麼,
[00:34:59.000 --> 00:35:00.000]  沒有做錯任何事,
[00:35:00.000 --> 00:35:02.000]  我只不過說了一句話,
[00:35:02.000 --> 00:35:04.000]  大衛解讀了,
[00:35:04.000 --> 00:35:07.000]  其實以利亞指控大衛是什麼,
[00:35:07.000 --> 00:35:09.000]  因為大衛問上次,
[00:35:09.000 --> 00:35:11.000]  其實我們每個人都知道,
[00:35:11.000 --> 00:35:13.000]  不過經文大衛說出來的時候,
[00:35:13.000 --> 00:35:17.000]  問題是為什麼以利亞這麼生氣,
[00:35:17.000 --> 00:35:20.000]  就是以利亞沒有聽到我們剛才的分析,
[00:35:20.000 --> 00:35:22.000]  大衛的回應是怎樣,
[00:35:22.000 --> 00:35:24.000]  就是講了未受割禮,
[00:35:24.000 --> 00:35:26.000]  向永生神的軍隊罵陣,
[00:35:26.000 --> 00:35:28.000]  這就是大衛的焦點,
