
[00:00:00.000 --> 00:00:02.720]  五安大英姐妹
[00:15:29.360 --> 00:15:31.280]  而且他提供的理由就是
[00:15:31.280 --> 00:15:32.880]  剛剛娶了老婆
[00:15:32.880 --> 00:15:34.680]  所以不能去
[00:15:34.680 --> 00:15:37.240]  同樣都是娶了老婆
[00:15:37.240 --> 00:15:38.880]  老婆已經娶了
[00:15:38.880 --> 00:15:40.000]  又不是今天娶
[00:15:40.000 --> 00:15:41.920]  為甚麼你不能來吃飯呢
[00:15:41.920 --> 00:15:44.320]  這個簡直是不知所謂的理由
[00:15:44.320 --> 00:15:46.680]  而且我們再想一下的時候
[00:15:46.680 --> 00:15:49.680]  買地 買牛 娶妻
[00:15:49.680 --> 00:15:51.000]  不是我今天才知道
[00:15:51.000 --> 00:15:53.440]  明天才決定 閃婚
[00:15:53.440 --> 00:15:55.520]  不是一時三刻的事
[00:15:55.520 --> 00:15:57.200]  當時如果要買一塊地
[00:15:57.200 --> 00:15:59.200]  可能要一年的事去調查一下
[00:15:59.200 --> 00:16:00.200]  它附近有甚麼
[00:16:00.200 --> 00:16:01.680]  這樣會發生的
[00:16:01.680 --> 00:16:04.240]  原來這些事情都不是立即發生的
[00:16:04.240 --> 00:16:07.560]  沒有理由在他們當初答應
[00:16:07.560 --> 00:16:08.720]  這個宴會的時候
[00:16:08.720 --> 00:16:11.000]  他們是不知道的
[00:16:11.000 --> 00:16:12.480]  其實他們的理由
[00:16:12.480 --> 00:16:13.880]  都是非常不合理的
[00:16:13.880 --> 00:16:16.040]  全部都是藉口
[00:16:16.040 --> 00:16:17.400]  或者我推測
[00:16:17.400 --> 00:16:20.280]  他們的推卻更加可能是
[00:16:20.280 --> 00:16:21.840]  他們當時
[00:16:21.840 --> 00:16:23.040]  哦 回覆別人
[00:16:23.040 --> 00:16:24.320]  哦 好啊 好啊 我來了
[00:16:24.320 --> 00:16:25.400]  回覆了之後
[00:16:25.400 --> 00:16:28.320]  其實他們私下去做了一些資料搜集
[00:16:28.320 --> 00:16:29.400]  他們發覺
[00:16:29.400 --> 00:16:33.280]  原來這宴會請這麼多人
[00:16:33.280 --> 00:16:35.120]  我們這些有錢人
[00:16:35.120 --> 00:16:36.960]  我們閒閒地都買塊地
[00:16:36.960 --> 00:16:38.600]  買幾對牛那些
[00:16:38.600 --> 00:16:40.440]  分分鐘要和那些沒有牛
[00:16:40.440 --> 00:16:42.520]  又沒有地的人一起同席
[00:16:42.520 --> 00:16:43.840]  搞得我都不理會
[00:16:43.840 --> 00:16:45.280]  可能他們是這樣想的
[00:16:45.280 --> 00:16:46.360]  有可能是
[00:16:46.360 --> 00:16:47.960]  第一個地主又不去
[00:16:47.960 --> 00:16:50.000]  我打算去黏著那些權貴
[00:16:50.000 --> 00:16:51.760]  第一個地主又說不去
[00:16:51.760 --> 00:16:53.760]  第二個牛佬又說不去
[00:16:53.760 --> 00:16:55.520]  那我都不去了
[00:16:55.520 --> 00:16:56.720]  很可能是這樣
[00:16:56.720 --> 00:16:58.240]  不過無論如何
[00:16:58.240 --> 00:17:00.320]  他們實際的原因是怎樣
[00:17:00.320 --> 00:17:03.440]  他們的反應給我們看到的是一件事
[00:17:03.440 --> 00:17:05.080]  零尊重
[00:17:05.080 --> 00:17:06.040]  這班人
[00:17:06.040 --> 00:17:09.680]  沒有理由也沒有禮貌地集體去放飛機
[00:17:09.680 --> 00:17:13.280]  根本就是客人對主人家的不尊重
[00:17:13.280 --> 00:17:17.480]  而最後僕人無奈地得到這個回覆
[00:17:17.480 --> 00:17:20.560]  只可以回到主人面前
[00:17:20.560 --> 00:17:22.760]  轉達那些客人的拒絕
[00:17:22.760 --> 00:17:25.680]  整個故事的一半是在說
[00:17:25.680 --> 00:17:28.440]  家主很誠意地去預備這一切
[00:17:28.440 --> 00:17:31.080]  但是狠狠地被人放飛機
[00:17:31.080 --> 00:17:33.920]  他感受到這樣的不被尊重
[00:17:33.920 --> 00:17:36.280]  當然是非常憤怒
[00:17:36.280 --> 00:17:38.640]  所以家主在二十四節說
[00:17:38.640 --> 00:17:40.320]  我告訴你們
[00:17:40.320 --> 00:17:41.840]  之前我所請的人
[00:17:41.840 --> 00:17:44.960]  一個都不能夠去嘗我的筵席
[00:17:44.960 --> 00:17:46.680]  這一班零尊的客人
[00:17:46.680 --> 00:17:49.520]  是不能夠在筵席裏面的
[00:17:49.520 --> 00:17:51.840]  我們先看到這裏的比喻
[00:17:51.840 --> 00:17:55.920]  我們回到耶穌在現實的宴會場地
[00:17:55.920 --> 00:17:59.560]  耶穌為何要跟同籍的人說這個比喻
[00:17:59.560 --> 00:18:00.960]  或者他要跟同籍
[00:18:00.960 --> 00:18:03.560]  跟他說話的人說這個比喻
[00:18:03.560 --> 00:18:09.200]  其實耶穌視這個稍為尊重他的宗教領袖
[00:18:09.200 --> 00:18:12.800]  是天國的家主上帝的僕人
[00:18:12.800 --> 00:18:14.800]  他視這個人是僕人
[00:18:14.800 --> 00:18:19.360]  這個比喻正是要回應他剛才說的一句話
[00:18:19.360 --> 00:18:23.240]  在神的國裏面一同吃飯的有福
[00:18:23.240 --> 00:18:24.760]  原來耶穌想告訴他
[00:18:24.760 --> 00:18:27.960]  能夠在神的國裏面一同吃飯
[00:18:27.960 --> 00:18:29.520]  不是必然的
[00:18:29.520 --> 00:18:31.720]  我可以,不過這班法利賽人
[00:18:31.720 --> 00:18:36.520]  這班之前對耶穌不懷好意的法利賽人
[00:18:36.520 --> 00:18:37.680]  是不可以的
[00:18:37.680 --> 00:18:41.000]  就算主已經揀選了,邀請了
[00:18:41.000 --> 00:18:42.880]  那些客人亦都答應了
[00:18:42.880 --> 00:18:47.720]  到最後,因為人內心對神的不尊重
[00:18:47.720 --> 00:18:49.440]  如果你不珍惜
[00:18:49.440 --> 00:18:54.080]  你都可能會錯過一同跟他吃飯的機會
[00:18:54.080 --> 00:18:55.600]  而且其實這個比喻
[00:18:55.600 --> 00:18:58.120]  都讓我們能夠去學習
[00:18:58.120 --> 00:19:02.920]  做主僕人,為主做邀請時的心態
[00:19:02.920 --> 00:19:05.200]  丁姊妹,我想問一個問題
[00:19:05.200 --> 00:19:09.000]  你有沒有試過跟人分享信仰?
[00:19:09.000 --> 00:19:12.520]  有沒有試過邀請人回教會?
[00:19:12.520 --> 00:19:15.360]  有的話,我真的很想欣賞你
[00:19:15.360 --> 00:19:17.280]  你是一個稱職的僕人
[00:19:17.280 --> 00:19:19.480]  你按主的吩咐去做
[00:19:19.480 --> 00:19:21.040]  不過我又想問
[00:19:21.040 --> 00:19:23.000]  當你邀請人的時候
[00:19:23.000 --> 00:19:25.400]  你的感受是怎樣的呢?
[00:19:25.400 --> 00:19:27.440]  我想問,你問人的時候
[00:19:27.440 --> 00:19:29.960]  對象,即是問人回答你的時候
[00:19:29.960 --> 00:19:31.960]  你的感受又是怎樣的呢?
[00:19:31.960 --> 00:19:37.240]  本來我今天邀請了一個姊妹上來分享
[00:19:37.240 --> 00:19:40.640]  分享的是中四億禮的Cherry
[00:19:40.640 --> 00:19:43.840]  分享她在過去一次聖誕報道會裏
[00:19:43.840 --> 00:19:46.120]  邀請朋友來的感受
[00:19:46.120 --> 00:19:47.600]  不過她生病了
[00:19:47.600 --> 00:19:51.800]  她授權我可以將她的信息放出來給我們看
[00:19:51.800 --> 00:19:53.000]  我為何會叫她分享呢?
[00:19:53.000 --> 00:19:55.040]  是很想我們一起看她分享的時候
[00:19:55.040 --> 00:19:56.040]  都有共鳴的
[00:19:56.040 --> 00:19:58.480]  記得你自己去邀請人
[00:19:58.480 --> 00:20:02.000]  或者聽到別人回覆的時候的感受
[00:20:02.000 --> 00:20:03.760]  她怎樣說呢?
[00:20:03.760 --> 00:20:05.960]  她說我邀請朋友的時候
[00:20:05.960 --> 00:20:08.480]  其實有點忐忑、緊張
[00:20:08.480 --> 00:20:09.000]  為甚麼呢?
[00:20:09.000 --> 00:20:13.840]  因為她本身家人對基督徒不是太好
[00:20:13.840 --> 00:20:15.880]  而且她是回天主教的
[00:20:15.880 --> 00:20:19.960]  所以她在邀請她的時候有點緊張
[00:20:19.960 --> 00:20:22.120]  不過經過組員的支持
[00:20:22.120 --> 00:20:23.360]  以及自己去祈禱
[00:20:23.360 --> 00:20:24.760]  跟神說的時候
[00:20:24.760 --> 00:20:27.000]  我希望自己可以踏出這一步
[00:20:27.000 --> 00:20:28.120]  去邀請她回來
[00:20:28.120 --> 00:20:29.120]  我就WhatsApp她
[00:20:29.120 --> 00:20:29.800]  問她可不可以
[00:20:29.800 --> 00:20:31.880]  她爽快地回答我的時候
[00:20:31.880 --> 00:20:33.560]  我很開心
[00:20:33.560 --> 00:20:35.480]  她一邊坐巴士過來的時候
[00:20:35.480 --> 00:20:37.480]  我一邊腳趾抽筋
[00:20:37.480 --> 00:20:40.840]  (笑聲)
[00:20:40.840 --> 00:20:41.960]  我自己腳趾抽筋
[00:20:41.960 --> 00:20:43.000]  對不起
[00:20:43.000 --> 00:20:45.680]  先看著
[00:20:45.680 --> 00:20:52.920]  (笑聲)
[00:20:52.920 --> 00:20:54.680]  等一下,不是很長
[00:20:54.680 --> 00:20:57.160]  讓我抽一下
[00:20:57.160 --> 00:21:01.720]  哎呀,我的腳趾都是三隻抽筋
[00:21:01.720 --> 00:21:05.960]  (笑聲)
[00:21:05.960 --> 00:21:08.760]  對不起
[00:21:08.760 --> 00:21:11.160]  有沒有用呢?
[00:21:11.160 --> 00:21:13.160]  我不知道
[00:21:13.160 --> 00:21:19.160]  (笑聲)
[00:21:19.160 --> 00:21:21.160]  可以幫你拉筋嗎?
[00:21:21.160 --> 00:21:23.160]  你身上的腳都不能拉
[00:21:23.160 --> 00:21:27.160]  哎呀,行嗎?
[00:21:27.160 --> 00:21:29.160]  如果Cherry在的話
[00:21:29.160 --> 00:21:31.160]  我就可以拉筋了
[00:21:31.160 --> 00:21:33.160]  對不起,各位
[00:21:33.160 --> 00:21:35.160]  好
[00:21:35.160 --> 00:21:37.160]  OK了,她緩和了
[00:21:37.160 --> 00:21:39.160]  謝謝各位,不好意思
[00:21:39.160 --> 00:21:41.160]  繼續進入Cherry的故事
[00:21:41.160 --> 00:21:45.160]  我們去到她回答我們很開心的時候
[00:21:45.160 --> 00:21:47.160]  然後我們一起坐巴士過來
[00:21:47.160 --> 00:21:49.160]  過程中,靈峰說笑
[00:21:49.160 --> 00:21:51.160]  她懂得笑,阿森跟她聊天也不錯
[00:21:51.160 --> 00:21:54.360]  然後她會問信仰問題
[00:21:54.360 --> 00:21:56.360]  然後回答她
[00:21:56.360 --> 00:21:58.360]  不過她說有些東西
[00:21:58.360 --> 00:22:00.360]  都是不懂得讀
[00:22:00.360 --> 00:22:03.160]  阻礙她去信聖經的內容
[00:22:03.160 --> 00:22:05.160]  不過Cherry說
[00:22:05.160 --> 00:22:06.360]  她已經覺得很滿足
[00:22:06.360 --> 00:22:08.360]  至少她能夠享受這一次
[00:22:08.360 --> 00:22:09.960]  還有少許收穫
[00:22:09.960 --> 00:22:13.160]  之後她再問她會不會再回答
[00:22:13.160 --> 00:22:15.160]  她說有機會應該會
[00:22:15.160 --> 00:22:17.160]  我便想可能她需要時間
[00:22:17.160 --> 00:22:19.160]  經歷多些神的存在
[00:22:19.160 --> 00:22:21.160]  所以沒有一定要迫她回來
[00:22:21.160 --> 00:22:23.160]  不過我也了解
[00:22:23.160 --> 00:22:25.160]  她覺得回教會有種負擔
[00:22:25.160 --> 00:22:27.160]  需要預留時間
[00:22:27.160 --> 00:22:29.160]  最後Cherry說
[00:22:29.160 --> 00:22:31.160]  她覺得應該要做好校園生活
[00:22:31.160 --> 00:22:33.160]  先做一個好見證
[00:22:33.160 --> 00:22:35.160]  例如多點關心她
[00:22:35.160 --> 00:22:37.160]  丁子妹
[00:22:37.160 --> 00:22:39.160]  看的時候,你有否想起
[00:22:39.160 --> 00:22:41.160]  你自己邀請人的時候的感受?
[00:22:41.160 --> 00:22:43.160]  或者害怕、緊張
[00:22:43.160 --> 00:22:45.160]  怕被拒絕
[00:22:45.160 --> 00:22:47.160]  都是很正常的反應
[00:22:47.160 --> 00:22:49.160]  不過我欣賞Cherry
[00:22:49.160 --> 00:22:51.160]  因為她進入這個過程
[00:22:51.160 --> 00:22:53.160]  她願意去做
[00:22:53.160 --> 00:22:55.160]  亦忘記那些害怕
[00:22:55.160 --> 00:22:57.160]  而挑戰自己
[00:22:57.160 --> 00:22:59.160]  當中還不斷學習和體會
[00:22:59.160 --> 00:23:03.160]  當你嘗試去邀請人認識耶穌
[00:23:03.160 --> 00:23:05.160]  回教會的時候
[00:23:05.160 --> 00:23:07.160]  我更加想問的是你有沒有試過被拒絕?
[00:23:07.160 --> 00:23:09.160]  被拒絕的時候
[00:23:09.160 --> 00:23:11.160]  心情是怎樣的呢?
[00:23:11.160 --> 00:23:13.160]  會否一下子覺得很丟臉
[00:23:13.160 --> 00:23:15.160]  很尷尬
[00:23:15.160 --> 00:23:17.160]  受傷
[00:23:17.160 --> 00:23:19.160]  然後就想
[00:23:19.160 --> 00:23:21.160]  她都不喜歡我
[00:23:21.160 --> 00:23:23.160]  我都沒有能力叫人回教會
[00:23:23.160 --> 00:23:25.160]  我沒有傳呼音恩賜
[00:23:25.160 --> 00:23:27.160]  下次不叫了,不做了
[00:23:27.160 --> 00:23:29.160]  比喻裡面的僕人
[00:23:29.160 --> 00:23:31.160]  這樣去行動
[00:23:31.160 --> 00:23:33.160]  21節說
[00:23:33.160 --> 00:23:35.160]  那個僕人回來了,將這件事告訴主人
[00:23:35.160 --> 00:23:37.160]  他的行動
[00:23:37.160 --> 00:23:39.160]  或者告訴我們
[00:23:39.160 --> 00:23:41.160]  不要這樣想
[00:23:41.160 --> 00:23:43.160]  看清楚
[00:23:43.160 --> 00:23:45.160]  我們都是僕人
[00:23:45.160 --> 00:23:47.160]  同為僕人的我們
[00:23:47.160 --> 00:23:49.160]  我們要按家主的吩咐去做邀請
[00:23:49.160 --> 00:23:51.160]  最終
[00:23:51.160 --> 00:23:53.160]  他能否接受邀請
[00:23:53.160 --> 00:23:55.160]  他服不服約
[00:23:55.160 --> 00:23:57.160]  這是客人和主人的關係
[00:23:57.160 --> 00:23:59.160]  我們不能控制
[00:23:59.160 --> 00:24:01.160]  當然我們很想
[00:24:01.160 --> 00:24:03.160]  將我們很親愛的人
[00:24:03.160 --> 00:24:05.160]  帶到主人面前
[00:24:05.160 --> 00:24:07.160]  我們
[00:24:07.160 --> 00:24:09.160]  對神靈轉的行為
[00:24:09.160 --> 00:24:11.160]  我們都會憤怒,很生氣
[00:24:11.160 --> 00:24:13.160]  「你怎麼搞的?」我們都會的
[00:24:13.160 --> 00:24:15.160]  但記住
[00:24:15.160 --> 00:24:17.160]  這是賓客和主人的關係
[00:24:17.160 --> 00:24:19.160]  我們僕人要做的事
[00:24:19.160 --> 00:24:21.160]  只不過是回去回覆
[00:24:21.160 --> 00:24:23.160]  告訴家主就可以了
[00:24:23.160 --> 00:24:25.160]  主是自有判決的
[00:24:25.160 --> 00:24:27.160]  不是由我們來決定
[00:24:27.160 --> 00:24:29.160]  下次做不做
[00:24:29.160 --> 00:24:31.160]  這是我們看第一個的學習
[00:24:31.160 --> 00:24:33.160]  好,進入第二點
[00:24:33.160 --> 00:24:35.160]  看完比喻的下部分
[00:24:35.160 --> 00:24:37.160]  第二點我給他的題目
[00:24:37.160 --> 00:24:39.160]  「肚餓就請你」
[00:24:39.160 --> 00:24:41.160]  經文蟹21至24節
[00:24:41.160 --> 00:24:45.160]  回到比喻的下部分
[00:24:45.160 --> 00:24:47.160]  現在這個時候
[00:24:47.160 --> 00:24:49.160]  其實已經預備好了
[00:24:49.160 --> 00:24:53.160]  羊、餅、酒、水果、甜品
[00:24:53.160 --> 00:24:55.160]  都放滿在餐桌上
[00:24:55.160 --> 00:24:57.160]  不過剛才說客人
[00:24:57.160 --> 00:24:59.160]  全部都放飛機
[00:24:59.160 --> 00:25:01.160]  現在這一刻
[00:25:01.160 --> 00:25:03.160]  家主當然非常生氣
[00:25:03.160 --> 00:25:05.160]  不過
[00:25:05.160 --> 00:25:09.160]  這個家主似乎沒有反抬走人
[00:25:09.160 --> 00:25:11.160]  而是他叫僕人
[00:25:11.160 --> 00:25:15.160]  將本來不在名單裡的途人
[00:25:15.160 --> 00:25:17.160]  甚至城外
[00:25:17.160 --> 00:25:19.160]  路上的人都請來
[00:25:19.160 --> 00:25:21.160]  坐滿一間屋
[00:25:21.160 --> 00:25:23.160]  最後
[00:25:23.160 --> 00:25:25.160]  這個豐盛的筵席
[00:25:25.160 --> 00:25:27.160]  沒有浪費
[00:25:27.160 --> 00:25:29.160]  只是有福氣
[00:25:29.160 --> 00:25:31.160]  去享用這一餐的人
[00:25:31.160 --> 00:25:33.160]  完全不同了
[00:25:33.160 --> 00:25:35.160]  又從比喻回到現實
[00:25:35.160 --> 00:25:37.160]  耶穌要教訓當場的人
[00:25:37.160 --> 00:25:39.160]  是甚麼呢?
[00:25:39.160 --> 00:25:41.160]  從經文裡看到兩類人
[00:25:41.160 --> 00:25:43.160]  候補的客人
[00:25:43.160 --> 00:25:45.160]  一類是城內貧窮殘疾人
[00:25:45.160 --> 00:25:47.160]  其實這一類人
[00:25:47.160 --> 00:25:49.160]  就是在猶太人眼中
[00:25:49.160 --> 00:25:51.160]  覺得不潔的人
[00:25:51.160 --> 00:25:53.160]  而另一類就是城外的人
[00:25:53.160 --> 00:25:55.160]  即是外邦的人
[00:25:55.160 --> 00:25:59.160]  這些最終在延籍
[00:25:59.160 --> 00:26:01.160]  代替了宗教領袖
[00:26:01.160 --> 00:26:03.160]  代替了有錢人
[00:26:03.160 --> 00:26:05.160]  成為坐上客的
[00:26:05.160 --> 00:26:07.160]  這班人
[00:26:07.160 --> 00:26:09.160]  明顯諷刺當時的法利賽人
[00:26:09.160 --> 00:26:11.160]  甚至猶太人的階級主義
[00:26:11.160 --> 00:26:13.160]  他們認為
[00:26:13.160 --> 00:26:15.160]  以色列民族是神的選民
[00:26:15.160 --> 00:26:17.160]  他們自己就必定在天國
[00:26:17.160 --> 00:26:19.160]  有一席位
[00:26:19.160 --> 00:26:21.160]  而且當場的宗教領袖
[00:26:21.160 --> 00:26:23.160]  更加有份必然
[00:26:23.160 --> 00:26:25.160]  但原來你們會被替代
[00:26:25.160 --> 00:26:27.160]  我們又問
[00:26:27.160 --> 00:26:29.160]  這個比喻對我們來說有什麼教導呢?
[00:26:29.160 --> 00:26:31.160]  其實這部分讓我們明白的是
[00:26:31.160 --> 00:26:33.160]  我們可以明白
[00:26:33.160 --> 00:26:35.160]  家主的心腸
[00:26:35.160 --> 00:26:37.160]  家主的心腸是怎樣的?
[00:26:37.160 --> 00:26:39.160]  他在想
[00:26:39.160 --> 00:26:41.160]  那些不尊重我的人
[00:26:41.160 --> 00:26:43.160]  不來也無所謂
[00:26:43.160 --> 00:26:45.160]  天國的延籍我早已預備好
[00:26:45.160 --> 00:26:47.160]  恩典其實已經滿滿放在這裡
[00:26:47.160 --> 00:26:49.160]  你們去吧
[00:26:49.160 --> 00:26:51.160]  讓肚餓的人來
[00:26:51.160 --> 00:26:53.160]  讓有需要的人來好好
[00:26:53.160 --> 00:26:55.160]  跟我吃這一餐宴會
[00:26:55.160 --> 00:26:57.160]  這是家主的心腸
[00:26:57.160 --> 00:26:59.160]  當我們明白天父的心腸時
[00:26:59.160 --> 00:27:01.160]  我們知道
[00:27:01.160 --> 00:27:03.160]  他願意
[00:27:03.160 --> 00:27:05.160]  所預備的恩典是不浪費的
[00:27:05.160 --> 00:27:07.160]  他願意人人都能夠享用
[00:27:07.160 --> 00:27:09.160]  這些恩典
[00:27:09.160 --> 00:27:11.160]  那些不願意來的客人
[00:27:11.160 --> 00:27:13.160]  放棄席位
[00:27:13.160 --> 00:27:15.160]  不能逼格,不強逼格
[00:27:15.160 --> 00:27:17.160]  但外面還有很多人需要
[00:27:17.160 --> 00:27:19.160]  這些恩典,不論身份
[00:27:19.160 --> 00:27:21.160]  不論地位
[00:27:21.160 --> 00:27:23.160]  都可以進來享用
[00:27:23.160 --> 00:27:25.160]  同為僕人的我們
[00:27:25.160 --> 00:27:27.160]  我們也應該聽從
[00:27:27.160 --> 00:27:29.160]  家主的吩咐
[00:27:29.160 --> 00:27:31.160]  帶有需要的人來
[00:27:31.160 --> 00:27:33.160]  領受福音
[00:27:33.160 --> 00:27:35.160]  21節說
[00:27:35.160 --> 00:27:37.160]  領那些貧窮的、殘廢的、黑眼的、
[00:27:37.160 --> 00:27:39.160]  狂慨的
[00:27:39.160 --> 00:27:41.160]  是那些什麼人?
[00:27:41.160 --> 00:27:43.160]  那些不太可愛
[00:27:43.160 --> 00:27:45.160]  不太得人喜歡
[00:27:45.160 --> 00:27:47.160]  或者跟你不太熟
[00:27:47.160 --> 00:27:49.160]  甚至你覺得討厭那些人
[00:27:49.160 --> 00:27:51.160]  說的是
[00:27:51.160 --> 00:27:53.160]  雖然他討厭你
[00:27:53.160 --> 00:27:55.160]  但他需要福音
[00:27:55.160 --> 00:27:57.160]  增音
[00:27:57.160 --> 00:27:59.160]  啊啊啊啊啊啊啊啊啊啊啊啊
[00:27:59.160 --> 00:28:01.160]  回到原位
[00:28:01.160 --> 00:28:03.160]  因為主有食物
[00:28:03.160 --> 00:28:05.160]  而他餓了
[00:28:05.160 --> 00:28:07.160]  那你就去邀請他來
[00:28:07.160 --> 00:28:09.160]  23節說
[00:28:09.160 --> 00:28:11.160]  你出去
[00:28:11.160 --> 00:28:13.160]  到路上和泥巴那裡
[00:28:13.160 --> 00:28:15.160]  勉強人們來
[00:28:15.160 --> 00:28:17.160]  勉強這個字不是說
[00:28:17.160 --> 00:28:19.160]  你沒有禮貌逼人
[00:28:19.160 --> 00:28:21.160]  去接近他
[00:28:21.160 --> 00:28:23.160]  不是這樣說的
[00:28:23.160 --> 00:28:25.160]  勉強是很有熱誠地叫他
[00:28:25.160 --> 00:28:27.160]  類似是什麼呢?
[00:28:27.160 --> 00:28:29.160]  有時在街上看到銷售員
[00:28:29.160 --> 00:28:31.160]  他就很有熱誠地
[00:28:31.160 --> 00:28:33.160]  哇啊啊啊啊啊啊啊啊啊啊啊
[00:28:33.160 --> 00:28:35.160]  抓住你推廣
[00:28:35.160 --> 00:28:37.160]  大概就是那種態度
[00:28:37.160 --> 00:28:39.160]  所說的是
[00:28:39.160 --> 00:28:41.160]  我們都要走出去
[00:28:41.160 --> 00:28:43.160]  很有熱誠地向不同於你
[00:28:43.160 --> 00:28:45.160]  種族的人去做
[00:28:45.160 --> 00:28:47.160]  福音的工作
[00:28:47.160 --> 00:28:49.160]  所以弟兄姊妹
[00:28:49.160 --> 00:28:51.160]  家主的吩咐是
[00:28:51.160 --> 00:28:53.160]  去邀請你那個不是最熟的
[00:28:53.160 --> 00:28:55.160]  那個不是你最喜歡的人
[00:28:55.160 --> 00:28:57.160]  回教會
[00:28:57.160 --> 00:28:59.160]  然後積極地去參加
[00:28:59.160 --> 00:29:01.160]  短宣
[00:29:01.160 --> 00:29:03.160]  出去和不同文化的人
[00:29:03.160 --> 00:29:05.160]  去讓他們認識
[00:29:05.160 --> 00:29:07.160]  我們的神
[00:29:07.160 --> 00:29:09.160]  這是經文對我們的挑戰
[00:29:09.160 --> 00:29:11.160]  最後了弟兄姊妹
[00:29:11.160 --> 00:29:13.160]  我的腳康復了
[00:29:13.160 --> 00:29:15.160]  可不可以把椅子放下
[00:29:15.160 --> 00:29:17.160]  我以為是蹬腳
[00:29:17.160 --> 00:29:19.160]  最後
[00:29:19.160 --> 00:29:21.160]  我分享自己邀請朋友
[00:29:21.160 --> 00:29:23.160]  去報道會的故事
[00:29:23.160 --> 00:29:25.160]  我記得以前
[00:29:25.160 --> 00:29:27.160]  我還未在這裡工作的時候
[00:29:27.160 --> 00:29:29.160]  曾經
[00:29:29.160 --> 00:29:31.160]  我教會也有報道會
[00:29:31.160 --> 00:29:33.160]  有一次報道會
[00:29:33.160 --> 00:29:35.160]  我自己也想邀請朋友
[00:29:35.160 --> 00:29:37.160]  我當時
[00:29:37.160 --> 00:29:39.160]  邀請了
[00:29:39.160 --> 00:29:41.160]  我很想在報道會裏邀請一個人
[00:29:41.160 --> 00:29:43.160]  告訴大家
[00:29:43.160 --> 00:29:45.160]  那個是我以前的女朋友
[00:29:45.160 --> 00:29:47.160]  我很想邀請她
[00:29:47.160 --> 00:29:49.160]  我當時也很努力
[00:29:49.160 --> 00:29:51.160]  邀請她
[00:29:51.160 --> 00:29:53.160]  最後她也來了
[00:29:53.160 --> 00:29:55.160]  不過她來了之後
[00:29:55.160 --> 00:29:57.160]  她就走了
[00:29:57.160 --> 00:29:59.160]  她沒有相信耶穌
[00:29:59.160 --> 00:30:01.160]  這是故事的一部分
[00:30:01.160 --> 00:30:03.160]  不過在同一個報道會裏
[00:30:03.160 --> 00:30:05.160]  我不是帶了一個人
[00:30:05.160 --> 00:30:07.160]  我帶了兩個人
[00:30:07.160 --> 00:30:09.160]  我不是有兩個女朋友
[00:30:09.160 --> 00:30:11.160]  我說的是第二個人
[00:30:11.160 --> 00:30:13.160]  剛好教會也有報道會
[00:30:13.160 --> 00:30:15.160]  我當時
[00:30:15.160 --> 00:30:17.160]  剛好早兩星期的時候
[00:30:17.160 --> 00:30:19.160]  我碰到一個
[00:30:19.160 --> 00:30:21.160]  中學同學
[00:30:21.160 --> 00:30:23.160]  然後就聊聊天
[00:30:23.160 --> 00:30:25.160]  吃飯
[00:30:25.160 --> 00:30:27.160]  交換一下近況
[00:30:27.160 --> 00:30:29.160]  可能是頸鏈
[00:30:29.160 --> 00:30:31.160]  凸了出來
[00:30:31.160 --> 00:30:33.160]  他知道
[00:30:33.160 --> 00:30:35.160]  你有回教會嗎?
[00:30:35.160 --> 00:30:37.160]  他開始主動說
[00:30:37.160 --> 00:30:39.160]  不如這樣吧 我也想回教會
[00:30:39.160 --> 00:30:41.160]  教會有報道會
[00:30:41.160 --> 00:30:43.160]  我就很隨便地說
[00:30:43.160 --> 00:30:45.160]  一起來吧
[00:30:45.160 --> 00:30:47.160]  最後這個結果就是
[00:30:47.160 --> 00:30:49.160]  她在報道會裏信主
[00:30:49.160 --> 00:30:51.160]  積極地回教會
[00:30:51.160 --> 00:30:53.160]  她做了教會的執事
[00:30:53.160 --> 00:30:55.160]  她受浸了
[00:30:55.160 --> 00:30:57.160]  現在她也很穩定地回教會
[00:30:57.160 --> 00:30:59.160]  不過在一段時間後
[00:30:59.160 --> 00:31:01.160]  她受浸了
[00:31:01.160 --> 00:31:03.160]  她受浸時的見證
[00:31:03.160 --> 00:31:05.160]  她說很感謝一君
[00:31:05.160 --> 00:31:07.160]  邀請我回教會
[00:31:07.160 --> 00:31:09.160]  我沒有邀請你們
[00:31:09.160 --> 00:31:11.160]  不過
[00:31:11.160 --> 00:31:13.160]  再聽多一點她的故事
[00:31:13.160 --> 00:31:15.160]  當時是怎樣的時候
[00:31:15.160 --> 00:31:17.160]  我發覺原來那一刻
[00:31:17.160 --> 00:31:19.160]  她剛好失戀
[00:31:19.160 --> 00:31:21.160]  然後又失業
[00:31:21.160 --> 00:31:23.160]  很不開心
[00:31:23.160 --> 00:31:25.160]  所以她碰到我時就很想回教會
[00:31:25.160 --> 00:31:27.160]  而回教會的過程裏
[00:31:27.160 --> 00:31:29.160]  她感覺到的是得到安慰
[00:31:29.160 --> 00:31:31.160]  讓她經歷一個很難的時刻
[00:31:31.160 --> 00:31:33.160]  寫起這篇講章的時候
[00:31:33.160 --> 00:31:35.160]  我想起這段經歷
[00:31:35.160 --> 00:31:37.160]  我反省
[00:31:37.160 --> 00:31:39.160]  其實我自己有時也是這樣
[00:31:39.160 --> 00:31:41.160]  我自己也會想著熟悉的人
