
[00:00:00.000 --> 00:00:04.000]  我一直覺得自己很榮幸
[00:17:08.160 --> 00:17:10.160]  你信不信 你甚麼也不做
[00:17:10.160 --> 00:17:14.160]  天父也會揀選你 拯救你的生命
[00:17:14.160 --> 00:17:18.160]  靈姐妹 你是被神所揀選
[00:17:18.160 --> 00:17:20.160]  擁有屬天的身份
[00:17:20.160 --> 00:17:22.160]  是分別為性的人 你是特別的
[00:17:22.160 --> 00:17:25.160]  你甚麼也不做 天父對你的愛也不變
[00:17:25.160 --> 00:17:28.160]  我們不要被世界的觀念影響生命
[00:17:28.160 --> 00:17:31.160]  我們繼續看下去 第九節的下半節
[00:17:31.160 --> 00:17:35.160]  要使你們宣揚那照你們出黑暗
[00:17:35.160 --> 00:17:38.160]  入奇妙光明者的美德
[00:17:38.160 --> 00:17:41.160]  我又邀請大家讀英文版本
[00:17:41.160 --> 00:17:43.160]  預備起
[00:17:43.160 --> 00:17:53.160]  對了 就是這樣讀
[00:17:53.160 --> 00:17:57.160]  讀短一點的英文也可以
[00:17:57.160 --> 00:18:00.160]  長一點的英文就不太齊全
[00:18:00.160 --> 00:18:04.160]  為甚麼我要讀英文呢
[00:18:04.160 --> 00:18:08.160]  因為原來中文的翻譯沒有了"that"這個字
[00:18:08.160 --> 00:18:11.160]  "that"這個字有"in order that"的意思
[00:18:11.160 --> 00:18:15.160]  即是說原來我們屬神的人
[00:18:15.160 --> 00:18:17.160]  神揀選我們這群人有目的
[00:18:17.160 --> 00:18:20.160]  "in order that"即是有一個目的
[00:18:20.160 --> 00:18:23.160]  目的是甚麼呢 要照你們
[00:18:23.160 --> 00:18:29.160]  這群人宣揚出黑暗奇妙光明者的美德
[00:18:29.160 --> 00:18:31.160]  我們一群屬神的人
[00:18:31.160 --> 00:18:34.160]  不單單是去敬拜神 侍奉神
[00:18:34.160 --> 00:18:35.160]  我們要怎樣呢
[00:18:35.160 --> 00:18:39.160]  我們要宣揚上帝 用我們的生命去見證上帝
[00:18:39.160 --> 00:18:41.160]  讓人知道神的美德
[00:18:41.160 --> 00:18:44.160]  excellence 有多好 多棒
[00:18:44.160 --> 00:18:46.160]  要告訴別人上帝有多棒
[00:18:46.160 --> 00:18:48.160]  可能你聽到這句的時候
[00:18:48.160 --> 00:18:49.160]  可能你就說
[00:18:49.160 --> 00:18:53.160]  你又是叫我傳福音 又是叫我做事
[00:18:53.160 --> 00:18:54.160]  又說不用做
[00:18:54.160 --> 00:18:57.160]  不是的 弟兄姊妹
[00:18:57.160 --> 00:18:59.160]  告訴別人上帝有多好
[00:18:59.160 --> 00:19:02.160]  是一件很自然不過的事
[00:19:02.160 --> 00:19:03.160]  我不知道你們是否記得
[00:19:03.160 --> 00:19:08.160]  耶穌在井旁遇見那個撒瑪利亞婦人
[00:19:08.160 --> 00:19:10.160]  那個有五個老公的
[00:19:10.160 --> 00:19:12.160]  跟著她遇見了基督的時候
[00:19:12.160 --> 00:19:13.160]  這個婦人就怎樣
[00:19:13.160 --> 00:19:15.160]  很自然地回到鄉下
[00:19:15.160 --> 00:19:19.160]  跟別人說 她遇見了基督
[00:19:19.160 --> 00:19:22.160]  遇見上帝 經歷了上帝
[00:19:22.160 --> 00:19:25.160]  跟別人說 分享 是一件很自然不過的事
[00:19:25.160 --> 00:19:28.160]  不是要強行做的事
[00:19:28.160 --> 00:19:30.160]  當這個撒瑪利亞婦人
[00:19:30.160 --> 00:19:33.160]  告訴別人遇見基督
[00:19:33.160 --> 00:19:34.160]  基督有多神奇的時候
[00:19:34.160 --> 00:19:38.160]  越來越多人去跟從耶穌基督
[00:19:38.160 --> 00:19:40.160]  弟兄姊妹
[00:19:40.160 --> 00:19:41.160]  你除了很特別之外
[00:19:41.160 --> 00:19:42.160]  你也很重要
[00:19:42.160 --> 00:19:46.160]  因為唯有你才可以告訴別人
[00:19:46.160 --> 00:19:48.160]  耶穌基督的事情
[00:19:48.160 --> 00:19:50.160]  唯有你才可以見證
[00:19:50.160 --> 00:19:53.160]  耶穌基督是一個怎樣有多好的神
[00:19:53.160 --> 00:19:55.160]  亦都是透過你的生命
[00:19:55.160 --> 00:19:59.160]  讓更多的人成為耶穌基督的追隨者
[00:19:59.160 --> 00:20:03.160]  當耶穌基督的一群跟從者走在一起
[00:20:03.160 --> 00:20:05.160]  就成為了屬神的群體
[00:20:05.160 --> 00:20:09.160]  神期望的是整個群體去見證他的美德
[00:20:09.160 --> 00:20:11.160]  不是揀選一個人
[00:20:11.160 --> 00:20:13.160]  是揀選一大群人
[00:20:13.160 --> 00:20:15.160]  成為屬神的群體
[00:20:15.160 --> 00:20:19.160]  這群人成為一群有影響力的人
[00:20:19.160 --> 00:20:22.160]  讓人從我們生命能夠見證上帝
[00:20:22.160 --> 00:20:25.160]  吸引人去認識上帝
[00:20:25.160 --> 00:20:29.160]  說到耶穌基督的跟隨者
[00:20:29.160 --> 00:20:31.160]  耶穌基督的追隨者
[00:20:31.160 --> 00:20:33.160]  我就想起Instagram
[00:20:33.160 --> 00:20:35.160]  Instagram有很多人追隨
[00:20:35.160 --> 00:20:37.160]  你們有沒有Instagram?
[00:20:37.160 --> 00:20:39.160]  你們有多少個追隨者?
[00:20:39.160 --> 00:20:41.160]  在Instagram裏面
[00:20:41.160 --> 00:20:48.160]  我找了幾個牧區團體的Instagram
[00:20:48.160 --> 00:20:51.160]  看看他們有多少人追隨
[00:20:51.160 --> 00:20:55.160]  可以下一個PowerPoint
[00:20:55.160 --> 00:21:01.160]  我們看看最左邊的React團體
[00:21:01.160 --> 00:21:04.160]  React團體是26到32歲的年輕人
[00:21:04.160 --> 00:21:07.160]  你們當中的導師都是這個團體
[00:21:07.160 --> 00:21:11.160]  很少的 只有87個追隨者
[00:21:11.160 --> 00:21:14.160]  旁邊那個是Exit團體
[00:21:14.160 --> 00:21:16.160]  Exit團體是比較小的
[00:21:16.160 --> 00:21:18.160]  20到25歲的
[00:21:18.160 --> 00:21:20.160]  有四百多個
[00:21:20.160 --> 00:21:24.160]  清少部有多少個追隨者?
[00:21:24.160 --> 00:21:26.160]  有千多個
[00:21:26.160 --> 00:21:27.160]  很厲害
[00:21:27.160 --> 00:21:29.160]  也不錯
[00:21:29.160 --> 00:21:32.160]  接著我就看看
[00:21:32.160 --> 00:21:36.160]  其他Instagram的帳號
[00:21:36.160 --> 00:21:38.160]  有多少人追隨呢?
[00:21:38.160 --> 00:21:40.160]  其中一個我覺得年輕人都比較喜歡
[00:21:40.160 --> 00:21:42.160]  看他的東西
[00:21:42.160 --> 00:21:44.160]  那個叫小薯茄
[00:21:44.160 --> 00:21:46.160]  有多少個追隨者?
[00:21:46.160 --> 00:21:49.160]  有七十多萬
[00:21:49.160 --> 00:21:52.160]  我想說什麼呢?
[00:21:52.160 --> 00:21:55.160]  我不是說我們要多加些人
[00:21:55.160 --> 00:21:57.160]  多些人追隨我們的Instagram
[00:21:57.160 --> 00:21:58.160]  不是的
[00:21:58.160 --> 00:22:00.160]  我不是想說這件事
[00:22:00.160 --> 00:22:03.160]  我想說值得我們思考
[00:22:03.160 --> 00:22:05.160]  為什麼我們的信仰
[00:22:05.160 --> 00:22:07.160]  不是應該令人羨慕
[00:22:07.160 --> 00:22:10.160]  很想追隨我們的信仰嗎?
[00:22:10.160 --> 00:22:12.160]  我們的信仰不應該是更多人
[00:22:12.160 --> 00:22:14.160]  很想聽我們說的話
[00:22:14.160 --> 00:22:17.160]  為什麼一個未信主的事情
[00:22:17.160 --> 00:22:21.160]  他們的帳號還要多人追隨呢?
[00:22:21.160 --> 00:22:24.160]  我們說的話不應該更有影響力
[00:22:24.160 --> 00:22:27.160]  令人跟隨我們分享的事情
[00:22:27.160 --> 00:22:29.160]  信仰的事情嗎?
[00:22:29.160 --> 00:22:32.160]  為什麼我們做不到KOL?
[00:22:32.160 --> 00:22:36.160]  為什麼我們說的話不夠吸引力呢?
[00:22:36.160 --> 00:22:39.160]  小薯茄還夠吸引力呢?
[00:22:39.160 --> 00:22:41.160]  我猜可能我們的生命
[00:22:41.160 --> 00:22:43.160]  還不夠體會
[00:22:43.160 --> 00:22:46.160]  耶穌基督的愛和恩典
[00:22:46.160 --> 00:22:48.160]  我們還不夠體會
[00:22:48.160 --> 00:22:50.160]  那份出黑暗
[00:22:50.160 --> 00:22:53.160]  入奇妙光明的事情
[00:22:53.160 --> 00:22:57.160]  我們認識一位年青人
[00:22:57.160 --> 00:23:00.160]  他已經在職場工作
[00:23:00.160 --> 00:23:02.160]  他不是信了主很久
[00:23:02.160 --> 00:23:04.160]  信了主大半年
[00:23:04.160 --> 00:23:06.160]  他去年年中信耶穌
[00:23:06.160 --> 00:23:08.160]  也是大半年的事
[00:23:08.160 --> 00:23:10.160]  他跟我說
[00:23:10.160 --> 00:23:13.160]  Esther 我很想跟你分享
[00:23:13.160 --> 00:23:15.160]  我信了主很多神的恩典
[00:23:15.160 --> 00:23:17.160]  很想跟我分享
[00:23:17.160 --> 00:23:21.160]  他說本身工作壓力很大
[00:23:21.160 --> 00:23:23.160]  他經常睡不著
[00:23:23.160 --> 00:23:26.160]  甚至上班很緊張
[00:23:26.160 --> 00:23:28.160]  但天父信了耶穌後
[00:23:28.160 --> 00:23:30.160]  天父改變了他
[00:23:30.160 --> 00:23:32.160]  整個人變得輕鬆
[00:23:32.160 --> 00:23:33.160]  他約我聊天
[00:23:33.160 --> 00:23:34.160]  很想告訴我
[00:23:34.160 --> 00:23:37.160]  天父怎樣改變他的生命
[00:23:37.160 --> 00:23:38.160]  這位年青人
[00:23:38.160 --> 00:23:41.160]  他說他以前很依靠自己
[00:23:41.160 --> 00:23:43.160]  睡不著就做運動
[00:23:43.160 --> 00:23:45.160]  去旅行
[00:23:45.160 --> 00:23:47.160]  甚至服藥
[00:23:47.160 --> 00:23:48.160]  想幫自己睡覺
[00:23:48.160 --> 00:23:50.160]  幫自己減壓
[00:23:50.160 --> 00:23:52.160]  怎知這些都不可行
[00:23:52.160 --> 00:23:53.160]  還越來越緊張
[00:23:53.160 --> 00:23:55.160]  越來越多焦慮
[00:23:55.160 --> 00:23:59.160]  他還說自己是一個很驕傲的人
[00:23:59.160 --> 00:24:00.160]  因為他是一個
[00:24:00.160 --> 00:24:03.160]  傳統的男校名校出身的人
[00:24:03.160 --> 00:24:05.160]  他是一個尖子
[00:24:05.160 --> 00:24:07.160]  讀神科
[00:24:07.160 --> 00:24:09.160]  他現在的入息工作
[00:24:09.160 --> 00:24:11.160]  是六位數字
[00:24:11.160 --> 00:24:16.160]  即是超過十萬元一個月
[00:24:16.160 --> 00:24:18.160]  他很驕傲
[00:24:18.160 --> 00:24:19.160]  未信主之前
[00:24:19.160 --> 00:24:21.160]  不過上了耶穌後
[00:24:21.160 --> 00:24:23.160]  整個人變得不同
[00:24:23.160 --> 00:24:25.160]  因為知道原來所謂的錢
[00:24:25.160 --> 00:24:28.160]  名利是沒有意思的
[00:24:28.160 --> 00:24:30.160]  唯有生命在上帝的裏面
[00:24:30.160 --> 00:24:33.160]  得到那份平安才是最重要
[00:24:33.160 --> 00:24:35.160]  他說這個生命的改變
[00:24:35.160 --> 00:24:37.160]  他很想做見證
[00:24:37.160 --> 00:24:39.160]  他要告訴別人
[00:24:39.160 --> 00:24:41.160]  耶穌基督怎樣去改變他
[00:24:41.160 --> 00:24:42.160]  他很想告訴別人
[00:24:42.160 --> 00:24:43.160]  天父就是這麼厲害
[00:24:43.160 --> 00:24:44.160]  這麼有能力
[00:24:44.160 --> 00:24:46.160]  他很想跟別人分享
[00:24:46.160 --> 00:24:48.160]  說頂姐妹
[00:24:48.160 --> 00:24:50.160]  真的
[00:24:50.160 --> 00:24:51.160]  你經歷了上帝的大能
[00:24:51.160 --> 00:24:52.160]  經歷了他的恩典
[00:24:52.160 --> 00:24:54.160]  是會很自然跟別人分享
[00:24:54.160 --> 00:24:57.160]  我不知道你聽完這位年青人的故事
[00:24:57.160 --> 00:25:00.160]  你會不會都想追蹤一下他的IG
[00:25:00.160 --> 00:25:02.160]  你想不想了解多一點
[00:25:02.160 --> 00:25:05.160]  昨天高中青年崇拜的頂姐妹
[00:25:05.160 --> 00:25:07.160]  她說很想了解
[00:25:07.160 --> 00:25:10.160]  怎樣可以賺到十萬元一個月
[00:25:10.160 --> 00:25:12.160]  還有那十萬六位數字
[00:25:12.160 --> 00:25:15.160]  是一開始還是九開始
[00:25:15.160 --> 00:25:17.160]  是的
[00:25:17.160 --> 00:25:18.160]  可能是八卦也好
[00:25:18.160 --> 00:25:19.160]  但真的
[00:25:19.160 --> 00:25:21.160]  你都很想了解多一點
[00:25:21.160 --> 00:25:23.160]  這個人的生命都很想吸引我們
[00:25:23.160 --> 00:25:25.160]  去認識他
[00:25:25.160 --> 00:25:26.160]  頂姐妹
[00:25:26.160 --> 00:25:28.160]  當經歷過上帝的恩典
[00:25:28.160 --> 00:25:30.160]  是自然能夠跟別人分享
[00:25:30.160 --> 00:25:31.160]  不過
[00:25:31.160 --> 00:25:32.160]  究竟我們生命
[00:25:32.160 --> 00:25:34.160]  是否很深體會這份恩典呢
[00:25:34.160 --> 00:25:35.160]  是否很經歷到那份
[00:25:35.160 --> 00:25:38.160]  由黑暗入奇妙光明者的力量
[00:25:38.160 --> 00:25:41.160]  我相信我們這裡有很多信義的
[00:25:41.160 --> 00:25:43.160]  我們都不是經歷那種
[00:25:43.160 --> 00:25:46.160]  信主前後的改變
[00:25:46.160 --> 00:25:47.160]  又或者
[00:25:47.160 --> 00:25:48.160]  就算信一代也好
[00:25:48.160 --> 00:25:50.160]  有時你經歷了上帝
[00:25:50.160 --> 00:25:52.160]  好像很遠古的時代的事
[00:25:52.160 --> 00:25:54.160]  都不太記得
[00:25:54.160 --> 00:25:56.160]  好像沖淡了對上帝的熱情
[00:25:56.160 --> 00:25:58.160]  那份初心
[00:25:58.160 --> 00:25:59.160]  是的
[00:25:59.160 --> 00:26:00.160]  不過頂姐妹
[00:26:00.160 --> 00:26:04.160]  我希望你能夠再一次體會這份愛
[00:26:04.160 --> 00:26:06.160]  再一次體會這份恩典
[00:26:06.160 --> 00:26:09.160]  我們怎樣能夠體會耶穌基督的愛
[00:26:09.160 --> 00:26:11.160]  怎樣體會耶穌基督的恩典呢
[00:26:11.160 --> 00:26:14.160]  我相信敬拜是其中一個平台
[00:26:14.160 --> 00:26:17.160]  讓我們再一次經歷上帝
[00:26:17.160 --> 00:26:19.160]  因為在敬拜裏面
[00:26:19.160 --> 00:26:20.160]  神臨在
[00:26:20.160 --> 00:26:22.160]  我們可以跟神相遇
[00:26:22.160 --> 00:26:23.160]  在敬拜裏面
[00:26:23.160 --> 00:26:25.160]  能夠上帝跟我們說話
[00:26:25.160 --> 00:26:27.160]  能夠生命得醫治得鼓勵
[00:26:27.160 --> 00:26:29.160]  被提醒
[00:26:29.160 --> 00:26:30.160]  還有很有趣的
[00:26:30.160 --> 00:26:32.160]  其實敬拜裏面
[00:26:32.160 --> 00:26:35.160]  我們也在宣揚神的美德
[00:26:35.160 --> 00:26:37.160]  我們在唱詩歌
[00:26:37.160 --> 00:26:38.160]  說的內容
[00:26:38.160 --> 00:26:40.160]  也在述說上帝多麼的厲害
[00:26:40.160 --> 00:26:42.160]  多麼的榮耀
[00:26:42.160 --> 00:26:44.160]  我們一起去敬拜的時候
[00:26:44.160 --> 00:26:47.160]  也是在見證神的美好
[00:26:47.160 --> 00:26:52.160]  同樣也能夠經歷上帝自己的美好
[00:26:52.160 --> 00:26:53.160]  整件事
[00:26:53.160 --> 00:26:54.160]  我不知道你能否看得到
[00:26:54.160 --> 00:26:56.160]  是一件很神奇的事
[00:26:56.160 --> 00:26:57.160]  所以頂姐妹
[00:26:57.160 --> 00:26:59.160]  敬拜
[00:26:59.160 --> 00:27:03.160]  是我們第一次能夠遇見神的時間
[00:27:03.160 --> 00:27:05.160]  頂姐妹
[00:27:05.160 --> 00:27:07.160]  你和我都是一個很重要的人
[00:27:07.160 --> 00:27:08.160]  因為只有你
[00:27:08.160 --> 00:27:10.160]  才能夠去見證耶穌基督
[00:27:10.160 --> 00:27:12.160]  但我們能夠去做到見證
[00:27:12.160 --> 00:27:13.160]  我們生命裏面
[00:27:13.160 --> 00:27:15.160]  很需要不斷去經歷
[00:27:15.160 --> 00:27:16.160]  神自己
[00:27:16.160 --> 00:27:17.160]  體會
[00:27:17.160 --> 00:27:19.160]  神的實在
[00:27:19.160 --> 00:27:20.160]  頂姐妹
[00:27:20.160 --> 00:27:22.160]  我真的很想你很深的體會
[00:27:22.160 --> 00:27:25.160]  今天耶穌基督已經拯救了你
[00:27:25.160 --> 00:27:26.160]  是的
[00:27:26.160 --> 00:27:28.160]  你的生命已經改變了
[00:27:28.160 --> 00:27:30.160]  你是一個屬神的人
[00:27:30.160 --> 00:27:33.160]  不要再被世界的文化影響我們
[00:27:33.160 --> 00:27:34.160]  甚至讓我們認定
[00:27:34.160 --> 00:27:35.160]  我們很重要
[00:27:35.160 --> 00:27:37.160]  因為只有我們的生命
[00:27:37.160 --> 00:27:40.160]  才能夠去見證耶穌基督的恩典
[00:27:40.160 --> 00:27:41.160]  成為祂的見證人
[00:27:41.160 --> 00:27:43.160]  成為祂的代言人

