
[00:00:00.000 --> 00:00:02.000]  今天的送擺就開始了
[00:17:15.000 --> 00:17:18.000]  基本上如果我心裡要排
[00:17:18.000 --> 00:17:19.000]  不應該排的
[00:17:19.000 --> 00:17:21.000]  不過我也會排的時候
[00:17:21.000 --> 00:17:23.000]  這個是第一
[00:17:23.000 --> 00:17:26.000]  我記得那時候在青少部服侍的時候
[00:17:26.000 --> 00:17:27.000]  我和Johnny
[00:17:27.000 --> 00:17:28.000]  你們認識Johnny吧
[00:17:28.000 --> 00:17:30.000]  我和他一說囂傷
[00:17:30.000 --> 00:17:32.000]  可以去一個多兩個小時不斷說
[00:17:32.000 --> 00:17:33.000]  不斷聊
[00:17:33.000 --> 00:17:34.000]  很喜歡
[00:17:34.000 --> 00:17:35.000]  音樂做得好
[00:17:35.000 --> 00:17:37.000]  敬拜又做得好
[00:17:37.000 --> 00:17:38.000]  很感動
[00:17:38.000 --> 00:17:42.000]  但這個敬拜團最近有一個大地震
[00:17:42.000 --> 00:17:43.000]  在當中
[00:17:43.000 --> 00:17:48.000]  而當中很多敬拜團的人都離開教會
[00:17:48.000 --> 00:17:50.000]  離開他們當中
[00:17:50.000 --> 00:17:52.000]  囂傷
[00:17:52.000 --> 00:17:56.000]  很多醜聞出現了
[00:17:56.000 --> 00:17:59.000]  右邊那個是紐約那邊的牧師
[00:17:59.000 --> 00:18:01.000]  你看他很帥很帥
[00:18:01.000 --> 00:18:03.000]  身形很帥
[00:18:03.000 --> 00:18:04.000]  我也很羨慕
[00:18:04.000 --> 00:18:08.000]  其實他最近
[00:18:08.000 --> 00:18:10.000]  之前被揭發出軌
[00:18:10.000 --> 00:18:11.000]  婚外情
[00:18:11.000 --> 00:18:17.000]  甚至和波士頓那邊的牧師太太有婚外情
[00:18:17.000 --> 00:18:18.000]  這件事我聽完之後
[00:18:18.000 --> 00:18:20.000]  我不知道自己聽了什麼
[00:18:20.000 --> 00:18:22.000]  是一件很傷心的事
[00:18:22.000 --> 00:18:24.000]  甚至之後再揭發
[00:18:24.000 --> 00:18:27.000]  就是舞會那邊
[00:18:27.000 --> 00:18:30.000]  舞會那邊的主任牧師
[00:18:30.000 --> 00:18:32.000]  其實原來現在被人告
[00:18:32.000 --> 00:18:35.000]  一直在包庇他爸爸
[00:18:35.000 --> 00:18:38.000]  做過一些戀童性侵犯的事
[00:18:38.000 --> 00:18:41.000]  一直包庇著都不讓人知道
[00:18:41.000 --> 00:18:43.000]  原來整個教會裡面
[00:18:43.000 --> 00:18:44.000]  很多事情
[00:18:44.000 --> 00:18:45.000]  很多的腐化
[00:18:45.000 --> 00:18:47.000]  你看他們賣碟的那些很厲害
[00:18:47.000 --> 00:18:48.000]  Hillsong真的
[00:18:48.000 --> 00:18:50.000]  他們出碟出到一個地步
[00:18:50.000 --> 00:18:53.000]  是澳洲的流行榜
[00:18:53.000 --> 00:18:56.000]  你聽到的流行榜是排第一的
[00:18:56.000 --> 00:18:57.000]  整個澳洲
[00:18:57.000 --> 00:19:00.000]  但他們原來其實裡面有很多東西
[00:19:00.000 --> 00:19:02.000]  腐化了他們都不知道
[00:19:02.000 --> 00:19:06.000]  人們慢慢在說這件事是怎樣發生的
[00:19:06.000 --> 00:19:08.000]  其實他們慢慢覺得他們的牧者
[00:19:08.000 --> 00:19:11.000]  像明星多過像一個牧者
[00:19:11.000 --> 00:19:13.000]  他們都沒見過他們的牧者
[00:19:13.000 --> 00:19:16.000]  總之在報紙上見到
[00:19:16.000 --> 00:19:18.000]  他們和Justin Bieber一起
[00:19:18.000 --> 00:19:20.000]  他們心裡面其實覺得
[00:19:20.000 --> 00:19:23.000]  這個牧者其實像一個明星
[00:19:23.000 --> 00:19:25.000]  多過他們一個牧者
[00:19:25.000 --> 00:19:27.000]  所以他們的生活模式
[00:19:27.000 --> 00:19:31.000]  其實越來越貼近外面的世界
[00:19:31.000 --> 00:19:34.000]  多過在教會裡面
[00:19:34.000 --> 00:19:36.000]  外表的包裝
[00:19:36.000 --> 00:19:38.000]  一切都做得很漂亮
[00:19:38.000 --> 00:19:39.000]  很美好的
[00:19:39.000 --> 00:19:45.000]  帶著一個NBA球星去洗禮
[00:19:45.000 --> 00:19:48.000]  很感動的整件事
[00:19:48.000 --> 00:19:50.000]  但其實外表的包裝
[00:19:50.000 --> 00:19:52.000]  不會救到你
[00:19:52.000 --> 00:19:53.000]  唯有當你內在
[00:19:53.000 --> 00:19:55.000]  你願意被神去觸碰
[00:19:55.000 --> 00:19:56.000]  去改變的時候
[00:19:56.000 --> 00:19:59.000]  生命裡面才可以去改變
[00:19:59.000 --> 00:20:00.000]  所以弟兄姊妹
[00:20:00.000 --> 00:20:04.000]  我今天和標青說到
[00:20:04.000 --> 00:20:06.000]  標青的弟兄姊妹
[00:20:06.000 --> 00:20:07.000]  你們已經長大了
[00:20:07.000 --> 00:20:09.000]  很多時候出來社會
[00:20:09.000 --> 00:20:10.000]  大家都有頭有臉
[00:20:10.000 --> 00:20:11.000]  我見過你們
[00:20:11.000 --> 00:20:16.000]  小時候玩櫈仔都差到滾到地上
[00:20:16.000 --> 00:20:17.000]  長大了
[00:20:17.000 --> 00:20:18.000]  現在有頭有臉
[00:20:18.000 --> 00:20:21.000]  會計師 工程師 醫生都有
[00:20:21.000 --> 00:20:22.000]  很多時候
[00:20:22.000 --> 00:20:25.000]  這些東西會成為我們的包袱
[00:20:25.000 --> 00:20:27.000]  我們的外顯很美
[00:20:27.000 --> 00:20:30.000]  讓人看到很有頭有臉的時候
[00:20:30.000 --> 00:20:32.000]  我們有時候會選擇
[00:20:32.000 --> 00:20:35.000]  收起自己內在的腐化
[00:20:35.000 --> 00:20:37.000]  當我們慢慢收起來的時候
[00:20:37.000 --> 00:20:39.000]  沒有人觸碰到的時候
[00:20:39.000 --> 00:20:41.000]  其實我們很孤單地
[00:20:41.000 --> 00:20:43.000]  去面對我們的罪
[00:20:43.000 --> 00:20:45.000]  上帝的拯救救贖
[00:20:45.000 --> 00:20:47.000]  可能有時候就在我們那部分
[00:20:47.000 --> 00:20:49.000]  拯救不到
[00:20:49.000 --> 00:20:51.000]  所以其實很盼望大家
[00:20:51.000 --> 00:20:54.000]  真的可以在生命裡面學習
[00:20:54.000 --> 00:20:56.000]  認知到外顯的東西
[00:20:56.000 --> 00:20:58.000]  其實不是最重要
[00:20:58.000 --> 00:20:59.000]  最重要的是你內在
[00:20:59.000 --> 00:21:01.000]  你怎樣去跟神建立關係
[00:21:01.000 --> 00:21:04.000]  去讓神拯救你 救贖你 幫助你
[00:21:04.000 --> 00:21:06.000]  所以下半部分的經文
[00:21:06.000 --> 00:21:09.000]  就告訴我們出路在哪裡
[00:21:09.000 --> 00:21:12.000]  表面的性結
[00:21:12.000 --> 00:21:14.000]  會讓我們否定救贖的需要
[00:21:14.000 --> 00:21:16.000]  但我們更加需要的東西
[00:21:16.000 --> 00:21:17.000]  其實就是謙卑的承認
[00:21:17.000 --> 00:21:19.000]  人是軟弱的
[00:21:19.000 --> 00:21:21.000]  人是軟弱所以要倚靠基督
[00:21:21.000 --> 00:21:23.000]  我不需要成為一個superstar
[00:21:23.000 --> 00:21:25.000]  我不需要在別人面前做到
[00:21:25.000 --> 00:21:27.000]  屬靈毀人
[00:21:27.000 --> 00:21:29.000]  我不需要告訴別人
[00:21:29.000 --> 00:21:31.000]  每個人都效法我 景仰我
[00:21:31.000 --> 00:21:33.000]  做一個role model
[00:21:33.000 --> 00:21:34.000]  我可以告訴你
[00:21:34.000 --> 00:21:36.000]  我們標稱每一個的目者
[00:21:36.000 --> 00:21:38.000]  其實我們生命裡面都有軟弱
[00:21:38.000 --> 00:21:40.000]  所以我們不是在樹立英雄
[00:21:40.000 --> 00:21:42.000]  我們是告訴大家
[00:21:42.000 --> 00:21:44.000]  其實我們每個人都需要基督
[00:21:44.000 --> 00:21:46.000]  當你體會到這件事
[00:21:46.000 --> 00:21:48.000]  當體會到我們軟弱
[00:21:48.000 --> 00:21:50.000]  我們需要基督的時候
[00:21:50.000 --> 00:21:52.000]  其實你不再那麼害怕
[00:21:52.000 --> 00:21:54.000]  不再那麼擔心被人發現你的內心
[00:21:54.000 --> 00:21:56.000]  因為你可以去坦誠地告訴他
[00:21:56.000 --> 00:21:58.000]  是的 我真的不行
[00:21:58.000 --> 00:22:00.000]  我需要主耶穌基督
[00:22:00.000 --> 00:22:03.000]  其實你的生命會變得更加自由
[00:22:03.000 --> 00:22:05.000]  然後一起去看下部分的經文
[00:22:05.000 --> 00:22:07.000]  希伯來書
[00:22:07.000 --> 00:22:09.000]  我們不准一節去到十節 一起讀
[00:22:09.000 --> 00:22:11.000]  請范松人間天
[00:22:11.000 --> 00:22:25.000]  (廣東話)
[00:22:25.000 --> 00:22:27.000]  也是被軟弱所困
[00:22:27.000 --> 00:22:30.000]  (廣東話)
[00:22:30.000 --> 00:22:32.000]  和自己的罪欠就是
[00:22:32.000 --> 00:22:36.000]  沒有人可擅自取得大祭司的尊榮
[00:22:36.000 --> 00:22:42.000]  唯有神所選召的才可以像亞倫一樣
[00:22:42.000 --> 00:22:47.000]  同樣基督也沒有自取作大祭司的榮耀
[00:22:47.000 --> 00:22:49.000]  (廣東話)
[00:22:49.000 --> 00:22:51.000]  他說話的那一位
[00:22:51.000 --> 00:22:53.000]  他說你是我的兒子
[00:22:53.000 --> 00:22:55.000]  生了你
[00:22:55.000 --> 00:22:57.000]  就如又有一處說
[00:22:57.000 --> 00:23:02.000]  你是照著默基世德的體系永遠為祭司
[00:23:02.000 --> 00:23:06.000]  基督在他肉身的日子
[00:23:06.000 --> 00:23:09.000]  曾大聲哀哭流淚禱告
[00:23:09.000 --> 00:23:13.000]  懇求那能救他免死的神
[00:23:13.000 --> 00:23:16.000]  夢了應允
[00:23:16.000 --> 00:23:18.000]  他雖然為兒子
[00:23:18.000 --> 00:23:22.000]  還是因所受的苦難學了信從
[00:23:22.000 --> 00:23:25.000]  既然他得以完全
[00:23:25.000 --> 00:23:30.000]  就為凡信從他的人成了永遠得救的根源
[00:23:30.000 --> 00:23:34.000]  並蒙神照著默基世德的體系
[00:23:34.000 --> 00:23:36.000]  算稱他為大祭司
[00:23:36.000 --> 00:23:41.000]  在這裡我首先想介紹兩個角色在舊約裡
[00:23:41.000 --> 00:23:43.000]  一個叫仙姿
[00:23:43.000 --> 00:23:46.000]  仙姿是代表神向人說話
[00:23:46.000 --> 00:23:49.000]  亦是告訴人上帝叫你要悔改
[00:23:49.000 --> 00:23:52.000]  上帝告訴你將來會有這些事發生
[00:23:52.000 --> 00:23:53.000]  這個就是仙姿
[00:23:53.000 --> 00:23:56.000]  而另一個就是祭司
[00:23:56.000 --> 00:23:59.000]  祭司相反是代表人向神禱告
[00:23:59.000 --> 00:24:02.000]  向神去呼求憐憫
[00:24:02.000 --> 00:24:03.000]  我們去獻祭
[00:24:03.000 --> 00:24:05.000]  湯隻羊湯隻牛
[00:24:05.000 --> 00:24:07.000]  求主去寬恕這個人
[00:24:07.000 --> 00:24:12.000]  在這裡他當中就專注在祭司這個角色裡
[00:24:12.000 --> 00:24:15.000]  特別有一個叫大祭司的角色
[00:24:15.000 --> 00:24:20.000]  不過在經文裡就特別highlight這個人的大祭司
[00:24:20.000 --> 00:24:23.000]  你見到有很多人字出現
[00:24:23.000 --> 00:24:25.000]  人間挑選出來的
[00:24:25.000 --> 00:24:27.000]  他在形容這個大祭司
[00:24:27.000 --> 00:24:29.000]  德高望重
[00:24:29.000 --> 00:24:30.000]  人間挑選出來的
[00:24:30.000 --> 00:24:32.000]  萬中無一
[00:24:32.000 --> 00:24:36.000]  後面沒有人可以擅自取得大祭司的尊榮
[00:24:36.000 --> 00:24:38.000]  是神所選召的
[00:24:38.000 --> 00:24:39.000]  所以這個大祭司
[00:24:39.000 --> 00:24:41.000]  大家一看上去會覺得
[00:24:41.000 --> 00:24:43.000]  已經是高高在上
[00:24:43.000 --> 00:24:44.000]  非常之好
[00:24:44.000 --> 00:24:46.000]  是替人去辦理神的事
[00:24:46.000 --> 00:24:49.000]  基本上半個神的感覺
[00:24:49.000 --> 00:24:53.000]  但是作者很刻意地告訴你一件事
[00:24:53.000 --> 00:24:58.000]  這個大祭司都是可以體諒無知迷失的人
[00:24:58.000 --> 00:25:00.000]  是因為他自己都被軟弱所困
[00:25:00.000 --> 00:25:02.000]  所以他說的一件事就是
[00:25:02.000 --> 00:25:04.000]  大祭司其實都是人
[00:25:04.000 --> 00:25:07.000]  其實生命裡都有軟弱
[00:25:07.000 --> 00:25:10.000]  每一個人其實我們生命裡都在面對
[00:25:10.000 --> 00:25:12.000]  同樣是有軟弱有罪
[00:25:12.000 --> 00:25:16.000]  生命裡都是需要上帝的拯救
[00:25:16.000 --> 00:25:19.000]  才可以去得著盼望
[00:25:19.000 --> 00:25:21.000]  所以經文裡對比
[00:25:21.000 --> 00:25:23.000]  告訴我們主耶穌是怎樣
[00:25:23.000 --> 00:25:27.000]  主耶穌是跟人間選出來的大祭司不同
[00:25:27.000 --> 00:25:29.000]  因為主耶穌在這裡說
[00:25:29.000 --> 00:25:31.000]  默基使德的等次
[00:25:31.000 --> 00:25:33.000]  也就是他同時是王
[00:25:33.000 --> 00:25:35.000]  也是祭司
[00:25:35.000 --> 00:25:36.000]  也是先知
[00:25:36.000 --> 00:25:38.000]  同時間去發生的
[00:25:38.000 --> 00:25:42.000]  主耶穌基督跟一般的大祭司不同
[00:25:42.000 --> 00:25:44.000]  因為他是無罪的
[00:25:44.000 --> 00:25:46.000]  他可以成為永遠的救贖
[00:25:46.000 --> 00:25:48.000]  當中告訴我們
[00:25:48.000 --> 00:25:51.000]  主耶穌才是我們真正的盼望
[00:25:51.000 --> 00:25:52.000]  我們生命裡
[00:25:52.000 --> 00:25:54.000]  我很想放進去
[00:25:54.000 --> 00:25:55.000]  不過最後刪除了
[00:25:55.000 --> 00:25:56.000]  有一個謊言
[00:25:56.000 --> 00:25:57.000]  如果你有看過
[00:25:57.000 --> 00:25:59.000]  就是有些人信奉四
[00:25:59.000 --> 00:26:00.000]  後面有人托住
[00:26:00.000 --> 00:26:01.000]  有沒有見過
[00:26:01.000 --> 00:26:02.000]  托著托著就走了
[00:26:02.000 --> 00:26:03.000]  然後就說不要信人
[00:26:03.000 --> 00:26:05.000]  要信神才對
[00:26:05.000 --> 00:26:07.000]  我覺得那個是很合理的
[00:26:07.000 --> 00:26:09.000]  當你信奉四的時候
[00:26:09.000 --> 00:26:13.000]  你想想後面的人是否真的在幫你
[00:26:13.000 --> 00:26:17.000]  人不是我們可以去依靠相信的對象
[00:26:17.000 --> 00:26:19.000]  無論是誰
[00:26:19.000 --> 00:26:20.000]  可能對我來說
[00:26:20.000 --> 00:26:21.000]  我過去常常覺得
[00:26:21.000 --> 00:26:22.000]  哇!Hillsong真的很好
[00:26:22.000 --> 00:26:24.000]  這個對我來說是一個很大的提醒
[00:26:24.000 --> 00:26:28.000]  我看他會不會看得過高
[00:26:28.000 --> 00:26:31.000]  其實Hillsong可能跟我們每一個人一樣
[00:26:31.000 --> 00:26:33.000]  生命裡都有罪
[00:26:33.000 --> 00:26:36.000]  都要面對我們內在的腐化
[00:26:36.000 --> 00:26:39.000]  唯有主耶穌基督才是我們的盼望
[00:26:39.000 --> 00:26:41.000]  和我們的拯救
[00:26:41.000 --> 00:26:45.000]  但重點其實落在後面那段經文裡
[00:26:46.000 --> 00:26:50.000]  當中提到主耶穌基督
[00:26:50.000 --> 00:26:54.000]  其實他在面對一個很大的困難
[00:26:54.000 --> 00:26:59.000]  他懇求天父將這個虎杯拿走
[00:26:59.000 --> 00:27:02.000]  但他是願意在苦難中學了信服
[00:27:02.000 --> 00:27:04.000]  他為著哪些人
[00:27:04.000 --> 00:27:07.000]  為著我們每一個罪人
[00:27:07.000 --> 00:27:10.000]  他願意走上十字架的路
[00:27:10.000 --> 00:27:11.000]  你要知道
[00:27:11.000 --> 00:27:15.000]  主耶穌其實是知道我們每一個人的生命在想什麼
[00:27:15.000 --> 00:27:17.000]  我們心裡的苦毒
[00:27:17.000 --> 00:27:19.000]  我們心裡的黑暗面
[00:27:19.000 --> 00:27:21.000]  我們心裡的自私貪婪私慾
[00:27:21.000 --> 00:27:23.000]  一切他都知道
[00:27:23.000 --> 00:27:27.000]  但他卻願意為著我們這些這麼腐化的人
[00:27:27.000 --> 00:27:30.000]  去願意走上十字架的路
[00:27:30.000 --> 00:27:32.000]  為我們帶來救贖
[00:27:32.000 --> 00:27:34.000]  弟兄姊妹
[00:27:34.000 --> 00:27:37.000]  你看到主耶穌基督的重量嗎
[00:27:37.000 --> 00:27:41.000]  愛我們的份量是多麼美好
[00:27:41.000 --> 00:27:45.000]  我們不再需要包裝我們的外顯
[00:27:45.000 --> 00:27:47.000]  以致別人看得起我們
[00:27:47.000 --> 00:27:49.000]  因為我們就算再強的大祭司
[00:27:49.000 --> 00:27:51.000]  都是有罪的
[00:27:51.000 --> 00:27:53.000]  但反而我們體會到的就是
[00:27:53.000 --> 00:27:56.000]  主耶穌基督上帝獨生的兒子
[00:27:56.000 --> 00:27:58.000]  他仍然願意這樣愛我們
[00:27:58.000 --> 00:28:00.000]  其實我們不再需要害怕
[00:28:00.000 --> 00:28:02.000]  我們不再需要收起來
[00:28:02.000 --> 00:28:04.000]  將自己內在的腐化
[00:28:04.000 --> 00:28:06.000]  好像一層一層的洋蔥
[00:28:06.000 --> 00:28:08.000]  收起來在我們內心裡
[00:28:08.000 --> 00:28:11.000]  因為其實我們已經被寬恕
[00:28:11.000 --> 00:28:12.000]  被拯救了
[00:28:12.000 --> 00:28:14.000]  我們只要伸手
[00:28:14.000 --> 00:28:16.000]  我們只要去呼求主耶穌
[00:28:16.000 --> 00:28:19.000]  其實我們生命裡可以得著盼望
[00:28:19.000 --> 00:28:22.000]  整全地去得著盼望
[00:28:22.000 --> 00:28:25.000]  所以其實這段經文對我來說
[00:28:25.000 --> 00:28:27.000]  有兩件事很重要
[00:28:27.000 --> 00:28:29.000]  第一件事
[00:28:29.000 --> 00:28:31.000]  你生命裡有沒有一些人
[00:28:31.000 --> 00:28:33.000]  你很看得起的
[00:28:33.000 --> 00:28:36.000]  你覺得要靠他才行
[00:28:36.000 --> 00:28:40.000]  這件事我們可以慢慢學習放下
[00:28:40.000 --> 00:28:44.000]  每一個人其實生命裡都有罪
[00:28:44.000 --> 00:28:46.000]  要學習去依靠
[00:28:46.000 --> 00:28:49.000]  同時有沒有一些人你很不喜歡
[00:28:49.000 --> 00:28:50.000]  你很討厭他
[00:28:50.000 --> 00:28:52.000]  你覺得他做得很差
[00:28:52.000 --> 00:28:54.000]  你為什麼會喜歡他
[00:28:54.000 --> 00:28:57.000]  其實同時這段經文都告訴我們
[00:28:57.000 --> 00:29:00.000]  我們自己內心同樣是這麼腐化
[00:29:00.000 --> 00:29:03.000]  其實我們沒有東西可以拿來給
[00:29:03.000 --> 00:29:06.000]  唯有主耶穌基督是我們每一個人
[00:29:06.000 --> 00:29:09.000]  生命裡的拯救
[00:29:09.000 --> 00:29:12.000]  所以其實去到這裡
[00:29:12.000 --> 00:29:13.000]  我就開始去想
[00:29:13.000 --> 00:29:15.000]  究竟我自己生命裡
[00:29:15.000 --> 00:29:17.000]  怎樣可以去給上帝去觸碰
[00:29:17.000 --> 00:29:19.000]  那個我經常去包裝
[00:29:19.000 --> 00:29:21.000]  去遮埋掩蓋的自己
[00:29:21.000 --> 00:29:23.000]  我就想起大學的時候
[00:29:23.000 --> 00:29:26.000]  其實我真的很
[00:29:26.000 --> 00:29:27.000]  有時候想起
[00:29:27.000 --> 00:29:30.000]  我都覺得很珍惜的一件事
[00:29:30.000 --> 00:29:32.000]  就是那時候有一樣東西叫
[00:29:32.000 --> 00:29:33.000]  Accountability Partner
[00:29:33.000 --> 00:29:35.000]  就是一些土伴
[00:29:35.000 --> 00:29:37.000]  我記得那時候我生命裡
[00:29:37.000 --> 00:29:39.000]  在大學裡都有一些土伴
[00:29:39.000 --> 00:29:40.000]  和我一起
[00:29:40.000 --> 00:29:42.000]  有一個白人的同學
[00:29:42.000 --> 00:29:44.000]  經常和我去祈禱
[00:29:44.000 --> 00:29:46.000]  一起去分擔
[00:29:46.000 --> 00:29:48.000]  其實是很幸福的一件事
[00:29:48.000 --> 00:29:52.000]  以前的我其實很多東西都會包裝起來
[00:29:52.000 --> 00:29:54.000]  進到大學裡
[00:29:54.000 --> 00:29:55.000]  可能牧師仔的原因
[00:29:55.000 --> 00:29:57.000]  很多東西都很怕別人怎樣看我
[00:29:57.000 --> 00:29:59.000]  我還記得去到美國的時候
[00:29:59.000 --> 00:30:00.000]  一進到華人教會
[00:30:00.000 --> 00:30:01.000]  有個姨姨來
[00:30:01.000 --> 00:30:03.000]  那個不是蘇牧師的兒子嗎
[00:30:03.000 --> 00:30:04.000]  哇 很乖
[00:30:04.000 --> 00:30:05.000]  我心想你都不認識我
[00:30:05.000 --> 00:30:06.000]  乖什麼
[00:30:06.000 --> 00:30:08.000]  很害怕
[00:30:08.000 --> 00:30:10.000]  好像大家都在看著我
[00:30:10.000 --> 00:30:11.000]  所以其實
[00:30:11.000 --> 00:30:13.000]  馬上去到另一個城市
[00:30:13.000 --> 00:30:15.000]  就不回華人口
[00:30:15.000 --> 00:30:17.000]  沒有人認識我
[00:30:17.000 --> 00:30:19.000]  最好 最幸福 最自由
[00:30:19.000 --> 00:30:22.000]  那時候有一個同學
[00:30:22.000 --> 00:30:24.000]  他可以和我一起去祈禱
[00:30:24.000 --> 00:30:26.000]  我對他安心
[00:30:26.000 --> 00:30:27.000]  我可以放心
[00:30:27.000 --> 00:30:28.000]  我可以告訴他
[00:30:28.000 --> 00:30:30.000]  我生命裡的軟弱和掙扎
[00:30:30.000 --> 00:30:31.000]  其實很美好
[00:30:31.000 --> 00:30:33.000]  那時候我還記得
[00:30:33.000 --> 00:30:34.000]  在一個泳池邊
[00:30:34.000 --> 00:30:36.000]  兩個人躺在那裡
[00:30:36.000 --> 00:30:38.000]  看著德州的天又大
[00:30:38.000 --> 00:30:40.000]  星又多
[00:30:40.000 --> 00:30:41.000]  很感受到一件事
[00:30:41.000 --> 00:30:42.000]  自己真的很渺小
[00:30:42.000 --> 00:30:44.000]  好像一顆塵一樣
[00:30:44.000 --> 00:30:46.000]  但神卻是聽我們禱告
[00:30:46.000 --> 00:30:47.000]  突然那一刻
[00:30:47.000 --> 00:30:48.000]  我告訴他
[00:30:48.000 --> 00:30:50.000]  我生命裡很軟弱和掙扎
[00:30:50.000 --> 00:30:52.000]  那時候可能是
[00:30:52.000 --> 00:30:54.000]  不應該看的東西
[00:30:54.000 --> 00:30:55.000]  我告訴他
[00:30:55.000 --> 00:30:57.000]  他突然就開聲祈禱
[00:30:57.000 --> 00:30:58.000]  為我祈禱
[00:30:58.000 --> 00:31:00.000]  看著他怎樣
[00:31:00.000 --> 00:31:03.000]  看著天為我祈禱
[00:31:03.000 --> 00:31:05.000]  突然我心裡很感動
[00:31:05.000 --> 00:31:07.000]  我覺得被接納
[00:31:07.000 --> 00:31:09.000]  我覺得安全
[00:31:09.000 --> 00:31:11.000]  其實在那裡
[00:31:11.000 --> 00:31:12.000]  他在祈禱裡
[00:31:12.000 --> 00:31:13.000]  最後他包了
[00:31:13.000 --> 00:31:15.000]  Washburn和我宣告
[00:31:15.000 --> 00:31:17.000]  你的罪得赦免
[00:31:17.000 --> 00:31:18.000]  不用怕
[00:31:18.000 --> 00:31:21.000]  心裡突然有一陣平靜
[00:31:21.000 --> 00:31:23.000]  出來
[00:31:23.000 --> 00:31:24.000]  因為我相信一件事
[00:31:24.000 --> 00:31:26.000]  我不需要掩蓋
[00:31:26.000 --> 00:31:27.000]  遮住自己
[00:31:27.000 --> 00:31:29.000]  才安全
[00:31:29.000 --> 00:31:31.000]  因為主耶穌基督已經拯救我
[00:31:31.000 --> 00:31:33.000]  我不需要怕什麼
[00:31:33.000 --> 00:31:35.000]  上帝的救恩臨到
[00:31:35.000 --> 00:31:36.000]  我不再需要怕
[00:31:36.000 --> 00:31:37.000]  不再需要收買
[00:31:37.000 --> 00:31:38.000]  因為我知道
[00:31:38.000 --> 00:31:40.000]  天父很愛我
[00:31:40.000 --> 00:31:42.000]  Accountability Partner
[00:31:42.000 --> 00:31:43.000]  他拯救不到你
[00:31:43.000 --> 00:31:45.000]  但他會告訴你
[00:31:45.000 --> 00:31:46.000]  你是安全的
[00:31:46.000 --> 00:31:47.000]  當你相信
[00:31:47.000 --> 00:31:49.000]  主耶穌基督的拯救
[00:31:49.000 --> 00:31:51.000]  Accountability Partner
[00:31:51.000 --> 00:31:52.000]  其實是幫你
[00:31:52.000 --> 00:31:55.000]  將自己內心的枷鎖
[00:31:55.000 --> 00:31:57.000]  釋放出來
[00:31:57.000 --> 00:31:59.000]  所以弟兄姊妹
[00:31:59.000 --> 00:32:00.000]  今天的你
[00:32:00.000 --> 00:32:01.000]  不知道你內心裡
[00:32:01.000 --> 00:32:03.000]  有沒有一些東西
[00:32:03.000 --> 00:32:04.000]  你仍然收藏著呢
[00:32:04.000 --> 00:32:06.000]  敬拜隊可以請
[00:32:06.000 --> 00:32:09.000]  不知道你生命裡
[00:32:09.000 --> 00:32:10.000]  有沒有一些東西
[00:32:10.000 --> 00:32:12.000]  你都很怕被人知道
[00:32:12.000 --> 00:32:13.000]  你內心想過的東西
[00:32:13.000 --> 00:32:14.000]  你生氣的東西
[00:32:14.000 --> 00:32:15.000]  你的憤怒
[00:32:15.000 --> 00:32:17.000]  或者一切的貪婪
[00:32:17.000 --> 00:32:19.000]  不如我們一起去祈禱
[00:32:19.000 --> 00:32:20.000]  好嗎
[00:32:20.000 --> 00:32:25.000]  稍微討告的時間
[00:32:25.000 --> 00:32:29.000]  你要相信
[00:32:29.000 --> 00:32:31.000]  相信天父是愛你的
[00:32:31.000 --> 00:32:35.000]  就算你有多差
[00:32:35.000 --> 00:32:37.000]  他都愛你
[00:32:37.000 --> 00:32:40.000]  如果不是的話
[00:32:40.000 --> 00:32:42.000]  他不會讓他的獨生子
[00:32:42.000 --> 00:32:43.000]  主耶穌基督
[00:32:43.000 --> 00:32:45.000]  來為你去追死
[00:32:46.000 --> 00:32:48.000]  將你內心
[00:32:48.000 --> 00:32:51.000]  你不懂得處理的腐化
[00:32:51.000 --> 00:32:53.000]  都交託給主
[00:32:53.000 --> 00:33:05.000]  同時間
[00:33:05.000 --> 00:33:07.000]  很想弟兄姊妹
[00:33:07.000 --> 00:33:10.000]  將我們生命裡的驕傲
[00:33:10.000 --> 00:33:11.000]  都放下
[00:33:11.000 --> 00:33:13.000]  或者可能我們
[00:33:13.000 --> 00:33:15.000]  其實我們覺得自己
[00:33:15.000 --> 00:33:18.000]  都沒有什麼不好
[00:33:18.000 --> 00:33:21.000]  很多事情都做得很好
[00:33:21.000 --> 00:33:23.000]  很跟規矩
[00:33:23.000 --> 00:33:25.000]  很得體
[00:33:25.000 --> 00:33:27.000]  很多這一切都讓我們
[00:33:27.000 --> 00:33:29.000]  有個自我感覺良好
[00:33:29.000 --> 00:33:31.000]  一個安穩的感覺
[00:33:31.000 --> 00:33:33.000]  很想鼓勵你
[00:33:33.000 --> 00:33:36.000]  就將這個假象
[00:33:36.000 --> 00:33:38.000]  這個虛假的安穩
[00:33:38.000 --> 00:33:40.000]  都放下
[00:33:41.000 --> 00:33:43.000]  因為其實
[00:33:43.000 --> 00:33:44.000]  我們在神面前
[00:33:44.000 --> 00:33:46.000]  我們沒有什麼可以驕傲
[00:33:46.000 --> 00:33:48.000]  沒有什麼可以自誇
[00:33:48.000 --> 00:33:52.000]  我們都仍然
[00:33:52.000 --> 00:33:55.000]  需要天父的憐憫
[00:33:55.000 --> 00:33:57.000]  恩典降臨在我們生命裡
