
[00:00:00.000 --> 00:00:06.000]  早前看了一篇文章
[00:16:16.000 --> 00:16:18.000]  如果你想報名都不能報了
[00:16:18.000 --> 00:16:21.000]  最後華國騰已經爆了
[00:16:21.000 --> 00:16:26.000]  原本是鼓勵弟兄姊妹來學習神的話語
[00:16:26.000 --> 00:16:28.000]  這是在你生命裏
[00:16:28.000 --> 00:16:31.000]  還是你投資時間去打機
[00:16:31.000 --> 00:16:32.000]  躺平
[00:16:32.000 --> 00:16:36.000]  去做一些沒有意義沒有價值
[00:16:36.000 --> 00:16:38.000]  在你生命裏的事
[00:16:38.000 --> 00:16:40.000]  這是值得我們反思的
[00:16:40.000 --> 00:16:42.000]  所以去到第十五節
[00:16:42.000 --> 00:16:44.000]  還沒讀完這裡
[00:16:44.000 --> 00:16:47.000]  他說智慧比紅寶石更寶貴
[00:16:47.000 --> 00:16:50.000]  智慧比金和銀更貴
[00:16:50.000 --> 00:16:54.000]  但金和銀不是在財富裏最有價值
[00:16:54.000 --> 00:16:57.000]  寶石裏最有價值的是甚麼
[00:16:57.000 --> 00:17:02.000]  紅寶石就是這麼多寶石裏最有價值
[00:17:02.000 --> 00:17:03.000]  所以他說
[00:17:03.000 --> 00:17:07.000]  即是說和金和銀拋開了十條街
[00:17:07.000 --> 00:17:11.000]  原來智慧的價值是無與倫比
[00:17:11.000 --> 00:17:12.000]  還沒講完
[00:17:12.000 --> 00:17:17.000]  你一切所喜愛的非常重要
[00:17:17.000 --> 00:17:19.000]  一切所喜愛的是甚麼
[00:17:19.000 --> 00:17:23.000]  你所喜歡的東西加起來的價值
[00:17:23.000 --> 00:17:26.000]  都不可以和智慧比較
[00:17:26.000 --> 00:17:30.000]  為甚麼要將我們喜歡的東西加在一起
[00:17:30.000 --> 00:17:33.000]  你喜歡的東西就是你花你的生命
[00:17:33.000 --> 00:17:35.000]  你花你的時間
[00:17:35.000 --> 00:17:37.000]  我以前讀大學的時候我不明白
[00:17:37.000 --> 00:17:40.000]  我engineering有個外國讀書的外國女生
[00:17:40.000 --> 00:17:44.000]  每天上課上學都像鳥一樣
[00:17:44.000 --> 00:17:48.000]  我們一班同學很不明白
[00:17:48.000 --> 00:17:50.000]  我忍不住
[00:17:50.000 --> 00:17:53.000]  我問她究竟每天用多少時間化妝
[00:17:53.000 --> 00:17:55.000]  她說一小時
[00:17:55.000 --> 00:17:57.000]  嘴巴也凹了
[00:17:57.000 --> 00:17:58.000]  一個星期五個小時
[00:17:58.000 --> 00:18:00.000]  我們engineering讀書很重要
[00:18:00.000 --> 00:18:04.000]  結果讀完一年班就不見了她
[00:18:04.000 --> 00:18:07.000]  你投資你的時間
[00:18:07.000 --> 00:18:10.000]  在你讀書的時候你投資一小時
[00:18:10.000 --> 00:18:13.000]  我還沒問她卸妝要多少小時
[00:18:13.000 --> 00:18:15.000]  我真的不知道
[00:18:15.000 --> 00:18:17.000]  你投資你的時間
[00:18:17.000 --> 00:18:21.000]  就是決定你將來的結局是怎樣
[00:18:21.000 --> 00:18:23.000]  所以喜愛是甚麼
[00:18:23.000 --> 00:18:25.000]  喜愛就是你投資的時間
[00:18:25.000 --> 00:18:27.000]  你的生命
[00:18:27.000 --> 00:18:30.000]  所以我們反思我們喜歡甚麼
[00:18:30.000 --> 00:18:33.000]  如果信徒對神的話語沒有喜愛
[00:18:33.000 --> 00:18:35.000]  我們不會投資時間
[00:18:35.000 --> 00:18:39.000]  我們也不覺得神的話語是寶貴
[00:18:39.000 --> 00:18:42.000]  值得我們花時間去讀
[00:18:42.000 --> 00:18:43.000]  但我告訴你
[00:18:43.000 --> 00:18:46.000]  可能你到年紀大中年的時候
[00:18:46.000 --> 00:18:50.000]  你才發覺原來在人生裏面
[00:18:50.000 --> 00:18:54.000]  最有價值的投資就是神的話語
[00:18:54.000 --> 00:18:58.000]  我投資有甚麼結果呢
[00:18:58.000 --> 00:19:02.000]  我問投資了我有甚麼回報
[00:19:02.000 --> 00:19:04.000]  下一節就回答你這個問題
[00:19:04.000 --> 00:19:07.000]  智慧的左手有長壽
[00:19:07.000 --> 00:19:09.000]  右手有財富
[00:19:09.000 --> 00:19:12.000]  你又說財富
[00:19:12.000 --> 00:19:14.000]  你不是很會說智慧嗎
[00:19:14.000 --> 00:19:19.000]  智慧書裏面說的財富不是我們爲了爭取的財富
[00:19:19.000 --> 00:19:21.000]  是神賜予
[00:19:21.000 --> 00:19:23.000]  當財富和尊榮一起
[00:19:23.000 --> 00:19:25.000]  Wealth and Honor
[00:19:25.000 --> 00:19:27.000]  是有智慧的人
[00:19:27.000 --> 00:19:30.000]  神去Honor他之後的結果
[00:19:30.000 --> 00:19:32.000]  所以這裏有長壽是甚麼
[00:19:32.000 --> 00:19:35.000]  生命財富和尊榮
[00:19:35.000 --> 00:19:38.000]  這個在我的神學定義裏面
[00:19:38.000 --> 00:19:39.000]  我叫這個做甚麼
[00:19:39.000 --> 00:19:42.000]  更豐盛的生命
[00:19:42.000 --> 00:19:44.000]  不是我們追求
[00:19:44.000 --> 00:19:46.000]  而是當我們追求神的話語智慧的時候
[00:19:46.000 --> 00:19:48.000]  神賜予給我們
[00:19:48.000 --> 00:19:50.000]  因為這三樣東西都是從神而來的
[00:19:50.000 --> 00:19:55.000]  所以這一節經文要和八章十八節一起看
[00:19:55.000 --> 00:19:56.000]  為甚麼這樣說呢
[00:19:56.000 --> 00:19:58.000]  八章十八節八章是說
[00:19:58.000 --> 00:20:00.000]  智慧在街上呼喊
[00:20:00.000 --> 00:20:02.000]  然後這裏說智慧是甚麼
[00:20:02.000 --> 00:20:04.000]  財富和尊榮是我的
[00:20:04.000 --> 00:20:05.000]  我是誰
[00:20:05.000 --> 00:20:06.000]  我是智慧
[00:20:06.000 --> 00:20:08.000]  所以這裏的財富和尊榮
[00:20:08.000 --> 00:20:11.000]  不是說我們在這個世界上挖回來的
[00:20:11.000 --> 00:20:14.000]  是神賜給有智慧的人
[00:20:14.000 --> 00:20:15.000]  然後它是甚麼
[00:20:15.000 --> 00:20:18.000]  恆久的財產和公義也是我的
[00:20:18.000 --> 00:20:19.000]  公義是甚麼
[00:20:19.000 --> 00:20:22.000]  公義就是智慧的果子
[00:20:22.000 --> 00:20:24.000]  得著智慧就是甚麼
[00:20:24.000 --> 00:20:26.000]  那個公義的人生
[00:20:26.000 --> 00:20:29.000]  然後按著恆公義
[00:20:29.000 --> 00:20:30.000]  恆公義會怎樣
[00:20:30.000 --> 00:20:32.000]  中中夕夕下一句是甚麼
[00:20:32.000 --> 00:20:33.000]  大家都知道
[00:20:33.000 --> 00:20:37.000]  不是說你物質上的供應
[00:20:37.000 --> 00:20:40.000]  所以這裏是說恆久的財產
[00:20:40.000 --> 00:20:44.000]  那個就是你神裏面的財產和公義
[00:20:44.000 --> 00:20:46.000]  這個是屬於神的
[00:20:46.000 --> 00:20:47.000]  然後我就去問
[00:20:47.000 --> 00:20:50.000]  究竟聖經裏面有多少個人
[00:20:50.000 --> 00:20:55.000]  是有生命財富和尊榮
[00:20:55.000 --> 00:20:58.000]  然後我發覺原來聖經裏面有七個王
[00:20:58.000 --> 00:21:00.000]  七個人物是有甚麼
[00:21:00.000 --> 00:21:02.000]  是有財富和尊榮
[00:21:02.000 --> 00:21:04.000]  約沙伐希西加
[00:21:04.000 --> 00:21:05.000]  然後所羅門
[00:21:05.000 --> 00:21:07.000]  七次出現
[00:21:07.000 --> 00:21:10.000]  一個人是擁有同時三樣
[00:21:10.000 --> 00:21:12.000]  你猜這個是誰
[00:21:12.000 --> 00:21:14.000]  大衛
[00:21:14.000 --> 00:21:16.000]  想你也沒有想過
[00:21:16.000 --> 00:21:18.000]  歷代之上二十九章二十八節
[00:21:18.000 --> 00:21:21.000]  大衛年紀老邁
[00:21:21.000 --> 00:21:23.000]  壽數滿足
[00:21:23.000 --> 00:21:24.000]  大衛的生命
[00:21:24.000 --> 00:21:27.000]  大衛是合神心意的人
[00:21:27.000 --> 00:21:28.000]  是他對神的認識
[00:21:28.000 --> 00:21:30.000]  他掌握到神的心
[00:21:30.000 --> 00:21:31.000]  犯罪不要緊
[00:21:31.000 --> 00:21:32.000]  錯不要緊
[00:21:32.000 --> 00:21:33.000]  他和神的關係
[00:21:33.000 --> 00:21:34.000]  然後享盡甚麼
[00:21:34.000 --> 00:21:36.000]  富足和尊榮
[00:21:36.000 --> 00:21:38.000]  大衛的富足尊榮是誰給他的
[00:21:38.000 --> 00:21:40.000]  是神給他的
[00:21:40.000 --> 00:21:42.000]  不是他自己找回來的
[00:21:42.000 --> 00:21:43.000]  財去世
[00:21:43.000 --> 00:21:45.000]  然後所羅門接續他的話
[00:21:45.000 --> 00:21:48.000]  所以這裏還要加多一節
[00:21:48.000 --> 00:21:50.000]  森嚴二十二章四節
[00:21:50.000 --> 00:21:53.000]  謙卑和敬畏耶和華的相似
[00:21:53.000 --> 00:21:54.000]  即是甚麼
[00:21:54.000 --> 00:21:58.000]  大衛是謙卑和敬畏耶和華
[00:21:58.000 --> 00:21:59.000]  敬畏耶和華是甚麼
[00:21:59.000 --> 00:22:01.000]  智慧的開端
[00:22:01.000 --> 00:22:03.000]  即是我們讀完經文
[00:22:03.000 --> 00:22:06.000]  走一轉之後回到智慧那裏
[00:22:06.000 --> 00:22:09.000]  其實是講到森嚴裏面
[00:22:09.000 --> 00:22:11.000]  智慧得著甚麼
[00:22:11.000 --> 00:22:14.000]  財富榮耀和生命
[00:22:14.000 --> 00:22:16.000]  就是這三樣東西
[00:22:16.000 --> 00:22:17.000]  在舊約裏面
[00:22:17.000 --> 00:22:18.000]  這個是甚麼
[00:22:18.000 --> 00:22:20.000]  這個是相似
[00:22:20.000 --> 00:22:22.000]  相似原文是甚麼
[00:22:22.000 --> 00:22:24.000]  consequence
[00:22:24.000 --> 00:22:25.000]  consequence是甚麼
[00:22:25.000 --> 00:22:27.000]  結果
[00:22:27.000 --> 00:22:29.000]  我們敬畏神
[00:22:29.000 --> 00:22:31.000]  我們追求智慧
[00:22:31.000 --> 00:22:34.000]  行公義的時候
[00:22:34.000 --> 00:22:36.000]  自然的結果
[00:22:36.000 --> 00:22:38.000]  就是這三樣東西
[00:22:38.000 --> 00:22:42.000]  回到森嚴第二章五至六節
[00:22:42.000 --> 00:22:43.000]  問一個問題
[00:22:43.000 --> 00:22:47.000]  我怎樣才可以得著智慧呢
[00:22:47.000 --> 00:22:49.000]  四樣東西
[00:22:49.000 --> 00:22:51.000]  兩節經文裏面告訴你
[00:22:51.000 --> 00:22:53.000]  第一就是敬畏耶和華
[00:22:53.000 --> 00:22:56.000]  所以剛才引的經文不是偶然
[00:22:56.000 --> 00:22:59.000]  整個森嚴是consistent
[00:22:59.000 --> 00:23:00.000]  是通的
[00:23:00.000 --> 00:23:02.000]  如果你相信我
[00:23:02.000 --> 00:23:04.000]  這幾樣東西是通的
[00:23:04.000 --> 00:23:06.000]  講來講去都是那幾樣東西
[00:23:06.000 --> 00:23:08.000]  當我們看完這幾樣東西
[00:23:08.000 --> 00:23:09.000]  這叫融會貫通
[00:23:09.000 --> 00:23:10.000]  我們看回的時候
[00:23:10.000 --> 00:23:12.000]  第二章五至六節是甚麼
[00:23:12.000 --> 00:23:14.000]  敬畏耶和華
[00:23:14.000 --> 00:23:16.000]  五節下是甚麼
[00:23:16.000 --> 00:23:19.000]  更深的認識神
[00:23:19.000 --> 00:23:21.000]  唯有靠著神的話語
[00:23:21.000 --> 00:23:24.000]  我們才能夠更深的認識神
[00:23:24.000 --> 00:23:26.000]  然後是甚麼
[00:23:26.000 --> 00:23:28.000]  第六節
[00:23:28.000 --> 00:23:31.000]  智慧只是從神而來
[00:23:31.000 --> 00:23:32.000]  甚麼意思
[00:23:32.000 --> 00:23:34.000]  除了透過神的話語
[00:23:34.000 --> 00:23:36.000]  沒有其他途徑
[00:23:36.000 --> 00:23:39.000]  能夠得著智慧
[00:23:39.000 --> 00:23:41.000]  然後是甚麼
[00:23:41.000 --> 00:23:43.000]  怎樣得著智慧
[00:23:43.000 --> 00:23:45.000]  Transformation
[00:23:45.000 --> 00:23:47.000]  不是頭腦的知識
[00:23:47.000 --> 00:23:50.000]  是讓神的話語轉化我們的生命
[00:23:50.000 --> 00:23:53.000]  能夠將神的話語活出來
[00:23:53.000 --> 00:23:56.000]  這就是智慧的人生
[00:23:56.000 --> 00:23:58.000]  我們看經文
[00:23:58.000 --> 00:24:01.000]  你就明白怎樣敬畏耶和華
[00:24:01.000 --> 00:24:03.000]  所以你去尋找
[00:24:03.000 --> 00:24:06.000]  用盡一切的方法去尋找的時候
[00:24:06.000 --> 00:24:09.000]  知道智慧的價值
[00:24:09.000 --> 00:24:12.000]  比金銀更加有價值的時候
[00:24:12.000 --> 00:24:14.000]  你明白了價值之後
[00:24:14.000 --> 00:24:15.000]  你就知道
[00:24:15.000 --> 00:24:18.000]  你就明白怎樣敬畏耶和華
[00:24:18.000 --> 00:24:21.000]  並且獲得對神的認識
[00:24:21.000 --> 00:24:22.000]  第五節很重要
[00:24:22.000 --> 00:24:25.000]  因為第五節有兩個同時的讀法
[00:24:25.000 --> 00:24:26.000]  第一個讀法是
[00:24:26.000 --> 00:24:30.000]  第五節告訴我們怎樣才能得著智慧
[00:24:30.000 --> 00:24:33.000]  怎樣才能敬畏耶和華
[00:24:33.000 --> 00:24:35.000]  所以如果我們問這個問題
[00:24:35.000 --> 00:24:38.000]  我們知道怎樣敬畏耶和華
[00:24:38.000 --> 00:24:40.000]  我們就得著智慧
[00:24:40.000 --> 00:24:44.000]  第二就是我們能夠知道對神的認識
[00:24:44.000 --> 00:24:47.000]  對神的話語的認識更深層
[00:24:47.000 --> 00:24:51.000]  這就是尋找智慧途徑
[00:24:51.000 --> 00:24:54.000]  但同一時間這節經文也告訴我們
[00:24:54.000 --> 00:24:57.000]  找尋到智慧的結局
[00:24:57.000 --> 00:24:59.000]  找尋到智慧的結局就是
[00:24:59.000 --> 00:25:01.000]  更深層明白敬畏耶和華
[00:25:01.000 --> 00:25:04.000]  以及對神一個更深層的認識
[00:25:04.000 --> 00:25:06.000]  所以其實兩個讀法
[00:25:06.000 --> 00:25:08.000]  到最後的結果都是一樣的
[00:25:08.000 --> 00:25:14.000]  這裡是怎樣明白敬畏耶和華
[00:25:14.000 --> 00:25:18.000]  給一個簡短版
[00:25:18.000 --> 00:25:20.000]  如果別人問你
[00:25:20.000 --> 00:25:23.000]  《針研》裡面說敬畏耶和華是什麼意思
[00:25:23.000 --> 00:25:25.000]  我選了三節經文
[00:25:25.000 --> 00:25:29.000]  《針研》裡面說的敬畏耶和華是一個過程
[00:25:29.000 --> 00:25:30.000]  不是一點
[00:25:30.000 --> 00:25:33.000]  敬畏耶和華是智慧的開端
[00:25:33.000 --> 00:25:36.000]  不過敬畏耶和華也有程序
[00:25:36.000 --> 00:25:39.000]  敬畏耶和華原來有三個階段
[00:25:39.000 --> 00:25:40.000]  第一個階段
[00:25:40.000 --> 00:25:43.000]  敬畏耶和華就是遠離惡事
[00:25:43.000 --> 00:25:44.000]  就是自勉解
[00:25:44.000 --> 00:25:45.000]  自勉解是什麼
[00:25:45.000 --> 00:25:47.000]  我怕神的時候
[00:25:47.000 --> 00:25:51.000]  如果你怕你媽媽罰你不做功課
[00:25:51.000 --> 00:25:52.000]  那你就做功課
[00:25:52.000 --> 00:25:53.000]  你就乖
[00:25:53.000 --> 00:25:57.000]  但是你怕神
[00:25:57.000 --> 00:26:00.000]  因為怕神不行惡
[00:26:00.000 --> 00:26:02.000]  是不是等於你不想行惡
[00:26:02.000 --> 00:26:04.000]  當然不是
[00:26:04.000 --> 00:26:05.000]  因為我怕
[00:26:05.000 --> 00:26:07.000]  那就是生命轉化了沒有
[00:26:07.000 --> 00:26:08.000]  沒有
[00:26:08.000 --> 00:26:10.000]  你不看色情的東西
[00:26:10.000 --> 00:26:12.000]  因為你知道神不起眼
[00:26:12.000 --> 00:26:13.000]  你信不信他
[00:26:13.000 --> 00:26:14.000]  想
[00:26:14.000 --> 00:26:16.000]  第二個階段
[00:26:16.000 --> 00:26:19.000]  敬畏耶和華就是恨惡邪惡
[00:26:19.000 --> 00:26:23.000]  恨惡邪惡就是生命的轉化
[00:26:23.000 --> 00:26:27.000]  我們對罪不單脫離
[00:26:27.000 --> 00:26:29.000]  還憤怒
[00:26:29.000 --> 00:26:32.000]  如果你以前經常說謊
[00:26:32.000 --> 00:26:33.000]  你現在最討厭別人說謊
[00:26:33.000 --> 00:26:35.000]  你還會不會說謊
[00:26:35.000 --> 00:26:37.000]  當然不會說謊
[00:26:37.000 --> 00:26:38.000]  所以他說什麼
[00:26:38.000 --> 00:26:40.000]  驕傲狂忙
[00:26:40.000 --> 00:26:41.000]  邪惡是什麼
[00:26:41.000 --> 00:26:45.000]  內心惡裡面
[00:26:45.000 --> 00:26:47.000]  罪惡是什麼
[00:26:47.000 --> 00:26:49.000]  就是心裡的驕傲
[00:26:49.000 --> 00:26:51.000]  而驕傲裡面很難察覺
[00:26:51.000 --> 00:26:53.000]  驕傲的人永遠都不覺得他驕傲
[00:26:53.000 --> 00:26:54.000]  同意嗎
[00:26:54.000 --> 00:26:57.000]  知道他驕傲的都不是最驕傲的
[00:26:57.000 --> 00:26:59.000]  是不是
[00:26:59.000 --> 00:27:02.000]  驕傲狂忙同義詞
[00:27:02.000 --> 00:27:04.000]  邪惡行為排第三
[00:27:04.000 --> 00:27:05.000]  然後口和
[00:27:05.000 --> 00:27:07.000]  然後到恨惡
[00:27:07.000 --> 00:27:10.000]  轉化之後第三個階段是什麼
[00:27:10.000 --> 00:27:12.000]  行事正直
[00:27:12.000 --> 00:27:13.000]  看不看得到這個程序
[00:27:13.000 --> 00:27:15.000]  行事正直是敬畏惹禍
[00:27:15.000 --> 00:27:17.000]  第一就是動
[00:27:17.000 --> 00:27:20.000]  不做神喜歡做的事
[00:27:20.000 --> 00:27:22.000]  最後的步驟是什麼
[00:27:22.000 --> 00:27:25.000]  做神要做的事
[00:27:25.000 --> 00:27:26.000]  正直是什麼
[00:27:26.000 --> 00:27:27.000]  公義
[00:27:27.000 --> 00:27:29.000]  去到這個位置
[00:27:29.000 --> 00:27:31.000]  剛才說的忠忠直直
[00:27:31.000 --> 00:27:33.000]  人人賣牛丸都沒有牛肉
[00:27:33.000 --> 00:27:35.000]  你放牛肉進去
[00:27:35.000 --> 00:27:37.000]  虧到你倒在那裡
[00:27:37.000 --> 00:27:39.000]  你都要放牛肉進去
[00:27:39.000 --> 00:27:41.000]  你明白我說什麼嗎
[00:27:41.000 --> 00:27:43.000]  行事正直就是這個意思
[00:27:43.000 --> 00:27:44.000]  為什麼
[00:27:44.000 --> 00:27:46.000]  是有生命的轉化
[00:27:46.000 --> 00:27:47.000]  乖僻的
[00:27:47.000 --> 00:27:49.000]  神是藐視他
[00:27:49.000 --> 00:27:53.000]  這個就是怎樣明白原文是什麼意思
[00:27:53.000 --> 00:27:54.000]  對敬畏惹禍
[00:27:54.000 --> 00:27:58.000]  一個更深層的認識
[00:27:58.000 --> 00:28:04.000]  知道什麼是真正敬畏惹禍
[00:28:04.000 --> 00:28:06.000]  給個例子大家
[00:28:06.000 --> 00:28:08.000]  下面那句是什麼
[00:28:08.000 --> 00:28:11.000]  並且獲得對神的認識
[00:28:11.000 --> 00:28:13.000]  什麼叫對神的認識
[00:28:13.000 --> 00:28:15.000]  是一個認知
[00:28:15.000 --> 00:28:19.000]  認知生命是怎樣轉化
[00:28:19.000 --> 00:28:23.000]  在我們犯錯的過程裡
[00:28:23.000 --> 00:28:24.000]  經歷神
[00:28:24.000 --> 00:28:26.000]  這個就是認知
[00:28:26.000 --> 00:28:28.000]  給個例子大家
[00:28:28.000 --> 00:28:32.000]  我讀神學的時候
[00:28:32.000 --> 00:28:34.000]  要回神學院
[00:28:34.000 --> 00:28:37.000]  我又做工又讀神學
[00:28:37.000 --> 00:28:39.000]  對於我來說很緊張
[00:28:39.000 --> 00:28:42.000]  我不開快車
[00:28:42.000 --> 00:28:44.000]  跟車速
[00:28:44.000 --> 00:28:47.000]  所以我不會吃快車的
[00:28:47.000 --> 00:28:52.000]  但有一次我經過看到紅綠燈
[00:28:52.000 --> 00:28:54.000]  我開車壞到
[00:28:54.000 --> 00:28:56.000]  我已經很清楚知道
[00:28:56.000 --> 00:29:01.000]  大街口的燈在美國是四秒的黃燈
[00:29:01.000 --> 00:29:04.000]  小街口的黃燈是三秒
[00:29:04.000 --> 00:29:09.000]  在美國黃燈轉是不抄牌的
[00:29:09.000 --> 00:29:12.000]  但一轉了紅燈就立刻抄牌
[00:29:12.000 --> 00:29:14.000]  那次我要轉
[00:29:14.000 --> 00:29:16.000]  前面的車太慢
[00:29:16.000 --> 00:29:19.000]  我明明計算到是三秒可以轉
[00:29:19.000 --> 00:29:21.000]  誰知道一轉的時候
[00:29:21.000 --> 00:29:24.000]  我還沒轉就已經轉了紅燈
[00:29:24.000 --> 00:29:26.000]  神為我預備了一輛警車
[00:29:26.000 --> 00:29:28.000]  看著我轉了彎
[00:29:28.000 --> 00:29:30.000]  如果在對面他抄不了牌
[00:29:30.000 --> 00:29:33.000]  我一轉到已經乖乖停車
[00:29:33.000 --> 00:29:35.000]  然後哀求
[00:29:35.000 --> 00:29:41.000]  好像財主不如官一樣
[00:29:41.000 --> 00:29:43.000]  可不可以給我一次機會
[00:29:43.000 --> 00:29:45.000]  沒得慶
[00:29:45.000 --> 00:29:50.000]  我吃了人生第一張充紅燈的票
[00:29:50.000 --> 00:29:54.000]  我差不多要讀奧古斯丁的懺悔錄
[00:29:54.000 --> 00:29:57.000]  我是神學生
[00:29:57.000 --> 00:29:59.000]  你為什麼要充紅燈
[00:29:59.000 --> 00:30:01.000]  之後生命轉化
[00:30:01.000 --> 00:30:03.000]  我真的經歷了神
[00:30:03.000 --> 00:30:09.000]  我以後不再嘗試計算三秒
[00:30:09.000 --> 00:30:13.000]  我那時已經開了二十年車
[00:30:13.000 --> 00:30:15.000]  絕對是要停
[00:30:15.000 --> 00:30:17.000]  一定停得到的
[00:30:17.000 --> 00:30:18.000]  悔改
[00:30:18.000 --> 00:30:20.000]  我看到黃燈我一定停車
[00:30:20.000 --> 00:30:22.000]  這就是生命經歷
[00:30:22.000 --> 00:30:25.000]  神是透過這些管教我們
[00:30:25.000 --> 00:30:28.000]  不是罰那150美金
[00:30:28.000 --> 00:30:30.000]  你知不知道充一次紅燈
[00:30:30.000 --> 00:30:32.000]  要扣你三分
[00:30:32.000 --> 00:30:34.000]  現在可能不止了
[00:30:34.000 --> 00:30:39.000]  所以神是透過神的管教我們來學習
[00:30:39.000 --> 00:30:41.000]  第六節
[00:30:41.000 --> 00:30:44.000]  因為耶和華賜人智慧
[00:30:44.000 --> 00:30:45.000]  智慧在哪裡
[00:30:45.000 --> 00:30:47.000]  智慧是從神那裡來的
[00:30:47.000 --> 00:30:53.000]  知識和聰明都出自他的口
[00:30:53.000 --> 00:30:57.000]  神的話語很清楚
[00:30:57.000 --> 00:30:59.000]  怎樣找智慧
[00:30:59.000 --> 00:31:01.000]  更深明白神的話語
[00:31:01.000 --> 00:31:04.000]  神的話語從哪裡來
[00:31:04.000 --> 00:31:06.000]  智慧從哪裡來
[00:31:06.000 --> 00:31:08.000]  神的話語那裡來
[00:31:08.000 --> 00:31:12.000]  之後引了一節經文來對照
[00:31:12.000 --> 00:31:15.000]  整篇經文說我們願意付代價
[00:31:15.000 --> 00:31:17.000]  我們就能得著智慧
[00:31:17.000 --> 00:31:20.000]  不過有些人是不可能得著智慧
[00:31:20.000 --> 00:31:23.000]  所以必須要和大家看這篇經文
[00:31:23.000 --> 00:31:27.000]  好機超的人尋找智慧卻尋不著
[00:31:27.000 --> 00:31:29.000]  為什麼我們看不起智慧
[00:31:29.000 --> 00:31:35.000]  我們世俗的智慧已經佔據了我們整個生命
[00:31:35.000 --> 00:31:38.000]  以至我們看不到神的智慧在哪裡
[00:31:38.000 --> 00:31:42.000]  聰明人尋找知識卻輕易得著
[00:31:42.000 --> 00:31:49.000]  原來神是將智慧留給那些什麼
[00:31:49.000 --> 00:31:54.000]  那些尋找知識智慧的人
[00:31:54.000 --> 00:31:57.000]  如果我們去尋求的時候
[00:31:57.000 --> 00:31:59.000]  必定尋見
[00:31:59.000 --> 00:32:01.000]  最後一節經文
[00:32:01.000 --> 00:32:04.000]  加上四章五節一起看
[00:32:04.000 --> 00:32:09.000]  要求取智慧和求取哲理
[00:32:09.000 --> 00:32:11.000]  沒有翻譯成求取這個字
[00:32:11.000 --> 00:32:12.000]  重複了兩次
[00:32:12.000 --> 00:32:14.000]  求取這個字很精彩
[00:32:14.000 --> 00:32:16.000]  可以是怎樣
[00:32:16.000 --> 00:32:18.000]  和買是一樣
[00:32:18.000 --> 00:32:19.000]  get和buy
[00:32:19.000 --> 00:32:21.000]  buy就不同了
[00:32:21.000 --> 00:32:22.000]  buy要付錢
[00:32:22.000 --> 00:32:26.000]  其實是強調付代價
[00:32:26.000 --> 00:32:28.000]  不可忘記轉化是什麼
[00:32:28.000 --> 00:32:31.000]  也不可偏離我口中的話
[00:32:31.000 --> 00:32:35.000]  我們學的智慧會沒有了
[00:32:35.000 --> 00:32:37.000]  當我們被這個世界衝擊的時候
[00:32:37.000 --> 00:32:40.000]  可能你小時候讀的聖經都沒有了
[00:32:40.000 --> 00:32:42.000]  怎樣才能得著智慧
[00:32:42.000 --> 00:32:45.000]  又能保存智慧
[00:32:45.000 --> 00:32:50.000]  不可忘記將神的話語轉化
[00:32:50.000 --> 00:32:51.000]  我們需要背經
[00:32:51.000 --> 00:32:52.000]  轉化我們生命
[00:32:52.000 --> 00:32:55.000]  在我們生命裡一部分的時候
[00:32:55.000 --> 00:32:57.000]  不偏離神的話語
[00:32:57.000 --> 00:33:03.000]  就是令我們不會失去智慧的方法
[00:33:03.000 --> 00:33:05.000]  我們一起低頭祈禱
[00:33:05.000 --> 00:33:07.000]  賜給天父求你幫助我們
[00:33:07.000 --> 00:33:10.000]  主真的讓我們反思生命
[00:33:10.000 --> 00:33:12.000]  主真的在我們的生命裡
[00:33:12.000 --> 00:33:15.000]  我們尋找的是什麼
[00:33:15.000 --> 00:33:18.000]  我們尋找這個世界
[00:33:18.000 --> 00:33:21.000]  是我們的滿足、快樂、財富
[00:33:21.000 --> 00:33:24.000]  還是我們將我們的生命投資
[00:33:24.000 --> 00:33:27.000]  在你自己的話語、智慧上
[00:33:27.000 --> 00:33:32.000]  以致我們能夠得著更豐盛的生命
[00:33:32.000 --> 00:33:35.000]  生命、財富和尊榮
[00:33:35.000 --> 00:33:36.000]  求主幫助我們
[00:33:36.000 --> 00:33:37.000]  我們這樣祈禱
[00:33:37.000 --> 00:33:39.000]  奉耶穌基督得勝的名球

