
[00:00:00.000 --> 00:00:02.820]  我想問下呢,大家知唔知道呢
[00:17:01.680 --> 00:17:03.680]  耶穌同瑪利亞有咁嘅稱呼
[00:17:03.680 --> 00:17:05.680]  第一次就係呢度
[00:17:05.680 --> 00:17:07.680]  第二章出現第一次
[00:17:07.680 --> 00:17:09.680]  第二次係邊度呢
[00:17:09.680 --> 00:17:11.680]  就係喺耶穌掟上十字架之後
[00:17:11.680 --> 00:17:13.680]  再一次
[00:17:13.680 --> 00:17:15.680]  去稱瑪利亞為婦人
[00:17:15.680 --> 00:17:17.680]  並且呢
[00:17:17.680 --> 00:17:19.680]  吩咐門徒約翰
[00:17:19.680 --> 00:17:21.680]  好似仔咁樣
[00:17:21.680 --> 00:17:23.680]  去照顧自己嘅母親
[00:17:23.680 --> 00:17:25.680]  因為耶穌基督知道
[00:17:25.680 --> 00:17:27.680]  佢掟上十字架之後
[00:17:27.680 --> 00:17:29.680]  佢嘅身份完全唔同咗
[00:17:29.680 --> 00:17:31.680]  喺第二章裏面
[00:17:31.680 --> 00:17:33.680]  今次耶穌同樣都可能係咁樣
[00:17:33.680 --> 00:17:35.680]  自己同母親嘅表達
[00:17:35.680 --> 00:17:37.680]  我哋嘅關係需要改變
[00:17:37.680 --> 00:17:39.680]  因為喺呢度
[00:17:39.680 --> 00:17:41.680]  好可能就係表明咗
[00:17:41.680 --> 00:17:43.680]  耶穌事公開始之後
[00:17:43.680 --> 00:17:45.680]  同瑪利亞關係
[00:17:45.680 --> 00:17:47.680]  好唔好再改變
[00:17:47.680 --> 00:17:49.680]  因為呢度
[00:17:49.680 --> 00:17:51.680]  同瑪利亞關係
[00:17:51.680 --> 00:17:53.680]  開始都有轉變
[00:17:53.680 --> 00:17:55.680]  耶穌唔單止
[00:17:55.680 --> 00:17:57.680]  再係瑪利亞嘅仔
[00:17:57.680 --> 00:17:59.680]  更加係咩呀?神嘅仔
[00:17:59.680 --> 00:18:01.680]  佢係西人嘅救主
[00:18:01.680 --> 00:18:03.680]  佢喺說話裏面
[00:18:03.680 --> 00:18:05.680]  仲要表示
[00:18:05.680 --> 00:18:07.680]  所有嘅時間
[00:18:07.680 --> 00:18:09.680]  其實都係天賦裏面去掌管
[00:18:09.680 --> 00:18:11.680]  而唔係呢
[00:18:11.680 --> 00:18:13.680]  人所要預料到嘅時間
[00:18:13.680 --> 00:18:15.680]  咁樣
[00:18:15.680 --> 00:18:16.680]  其實都好貫徹咗
[00:18:16.680 --> 00:18:17.680]  約翰福音裏面
[00:18:17.680 --> 00:18:19.680]  約翰福音都好強調
[00:18:19.680 --> 00:18:21.680]  耶穌就係神兒子嘅身份
[00:18:21.680 --> 00:18:25.680]  如果我用一個意思去演繹呢個說話
[00:18:25.680 --> 00:18:27.680]  就會係咁樣講
[00:18:27.680 --> 00:18:29.680]  就係講:婦人
[00:18:29.680 --> 00:18:31.680]  我同你嘅關係
[00:18:31.680 --> 00:18:33.680]  從而家開始唔同以前
[00:18:33.680 --> 00:18:35.680]  我係尼塞亞
[00:18:35.680 --> 00:18:37.680]  我係神兒子西人嘅救主
[00:18:37.680 --> 00:18:41.680]  只係我要上十字架
[00:18:41.680 --> 00:18:43.680]  證明我係救主嘅時候仲未到
[00:18:45.680 --> 00:18:47.680]  約翰好想表明
[00:18:47.680 --> 00:18:49.680]  耶穌嘅身份
[00:18:49.680 --> 00:18:51.680]  的而且確好知道自己
[00:18:51.680 --> 00:18:53.680]  需要點樣去回應
[00:18:53.680 --> 00:18:55.680]  天賦嘅安排
[00:18:55.680 --> 00:18:57.680]  耶穌當其時並無
[00:18:57.680 --> 00:18:59.680]  好直接咁樣回應
[00:18:59.680 --> 00:19:01.680]  佢媽咪瑪利亞點樣去處理
[00:19:01.680 --> 00:19:03.680]  冇走嘅事
[00:19:03.680 --> 00:19:05.680]  甚至乎冇答過佢任何一句
[00:19:05.680 --> 00:19:07.680]  回應除咗呢句說話之外
[00:19:07.680 --> 00:19:09.680]  我就會諗
[00:19:09.680 --> 00:19:11.680]  其實大英姐妹
[00:19:11.680 --> 00:19:13.680]  可能我哋有陣時都係咁樣
[00:19:13.680 --> 00:19:15.680]  向神祈禱
[00:19:15.680 --> 00:19:17.680]  好想講自己嘅需要
[00:19:17.680 --> 00:19:19.680]  神好似都冇答覆到我哋
[00:19:19.680 --> 00:19:21.680]  好似silence咗
[00:19:21.680 --> 00:19:23.680]  好似安靜咗咁樣
[00:19:23.680 --> 00:19:25.680]  佢冇回應到
[00:19:25.680 --> 00:19:29.680]  有陣時我哋都會懷疑
[00:19:29.680 --> 00:19:31.680]  嘩!上帝係咪聽我哋
[00:19:31.680 --> 00:19:33.680]  祈禱嘅呢
[00:19:33.680 --> 00:19:35.680]  呢度有咩答覆
[00:19:35.680 --> 00:19:37.680]  上帝原來有佢嘅時間喺裏面
[00:19:37.680 --> 00:19:39.680]  但係瑪利亞
[00:19:39.680 --> 00:19:41.680]  吩咐僕人
[00:19:41.680 --> 00:19:44.680]  一件事就係要聽耶穌嘅吩咐去行事
[00:19:44.680 --> 00:19:46.680]  耶穌就吩咐去僕人
[00:19:46.680 --> 00:19:50.680]  將屋裏面嘅六個石缸全部倒滿水
[00:19:50.680 --> 00:19:52.680]  僕人就照住去做
[00:19:52.680 --> 00:19:56.680]  直至水倒滿個水缸裏面
[00:19:56.680 --> 00:19:58.680]  景文提到
[00:19:58.680 --> 00:20:00.680]  照猶太潔淨禮嘅規矩
[00:20:00.680 --> 00:20:02.680]  有六口石缸
[00:20:02.680 --> 00:20:05.680]  猶太人裏面會有六個石缸
[00:20:05.680 --> 00:20:07.680]  可以用來做乜嘢呢
[00:20:07.680 --> 00:20:09.680]  就係講潔淨禮
[00:20:09.680 --> 00:20:11.680]  潔淨禮嘅規矩
[00:20:11.680 --> 00:20:13.680]  喺當其時
[00:20:13.680 --> 00:20:15.680]  喺用嚟儲低
[00:20:15.680 --> 00:20:17.680]  佢哋出咗去市場
[00:20:17.680 --> 00:20:18.680]  食飯之前
[00:20:18.680 --> 00:20:20.680]  佢哋用嚟洗手或者清潔自己
[00:20:20.680 --> 00:20:22.680]  用嚟做一個禮儀
[00:20:22.680 --> 00:20:24.680]  同埋一個儀式咁樣去做
[00:20:24.680 --> 00:20:26.680]  甚至乎
[00:20:26.680 --> 00:20:28.680]  喺唔同嘅節日
[00:20:28.680 --> 00:20:30.680]  佢哋都會用呢啲石缸
[00:20:30.680 --> 00:20:32.680]  安排畀客人
[00:20:32.680 --> 00:20:35.680]  喺入門口之後去潔淨自己
[00:20:35.680 --> 00:20:37.680]  喺當中裏面去聚會
[00:20:38.680 --> 00:20:43.680]  呢啲都係按照咗猶太傳統嘅規矩
[00:20:43.680 --> 00:20:45.680]  去安排嘅石缸
[00:20:45.680 --> 00:20:48.680]  一般猶太人嘅家庭都會有
[00:20:48.680 --> 00:20:51.680]  佢哋對呢個潔淨嘅規矩
[00:20:51.680 --> 00:20:53.680]  非常之重視
[00:20:53.680 --> 00:20:56.680]  經文裏面所講到兩三桶水
[00:20:56.680 --> 00:20:58.680]  大概係咩概念呢
[00:20:58.680 --> 00:21:00.680]  Pong Pong 呢度非常好
[00:21:00.680 --> 00:21:02.680]  即係一個石缸咁大
[00:21:02.680 --> 00:21:05.680]  佢容量大概知道得
[00:21:05.680 --> 00:21:07.680]  大概有幾多呢
[00:21:07.680 --> 00:21:09.680]  大概有160箱
[00:21:09.680 --> 00:21:11.680]  而家嘅紅酒咁上下
[00:21:11.680 --> 00:21:13.680]  即係如果而家嘅紅酒嘅
[00:21:13.680 --> 00:21:14.680]  進裝去計算
[00:21:14.680 --> 00:21:16.680]  大概160箱咁上下
[00:21:16.680 --> 00:21:18.680]  嘩!非常之多
[00:21:18.680 --> 00:21:19.680]  耶穌呢
[00:21:19.680 --> 00:21:21.680]  掂都冇掂過啲石缸
[00:21:21.680 --> 00:21:22.680]  冇掂過啲水
[00:21:22.680 --> 00:21:24.680]  就叫僕人走出嚟
[00:21:24.680 --> 00:21:25.680]  將水咩呀
[00:21:25.680 --> 00:21:27.680]  裝畀宴會總管去睇
[00:21:27.680 --> 00:21:29.680]  去試下喎
[00:21:29.680 --> 00:21:31.680]  即係嗰個Wedding Planner
[00:21:31.680 --> 00:21:33.680]  嗰個宴會總管去知道之後
[00:21:33.680 --> 00:21:35.680]  拿耶穌變出嚟嘅酒之後
[00:21:35.680 --> 00:21:39.680]  就叫埋新郎一齊去嚟
[00:21:39.680 --> 00:21:41.680]  嘩!咁好嘅酒
[00:21:41.680 --> 00:21:43.680]  點解要留到最後呢
[00:21:43.680 --> 00:21:45.680]  應該早啲拿出嚟
[00:21:45.680 --> 00:21:47.680]  因為喺猶太人嘅傳統裏面
[00:21:47.680 --> 00:21:49.680]  佢哋會將
[00:21:49.680 --> 00:21:51.680]  好嘅酒 好嘅食物
[00:21:51.680 --> 00:21:53.680]  預先去招呼
[00:21:53.680 --> 00:21:55.680]  嚟嘅賓客
[00:21:55.680 --> 00:21:58.680]  佢會慢慢將次等嘅擺到最後
[00:21:58.680 --> 00:22:01.680]  但係約翰好刻意去提到
[00:22:01.680 --> 00:22:03.680]  耶穌基督所預備嘅酒
[00:22:03.680 --> 00:22:07.680]  比原本準備嘅更加好
[00:22:07.680 --> 00:22:09.680]  我哋可以喺度睇到
[00:22:09.680 --> 00:22:11.680]  耶穌就係咁特別
[00:22:11.680 --> 00:22:12.680]  就係咁獨特
[00:22:12.680 --> 00:22:14.680]  當瑪利亞提出
[00:22:14.680 --> 00:22:16.680]  婚宴裏面冇酒嘅時候
[00:22:16.680 --> 00:22:18.680]  耶穌冇答過一句嘢
[00:22:18.680 --> 00:22:19.680]  冇拒絕到
[00:22:19.680 --> 00:22:20.680]  但係呢
[00:22:20.680 --> 00:22:22.680]  佢用一個行動去回應
[00:22:22.680 --> 00:22:24.680]  佢用一個神蹟去回應
[00:22:24.680 --> 00:22:27.680]  呢個主人家一個危機
[00:22:27.680 --> 00:22:29.680]  我哋可以睇到
[00:22:29.680 --> 00:22:31.680]  耶穌有佢自己嘅時間
[00:22:31.680 --> 00:22:34.680]  用佢自己獨特嘅方法
[00:22:34.680 --> 00:22:37.680]  本來用嚟潔淨嘅酒
[00:22:37.680 --> 00:22:39.680]  變為上好的酒
[00:22:39.680 --> 00:22:42.680]  當其時冇人會用潔淨嘅水缸
[00:22:42.680 --> 00:22:44.680]  潔淨嘅水缸去裝酒
[00:22:44.680 --> 00:22:46.680]  佢用佢自己嘅方法
[00:22:46.680 --> 00:22:48.680]  去完成佢自己
[00:22:48.680 --> 00:22:50.680]  所拯救嘅事
[00:22:50.680 --> 00:22:52.680]  相信呢
[00:22:52.680 --> 00:22:54.680]  主人家想都想唔到
[00:22:54.680 --> 00:22:56.680]  原來呢件事會咁樣去發生
[00:22:56.680 --> 00:22:58.680]  但耶穌
[00:22:58.680 --> 00:23:02.680]  就自己成就咗佢自己第一個神蹟
[00:23:02.680 --> 00:23:04.680]  佢唔單止解決咗
[00:23:04.680 --> 00:23:06.680]  當下主人家所遇到嘅困難
[00:23:06.680 --> 00:23:08.680]  經文所提到
[00:23:08.680 --> 00:23:12.680]  仲要係顯出佢嘅榮耀同埋恩典
[00:23:12.680 --> 00:23:16.680]  好想分享我自己一個見證
[00:23:16.680 --> 00:23:18.680]  自己經歷
[00:23:18.680 --> 00:23:20.680]  上帝嘅大能
[00:23:20.680 --> 00:23:23.680]  喺我屋企裏面嘅發生
[00:23:23.680 --> 00:23:26.680]  喺舊年五月底左右
[00:23:26.680 --> 00:23:28.680]  我二姐姐病情
[00:23:28.680 --> 00:23:32.680]  突然之間惡化
[00:23:32.680 --> 00:23:36.680]  事發其實就係我第二個姐姐
[00:23:36.680 --> 00:23:38.680]  原本有癌症
[00:23:38.680 --> 00:23:41.680]  喺幾日內影響咗佢嘅肝臟
[00:23:41.680 --> 00:23:45.680]  醫生好嚴肅咁樣話畀我哋聽
[00:23:45.680 --> 00:23:47.680]  情況非常之嚴重
[00:23:47.680 --> 00:23:49.680]  就喺嗰幾日
[00:23:49.680 --> 00:23:51.680]  醫生嘅建議裏面
[00:23:51.680 --> 00:23:55.680]  佢選擇咗一個相對溫和嘅療程
[00:23:55.680 --> 00:23:59.680]  希望為我二姐姐爭取多一啲時間
[00:23:59.680 --> 00:24:03.680]  不過喺呢個療程開始咗冇幾耐
[00:24:03.680 --> 00:24:05.680]  我當其時嘅二姐
[00:24:05.680 --> 00:24:09.680]  我當其時嘅我姐姐身體非常之虛弱
[00:24:09.680 --> 00:24:13.680]  就好快抵受唔住藥物嘅反應
[00:24:13.680 --> 00:24:18.680]  喺幾日內見到佢原本一個好精神嘅人
[00:24:18.680 --> 00:24:20.680]  一日去消瘦過一日
[00:24:20.680 --> 00:24:23.680]  我哋全家人見到佢
[00:24:23.680 --> 00:24:26.680]  其實都非常之心痛
[00:24:26.680 --> 00:24:29.680]  我哋冇嘢可以做到
[00:24:29.680 --> 00:24:32.680]  就係喺佢身邊
[00:24:32.680 --> 00:24:34.680]  日日咁樣去陪住佢
[00:24:34.680 --> 00:24:37.680]  為佢打氣為佢祈禱
[00:24:37.680 --> 00:24:40.680]  佢食藥幾日之後
[00:24:40.680 --> 00:24:43.680]  其實就係到佢覆診日期
[00:24:43.680 --> 00:24:45.680]  我哋去到醫院醫生呢
[00:24:45.680 --> 00:24:47.680]  睇到報告
[00:24:47.680 --> 00:24:50.680]  就話畀佢聽佢身體嘅指數
[00:24:50.680 --> 00:24:55.680]  已經冇辦法承受呢一個治療
[00:24:55.680 --> 00:24:58.680]  建議佢停藥
[00:24:58.680 --> 00:25:02.680]  醫生就叫我哋家人同我二姐姐
[00:25:02.680 --> 00:25:05.680]  就返去屋企慢慢去商量
[00:25:05.680 --> 00:25:09.680]  點樣去決定嚟緊嘅安排
[00:25:09.680 --> 00:25:16.680]  之後我哋就同我姐姐同我姐夫返到屋企裏面
[00:25:18.680 --> 00:25:20.680]  喺屋企裏面我啦
[00:25:20.680 --> 00:25:22.680]  我二姐姐啦
[00:25:22.680 --> 00:25:24.680]  我姐夫再我太太Koey
[00:25:24.680 --> 00:25:25.680]  我哋呢
[00:25:25.680 --> 00:25:26.680]  我好記得個畫面就係
[00:25:26.680 --> 00:25:27.680]  我哋四個人
[00:25:27.680 --> 00:25:30.680]  喺張枱裏面一齊圍住
[00:25:30.680 --> 00:25:33.680]  我姐夫問我二
[00:25:33.680 --> 00:25:35.680]  即係問我太太問我二姐姐
[00:25:35.680 --> 00:25:39.680]  你點諗呀有咩決定
[00:25:39.680 --> 00:25:41.680]  我二姐姐呢
[00:25:41.680 --> 00:25:43.680]  好無奈咁樣講
[00:25:43.680 --> 00:25:46.680]  都冇辦法啦
[00:25:46.680 --> 00:25:48.680]  都要停藥
[00:25:48.680 --> 00:25:54.680]  我呢唔會忘記呢個情景
[00:25:54.680 --> 00:25:58.680]  喺嗰一刻呢我哋都唔識反應
[00:25:58.680 --> 00:26:02.680]  我哋同我姐夫其實都接受唔到
[00:26:02.680 --> 00:26:06.680]  呢件事就喺咁短時間裏面發生
[00:26:06.680 --> 00:26:09.680]  我哋明明都試過好多個方法
[00:26:09.680 --> 00:26:11.680]  搵過好多唔同嘅醫生
[00:26:11.680 --> 00:26:14.680]  但係到最後都係無能為力
[00:26:15.680 --> 00:26:18.680]  當其時我只係覺得
[00:26:18.680 --> 00:26:21.680]  好心痛我二姐姐有咁嘅決定
[00:26:21.680 --> 00:26:26.680]  好無奈咁望住我二姐姐
[00:26:26.680 --> 00:26:31.680]  我忍唔住我衝埋去
[00:26:31.680 --> 00:26:32.680]  我攬住我二姐姐
[00:26:32.680 --> 00:26:35.680]  我一齊喺屋裏面喺度喊
[00:26:35.680 --> 00:26:38.680]  就係嗰一晚
[00:26:38.680 --> 00:26:42.680]  雖然呢我哋全家幾個人
[00:26:42.680 --> 00:26:45.680]  幾個人都好難過好傷心
[00:26:45.680 --> 00:26:48.680]  但係我清楚一件事
[00:26:48.680 --> 00:26:51.680]  就係呢神一直都喺度同我哋一齊
[00:26:51.680 --> 00:26:55.680]  就係喺當晚大家最無助
[00:26:55.680 --> 00:26:57.680]  最難接受嘅時候
[00:26:57.680 --> 00:27:01.680]  我太太Coyee好勇敢咁樣開口
[00:27:01.680 --> 00:27:04.680]  邀請我二姐姐同我姐夫
[00:27:04.680 --> 00:27:07.680]  佢講不如呢你哋信主
[00:27:07.680 --> 00:27:09.680]  你哋信耶穌基督
[00:27:09.680 --> 00:27:12.680]  接受呢佢做你哋嘅救主
[00:27:12.680 --> 00:27:20.680]  接受呢耶穌基督為我哋
[00:27:20.680 --> 00:27:22.680]  預備嘅永生同埋盼望
[00:27:22.680 --> 00:27:26.680]  最奇妙嘅係我而家姐姐同我二姐夫
[00:27:26.680 --> 00:27:28.680]  冇任何嘅猶豫
[00:27:28.680 --> 00:27:30.680]  就當場答應咗
[00:27:30.680 --> 00:27:33.680]  去接受耶穌基督為我哋嘅救主
[00:27:33.680 --> 00:27:34.680]  就係嗰一下
[00:27:34.680 --> 00:27:37.680]  我知道上帝喺度
[00:27:37.680 --> 00:27:40.680]  縱然喺我二姐姐屋企裏面
[00:27:40.680 --> 00:27:42.680]  大家都好難過好傷心
[00:27:42.680 --> 00:27:46.680]  但係我知道神喺度
[00:27:46.680 --> 00:27:48.680]  我哋卻多咗一份安慰
[00:27:48.680 --> 00:27:52.680]  就係喺嗰幾日嘅時間
[00:27:52.680 --> 00:27:55.680]  我二姐姐就返咗天家
[00:27:55.680 --> 00:27:58.680]  我成日呢篇講章裏面
[00:27:58.680 --> 00:28:01.680]  我回想到呢篇經歷
[00:28:01.680 --> 00:28:05.680]  當然我都同大家一樣
[00:28:05.680 --> 00:28:08.680]  我當然好想好希望屋企人能夠健康
[00:28:08.680 --> 00:28:10.680]  好平安咁樣
[00:28:10.680 --> 00:28:13.680]  一齊喺屋企裏面去聚會
[00:28:13.680 --> 00:28:15.680]  好開心咁樣一齊食飯
[00:28:15.680 --> 00:28:20.680]  但係當我二姐姐病情急轉直下落嚟
[00:28:20.680 --> 00:28:23.680]  我哋全家束手無策嘅時候
[00:28:23.680 --> 00:28:27.680]  耶穌基督佢用咗佢自己嘅方法
[00:28:27.680 --> 00:28:31.680]  畀咗我二姐姐一個更加好嘅拯救
[00:28:31.680 --> 00:28:33.680]  更加大嘅禮物
[00:28:33.680 --> 00:28:37.680]  可能並唔係醫治佢身體嘅疾病
[00:28:37.680 --> 00:28:41.680]  反而佢得到一個永生嘅救恩
[00:28:41.680 --> 00:28:47.680]  畀到我哋一家人都能夠有將來嘅盼望同安慰
[00:28:47.680 --> 00:28:54.680]  耶穌基督並唔會畀我哋永遠停留喺絕望裏面
[00:28:54.680 --> 00:28:58.680]  可能就係趁我哋最無助嘅時間
[00:28:58.680 --> 00:29:02.680]  畀我哋睇到即使生命最脆弱
[00:29:02.680 --> 00:29:05.680]  神仍然都掌權
[00:29:05.680 --> 00:29:10.680]  佢仍然賜下平安同埋出路畀我哋
[00:29:10.680 --> 00:29:13.680]  弟兄姊妹
[00:29:13.680 --> 00:29:19.680]  當我哋人生裏面遇見束手無策走勇進嘅時候
[00:29:19.680 --> 00:29:22.680]  記得一樣嘢
[00:29:22.680 --> 00:29:25.680]  神從來唔會離開我哋
[00:29:25.680 --> 00:29:31.680]  佢話佢唔會按照我哋嘅方法我哋嘅期望去發生
[00:29:31.680 --> 00:29:33.680]  去介入
[00:29:33.680 --> 00:29:37.680]  但佢卻用咗最好嘅方法去拯救我哋
[00:29:37.680 --> 00:29:42.680]  帶領我哋去歸向佢嘅愛同埋平安裏面
[00:29:42.680 --> 00:29:46.680]  最後有項福音提到
[00:29:46.680 --> 00:29:49.680]  加拿大事蹟係耶穌基督第一個神蹟
[00:29:49.680 --> 00:29:53.680]  表面上係解決咗一個婚姻缺走嘅問題
[00:29:53.680 --> 00:29:58.680]  佢解決咗一個主人家走勇進嘅危機
[00:29:58.680 --> 00:30:01.680]  但係經文最後話到畀我哋聽
[00:30:01.680 --> 00:30:05.680]  實際上係耶穌基督話畀我哋知道
[00:30:05.680 --> 00:30:09.680]  佢嘅榮耀同埋佢嘅救恩嘅大能
[00:30:09.680 --> 00:30:12.680]  其中一個標記其中一個神蹟
[00:30:12.680 --> 00:30:17.680]  就喺度看似平凡嘅小村落
[00:30:17.680 --> 00:30:19.680]  加拿
[00:30:19.680 --> 00:30:25.680]  主人家將要面對極大嘅壓力同埋羞辱嘅時候
[00:30:25.680 --> 00:30:29.680]  耶穌基督冇按照常理去行事
[00:30:29.680 --> 00:30:33.680]  佢用咗一個原本唔係裝酒嘅水缸
[00:30:33.680 --> 00:30:36.680]  去變為上等嘅好酒
[00:30:36.680 --> 00:30:41.680]  唔單止救咗整場婚姻嘅場面
[00:30:41.680 --> 00:30:43.680]  更加話都畀我哋聽
[00:30:43.680 --> 00:30:47.680]  耶穌基督帶嚟新嘅希望同埋新嘅恩典
[00:30:47.680 --> 00:30:53.680]  當我哋遇到人生走勇進嘅時候
[00:30:54.680 --> 00:30:58.680]  甚至乎生離死別嘅時候
[00:30:58.680 --> 00:31:00.680]  束手無策嘅時候
[00:31:00.680 --> 00:31:03.680]  耶穌基督從來冇離開過我哋
[00:31:03.680 --> 00:31:09.680]  佢會用我哋意想不到嘅方式帶畀我哋更加大嘅救恩
[00:31:09.680 --> 00:31:13.680]  好想有請敬拜隊
[00:31:13.680 --> 00:31:22.680]  因為依偎下耶穌基督正正就係唔會掉低我哋
[00:31:22.680 --> 00:31:25.680]  唔會掉低走勇進嘅人
[00:31:25.680 --> 00:31:28.680]  因為耶穌講
[00:31:28.680 --> 00:31:30.680]  我來了
[00:31:30.680 --> 00:31:32.680]  是要揚得生命
[00:31:32.680 --> 00:31:34.680]  並且得得近風成
[00:31:34.680 --> 00:31:41.680]  今日嘅經文可能我哋有三個學習嘅重點
[00:31:41.680 --> 00:31:43.680]  第一
[00:31:43.680 --> 00:31:45.680]  我哋要有信心
[00:31:45.680 --> 00:31:48.680]  我哋有信心畀神去參與我哋生活裏面
[00:31:48.680 --> 00:31:51.680]  我哋將軟弱我哋缺乏嘅
[00:31:51.680 --> 00:31:53.680]  帶到上帝面前
[00:31:53.680 --> 00:31:57.680]  我哋要有信服嘅心
[00:31:57.680 --> 00:32:00.680]  神預備嘅時間
[00:32:00.680 --> 00:32:02.680]  佢哋計劃
[00:32:02.680 --> 00:32:05.680]  可能比我哋嘅計劃更加好
[00:32:05.680 --> 00:32:07.680]  我哋預備自己
[00:32:07.680 --> 00:32:10.680]  去比神去改變
[00:32:10.680 --> 00:32:13.680]  第三個學習就係關係
[00:32:13.680 --> 00:32:16.680]  我哋要將上帝
[00:32:16.680 --> 00:32:18.680]  做返我哋嘅上帝
[00:32:18.680 --> 00:32:22.680]  我哋嘅上帝唔係淨係幫我哋去解決問題
[00:32:22.680 --> 00:32:25.680]  佢係一個值得榮耀嘅上帝
[00:32:25.680 --> 00:32:28.680]  我哋要同佢建立更深嘅關係
[00:32:28.680 --> 00:32:31.680]  活出榮耀神嘅生命
[00:32:31.680 --> 00:32:34.680]  弟兄姊妹好想有個安靜嘅時間
[00:32:34.680 --> 00:32:36.680]  安靜嘅時間
[00:32:36.680 --> 00:32:54.680]  (音樂)
[00:32:54.680 --> 00:32:56.680]  好想邀請你
[00:32:56.680 --> 00:32:59.680]  閉上眼睛安靜一下
[00:32:59.680 --> 00:33:09.680]  (音樂)
[00:33:09.680 --> 00:33:11.680]  喺生命裏面
[00:33:11.680 --> 00:33:16.680]  有冇上帝嘅參與裏面
[00:33:16.680 --> 00:33:25.680]  你有冇邀請耶穌基督參與你嘅決定裏面
[00:33:25.680 --> 00:33:27.680]  選擇裏面
[00:33:27.680 --> 00:33:38.680]  (音樂)
[00:33:38.680 --> 00:33:40.680]  又或者
[00:33:40.680 --> 00:33:43.680]  你係咪正正面對困難
[00:33:43.680 --> 00:33:46.680]  面對好難選擇嘅決定
[00:33:46.680 --> 00:33:49.680]  甚至乎
[00:33:49.680 --> 00:33:55.680]  你而家正正經歷走勇進嘅時候
[00:33:55.680 --> 00:34:08.680]  (音樂)
[00:34:08.680 --> 00:34:10.680]  今日
[00:34:10.680 --> 00:34:15.680]  耶穌基督好想你返到佢面前
[00:34:15.680 --> 00:34:18.680]  向佢呼求向佢祈禱
[00:34:18.680 --> 00:34:22.680]  將你心裏面嘅事
[00:34:23.680 --> 00:34:25.680]  向耶穌基督去祈禱
[00:34:25.680 --> 00:34:54.680]  (音樂)
[00:34:54.680 --> 00:34:56.680]  求主幫助你
[00:34:56.680 --> 00:35:04.680]  (音樂)
[00:35:04.680 --> 00:35:06.680]  耶穌基督喺度
[00:35:06.680 --> 00:35:10.680]  喺度呼喚你
[00:35:10.680 --> 00:35:14.680]  返到佢面前
[00:35:14.680 --> 00:35:16.680]  同佢傾訴
[00:35:16.680 --> 00:35:19.680]  將你嘅事同佢去講
[00:35:19.680 --> 00:35:48.680]  (音樂)
[00:35:48.680 --> 00:36:05.680]  (音樂)
[00:36:05.680 --> 00:36:07.680]  弟兄姊妹
[00:36:07.680 --> 00:36:09.680]  記得人生裏面
[00:36:09.680 --> 00:36:13.680]  每一次走勇完嘅時候
[00:36:13.680 --> 00:36:16.680]  並唔係結束
[00:36:16.680 --> 00:36:18.680]  而係神邀請我哋
[00:36:18.680 --> 00:36:21.680]  近心依靠佢
[00:36:21.680 --> 00:36:25.680]  當耶穌
[00:36:25.680 --> 00:36:28.680]  當耶穌話
[00:36:28.680 --> 00:36:31.680]  我嘅時候還未到嘅時候
[00:36:31.680 --> 00:36:36.680]  佢卻喺呢度等緊你
[00:36:36.680 --> 00:36:41.680]  當耶穌話
[00:36:41.680 --> 00:36:43.680]  我與你何干嘅時候
[00:36:45.680 --> 00:36:48.680]  佢卻為我哋端上十字架上高
[00:36:48.680 --> 00:36:56.680]  我哋一齊祈禱
[00:36:56.680 --> 00:36:58.680]  慈悲忍耐天賦感謝你
[00:36:58.680 --> 00:37:00.680]  感謝你藉住《約翰福音》呢篇經文
[00:37:00.680 --> 00:37:02.680]  你喺《迦勒婚宴》裏面
[00:37:02.680 --> 00:37:05.680]  將年輕嘅帶過去同埋榮耀
[00:37:05.680 --> 00:37:08.680]  喺困難絕望裏面
[00:37:08.680 --> 00:37:10.680]  走勇盡嘅時候
[00:37:10.680 --> 00:37:13.680]  你用平凡嘅水
[00:37:14.680 --> 00:37:16.680]  變成尚好的新酒
[00:37:16.680 --> 00:37:21.680]  求你喺我哋心靈暴躁嘅時候
[00:37:21.680 --> 00:37:25.680]  親自去填補我哋心靈裏面嘅缺憤
[00:37:25.680 --> 00:37:28.680]  帶嚟轉機同埋盼望
[00:37:28.680 --> 00:37:30.680]  求主去幫助我哋
[00:37:30.680 --> 00:37:32.680]  求你去保守我哋嘅心
[00:37:32.680 --> 00:37:34.680]  以信心去交託
[00:37:34.680 --> 00:37:37.680]  以馴服去聽從你嘅話語
[00:37:37.680 --> 00:37:39.680]  活出榮耀你嘅生命
[00:37:39.680 --> 00:37:41.680]  願我哋每一個人
[00:37:41.680 --> 00:37:43.680]  喺走勇盡嘅日子
[00:37:43.680 --> 00:37:46.680]  都能夠經歷你嘅豐盛同埋恩典
[00:37:46.680 --> 00:37:48.680]  感謝你
[00:37:48.680 --> 00:37:49.680]  極悅立
[00:37:49.680 --> 00:37:50.680]  服主耶穌
[00:37:50.680 --> 00:37:51.680]  得聖名求
[00:37:51.680 --> 00:37:52.680]  阿門

