
[00:00:00.000 --> 00:00:04.800]  多謝敬拜隊帶領我們向神獻上的敬拜
[00:20:16.600 --> 00:20:19.600]  這樣的智慧不是從上頭來的
[00:20:19.600 --> 00:20:20.600]  下來的
[00:20:20.600 --> 00:20:21.600]  而是屬地上的
[00:20:21.600 --> 00:20:22.600]  屬情慾的
[00:20:22.600 --> 00:20:24.600]  屬鬼魔的
[00:20:24.600 --> 00:20:25.600]  四章七節也說
[00:20:25.600 --> 00:20:27.600]  所以要馴服神
[00:20:27.600 --> 00:20:28.600]  要抵擋魔鬼
[00:20:28.600 --> 00:20:31.600]  魔鬼就必逃避你們
[00:20:31.600 --> 00:20:34.600]  作為主內的肢體
[00:20:34.600 --> 00:20:35.600]  有人被迷失
[00:20:35.600 --> 00:20:37.600]  被引入歧途
[00:20:37.600 --> 00:20:38.600]  離開了神的心意
[00:20:38.600 --> 00:20:40.600]  我們應該怎樣?
[00:20:40.600 --> 00:20:44.600]  第三個命令就在第二十節出現
[00:20:44.600 --> 00:20:46.600]  是該知道的
[00:20:46.600 --> 00:20:47.600]  他強調的是
[00:20:47.600 --> 00:20:51.600]  當有肢體在真理上迷失的時候
[00:20:51.600 --> 00:20:53.600]  作為屬靈的同伴
[00:20:53.600 --> 00:20:56.600]  我們的心和態度應該是怎樣的?
[00:20:56.600 --> 00:21:00.600]  雅各命令我們要知道
[00:21:00.600 --> 00:21:03.600]  肢體在真理上迷途的嚴重性
[00:21:03.600 --> 00:21:07.600]  是走向靈性死亡的方向
[00:21:07.600 --> 00:21:09.600]  心知道了之後
[00:21:09.600 --> 00:21:10.600]  也要有行動
[00:21:10.600 --> 00:21:12.600]  是要使人迴轉的
[00:21:12.600 --> 00:21:14.600]  迴轉就是轉向
[00:21:14.600 --> 00:21:16.600]  悔改的意思
[00:21:16.600 --> 00:21:18.600]  原本走一個錯的方向
[00:21:18.600 --> 00:21:20.600]  現在是要撥亂反正
[00:21:20.600 --> 00:21:22.600]  去令到他走回正途
[00:21:22.600 --> 00:21:28.600]  才能夠將人從原本走向死亡的生命救回來
[00:21:28.600 --> 00:21:31.600]  並且去遮蓋許多的罪
[00:21:31.600 --> 00:21:35.600]  「救」這個字是指出迷失真理
[00:21:35.600 --> 00:21:40.600]  是一個關乎到生與死這麼嚴重的問題
[00:21:40.600 --> 00:21:43.600]  「遮蓋」這個字又是什麼意思呢?
[00:21:43.600 --> 00:21:46.600]  是不是要蓋住罪呢?
[00:21:46.600 --> 00:21:49.600]  遮蓋罪的概念
[00:21:49.600 --> 00:21:52.600]  其實在舊約已經開始了
[00:21:52.600 --> 00:21:56.600]  在約櫃上有一個蓋叫做「施恩座」
[00:21:56.600 --> 00:22:00.600]  也叫做「遮罪蓋」
[00:22:00.600 --> 00:22:02.600]  在舊約的時候
[00:22:02.600 --> 00:22:04.600]  約櫃是放在致聖所裏面
[00:22:04.600 --> 00:22:06.600]  祭司每年來到致聖所
[00:22:06.600 --> 00:22:10.600]  是將祭身的血灑在這個「遮罪蓋」上
[00:22:10.600 --> 00:22:13.600]  和前面為百姓贖罪的
[00:22:13.600 --> 00:22:14.600]  來到新約
[00:22:14.600 --> 00:22:17.600]  主耶穌成為獻祭的羔羊
[00:22:17.600 --> 00:22:19.600]  為我們一次獻祭
[00:22:19.600 --> 00:22:21.600]  剛才敬拜隊在唱詩的時候
[00:22:21.600 --> 00:22:23.600]  也提醒我們
[00:22:23.600 --> 00:22:26.600]  主為我們一次獻祭承擔所有的罪
[00:22:26.600 --> 00:22:28.600]  是為我們永遠贖罪
[00:22:28.600 --> 00:22:31.600]  遮蓋了我們的罪
[00:22:31.600 --> 00:22:33.600]  所以唯有相信主
[00:22:33.600 --> 00:22:35.600]  跟隨主的人
[00:22:35.600 --> 00:22:39.600]  才能得到赦免赦罪的恩典
[00:22:39.600 --> 00:22:41.600]  在The Message的本
[00:22:41.600 --> 00:22:43.600]  這樣譯這兩節
[00:22:43.600 --> 00:22:51.600]  「My dear friends, if you know people who have wandered off from God's truth,
[00:22:51.600 --> 00:22:59.600]  don't write them off.
[00:22:59.600 --> 00:23:03.600]  Go after them, get them back,
[00:23:03.600 --> 00:23:08.600]  and you will have rescued precious lives from destruction
[00:23:08.600 --> 00:23:16.600]  and prevented an epidemic of wandering away from God.
[00:23:16.600 --> 00:23:18.600]  Don't write them off.
[00:23:18.600 --> 00:23:21.600]  Go after them, get them back.
[00:23:21.600 --> 00:23:24.600]  說出了一個很重要的心意
[00:23:24.600 --> 00:23:27.600]  就是你不要放棄迷途裡的肢體
[00:23:27.600 --> 00:23:29.600]  更加要挽回
[00:23:29.600 --> 00:23:30.600]  去拯救他們的心
[00:23:30.600 --> 00:23:34.600]  有心也要有行動
[00:23:34.600 --> 00:23:38.600]  雅各將這個責任加在誰身上呢?
[00:23:38.600 --> 00:23:40.600]  本來最大的責任
[00:23:40.600 --> 00:23:44.600]  一定是在有自由意志的人的自己身上
[00:23:44.600 --> 00:23:45.600]  但我們知道
[00:23:45.600 --> 00:23:47.600]  有力的人沒有辦法
[00:23:47.600 --> 00:23:48.600]  沒有力量去自救
[00:23:48.600 --> 00:23:53.600]  經文將這個責任放在整個屬靈群體上
[00:23:53.600 --> 00:23:56.600]  也命令我們要救迷途的人
[00:23:56.600 --> 00:23:59.600]  去轉向正確的路
[00:23:59.600 --> 00:24:01.600]  因為唯有回到主的身邊
[00:24:01.600 --> 00:24:03.600]  罪才能被遮蓋
[00:24:03.600 --> 00:24:06.600]  人才不會被撒旦擄走吞噬
[00:24:06.600 --> 00:24:08.600]  才會得到拯救
[00:24:08.600 --> 00:24:09.600]  屬靈的群體
[00:24:09.600 --> 00:24:13.600]  是參與了一場屬靈的爭戰
[00:24:13.600 --> 00:24:17.600]  我們要像Top Gun裡的團隊
[00:24:17.600 --> 00:24:18.600]  是一起打的
[00:24:18.600 --> 00:24:19.600]  是有支援的
[00:24:19.600 --> 00:24:20.600]  是有覆蓋的
[00:24:20.600 --> 00:24:24.600]  才能增加這種勝利的勝算
[00:24:24.600 --> 00:24:28.600]  而當隊友跌入一個危險的處境
[00:24:28.600 --> 00:24:30.600]  他們是沒有放棄隊友
[00:24:30.600 --> 00:24:32.600]  是冒著生命的危險
[00:24:32.600 --> 00:24:36.600]  回頭去救他的隊友
[00:24:36.600 --> 00:24:38.600]  雅各命令我們
[00:24:38.600 --> 00:24:42.600]  是要有著緊靈魂和拯救靈魂的心
[00:24:42.600 --> 00:24:45.600]  這個心也是耶穌基督的心
[00:24:45.600 --> 00:24:46.600]  是神的心
[00:24:46.600 --> 00:24:48.600]  雅各也告訴我們
[00:24:48.600 --> 00:24:51.600]  要使迷途的同伴迴轉
[00:24:51.600 --> 00:24:55.600]  不是特別即時的人的責任
[00:24:55.600 --> 00:24:58.600]  而是屬靈群體裡每一個人都有的責任
[00:24:58.600 --> 00:24:59.600]  是要守望
[00:24:59.600 --> 00:25:00.600]  要同行
[00:25:00.600 --> 00:25:01.600]  要挽回
[00:25:01.600 --> 00:25:03.600]  當我們知道
[00:25:03.600 --> 00:25:06.600]  同伴裡有人陷在最終的時候
[00:25:06.600 --> 00:25:08.600]  我們要著緊跟進
[00:25:08.600 --> 00:25:10.600]  我們也要細心留意
[00:25:10.600 --> 00:25:12.600]  我們身邊弟兄姊妹屬靈的狀況
[00:25:12.600 --> 00:25:15.600]  去做一個悉切的關心
[00:25:15.600 --> 00:25:18.600]  很久沒有回教會的弟兄姊妹
[00:25:18.600 --> 00:25:19.600]  我們要著緊
[00:25:19.600 --> 00:25:22.600]  免得他們被世界擄去
[00:25:22.600 --> 00:25:24.600]  疫情後可能沒有了
[00:25:24.600 --> 00:25:26.600]  回團契的動力
[00:25:26.600 --> 00:25:28.600]  或者節奏的弟兄姊妹
[00:25:28.600 --> 00:25:31.600]  我們也要找回他們
[00:25:31.600 --> 00:25:35.600]  著緊的心很重要
[00:25:35.600 --> 00:25:38.600]  但也要有行動才有意思
[00:25:38.600 --> 00:25:40.600]  正如雅各書裡我們知道
[00:25:40.600 --> 00:25:41.600]  很有名的說
[00:25:41.600 --> 00:25:43.600]  沒有行動的信心是死的
[00:25:43.600 --> 00:25:45.600]  不知道弟兄姊妹認不認同
[00:25:45.600 --> 00:25:47.600]  沒有行動的愛心
[00:25:47.600 --> 00:25:49.600]  其實也不是真正的愛心
[00:25:49.600 --> 00:25:52.600]  不過值得一提的是
[00:25:52.600 --> 00:25:53.600]  為人去禱告
[00:25:53.600 --> 00:25:57.600]  也是一個很積極的行動
[00:25:57.600 --> 00:25:59.600]  另一方面
[00:25:59.600 --> 00:26:01.600]  要在迷途上挽回人
[00:26:01.600 --> 00:26:03.600]  其實也有很多挑戰
[00:26:03.600 --> 00:26:05.600]  首先我們未必知道
[00:26:05.600 --> 00:26:08.600]  我們未必不知道遠離神的後果
[00:26:08.600 --> 00:26:10.600]  有多嚴重
[00:26:10.600 --> 00:26:13.600]  但我們可能有時會沒有發覺到
[00:26:13.600 --> 00:26:14.600]  我們身邊的肢體
[00:26:14.600 --> 00:26:16.600]  是陷在罪的裡面
[00:26:16.600 --> 00:26:21.600]  因為人自己會有一種隱藏罪的傾向
[00:26:21.600 --> 00:26:25.600]  有時我們好像跟弟兄姊妹的距離
[00:26:25.600 --> 00:26:26.600]  太有距離了
[00:26:26.600 --> 00:26:28.600]  所以我們也沒有發現到
[00:26:28.600 --> 00:26:30.600]  他們有靈性上的問題
[00:26:30.600 --> 00:26:33.600]  不知道大家有沒有看過蜘蛛俠3
[00:26:33.600 --> 00:26:37.600]  紅色蜘蛛俠變成黑色那一集
[00:26:37.600 --> 00:26:38.600]  有嗎?
[00:26:38.600 --> 00:26:39.600]  好
[00:26:39.600 --> 00:26:42.600]  這一集裡說到
[00:26:42.600 --> 00:26:45.600]  有外星隕石尼的一種邪惡力量
[00:26:45.600 --> 00:26:47.600]  黑色物質
[00:26:47.600 --> 00:26:49.600]  黏在Peter身上
[00:26:49.600 --> 00:26:51.600]  之後黑化了他的心靈
[00:26:51.600 --> 00:26:53.600]  於是他的神態
[00:26:53.600 --> 00:26:54.600]  行為舉止
[00:26:54.600 --> 00:26:58.600]  髮型也有微妙的變化
[00:26:58.600 --> 00:27:01.600]  電影當然是誇大了一點
[00:27:01.600 --> 00:27:04.600]  但丙姐妹其實有沒有發覺我們自己
[00:27:04.600 --> 00:27:07.600]  如果有一段時間是教育院離神的時候
[00:27:07.600 --> 00:27:11.600]  你也會發覺自己的心行為和言談
[00:27:11.600 --> 00:27:13.600]  也有些不同了
[00:27:13.600 --> 00:27:17.600]  在聖經馬太福音七章十六節也這樣說
[00:27:17.600 --> 00:27:19.600]  就是噴著他們的果子
[00:27:19.600 --> 00:27:21.600]  就可以認出他們來
[00:27:21.600 --> 00:27:24.600]  荊棘上豈能摘葡萄
[00:27:24.600 --> 00:27:27.600]  擲泥裡豈能摘無花果
[00:27:27.600 --> 00:27:32.600]  鼓勵大家多關心我們身邊的組員近況
[00:27:32.600 --> 00:27:35.600]  也留意一下我們的組員的價值觀
[00:27:35.600 --> 00:27:37.600]  有沒有發生一些變化
[00:27:37.600 --> 00:27:39.600]  有沒有言談不同了
[00:27:39.600 --> 00:27:41.600]  有沒有一些行為舉止
[00:27:41.600 --> 00:27:44.600]  越來越接近世界的模樣
[00:27:44.600 --> 00:27:48.600]  或者有沒有遠離屬靈的群體
[00:27:48.600 --> 00:27:50.600]  我們及時發現這些東西
[00:27:50.600 --> 00:27:56.600]  能夠越早制止組員繼續走向一個靈性的偏差
[00:27:56.600 --> 00:27:58.600]  要挽回人
[00:27:58.600 --> 00:28:00.600]  還有第二個很有挑戰的行動
[00:28:00.600 --> 00:28:02.600]  就是篤澤
[00:28:02.600 --> 00:28:05.600]  篤澤是很需要勇氣的
[00:28:05.600 --> 00:28:08.600]  我們用愛心去誠實說
[00:28:08.600 --> 00:28:11.600]  其實不單是青年群體
[00:28:11.600 --> 00:28:14.600]  就算是成年人群體成年人的同輩之間
[00:28:14.600 --> 00:28:16.600]  篤澤容易嗎
[00:28:16.600 --> 00:28:18.600]  是的
[00:28:18.600 --> 00:28:20.600]  真的不容易
[00:28:20.600 --> 00:28:22.600]  因為大家很容易覺得
[00:28:22.600 --> 00:28:24.600]  這麼高這麼大
[00:28:24.600 --> 00:28:27.600]  我說了一些東西好像沒有人理會你
[00:28:27.600 --> 00:28:30.600]  可能別人跟他說你也不多理會他
[00:28:30.600 --> 00:28:33.600]  遇過這樣的經歷的時候
[00:28:33.600 --> 00:28:38.600]  都會阻礙我們繼續去做應該做的事情
[00:28:38.600 --> 00:28:40.600]  說應該說的話
[00:28:40.600 --> 00:28:42.600]  不容易
[00:28:42.600 --> 00:28:46.600]  但同時間篤澤也是非常寶貴的
[00:28:46.600 --> 00:28:49.600]  因為篤澤是可以拯救人
[00:28:49.600 --> 00:28:51.600]  可以挽回人
[00:28:51.600 --> 00:28:55.600]  令人從罪裡面得著釋放的方向
[00:28:55.600 --> 00:28:57.600]  很多年前
[00:28:57.600 --> 00:29:00.600]  我和太太和一班弟兄姊妹
[00:29:00.600 --> 00:29:02.600]  建立了一隊的鵝隊
[00:29:02.600 --> 00:29:04.600]  去監獄
[00:29:04.600 --> 00:29:06.600]  去戒毒中心老人中心
[00:29:06.600 --> 00:29:08.600]  一些地方去探訪
[00:29:08.600 --> 00:29:11.600]  有一次練習出隊的時候
[00:29:11.600 --> 00:29:14.600]  我太太說了一句話
[00:29:14.600 --> 00:29:16.600]  其實我忘記了她說了什麼
[00:29:16.600 --> 00:29:18.600]  我只記得當時她讓我覺得
[00:29:18.600 --> 00:29:21.600]  她在挑戰我領導的地位
[00:29:21.600 --> 00:29:23.600]  我即時很有反應
[00:29:23.600 --> 00:29:26.600]  即時說了一句很刺激的話
[00:29:26.600 --> 00:29:28.600]  鵝隊裡面有一個弟兄
[00:29:28.600 --> 00:29:32.600]  他很看得出我當時被權力位置
[00:29:32.600 --> 00:29:35.600]  捍衛的東西克制了
[00:29:35.600 --> 00:29:37.600]  他很有愛心地跟我說
[00:29:37.600 --> 00:29:42.600]  Wesley 這些東西是來自撒旦的
[00:29:42.600 --> 00:29:44.600]  我當時很感受到
[00:29:44.600 --> 00:29:46.600]  是被當頭棒喝
[00:29:46.600 --> 00:29:49.600]  我審查到自己的問題
[00:29:49.600 --> 00:29:52.600]  當晚我就找機會和太太道歉
[00:29:52.600 --> 00:29:56.600]  這裡有我認識我太太的姊妹
[00:29:56.600 --> 00:29:58.600]  弟兄這句話
[00:29:58.600 --> 00:30:01.600]  很多年我都很記得
[00:30:01.600 --> 00:30:04.600]  這位弟兄仍然是我多年的好朋友
[00:30:04.600 --> 00:30:05.600]  雖然不是經常見
[00:30:05.600 --> 00:30:08.600]  去年我們見面的時候
[00:30:08.600 --> 00:30:10.600]  我就說回這件事
[00:30:10.600 --> 00:30:11.600]  亦都去多謝他
[00:30:11.600 --> 00:30:13.600]  弟兄就笑了
[00:30:13.600 --> 00:30:17.600]  他說難道我以前會說這麼淑齡的話嗎
[00:30:17.600 --> 00:30:18.600]  我很感恩
[00:30:18.600 --> 00:30:21.600]  在我需要被提醒的時候
[00:30:21.600 --> 00:30:25.600]  聖靈感動弟兄對我作出了督責
[00:30:25.600 --> 00:30:31.600]  幫助我由一個不合神心意的方向修正過來
[00:30:31.600 --> 00:30:35.600]  這就成為我多年來寶貴的提醒
[00:30:35.600 --> 00:30:39.600]  這位弟兄他自己都不記得的一句話
[00:30:39.600 --> 00:30:43.600]  但就成為了我生命的提醒和祝福
[00:30:43.600 --> 00:30:45.600]  弟妹我都求神賜你
[00:30:45.600 --> 00:30:49.600]  有勇氣去說督責、造就的話
[00:30:49.600 --> 00:30:52.600]  因為為了拯救靈魂所說的話
[00:30:52.600 --> 00:30:56.600]  神是月立亦都是求神使用
[00:30:56.600 --> 00:30:58.600]  挽回人的第三個挑戰是什麼
[00:30:58.600 --> 00:31:00.600]  是耐性
[00:31:00.600 --> 00:31:02.600]  人要去離開罪
[00:31:02.600 --> 00:31:05.600]  有時可以聖靈一下子就撕掉
[00:31:05.600 --> 00:31:06.600]  是嗎Amana
[00:31:06.600 --> 00:31:10.600]  Amana遲些會和大家分享她的見證
[00:31:10.600 --> 00:31:13.600]  都會見到神要去離開一些壞習慣
[00:31:13.600 --> 00:31:15.600]  未必是罪有壞習慣
[00:31:15.600 --> 00:31:16.600]  可能是很快就撕掉
[00:31:16.600 --> 00:31:21.600]  但很多時候離開罪是需要時間的
[00:31:21.600 --> 00:31:24.600]  有一句俗語說出了一個實況
[00:31:24.600 --> 00:31:28.600]  學壞三日學好三年
[00:31:28.600 --> 00:31:30.600]  因為在罪裡面的人
[00:31:30.600 --> 00:31:32.600]  有時陷在罪中不能自拔
[00:31:32.600 --> 00:31:38.600]  有時甚至會享受或貪戀在罪中之樂
[00:31:38.600 --> 00:31:41.600]  我從我媽媽對某些不是罪
[00:31:41.600 --> 00:31:43.600]  但明知不是很好的習慣
[00:31:43.600 --> 00:31:45.600]  她那種難以改變
[00:31:45.600 --> 00:31:48.600]  我都會看到人的實況
[00:31:48.600 --> 00:31:51.600]  我媽媽說她整天晚上睡不好
[00:31:51.600 --> 00:31:52.600]  很多年都是這樣
[00:31:52.600 --> 00:31:56.600]  其中一個原因是她是一個緊張大師
[00:31:56.600 --> 00:31:57.600]  很容易焦慮
[00:31:57.600 --> 00:32:00.600]  但後來我發現她有個習慣
[00:32:00.600 --> 00:32:05.600]  就是臨睡前一定要開著電視看電視
[00:32:05.600 --> 00:32:07.600]  其實有研究說
[00:32:07.600 --> 00:32:09.600]  晚上有些光
[00:32:09.600 --> 00:32:12.600]  臨睡前對著光會影響睡眠
[00:32:12.600 --> 00:32:15.600]  我勸她改
[00:32:15.600 --> 00:32:18.600]  但她說了也不肯聽
[00:32:18.600 --> 00:32:19.600]  她看中醫的時候
[00:32:19.600 --> 00:32:21.600]  醫師都是這樣跟她說
[00:32:21.600 --> 00:32:22.600]  她也是不肯聽
[00:32:22.600 --> 00:32:25.600]  但她會繼續埋怨睡不好
[00:32:25.600 --> 00:32:27.600]  又繼續看中醫
[00:32:27.600 --> 00:32:32.600]  有時有些人說不改
[00:32:32.600 --> 00:32:34.600]  說不改的時候
[00:32:34.600 --> 00:32:35.600]  我們會怎樣
[00:32:35.600 --> 00:32:37.600]  我們都會氣餒
[00:32:37.600 --> 00:32:39.600]  甚至會生氣
[00:32:39.600 --> 00:32:40.600]  不想再理會
[00:32:40.600 --> 00:32:42.600]  有時是想放棄
[00:32:42.600 --> 00:32:48.600]  但神對我們不離不棄
[00:32:48.600 --> 00:32:53.600]  詩歌《十家尚的愛》的歌詞
[00:32:53.600 --> 00:32:54.600]  很感動我
[00:32:54.600 --> 00:32:57.600]  我總是不能明白
[00:32:57.600 --> 00:33:00.600]  你為何不能不會鬆開手
[00:33:00.600 --> 00:33:03.600]  總在我無助的時候
[00:33:03.600 --> 00:33:06.600]  對我說你還愛我
[00:33:06.600 --> 00:33:07.600]  丁姐妹
[00:33:07.600 --> 00:33:10.600]  你願不願意在你肢體無助的時候
[00:33:10.600 --> 00:33:11.600]  在最終的時候
[00:33:11.600 --> 00:33:14.600]  對他說我還愛你
[00:33:14.600 --> 00:33:17.600]  對他說神不會放開你
[00:33:17.600 --> 00:33:20.600]  你也不要放開神
[00:33:20.600 --> 00:33:23.600]  Don't write them off
[00:33:23.600 --> 00:33:25.600]  Go after them
[00:33:25.600 --> 00:33:27.600]  Get them back
[00:33:27.600 --> 00:33:28.600]  丁姐妹
[00:33:28.600 --> 00:33:30.600]  邀請大家一同喜立
[00:33:30.600 --> 00:33:32.600]  讓我們透過這首詩歌
[00:33:32.600 --> 00:33:36.600]  思想神對我們不離不棄的愛
[00:33:36.600 --> 00:33:38.600]  並且求神幫助我們
[00:33:38.600 --> 00:33:41.600]  做一個願意彼此認罪
[00:33:41.600 --> 00:33:42.600]  互相代求
[00:33:42.600 --> 00:33:46.600]  並且對丁姐妹不離不棄的屬靈同伴

