
[00:00:00.000 --> 00:00:07.280]  今日我想和大家一起通過《少林傳》第八章一到八節去思想
[00:22:26.520 --> 00:22:32.520]  我記得我回國內華中地區去服事的時候
[00:22:32.520 --> 00:22:35.520]  有一件令我很感動的事
[00:22:35.520 --> 00:22:39.520]  就是有好幾間教會的領袖都跟我說
[00:22:39.520 --> 00:22:48.520]  他們的教會都是戴德生牧師的內地會所建立
[00:22:48.520 --> 00:22:59.520]  戴德生是在1856年到1905年在中國來到全島成立內地會
[00:22:59.520 --> 00:23:02.520]  超過100年
[00:23:02.520 --> 00:23:08.520]  但是他對中國的影響直到今天仍然在
[00:23:08.520 --> 00:23:12.520]  所以不要看輕那些力量
[00:23:12.520 --> 00:23:14.520]  可能你的一張單張
[00:23:14.520 --> 00:23:20.520]  就能夠改變整個地方的福音抗戰
[00:23:20.520 --> 00:23:22.520]  進到第三點
[00:23:22.520 --> 00:23:28.520]  「隨行隨傳,叫人經歷神的喜樂」
[00:23:28.520 --> 00:23:31.520]  八章六到八節
[00:23:31.520 --> 00:23:37.520]  對於初期教會或者一些宣教開放的地方來說
[00:23:37.520 --> 00:23:43.520]  神跡其事無可否認是對事公有很大的幫助
[00:23:43.520 --> 00:23:50.520]  及使初信者知道我們所信的神是一個有多麼能力的神
[00:23:50.520 --> 00:23:55.520]  可能大家會覺得今天好像沒有神跡其事
[00:23:55.520 --> 00:24:01.520]  其實很多信徒他們從不信到信
[00:24:01.520 --> 00:24:04.520]  其實都是一個神跡其事
[00:24:04.520 --> 00:24:08.520]  你想想他們未信之前他們的心有多麼硬
[00:24:08.520 --> 00:24:11.520]  有些人甚至是有多麼差
[00:24:11.520 --> 00:24:14.520]  但是因為聖靈在他們心裏面動功
[00:24:14.520 --> 00:24:17.520]  就能夠改變他們
[00:24:17.520 --> 00:24:19.520]  所以我們不要看輕
[00:24:19.520 --> 00:24:22.520]  我們的見證其實都是一樣
[00:24:22.520 --> 00:24:24.520]  所以在這裏我們見到
[00:24:24.520 --> 00:24:27.520]  告訴我們肥力行了很多神跡
[00:24:27.520 --> 00:24:29.520]  可能是真是神跡
[00:24:29.520 --> 00:24:32.520]  可能真是可以趕鬼治病
[00:24:32.520 --> 00:24:36.520]  但亦都可能是肥力趕他自己的轉變
[00:24:36.520 --> 00:24:41.520]  神在他生命裏面怎樣來改變
[00:24:41.520 --> 00:24:47.520]  令他成為一個為神傳福音的人
[00:24:47.520 --> 00:24:49.520]  正如我們這些人都是
[00:24:49.520 --> 00:24:52.520]  有些丁占會說我以前不太怕跟別人說話
[00:24:52.520 --> 00:24:54.520]  但信了耶穌的時候
[00:24:54.520 --> 00:24:57.520]  他竟然可以很積極地跟別人分享福音
[00:24:57.520 --> 00:24:59.520]  帶了很多人信主
[00:24:59.520 --> 00:25:03.520]  這個是不是神跡?絕對是神跡
[00:25:03.520 --> 00:25:06.520]  所以我們不要看輕這些事情
[00:25:06.520 --> 00:25:11.520]  肥力就是這樣在他們當中建立聖望
[00:25:11.520 --> 00:25:16.520]  使當地人去尊崇他去信服他
[00:25:16.520 --> 00:25:19.520]  而且亦都有些信奉耶穌的信徒
[00:25:19.520 --> 00:25:21.520]  能夠趕鬼治病
[00:25:21.520 --> 00:25:23.520]  能夠行二能
[00:25:23.520 --> 00:25:26.520]  讓初信者感到他們所信的神
[00:25:26.520 --> 00:25:30.520]  是一位滿有能力的真神
[00:25:30.520 --> 00:25:34.520]  其次教徒的生命見證亦都很重要
[00:25:34.520 --> 00:25:37.520]  因為他們就是人版
[00:25:37.520 --> 00:25:41.520]  不止讓人聽見他們所作的
[00:25:41.520 --> 00:25:43.520]  更加重要的就是
[00:25:43.520 --> 00:25:46.520]  他們讓人看到他們所做的
[00:25:46.520 --> 00:25:51.520]  其實我們每個教徒都是耶穌基督的大使
[00:25:51.520 --> 00:25:55.520]  我們的言行舉止都是見證我們的主
[00:25:55.520 --> 00:25:59.520]  我們是不是一個表裡一致的人呢?
[00:25:59.520 --> 00:26:01.520]  所以作為一個教徒
[00:26:01.520 --> 00:26:04.520]  我們的生命見證是很重要
[00:26:04.520 --> 00:26:06.520]  無論在任何地方
[00:26:06.520 --> 00:26:11.520]  我們都要活出榮神益人的生命見證
[00:26:11.520 --> 00:26:13.520]  除了見證之外
[00:26:13.520 --> 00:26:16.520]  我們還要領人去經歷神
[00:26:16.520 --> 00:26:19.520]  讓別人和神建立關係
[00:26:19.520 --> 00:26:26.520]  以致讓人知道我們信仰不是一些規條
[00:26:26.520 --> 00:26:31.520]  而是實實在在地和神建立關係
[00:26:31.520 --> 00:26:34.520]  可以和神有親密的相交
[00:26:34.520 --> 00:26:38.520]  路加在八章八節說
[00:26:38.520 --> 00:26:42.520]  在那城裡就大有歡喜
[00:26:42.520 --> 00:26:44.520]  雖然路加在這裡沒有解釋
[00:26:44.520 --> 00:26:47.520]  城裡的人大歡喜的原因
[00:26:47.520 --> 00:26:49.520]  從前文裡說
[00:26:49.520 --> 00:26:51.520]  可能就是因為這些人
[00:26:51.520 --> 00:26:54.520]  見到被鬼附的人得到釋放
[00:26:54.520 --> 00:26:57.520]  癱瘓的人、馮駝的人得到醫治
[00:26:57.520 --> 00:27:00.520]  於是他們就覺得高興
[00:27:00.520 --> 00:27:03.520]  但如果我們繼續看下去的時候
[00:27:03.520 --> 00:27:04.520]  看下去下文的時候
[00:27:04.520 --> 00:27:07.520]  我們見到當菲力
[00:27:07.520 --> 00:27:11.520]  向埃提亞伯太監傳福音
[00:27:11.520 --> 00:27:13.520]  當和他傳福音之後
[00:27:13.520 --> 00:27:15.520]  他們去到一個有水的地方
[00:27:15.520 --> 00:27:18.520]  他就在那裡幫太監洗禮
[00:27:18.520 --> 00:27:21.520]  當洗完禮的時候
[00:27:21.520 --> 00:27:24.520]  主的靈突然就將菲力提走了
[00:27:24.520 --> 00:27:27.520]  太監就再也看不見菲力
[00:27:27.520 --> 00:27:29.520]  太監繼續上路
[00:27:29.520 --> 00:27:31.520]  聖經是怎樣描述他呢?
[00:27:31.520 --> 00:27:34.520]  說他心懷喜樂
[00:27:34.520 --> 00:27:40.520]  原文「心懷喜樂」和「大大歡喜」
[00:27:40.520 --> 00:27:42.520]  都是同一個字根
[00:27:42.520 --> 00:27:45.520]  這是因為他們信了耶穌
[00:27:45.520 --> 00:27:49.520]  接受了水禮而心懷喜樂
[00:27:49.520 --> 00:27:52.520]  如果以這樣來推想的時候
[00:27:52.520 --> 00:27:55.520]  城裡的人他們大大歡喜
[00:27:55.520 --> 00:27:58.520]  是因為可能他們接受了耶穌為主
[00:27:58.520 --> 00:28:01.520]  他們受洗歸入神的教會名下
[00:28:01.520 --> 00:28:06.520]  就正如我們教會一年三次的水禮
[00:28:06.520 --> 00:28:08.520]  每次水禮的時候
[00:28:08.520 --> 00:28:10.520]  我們都見到受洗的人
[00:28:10.520 --> 00:28:13.520]  他們的家人、朋友、團友們
[00:28:13.520 --> 00:28:17.520]  都在那裡很開心、很快樂
[00:28:17.520 --> 00:28:20.520]  因為他們歸入基督的名下
[00:28:20.520 --> 00:28:22.520]  他們開心
[00:28:22.520 --> 00:28:26.520]  同樣當我們去跟人傳福音的時候
[00:28:26.520 --> 00:28:31.520]  當人得到從耶穌而來那種喜樂、平安的時候
[00:28:31.520 --> 00:28:35.520]  他們都會大大的歡喜
[00:28:35.520 --> 00:28:38.520]  從這段經文去看
[00:28:38.520 --> 00:28:40.520]  教徒的離散
[00:28:40.520 --> 00:28:43.520]  原來我們可以從另一個角度
[00:28:43.520 --> 00:28:45.520]  或者從神的角度去看
[00:28:45.520 --> 00:28:48.520]  分離雖然是艱難、哀傷
[00:28:48.520 --> 00:28:53.520]  但也未嘗不是神要我們去祝福其他地方
[00:28:53.520 --> 00:28:56.520]  讓福音可以傳到那裡
[00:28:56.520 --> 00:29:00.520]  但最重要的是我們怎樣看待這些經歷
[00:29:00.520 --> 00:29:04.520]  而且今天我們跟昔日的信徒
[00:29:04.520 --> 00:29:07.520]  有很不同的情況
[00:29:07.520 --> 00:29:12.520]  我們今天是自由去不同的地方
[00:29:12.520 --> 00:29:14.520]  但昔日的人是被迫的
[00:29:14.520 --> 00:29:17.520]  是被迫的離開
[00:29:17.520 --> 00:29:19.520]  還有昔日的信徒
[00:29:19.520 --> 00:29:25.520]  他們是自願而且很熱切地去傳道
[00:29:25.520 --> 00:29:29.520]  今天我們又怎樣呢?
[00:29:29.520 --> 00:29:35.520]  正如我們如何去看自己的旅遊
[00:29:35.520 --> 00:29:37.520]  是一次生命的體驗
[00:29:37.520 --> 00:29:40.520]  或者是一次放鬆的療癒
[00:29:40.520 --> 00:29:46.520]  還是神讓我們有機會將福音帶到遠方
[00:29:46.520 --> 00:29:50.520]  去祝福不同地方的人
[00:29:50.520 --> 00:29:54.520]  今年猜拳聯會的題目是
[00:29:54.520 --> 00:29:57.520]  From Everywhere to Everywhere
[00:29:57.520 --> 00:30:01.520]  目的就是要喚起大家猜拳的意識
[00:30:01.520 --> 00:30:06.520]  讓大家知道猜拳不單單是屬於宣教士
[00:30:06.520 --> 00:30:09.520]  由宣教士去成就
[00:30:09.520 --> 00:30:11.520]  今時今日的猜拳
[00:30:11.520 --> 00:30:16.520]  不再是我們派一個宣教士去到一個福音未得之地
[00:30:16.520 --> 00:30:19.520]  在那裏傳福音建立教會
[00:30:19.520 --> 00:30:21.520]  世代變了
[00:30:21.520 --> 00:30:23.520]  模樣變了
[00:30:23.520 --> 00:30:26.520]  猜拳的方式也在變
[00:30:26.520 --> 00:30:29.520]  特別是在科技發達的年代
[00:30:29.520 --> 00:30:33.520]  我們推動宣教也要跟上時代
[00:30:33.520 --> 00:30:35.520]  特別是今天
[00:30:35.520 --> 00:30:37.520]  是一個電腦化的世代
[00:30:37.520 --> 00:30:39.520]  是一個AI的世代
[00:30:39.520 --> 00:30:44.520]  我們怎樣在一個資訊爆炸的世界裏面
[00:30:44.520 --> 00:30:47.520]  去將神所託付給我們的大使命
[00:30:47.520 --> 00:30:50.520]  來傳開呢?
[00:30:50.520 --> 00:30:56.520]  耶穌基督在萬禮福音第28章19-20節那裏吩咐我們說
[00:30:56.520 --> 00:31:01.520]  所以你們要去洗萬民做我的門徒
[00:31:01.520 --> 00:31:03.520]  讓他們施洗
[00:31:03.520 --> 00:31:06.520]  歸入父子聖靈的名下
[00:31:06.520 --> 00:31:08.520]  我吩咐你們一切的
[00:31:08.520 --> 00:31:12.520]  都要教導他們來遵守
[00:31:12.520 --> 00:31:17.520]  記住我時刻都與你們同在
[00:31:17.520 --> 00:31:21.520]  直至到現世時代終結
[00:31:21.520 --> 00:31:25.520]  這個是耶穌給我們的使命
[00:31:25.520 --> 00:31:28.520]  也是耶穌給我們的應許
[00:31:28.520 --> 00:31:31.520]  是我們無可推卸的責任
[00:31:31.520 --> 00:31:37.520]  很多人的一生就是回應神託付的使命
[00:31:37.520 --> 00:31:41.520]  但這個不應該屬於某些人
[00:31:41.520 --> 00:31:45.520]  而是屬於每一個耶穌基督的門徒
[00:31:45.520 --> 00:31:48.520]  都有應付的責任
[00:31:48.520 --> 00:31:53.520]  很多人在努力完成這個使命
[00:31:53.520 --> 00:31:55.520]  來工作
[00:31:55.520 --> 00:31:57.520]  我們又怎樣呢?
[00:31:58.520 --> 00:32:03.520]  海外基督使團和半克朗傳媒
[00:32:03.520 --> 00:32:05.520]  他們現在在做一個工程
[00:32:05.520 --> 00:32:12.520]  他們希望拍出一部具有荷里活級數的電影
[00:32:12.520 --> 00:32:15.520]  來傳福音
[00:32:15.520 --> 00:32:17.520]  來宣教
[00:32:17.520 --> 00:32:21.520]  他們拍的就是《戴德生存》
[00:32:21.520 --> 00:32:25.520]  當我們去拍這部電影的時候
[00:32:25.520 --> 00:32:31.520]  OMF的總幹事馮浩樓醫生曾經這樣說
[00:32:31.520 --> 00:32:34.520]  他說戴德生牧師醫生
[00:32:34.520 --> 00:32:37.520]  就是一個平凡的人的生命
[00:32:37.520 --> 00:32:41.520]  去成就神不平凡的使命
[00:32:41.520 --> 00:32:46.520]  他們希望藉著重溫戴德生傳奇的一生
[00:32:46.520 --> 00:32:49.520]  能夠激勵人去信教神
[00:32:49.520 --> 00:32:51.520]  毀身於神
[00:32:51.520 --> 00:32:59.520]  這就是新世代用來推動宣教傳福音的一種方法
[00:32:59.520 --> 00:33:02.520]  你有沒有其他的想法
[00:33:02.520 --> 00:33:06.520]  或者為神作其事的壯志呢?
[00:33:06.520 --> 00:33:11.520]  其實你都可以成為一個新世代的宣教士
[00:33:11.520 --> 00:33:14.520]  作為一個旅行的宣教士
[00:33:14.520 --> 00:33:18.520]  當你每次去旅行的時候
[00:33:18.520 --> 00:33:20.520]  好好計劃你的旅程
[00:33:20.520 --> 00:33:22.520]  記住去到哪裏
[00:33:22.520 --> 00:33:24.520]  傳到哪裏
[00:33:24.520 --> 00:33:27.520]  接下來我們請敬拜隊
[00:33:27.520 --> 00:33:30.520]  帶領我們去唱一首會演的詩歌
[00:33:30.520 --> 00:33:32.520]  《成為我意象》
[00:33:33.520 --> 00:33:35.520]  詞曲:陳昇
[00:33:35.520 --> 00:34:03.520]  演唱:陳昇
[00:34:03.520 --> 00:34:12.520]  求我心中王 成為我意象
[00:34:12.520 --> 00:34:20.520]  我便無愛望 為諸我結緣
[00:34:20.520 --> 00:34:29.520]  眾望我思想 我心向往
[00:34:29.520 --> 00:34:37.520]  誰將我需善 只用是我過
[00:34:37.520 --> 00:34:54.520]  我不偷去明 也不偷去忧
[00:34:54.520 --> 00:35:03.520]  你是我記憶 從今到永久
[00:35:03.520 --> 00:35:11.520]  為你在我心 永遠舉手
[00:35:11.520 --> 00:35:20.520]  天上大骨夢 你是我萬有
[00:35:20.520 --> 00:35:29.520]  演唱:陳昇
[00:35:29.520 --> 00:35:37.520]  天上大骨夢 光明的太陽
[00:35:37.520 --> 00:35:45.520]  用我向天樂 到天下成長
[00:35:45.520 --> 00:35:54.520]  我心肅起 心永無變化
[00:35:54.520 --> 00:36:03.520]  萬有的主宰 成為我意象
[00:36:03.520 --> 00:36:12.520]  這個是不是成為你的意象
[00:36:12.520 --> 00:36:20.520]  不要只將福音交給牧師、傳道、宣教士三福隊
[00:36:20.520 --> 00:36:24.520]  我們在座每一個人都有這個責任
[00:36:24.520 --> 00:36:28.520]  去成為宣教士、成為傳福音的人
[00:36:28.520 --> 00:36:30.520]  我們一起祈禱
[00:36:30.520 --> 00:36:38.520]  張天鵬我們多謝你再一次提醒我們
[00:36:38.520 --> 00:36:42.520]  傳福音不是給某些人
[00:36:42.520 --> 00:36:46.520]  而是給我們每一個熟悉你的人
[00:36:46.520 --> 00:36:48.520]  我們都有這個責任
[00:36:48.520 --> 00:36:51.520]  求你幫助我們
[00:36:51.520 --> 00:36:57.520]  從這一開始我們就成為一個傳福音的人
[00:36:57.520 --> 00:37:00.520]  成為一個大職的宣教士
[00:37:00.520 --> 00:37:05.520]  無論去到哪裡我們就傳到哪裡
[00:37:05.520 --> 00:37:08.520]  讓福音傳遍天下
[00:37:08.520 --> 00:37:10.520]  聽我們的祈禱
[00:37:10.520 --> 00:37:12.520]  奉耶穌基督的名求

