
[00:00:00.000 --> 00:00:04.000]  今天敬拜真的很感動
[00:16:59.000 --> 00:17:00.000]  好像少一點
[00:17:00.000 --> 00:17:04.000]  可能其實我自己生命裡面也會有
[00:17:04.000 --> 00:17:06.000]  我看到David講得這麼好
[00:17:06.000 --> 00:17:07.000]  我也很羨慕
[00:17:07.000 --> 00:17:09.000]  或者大師的韋樂
[00:17:09.000 --> 00:17:10.000]  思樂
[00:17:10.000 --> 00:17:11.000]  岳星
[00:17:11.000 --> 00:17:13.000]  我心裡想為什麼我的名字都不加一個樂字
[00:17:13.000 --> 00:17:15.000]  可能會好一點
[00:17:15.000 --> 00:17:17.000]  很多時候我們生命裡面
[00:17:17.000 --> 00:17:20.000]  有時候當我們去服侍的時候
[00:17:20.000 --> 00:17:22.000]  有一樣東西就會限制著我們
[00:17:22.000 --> 00:17:25.000]  去將焦點放在聖靈那裡
[00:17:25.000 --> 00:17:28.000]  就因為我們時刻都看著自己
[00:17:28.000 --> 00:17:31.000]  為什麼我不可以像其他人這麼好
[00:17:31.000 --> 00:17:34.000]  以致我們完全阻礙我們去擁抱
[00:17:34.000 --> 00:17:37.000]  跟聖靈同工的好處
[00:17:37.000 --> 00:17:39.000]  所以其實在這段經文裡面
[00:17:39.000 --> 00:17:41.000]  故事不是完結在這裡
[00:17:41.000 --> 00:17:44.000]  後面就發生了一個小插曲
[00:17:44.000 --> 00:17:46.000]  而這個小插曲所帶出來的提醒
[00:17:46.000 --> 00:17:51.000]  就是提醒到原來人是不可以操縱聖靈的工作
[00:17:51.000 --> 00:17:53.000]  我們人有一個意欲
[00:17:53.000 --> 00:17:54.000]  有一個傾向
[00:17:54.000 --> 00:17:56.000]  我們很想一些東西在我們控制之中
[00:17:56.000 --> 00:17:58.000]  我們想控制一些東西
[00:17:58.000 --> 00:18:00.000]  當我們看到別人做得好的時候
[00:18:00.000 --> 00:18:02.000]  我們想這件事是屬於我們
[00:18:02.000 --> 00:18:04.000]  我們想去操控
[00:18:04.000 --> 00:18:07.000]  但是這段經文告訴我們
[00:18:07.000 --> 00:18:09.000]  聖靈是不可以被人控制的
[00:18:09.000 --> 00:18:11.000]  聖靈要分配恩賜
[00:18:11.000 --> 00:18:13.000]  聖靈要讓哪一件事成就
[00:18:13.000 --> 00:18:15.000]  都是由聖靈去決定
[00:18:15.000 --> 00:18:17.000]  不是我們去決定的
[00:18:17.000 --> 00:18:19.000]  所以我們當中要學習的
[00:18:19.000 --> 00:18:21.000]  其實真正是要學習去信服
[00:18:21.000 --> 00:18:26.000]  並且讓聖靈帶著我們去成就他的使命
[00:18:26.000 --> 00:18:28.000]  讓我們一起去看下部分的經文
[00:18:28.000 --> 00:18:30.000]  我們學習這個提醒
[00:18:30.000 --> 00:18:33.000]  並且我們可以知道當中的出路在哪裡
[00:18:33.000 --> 00:18:35.000]  我們一起讀當中的經文
[00:18:35.000 --> 00:18:36.000]  請
[00:18:36.000 --> 00:18:41.000]  在耶路撒冷的使徒聽見撒瑪利亞人領受了神的道
[00:18:41.000 --> 00:18:45.000]  就打發彼得和約翰到他們那裡去
[00:18:45.000 --> 00:18:48.000]  兩個人下去就為他們禱告
[00:18:48.000 --> 00:18:51.000]  要向他們領受聖靈
[00:18:51.000 --> 00:18:56.000]  因為聖靈還沒有降在他們任何一個人身上
[00:18:56.000 --> 00:18:59.000]  他們只奉主耶穌的名受了洗
[00:18:59.000 --> 00:19:02.000]  於是使徒按手在他們頭上
[00:19:02.000 --> 00:19:05.000]  他們就領受了聖靈
[00:19:05.000 --> 00:19:08.000]  西門看見使徒一按手
[00:19:08.000 --> 00:19:10.000]  就有聖靈赤下
[00:19:10.000 --> 00:19:12.000]  就拿錢給使徒說
[00:19:12.000 --> 00:19:15.000]  請把這權柄也給我
[00:19:15.000 --> 00:19:17.000]  使我手按著誰
[00:19:17.000 --> 00:19:20.000]  誰就可以領受聖靈
[00:19:20.000 --> 00:19:21.000]  彼得對他說
[00:19:21.000 --> 00:19:24.000]  你的銀子和你一同滅亡吧
[00:19:24.000 --> 00:19:29.000]  因為你想神的恩賜是可以用錢買的
[00:19:29.000 --> 00:19:32.000]  你在這道上無分無關
[00:19:32.000 --> 00:19:35.000]  因為你在神面前心懷不正
[00:19:35.000 --> 00:19:38.000]  你要為你這樣的惡而悔改
[00:19:38.000 --> 00:19:40.000]  祈求主
[00:19:40.000 --> 00:19:43.000]  或許你心裡的異念可得赦免
[00:19:43.000 --> 00:19:46.000]  我看出你正在苦淡之中
[00:19:46.000 --> 00:19:48.000]  被不義捆綁著
[00:19:48.000 --> 00:19:50.000]  西門回答說
[00:19:50.000 --> 00:19:52.000]  請你們為我求主
[00:19:52.000 --> 00:19:57.000]  使你們所說的沒有一樣臨到我身上
[00:19:57.000 --> 00:19:59.000]  全城的人信主
[00:19:59.000 --> 00:20:00.000]  剛才也說到
[00:20:00.000 --> 00:20:02.000]  甚至那個術士西門也信主
[00:20:02.000 --> 00:20:05.000]  應該大團圓結局就放煙花
[00:20:05.000 --> 00:20:06.000]  看電影的那些
[00:20:06.000 --> 00:20:07.000]  落credit的那些
[00:20:07.000 --> 00:20:09.000]  明姐那些
[00:20:09.000 --> 00:20:12.000]  誰知道剛才說的全都是背景
[00:20:12.000 --> 00:20:15.000]  在這裡才說到故事的其中一個
[00:20:15.000 --> 00:20:17.000]  很重要的小插曲
[00:20:17.000 --> 00:20:20.000]  作者路加在這裡沒有完到
[00:20:20.000 --> 00:20:22.000]  就是讓我們在這個小插曲裡
[00:20:22.000 --> 00:20:25.000]  我們體會到一個很重要的訊息
[00:20:25.000 --> 00:20:26.000]  訊息就是
[00:20:26.000 --> 00:20:30.000]  有時候我們願意跟隨主的時間
[00:20:30.000 --> 00:20:32.000]  但有時候生命裡
[00:20:32.000 --> 00:20:35.000]  是被我們的舊我束縛著操控著
[00:20:35.000 --> 00:20:38.000]  以致我們無法擁抱
[00:20:38.000 --> 00:20:42.000]  得著神給我們的恩典的美好
[00:20:42.000 --> 00:20:45.000]  首先有些新的資料背景資料
[00:20:45.000 --> 00:20:47.000]  這個薩瑪利亞城的人信主
[00:20:47.000 --> 00:20:50.000]  這裡說耶路撒冷的使徒
[00:20:50.000 --> 00:20:51.000]  來到這裡希望
[00:20:51.000 --> 00:20:54.000]  讓當地人可以得著聖靈
[00:20:54.000 --> 00:20:55.000]  因為經文說
[00:20:55.000 --> 00:20:58.000]  聖靈還沒降臨在他們任何一個人身上
[00:20:58.000 --> 00:21:00.000]  就是主耶穌基督的名受洗
[00:21:00.000 --> 00:21:02.000]  為什麼他們信了
[00:21:02.000 --> 00:21:03.000]  但還沒有聖靈
[00:21:03.000 --> 00:21:07.000]  其實這個也是一個很爭議性的事情
[00:21:07.000 --> 00:21:11.000]  但是其實從聖經的一致性來說
[00:21:11.000 --> 00:21:12.000]  我們會知道一件事
[00:21:12.000 --> 00:21:15.000]  就是當我們相信主的時候
[00:21:15.000 --> 00:21:17.000]  我們就會得著聖靈
[00:21:17.000 --> 00:21:18.000]  就好像約翰一書
[00:21:18.000 --> 00:21:21.000]  五章六和十節
[00:21:21.000 --> 00:21:22.000]  那裡說到
[00:21:22.000 --> 00:21:25.000]  我們並有聖靈作見證的時候
[00:21:25.000 --> 00:21:27.000]  就會在我們的心裡面
[00:21:27.000 --> 00:21:29.000]  所以其實我會看
[00:21:29.000 --> 00:21:31.000]  當中很多學者都說
[00:21:31.000 --> 00:21:34.000]  這個其實應該是一個特別的例子
[00:21:34.000 --> 00:21:35.000]  一個特別的例子
[00:21:35.000 --> 00:21:38.000]  好像神刻意去容養
[00:21:38.000 --> 00:21:40.000]  容養聖靈
[00:21:40.000 --> 00:21:42.000]  不去臨到當地人當中
[00:21:42.000 --> 00:21:44.000]  而是使徒去到
[00:21:44.000 --> 00:21:47.000]  那時候才將聖靈給他們
[00:21:47.000 --> 00:21:49.000]  那時候其實你會想一件事
[00:21:49.000 --> 00:21:51.000]  就是這個城是薩瑪利亞城
[00:21:51.000 --> 00:21:54.000]  所以其實他們刻意給使徒
[00:21:54.000 --> 00:21:55.000]  去到那個地方
[00:21:55.000 --> 00:21:56.000]  是很有原因的
[00:21:56.000 --> 00:21:58.000]  因為薩瑪利亞其實本身
[00:21:58.000 --> 00:22:01.000]  是一個和猶太人勢不兩立的地方
[00:22:01.000 --> 00:22:03.000]  他們相信主其實都要有印證的
[00:22:03.000 --> 00:22:07.000]  所以那時候使徒就去到去印證這件事
[00:22:07.000 --> 00:22:09.000]  他們去到考察了
[00:22:09.000 --> 00:22:11.000]  知道那裡的人相信了主
[00:22:11.000 --> 00:22:12.000]  但是奇怪的一件事
[00:22:12.000 --> 00:22:15.000]  為什麼不會好像耶路撒冷那樣
[00:22:15.000 --> 00:22:18.000]  他們當地會經歷過那個舌頭像火焰
[00:22:18.000 --> 00:22:21.000]  就是聖靈來到他們會講方言
[00:22:21.000 --> 00:22:23.000]  這一切的事
[00:22:23.000 --> 00:22:24.000]  他們覺得奇怪
[00:22:24.000 --> 00:22:26.000]  他們知道原來聖靈還沒臨到
[00:22:26.000 --> 00:22:28.000]  神還沒容許聖靈去到他們當中
[00:22:28.000 --> 00:22:30.000]  所以當中一為他們祈禱
[00:22:30.000 --> 00:22:34.000]  聖靈就開始進入到人的當中
[00:22:34.000 --> 00:22:36.000]  但是那時候就來到這個point
[00:22:36.000 --> 00:22:37.000]  重點
[00:22:37.000 --> 00:22:39.000]  因為剛才說的其實都不是重點
[00:22:39.000 --> 00:22:40.000]  重點在哪裡呢
[00:22:40.000 --> 00:22:43.000]  重點在術士西門那裡
[00:22:43.000 --> 00:22:46.000]  當中術士西門是怎樣回應這件事呢
[00:22:46.000 --> 00:22:49.000]  術士西門一見到就立刻眼發光
[00:22:49.000 --> 00:22:51.000]  哇,這是一件好東西
[00:22:51.000 --> 00:22:56.000]  見到一件事就是見到那些使徒很有型
[00:22:56.000 --> 00:22:59.000]  一按手就有聖靈臨到人的當中
[00:22:59.000 --> 00:23:02.000]  他在使徒裡面
[00:23:02.000 --> 00:23:04.000]  他回看舊有的自己
[00:23:04.000 --> 00:23:06.000]  我以前不是那個
[00:23:06.000 --> 00:23:10.000]  好像人人都很有能力的人
[00:23:10.000 --> 00:23:12.000]  現在那些使徒在做的一件事
[00:23:12.000 --> 00:23:16.000]  甚至連聖靈都會隨著他們按手
[00:23:16.000 --> 00:23:17.000]  而去讓人得到
[00:23:17.000 --> 00:23:19.000]  我很想成為他們
[00:23:19.000 --> 00:23:23.000]  他們當中其實術士西門
[00:23:23.000 --> 00:23:26.000]  可能就是渴望他過往
[00:23:26.000 --> 00:23:29.000]  給人崇拜的那種感覺
[00:23:29.000 --> 00:23:31.000]  而他去到這個地步
[00:23:31.000 --> 00:23:33.000]  縱然經文裡面說他
[00:23:33.000 --> 00:23:36.000]  說了很多東西是說他信了
[00:23:36.000 --> 00:23:38.000]  他信了也受了洗
[00:23:38.000 --> 00:23:40.000]  但是他的回應
[00:23:40.000 --> 00:23:41.000]  大家留意了
[00:23:41.000 --> 00:23:42.000]  真的留意了
[00:23:42.000 --> 00:23:44.000]  跟群眾是很不同的
[00:23:44.000 --> 00:23:45.000]  群眾是怎樣的
[00:23:45.000 --> 00:23:50.000]  他信的是信了肥利所傳神國的福音和耶穌的名字
[00:23:50.000 --> 00:23:52.000]  但術士西門
[00:23:52.000 --> 00:23:54.000]  他信了之後
[00:23:54.000 --> 00:23:57.000]  其實他繼續黏著肥利
[00:23:57.000 --> 00:23:58.000]  並且一直看著
[00:23:58.000 --> 00:24:01.000]  察看著肥利做的大神蹟
[00:24:01.000 --> 00:24:02.000]  所以其實他的焦點
[00:24:02.000 --> 00:24:04.000]  根本從來都不是在
[00:24:04.000 --> 00:24:07.000]  神國的福音和基督的名字
[00:24:07.000 --> 00:24:10.000]  他的焦點一直都是在那些神蹟那裡
[00:24:10.000 --> 00:24:13.000]  他過往一直靠著邪靈去做一些神蹟
[00:24:13.000 --> 00:24:15.000]  現在他知道有一個
[00:24:15.000 --> 00:24:18.000]  比他更強的邪靈的聖靈來到了
[00:24:18.000 --> 00:24:21.000]  他看著的依然都是那些神蹟
[00:24:21.000 --> 00:24:22.000]  而他心裡面
[00:24:22.000 --> 00:24:23.000]  他最想的東西
[00:24:23.000 --> 00:24:26.000]  都是想做回過往的自己
[00:24:26.000 --> 00:24:32.000]  那個城裡面從小到大都很尊崇他的自己
[00:24:32.000 --> 00:24:35.000]  或者他在當中看到舊有的影子
[00:24:35.000 --> 00:24:38.000]  他就很想找回當中的優越感
[00:24:38.000 --> 00:24:43.000]  彼得在那裡就直接指出他心裡面的扭曲
[00:24:43.000 --> 00:24:45.000]  因為他以為上帝恩賜
[00:24:45.000 --> 00:24:47.000]  就好像一件貨品一樣
[00:24:47.000 --> 00:24:49.000]  可以用錢買回來
[00:24:49.000 --> 00:24:53.000]  以為聖靈就好像地上一件貨一樣
[00:24:53.000 --> 00:24:54.000]  只要他給錢
[00:24:54.000 --> 00:24:55.000]  他就可以操控著
[00:24:55.000 --> 00:24:58.000]  可以得到他要有什麼就有什麼
[00:24:58.000 --> 00:25:03.000]  他以為人可以去操控聖靈的工作
[00:25:03.000 --> 00:25:05.000]  彼得就在這裡警告他
[00:25:05.000 --> 00:25:06.000]  也讓他知道
[00:25:06.000 --> 00:25:07.000]  他有機會迴轉
[00:25:07.000 --> 00:25:11.000]  只要他脫離那些不義的捆綁
[00:25:11.000 --> 00:25:13.000]  脫離那個苦膽之中
[00:25:13.000 --> 00:25:16.000]  其實他可以回到天父裡面
[00:25:16.000 --> 00:25:18.000]  他可以得著救恩
[00:25:18.000 --> 00:25:23.000]  究竟這個術士西門最後有沒有脫離不義的捆綁呢?
[00:25:23.000 --> 00:25:25.000]  很可惜的其實是
[00:25:25.000 --> 00:25:27.000]  初期教會他們有很多的記錄
[00:25:27.000 --> 00:25:29.000]  很多的書卷所寫
[00:25:29.000 --> 00:25:32.000]  其實這個術士西門很多人都有記載
[00:25:32.000 --> 00:25:36.000]  是說到他最後成為了地上一切異端之父
[00:25:36.000 --> 00:25:39.000]  也就是洛斯底主義的創辦人
[00:25:39.000 --> 00:25:41.000]  所以最後很可惜的一件事
[00:25:41.000 --> 00:25:43.000]  就是這個術士西門
[00:25:43.000 --> 00:25:47.000]  他最後仍然在追隨著自己內心的渴望
[00:25:47.000 --> 00:25:50.000]  他很想渴望成為人裡面
[00:25:50.000 --> 00:25:51.000]  那個突出那個
[00:25:51.000 --> 00:25:53.000]  那個滿有優越感
[00:25:53.000 --> 00:25:54.000]  大家所景仰
[00:25:54.000 --> 00:25:57.000]  大家所崇拜的那個
[00:25:57.000 --> 00:25:59.000]  他心裡面仍然體會不到
[00:25:59.000 --> 00:26:02.000]  神天國的福音那個美好
[00:26:02.000 --> 00:26:03.000]  他體會不到
[00:26:03.000 --> 00:26:05.000]  原來得著聖靈
[00:26:05.000 --> 00:26:09.000]  可以得著神的救恩是多麼美好的一件事
[00:26:09.000 --> 00:26:11.000]  他始終追求的東西
[00:26:11.000 --> 00:26:15.000]  都是自己內心那份的優越感
[00:26:15.000 --> 00:26:19.000]  的確當我們跟隨了主耶穌的時候
[00:26:19.000 --> 00:26:22.000]  我們不是180度就轉變了
[00:26:22.000 --> 00:26:25.000]  我們完全好像聖人一樣
[00:26:25.000 --> 00:26:26.000]  始終我們生命裡面
[00:26:26.000 --> 00:26:29.000]  都有很多的救我在束縛著我們
[00:26:29.000 --> 00:26:30.000]  以致到我們
[00:26:30.000 --> 00:26:31.000]  好像捆綁著我們
[00:26:31.000 --> 00:26:34.000]  以致到我們不能完完全全擁抱
[00:26:34.000 --> 00:26:36.000]  上帝給我們那份恩典
[00:26:36.000 --> 00:26:38.000]  那份美好的
[00:26:38.000 --> 00:26:40.000]  或者可能我們生命裡面
[00:26:40.000 --> 00:26:43.000]  正正就是很想人們的注意
[00:26:43.000 --> 00:26:46.000]  可能很想追求優越感
[00:26:46.000 --> 00:26:47.000]  或者我們當中
[00:26:47.000 --> 00:26:52.000]  其實可能正正很想去恩著我們的能力
[00:26:52.000 --> 00:26:55.000]  而換取被愛這件事
[00:26:55.000 --> 00:26:56.000]  我都很坦白說
[00:26:56.000 --> 00:26:58.000]  其實我生命裡面
[00:26:58.000 --> 00:26:59.000]  都充滿這些掙扎
[00:26:59.000 --> 00:27:00.000]  這些捆綁
[00:27:00.000 --> 00:27:02.000]  其實很多救我
[00:27:02.000 --> 00:27:03.000]  在裡面
[00:27:03.000 --> 00:27:04.000]  我可能
[00:27:04.000 --> 00:27:05.000]  我看術士西門
[00:27:05.000 --> 00:27:07.000]  我有很多東西都倒影到自己裡面
[00:27:07.000 --> 00:27:08.000]  可能我或者
[00:27:08.000 --> 00:27:10.000]  我心裡面有時候
[00:27:10.000 --> 00:27:11.000]  都很羨慕其他人
[00:27:11.000 --> 00:27:12.000]  好像比我好
[00:27:12.000 --> 00:27:14.000]  或者很羨慕
[00:27:14.000 --> 00:27:17.000]  我怎樣可以去做到其他人那麼成功
[00:27:17.000 --> 00:27:19.000]  慢慢在想
[00:27:19.000 --> 00:27:22.000]  其實都跟我原生家庭都有點關的
[00:27:22.000 --> 00:27:24.000]  我爸爸這樣
[00:27:24.000 --> 00:27:25.000]  黃忍
[00:27:25.000 --> 00:27:26.000]  黃忍讀書
[00:27:26.000 --> 00:27:28.000]  然後有什麼游水田徑
[00:27:28.000 --> 00:27:30.000]  足球羽毛球
[00:27:30.000 --> 00:27:31.000]  什麼的隊
[00:27:31.000 --> 00:27:32.000]  又什麼什麼
[00:27:32.000 --> 00:27:34.000]  香港小家鄉樂團
[00:27:34.000 --> 00:27:35.000]  又拉琴那些
[00:27:35.000 --> 00:27:37.000]  我經常都在羨慕我爸爸
[00:27:37.000 --> 00:27:38.000]  好像很厲害
[00:27:38.000 --> 00:27:39.000]  什麼都可以
[00:27:39.000 --> 00:27:42.000]  我都很想有自己的獨特性
[00:27:42.000 --> 00:27:43.000]  我經常在想
[00:27:43.000 --> 00:27:45.000]  究竟是有什麼獨特的呢
[00:27:45.000 --> 00:27:47.000]  好像想多想多都想不到
[00:27:47.000 --> 00:27:52.000]  究竟我有什麼可以去代表Watchmen呢
[00:27:52.000 --> 00:27:53.000]  我小時候可能經常都會這樣想
[00:27:53.000 --> 00:27:54.000]  我不斷在發掘
[00:27:54.000 --> 00:27:55.000]  找很多東西
[00:27:55.000 --> 00:27:56.000]  試很多東西
[00:27:56.000 --> 00:27:58.000]  但發覺自己都半桶水
[00:27:58.000 --> 00:28:00.000]  好像沒什麼成功的
[00:28:00.000 --> 00:28:02.000]  突然之間
[00:28:02.000 --> 00:28:03.000]  那時候
[00:28:03.000 --> 00:28:05.000]  突然出現了一樣東西
[00:28:05.000 --> 00:28:06.000]  很開心很震撼的
[00:28:06.000 --> 00:28:09.000]  就是這個青少部搞的暑期班
[00:28:09.000 --> 00:28:11.000]  那些樂器暑期班
[00:28:11.000 --> 00:28:12.000]  不知道大家有沒有報過
[00:28:12.000 --> 00:28:14.000]  那時候我第一次學
[00:28:14.000 --> 00:28:16.000]  我突然之間嘩然的
[00:28:16.000 --> 00:28:18.000]  嘩 原來樂器可以那麼容易就學到
[00:28:18.000 --> 00:28:20.000]  我小時候看那些五線譜
[00:28:20.000 --> 00:28:21.000]  學琴那樣
[00:28:21.000 --> 00:28:23.000]  我一年都已經放棄了
[00:28:23.000 --> 00:28:24.000]  因為看不懂
[00:28:24.000 --> 00:28:25.000]  看到睡著
[00:28:25.000 --> 00:28:27.000]  但是去到那些樂器班
[00:28:27.000 --> 00:28:28.000]  我好開心的
[00:28:28.000 --> 00:28:30.000]  看著詩就有音可以出了
[00:28:30.000 --> 00:28:31.000]  多開心
[00:28:31.000 --> 00:28:34.000]  所以其實心裡面很雀躍的
[00:28:34.000 --> 00:28:36.000]  因為那種雀躍
[00:28:36.000 --> 00:28:37.000]  我都很努力去練
[00:28:37.000 --> 00:28:41.000]  那時候可以一天練三四個小時都不停
[00:28:41.000 --> 00:28:42.000]  很開心的
[00:28:42.000 --> 00:28:43.000]  慢慢練著練著
[00:28:43.000 --> 00:28:48.000]  慢慢開始捉到究竟是怎樣去運作
[00:28:48.000 --> 00:28:51.000]  越彈下去都會開始上手
[00:28:51.000 --> 00:28:53.000]  所以那時候很開心
[00:28:53.000 --> 00:28:55.000]  慢慢因為人搭人
[00:28:55.000 --> 00:28:59.000]  又去了南拔那隊樂團幫他們
[00:28:59.000 --> 00:29:01.000]  又去那沙那隊樂團
[00:29:01.000 --> 00:29:03.000]  不知道兩隊都找我
[00:29:03.000 --> 00:29:05.000]  那時候很開心
[00:29:05.000 --> 00:29:08.000]  所以覺得有些東西可以證明自己了
[00:29:08.000 --> 00:29:11.000]  有些東西可以代表Watchmen
[00:29:11.000 --> 00:29:15.000]  但是我看得很高
[00:29:15.000 --> 00:29:17.000]  好像沒有那些很厲害的人
[00:29:17.000 --> 00:29:19.000]  那時候有一個
[00:29:19.000 --> 00:29:21.000]  我都叫很崇拜的一個人
[00:29:21.000 --> 00:29:24.000]  那個就是黃利文牧師的兒子
[00:29:24.000 --> 00:29:26.000]  可能你們不認識
[00:29:26.000 --> 00:29:28.000]  他在地下樂團其實很出名的
[00:29:28.000 --> 00:29:31.000]  他有一隊樂隊叫Wancy K
[00:29:31.000 --> 00:29:33.000]  直接拿獎在美國那裡拿獎
[00:29:33.000 --> 00:29:35.000]  然後我就很羨慕
[00:29:35.000 --> 00:29:38.000]  我聽他的碟可以聽一百次都不厭的
[00:29:38.000 --> 00:29:40.000]  真的非常好聽
[00:29:40.000 --> 00:29:41.000]  很羨慕
[00:29:41.000 --> 00:29:43.000]  然後我就說我要成為下一個他
[00:29:43.000 --> 00:29:44.000]  我那時候心裡面想
[00:29:44.000 --> 00:29:48.000]  這些牧師仔當然全部東西包裝過的
[00:29:48.000 --> 00:29:49.000]  想過量過
[00:29:49.000 --> 00:29:52.000]  我做這件事都是為了福音
[00:29:52.000 --> 00:29:56.000]  都是可以當中滲一些福音的元素下去
[00:29:56.000 --> 00:29:58.000]  讓我意識到這件事就很美好
[00:29:58.000 --> 00:30:00.000]  那時候一直這樣跟自己說
[00:30:00.000 --> 00:30:02.000]  其實我真的很想去出碟
[00:30:02.000 --> 00:30:06.000]  很想可以去做到這件事
[00:30:06.000 --> 00:30:09.000]  其實心裡面都很想證明到自己
[00:30:09.000 --> 00:30:10.000]  但是很奇怪
[00:30:10.000 --> 00:30:13.000]  天父死都不讓我走這條路
[00:30:13.000 --> 00:30:14.000]  做的也做不到
[00:30:14.000 --> 00:30:16.000]  那時候我們一隊樂隊一起組了
[00:30:16.000 --> 00:30:17.000]  然後一直隔
[00:30:17.000 --> 00:30:18.000]  已經在談出碟的東西了
[00:30:18.000 --> 00:30:20.000]  有了理念、哲學那些
[00:30:20.000 --> 00:30:23.000]  誰知道突然間一過了
[00:30:23.000 --> 00:30:25.000]  那時候中六中七
[00:30:25.000 --> 00:30:27.000]  那時候突然間就四散了
[00:30:27.000 --> 00:30:29.000]  因為每個人都要去外國讀書
[00:30:29.000 --> 00:30:30.000]  突然間我嚇了一跳
[00:30:30.000 --> 00:30:32.000]  因為我自己都要去外國讀書
[00:30:32.000 --> 00:30:33.000]  我就在那裡
[00:30:33.000 --> 00:30:34.000]  我突然間就垮了
[00:30:34.000 --> 00:30:36.000]  我隊樂隊沒有了那怎麼辦呢
[00:30:36.000 --> 00:30:38.000]  我那時候死都不願意
[00:30:38.000 --> 00:30:40.000]  我說一定要堅持
[00:30:40.000 --> 00:30:42.000]  我們暑假回來組樂隊
[00:30:42.000 --> 00:30:45.000]  我們就各自努力各自修煉
[00:30:45.000 --> 00:30:48.000]  然後回來就去搞這件事
[00:30:48.000 --> 00:30:49.000]  讓這件事成就
[00:30:49.000 --> 00:30:51.000]  誰知道回來暑假
[00:30:51.000 --> 00:30:55.000]  我發覺我的樂隊都死了
[00:30:55.000 --> 00:30:57.000]  沒什麼心機去做這件事
[00:30:57.000 --> 00:30:58.000]  最後只剩下我自己一個
[00:30:58.000 --> 00:31:00.000]  是真的認真去想這件事
[00:31:00.000 --> 00:31:02.000]  我那時候很煩躁
[00:31:02.000 --> 00:31:05.000]  為什麼你拿走我這一切
[00:31:05.000 --> 00:31:07.000]  我那時候心裡面還有一句
[00:31:07.000 --> 00:31:08.000]  我就是說
[00:31:08.000 --> 00:31:09.000]  我都為你做了很多事
[00:31:09.000 --> 00:31:11.000]  為什麼你一點點都不給我
[00:31:11.000 --> 00:31:13.000]  我心裡面覺得
[00:31:13.000 --> 00:31:16.000]  跟天父的關係好像等價交換
[00:31:16.000 --> 00:31:19.000]  我好像在操控天父
[00:31:19.000 --> 00:31:21.000]  去給我自己一些我想要的東西
[00:31:21.000 --> 00:31:23.000]  給我自己優越感
[00:31:23.000 --> 00:31:25.000]  或者我很想證明自己
[00:31:25.000 --> 00:31:26.000]  這些感覺
[00:31:26.000 --> 00:31:27.000]  我都很想去拿到
[00:31:27.000 --> 00:31:29.000]  以至於我同神的祈禱
[00:31:29.000 --> 00:31:32.000]  我慢慢發覺那時候真的很扭曲
[00:31:32.000 --> 00:31:35.000]  我那時候一直在自己寫歌
[00:31:35.000 --> 00:31:37.000]  其實都已經寫了很多歌
[00:31:37.000 --> 00:31:38.000]  然後準備去錄
[00:31:38.000 --> 00:31:41.000]  到最後我和我的樂隊朋友
[00:31:41.000 --> 00:31:44.000]  吵了吵架那些
[00:31:44.000 --> 00:31:45.000]  我那時候突然間
[00:31:45.000 --> 00:31:47.000]  陷入了一個很低落的狀態
[00:31:47.000 --> 00:31:48.000]  沒有心機
[00:31:48.000 --> 00:31:51.000]  因為我突然間體會
[00:31:51.000 --> 00:31:52.000]  一件事就是說
[00:31:52.000 --> 00:31:55.000]  其實我這麼努力去做一件事
[00:31:55.000 --> 00:31:57.000]  那一件事給不了滿足感
[00:31:57.000 --> 00:31:59.000]  因為其實我心底裡最渴望的
[00:31:59.000 --> 00:32:01.000]  我最後發現其實是關係
[00:32:01.000 --> 00:32:04.000]  其實我很想和樂隊朋友一起
[00:32:04.000 --> 00:32:05.000]  可以去做一件事
[00:32:05.000 --> 00:32:08.000]  很想有朋友
[00:32:08.000 --> 00:32:09.000]  就算我自己一個人
[00:32:09.000 --> 00:32:11.000]  怎樣去做完之後出碟
[00:32:11.000 --> 00:32:12.000]  其實都沒有意義
[00:32:12.000 --> 00:32:14.000]  所以我最後
[00:32:14.000 --> 00:32:16.000]  我的心都放下了這件事
[00:32:16.000 --> 00:32:19.000]  我那時候好像屈服了
[00:32:19.000 --> 00:32:20.000]  我就和他說
[00:32:20.000 --> 00:32:21.000]  我投降了主啊
[00:32:21.000 --> 00:32:24.000]  我將這一切都放手交給你
[00:32:24.000 --> 00:32:25.000]  而在那時候
[00:32:25.000 --> 00:32:27.000]  天父就呼召我
[00:32:27.000 --> 00:32:32.000]  回來香港做青少年的工作
[00:32:32.000 --> 00:32:34.000]  他呼召我去服侍人
[00:32:34.000 --> 00:32:36.000]  而不是要服侍自己
[00:32:36.000 --> 00:32:38.000]  不是服侍自己心裡
[00:32:38.000 --> 00:32:41.000]  想出碟的那個想望
[00:32:41.000 --> 00:32:43.000]  他讓我看到這件事
[00:32:43.000 --> 00:32:44.000]  當我回到
[00:32:44.000 --> 00:32:45.000]  我記得十年前
[00:32:45.000 --> 00:32:47.000]  我回到青少部去服侍的時候
[00:32:47.000 --> 00:32:49.000]  我心裡有很多開心
[00:32:49.000 --> 00:32:50.000]  很多滿足
[00:32:50.000 --> 00:32:52.000]  其實我出不了碟
[00:32:52.000 --> 00:32:55.000]  但我體會到服侍神
[00:32:55.000 --> 00:32:56.000]  服侍到人
[00:32:56.000 --> 00:32:58.000]  原來見證到人生命的成長
