
[00:00:00.000 --> 00:00:05.600]  我們今天的講題是漢建更多
[00:22:59.000 --> 00:23:01.000]  意思就是說
[00:23:01.000 --> 00:23:03.000]  我們就算聽多少
[00:23:03.000 --> 00:23:05.000]  其實都好像一個海
[00:23:05.000 --> 00:23:07.000]  像江河的水流入大海一樣
[00:23:07.000 --> 00:23:09.000]  都是裝不滿的
[00:23:09.000 --> 00:23:11.000]  都是無法去滿足
[00:23:11.000 --> 00:23:13.000]  意思是什麼呢?
[00:23:13.000 --> 00:23:15.000]  傳道者是想表達
[00:23:15.000 --> 00:23:18.000]  這些一切的說話和活動
[00:23:18.000 --> 00:23:20.000]  都是徒勞無功
[00:23:20.000 --> 00:23:22.000]  都是沒有結果的
[00:23:22.000 --> 00:23:25.000]  不論是大自然的景象
[00:23:25.000 --> 00:23:27.000]  或者是人類的歷史
[00:23:27.000 --> 00:23:29.000]  表面上看來
[00:23:29.000 --> 00:23:32.000]  是好像很朦朧的那樣
[00:23:32.000 --> 00:23:33.000]  不斷在運作
[00:23:34.000 --> 00:23:37.000]  不論是太陽從東方升起
[00:23:37.000 --> 00:23:39.000]  往西方落下
[00:23:39.000 --> 00:23:41.000]  天地的風不停地在刮
[00:23:41.000 --> 00:23:43.000]  向南向北
[00:23:43.000 --> 00:23:45.000]  江河不住流入大海
[00:23:45.000 --> 00:23:47.000]  海卻是裝不滿的
[00:23:47.000 --> 00:23:48.000]  是一次一次
[00:23:48.000 --> 00:23:50.000]  無止境
[00:23:50.000 --> 00:23:52.000]  單調地循環
[00:23:52.000 --> 00:23:58.000]  人生的經歷也不外如是
[00:23:58.000 --> 00:24:02.000]  可能不少人有一個錯覺
[00:24:02.000 --> 00:24:06.000]  覺得自己經歷的是獨一無二
[00:24:06.000 --> 00:24:08.000]  又或者認為自己
[00:24:08.000 --> 00:24:11.000]  在世界上都有相當的成就
[00:24:11.000 --> 00:24:14.000]  但傳道書這裡告訴我們
[00:24:14.000 --> 00:24:17.000]  發生過的事仍會再發生
[00:24:17.000 --> 00:24:21.000]  做過的事仍然都會有人去做
[00:24:21.000 --> 00:24:25.000]  日光之下並無新事
[00:24:25.000 --> 00:24:28.000]  讀到這裡的時候
[00:24:28.000 --> 00:24:30.000]  親愛的兄弟姐妹
[00:24:30.000 --> 00:24:33.000]  我們如何去面對這個單調
[00:24:33.000 --> 00:24:35.000]  一次又一次
[00:24:35.000 --> 00:24:37.000]  可能是一些說話
[00:24:37.000 --> 00:24:38.000]  重複又重複的
[00:24:38.000 --> 00:24:40.000]  令你很累
[00:24:40.000 --> 00:24:42.000]  這個循環裡面
[00:24:42.000 --> 00:24:46.000]  我們是否也像世人那樣
[00:24:46.000 --> 00:24:50.000]  抱著一個消極的心態
[00:24:50.000 --> 00:24:52.000]  今朝有酒今朝醉
[00:24:52.000 --> 00:24:54.000]  遊戲人間
[00:24:54.000 --> 00:24:57.000]  或者很氣餒
[00:24:57.000 --> 00:24:59.000]  意志消沉
[00:24:59.000 --> 00:25:01.000]  根本不知道人生
[00:25:01.000 --> 00:25:03.000]  生存來為了什麼
[00:25:03.000 --> 00:25:07.000]  其實信主的人
[00:25:07.000 --> 00:25:09.000]  和沒有信主的人
[00:25:09.000 --> 00:25:12.000]  一樣都活在日光之下
[00:25:12.000 --> 00:25:14.000]  我們身處這個世界
[00:25:14.000 --> 00:25:16.000]  所面對的客觀環境
[00:25:16.000 --> 00:25:19.000]  基本上是沒有分別的
[00:25:19.000 --> 00:25:21.000]  唯一分別的是
[00:25:21.000 --> 00:25:23.000]  信主的人知道
[00:25:23.000 --> 00:25:25.000]  在無奈空虛的人生
[00:25:25.000 --> 00:25:29.000]  背後有一位掌管天地的上帝
[00:25:29.000 --> 00:25:32.000]  這位上帝愛人類
[00:25:32.000 --> 00:25:34.000]  愛到一個地步
[00:25:34.000 --> 00:25:37.000]  將他的獨生子
[00:25:37.000 --> 00:25:39.000]  釘在十字架上
[00:25:39.000 --> 00:25:42.000]  為人贖罪受死
[00:25:42.000 --> 00:25:45.000]  因為有這樣的一位上帝
[00:25:45.000 --> 00:25:47.000]  我們的人生
[00:25:47.000 --> 00:25:49.000]  才可以超越
[00:25:49.000 --> 00:25:52.000]  日光之下這個層次
[00:25:52.000 --> 00:25:55.000]  可以為人生的意義
[00:25:55.000 --> 00:25:57.000]  重新定位
[00:25:57.000 --> 00:26:02.000]  我想在這裡和大家分享一個
[00:26:02.000 --> 00:26:07.000]  曾經在2003年沙士期間
[00:26:07.000 --> 00:26:12.000]  患了COVID的一個醫生
[00:26:12.000 --> 00:26:14.000]  不是患了一個肺炎
[00:26:14.000 --> 00:26:17.000]  應該是肺炎那個醫生的見證
[00:26:18.000 --> 00:26:20.000]  我用第一生的演繹
[00:26:20.000 --> 00:26:22.000]  去講出他的見證
[00:26:22.000 --> 00:26:27.000]  我行醫二十多年了
[00:26:27.000 --> 00:26:29.000]  生活很滿意
[00:26:29.000 --> 00:26:31.000]  我有太太
[00:26:31.000 --> 00:26:33.000]  有子女
[00:26:33.000 --> 00:26:36.000]  衣食住行都沒有缺陷
[00:26:36.000 --> 00:26:40.000]  但直至3月20日
[00:26:40.000 --> 00:26:43.000]  我的日子就變得不一樣
[00:26:43.000 --> 00:26:45.000]  想都想不到
[00:26:45.000 --> 00:26:47.000]  在3月19日
[00:26:47.000 --> 00:26:50.000]  我診斷了非典型肺炎
[00:26:50.000 --> 00:26:52.000]  那一晚
[00:26:52.000 --> 00:26:54.000]  我下班後
[00:26:54.000 --> 00:26:56.000]  開車回家
[00:26:56.000 --> 00:27:00.000]  我竟然全身打了冷顫
[00:27:00.000 --> 00:27:02.000]  足足用了一分鐘
[00:27:02.000 --> 00:27:05.000]  我才能夠卡住了引擎
[00:27:05.000 --> 00:27:09.000]  到3月20日
[00:27:09.000 --> 00:27:11.000]  照肺部X光片的時候
[00:27:11.000 --> 00:27:13.000]  看到一小個的陰影
[00:27:13.000 --> 00:27:16.000]  我就立即求助沈祖堯醫生
[00:27:16.000 --> 00:27:20.000]  他當時是威爾斯親王醫院的內科教授
[00:27:20.000 --> 00:27:23.000]  也是我的同班同學
[00:27:23.000 --> 00:27:26.000]  也是一位虔誠的基督徒
[00:27:26.000 --> 00:27:28.000]  在第一、二天情況穩定
[00:27:28.000 --> 00:27:30.000]  第四天發高燒
[00:27:30.000 --> 00:27:32.000]  氣喘
[00:27:32.000 --> 00:27:34.000]  整個人動都動不了
[00:27:34.000 --> 00:27:36.000]  吃也吃不了
[00:27:36.000 --> 00:27:40.000]  我覺得我現在是一條黑暗的隧道裏面
[00:27:40.000 --> 00:27:43.000]  這是什麼空間呢
[00:27:43.000 --> 00:27:46.000]  以往在醫院裏面很嘈吵
[00:27:46.000 --> 00:27:48.000]  但這一刻
[00:27:48.000 --> 00:27:50.000]  我變得很模糊
[00:27:50.000 --> 00:27:52.000]  什麼都看不到
[00:27:52.000 --> 00:27:54.000]  睡了這條
[00:27:54.000 --> 00:27:57.000]  睡了在這個黑暗的隧道裏面
[00:27:57.000 --> 00:27:59.000]  我不知道將會有什麼事發生
[00:27:59.000 --> 00:28:00.000]  到第五天
[00:28:00.000 --> 00:28:02.000]  情況更加差
[00:28:02.000 --> 00:28:04.000]  我太太透過一個聽筒
[00:28:04.000 --> 00:28:08.000]  叫我將自己交給上帝
[00:28:08.000 --> 00:28:10.000]  上帝會幫助我
[00:28:11.000 --> 00:28:13.000]  回想以前
[00:28:13.000 --> 00:28:15.000]  我就哭了出來
[00:28:15.000 --> 00:28:18.000]  因為我的工作很順利
[00:28:18.000 --> 00:28:20.000]  家庭幸福
[00:28:20.000 --> 00:28:21.000]  但其實
[00:28:21.000 --> 00:28:23.000]  我很焦慮
[00:28:23.000 --> 00:28:25.000]  擔心自己會落入困境
[00:28:25.000 --> 00:28:27.000]  失去一切
[00:28:27.000 --> 00:28:29.000]  在以前
[00:28:29.000 --> 00:28:32.000]  我已經和朋友談過宗教這件事
[00:28:32.000 --> 00:28:35.000]  都相信有一種超自然的力量
[00:28:35.000 --> 00:28:37.000]  管理著我們
[00:28:37.000 --> 00:28:39.000]  但與我無關
[00:28:39.000 --> 00:28:42.000]  我覺得人生是很消極
[00:28:42.000 --> 00:28:43.000]  很絕望
[00:28:43.000 --> 00:28:45.000]  我太太是基督徒
[00:28:45.000 --> 00:28:47.000]  但我一直都推她
[00:28:47.000 --> 00:28:49.000]  我不會相信耶穌
[00:28:49.000 --> 00:28:51.000]  因為我覺得在才智上
[00:28:51.000 --> 00:28:53.000]  我比她優勝
[00:28:53.000 --> 00:28:56.000]  不過我會答應
[00:28:56.000 --> 00:28:57.000]  我答應她
[00:28:57.000 --> 00:28:59.000]  在我臨死的時候我就相信了
[00:28:59.000 --> 00:29:03.000]  其實都是想給她一個交代
[00:29:03.000 --> 00:29:05.000]  在這一刻
[00:29:05.000 --> 00:29:06.000]  我在想
[00:29:06.000 --> 00:29:08.000]  是不是就是這個時刻呢
[00:29:09.000 --> 00:29:12.000]  病房裏面佈滿了很多病毒
[00:29:12.000 --> 00:29:16.000]  但同時都充滿了熱和光
[00:29:16.000 --> 00:29:17.000]  為什麼呢?
[00:29:17.000 --> 00:29:21.000]  我聞到一陣很特別的香氣
[00:29:21.000 --> 00:29:24.000]  就是沈教授每天會巡訪兩次
[00:29:24.000 --> 00:29:27.000]  逐一觀察和探訪病人
[00:29:27.000 --> 00:29:29.000]  甚至和他們握手
[00:29:29.000 --> 00:29:31.000]  我也是醫生
[00:29:31.000 --> 00:29:33.000]  我真是慚愧到不得了
[00:29:35.000 --> 00:29:38.000]  沈教授就是帶著使命和基督的愛
[00:29:38.000 --> 00:29:40.000]  來到巡訪
[00:29:40.000 --> 00:29:42.000]  探望我們
[00:29:42.000 --> 00:29:43.000]  在當時
[00:29:43.000 --> 00:29:45.000]  也有護士脫下她的口罩
[00:29:45.000 --> 00:29:47.000]  近距離接觸病人
[00:29:47.000 --> 00:29:50.000]  病房裏面的清潔女工
[00:29:50.000 --> 00:29:53.000]  也主動為我梳洗和抹身
[00:29:53.000 --> 00:29:55.000]  我太太告訴我
[00:29:55.000 --> 00:29:59.000]  有很多人甚至遠至菲律賓和美國
[00:29:59.000 --> 00:30:01.000]  有人為我祈禱
[00:30:01.000 --> 00:30:04.000]  原來在我生死攸關之際
[00:30:04.000 --> 00:30:07.000]  在我身邊的大多數
[00:30:07.000 --> 00:30:10.000]  圍繞著我的都是基督徒
[00:30:10.000 --> 00:30:12.000]  到第七天
[00:30:12.000 --> 00:30:14.000]  病情有少許好轉
[00:30:14.000 --> 00:30:16.000]  有一位朋友打電話來
[00:30:16.000 --> 00:30:18.000]  叫我信耶穌
[00:30:18.000 --> 00:30:20.000]  在當時
[00:30:20.000 --> 00:30:22.000]  我不知為什麼覺得很震撼
[00:30:22.000 --> 00:30:24.000]  幾晚都睡不著
[00:30:24.000 --> 00:30:27.000]  在很寧靜的晚上
[00:30:27.000 --> 00:30:29.000]  我哭起來
[00:30:29.000 --> 00:30:32.000]  是一種浪子回頭的感覺
[00:30:32.000 --> 00:30:34.000]  現在我才感受到
[00:30:34.000 --> 00:30:37.000]  原來耶穌和我走了四十年
[00:30:37.000 --> 00:30:39.000]  但我一直沒有理會祂
[00:30:39.000 --> 00:30:41.000]  在這一次
[00:30:41.000 --> 00:30:43.000]  耶穌去藉著
[00:30:43.000 --> 00:30:45.000]  我所接觸的每一個人
[00:30:45.000 --> 00:30:46.000]  我感受到
[00:30:46.000 --> 00:30:48.000]  祂很愛我
[00:30:48.000 --> 00:30:49.000]  我記得
[00:30:49.000 --> 00:30:52.000]  我太太在聽筒的另一邊
[00:30:52.000 --> 00:30:54.000]  有句話
[00:30:54.000 --> 00:30:55.000]  祂說:你將自己
[00:30:55.000 --> 00:30:58.000]  交在上帝的手裏
[00:31:00.000 --> 00:31:03.000]  我看著病房裏的那隻窗
[00:31:03.000 --> 00:31:06.000]  我心像那隻窗一樣打開了
[00:31:06.000 --> 00:31:09.000]  我和上帝聊天
[00:31:09.000 --> 00:31:11.000]  慈愛的天父
[00:31:11.000 --> 00:31:13.000]  我錯了
[00:31:13.000 --> 00:31:17.000]  我願意回到你的身邊
[00:31:17.000 --> 00:31:21.000]  當我向上帝認罪之後
[00:31:21.000 --> 00:31:24.000]  我就感受到一份溫暖
[00:31:24.000 --> 00:31:27.000]  好像是天父爸爸抱著我一樣
[00:31:27.000 --> 00:31:29.000]  心靈也得著釋放
[00:31:29.000 --> 00:31:33.000]  好像小鳥一樣飛出窗外
[00:31:33.000 --> 00:31:38.000]  躺在醫院裏的恐懼和憂慮
[00:31:38.000 --> 00:31:39.000]  全部消失了
[00:31:39.000 --> 00:31:40.000]  那一刻
[00:31:40.000 --> 00:31:44.000]  我感受到我沐浴在主耶穌的愛中
[00:31:44.000 --> 00:31:46.000]  非常甜蜜
[00:31:46.000 --> 00:31:48.000]  第十天我康復
[00:31:48.000 --> 00:31:51.000]  轉去護養院休養
[00:31:51.000 --> 00:31:54.000]  從那天開始
[00:31:54.000 --> 00:31:57.000]  我每天早上起床擦眼
[00:31:57.000 --> 00:32:01.000]  我就想今天有什麼好事做呢?
[00:32:01.000 --> 00:32:03.000]  回到上帝的國裏
[00:32:03.000 --> 00:32:06.000]  我可以享受人生
[00:32:06.000 --> 00:32:09.000]  這是多麼大的福氣呢?
[00:32:09.000 --> 00:32:15.000]  親愛的弟兄姊妹
[00:32:15.000 --> 00:32:18.000]  今天聖經的教導
[00:32:18.000 --> 00:32:21.000]  或者這個弟兄的見證
[00:32:21.000 --> 00:32:23.000]  有沒有一些幫助到你
[00:32:23.000 --> 00:32:26.000]  渡過人生的危機呢?
[00:32:27.000 --> 00:32:32.000]  雖然今天我們也感受到萬物滿有困乏
[00:32:32.000 --> 00:32:35.000]  已有的事後必再有
[00:32:35.000 --> 00:32:38.000]  已行的事後必再行
[00:32:38.000 --> 00:32:41.000]  日光之下並無新事
[00:32:41.000 --> 00:32:44.000]  你會不會看到
[00:32:44.000 --> 00:32:47.000]  這是你現在的現況
[00:32:47.000 --> 00:32:50.000]  你的真面目呢?
[00:32:50.000 --> 00:32:54.000]  雖然傳道者在表達很消極
[00:32:54.000 --> 00:32:57.000]  很沉悶的思想
[00:32:57.000 --> 00:33:00.000]  正正告訴你
[00:33:00.000 --> 00:33:03.000]  在聖經裏面有一本書
[00:33:03.000 --> 00:33:07.000]  是神讓我們知道
[00:33:07.000 --> 00:33:12.000]  神去容納我們有消極和懷疑的時候
[00:33:12.000 --> 00:33:15.000]  神看到我們的處境
[00:33:15.000 --> 00:33:18.000]  他也了解我的心情
[00:33:18.000 --> 00:33:23.000]  他不想我只停留在困乏
[00:33:23.000 --> 00:33:28.000]  在單調一次又一次的循環裏面
[00:33:28.000 --> 00:33:32.000]  他想我們看到耶穌自己
[00:33:32.000 --> 00:33:35.000]  就好像剛才那位醫生
[00:33:35.000 --> 00:33:38.000]  那位弟兄一樣
[00:33:38.000 --> 00:33:42.000]  他願意將自己再一次交給上帝
[00:33:42.000 --> 00:33:45.000]  那位為他捨己
[00:33:45.000 --> 00:33:48.000]  拯救他的上帝
[00:33:48.000 --> 00:33:51.000]  在見證裏面
[00:33:51.000 --> 00:33:53.000]  他也感動我
[00:33:53.000 --> 00:33:55.000]  我們作為基督徒
[00:33:55.000 --> 00:33:58.000]  我們可以像沈醫生一樣
[00:33:58.000 --> 00:34:01.000]  我們可以帶著使命和基督的愛
[00:34:01.000 --> 00:34:03.000]  去鼓勵身邊的人
[00:34:03.000 --> 00:34:06.000]  去和他們同行
[00:34:06.000 --> 00:34:08.000]  雖然勞碌一生
[00:34:08.000 --> 00:34:11.000]  但我們可以帶著使命和基督的愛
[00:34:11.000 --> 00:34:12.000]  去服侍人
[00:34:12.000 --> 00:34:16.000]  讓我們的人生有一個新的定義
[00:34:20.000 --> 00:34:24.000]  願大家在今天的傳道書
[00:34:24.000 --> 00:34:26.000]  這段經文裏面
[00:34:26.000 --> 00:34:29.000]  不只是停留在消極和沉悶的思想
[00:34:29.000 --> 00:34:35.000]  而是看到神如何在當中呼喚你
[00:34:35.000 --> 00:34:38.000]  希望你在消極
[00:34:38.000 --> 00:34:41.000]  很無聊、很虛空的時候
[00:34:41.000 --> 00:34:43.000]  你懂得呼喚他
[00:34:43.000 --> 00:34:45.000]  悔改
[00:34:45.000 --> 00:34:47.000]  歸回他的身邊
[00:34:48.000 --> 00:34:50.000]  你今天願意說
[00:34:50.000 --> 00:34:53.000]  我將自己交回給上帝
[00:34:53.000 --> 00:34:55.000]  你願意嗎?
[00:34:55.000 --> 00:34:59.000]  我帶領大家一起祈禱
[00:34:59.000 --> 00:35:08.000]  慈悲仁愛的上帝
[00:35:08.000 --> 00:35:13.000]  你是那位超越日光之上的上帝
[00:35:14.000 --> 00:35:18.000]  求你賜給我一個新的心
[00:35:18.000 --> 00:35:21.000]  並且在我裏面動功
[00:35:21.000 --> 00:35:27.000]  讓我內心充滿你的慈愛、平安、喜樂
[00:35:27.000 --> 00:35:30.000]  在這一刻
[00:35:30.000 --> 00:35:33.000]  我無法超越我自己
[00:35:33.000 --> 00:35:37.000]  但我知道只有你能夠改變我
[00:35:37.000 --> 00:35:40.000]  願意每個清晨我起來
[00:35:40.000 --> 00:35:42.000]  我向你呼求
[00:35:42.000 --> 00:35:44.000]  主啊,拯救我
[00:35:44.000 --> 00:35:50.000]  讓我每一天都感受到人生的意義
[00:35:50.000 --> 00:35:52.000]  只在乎你
[00:35:52.000 --> 00:35:57.000]  神,我們每一個人都可以帶著使命和基督的愛與人同行
[00:35:57.000 --> 00:35:59.000]  正如今天在崇拜裏面
[00:35:59.000 --> 00:36:02.000]  我們與身邊的弟兄姊妹一起敬拜你
[00:36:02.000 --> 00:36:04.000]  互相的激勵
[00:36:04.000 --> 00:36:05.000]  感謝你
[00:36:05.000 --> 00:36:07.000]  奉耶穌的名禱告

