
[00:00:00.000 --> 00:00:02.300]  第一次來到「副中」港島
[00:22:33.000 --> 00:22:41.000]  所以他才一開始就向女婿警告他們要離開
[00:22:41.000 --> 00:22:45.000]  不過最後他等到天亮都還未離開
[00:22:45.000 --> 00:22:47.000]  還要怎樣呢?
[00:22:47.000 --> 00:22:49.000]  天使去催他
[00:22:49.000 --> 00:22:53.000]  甚至要拉著羅德的手才離開
[00:22:53.000 --> 00:22:58.000]  第十五節說他遲而不走
[00:22:58.000 --> 00:23:04.000]  為何羅德會遲而不走呢?
[00:23:04.000 --> 00:23:06.000]  其實很多人
[00:23:06.000 --> 00:23:09.000]  想多了想久了
[00:23:09.000 --> 00:23:12.000]  就會遲而拖延
[00:23:12.000 --> 00:23:18.000]  或許羅德見到那班女婿的女兒不理他
[00:23:18.000 --> 00:23:22.000]  而那個災難又未發生
[00:23:22.000 --> 00:23:24.000]  可能他想著想著
[00:23:24.000 --> 00:23:27.000]  開始懷疑天使的話
[00:23:27.000 --> 00:23:30.000]  他也不走了
[00:23:30.000 --> 00:23:34.000]  又或許羅德不想自己一個人走
[00:23:34.000 --> 00:23:37.000]  留下家人
[00:23:37.000 --> 00:23:39.000]  不過也很有可能
[00:23:39.000 --> 00:23:45.000]  他不捨得放棄在索多瑪舒適的生活
[00:23:45.000 --> 00:23:47.000]  所以他很掙扎
[00:23:47.000 --> 00:23:50.000]  又未發生那件事的災禍
[00:23:50.000 --> 00:23:53.000]  所以他未走
[00:23:53.000 --> 00:23:56.000]  即使他最後真的逃走了
[00:23:56.000 --> 00:23:58.000]  但他有什麼反應呢?
[00:23:58.000 --> 00:24:02.000]  他先跟天使討價還價
[00:24:02.000 --> 00:24:05.000]  他覺得天使叫他們躲在山上
[00:24:05.000 --> 00:24:07.000]  不是最好的選擇
[00:24:07.000 --> 00:24:10.000]  因為要去到
[00:24:10.000 --> 00:24:14.000]  他覺得那座山可能有怨
[00:24:14.000 --> 00:24:18.000]  去到那裡可能沒有一口好食
[00:24:18.000 --> 00:24:22.000]  所以他最後要求去索爾
[00:24:22.000 --> 00:24:26.000]  索爾這個地方是怎樣的呢?
[00:24:26.000 --> 00:24:30.000]  我們看《創世紀》十三章第五節
[00:24:30.000 --> 00:24:34.000]  上文怎麼說這個地方呢?
[00:24:34.000 --> 00:24:39.000]  《創世紀》十三章第五節
[00:24:39.000 --> 00:24:41.000]  我們一起讀
[00:24:41.000 --> 00:24:48.000]  「與阿伯蘭同行的羅德也有牛群、羊群、象棚
[00:24:48.000 --> 00:24:50.000]  阿弟容不下他們
[00:24:50.000 --> 00:24:53.000]  因為他們的財物甚多
[00:24:53.000 --> 00:24:55.000]  使他們不能同居
[00:24:55.000 --> 00:25:00.000]  羅德舉目看見一旦河的全平原
[00:25:00.000 --> 00:25:04.000]  直到索爾都是滋潤的」
[00:25:04.000 --> 00:25:07.000]  讀到這裡也可以
[00:25:07.000 --> 00:25:11.000]  總之那個地方是很滋潤、很漂亮的
[00:25:11.000 --> 00:25:14.000]  好像耶和華的原址
[00:25:14.000 --> 00:25:20.000]  其實最初阿伯蘭和羅德選擇了自己居住的地方
[00:25:20.000 --> 00:25:22.000]  羅德是很厲害的
[00:25:22.000 --> 00:25:26.000]  他選擇了索多瑪這個地方
[00:25:26.000 --> 00:25:28.000]  已經是很好的地方
[00:25:28.000 --> 00:25:32.000]  經文剛才提到索爾雖然小
[00:25:32.000 --> 00:25:34.000]  但其實也很好
[00:25:34.000 --> 00:25:36.000]  土地很肥沃
[00:25:36.000 --> 00:25:42.000]  所以這次羅德要求要躲到索爾
[00:25:42.000 --> 00:25:44.000]  是出於他的私心
[00:25:44.000 --> 00:25:49.000]  他想保留一些很美好的生活
[00:25:49.000 --> 00:25:54.000]  你覺得羅德為人怎樣?
[00:25:54.000 --> 00:25:57.000]  如果是我
[00:25:57.000 --> 00:25:58.000]  我聽到他
[00:25:58.000 --> 00:25:59.000]  如果我是天使
[00:25:59.000 --> 00:26:01.000]  我聽到羅德這樣的反應
[00:26:01.000 --> 00:26:04.000]  我真的想教訓他
[00:26:04.000 --> 00:26:06.000]  為什麼?
[00:26:06.000 --> 00:26:11.000]  因為那個時間最重要的是什麼?
[00:26:11.000 --> 00:26:14.000]  最重要當然是先離開
[00:26:14.000 --> 00:26:17.000]  他還在這裡討價還價
[00:26:17.000 --> 00:26:20.000]  他撿回一條命已經很感恩
[00:26:20.000 --> 00:26:26.000]  但是天使比我有愛心和耐性很多
[00:26:26.000 --> 00:26:29.000]  天使答應了他的要求
[00:26:29.000 --> 00:26:33.000]  而且答應保留索爾這個小城給他
[00:26:33.000 --> 00:26:40.000]  還說要等他離開索多瑪才會降下災難
[00:26:40.000 --> 00:26:42.000]  雖然羅德逃脫了
[00:26:42.000 --> 00:26:49.000]  但其實他也要為他的拖延付上代價
[00:26:49.000 --> 00:26:54.000]  如果他一開始就快點行動快點回應
[00:26:54.000 --> 00:26:58.000]  不要理那些女婿的話
[00:26:58.000 --> 00:26:59.000]  作為一家之主
[00:26:59.000 --> 00:27:02.000]  一定要他們帶著整家人走的話
[00:27:02.000 --> 00:27:09.000]  我相信他的家庭全家是可以走得及的
[00:27:09.000 --> 00:27:13.000]  不用搞到天時要行動
[00:27:13.000 --> 00:27:21.000]  他們才會這麼有壓力這麼危急地離開
[00:27:21.000 --> 00:27:23.000]  頂姐妹
[00:27:23.000 --> 00:27:28.000]  拖延其實是要付代價的
[00:27:28.000 --> 00:27:32.000]  很多時候拖延會令我們有很大壓力
[00:27:32.000 --> 00:27:35.000]  而且這麼急著做那件事
[00:27:35.000 --> 00:27:38.000]  未必做得好
[00:27:38.000 --> 00:27:46.000]  拖延的代價還包括你會錯失了最好的時機
[00:27:46.000 --> 00:27:49.000]  有一位已婚的弟兄
[00:27:49.000 --> 00:27:52.000]  他另外和一位主內的姐妹
[00:27:52.000 --> 00:27:55.000]  在公司裏面很好的拍檔
[00:27:55.000 --> 00:27:59.000]  慢慢產生了情感
[00:27:59.000 --> 00:28:05.000]  本來他們有很多機會可以臨危立馬
[00:28:05.000 --> 00:28:07.000]  朋友都知道
[00:28:07.000 --> 00:28:09.000]  勸他們要分開了
[00:28:09.000 --> 00:28:13.000]  勸姐妹要辭職了
[00:28:13.000 --> 00:28:17.000]  要和這段錯愛一刀兩斷
[00:28:17.000 --> 00:28:21.000]  但姐妹不想
[00:28:21.000 --> 00:28:24.000]  她很想先做完這個計劃
[00:28:24.000 --> 00:28:26.000]  這個計劃對她很重要
[00:28:26.000 --> 00:28:29.000]  可以幫她的事業發展
[00:28:29.000 --> 00:28:31.000]  而這位弟兄
[00:28:31.000 --> 00:28:35.000]  也覺得自己還是愛自己的太太
[00:28:35.000 --> 00:28:39.000]  這位姐妹是他公司的得力助手
[00:28:39.000 --> 00:28:42.000]  他不想因為這樣而失去她
[00:28:42.000 --> 00:28:48.000]  所以他勸他的朋友再觀察一下
[00:28:48.000 --> 00:28:50.000]  很可惜
[00:28:50.000 --> 00:28:53.000]  他們忽視了問題的嚴重性
[00:28:53.000 --> 00:28:55.000]  以為可以拖延
[00:28:55.000 --> 00:28:57.000]  以為他們控制得到
[00:28:57.000 --> 00:29:03.000]  就這樣很快就發生性行為
[00:29:03.000 --> 00:29:07.000]  他的太太也知道了他們的姦情
[00:29:07.000 --> 00:29:10.000]  最後已經拖到這個地步
[00:29:10.000 --> 00:29:12.000]  要弄到他們離婚
[00:29:12.000 --> 00:29:16.000]  三個人都很痛苦
[00:29:16.000 --> 00:29:20.000]  我也分享一件因為我拖延
[00:29:20.000 --> 00:29:23.000]  令我很後悔的事
[00:29:23.000 --> 00:29:26.000]  大概是十多年前
[00:29:26.000 --> 00:29:29.000]  我太太要割膽石
[00:29:29.000 --> 00:29:33.000]  要去醫院做手術
[00:29:33.000 --> 00:29:35.000]  在她做手術前一天
[00:29:35.000 --> 00:29:37.000]  我下班時
[00:29:37.000 --> 00:29:40.000]  其實我是打算進去探望她
[00:29:40.000 --> 00:29:42.000]  跟她傳福音
[00:29:42.000 --> 00:29:46.000]  不過那天下班後我覺得很累
[00:29:46.000 --> 00:29:49.000]  其實心裡已經有負擔要去
[00:29:49.000 --> 00:29:51.000]  但我又覺得很累
[00:29:51.000 --> 00:29:53.000]  然後我又想
[00:29:53.000 --> 00:29:56.000]  不要緊,今天不去住了
[00:29:56.000 --> 00:29:58.000]  明天再去
[00:29:58.000 --> 00:30:01.000]  明天再跟她傳福音
[00:30:01.000 --> 00:30:03.000]  誰知道
[00:30:03.000 --> 00:30:05.000]  就在那一晚
[00:30:05.000 --> 00:30:08.000]  收到她的死訊
[00:30:08.000 --> 00:30:11.000]  我們一家人都猜不到
[00:30:11.000 --> 00:30:13.000]  我就是這樣
[00:30:13.000 --> 00:30:16.000]  錯失了跟她傳福音的機會
[00:30:16.000 --> 00:30:19.000]  我沒有馬上回應聖靈給我的感動
[00:30:19.000 --> 00:30:23.000]  所以我後悔到現在
[00:30:23.000 --> 00:30:29.000]  頂姐妹,所以不要再拖延了
[00:30:29.000 --> 00:30:32.000]  神給你的指示是不會有錯的
[00:30:32.000 --> 00:30:34.000]  再拖下去
[00:30:34.000 --> 00:30:37.000]  你要付出代價
[00:30:37.000 --> 00:30:40.000]  第三
[00:30:40.000 --> 00:30:45.000]  留戀回頭失去可得的幫助
[00:30:45.000 --> 00:30:50.000]  最後我們看看羅德太太的態度是怎樣
[00:30:50.000 --> 00:30:53.000]  她其實是不相信天使的警告
[00:30:53.000 --> 00:30:55.000]  不願意聽從
[00:30:55.000 --> 00:30:57.000]  如果不是天使拉著她
[00:30:57.000 --> 00:31:01.000]  我相信羅德的妻子是不會離開的
[00:31:01.000 --> 00:31:05.000]  天使提醒她在路上不要回頭望
[00:31:05.000 --> 00:31:08.000]  但她也沒有聽
[00:31:08.000 --> 00:31:13.000]  逃跑時回頭望就成為炎柱
[00:31:13.000 --> 00:31:18.000]  為何羅德的妻子只是回頭望
[00:31:18.000 --> 00:31:20.000]  就要失去性命呢?
[00:31:20.000 --> 00:31:22.000]  當我們看完經文
[00:31:22.000 --> 00:31:26.000]  「圓文」「回頭看」這個詞
[00:31:26.000 --> 00:31:28.000]  其實就明白是甚麼意思了
[00:31:28.000 --> 00:31:30.000]  原來「圓文」的意思
[00:31:30.000 --> 00:31:36.000]  是有留心地看、重視、仍視的意思
[00:31:36.000 --> 00:31:38.000]  所以在聖經其他地方
[00:31:38.000 --> 00:31:43.000]  是把這個字翻譯成「看重、顧念」
[00:31:43.000 --> 00:31:51.000]  所以羅德的太太不是輕鬆地回頭望一望那麼簡單
[00:31:51.000 --> 00:31:55.000]  她是仍視著所多瑪城
[00:31:55.000 --> 00:31:59.000]  而且經文說當時羅德的妻子
[00:31:59.000 --> 00:32:02.000]  是在羅德後面
[00:32:02.000 --> 00:32:05.000]  在羅德後面回頭看
[00:32:05.000 --> 00:32:09.000]  這個「後面」是有一段距離的
[00:32:09.000 --> 00:32:12.000]  如果我們看一些英文翻譯
[00:32:12.000 --> 00:32:16.000]  是會把它翻譯成「away from」
[00:32:16.000 --> 00:32:22.000]  原來當時羅德的太太不是邊走邊回頭
[00:32:22.000 --> 00:32:25.000]  相信她和羅德是有一段距離
[00:32:25.000 --> 00:32:29.000]  而且甚至可能是拖慢了腳步
[00:32:29.000 --> 00:32:34.000]  停在平原那裡回望所多瑪城
[00:32:34.000 --> 00:32:36.000]  為什麼呢?
[00:32:36.000 --> 00:32:38.000]  為什麼她會這樣呢?
[00:32:38.000 --> 00:32:42.000]  因為她眷戀著所多瑪城的好生活
[00:32:42.000 --> 00:32:46.000]  對她依依不捨
[00:32:46.000 --> 00:32:52.000]  其實羅德一家在大概二十四年前就搬到這個地方
[00:32:52.000 --> 00:32:55.000]  最初他們是住在帳棚
[00:32:55.000 --> 00:33:00.000]  但是到了創世紀十九章我們看到他們已經有房子住
[00:33:00.000 --> 00:33:02.000]  所以是安居樂業
[00:33:02.000 --> 00:33:06.000]  他不捨得離開這個安居地方
[00:33:06.000 --> 00:33:11.000]  雖然天使三番四次勸告他去逃命
[00:33:11.000 --> 00:33:14.000]  但是他都不肯
[00:33:14.000 --> 00:33:17.000]  我們去讀一段輔助的經文
[00:33:17.000 --> 00:33:20.000]  《路加福音》十七章
[00:33:20.000 --> 00:33:26.000]  「羅亞的日子怎樣,人子的日子也要怎樣
[00:33:26.000 --> 00:33:31.000]  那時候的人又吃又喝,又娶又嫁
[00:33:31.000 --> 00:33:34.000]  到羅亞進方舟的那日
[00:33:34.000 --> 00:33:38.000]  洪水就來,把他們全都滅了
[00:33:38.000 --> 00:33:41.000]  又好像羅德的日子
[00:33:41.000 --> 00:33:45.000]  人又吃又喝,又買又賣
[00:33:45.000 --> 00:33:47.000]  又耕種又蓋造
[00:33:47.000 --> 00:33:51.000]  到羅德出所多瑪的那日
[00:33:51.000 --> 00:33:55.000]  就有火雨流黃從天上降下來
[00:33:55.000 --> 00:33:58.000]  把他們全地滅了
[00:33:58.000 --> 00:34:02.000]  人子顯現的日子也要這樣
[00:34:02.000 --> 00:34:07.000]  當那日人在房上,器具在屋裡
[00:34:07.000 --> 00:34:09.000]  不要下來拿
[00:34:09.000 --> 00:34:12.000]  人在田裡也不要回家
[00:34:12.000 --> 00:34:16.000]  你們要回想羅德的妻子
[00:34:16.000 --> 00:34:21.000]  凡想要保存生命的,必喪掉生命
[00:34:21.000 --> 00:34:25.000]  凡喪掉生命的,必救活生命」
[00:34:25.000 --> 00:34:31.000]  人以為要賺很多錢,有很好的生活條件
[00:34:31.000 --> 00:34:35.000]  有愛情婚姻才可以生存
[00:34:35.000 --> 00:34:39.000]  所以竭力去追求這些會鬧壞的事物
[00:34:39.000 --> 00:34:42.000]  卻不相信,不肯去信耶穌
[00:34:42.000 --> 00:34:45.000]  因為這樣是不切實際
[00:34:45.000 --> 00:34:51.000]  結果就錯過了神給人的豐盛生命
[00:34:51.000 --> 00:34:57.000]  大概二十年前,當我知道神吩咐我要去全時間侍奉他的時候
[00:34:57.000 --> 00:34:59.000]  我也掙扎了很久
[00:34:59.000 --> 00:35:02.000]  我不捨得放下我的工作
[00:35:02.000 --> 00:35:07.000]  我的生活條件和我被家人的物質
[00:35:07.000 --> 00:35:09.000]  所以很掙扎
[00:35:09.000 --> 00:35:14.000]  但我最後也願意辭下我的工作
[00:35:14.000 --> 00:35:18.000]  當時同事和身邊的朋友都問我
[00:35:18.000 --> 00:35:21.000]  為什麼我可以最後去馴服呢?
[00:35:21.000 --> 00:35:23.000]  其實很不容易的
[00:35:23.000 --> 00:35:26.000]  我就跟他們解釋了
[00:35:26.000 --> 00:35:30.000]  當我有這個經歷的時候,我就可以跟他們說
[00:35:30.000 --> 00:35:34.000]  其實馴服的經歷就好像游冬泳
[00:35:34.000 --> 00:35:37.000]  或者冬天沖冷水兩天一樣
[00:35:37.000 --> 00:35:41.000]  最初令人很害怕,很害怕,是嗎?
[00:35:41.000 --> 00:35:44.000]  你真的剛剛去下水那一刻
[00:35:44.000 --> 00:35:47.000]  真的要有一些適應和勇氣
[00:35:47.000 --> 00:35:50.000]  但如果你做過,你就知道了
[00:35:50.000 --> 00:35:54.000]  當你繼續多游兩下,多沖一會兒
[00:35:54.000 --> 00:35:56.000]  你就不會覺得冷了
[00:35:56.000 --> 00:35:59.000]  而且是鍛鍊身體的
[00:35:59.000 --> 00:36:02.000]  你沖完涼,身體是暖的
[00:36:02.000 --> 00:36:05.000]  其實馴服神也是這樣
[00:36:05.000 --> 00:36:08.000]  馴服神是要行動的
[00:36:08.000 --> 00:36:11.000]  不只是說或者等,可以等出來的
[00:36:11.000 --> 00:36:16.000]  馴服神說他一開始真的要適應和勇氣
[00:36:16.000 --> 00:36:19.000]  但是當我們願意馴服神
[00:36:19.000 --> 00:36:22.000]  走出第一步、第二步的時候
[00:36:22.000 --> 00:36:26.000]  神會讓我們去經歷平安
[00:36:26.000 --> 00:36:29.000]  經歷很大的喜樂
[00:36:29.000 --> 00:36:35.000]  所以弟兄姊妹,今天我們說了三個人物
[00:36:35.000 --> 00:36:39.000]  羅德的女婿輕視了神的警告
[00:36:39.000 --> 00:36:42.000]  羅德拖延
[00:36:42.000 --> 00:36:46.000]  羅德的妻子留戀
[00:36:46.000 --> 00:36:50.000]  你覺得你比較像誰呢?
[00:36:50.000 --> 00:36:54.000]  讓我們一起禱告吧
[00:36:54.000 --> 00:37:00.000]  願意聖靈向我們說話
[00:37:00.000 --> 00:37:02.000]  身為天父
[00:37:02.000 --> 00:37:05.000]  你知道我們的困難和擔憂
[00:37:05.000 --> 00:37:10.000]  求你赦免我們遲疑的過犯
[00:37:10.000 --> 00:37:13.000]  給我們力量和信心
[00:37:13.000 --> 00:37:15.000]  專心去跟從你
[00:37:15.000 --> 00:37:18.000]  不再回頭看
[00:37:18.000 --> 00:37:22.000]  如果有弟兄姊妹
[00:37:22.000 --> 00:37:27.000]  你這一刻知道聖靈再次提醒你
[00:37:27.000 --> 00:37:31.000]  你知道神要你,怎麼吩咐你
[00:37:31.000 --> 00:37:36.000]  但是你之前拖延,沒有去做
[00:37:37.000 --> 00:37:42.000]  這一刻你願不願意去回應神呢?
[00:37:42.000 --> 00:37:45.000]  如果你願意,可不可以舉手?
[00:37:45.000 --> 00:37:48.000]  感謝神見到
[00:37:48.000 --> 00:37:53.000]  我不知道在座有沒有一些未信主的朋友
[00:37:53.000 --> 00:37:57.000]  可能你以前回過來幾次
[00:37:57.000 --> 00:38:00.000]  去過教會幾次,去聽到
[00:38:00.000 --> 00:38:03.000]  也考慮過信耶穌
[00:38:03.000 --> 00:38:08.000]  但是你之前沒有信
[00:38:08.000 --> 00:38:13.000]  但是今天你有聖靈,有神給你的提醒
[00:38:13.000 --> 00:38:15.000]  你願意不再拖延嗎?
[00:38:15.000 --> 00:38:18.000]  我願意回應神的呼召
[00:38:18.000 --> 00:38:22.000]  我承認我是需要神的指引
[00:38:22.000 --> 00:38:27.000]  不再拖延,我願意神成為我的救主
[00:38:27.000 --> 00:38:30.000]  如果你這一刻可以做這個決定
[00:38:30.000 --> 00:38:32.000]  你也可以去舉起手
[00:38:32.000 --> 00:38:37.000]  看到,感謝神
[00:38:37.000 --> 00:38:41.000]  我為你們禱告
[00:38:41.000 --> 00:38:45.000]  神愛天父,感謝你
[00:38:45.000 --> 00:38:49.000]  你的話語很寶貴
[00:38:49.000 --> 00:38:54.000]  就是正當我們快要泥足深陷的時候
[00:38:54.000 --> 00:38:57.000]  你就提醒我們要回轉
[00:38:57.000 --> 00:39:01.000]  我們以往可能都疏忽了
[00:39:01.000 --> 00:39:03.000]  沒有去投靠、信靠你
[00:39:03.000 --> 00:39:05.000]  我們的信心不夠
[00:39:05.000 --> 00:39:08.000]  求主你幫助我們
[00:39:08.000 --> 00:39:13.000]  剛才舉手的那位朋友
[00:39:13.000 --> 00:39:15.000]  你現在可以在心裡面
[00:39:15.000 --> 00:39:17.000]  跟著我一句一句去這樣說
[00:39:17.000 --> 00:39:20.000]  去跟神這樣說
[00:39:20.000 --> 00:39:25.000]  真愛的主
[00:39:25.000 --> 00:39:30.000]  我承認我是一個罪人
[00:39:31.000 --> 00:39:33.000]  有過犯
[00:39:33.000 --> 00:39:36.000]  求你寬恕我
[00:39:36.000 --> 00:39:41.000]  我願意打開我的心
[00:39:41.000 --> 00:39:46.000]  讓你進入成為我的救主
[00:39:46.000 --> 00:39:51.000]  求你帶領我的一生
[00:39:51.000 --> 00:39:54.000]  禱告奉主名求
[00:39:54.000 --> 00:39:56.000]  阿門

