
[00:00:00.000 --> 00:00:04.380]  再次歡迎大家來到今天北區堂的崇拜
[00:19:55.720 --> 00:19:57.720]  即是以眼還眼
[00:19:57.720 --> 00:19:59.720]  以牙還牙的對等的程度
[00:19:59.720 --> 00:20:02.720]  是解決不了什麼呢?
[00:20:02.720 --> 00:20:04.720]  這個對等的程度
[00:20:04.720 --> 00:20:09.720]  某程度好像解決了一個公平的原則
[00:20:09.720 --> 00:20:13.720]  但解不解決到人內心的仇恨呢?
[00:20:13.720 --> 00:20:16.720]  是解決不了的
[00:20:16.720 --> 00:20:21.720]  為什麼耶穌要在登山補訓裏面作出這樣的教導
[00:20:21.720 --> 00:20:23.720]  因為他很清楚知道
[00:20:23.720 --> 00:20:26.720]  公平對等的回應
[00:20:26.720 --> 00:20:28.720]  在仇恨裏面
[00:20:28.720 --> 00:20:31.720]  在不和平的狀態裏面
[00:20:31.720 --> 00:20:33.720]  在敵對的狀態裏面
[00:20:33.720 --> 00:20:37.720]  絕對解決不了人心的問題
[00:20:37.720 --> 00:20:40.720]  人心的問題就是因為我的利益
[00:20:40.720 --> 00:20:41.720]  我的生命
[00:20:41.720 --> 00:20:43.720]  我的身體被傷害
[00:20:43.720 --> 00:20:45.720]  我心裏面感到怨恨
[00:20:45.720 --> 00:20:47.720]  感到惡毒
[00:20:47.720 --> 00:20:52.720]  這種不是對等賠償能夠解決的問題
[00:20:52.720 --> 00:20:55.720]  我們知道馬太福音第五章到第七章
[00:20:55.720 --> 00:20:58.720]  是耶穌對門徒的教導
[00:20:58.720 --> 00:21:01.720]  是很著名的登山補訓經文
[00:21:01.720 --> 00:21:05.720]  由第五章一節到七章的第二十七節
[00:21:05.720 --> 00:21:06.720]  當我們留意第五章
[00:21:06.720 --> 00:21:13.720]  耶穌就著法路、奸淫、丘世、喜世、報仇
[00:21:13.720 --> 00:21:15.720]  這些作出教導的時候
[00:21:15.720 --> 00:21:18.720]  其實這些教導講的
[00:21:18.720 --> 00:21:20.720]  不是講我氣一個人
[00:21:20.720 --> 00:21:22.720]  然後我氣他
[00:21:22.720 --> 00:21:25.720]  又或者我強姦一個人
[00:21:25.720 --> 00:21:26.720]  你強姦他的老婆
[00:21:26.720 --> 00:21:28.720]  或者我丟了老婆
[00:21:28.720 --> 00:21:31.720]  我讓你嫁回第二個
[00:21:31.720 --> 00:21:33.720]  這個是對等的處理
[00:21:33.720 --> 00:21:35.720]  但是耶穌要處理的問題
[00:21:35.720 --> 00:21:39.720]  不是在這些關係裏面的對等的賠償
[00:21:39.720 --> 00:21:41.720]  而是告訴門徒
[00:21:41.720 --> 00:21:43.720]  我們要更進一步
[00:21:43.720 --> 00:21:46.720]  當我們面對這些處境的時候
[00:21:46.720 --> 00:21:48.720]  我們願意多走一步
[00:21:48.720 --> 00:21:49.720]  因為這樣做的時候
[00:21:49.720 --> 00:21:52.720]  是在處理人內心裏面
[00:21:52.720 --> 00:21:57.720]  因這些問題造成心裏的仇恨
[00:21:57.720 --> 00:22:01.720]  耶穌要啟迪世人去認識自己
[00:22:01.720 --> 00:22:05.720]  和對方都是天父寶貴兒女的身份
[00:22:05.720 --> 00:22:07.720]  當你氣一個人的時候
[00:22:07.720 --> 00:22:10.720]  這個人令到你憤怒的時候
[00:22:10.720 --> 00:22:12.720]  這個人是甚麼人?
[00:22:12.720 --> 00:22:16.720]  這個人都是天父所造的人
[00:22:16.720 --> 00:22:19.720]  當門徒努力
[00:22:19.720 --> 00:22:21.720]  很勇敢地去宣揚
[00:22:21.720 --> 00:22:24.720]  活出和爭取人應有的尊嚴
[00:22:24.720 --> 00:22:26.720]  平安和恩典的時候
[00:22:26.720 --> 00:22:29.720]  當門徒面對仇敵
[00:22:29.720 --> 00:22:31.720]  和接著講到不義的時候
[00:22:31.720 --> 00:22:33.720]  其實耶穌的教導
[00:22:33.720 --> 00:22:36.720]  是很連貫地帶出一個很重要
[00:22:36.720 --> 00:22:39.720]  我們生命裏面一個課題
[00:22:39.720 --> 00:22:41.720]  就是我們內在的生命
[00:22:41.720 --> 00:22:43.720]  能不能夠帶動我們
[00:22:43.720 --> 00:22:47.720]  活出一種締造和平的一種生命
[00:22:47.720 --> 00:22:50.720]  而一種生命是直接影響到
[00:22:50.720 --> 00:22:52.720]  我們怎樣去面對惡
[00:22:52.720 --> 00:22:54.720]  怎樣去面對仇敵
[00:22:54.720 --> 00:22:57.720]  怎樣去面對我們心裏面的仇恨
[00:22:57.720 --> 00:22:59.720]  親愛的弟兄姊妹
[00:22:59.720 --> 00:23:01.720]  這些是耶穌的教導
[00:23:01.720 --> 00:23:03.720]  其實對我們每一個人的生命裏面
[00:23:03.720 --> 00:23:07.720]  都是非常重要的一些教導
[00:23:07.720 --> 00:23:09.720]  接著的兩節經文
[00:23:09.720 --> 00:23:12.720]  我的題目是「仇敵與和平共存」
[00:23:12.720 --> 00:23:17.720]  耶穌之後就要處理人面對仇敵的問題
[00:23:17.720 --> 00:23:19.720]  我們一起讀這兩節經文
[00:23:19.720 --> 00:23:22.720]  你們聽過有話說
[00:23:22.720 --> 00:23:25.720]  要愛你的鄰舍恨你的仇敵
[00:23:25.720 --> 00:23:28.720]  這是我告訴你們
[00:23:28.720 --> 00:23:30.720]  要愛你們的仇敵
[00:23:30.720 --> 00:23:33.720]  為那迫害你們的禱告
[00:23:33.720 --> 00:23:35.720]  耶穌又引用舊約裏面一段經文
[00:23:35.720 --> 00:23:39.720]  就是要愛你的鄰舍恨你的仇敵
[00:23:39.720 --> 00:23:41.720]  合理嗎?
[00:23:41.720 --> 00:23:43.720]  合理吧
[00:23:43.720 --> 00:23:45.720]  我坐在我旁邊的那個
[00:23:45.720 --> 00:23:47.720]  當然是愛他
[00:23:47.720 --> 00:23:49.720]  那你仇敵
[00:23:49.720 --> 00:23:51.720]  你恨他是不是都正常呢?
[00:23:51.720 --> 00:23:52.720]  是不是正常呢?
[00:23:52.720 --> 00:23:53.720]  都正常的
[00:23:53.720 --> 00:23:55.720]  因為你仇敵
[00:23:55.720 --> 00:23:57.720]  你恨他都合理
[00:23:57.720 --> 00:23:59.720]  所以這個都是舊約的教導
[00:23:59.720 --> 00:24:02.720]  都是上帝給直傳摩西
[00:24:02.720 --> 00:24:04.720]  吩咐以色列人都是這樣做的
[00:24:04.720 --> 00:24:06.720]  要愛鄰如己
[00:24:06.720 --> 00:24:10.720]  並要愛鄰舍如同自己
[00:24:10.720 --> 00:24:12.720]  這個已經是一個很清楚
[00:24:12.720 --> 00:24:15.720]  上帝給我們的一個清晰的教導
[00:24:15.720 --> 00:24:17.720]  但是耶穌在這裏
[00:24:17.720 --> 00:24:22.720]  又再進一步提到一個很重要的教導
[00:24:22.720 --> 00:24:24.720]  這裏的經文
[00:24:24.720 --> 00:24:26.720]  如果說到這個馬太福音
[00:24:26.720 --> 00:24:29.720]  他們的對象是猶太人的話
[00:24:29.720 --> 00:24:30.720]  說到鄰舍
[00:24:30.720 --> 00:24:34.720]  他們的猶太人就是誰呢?
[00:24:34.720 --> 00:24:38.720]  他們的鄰舍就是猶太人
[00:24:38.720 --> 00:24:40.720]  本族人
[00:24:40.720 --> 00:24:43.720]  中國人愛中國人就是這樣
[00:24:43.720 --> 00:24:44.720]  猶太人
[00:24:44.720 --> 00:24:46.720]  如果馬太福音的對象是猶太人
[00:24:46.720 --> 00:24:48.720]  這裏耶穌在說的鄰舍
[00:24:48.720 --> 00:24:50.720]  一定是在說猶太人
[00:24:50.720 --> 00:24:53.720]  他的仇敵是誰呢?
[00:24:53.720 --> 00:24:55.720]  猶太人的仇敵是誰呢?
[00:24:55.720 --> 00:24:57.720]  外邦人
[00:24:57.720 --> 00:24:59.720]  所以這裏耶穌說
[00:24:59.720 --> 00:25:03.720]  他要愛你的鄰舍
[00:25:03.720 --> 00:25:04.720]  恨你的仇敵
[00:25:04.720 --> 00:25:06.720]  在舊約的框架裏面
[00:25:06.720 --> 00:25:08.720]  鄰舍就是在說猶太人
[00:25:08.720 --> 00:25:11.720]  仇敵就是在說外邦人
[00:25:11.720 --> 00:25:13.720]  但是耶穌進一步說
[00:25:13.720 --> 00:25:15.720]  要愛你們的仇敵
[00:25:15.720 --> 00:25:18.720]  為了迫害你們的禱告
[00:25:18.720 --> 00:25:20.720]  要愛你的仇敵
[00:25:20.720 --> 00:25:23.720]  對猶太人來說難不難?
[00:25:23.720 --> 00:25:24.720]  很難
[00:25:24.720 --> 00:25:28.720]  因為叫猶太人要愛外邦人
[00:25:28.720 --> 00:25:29.720]  是這個意思
[00:25:29.720 --> 00:25:30.720]  你說難不難?
[00:25:30.720 --> 00:25:31.720]  很難
[00:25:31.720 --> 00:25:33.720]  換句話說
[00:25:33.720 --> 00:25:35.720]  你現在叫中國人
[00:25:35.720 --> 00:25:37.720]  愛日本人難不難?
[00:25:37.720 --> 00:25:38.720]  我們愛日本
[00:25:38.720 --> 00:25:40.720]  我們喜歡去日本
[00:25:40.720 --> 00:25:42.720]  但是你叫我們愛日本人
[00:25:42.720 --> 00:25:44.720]  如果你是上一代人
[00:25:44.720 --> 00:25:46.720]  你愛日本人難不難?
[00:25:46.720 --> 00:25:47.720]  很難
[00:25:47.720 --> 00:25:49.720]  如果你經歷過一些事情
[00:25:49.720 --> 00:25:50.720]  是不是更加難?
[00:25:50.720 --> 00:25:51.720]  所以其實一樣
[00:25:51.720 --> 00:25:53.720]  你叫當時的猶太人
[00:25:53.720 --> 00:25:54.720]  愛外邦人
[00:25:54.720 --> 00:25:55.720]  同樣都是一樣
[00:25:55.720 --> 00:25:56.720]  你叫今天的以色列人
[00:25:56.720 --> 00:25:58.720]  愛巴勒斯坦人
[00:25:58.720 --> 00:25:59.720]  一樣
[00:25:59.720 --> 00:26:00.720]  很難
[00:26:00.720 --> 00:26:02.720]  但是耶穌的教導就是說
[00:26:02.720 --> 00:26:05.720]  你要愛你們的仇敵
[00:26:05.720 --> 00:26:07.720]  為了迫害你們的禱告
[00:26:07.720 --> 00:26:09.720]  突然間我想問問你
[00:26:09.720 --> 00:26:11.720]  你有沒有仇敵?
[00:26:11.720 --> 00:26:14.720]  有沒有?
[00:26:14.720 --> 00:26:15.720]  沒有?
[00:26:15.720 --> 00:26:17.720]  這麼好?
[00:26:17.720 --> 00:26:18.720]  這麼好?
[00:26:18.720 --> 00:26:19.720]  很難的
[00:26:19.720 --> 00:26:21.720]  我自己覺得
[00:26:21.720 --> 00:26:23.720]  人不可能沒有仇敵
[00:26:23.720 --> 00:26:24.720]  在你一生人裡
[00:26:24.720 --> 00:26:25.720]  不可能沒有仇敵
[00:26:25.720 --> 00:26:28.720]  一個人
[00:26:28.720 --> 00:26:30.720]  多好的人也好
[00:26:30.720 --> 00:26:32.720]  多完美的人也好
[00:26:32.720 --> 00:26:35.720]  人家怎麼看你呢?
[00:26:35.720 --> 00:26:36.720]  是你控制不了
[00:26:36.720 --> 00:26:38.720]  人家喜歡你嗎?
[00:26:38.720 --> 00:26:40.720]  是你控制不了
[00:26:40.720 --> 00:26:42.720]  一百個人喜歡你
[00:26:42.720 --> 00:26:44.720]  都可以有一個人怎樣?
[00:26:44.720 --> 00:26:46.720]  不喜歡你
[00:26:46.720 --> 00:26:49.720]  都可以有一個人不仇恨你
[00:26:49.720 --> 00:26:51.720]  其實是一樣的
[00:26:51.720 --> 00:26:54.720]  這個世界不可能有一個人
[00:26:54.720 --> 00:26:57.720]  在一生人裡沒有仇敵
[00:26:57.720 --> 00:26:59.720]  耶穌也有仇敵
[00:26:59.720 --> 00:27:00.720]  是不是?
[00:27:00.720 --> 00:27:02.720]  耶穌也有仇敵
[00:27:02.720 --> 00:27:04.720]  耶穌有很多仇敵
[00:27:04.720 --> 00:27:06.720]  你看回福音書的時候
[00:27:06.720 --> 00:27:08.720]  耶穌有多少仇敵
[00:27:08.720 --> 00:27:10.720]  所以我們怎麼會沒有仇敵呢?
[00:27:10.720 --> 00:27:11.720]  耶穌也有
[00:27:11.720 --> 00:27:12.720]  我們沒有?
[00:27:12.720 --> 00:27:14.720]  真的很難
[00:27:14.720 --> 00:27:16.720]  所以其實我們在一生人裡
[00:27:16.720 --> 00:27:18.720]  一定有仇敵
[00:27:18.720 --> 00:27:21.720]  當你做一個誠實的人的時候
[00:27:21.720 --> 00:27:24.720]  有些人總是不喜歡你
[00:27:24.720 --> 00:27:29.720]  有些人總是看到你就想掉頭走
[00:27:29.720 --> 00:27:30.720]  總有這些人
[00:27:30.720 --> 00:27:33.720]  所以我們在耶穌在這裡教導
[00:27:33.720 --> 00:27:35.720]  我們說要愛仇敵
[00:27:35.720 --> 00:27:38.720]  其實是一個對我們很重要的教導
[00:27:38.720 --> 00:27:40.720]  因為耶穌在世
[00:27:40.720 --> 00:27:42.720]  祂很清楚一件事知道
[00:27:42.720 --> 00:27:46.720]  就是所有的人一定會面對仇敵
[00:27:46.720 --> 00:27:47.720]  所以當我們說
[00:27:47.720 --> 00:27:50.720]  我們信主之後有聖靈的內注
[00:27:50.720 --> 00:27:53.720]  當中和平這個生命質素
[00:27:53.720 --> 00:27:55.720]  就是很重要的一個質素
[00:27:55.720 --> 00:27:58.720]  去面對我們的仇敵
[00:27:58.720 --> 00:28:06.720]  不知道大家認不認識這位弟兄程翔
[00:28:06.720 --> 00:28:08.720]  不知道有沒有看過這本書
[00:28:08.720 --> 00:28:10.720]  《千日無悔》
[00:28:10.720 --> 00:28:13.720]  程翔是早期
[00:28:13.720 --> 00:28:15.720]  他在香港成長、讀書
[00:28:15.720 --> 00:28:16.720]  他讀書很厲害
[00:28:16.720 --> 00:28:19.720]  他是早期在香港大學畢業的人
[00:28:19.720 --> 00:28:22.720]  他在1996年
[00:28:22.720 --> 00:28:25.720]  當時新加坡的海峽時報
[00:28:25.720 --> 00:28:29.720]  就請了他做一個特派記者
[00:28:29.720 --> 00:28:34.720]  在他做記者的過程裏面
[00:28:34.720 --> 00:28:37.720]  在2005年因為他質疑
[00:28:37.720 --> 00:28:39.720]  當時的中共和俄羅斯
[00:28:39.720 --> 00:28:43.720]  簽了一個中俄的邊界條約
[00:28:43.720 --> 00:28:47.720]  當時中國放棄了一片土地給俄羅斯
[00:28:47.720 --> 00:28:51.720]  而當時中共的政府就懷疑
[00:28:51.720 --> 00:28:54.720]  程翔在中間做了間諜
[00:28:54.720 --> 00:28:58.720]  就將國家的高度機密傳了出去
[00:28:58.720 --> 00:29:01.720]  而傳了去哪裏呢?就是台灣
[00:29:01.720 --> 00:29:07.720]  所以當時中國政府就將程翔抓了
[00:29:07.720 --> 00:29:12.720]  判了他在內地坐了五年監
[00:29:12.720 --> 00:29:14.720]  五年的有期徒刑
[00:29:14.720 --> 00:29:17.720]  真是不容易
[00:29:17.720 --> 00:29:20.720]  其實他取回性命也是很難得
[00:29:20.720 --> 00:29:22.720]  但他當時判了五年
[00:29:22.720 --> 00:29:25.720]  他出獄之後就寫了這本書
[00:29:25.720 --> 00:29:27.720]  叫做《千日無悔》
[00:29:27.720 --> 00:29:30.720]  這本書其實是描述程翔在監獄裏面
[00:29:30.720 --> 00:29:33.720]  他自己的心路歷程
[00:29:33.720 --> 00:29:37.720]  他認為這千多天的牢獄生涯
[00:29:37.720 --> 00:29:39.720]  對他來說是一段生命裏面
[00:29:39.720 --> 00:29:42.720]  非常之重要的日子
[00:29:42.720 --> 00:29:45.720]  當然他在獄中其實是很痛苦的
[00:29:45.720 --> 00:29:48.720]  他心裏面有很多的仇恨
[00:29:48.720 --> 00:29:49.720]  很多的不平
[00:29:49.720 --> 00:29:53.720]  甚至他在獄中曾經想過要自殺
[00:29:53.720 --> 00:29:55.720]  他之後怎樣呢?
[00:29:55.720 --> 00:29:57.720]  他就不斷看書
[00:29:57.720 --> 00:29:58.720]  他當時看什麼呢?
[00:29:58.720 --> 00:30:00.720]  看四書五經
[00:30:00.720 --> 00:30:02.720]  看佛經等等的書籍
[00:30:02.720 --> 00:30:06.720]  他希望從這些先賢先聖裏面
[00:30:06.720 --> 00:30:08.720]  能夠透過他們的教導
[00:30:08.720 --> 00:30:10.720]  找到他人生的出路
[00:30:10.720 --> 00:30:12.720]  但他每次看完之後
[00:30:12.720 --> 00:30:15.720]  沒錯是有少少的幫助
[00:30:15.720 --> 00:30:20.720]  或者對他來說只是一種一時的止痛劑
[00:30:20.720 --> 00:30:24.720]  但他始終解決不了內心那種痛苦
[00:30:24.720 --> 00:30:26.720]  仇恨和不平
[00:30:26.720 --> 00:30:31.720]  有一天程翔就看聖經
[00:30:31.720 --> 00:30:33.720]  他看聖經看到這段說話
[00:30:33.720 --> 00:30:35.720]  就是羅馬書十二章十九節
[00:30:35.720 --> 00:30:36.720]  我們一起讀
[00:30:36.720 --> 00:30:40.720]  親愛的弟兄不要自己伸冤
[00:30:40.720 --> 00:30:43.720]  寧可讓步聽憑主路
[00:30:43.720 --> 00:30:46.720]  因為經上記著主說
[00:30:46.720 --> 00:30:49.720]  伸冤在我何必報應
[00:30:49.720 --> 00:30:52.720]  當程翔看到這段說話的時候
[00:30:52.720 --> 00:30:55.720]  他心裏面被這段經文吸引著他
[00:30:55.720 --> 00:30:57.720]  他心裏面想
[00:30:57.720 --> 00:30:59.720]  怎樣不為自己伸冤呢?
[00:30:59.720 --> 00:31:01.720]  是沒有可能的
[00:31:01.720 --> 00:31:03.720]  我心裏面這麼大的冤情
[00:31:03.720 --> 00:31:05.720]  我怎樣可以不去伸冤呢?
[00:31:05.720 --> 00:31:07.720]  其實程翔當時想著
[00:31:07.720 --> 00:31:09.720]  當他出獄之後
[00:31:09.720 --> 00:31:14.720]  他就會將這件事告訴全世界
[00:31:14.720 --> 00:31:16.720]  他告訴這個世界
[00:31:16.720 --> 00:31:18.720]  我這五年是白坐的
[00:31:18.720 --> 00:31:20.720]  是別人冤枉我
[00:31:20.720 --> 00:31:22.720]  令我坐了這五年的監獄
[00:31:22.720 --> 00:31:24.720]  其實當時就是這樣
[00:31:24.720 --> 00:31:28.720]  因為他心裏面很想為這件事作出平反
[00:31:28.720 --> 00:31:29.720]  伸冤
[00:31:29.720 --> 00:31:37.720]  但是接著程翔再仔細地想這段聖經裏面的說話
[00:31:37.720 --> 00:31:39.720]  他覺得非常之特別
[00:31:39.720 --> 00:31:43.720]  為何上帝藉著耶穌保羅
[00:31:43.720 --> 00:31:45.720]  去作出這樣的教導呢?
[00:31:45.720 --> 00:31:47.720]  他就一直一直不斷地看
[00:31:47.720 --> 00:31:49.720]  不斷地看聖經
[00:31:49.720 --> 00:31:51.720]  他真的不斷地看聖經
[00:31:51.720 --> 00:31:53.720]  因為在監獄沒有很多時間
[00:31:53.720 --> 00:31:55.720]  不斷地看聖經
[00:31:55.720 --> 00:32:01.720]  每次看他心裏面就不斷地有一種感動
[00:32:01.720 --> 00:32:03.720]  他不斷地流淚
[00:32:03.720 --> 00:32:07.720]  他好像聖經成為他一種在監獄裏面的痛苦
[00:32:07.720 --> 00:32:15.720]  和他內在裏面那種仇恨、冤屈的解決劑
[00:32:15.720 --> 00:32:20.720]  神的說話令到他心裏面的痛苦、仇恨、不平
[00:32:20.720 --> 00:32:23.720]  得到徹底的醫治
[00:32:23.720 --> 00:32:25.720]  徹底的醫治了他
[00:32:25.720 --> 00:32:29.720]  其實程翔的弟弟都是一位很好的基督徒
[00:32:29.720 --> 00:32:31.720]  都是北宣的弟兄
[00:32:31.720 --> 00:32:32.720]  其實叫做程希
[00:32:32.720 --> 00:32:33.720]  程希是很小的時候
[00:32:33.720 --> 00:32:35.720]  其實他才回教會
[00:32:35.720 --> 00:32:37.720]  接著慢慢地揚揚過認識耶穌
[00:32:37.720 --> 00:32:40.720]  但是他讀大學之後就不信主
[00:32:40.720 --> 00:32:42.720]  接著一直沒有信主
[00:32:42.720 --> 00:32:43.720]  沒有回教會
[00:32:43.720 --> 00:32:46.720]  但是在這個監獄的一千天裏面
[00:32:46.720 --> 00:32:49.720]  程翔就是因為在神的說話裏面
[00:32:49.720 --> 00:32:52.720]  得到醫治了他內心裏面
[00:32:52.720 --> 00:32:56.720]  極大的仇恨、痛苦和不平
[00:32:56.720 --> 00:32:59.720]  接著就回到上帝的面前
[00:32:59.720 --> 00:33:01.720]  之後他出了監之後
[00:33:01.720 --> 00:33:03.720]  他沒有好像之前想著
[00:33:03.720 --> 00:33:06.720]  要將這個冤案大敗於天下
[00:33:06.720 --> 00:33:07.720]  他沒有這樣做
[00:33:07.720 --> 00:33:09.720]  他寫了這本書
[00:33:09.720 --> 00:33:11.720]  就是千日無悔
[00:33:11.720 --> 00:33:12.720]  我覺得很特別
[00:33:12.720 --> 00:33:14.720]  想一想他說千日無悔
[00:33:14.720 --> 00:33:16.720]  坐了五年監
[00:33:16.720 --> 00:33:18.720]  他說他沒有後悔
[00:33:18.720 --> 00:33:20.720]  我想他最主要的原因他不後悔
[00:33:20.720 --> 00:33:23.720]  就是因為他在這五年裏面
[00:33:23.720 --> 00:33:27.720]  神的話幫助他重新去反省
[00:33:27.720 --> 00:33:30.720]  自己的人生和他自己的生命
[00:33:30.720 --> 00:33:34.720]  而他內心經歷了醫治之後
[00:33:34.720 --> 00:33:38.720]  他真的有聖靈的果子和平
[00:33:38.720 --> 00:33:40.720]  這種和平就是他內心裏面
[00:33:40.720 --> 00:33:45.720]  再不會被這種仇恨或者冤情
[00:33:45.720 --> 00:33:50.720]  或者不平牢牢去困住他
[00:33:50.720 --> 00:33:56.720]  他沒有需要再被這種仇恨困擾住他
[00:33:56.720 --> 00:33:57.720]  親愛的弟兄姊妹
[00:33:57.720 --> 00:34:01.720]  愛仇敵並且為對方禱告
[00:34:01.720 --> 00:34:06.720]  不是一個聲明或者不是一個命令
[00:34:06.720 --> 00:34:08.720]  而是我們要知道一件事
[00:34:08.720 --> 00:34:10.720]  我們能夠做得到
[00:34:10.720 --> 00:34:14.720]  是因為有神的說話和聖靈
[00:34:14.720 --> 00:34:15.720]  在我們的生命裏面
[00:34:15.720 --> 00:34:19.720]  醫治了我們因為仇敵而來的仇恨
[00:34:19.720 --> 00:34:21.720]  我們才可以做得到
[00:34:21.720 --> 00:34:23.720]  我們就這樣跟你說
[00:34:23.720 --> 00:34:24.720]  你要愛仇敵
[00:34:24.720 --> 00:34:25.720]  你要為仇敵禱告
[00:34:25.720 --> 00:34:26.720]  是做不到的
[00:34:26.720 --> 00:34:30.720]  但是當你經歷到這種聖靈的工作
[00:34:30.720 --> 00:34:34.720]  神的說話將你的仇恨醫治之後
[00:34:34.720 --> 00:34:35.720]  你就很自然
[00:34:35.720 --> 00:34:38.720]  你心裏面就會有這種和平
[00:34:38.720 --> 00:34:39.720]  所以弟兄姊妹
[00:34:39.720 --> 00:34:42.720]  當我們心裏面有仇敵
[00:34:42.720 --> 00:34:44.720]  你硬是不知道為什麼
[00:34:44.720 --> 00:34:46.720]  見到一個人
[00:34:46.720 --> 00:34:48.720]  你憎恨他
[00:34:48.720 --> 00:34:50.720]  見到他前面
[00:34:50.720 --> 00:34:52.720]  就憎恨他後面
[00:34:52.720 --> 00:34:54.720]  鼓勵弟兄姊妹
[00:34:54.720 --> 00:34:56.720]  你心裏面有一個這樣的人
[00:34:56.720 --> 00:34:58.720]  你要怎樣?
[00:34:58.720 --> 00:35:00.720]  你真的要安靜在神面前
[00:35:00.720 --> 00:35:02.720]  去禱告
[00:35:02.720 --> 00:35:05.720]  讓聖靈藉著真理去光照你的生命
[00:35:05.720 --> 00:35:07.720]  讓你看到自己
[00:35:07.720 --> 00:35:09.720]  為什麼我這麼憎恨他
[00:35:09.720 --> 00:35:11.720]  為什麼我不喜歡他
[00:35:11.720 --> 00:35:15.720]  為什麼我見到他走過來的時候
[00:35:15.720 --> 00:35:17.720]  我就想假裝見不到他
[00:35:17.720 --> 00:35:19.720]  想調頭走另一邊
[00:35:19.720 --> 00:35:22.720]  其實這些感受
[00:35:22.720 --> 00:35:26.720]  可能是反映我們內在生命的一些性格
[00:35:26.720 --> 00:35:28.720]  或者一些想法
[00:35:28.720 --> 00:35:31.720]  當我們安靜在神的面前
[00:35:31.720 --> 00:35:34.720]  神會讓我們更加清楚知道
[00:35:34.720 --> 00:35:38.720]  自己這些想法和感受是怎樣而來
[00:35:38.720 --> 00:35:41.720]  有時弟兄姊妹 仇敵在我們生命出現
[00:35:41.720 --> 00:35:44.720]  其實有些時候
[00:35:44.720 --> 00:35:47.720]  是可能對我們有好處
[00:35:47.720 --> 00:35:49.720]  因為仇敵通常是怎樣
[00:35:49.720 --> 00:35:52.720]  和我們自己的性格和價值觀
[00:35:52.720 --> 00:35:56.720]  或者想法通常都很不同
[00:35:56.720 --> 00:35:58.720]  如果同就不會和你做仇敵
[00:35:58.720 --> 00:36:00.720]  但不同的你就覺得
[00:36:00.720 --> 00:36:03.720]  和他有很多問題很不合
[00:36:03.720 --> 00:36:05.720]  那些才會成為你的仇敵
[00:36:05.720 --> 00:36:08.720]  但這些人的出現正正就是幫助我們
[00:36:08.720 --> 00:36:12.720]  去看回我們究竟內在的生命是怎樣
[00:36:12.720 --> 00:36:16.720]  其實我們生命內都有很多盲點和弱點
[00:36:16.720 --> 00:36:18.720]  是看不到的
[00:36:18.720 --> 00:36:20.720]  有時這些仇敵在我們生命內
[00:36:20.720 --> 00:36:24.720]  上帝就是要我們看到自己眼中的甚麼
[00:36:24.720 --> 00:36:27.720]  眼中的慈良目
[00:36:27.720 --> 00:36:29.720]  我們看到對方的慈
[00:36:29.720 --> 00:36:32.720]  但看不到自己眼中的良目
[00:36:32.720 --> 00:36:33.720]  有時仇敵的出現
[00:36:33.720 --> 00:36:36.720]  真是可能就是要我們看見
[00:36:36.720 --> 00:36:40.720]  原來我們心裏面都有那個良目在
[00:36:40.720 --> 00:36:42.720]  最後一個段落
[00:36:42.720 --> 00:36:45.720]  經文裏面是耶穌的一個小結
[00:36:45.720 --> 00:36:48.720]  不義和和平是共存的
[00:36:48.720 --> 00:36:50.720]  我們看45到48節
[00:36:50.720 --> 00:36:53.720]  我們一起讀這四節經文
[00:36:53.720 --> 00:36:57.720]  這樣你們就可以作天父的兒女了
[00:36:57.720 --> 00:37:00.720]  因為他叫太陽照好人
[00:37:00.720 --> 00:37:01.720]  也照壞人
[00:37:01.720 --> 00:37:05.720]  降雨給兒人也給不義的人
[00:37:05.720 --> 00:37:08.720]  你們若只愛那愛你們的人
[00:37:08.720 --> 00:37:10.720]  有甚麼賞賜呢
[00:37:10.720 --> 00:37:13.720]  就是遂理不也是這樣做嗎
[00:37:13.720 --> 00:37:16.720]  你們若只請你弟兄的安
[00:37:16.720 --> 00:37:19.720]  有甚麼比別人強呢
[00:37:19.720 --> 00:37:22.720]  就是愛邦人不也是這樣做嗎
[00:37:22.720 --> 00:37:25.720]  所以你們要完全
[00:37:25.720 --> 00:37:29.720]  如同你們的天父是完全的
[00:37:29.720 --> 00:37:33.720]  這是這段經文的一個小結
[00:37:33.720 --> 00:37:34.720]  這段經文說
[00:37:34.720 --> 00:37:36.720]  假如我們真的可以做到
[00:37:36.720 --> 00:37:39.720]  耶穌教導愛仇敵為他禱告
[00:37:39.720 --> 00:37:43.720]  這樣你們就能夠做天父的兒女了
[00:37:43.720 --> 00:37:46.720]  這句聖經的意思其實很簡單
[00:37:46.720 --> 00:37:49.720]  就是我們通常說一句話
[00:37:49.720 --> 00:37:53.720]  有甚麼父母就會有甚麼子女
[00:37:53.720 --> 00:37:55.720]  又或者有些時候有些人說
[00:37:55.720 --> 00:37:58.720]  有甚麼牧者就會有甚麼羊仔
[00:37:58.720 --> 00:38:00.720]  其實都是一樣的意思
[00:38:00.720 --> 00:38:01.720]  意思就是說
[00:38:01.720 --> 00:38:04.720]  我們不是掛著名字做上帝的兒女
[00:38:04.720 --> 00:38:07.720]  而是我們按著天父的心意
[00:38:07.720 --> 00:38:09.720]  和吩咐去做的時候
