
[00:00:00.000 --> 00:00:02.840]  我準備這個PowerPoint的時候
[00:20:23.480 --> 00:20:25.960]  大衛的決定是怎樣
[00:20:25.960 --> 00:20:27.720]  大衛拒絕了
[00:20:27.720 --> 00:20:31.680]  他沒有出手害蘇羅
[00:20:31.680 --> 00:20:37.360]  大衛他沒有將交給神的審判權拿回來
[00:20:37.360 --> 00:20:38.320]  大衛說
[00:20:38.320 --> 00:20:42.960]  我的主蘇羅乃是耶和華的仇高者
[00:20:42.960 --> 00:20:48.640]  我在耶和華面前萬不敢伸手害他
[00:20:48.640 --> 00:20:50.840]  大衛分辨出
[00:20:50.840 --> 00:20:53.040]  這個不是神的時間表
[00:20:53.040 --> 00:20:54.560]  是試探
[00:20:54.560 --> 00:20:56.760]  是魔鬼的試探
[00:20:56.760 --> 00:20:58.880]  在曠野的日子裡面
[00:20:58.880 --> 00:21:01.760]  憂慮每一天敲大衛的門
[00:21:01.760 --> 00:21:04.920]  但是大衛用堅固的信心抵擋了
[00:21:04.920 --> 00:21:06.400]  他繼續等候
[00:21:06.400 --> 00:21:09.880]  等候繼續信任神的時間表
[00:21:09.880 --> 00:21:12.240]  多年之後大衛作王
[00:21:12.240 --> 00:21:15.080]  更加被稱為合神心意的人
[00:21:15.080 --> 00:21:16.280]  為什麼?
[00:21:16.280 --> 00:21:19.960]  因為他在憂慮和試探最大的時刻
[00:21:19.960 --> 00:21:25.960]  他沒有將已經交給神的重擔拿回來自己背
[00:21:25.960 --> 00:21:28.560]  大衛不是要自己做王
[00:21:28.560 --> 00:21:33.200]  而是等候神使他作王
[00:21:33.200 --> 00:21:40.320]  這個對我們每一個人都有一個很重要的提醒
[00:21:40.320 --> 00:21:42.800]  哥倫多後書四章十七節
[00:21:42.800 --> 00:21:44.240]  我們一起讀
[00:21:44.240 --> 00:21:47.840]  我們這短暫而輕微的苦楚
[00:21:47.840 --> 00:21:53.640]  要為我們成就極重無比永遠的榮耀
[00:21:53.640 --> 00:21:55.280]  當憂慮敲門
[00:21:55.280 --> 00:21:57.200]  當魔鬼恐嚇我們的時候
[00:21:57.200 --> 00:21:59.400]  哥倫多後書這句說話
[00:21:59.400 --> 00:22:03.280]  給我們一個驟然不同的曙光
[00:22:03.280 --> 00:22:05.960]  我們今天所面對的困難
[00:22:05.960 --> 00:22:07.880]  無論是身體的疾病
[00:22:07.880 --> 00:22:09.280]  經濟的壓力
[00:22:09.280 --> 00:22:11.320]  人際關係的傷害
[00:22:11.320 --> 00:22:16.760]  都稱之為短暫而輕微的苦楚
[00:22:16.760 --> 00:22:19.720]  這個不是說我們的痛苦不重要
[00:22:19.720 --> 00:22:24.840]  這個如果擺在天平上面來比一比的話
[00:22:24.840 --> 00:22:30.480]  這個苦楚其實是微不足道
[00:22:30.480 --> 00:22:35.080]  苦楚突然間變得短暫和輕微
[00:22:35.080 --> 00:22:36.680]  更重要的是
[00:22:36.680 --> 00:22:40.080]  每一次當你選擇不將憂慮拿回來自己背
[00:22:40.080 --> 00:22:44.240]  每一次你選擇用信心去抵擋魔鬼的恐嚇
[00:22:44.240 --> 00:22:48.120]  神都在這裡使用整個過程
[00:22:48.120 --> 00:22:50.240]  為你累積一份一份
[00:22:50.240 --> 00:22:56.560]  今天看不見但是能夠將來在永恆裡面看到的榮耀
[00:22:56.560 --> 00:23:02.760]  這個正是彼得在第十節下半經文所說
[00:23:02.760 --> 00:23:04.960]  在你們暫受苦難之後
[00:23:04.960 --> 00:23:06.720]  必要親自成全你們
[00:23:06.720 --> 00:23:07.760]  兼顧你們
[00:23:07.760 --> 00:23:09.520]  賜力量給你們
[00:23:09.520 --> 00:23:11.760]  建立你們
[00:23:11.760 --> 00:23:13.240]  弟兄姊妹
[00:23:13.240 --> 00:23:17.480]  當憂慮的念頭再一次敲你的門的時候
[00:23:17.480 --> 00:23:18.480]  記住
[00:23:18.480 --> 00:23:19.800]  不要開門
[00:23:19.800 --> 00:23:22.240]  不要跟它說話
[00:23:22.240 --> 00:23:24.680]  要用信心宣告
[00:23:24.680 --> 00:23:28.720]  我已經將我的憂慮交給神了
[00:23:28.720 --> 00:23:32.320]  抵擋其實是意志的抉擇
[00:23:32.320 --> 00:23:36.840]  站穩立場的行動
[00:23:36.840 --> 00:23:40.720]  現在我們會進入第三個部分
[00:23:40.720 --> 00:23:45.640]  也是彼得前書最後的一段經文
[00:23:45.640 --> 00:23:51.640]  要站立穩固因點真實
[00:23:51.640 --> 00:23:56.960]  我會請弟兄姊妹跟我一同重讀第十二到第十四節
[00:23:56.960 --> 00:24:00.040]  我簡單地寫了這信
[00:24:00.040 --> 00:24:05.320]  託我所看為忠心的弟兄、細奶交給你們
[00:24:05.320 --> 00:24:06.760]  勸勉你們
[00:24:06.760 --> 00:24:10.720]  要證明這因是神真實的因點
[00:24:10.720 --> 00:24:14.760]  你們不要在這因上站立得住
[00:24:14.760 --> 00:24:20.720]  在巴比倫與你們同夢簡選的教會向你們問安
[00:24:20.720 --> 00:24:24.560]  我兒子馬可也向你們問安
[00:24:24.560 --> 00:24:28.800]  你們要用愛心彼此親民問安
[00:24:28.800 --> 00:24:35.080]  願平安歸給你們所有在基督裡的人
[00:24:35.080 --> 00:24:39.880]  整卷彼得前書經文進入尾聲
[00:24:39.880 --> 00:24:46.680]  彼得總結了這本書寫信的目的
[00:24:46.680 --> 00:24:49.520]  彼得說他寫這封書信
[00:24:49.520 --> 00:24:54.800]  為了要證明這因是神真實的因點
[00:24:54.800 --> 00:25:00.600]  證明這個字意思是鄭重作出見證
[00:25:00.600 --> 00:25:04.880]  彼得寫這封信是帶著使徒的權柄
[00:25:04.880 --> 00:25:07.960]  為了見證神真實的因點
[00:25:07.960 --> 00:25:12.600]  並且蓋章成書
[00:25:12.600 --> 00:25:17.400]  也只有昔日主耶穌基督的使徒有這個身份
[00:25:17.400 --> 00:25:21.240]  因為只有他們親眼、親耳、親身
[00:25:21.240 --> 00:25:24.360]  見證過主耶穌基督從死裡復活
[00:25:24.360 --> 00:25:28.560]  他們是基督復活的活見證人
[00:25:28.560 --> 00:25:34.080]  彼得命令信徒要站立得穩、站立得住
[00:25:34.080 --> 00:25:38.880]  這也是一個決定性的行動
[00:25:38.880 --> 00:25:41.680]  要求信徒在因點上紮根
[00:25:41.680 --> 00:25:44.200]  不要動搖
[00:25:44.200 --> 00:25:46.920]  這因是神真實的因
[00:25:46.920 --> 00:25:51.680]  這句話總結了整卷彼得前書
[00:25:51.680 --> 00:25:54.160]  當面對苦難和憂慮
[00:25:54.160 --> 00:25:58.680]  其實最終極的答案不是逃避環境
[00:25:58.680 --> 00:26:01.000]  不是靠心理輔導
[00:26:01.000 --> 00:26:05.840]  而是站向因點之中
[00:26:05.840 --> 00:26:08.120]  我們願意卸下重擔
[00:26:08.120 --> 00:26:10.160]  是因為因點
[00:26:10.160 --> 00:26:13.080]  我們能夠抵擋魔鬼的攻擊
[00:26:13.080 --> 00:26:15.080]  是因為因點
[00:26:15.080 --> 00:26:17.520]  我們最終能夠站立得穩
[00:26:17.520 --> 00:26:20.760]  都是因為因點
[00:26:20.760 --> 00:26:25.160]  那什麼是因點呢?
[00:26:25.160 --> 00:26:27.080]  很多人將因點理解為
[00:26:27.080 --> 00:26:28.880]  神給我好處
[00:26:28.880 --> 00:26:31.320]  神賜福給我
[00:26:31.320 --> 00:26:33.520]  就好像身體健康
[00:26:33.520 --> 00:26:34.840]  事業的順利
[00:26:34.840 --> 00:26:37.360]  家庭美滿
[00:26:37.360 --> 00:26:41.080]  但這些其實只是因點部分的結果
[00:26:41.080 --> 00:26:47.000]  並不是因點的本質
[00:26:47.000 --> 00:26:48.400]  因點
[00:26:48.400 --> 00:26:49.840]  在原文裡面
[00:26:49.840 --> 00:26:51.440]  基本的意思是
[00:26:51.440 --> 00:26:53.440]  不配得的因為
[00:26:53.440 --> 00:26:55.800]  白白的禮物
[00:26:55.800 --> 00:26:57.920]  聖經告訴我們
[00:26:57.920 --> 00:27:01.200]  因點不是神因為我們的表現有多好
[00:27:01.200 --> 00:27:02.920]  給我們的獎賞
[00:27:02.920 --> 00:27:04.040]  如果是獎賞
[00:27:04.040 --> 00:27:06.280]  這就是功架
[00:27:06.280 --> 00:27:08.800]  是我們賺回來的
[00:27:08.800 --> 00:27:11.880]  因點剛剛相反
[00:27:11.880 --> 00:27:13.720]  我們仍軟弱
[00:27:13.720 --> 00:27:15.080]  仍然有錯
[00:27:15.080 --> 00:27:17.120]  仍然不配的時候
[00:27:17.120 --> 00:27:20.640]  神已經愛我們
[00:27:20.640 --> 00:27:24.040]  因點最完整最清晰的展現
[00:27:24.040 --> 00:27:25.320]  就是耶穌基督
[00:27:25.320 --> 00:27:30.000]  在十字架上為我們成就的救恩
[00:27:30.000 --> 00:27:36.320]  使徒保羅在《羅馬書》五章八節這樣說
[00:27:36.320 --> 00:27:40.080]  唯有基督在我們還作罪人的時候為我們死
[00:27:40.080 --> 00:27:44.640]  神的愛就在此向我們顯明了
[00:27:44.640 --> 00:27:45.600]  注意
[00:27:45.600 --> 00:27:48.080]  這裡有個「還」字
[00:27:48.080 --> 00:27:51.720]  不是我們變好之後
[00:27:51.720 --> 00:27:54.240]  不是我們改過自新之後
[00:27:54.240 --> 00:27:58.040]  而是我們仍然行在錯誤的道路裡面
[00:27:58.040 --> 00:28:01.120]  基督就為我們死
[00:28:01.120 --> 00:28:02.920]  十字架上的耶穌
[00:28:02.920 --> 00:28:05.560]  承擔了人類一切的罪
[00:28:05.560 --> 00:28:06.600]  苦痛
[00:28:06.600 --> 00:28:07.600]  羞辱
[00:28:07.600 --> 00:28:09.640]  咒詛
[00:28:09.640 --> 00:28:13.040]  祂承受了我們原本應該受的刑罰
[00:28:13.040 --> 00:28:14.680]  然後主耶穌說
[00:28:14.680 --> 00:28:16.760]  「成了」
[00:28:16.760 --> 00:28:19.120]  救贖的工作已經完成了
[00:28:19.120 --> 00:28:23.480]  救贖的代價已經付清了
[00:28:23.480 --> 00:28:27.440]  我們不再需要靠自己的行為來換取神的接納
[00:28:27.440 --> 00:28:29.560]  這就是恩典
[00:28:29.560 --> 00:28:31.560]  你不需要做得夠好
[00:28:31.560 --> 00:28:34.480]  才能夠來到神的面前
[00:28:34.480 --> 00:28:37.800]  你永遠沒辦法做得夠好
[00:28:37.800 --> 00:28:41.400]  因為人永遠沒辦法靠自己的努力
[00:28:41.400 --> 00:28:45.680]  達到神完美的標準
[00:28:45.680 --> 00:28:47.680]  但神說
[00:28:47.680 --> 00:28:51.040]  祂已經為你預備好一條救恩的路
[00:28:51.040 --> 00:28:53.400]  不是靠你自己做的
[00:28:53.400 --> 00:28:57.480]  而是靠耶穌基督已經成就了
[00:28:57.480 --> 00:28:59.080]  所以當你相信耶穌
[00:28:59.080 --> 00:29:01.720]  你的歌販就歸給耶穌
[00:29:01.720 --> 00:29:04.960]  耶穌的兒就歸給你
[00:29:04.960 --> 00:29:06.480]  就好像你的罪債
[00:29:06.480 --> 00:29:09.120]  你的負債歸給耶穌
[00:29:09.120 --> 00:29:12.640]  耶穌的活期戶口就歸給你
[00:29:12.640 --> 00:29:16.360]  裡面什麼都有
[00:29:16.360 --> 00:29:18.560]  你被神完全地接納
[00:29:18.560 --> 00:29:22.480]  阿門
[00:29:22.480 --> 00:29:28.440]  為什麼明白恩典對卸下憂慮這麼重要呢?
[00:29:28.440 --> 00:29:31.080]  因為當我們不明白恩典
[00:29:31.080 --> 00:29:32.760]  何謂真實的恩典
[00:29:32.760 --> 00:29:34.000]  我們會覺得
[00:29:34.000 --> 00:29:37.680]  神之所以還沒幫我解決問題
[00:29:37.680 --> 00:29:40.280]  是因為我做得不夠好
[00:29:40.280 --> 00:29:43.720]  於是不單單原本的憂慮沒有放下
[00:29:43.720 --> 00:29:46.600]  還加上新一重憂慮
[00:29:46.600 --> 00:29:48.480]  這個憂慮是什麼?
[00:29:48.480 --> 00:29:52.720]  擔心自己不夠好的憂慮
[00:29:52.720 --> 00:29:54.800]  但恩典告訴我們
[00:29:54.800 --> 00:29:56.480]  你在神面前的地位
[00:29:56.480 --> 00:29:59.200]  不是靠你的表現來維持
[00:29:59.200 --> 00:30:02.480]  而是靠耶穌基督一次獻上自己
[00:30:02.480 --> 00:30:05.000]  成就永恆的救恩
[00:30:05.000 --> 00:30:08.320]  你和神的關係因著耶穌得以復和
[00:30:08.320 --> 00:30:11.200]  是永遠的復和
[00:30:11.200 --> 00:30:14.760]  大衛在詩篇中這樣說
[00:30:14.760 --> 00:30:17.360]  耶穌說靠近傷心的人
[00:30:17.360 --> 00:30:19.600]  拯救痛悔的人
[00:30:19.600 --> 00:30:23.040]  詩篇三十四篇十八節
[00:30:23.040 --> 00:30:24.400]  為什麼呢?
[00:30:24.400 --> 00:30:25.680]  因為傷心的人
[00:30:25.680 --> 00:30:26.600]  痛悔的人
[00:30:26.600 --> 00:30:29.440]  不再依靠自己
[00:30:29.440 --> 00:30:33.800]  他們只能夠抓住神的恩典
[00:30:33.800 --> 00:30:38.440]  而是我們最終能夠站立得穩的唯一根基
[00:30:38.440 --> 00:30:40.200]  弟兄姊妹
[00:30:40.200 --> 00:30:44.560]  你要在這個恩典上站立得穩
[00:30:44.560 --> 00:30:47.840]  要安息在神的手中
[00:30:47.840 --> 00:30:49.840]  恩典裡面
[00:30:49.840 --> 00:30:55.320]  當你再次想把交給神的重擔拿回來的時候
[00:30:55.320 --> 00:30:56.720]  你要記得
[00:30:56.720 --> 00:31:00.200]  我們已經站在恩典的盤石之上
[00:31:00.200 --> 00:31:02.800]  這個盤石就是耶穌基督
[00:31:02.800 --> 00:31:05.520]  要站穩
[00:31:05.520 --> 00:31:11.560]  這是你在主基督裡面身份的確具
[00:31:11.560 --> 00:31:14.800]  小瀑過去一直以為自己很明白
[00:31:14.800 --> 00:31:18.200]  將憂慮卸給神是什麼意思
[00:31:18.200 --> 00:31:20.960]  但原來我不是真正明白
[00:31:20.960 --> 00:31:28.200]  因為我根本不覺得我自己有什麼需要卸給神
[00:31:28.200 --> 00:31:31.760]  過去我有一個綽號
[00:31:31.760 --> 00:31:33.680]  告訴大家
[00:31:33.680 --> 00:31:36.920]  我叫做Problem Solver
[00:31:36.920 --> 00:31:39.520]  就是問題解決者
[00:31:39.520 --> 00:31:42.760]  不知道是誰幫我改,我已經忘記了
[00:31:42.760 --> 00:31:46.240]  無論是工作的難題、人事之間的糾紛
[00:31:46.240 --> 00:31:49.320]  還是外來的投訴
[00:31:49.320 --> 00:31:51.360]  很多人都會找我談
[00:31:51.360 --> 00:31:52.880]  找我處理
[00:31:52.880 --> 00:31:54.200]  久而久之
[00:31:54.200 --> 00:31:59.160]  能夠成功解決問題就成為我的驕傲
[00:31:59.160 --> 00:32:00.840]  驕不驕傲?
[00:32:00.840 --> 00:32:03.120]  非常值得驕傲
[00:32:03.120 --> 00:32:05.480]  但每次有人說
[00:32:05.480 --> 00:32:10.560]  幸好有你,不然這件事都解決不了
[00:32:10.560 --> 00:32:13.520]  那些肯定的感覺令我很滿足
[00:32:13.520 --> 00:32:15.240]  更加驕傲
[00:32:15.240 --> 00:32:19.640]  我開始覺得我是一個能解決的人
[00:32:19.640 --> 00:32:22.480]  我靠得住
[00:32:22.480 --> 00:32:26.280]  但這個身份給我一個很大的代價
[00:32:26.280 --> 00:32:31.720]  解決不了的問題就成為我的憂慮
[00:32:31.720 --> 00:32:36.720]  因為問題解決者不可以解決不了問題,是嗎?
[00:32:36.720 --> 00:32:42.320]  如果有一件事,我怎麼想都沒有辦法
[00:32:42.320 --> 00:32:46.040]  更加這件事可能超出了我的能力範圍之外
[00:32:46.040 --> 00:32:48.840]  我就會夜晚睡不著覺
[00:32:48.840 --> 00:32:51.440]  我的腦袋裡不停地轉
[00:32:51.440 --> 00:32:53.640]  我開始責怪自己
[00:32:53.640 --> 00:32:56.760]  為什麼這樣都解決不了
[00:32:56.760 --> 00:33:01.880]  我將每個難題當成要打贏的一場仗
[00:33:01.880 --> 00:33:03.440]  如果打不贏
[00:33:03.440 --> 00:33:06.480]  這場仗就壓在我心裡
[00:33:06.480 --> 00:33:08.640]  使得我睡不著
[00:33:08.640 --> 00:33:11.400]  好像大石一樣壓著
[00:33:11.400 --> 00:33:13.800]  我嘗試將難處交給神
[00:33:13.800 --> 00:33:16.760]  禱告之後好像交了
[00:33:16.760 --> 00:33:19.280]  第二天早上一睜開眼
[00:33:19.280 --> 00:33:22.520]  又來探我
[00:33:22.520 --> 00:33:25.120]  重擔比之前更重
[00:33:25.120 --> 00:33:29.760]  因為加多了一重我解決不了的憂慮
[00:33:29.760 --> 00:33:33.720]  後來神用彼得前書五章十節提醒我
[00:33:33.720 --> 00:33:36.040]  那次一切恩典的神
[00:33:36.040 --> 00:33:38.120]  必要親自承傳你們
[00:33:38.120 --> 00:33:39.160]  兼顧你們
[00:33:39.160 --> 00:33:40.480]  賜力量給你們
[00:33:40.480 --> 00:33:43.080]  建立你們
[00:33:43.080 --> 00:33:46.360]  我開始發現我自己有一個很大的問題
[00:33:46.360 --> 00:33:50.240]  我一直企圖用自己的能力去解決所有的問題
[00:33:50.240 --> 00:33:52.600]  然後扮得很輕鬆地
[00:33:52.600 --> 00:33:54.760]  神啊,我交給你了
[00:33:54.760 --> 00:33:58.440]  但其實我沒有真正地交給神
[00:33:58.440 --> 00:34:00.000]  我只是禱告完了
[00:34:00.000 --> 00:34:01.520]  交給你了
[00:34:01.520 --> 00:34:03.520]  然後繼續自己想辦法
[00:34:03.520 --> 00:34:04.960]  自己擔心
[00:34:04.960 --> 00:34:07.480]  繼續自己背
[00:34:07.480 --> 00:34:11.240]  我的驕傲不讓我放手
[00:34:11.240 --> 00:34:14.640]  因為放手就等於承認
[00:34:14.640 --> 00:34:16.760]  我解決不了
[00:34:16.760 --> 00:34:19.880]  我失敗
[00:34:19.880 --> 00:34:22.480]  但神對我說
[00:34:22.480 --> 00:34:25.800]  你不是問題解決者
[00:34:25.800 --> 00:34:30.840]  你是一個需要被拯救的人
[00:34:30.840 --> 00:34:32.640]  我終於明白
[00:34:32.640 --> 00:34:35.960]  四下憂慮不是一個技巧
[00:34:35.960 --> 00:34:39.920]  而是一個身份的轉變和確認
[00:34:39.920 --> 00:34:44.160]  當我承認自己不是什麼都能搞定
[00:34:44.160 --> 00:34:48.360]  而是一個有限、軟弱、需要恩典的人
[00:34:48.360 --> 00:34:55.720]  那一刻,我真正地把重擔一聲地交給了神
[00:34:55.720 --> 00:34:57.880]  環境可能沒有即時改變
[00:34:57.880 --> 00:35:01.160]  問題仍然未解決
[00:35:01.160 --> 00:35:02.600]  但很奇妙
[00:35:02.600 --> 00:35:05.560]  我心裏面有了平安
[00:35:05.560 --> 00:35:07.720]  我站穩了
[00:35:07.720 --> 00:35:10.080]  不是因為我厲害了
[00:35:10.080 --> 00:35:12.760]  而是因為我開始真正明白
[00:35:12.760 --> 00:35:16.800]  什麼叫做站在恩典之上
[00:35:16.800 --> 00:35:21.480]  恩典就是神接納了我
[00:35:21.480 --> 00:35:24.840]  不是因為我解決了多少個問題
[00:35:24.840 --> 00:35:31.560]  而是因為耶穌已經為我解決了人生裏面最大的問題
[00:35:31.560 --> 00:35:35.560]  罪和死亡
[00:35:35.560 --> 00:35:40.480]  所以今天,如果你也是一個習慣自己背
[00:35:40.480 --> 00:35:43.680]  如果你仍然覺得
[00:35:43.680 --> 00:35:49.120]  經歷到你的驕傲和你的憂慮是來自同一個源頭
[00:35:49.120 --> 00:35:54.600]  今天,主耶穌邀請你放手
[00:35:54.600 --> 00:35:59.480]  你不需要再做問題解決者
[00:35:59.480 --> 00:36:02.320]  才值得被神去愛
[00:36:02.320 --> 00:36:07.200]  你只需要做一個願意把重擔發給神的兒女
[00:36:07.200 --> 00:36:10.160]  站在恩典之上
[00:36:10.160 --> 00:36:13.520]  讓神做你的問題解決者
[00:36:13.520 --> 00:36:15.920]  你願意嗎?
[00:36:15.920 --> 00:36:20.080]  你願不願意讓神做你的問題解決者?
[00:36:20.080 --> 00:36:21.080]  大聲一點
[00:36:21.080 --> 00:36:21.960]  願意
[00:36:21.960 --> 00:36:29.280]  感謝神
[00:36:29.280 --> 00:36:36.520]  我們來到總結
[00:36:36.520 --> 00:36:37.920]  回顧今天的經文
[00:36:37.920 --> 00:36:41.520]  彼得為我們發出了三個連貫
[00:36:41.520 --> 00:36:43.520]  1. 卸下
[00:36:43.520 --> 00:36:45.920]  憑著信心將你的憂慮卸給神
[00:36:45.920 --> 00:36:48.080]  因為祂顧念你
[00:36:48.080 --> 00:36:49.360]  1. 一次交付
[00:36:49.360 --> 00:36:51.240]  不要再回頭了
[00:36:51.240 --> 00:36:52.760]  既然說交給神
[00:36:52.760 --> 00:36:55.840]  不要再拿回來自己背
[00:36:55.840 --> 00:36:57.280]  好像哈拿一樣
[00:36:57.280 --> 00:36:59.320]  就算環境沒有改變
[00:36:59.320 --> 00:37:02.840]  仍然念上有笑容
[00:37:02.840 --> 00:37:05.320]  不再受容了
[00:37:05.320 --> 00:37:07.280]  2. 你要抵擋
[00:37:07.280 --> 00:37:12.240]  保持警醒 用堅固的信心拒絕魔鬼發動的攻擊
[00:37:12.240 --> 00:37:15.000]  它會試探你的
[00:37:15.000 --> 00:37:16.800]  試探你每一刻
[00:37:16.800 --> 00:37:17.840]  每一秒
[00:37:17.840 --> 00:37:21.360]  但是你要用堅固的信心去抵擋它
[00:37:21.360 --> 00:37:24.520]  在洞穴裡等候神的時間
[00:37:24.520 --> 00:37:30.240]  不要將應許從神的手裡拿回來自己做主
[00:37:30.240 --> 00:37:35.760]  3. 要在神的真恩上站穩
[00:37:35.760 --> 00:37:38.360]  要在這個恩典上紮根
[00:37:38.360 --> 00:37:40.680]  和眾聖徒一起站穩
[00:37:40.680 --> 00:37:42.640]  不要動搖
[00:37:42.640 --> 00:37:43.840]  記住
[00:37:43.840 --> 00:37:48.640]  恩典是耶穌基督在十字架上為你成就的救恩
[00:37:48.640 --> 00:37:50.680]  當你挽作罪人的時候
[00:37:50.680 --> 00:37:52.960]  耶穌已經為你死
[00:37:52.960 --> 00:37:56.600]  沒什麼能夠使你與基督的愛隔絕
[00:37:56.600 --> 00:37:59.920]  包括你的憂慮
[00:37:59.920 --> 00:38:01.920]  親愛的弟兄姊妹
[00:38:01.920 --> 00:38:06.840]  卸下憂慮的重擔就不要再拿回來了
[00:38:06.840 --> 00:38:10.080]  不要因為環境看來沒有改變
[00:38:10.080 --> 00:38:14.560]  又或者有咆哮的獅子去恐嚇你
[00:38:14.560 --> 00:38:17.720]  又將憂慮拿回來
[00:38:17.720 --> 00:38:23.360]  記得要讓神成為你憂慮的終結者
[00:38:23.360 --> 00:38:24.840]  好不好
[00:38:24.840 --> 00:38:26.200]  感謝神
[00:38:26.200 --> 00:38:27.320]  讓我們低頭
[00:38:27.320 --> 00:38:30.360]  合上眼睛
[00:38:30.360 --> 00:38:34.600]  安靜自己
[00:38:34.600 --> 00:38:36.960]  在安靜當中
[00:38:36.960 --> 00:38:39.240]  請你想一想
[00:38:39.240 --> 00:38:41.080]  你今天在這裡
[00:38:41.080 --> 00:38:49.240]  是否仍然自己一個去背負重擔
[00:38:49.240 --> 00:38:52.800]  你是否從未真正將自己的生命主權
[00:38:52.800 --> 00:38:58.440]  交給耶穌
[00:38:58.440 --> 00:39:01.040]  《馬太福音》十一章二十八節
[00:39:01.040 --> 00:39:03.160]  耶穌親口說
[00:39:03.160 --> 00:39:05.240]  凡勞苦擔重擔的人
[00:39:05.240 --> 00:39:07.040]  到我這裡來
[00:39:07.040 --> 00:39:10.320]  我要使你們得安息
[00:39:10.320 --> 00:39:13.200]  耶穌不是說凡好人才來
[00:39:13.200 --> 00:39:15.560]  凡貞賢人才來
[00:39:15.560 --> 00:39:16.520]  祂說
[00:39:16.520 --> 00:39:18.960]  凡勞苦擔重擔的人
[00:39:18.960 --> 00:39:20.840]  即是每一個人
[00:39:20.840 --> 00:39:25.720]  主耶穌邀請是每一個疲憊心靈
[00:39:25.720 --> 00:39:30.560]  今天耶穌親自站在你的面前
[00:39:30.560 --> 00:39:33.040]  祂伸開雙手
[00:39:33.040 --> 00:39:38.360]  邀請你到祂這裡來
[00:39:38.360 --> 00:39:45.440]  祂要使你得安息
[00:39:45.440 --> 00:39:46.880]  假如過去
[00:39:46.880 --> 00:39:49.120]  你未曾經接受耶穌基督
[00:39:49.120 --> 00:39:50.440]  成為你個人的救主
[00:39:50.440 --> 00:39:52.440]  並生命的主宰
[00:39:52.440 --> 00:39:57.400]  今日若你願意作出這個決定
[00:39:57.400 --> 00:39:59.320]  我邀請你舉起你的手
[00:39:59.320 --> 00:40:01.840]  讓我看見
[00:40:01.840 --> 00:40:02.640]  看見了
[00:40:02.640 --> 00:40:03.320]  看見了
[00:40:03.320 --> 00:40:04.760]  感謝神
[00:40:04.760 --> 00:40:05.440]  看見了
[00:40:05.440 --> 00:40:06.680]  有沒有這樣的朋友
[00:40:06.680 --> 00:40:10.680]  過去你未將你的生命交給耶穌
[00:40:10.680 --> 00:40:13.440]  未承認耶穌是你個人的救主
[00:40:13.440 --> 00:40:15.000]  並生命的主宰
[00:40:15.000 --> 00:40:18.560]  今天你願意決志相信祂
[00:40:18.560 --> 00:40:19.520]  接受祂
[00:40:19.520 --> 00:40:21.200]  成為你的救主
[00:40:21.200 --> 00:40:22.640]  如果有的話請你舉起你的手
[00:40:22.640 --> 00:40:23.680]  讓我看見
[00:40:23.680 --> 00:40:24.280]  為你禱告
[00:40:24.280 --> 00:40:25.680]  看見了
[00:40:25.680 --> 00:40:29.960]  還有沒有這樣的朋友
[00:40:29.960 --> 00:40:31.040]  還有沒有這樣的朋友
[00:40:31.040 --> 00:40:31.960]  看見了
[00:40:31.960 --> 00:40:33.040]  感謝神
[00:40:33.040 --> 00:40:36.040]  看見了
[00:40:36.040 --> 00:40:39.280]  我作出最後一次呼召
[00:40:39.280 --> 00:40:40.160]  有沒有這樣的朋友
[00:40:40.160 --> 00:40:43.120]  你今天願意認信耶穌
[00:40:43.120 --> 00:40:44.240]  成為你個人的救主
[00:40:44.240 --> 00:40:45.920]  並生命的主宰
[00:40:45.920 --> 00:40:49.440]  如果願意的話請你舉起你的手
[00:40:49.440 --> 00:40:51.600]  或者在五樓
[00:40:51.600 --> 00:40:54.040]  或者在電視機
[00:40:54.040 --> 00:40:55.720]  網絡上的弟兄姊妹
[00:40:55.720 --> 00:40:59.120]  你仍然可以在你的家裡舉起你的手
[00:40:59.120 --> 00:41:01.200]  讓我為你禱告
[00:41:01.200 --> 00:41:04.240]  還有沒有這樣的朋友
[00:41:04.240 --> 00:41:04.840]  感謝神
[00:41:04.840 --> 00:41:08.200]  看見了
[00:41:08.200 --> 00:41:10.760]  現在我邀請剛才舉手表示願意
[00:41:10.760 --> 00:41:12.840]  決志信靠耶穌的朋友
[00:41:12.840 --> 00:41:15.480]  跟我一起開聲祈禱
[00:41:15.480 --> 00:41:18.480]  如果你仍然未信耶穌
[00:41:18.480 --> 00:41:21.880]  但今天你想將你的生命交給耶穌
[00:41:21.880 --> 00:41:24.560]  請你在座位上跟我一起禱告
[00:41:24.560 --> 00:41:30.920]  在家中跟我一起禱告
[00:41:30.920 --> 00:41:33.840]  親愛的主耶穌
[00:41:33.840 --> 00:41:37.520]  多謝祢愛我
[00:41:37.520 --> 00:41:41.800]  我承認我是一個罪人
[00:41:41.800 --> 00:41:46.200]  過去一直自己擔當一切
[00:41:46.200 --> 00:41:50.760]  沒有讓祢介入我的生命當中
[00:41:50.760 --> 00:41:53.480]  我今天願意打開我的心
[00:41:53.480 --> 00:41:55.160]  接受祢成為我的救主
[00:41:55.160 --> 00:41:57.440]  並生命的主
[00:41:57.440 --> 00:42:03.000]  我相信祢在十字架上為我的罪而死
