
[00:00:00.000 --> 00:00:03.000]  早晨各位會眾 弟兄姊妹
[00:20:56.000 --> 00:20:57.000]  同樣的弟妹
[00:20:57.000 --> 00:21:01.000]  我不知道主在我們人生裡
[00:21:01.000 --> 00:21:03.000]  為我們禱告了多少次
[00:21:03.000 --> 00:21:04.000]  多次
[00:21:04.000 --> 00:21:06.000]  使我們不致失去信心
[00:21:06.000 --> 00:21:09.000]  以至今天我們仍然在罪會
[00:21:09.000 --> 00:21:11.000]  敬拜在服侍祂
[00:21:11.000 --> 00:21:17.000]  第十五節說到沒有犯罪
[00:21:17.000 --> 00:21:19.000]  原文意思是並沒有罪
[00:21:19.000 --> 00:21:23.000]  這正是耶穌和其他祭司不同的地方
[00:21:23.000 --> 00:21:26.000]  而是我們所盼望之處
[00:21:26.000 --> 00:21:31.000]  地上的祭司 牧者 組長 輔導員
[00:21:31.000 --> 00:21:33.000]  是我們
[00:21:33.000 --> 00:21:35.000]  是你的朋友 死黨
[00:21:35.000 --> 00:21:38.000]  祂體恤你 幫助你
[00:21:38.000 --> 00:21:40.000]  但祂自己也是軟弱的裡面
[00:21:40.000 --> 00:21:42.000]  祂自己也犯罪
[00:21:42.000 --> 00:21:45.000]  沒有能力 沒有資格的
[00:21:45.000 --> 00:21:47.000]  帶領我們離開罪
[00:21:47.000 --> 00:21:49.000]  頂多是以過量的身份
[00:21:49.000 --> 00:21:50.000]  和你分享經驗
[00:21:51.000 --> 00:21:53.000]  但豈有保證呢
[00:21:53.000 --> 00:21:55.000]  耶穌就不一樣
[00:21:55.000 --> 00:21:58.000]  祂受過各方面的試探
[00:21:58.000 --> 00:22:00.000]  但祂沒有犯罪
[00:22:00.000 --> 00:22:02.000]  以至能夠幫助我們在試探裡
[00:22:02.000 --> 00:22:04.000]  得到終極的出路
[00:22:04.000 --> 00:22:06.000]  就好像希伯學書二章十八節
[00:22:06.000 --> 00:22:08.000]  我們一起讀吧
[00:22:08.000 --> 00:22:13.000]  祂自己既然被試探而受苦
[00:22:13.000 --> 00:22:16.000]  就能答救被試探的人
[00:22:16.000 --> 00:22:18.000]  弟兄姊妹
[00:22:18.000 --> 00:22:22.000]  既然主耶穌是如此尊榮偉大的大祭司
[00:22:22.000 --> 00:22:24.000]  能體恤我們的軟弱
[00:22:24.000 --> 00:22:27.000]  作者不但呼喚我們
[00:22:27.000 --> 00:22:29.000]  持定所宣認的道
[00:22:29.000 --> 00:22:32.000]  在十六節
[00:22:32.000 --> 00:22:34.000]  我們還可以
[00:22:34.000 --> 00:22:36.000]  坦然無懼的
[00:22:36.000 --> 00:22:38.000]  來到施恩寶座前
[00:22:38.000 --> 00:22:41.000]  要得憐憫蒙恩惠
[00:22:41.000 --> 00:22:43.000]  作及時的幫助
[00:22:43.000 --> 00:22:47.000]  坦然無懼是什麼意思
[00:22:47.000 --> 00:22:51.000]  就是我們可以將一切外在環境的困難
[00:22:51.000 --> 00:22:53.000]  我們裡頭的掙扎
[00:22:53.000 --> 00:22:55.000]  糾結傷痛困惑
[00:22:55.000 --> 00:22:57.000]  全部保留的提出
[00:22:57.000 --> 00:22:59.000]  並且毫無懼怕
[00:22:59.000 --> 00:23:00.000]  為什麼
[00:23:00.000 --> 00:23:04.000]  因為我們已經因為耶穌基督的救恩
[00:23:04.000 --> 00:23:06.000]  來到天上的致勝所
[00:23:06.000 --> 00:23:09.000]  站在終極施恩的寶座前
[00:23:09.000 --> 00:23:16.000]  施恩的寶座一般稱為施恩座
[00:23:16.000 --> 00:23:21.000]  是指約櫃上的櫃蓋
[00:23:21.000 --> 00:23:23.000]  聖殿分三層
[00:23:23.000 --> 00:23:26.000]  原子、聖所、致勝所
[00:23:26.000 --> 00:23:28.000]  其中最重要的是哪處
[00:23:28.000 --> 00:23:30.000]  致勝所
[00:23:30.000 --> 00:23:32.000]  裡面有個約櫃
[00:23:32.000 --> 00:23:34.000]  代表神的同在
[00:23:34.000 --> 00:23:37.000]  約櫃上有個純金的蓋
[00:23:37.000 --> 00:23:39.000]  這個蓋叫做遮罪蓋
[00:23:39.000 --> 00:23:41.000]  又叫施恩座
[00:23:41.000 --> 00:23:42.000]  每年贖罪日
[00:23:42.000 --> 00:23:45.000]  大祭司獲准進入致勝所
[00:23:45.000 --> 00:23:48.000]  站在約櫃施恩座前
[00:23:48.000 --> 00:23:51.000]  為全體的以色列民獻祭贖罪
[00:23:51.000 --> 00:23:53.000]  在地上的聖殿
[00:23:53.000 --> 00:23:56.000]  一般人是不可以進入致勝所
[00:23:56.000 --> 00:23:58.000]  即使在聖殿裡服侍的祭司也不可以
[00:23:58.000 --> 00:24:01.000]  只有大祭司一年一次
[00:24:01.000 --> 00:24:04.000]  而他進入的時候也很戰戰兢兢
[00:24:04.000 --> 00:24:08.000]  怕一不小心被神擊殺在約櫃前
[00:24:08.000 --> 00:24:12.000]  然而想說的是
[00:24:12.000 --> 00:24:16.000]  因為耶穌基督已經將自己獻上成為贖罪祭
[00:24:16.000 --> 00:24:19.000]  在十字架上去成就感到救恩
[00:24:19.000 --> 00:24:23.000]  而耶穌基督就成為我和你的遮罪蓋
[00:24:23.000 --> 00:24:25.000]  神的寶座對我們來說
[00:24:25.000 --> 00:24:27.000]  不再是審判的寶座
[00:24:27.000 --> 00:24:30.000]  不再是令我們害怕的地方
[00:24:30.000 --> 00:24:32.000]  那是什麼呢?
[00:24:32.000 --> 00:24:35.000]  施恩恩典的寶座
[00:24:35.000 --> 00:24:37.000]  感謝主啊
[00:24:37.000 --> 00:24:40.000]  今天我們可以來到施恩座前
[00:24:40.000 --> 00:24:43.000]  為的是要得憐憫
[00:24:43.000 --> 00:24:46.000]  蒙恩慰作求是的幫助
[00:24:46.000 --> 00:24:50.000]  得憐憫
[00:24:50.000 --> 00:24:54.000]  就是我們原本應該受的刑罰
[00:24:54.000 --> 00:24:55.000]  審判
[00:24:55.000 --> 00:24:57.000]  神沒有給我們
[00:24:57.000 --> 00:25:00.000]  等一會兒我們回想
[00:25:00.000 --> 00:25:02.000]  在過去到現在
[00:25:02.000 --> 00:25:05.000]  我們做了多少壞事
[00:25:05.000 --> 00:25:07.000]  發脾氣
[00:25:07.000 --> 00:25:08.000]  說謊
[00:25:09.000 --> 00:25:10.000]  驕傲自大
[00:25:10.000 --> 00:25:12.000]  多少次貪心
[00:25:12.000 --> 00:25:13.000]  小信
[00:25:13.000 --> 00:25:14.000]  計較
[00:25:14.000 --> 00:25:15.000]  失信於人失信於神
[00:25:15.000 --> 00:25:19.000]  但神沒有按著我們該受的
[00:25:19.000 --> 00:25:21.000]  來報應我們
[00:25:21.000 --> 00:25:23.000]  神赦免我們
[00:25:23.000 --> 00:25:24.000]  祂憐憫我們
[00:25:24.000 --> 00:25:26.000]  我們不用怕
[00:25:26.000 --> 00:25:28.000]  所犯的罪會被揭露出來
[00:25:28.000 --> 00:25:32.000]  因為基督的寶血已經將所有的罪都拿走了
[00:25:32.000 --> 00:25:37.000]  蒙恩慰就是相反
[00:25:37.000 --> 00:25:39.000]  我們不配得的恩典
[00:25:39.000 --> 00:25:41.000]  神給過我們
[00:25:41.000 --> 00:25:46.000]  我們回看我們生活上很多美好的事情
[00:25:46.000 --> 00:25:50.000]  其實我們本身不是應份有的
[00:25:50.000 --> 00:25:53.000]  是神百百次給我們
[00:25:53.000 --> 00:25:55.000]  我們有健康
[00:25:55.000 --> 00:25:56.000]  智慧能力
[00:25:56.000 --> 00:25:57.000]  工作
[00:25:57.000 --> 00:25:58.000]  侍奉的機會
[00:25:58.000 --> 00:26:00.000]  我們看看每天
[00:26:00.000 --> 00:26:01.000]  沙上
[00:26:01.000 --> 00:26:02.000]  香港也是
[00:26:02.000 --> 00:26:04.000]  發生很多悲劇意外
[00:26:05.000 --> 00:26:07.000]  人的生命其實很脆弱
[00:26:07.000 --> 00:26:09.000]  沙那間可以化為烏有
[00:26:09.000 --> 00:26:11.000]  但今天
[00:26:11.000 --> 00:26:12.000]  我們坐在這裡
[00:26:12.000 --> 00:26:13.000]  手會動
[00:26:13.000 --> 00:26:14.000]  腳會走
[00:26:14.000 --> 00:26:16.000]  眼可以看見事物
[00:26:16.000 --> 00:26:19.000]  頭腦可以想事情
[00:26:19.000 --> 00:26:22.000]  這一切都是神賜的恩惠
[00:26:22.000 --> 00:26:25.000]  完全是神賜的恩惠
[00:26:25.000 --> 00:26:28.000]  及時的幫助
[00:26:28.000 --> 00:26:30.000]  是的,弟兄姊妹
[00:26:30.000 --> 00:26:32.000]  要記得當我們需要的時候
[00:26:32.000 --> 00:26:34.000]  我們轉向神
[00:26:34.000 --> 00:26:37.000]  神就可以成為我們及時的幫助
[00:26:37.000 --> 00:26:41.000]  神的幫助既不拖延
[00:26:41.000 --> 00:26:42.000]  也不會提早
[00:26:42.000 --> 00:26:46.000]  有一位的肢體
[00:26:46.000 --> 00:26:50.000]  他和他上司相處得很艱難
[00:26:50.000 --> 00:26:52.000]  他在禱告裡面
[00:26:52.000 --> 00:26:55.000]  神沒有給他感動要轉工或辭職
[00:26:55.000 --> 00:26:59.000]  但是他感覺到自己快要頂不住了
[00:26:59.000 --> 00:27:02.000]  對於這個上司越來越不滿
[00:27:02.000 --> 00:27:06.000]  甚至裡面有惡毒咒助
[00:27:06.000 --> 00:27:09.000]  很難以忍耐下去
[00:27:09.000 --> 00:27:11.000]  但一方面他知道
[00:27:11.000 --> 00:27:13.000]  不應該禱告
[00:27:13.000 --> 00:27:16.000]  求神叫公司解僱他
[00:27:16.000 --> 00:27:18.000]  但又很沮喪
[00:27:18.000 --> 00:27:19.000]  很無助
[00:27:19.000 --> 00:27:20.000]  很軟弱
[00:27:20.000 --> 00:27:24.000]  感恩他沒有放棄禱告神
[00:27:24.000 --> 00:27:25.000]  很奇妙
[00:27:25.000 --> 00:27:27.000]  有一天突然收到通知
[00:27:27.000 --> 00:27:31.000]  既然上司主動要調去另一個國家
[00:27:32.000 --> 00:27:34.000]  雖然今天仍然是他的上司
[00:27:34.000 --> 00:27:38.000]  但至少對著受氣
[00:27:38.000 --> 00:27:40.000]  比之前容易很多
[00:27:40.000 --> 00:27:44.000]  又想起當年
[00:27:44.000 --> 00:27:49.000]  我女兒兩歲回到幼兒園
[00:27:49.000 --> 00:27:53.000]  回來發燒肢氣管炎
[00:27:53.000 --> 00:27:55.000]  惹到兒子
[00:27:55.000 --> 00:27:56.000]  兒子一歲
[00:27:56.000 --> 00:27:58.000]  兒子就嚴重變成肺炎
[00:27:58.000 --> 00:27:59.000]  入院住了十天
[00:28:00.000 --> 00:28:02.000]  當時很焦急
[00:28:02.000 --> 00:28:03.000]  很無助
[00:28:03.000 --> 00:28:04.000]  怎麼辦呢
[00:28:04.000 --> 00:28:06.000]  又要在醫院陪著兒子
[00:28:06.000 --> 00:28:09.000]  又要花幾天帶女兒去診所拍探
[00:28:09.000 --> 00:28:13.000]  當時我又在神學院
[00:28:13.000 --> 00:28:15.000]  去兼讀一些課程
[00:28:15.000 --> 00:28:17.000]  要出去開會做group project
[00:28:17.000 --> 00:28:20.000]  迫自己禱告神
[00:28:20.000 --> 00:28:21.000]  求神憐憫
[00:28:21.000 --> 00:28:23.000]  很奇妙
[00:28:23.000 --> 00:28:25.000]  說不做就不做
[00:28:25.000 --> 00:28:26.000]  兒子入院那天
[00:28:26.000 --> 00:28:29.000]  丈夫的姐姐主動打電話給我
[00:28:29.000 --> 00:28:31.000]  說他媽媽沒事做
[00:28:31.000 --> 00:28:33.000]  想休息一會
[00:28:33.000 --> 00:28:35.000]  說可以支援我們
[00:28:35.000 --> 00:28:38.000]  這就成為我們家人當時很大的幫助
[00:28:38.000 --> 00:28:41.000]  神的幫助
[00:28:41.000 --> 00:28:43.000]  他所持的平安
[00:28:43.000 --> 00:28:45.000]  就是這麼及時
[00:28:45.000 --> 00:28:48.000]  和出人意外的臨到我們身上
[00:28:48.000 --> 00:28:49.000]  突然之間
[00:28:49.000 --> 00:28:52.000]  你又有沒有經歷過呢
[00:28:54.000 --> 00:28:59.000]  再者透過這三段簡短的經文
[00:28:59.000 --> 00:29:02.000]  語重心長地勸告我們
[00:29:02.000 --> 00:29:05.000]  即是說處境困難
[00:29:05.000 --> 00:29:09.000]  但基督是我們完全的大祭司
[00:29:09.000 --> 00:29:14.000]  祂能夠體恤我們外在和裡頭的軟弱
[00:29:14.000 --> 00:29:18.000]  我們只要持守所信的道
[00:29:18.000 --> 00:29:19.000]  不要退後
[00:29:19.000 --> 00:29:21.000]  沒有壞信心的
[00:29:21.000 --> 00:29:23.000]  來到私人補助前
[00:29:23.000 --> 00:29:29.000]  祂應許我們變得憐憫蒙恩為
[00:29:29.000 --> 00:29:31.000]  作及時的幫助
[00:29:31.000 --> 00:29:34.000]  這是地上的祭司
[00:29:34.000 --> 00:29:37.000]  地上任何人都做不到的事情
[00:29:37.000 --> 00:29:41.000]  在我深深的祝願
[00:29:41.000 --> 00:29:45.000]  我們每一位都找緊一位的大祭司
[00:29:45.000 --> 00:29:48.000]  恆常無間的去親近神
[00:29:48.000 --> 00:29:51.000]  借著禱告領受主的幫助
[00:29:51.000 --> 00:29:55.000]  弟子妹
[00:29:55.000 --> 00:30:00.000]  我不知道今天你是處於什麼光景
[00:30:00.000 --> 00:30:03.000]  會不會同樣在軟弱的裡面
[00:30:03.000 --> 00:30:07.000]  會不會正面對著試探
[00:30:07.000 --> 00:30:11.000]  又或者面對著人生重大的變遷
[00:30:11.000 --> 00:30:13.000]  畢業升學
[00:30:13.000 --> 00:30:15.000]  買樓
[00:30:15.000 --> 00:30:17.000]  搬屋
[00:30:17.000 --> 00:30:18.000]  結婚
[00:30:18.000 --> 00:30:19.000]  生孩子
[00:30:19.000 --> 00:30:20.000]  就業
[00:30:20.000 --> 00:30:21.000]  移民
[00:30:21.000 --> 00:30:22.000]  或者重病
[00:30:22.000 --> 00:30:23.000]  喪親
[00:30:23.000 --> 00:30:25.000]  這些的困難
[00:30:25.000 --> 00:30:29.000]  我不知道你的感受是怎樣
[00:30:29.000 --> 00:30:31.000]  你會不會感到
[00:30:31.000 --> 00:30:33.000]  你不從心
[00:30:33.000 --> 00:30:35.000]  甚至有灰心失望
[00:30:35.000 --> 00:30:38.000]  甚至已經跌倒
[00:30:38.000 --> 00:30:43.000]  很想你合上眼睛去禱告
[00:30:43.000 --> 00:30:52.000]  我邀請你去禱告
[00:30:52.000 --> 00:30:55.000]  借著主耶穌基督
[00:30:55.000 --> 00:30:57.000]  你將一切毫無保留的
[00:30:57.000 --> 00:30:59.000]  放膽的
[00:30:59.000 --> 00:31:03.000]  放在神的私人寶座前
[00:31:03.000 --> 00:31:09.000]  主應許
[00:31:10.000 --> 00:31:12.000]  你必然得憐憫
[00:31:12.000 --> 00:31:13.000]  蒙恩慰
[00:31:13.000 --> 00:31:15.000]  及時的幫助
[00:31:15.000 --> 00:31:19.000]  我邀請你就這一刻去禱告神
[00:31:19.000 --> 00:31:21.000]  (音樂)
[00:31:21.000 --> 00:31:23.000]  (音樂)
[00:31:24.000 --> 00:31:26.000]  (音樂)
[00:31:26.000 --> 00:31:28.000]  (音樂)
[00:31:29.000 --> 00:31:31.000]  (音樂)
[00:31:31.000 --> 00:31:33.000]  (音樂)
[00:31:33.000 --> 00:31:35.000]  (音樂)
[00:31:35.000 --> 00:31:37.000]  (音樂)
[00:31:37.000 --> 00:31:39.000]  (音樂)
[00:31:39.000 --> 00:31:41.000]  (音樂)
[00:31:42.000 --> 00:31:44.000]  (音樂)
[00:31:45.000 --> 00:31:47.000]  (音樂)
[00:31:47.000 --> 00:31:49.000]  (廣東話)
[00:31:49.000 --> 00:31:51.000]  (廣東話)
[00:31:51.000 --> 00:31:53.000]  (廣東話)
[00:31:53.000 --> 00:31:55.000]  (廣東話)
[00:31:55.000 --> 00:31:57.000]  (廣東話)
[00:31:57.000 --> 00:31:59.000]  (廣東話)
[00:31:59.000 --> 00:32:01.000]  (廣東話)
[00:32:01.000 --> 00:32:03.000]  (廣東話)
[00:32:03.000 --> 00:32:05.000]  (廣東話)
[00:32:05.000 --> 00:32:07.000]  (廣東話)
[00:32:07.000 --> 00:32:09.000]  (廣東話)
[00:32:09.000 --> 00:32:11.000]  (廣東話)
[00:32:11.000 --> 00:32:13.000]  (廣東話)
[00:32:13.000 --> 00:32:15.000]  (廣東話)
[00:32:15.000 --> 00:32:17.000]  天父上帝
[00:32:17.000 --> 00:32:19.000]  我知道
[00:32:19.000 --> 00:32:21.000]  在這節目中
[00:32:21.000 --> 00:32:23.000]  他們有聲無聲的禱告
[00:32:23.000 --> 00:32:25.000]  已經到你的跟前
[00:32:25.000 --> 00:32:27.000]  我們謝謝你
[00:32:27.000 --> 00:32:29.000]  你不單是我們的救主
[00:32:29.000 --> 00:32:31.000]  你也是我們的
[00:32:31.000 --> 00:32:33.000]  大祭司
[00:32:33.000 --> 00:32:35.000]  你必然能夠體恤我們的軟弱
[00:32:35.000 --> 00:32:37.000]  也會親自扶持
[00:32:37.000 --> 00:32:39.000]  幫助我們
[00:32:39.000 --> 00:32:41.000]  讓我們的經歷
[00:32:41.000 --> 00:32:43.000]  每一天因典救用
[00:32:43.000 --> 00:32:45.000]  經歷你
[00:32:45.000 --> 00:32:47.000]  不遲不早
[00:32:47.000 --> 00:32:49.000]  及時的幫助
[00:32:49.000 --> 00:32:51.000]  讓我們的信心
[00:32:51.000 --> 00:32:53.000]  放在你裡面
[00:32:53.000 --> 00:32:55.000]  訂正在你裡面
[00:32:55.000 --> 00:32:57.000]  多謝主你
[00:32:57.000 --> 00:32:59.000]  我們禱告奉主耶穌基督的名求

