
[00:00:00.000 --> 00:00:02.000]  早安 弟兄姊妹
[00:20:56.600 --> 00:20:59.600]  但是無端端被你追九條街
[00:20:59.600 --> 00:21:00.600]  這些是什麼
[00:21:00.600 --> 00:21:03.600]  躺著也中槍
[00:21:03.600 --> 00:21:06.600]  但是即使我具備天時地利人和
[00:21:06.600 --> 00:21:09.600]  所有條件充足的理由
[00:21:09.600 --> 00:21:11.600]  其實我都沒有殺你
[00:21:11.600 --> 00:21:15.600]  因為我知道你是神的受高者
[00:21:15.600 --> 00:21:18.600]  我怎麼會大逆不道地想要你的命
[00:21:18.600 --> 00:21:21.600]  所謂惡人才會做惡事
[00:21:21.600 --> 00:21:22.600]  我是好人
[00:21:22.600 --> 00:21:25.600]  所以我不會做惡事
[00:21:25.600 --> 00:21:28.600]  事實上大衛是很有誠意
[00:21:28.600 --> 00:21:31.600]  又積極地去面對素羅
[00:21:31.600 --> 00:21:33.600]  盡力去澄清誤會
[00:21:33.600 --> 00:21:38.600]  還要向素羅證明自己是無辜和清白
[00:21:38.600 --> 00:21:41.600]  不過澄清歸澄清
[00:21:41.600 --> 00:21:43.600]  素羅可否理解得到
[00:21:43.600 --> 00:21:47.600]  這就是大衛不可以控制的地方
[00:21:47.600 --> 00:21:51.600]  第三個貼士就是向神伸冤
[00:21:51.600 --> 00:21:54.600]  大衛去面對素羅的欺壓
[00:21:54.600 --> 00:21:58.600]  其實他沒有選擇去報仇
[00:21:58.600 --> 00:22:00.600]  也沒有以惡報惡
[00:22:00.600 --> 00:22:05.600]  甚至他很勇敢真誠地去澄清
[00:22:05.600 --> 00:22:08.600]  他懇求神為他伸冤
[00:22:08.600 --> 00:22:11.600]  因為他相信神的作為
[00:22:11.600 --> 00:22:14.600]  他知道神公義的審判
[00:22:14.600 --> 00:22:18.600]  他將審判的事交回給神
[00:22:18.600 --> 00:22:19.600]  由神作主
[00:22:19.600 --> 00:22:21.600]  這才是真正的信心
[00:22:21.600 --> 00:22:26.600]  就是他能夠全心全意地信靠神
[00:22:26.600 --> 00:22:28.600]  不說不知道
[00:22:28.600 --> 00:22:33.600]  我小時候其實也挺兇的
[00:22:33.600 --> 00:22:35.600]  不知道像不像
[00:22:35.600 --> 00:22:38.600]  話說我隔壁屋
[00:22:38.600 --> 00:22:41.600]  住在隔壁有個胖子
[00:22:41.600 --> 00:22:46.600]  他就在我們家門口小便
[00:22:46.600 --> 00:22:49.600]  我第一時間不是哭
[00:22:49.600 --> 00:22:51.600]  也不是告訴我爸媽
[00:22:51.600 --> 00:22:53.600]  我一手推他下地
[00:22:53.600 --> 00:22:57.600]  我用自己的武力去解決了他
[00:22:57.600 --> 00:23:00.600]  這麼大膽在我門口小便
[00:23:00.600 --> 00:23:02.600]  不過要家長指引
[00:23:02.600 --> 00:23:04.600]  小朋友不要學
[00:23:04.600 --> 00:23:07.600]  我當然是被別人的爸媽去投訴
[00:23:07.600 --> 00:23:12.600]  雖然我爸媽也覺得應該要教訓一下他
[00:23:12.600 --> 00:23:17.600]  但是我推他下地也是不對的
[00:23:17.600 --> 00:23:18.600]  弟妹們
[00:23:18.600 --> 00:23:22.600]  有時候我們以為自己有絕對的公義
[00:23:22.600 --> 00:23:25.600]  明明是對方錯的
[00:23:25.600 --> 00:23:28.600]  所以我們用自己的方法去伸張正義
[00:23:28.600 --> 00:23:30.600]  不就很合理嗎
[00:23:30.600 --> 00:23:32.600]  但是從大衛的身上
[00:23:32.600 --> 00:23:38.600]  我們看到大衛不是用自己的線去定公義
[00:23:38.600 --> 00:23:43.600]  而是他用神的標準去定公義
[00:23:43.600 --> 00:23:47.600]  當我們知道神會為我們伸冤的時候
[00:23:47.600 --> 00:23:51.600]  其實就是想我們將事情放下
[00:23:51.600 --> 00:23:53.600]  交給神處理
[00:23:53.600 --> 00:23:57.600]  神會在中間去判斷、施行、審判
[00:23:57.600 --> 00:23:58.600]  弟妹們
[00:23:58.600 --> 00:24:03.600]  我們相信神的公義會為我們伸冤嗎
[00:24:03.600 --> 00:24:06.600]  我們會因為上帝的緣故
[00:24:06.600 --> 00:24:09.600]  放過那些得罪我們的人嗎
[00:24:09.600 --> 00:24:12.600]  這段給我們另一個訊息
[00:24:12.600 --> 00:24:14.600]  就是我們要信靠神
[00:24:14.600 --> 00:24:16.600]  勇敢去面對恨者
[00:24:16.600 --> 00:24:20.600]  還有相信神的公義會為我們伸冤
[00:24:20.600 --> 00:24:26.600]  接著我們一起去讀24章16至19節
[00:24:26.600 --> 00:24:30.600]  大衛向素羅說完了這些話
[00:24:30.600 --> 00:24:35.600]  素羅說:我兒大衛,這是你的聲音嗎
[00:24:35.600 --> 00:24:38.600]  於是素羅放聲大哭
[00:24:38.600 --> 00:24:41.600]  對大衛說:你給我公義
[00:24:41.600 --> 00:24:46.600]  因為你以善待我,我卻以惡待你
[00:24:46.600 --> 00:24:52.600]  今日你已顯明是以善待我
[00:24:52.600 --> 00:24:56.600]  因為耶和華將我交在你手裡
[00:24:56.600 --> 00:24:58.600]  你卻沒有殺我
[00:24:58.600 --> 00:25:00.600]  人若遇見仇敵
[00:25:00.600 --> 00:25:04.600]  豈肯放他平安上路呢
[00:25:04.600 --> 00:25:06.600]  願耶和華因你今日
[00:25:06.600 --> 00:25:10.600]  向我所做的以善回報你
[00:25:10.600 --> 00:25:13.600]  最後一點就是不斷的以善待我
[00:25:13.600 --> 00:25:15.600]  等候神的時間
[00:25:15.600 --> 00:25:19.600]  這段就輪到素羅自己的回應
[00:25:19.600 --> 00:25:23.600]  素羅聽完大衛的自白之後
[00:25:23.600 --> 00:25:26.600]  在那一刻,嘩!戲劇性的轉變
[00:25:26.600 --> 00:25:29.600]  他突然之間好像醒了一樣
[00:25:29.600 --> 00:25:32.600]  爆哭,還認錯
[00:25:32.600 --> 00:25:34.600]  他認什麼呢?
[00:25:34.600 --> 00:25:37.600]  他就認自己以惡去待大衛
[00:25:37.600 --> 00:25:41.600]  對他窮追猛打,趕盡殺絕
[00:25:41.600 --> 00:25:45.600]  他三次以善去形容大衛
[00:25:45.600 --> 00:25:47.600]  比他更公義
[00:25:47.600 --> 00:25:49.600]  大衛有機會殺他
[00:25:49.600 --> 00:25:52.600]  但他卻沒有這樣做
[00:25:52.600 --> 00:25:55.600]  大衛是配得善報
[00:25:55.600 --> 00:25:57.600]  素羅能夠認錯
[00:25:57.600 --> 00:26:01.600]  可能是被大衛那番說話感動到
[00:26:01.600 --> 00:26:05.600]  又或者神在那一刻會否光照他
[00:26:05.600 --> 00:26:08.600]  讓他能夠承認自己的錯呢
[00:26:08.600 --> 00:26:11.600]  不知道大家同不同意
[00:26:11.600 --> 00:26:15.600]  能夠承認自己的錯不是一件容易的事
[00:26:15.600 --> 00:26:20.600]  因為不是每個人都能夠反省自己的問題
[00:26:20.600 --> 00:26:22.600]  雖然素羅他肯認錯
[00:26:22.600 --> 00:26:27.600]  但是不是代表他看到自己的問題呢?
[00:26:27.600 --> 00:26:31.600]  又或者是否代表他真的悔改呢?
[00:26:31.600 --> 00:26:33.600]  素羅在那一刻
[00:26:33.600 --> 00:26:35.600]  可能你會覺得他好像悔改
[00:26:35.600 --> 00:26:37.600]  不過很短暫
[00:26:37.600 --> 00:26:41.600]  又打回原形
[00:26:41.600 --> 00:26:42.600]  一時衝動
[00:26:42.600 --> 00:26:47.600]  或者剛好他被大衛抓到正
[00:26:47.600 --> 00:26:49.600]  他想脫身
[00:26:49.600 --> 00:26:52.600]  所以做一場戲也要
[00:26:52.600 --> 00:26:54.600]  如果他在那時候還反擊
[00:26:54.600 --> 00:26:55.600]  那怎麼辦呢?
[00:26:55.600 --> 00:26:57.600]  死得快一點
[00:26:57.600 --> 00:27:00.600]  我們再看下去就知道
[00:27:00.600 --> 00:27:02.600]  在第26章
[00:27:02.600 --> 00:27:05.600]  素羅繼續追殺大衛
[00:27:05.600 --> 00:27:09.600]  好像今天這件事沒有發生過一樣
[00:27:09.600 --> 00:27:12.600]  從素羅的回應中
[00:27:12.600 --> 00:27:15.600]  我們看到大衛的善
[00:27:15.600 --> 00:27:18.600]  他不斷以善待惡
[00:27:18.600 --> 00:27:20.600]  無論對方有多差
[00:27:20.600 --> 00:27:23.600]  他都堅持以善待惡
[00:27:23.600 --> 00:27:24.600]  弟兄姊妹
[00:27:24.600 --> 00:27:26.600]  在我們的生活中
[00:27:26.600 --> 00:27:29.600]  我們又有沒有以善待惡呢?
[00:27:29.600 --> 00:27:32.600]  我們從小到大都聽別人說
[00:27:32.600 --> 00:27:34.600]  有仇不報
[00:27:34.600 --> 00:27:36.600]  非君子
[00:27:36.600 --> 00:27:38.600]  君子報仇又如何呢?
[00:27:38.600 --> 00:27:39.600]  十年未晚
[00:27:39.600 --> 00:27:41.600]  大家很熟悉吧?
[00:27:41.600 --> 00:27:43.600]  可能我們會說
[00:27:43.600 --> 00:27:44.600]  你對我不好
[00:27:44.600 --> 00:27:46.600]  我為什麼要對你好?
[00:27:46.600 --> 00:27:48.600]  按人性來看
[00:27:48.600 --> 00:27:50.600]  以善待惡簡直是
[00:27:50.600 --> 00:27:53.600]  違反了人本能的反應
[00:27:53.600 --> 00:27:56.600]  我記得之前工作的時候
[00:27:56.600 --> 00:27:58.600]  有一個下屬
[00:27:58.600 --> 00:28:01.600]  他因為想調組
[00:28:01.600 --> 00:28:04.600]  於是就跟我上司
[00:28:04.600 --> 00:28:06.600]  他跳級跟我上司說
[00:28:06.600 --> 00:28:09.600]  因為這裡的同事很差
[00:28:09.600 --> 00:28:11.600]  所以我要調組
[00:28:11.600 --> 00:28:12.600]  你的同事很差
[00:28:12.600 --> 00:28:15.600]  包括我也很差
[00:28:15.600 --> 00:28:18.600]  幸好我上司明察秋毫
[00:28:18.600 --> 00:28:20.600]  知道他的為人
[00:28:20.600 --> 00:28:22.600]  也沒有相信他的說話
[00:28:22.600 --> 00:28:24.600]  也沒有幫他調組
[00:28:24.600 --> 00:28:27.600]  其實我那時候也有點不開心
[00:28:27.600 --> 00:28:30.600]  心想平日我們都對他很好
[00:28:30.600 --> 00:28:33.600]  他竟然為了達到自己的目的
[00:28:33.600 --> 00:28:35.600]  去抹黑別人
[00:28:35.600 --> 00:28:37.600]  後來這個下屬
[00:28:37.600 --> 00:28:39.600]  他找到工作
[00:28:39.600 --> 00:28:42.600]  他還叫我做他推薦人
[00:28:42.600 --> 00:28:44.600]  即是資訊人
[00:28:44.600 --> 00:28:46.600]  他當然不知道我知道
[00:28:46.600 --> 00:28:49.600]  不知道你又會怎麼寫他
[00:28:49.600 --> 00:28:52.600]  誰會寫好他?
[00:28:52.600 --> 00:28:54.600]  好,感謝主啊
[00:28:54.600 --> 00:28:55.600]  寫好
[00:28:55.600 --> 00:28:58.600]  誰會寫壞他?
[00:28:58.600 --> 00:29:01.600]  那你打算寫什麼?
[00:29:01.600 --> 00:29:04.600]  不寫他
[00:29:04.600 --> 00:29:06.600]  在那一刻
[00:29:06.600 --> 00:29:09.600]  我也掙扎要怎麼寫
[00:29:09.600 --> 00:29:10.600]  聖靈提醒我
[00:29:10.600 --> 00:29:11.600]  怎樣都要寫
[00:29:11.600 --> 00:29:13.600]  寫事實
[00:29:13.600 --> 00:29:15.600]  寫事實就夠了
[00:29:15.600 --> 00:29:17.600]  不要加多減少
[00:29:17.600 --> 00:29:20.600]  有時候當我們很憤怒的時候
[00:29:20.600 --> 00:29:22.600]  我們也不理那麼多
[00:29:22.600 --> 00:29:25.600]  我們會用自己的方法去報復
[00:29:25.600 --> 00:29:26.600]  你對我不仁
[00:29:26.600 --> 00:29:28.600]  我對你不義
[00:29:28.600 --> 00:29:31.600]  我們是不是都這樣?
[00:29:31.600 --> 00:29:32.600]  弟兄姊妹
[00:29:32.600 --> 00:29:33.600]  別人對我們差
[00:29:33.600 --> 00:29:37.600]  不代表我們要和他們一樣
[00:29:37.600 --> 00:29:40.600]  有一本書叫《我們和好吧》
[00:29:40.600 --> 00:29:45.600]  說到當我們主動去愛我們的仇敵
[00:29:45.600 --> 00:29:49.600]  至少能夠使我們在靈性上
[00:29:49.600 --> 00:29:55.600]  不用被一些憤怒、苦毒和報復的心主導我們
[00:29:55.600 --> 00:29:57.600]  在某些情況之下
[00:29:57.600 --> 00:30:00.600]  我們主動和堅定的愛
[00:30:00.600 --> 00:30:02.600]  或者可以能夠被使用
[00:30:02.600 --> 00:30:06.600]  帶來對方的悔改
[00:30:06.600 --> 00:30:07.600]  在第20節
[00:30:07.600 --> 00:30:08.600]  蘇羅說到
[00:30:08.600 --> 00:30:13.600]  他知道耶和華已經立了大衛為王
[00:30:13.600 --> 00:30:14.600]  之後的日子
[00:30:14.600 --> 00:30:17.600]  大衛就是大衛的天下
[00:30:17.600 --> 00:30:21.600]  他就要求和大衛去納約
[00:30:21.600 --> 00:30:25.600]  希望他不要剪除後裔
[00:30:25.600 --> 00:30:28.600]  保住他家族的名字
[00:30:28.600 --> 00:30:34.600]  其實蘇羅對自己的形勢都看得很通透
[00:30:34.600 --> 00:30:35.600]  我在想
[00:30:35.600 --> 00:30:39.600]  蘇羅其實都為自己鋪定後路
[00:30:39.600 --> 00:30:42.600]  如果他再聰明一點
[00:30:42.600 --> 00:30:43.600]  在這個時候
[00:30:43.600 --> 00:30:47.600]  他就應該把握時機和大衛和好
[00:30:47.600 --> 00:30:49.600]  然後再委以重任給他
[00:30:49.600 --> 00:30:52.600]  這一招以退為進
[00:30:52.600 --> 00:30:55.600]  當然如果他能夠再謙卑一點
[00:30:55.600 --> 00:30:58.600]  他能夠退位讓賢
[00:30:58.600 --> 00:31:01.600]  幫大衛上王位
[00:31:01.600 --> 00:31:03.600]  這樣就更加好了
[00:31:03.600 --> 00:31:05.600]  蘇羅可以拉扯邊緣
[00:31:05.600 --> 00:31:08.600]  都可以成為合神心意的人
[00:31:08.600 --> 00:31:13.600]  而且真的能夠保住他的後裔的平安
[00:31:13.600 --> 00:31:14.600]  很可惜
[00:31:14.600 --> 00:31:18.600]  蘇羅真的不是真心認錯
[00:31:18.600 --> 00:31:20.600]  可能都是為了一時保命
[00:31:20.600 --> 00:31:21.600]  想脫身
[00:31:21.600 --> 00:31:25.600]  可能一會兒他會說大衛是傻子
[00:31:25.600 --> 00:31:27.600]  這樣都放過自己的敵人
[00:31:27.600 --> 00:31:29.600]  如果讓他
[00:31:29.600 --> 00:31:30.600]  他剛才也說過
[00:31:30.600 --> 00:31:32.600]  我一刀就殺了下去
[00:31:32.600 --> 00:31:35.600]  還要跟你說這麼多道理嗎
[00:31:35.600 --> 00:31:38.600]  所謂善有善報 惡有惡報
[00:31:38.600 --> 00:31:42.600]  若然未報 時辰未到
[00:31:42.600 --> 00:31:45.600]  大衛納世他放過蘇羅
[00:31:45.600 --> 00:31:49.600]  但不代表蘇羅不會得到應得的報應
[00:31:49.600 --> 00:31:51.600]  只是時間問題
[00:31:51.600 --> 00:31:54.600]  最後蘇羅和他的子孫
[00:31:54.600 --> 00:31:58.600]  除了約拿丹的兒子米菲波茨之外
[00:31:58.600 --> 00:32:02.600]  全部都死在非利士人和欺騙人的手中
[00:32:02.600 --> 00:32:06.600]  但是他們不是被大衛殺死的
[00:32:06.600 --> 00:32:12.600]  大衛確實信守了他對蘇羅和約拿丹的承諾
[00:32:12.600 --> 00:32:16.600]  神的時間往往不早也不晚
[00:32:16.600 --> 00:32:18.600]  神真的會報應人
[00:32:18.600 --> 00:32:22.600]  只不過有時候我們未必見到
[00:32:22.600 --> 00:32:25.600]  最後我們要敬畏神和信靠神
[00:32:25.600 --> 00:32:27.600]  不要以惡報惡
[00:32:27.600 --> 00:32:29.600]  反而要以善去代惡
[00:32:29.600 --> 00:32:32.600]  等候神公義的審判
[00:32:32.600 --> 00:32:34.600]  最後總結
[00:32:34.600 --> 00:32:39.600]  其實沒有無緣無故的恨是有上戀的
[00:32:39.600 --> 00:32:41.600]  大家知不知道上戀是甚麼
[00:32:41.600 --> 00:32:45.600]  沒有無緣無故的愛
[00:32:45.600 --> 00:32:50.600]  是的,世界上沒有無緣無故的恨
[00:32:50.600 --> 00:32:52.600]  一定有它的原因
[00:32:52.600 --> 00:32:56.600]  但原來這個世界上有無緣無故的愛
[00:32:56.600 --> 00:32:58.600]  就是神的愛
[00:32:58.600 --> 00:33:00.600]  祂為了我們這群罪人
[00:33:00.600 --> 00:33:03.600]  將祂的獨生子賜給我們
[00:33:03.600 --> 00:33:06.600]  為我們犧牲釘在十字架上
[00:33:06.600 --> 00:33:09.600]  這就是一份無緣無故的愛
[00:33:09.600 --> 00:33:12.600]  愛能化解恨
[00:33:12.600 --> 00:33:18.600]  就讓我們帶著這份愛去迎接2025年的彌臨
[00:33:18.600 --> 00:33:21.600]  讓我們一起在主的面前去立志
[00:33:21.600 --> 00:33:24.600]  第一,我們要敬畏神
[00:33:24.600 --> 00:33:26.600]  不要憑血氣去行事
[00:33:26.600 --> 00:33:28.600]  要心中有神
[00:33:28.600 --> 00:33:32.600]  才可以將神的提醒聽得清楚
[00:33:32.600 --> 00:33:34.600]  第二,我們要信靠神
[00:33:34.600 --> 00:33:36.600]  勇敢面對恨者
[00:33:36.600 --> 00:33:38.600]  不要為自己報仇
[00:33:38.600 --> 00:33:42.600]  也相信神的公義會為我們伸冤
[00:33:42.600 --> 00:33:45.600]  第三,我們要敬畏神和信靠神
[00:33:45.600 --> 00:33:46.600]  不要以惡報惡
[00:33:46.600 --> 00:33:49.600]  反而要以善代惡
[00:33:49.600 --> 00:33:52.600]  等候神公義的審判
[00:33:52.600 --> 00:33:56.600]  讓我們一起低頭去禱告
[00:33:56.600 --> 00:33:58.600]  在這一刻
[00:33:58.600 --> 00:34:00.600]  有沒有人立志
[00:34:00.600 --> 00:34:04.600]  在新的一年我們願意放下仇恨
[00:34:04.600 --> 00:34:06.600]  願意以善代惡
[00:34:06.600 --> 00:34:09.600]  願意敬畏神和信靠神
[00:34:09.600 --> 00:34:12.600]  有的朋友請舉手
[00:34:12.600 --> 00:34:14.600]  好,感謝主
[00:34:14.600 --> 00:34:16.600]  我們一起低頭去禱告
[00:34:16.600 --> 00:34:18.600]  慈悲的天父
[00:34:18.600 --> 00:34:19.600]  感謝你的話語
[00:34:19.600 --> 00:34:23.600]  讓我們知道你是掌權的神
[00:34:23.600 --> 00:34:27.600]  你在我們生命中大小事都掌權
[00:34:27.600 --> 00:34:30.600]  我們所有的冤屈你都知道
[00:34:30.600 --> 00:34:33.600]  我們所受的痛苦你都明白
[00:34:33.600 --> 00:34:37.600]  求主幫助我們聽得到神的提醒
[00:34:37.600 --> 00:34:41.600]  以致我們能夠放下仇恨謙卑自己
[00:34:41.600 --> 00:34:42.600]  能夠以善代惡
[00:34:42.600 --> 00:34:44.600]  敬畏神、以靠神
[00:34:44.600 --> 00:34:48.600]  跟隨神的心意作回應和選擇
[00:34:48.600 --> 00:34:51.600]  成為合神心意的人
[00:34:51.600 --> 00:34:54.600]  奉主耶穌基督之名祈求
[00:34:54.600 --> 00:34:55.600]  阿門
[00:34:55.600 --> 00:34:57.600]  謝謝大家收看 拜拜

