
[00:00:00.000 --> 00:00:05.440]  今天跟大家分享經文來自二佛所書
[00:14:46.080 --> 00:14:47.480]  這個是當日
[00:14:47.480 --> 00:14:48.880]  所作的一個決定
[00:14:48.880 --> 00:14:50.080]  一個對神的回應
[00:14:50.880 --> 00:14:52.080]  在這個回應
[00:14:52.080 --> 00:14:53.480]  二十多年過去了
[00:14:53.480 --> 00:14:55.080]  我覺得從來沒有後悔
[00:14:55.080 --> 00:14:56.280]  雖然這個回應
[00:14:56.280 --> 00:14:57.680]  帶來很多的艱鉅
[00:14:57.680 --> 00:14:59.280]  但是它在這個回應裡面
[00:14:59.280 --> 00:15:01.080]  看見上帝各樣的豐盛
[00:15:01.080 --> 00:15:02.480]  和生命各樣的更新
[00:15:02.480 --> 00:15:05.080]  在我們今天
[00:15:05.080 --> 00:15:07.680]  面對著很多的挑戰的時候
[00:15:07.680 --> 00:15:08.880]  我們同樣
[00:15:08.880 --> 00:15:09.880]  就好像保羅那樣
[00:15:09.880 --> 00:15:10.880]  提高一線
[00:15:10.880 --> 00:15:12.880]  看見上帝有個永恆的旨意
[00:15:12.880 --> 00:15:14.280]  奉神旨意
[00:15:14.280 --> 00:15:16.680]  作基督耶穌使徒的保羅
[00:15:16.680 --> 00:15:17.880]  我們都問自己
[00:15:17.880 --> 00:15:19.280]  我們奉神旨意
[00:15:19.480 --> 00:15:21.280]  我今天在這個旨意上
[00:15:21.280 --> 00:15:23.080]  我怎樣去圍著耶穌基督
[00:15:23.080 --> 00:15:24.880]  去改變我生命的軌跡
[00:15:24.880 --> 00:15:28.280]  保羅說到舊恩時代的轉變
[00:15:28.280 --> 00:15:31.280]  他說到整個舊恩時代的轉變
[00:15:31.280 --> 00:15:33.680]  的中心點就是耶穌基督
[00:15:33.680 --> 00:15:36.280]  我不知道大家有沒有聽過時代論
[00:15:36.280 --> 00:15:38.280]  有多少人聽過時代論的
[00:15:38.280 --> 00:15:38.880]  我想聽一下
[00:15:38.880 --> 00:15:40.480]  已經不是很多了
[00:15:40.480 --> 00:15:41.880]  我們要再說多一點
[00:15:41.880 --> 00:15:42.680]  時代論
[00:15:42.680 --> 00:15:44.680]  Dispensationism
[00:15:44.680 --> 00:15:47.080]  是Dallas神學院
[00:15:47.080 --> 00:15:49.280]  一個很注重的教義
[00:15:49.680 --> 00:15:50.480]  也是蘇牧師
[00:15:50.480 --> 00:15:52.880]  在他們當中經常教導的教義
[00:15:52.880 --> 00:15:54.680]  時代論的中心
[00:15:54.680 --> 00:15:56.480]  就是耶穌基督自己
[00:15:56.480 --> 00:15:58.080]  時代論這個字
[00:15:58.080 --> 00:15:59.080]  其實可能在聖經裡
[00:15:59.080 --> 00:16:00.480]  從來沒有出現過
[00:16:00.480 --> 00:16:01.680]  但時代論這個字
[00:16:01.680 --> 00:16:03.680]  是出現在二弗所書一章十節
[00:16:03.680 --> 00:16:05.480]  二弗所書一章十節
[00:16:05.480 --> 00:16:05.880]  它是這樣寫的
[00:16:05.880 --> 00:16:07.080]  要照著所安排的
[00:16:07.080 --> 00:16:08.680]  在時機成熟的時候
[00:16:08.680 --> 00:16:10.680]  使天上地上一切所有的
[00:16:10.680 --> 00:16:13.280]  都在基督裡面同歸於一
[00:16:13.280 --> 00:16:15.680]  你說不見到時代這個字
[00:16:15.680 --> 00:16:17.680]  時代這個字就是時機這個字
[00:16:17.680 --> 00:16:19.080]  時機這個字
[00:16:19.080 --> 00:16:20.280]  原來的文字是
[00:16:20.280 --> 00:16:21.680]  Occirum這個字
[00:16:21.680 --> 00:16:24.480]  Nom就是我們說的常規
[00:16:24.480 --> 00:16:26.680]  時代論這個字
[00:16:26.680 --> 00:16:29.280]  其實在路加福音十六章翻譯
[00:16:29.280 --> 00:16:30.680]  是管家這個字
[00:16:30.680 --> 00:16:32.080]  管家
[00:16:32.080 --> 00:16:33.280]  Occi就是家
[00:16:33.280 --> 00:16:36.080]  Nom就是法律
[00:16:36.080 --> 00:16:36.880]  叫Nom
[00:16:36.880 --> 00:16:39.480]  所以路加福音十六章
[00:16:39.480 --> 00:16:40.680]  是翻譯成為管家
[00:16:40.680 --> 00:16:41.880]  我們為什麼會時代論
[00:16:41.880 --> 00:16:43.280]  翻譯成為管家這個字呢
[00:16:43.280 --> 00:16:44.880]  原來神在創造的時候
[00:16:44.880 --> 00:16:48.080]  已經有過管理這個家的計劃
[00:16:48.480 --> 00:16:50.280]  這個家的計劃有三部分
[00:16:50.280 --> 00:16:51.680]  第一部分就是
[00:16:51.680 --> 00:16:54.280]  所有受造之物
[00:16:54.280 --> 00:16:55.880]  第二部分就是耶穌基督
[00:16:55.880 --> 00:16:57.480]  第三部分就是教會
[00:16:57.480 --> 00:17:00.280]  我們看一段經文
[00:17:00.280 --> 00:17:03.280]  就會看得清楚這個說法
[00:17:03.280 --> 00:17:04.680]  在一章第十節
[00:17:04.680 --> 00:17:05.680]  聖經是這樣寫的
[00:17:05.680 --> 00:17:08.280]  我們今天有很多的已忽所書
[00:17:08.280 --> 00:17:10.280]  如果聽完之後你覺得有艱難
[00:17:10.280 --> 00:17:11.480]  我介紹三樣東西給大家做
[00:17:11.480 --> 00:17:12.480]  第一回家看一次
[00:17:12.480 --> 00:17:15.880]  第二你可以看Bible Project
[00:17:15.880 --> 00:17:17.880]  那個已忽所書的短片
[00:17:17.880 --> 00:17:19.280]  大概八分鐘
[00:17:19.280 --> 00:17:21.080]  第三個大家可以做的就是
[00:17:21.080 --> 00:17:22.280]  聽一次已忽所書
[00:17:22.280 --> 00:17:24.680]  聽一次我太太聽完是十五分鐘
[00:17:24.680 --> 00:17:26.880]  所以聽一次已忽所書
[00:17:26.880 --> 00:17:29.080]  時代論這個字在一章十節說
[00:17:29.080 --> 00:17:30.280]  要知道所安排的
[00:17:30.280 --> 00:17:31.480]  在時機成熟的時候
[00:17:31.480 --> 00:17:33.280]  使天上地上一切所有的
[00:17:33.280 --> 00:17:35.680]  都在基督裡面同歸於一
[00:17:35.680 --> 00:17:38.080]  所以在神裡面至少
[00:17:38.080 --> 00:17:39.480]  或者最簡單分
[00:17:39.480 --> 00:17:40.880]  一定有這三個時代
[00:17:40.880 --> 00:17:41.680]  第一個就是
[00:17:41.680 --> 00:17:44.480]  天上地上所有受造之物首先出現
[00:17:44.480 --> 00:17:46.080]  第二個就是耶穌基督的降臨
[00:17:46.080 --> 00:17:46.880]  第三個就是
[00:17:47.080 --> 00:17:49.280]  所有的東西在基督裡面同歸於一
[00:17:49.280 --> 00:17:52.080]  所以是先有受造的世界
[00:17:52.080 --> 00:17:53.680]  然後再有基督的顯現
[00:17:53.680 --> 00:17:56.280]  最後有新的合一出現
[00:17:56.280 --> 00:17:58.680]  保羅說
[00:17:58.680 --> 00:18:01.280]  這是上帝管理他的家的一個計劃
[00:18:01.280 --> 00:18:04.280]  這個計劃在歷史上上帝開展出來
[00:18:04.280 --> 00:18:05.880]  在三章二節和合本這樣寫
[00:18:05.880 --> 00:18:06.880]  想讓你們聽過
[00:18:06.880 --> 00:18:08.680]  神恩惠的計劃
[00:18:08.680 --> 00:18:10.480]  就是時代這個字再一次出現
[00:18:10.480 --> 00:18:12.480]  他為你們的緣故賜恩給我
[00:18:12.480 --> 00:18:14.880]  我本來被眾聖途中最少的還小
[00:18:14.880 --> 00:18:16.680]  神還是賜給我這恩典
[00:18:16.880 --> 00:18:20.080]  要我把基督拿測不透的豐富傳給外族人
[00:18:20.080 --> 00:18:21.680]  並且使眾人明白了
[00:18:21.680 --> 00:18:24.280]  奧秘的救世計劃是什麼
[00:18:24.280 --> 00:18:25.880]  保羅不斷說
[00:18:25.880 --> 00:18:27.280]  原來上帝有一個計劃
[00:18:27.280 --> 00:18:28.480]  有一個管家的計劃
[00:18:28.480 --> 00:18:31.280]  這個計劃就是到了今天顯明出來
[00:18:31.280 --> 00:18:32.480]  這個計劃
[00:18:32.480 --> 00:18:33.680]  一步一步
[00:18:33.680 --> 00:18:35.480]  最後顯明出來就是耶穌基督來到
[00:18:35.480 --> 00:18:36.680]  耶穌基督來到的時候
[00:18:36.680 --> 00:18:38.480]  他建立一個家在地上
[00:18:38.480 --> 00:18:39.680]  這個合一的家
[00:18:39.680 --> 00:18:42.680]  就會將耶穌基督再一次顯示出來
[00:18:42.680 --> 00:18:44.680]  我們看看這個家
[00:18:45.080 --> 00:18:47.480]  這個家以弗所書一章二十到二十三節說
[00:18:47.480 --> 00:18:49.680]  神使基督從死人中復活
[00:18:49.680 --> 00:18:52.080]  有使他在天上坐在自己的右邊
[00:18:52.080 --> 00:18:55.880]  遠超過一切執政的、掌權的、有權能的、統治的
[00:18:55.880 --> 00:18:57.080]  和一切有名號的
[00:18:57.080 --> 00:18:58.680]  不但是今世的
[00:18:58.680 --> 00:19:00.480]  連來世的也都超越了
[00:19:00.480 --> 00:19:02.480]  神使萬有服在他的腳下
[00:19:02.480 --> 00:19:05.080]  有使他為了教會作萬有之首
[00:19:05.080 --> 00:19:06.480]  教會是他的身體
[00:19:06.480 --> 00:19:08.680]  是那充滿萬有者所充滿的
[00:19:08.680 --> 00:19:10.280]  我讀到這段經文的時候
[00:19:10.280 --> 00:19:11.080]  我都很激動
[00:19:11.080 --> 00:19:13.680]  因為我預備以弗所書
[00:19:13.680 --> 00:19:15.880]  我看了三次希臘文
[00:19:15.880 --> 00:19:18.480]  自己的希臘文都已經有些生鏽了
[00:19:18.480 --> 00:19:19.680]  但是看了三次
[00:19:19.680 --> 00:19:21.480]  每一次看到這一句的時候
[00:19:21.480 --> 00:19:22.880]  我心裡面很激動
[00:19:22.880 --> 00:19:23.880]  那種激動就是
[00:19:23.880 --> 00:19:27.880]  原來上帝設立教會是一個很奇異的目的
[00:19:27.880 --> 00:19:30.880]  這裡說上帝設立教會
[00:19:30.880 --> 00:19:34.080]  是因為耶穌基督坐在天上的右邊
[00:19:34.080 --> 00:19:36.280]  遠超過一切執政的、掌權的
[00:19:36.280 --> 00:19:39.480]  執政、掌權是說撒旦的權勢
[00:19:39.480 --> 00:19:41.080]  撒旦的權勢
[00:19:41.880 --> 00:19:45.080]  就是說他是在空中掌權的
[00:19:45.080 --> 00:19:47.080]  在這裡
[00:19:47.080 --> 00:19:49.280]  我想大家有個思想
[00:19:49.280 --> 00:19:51.680]  有個三維度的思想
[00:19:51.680 --> 00:19:54.080]  第一個維度就是天堂上
[00:19:54.080 --> 00:19:55.280]  天堂上
[00:19:55.280 --> 00:19:56.480]  耶穌基督已經復活了
[00:19:56.480 --> 00:19:57.680]  他坐在那裡
[00:19:57.680 --> 00:19:58.880]  坐在父神的右邊
[00:19:58.880 --> 00:20:01.880]  超過一切執政、掌權、有權能的
[00:20:01.880 --> 00:20:04.280]  所以他已經擁有所有的權柄
[00:20:04.280 --> 00:20:05.480]  這是天上
[00:20:05.480 --> 00:20:07.280]  第二個想大家思想
[00:20:07.280 --> 00:20:08.480]  就是空中
[00:20:08.480 --> 00:20:09.880]  空中是誰掌權?
[00:20:09.880 --> 00:20:12.080]  聖經說空中是撒旦掌權
[00:20:12.080 --> 00:20:14.080]  空中掌權好像很厲害
[00:20:14.080 --> 00:20:15.680]  不過保羅說空中掌權
[00:20:15.680 --> 00:20:18.080]  是在說他上不了、下不了的
[00:20:18.080 --> 00:20:20.280]  這是一個屬靈的爭執
[00:20:20.280 --> 00:20:21.080]  因為在天上
[00:20:21.080 --> 00:20:23.280]  上帝已經將耶穌基督坐在他右邊
[00:20:23.280 --> 00:20:24.080]  上帝在上面
[00:20:24.080 --> 00:20:25.680]  已經撒旦沒有他的位置
[00:20:25.680 --> 00:20:28.080]  他已經遠超過一切執政、掌權的
[00:20:28.080 --> 00:20:30.080]  邪靈只是在空中上不了
[00:20:30.080 --> 00:20:31.080]  不知道去哪裡好
[00:20:31.080 --> 00:20:31.880]  他去哪裡呢?
[00:20:31.880 --> 00:20:34.280]  他就混行在搏弈之子心中
[00:20:34.280 --> 00:20:37.280]  他只能夠找一些人的心在裡面掌控
[00:20:37.280 --> 00:20:38.480]  但在地上呢?
[00:20:38.480 --> 00:20:39.480]  那地上又如何呢?
[00:20:39.480 --> 00:20:40.880]  如果他在半空中搖搖晃晃的時候
[00:20:40.880 --> 00:20:42.480]  地上為什麼他掌權不了呢?
[00:20:42.480 --> 00:20:45.080]  《耶福所書》對普世教會說
[00:20:45.080 --> 00:20:47.080]  當耶穌基督上到天上的時候
[00:20:47.080 --> 00:20:49.280]  他擄掠了所有的受敵
[00:20:49.280 --> 00:20:50.880]  然後將恩賜
[00:20:50.880 --> 00:20:52.480]  他升上高天的時候
[00:20:52.480 --> 00:20:53.480]  擄掠了受敵
[00:20:53.480 --> 00:20:55.480]  將各人的恩賜賞給人
[00:20:55.480 --> 00:20:57.280]  他在用《詩篇》68篇
[00:20:57.280 --> 00:20:59.280]  在說耶穌基督在天上掌權的時候
[00:20:59.280 --> 00:21:02.280]  他就在地上將他的恩賜分給屬他的人
[00:21:02.280 --> 00:21:05.080]  以至今天我們在地上建立一個合一的家
[00:21:05.080 --> 00:21:06.480]  當我們建立合一的家的時候
[00:21:06.480 --> 00:21:08.480]  我們在地上就在跟撒旦說
[00:21:08.480 --> 00:21:11.480]  這個我們的存在就是神百般智慧的彰顯
[00:21:11.480 --> 00:21:13.280]  這裡都是沒有你的地方
[00:21:13.280 --> 00:21:16.080]  所以祂只能夠留在天空中間
[00:21:16.080 --> 00:21:17.080]  不上不下
[00:21:17.080 --> 00:21:20.280]  又或者祂只能夠在搏弈之子心中運行
[00:21:20.280 --> 00:21:22.480]  但是在教會的顯明裡
[00:21:22.480 --> 00:21:27.280]  祂在地上不能夠去挑戰上帝的榮耀
[00:21:27.280 --> 00:21:30.480]  以至我讀這段經文的時候
[00:21:30.480 --> 00:21:32.480]  神原來看教會
[00:21:32.480 --> 00:21:33.880]  就像一顆鑽石一樣
[00:21:33.880 --> 00:21:36.680]  很多方面在榮耀上帝的智慧
[00:21:37.680 --> 00:21:39.680]  當神的旨意
[00:21:39.680 --> 00:21:41.680]  我們一句經文說
[00:21:41.680 --> 00:21:44.680]  運行在地上,如同在天上
[00:21:44.680 --> 00:21:47.680]  今日教會就是復活基督的身體
[00:21:47.680 --> 00:21:48.680]  因為剛才經文說
[00:21:48.680 --> 00:21:49.680]  我們就是祂的身體
[00:21:49.680 --> 00:21:50.680]  祂就是教會之首
[00:21:50.680 --> 00:21:52.680]  萬有就是在基督的下面
[00:21:52.680 --> 00:21:57.680]  所以今日教會就是復活基督在地上勝過撒旦的證據
[00:21:57.680 --> 00:21:58.680]  所以今天我們回到教會
[00:21:58.680 --> 00:22:00.680]  我們其實不是回到孕婦中心
[00:22:00.680 --> 00:22:02.680]  孕婦中心只是勝在教會的器皿
[00:22:02.680 --> 00:22:04.680]  孕婦中心不是教會
[00:22:04.680 --> 00:22:06.680]  大家可不可以接受這個概念
[00:22:06.680 --> 00:22:08.680]  孕婦中心其實不是教會
[00:22:08.680 --> 00:22:10.680]  孕婦中心是勝在教會的器皿
[00:22:10.680 --> 00:22:12.680]  而教會本身
[00:22:12.680 --> 00:22:15.680]  我們知道有很多重要的使命
[00:22:15.680 --> 00:22:17.680]  包括大使命,領人歸主
[00:22:17.680 --> 00:22:18.680]  這是我們的使命
[00:22:18.680 --> 00:22:20.680]  但同時教會有另一個使命
[00:22:20.680 --> 00:22:21.680]  在保羅體建
[00:22:21.680 --> 00:22:23.680]  是一個屬靈的宣告
[00:22:23.680 --> 00:22:24.680]  屬靈宣告是說
[00:22:24.680 --> 00:22:25.680]  當我們怎樣宣告
[00:22:25.680 --> 00:22:26.680]  當我們不同性情
[00:22:26.680 --> 00:22:27.680]  不同民族
[00:22:27.680 --> 00:22:28.680]  不同家層的人
[00:22:28.680 --> 00:22:30.680]  都來到神的家裏
[00:22:30.680 --> 00:22:31.680]  我們只有一個家的時候
[00:22:31.680 --> 00:22:33.680]  這個就是上帝在撒旦宣告
[00:22:33.680 --> 00:22:35.680]  地上都沒有你的勢力的一個記號
[00:22:35.680 --> 00:22:38.680]  因為教會已經在地上出現
[00:22:38.680 --> 00:22:40.680]  耶穌基督的身體已經站立在這裏
[00:22:40.680 --> 00:22:43.680]  魔鬼的詭計通常是將人分開
[00:22:43.680 --> 00:22:45.680]  分裂,引起戰爭,引起殺戮
[00:22:45.680 --> 00:22:46.680]  這是魔鬼的詭計
[00:22:46.680 --> 00:22:49.680]  但當地上有一群人聚集在這裏的時候
[00:22:49.680 --> 00:22:52.680]  就是上帝宣告他的榮耀和德性
[00:22:52.680 --> 00:22:54.680]  所以以佛所書
[00:22:54.680 --> 00:22:56.680]  去到另一個教道的時候
[00:22:56.680 --> 00:22:57.680]  祂說只有一個身體
[00:22:57.680 --> 00:22:58.680]  只有一個聖靈
[00:22:58.680 --> 00:22:59.680]  只有一個指望
[00:22:59.680 --> 00:23:01.680]  只有一個主,一個信,一個使,一個神
[00:23:01.680 --> 00:23:03.680]  還有另一個一
[00:23:03.680 --> 00:23:05.680]  就是我們每一個人
[00:23:05.680 --> 00:23:07.680]  領受了恩典
[00:23:07.680 --> 00:23:08.680]  領受了恩賜
[00:23:08.680 --> 00:23:10.680]  然後宣告這個合一
[00:23:10.680 --> 00:23:13.680]  在合一
[00:23:13.680 --> 00:23:15.680]  有一個銀的兩面
[00:23:15.680 --> 00:23:18.680]  第一面就是真理的一面
[00:23:18.680 --> 00:23:20.680]  上帝說
[00:23:20.680 --> 00:23:23.680]  聖經說當他賜下各樣的恩賜
[00:23:23.680 --> 00:23:25.680]  就是我們恩福堂的經分
[00:23:25.680 --> 00:23:27.680]  是要承傳聖徒
[00:23:27.680 --> 00:23:28.680]  各盡其職
[00:23:28.680 --> 00:23:29.680]  建立基督的身體
[00:23:29.680 --> 00:23:31.680]  直等到我們眾人在信仰上
[00:23:31.680 --> 00:23:33.680]  同歸於一認識神的兒子
[00:23:33.680 --> 00:23:34.680]  得以長大成人
[00:23:34.680 --> 00:23:37.680]  達到基督月傳長成的新娘
[00:23:37.680 --> 00:23:39.680]  這是一個真理上的合一
[00:23:39.680 --> 00:23:41.680]  合一不是說所有人都可以走進教會
[00:23:41.680 --> 00:23:42.680]  合一是說
[00:23:42.680 --> 00:23:45.680]  所有認識真正認識神的兒子
[00:23:45.680 --> 00:23:48.680]  真正在信仰上和我們同一個信念的
[00:23:48.680 --> 00:23:49.680]  我們才是合一
[00:23:49.680 --> 00:23:51.680]  所以教會裏面有傳福音
[00:23:51.680 --> 00:23:52.680]  有牧師和教師
[00:23:52.680 --> 00:23:54.680]  之前有使徒和先知
[00:23:54.680 --> 00:23:57.680]  就是願意我們在真理上能夠同一個合一
[00:23:57.680 --> 00:24:01.680]  今天我們不斷地用不同的系列經文
[00:24:01.680 --> 00:24:02.680]  去和大家分享信息
[00:24:02.680 --> 00:24:04.680]  就是想我們的崇拜
[00:24:04.680 --> 00:24:06.680]  是讓我們在真理上合一
[00:24:06.680 --> 00:24:08.680]  第二面就是在性情上
[00:24:08.680 --> 00:24:09.680]  我們彼此合一
[00:24:09.680 --> 00:24:11.680]  四章二至三節
[00:24:11.680 --> 00:24:12.680]  去到二法所書
[00:24:12.680 --> 00:24:14.680]  凡事要謙虛溫柔忍耐
[00:24:14.680 --> 00:24:15.680]  用愛心互相寬容
[00:24:15.680 --> 00:24:17.680]  以和平彼此聯繫
[00:24:17.680 --> 00:24:19.680]  竭力保持性靈所持
[00:24:19.680 --> 00:24:20.680]  合而為一的心
[00:24:20.680 --> 00:24:23.680]  這個我們都是很熟悉的經文
[00:24:23.680 --> 00:24:25.680]  我們一方面用我們的愛心
[00:24:25.680 --> 00:24:26.680]  維持這份合一
[00:24:26.680 --> 00:24:28.680]  另一方面我們用真理維持這份合一
[00:24:28.680 --> 00:24:29.680]  所以在二法所書
[00:24:29.680 --> 00:24:30.680]  有一個我們很熟悉的說話
[00:24:30.680 --> 00:24:32.680]  用愛心說誠實話
[00:24:32.680 --> 00:24:33.680]  或者這句說話真正的翻譯
[00:24:33.680 --> 00:24:35.680]  應該用愛心說出真理
[00:24:35.680 --> 00:24:38.680]  Speaking the truth in love
[00:24:38.680 --> 00:24:40.680]  這個就是我們一個銀的兩面
[00:24:40.680 --> 00:24:41.680]  我們有真理的合一
[00:24:41.680 --> 00:24:43.680]  也有性情的合一
[00:24:43.680 --> 00:24:45.680]  當我們說到有性情的合一的時候
[00:24:45.680 --> 00:24:46.680]  這個我們每一個
[00:24:46.680 --> 00:24:48.680]  我們都立刻見到自己有虧欠
[00:24:48.680 --> 00:24:50.680]  所以在二法所書的前半部
[00:24:50.680 --> 00:24:52.680]  一至三章是說到上帝救贖的恩典
[00:24:52.680 --> 00:24:54.680]  四至六章就是說到
[00:24:54.680 --> 00:24:55.680]  當我們要持守這個合一的時候
[00:24:55.680 --> 00:24:57.680]  我們要怎樣走
[00:24:57.680 --> 00:25:00.680]  走這個字在二法所書不斷出現
[00:25:00.680 --> 00:25:01.680]  走呢?
[00:25:01.680 --> 00:25:03.680]  二法所書有幾個出現
[00:25:03.680 --> 00:25:04.680]  第一走在恩典的裏面
[00:25:04.680 --> 00:25:06.680]  第二個走在光明的裏面
[00:25:06.680 --> 00:25:08.680]  第三個走在智慧的裏面
[00:25:08.680 --> 00:25:09.680]  我未必每一個都說完
[00:25:09.680 --> 00:25:12.680]  因為我們今年整年都是說二法所書
[00:25:12.680 --> 00:25:13.680]  不是整年
[00:25:13.680 --> 00:25:14.680]  整年不是一個月
[00:25:14.680 --> 00:25:15.680]  是每個月一次
[00:25:15.680 --> 00:25:18.680]  很想大家在裏面去領受
[00:25:18.680 --> 00:25:21.680]  上帝對教會那份豐富的心意
[00:25:21.680 --> 00:25:23.680]  二法所書不斷說走
[00:25:23.680 --> 00:25:24.680]  他又說坐
[00:25:24.680 --> 00:25:26.680]  剛才說到有空中
[00:25:26.680 --> 00:25:27.680]  天空、地上
[00:25:27.680 --> 00:25:31.680]  他又說坐、走、站
[00:25:31.680 --> 00:25:34.680]  我們首先看看走
[00:25:34.680 --> 00:25:36.680]  走得很艱難
[00:25:36.680 --> 00:25:38.680]  在合一裏面我們都有虧欠
[00:25:38.680 --> 00:25:39.680]  如果你回教會很久
[00:25:39.680 --> 00:25:42.680]  你都知道合一有多大的挑戰
[00:25:42.680 --> 00:25:44.680]  走不出是因為我們自己的罪
[00:25:44.680 --> 00:25:45.680]  自己的軟弱
[00:25:45.680 --> 00:25:47.680]  往往是因為我們自己的罪
[00:25:47.680 --> 00:25:49.680]  因為自己的軟弱
[00:25:49.680 --> 00:25:50.680]  但是我們知道
[00:25:50.680 --> 00:25:54.680]  時代論最中心的中心點是耶穌基督
[00:25:54.680 --> 00:25:55.680]  當我們每一次走不出的時候
[00:25:55.680 --> 00:25:58.680]  我們就要回到耶穌基督的裏面
[00:25:58.680 --> 00:25:59.680]  耶穌基督這個計劃
[00:25:59.680 --> 00:26:02.680]  他最重要的一部分
[00:26:02.680 --> 00:26:04.680]  是保羅在二章四至七節
[00:26:04.680 --> 00:26:06.680]  我們很熟悉的一段二法所書經文
[00:26:06.680 --> 00:26:08.680]  「然而神有豐富的憐憫
[00:26:08.680 --> 00:26:10.680]  因著他愛我們的大愛
[00:26:10.680 --> 00:26:12.680]  竟在我們因過犯而死了的時候
[00:26:12.680 --> 00:26:14.680]  使我們與基督一同活過來
[00:26:14.680 --> 00:26:17.680]  可見你們得救是本福恩」
[00:26:17.680 --> 00:26:21.680]  這是上帝在整個計劃裏面最中心的中心點
[00:26:21.680 --> 00:26:23.680]  「他也使我們在基督裏與他一同復活
[00:26:23.680 --> 00:26:24.680]  一同坐在天上」
[00:26:24.680 --> 00:26:26.680]  這裏有個字就是坐而不是走
[00:26:26.680 --> 00:26:28.680]  「坐在天上為要把他極豐富的恩典
[00:26:28.680 --> 00:26:29.680]  就是他在基督耶穌裏
[00:26:29.680 --> 00:26:31.680]  向我們所施的恩典
[00:26:31.680 --> 00:26:32.680]  顯明給後來的世代看
[00:26:32.680 --> 00:26:35.680]  你們得救是本福恩也恩著信
[00:26:35.680 --> 00:26:38.680]  這並不是出於自己乃是神所賜的
[00:26:38.680 --> 00:26:42.680]  也不是出於行為免得有人自誇」
[00:26:42.680 --> 00:26:44.680]  我們每個三福都會背這段經文
[00:26:44.680 --> 00:26:46.680]  因為這就是上帝的中心點
[00:26:46.680 --> 00:26:47.680]  回到十格的救恩
[00:26:47.680 --> 00:26:49.680]  我們走出來的時候
[00:26:49.680 --> 00:26:51.680]  我們知道原來我們不單止在走
[00:26:51.680 --> 00:26:53.680]  我們的人是坐在天上
[00:26:53.680 --> 00:26:54.680]  與耶穌基督一同復活
[00:26:54.680 --> 00:26:55.680]  一同坐在天上
[00:26:55.680 --> 00:26:56.680]  耶穌基督坐在哪裏
[00:26:56.680 --> 00:26:59.680]  耶穌基督坐在父上帝的右邊
[00:26:59.680 --> 00:27:00.680]  有時我們走得很辛苦
[00:27:00.680 --> 00:27:02.680]  我們覺得與上帝很遠
[00:27:02.680 --> 00:27:03.680]  我們覺得離得很遠
[00:27:03.680 --> 00:27:05.680]  他說「保羅,你們不是很遠
[00:27:05.680 --> 00:27:06.680]  你們現在坐在耶穌基督的裏面
[00:27:06.680 --> 00:27:09.680]  你們就坐在父上帝的右邊」
[00:27:09.680 --> 00:27:12.680]  保羅有很多屬靈的眼光在當中
[00:27:12.680 --> 00:27:14.680]  然後他說「我們坐在父上帝的右邊的時候
[00:27:14.680 --> 00:27:15.680]  我們就能夠走出這個恩典
[00:27:15.680 --> 00:27:17.680]  我們行事為人
[00:27:17.680 --> 00:27:18.680]  與蒙召的恩相稱
[00:27:18.680 --> 00:27:21.680]  如果我們再受邪靈的控訴
[00:27:21.680 --> 00:27:22.680]  再受邪靈的攻擊的時候
[00:27:22.680 --> 00:27:24.680]  我們走回耶穌基督的十格裏面
[00:27:24.680 --> 00:27:26.680]  知道原來我得救不是因為行為
[00:27:26.680 --> 00:27:28.680]  不是因為我做過甚麼
[00:27:28.680 --> 00:27:29.680]  而是因為恩典
[00:27:29.680 --> 00:27:31.680]  以致我能夠和身邊不同的弟兄姊妹
[00:27:31.680 --> 00:27:33.680]  不同背景的弟兄姊妹一同行
[00:27:33.680 --> 00:27:34.680]  一起再一次
[00:27:34.680 --> 00:27:35.680]  因為耶穌基督的十字架
[00:27:35.680 --> 00:27:36.680]  在這裏向撒旦魔鬼宣告
[00:27:36.680 --> 00:27:38.680]  這裏沒有你的份
[00:27:38.680 --> 00:27:40.680]  你回到半空裏面吊吊吠吠
[00:27:40.680 --> 00:27:42.680]  這是我們向他宣告
[00:27:42.680 --> 00:27:44.680]  撒旦魔鬼亦在宣告
[00:27:44.680 --> 00:27:47.680]  或者在控訴我們的弟兄姊妹
[00:27:47.680 --> 00:27:49.680]  但聖經提醒我們
[00:27:49.680 --> 00:27:50.680]  在耶穌所說的最後
[00:27:50.680 --> 00:27:52.680]  我們不是和血肉的爭戰
[00:27:52.680 --> 00:27:54.680]  我們不是和弟兄姊妹爭戰
[00:27:54.680 --> 00:27:57.680]  我們是和屬靈的邪靈的世界爭戰
[00:27:57.680 --> 00:27:59.680]  我們回想爭戰的時候
[00:27:59.680 --> 00:28:00.680]  我們過去
[00:28:00.680 --> 00:28:02.680]  我們自己是外邦人
[00:28:02.680 --> 00:28:04.680]  我們沒有指望和基督無關
[00:28:04.680 --> 00:28:05.680]  沒有神
[00:28:05.680 --> 00:28:06.680]  寫在過犯罪惡的裏面
[00:28:06.680 --> 00:28:08.680]  但上帝都這樣接納我們的時候
[00:28:08.680 --> 00:28:10.680]  我們再一次藉著十字架
[00:28:10.680 --> 00:28:12.680]  在這裏宣告這個合一
[00:28:12.680 --> 00:28:15.680]  所以第一個行是因典同行
[00:28:15.680 --> 00:28:17.680]  在恩福這麼多年的裏面
