
[00:00:00.000 --> 00:00:05.000]  感謝施班達令我們以敬拜開始今天的崇拜
[00:13:58.500 --> 00:13:59.500]  你的兄弟真的要
[00:13:59.500 --> 00:14:00.500]  俯伏在地
[00:14:00.500 --> 00:14:02.500]  向你下拜嗎
[00:14:02.500 --> 00:14:03.500]  然後他哥哥的回應是甚麼
[00:14:03.500 --> 00:14:04.500]  他有甚麼感受
[00:14:04.500 --> 00:14:06.500]  嫉妒
[00:14:06.500 --> 00:14:08.500]  但他父親就將這些事
[00:14:08.500 --> 00:14:10.500]  放在心裏
[00:14:10.500 --> 00:14:12.500]  所以第三點就是
[00:14:12.500 --> 00:14:14.500]  責罵
[00:14:14.500 --> 00:14:15.500]  我們中國人也有說
[00:14:15.500 --> 00:14:17.500]  就是篤責
[00:14:17.500 --> 00:14:18.500]  當中不只是責罰
[00:14:18.500 --> 00:14:19.500]  要有篤道
[00:14:19.500 --> 00:14:22.500]  即是要引導和教導
[00:14:22.500 --> 00:14:23.500]  當然
[00:14:23.500 --> 00:14:25.500]  其實約瑟這樣說完
[00:14:25.500 --> 00:14:27.500]  他父親聽完
[00:14:27.500 --> 00:14:29.500]  你叫哥哥們拜你
[00:14:29.500 --> 00:14:31.500]  連我和媽媽都要拜你
[00:14:31.500 --> 00:14:32.500]  確實是一件
[00:14:32.500 --> 00:14:34.500]  匪夷所思的事
[00:14:34.500 --> 00:14:35.500]  不過只是有責備
[00:14:35.500 --> 00:14:37.500]  只是宣洩情緒
[00:14:37.500 --> 00:14:39.500]  而沒有正確的疏導
[00:14:39.500 --> 00:14:40.500]  這是不能夠處理
[00:14:40.500 --> 00:14:42.500]  家庭之間的心病
[00:14:42.500 --> 00:14:44.500]  世界第一宗的殺人案
[00:14:44.500 --> 00:14:45.500]  你也知道
[00:14:45.500 --> 00:14:46.500]  該人就是疾度
[00:14:46.500 --> 00:14:47.500]  他的兄弟阿伯
[00:14:47.500 --> 00:14:48.500]  他覺得神喜悅他
[00:14:48.500 --> 00:14:49.500]  但不喜悅他
[00:14:49.500 --> 00:14:52.500]  這個字原文又再次出現
[00:14:52.500 --> 00:14:54.500]  不單止是這裡
[00:14:54.500 --> 00:14:55.500]  其實在
[00:14:55.500 --> 00:14:56.500]  瓦國的太太
[00:14:56.500 --> 00:14:57.500]  拉潔
[00:14:57.500 --> 00:14:58.500]  當時也是
[00:14:58.500 --> 00:15:00.500]  當拉潔生不了孩子的時候
[00:15:00.500 --> 00:15:01.500]  怎麼說呢
[00:15:01.500 --> 00:15:03.500]  拉潔見自己不給瓦國生孩子
[00:15:03.500 --> 00:15:06.500]  就疾度他子子
[00:15:06.500 --> 00:15:07.500]  利亞
[00:15:07.500 --> 00:15:08.500]  然後跟瓦國說
[00:15:08.500 --> 00:15:09.500]  你給我孩子
[00:15:09.500 --> 00:15:10.500]  不然讓我死了
[00:15:10.500 --> 00:15:12.500]  所以疾度這件事
[00:15:12.500 --> 00:15:15.500]  其實不單止是第一次發生
[00:15:15.500 --> 00:15:16.500]  拉潔你記得了
[00:15:16.500 --> 00:15:17.500]  生不了孩子
[00:15:17.500 --> 00:15:18.500]  結果怎麼樣呢
[00:15:18.500 --> 00:15:19.500]  因為疾度的緣故
[00:15:19.500 --> 00:15:21.500]  兩個大婆二婆
[00:15:21.500 --> 00:15:22.500]  軍事競賽
[00:15:22.500 --> 00:15:23.500]  怎麼軍事競賽呢
[00:15:23.500 --> 00:15:25.500]  就是鬥生孩子
[00:15:25.500 --> 00:15:26.500]  誰生得多孩子
[00:15:26.500 --> 00:15:28.500]  利亞生得很多
[00:15:28.500 --> 00:15:30.500]  瓦國的太太拉潔
[00:15:30.500 --> 00:15:31.500]  當然想生
[00:15:31.500 --> 00:15:32.500]  但他沒有猜到
[00:15:32.500 --> 00:15:33.500]  結果他生到變眼紋
[00:15:33.500 --> 00:15:34.500]  就是他死的時候
[00:15:34.500 --> 00:15:36.500]  所以由上一代開始
[00:15:36.500 --> 00:15:37.500]  瓦國的父母
[00:15:37.500 --> 00:15:39.500]  以撒和利伯加
[00:15:39.500 --> 00:15:41.500]  其實已經開始
[00:15:41.500 --> 00:15:42.500]  所以代代遺傳
[00:15:42.500 --> 00:15:44.500]  當時你記得
[00:15:44.500 --> 00:15:45.500]  以撒和利伯加
[00:15:45.500 --> 00:15:47.500]  都是各自愛一個
[00:15:47.500 --> 00:15:49.500]  以撒就愛他大兒子以素
[00:15:49.500 --> 00:15:51.500]  利伯加就愛他小兒子瓦國
[00:15:51.500 --> 00:15:53.500]  到瓦國也是
[00:15:53.500 --> 00:15:55.500]  瓦國就愛他
[00:15:55.500 --> 00:15:56.500]  拉潔
[00:15:56.500 --> 00:15:57.500]  愛妻
[00:15:57.500 --> 00:15:58.500]  大婆利亞就忽視
[00:15:58.500 --> 00:15:59.500]  到現在
[00:15:59.500 --> 00:16:02.500]  他也愛弱室過於他的兒子
[00:16:02.500 --> 00:16:03.500]  所以瓦國的偏愛
[00:16:03.500 --> 00:16:05.500]  這份疾度
[00:16:05.500 --> 00:16:07.500]  其實同時引起其他的兄弟
[00:16:07.500 --> 00:16:10.500]  正所謂聲聲之火可以療癒
[00:16:10.500 --> 00:16:12.500]  疾度就好像一個小的火苗
[00:16:12.500 --> 00:16:16.500]  其實可以令到整個家庭摧毀
[00:16:16.500 --> 00:16:17.500]  但很可惜
[00:16:17.500 --> 00:16:18.500]  作為父親的
[00:16:18.500 --> 00:16:21.500]  他還沒有聞到這份焦味
[00:16:21.500 --> 00:16:22.500]  其實已經燒到身上
[00:16:22.500 --> 00:16:24.500]  他察覺不到他的兒子
[00:16:24.500 --> 00:16:27.500]  其實已經對弱室有這份怨恨
[00:16:27.500 --> 00:16:31.500]  而這份疾度將會轉為一個殺機
[00:16:31.500 --> 00:16:32.500]  他竟然就怎樣呢
[00:16:32.500 --> 00:16:34.500]  送羊入虎口
[00:16:34.500 --> 00:16:36.500]  所以經文的十四節
[00:16:36.500 --> 00:16:37.500]  他是這樣說
[00:16:37.500 --> 00:16:39.500]  繼續是以色列一起讀
[00:16:39.500 --> 00:16:41.500]  以色列對他說
[00:16:41.500 --> 00:16:44.500]  你去看看你哥哥們是否平安
[00:16:44.500 --> 00:16:46.500]  羊群是否平安
[00:16:46.500 --> 00:16:49.500]  再回來告訴我
[00:16:49.500 --> 00:16:53.500]  於是他派弱室出希伯倫谷
[00:16:53.500 --> 00:16:56.500]  弱室就往事劍去了
[00:16:56.500 --> 00:16:58.500]  瓦國他聞不到這份焦味
[00:16:58.500 --> 00:17:02.500]  他不知道其實那些兒子已經很憎
[00:17:02.500 --> 00:17:04.500]  嫉妒妒忌弱室
[00:17:04.500 --> 00:17:06.500]  他還派他去
[00:17:06.500 --> 00:17:09.500]  你看看那些哥哥放羊有沒有平安
[00:17:09.500 --> 00:17:11.500]  結果這份忽視
[00:17:11.500 --> 00:17:15.500]  這份在家庭當中張力的不敏感
[00:17:15.500 --> 00:17:18.500]  他吩咐弱室去找兄弟報平安
[00:17:18.500 --> 00:17:22.500]  結果仇恨就取代了平安
[00:17:22.500 --> 00:17:24.500]  縱然兄弟沒有殺了弱室
[00:17:24.500 --> 00:17:26.500]  但卻是很無情地
[00:17:26.500 --> 00:17:30.500]  將自己的親兄弟賣了去埃及做奴隸
[00:17:30.500 --> 00:17:32.500]  這個可能比死更加難受
[00:17:32.500 --> 00:17:36.500]  在經文的33至35節是這樣說
[00:17:36.500 --> 00:17:37.500]  一起讀
[00:17:37.500 --> 00:17:39.500]  弱室認出來就說
[00:17:39.500 --> 00:17:41.500]  這是我兒子的外衣
[00:17:41.500 --> 00:17:43.500]  惡獸把他吃了
[00:17:43.500 --> 00:17:46.500]  弱室一定被撕碎了
[00:17:46.500 --> 00:17:48.500]  瓦國就撕裂衣服
[00:17:48.500 --> 00:17:50.500]  腰間圍上麻布
[00:17:50.500 --> 00:17:54.500]  為他兒子哀傷了多日
[00:17:54.500 --> 00:17:57.500]  他的兒女都起來安慰他
[00:17:57.500 --> 00:18:00.500]  他卻不肯受安慰說
[00:18:00.500 --> 00:18:03.500]  我必哀傷著下陰間
[00:18:03.500 --> 00:18:05.500]  到我兒子那裡
[00:18:05.500 --> 00:18:09.500]  弱室的父親就為他哀哭
[00:18:09.500 --> 00:18:13.500]  當弱室知道兒子被人賣了
[00:18:13.500 --> 00:18:15.500]  他以為被殺了
[00:18:15.500 --> 00:18:17.500]  其實他幾個兄弟
[00:18:17.500 --> 00:18:18.500]  聽過故事
[00:18:18.500 --> 00:18:19.500]  賣了他
[00:18:19.500 --> 00:18:20.500]  他很傷心
[00:18:20.500 --> 00:18:22.500]  但這是第五點
[00:18:22.500 --> 00:18:23.500]  就是拒絕
[00:18:23.500 --> 00:18:26.500]  他不接受兒女安慰他
[00:18:26.500 --> 00:18:29.500]  當他知道弱室好像被惡獸吃了
[00:18:29.500 --> 00:18:32.500]  所謂白頭人就送黑頭人
[00:18:32.500 --> 00:18:34.500]  是人生裡最慘的事
[00:18:34.500 --> 00:18:37.500]  可以說瓦國傷心欲絕
[00:18:37.500 --> 00:18:39.500]  他拒絕兒女們的安慰
[00:18:39.500 --> 00:18:41.500]  但就好像我們之前所說
[00:18:41.500 --> 00:18:43.500]  其實瓦國這份偏愛
[00:18:43.500 --> 00:18:44.500]  我們先頭說
[00:18:44.500 --> 00:18:48.500]  當他的女兒底娜被人污辱的時候
[00:18:48.500 --> 00:18:49.500]  瓦國是不是一樣
[00:18:49.500 --> 00:18:50.500]  很慘啊
[00:18:50.500 --> 00:18:51.500]  我的女兒被人污辱了
[00:18:51.500 --> 00:18:52.500]  不是啊
[00:18:52.500 --> 00:18:53.500]  經文裡面說
[00:18:53.500 --> 00:18:56.500]  在《創世紀》34章5節說
[00:18:56.500 --> 00:18:57.500]  瓦國聽見事件
[00:18:57.500 --> 00:18:59.500]  污辱了他的女兒底娜
[00:18:59.500 --> 00:19:02.500]  那時他的兒子們正和
[00:19:02.500 --> 00:19:03.500]  生畜在田野
[00:19:03.500 --> 00:19:05.500]  瓦國就沉默了
[00:19:05.500 --> 00:19:07.500]  等他們回來
[00:19:07.500 --> 00:19:09.500]  所以你看到
[00:19:09.500 --> 00:19:11.500]  女兒被人污辱就沉默
[00:19:11.500 --> 00:19:12.500]  兒子特別
[00:19:12.500 --> 00:19:13.500]  最愛的那個
[00:19:13.500 --> 00:19:15.500]  死了就哭得不得了
[00:19:15.500 --> 00:19:17.500]  其實這個也可以這樣說
[00:19:17.500 --> 00:19:19.500]  你看到那種偏愛
[00:19:19.500 --> 00:19:20.500]  或者我們中國人有時都說
[00:19:20.500 --> 00:19:22.500]  重男輕女
[00:19:22.500 --> 00:19:23.500]  其實一個家裡面
[00:19:23.500 --> 00:19:26.500]  如果有這些偏愛不公的情況
[00:19:26.500 --> 00:19:29.500]  你看到他的影響和禍害很大
[00:19:29.500 --> 00:19:31.500]  我相信你在人生這麼多年
[00:19:31.500 --> 00:19:33.500]  你想想你童年的時候
[00:19:33.500 --> 00:19:35.500]  想想你成長的時候
[00:19:35.500 --> 00:19:38.500]  其實甚至想想你現在經歷的時候
[00:19:38.500 --> 00:19:41.500]  有時這些偏愛都是一代傳一代
[00:19:41.500 --> 00:19:42.500]  我有兩個女兒
[00:19:42.500 --> 00:19:44.500]  小女兒這個月都要進大學了
[00:19:44.500 --> 00:19:47.500]  兩個女兒就差兩年
[00:19:47.500 --> 00:19:48.500]  所以兩年抱兩
[00:19:48.500 --> 00:19:50.500]  所以他們年紀很近
[00:19:50.500 --> 00:19:53.500]  小時候我發現他們兩個
[00:19:53.500 --> 00:19:54.500]  雖然年紀很近
[00:19:54.500 --> 00:19:56.500]  但性格喜好
[00:19:56.500 --> 00:19:57.500]  所有都不同
[00:19:57.500 --> 00:19:58.500]  從小到大我作為父親
[00:19:58.500 --> 00:20:00.500]  我都會擔心自己
[00:20:00.500 --> 00:20:03.500]  會不會偏愛其中一個呢
[00:20:03.500 --> 00:20:05.500]  所以禮物要買多少份
[00:20:05.500 --> 00:20:06.500]  兩份
[00:20:06.500 --> 00:20:07.500]  要不就不要買
[00:20:07.500 --> 00:20:08.500]  一買就買兩份
[00:20:08.500 --> 00:20:11.500]  我對他們說的話會不會有不公平呢
[00:20:11.500 --> 00:20:13.500]  會不會說了這個不要說那個呢
[00:20:13.500 --> 00:20:15.500]  有時我都會提醒自己
[00:20:15.500 --> 00:20:17.500]  其實不單止在家庭裡面
[00:20:17.500 --> 00:20:19.500]  甚至在教會裡面
[00:20:19.500 --> 00:20:20.500]  在工作裡面
[00:20:20.500 --> 00:20:23.500]  其實你看到偏待人
[00:20:23.500 --> 00:20:24.500]  是虎十皆是
[00:20:24.500 --> 00:20:25.500]  到處都有的
[00:20:25.500 --> 00:20:27.500]  你問問有哪個上司
[00:20:27.500 --> 00:20:29.500]  你發覺你的上司會偏待人
[00:20:29.500 --> 00:20:31.500]  這個不怕他
[00:20:31.500 --> 00:20:32.500]  應該都有
[00:20:32.500 --> 00:20:33.500]  嘩!你的上司這麼好
[00:20:33.500 --> 00:20:34.500]  你一定覺得
[00:20:34.500 --> 00:20:35.500]  他疼那個同事不疼你
[00:20:35.500 --> 00:20:36.500]  我做那麼多事
[00:20:36.500 --> 00:20:37.500]  沒有人理我
[00:20:37.500 --> 00:20:39.500]  那個不做事的升職
[00:20:39.500 --> 00:20:41.500]  很普遍的偏待人
[00:20:41.500 --> 00:20:43.500]  我們看人都是看什麼
[00:20:43.500 --> 00:20:44.500]  他學歷
[00:20:44.500 --> 00:20:45.500]  他財富
[00:20:45.500 --> 00:20:46.500]  他外表
[00:20:46.500 --> 00:20:47.500]  或者他跟我合不合
[00:20:47.500 --> 00:20:48.500]  跟我合一點
[00:20:48.500 --> 00:20:49.500]  我就對他好一點
[00:20:49.500 --> 00:20:50.500]  我們會不會像啞哥一樣
[00:20:50.500 --> 00:20:53.500]  只喜歡我們所寵愛的
[00:20:53.500 --> 00:20:55.500]  或者像弱勢哥哥一樣
[00:20:55.500 --> 00:20:56.500]  不公平
[00:20:56.500 --> 00:20:58.500]  你不仁我不義
[00:20:58.500 --> 00:20:59.500]  我們選擇嫉妒
[00:20:59.500 --> 00:21:00.500]  仇恨
[00:21:00.500 --> 00:21:02.500]  或者報復來回應
[00:21:02.500 --> 00:21:03.500]  伊因道古德有一本書叫
[00:21:03.500 --> 00:21:05.500]  《弱勢永不止息的盼望》
[00:21:05.500 --> 00:21:06.500]  當中他分享
[00:21:06.500 --> 00:21:09.500]  他說當初以色列是十二兄弟的
[00:21:09.500 --> 00:21:11.500]  失能家庭
[00:21:11.500 --> 00:21:13.500]  就是這個家庭不能夠
[00:21:13.500 --> 00:21:14.500]  功效
[00:21:14.500 --> 00:21:15.500]  沒有了能力
[00:21:15.500 --> 00:21:16.500]  兄弟失和
[00:21:16.500 --> 00:21:18.500]  當今的教會
[00:21:18.500 --> 00:21:19.500]  我們的教會
[00:21:19.500 --> 00:21:20.500]  會不會比以色列好一點呢
[00:21:20.500 --> 00:21:22.500]  我們國人天天都會的
[00:21:22.500 --> 00:21:23.500]  我們怎樣
[00:21:23.500 --> 00:21:24.500]  發怒氣
[00:21:24.500 --> 00:21:25.500]  惡言惡行
[00:21:25.500 --> 00:21:26.500]  驕傲
[00:21:26.500 --> 00:21:27.500]  閒言閒語
[00:21:27.500 --> 00:21:28.500]  散佈
[00:21:28.500 --> 00:21:31.500]  貶人利己的謠言
[00:21:31.500 --> 00:21:33.500]  我們會不會有這些情況呢
[00:21:33.500 --> 00:21:35.500]  令基督的名蒙羞
[00:21:35.500 --> 00:21:37.500]  這些事在我們的家
[00:21:37.500 --> 00:21:38.500]  在我們的社群
[00:21:38.500 --> 00:21:41.500]  甚至在我們的教會上演
[00:21:41.500 --> 00:21:42.500]  所以你想想
[00:21:42.500 --> 00:21:43.500]  偏愛
[00:21:43.500 --> 00:21:44.500]  不單只是家庭
[00:21:44.500 --> 00:21:46.500]  教會也有時候會這樣
[00:21:46.500 --> 00:21:48.500]  但是神是不偏待人的
[00:21:48.500 --> 00:21:50.500]  他對我們每一個都一樣
[00:21:50.500 --> 00:21:54.500]  在歷代誌下十九章七節是這麼說的
[00:21:54.500 --> 00:21:58.500]  他說現在你們應當敬畏耶和華
[00:21:58.500 --> 00:21:59.500]  謹慎辨事
[00:21:59.500 --> 00:22:00.500]  我們一起讀
[00:22:00.500 --> 00:22:03.500]  因為耶和華我們的神
[00:22:03.500 --> 00:22:04.500]  沒有不義
[00:22:04.500 --> 00:22:06.500]  不偏待人
[00:22:06.500 --> 00:22:09.500]  也不受賄賂
[00:22:09.500 --> 00:22:11.500]  所以神是不偏待人的
[00:22:11.500 --> 00:22:12.500]  頭主光照我們
[00:22:12.500 --> 00:22:13.500]  無論我們在家裡
[00:22:13.500 --> 00:22:14.500]  你是父親
[00:22:14.500 --> 00:22:15.500]  你是母親
[00:22:15.500 --> 00:22:16.500]  甚至你是兒女
[00:22:16.500 --> 00:22:19.500]  我們都要謹守這五點
[00:22:19.500 --> 00:22:20.500]  你剔一下
[00:22:20.500 --> 00:22:21.500]  你看看你自己有沒有
[00:22:21.500 --> 00:22:23.500]  我發覺一樣樣都好像有
[00:22:23.500 --> 00:22:25.500]  沉默
[00:22:25.500 --> 00:22:26.500]  面對衝突
[00:22:26.500 --> 00:22:27.500]  不出聲
[00:22:27.500 --> 00:22:28.500]  適是鄰人
[00:22:28.500 --> 00:22:29.500]  偏愛
[00:22:29.500 --> 00:22:31.500]  大塊蝦夾給大兒子
[00:22:31.500 --> 00:22:33.500]  小的完全不夾
[00:22:33.500 --> 00:22:34.500]  自己吃了
[00:22:34.500 --> 00:22:35.500]  責罵
[00:22:35.500 --> 00:22:36.500]  只是情緒
[00:22:36.500 --> 00:22:38.500]  一生氣就在罵
[00:22:38.500 --> 00:22:39.500]  沒有篤道
[00:22:39.500 --> 00:22:41.500]  沒有引導
[00:22:41.500 --> 00:22:42.500]  沒有疏導
[00:22:42.500 --> 00:22:44.500]  然後就忽視
[00:22:44.500 --> 00:22:46.500]  最後就是拒絕
[00:22:46.500 --> 00:22:47.500]  看不到
[00:22:47.500 --> 00:22:50.500]  明明那裡兩兄弟都很多張力
[00:22:50.500 --> 00:22:51.500]  你看不到
[00:22:51.500 --> 00:22:53.500]  然後拒絕
[00:22:53.500 --> 00:22:54.500]  有沒有這些事情發生呢?
[00:22:54.500 --> 00:22:55.500]  你想想
[00:22:55.500 --> 00:22:57.500]  好,今天講到的第二點
[00:22:57.500 --> 00:22:59.500]  逃避卸責的影響
[00:22:59.500 --> 00:23:02.500]  就是讀經文創世紀38章123
[00:23:02.500 --> 00:23:05.500]  那時猶大離開他兄弟們下去
[00:23:05.500 --> 00:23:09.500]  到一個名叫希拉的亞道蘭人的家
[00:23:09.500 --> 00:23:12.500]  附近之大帳篷
[00:23:12.500 --> 00:23:17.500]  猶大在那裡看見一個名叫拔舒雅的家男女子
[00:23:17.500 --> 00:23:19.500]  就娶他為妻
[00:23:19.500 --> 00:23:21.500]  與他同房
[00:23:21.500 --> 00:23:22.500]  很快的,37章
[00:23:22.500 --> 00:23:25.500]  很熟悉的雅各和約瑟的故事
[00:23:25.500 --> 00:23:28.500]  然後我們由雅各作為父親的焦點
[00:23:28.500 --> 00:23:30.500]  轉去另外一個爸爸
[00:23:30.500 --> 00:23:32.500]  這個爸爸就是雅各第四個兒子
[00:23:32.500 --> 00:23:33.500]  猶大
[00:23:33.500 --> 00:23:35.500]  他怎樣做爸爸
[00:23:35.500 --> 00:23:37.500]  甚至怎樣做老爺呢?
[00:23:37.500 --> 00:23:38.500]  有很大的提醒
[00:23:38.500 --> 00:23:39.500]  經文先後第一節提醒我們
[00:23:39.500 --> 00:23:42.500]  猶大離開了那些兄弟
[00:23:42.500 --> 00:23:45.500]  所以約瑟被賣了去埃及
[00:23:45.500 --> 00:23:47.500]  其實就是猶大
[00:23:47.500 --> 00:23:49.500]  如果之前的經文有看的話
[00:23:49.500 --> 00:23:51.500]  他是想殺了他
[00:23:51.500 --> 00:23:52.500]  不如賣了他
[00:23:52.500 --> 00:23:53.500]  拿回一些錢
[00:23:53.500 --> 00:23:56.500]  所以這個是以弟換錢的猶大
[00:23:56.500 --> 00:23:57.500]  他就離家出走
[00:23:57.500 --> 00:23:58.500]  很多原因
[00:23:58.500 --> 00:23:59.500]  很多解經家說
[00:23:59.500 --> 00:24:01.500]  可能他覺得自己都做得不好
[00:24:01.500 --> 00:24:02.500]  或者他見到這個破碎的家庭
[00:24:02.500 --> 00:24:04.500]  他自己走出去離家出走
[00:24:04.500 --> 00:24:06.500]  但昔日你記得阿伯拉罕
[00:24:06.500 --> 00:24:08.500]  其實他領受了神的英許是什麼
[00:24:08.500 --> 00:24:10.500]  他要做多國之父
[00:24:10.500 --> 00:24:11.500]  神說要阿伯拉罕
[00:24:11.500 --> 00:24:13.500]  你的生養眾多
[00:24:13.500 --> 00:24:14.500]  國度要在你那裡
[00:24:14.500 --> 00:24:16.500]  軍王要在你那裡出
[00:24:16.500 --> 00:24:18.500]  但我們中國人叫父不國
[00:24:18.500 --> 00:24:19.500]  多少代
[00:24:19.500 --> 00:24:20.500]  三代了
[00:24:20.500 --> 00:24:22.500]  所以阿伯拉罕
[00:24:22.500 --> 00:24:23.500]  以撒
[00:24:23.500 --> 00:24:24.500]  瓦國
[00:24:24.500 --> 00:24:25.500]  現在到了第四代了
[00:24:25.500 --> 00:24:26.500]  這個家
[00:24:26.500 --> 00:24:28.500]  散了
[00:24:28.500 --> 00:24:30.500]  長子裡面
[00:24:30.500 --> 00:24:33.500]  當瓦國的妻子拉傑死了沒多久
[00:24:33.500 --> 00:24:35.500]  他就走去和妾侍
[00:24:35.500 --> 00:24:38.500]  就是瓦國的妾侍同寢
[00:24:38.500 --> 00:24:40.500]  二兒子和三兒子先後說過了
[00:24:40.500 --> 00:24:41.500]  西面和利未
[00:24:41.500 --> 00:24:43.500]  兇殘無情
[00:24:43.500 --> 00:24:45.500]  妹妹底娜被辱
[00:24:45.500 --> 00:24:46.500]  爸爸沉默
[00:24:46.500 --> 00:24:48.500]  結果他就拿刀殺了那些人
[00:24:48.500 --> 00:24:51.500]  現在到四兒子尤大了
[00:24:51.500 --> 00:24:53.500]  離家出走
[00:24:53.500 --> 00:24:55.500]  好像我們先後唱浪子這首歌
[00:24:55.500 --> 00:24:56.500]  不過他還沒回頭
[00:24:56.500 --> 00:24:57.500]  他去了哪裡
[00:24:57.500 --> 00:24:58.500]  做什麼呢
[00:24:58.500 --> 00:25:00.500]  想著去遠方
[00:25:00.500 --> 00:25:01.500]  有些很棒的東西
[00:25:01.500 --> 00:25:03.500]  所以第一節我們先後讀的就是那時
[00:25:03.500 --> 00:25:05.500]  尤大離開他兄弟們
[00:25:05.500 --> 00:25:08.500]  到了一個名叫希拉亞度蘭的地方
[00:25:08.500 --> 00:25:10.500]  亞度蘭就是他們鎖住希伯倫
[00:25:10.500 --> 00:25:12.500]  西北二十公里的地方
[00:25:12.500 --> 00:25:13.500]  離開這個字
[00:25:13.500 --> 00:25:15.500]  其實原文也有暗喻他
[00:25:15.500 --> 00:25:18.500]  偏離正道和不忠的意思
[00:25:18.500 --> 00:25:19.500]  其實你可以預計
[00:25:19.500 --> 00:25:21.500]  接下來這一章就是尤大開始
[00:25:21.500 --> 00:25:23.500]  一個離開神的旅程
[00:25:23.500 --> 00:25:24.500]  我們先後所說
[00:25:24.500 --> 00:25:27.500]  家醜不出外傳
[00:25:27.500 --> 00:25:28.500]  偏愛這些
[00:25:28.500 --> 00:25:30.500]  可能我叫你舉手你都會舉
[00:25:30.500 --> 00:25:32.500]  接下來這些家醜
[00:25:32.500 --> 00:25:33.500]  可以說不是家醜
[00:25:33.500 --> 00:25:34.500]  簡直是墮落
[00:25:34.500 --> 00:25:36.500]  作為一家之主
[00:25:36.500 --> 00:25:38.500]  作為父母爺爺媽媽公公婆婆
[00:25:38.500 --> 00:25:41.500]  當我們離開了神的心意
[00:25:41.500 --> 00:25:43.500]  當我們沒有盡上責任的時候
[00:25:43.500 --> 00:25:45.500]  就好像先後所說
[00:25:45.500 --> 00:25:48.500]  這一點的重點就是逃避卸責
[00:25:48.500 --> 00:25:50.500]  在家裡你應該要說的話
[00:25:50.500 --> 00:25:52.500]  你沒有說你逃避
[00:25:52.500 --> 00:25:54.500]  應該認錯或者寬恕的時候
[00:25:54.500 --> 00:25:55.500]  你卸責
[00:25:55.500 --> 00:25:59.500]  結果就是會發生尤大家破人亡
[00:25:59.500 --> 00:26:01.500]  當中有三宗罪
[00:26:01.500 --> 00:26:03.500]  先後有五點
[00:26:03.500 --> 00:26:04.500]  你可以看了
[00:26:04.500 --> 00:26:05.500]  接著有三宗罪
[00:26:05.500 --> 00:26:07.500]  引以為鑑
[00:26:07.500 --> 00:26:08.500]  第一宗罪是什麼呢
[00:26:08.500 --> 00:26:10.500]  剛剛先後讀的第一節
[00:26:10.500 --> 00:26:12.500]  說的是尤大離開了
[00:26:12.500 --> 00:26:14.500]  他離家出走做什麼呢
[00:26:14.500 --> 00:26:16.500]  尤大在那裡就看見
[00:26:16.500 --> 00:26:21.500]  他看到一個叫拔書雅的家男女子
[00:26:21.500 --> 00:26:23.500]  他就娶她為妻與她同房
[00:26:23.500 --> 00:26:24.500]  一節經文而已
[00:26:24.500 --> 00:26:25.500]  很快做到
[00:26:25.500 --> 00:26:28.500]  一看見就娶然後同房
[00:26:28.500 --> 00:26:31.500]  我不是說一見鍾情有問題
[00:26:31.500 --> 00:26:32.500]  如果你和太太一見鍾情
[00:26:32.500 --> 00:26:33.500]  我會給你感恩
[00:26:33.500 --> 00:26:35.500]  不過第一看見
[00:26:35.500 --> 00:26:37.500]  這個字已經很特別
[00:26:37.500 --> 00:26:38.500]  待會你會說
[00:26:38.500 --> 00:26:41.500]  看見他看到一個家男的女子
[00:26:41.500 --> 00:26:43.500]  接著就馬上結婚然後同房
[00:26:43.500 --> 00:26:45.500]  所以很多解英家都說
[00:26:45.500 --> 00:26:47.500]  其實尤大就下了
[00:26:47.500 --> 00:26:48.500]  約翰都提過
[00:26:48.500 --> 00:26:49.500]  眼目的情慾
[00:26:49.500 --> 00:26:50.500]  肉體的情慾
[00:26:50.500 --> 00:26:51.500]  男人都是這樣
[00:26:51.500 --> 00:26:52.500]  一見到就說很漂亮
[00:26:52.500 --> 00:26:53.500]  馬上娶了她
[00:26:53.500 --> 00:26:55.500]  馬上同房
[00:26:55.500 --> 00:26:57.500]  未說他結婚
[00:26:57.500 --> 00:27:01.500]  先說他娶家男女子為妻
[00:27:01.500 --> 00:27:03.500]  其實已經是一個問題
[00:27:03.500 --> 00:27:05.500]  這裡說的是
[00:27:05.500 --> 00:27:07.500]  在創世紀28章一節說
[00:27:07.500 --> 00:27:09.500]  以撒嬌了雅各來為他祝福
[00:27:09.500 --> 00:27:10.500]  並吩咐他說
[00:27:10.500 --> 00:27:13.500]  你不要娶家男的女子為妻
[00:27:13.500 --> 00:27:14.500]  即是說其實
[00:27:14.500 --> 00:27:15.500]  他的爺
[00:27:15.500 --> 00:27:16.500]  尤大的爺
[00:27:16.500 --> 00:27:17.500]  其實已經提了
[00:27:17.500 --> 00:27:18.500]  已經知道
[00:27:18.500 --> 00:27:22.500]  其實不可以娶家男的女子為妻
[00:27:22.500 --> 00:27:24.500]  今日我們都會活在一個
[00:27:24.500 --> 00:27:26.500]  充滿了物慾的世界
[00:27:26.500 --> 00:27:27.500]  可能你會說
[00:27:27.500 --> 00:27:28.500]  我不是好像尤大那樣
[00:27:28.500 --> 00:27:31.500]  你試一下去商場
[00:27:31.500 --> 00:27:32.500]  看看商場
[00:27:32.500 --> 00:27:34.500]  好像每一樣東西都跟你說
[00:27:34.500 --> 00:27:35.500]  買我吧
