
[00:00:00.000 --> 00:00:02.600]  明天已經踏入十二月
[00:21:51.880 --> 00:21:54.080]  我們要從零開始出發
[00:21:54.080 --> 00:21:56.280]  我們要從零開始出發
[00:21:56.280 --> 00:21:58.480]  我們要從零開始出發
[00:21:58.480 --> 00:22:00.680]  我們要從零開始出發
[00:22:00.680 --> 00:22:02.880]  我們要從零開始出發
[00:22:02.880 --> 00:22:05.080]  我們要從零開始出發
[00:22:05.080 --> 00:22:07.280]  我們要從零開始出發
[00:22:07.280 --> 00:22:09.480]  我們要從零開始出發
[00:22:09.480 --> 00:22:11.680]  我們要從零開始出發
[00:22:11.680 --> 00:22:13.880]  我們要從零開始出發
[00:22:13.880 --> 00:22:16.080]  我們要從零開始出發
[00:22:16.080 --> 00:22:18.280]  我們要從零開始出發
[00:22:18.480 --> 00:22:20.480]  我們要從零開始出發
[00:22:20.480 --> 00:22:22.680]  我們要從零開始出發
[00:22:22.680 --> 00:22:24.880]  我們要從零開始出發
[00:22:24.880 --> 00:22:27.080]  我們要從零開始出發
[00:22:27.080 --> 00:22:29.280]  我們要從零開始出發
[00:22:29.280 --> 00:22:31.480]  我們要從零開始出發
[00:22:31.480 --> 00:22:33.680]  我們要從零開始出發
[00:22:33.680 --> 00:22:35.880]  我們要從零開始出發
[00:22:35.880 --> 00:22:38.080]  我們要從零開始出發
[00:22:38.080 --> 00:22:40.280]  我們要從零開始出發
[00:22:40.280 --> 00:22:42.480]  我們要從零開始出發
[00:22:42.480 --> 00:22:44.680]  我們要從零開始出發
[00:22:44.680 --> 00:22:46.880]  我們要從零開始出發
[00:22:47.080 --> 00:22:49.080]  我們要從零開始出發
[00:22:49.080 --> 00:22:51.280]  我們要從零開始出發
[00:22:51.280 --> 00:22:53.480]  我們要從零開始出發
[00:22:53.480 --> 00:22:55.680]  我們要從零開始出發
[00:22:55.680 --> 00:22:57.880]  我們要從零開始出發
[00:22:57.880 --> 00:23:00.080]  我們要從零開始出發
[00:23:00.080 --> 00:23:02.280]  我們要從零開始出發
[00:23:02.280 --> 00:23:04.480]  我們要從零開始出發
[00:23:04.480 --> 00:23:06.680]  我們要從零開始出發
[00:23:06.680 --> 00:23:08.880]  我們要從零開始出發
[00:23:08.880 --> 00:23:11.080]  我們要從零開始出發
[00:23:11.080 --> 00:23:13.280]  我們要從零開始出發
[00:23:13.280 --> 00:23:15.480]  我們要從零開始出發
[00:23:15.680 --> 00:23:17.680]  我們要從零開始出發
[00:23:17.680 --> 00:23:19.880]  我們要從零開始出發
[00:23:19.880 --> 00:23:22.080]  我們要從零開始出發
[00:23:22.080 --> 00:23:24.280]  我們要從零開始出發
[00:23:24.280 --> 00:23:26.480]  我們要從零開始出發
[00:23:26.480 --> 00:23:28.680]  我們要從零開始出發
[00:23:28.680 --> 00:23:30.880]  我們要從零開始出發
[00:23:30.880 --> 00:23:33.080]  我們要從零開始出發
[00:23:33.080 --> 00:23:35.280]  我們要從零開始出發
[00:23:35.280 --> 00:23:37.480]  我們要從零開始出發
[00:23:37.480 --> 00:23:39.680]  我們要從零開始出發
[00:23:39.680 --> 00:23:41.880]  我們要從零開始出發
[00:23:41.880 --> 00:23:44.080]  我們要從零開始出發
[00:23:44.280 --> 00:23:46.280]  我們要從零開始出發
[00:23:46.280 --> 00:23:48.480]  我們要從零開始出發
[00:23:48.480 --> 00:23:50.680]  我們要從零開始出發
[00:23:50.680 --> 00:23:52.880]  我們要從零開始出發
[00:23:52.880 --> 00:23:55.080]  我們要從零開始出發
[00:23:55.080 --> 00:23:57.280]  我們要從零開始出發
[00:23:57.280 --> 00:23:59.480]  我們要從零開始出發
[00:23:59.480 --> 00:24:01.680]  我們要從零開始出發
[00:24:01.680 --> 00:24:03.880]  我們要從零開始出發
[00:24:03.880 --> 00:24:06.080]  我們要從零開始出發
[00:24:06.080 --> 00:24:08.280]  我們要從零開始出發
[00:24:08.280 --> 00:24:10.480]  我們要從零開始出發
[00:24:10.480 --> 00:24:12.680]  我們要從零開始出發
[00:24:12.880 --> 00:24:14.880]  我們要從零開始出發
[00:24:14.880 --> 00:24:17.080]  我們要從零開始出發
[00:24:17.080 --> 00:24:19.280]  我們要從零開始出發
[00:24:19.280 --> 00:24:21.480]  我們要從零開始出發
[00:24:21.480 --> 00:24:23.680]  我們要從零開始出發
[00:24:23.680 --> 00:24:25.880]  我們要從零開始出發
[00:24:25.880 --> 00:24:28.080]  我們要從零開始出發
[00:24:28.080 --> 00:24:30.280]  我們要從零開始出發
[00:24:30.280 --> 00:24:32.480]  我們要從零開始出發
[00:24:32.480 --> 00:24:34.680]  我們要從零開始出發
[00:24:34.680 --> 00:24:36.880]  我們要從零開始出發
[00:24:36.880 --> 00:24:39.080]  我們要從零開始出發
[00:24:39.080 --> 00:24:41.280]  我們要從零開始出發
[00:24:41.480 --> 00:24:43.480]  我們要從零開始出發
[00:24:43.480 --> 00:24:45.680]  我們要從零開始出發
[00:24:45.680 --> 00:24:47.880]  我們要從零開始出發
[00:24:47.880 --> 00:24:50.080]  我們要從零開始出發
[00:24:50.080 --> 00:24:52.280]  我們要從零開始出發
[00:24:52.280 --> 00:24:54.480]  我們要從零開始出發
[00:24:54.480 --> 00:24:56.680]  我們要從零開始出發
[00:24:56.680 --> 00:24:58.880]  我們要從零開始出發
[00:24:58.880 --> 00:25:01.080]  我們要從零開始出發
[00:25:01.080 --> 00:25:03.280]  我們要從零開始出發
[00:25:03.280 --> 00:25:05.480]  我們要從零開始出發
[00:25:05.480 --> 00:25:07.680]  我們要從零開始出發
[00:25:07.680 --> 00:25:09.880]  我們要從零開始出發
[00:25:10.080 --> 00:25:12.080]  我們要從零開始出發
[00:25:12.080 --> 00:25:14.280]  我們要從零開始出發
[00:25:14.280 --> 00:25:16.480]  我們要從零開始出發
[00:25:16.480 --> 00:25:18.680]  我們要從零開始出發
[00:25:18.680 --> 00:25:20.880]  我們要從零開始出發
[00:25:20.880 --> 00:25:23.080]  我們要從零開始出發
[00:25:23.080 --> 00:25:25.280]  我們要從零開始出發
[00:25:25.280 --> 00:25:27.480]  我們要從零開始出發
[00:25:27.480 --> 00:25:29.680]  我們要從零開始出發
[00:25:29.680 --> 00:25:31.880]  我們要從零開始出發
[00:25:31.880 --> 00:25:34.080]  我們要從零開始出發
[00:25:34.080 --> 00:25:36.280]  我們要從零開始出發
[00:25:36.280 --> 00:25:38.480]  我們要從零開始出發
[00:25:38.680 --> 00:25:40.680]  我們要從零開始出發
[00:25:40.680 --> 00:25:42.880]  我們要從零開始出發
[00:25:42.880 --> 00:25:45.080]  我們要從零開始出發
[00:25:45.080 --> 00:25:47.280]  我們要從零開始出發
[00:25:47.280 --> 00:25:49.480]  我們要從零開始出發
[00:25:49.480 --> 00:25:51.680]  我們要從零開始出發
[00:25:51.680 --> 00:25:53.880]  我們要從零開始出發
[00:25:53.880 --> 00:25:56.080]  我們要從零開始出發
[00:25:56.080 --> 00:25:58.280]  我們要從零開始出發
[00:25:58.280 --> 00:26:00.480]  我們要從零開始出發
[00:26:00.480 --> 00:26:02.680]  我們要從零開始出發
[00:26:02.680 --> 00:26:04.880]  我們要從零開始出發
[00:26:04.880 --> 00:26:07.080]  我們要從零開始出發
[00:26:07.280 --> 00:26:09.280]  我們要從零開始出發
[00:26:09.280 --> 00:26:11.480]  我們要從零開始出發
[00:26:11.480 --> 00:26:13.680]  我們要從零開始出發
[00:26:13.680 --> 00:26:15.880]  我們要從零開始出發
[00:26:15.880 --> 00:26:18.080]  我們要從零開始出發
[00:26:18.080 --> 00:26:20.280]  我們要從零開始出發
[00:26:20.280 --> 00:26:22.480]  我們要從零開始出發
[00:26:22.480 --> 00:26:24.680]  我們要從零開始出發
[00:26:24.680 --> 00:26:26.880]  我們要從零開始出發
[00:26:26.880 --> 00:26:29.080]  我們要從零開始出發
[00:26:29.080 --> 00:26:31.280]  我們要從零開始出發
[00:26:31.280 --> 00:26:33.480]  我們要從零開始出發
[00:26:33.480 --> 00:26:35.680]  我們要從零開始出發
[00:26:35.880 --> 00:26:37.880]  我們要從零開始出發
[00:26:37.880 --> 00:26:40.080]  我們要從零開始出發
[00:26:40.080 --> 00:26:42.280]  我們要從零開始出發
[00:26:42.280 --> 00:26:44.480]  我們要從零開始出發
[00:26:44.480 --> 00:26:46.680]  我們要從零開始出發
[00:26:46.680 --> 00:26:48.880]  我們要從零開始出發
[00:26:48.880 --> 00:26:51.080]  我們要從零開始出發
[00:26:51.080 --> 00:26:53.280]  我們要從零開始出發
[00:26:53.280 --> 00:26:55.480]  我們要從零開始出發
[00:26:55.480 --> 00:26:57.680]  我們要從零開始出發
[00:26:57.680 --> 00:26:59.880]  我們要從零開始出發
[00:26:59.880 --> 00:27:02.080]  我們要從零開始出發
[00:27:02.080 --> 00:27:04.280]  我們要從零開始出發
[00:27:04.480 --> 00:27:06.480]  我們要從零開始出發
[00:27:06.480 --> 00:27:08.680]  我們要從零開始出發
[00:27:08.680 --> 00:27:10.880]  我們要從零開始出發
[00:27:10.880 --> 00:27:13.080]  我們要從零開始出發
[00:27:13.080 --> 00:27:15.280]  我們要從零開始出發
[00:27:15.280 --> 00:27:17.480]  我們要從零開始出發
[00:27:17.480 --> 00:27:19.680]  我們要從零開始出發
[00:27:19.680 --> 00:27:21.880]  我們要從零開始出發
[00:27:21.880 --> 00:27:24.080]  我們要從零開始出發
[00:27:24.080 --> 00:27:26.280]  我們要從零開始出發
[00:27:26.280 --> 00:27:28.480]  我們要從零開始出發
[00:27:28.480 --> 00:27:30.680]  我們要從零開始出發
[00:27:30.680 --> 00:27:32.880]  我們要從零開始出發
[00:27:33.080 --> 00:27:35.080]  我們要從零開始出發
[00:27:35.080 --> 00:27:37.280]  我們要從零開始出發
[00:27:37.280 --> 00:27:39.480]  我們要從零開始出發
[00:27:39.480 --> 00:27:41.680]  我們要從零開始出發
[00:27:41.680 --> 00:27:43.880]  我們要從零開始出發
[00:27:43.880 --> 00:27:46.080]  我們要從零開始出發
[00:27:46.080 --> 00:27:48.280]  我們要從零開始出發
[00:27:48.280 --> 00:27:50.480]  我們要從零開始出發
[00:27:50.480 --> 00:27:52.680]  我們要從零開始出發
[00:27:52.680 --> 00:27:54.880]  我們要從零開始出發
[00:27:54.880 --> 00:27:57.080]  我們要從零開始出發
[00:27:57.080 --> 00:27:59.280]  我們要從零開始出發
[00:27:59.280 --> 00:28:01.480]  我們要從零開始出發
[00:28:01.680 --> 00:28:03.680]  我們要從零開始出發
[00:28:03.680 --> 00:28:05.880]  我們要從零開始出發
[00:28:05.880 --> 00:28:08.080]  我們要從零開始出發
[00:28:08.080 --> 00:28:10.280]  我們要從零開始出發
[00:28:10.280 --> 00:28:12.480]  我們要從零開始出發
[00:28:12.480 --> 00:28:14.680]  我們要從零開始出發
[00:28:14.680 --> 00:28:16.880]  我們要從零開始出發
[00:28:16.880 --> 00:28:19.080]  我們要從零開始出發
[00:28:19.080 --> 00:28:21.280]  我們要從零開始出發
[00:28:21.280 --> 00:28:23.480]  我們要從零開始出發
[00:28:23.480 --> 00:28:25.680]  我們要從零開始出發
[00:28:25.680 --> 00:28:27.880]  我們要從零開始出發
[00:28:27.880 --> 00:28:30.080]  我們要從零開始出發
[00:28:30.280 --> 00:28:32.280]  我們要從零開始出發
[00:28:32.280 --> 00:28:34.480]  我們要從零開始出發
[00:28:34.480 --> 00:28:36.680]  我們要從零開始出發
[00:28:36.680 --> 00:28:38.880]  我們要從零開始出發
[00:28:38.880 --> 00:28:41.080]  我們要從零開始出發
[00:28:41.080 --> 00:28:43.280]  我們要從零開始出發
[00:28:43.280 --> 00:28:45.480]  我們要從零開始出發
[00:28:45.480 --> 00:28:47.680]  我們要從零開始出發
[00:28:47.680 --> 00:28:49.880]  我們要從零開始出發
[00:28:49.880 --> 00:28:52.080]  我們要從零開始出發
[00:28:52.080 --> 00:28:54.280]  我們要從零開始出發
[00:28:54.280 --> 00:28:56.480]  我們要從零開始出發
[00:28:56.480 --> 00:28:58.680]  我們要從零開始出發
[00:28:58.880 --> 00:29:00.880]  我們要從零開始出發
[00:29:00.880 --> 00:29:03.080]  我們要從零開始出發
[00:29:03.080 --> 00:29:05.280]  我們要從零開始出發
[00:29:05.280 --> 00:29:07.480]  我們要從零開始出發
[00:29:07.480 --> 00:29:09.680]  我們要從零開始出發
[00:29:09.680 --> 00:29:11.880]  我們要從零開始出發
[00:29:11.880 --> 00:29:14.080]  我們要從零開始出發
[00:29:14.080 --> 00:29:16.280]  我們要從零開始出發
[00:29:16.280 --> 00:29:18.480]  我們要從零開始出發
[00:29:18.480 --> 00:29:20.680]  我們要從零開始出發
[00:29:20.680 --> 00:29:22.880]  我們要從零開始出發
[00:29:22.880 --> 00:29:25.080]  我們要從零開始出發
[00:29:25.080 --> 00:29:27.280]  我們要從零開始出發
[00:29:27.480 --> 00:29:29.480]  我們要從零開始出發
[00:29:29.480 --> 00:29:31.680]  我們要從零開始出發
[00:29:31.680 --> 00:29:33.880]  我們要從零開始出發
[00:29:33.880 --> 00:29:36.080]  我們要從零開始出發
[00:29:36.080 --> 00:29:38.280]  我們要從零開始出發
[00:29:38.280 --> 00:29:40.480]  我們要從零開始出發
[00:29:40.480 --> 00:29:42.680]  我們要從零開始出發
[00:29:42.680 --> 00:29:44.880]  我們要從零開始出發
[00:29:44.880 --> 00:29:47.080]  我們要從零開始出發
[00:29:47.080 --> 00:29:49.280]  我們要從零開始出發
[00:29:49.280 --> 00:29:51.480]  我們要從零開始出發
[00:29:51.480 --> 00:29:53.680]  我們要從零開始出發
[00:29:53.680 --> 00:29:55.880]  我們要從零開始出發
[00:29:56.080 --> 00:29:58.080]  我們要從零開始出發
[00:29:58.080 --> 00:30:00.280]  我們要從零開始出發
[00:30:00.280 --> 00:30:02.480]  我們要從零開始出發
[00:30:02.480 --> 00:30:04.680]  我們要從零開始出發
[00:30:04.680 --> 00:30:06.880]  我們要從零開始出發
[00:30:06.880 --> 00:30:09.080]  我們要從零開始出發
[00:30:09.080 --> 00:30:11.280]  我們要從零開始出發
[00:30:11.280 --> 00:30:13.480]  我們要從零開始出發
[00:30:13.480 --> 00:30:15.680]  我們要從零開始出發
[00:30:15.680 --> 00:30:17.880]  我們要從零開始出發
[00:30:17.880 --> 00:30:20.080]  我們要從零開始出發
[00:30:20.080 --> 00:30:22.280]  我們要從零開始出發
[00:30:22.280 --> 00:30:24.480]  我們要從零開始出發
[00:30:24.680 --> 00:30:26.680]  我們要從零開始出發
[00:30:26.680 --> 00:30:28.880]  我們要從零開始出發
[00:30:28.880 --> 00:30:31.080]  我們要從零開始出發
[00:30:31.080 --> 00:30:33.280]  我們要從零開始出發
[00:30:33.280 --> 00:30:35.480]  我們要從零開始出發
[00:30:35.480 --> 00:30:37.680]  我們要從零開始出發
[00:30:37.680 --> 00:30:39.880]  我們要從零開始出發
[00:30:39.880 --> 00:30:42.080]  我們要從零開始出發
[00:30:42.080 --> 00:30:44.280]  我們要從零開始出發
[00:30:44.280 --> 00:30:46.480]  我們要從零開始出發
[00:30:46.480 --> 00:30:48.680]  我們要從零開始出發
[00:30:48.680 --> 00:30:50.880]  我們要從零開始出發
[00:30:50.880 --> 00:30:53.080]  我們要從零開始出發
[00:30:53.280 --> 00:30:55.280]  我們要從零開始出發
[00:30:55.280 --> 00:30:57.480]  我們要從零開始出發
[00:30:57.480 --> 00:30:59.680]  我們要從零開始出發
[00:30:59.680 --> 00:31:01.880]  我們要從零開始出發
[00:31:01.880 --> 00:31:04.080]  我們要從零開始出發
[00:31:04.080 --> 00:31:06.280]  我們要從零開始出發
[00:31:06.280 --> 00:31:08.480]  我們要從零開始出發
[00:31:08.480 --> 00:31:10.680]  我們要從零開始出發
[00:31:10.680 --> 00:31:12.880]  我們要從零開始出發
[00:31:12.880 --> 00:31:15.080]  我們要從零開始出發
[00:31:15.080 --> 00:31:17.280]  我們要從零開始出發
[00:31:17.280 --> 00:31:19.480]  我們要從零開始出發
[00:31:19.480 --> 00:31:21.680]  我們要從零開始出發
[00:31:21.880 --> 00:31:23.880]  我們要從零開始出發
[00:31:23.880 --> 00:31:26.080]  我們要從零開始出發
[00:31:26.080 --> 00:31:28.280]  我們要從零開始出發
[00:31:28.280 --> 00:31:30.480]  我們要從零開始出發
[00:31:30.480 --> 00:31:32.680]  我們要從零開始出發
[00:31:32.680 --> 00:31:34.880]  我們要從零開始出發
[00:31:34.880 --> 00:31:37.080]  我們要從零開始出發
[00:31:37.080 --> 00:31:39.280]  我們要從零開始出發
[00:31:39.280 --> 00:31:41.480]  我們要從零開始出發
[00:31:41.480 --> 00:31:43.680]  我們要從零開始出發
[00:31:43.680 --> 00:31:45.880]  我們要從零開始出發
[00:31:45.880 --> 00:31:48.080]  我們要從零開始出發
[00:31:48.080 --> 00:31:50.280]  我們要從零開始出發
[00:31:50.480 --> 00:31:52.480]  我們要從零開始出發
[00:31:52.480 --> 00:31:54.680]  我們要從零開始出發
[00:31:54.680 --> 00:31:56.880]  我們要從零開始出發
[00:31:56.880 --> 00:31:59.080]  我們要從零開始出發
[00:31:59.080 --> 00:32:01.280]  我們要從零開始出發
[00:32:01.280 --> 00:32:03.480]  我們要從零開始出發
[00:32:03.480 --> 00:32:05.680]  我們要從零開始出發
[00:32:05.680 --> 00:32:07.880]  我們要從零開始出發
[00:32:07.880 --> 00:32:10.080]  我們要從零開始出發
[00:32:10.080 --> 00:32:12.280]  我們要從零開始出發
[00:32:12.280 --> 00:32:14.480]  我們要從零開始出發
[00:32:14.480 --> 00:32:16.680]  我們要從零開始出發
[00:32:16.680 --> 00:32:18.880]  我們要從零開始出發
[00:32:19.080 --> 00:32:21.080]  我們要從零開始出發
[00:32:21.080 --> 00:32:23.280]  我們要從零開始出發
[00:32:23.280 --> 00:32:25.480]  我們要從零開始出發
[00:32:25.480 --> 00:32:27.680]  我們要從零開始出發
[00:32:27.680 --> 00:32:29.880]  我們要從零開始出發
[00:32:29.880 --> 00:32:32.080]  我們要從零開始出發
[00:32:32.080 --> 00:32:34.280]  我們要從零開始出發
[00:32:34.280 --> 00:32:36.480]  我們要從零開始出發
[00:32:36.480 --> 00:32:38.680]  我們要從零開始出發
[00:32:38.680 --> 00:32:40.880]  我們要從零開始出發
[00:32:40.880 --> 00:32:43.080]  我們要從零開始出發
[00:32:43.080 --> 00:32:45.280]  我們要從零開始出發
[00:32:45.280 --> 00:32:47.480]  我們要從零開始出發
[00:32:47.680 --> 00:32:49.680]  我們要從零開始出發
[00:32:49.680 --> 00:32:51.880]  我們要從零開始出發
[00:32:51.880 --> 00:32:54.080]  我們要從零開始出發
[00:32:54.080 --> 00:32:56.280]  我們要從零開始出發
[00:32:56.280 --> 00:32:58.480]  我們要從零開始出發
[00:32:58.480 --> 00:33:00.680]  我們要從零開始出發
[00:33:00.680 --> 00:33:02.880]  我們要從零開始出發
[00:33:02.880 --> 00:33:05.080]  我們要從零開始出發
[00:33:05.080 --> 00:33:07.280]  我們要從零開始出發
[00:33:07.280 --> 00:33:09.480]  我們要從零開始出發
[00:33:09.480 --> 00:33:11.680]  我們要從零開始出發
[00:33:11.680 --> 00:33:13.880]  我們要從零開始出發
[00:33:13.880 --> 00:33:16.080]  我們要從零開始出發
[00:33:16.280 --> 00:33:18.280]  我們要從零開始出發
[00:33:18.280 --> 00:33:20.480]  我們要從零開始出發
[00:33:20.480 --> 00:33:22.680]  我們要從零開始出發
[00:33:22.680 --> 00:33:24.880]  我們要從零開始出發
[00:33:24.880 --> 00:33:27.080]  我們要從零開始出發
[00:33:27.080 --> 00:33:29.280]  我們要從零開始出發
[00:33:29.280 --> 00:33:31.480]  我們要從零開始出發
[00:33:31.480 --> 00:33:33.680]  我們要從零開始出發
[00:33:33.680 --> 00:33:35.880]  我們要從零開始出發
[00:33:35.880 --> 00:33:38.080]  我們要從零開始出發
[00:33:38.080 --> 00:33:40.280]  我們要從零開始出發
[00:33:40.280 --> 00:33:42.480]  我們要從零開始出發
[00:33:42.480 --> 00:33:44.680]  我們要從零開始出發
[00:33:44.880 --> 00:33:46.880]  我們要從零開始出發
[00:33:46.880 --> 00:33:49.080]  我們要從零開始出發
[00:33:49.080 --> 00:33:51.280]  我們要從零開始出發
[00:33:51.280 --> 00:33:53.480]  我們要從零開始出發
[00:33:53.480 --> 00:33:55.680]  我們要從零開始出發
[00:33:55.680 --> 00:33:57.880]  我們要從零開始出發
[00:33:57.880 --> 00:34:00.080]  我們要從零開始出發
[00:34:00.080 --> 00:34:02.280]  我們要從零開始出發
[00:34:02.280 --> 00:34:04.480]  我們要從零開始出發
[00:34:04.480 --> 00:34:06.680]  我們要從零開始出發
[00:34:06.680 --> 00:34:08.880]  我們要從零開始出發
[00:34:08.880 --> 00:34:11.080]  我們要從零開始出發
[00:34:11.080 --> 00:34:13.280]  我們要從零開始出發
[00:34:13.480 --> 00:34:15.480]  我們要從零開始出發
[00:34:15.480 --> 00:34:17.680]  我們要從零開始出發
[00:34:17.680 --> 00:34:19.880]  我們要從零開始出發
[00:34:19.880 --> 00:34:22.080]  我們要從零開始出發
[00:34:22.080 --> 00:34:24.280]  我們要從零開始出發
[00:34:24.280 --> 00:34:26.480]  我們要從零開始出發
[00:34:26.480 --> 00:34:28.680]  我們要從零開始出發
[00:34:28.680 --> 00:34:30.880]  我們要從零開始出發
[00:34:30.880 --> 00:34:33.080]  我們要從零開始出發
[00:34:33.080 --> 00:34:35.280]  我們要從零開始出發
[00:34:35.280 --> 00:34:37.480]  我們要從零開始出發
[00:34:37.480 --> 00:34:39.680]  我們要從零開始出發
[00:34:39.680 --> 00:34:41.880]  我們要從零開始出發
[00:34:42.080 --> 00:34:44.080]  我們要從零開始出發
[00:34:44.080 --> 00:34:46.280]  我們要從零開始出發
[00:34:46.280 --> 00:34:48.480]  我們要從零開始出發
[00:34:48.480 --> 00:34:50.680]  我們要從零開始出發
[00:34:50.680 --> 00:34:52.880]  我們要從零開始出發
[00:34:52.880 --> 00:34:55.080]  我們要從零開始出發
[00:34:55.080 --> 00:34:57.280]  我們要從零開始出發
[00:34:57.280 --> 00:34:59.480]  我們要從零開始出發
[00:34:59.480 --> 00:35:01.680]  我們要從零開始出發
[00:35:01.680 --> 00:35:03.880]  我們要從零開始出發
[00:35:03.880 --> 00:35:06.080]  我們要從零開始出發
[00:35:06.080 --> 00:35:08.280]  我們要從零開始出發
[00:35:08.280 --> 00:35:10.480]  我們要從零開始出發
[00:35:10.680 --> 00:35:12.680]  我們要從零開始出發
[00:35:12.680 --> 00:35:14.880]  我們要從零開始出發
[00:35:14.880 --> 00:35:17.080]  我們要從零開始出發
[00:35:17.080 --> 00:35:19.280]  我們要從零開始出發
[00:35:19.280 --> 00:35:21.480]  我們要從零開始出發
[00:35:21.480 --> 00:35:23.680]  我們要從零開始出發
[00:35:23.680 --> 00:35:25.880]  我們要從零開始出發
[00:35:25.880 --> 00:35:28.080]  我們要從零開始出發
[00:35:28.080 --> 00:35:30.280]  我們要從零開始出發
[00:35:30.280 --> 00:35:32.480]  我們要從零開始出發
[00:35:32.480 --> 00:35:34.680]  我們要從零開始出發
[00:35:34.680 --> 00:35:36.880]  我們要從零開始出發
[00:35:36.880 --> 00:35:39.080]  我們要從零開始出發
[00:35:39.280 --> 00:35:41.280]  我們要從零開始出發
[00:35:41.280 --> 00:35:43.480]  我們要從零開始出發
[00:35:43.480 --> 00:35:45.680]  我們要從零開始出發
[00:35:45.680 --> 00:35:47.880]  我們要從零開始出發
[00:35:47.880 --> 00:35:50.080]  我們要從零開始出發
[00:35:50.080 --> 00:35:52.280]  我們要從零開始出發
[00:35:52.280 --> 00:35:54.480]  我們要從零開始出發
[00:35:54.480 --> 00:35:56.680]  我們要從零開始出發
[00:35:56.680 --> 00:35:58.880]  我們要從零開始出發
[00:35:58.880 --> 00:36:01.080]  我們要從零開始出發
[00:36:01.080 --> 00:36:03.280]  我們要從零開始出發
[00:36:03.280 --> 00:36:05.480]  我們要從零開始出發
[00:36:05.480 --> 00:36:07.680]  我們要從零開始出發
[00:36:07.880 --> 00:36:09.880]  我們要從零開始出發
[00:36:09.880 --> 00:36:12.080]  我們要從零開始出發
[00:36:12.080 --> 00:36:14.280]  我們要從零開始出發
[00:36:14.280 --> 00:36:16.480]  我們要從零開始出發
[00:36:16.480 --> 00:36:18.680]  我們要從零開始出發
[00:36:18.680 --> 00:36:20.880]  我們要從零開始出發
[00:36:20.880 --> 00:36:23.080]  我們要從零開始出發
[00:36:23.080 --> 00:36:25.280]  我們要從零開始出發
[00:36:25.280 --> 00:36:27.480]  我們要從零開始出發
[00:36:27.480 --> 00:36:29.680]  我們要從零開始出發
[00:36:29.680 --> 00:36:31.880]  我們要從零開始出發
[00:36:31.880 --> 00:36:34.080]  我們要從零開始出發
[00:36:34.080 --> 00:36:36.280]  我們要從零開始出發
[00:36:36.480 --> 00:36:38.480]  我們要從零開始出發
[00:36:38.480 --> 00:36:40.680]  我們要從零開始出發
[00:36:40.680 --> 00:36:42.880]  我們要從零開始出發
[00:36:42.880 --> 00:36:45.080]  我們要從零開始出發
[00:36:45.080 --> 00:36:47.280]  我們要從零開始出發
[00:36:47.280 --> 00:36:49.480]  我們要從零開始出發
[00:36:49.480 --> 00:36:51.680]  我們要從零開始出發
[00:36:51.680 --> 00:36:53.880]  我們要從零開始出發
[00:36:53.880 --> 00:36:56.080]  我們要從零開始出發
[00:36:56.080 --> 00:36:58.280]  我們要從零開始出發
[00:36:58.280 --> 00:37:00.480]  我們要從零開始出發
[00:37:00.480 --> 00:37:02.680]  我們要從零開始出發
[00:37:02.680 --> 00:37:04.880]  我們要從零開始出發
[00:37:05.080 --> 00:37:07.080]  我們要從零開始出發
[00:37:07.080 --> 00:37:09.280]  我們要從零開始出發
[00:37:09.280 --> 00:37:11.480]  我們要從零開始出發
[00:37:11.480 --> 00:37:13.680]  我們要從零開始出發
[00:37:13.680 --> 00:37:15.880]  我們要從零開始出發
[00:37:15.880 --> 00:37:18.080]  我們要從零開始出發
[00:37:18.080 --> 00:37:20.280]  我們要從零開始出發
[00:37:20.280 --> 00:37:22.480]  我們要從零開始出發
[00:37:22.480 --> 00:37:24.680]  我們要從零開始出發
[00:37:24.680 --> 00:37:26.880]  我們要從零開始出發
[00:37:26.880 --> 00:37:29.080]  我們要從零開始出發
[00:37:29.080 --> 00:37:31.280]  我們要從零開始出發
[00:37:31.280 --> 00:37:33.480]  我們要從零開始出發
[00:37:33.680 --> 00:37:35.680]  我們要從零開始出發
[00:37:35.680 --> 00:37:37.880]  我們要從零開始出發
[00:37:37.880 --> 00:37:40.080]  我們要從零開始出發
[00:37:40.080 --> 00:37:42.280]  我們要從零開始出發
[00:37:42.280 --> 00:37:44.480]  我們要從零開始出發
[00:37:44.480 --> 00:37:46.680]  我們要從零開始出發
[00:37:46.680 --> 00:37:48.880]  我們要從零開始出發
[00:37:48.880 --> 00:37:51.080]  我們要從零開始出發
[00:37:51.080 --> 00:37:53.280]  我們要從零開始出發
[00:37:53.280 --> 00:37:55.480]  我們要從零開始出發
[00:37:55.480 --> 00:37:57.680]  我們要從零開始出發
[00:37:57.680 --> 00:37:59.880]  我們要從零開始出發
[00:37:59.880 --> 00:38:02.080]  我們要從零開始出發
[00:38:02.280 --> 00:38:04.280]  我們要從零開始出發
[00:38:04.280 --> 00:38:06.480]  我們要從零開始出發
[00:38:06.480 --> 00:38:08.680]  我們要從零開始出發
[00:38:08.680 --> 00:38:10.880]  我們要從零開始出發
[00:38:10.880 --> 00:38:13.080]  我們要從零開始出發
[00:38:13.080 --> 00:38:15.280]  我們要從零開始出發
[00:38:15.280 --> 00:38:17.480]  我們要從零開始出發
[00:38:17.480 --> 00:38:19.680]  我們要從零開始出發
[00:38:19.680 --> 00:38:21.880]  我們要從零開始出發
