
[00:00:00.000 --> 00:00:04.760]  就是一個題目叫「接受淘汰先會知道什麼叫傳承」
[00:13:54.440 --> 00:13:55.960]  所以回到團契很重要
[00:13:55.960 --> 00:13:56.960]  沒有神沒有今天
[00:13:56.960 --> 00:13:59.880]  其實我們只是一個神和人之間的橋樑
[00:13:59.880 --> 00:14:01.200]  他記不記得我們不要緊
[00:14:01.200 --> 00:14:02.480]  記得神就行了
[00:14:02.480 --> 00:14:04.000]  在職場家庭侍奉裡面
[00:14:04.000 --> 00:14:05.480]  可能你都會耗盡了
[00:14:05.480 --> 00:14:06.480]  但是你會想想
[00:14:06.480 --> 00:14:09.800]  神怎麼在職場家庭裡面救過我們很多次
[00:14:09.800 --> 00:14:12.680]  我們要在職場家庭裡面分享
[00:14:12.680 --> 00:14:13.400]  沒有神
[00:14:13.400 --> 00:14:14.800]  我們沒有今天
[00:14:14.800 --> 00:14:16.760]  還有我們要埋葬很多偶像
[00:14:16.760 --> 00:14:18.600]  可能很多偶像是金錢
[00:14:18.600 --> 00:14:19.320]  成就
[00:14:19.320 --> 00:14:20.640]  或者今天我們的時間
[00:14:20.640 --> 00:14:22.600]  都是用在不同的地方
[00:14:22.600 --> 00:14:23.840]  都沒有奉獻給神
[00:14:23.840 --> 00:14:25.160]  或者別人的認同
[00:14:25.160 --> 00:14:26.960]  要記得我是梁振偉
[00:14:26.960 --> 00:14:28.200]  但是不要緊的
[00:14:28.200 --> 00:14:29.200]  最重要的是什麼?
[00:14:29.200 --> 00:14:30.920]  這些東西都埋葬了他
[00:14:30.920 --> 00:14:32.120]  最重要記得的是什麼?
[00:14:32.120 --> 00:14:32.960]  沒有神
[00:14:32.960 --> 00:14:33.800]  我們沒有今天
[00:14:33.800 --> 00:14:34.960]  這樣已經很重要了
[00:14:34.960 --> 00:14:36.520]  去到第十四節
[00:14:36.520 --> 00:14:38.960]  勸勉眾民侍奉耶和華
[00:14:38.960 --> 00:14:40.440]  他有一個挑戰
[00:14:40.440 --> 00:14:41.480]  他就這麼說
[00:14:41.480 --> 00:14:43.480]  現在你們要敬畏耶和華
[00:14:43.480 --> 00:14:45.440]  真誠地按照真理侍奉他
[00:14:45.440 --> 00:14:47.680]  把你們列祖在大雄那邊
[00:14:47.680 --> 00:14:50.000]  和埃及侍奉的神除掉
[00:14:50.000 --> 00:14:51.960]  去侍奉耶和華
[00:14:51.960 --> 00:14:53.360]  他這裡說
[00:14:53.360 --> 00:14:56.320]  其實你們現在可能還保持著
[00:14:56.320 --> 00:14:59.680]  保持著你那時候的祖先帶過來的偶像
[00:14:59.680 --> 00:15:01.360]  今天你真的要離棄他
[00:15:01.360 --> 00:15:03.000]  去侍奉耶和華
[00:15:03.000 --> 00:15:04.160]  鼓勵他們
[00:15:04.160 --> 00:15:05.080]  有什麼偶像
[00:15:05.080 --> 00:15:06.640]  祖先留下的不留下的
[00:15:06.640 --> 00:15:07.640]  全部扔掉
[00:15:07.640 --> 00:15:10.040]  如果你們認為侍奉耶和華不好
[00:15:10.040 --> 00:15:13.360]  那麼你們今天就可以選擇你們所要侍奉的
[00:15:13.360 --> 00:15:15.320]  是你們列祖在大雄那邊
[00:15:15.320 --> 00:15:16.200]  侍奉的神
[00:15:16.200 --> 00:15:19.000]  還是你們現在駐阿摩利人之地的神
[00:15:19.000 --> 00:15:20.240]  至於我和我家
[00:15:20.240 --> 00:15:21.920]  我們必侍奉耶和華
[00:15:21.920 --> 00:15:23.480]  這裡是一個聖經金句
[00:15:23.480 --> 00:15:25.400]  就說至於我和我家
[00:15:25.400 --> 00:15:27.840]  我們必定侍奉耶和華
[00:15:27.840 --> 00:15:29.120]  其實他在說
[00:15:29.120 --> 00:15:30.360]  你是可以選擇的
[00:15:30.360 --> 00:15:33.520]  他沒有特別迫你們選擇
[00:15:33.520 --> 00:15:35.960]  特別是約書亞說的時候
[00:15:35.960 --> 00:15:38.280]  他說我就是會侍奉耶和華
[00:15:38.280 --> 00:15:41.280]  你們是不是侍奉你以前的偶像呢?
[00:15:41.280 --> 00:15:42.800]  是不是現在的偶像呢?
[00:15:42.800 --> 00:15:43.760]  那麼你們要選擇了
[00:15:43.760 --> 00:15:45.920]  眾民其實是很醒目的
[00:15:45.920 --> 00:15:48.160]  他說我們絕對不會離開耶和華
[00:15:48.160 --> 00:15:49.360]  然後去侍奉彼得神
[00:15:49.360 --> 00:15:51.040]  這個士氣多好
[00:15:51.040 --> 00:15:52.600]  因為耶和華我們的神
[00:15:52.600 --> 00:15:56.760]  將我們和列祖從埃及遺老之家領出來
[00:15:56.760 --> 00:16:00.480]  並且我們跟前行了那些偉大的神蹟
[00:16:00.480 --> 00:16:02.280]  又在我們所行的一切路上
[00:16:02.280 --> 00:16:04.200]  和我們經過的一切民族中間
[00:16:04.200 --> 00:16:06.040]  他都保護了我們
[00:16:06.040 --> 00:16:09.440]  他就回應了剛才約書亞說的話
[00:16:09.440 --> 00:16:11.760]  如果不是列祖給神拯救
[00:16:11.760 --> 00:16:12.600]  我們給神拯救
[00:16:12.600 --> 00:16:13.360]  我們沒有今天
[00:16:13.360 --> 00:16:15.800]  所以我們死人都要侍奉耶和華
[00:16:15.800 --> 00:16:17.800]  他們就有這樣的交流
[00:16:17.800 --> 00:16:18.640]  第十八節
[00:16:18.640 --> 00:16:21.840]  耶和華又將所有的民族和住在那裡的阿摩利人
[00:16:21.840 --> 00:16:23.520]  都從我們面前趕走了
[00:16:23.520 --> 00:16:25.280]  所以我們必侍奉耶和華
[00:16:25.280 --> 00:16:27.160]  因為祂是我們的神
[00:16:27.160 --> 00:16:30.720]  這裡就肯定民眾的領袖就回應了
[00:16:30.720 --> 00:16:32.480]  我們趕走那些人
[00:16:32.480 --> 00:16:34.480]  其實也有很多波折的
[00:16:34.480 --> 00:16:36.000]  不過我們更新再說
[00:16:36.000 --> 00:16:37.000]  趕走那些人
[00:16:37.000 --> 00:16:39.360]  我們真心侍奉耶和華
[00:16:39.360 --> 00:16:40.760]  約書亞和眾民說
[00:16:40.760 --> 00:16:42.640]  你們不能侍奉耶和華
[00:16:42.640 --> 00:16:45.600]  因為祂是聖潔的神
[00:16:45.600 --> 00:16:46.680]  祂是嫉妒的神
[00:16:46.680 --> 00:16:48.960]  祂必不赦免你們的過犯
[00:16:48.960 --> 00:16:53.120]  如果你們是離棄耶和華去侍奉外族人的神
[00:16:53.120 --> 00:16:55.480]  那麼在耶和華賜給你們之後
[00:16:55.480 --> 00:16:58.040]  祂必轉移降禍於你們
[00:16:58.040 --> 00:16:59.640]  把你們消滅
[00:16:59.640 --> 00:17:01.280]  這裡就挑戰他們了
[00:17:01.280 --> 00:17:03.480]  你不要下排輕輕答應
[00:17:03.480 --> 00:17:05.760]  你知道如果你做得不徹底
[00:17:05.760 --> 00:17:06.760]  你侍奉別神
[00:17:06.760 --> 00:17:08.360]  神是嫉妒的
[00:17:08.360 --> 00:17:09.640]  他要說忌邪
[00:17:09.640 --> 00:17:10.920]  在和合本就要做
[00:17:10.920 --> 00:17:14.240]  嫉妒的意思是祂不容許你敬拜其他的神
[00:17:14.240 --> 00:17:15.760]  如果你真的這麼做
[00:17:15.760 --> 00:17:18.240]  神會將你消滅轉移降禍
[00:17:18.240 --> 00:17:20.880]  其實我們沒有神就沒有今天
[00:17:20.880 --> 00:17:22.000]  你離開神
[00:17:22.000 --> 00:17:22.760]  你就壞了
[00:17:22.760 --> 00:17:23.520]  你就嫉妒了
[00:17:23.520 --> 00:17:24.680]  其實祂就這麼說
[00:17:24.680 --> 00:17:25.360]  很簡單
[00:17:25.360 --> 00:17:27.960]  眾民就很齊心的說
[00:17:27.960 --> 00:17:29.320]  我們絕對不會的
[00:17:29.320 --> 00:17:30.920]  我們必定侍奉耶和華的
[00:17:30.920 --> 00:17:32.120]  我們不會包二拉的
[00:17:32.120 --> 00:17:33.720]  就是這麼說
[00:17:33.720 --> 00:17:34.520]  好了
[00:17:34.520 --> 00:17:35.640]  到了二十二節
[00:17:35.640 --> 00:17:37.000]  約書亞和眾民說
[00:17:37.000 --> 00:17:38.440]  你們選擇的
[00:17:38.440 --> 00:17:40.000]  你們記得你們說過什麼
[00:17:40.000 --> 00:17:42.040]  你們選擇耶和華要侍奉祂
[00:17:42.040 --> 00:17:43.600]  你們自己和自己作證
[00:17:43.600 --> 00:17:45.040]  我覺得約書亞有醒目
[00:17:45.040 --> 00:17:46.960]  他不是背著一些東西上身
[00:17:46.960 --> 00:17:48.400]  要麼就說神對你們怎麼樣
[00:17:48.400 --> 00:17:49.360]  要麼你自己說
[00:17:49.360 --> 00:17:50.720]  他很厲害
[00:17:50.720 --> 00:17:52.480]  所以其實我覺得他傳承得來
[00:17:52.480 --> 00:17:53.840]  他淡薄得自己很多
[00:17:53.840 --> 00:17:55.200]  還有他很肯定說
[00:17:55.200 --> 00:17:56.200]  你自己說的
[00:17:56.200 --> 00:17:57.800]  不是我逼你的
[00:17:57.800 --> 00:17:59.280]  你自己作見證
[00:17:59.280 --> 00:18:00.600]  那些人很有士氣
[00:18:00.600 --> 00:18:02.240]  我們願意作見證
[00:18:02.240 --> 00:18:05.120]  我們自己證明我們侍奉耶和華的
[00:18:05.120 --> 00:18:05.520]  好了
[00:18:05.520 --> 00:18:06.280]  約書亞就說
[00:18:06.280 --> 00:18:09.240]  你們現在就要馬上除掉你們外族人的神
[00:18:09.240 --> 00:18:10.560]  一心歸向耶和華
[00:18:10.560 --> 00:18:11.400]  以釋你的神
[00:18:11.400 --> 00:18:12.920]  這裡是有一個意思的
[00:18:12.920 --> 00:18:14.720]  就是你們下排輕輕
[00:18:14.720 --> 00:18:17.200]  你們現在還收起偶像
[00:18:17.200 --> 00:18:18.600]  悄悄地侍奉神
[00:18:18.600 --> 00:18:21.360]  你現在馬上回去就把祂拆掉
[00:18:21.360 --> 00:18:22.440]  眾民和約書亞說
[00:18:22.440 --> 00:18:23.640]  我們會侍奉耶和華
[00:18:23.640 --> 00:18:26.000]  我們的神一定會聽祂的話
[00:18:26.000 --> 00:18:28.400]  所以其實約書亞也很強調
[00:18:28.400 --> 00:18:29.960]  這個是你的抉擇
[00:18:29.960 --> 00:18:31.280]  你的行動
[00:18:31.280 --> 00:18:33.000]  我是幫你的
[00:18:33.000 --> 00:18:34.080]  我不是逼你
[00:18:34.080 --> 00:18:34.920]  逼不到的
[00:18:34.920 --> 00:18:36.920]  就是你稱不稱你的偶像
[00:18:36.920 --> 00:18:37.800]  就是你決定
[00:18:37.800 --> 00:18:39.280]  但是最重要的是什麼?
[00:18:39.280 --> 00:18:42.120]  最重要就是神會看著你的
[00:18:42.120 --> 00:18:43.040]  所以第二點
[00:18:43.040 --> 00:18:45.400]  幫助決擇就不是被逼的
[00:18:45.400 --> 00:18:46.960]  譬如今天我在這裡講道
[00:18:46.960 --> 00:18:48.400]  我叫大家跟隨神
[00:18:48.400 --> 00:18:49.400]  就逼不到你
[00:18:49.400 --> 00:18:51.120]  其實我也是說而已
[00:18:51.120 --> 00:18:53.000]  你做不做就是一件事
[00:18:53.000 --> 00:18:54.280]  所以這裡就說
[00:18:54.280 --> 00:18:57.480]  如果你們認為侍奉耶和華是不好的
[00:18:57.480 --> 00:19:00.240]  今天你就可以選擇侍奉其他神
[00:19:00.240 --> 00:19:01.240]  不是我逼你的
[00:19:01.240 --> 00:19:05.080]  所以信仰我覺得是一種教導或者分享
[00:19:05.080 --> 00:19:06.600]  但是始終是不能逼的
[00:19:06.600 --> 00:19:08.520]  就是你逼祂去完成
[00:19:08.520 --> 00:19:10.760]  我們上一代一些完成不了的使命
[00:19:10.760 --> 00:19:11.960]  其實是沒有意思的
[00:19:11.960 --> 00:19:14.400]  而是你想祂記得神是怎樣
[00:19:14.400 --> 00:19:16.400]  大致在聖經裡面
[00:19:16.400 --> 00:19:18.040]  最重要的價值觀是怎樣
[00:19:18.040 --> 00:19:19.520]  祂自己去繼續
[00:19:19.520 --> 00:19:21.240]  這些才是重要的
[00:19:21.240 --> 00:19:22.840]  所以我們也是不能逼
[00:19:22.840 --> 00:19:24.400]  好像有一次
[00:19:24.400 --> 00:19:27.880]  我跟一些弟兄姐妹去聊天
[00:19:27.880 --> 00:19:28.880]  聊天的時候
[00:19:28.880 --> 00:19:30.520]  我就發現有一個弟兄很特別的
[00:19:30.520 --> 00:19:31.640]  他就分享
[00:19:31.640 --> 00:19:35.040]  因為他本身經歷了家裡很多患難
[00:19:35.040 --> 00:19:37.720]  還有他自己身體也試過有一些大病
[00:19:37.720 --> 00:19:39.800]  然後在分享的是什麼呢?
[00:19:39.800 --> 00:19:42.680]  就是他公司裡面開了一個小組
[00:19:42.680 --> 00:19:44.320]  不過除了負責的人
[00:19:44.320 --> 00:19:45.800]  就是負責的弟兄姐妹之外
[00:19:45.800 --> 00:19:48.680]  其實小組平時只有一兩個人回來
[00:19:48.680 --> 00:19:49.760]  然後我跟他說
[00:19:49.760 --> 00:19:52.000]  你有沒有想過接這個小組
[00:19:52.000 --> 00:19:54.160]  這個小組只有一兩個人回來
[00:19:54.160 --> 00:19:56.720]  其實好像不是很有效率
[00:19:56.720 --> 00:19:58.360]  好像我們政府這麼有效率
[00:19:58.360 --> 00:20:00.600]  學校不夠學生馬上殺校
[00:20:00.600 --> 00:20:02.600]  我們這些講效率的
[00:20:02.600 --> 00:20:04.360]  但是他就說
[00:20:04.360 --> 00:20:06.360]  其實有一兩個人回來
[00:20:06.360 --> 00:20:07.200]  都是什麼呢?
[00:20:07.200 --> 00:20:08.560]  都是好的
[00:20:08.560 --> 00:20:09.920]  我沒有逼他cut的
[00:20:09.920 --> 00:20:10.800]  就是他自己說
[00:20:10.800 --> 00:20:14.000]  因為他起碼可以跟我們分享一下神的說話
[00:20:14.000 --> 00:20:15.000]  第二件事
[00:20:15.000 --> 00:20:16.280]  他講到這一刻
[00:20:16.280 --> 00:20:17.480]  他有一句也講得很好
[00:20:17.480 --> 00:20:18.400]  我也很深刻的
[00:20:18.400 --> 00:20:19.440]  他跟我說
[00:20:19.440 --> 00:20:21.560]  他的臉裡面有一點青青的
[00:20:21.560 --> 00:20:22.560]  他跟我說
[00:20:22.560 --> 00:20:23.440]  他說
[00:20:23.440 --> 00:20:25.040]  我怕我停了這個侍奉
[00:20:25.040 --> 00:20:26.640]  我會沒命的
[00:20:26.640 --> 00:20:28.440]  他這樣說
[00:20:28.440 --> 00:20:30.040]  因為我們很少會這樣想
[00:20:30.040 --> 00:20:30.680]  就是什麼呢?
[00:20:30.680 --> 00:20:32.320]  我不侍奉耶和華
[00:20:32.320 --> 00:20:33.720]  我跟我一家都沒命
[00:20:33.720 --> 00:20:35.160]  我不會這樣想的
[00:20:35.160 --> 00:20:36.800]  現在通常是講一些很有包裝的
[00:20:36.800 --> 00:20:37.960]  神又愛你
[00:20:37.960 --> 00:20:39.120]  你得罪他無數次
[00:20:39.120 --> 00:20:40.000]  他又寬恕你
[00:20:40.000 --> 00:20:40.880]  你什麼時候回來
[00:20:40.880 --> 00:20:41.880]  神又擁抱你
[00:20:41.880 --> 00:20:43.320]  多溫馨
[00:20:43.320 --> 00:20:46.400]  但是真真正正的
[00:20:46.400 --> 00:20:47.480]  堅堅的材料
[00:20:47.480 --> 00:20:50.400]  就是約書亞跟那些人的立志的過程
[00:20:50.400 --> 00:20:51.160]  你就看到了
[00:20:51.160 --> 00:20:52.880]  你不要下排輕輕的
[00:20:52.880 --> 00:20:55.040]  就是今天受得神的恩典
[00:20:55.040 --> 00:20:56.560]  神收回你的恩典
[00:20:56.560 --> 00:20:57.640]  再加一些災禍
[00:20:57.640 --> 00:20:58.480]  你熬不了的
[00:20:58.480 --> 00:21:00.120]  其實約書亞就是這麼說的
[00:21:00.120 --> 00:21:03.200]  所以弟兄因為他親自經歷過神的恩典
[00:21:03.200 --> 00:21:06.520]  他沒有真的覺得這些恩典是怒諷的
[00:21:06.520 --> 00:21:07.960]  因為他抉擇的裡面
[00:21:07.960 --> 00:21:10.520]  他不是被人逼迫
[00:21:10.520 --> 00:21:12.360]  我覺得他是被神逼迫
[00:21:12.360 --> 00:21:13.280]  就是類似
[00:21:13.280 --> 00:21:15.240]  但是其實他這樣的說話裡面
[00:21:15.240 --> 00:21:16.040]  他都會看到
[00:21:16.040 --> 00:21:18.520]  原來我們以為
[00:21:18.520 --> 00:21:19.640]  我們得罪神
[00:21:19.640 --> 00:21:20.680]  不侍奉神
[00:21:20.680 --> 00:21:22.200]  沒有繼承任何事情
[00:21:22.200 --> 00:21:23.520]  沒有承繼任何事情
[00:21:23.520 --> 00:21:25.320]  接續教會這些使命
[00:21:25.320 --> 00:21:27.160]  其實我不會死的
[00:21:27.160 --> 00:21:29.560]  我還在這裡坐在那裡生悶悶的
[00:21:29.560 --> 00:21:31.120]  但是約書亞說
[00:21:31.120 --> 00:21:33.040]  其實神一定會追究
[00:21:33.040 --> 00:21:35.440]  你不要覺得神是很欺騙
[00:21:35.440 --> 00:21:36.680]  今天想跟大家說
[00:21:36.680 --> 00:21:38.560]  其實神都會追究我
[00:21:38.560 --> 00:21:39.600]  追究和大家
[00:21:39.600 --> 00:21:40.640]  是很重要的
[00:21:40.640 --> 00:21:42.720]  所以有時候我都會用一個效率
[00:21:42.720 --> 00:21:44.160]  去想我自己做的事情
[00:21:44.160 --> 00:21:47.040]  譬如剛剛來到恩福堂教主日學
[00:21:47.040 --> 00:21:49.040]  其實那時候就很緊張
[00:21:49.040 --> 00:21:50.040]  預備主日學
[00:21:50.040 --> 00:21:52.600]  主日學的幹事跟我說
[00:21:52.600 --> 00:21:55.520]  他說你知不知道這裡有一個特別的規定
[00:21:55.520 --> 00:21:58.600]  如果主日學少於十個人就不開了
[00:21:58.600 --> 00:22:00.680]  除非你自己堅持不開
[00:22:00.680 --> 00:22:02.240]  就是堅持說開都會開的
[00:22:02.240 --> 00:22:03.160]  接著我心想
[00:22:03.160 --> 00:22:05.320]  其實我有沒有十個人都不知道
[00:22:05.320 --> 00:22:07.320]  有時候是真的不夠十個的
[00:22:07.320 --> 00:22:09.320]  到了我侍奉得久了
[00:22:09.320 --> 00:22:10.280]  我進步了
[00:22:10.280 --> 00:22:11.360]  我人體化了
[00:22:11.360 --> 00:22:14.440]  有一次幹事就跟我說
[00:22:14.440 --> 00:22:16.760]  你的主日學暫時只有八個人報而已
[00:22:16.760 --> 00:22:17.640]  接著我心想
[00:22:17.640 --> 00:22:19.240]  這次正了
[00:22:19.240 --> 00:22:20.240]  我很忙
[00:22:20.240 --> 00:22:22.280]  這次沒有什麼人報
[00:22:22.280 --> 00:22:23.520]  我又可以不用做
[00:22:23.520 --> 00:22:25.000]  我跟神說一個話
[00:22:25.000 --> 00:22:27.320]  不是我不想傳承你的律法出去
[00:22:27.320 --> 00:22:28.800]  沒有人要聽你的律法
[00:22:28.800 --> 00:22:31.480]  不要怪我
[00:22:31.480 --> 00:22:32.880]  但是神的報應
[00:22:32.880 --> 00:22:34.200]  小小地就來到了
[00:22:34.200 --> 00:22:35.600]  轉兩天的時候
[00:22:35.600 --> 00:22:36.360]  就很開心地跟我說
[00:22:36.360 --> 00:22:38.360]  你的班有三十人報了
[00:22:38.360 --> 00:22:40.720]  接著我心想
[00:22:40.720 --> 00:22:42.440]  你的心真的不要偏離神
[00:22:42.440 --> 00:22:43.760]  他這次動一動人數
[00:22:43.760 --> 00:22:45.240]  下一次動一動我家的人數
[00:22:45.240 --> 00:22:46.720]  那就差很遠了
[00:22:46.720 --> 00:22:47.520]  命都沒有
[00:22:47.520 --> 00:22:48.760]  接著我就專心認罪了
[00:22:48.760 --> 00:22:50.640]  不要懷著有異心
[00:22:50.640 --> 00:22:53.080]  不要不說教主日學
[00:22:53.080 --> 00:22:53.960]  怎樣都要教
[00:22:53.960 --> 00:22:55.720]  神保我條命
[00:22:55.720 --> 00:22:57.720]  我就會有這樣的想法
[00:22:57.720 --> 00:22:58.840]  所以大家記住了
[00:22:58.840 --> 00:23:00.840]  不是我逼大家要跟隨神
[00:23:00.840 --> 00:23:02.360]  不過再說一次
[00:23:02.360 --> 00:23:04.440]  就好像聖經所說
[00:23:04.440 --> 00:23:07.480]  現在你要除掉你們中間外族人的神
[00:23:07.480 --> 00:23:08.760]  一心歸向耶和華
[00:23:08.760 --> 00:23:09.400]  你記住
[00:23:09.400 --> 00:23:10.280]  我傳承了給你的
[00:23:10.280 --> 00:23:11.320]  你做不做關我事
[00:23:11.320 --> 00:23:13.560]  我責任完成了
[00:23:13.560 --> 00:23:14.400]  記住了
[00:23:14.400 --> 00:23:16.480]  所以信仰是每天主動的選擇
[00:23:16.480 --> 00:23:17.360]  不可以逼的
[00:23:17.360 --> 00:23:19.400]  我的牧師又逼不了你
[00:23:19.400 --> 00:23:20.720]  別人又逼不了我
[00:23:20.720 --> 00:23:21.480]  不可以拘捕別人
[00:23:21.480 --> 00:23:24.520]  因為每個人自己都要跟神交代
[00:23:24.520 --> 00:23:25.760]  你決不決定跟神
[00:23:25.760 --> 00:23:27.280]  你自己負責
[00:23:27.280 --> 00:23:28.400]  如果你是家長
[00:23:28.400 --> 00:23:30.480]  我想跟你說
[00:23:30.480 --> 00:23:32.680]  把孩子送到一些不是基督教的學校
[00:23:32.680 --> 00:23:33.800]  送到名校裡面
[00:23:33.800 --> 00:23:36.760]  其實你會不會是在引導孩子親近這個世界
[00:23:36.760 --> 00:23:38.920]  而不是以親近神為優先呢?
[00:23:38.920 --> 00:23:39.960]  給一些資深
[00:23:39.960 --> 00:23:42.640]  或者將近要接棒的基督徒
[00:23:42.640 --> 00:23:44.000]  我們不要靠一些熱心
[00:23:44.000 --> 00:23:47.160]  我們十年幾年來都是這麼熱心
[00:23:47.160 --> 00:23:50.000]  我們是懷著一個熱心面對挑戰
[00:23:50.000 --> 00:23:50.440]  不是的
[00:23:50.440 --> 00:23:53.200]  我們懷著謙虛謹守
[00:23:53.200 --> 00:23:54.560]  遵行神的一切
[00:23:54.560 --> 00:23:56.120]  去面對挑戰
[00:23:56.120 --> 00:23:57.320]  我們選擇侍奉
[00:23:57.320 --> 00:23:58.440]  無論年輕一代
[00:23:58.440 --> 00:23:59.400]  我們不要怪上一代
[00:23:59.400 --> 00:24:01.520]  上一代都是教會做得不好
[00:24:01.520 --> 00:24:02.760]  所以我就不回教會
[00:24:02.760 --> 00:24:05.600]  因為現在很多的頻道都會教
[00:24:05.600 --> 00:24:06.960]  為什麼人們不回教會呢?
[00:24:06.960 --> 00:24:08.760]  就是上一代做得不好
[00:24:08.760 --> 00:24:10.400]  其實我做上一代的時候
[00:24:10.400 --> 00:24:12.360]  我都會覺得下面的一代不好
[00:24:12.360 --> 00:24:14.240]  我做下一代又覺得上一代不好
[00:24:14.240 --> 00:24:15.960]  單單的也不關自己的事
[00:24:15.960 --> 00:24:17.720]  要麼上一代要麼下一代
[00:24:17.720 --> 00:24:19.320]  就不關自己的事
[00:24:19.320 --> 00:24:21.320]  所以領袖有一個好處
[00:24:21.320 --> 00:24:21.960]  就是什麼?
[00:24:21.960 --> 00:24:22.880]  他說了算
[00:24:22.880 --> 00:24:23.560]  那又是什麼?
[00:24:23.560 --> 00:24:24.320]  他負責的
[00:24:24.320 --> 00:24:25.880]  有什麼事他不碰就算了
[00:24:25.880 --> 00:24:27.360]  所以唐主任是有點難做的
[00:24:27.360 --> 00:24:28.680]  大家多點支持一下他
[00:24:28.680 --> 00:24:30.360]  因為他背鍋都背很多
[00:24:30.360 --> 00:24:32.760]  可能功勞也不到他背鍋會多一點
[00:24:32.760 --> 00:24:34.760]  所以大家多點去鼓勵一下他
[00:24:34.760 --> 00:24:36.240]  關心一下他也很重要的
[00:24:36.240 --> 00:24:37.400]  所以大家記住了
[00:24:37.400 --> 00:24:39.400]  我就傳承了一些東西給大家
[00:24:39.400 --> 00:24:40.080]  你做不做呢?
[00:24:40.080 --> 00:24:41.280]  神會追究你的
[00:24:41.280 --> 00:24:42.480]  神可能會動一下你的家
[00:24:42.480 --> 00:24:43.360]  你不要怪我
[00:24:43.360 --> 00:24:44.520]  我已經告訴你了
[00:24:44.520 --> 00:24:46.160]  你不要當老鳳
[00:24:46.160 --> 00:24:46.680]  好了
[00:24:46.680 --> 00:24:48.080]  去到約書亞和眾民
[00:24:48.080 --> 00:24:50.320]  就再認真一點納約了
[00:24:50.320 --> 00:24:51.360]  納約的時候
[00:24:51.360 --> 00:24:55.000]  其實他再重申一些摩西的律法給他們聽
[00:24:55.000 --> 00:24:57.680]  那一天約書亞就與眾民納約了
[00:24:57.680 --> 00:25:00.240]  在事件中將他們訂立了律例和典章
[00:25:00.240 --> 00:25:03.280]  他再次將摩西的律法叫他們重新拿來納治
[00:25:03.280 --> 00:25:06.920]  好像我們現在有時候小組也有一些小組約章
[00:25:06.920 --> 00:25:07.960]  每年去簽一下
[00:25:07.960 --> 00:25:10.960]  你記住我們參加小組就是要這個態度
[00:25:10.960 --> 00:25:13.840]  約書亞將這些話寫在神的律法之上
[00:25:13.840 --> 00:25:15.240]  然後拿了一個大石頭
[00:25:15.240 --> 00:25:18.080]  納在耶和華聖所旁邊的橡樹下
[00:25:18.080 --> 00:25:19.960]  約書亞跟全體人民說
[00:25:19.960 --> 00:25:22.200]  他本來就是跟領袖說
[00:25:22.200 --> 00:25:24.240]  但是領袖已經代表了大家
[00:25:24.240 --> 00:25:27.200]  所以這次要將教導廣傳開去
[00:25:27.200 --> 00:25:29.040]  所有人民都要聽的
[00:25:29.040 --> 00:25:31.000]  看那這塊石頭可以向我們作證
[00:25:31.000 --> 00:25:33.280]  其實那些石頭跟祂的祖先一樣
[00:25:33.280 --> 00:25:37.280]  因為祖先以前就用那些石頭納一些祭壇
[00:25:37.280 --> 00:25:38.800]  在這裡獻祭給神
[00:25:38.800 --> 00:25:42.000]  現在有一個祭壇就是用石頭搭出來
[00:25:42.000 --> 00:25:43.840]  在事件和大家納祭
[00:25:43.840 --> 00:25:45.920]  看那這塊石頭可以向我們作見證
[00:25:45.920 --> 00:25:49.560]  因為祂聽見了耶和華對我們所傳的一切話
[00:25:49.560 --> 00:25:52.160]  所以這塊石頭要向你們作證
[00:25:52.160 --> 00:25:54.280]  免得你們否認你們的神
[00:25:54.280 --> 00:25:58.800]  於是約書亞打發眾民各去回到自己的地獄
[00:25:58.800 --> 00:25:59.720]  很特別的
[00:25:59.720 --> 00:26:02.240]  他不是傳承給一個領袖
[00:26:02.240 --> 00:26:04.920]  好像摩西傳承給約書亞一樣
[00:26:04.920 --> 00:26:07.200]  他是傳承給一群領袖
[00:26:07.200 --> 00:26:10.200]  而這群領袖再跟全部人民說
[00:26:10.200 --> 00:26:12.080]  所以是一個大規模的傳承
[00:26:12.080 --> 00:26:13.720]  不是一個人的傳承
[00:26:13.720 --> 00:26:17.320]  而最後也都說了約書亞他的結局
[00:26:17.320 --> 00:26:18.120]  去到29節
[00:26:18.120 --> 00:26:24.400]  「這些時候耶和華的僕人亂的兒子約書亞死了,那時他一百一十歲。」
[00:26:24.400 --> 00:26:26.640]  他認真傳承了
[00:26:26.640 --> 00:26:29.720]  和大家納完祭再重溫律法之後
[00:26:29.720 --> 00:26:33.040]  他就真的面對要見神的日子了
[00:26:33.040 --> 00:26:35.800]  以色列人將他埋葬在自己的地獄境內
[00:26:35.800 --> 00:26:37.960]  就是以法連山地的拿亭
[00:26:37.960 --> 00:26:39.960]  西拉在加什山的北邊
[00:26:39.960 --> 00:26:42.120]  約書亞在世的日子和約書亞死後
[00:26:42.120 --> 00:26:46.120]  那些知道耶和華以色列所行的一切事的長老
[00:26:46.120 --> 00:26:50.040]  還在世的日子以色列人都侍奉耶和華
[00:26:50.040 --> 00:26:53.240]  這群領袖似乎不是下排輕輕
[00:26:53.240 --> 00:26:54.520]  他是做到了
[00:26:54.520 --> 00:26:56.400]  他們當年承諾神的事情
