
[00:00:00.000 --> 00:00:04.000]  我們很感謝勁爆樂隊的服務
[00:16:58.000 --> 00:17:00.000]  你聽聽港獨突然醒了
[00:17:00.000 --> 00:17:03.000]  這是一場屬靈爭戰的開始
[00:17:03.000 --> 00:17:06.000]  就在波斯人統治了整個宇宙的時候
[00:17:06.000 --> 00:17:08.000]  領袖滿身的罪惡
[00:17:08.000 --> 00:17:09.000]  聖殿爛尾
[00:17:09.000 --> 00:17:10.000]  一切都是負資產的時候
[00:17:10.000 --> 00:17:13.000]  突然間上帝的爭戰就臨到
[00:17:13.000 --> 00:17:14.000]  當你覺得自己樣樣都不行
[00:17:14.000 --> 00:17:15.000]  樣樣都不可能
[00:17:15.000 --> 00:17:16.000]  教會沒有我份
[00:17:16.000 --> 00:17:18.000]  家裡沒有我份
[00:17:18.000 --> 00:17:20.000]  聖潔沒有我份的時候
[00:17:20.000 --> 00:17:23.000]  上帝都可以重新改變這個環境
[00:17:23.000 --> 00:17:25.000]  天使就開口問他
[00:17:25.000 --> 00:17:27.000]  你看見什麼
[00:17:27.000 --> 00:17:29.000]  然後才說我看見了
[00:17:29.000 --> 00:17:31.000]  純金的燈台
[00:17:31.000 --> 00:17:32.000]  頂上有燈座
[00:17:32.000 --> 00:17:35.000]  旗上有七盞燈
[00:17:35.000 --> 00:17:37.000]  每盞燈的上頭有七根管子
[00:17:37.000 --> 00:17:39.000]  旁邊有兩個橄欖樹
[00:17:39.000 --> 00:17:40.000]  一個在燈座的右邊
[00:17:40.000 --> 00:17:42.000]  一個在燈座的左邊
[00:17:42.000 --> 00:17:44.000]  我問與我說話的天使說
[00:17:44.000 --> 00:17:46.000]  主啊這是什麼意思
[00:17:46.000 --> 00:17:47.000]  與我說話的天使回答
[00:17:47.000 --> 00:17:49.000]  對我說你不知道這是什麼意思嗎
[00:17:49.000 --> 00:17:52.000]  我說主啊我不知道
[00:17:52.000 --> 00:17:53.000]  我有張圖
[00:17:53.000 --> 00:17:55.000]  大概我在網上找的
[00:17:55.000 --> 00:17:58.000]  不是AI生成的
[00:17:58.000 --> 00:18:00.000]  看看那張圖
[00:18:00.000 --> 00:18:01.000]  看不看見一個燈台
[00:18:01.000 --> 00:18:03.000]  加兩個橄欖枝的圖
[00:18:03.000 --> 00:18:04.000]  可能在找
[00:18:04.000 --> 00:18:06.000]  先知當時見到一個異象
[00:18:06.000 --> 00:18:07.000]  就是純金的燈台
[00:18:07.000 --> 00:18:09.000]  有七盞燈
[00:18:09.000 --> 00:18:11.000]  燈上面有一個燈座
[00:18:11.000 --> 00:18:12.000]  有個大燈座
[00:18:12.000 --> 00:18:13.000]  大概是這幅圖
[00:18:13.000 --> 00:18:15.000]  有七條管流下來
[00:18:15.000 --> 00:18:17.000]  兩邊就含著兩棵橄欖樹
[00:18:17.000 --> 00:18:20.000]  將油倒在碗上面
[00:18:20.000 --> 00:18:21.000]  而油一直去到燈台
[00:18:21.000 --> 00:18:23.000]  令到燈發光
[00:18:23.000 --> 00:18:25.000]  這個就是估計的異象
[00:18:25.000 --> 00:18:26.000]  大概是這樣
[00:18:26.000 --> 00:18:30.000]  這個燈台
[00:18:30.000 --> 00:18:32.000]  每逢燈台出現
[00:18:32.000 --> 00:18:34.000]  在聖經都是說
[00:18:34.000 --> 00:18:36.000]  屬靈的群體
[00:18:36.000 --> 00:18:38.000]  在契斯禄一章二十節
[00:18:38.000 --> 00:18:40.000]  聖經出現了七個金燈台
[00:18:40.000 --> 00:18:42.000]  就是七個教會
[00:18:42.000 --> 00:18:43.000]  燈台其中一個含義
[00:18:43.000 --> 00:18:45.000]  就是神的指紋的臨在
[00:18:45.000 --> 00:18:46.000]  所以我們恩福
[00:18:46.000 --> 00:18:48.000]  很期望多一盞燈台
[00:18:48.000 --> 00:18:51.000]  策量多一盞燈在北區
[00:18:51.000 --> 00:18:52.000]  一有神的指紋的地方
[00:18:52.000 --> 00:18:54.000]  就有神發光的地方
[00:18:54.000 --> 00:18:55.000]  就有作見證的地方
[00:18:55.000 --> 00:18:56.000]  如果你的燈台不發光
[00:18:56.000 --> 00:18:57.000]  聖經會怎樣呢?
[00:18:57.000 --> 00:18:58.000]  就移除你
[00:18:58.000 --> 00:19:00.000]  我家裡最近
[00:19:00.000 --> 00:19:03.000]  早前總掣跳掣
[00:19:03.000 --> 00:19:04.000]  我找來找去
[00:19:04.000 --> 00:19:06.000]  都不知道為什麼總掣跳掣
[00:19:06.000 --> 00:19:07.000]  我們最後懷疑
[00:19:07.000 --> 00:19:09.000]  我們用了二十年的雪櫃
[00:19:09.000 --> 00:19:10.000]  令到總掣跳掣
[00:19:10.000 --> 00:19:11.000]  但是我們又
[00:19:11.000 --> 00:19:13.000]  二十年的雪櫃很划算
[00:19:13.000 --> 00:19:15.000]  雖然不告訴大家什麼牌子
[00:19:15.000 --> 00:19:16.000]  二十年
[00:19:16.000 --> 00:19:17.000]  我們懷疑
[00:19:17.000 --> 00:19:18.000]  我們懷疑之後證實不到
[00:19:18.000 --> 00:19:20.000]  它又在運作
[00:19:20.000 --> 00:19:22.000]  我們最後就
[00:19:22.000 --> 00:19:24.000]  忍痛將雪櫃換走
[00:19:24.000 --> 00:19:27.000]  從此就不再跳掣了
[00:19:27.000 --> 00:19:29.000]  正如你家裡電器壞了
[00:19:29.000 --> 00:19:31.000]  你也要換掉它
[00:19:31.000 --> 00:19:33.000]  正如你家裡的燈
[00:19:33.000 --> 00:19:34.000]  經常壞
[00:19:34.000 --> 00:19:36.000]  你也要換掉它
[00:19:36.000 --> 00:19:38.000]  今天上帝不是願意
[00:19:38.000 --> 00:19:40.000]  我們經常有負資產的感受
[00:19:40.000 --> 00:19:44.000]  上帝叫使者先知
[00:19:44.000 --> 00:19:46.000]  就說神的負資產指紋
[00:19:46.000 --> 00:19:48.000]  今天不是要移除它
[00:19:48.000 --> 00:19:50.000]  今天要更換它
[00:19:50.000 --> 00:19:51.000]  你燈不亮
[00:19:51.000 --> 00:19:52.000]  換一排新的LED
[00:19:52.000 --> 00:19:53.000]  一次過發光
[00:19:53.000 --> 00:19:54.000]  省電一點
[00:19:54.000 --> 00:19:55.000]  用久一點
[00:19:55.000 --> 00:19:56.000]  成為燈塔
[00:19:56.000 --> 00:19:57.000]  成為燈台
[00:19:57.000 --> 00:19:59.000]  但是當時先知不明白這個燈台
[00:19:59.000 --> 00:20:00.000]  是什麼意思
[00:20:00.000 --> 00:20:02.000]  你不知道是什麼意思嗎
[00:20:02.000 --> 00:20:03.000]  我說主人
[00:20:03.000 --> 00:20:04.000]  我不知道
[00:20:04.000 --> 00:20:05.000]  這個反覆的對答
[00:20:05.000 --> 00:20:09.000]  就是先知很需要聖靈的能力
[00:20:09.000 --> 00:20:12.000]  就算先知也需要聖靈的灌輸
[00:20:12.000 --> 00:20:13.000]  好像油灌下去
[00:20:13.000 --> 00:20:15.000]  他才知道
[00:20:15.000 --> 00:20:16.000]  先知他不知道
[00:20:16.000 --> 00:20:17.000]  我的負資產
[00:20:17.000 --> 00:20:18.000]  這麼久
[00:20:18.000 --> 00:20:19.000]  二十年的負資產
[00:20:19.000 --> 00:20:20.000]  怎麼可以變回負資產
[00:20:20.000 --> 00:20:21.000]  現在不是普通人
[00:20:21.000 --> 00:20:23.000]  反對興建聖殿
[00:20:23.000 --> 00:20:25.000]  是連波斯王也反對興建聖殿
[00:20:25.000 --> 00:20:27.000]  反對了二十七年
[00:20:27.000 --> 00:20:28.000]  一個這麼大的帝國
[00:20:28.000 --> 00:20:29.000]  反對你興建聖殿
[00:20:29.000 --> 00:20:31.000]  我能夠做什麼呢
[00:20:31.000 --> 00:20:33.000]  能夠由負資產變成負資產
[00:20:33.000 --> 00:20:35.000]  我想有三個S
[00:20:35.000 --> 00:20:36.000]  第一個就是Structure
[00:20:36.000 --> 00:20:37.000]  第二個就是Syn
[00:20:37.000 --> 00:20:38.000]  第三個就是System
[00:20:38.000 --> 00:20:39.000]  我逐個說
[00:20:39.000 --> 00:20:40.000]  首先說Structure
[00:20:40.000 --> 00:20:41.000]  第二個Syn
[00:20:41.000 --> 00:20:42.000]  第三個System
[00:20:42.000 --> 00:20:44.000]  怎樣從負資產變成負資產呢
[00:20:44.000 --> 00:20:45.000]  第一個就是Structure
[00:20:45.000 --> 00:20:46.000]  這一刻天使肯定是他無知
[00:20:46.000 --> 00:20:48.000]  他開口答說我不知道
[00:20:48.000 --> 00:20:50.000]  在六至十節
[00:20:50.000 --> 00:20:52.000]  上帝就回答他
[00:20:52.000 --> 00:20:54.000]  他回答我說
[00:20:54.000 --> 00:20:56.000]  這是耶和華指示所羅巴伯的話
[00:20:56.000 --> 00:20:58.000]  萬君知耶和華說
[00:20:58.000 --> 00:20:59.000]  不是依靠勢力
[00:20:59.000 --> 00:21:00.000]  不是依靠才能
[00:21:00.000 --> 00:21:03.000]  乃是依靠我的方能成事
[00:21:03.000 --> 00:21:05.000]  大山下你算什麼呢
[00:21:05.000 --> 00:21:06.000]  在所羅巴伯面前
[00:21:06.000 --> 00:21:08.000]  你必移為平地
[00:21:08.000 --> 00:21:09.000]  很多石的
[00:21:09.000 --> 00:21:10.000]  但安放頂上的那塊石頭
[00:21:10.000 --> 00:21:11.000]  人就歡呼
[00:21:11.000 --> 00:21:14.000]  原因為因位歸於這殿
[00:21:14.000 --> 00:21:15.000]  耶和華的話臨到我說
[00:21:15.000 --> 00:21:18.000]  所羅巴伯的手納了這殿的根基
[00:21:18.000 --> 00:21:20.000]  他的手也必完成這功
[00:21:20.000 --> 00:21:24.000]  你就知道萬君知耶和華差遣我到你們這裏
[00:21:24.000 --> 00:21:27.000]  誰藐視這日的事為少呢
[00:21:27.000 --> 00:21:28.000]  又另一塊石
[00:21:28.000 --> 00:21:31.000]  他們看見所羅巴伯手拿石垂仙
[00:21:31.000 --> 00:21:32.000]  就歡喜
[00:21:32.000 --> 00:21:34.000]  我最後用了和諧本
[00:21:34.000 --> 00:21:36.000]  這七眼乃是耶和華的眼睛
[00:21:36.000 --> 00:21:38.000]  遍插全地
[00:21:38.000 --> 00:21:41.000]  這裡出現了我們很熟悉的經文
[00:21:41.000 --> 00:21:42.000]  不是靠勢力
[00:21:42.000 --> 00:21:43.000]  不是靠才能
[00:21:43.000 --> 00:21:45.000]  勢力和才能
[00:21:45.000 --> 00:21:46.000]  對我們來說
[00:21:46.000 --> 00:21:47.000]  可能是普通的字
[00:21:47.000 --> 00:21:48.000]  但在經文裏面
[00:21:48.000 --> 00:21:50.000]  或舊約裏面
[00:21:50.000 --> 00:21:52.000]  是用軍隊的用詞
[00:21:52.000 --> 00:21:54.000]  當時以色列人如果要重建聖殿
[00:21:54.000 --> 00:21:55.000]  一個二十年難未扭
[00:21:55.000 --> 00:21:58.000]  他們知道最大的阻礙就是波斯王
[00:21:58.000 --> 00:22:00.000]  他們會想什麼呢
[00:22:00.000 --> 00:22:01.000]  他們會想
[00:22:01.000 --> 00:22:03.000]  我會不會再有軍隊
[00:22:03.000 --> 00:22:05.000]  再有軍力
[00:22:05.000 --> 00:22:06.000]  回想
[00:22:06.000 --> 00:22:08.000]  再重建聖殿
[00:22:08.000 --> 00:22:10.000]  當我能夠對抗波斯王朝的時候
[00:22:10.000 --> 00:22:12.000]  我就能夠重建聖殿
[00:22:12.000 --> 00:22:14.000]  如果當今天波斯王朝在
[00:22:14.000 --> 00:22:15.000]  我也不能夠重建聖殿
[00:22:15.000 --> 00:22:17.000]  有點像以色列人在做的事
[00:22:17.000 --> 00:22:18.000]  大家想一想
[00:22:18.000 --> 00:22:19.000]  當時他們就這樣想
[00:22:19.000 --> 00:22:21.000]  如果有軍隊
[00:22:21.000 --> 00:22:22.000]  我就能夠重建聖殿
[00:22:22.000 --> 00:22:23.000]  大家想想
[00:22:23.000 --> 00:22:24.000]  在第一個聖殿的時候
[00:22:24.000 --> 00:22:25.000]  聖經當時說
[00:22:25.000 --> 00:22:28.000]  以色列所羅門聚集戰車馬兵
[00:22:28.000 --> 00:22:30.000]  有戰車一千四百輛
[00:22:30.000 --> 00:22:31.000]  歷代之下
[00:22:31.000 --> 00:22:33.000]  一章十四到十五節
[00:22:33.000 --> 00:22:34.000]  馬兵一萬二千名
[00:22:34.000 --> 00:22:37.000]  安置在屯車的城邑和耶路撒冷
[00:22:37.000 --> 00:22:38.000]  就是王那裡
[00:22:38.000 --> 00:22:39.000]  王在耶路撒冷
[00:22:39.000 --> 00:22:41.000]  使金銀多如石頭
[00:22:41.000 --> 00:22:44.000]  香白木多如高原的桑樹
[00:22:44.000 --> 00:22:45.000]  那時候興建聖殿
[00:22:45.000 --> 00:22:46.000]  輕而易舉
[00:22:46.000 --> 00:22:47.000]  可能很簡單
[00:22:47.000 --> 00:22:50.000]  他有一千四百輛戰車
[00:22:50.000 --> 00:22:52.000]  戰車代表軍事力量
[00:22:52.000 --> 00:22:53.000]  戰車猶如什麼呢?
[00:22:53.000 --> 00:22:55.000]  猶如今天的隱形戰機
[00:22:55.000 --> 00:22:56.000]  什麼意思呢?
[00:22:56.000 --> 00:22:57.000]  隱形戰機
[00:22:57.000 --> 00:22:58.000]  你沒見到它的時候
[00:22:58.000 --> 00:22:59.000]  它已經打死你了
[00:22:59.000 --> 00:23:00.000]  戰車一樣
[00:23:00.000 --> 00:23:01.000]  當你看到它出現的時候
[00:23:01.000 --> 00:23:02.000]  它已經衝到你面前
[00:23:02.000 --> 00:23:04.000]  以前如果你看聖經
[00:23:04.000 --> 00:23:06.000]  戰車只有誰有?
[00:23:06.000 --> 00:23:08.000]  只有埃及人才有
[00:23:08.000 --> 00:23:10.000]  是最強大的帝國才有
[00:23:10.000 --> 00:23:12.000]  五百年過了
[00:23:12.000 --> 00:23:13.000]  沒有勢力
[00:23:13.000 --> 00:23:14.000]  沒有才能
[00:23:14.000 --> 00:23:15.000]  沒有聖殿
[00:23:15.000 --> 00:23:16.000]  所以他會想
[00:23:16.000 --> 00:23:19.000]  我會不會在波斯帝國之下
[00:23:19.000 --> 00:23:21.000]  我會焦聚索羅門的力量
[00:23:21.000 --> 00:23:22.000]  重建聖殿
[00:23:22.000 --> 00:23:23.000]  擁抱波斯帝國
[00:23:23.000 --> 00:23:25.000]  然後索羅門盛世重臨
[00:23:25.000 --> 00:23:26.000]  這是當時的想法
[00:23:26.000 --> 00:23:27.000]  神在一刻
[00:23:27.000 --> 00:23:28.000]  對著這一群
[00:23:28.000 --> 00:23:31.000]  走在這個結構的出路的以色列人
[00:23:31.000 --> 00:23:32.000]  神對索羅巴伯說
[00:23:32.000 --> 00:23:33.000]  索羅巴伯
[00:23:33.000 --> 00:23:35.000]  當時是他的民事領袖
[00:23:35.000 --> 00:23:38.000]  他二十年前帶以色列人回歸
[00:23:38.000 --> 00:23:42.000]  同時索羅巴伯也是以色列皇族的皇孫
[00:23:42.000 --> 00:23:45.000]  如果要人再焦聚軍事力量
[00:23:45.000 --> 00:23:46.000]  去挑戰波斯勢力
[00:23:46.000 --> 00:23:47.000]  就一定是他了
[00:23:47.000 --> 00:23:50.000]  因為他就是最後的皇族的孫
[00:23:50.000 --> 00:23:52.000]  但是上帝在這一刻
[00:23:52.000 --> 00:23:53.000]  跟索羅巴伯說什麼呢?
[00:23:53.000 --> 00:23:54.000]  天使對他說
[00:23:54.000 --> 00:23:58.000]  這是耶華指示索羅巴伯的萬軍之耶華孫
[00:23:58.000 --> 00:24:00.000]  不是依靠勢力
[00:24:00.000 --> 00:24:01.000]  不是依靠才能
[00:24:01.000 --> 00:24:04.000]  乃是依靠我的靈方能成事
[00:24:04.000 --> 00:24:07.000]  他將以色列人整個想的結構
[00:24:07.000 --> 00:24:08.000]  一次過推翻了
[00:24:08.000 --> 00:24:10.000]  就在這句話裡面
[00:24:10.000 --> 00:24:13.000]  然後帶來一個全新的階段
[00:24:13.000 --> 00:24:15.000]  全新的時代
[00:24:15.000 --> 00:24:17.000]  在這裡我們首先看講話的是誰呢?
[00:24:17.000 --> 00:24:20.000]  講話的是萬軍的耶華華
[00:24:20.000 --> 00:24:21.000]  他用這句話說
[00:24:21.000 --> 00:24:23.000]  如果世界上有任何的勢力
[00:24:23.000 --> 00:24:24.000]  任何的才能
[00:24:24.000 --> 00:24:25.000]  任何的軍事力量
[00:24:25.000 --> 00:24:28.000]  耶華華總是會超越的
[00:24:28.000 --> 00:24:29.000]  即或當日埃及擁有著
[00:24:29.000 --> 00:24:32.000]  全世界最強大的隱形戰機
[00:24:32.000 --> 00:24:35.000]  上帝都要將他們全部淹沒在紅海裡面
[00:24:35.000 --> 00:24:38.000]  因為上帝擁有千軍萬馬在他的管轄下面
[00:24:38.000 --> 00:24:40.000]  他可以淹沒埃及人
[00:24:40.000 --> 00:24:41.000]  可以淹沒巴比倫人
[00:24:41.000 --> 00:24:43.000]  不過萬軍之耶華
[00:24:43.000 --> 00:24:45.000]  今天對著先知尤星說
[00:24:45.000 --> 00:24:47.000]  不是依靠勢力
[00:24:47.000 --> 00:24:48.000]  不是依靠才能
[00:24:48.000 --> 00:24:50.000]  乃是依靠他的靈
[00:24:50.000 --> 00:24:54.000]  負資產成為負資產的第一個階段
[00:24:54.000 --> 00:24:57.000]  就是我們見到上帝引領著以色列人
[00:24:57.000 --> 00:25:02.000]  離開軍隊架構這些舊有的想法
[00:25:02.000 --> 00:25:04.000]  幫國這些舊有的想法
[00:25:04.000 --> 00:25:06.000]  簡單回歸上帝的靈
[00:25:06.000 --> 00:25:08.000]  去完成所羅門當日
[00:25:08.000 --> 00:25:10.000]  很容易完成到的工程
[00:25:10.000 --> 00:25:12.000]  上帝的靈有什麼特別呢?
[00:25:12.000 --> 00:25:13.000]  如果在去到撒加利亞的時候
[00:25:13.000 --> 00:25:16.000]  上帝的靈至少有五點啟示已經出現了
[00:25:16.000 --> 00:25:18.000]  第一上帝的靈在創造的時候
[00:25:18.000 --> 00:25:20.000]  參與創造
[00:25:20.000 --> 00:25:21.000]  第二個上帝的靈
[00:25:21.000 --> 00:25:23.000]  賜給當時建會幕的工匠
[00:25:23.000 --> 00:25:26.000]  有技巧去建會幕
[00:25:26.000 --> 00:25:27.000]  就正如我們很有技巧的
[00:25:27.000 --> 00:25:30.000]  韋承牧師建到這個教會一樣
[00:25:30.000 --> 00:25:31.000]  然後上帝的靈
[00:25:31.000 --> 00:25:33.000]  曾經賜過智慧給摩西的領袖
[00:25:33.000 --> 00:25:35.000]  去審判子民
[00:25:35.000 --> 00:25:36.000]  然後在事司的時候
[00:25:36.000 --> 00:25:37.000]  上帝的靈
[00:25:37.000 --> 00:25:39.000]  曾經有事司極大的能力帶來拯救
[00:25:39.000 --> 00:25:41.000]  但是去到先知的時候
[00:25:41.000 --> 00:25:43.000]  上帝的靈賜給先知
[00:25:43.000 --> 00:25:44.000]  不是那些
[00:25:44.000 --> 00:25:47.000]  而是有一個極有力的生命
[00:25:47.000 --> 00:25:49.000]  宣講上帝的說話和真理
[00:25:49.000 --> 00:25:52.000]  技巧、智慧、能力、生命
[00:25:52.000 --> 00:25:53.000]  原來都從上帝的靈
[00:25:53.000 --> 00:25:55.000]  可以來到人的身上
[00:25:55.000 --> 00:25:56.000]  所以上帝這一刻
[00:25:56.000 --> 00:25:59.000]  要撒加利亞或者整個以色列民族
[00:25:59.000 --> 00:26:02.000]  不要再看幫國、政治、軍隊
[00:26:02.000 --> 00:26:03.000]  這些架構
[00:26:03.000 --> 00:26:05.000]  然後將這個眼目
[00:26:05.000 --> 00:26:07.000]  移到上帝的靈身上
[00:26:07.000 --> 00:26:09.000]  我想有一個例子
[00:26:09.000 --> 00:26:10.000]  我從前讀神學之前
[00:26:10.000 --> 00:26:12.000]  我是在悉尼的新南威爾斯大學
[00:26:12.000 --> 00:26:13.000]  的一間教室
[00:26:13.000 --> 00:26:15.000]  新南威爾斯大學裡面侍奉的
[00:26:15.000 --> 00:26:16.000]  當時對於我來說
[00:26:16.000 --> 00:26:18.000]  我覺得校園是一個很大的復興
[00:26:18.000 --> 00:26:20.000]  那時候每個星期五晚
[00:26:20.000 --> 00:26:22.000]  有一個叫The Bible Talks
[00:26:22.000 --> 00:26:23.000]  一個學生崇拜聚會
[00:26:23.000 --> 00:26:24.000]  每個星期五晚
[00:26:24.000 --> 00:26:26.000]  一個很大的Auditorium Hall
[00:26:26.000 --> 00:26:27.000]  可能沒有這裡那麼大
[00:26:27.000 --> 00:26:29.000]  只有三分二那麼大
[00:26:29.000 --> 00:26:31.000]  當時坐滿過千的大學生
[00:26:31.000 --> 00:26:32.000]  每一個星期五
[00:26:32.000 --> 00:26:34.000]  來自不同學系
[00:26:34.000 --> 00:26:35.000]  不同宿舍
[00:26:35.000 --> 00:26:36.000]  不同言語
[00:26:36.000 --> 00:26:38.000]  一起去聆聽上帝的說話
[00:26:38.000 --> 00:26:41.000]  我想很難見到一個過千的大學生
[00:26:41.000 --> 00:26:42.000]  一起每一個星期五
[00:26:42.000 --> 00:26:45.000]  去聽上帝的說話的景象
[00:26:45.000 --> 00:26:46.000]  聽完之後
[00:26:46.000 --> 00:26:48.000]  還會有提聖經的問題
[00:26:48.000 --> 00:26:49.000]  當時我們的牧師
[00:26:49.000 --> 00:26:51.000]  講完的Philip Jensen
[00:26:51.000 --> 00:26:52.000]  他會回答
[00:26:52.000 --> 00:26:54.000]  當時我和我太太是負責
[00:26:54.000 --> 00:26:57.000]  做外國留學生的分支
[00:26:57.000 --> 00:26:59.000]  每一個星期我們都是這樣聚會
[00:26:59.000 --> 00:27:00.000]  見到上帝的靈
[00:27:00.000 --> 00:27:01.000]  做了大大工作
[00:27:01.000 --> 00:27:02.000]  不過
[00:27:02.000 --> 00:27:05.000]  當Philip要預備交棒的時候
[00:27:05.000 --> 00:27:07.000]  我們在一個星期之間
[00:27:07.000 --> 00:27:08.000]  將整個Auditorium
[00:27:08.000 --> 00:27:09.000]  所有的聚會
[00:27:09.000 --> 00:27:12.000]  分拆了很多的聚會點
[00:27:12.000 --> 00:27:13.000]  然後有希臘人的聚會
[00:27:13.000 --> 00:27:15.000]  因為我們當中有很多希臘人
[00:27:15.000 --> 00:27:16.000]  有韓國人的聚會
[00:27:16.000 --> 00:27:17.000]  當中有很多韓國人
[00:27:17.000 --> 00:27:18.000]  有印尼人的聚會
[00:27:18.000 --> 00:27:19.000]  因為當中有很多印尼人
[00:27:19.000 --> 00:27:20.000]  有華語的聚會
[00:27:20.000 --> 00:27:22.000]  當時已經開始有普通話人
[00:27:22.000 --> 00:27:24.000]  有廣東話的聚會
[00:27:24.000 --> 00:27:25.000]  然後還有英語的聚會
[00:27:25.000 --> 00:27:27.000]  六個的語言
[00:27:27.000 --> 00:27:28.000]  然後各自
[00:27:28.000 --> 00:27:29.000]  各有自己的學系
[00:27:29.000 --> 00:27:30.000]  他們的領袖
[00:27:30.000 --> 00:27:31.000]  他們的講員
[00:27:31.000 --> 00:27:33.000]  重新建立聚會點
[00:27:33.000 --> 00:27:34.000]  重新出發
[00:27:34.000 --> 00:27:35.000]  當時我看
[00:27:35.000 --> 00:27:37.000]  當時是一個很大膽的舉動
[00:27:37.000 --> 00:27:38.000]  將既有的架構
[00:27:38.000 --> 00:27:39.000]  整個Structure
[00:27:39.000 --> 00:27:40.000]  一次過拆了
[00:27:40.000 --> 00:27:42.000]  然後給各個的信徒領袖
[00:27:42.000 --> 00:27:43.000]  各自的成長
[00:27:43.000 --> 00:27:44.000]  但是當時我覺得
[00:27:44.000 --> 00:27:45.000]  也是一個很謙卑
[00:27:45.000 --> 00:27:47.000]  容讓神帶領的舉動
[00:27:47.000 --> 00:27:48.000]  因為當日追求的
[00:27:48.000 --> 00:27:50.000]  不再是影響力的大
[00:27:50.000 --> 00:27:51.000]  不是權力的大
[00:27:51.000 --> 00:27:52.000]  而是大家都放下了
[00:27:52.000 --> 00:27:53.000]  這件事
[00:27:53.000 --> 00:27:54.000]  而追求的是什麼呢
[00:27:54.000 --> 00:27:55.000]  是福音有效
[00:27:55.000 --> 00:27:57.000]  臨到各個語言
[00:27:57.000 --> 00:27:58.000]  各個學系
[00:27:58.000 --> 00:28:00.000]  各個宿舍的群體
[00:28:00.000 --> 00:28:02.000]  很多時候
[00:28:02.000 --> 00:28:03.000]  負資產
[00:28:03.000 --> 00:28:04.000]  要變成負資產
[00:28:04.000 --> 00:28:06.000]  你問世界上的生意人都知道
[00:28:06.000 --> 00:28:08.000]  你要抓的是機遇
[00:28:08.000 --> 00:28:10.000]  不是抓自己的架構和權力
[00:28:10.000 --> 00:28:11.000]  我們看到
[00:28:11.000 --> 00:28:13.000]  新世界都馬上換了CEO
[00:28:13.000 --> 00:28:14.000]  上星期
[00:28:14.000 --> 00:28:16.000]  需要變化的時候
[00:28:16.000 --> 00:28:17.000]  就作出變化
[00:28:17.000 --> 00:28:19.000]  不要保持著舊有的架構
[00:28:19.000 --> 00:28:22.000]  因福四年前有個架構重整
[00:28:22.000 --> 00:28:24.000]  可能對大家的影響未必很大
[00:28:24.000 --> 00:28:25.000]  不過我覺得
[00:28:25.000 --> 00:28:26.000]  其中一個重點
[00:28:26.000 --> 00:28:27.000]  其實整個架構重整
[00:28:27.000 --> 00:28:28.000]  一個重點就是
[00:28:28.000 --> 00:28:30.000]  培育更全面的童工
[00:28:30.000 --> 00:28:31.000]  我們看到
[00:28:31.000 --> 00:28:32.000]  在新的時代
[00:28:32.000 --> 00:28:33.000]  童工的重要
[00:28:33.000 --> 00:28:35.000]  童工的關係得以建立
[00:28:35.000 --> 00:28:36.000]  我自己慢慢看
[00:28:36.000 --> 00:28:38.000]  我不是一個反對架構的人
[00:28:38.000 --> 00:28:39.000]  我都是活在架構
[00:28:39.000 --> 00:28:40.000]  很喜歡架構
[00:28:40.000 --> 00:28:41.000]  沒有架構很徬徨
[00:28:41.000 --> 00:28:43.000]  不過
[00:28:43.000 --> 00:28:46.000]  我們怎樣能夠將每個架構更新呢
[00:28:46.000 --> 00:28:47.000]  在四年前我們的架構
[00:28:47.000 --> 00:28:48.000]  我慢慢看到這個架構
[00:28:48.000 --> 00:28:50.000]  發揮一些功效
[00:28:50.000 --> 00:28:51.000]  就是看到童工
[00:28:51.000 --> 00:28:53.000]  慢慢慢慢能夠承擔更多
[00:28:53.000 --> 00:28:55.000]  也都童工的關係
[00:28:55.000 --> 00:28:56.000]  我自己認為
[00:28:56.000 --> 00:28:58.000]  是慢慢慢慢有更多的契合
[00:28:58.000 --> 00:28:59.000]  這個正是我們另一代人
[00:28:59.000 --> 00:29:02.000]  要走一條艱難長遠的路
[00:29:02.000 --> 00:29:03.000]  特別我看到
[00:29:03.000 --> 00:29:04.000]  見到牧師夫婦都很特別
[00:29:04.000 --> 00:29:06.000]  他們兩個原先在架構裏面
[00:29:06.000 --> 00:29:07.000]  是我們的區木
[00:29:07.000 --> 00:29:08.000]  兩位都是區木
[00:29:08.000 --> 00:29:10.000]  負責我們一整片
[00:29:10.000 --> 00:29:11.000]  過千人的木區
[00:29:11.000 --> 00:29:13.000]  不過他們兩位都願意
[00:29:13.000 --> 00:29:15.000]  放下架構的身份
[00:29:15.000 --> 00:29:16.000]  走出去
[00:29:16.000 --> 00:29:18.000]  帶一個百多二百人的堂會開始
[00:29:18.000 --> 00:29:20.000]  成為一個直堂
[00:29:20.000 --> 00:29:21.000]  這個重任
[00:29:21.000 --> 00:29:22.000]  作出一個支持
[00:29:22.000 --> 00:29:23.000]  我想這是一個新的
[00:29:23.000 --> 00:29:25.000]  他們能夠放揮權柄
[00:29:25.000 --> 00:29:26.000]  conflict structure
[00:29:26.000 --> 00:29:29.000]  由負變負的一個過程
[00:29:29.000 --> 00:29:32.000]  所以很多時候
[00:29:32.000 --> 00:29:33.000]  我們要問自己
[00:29:33.000 --> 00:29:34.000]  由負變負
[00:29:34.000 --> 00:29:35.000]  我們的心裏面
