
[00:00:00.000 --> 00:00:03.760]  今天我們會繼續看《約翰福音》的系列
[00:17:41.600 --> 00:17:46.200]  甚至被宗教邊緣化的人去討飯吃
[00:17:46.200 --> 00:17:48.200]  你想想他真的沒有錢去看醫生
[00:17:48.200 --> 00:17:50.600]  就算他有錢看醫生肯二診
[00:17:50.600 --> 00:17:54.400]  見到他天生盲的束手無策
[00:17:54.400 --> 00:18:01.200]  一復一 年復年的無奈和絕望伴隨著核子
[00:18:01.200 --> 00:18:03.800]  而這一天
[00:18:03.800 --> 00:18:06.400]  有人碰他
[00:18:06.400 --> 00:18:09.800]  有人伸手去觸摸他
[00:18:09.800 --> 00:18:12.200]  餵的不是叫他遮遮
[00:18:12.200 --> 00:18:14.000]  不是叫他束手
[00:18:14.000 --> 00:18:17.400]  而這個人是要觸碰他的頑柱
[00:18:17.400 --> 00:18:19.400]  醫好他的弱點
[00:18:19.400 --> 00:18:21.600]  耶穌用這個濕了的泥
[00:18:21.600 --> 00:18:23.600]  抹在他的眼睛上
[00:18:23.600 --> 00:18:25.200]  就像一個窯醬
[00:18:25.200 --> 00:18:29.600]  細心修補這個瓦器上的一個缺口
[00:18:29.600 --> 00:18:32.000]  這個人的眼睛
[00:18:32.000 --> 00:18:34.800]  都未立即得到醫治
[00:18:34.800 --> 00:18:37.800]  因為還有一個很重要的步驟
[00:18:37.800 --> 00:18:40.000]  知道是什麼嗎?
[00:18:40.000 --> 00:18:45.600]  就是要去西羅瓦池洗一洗
[00:18:45.600 --> 00:18:47.400]  所以耶穌做了很多動作
[00:18:47.400 --> 00:18:49.600]  但是眼睛都未得醫治
[00:18:49.600 --> 00:18:54.000]  作者highlight了西羅瓦池的名稱的意思
[00:18:54.000 --> 00:18:55.400]  就是奉差遣
[00:18:55.400 --> 00:18:57.600]  不知道大家怎樣get這件事
[00:18:57.600 --> 00:19:00.200]  但是很多解經家告訴我們
[00:19:00.200 --> 00:19:02.200]  或者作者很想告訴我們一件事
[00:19:02.200 --> 00:19:07.000]  就是原來池本身未必有法力
[00:19:07.000 --> 00:19:12.400]  但是更加重要的重點就是差遣
[00:19:12.400 --> 00:19:15.600]  誰在差遣誰這個課題
[00:19:15.600 --> 00:19:18.000]  大家可能回到第四節可能記得
[00:19:18.000 --> 00:19:21.200]  第四節耶穌說過我們必須去做
[00:19:21.200 --> 00:19:24.000]  差我來的那位的工作
[00:19:24.000 --> 00:19:26.200]  而去到第七節
[00:19:26.200 --> 00:19:28.200]  耶穌都是這樣去差這個核子
[00:19:28.200 --> 00:19:31.200]  去到西羅瓦池去洗一洗
[00:19:31.200 --> 00:19:36.200]  所以是聖父差遣聖子
[00:19:36.200 --> 00:19:41.400]  而聖子去差這個核眼的人
[00:19:41.400 --> 00:19:44.800]  大家知道耶穌是一個很好的
[00:19:44.800 --> 00:19:46.800]  當然很好 完美
[00:19:46.800 --> 00:19:48.800]  所以面對父的差遣的時候
[00:19:48.800 --> 00:19:50.400]  他毫無保留地聽從
[00:19:50.400 --> 00:19:53.000]  甚至走上十字架上面
[00:19:53.000 --> 00:19:55.800]  而面對耶穌的差遣
[00:19:55.800 --> 00:19:59.600]  核子亦都很積極地回應
[00:19:59.600 --> 00:20:02.800]  經文說他於是就去洗
[00:20:02.800 --> 00:20:05.800]  回來就看得見
[00:20:05.800 --> 00:20:07.400]  他就開眼
[00:20:07.400 --> 00:20:09.800]  原來人的參與
[00:20:09.800 --> 00:20:12.800]  比我們想像中來得重要
[00:20:12.800 --> 00:20:15.800]  原來我們人生不是只懂得禱告就夠
[00:20:15.800 --> 00:20:17.800]  原來我們都要多走一步
[00:20:17.800 --> 00:20:22.600]  需要用信心的行動去回應神的自己
[00:20:22.600 --> 00:20:24.000]  猶太人或者法利賽人
[00:20:24.000 --> 00:20:26.800]  正正就是一個最佳的反面教材
[00:20:26.800 --> 00:20:29.800]  面對著耶穌這麼多章以來的神蹟
[00:20:29.800 --> 00:20:34.600]  講論他們一而再再而三地拒絕耶穌
[00:20:34.600 --> 00:20:36.800]  但這個無名的乞丐
[00:20:36.800 --> 00:20:38.200]  無名的核子
[00:20:38.200 --> 00:20:40.800]  他是全然地接待耶穌
[00:20:40.800 --> 00:20:42.200]  當光來到的時候
[00:20:42.200 --> 00:20:44.800]  他於是他去洗
[00:20:44.800 --> 00:20:45.800]  他就回來了
[00:20:45.800 --> 00:20:50.800]  他就完全聽神的指令去衡量
[00:20:50.800 --> 00:20:52.800]  剛剛說
[00:20:52.800 --> 00:20:54.800]  在第八章最後
[00:20:54.800 --> 00:20:55.800]  他是在聖殿附近
[00:20:55.800 --> 00:20:56.800]  就是耶穌說
[00:20:56.800 --> 00:20:59.800]  他可能就在聖殿附近遇上這個核子
[00:20:59.800 --> 00:21:00.800]  可能你會問
[00:21:00.800 --> 00:21:03.400]  這個聖殿和西羅雅祠之間
[00:21:03.400 --> 00:21:04.800]  究竟有多遠呢
[00:21:04.800 --> 00:21:05.800]  這裡有個圖
[00:21:05.800 --> 00:21:06.800]  黃色就是聖殿
[00:21:06.800 --> 00:21:07.800]  藍色一點
[00:21:07.800 --> 00:21:08.800]  不知道看不看得到
[00:21:08.800 --> 00:21:10.800]  這裡
[00:21:10.800 --> 00:21:12.800]  這一點就是西羅雅祠了
[00:21:12.800 --> 00:21:15.800]  大約有六百至一公里的距離
[00:21:15.800 --> 00:21:17.800]  以這個核子的走路速度
[00:21:17.800 --> 00:21:19.800]  當時當然沒有盧曼犬
[00:21:19.800 --> 00:21:21.800]  他可能要走三十分鐘左右
[00:21:21.800 --> 00:21:23.800]  就可以走到水池那裡
[00:21:23.800 --> 00:21:25.800]  一來一回
[00:21:25.800 --> 00:21:26.800]  一整個小時
[00:21:26.800 --> 00:21:29.800]  究竟這個小時的路程當中
[00:21:29.800 --> 00:21:32.800]  核子會想些什麼呢
[00:21:32.800 --> 00:21:34.800]  經文說得好像很簡單
[00:21:34.800 --> 00:21:36.800]  聽到走就去又回來
[00:21:36.800 --> 00:21:38.800]  但這個小時的走路
[00:21:38.800 --> 00:21:41.800]  核子會不會也有些掙扎呢
[00:21:41.800 --> 00:21:44.800]  經文沒有說
[00:21:44.800 --> 00:21:45.800]  但我想像
[00:21:45.800 --> 00:21:47.800]  完全我想像
[00:21:47.800 --> 00:21:49.800]  他除了要認路
[00:21:49.800 --> 00:21:51.800]  要避開路人
[00:21:51.800 --> 00:21:55.800]  其實失明的人聽力是怎樣呢
[00:21:55.800 --> 00:21:56.800]  很厲害
[00:21:56.800 --> 00:22:01.800]  他可能也聽到很多路人對他的批評和議論
[00:22:01.800 --> 00:22:03.800]  但或許他最大的聲音
[00:22:03.800 --> 00:22:05.800]  可能是他心中的那些雜聲
[00:22:05.800 --> 00:22:08.800]  究竟這個耶穌是不是可信呢
[00:22:08.800 --> 00:22:11.800]  這兩匹泥是不是真的能治好我呢
[00:22:11.800 --> 00:22:13.800]  但這個核子
[00:22:13.800 --> 00:22:15.800]  他沒有想太多
[00:22:15.800 --> 00:22:18.800]  他用他的信心去走下去
[00:22:18.800 --> 00:22:21.800]  他的信最大的核心
[00:22:21.800 --> 00:22:25.800]  就是單單的去奉耶穌的差遣
[00:22:25.800 --> 00:22:28.800]  去奉耶穌的差遣去走下去
[00:22:28.800 --> 00:22:31.800]  結果最後他真的眼開了
[00:22:31.800 --> 00:22:35.800]  丙姐妹不知道你有沒有受過上帝的差遣呢
[00:22:35.800 --> 00:22:41.800]  差遣不一定是說要去讀神學去宣教才是
[00:22:41.800 --> 00:22:44.800]  上帝有沒有曾經提過你
[00:22:44.800 --> 00:22:48.800]  甚至差遣是你去做一些很重要的事情呢
[00:22:48.800 --> 00:22:51.800]  或許他可能在家裏成為一個光明之子
[00:22:51.800 --> 00:22:53.800]  或者光明之女
[00:22:53.800 --> 00:22:57.800]  或者是好好地去跟罪惑清界線
[00:22:57.800 --> 00:23:03.800]  還是向一個記掛很久的人發出一個關心
[00:23:03.800 --> 00:23:08.800]  會不會是向一個人發出福和呢
[00:23:08.800 --> 00:23:11.800]  不知道有沒有跟大家分享過其中一個故事
[00:23:11.800 --> 00:23:16.800]  就是關於我和我很多年前的一個大組拍檔衝突的事情
[00:23:16.800 --> 00:23:18.800]  不知道有沒有聽過
[00:23:18.800 --> 00:23:20.800]  上車說一下吧
[00:23:20.800 --> 00:23:21.800]  都有點緊張
[00:23:21.800 --> 00:23:23.800]  以前都有一個拍檔
[00:23:23.800 --> 00:23:25.800]  他都有一個很有心侍奉的
[00:23:25.800 --> 00:23:27.800]  很熱誠很愛主
[00:23:27.800 --> 00:23:29.800]  以前的我就是十幾年前的我
[00:23:29.800 --> 00:23:31.800]  因為一些誤解
[00:23:31.800 --> 00:23:35.800]  加上對他一些很偏頗的批判
[00:23:35.800 --> 00:23:37.800]  對他有很多偏見
[00:23:37.800 --> 00:23:39.800]  跟他起了一些衝突
[00:23:39.800 --> 00:23:41.800]  甚至在一個公開場合那裏
[00:23:41.800 --> 00:23:43.800]  直罵他的不是
[00:23:43.800 --> 00:23:46.800]  冤枉他一些他沒有的罪名
[00:23:46.800 --> 00:23:48.800]  其實搞了很多問題出來
[00:23:48.800 --> 00:23:51.800]  小組沒多久就要各散東西
[00:23:51.800 --> 00:23:53.800]  曾經有一位組員跟我說
[00:23:53.800 --> 00:23:54.800]  你跟他復和吧
[00:23:54.800 --> 00:23:55.800]  應該的
[00:23:55.800 --> 00:23:57.800]  神都起了這個樣子
[00:23:57.800 --> 00:23:59.800]  但我那時候覺得很隱疑
[00:23:59.800 --> 00:24:01.800]  他就回覆了
[00:24:01.800 --> 00:24:03.800]  我交了給牧者處理
[00:24:03.800 --> 00:24:04.800]  我不搞了
[00:24:04.800 --> 00:24:06.800]  但真心那句是什麼呢
[00:24:06.800 --> 00:24:08.800]  錯的又不是我
[00:24:08.800 --> 00:24:10.800]  我就不了了之
[00:24:10.800 --> 00:24:12.800]  時間過了很久
[00:24:12.800 --> 00:24:14.800]  其實我偶爾都會想起他
[00:24:14.800 --> 00:24:17.800]  亦都有反思自己的一些看法
[00:24:17.800 --> 00:24:19.800]  和態度上很多不成熟的位置
[00:24:19.800 --> 00:24:22.800]  直到我去讀完神學
[00:24:22.800 --> 00:24:24.800]  我都預備牧會的時候
[00:24:24.800 --> 00:24:26.800]  我有一天
[00:24:26.800 --> 00:24:28.800]  在十六樓的圖書館
[00:24:28.800 --> 00:24:30.800]  見到他的背影
[00:24:30.800 --> 00:24:32.800]  然後打了一頓
[00:24:32.800 --> 00:24:34.800]  但聖靈催迫我
[00:24:34.800 --> 00:24:36.800]  跟我說你跟他說話吧
[00:24:36.800 --> 00:24:38.800]  關心一下他吧
[00:24:38.800 --> 00:24:40.800]  我馬上說
[00:24:40.800 --> 00:24:42.800]  真的嗎
[00:24:42.800 --> 00:24:45.800]  其實我臉皮都很薄的
[00:24:45.800 --> 00:24:47.800]  但我都
[00:24:47.800 --> 00:24:49.800]  結果
[00:24:49.800 --> 00:24:51.800]  讀完神學
[00:24:51.800 --> 00:24:53.800]  努力一點吧
[00:24:53.800 --> 00:24:55.800]  結果都學圈了幾句
[00:24:55.800 --> 00:24:57.800]  最後真的約了他去吃午餐
[00:24:57.800 --> 00:24:59.800]  不過我都害怕
[00:24:59.800 --> 00:25:01.800]  所以我約了他去我的神學院的餐廳吃午餐
[00:25:01.800 --> 00:25:03.800]  安全感大一點
[00:25:03.800 --> 00:25:05.800]  好地道
[00:25:05.800 --> 00:25:07.800]  還有東西便宜一點
[00:25:07.800 --> 00:25:09.800]  在午餐過程當中
[00:25:09.800 --> 00:25:11.800]  我們什麼都說一下
[00:25:11.800 --> 00:25:13.800]  但最後
[00:25:13.800 --> 00:25:15.800]  神都給了我一個勇氣
[00:25:15.800 --> 00:25:17.800]  我很鄭重的跟他道歉
[00:25:17.800 --> 00:25:21.800]  他用一個微笑去回覆我
[00:25:21.800 --> 00:25:23.800]  他說我沒有怪你
[00:25:23.800 --> 00:25:25.800]  其實神很愛你
[00:25:25.800 --> 00:25:27.800]  祂不想你背著這麼多重擔
[00:25:27.800 --> 00:25:29.800]  所以其實這個時機
[00:25:29.800 --> 00:25:31.800]  蠻好的
[00:25:31.800 --> 00:25:33.800]  那天我覺得
[00:25:33.800 --> 00:25:35.800]  很無言
[00:25:35.800 --> 00:25:37.800]  因為我沒有想過
[00:25:37.800 --> 00:25:39.800]  表面是去吃一個和頭酒
[00:25:39.800 --> 00:25:41.800]  實質神是要
[00:25:41.800 --> 00:25:43.800]  為我的生命帶來祝福
[00:25:43.800 --> 00:25:45.800]  不知道
[00:25:45.800 --> 00:25:47.800]  面對上帝差遣
[00:25:47.800 --> 00:25:49.800]  我們往往都覺得好像很複雜的事情
[00:25:49.800 --> 00:25:51.800]  但原來最關鍵的
[00:25:51.800 --> 00:25:53.800]  就是我們去學習
[00:25:53.800 --> 00:25:55.800]  去跟從
[00:25:55.800 --> 00:25:57.800]  去信服
[00:25:57.800 --> 00:25:59.800]  因為神會一步一步引領我們
[00:25:59.800 --> 00:26:01.800]  我真的不敢說
[00:26:01.800 --> 00:26:03.800]  我每次都可以全心信服
[00:26:03.800 --> 00:26:05.800]  因為我都是人
[00:26:05.800 --> 00:26:07.800]  我都有很多性情上的缺點
[00:26:07.800 --> 00:26:09.800]  很多未成熟的位置
[00:26:09.800 --> 00:26:11.800]  今天早上我和我太太
[00:26:11.800 --> 00:26:13.800]  都有些衝突
[00:26:13.800 --> 00:26:15.800]  我都說了很多很差的說話
[00:26:15.800 --> 00:26:17.800]  但求主繼續幫助我
[00:26:17.800 --> 00:26:19.800]  引導我
[00:26:19.800 --> 00:26:21.800]  讓我可以學
[00:26:21.800 --> 00:26:23.800]  成為家中的頭去跟祂說
[00:26:23.800 --> 00:26:25.800]  對不起,但我都覺得很困難
[00:26:25.800 --> 00:26:27.800]  但我不知道
[00:26:27.800 --> 00:26:29.800]  可能對你們來說都一樣
[00:26:29.800 --> 00:26:31.800]  最難的未必是去對我們
[00:26:31.800 --> 00:26:33.800]  教會的人
[00:26:33.800 --> 00:26:35.800]  最難的未必是對我們公司的人
[00:26:35.800 --> 00:26:37.800]  可能最難的是對我們家人
[00:26:37.800 --> 00:26:39.800]  我們一路見到那麼多
[00:26:39.800 --> 00:26:41.800]  性情的東西
[00:26:41.800 --> 00:26:43.800]  祂應該最明白我
[00:26:43.800 --> 00:26:45.800]  但我覺得有一種衝突
[00:26:45.800 --> 00:26:47.800]  但求主幫助我們在家裏
[00:26:47.800 --> 00:26:49.800]  成為光明之子
[00:26:49.800 --> 00:26:51.800]  我想繼續說差遣
[00:26:51.800 --> 00:26:53.800]  沒錯,其實差遣就是
[00:26:53.800 --> 00:26:55.800]  可能我們在崗位上
[00:26:55.800 --> 00:26:57.800]  去做一些應該要做
[00:26:57.800 --> 00:26:59.800]  或者應該不要做的事情
[00:26:59.800 --> 00:27:01.800]  我們應該不要做的事情
[00:27:01.800 --> 00:27:03.800]  其實大家記不記得
[00:27:03.800 --> 00:27:05.800]  我們崗位上有些東西不應該做
[00:27:05.800 --> 00:27:07.800]  例如上班
[00:27:07.800 --> 00:27:09.800]  我們不應該幫老闆說謊
[00:27:09.800 --> 00:27:11.800]  這些東西
[00:27:11.800 --> 00:27:13.800]  我們都要去降服
[00:27:13.800 --> 00:27:15.800]  在上帝的差遣裏面
[00:27:15.800 --> 00:27:17.800]  差遣未必是做一些
[00:27:17.800 --> 00:27:19.800]  很轟動世界的大事
[00:27:19.800 --> 00:27:21.800]  其實真的未必
[00:27:21.800 --> 00:27:23.800]  但當人去擁抱
[00:27:23.800 --> 00:27:25.800]  神給人的差遣的時候
[00:27:25.800 --> 00:27:27.800]  甘心與神同工
[00:27:27.800 --> 00:27:29.800]  這絕對是一個改變人生命的
[00:27:29.800 --> 00:27:31.800]  神聖機會
[00:27:31.800 --> 00:27:33.800]  絕對是一個改變人
[00:27:33.800 --> 00:27:35.800]  生命的神聖機會
[00:27:35.800 --> 00:27:37.800]  你信不信呢
[00:27:37.800 --> 00:27:39.800]  聖靈說祂會在不同的時刻
[00:27:39.800 --> 00:27:41.800]  提醒我們一些東西
[00:27:41.800 --> 00:27:43.800]  而你很清楚這件事
[00:27:43.800 --> 00:27:45.800]  不是屬於自己又不是屬於自私自利
[00:27:45.800 --> 00:27:47.800]  你又準不準備好
[00:27:47.800 --> 00:27:49.800]  去行動呢
[00:27:49.800 --> 00:27:51.800]  我在鼓勵你
[00:27:51.800 --> 00:27:53.800]  在疑惑當中堅毅的等候
[00:27:53.800 --> 00:27:55.800]  走下去
[00:27:55.800 --> 00:27:57.800]  去尋求神
[00:27:57.800 --> 00:27:59.800]  用行動好好回應祂
[00:27:59.800 --> 00:28:01.800]  在祂的時間裏面
[00:28:01.800 --> 00:28:03.800]  神是會揭示
[00:28:03.800 --> 00:28:05.800]  祂當中運行的意思
[00:28:05.800 --> 00:28:07.800]  願神幫助我們在複雜的世界當中
[00:28:07.800 --> 00:28:09.800]  可以聽從祂的差遣
[00:28:09.800 --> 00:28:11.800]  最後一個point
[00:28:11.800 --> 00:28:13.800]  很快
[00:28:13.800 --> 00:28:15.800]  就是議論中坦然作證
[00:28:15.800 --> 00:28:17.800]  請聽我讀出
[00:28:43.800 --> 00:28:45.800]  救西羅亞池洗一洗
[00:28:45.800 --> 00:28:47.800]  我去洗了就看得見了
[00:28:47.800 --> 00:28:49.800]  他們說哪人在哪裡
[00:28:49.800 --> 00:28:51.800]  他說我不知道
[00:28:51.800 --> 00:28:53.800]  經文最後描述
[00:28:53.800 --> 00:28:55.800]  這位開了眼的男士
[00:28:55.800 --> 00:28:57.800]  受到城裏面一些人
[00:28:57.800 --> 00:28:59.800]  認得他的人審問
[00:28:59.800 --> 00:29:05.800]  這班人面對這麼奇異的事情
[00:29:05.800 --> 00:29:07.800]  他們第一件事不是歸榮耀彼神
[00:29:07.800 --> 00:29:11.800]  也不是為了這個人開眼而慶祝
[00:29:11.800 --> 00:29:13.800]  而是拋出三個冷冰冰的問題
[00:29:13.800 --> 00:29:15.800]  問他
[00:29:15.800 --> 00:29:17.800]  是不是他
[00:29:17.800 --> 00:29:19.800]  為什麼看到
[00:29:19.800 --> 00:29:21.800]  和耶穌在哪裡
[00:29:21.800 --> 00:29:23.800]  明明是一件很開心的事情
[00:29:23.800 --> 00:29:25.800]  你認得他
[00:29:25.800 --> 00:29:27.800]  他曾經瞎的
[00:29:27.800 --> 00:29:29.800]  他完全去人化
[00:29:29.800 --> 00:29:31.800]  只不過當一個case去研究
[00:29:31.800 --> 00:29:34.800]  說他這班猶太人想知道的
[00:29:34.800 --> 00:29:36.800]  是一個how come的問題
[00:29:36.800 --> 00:29:38.800]  很想check下他的經歷
[00:29:38.800 --> 00:29:42.800]  是不是合乎猶太教的宗教系統
[00:29:42.800 --> 00:29:44.800]  或者很想知道整件事情
[00:29:44.800 --> 00:29:46.800]  合不合理
[00:29:46.800 --> 00:29:48.800]  完全看不到
[00:29:48.800 --> 00:29:50.800]  這件事是一個神蹟
[00:29:50.800 --> 00:29:54.800]  在盤文當中
[00:29:54.800 --> 00:29:56.800]  這個核子
[00:29:56.800 --> 00:29:58.800]  已經開了眼
[00:29:58.800 --> 00:30:00.800]  他沒有畏縮
[00:30:00.800 --> 00:30:02.800]  甚至他沒有吹噓自己的經歷
[00:30:02.800 --> 00:30:04.800]  他只是很如實的
[00:30:04.800 --> 00:30:06.800]  說出他知道的答案
[00:30:06.800 --> 00:30:10.800]  也如實的說出他不知道的回應
[00:30:10.800 --> 00:30:12.800]  他的見證
[00:30:12.800 --> 00:30:14.800]  我想說是一個模範
[00:30:14.800 --> 00:30:16.800]  因為他的分享
[00:30:16.800 --> 00:30:18.800]  是單單的
[00:30:18.800 --> 00:30:20.800]  將耶穌所吩咐給他知道的東西
[00:30:20.800 --> 00:30:22.800]  去說一次
[00:30:22.800 --> 00:30:25.800]  什麼意思呢?就是他將他一切的功勞
[00:30:25.800 --> 00:30:28.800]  歸還給猜顯他的耶穌
[00:30:28.800 --> 00:30:32.800]  我們有時候也不是特意的
[00:30:32.800 --> 00:30:34.800]  但是我們會不會和別人分享
[00:30:34.800 --> 00:30:36.800]  在我們信仰經歷的時候
[00:30:36.800 --> 00:30:38.800]  將我們的問題
[00:30:38.800 --> 00:30:40.800]  我們的掙扎去放大呢?
[00:30:40.800 --> 00:30:42.800]  或者放大自己的信心
[00:30:42.800 --> 00:30:44.800]  或者我們會不會不經意
[00:30:44.800 --> 00:30:46.800]  將神的作為
[00:30:46.800 --> 00:30:48.800]  去化作自己一個
[00:30:48.800 --> 00:30:50.800]  很有信心的故事
[00:30:50.800 --> 00:30:52.800]  神明明拯救你
[00:30:52.800 --> 00:30:54.800]  但其實很多人都想請我
[00:30:54.800 --> 00:30:56.800]  很多人都收我
[00:30:56.800 --> 00:30:58.800]  好吧,我很有信心,我就去吧
[00:30:58.800 --> 00:31:00.800]  故事的中心不是神
[00:31:00.800 --> 00:31:02.800]  是變成你自己
[00:31:02.800 --> 00:31:04.800]  不經意而已
[00:31:04.800 --> 00:31:06.800]  會不會我們不經意的
[00:31:06.800 --> 00:31:08.800]  在耶穌身上去借走
[00:31:08.800 --> 00:31:10.800]  甚至去盜取
[00:31:10.800 --> 00:31:12.800]  他的榮光呢?
[00:31:12.800 --> 00:31:14.800]  我們要小心
[00:31:14.800 --> 00:31:16.800]  或者當我們去問起
[00:31:16.800 --> 00:31:18.800]  當別人問起我們信仰的事情
[00:31:18.800 --> 00:31:20.800]  我們為了不想丟臉
[00:31:20.800 --> 00:31:22.800]  我們將一些
[00:31:22.800 --> 00:31:24.800]  不知道的東西
[00:31:24.800 --> 00:31:26.800]  說得似塵塵
[00:31:26.800 --> 00:31:28.800]  裝作很清楚
[00:31:28.800 --> 00:31:30.800]  上帝真的要我們這樣嗎?
[00:31:32.800 --> 00:31:34.800]  或者我們已經在
[00:31:34.800 --> 00:31:36.800]  打滾教會多年的人
[00:31:36.800 --> 00:31:38.800]  我們很明白華人的
[00:31:38.800 --> 00:31:40.800]  信徒圈子
[00:31:40.800 --> 00:31:42.800]  最討厭的是什麼?
[00:31:42.800 --> 00:31:44.800]  驕傲
[00:31:44.800 --> 00:31:46.800]  最討厭人裝懂裝厲害
[00:31:46.800 --> 00:31:48.800]  所以我們可以
[00:31:48.800 --> 00:31:50.800]  裝作謙卑淑玲的樣子
[00:31:50.800 --> 00:31:52.800]  然後將自己
[00:31:52.800 --> 00:31:54.800]  最黑暗的一面去封閉
[00:31:54.800 --> 00:31:56.800]  去隱藏,不讓別人碰
[00:31:56.800 --> 00:31:58.800]  甚至不讓上帝介入
[00:32:00.800 --> 00:32:02.800]  今天這個核子
[00:32:02.800 --> 00:32:04.800]  重見光明
[00:32:04.800 --> 00:32:06.800]  他也是活在光明之中
[00:32:06.800 --> 00:32:10.800]  他沒有為自己的經歷加鹽加醋
[00:32:10.800 --> 00:32:12.800]  為自己邀功
[00:32:12.800 --> 00:32:14.800]  也沒有將自己的處境
[00:32:14.800 --> 00:32:16.800]  處境當中的困難
[00:32:16.800 --> 00:32:18.800]  去放大,吹噓自己信心有多大
[00:32:18.800 --> 00:32:20.800]  去獲取別人的尊重
[00:32:20.800 --> 00:32:22.800]  你想想他是一個
[00:32:22.800 --> 00:32:24.800]  一直被社會
[00:32:24.800 --> 00:32:26.800]  被宗教邊緣化的人
[00:32:26.800 --> 00:32:28.800]  其實他很多時候受到很多傷
[00:32:28.800 --> 00:32:30.800]  但他也願意
[00:32:30.800 --> 00:32:32.800]  活在光明當中
[00:32:32.800 --> 00:32:34.800]  帶著這份沉穩
[00:32:34.800 --> 00:32:36.800]  是一件不簡單的事情
[00:32:36.800 --> 00:32:38.800]  其實我們也可以的
[00:32:38.800 --> 00:32:40.800]  因為當人
[00:32:40.800 --> 00:32:42.800]  去領略過
[00:32:42.800 --> 00:32:44.800]  領受過神無條件的愛和自立的時候
[00:32:44.800 --> 00:32:46.800]  或許我們
[00:32:46.800 --> 00:32:48.800]  就可以真正放棄
[00:32:48.800 --> 00:32:50.800]  面對別人的誤會
[00:32:50.800 --> 00:32:52.800]  攻擊,打壓
[00:32:52.800 --> 00:32:54.800]  屈辱
[00:32:54.800 --> 00:32:56.800]  我們沒有需要再為自己去辯護
[00:32:56.800 --> 00:32:58.800]  我們沒有要求
[00:32:58.800 --> 00:33:00.800]  去賺取社會的認同
[00:33:00.800 --> 00:33:02.800]  我們可以
[00:33:02.800 --> 00:33:04.800]  在神面前
[00:33:04.800 --> 00:33:06.800]  毫無隱藏
[00:33:06.800 --> 00:33:08.800]  在人面前也可以坦誠
[00:33:08.800 --> 00:33:10.800]  承認自己生命的弱點
[00:33:10.800 --> 00:33:12.800]  不知道這份光明
[00:33:12.800 --> 00:33:14.800]  是不是你所渴望的呢?
[00:33:14.800 --> 00:33:18.800]  光明帶來的自由
[00:33:18.800 --> 00:33:20.800]  是不是你也很渴望的呢?
[00:33:20.800 --> 00:33:22.800]  當我們
[00:33:22.800 --> 00:33:24.800]  單單靠著基督
[00:33:24.800 --> 00:33:26.800]  見證著基督的作為的時候
[00:33:26.800 --> 00:33:28.800]  然後可以感到完全滿足
[00:33:28.800 --> 00:33:30.800]  這個就是生命被
[00:33:30.800 --> 00:33:32.800]  轉化帶來的力量
[00:33:32.800 --> 00:33:34.800]  當我們單單靠著
[00:33:34.800 --> 00:33:36.800]  基督的時候,我們單單去見證
[00:33:36.800 --> 00:33:38.800]  基督的作為的時候
[00:33:38.800 --> 00:33:40.800]  我們就可以全然滿足
[00:33:40.800 --> 00:33:42.800]  這個就是生命被
[00:33:42.800 --> 00:33:44.800]  轉化帶來的力量
[00:33:44.800 --> 00:33:46.800]  你渴不渴想
[00:33:46.800 --> 00:33:48.800]  被轉化呢?
[00:33:48.800 --> 00:33:50.800]  求主開我們眼睛
[00:33:50.800 --> 00:33:52.800]  使我們整個人
[00:33:52.800 --> 00:33:54.800]  活在神的光明當中
[00:33:54.800 --> 00:33:56.800]  也求主幫我們
[00:33:56.800 --> 00:33:58.800]  整個標籤的群體
[00:33:58.800 --> 00:34:04.800]  請大家預備
[00:34:04.800 --> 00:34:08.800]  在最後的時候也很想和大家
[00:34:08.800 --> 00:34:10.800]  去看看今天
[00:34:10.800 --> 00:34:12.800]  這篇經文
[00:34:12.800 --> 00:34:14.800]  說它也是一個很簡單
[00:34:14.800 --> 00:34:16.800]  就是「克子遇上耶穌」
[00:34:16.800 --> 00:34:18.800]  不是,原來是耶穌
[00:34:18.800 --> 00:34:20.800]  遇上克子的故事
[00:34:20.800 --> 00:34:22.800]  原來我們的上帝就是如此
[00:34:22.800 --> 00:34:24.800]  天覆人思想的上帝
[00:34:24.800 --> 00:34:26.800]  當我們還是
[00:34:26.800 --> 00:34:28.800]  自滿自已的時候
[00:34:28.800 --> 00:34:30.800]  原來上帝已經在做事了
[00:34:30.800 --> 00:34:32.800]  我們看不看得到
[00:34:32.800 --> 00:34:34.800]  我們去承認自己真的沒什麼可誇
[00:34:34.800 --> 00:34:36.800]  我們唯有仰望神的憐憫的時候
[00:34:36.800 --> 00:34:38.800]  我們就可以放膽的
[00:34:38.800 --> 00:34:40.800]  被祂找得到
[00:34:40.800 --> 00:34:42.800]  而當我們去面對這個差遣人的上帝的時候
[00:34:42.800 --> 00:34:44.800]  我們又願不願意
[00:34:44.800 --> 00:34:46.800]  將我們的困境
[00:34:46.800 --> 00:34:48.800]  完全放在
[00:34:48.800 --> 00:34:50.800]  神的恩典行動當中呢
[00:34:50.800 --> 00:34:52.800]  而最後
[00:34:52.800 --> 00:34:54.800]  我們又願不願意
[00:34:54.800 --> 00:34:56.800]  活在光明之中
[00:34:56.800 --> 00:34:58.800]  被神的愛去醫治
[00:34:58.800 --> 00:35:00.800]  去坦言
