
[00:00:00.000 --> 00:00:12.000]  大衛的故事非常吸引我,當中有血有肉,涵蓋了一般人不同層面的經歷。
[00:19:29.000 --> 00:19:31.000]  特別是我們脆弱的一刻,
[00:19:31.000 --> 00:19:34.000]  除非我們知道對方真的很愛我,
[00:19:34.000 --> 00:19:36.000]  很接納我,
[00:19:36.000 --> 00:19:39.000]  很靠得住。
[00:19:39.000 --> 00:19:40.000]  面對上帝,
[00:19:40.000 --> 00:19:45.000]  大衛經常表白自己內心的情感,
[00:19:45.000 --> 00:19:49.000]  甚至他自己最軟弱無助的時刻,
[00:19:49.000 --> 00:19:51.000]  因為他信賴這位神,
[00:19:51.000 --> 00:19:56.000]  他知道神沒有條件完全地去愛他,
[00:19:56.000 --> 00:19:57.000]  接納他,
[00:19:57.000 --> 00:20:00.000]  所以他可以在祈禱的時候這樣跟神說,
[00:20:00.000 --> 00:20:04.000]  他說:「耶和華,求祢不要在路中責備我,
[00:20:04.000 --> 00:20:07.000]  不要在列路當中去懲罰我,
[00:20:07.000 --> 00:20:09.000]  耶和華,求祢憐憫我,
[00:20:09.000 --> 00:20:11.000]  因為我軟弱,
[00:20:11.000 --> 00:20:14.000]  耶和華,求祢醫治我,
[00:20:14.000 --> 00:20:16.000]  因為我的骨頭在打顫,
[00:20:16.000 --> 00:20:18.000]  我的心也很害怕,
[00:20:18.000 --> 00:20:25.000]  耶和華,你要等到什麼時候才出手呢?」
[00:20:25.000 --> 00:20:27.000]  我記得有一晚,
[00:20:27.000 --> 00:20:32.000]  我和我先生發生了一些衝突,
[00:20:32.000 --> 00:20:37.000]  自己當然覺得委屈,難過,很生氣,
[00:20:37.000 --> 00:20:39.000]  睡覺時,
[00:20:39.000 --> 00:20:41.000]  兩時醒來,
[00:20:41.000 --> 00:20:43.000]  一直睡不著,
[00:20:43.000 --> 00:20:46.000]  聖靈催迫我,
[00:20:46.000 --> 00:20:48.000]  不要自己在想,
[00:20:48.000 --> 00:20:51.000]  不要只是掉進你的情緒漩渦裡,
[00:20:51.000 --> 00:20:55.000]  你起來向神祈禱吧!
[00:20:55.000 --> 00:20:57.000]  我很辛苦地爬起來,
[00:20:57.000 --> 00:20:59.000]  走出廳裡跪下,
[00:20:59.000 --> 00:21:02.000]  我直接了當地向神說,
[00:21:02.000 --> 00:21:06.000]  「聖靈,我求祢這一刻輔導一下我。」
[00:21:06.000 --> 00:21:08.000]  很奇怪,
[00:21:08.000 --> 00:21:10.000]  慢慢,慢慢,
[00:21:10.000 --> 00:21:14.000]  聖靈帶我進入我內心裡最受傷的位置,
[00:21:14.000 --> 00:21:17.000]  我哭得很厲害,
[00:21:17.000 --> 00:21:22.000]  然後聖靈引導我看了幾篇聖經,
[00:21:22.000 --> 00:21:25.000]  給我很大的安慰,
[00:21:25.000 --> 00:21:29.000]  因為神完全知道和明白,
[00:21:29.000 --> 00:21:34.000]  最後聖靈又引導我進入我丈夫內心裡
[00:21:34.000 --> 00:21:37.000]  那些感受和需要當中,
[00:21:37.000 --> 00:21:39.000]  讓我看到他也受傷,
[00:21:39.000 --> 00:21:41.000]  我自己也有問題,
[00:21:41.000 --> 00:21:44.000]  於是我就向神認罪,
[00:21:44.000 --> 00:21:47.000]  被聖靈輔導了一個小時左右,
[00:21:47.000 --> 00:21:49.000]  我整個人就放鬆了,
[00:21:49.000 --> 00:21:52.000]  一躺下就睡了,
[00:21:52.000 --> 00:21:55.000]  弟兄姊妹,
[00:21:55.000 --> 00:21:59.000]  可能你也不太習慣和神說你的感受,
[00:21:59.000 --> 00:22:03.000]  但是我很想邀請你,鼓勵你,
[00:22:03.000 --> 00:22:05.000]  其實很多時候,
[00:22:05.000 --> 00:22:08.000]  我們生活裡和人的衝突,
[00:22:08.000 --> 00:22:13.000]  其實事件只是一個引火線,
[00:22:13.000 --> 00:22:16.000]  真正令事件升溫的是我們的情緒,
[00:22:16.000 --> 00:22:18.000]  是我們的感受,
[00:22:18.000 --> 00:22:21.000]  以致可能一發不可收拾,
[00:22:21.000 --> 00:22:27.000]  所以除了我們找一些專業的輔導員之外,
[00:22:27.000 --> 00:22:29.000]  其實我們的上帝,
[00:22:29.000 --> 00:22:32.000]  聖靈24小時都可以輔導我們,
[00:22:32.000 --> 00:22:36.000]  去處理我們內心裡種種的感受,
[00:22:36.000 --> 00:22:39.000]  邀請你今晚就試一下,
[00:22:39.000 --> 00:22:41.000]  今晚你就試一下,
[00:22:41.000 --> 00:22:43.000]  找一個空間和上帝,
[00:22:43.000 --> 00:22:45.000]  不要只是分享你的事情,
[00:22:45.000 --> 00:22:50.000]  也分享你內心裡種種的感受,
[00:22:50.000 --> 00:22:54.000]  求神釋放你,醫治你。
[00:22:54.000 --> 00:22:58.000]  大衛不單是一個情感豐富的人,
[00:22:58.000 --> 00:23:00.000]  和神有很親密的關係,
[00:23:00.000 --> 00:23:03.000]  他同樣是一個行動型的人,
[00:23:03.000 --> 00:23:04.000]  他為神作供,
[00:23:04.000 --> 00:23:07.000]  他靠著主的能力去見證神,
[00:23:07.000 --> 00:23:12.000]  他生活在一個長期戰爭的時代,
[00:23:12.000 --> 00:23:16.000]  作為一個戰士,大衛,
[00:23:16.000 --> 00:23:20.000]  他不是靠自己的身手,裝備,武器,經驗,
[00:23:20.000 --> 00:23:24.000]  甚至他身邊的勇士,
[00:23:24.000 --> 00:23:27.000]  就正如詩篇第十八篇,
[00:23:27.000 --> 00:23:32.000]  當他經歷到神怎樣救他出來,
[00:23:32.000 --> 00:23:35.000]  一切仇敵和數落亡的日子的時候,
[00:23:35.000 --> 00:23:39.000]  他就這樣去祈禱,去讚美神,
[00:23:39.000 --> 00:23:41.000]  請大家一起讀吧。
[00:23:41.000 --> 00:23:44.000]  耶和華,我的力量啊,我愛你。
[00:23:44.000 --> 00:23:48.000]  耶和華是我的岩石,我的山寨,
[00:23:48.000 --> 00:23:50.000]  我的救主,我的神,
[00:23:50.000 --> 00:23:54.000]  我的盤石,我所投靠的。
[00:23:54.000 --> 00:24:00.000]  祂是我的盾牌,是拯救我的國,
[00:24:00.000 --> 00:24:02.000]  是我的碉堡,
[00:24:02.000 --> 00:24:05.000]  我直著你衝入敵軍,
[00:24:05.000 --> 00:24:08.000]  直著我的神跳過城牆。
[00:24:08.000 --> 00:24:10.000]  我很喜歡最後那兩句,
[00:24:10.000 --> 00:24:12.000]  我直著你衝入敵軍,
[00:24:12.000 --> 00:24:15.000]  直著我的神跳過城牆。
[00:24:15.000 --> 00:24:23.000]  詩篇第一第二節,大衛用了七個比喻,
[00:24:23.000 --> 00:24:26.000]  去表明神在他的強敵面前,
[00:24:26.000 --> 00:24:30.000]  怎樣成為了他的保護,防衛,力量,
[00:24:30.000 --> 00:24:32.000]  以至拯救。
[00:24:32.000 --> 00:24:36.000]  大衛在人生很多很多艱難,
[00:24:36.000 --> 00:24:39.000]  他至少有兩次逃難,
[00:24:39.000 --> 00:24:43.000]  被數羅王追殺,被他自己的兒子追殺,
[00:24:43.000 --> 00:24:47.000]  在曠野的日子,很艱難,很艱難,
[00:24:47.000 --> 00:24:51.000]  但是在各種困境裡面,
[00:24:51.000 --> 00:24:53.000]  大衛都能夠宣告,
[00:24:53.000 --> 00:24:56.000]  他說直著你,直著我的神啊,
[00:24:56.000 --> 00:24:59.000]  他就能夠成為一個很有信心,
[00:24:59.000 --> 00:25:02.000]  很有能力,甚至很有盼望的一個人。
[00:25:02.000 --> 00:25:05.000]  他能夠打敗所有的敵人,
[00:25:05.000 --> 00:25:08.000]  能夠跨越不同的難關,
[00:25:08.000 --> 00:25:11.000]  正如他面對早期的時候,
[00:25:11.000 --> 00:25:13.000]  所有人都怕那個巨人,
[00:25:13.000 --> 00:25:16.000]  誰啊?哥利亞。
[00:25:16.000 --> 00:25:19.000]  大衛這樣跟這個非理士人說,
[00:25:19.000 --> 00:25:24.000]  他說你來攻擊我,是靠著刀槍和矛,
[00:25:24.000 --> 00:25:26.000]  但是我來攻擊你,
[00:25:26.000 --> 00:25:28.000]  是靠著萬軍的耶和華的名。
[00:25:28.000 --> 00:25:32.000]  今天耶和華必要將你交在我的手裡,
[00:25:32.000 --> 00:25:34.000]  使得全地的人都知道,
[00:25:34.000 --> 00:25:37.000]  以色列裡面有神啊,
[00:25:37.000 --> 00:25:40.000]  使得這裡所有的回眾知道,
[00:25:40.000 --> 00:25:42.000]  耶和華使人得勝,
[00:25:42.000 --> 00:25:44.000]  不是用刀用槍,
[00:25:44.000 --> 00:25:47.000]  因為戰爭存在耶和華,
[00:25:47.000 --> 00:25:53.000]  祂必將你們交在我們的手裡。
[00:25:53.000 --> 00:25:55.000]  大衛的宣告,
[00:25:55.000 --> 00:25:57.000]  為什麼他,
[00:25:57.000 --> 00:25:59.000]  所有人都覺得會輸這場仗,
[00:25:59.000 --> 00:26:01.000]  對著這個非理士人哥利亞,
[00:26:01.000 --> 00:26:03.000]  但是他仍然堅信,
[00:26:03.000 --> 00:26:06.000]  他這個沒有打仗經驗的,
[00:26:06.000 --> 00:26:08.000]  他能夠戰勝,
[00:26:08.000 --> 00:26:11.000]  不是因為他很厲害,
[00:26:11.000 --> 00:26:13.000]  是因為他完全相信,
[00:26:13.000 --> 00:26:15.000]  這一場戰爭,
[00:26:15.000 --> 00:26:17.000]  有耶和華在當中,
[00:26:17.000 --> 00:26:20.000]  親自來出戰。
[00:26:20.000 --> 00:26:22.000]  弟兄姊妹,
[00:26:22.000 --> 00:26:27.000]  其實今天我們同樣生活在一個征戰的時代,
[00:26:27.000 --> 00:26:33.000]  這個世界越來越充滿了強暴不義,
[00:26:33.000 --> 00:26:36.000]  國與國,人與人之間,
[00:26:36.000 --> 00:26:39.000]  越來越多撕裂和仇恨,
[00:26:39.000 --> 00:26:41.000]  工作和生活裡面,
[00:26:41.000 --> 00:26:47.000]  充滿了越來越大的壓力和試探,
[00:26:47.000 --> 00:26:50.000]  今天你是靠什麼,
[00:26:50.000 --> 00:27:00.000]  來去在這個征戰裡面去跨勝呢?
[00:27:00.000 --> 00:27:02.000]  大衛告訴我們,
[00:27:02.000 --> 00:27:06.000]  不是靠人擁有的才幹、學識、經驗,
[00:27:06.000 --> 00:27:10.000]  可以為主征戰,
[00:27:10.000 --> 00:27:14.000]  當然我們不是要輕視人的能力,
[00:27:14.000 --> 00:27:16.000]  但是我們要警覺到,
[00:27:16.000 --> 00:27:19.000]  人的能力如果不是放在神的手裡,
[00:27:19.000 --> 00:27:22.000]  被他所用,
[00:27:22.000 --> 00:27:26.000]  反而會難了神自己的作為,
[00:27:26.000 --> 00:27:30.000]  不能夠彰顯神自己的榮耀,
[00:27:30.000 --> 00:27:35.000]  所以我們千萬不要用任何人的能力或資源,
[00:27:35.000 --> 00:27:41.000]  取代了依靠神的能力,
[00:27:41.000 --> 00:27:44.000]  很盼望我們可以像大衛這樣說,
[00:27:44.000 --> 00:27:47.000]  藉著你,藉著我的神,
[00:27:47.000 --> 00:27:50.000]  我能夠衝入敵軍,跳過城牆,
[00:27:50.000 --> 00:27:53.000]  在種種生活信仰的挑戰裡面,
[00:27:53.000 --> 00:27:58.000]  打一場屬靈的美好的仗。
[00:27:58.000 --> 00:28:00.000]  有一次我坐在窗邊,
[00:28:00.000 --> 00:28:01.000]  望著天空,
[00:28:01.000 --> 00:28:05.000]  看到一隻很大隻的鷹在飛,
[00:28:05.000 --> 00:28:08.000]  高高低低的飛,
[00:28:08.000 --> 00:28:10.000]  我就在默想,
[00:28:10.000 --> 00:28:15.000]  上帝就像這隻鷹一樣,
[00:28:15.000 --> 00:28:17.000]  我就坐在這隻鷹的上面,
[00:28:17.000 --> 00:28:23.000]  穿過高高低低的雲層,
[00:28:23.000 --> 00:28:27.000]  就是代表上帝在我過去人生裡面,
[00:28:27.000 --> 00:28:34.000]  背著我穿越過我人生各種的高山和低谷。
[00:28:34.000 --> 00:28:39.000]  當我有一次去退休營幾天,
[00:28:39.000 --> 00:28:43.000]  聖靈引導我回望我一生裡面,
[00:28:43.000 --> 00:28:48.000]  神怎樣在我不同的難關當中,
[00:28:48.000 --> 00:28:51.000]  去經歷祂的愛,經歷祂的接納,
[00:28:51.000 --> 00:28:54.000]  經歷祂的幫助。
[00:28:54.000 --> 00:28:58.000]  我身邊很相熟的童工和組長都很清楚,
[00:28:58.000 --> 00:29:00.000]  我人生裡面很多的艱難,
[00:29:00.000 --> 00:29:04.000]  也有很多自己的軟弱,
[00:29:04.000 --> 00:29:08.000]  但是我很感謝神,
[00:29:08.000 --> 00:29:10.000]  完全是因為我的主,
[00:29:10.000 --> 00:29:12.000]  我的神,
[00:29:12.000 --> 00:29:14.000]  祂能夠讓我在絕路的裡面,
[00:29:14.000 --> 00:29:16.000]  看到出路。
[00:29:16.000 --> 00:29:18.000]  我什麼時候軟弱,
[00:29:18.000 --> 00:29:21.000]  我什麼時候就可以剛強。
[00:29:21.000 --> 00:29:25.000]  正正走過了這些難關,
[00:29:25.000 --> 00:29:27.000]  神又再一次讓我更深認識,
[00:29:27.000 --> 00:29:30.000]  祂是一位多麼奇妙的神,
[00:29:30.000 --> 00:29:33.000]  再一次讓我在受苦之後,
[00:29:33.000 --> 00:29:36.000]  回到神的話語當中,
[00:29:36.000 --> 00:29:40.000]  讓神的話語成就在我的身上,
[00:29:40.000 --> 00:29:44.000]  以致我的生命不斷被祂塑造。
[00:29:44.000 --> 00:29:46.000]  頂姐妹,
[00:29:46.000 --> 00:29:49.000]  你想不想像大衛那樣宣告,
[00:29:49.000 --> 00:29:52.000]  神啊,我借助你衝入敵軍,
[00:29:52.000 --> 00:29:56.000]  借助我的神跳過城牆。
[00:29:56.000 --> 00:29:58.000]  在這一刻,
[00:29:58.000 --> 00:30:02.000]  你有沒有遇到什麼艱難或者是試煉呢?
[00:30:02.000 --> 00:30:08.000]  香港的環境有沒有帶給你很多不同的焦慮,
[00:30:08.000 --> 00:30:10.000]  擔憂,
[00:30:10.000 --> 00:30:14.000]  或者各種不同的感受呢?
[00:30:14.000 --> 00:30:18.000]  你需要神去幫助你,
[00:30:18.000 --> 00:30:20.000]  渡過這些艱難,
[00:30:20.000 --> 00:30:26.000]  我們很難掌控的前路嗎?
[00:30:26.000 --> 00:30:29.000]  我邀請你用一兩分鐘的時間,
[00:30:29.000 --> 00:30:33.000]  在神面前做一個很簡單的祈禱,
[00:30:33.000 --> 00:30:34.000]  神啊,
[00:30:34.000 --> 00:30:36.000]  我很需要你幫助我,
[00:30:36.000 --> 00:31:00.000]  面對我現在的處境。
[00:31:00.000 --> 00:31:01.000]  今天聚會的時候,
[00:31:01.000 --> 00:31:03.000]  我們的祈禱都是短句,
[00:31:03.000 --> 00:31:07.000]  但是邀請你回到家裡,
[00:31:07.000 --> 00:31:08.000]  找一個安靜的時間,
[00:31:08.000 --> 00:31:13.000]  你可以和上帝慢慢的來去傾心吐怡。
[00:31:13.000 --> 00:31:15.000]  來總結,
[00:31:15.000 --> 00:31:19.000]  大衛並不是一位高不可攀的信徒典範,
[00:31:19.000 --> 00:31:21.000]  他在日常生活裡面,
[00:31:21.000 --> 00:31:22.000]  大小事情上,
[00:31:22.000 --> 00:31:25.000]  他留意神,察覺神,尋求神,
[00:31:25.000 --> 00:31:28.000]  所以他就遇見到神了。
[00:31:28.000 --> 00:31:33.000]  不得生牧師在《逐世聖徒》一本書裡這樣說,
[00:31:33.000 --> 00:31:39.000]  他說大衛對上帝的醒覺是十分十分深入和豐富,
[00:31:39.000 --> 00:31:42.000]  他完全浸淫在上帝的裡面,
[00:31:42.000 --> 00:31:46.000]  所有眼能夠看到的具體事物,
[00:31:46.000 --> 00:31:50.000]  都能夠啟示那一位看不見的神,
[00:31:50.000 --> 00:31:53.000]  大衛注意他周圍發生的事,
[00:31:53.000 --> 00:31:55.000]  他越注意這些的事,
[00:31:55.000 --> 00:31:58.000]  他就越注意上帝。
[00:31:58.000 --> 00:32:00.000]  大衛可以說是最好的神學家,
[00:32:00.000 --> 00:32:02.000]  因為他注意上帝,
[00:32:02.000 --> 00:32:04.000]  他呼求上帝。
[00:32:04.000 --> 00:32:11.000]  是啊,大衛他確實是一個真正深入認識神的人,
[00:32:11.000 --> 00:32:13.000]  因為他人生裡面,
[00:32:13.000 --> 00:32:17.000]  很早就作了一個很重大的抉擇,
[00:32:17.000 --> 00:32:19.000]  是什麼的抉擇呢?
[00:32:19.000 --> 00:32:22.000]  就在詩篇第27篇第4節,
[00:32:22.000 --> 00:32:26.000]  有一件事,一件事,
[00:32:26.000 --> 00:32:28.000]  我尋求耶和華,
[00:32:28.000 --> 00:32:30.000]  我仍要尋求,
[00:32:30.000 --> 00:32:32.000]  就是一生一世,
[00:32:32.000 --> 00:32:34.000]  他說是一生一世,
[00:32:34.000 --> 00:32:36.000]  住在耶和華的殿裡面,
[00:32:36.000 --> 00:32:38.000]  沾釀祂的榮美,
[00:32:38.000 --> 00:32:42.000]  在祂的殿羽裡面求問。
[00:32:42.000 --> 00:32:43.000]  住在耶和華的殿,
[00:32:43.000 --> 00:32:45.000]  不是代表要回到教會,
[00:32:45.000 --> 00:32:48.000]  而是住在神的面前,
[00:32:48.000 --> 00:32:50.000]  和神一起生活,
[00:32:50.000 --> 00:32:52.000]  不斷的見到神,
[00:32:52.000 --> 00:32:54.000]  祂的榮美,
[00:32:54.000 --> 00:32:58.000]  也都求問神的作為,
[00:32:58.000 --> 00:33:01.000]  因為大衛一生專注尋求神,
[00:33:01.000 --> 00:33:04.000]  定義要和神建立親密的關係,
[00:33:04.000 --> 00:33:07.000]  這個就是他人生最大最大的目標,
[00:33:07.000 --> 00:33:10.000]  所以每一天他就留意神,
[00:33:10.000 --> 00:33:12.000]  遇見神。
[00:33:12.000 --> 00:33:17.000]  其實我們每一件事都是和神有關的,
[00:33:17.000 --> 00:33:19.000]  神在任何的時刻,
[00:33:19.000 --> 00:33:20.000]  任何的地方,
[00:33:20.000 --> 00:33:22.000]  都是和我們同在的,
[00:33:22.000 --> 00:33:23.000]  是不是?
[00:33:23.000 --> 00:33:26.000]  神很願意聽我們的心底話,
[00:33:26.000 --> 00:33:28.000]  祂很樂意去幫助我們,
[00:33:28.000 --> 00:33:32.000]  一起跨過不同的難關,
[00:33:32.000 --> 00:33:38.000]  所以就讓我們今天學校大衛一樣,
[00:33:38.000 --> 00:33:40.000]  我們去學務神,
[00:33:40.000 --> 00:33:42.000]  去尋求神,
[00:33:42.000 --> 00:33:44.000]  我們同樣都能夠,
[00:33:44.000 --> 00:33:46.000]  在日常生活裏面,
[00:33:46.000 --> 00:33:48.000]  經歷到神。
[00:33:48.000 --> 00:33:49.000]  弟兄姊妹,
[00:33:49.000 --> 00:33:52.000]  或者未信主的朋友,
[00:33:52.000 --> 00:33:55.000]  今天你聽完這篇信息,
[00:33:55.000 --> 00:33:57.000]  你願不願意更深的去認識,
[00:33:57.000 --> 00:33:59.000]  信靠這位真實,
[00:33:59.000 --> 00:34:03.000]  和你同在同行的神呢?
[00:34:03.000 --> 00:34:04.000]  在這一刻,
[00:34:04.000 --> 00:34:06.000]  我又再給你一兩分鐘的時間,
[00:34:06.000 --> 00:34:10.000]  去回應這位在呼喚你的神。
[00:34:10.000 --> 00:34:34.000]  請大家一起祈禱,
[00:34:34.000 --> 00:34:37.000]  無所不在的神,
[00:34:37.000 --> 00:34:39.000]  祢今天就在我們當中,
[00:34:39.000 --> 00:34:41.000]  向我們去說話,
[00:34:41.000 --> 00:34:45.000]  向我們去顯露你自己,
[00:34:45.000 --> 00:34:47.000]  多麼的愛我們,
[00:34:47.000 --> 00:34:50.000]  你多麼的想和我們一生同行,
[00:34:50.000 --> 00:34:53.000]  在我們日常的生活當中,
[00:34:53.000 --> 00:34:55.000]  大大小小的事情上,
[00:34:55.000 --> 00:34:57.000]  萬事萬物當中,
[00:34:57.000 --> 00:35:00.000]  都可以見到你,
[00:35:00.000 --> 00:35:02.000]  和你相遇。
[00:35:02.000 --> 00:35:03.000]  神啊,
[00:35:03.000 --> 00:35:08.000]  就求你將那一份渴慕你的心,
[00:35:08.000 --> 00:35:10.000]  好像詩歌所說,
[00:35:10.000 --> 00:35:13.000]  讓我們身體每一個部份,
[00:35:13.000 --> 00:35:15.000]  都去呼喚你,
[00:35:15.000 --> 00:35:18.000]  這樣的一份愛你的心,
[00:35:18.000 --> 00:35:20.000]  以致我們每一天,
[00:35:20.000 --> 00:35:22.000]  我們都能夠留意到,
[00:35:22.000 --> 00:35:23.000]  察覺到,
[00:35:23.000 --> 00:35:25.000]  你的同在,
[00:35:25.000 --> 00:35:27.000]  你的同行,
[00:35:27.000 --> 00:35:28.000]  你的安慰,
[00:35:28.000 --> 00:35:31.000]  你的幫助。
[00:35:31.000 --> 00:35:32.000]  是啊,
[00:35:32.000 --> 00:35:34.000]  一生愛我們的神,
[00:35:34.000 --> 00:35:36.000]  求你成為我的拯救,
[00:35:36.000 --> 00:35:37.000]  我的密友,
[00:35:37.000 --> 00:35:39.000]  我的戰友,
[00:35:39.000 --> 00:35:41.000]  我一生的同行者,
[00:35:41.000 --> 00:35:43.000]  奉靠那位為我們犧牲,
[00:35:43.000 --> 00:35:46.000]  寫命的救主耶穌基督的性命而求,
[00:35:46.000 --> 00:35:48.000]  阿們。

