
[00:00:00.000 --> 00:00:13.520]  有一晚我帶團契,有一個組員順路開車載我回家,向荃灣方向
[00:18:42.920 --> 00:18:46.920]  就說你們心裡為什麼議論呢
[00:18:47.920 --> 00:18:51.920]  你看到有哪些重複出現的字
[00:18:51.920 --> 00:18:54.920]  議論
[00:18:54.920 --> 00:18:55.920]  還有呢
[00:18:55.920 --> 00:18:57.920]  心
[00:18:57.920 --> 00:18:59.920]  有多少次呢
[00:18:59.920 --> 00:19:01.920]  三次
[00:19:01.920 --> 00:19:04.920]  很緊密的出現
[00:19:04.920 --> 00:19:07.920]  第一次是說民事的心
[00:19:07.920 --> 00:19:10.920]  他心裡議論耶穌
[00:19:10.920 --> 00:19:13.920]  說褻瀆的話
[00:19:13.920 --> 00:19:15.920]  心裡議論
[00:19:15.920 --> 00:19:16.920]  沒有說出口
[00:19:16.920 --> 00:19:17.920]  心裡議論
[00:19:17.920 --> 00:19:19.920]  第二個出現的心
[00:19:19.920 --> 00:19:21.920]  就是耶穌的心
[00:19:21.920 --> 00:19:25.920]  耶穌心裡立刻就知道
[00:19:25.920 --> 00:19:27.920]  心裡立刻就知道
[00:19:27.920 --> 00:19:28.920]  民事議論他了
[00:19:28.920 --> 00:19:30.920]  第三次的心
[00:19:30.920 --> 00:19:31.920]  就是耶穌說
[00:19:31.920 --> 00:19:36.920]  你們的心裡為什麼議論我
[00:19:36.920 --> 00:19:37.920]  明白了嗎
[00:19:37.920 --> 00:19:38.920]  哇
[00:19:38.920 --> 00:19:41.920]  你看到馬可很刻意地
[00:19:41.920 --> 00:19:44.920]  刻畫耶穌的內心
[00:19:44.920 --> 00:19:47.920]  能夠洞悉其他人的內心
[00:19:47.920 --> 00:19:49.920]  看到嗎
[00:19:49.920 --> 00:19:50.920]  他不只是說
[00:19:50.920 --> 00:19:51.920]  這個人做了什麼
[00:19:51.920 --> 00:19:53.920]  那個人說了什麼
[00:19:53.920 --> 00:19:55.920]  聖經還描寫了
[00:19:55.920 --> 00:19:58.920]  人的心和耶穌的心
[00:19:58.920 --> 00:19:59.920]  哇
[00:19:59.920 --> 00:20:01.920]  這個人子耶穌
[00:20:01.920 --> 00:20:03.920]  他洞悉人心
[00:20:03.920 --> 00:20:06.920]  洞悉人心
[00:20:06.920 --> 00:20:09.920]  我們沒有說出口的話
[00:20:09.920 --> 00:20:11.920]  我們心裡的意念
[00:20:11.920 --> 00:20:14.920]  耶穌也知道一清二楚
[00:20:14.920 --> 00:20:15.920]  耶穌真是一位
[00:20:15.920 --> 00:20:18.920]  無所不知的神
[00:20:18.920 --> 00:20:21.920]  經文除了描寫耶穌的心
[00:20:21.920 --> 00:20:23.920]  能夠洞悉人心
[00:20:23.920 --> 00:20:26.920]  也很明顯地強調
[00:20:26.920 --> 00:20:28.920]  耶穌有一個很獨特的權柄
[00:20:28.920 --> 00:20:30.920]  就是9至11節
[00:20:30.920 --> 00:20:32.920]  這次我請姐妹讀
[00:20:32.920 --> 00:20:52.920]  (念經)
[00:20:52.920 --> 00:20:53.920]  好
[00:20:53.920 --> 00:20:55.920]  留意第十節
[00:20:55.920 --> 00:20:56.920]  紅色字
[00:20:56.920 --> 00:20:58.920]  要讓
[00:20:58.920 --> 00:21:01.920]  要讓在原文裡表示一個目的
[00:21:01.920 --> 00:21:04.920]  耶穌說這堆東西的目的
[00:21:04.920 --> 00:21:06.920]  目的是什麼呢
[00:21:06.920 --> 00:21:08.920]  就是另一個重點的名詞
[00:21:08.920 --> 00:21:10.920]  權柄
[00:21:10.920 --> 00:21:15.920]  我有這個社罪的權柄
[00:21:15.920 --> 00:21:17.920]  為什麼他說那句話
[00:21:17.920 --> 00:21:19.920]  你的罪社了
[00:21:19.920 --> 00:21:21.920]  就是要你們知道
[00:21:21.920 --> 00:21:25.920]  我人子在地上有社罪的權柄
[00:21:25.920 --> 00:21:26.920]  所以
[00:21:26.920 --> 00:21:29.920]  他是故意要文士知道的
[00:21:29.920 --> 00:21:32.920]  他不是一時不小心說錯了
[00:21:32.920 --> 00:21:33.920]  當然了
[00:21:33.920 --> 00:21:35.920]  文士他又對又錯
[00:21:35.920 --> 00:21:37.920]  他覺得神才可以社罪
[00:21:37.920 --> 00:21:39.920]  又對
[00:21:39.920 --> 00:21:41.920]  他覺得耶穌不是神
[00:21:41.920 --> 00:21:42.920]  明白嗎
[00:21:42.920 --> 00:21:44.920]  但是耶穌偏偏就是神
[00:21:44.920 --> 00:21:48.920]  所以耶穌其實就是有這個社罪的權柄
[00:21:48.920 --> 00:21:51.920]  間接地說我就是神
[00:21:51.920 --> 00:21:54.920]  而且這個權
[00:21:54.920 --> 00:21:55.920]  只有耶穌才有
[00:21:55.920 --> 00:21:57.920]  其他人是沒有的
[00:21:58.920 --> 00:21:59.920]  其他人也是這樣想的
[00:21:59.920 --> 00:22:02.920]  只有神才可以赦免人的罪
[00:22:02.920 --> 00:22:05.920]  前一陣子我訂了一件傢俬給我兒子
[00:22:05.920 --> 00:22:07.920]  是普通的四桶櫃
[00:22:07.920 --> 00:22:11.920]  我以為櫃子是普普通通的
[00:22:11.920 --> 00:22:12.920]  送到來
[00:22:12.920 --> 00:22:14.920]  放在這裡就走了
[00:22:14.920 --> 00:22:15.920]  原來要安裝
[00:22:15.920 --> 00:22:18.920]  當然也不算很複雜
[00:22:18.920 --> 00:22:20.920]  幾塊板砌就砌
[00:22:20.920 --> 00:22:22.920]  我也不介意
[00:22:22.920 --> 00:22:23.920]  就砌了
[00:22:23.920 --> 00:22:25.920]  他在房間安裝
[00:22:25.920 --> 00:22:27.920]  我在客廳就在查WhatsApp
[00:22:28.920 --> 00:22:29.920]  在查的時候
[00:22:29.920 --> 00:22:31.920]  神就跟我說
[00:22:31.920 --> 00:22:32.920]  喂
[00:22:32.920 --> 00:22:33.920]  跟他傳福音吧
[00:22:33.920 --> 00:22:35.920]  我看一看
[00:22:35.920 --> 00:22:36.920]  是呀
[00:22:36.920 --> 00:22:37.920]  為什麼不跟他傳福音呢
[00:22:37.920 --> 00:22:39.920]  只有他一個
[00:22:39.920 --> 00:22:42.920]  然後就立刻進房間
[00:22:42.920 --> 00:22:43.920]  問老婆
[00:22:43.920 --> 00:22:45.920]  我們好像有些忠信
[00:22:45.920 --> 00:22:47.920]  老婆就立刻拿一份給我
[00:22:47.920 --> 00:22:49.920]  然後我再去客廳拿一罐可樂
[00:22:49.920 --> 00:22:51.920]  我又來不及說
[00:22:51.920 --> 00:22:55.920]  不管了
[00:22:55.920 --> 00:22:57.920]  我看他快要完工了
[00:22:57.920 --> 00:22:59.920]  根本說不出
[00:22:59.920 --> 00:23:01.920]  忠信連著可樂
[00:23:01.920 --> 00:23:03.920]  準備好了
[00:23:03.920 --> 00:23:04.920]  他砌完了
[00:23:04.920 --> 00:23:06.920]  拿了一張單給我
[00:23:06.920 --> 00:23:07.920]  黃先生你簽名吧
[00:23:07.920 --> 00:23:09.920]  我當然簽了
[00:23:09.920 --> 00:23:11.920]  師父送一份小禮物給你
[00:23:11.920 --> 00:23:13.920]  我是基督徒
[00:23:13.920 --> 00:23:15.920]  這裡有一本小冊子
[00:23:15.920 --> 00:23:17.920]  可以讓你認識耶穌多一點
[00:23:17.920 --> 00:23:18.920]  連著可樂給他
[00:23:18.920 --> 00:23:20.920]  他也欣然接受
[00:23:20.920 --> 00:23:22.920]  然後他說
[00:23:22.920 --> 00:23:24.920]  我以前也去讀教會學校的
[00:23:25.920 --> 00:23:28.920]  所有宗教都要導人向善
[00:23:28.920 --> 00:23:30.920]  每一個都差不多
[00:23:30.920 --> 00:23:32.920]  其實他一邊走一邊說
[00:23:32.920 --> 00:23:38.920]  我就說
[00:23:38.920 --> 00:23:39.920]  不是的
[00:23:39.920 --> 00:23:41.920]  耶穌不只是導人向善
[00:23:41.920 --> 00:23:43.920]  耶穌可以赦免人的罪
[00:23:43.920 --> 00:23:45.920]  賜給人永生
[00:23:45.920 --> 00:23:47.920]  只有耶穌可以
[00:23:47.920 --> 00:23:50.920]  其他宗教的教主都做不到
[00:23:50.920 --> 00:23:51.920]  其實他那時候
[00:23:51.920 --> 00:23:52.920]  在門口等電梯
[00:23:52.920 --> 00:23:53.920]  背著我
[00:23:53.920 --> 00:23:55.920]  我站在門口跟他說
[00:23:55.920 --> 00:23:56.920]  電梯太有效率了
[00:23:56.920 --> 00:23:58.920]  一分鐘都不用
[00:23:58.920 --> 00:24:00.920]  就到了
[00:24:00.920 --> 00:24:02.920]  總之我跟他說
[00:24:02.920 --> 00:24:05.920]  只有耶穌可以赦免人的罪
[00:24:05.920 --> 00:24:06.920]  和賜人永生
[00:24:06.920 --> 00:24:08.920]  其他宗教的教主是不行的
[00:24:08.920 --> 00:24:11.920]  不只是導人向善
[00:24:11.920 --> 00:24:13.920]  電梯到了
[00:24:13.920 --> 00:24:15.920]  他就走了
[00:24:15.920 --> 00:24:17.920]  其實對話很短
[00:24:17.920 --> 00:24:20.920]  最多兩分鐘的時間
[00:24:20.920 --> 00:24:22.920]  但我很開心
[00:24:22.920 --> 00:24:25.920]  雖然那次他沒有信主
[00:24:25.920 --> 00:24:29.920]  但說了多少就多少
[00:24:29.920 --> 00:24:31.920]  說到耶穌的獨特性
[00:24:31.920 --> 00:24:35.920]  只有耶穌可以赦免人的罪
[00:24:35.920 --> 00:24:37.920]  賜給人永生
[00:24:37.920 --> 00:24:39.920]  在這段經文裡
[00:24:39.920 --> 00:24:41.920]  你發覺耶穌很有趣
[00:24:41.920 --> 00:24:43.920]  坦知去到耶穌面前
[00:24:43.920 --> 00:24:45.920]  你說祂要什麼
[00:24:45.920 --> 00:24:47.920]  祂要E號
[00:24:47.920 --> 00:24:48.920]  對嗎
[00:24:48.920 --> 00:24:49.920]  耶穌是不是
[00:24:49.920 --> 00:24:50.920]  你要A嗎
[00:24:50.920 --> 00:24:52.920]  我給你A
[00:24:52.920 --> 00:24:53.920]  又不是
[00:24:53.920 --> 00:24:55.920]  耶穌即時的反應
[00:24:55.920 --> 00:24:56.920]  不是E字
[00:24:56.920 --> 00:24:57.920]  當然也有
[00:24:57.920 --> 00:24:59.920]  是赦罪
[00:24:59.920 --> 00:25:00.920]  小子
[00:25:00.920 --> 00:25:01.920]  你的罪
[00:25:01.920 --> 00:25:02.920]  赦了
[00:25:02.920 --> 00:25:04.920]  所以我們看到
[00:25:04.920 --> 00:25:07.920]  其實這個癱子
[00:25:07.920 --> 00:25:10.920]  他的病是跟罪有關的
[00:25:10.920 --> 00:25:12.920]  當然不是所有病都跟罪有關
[00:25:12.920 --> 00:25:15.920]  《約翰福音》第九章已經說得很清楚
[00:25:15.920 --> 00:25:17.920]  有時是的
[00:25:17.920 --> 00:25:19.920]  有時人的病
[00:25:19.920 --> 00:25:22.920]  是他的罪導致的
[00:25:22.920 --> 00:25:23.920]  不是每次都是
[00:25:23.920 --> 00:25:24.920]  但這次是
[00:25:24.920 --> 00:25:27.920]  所以耶穌不是只見到
[00:25:27.920 --> 00:25:29.920]  他肉身需要醫治
[00:25:29.920 --> 00:25:32.920]  其實耶穌見到他內心的需要
[00:25:32.920 --> 00:25:34.920]  他裡面屬靈的需要
[00:25:34.920 --> 00:25:36.920]  就是他的罪
[00:25:36.920 --> 00:25:38.920]  需要得到赦免
[00:25:38.920 --> 00:25:39.920]  其實你想想
[00:25:39.920 --> 00:25:41.920]  每個人都是這樣的
[00:25:41.920 --> 00:25:42.920]  是不是
[00:25:42.920 --> 00:25:45.920]  就算我不是癱子
[00:25:45.920 --> 00:25:47.920]  就算安裝師傅
[00:25:47.920 --> 00:25:48.920]  或者普通人
[00:25:48.920 --> 00:25:49.920]  是不是一樣
[00:25:49.920 --> 00:25:53.920]  他的罪需要上帝的赦免
[00:25:53.920 --> 00:25:55.920]  所以這位
[00:25:55.920 --> 00:25:57.920]  人子耶穌
[00:25:57.920 --> 00:26:00.920]  他不單止洞悉人的內心
[00:26:00.920 --> 00:26:03.920]  他看見我們內心裝著什麼
[00:26:03.920 --> 00:26:07.920]  是不是充滿很多議論、批評、不滿
[00:26:07.920 --> 00:26:10.920]  他也知道你的感受
[00:26:10.920 --> 00:26:12.920]  不知道你會不會很害怕
[00:26:12.920 --> 00:26:13.920]  他看穿我的心
[00:26:13.920 --> 00:26:15.920]  我不敢走過去
[00:26:15.920 --> 00:26:16.920]  會不會
[00:26:16.920 --> 00:26:18.920]  可能一般人都會
[00:26:18.920 --> 00:26:19.920]  但你要記住
[00:26:19.920 --> 00:26:22.920]  聖經說耶穌用人子去形容
[00:26:22.920 --> 00:26:25.920]  即是強調耶穌的人性
[00:26:25.920 --> 00:26:27.920]  耶穌是
[00:26:27.920 --> 00:26:29.920]  他是看穿你的心
[00:26:29.920 --> 00:26:33.920]  但他是百分百的人
[00:26:33.920 --> 00:26:35.920]  所以你有的掙扎
[00:26:35.920 --> 00:26:37.920]  你有的感受
[00:26:37.920 --> 00:26:39.920]  包括負面的感受
[00:26:39.920 --> 00:26:42.920]  其實耶穌都明白
[00:26:43.920 --> 00:26:47.920]  可能你有很多犯了罪
[00:26:47.920 --> 00:26:49.920]  其實你也有掙扎
[00:26:49.920 --> 00:26:50.920]  才犯的
[00:26:50.920 --> 00:26:53.920]  耶穌都明白
[00:26:53.920 --> 00:26:55.920]  他明白你的感受
[00:26:55.920 --> 00:26:57.920]  所以其實不用怕
[00:26:57.920 --> 00:26:58.920]  他洞悉你的心
[00:26:58.920 --> 00:27:00.920]  但你不用怕他
[00:27:00.920 --> 00:27:02.920]  因為這個人子耶穌
[00:27:02.920 --> 00:27:04.920]  他是百分百的人
[00:27:04.920 --> 00:27:07.920]  他明白你的掙扎和軟弱
[00:27:07.920 --> 00:27:09.920]  他除了洞悉你的心
[00:27:09.920 --> 00:27:11.920]  他也願意赦你的罪
[00:27:11.920 --> 00:27:13.920]  如果抽清你的罪
[00:27:13.920 --> 00:27:14.920]  然後指控你
[00:27:14.920 --> 00:27:15.920]  然後罰你
[00:27:15.920 --> 00:27:16.920]  你就害怕
[00:27:16.920 --> 00:27:19.920]  但他願意赦免你的罪
[00:27:19.920 --> 00:27:23.920]  他又願意醫治你身體心靈的病
[00:27:23.920 --> 00:27:27.920]  你說是不是一個很美善的神
[00:27:27.920 --> 00:27:29.920]  充滿恩慈的神
[00:27:29.920 --> 00:27:31.920]  讓我們可以安心
[00:27:31.920 --> 00:27:32.920]  親近他
[00:27:32.920 --> 00:27:34.920]  不需要怕他
[00:27:34.920 --> 00:27:37.920]  這個人子耶穌
[00:27:37.920 --> 00:27:39.920]  就是這麼值得我們親近
[00:27:39.920 --> 00:27:42.920]  尊崇跟隨的一位
[00:27:42.920 --> 00:27:45.920]  我們再看
[00:27:45.920 --> 00:27:49.920]  在第十節的下半節開始
[00:27:49.920 --> 00:27:52.920]  這次請弟兄讀
[00:27:52.920 --> 00:27:54.920]  「就對坦子說
[00:27:54.920 --> 00:27:55.920]  我吩咐你
[00:27:55.920 --> 00:27:59.920]  起來拿你的玉紙回家去吧
[00:27:59.920 --> 00:28:01.920]  那人就起來
[00:28:01.920 --> 00:28:03.920]  立刻拿著玉紙
[00:28:03.920 --> 00:28:06.920]  當著眾人面前出去了
[00:28:06.920 --> 00:28:09.920]  以至眾人都驚奇
[00:28:09.920 --> 00:28:11.920]  歸榮耀給神說
[00:28:11.920 --> 00:28:15.920]  我們從來沒有見過這樣的事」
[00:28:15.920 --> 00:28:17.920]  好
[00:28:17.920 --> 00:28:20.920]  耶穌的說話連續有三個命令動詞
[00:28:20.920 --> 00:28:21.920]  哪三個?
[00:28:21.920 --> 00:28:23.920]  「起來」
[00:28:23.920 --> 00:28:24.920]  「拿」
[00:28:24.920 --> 00:28:25.920]  和「去」
[00:28:25.920 --> 00:28:26.920]  充滿動感
[00:28:26.920 --> 00:28:29.920]  這三個命令的動詞
[00:28:29.920 --> 00:28:31.920]  那個是坦子
[00:28:31.920 --> 00:28:32.920]  他對著坦子說
[00:28:32.920 --> 00:28:34.920]  不是對著我們正常人說
[00:28:34.920 --> 00:28:37.920]  是叫坦子起來
[00:28:37.920 --> 00:28:41.920]  拿著玉紙就回家去
[00:28:41.920 --> 00:28:43.920]  他就真的起來了
[00:28:43.920 --> 00:28:45.920]  他就真的康復了
[00:28:45.920 --> 00:28:47.920]  所以他起來
[00:28:47.920 --> 00:28:49.920]  他完全地康復
[00:28:49.920 --> 00:28:53.920]  其實證實了他剛才第一句話
[00:28:53.920 --> 00:28:55.920]  「你的罪赦了」
[00:28:55.920 --> 00:28:57.920]  因為赦罪沒有東西看
[00:28:57.920 --> 00:29:00.920]  沒有東西展示給人看
[00:29:00.920 --> 00:29:02.920]  但坦子可以起來行奏
[00:29:02.920 --> 00:29:04.920]  人人都看到
[00:29:04.920 --> 00:29:06.920]  所以
[00:29:06.920 --> 00:29:09.920]  耶穌的赦罪是真的
[00:29:09.920 --> 00:29:11.920]  不是只有說的
[00:29:11.920 --> 00:29:13.920]  而這個坦子
[00:29:13.920 --> 00:29:16.920]  他不單止肉身得到自由
[00:29:16.920 --> 00:29:18.920]  以前躺著哪裡都不能去
[00:29:18.920 --> 00:29:19.920]  現在不同了
[00:29:19.920 --> 00:29:21.920]  去這裡去那裡
[00:29:21.920 --> 00:29:24.920]  以前他被罪捆綁
[00:29:24.920 --> 00:29:27.920]  也都象徵他現在得到自由
[00:29:27.920 --> 00:29:30.920]  以前他沒有不犯罪的自由
[00:29:30.920 --> 00:29:31.920]  他只能夠犯罪
[00:29:31.920 --> 00:29:34.920]  現在他有不犯罪的自由
[00:29:34.920 --> 00:29:36.920]  他可以選擇
[00:29:36.920 --> 00:29:38.920]  耶穌其中一個命令
[00:29:38.920 --> 00:29:41.920]  就是要他拿你的玉紙
[00:29:41.920 --> 00:29:43.920]  很有趣
[00:29:43.920 --> 00:29:44.920]  玉紙沒有用
[00:29:44.920 --> 00:29:46.920]  照理說我也康復了
[00:29:46.920 --> 00:29:47.920]  可以走可以走
[00:29:47.920 --> 00:29:48.920]  要來做什麼?
[00:29:48.920 --> 00:29:49.920]  當然是扔掉
[00:29:49.920 --> 00:29:51.920]  一般人可能會這樣
[00:29:51.920 --> 00:29:55.920]  耶穌叫他拿起你的玉紙回家
[00:29:55.920 --> 00:29:58.920]  對這個坦子來說
[00:29:58.920 --> 00:30:02.920]  這個玉紙每天和他相依為命
[00:30:02.920 --> 00:30:04.920]  見到他就眼淵
[00:30:04.920 --> 00:30:06.920]  沒有他又不行
[00:30:06.920 --> 00:30:07.920]  因為他不能起身
[00:30:07.920 --> 00:30:10.920]  他只能夠躺在玉紙上
[00:30:10.920 --> 00:30:11.920]  如果可以選擇
[00:30:11.920 --> 00:30:16.920]  我相信他一定不會選擇躺在上面
[00:30:16.920 --> 00:30:18.920]  所以這個玉紙
[00:30:18.920 --> 00:30:22.920]  其實就代表他原本罪裡面的枷鎖
[00:30:22.920 --> 00:30:24.920]  現在耶穌叫他拿回去
[00:30:24.920 --> 00:30:26.920]  不是叫他扔掉
[00:30:26.920 --> 00:30:29.920]  所以這個原本是象徵罪的枷鎖
[00:30:29.920 --> 00:30:33.920]  現在是象徵耶穌的恩典的記號
[00:30:33.920 --> 00:30:36.920]  你不再需要他了
[00:30:36.920 --> 00:30:38.920]  他不能夠再綁住你
[00:30:38.920 --> 00:30:39.920]  因為你康復了
[00:30:39.920 --> 00:30:43.920]  這個成為恩典的記號
[00:30:43.920 --> 00:30:46.920]  耶穌以他的權柄、能力
[00:30:46.920 --> 00:30:47.920]  一句話
[00:30:47.920 --> 00:30:49.920]  就可以醫好這個坦子
[00:30:49.920 --> 00:30:51.920]  身體和心靈
[00:30:51.920 --> 00:30:53.920]  解決了罪的問題
[00:30:53.920 --> 00:30:55.920]  讓他重獲自由
[00:30:55.920 --> 00:30:57.920]  以致在場的人
[00:30:57.920 --> 00:30:59.920]  看到都驚奇
[00:30:59.920 --> 00:31:00.920]  歸榮耀彼神
[00:31:00.920 --> 00:31:03.920]  說我們從來沒有見過這樣的事
[00:31:03.920 --> 00:31:07.920]  我又帶著新人組
[00:31:07.920 --> 00:31:09.920]  分享一個小小的片段
[00:31:09.920 --> 00:31:11.920]  上次的加罪
[00:31:11.920 --> 00:31:16.920]  有三個舊人分享他的得救見證
[00:31:16.920 --> 00:31:18.920]  其中一位弟兄
[00:31:18.920 --> 00:31:21.920]  他分享到
[00:31:21.920 --> 00:31:23.920]  他的成長
[00:31:23.920 --> 00:31:26.920]  其實有個姐姐
[00:31:26.920 --> 00:31:27.920]  很厲害
[00:31:27.920 --> 00:31:30.920]  無論是外貌、讀書、性格
[00:31:30.920 --> 00:31:32.920]  每樣都比他好
[00:31:32.920 --> 00:31:33.920]  所以至少
[00:31:33.920 --> 00:31:36.920]  媽媽比他更疼愛
[00:31:36.920 --> 00:31:37.920]  媽媽疼他姐姐
[00:31:37.920 --> 00:31:39.920]  比疼愛他更多
[00:31:39.920 --> 00:31:41.920]  所以
[00:31:41.920 --> 00:31:43.920]  你是他你會怎樣呢?
[00:31:43.920 --> 00:31:45.920]  他就跟自己說
[00:31:45.920 --> 00:31:47.920]  我要有好一點的表現
[00:31:47.920 --> 00:31:49.920]  我要讀書又厲害一點
[00:31:49.920 --> 00:31:51.920]  我要在家做多點家務
[00:31:51.920 --> 00:31:52.920]  乖一點
[00:31:52.920 --> 00:31:54.920]  目的是什麼呢?
[00:31:54.920 --> 00:31:56.920]  希望媽媽疼愛
[00:31:56.920 --> 00:31:59.920]  而這種間接的訓練
[00:31:59.920 --> 00:32:01.920]  也影響到他長大
[00:32:01.920 --> 00:32:02.920]  也是這樣
[00:32:02.920 --> 00:32:04.920]  即是說要靠自己的表現
[00:32:04.920 --> 00:32:07.920]  來獲取別人的接納
[00:32:07.920 --> 00:32:10.920]  獲取別人的愛
[00:32:10.920 --> 00:32:11.920]  你想想
[00:32:11.920 --> 00:32:12.920]  這樣的心態
[00:32:12.920 --> 00:32:14.920]  自由嗎?
[00:32:14.920 --> 00:32:16.920]  不自由
[00:32:16.920 --> 00:32:18.920]  人總會失手
[00:32:18.920 --> 00:32:20.920]  我這次100分
[00:32:20.920 --> 00:32:22.920]  我下次可能只有90分
[00:32:22.920 --> 00:32:24.920]  我這個計劃做得好
[00:32:24.920 --> 00:32:27.920]  我下一個也未必做得好
[00:32:27.920 --> 00:32:29.920]  其實會害怕的
[00:32:29.920 --> 00:32:31.920]  對不對?
[00:32:31.920 --> 00:32:33.920]  是沒有自由的
[00:32:33.920 --> 00:32:39.920]  直到97年8月30日
[00:32:39.920 --> 00:32:42.920]  有沒有人記得發生什麼事?
[00:32:42.920 --> 00:32:45.920]  1997年8月30日
[00:32:45.920 --> 00:32:49.920]  戴安娜王妃車禍
[00:32:49.920 --> 00:32:51.920]  過世了
[00:32:51.920 --> 00:32:52.920]  她說很唏噓
[00:32:52.920 --> 00:32:54.920]  很震撼
[00:32:54.920 --> 00:32:57.920]  這個有名有利有愛情
[00:32:57.920 --> 00:33:00.920]  什麼都有的王妃
[00:33:00.920 --> 00:33:02.920]  一聲咻
[00:33:02.920 --> 00:33:03.920]  生命這麼脆弱
[00:33:03.920 --> 00:33:04.920]  什麼都沒有
[00:33:04.920 --> 00:33:05.920]  她原本還想著
[00:33:05.920 --> 00:33:07.920]  遲些再信耶穌
[00:33:07.920 --> 00:33:08.920]  我還有很多事情忙
[00:33:08.920 --> 00:33:10.920]  每個宗教都說好的
[00:33:10.920 --> 00:33:12.920]  讓我比較一下
[00:33:12.920 --> 00:33:14.920]  她忽然發覺
[00:33:14.920 --> 00:33:16.920]  現在自己健健康康
[00:33:16.920 --> 00:33:17.920]  可以走路
[00:33:17.920 --> 00:33:18.920]  你看看王妃
[00:33:18.920 --> 00:33:19.920]  什麼都有
[00:33:19.920 --> 00:33:21.920]  但是可以吹一聲
[00:33:21.920 --> 00:33:22.920]  就沒有了
[00:33:22.920 --> 00:33:25.920]  她決定信耶穌
[00:33:25.920 --> 00:33:28.920]  決定不再拖了
[00:33:28.920 --> 00:33:29.920]  她想想
[00:33:29.920 --> 00:33:30.920]  也是啊
[00:33:30.920 --> 00:33:33.920]  我們11月初的時候
[00:33:33.920 --> 00:33:34.920]  你想想上星期
[00:33:34.920 --> 00:33:38.920]  在南韓發生什麼事?
[00:33:38.920 --> 00:33:40.920]  死的是什麼人?
[00:33:40.920 --> 00:33:42.920]  很年輕啊
[00:33:42.920 --> 00:33:44.920]  19、20歲而已
[00:33:44.920 --> 00:33:45.920]  對不對?
[00:33:45.920 --> 00:33:47.920]  韓星也有一個
[00:33:47.920 --> 00:33:49.920]  是不是很可惜?
[00:33:49.920 --> 00:33:50.920]  這麼年輕
[00:33:50.920 --> 00:33:51.920]  大好青春
[00:33:51.920 --> 00:33:55.920]  這樣就離開世界了
[00:33:55.920 --> 00:33:56.920]  是不是?
[00:33:56.920 --> 00:33:59.920]  跟戴安劉王妃有一點點相似
[00:33:59.920 --> 00:34:01.920]  可以很脆弱
[00:34:01.920 --> 00:34:05.920]  為什麼還要拖延不信主呢?
[00:34:05.920 --> 00:34:06.920]  而今天
[00:34:06.920 --> 00:34:07.920]  她說
[00:34:07.920 --> 00:34:10.920]  是不是真的有很大的打擊
[00:34:10.920 --> 00:34:11.920]  來到我身上
[00:34:11.920 --> 00:34:13.920]  我才肯信耶穌呢?
[00:34:13.920 --> 00:34:17.920]  她那一刻好像突然間頓悟了
[00:34:17.920 --> 00:34:20.920]  因為她也是讀教會學校
[00:34:20.920 --> 00:34:21.920]  聽很多聖經
[00:34:21.920 --> 00:34:23.920]  校長也是傳道人
[00:34:23.920 --> 00:34:25.920]  又跟她傳福音
[00:34:25.920 --> 00:34:29.920]  她就不再拖了
[00:34:29.920 --> 00:34:32.920]  所以她說完見證
[00:34:32.920 --> 00:34:33.920]  她是其中一位
[00:34:33.920 --> 00:34:35.920]  我們分少做分享
[00:34:35.920 --> 00:34:37.920]  那晚有新朋友
[00:34:37.920 --> 00:34:40.920]  不知道是第一次還是第二次回來
[00:34:40.920 --> 00:34:41.920]  是一位丈夫
[00:34:41.920 --> 00:34:43.920]  太太剛剛信了
[00:34:43.920 --> 00:34:45.920]  剛剛信了就帶她丈夫來
[00:34:45.920 --> 00:34:48.920]  丈夫很奇妙地主動問她
[00:34:48.920 --> 00:34:49.920]  哎呀!弟兄
[00:34:49.920 --> 00:34:52.920]  不知為何我的經歷跟你很相似
[00:34:52.920 --> 00:34:56.920]  是不是神在呼喚我呢?
[00:34:56.920 --> 00:34:58.920]  我聽她說
[00:34:58.920 --> 00:35:00.920]  你聽到這些呼喚
[00:35:00.920 --> 00:35:02.920]  你心裏有什麼感受?
[00:35:02.920 --> 00:35:03.920]  她說
[00:35:03.920 --> 00:35:06.920]  我心裏很平靜和很舒服
[00:35:06.920 --> 00:35:08.920]  我覺得是
[00:35:08.920 --> 00:35:10.920]  其實神真的
[00:35:10.920 --> 00:35:11.920]  神真的很愛你
[00:35:11.920 --> 00:35:12.920]  你藉著這麼多事情
[00:35:12.920 --> 00:35:13.920]  她說了很多
[00:35:13.920 --> 00:35:18.920]  她的經歷跟剛才說見證的弟兄很相似
[00:35:18.920 --> 00:35:20.920]  其實你今天就可以決定信耶穌
[00:35:20.920 --> 00:35:23.920]  你今天能不能做到決定
[00:35:23.920 --> 00:35:25.920]  她說可以
[00:35:25.920 --> 00:35:30.920]  你是不是承認自己是無力自救的罪人?
[00:35:30.920 --> 00:35:32.920]  你是不是願意接受耶穌
[00:35:32.920 --> 00:35:35.920]  做你的救主和生命的主?
[00:35:35.920 --> 00:35:37.920]  她說是
[00:35:37.920 --> 00:35:40.920]  如果你是我你會怎樣?
[00:35:40.920 --> 00:35:41.920]  帶她祈禱吧
[00:35:41.920 --> 00:35:44.920]  整個弟兄組圍在一起
