
[00:00:00.000 --> 00:00:01.800]  為什麼會這麼特別呢?
[00:19:09.600 --> 00:19:11.000]  做什麼可以做什麼
[00:19:11.000 --> 00:19:14.800]  但是開心的時間很短暫
[00:19:14.800 --> 00:19:17.200]  大家有沒有組裝過拼圖?
[00:19:17.200 --> 00:19:21.000]  拼圖要是對的才會有感覺
[00:19:21.000 --> 00:19:27.000]  我覺得購物、飲食、吃好東西
[00:19:27.000 --> 00:19:29.800]  有好的感情生活
[00:19:29.800 --> 00:19:31.000]  都很好
[00:19:31.000 --> 00:19:34.400]  但是有一個拼圖就像一個洞
[00:19:34.400 --> 00:19:36.600]  什麼都組裝起來都不滿足
[00:19:36.600 --> 00:19:39.000]  所以那時候我經常會令自己很忙
[00:19:39.000 --> 00:19:41.400]  因為我覺得我要的東西都有
[00:19:41.400 --> 00:19:43.600]  世界上要的東西我都追求到
[00:19:43.600 --> 00:19:47.400]  但是為什麼我裡面仍然好像很空洞?
[00:19:47.400 --> 00:19:49.000]  直到我認識了神
[00:19:49.000 --> 00:19:54.600]  那塊拼圖就實在在我心裡
[00:19:54.600 --> 00:19:56.600]  我就想為什麼我這麼遲才信主
[00:19:56.600 --> 00:19:59.000]  我做事才信主
[00:19:59.000 --> 00:20:01.400]  我就知道
[00:20:01.400 --> 00:20:04.200]  為什麼有神和沒有神的生命這麼大的分別
[00:20:04.200 --> 00:20:05.200]  長話短說
[00:20:05.200 --> 00:20:07.800]  我就覺得我要傳福音
[00:20:07.800 --> 00:20:09.400]  並且我自己的母會
[00:20:09.400 --> 00:20:12.200]  都是很著重猜拳的事工
[00:20:12.200 --> 00:20:15.200]  所以我想我自己要回應神的愛
[00:20:15.200 --> 00:20:16.400]  我要帶人信主
[00:20:16.400 --> 00:20:19.400]  所以我未來除了帶人信主傳福音之外
[00:20:19.400 --> 00:20:21.200]  我要成為宣教士
[00:20:21.200 --> 00:20:24.600]  所以我就想要讀神學
[00:20:24.600 --> 00:20:27.400]  輾轉反側我真的進了神學院
[00:20:27.400 --> 00:20:29.400]  我就進了建道神學院
[00:20:29.400 --> 00:20:32.600]  不知道大家知不知道建道神學院在哪裡?
[00:20:32.600 --> 00:20:34.000]  在長洲的
[00:20:34.000 --> 00:20:37.400]  所以還沒結婚、單身的弟兄或者姐妹
[00:20:37.400 --> 00:20:38.800]  要住宿的
[00:20:38.800 --> 00:20:42.200]  因為我在讀神學之前
[00:20:42.200 --> 00:20:45.200]  神就等了我進一間福音機構
[00:20:45.200 --> 00:20:46.400]  是怎樣的呢?
[00:20:46.400 --> 00:20:49.200]  我是高職位但長期低收入的
[00:20:49.200 --> 00:20:51.000]  大家有沒有試過做機構?
[00:20:51.000 --> 00:20:52.600]  高職位但長期低收入
[00:20:52.600 --> 00:20:55.400]  所以我沒有儲到什麼錢
[00:20:55.400 --> 00:20:58.400]  我也曾經試過上班
[00:20:58.400 --> 00:21:01.800]  不夠錢坐巴士
[00:21:01.800 --> 00:21:03.400]  我八達通不夠錢
[00:21:03.400 --> 00:21:07.400]  我問我妹妹可不可以借幾塊錢來
[00:21:07.400 --> 00:21:09.400]  她說你自己要按錢
[00:21:09.400 --> 00:21:15.400]  你知不知道最少的金額戶口要多少才能按到?
[00:21:15.400 --> 00:21:16.400]  200元吧?
[00:21:16.400 --> 00:21:17.400]  那時我是100元
[00:21:17.400 --> 00:21:19.200]  所以我沒有錢
[00:21:19.200 --> 00:21:20.800]  你就知道我多沒錢
[00:21:20.800 --> 00:21:22.200]  我不是想說這段話
[00:21:22.200 --> 00:21:24.000]  我就進了神學院
[00:21:24.000 --> 00:21:25.800]  我自己的舞會也很好
[00:21:25.800 --> 00:21:30.000]  會給我所有的學費和少許的生活費
[00:21:30.000 --> 00:21:33.200]  有一次我給了學費和生活費
[00:21:33.200 --> 00:21:34.800]  因為也有人奉獻給我
[00:21:34.800 --> 00:21:37.800]  但我沒有錢了
[00:21:37.800 --> 00:21:44.200]  我連乘一程船回到香港區實習的錢也沒有
[00:21:44.200 --> 00:21:47.200]  我就問神怎麼辦?
[00:21:47.200 --> 00:21:48.600]  你會怎樣做呢?
[00:21:48.600 --> 00:21:51.000]  其實沒有人知道我沒有錢
[00:21:51.000 --> 00:21:52.400]  因為我有兩個妹妹
[00:21:52.400 --> 00:21:54.200]  她們也喜歡購物
[00:21:54.200 --> 00:21:56.200]  所以我身光頸靚
[00:21:56.200 --> 00:21:57.600]  有錶有衣服
[00:21:57.600 --> 00:22:01.000]  所以神學院沒有人知道我沒有錢
[00:22:01.000 --> 00:22:03.400]  而且神學院的人也沒有錢
[00:22:03.400 --> 00:22:06.400]  我跟他們說有什麼用呢?
[00:22:06.400 --> 00:22:09.000]  所以我就祈禱神
[00:22:09.000 --> 00:22:10.400]  神怎麼搞的?
[00:22:10.400 --> 00:22:13.200]  我連實習的船費也沒有
[00:22:13.200 --> 00:22:16.600]  奇妙的事就發生了
[00:22:16.600 --> 00:22:20.000]  你猜發生了什麼事呢?
[00:22:20.000 --> 00:22:22.200]  是的,神真的什麼都知道
[00:22:22.200 --> 00:22:25.400]  我有一次吃完午餐
[00:22:25.400 --> 00:22:27.400]  我回到我的房間
[00:22:27.400 --> 00:22:29.200]  你知道我看到什麼嗎?
[00:22:29.200 --> 00:22:32.200]  我看到一張卡
[00:22:32.200 --> 00:22:35.000]  你知道卡裡面有什麼嗎?
[00:22:35.000 --> 00:22:37.400]  是的,有五百塊
[00:22:37.400 --> 00:22:41.400]  五百塊我把這張卡帶給大家看
[00:22:41.400 --> 00:22:42.400]  很厲害的,反光
[00:22:42.400 --> 00:22:44.400]  所以我做了一個PowerPoint
[00:22:44.400 --> 00:22:46.400]  我過了膠
[00:22:46.400 --> 00:22:48.800]  為什麼有人知道我沒有錢
[00:22:48.800 --> 00:22:49.200]  五百塊
[00:22:49.200 --> 00:22:52.400]  你知道我那時候五百塊可以花多久嗎?
[00:22:52.400 --> 00:22:53.400]  三個月的
[00:22:53.400 --> 00:22:55.400]  可以花三個月的
[00:22:55.400 --> 00:22:56.200]  那裡寫了什麼?
[00:22:56.200 --> 00:22:59.200]  Mona這是從天上而來的禮物
[00:22:59.200 --> 00:23:00.600]  主必祝福你
[00:23:00.600 --> 00:23:01.800]  有日期的
[00:23:01.800 --> 00:23:04.200]  08年10月20日
[00:23:04.200 --> 00:23:06.400]  哇,神是不是很厲害?
[00:23:06.400 --> 00:23:07.400]  超厲害
[00:23:07.400 --> 00:23:10.400]  所以我現在什麼都求
[00:23:10.400 --> 00:23:13.000]  哇,原來沒有人知道
[00:23:13.000 --> 00:23:13.800]  神不知道
[00:23:13.800 --> 00:23:15.000]  我連同學都沒有人知道
[00:23:15.000 --> 00:23:16.000]  但是為什麼有人知道
[00:23:16.000 --> 00:23:16.800]  我要錢
[00:23:16.800 --> 00:23:21.000]  有五百塊在我的桌子上呢?
[00:23:21.000 --> 00:23:22.400]  為什麼我們不求神呢?
[00:23:22.400 --> 00:23:23.200]  有人說
[00:23:23.200 --> 00:23:26.000]  那我自己搞定自己要做的事情就行了
[00:23:26.000 --> 00:23:27.000]  不要煩神
[00:23:27.000 --> 00:23:28.000]  自己先搞定
[00:23:28.000 --> 00:23:29.600]  這個也是對的
[00:23:29.600 --> 00:23:32.200]  有時候有人提到亞比斯的禱告
[00:23:32.200 --> 00:23:35.000]  會覺得他很自我中心
[00:23:35.000 --> 00:23:37.600]  或者略為自私
[00:23:37.600 --> 00:23:38.600]  也有人說
[00:23:38.600 --> 00:23:41.200]  這是成功神學的禱告
[00:23:41.200 --> 00:23:47.200]  所以華人教會也說這本書不好看
[00:23:47.200 --> 00:23:50.600]  所以這是不是自私呢?
[00:23:50.600 --> 00:23:52.400]  是不是自我中心呢?
[00:23:52.400 --> 00:23:54.400]  是不是他自己不搞
[00:23:54.400 --> 00:23:56.200]  不搞自己的事情
[00:23:56.200 --> 00:23:57.400]  不努力呢?
[00:23:57.400 --> 00:23:59.000]  不是的
[00:23:59.000 --> 00:24:02.200]  最後那句經文怎麼說呢?
[00:24:02.200 --> 00:24:07.400]  「神就應允他所求的」
[00:24:07.400 --> 00:24:10.000]  神真的應允了他的禱告
[00:24:10.000 --> 00:24:11.200]  如果我們看到文化
[00:24:11.200 --> 00:24:12.400]  我們留意到
[00:24:12.400 --> 00:24:14.800]  他的呼求禱告這個字
[00:24:14.800 --> 00:24:16.200]  是有cry out
[00:24:16.200 --> 00:24:20.200]  就是哭出來的意思
[00:24:20.200 --> 00:24:21.600]  亞比斯的禱告是什麼呢?
[00:24:21.600 --> 00:24:25.000]  「由賜福擴張同在同保佑」
[00:24:25.000 --> 00:24:27.600]  怎麼賜福呢?
[00:24:27.600 --> 00:24:29.400]  就是擴張他的境界
[00:24:29.400 --> 00:24:30.400]  怎麼擴張呢?
[00:24:30.400 --> 00:24:32.200]  就是有神的同在
[00:24:32.200 --> 00:24:34.800]  但是「保佑」這個字其實原文是沒有的
[00:24:34.800 --> 00:24:35.400]  就是說
[00:24:35.400 --> 00:24:36.400]  「保佑」是什麼呢?
[00:24:36.400 --> 00:24:38.600]  「不遭患難不受艱苦」
[00:24:38.600 --> 00:24:41.000]  「保佑」這個字有do、make
[00:24:41.000 --> 00:24:42.800]  就是說完成
[00:24:42.800 --> 00:24:44.600]  做好的意思
[00:24:44.600 --> 00:24:47.400]  就有神去為他完成
[00:24:47.400 --> 00:24:49.200]  我們看到呂鎮忠譯本
[00:24:49.200 --> 00:24:51.200]  他說「你的手上有個同在」
[00:24:51.200 --> 00:24:57.200]  「你能有所作為使我不遭災害不受痛苦」
[00:24:57.200 --> 00:25:01.800]  「上帝就使他所求的成就」
[00:25:01.800 --> 00:25:06.800]  神會不會都想你自私一點呢?
[00:25:06.800 --> 00:25:08.200]  這個很敏感
[00:25:08.200 --> 00:25:09.800]  什麼叫自私一點?
[00:25:09.800 --> 00:25:13.800]  你可以向神祈求你需要的東西
[00:25:13.800 --> 00:25:14.800]  不單是舊約
[00:25:14.800 --> 00:25:15.800]  新約也有說
[00:25:15.800 --> 00:25:18.400]  如果我們看《馬化太福音》七節
[00:25:18.400 --> 00:25:22.200]  「你們祈求就給你們」
[00:25:22.200 --> 00:25:24.000]  「尋找就尋見」
[00:25:24.000 --> 00:25:26.800]  「叩門就給你開門」
[00:25:26.800 --> 00:25:28.000]  為什麼不求呢?
[00:25:28.000 --> 00:25:30.800]  因為你們得不著
[00:25:30.800 --> 00:25:35.000]  因為你們不求
[00:25:35.000 --> 00:25:37.600]  但是如果我們看到《雅各書》四章
[00:25:37.600 --> 00:25:39.400]  四十二章二至三節
[00:25:39.400 --> 00:25:40.600]  為什麼有時候得不著
[00:25:40.600 --> 00:25:43.000]  是因為你們妄求
[00:25:43.000 --> 00:25:44.400]  禱告不是
[00:25:44.400 --> 00:25:46.800]  我們一會兒再看看什麼叫妄求
[00:25:46.800 --> 00:25:48.600]  可能是過度了
[00:25:48.600 --> 00:25:50.800]  或者祈求太多
[00:25:50.800 --> 00:25:53.600]  禱告並不是自我中心的禱告
[00:25:53.600 --> 00:25:55.400]  其實禱告是什麼呢?
[00:25:55.400 --> 00:25:58.200]  我們剛才說基督徒禱告是有基本的
[00:25:58.200 --> 00:25:59.600]  很自然的
[00:25:59.600 --> 00:26:02.800]  因為禱告是發自內心的
[00:26:02.800 --> 00:26:05.000]  不是自我中心
[00:26:05.000 --> 00:26:06.000]  禱告是什麼?
[00:26:06.000 --> 00:26:07.600]  是發自內心
[00:26:07.600 --> 00:26:09.200]  不是自我中心
[00:26:09.200 --> 00:26:12.000]  是關係
[00:26:12.000 --> 00:26:14.000]  神什麼都知道
[00:26:14.000 --> 00:26:15.800]  我們就不用禱告
[00:26:15.800 --> 00:26:20.000]  但是其實神都想我們什麼都禱告
[00:26:20.000 --> 00:26:22.200]  好像我今天這樣
[00:26:22.200 --> 00:26:23.200]  我穿什麼衣服
[00:26:23.200 --> 00:26:25.400]  我都有祈禱神
[00:26:25.400 --> 00:26:26.600]  究竟穿什麼衣服
[00:26:26.600 --> 00:26:30.200]  我可以自信一點
[00:26:30.200 --> 00:26:33.000]  或者自然一點
[00:26:33.000 --> 00:26:36.400]  那你知不知道今天為什麼我穿這套衣服?
[00:26:36.400 --> 00:26:39.600]  因為我第一次在副宗上台
[00:26:39.600 --> 00:26:42.400]  大聖餐就是穿這套衣服的
[00:26:42.400 --> 00:26:43.400]  當我禱告神
[00:26:43.400 --> 00:26:44.600]  「神,我今天穿什麼衣服呢?」
[00:26:44.600 --> 00:26:45.800]  「你又最後一次在副宗上台」
[00:26:45.800 --> 00:26:46.800]  祂提醒我
[00:26:46.800 --> 00:26:51.200]  「你不是穿這件綁蝴蝶結的衣服嗎?」
[00:26:51.200 --> 00:26:52.400]  「哇,很棒啊」
[00:26:52.400 --> 00:26:53.200]  神就是這樣的
[00:26:53.200 --> 00:26:55.400]  你可以將你的東西去求
[00:26:55.400 --> 00:26:57.200]  所以你會怎樣?
[00:26:57.200 --> 00:26:59.600]  不僅是大事才會求
[00:26:59.600 --> 00:27:01.000]  你每一件事都會求
[00:27:01.000 --> 00:27:03.000]  因為這是關係
[00:27:03.000 --> 00:27:06.400]  這是你發自內心的
[00:27:06.400 --> 00:27:08.000]  好不好?
[00:27:08.000 --> 00:27:09.000]  是好的,是不是?
[00:27:09.000 --> 00:27:12.200]  是棒的
[00:27:12.200 --> 00:27:14.200]  正如這一節經文來看
[00:27:14.200 --> 00:27:15.000]  最後是什麼?
[00:27:15.000 --> 00:27:20.000]  神是英文了祂的禱告
[00:27:20.000 --> 00:27:22.600]  當然,什麼叫網球呢?
[00:27:22.600 --> 00:27:24.000]  有時候我們做人
[00:27:24.000 --> 00:27:26.400]  有時候都很怕亂祈禱
[00:27:26.400 --> 00:27:28.800]  所以我們會祈禱什麼禱告呢?
[00:27:28.800 --> 00:27:31.000]  選美式的禱告
[00:27:31.000 --> 00:27:33.600]  你知道是什麼選美式的禱告嗎?
[00:27:33.600 --> 00:27:37.400]  世界和平,是不是?
[00:27:37.400 --> 00:27:39.000]  祝福祂
[00:27:39.000 --> 00:27:40.000]  多謝
[00:27:40.000 --> 00:27:42.800]  我們的阿門就好像多謝
[00:27:42.800 --> 00:27:44.200]  就像選美式的禱告
[00:27:44.200 --> 00:27:46.200]  其實我們什麼都可以跟神說
[00:27:46.200 --> 00:27:49.200]  你的同事令你很生氣
[00:27:49.200 --> 00:27:50.000]  你就跟神說
[00:27:50.000 --> 00:27:52.200]  「哇,這個人有沒有搞錯?」
[00:27:52.200 --> 00:27:53.800]  「神,你搞定他吧」
[00:27:53.800 --> 00:27:55.600]  「祝福他離開這裡吧」
[00:27:55.600 --> 00:27:57.200]  「要不祝福我離開」
[00:27:57.200 --> 00:27:59.400]  其實你可以說
[00:27:59.400 --> 00:28:00.400]  你的家人
[00:28:00.400 --> 00:28:01.600]  「他真的很煩」
[00:28:01.600 --> 00:28:03.800]  「一天說話、說話、說話」
[00:28:03.800 --> 00:28:06.800]  「神啊,你保守他的嘴唇吧」
[00:28:06.800 --> 00:28:08.600]  你可以這樣祈禱
[00:28:08.600 --> 00:28:10.200]  其實不是我說的
[00:28:10.200 --> 00:28:12.800]  大衛也是這樣禱告的
[00:28:12.800 --> 00:28:15.400]  其實耶穌基督也是這樣祈禱的
[00:28:15.400 --> 00:28:16.400]  你記不記得
[00:28:16.400 --> 00:28:18.400]  祂為什麼要來世界上?
[00:28:18.400 --> 00:28:20.400]  祂就是要釘十字架
[00:28:20.400 --> 00:28:21.800]  誰知道祂最後的時候
[00:28:21.800 --> 00:28:23.600]  去了黑西馬尼園禱告
[00:28:23.600 --> 00:28:25.600]  祂祈禱了什麼?
[00:28:25.600 --> 00:28:27.600]  祂說求神拿走那個虎杯
[00:28:27.600 --> 00:28:30.800]  祂明明來到世上就要做這件事
[00:28:30.800 --> 00:28:32.200]  釘十字架
[00:28:32.200 --> 00:28:34.200]  祂居然痛得跟神說
[00:28:34.200 --> 00:28:35.800]  「拿走那個虎杯」
[00:28:35.800 --> 00:28:39.000]  就是說「我不搞了這件事」
[00:28:39.000 --> 00:28:41.200]  但是祂是很聰明的神
[00:28:41.200 --> 00:28:42.800]  為什麼不是網球?
[00:28:42.800 --> 00:28:44.600]  我教大家一個魔法的詞語
[00:28:44.600 --> 00:28:47.400]  魔法不夠聖經化
[00:28:47.400 --> 00:28:48.400]  但是大家明白的
[00:28:48.400 --> 00:28:50.800]  就是一個很重要的禱告
[00:28:50.800 --> 00:28:54.200]  就是不要按照我的意思
[00:28:54.200 --> 00:28:55.800]  下一句是什麼?
[00:28:55.800 --> 00:28:57.200]  「只按照你的意思」
[00:28:57.200 --> 00:29:00.400]  所以你祈禱什麼都可以
[00:29:00.400 --> 00:29:01.400]  只要你說
[00:29:01.400 --> 00:29:04.000]  「不要按照我的意思」
[00:29:04.000 --> 00:29:05.800]  「按照你的意思」就可以了
[00:29:05.800 --> 00:29:06.800]  是不是很棒?
[00:29:06.800 --> 00:29:09.400]  關係就是這樣
[00:29:09.400 --> 00:29:11.000]  是的,就是這樣
[00:29:11.000 --> 00:29:12.600]  為什麼有時候我們不求呢?
[00:29:12.600 --> 00:29:15.400]  當我們解決了這個心態的時候
[00:29:15.400 --> 00:29:20.400]  因為我們有誇張的心態
[00:29:20.400 --> 00:29:22.000]  擴張境界
[00:29:22.000 --> 00:29:24.000]  你害怕嗎?
[00:29:24.000 --> 00:29:27.400]  不知道要什麼什麼上身
[00:29:27.400 --> 00:29:29.400]  一會兒神要我做一個大項目
[00:29:29.400 --> 00:29:30.200]  是不是很慘?
[00:29:30.200 --> 00:29:33.800]  我明明是回應神
[00:29:33.800 --> 00:29:36.800]  想服侍神
[00:29:36.800 --> 00:29:37.800]  你知道嗎?
[00:29:37.800 --> 00:29:40.400]  我說有時候睡醒或者睡不著
[00:29:40.400 --> 00:29:42.800]  我都會祈禱亞比斯的禱告
[00:29:42.800 --> 00:29:44.200]  我會跳過什麼呢?
[00:29:44.200 --> 00:29:45.600]  「甚願祢賜福於我」
[00:29:45.600 --> 00:29:46.800]  「尚與我同在」
[00:29:46.800 --> 00:29:49.000]  「不受患難,不受艱苦」
[00:29:49.000 --> 00:29:50.400]  你聽到我跳過了什麼嗎?
[00:29:50.400 --> 00:29:51.800]  我很自然吧?
[00:29:51.800 --> 00:29:53.200]  因為我經常都這樣提到
[00:29:53.200 --> 00:29:56.400]  我就是跳過了擴張我的境界
[00:29:56.400 --> 00:29:57.200]  因為什麼?
[00:29:57.200 --> 00:29:59.200]  哇,人生已經很大壓力
[00:29:59.200 --> 00:30:01.000]  還要擴張我的境界
[00:30:01.000 --> 00:30:03.200]  很害怕
[00:30:03.200 --> 00:30:04.600]  你會不會這樣想?
[00:30:04.600 --> 00:30:06.400]  我是何德何能?
[00:30:06.400 --> 00:30:08.200]  我已經盡力了
[00:30:08.200 --> 00:30:10.800]  哇,還擴張我的境界,很害怕
[00:30:10.800 --> 00:30:12.800]  所以有時候我們為什麼不求?
[00:30:12.800 --> 00:30:15.200]  因為我們誇張了心態
[00:30:15.200 --> 00:30:17.200]  其實正確的心態是什麼呢?
[00:30:17.200 --> 00:30:18.800]  可能有時候我們為什麼誇張?
[00:30:18.800 --> 00:30:20.200]  就是我的才能
[00:30:20.200 --> 00:30:21.400]  這本書說的
[00:30:21.400 --> 00:30:23.400]  就是加我的經驗、加訓練
[00:30:23.400 --> 00:30:25.000]  加我的個性和外表
[00:30:25.000 --> 00:30:27.400]  加我的過去,加上別人的期望
[00:30:27.400 --> 00:30:30.600]  我才獲派我的境界
[00:30:30.600 --> 00:30:31.400]  所以我就不求了
[00:30:31.400 --> 00:30:32.000]  我害怕
[00:30:32.000 --> 00:30:34.000]  因為我又不夠人才能好
[00:30:34.000 --> 00:30:36.200]  又不夠經驗好
[00:30:36.200 --> 00:30:37.600]  或者我過去又不夠好
[00:30:37.600 --> 00:30:38.800]  或者別人的期望
[00:30:38.800 --> 00:30:40.400]  我有時候都會落差
[00:30:40.400 --> 00:30:42.400]  這樣
[00:30:42.400 --> 00:30:45.800]  但是我們靠的是什麼呢?
[00:30:45.800 --> 00:30:47.200]  如果我們看到PowerPoint
[00:30:47.200 --> 00:30:49.000]  撒加利亞書四章六節
[00:30:49.000 --> 00:30:51.800]  我們可以照求神擴張我們的境界
[00:30:51.800 --> 00:30:53.800]  因為萬君子耶和華書
[00:30:53.800 --> 00:30:55.200]  不是依靠勢力
[00:30:55.200 --> 00:30:56.800]  不是依靠才能
[00:30:56.800 --> 00:31:01.200]  乃是靠我的靈方能成事
[00:31:01.200 --> 00:31:03.400]  為什麼我們可以求?
[00:31:03.400 --> 00:31:05.000]  我們可以不妄求之餘
[00:31:05.000 --> 00:31:07.000]  我們可以求神擴張我們的境界
[00:31:07.000 --> 00:31:07.800]  好像亞比斯一樣
[00:31:07.800 --> 00:31:08.800]  因為祂知道
[00:31:08.800 --> 00:31:10.600]  祂依靠的不是自己的才能
[00:31:10.600 --> 00:31:12.200]  不是自己的能力
[00:31:12.200 --> 00:31:15.600]  是靠我們的神方能成事
[00:31:15.600 --> 00:31:17.000]  是的,神什麼都知道
[00:31:17.000 --> 00:31:19.000]  但是為什麼要你求呢?
[00:31:19.000 --> 00:31:20.600]  因為這是關係
[00:31:20.600 --> 00:31:23.800]  神也想你知道自己要什麼
[00:31:23.800 --> 00:31:26.600]  這裡也是祈禱其中一個很重要的東西
[00:31:26.600 --> 00:31:27.800]  為什麼我們要祈禱?
[00:31:27.800 --> 00:31:29.200]  不是神不知道
[00:31:29.200 --> 00:31:31.800]  是神也想你知道
[00:31:31.800 --> 00:31:34.200]  為什麼我一直不擴張我的境界?
[00:31:34.200 --> 00:31:36.800]  因為我覺得自己不夠好
[00:31:36.800 --> 00:31:38.600]  自卑
[00:31:38.600 --> 00:31:39.800]  但是當我今天
[00:31:39.800 --> 00:31:41.600]  為什麼會祈禱擴張我的境界?
[00:31:41.600 --> 00:31:43.200]  因為我知道我自己的狀態
[00:31:43.200 --> 00:31:45.000]  神要我知道我自己
[00:31:45.000 --> 00:31:50.200]  這個也是禱告很重要的地方
[00:31:50.200 --> 00:31:52.800]  有時候我們禱告是什麼呢?
[00:31:52.800 --> 00:31:56.000]  就是要突破我們的限制
[00:31:56.000 --> 00:31:58.400]  是不是自己搞不定呢?
[00:31:58.400 --> 00:31:59.000]  不是的
[00:31:59.000 --> 00:32:02.200]  其實我們禱告是將自己謙卑
[00:32:02.200 --> 00:32:03.800]  並且信靠祂
[00:32:03.800 --> 00:32:05.400]  就是我們甘心樂意
[00:32:05.400 --> 00:32:07.000]  將我們的軟弱
[00:32:07.000 --> 00:32:09.000]  加上神指的能力
[00:32:09.000 --> 00:32:11.400]  就是擴張我們的境界
[00:32:11.400 --> 00:32:13.400]  不是你處理不了
[00:32:13.400 --> 00:32:17.200]  而是神想透過你去處理
[00:32:17.200 --> 00:32:19.400]  我說什麼?
[00:32:19.400 --> 00:32:22.600]  最後祂的禱告是怎麼樣的?
[00:32:22.600 --> 00:32:25.400]  不受患難,不受艱苦
[00:32:25.400 --> 00:32:28.600]  是不是沒有患難,沒有艱苦呢?
[00:32:28.600 --> 00:32:29.600]  不是的
[00:32:29.600 --> 00:32:32.600]  而是因為有神之後
[00:32:32.600 --> 00:32:34.200]  祂的同在
[00:32:34.200 --> 00:32:37.000]  患難艱苦
[00:32:37.000 --> 00:32:39.800]  都阻礙不了我
[00:32:39.800 --> 00:32:42.600]  有患難艱苦都阻礙不了我
[00:32:42.600 --> 00:32:44.200]  因為我知道神同在
[00:32:44.200 --> 00:32:45.800]  會幫助我,保守我
[00:32:45.800 --> 00:32:48.800]  會渡過一切
[00:32:48.800 --> 00:32:50.000]  為了榮耀神
[00:32:50.000 --> 00:32:53.200]  我們能夠將自己交託給神
[00:32:53.200 --> 00:32:55.400]  覺得自己不夠好
[00:32:55.400 --> 00:32:57.600]  其實是更好
[00:32:57.600 --> 00:32:59.800]  覺得自己不好更好
[00:32:59.800 --> 00:33:03.000]  因為我就能夠依靠神
[00:33:03.000 --> 00:33:04.400]  謙卑自己
[00:33:04.400 --> 00:33:06.600]  單單依靠祂
[00:33:06.600 --> 00:33:10.400]  所以神透過你施展神的大能
[00:33:10.400 --> 00:33:12.400]  反而你不覺得不夠好
[00:33:12.400 --> 00:33:14.800]  你正正就正好在神的道路上
[00:33:14.800 --> 00:33:19.400]  因為我們就可以用亞比斯這個禱告去禱告
[00:33:19.400 --> 00:33:24.800]  神一直去尋找一些樂意侍奉祂的人
[00:33:24.800 --> 00:33:27.600]  好像我這樣
[00:33:27.600 --> 00:33:28.600]  我來到恩福
[00:33:28.600 --> 00:33:31.600]  你猜一下已經多少年了
[00:33:31.600 --> 00:33:36.000]  我是2013年正職
[00:33:36.000 --> 00:33:39.400]  我已經11年了
[00:33:39.400 --> 00:33:40.600]  很久了
[00:33:40.600 --> 00:33:42.000]  我是有史以來
[00:33:42.000 --> 00:33:45.600]  我生命裡最長的一份工
[00:33:45.600 --> 00:33:47.600]  本來我不想進恩福
[00:33:47.600 --> 00:33:48.600]  為什麼呢
[00:33:48.600 --> 00:33:50.600]  因為我本來就想進恩福
[00:33:50.600 --> 00:33:51.800]  但我沒有想過
[00:33:52.600 --> 00:33:54.600]  本來我不想進恩福
[00:33:54.600 --> 00:33:55.400]  為什麼呢
[00:33:55.400 --> 00:33:58.400]  因為恩福很厲害
[00:33:58.400 --> 00:34:00.400]  門檻很高
[00:34:00.400 --> 00:34:02.000]  也是一間大教會
[00:34:02.000 --> 00:34:04.000]  我自己的教會也叫大教會
[00:34:04.000 --> 00:34:04.800]  也是千多人
[00:34:04.800 --> 00:34:05.800]  但你知道嗎
[00:34:05.800 --> 00:34:10.200]  以前的恩福或者現在一直發展
[00:34:10.200 --> 00:34:12.200]  過萬人
[00:34:12.200 --> 00:34:14.800]  真的不夠膽進來恩福
[00:34:14.800 --> 00:34:18.000]  但是神就是這樣擴張我的境界
[00:34:18.000 --> 00:34:19.000]  我祈禱神
[00:34:19.000 --> 00:34:21.000]  神啊我應該去哪裡侍奉祢呢
[00:34:21.000 --> 00:34:23.200]  神在我神學畢業之後
[00:34:23.200 --> 00:34:25.800]  就帶我去一間機構工作
[00:34:25.800 --> 00:34:29.800]  那間機構是宋牧師用來做關於國內的事供
[00:34:29.800 --> 00:34:32.600]  在輾轉的原因
[00:34:32.600 --> 00:34:35.600]  我沒有立刻進教會侍奉
[00:34:35.600 --> 00:34:37.600]  就進了這間福音機構
[00:34:37.600 --> 00:34:39.400]  因為我祈禱的時候
[00:34:39.400 --> 00:34:43.000]  神就說給我有印證
[00:34:43.000 --> 00:34:46.200]  當我進到那間機構
[00:34:46.200 --> 00:34:47.200]  兩年之後
[00:34:47.200 --> 00:34:49.200]  因為他們的合約是兩年
[00:34:49.200 --> 00:34:52.200]  我就問神啊我應該怎樣呢
[00:34:52.200 --> 00:34:55.800]  當時在機構裡有位同工
[00:34:55.800 --> 00:34:58.200]  他之前在恩福神學院教書
[00:34:58.200 --> 00:35:00.200]  他就說不如你問一下宋牧師
[00:35:00.200 --> 00:35:01.200]  我問他
[00:35:01.200 --> 00:35:04.000]  問宋牧師是大人物
[00:35:04.000 --> 00:35:04.800]  他說不要緊
[00:35:04.800 --> 00:35:06.200]  明天宋牧師來拍攝
[00:35:06.200 --> 00:35:07.200]  我告訴他
[00:35:07.200 --> 00:35:08.200]  跟你聊聊天
[00:35:08.200 --> 00:35:09.800]  我就禱告神
[00:35:09.800 --> 00:35:10.400]  神啊
[00:35:10.400 --> 00:35:11.400]  宋牧師來到
[00:35:11.400 --> 00:35:13.400]  我是不會跟他打招呼的
[00:35:13.400 --> 00:35:15.400]  除非他來找我
[00:35:15.400 --> 00:35:17.000]  他真的來拍攝
