
[00:00:00.000 --> 00:00:01.760]  在今天講到之前
[00:16:19.740 --> 00:16:22.060]  愛到最深
[00:16:22.060 --> 00:16:23.780]  愛到最徹底
[00:16:23.780 --> 00:16:25.220]  最完全
[00:16:25.220 --> 00:16:27.100]  最深的地步
[00:16:27.100 --> 00:16:28.300]  如果這樣解釋
[00:16:28.300 --> 00:16:32.940]  就是流露主耶穌愛的深度
[00:16:32.940 --> 00:16:34.020]  的確
[00:16:34.020 --> 00:16:35.340]  耶穌愛我們
[00:16:35.340 --> 00:16:37.180]  愛到為我們寫命
[00:16:37.180 --> 00:16:39.620]  祂的愛是人間沒有任何
[00:16:39.620 --> 00:16:42.540]  可以相比的最偉大的愛
[00:16:42.540 --> 00:16:44.980]  當我們看到主耶穌展現的
[00:16:44.980 --> 00:16:47.460]  愛的長度和深度的時候
[00:16:47.460 --> 00:16:48.740]  我們就來問
[00:16:48.740 --> 00:16:51.860]  到底人間愛可以有多長
[00:16:51.860 --> 00:16:54.940]  又愛得有多深呢?
[00:16:54.940 --> 00:16:57.380]  在二十四年度
[00:16:57.380 --> 00:16:59.180]  一個調查報告
[00:16:59.180 --> 00:17:01.740]  這個調查報告我們先來看人間的愛
[00:17:01.740 --> 00:17:03.380]  原來人間的愛
[00:17:03.380 --> 00:17:06.740]  大家都想得到的就是
[00:17:06.740 --> 00:17:09.700]  男女之間婚姻的愛是一個很偉大的愛
[00:17:09.700 --> 00:17:11.980]  母血緣關係都能夠結合在一起
[00:17:11.980 --> 00:17:14.180]  甚至組織家庭都很偉大
[00:17:14.180 --> 00:17:15.180]  在這種的愛
[00:17:15.180 --> 00:17:16.500]  但原來呢
[00:17:16.500 --> 00:17:18.420]  有報告去顯示
[00:17:18.420 --> 00:17:19.180]  原來
[00:17:19.180 --> 00:17:21.300]  很多的婚姻夫婦
[00:17:21.300 --> 00:17:23.460]  都可能因為他們的性格不合
[00:17:23.460 --> 00:17:24.860]  或者出現第三者
[00:17:24.860 --> 00:17:27.460]  或者突然間有不同的
[00:17:27.460 --> 00:17:28.860]  埋怨等等
[00:17:28.860 --> 00:17:30.380]  他們就會有精神出軌
[00:17:30.380 --> 00:17:31.540]  甚至
[00:17:31.540 --> 00:17:32.540]  離婚
[00:17:32.540 --> 00:17:34.180]  以下這一張
[00:17:34.180 --> 00:17:38.500]  是一個香港統計月刊所出的一個數據
[00:17:38.500 --> 00:17:42.100]  香港的結婚離婚率
[00:17:42.100 --> 00:17:43.740]  是怎樣的呢?
[00:17:43.740 --> 00:17:45.700]  那個趨勢大概就是
[00:17:45.700 --> 00:17:46.740]  你會看到
[00:17:46.740 --> 00:17:48.060]  寫著三倍
[00:17:48.060 --> 00:17:49.700]  原來是由二十四年
[00:17:49.700 --> 00:17:50.700]  去計算
[00:17:50.700 --> 00:17:52.580]  離婚的頒布令
[00:17:52.580 --> 00:17:55.020]  和九一年做對比
[00:17:55.020 --> 00:17:57.700]  原來那個數據是有三倍的上升
[00:17:57.700 --> 00:17:59.060]  繼續不斷攀升
[00:17:59.060 --> 00:18:00.540]  但是大家要知道
[00:18:00.540 --> 00:18:02.060]  現在結婚的數目
[00:18:02.060 --> 00:18:03.780]  是不斷下降的
[00:18:03.780 --> 00:18:05.180]  你可以看到
[00:18:05.180 --> 00:18:06.740]  你的數目是有多大
[00:18:06.740 --> 00:18:08.740]  人間的愛有多長
[00:18:08.740 --> 00:18:10.500]  有多深
[00:18:10.500 --> 00:18:15.380]  大家知不知道昨天早上發生了什麼事?
[00:18:15.380 --> 00:18:17.820]  昨天早上有一件
[00:18:17.820 --> 00:18:19.620]  大家都是非常不捨
[00:18:19.620 --> 00:18:21.220]  也是很難過的事
[00:18:21.220 --> 00:18:21.980]  就是
[00:18:21.980 --> 00:18:23.260]  我們都送別
[00:18:23.260 --> 00:18:25.860]  主裡面一位很忠心勞苦的僕人
[00:18:25.860 --> 00:18:27.500]  李承林牧師
[00:18:27.500 --> 00:18:30.820]  昨天是他在聖安德烈堂的安息禮
[00:18:30.820 --> 00:18:33.260]  大家一聽到李承林牧師
[00:18:33.260 --> 00:18:35.580]  應該馬上就會想到什麼?
[00:18:35.580 --> 00:18:36.860]  阿Mo
[00:18:36.860 --> 00:18:38.260]  大概四年前
[00:18:38.260 --> 00:18:40.740]  在紅館一個大屏幕掉下來
[00:18:40.740 --> 00:18:41.780]  壓到他重傷
[00:18:41.780 --> 00:18:43.660]  一個這樣的意外事故裡面
[00:18:43.660 --> 00:18:45.700]  李承林牧師就不斷地
[00:18:45.700 --> 00:18:48.900]  用愛來陪伴阿Mo走前面的路
[00:18:48.900 --> 00:18:51.500]  當時他生死都未卜
[00:18:51.500 --> 00:18:53.340]  就由他生死未卜
[00:18:53.340 --> 00:18:55.740]  一直到這三年多
[00:18:55.740 --> 00:18:57.540]  阿Mo數過有千多天
[00:18:57.540 --> 00:18:59.340]  我也有看過一些相關的報道
[00:18:59.340 --> 00:19:01.940]  阿Mo寫的信很感動
[00:19:01.940 --> 00:19:03.500]  在安息禮裡面
[00:19:03.500 --> 00:19:06.940]  他活現出來的時候很感動
[00:19:06.940 --> 00:19:08.020]  的確
[00:19:08.020 --> 00:19:10.980]  李承林牧師很愛他的兒子
[00:19:10.980 --> 00:19:14.820]  他很願意一生一世陪伴著兒子
[00:19:14.820 --> 00:19:16.900]  要走上康復的路
[00:19:16.900 --> 00:19:18.660]  雖然人看都不知道可不可能
[00:19:18.660 --> 00:19:20.740]  因為最初是由生死未卜
[00:19:20.740 --> 00:19:23.180]  所以李承林牧師風雨不改
[00:19:23.180 --> 00:19:25.740]  每個月都幫他兒子出了代討信
[00:19:25.740 --> 00:19:28.340]  除了三月
[00:19:28.340 --> 00:19:30.300]  今年的三月發生了一件事
[00:19:30.300 --> 00:19:32.740]  就是代討信遲了出
[00:19:32.740 --> 00:19:33.900]  這是不尋常的
[00:19:33.900 --> 00:19:35.940]  因為李牧師一向都不是這樣
[00:19:35.940 --> 00:19:37.020]  為什麼呢
[00:19:37.020 --> 00:19:39.020]  原來是因為李牧師患上病
[00:19:39.020 --> 00:19:40.740]  不過我想說最感動的
[00:19:40.740 --> 00:19:42.220]  都是大家在螢幕上看一看
[00:19:42.220 --> 00:19:44.060]  我掛著的這句說話
[00:19:44.060 --> 00:19:44.940]  在他三月份
[00:19:44.940 --> 00:19:47.380]  也是他最後一次出代討信裡面
[00:19:47.380 --> 00:19:49.820]  他的一句說話令我真的很感動
[00:19:49.820 --> 00:19:52.220]  他說他提及到自己的擔心
[00:19:52.220 --> 00:19:55.220]  他不確定自己能陪兒子
[00:19:55.220 --> 00:19:57.780]  走多長的路
[00:19:57.780 --> 00:20:00.260]  這句說話我想每一個作為父母的
[00:20:00.260 --> 00:20:03.460]  都一定會很擇心
[00:20:03.460 --> 00:20:07.140]  有哪個父母不想陪伴自己所愛的子女
[00:20:07.140 --> 00:20:10.700]  走到更遠走到盡頭呢
[00:20:10.700 --> 00:20:11.820]  當然
[00:20:11.820 --> 00:20:15.180]  李牧師的愛一定會長存在
[00:20:15.180 --> 00:20:17.500]  他的至親家人心裡面
[00:20:17.500 --> 00:20:20.740]  而且我們沒有把握將來再添加重罪
[00:20:20.740 --> 00:20:22.460]  但是反過來的角度
[00:20:22.460 --> 00:20:24.900]  我們去看見很遺憾的是什麼呢
[00:20:24.900 --> 00:20:28.180]  就是死亡仍然會阻隔
[00:20:28.180 --> 00:20:33.180]  我們向我們的至親表達愛的機會
[00:20:33.180 --> 00:20:35.260]  各位親愛的弟兄姊妹
[00:20:35.260 --> 00:20:37.900]  人間永久不變的愛
[00:20:37.900 --> 00:20:39.420]  骨肉的愛
[00:20:39.420 --> 00:20:42.060]  都尚且可能會被死亡
[00:20:42.060 --> 00:20:45.020]  阻隔了我們愛的流露
[00:20:45.020 --> 00:20:46.860]  不過我們的主
[00:20:46.860 --> 00:20:48.780]  卻不受任何阻隔
[00:20:48.780 --> 00:20:50.060]  毫無限制
[00:20:50.060 --> 00:20:52.380]  因為祂是長遠活著
[00:20:52.380 --> 00:20:55.220]  到現在祂都在做一些愛我們的事
[00:20:55.220 --> 00:20:55.900]  知不知道是什麼
[00:20:55.900 --> 00:20:57.740]  在希伯來書裡面告訴我們
[00:20:57.740 --> 00:21:00.140]  祂長久活著是怎樣的
[00:21:00.140 --> 00:21:02.140]  為我們祈禱
[00:21:02.140 --> 00:21:05.220]  耶穌的愛是一個長度的愛
[00:21:05.220 --> 00:21:06.740]  恆久不變的愛
[00:21:06.740 --> 00:21:08.820]  耶穌的愛是一個深度的愛
[00:21:08.820 --> 00:21:11.420]  為我們連祂的名字都寫上
[00:21:11.420 --> 00:21:12.980]  不過接下來第二節
[00:21:12.980 --> 00:21:15.700]  展現出耶穌愛的另一個向度
[00:21:15.700 --> 00:21:17.060]  我們來看第二節
[00:21:17.060 --> 00:21:18.900]  就是耶穌愛的闊度
[00:21:18.900 --> 00:21:20.060]  怎樣闊呢
[00:21:20.060 --> 00:21:21.580]  我們來看第二節
[00:21:21.580 --> 00:21:22.740]  其實第二節
[00:21:22.740 --> 00:21:25.180]  再一次好像拍劇一樣
[00:21:25.180 --> 00:21:29.500]  猶如節以前再盡心把時間撥得近一點
[00:21:29.500 --> 00:21:31.020]  就是吃晚飯的時候
[00:21:31.020 --> 00:21:34.300]  也是最後晚餐要開席之前
[00:21:34.300 --> 00:21:36.380]  在這個時刻
[00:21:36.380 --> 00:21:37.420]  很特別的是
[00:21:37.420 --> 00:21:39.020]  有沒有留意約翰呢
[00:21:39.020 --> 00:21:41.820]  一改口風
[00:21:41.820 --> 00:21:46.020]  突然間把焦點主角放在誰那裡
[00:21:46.020 --> 00:21:49.300]  我們來對比一下第一和第三節
[00:21:49.300 --> 00:21:51.740]  你就會看到一個大反差
[00:21:51.740 --> 00:21:56.060]  第一節和第三節的主語是誰呢
[00:21:56.060 --> 00:21:58.220]  而且出現一模一樣的字眼
[00:21:58.220 --> 00:21:59.900]  就是耶穌知道
[00:21:59.900 --> 00:22:01.260]  耶穌知道
[00:22:01.260 --> 00:22:03.140]  讀讀第二節
[00:22:03.140 --> 00:22:05.140]  主角竟然改了
[00:22:05.140 --> 00:22:06.260]  就是大反派
[00:22:06.260 --> 00:22:07.540]  一個大反差
[00:22:07.540 --> 00:22:10.540]  就是魔鬼和誰呢
[00:22:10.540 --> 00:22:11.540]  猶大
[00:22:11.540 --> 00:22:14.060]  當然按字面去看
[00:22:14.060 --> 00:22:18.300]  把賣耶穌的意念放在門徒裡面
[00:22:18.300 --> 00:22:21.260]  這個始作俑者是誰呢
[00:22:21.260 --> 00:22:22.500]  當然是魔鬼
[00:22:22.500 --> 00:22:24.220]  最壞的就是他
[00:22:24.220 --> 00:22:25.820]  不過我想告訴你
[00:22:25.820 --> 00:22:28.620]  猶大責無旁貸
[00:22:28.620 --> 00:22:33.260]  因為他竟然完美地配合這麼邪惡的意念
[00:22:33.260 --> 00:22:35.700]  我們就盡心去看一看
[00:22:35.700 --> 00:22:38.420]  到底猶大是一個怎樣的人
[00:22:38.420 --> 00:22:42.340]  其實在這一刻
[00:22:42.340 --> 00:22:45.980]  早前在《約翰福音》裡面已經提過
[00:22:45.980 --> 00:22:48.780]  猶大負責在門徒裡面有個獨特角色
[00:22:48.780 --> 00:22:50.180]  大家知道是什麼嗎
[00:22:50.180 --> 00:22:51.460]  管錢的
[00:22:51.460 --> 00:22:52.500]  不過很可惜
[00:22:52.500 --> 00:22:55.260]  在《約翰福音》裡面提到的這個人
[00:22:55.260 --> 00:22:58.060]  管錢一點都不忠心
[00:22:58.060 --> 00:23:01.460]  因為他竟然是鍾寶思郎尚取裡面其中
[00:23:01.460 --> 00:23:04.700]  透過這些描述我們已經大概估計到
[00:23:04.700 --> 00:23:07.100]  猶大是一個怎樣的門徒
[00:23:07.100 --> 00:23:10.020]  不過讓我們的眼睛看後一點
[00:23:10.020 --> 00:23:14.540]  我們從耶穌在最後晚餐的言直裡面
[00:23:14.540 --> 00:23:21.420]  和門徒就著出賣者的言論的對話有再進一步進一步
[00:23:21.420 --> 00:23:25.180]  我們會更感受到耶穌愛的闊度為何
[00:23:25.180 --> 00:23:26.500]  看一看螢幕的表
[00:23:26.500 --> 00:23:27.980]  對不起這些真的比較小
[00:23:27.980 --> 00:23:29.900]  但是你聽我說
[00:23:29.900 --> 00:23:33.700]  在整個對話裡面
[00:23:33.700 --> 00:23:34.860]  我們先來看
[00:23:34.860 --> 00:23:39.940]  有好幾個耶穌明示暗示將會有出賣他的叛徒
[00:23:39.940 --> 00:23:41.820]  怎樣明示暗示呢
[00:23:41.820 --> 00:23:45.140]  我們一跳過一點洗腳的行動
[00:23:45.140 --> 00:23:46.980]  進入差不多到言直
[00:23:46.980 --> 00:23:51.140]  耶穌就在洗腳的尾聲作出一個暗示
[00:23:51.140 --> 00:23:52.900]  這個暗示是有比喻的
[00:23:52.900 --> 00:23:55.380]  所以我稱為用比喻暗示
[00:23:55.380 --> 00:23:58.500]  就是乾淨和不乾淨來暗示
[00:23:58.500 --> 00:24:02.620]  會有一位不乾淨雖然洗了腳的叛徒
[00:24:02.620 --> 00:24:04.740]  接下來再進深一步
[00:24:04.740 --> 00:24:07.020]  去到言直期間十八節
[00:24:07.020 --> 00:24:08.900]  耶穌又再暗示
[00:24:08.900 --> 00:24:12.300]  這次不是比喻這次是引用舊約
[00:24:12.300 --> 00:24:14.180]  就是詩篇四十一篇九節
[00:24:14.180 --> 00:24:18.220]  那裡說到和他用飯的人怎樣
[00:24:18.220 --> 00:24:20.540]  用腳踢我
[00:24:20.540 --> 00:24:23.420]  耶穌在言直裡面公開暗示會有叛徒
[00:24:23.420 --> 00:24:25.780]  都不單止進深一步
[00:24:25.780 --> 00:24:26.780]  既然是這樣
[00:24:26.780 --> 00:24:28.580]  耶穌不用暗示了
[00:24:28.580 --> 00:24:32.100]  接著出現的第二十一節是明示
[00:24:32.100 --> 00:24:33.300]  怎樣明示呢
[00:24:33.300 --> 00:24:36.780]  耶穌直接用預告的方式不點名
[00:24:36.780 --> 00:24:38.940]  在你們當中有人會出賣我
[00:24:38.940 --> 00:24:41.220]  哇 門徒馬上很害怕
[00:24:41.220 --> 00:24:42.980]  是 紛紛去問
[00:24:42.980 --> 00:24:44.540]  是不是我 是不是我
[00:24:44.540 --> 00:24:48.020]  不過再進深一步的時候
[00:24:48.020 --> 00:24:50.180]  當門徒這樣問
[00:24:50.180 --> 00:24:52.900]  耶穌最後再做明示
[00:24:52.900 --> 00:24:54.180]  這個明示是怎樣呢
[00:24:54.180 --> 00:24:57.740]  這次是用行動做明示
[00:24:57.740 --> 00:24:59.060]  有動作的
[00:24:59.060 --> 00:25:02.460]  就是我搶一點餅給誰呢
[00:25:02.460 --> 00:25:04.020]  誰就是
[00:25:04.020 --> 00:25:05.900]  哇 是不是很厲害
[00:25:05.900 --> 00:25:07.820]  如果我們將這四次
[00:25:07.820 --> 00:25:12.500]  由第十節到第二十六節
[00:25:12.500 --> 00:25:13.540]  這段聖經
[00:25:13.540 --> 00:25:15.340]  這四個明示暗示
[00:25:15.340 --> 00:25:18.180]  看為四次主耶穌給猶大
[00:25:18.180 --> 00:25:20.900]  迴轉悔改機會的話
[00:25:20.900 --> 00:25:25.300]  請問猶大有多少次悔改迴轉機會
[00:25:25.300 --> 00:25:26.460]  就四次了
[00:25:26.460 --> 00:25:28.620]  明示暗示都做完了
[00:25:28.620 --> 00:25:29.700]  但是很可惜
[00:25:29.700 --> 00:25:32.060]  第二十七節告訴我們
[00:25:32.060 --> 00:25:35.100]  猶大選擇了出賣耶穌
[00:25:35.100 --> 00:25:36.540]  因此耶穌要作
[00:25:36.540 --> 00:25:38.740]  在他筵席裡面的第五個事
[00:25:38.740 --> 00:25:40.220]  不是明示
[00:25:40.220 --> 00:25:41.420]  不是暗示
[00:25:41.420 --> 00:25:42.620]  是什麼事呢
[00:25:42.620 --> 00:25:44.420]  是提示
[00:25:44.420 --> 00:25:48.780]  耶穌直接地用溫馨提示
[00:25:48.780 --> 00:25:49.820]  跟猶大說
[00:25:49.820 --> 00:25:52.100]  你要做的
[00:25:52.100 --> 00:25:54.140]  快去做吧
[00:25:54.140 --> 00:25:56.060]  但其實你不要誤會
[00:25:56.060 --> 00:25:58.060]  括著這五段聖經
[00:25:58.060 --> 00:26:01.500]  在筵席裡面前前後後的說話
[00:26:01.500 --> 00:26:02.340]  不過
[00:26:02.340 --> 00:26:06.900]  原來耶穌一年前已經預告過
[00:26:06.900 --> 00:26:07.860]  我讀給大家聽
[00:26:07.860 --> 00:26:09.140]  對不起字真的很小
[00:26:09.140 --> 00:26:09.980]  在第六章
[00:26:09.980 --> 00:26:13.740]  也就是耶穌第二個如月節左右的時間
[00:26:13.740 --> 00:26:15.540]  耶穌早就知道
[00:26:15.540 --> 00:26:17.460]  這個猶大是怎樣的人
[00:26:17.460 --> 00:26:18.700]  我讀給大家聽
[00:26:18.700 --> 00:26:21.140]  在六章第七十到七十一節
[00:26:21.140 --> 00:26:23.860]  「我不是揀選了你們十二個門徒嗎?
[00:26:23.860 --> 00:26:26.900]  但你們中間有一個是魔鬼
[00:26:26.900 --> 00:26:29.100]  耶穌這話是指著加勒人
[00:26:29.100 --> 00:26:30.340]  西門的兒子猶大
[00:26:30.340 --> 00:26:32.340]  迅力踏本是十二個門徒裡的一個
[00:26:32.340 --> 00:26:34.740]  後來要賣耶穌」
[00:26:34.740 --> 00:26:35.660]  讀到這段聖經
[00:26:35.660 --> 00:26:38.940]  耶穌怎樣描述出賣他的人
[00:26:38.940 --> 00:26:40.540]  稱他做什麼
[00:26:40.540 --> 00:26:41.980]  魔鬼啊
[00:26:41.980 --> 00:26:43.020]  但不要忘記
[00:26:43.020 --> 00:26:47.700]  當時耶穌是他出來傳道侍奉的中期
[00:26:47.700 --> 00:26:50.460]  他還繼續有排隊著這個魔鬼
[00:26:50.460 --> 00:26:51.500]  各位親愛的大英姐妹
[00:26:51.500 --> 00:26:54.420]  如果我們再去看回這段聖經
[00:26:54.420 --> 00:26:55.860]  我們那麼清楚知道
[00:26:55.860 --> 00:26:57.020]  耶穌明知
[00:26:57.020 --> 00:26:59.340]  雖然這裡第二節沒有再寫
[00:26:59.340 --> 00:27:01.020]  「耶穌知道賣他的是誰」
[00:27:01.020 --> 00:27:02.620]  約翰不是這樣寫
[00:27:02.620 --> 00:27:04.220]  但很明確
[00:27:04.220 --> 00:27:05.060]  一直以來
[00:27:05.060 --> 00:27:07.580]  耶穌很清楚知道
[00:27:07.580 --> 00:27:09.420]  出賣他的是誰
[00:27:09.420 --> 00:27:12.100]  但當我們看回第四第五節
[00:27:12.100 --> 00:27:14.540]  主耶穌洗腳行動的時候
[00:27:14.540 --> 00:27:16.860]  再來看回第二節的描述
[00:27:16.860 --> 00:27:18.820]  我們深深驚訝
[00:27:18.820 --> 00:27:21.580]  主耶穌流露愛的闊度
[00:27:21.580 --> 00:27:24.860]  是多麼的胸襟多麼的闊
[00:27:24.860 --> 00:27:27.540]  祂沒有因為祂明知這個是魔鬼
[00:27:27.540 --> 00:27:28.780]  會出賣祂
[00:27:28.780 --> 00:27:30.700]  甚至在明事暗事底下
[00:27:30.700 --> 00:27:31.740]  都不悔改
[00:27:31.740 --> 00:27:35.340]  以至直接提示的猶大
[00:27:35.340 --> 00:27:37.260]  當要洗滿肚腳的時候
[00:27:37.260 --> 00:27:39.140]  祂沒有跳過猶大
[00:27:39.140 --> 00:27:40.340]  也沒有因為
[00:27:40.340 --> 00:27:41.740]  「你豈有此理」
[00:27:41.740 --> 00:27:43.140]  「將要出賣我」
[00:27:43.140 --> 00:27:44.940]  「我撩你的板底」
[00:27:44.940 --> 00:27:46.620]  也沒有
[00:27:46.620 --> 00:27:48.500]  其實耶穌可以這樣做是嗎
[00:27:48.500 --> 00:27:49.340]  也沒有
[00:27:49.340 --> 00:27:50.340]  因為耶穌
[00:27:50.340 --> 00:27:52.100]  祂很愛的闊度
[00:27:52.100 --> 00:27:53.180]  就是連受敵
[00:27:53.180 --> 00:27:54.140]  連出賣祂
[00:27:54.140 --> 00:27:54.740]  傷害祂
[00:27:54.740 --> 00:27:55.740]  連祂心碎的人
[00:27:55.740 --> 00:27:58.020]  耶穌都愛
[00:27:58.020 --> 00:28:03.180]  各位親愛的弟兄姊妹
[00:28:03.180 --> 00:28:04.180]  這一份的愛
[00:28:04.180 --> 00:28:07.060]  是無比無比的大愛
[00:28:07.060 --> 00:28:08.340]  我要考考大家了
[00:28:08.340 --> 00:28:09.140]  說了這麼久
[00:28:09.140 --> 00:28:10.580]  讓大家思考一下
[00:28:10.580 --> 00:28:11.300]  早幾天
[00:28:11.300 --> 00:28:13.660]  早前我女兒九歲
[00:28:13.660 --> 00:28:14.780]  她快十歲了
[00:28:14.780 --> 00:28:15.780]  考了我的IQ題
[00:28:15.780 --> 00:28:17.420]  我就來問一下大家
[00:28:17.420 --> 00:28:18.580]  大家猜一下
[00:28:18.580 --> 00:28:19.620]  這個世界上
[00:28:19.620 --> 00:28:20.180]  有哪個
[00:28:20.180 --> 00:28:21.500]  香港收窄一點
[00:28:21.500 --> 00:28:23.140]  有哪個行業
[00:28:23.140 --> 00:28:25.580]  是最安全的
[00:28:25.580 --> 00:28:27.060]  有沒有人知道
[00:28:27.060 --> 00:28:28.620]  哪個工種行業
[00:28:28.620 --> 00:28:29.900]  或者行業
[00:28:29.900 --> 00:28:30.460]  職業
[00:28:30.460 --> 00:28:32.220]  是最安全的
[00:28:32.220 --> 00:28:33.620]  什麼
[00:28:33.620 --> 00:28:34.220]  嘩
[00:28:34.220 --> 00:28:35.420]  厲害啊
[00:28:35.420 --> 00:28:36.300]  是零受傷
[00:28:36.300 --> 00:28:37.140]  知道為什麼嗎
[00:28:37.140 --> 00:28:39.820]  看看吧
[00:28:39.820 --> 00:28:41.380]  咦 大家這麼聰明
[00:28:41.380 --> 00:28:42.180]  是啊
[00:28:42.180 --> 00:28:44.460]  零受傷
[00:28:44.460 --> 00:28:46.220]  當然這是一個
[00:28:46.220 --> 00:28:47.060]  很好笑的
[00:28:47.060 --> 00:28:48.820]  笑話式的IQ題
[00:28:48.820 --> 00:28:51.300]  不過有一點點的啟迪
[00:28:51.300 --> 00:28:53.460]  就是如果可以讓我們選擇
[00:28:53.460 --> 00:28:55.500]  我們也會選擇安全
[00:28:55.500 --> 00:28:57.700]  嘩 最好是零受傷
[00:28:57.700 --> 00:28:59.420]  上星期我老公在教會
[00:28:59.420 --> 00:29:00.940]  跟年輕人打排球
[00:29:00.940 --> 00:29:02.140]  就弓傷了
[00:29:02.140 --> 00:29:03.380]  扭傷了腳
[00:29:03.380 --> 00:29:04.300]  是吧
[00:29:04.300 --> 00:29:05.140]  我想說
[00:29:05.140 --> 00:29:06.100]  是啊 可以選擇
[00:29:06.100 --> 00:29:07.140]  當然不想受傷
[00:29:07.140 --> 00:29:07.860]  但是對不起
[00:29:07.860 --> 00:29:08.660]  親愛的弟兄姊妹
[00:29:08.660 --> 00:29:10.180]  我要告訴你一個事實
[00:29:10.180 --> 00:29:11.900]  就是愛呢
[00:29:11.900 --> 00:29:14.260]  是會受傷的
[00:29:14.260 --> 00:29:15.460]  愛是會受傷的
[00:29:15.460 --> 00:29:18.820]  弟兄姊妹
[00:29:18.820 --> 00:29:20.060]  不知道在你人生
[00:29:20.060 --> 00:29:21.660]  去到現在這個階段
[00:29:21.660 --> 00:29:23.180]  當你回想的時候
[00:29:23.180 --> 00:29:25.140]  有沒有曾經一個
[00:29:25.140 --> 00:29:26.660]  一群
[00:29:26.660 --> 00:29:28.020]  零星
[00:29:28.020 --> 00:29:29.380]  一些人
[00:29:29.380 --> 00:29:31.740]  曾經傷害了你的心
[00:29:31.740 --> 00:29:34.020]  令你的心很破碎
[00:29:34.020 --> 00:29:35.700]  甚至他出賣你
[00:29:35.700 --> 00:29:38.580]  重傷你 背叛你
[00:29:38.580 --> 00:29:40.780]  各位親愛的弟兄姊妹
[00:29:40.780 --> 00:29:41.980]  今天
[00:29:41.980 --> 00:29:44.220]  主耶穌愛的闊度
[00:29:44.220 --> 00:29:46.020]  就是連那個出賣他的人
[00:29:46.020 --> 00:29:47.380]  是耶穌明知道
[00:29:47.380 --> 00:29:49.380]  明示 暗示 提示
[00:29:49.380 --> 00:29:52.060]  都會出賣他的人
[00:29:52.060 --> 00:29:55.220]  但是耶穌沒有跳過他的腳 不用
[00:29:55.220 --> 00:29:56.620]  耶穌愛的闊度
[00:29:56.620 --> 00:29:58.060]  怎樣激勵我們
[00:29:58.060 --> 00:29:59.460]  去面對那些
[00:29:59.460 --> 00:30:01.940]  可能我們一直以來都不想面對
[00:30:01.940 --> 00:30:04.020]  或者是我們
[00:30:04.020 --> 00:30:06.740]  心裏面感到很傷痛的人
[00:30:06.740 --> 00:30:08.620]  進入經文最後的部分
[00:30:08.620 --> 00:30:11.820]  就是耶穌愛的另一些的向導
[00:30:11.820 --> 00:30:14.260]  這個向導很感動
[00:30:14.260 --> 00:30:15.780]  第三節 第五節
[00:30:15.780 --> 00:30:17.340]  就表露無遺了
[00:30:17.340 --> 00:30:19.300]  這個是愛的高度
[00:30:19.300 --> 00:30:21.220]  我們來看看經文
[00:30:21.220 --> 00:30:22.860]  在第三節再次
[00:30:22.860 --> 00:30:25.820]  很熟悉的圖案又出現了
[00:30:25.820 --> 00:30:28.300]  因為和第一節是很相似的
[00:30:28.300 --> 00:30:30.460]  第一節說耶穌知道
[00:30:30.460 --> 00:30:32.420]  來到第三節 耶穌也知道
[00:30:32.420 --> 00:30:34.380]  是一個超然的知道
[00:30:34.380 --> 00:30:35.860]  而這個超然知道
[00:30:35.860 --> 00:30:37.300]  是有兩項的
[00:30:37.300 --> 00:30:39.020]  不過我很想說
[00:30:39.020 --> 00:30:41.140]  這一節描述得很精彩
[00:30:41.140 --> 00:30:43.220]  它是容易被人忽略
[00:30:43.220 --> 00:30:44.340]  為什麼這樣說呢
[00:30:44.340 --> 00:30:46.900]  因為如果我們忽略了第三節
[00:30:46.900 --> 00:30:48.420]  只是單單跳過它
[00:30:48.420 --> 00:30:49.420]  其實你想想
[00:30:49.420 --> 00:30:50.580]  跳過第三節
[00:30:50.580 --> 00:30:53.540]  可不可以直接記載四五節
[00:30:53.540 --> 00:30:54.900]  絕對可以
[00:30:54.900 --> 00:30:57.660]  第三節存在有何意義呢
[00:30:57.660 --> 00:30:58.780]  第四 第五節
[00:30:58.780 --> 00:31:01.460]  講及到耶穌為門徒洗腳
[00:31:01.460 --> 00:31:03.020]  如果我們單看這件事
[00:31:03.020 --> 00:31:03.900]  我們很容易
[00:31:03.900 --> 00:31:06.300]  就會從人的向導去看
[00:31:06.300 --> 00:31:07.940]  正如耶穌最後教導
[00:31:07.940 --> 00:31:09.380]  延伸教導裏面都提到
[00:31:09.380 --> 00:31:10.780]  我是你的夫子
[00:31:10.780 --> 00:31:11.660]  是你的拉比
[00:31:11.660 --> 00:31:12.620]  是你們的老師
[00:31:12.620 --> 00:31:14.140]  都尚且洗你們的腳
[00:31:14.140 --> 00:31:15.100]  我們很容易就會
[00:31:15.100 --> 00:31:17.700]  只是用人間的角度
[00:31:17.700 --> 00:31:19.540]  去看洗腳的事件
[00:31:19.540 --> 00:31:21.140]  不過第三節
[00:31:21.140 --> 00:31:23.220]  卻是清楚地指出
[00:31:23.220 --> 00:31:25.740]  耶穌他愛的高度
[00:31:25.740 --> 00:31:29.220]  並非人世間覺得很偉大的高度
[00:31:29.220 --> 00:31:31.140]  是一個天與地的距離
[00:31:31.140 --> 00:31:32.060]  為什麼呢
[00:31:32.060 --> 00:31:34.340]  就是因為第三節提及到
[00:31:34.340 --> 00:31:36.700]  耶穌超然的兩個之道
[00:31:36.700 --> 00:31:38.180]  這兩個之道包括什麼呢
