
[00:00:00.000 --> 00:00:03.720]  今日的講道經文是列王紀夏
[00:17:36.280 --> 00:17:40.080]  「只不過是以色列的以利沙先知」
[00:17:40.080 --> 00:17:43.480]  「把你在你臥室內所說的話」
[00:17:43.480 --> 00:17:45.680]  「告知了以色列王」
[00:17:45.680 --> 00:17:47.280]  「於是王說」
[00:17:47.280 --> 00:17:50.280]  「你們去看看他在那裡」
[00:17:50.280 --> 00:17:53.280]  「我要派人把他抓住」
[00:17:53.280 --> 00:17:55.480]  「有人告訴他說」
[00:17:55.480 --> 00:17:58.480]  「看啊他在多丹」
[00:17:58.480 --> 00:18:04.280]  「他就差派車馬和一大隊軍兵往那裡去」
[00:18:04.280 --> 00:18:08.880]  「他們在夜間抵達維昆那城」
[00:18:08.880 --> 00:18:10.480]  我們一起讀出
[00:18:10.480 --> 00:18:13.680]  「神人的侍從清早起來」
[00:18:13.680 --> 00:18:19.280]  「走出屋子看見軍隊車馬圍住了城」
[00:18:19.280 --> 00:18:22.080]  「神人的僕人對神人說」
[00:18:22.080 --> 00:18:23.880]  「慘了我主啊」
[00:18:23.880 --> 00:18:26.480]  「我們怎樣辦才好呢」
[00:18:26.480 --> 00:18:29.280]  「神人說不要懼怕」
[00:18:29.280 --> 00:18:31.880]  「因為和我們在一起的」
[00:18:31.880 --> 00:18:35.480]  「比和他們在一起的更多」
[00:18:35.480 --> 00:18:37.880]  「以利沙禱告說」
[00:18:37.880 --> 00:18:42.080]  「耶和華請你打開他的眼睛」
[00:18:42.080 --> 00:18:44.080]  「使他能看見」
[00:18:44.080 --> 00:18:48.280]  「於是耶和華打開了他的眼睛」
[00:18:48.280 --> 00:18:50.080]  「他就能看見」
[00:18:50.080 --> 00:18:57.280]  「上報滿了火車圍繞著以利沙」
[00:18:57.280 --> 00:18:59.280]  謝謝弟兄姊妹
[00:19:01.080 --> 00:19:03.480]  在這個段落裡面
[00:19:03.480 --> 00:19:07.480]  描述了亞蘭王和神僕的對話
[00:19:07.480 --> 00:19:12.480]  顯示神人以利沙有一個特異功能
[00:19:12.480 --> 00:19:16.280]  剛才大家在讀這段經文的時候
[00:19:16.280 --> 00:19:20.080]  應該發現這個故事是不是有三個主角
[00:19:20.080 --> 00:19:23.280]  有亞蘭王
[00:19:23.280 --> 00:19:25.280]  有以色列王
[00:19:25.280 --> 00:19:28.480]  還有神人以利沙
[00:19:28.480 --> 00:19:34.080]  但是作者很刻意地隱藏了這兩個王的名字
[00:19:34.080 --> 00:19:38.680]  目的就是想突出這段主角
[00:19:38.680 --> 00:19:41.680]  就是神人以利沙
[00:19:41.680 --> 00:19:43.480]  經文一開始描述到
[00:19:43.480 --> 00:19:46.680]  亞蘭王和以色列正在打仗
[00:19:46.680 --> 00:19:49.880]  當時亞蘭王採用什麼戰術呢
[00:19:49.880 --> 00:19:51.880]  就是一個伏擊戰術
[00:19:51.880 --> 00:19:56.480]  企圖躲起來伏擊以色列王帶的軍隊
[00:19:56.480 --> 00:19:58.880]  接著在第九到第十節
[00:19:58.880 --> 00:20:01.480]  就交代了神人以利沙
[00:20:01.480 --> 00:20:06.480]  吩咐以色列王要小心
[00:20:06.480 --> 00:20:08.480]  「Sama」這個字
[00:20:08.480 --> 00:20:11.880]  避開亞蘭王埋伏的地方
[00:20:11.880 --> 00:20:13.880]  而以色列王也很聽話
[00:20:13.880 --> 00:20:15.880]  他就跟著神人的指示
[00:20:15.880 --> 00:20:18.280]  小心防範
[00:20:18.280 --> 00:20:20.480]  又是一個「Sama」這個字
[00:20:20.480 --> 00:20:24.880]  這兩個動詞其實是出自同一個字根
[00:20:24.880 --> 00:20:26.680]  這個字根就是「Sama」
[00:20:26.680 --> 00:20:31.280]  意思就是保護、守護
[00:20:31.280 --> 00:20:33.680]  亦都是之後亞蘭君
[00:20:33.680 --> 00:20:36.080]  他被引到一個地方
[00:20:36.080 --> 00:20:40.680]  撒瑪利亞的字根都是一樣的
[00:20:40.680 --> 00:20:42.280]  三個字都是
[00:20:42.280 --> 00:20:44.880]  其實就是想讓我們看到
[00:20:44.880 --> 00:20:48.480]  以色列國撒瑪利亞的保護者
[00:20:48.480 --> 00:20:51.480]  其實就是神人以利沙
[00:20:51.480 --> 00:20:53.680]  背後那位耶和華神
[00:20:53.680 --> 00:20:56.680]  而不是以色列王和他的軍隊
[00:20:56.680 --> 00:21:00.080]  亞蘭王每次的伏擊
[00:21:00.080 --> 00:21:02.680]  都好像被識破的時候
[00:21:02.680 --> 00:21:05.280]  經文形容他什麼呢?
[00:21:05.280 --> 00:21:08.480]  心中大感困惑
[00:21:08.480 --> 00:21:11.080]  大感困惑我們就這樣讀的時候
[00:21:11.080 --> 00:21:13.480]  好像摳一下頭不知道為什麼
[00:21:13.480 --> 00:21:14.880]  就大感困惑
[00:21:14.880 --> 00:21:18.280]  但其實原文比較貼近的意思
[00:21:18.280 --> 00:21:22.080]  就是被激到暴跳如雷的憤怒
[00:21:22.080 --> 00:21:24.080]  就像這個公仔一樣
[00:21:24.080 --> 00:21:25.880]  很憤怒
[00:21:25.880 --> 00:21:28.080]  其實就是激到發抖
[00:21:28.080 --> 00:21:29.480]  口語化一點
[00:21:29.480 --> 00:21:31.280]  這個字在約拿書
[00:21:31.280 --> 00:21:33.280]  曾經來形容過
[00:21:33.280 --> 00:21:35.680]  在狂風大浪之下
[00:21:35.680 --> 00:21:40.280]  那些海浪那麼山騰空湧的場景
[00:21:40.280 --> 00:21:43.080]  其實按正常的邏輯推理
[00:21:43.080 --> 00:21:45.080]  亞蘭王他會覺得
[00:21:45.080 --> 00:21:47.880]  我們的軍營裏面
[00:21:47.880 --> 00:21:50.880]  一定有個無間道
[00:21:50.880 --> 00:21:52.280]  當然有無間道
[00:21:52.280 --> 00:21:54.480]  將這裡是臥底
[00:21:54.480 --> 00:21:55.880]  通風報信
[00:21:55.880 --> 00:21:58.680]  我埋在哪裏他就馬上告訴對家
[00:21:58.680 --> 00:22:02.880]  所以他就向他的親信來逼宮
[00:22:02.880 --> 00:22:04.880]  他就說
[00:22:04.880 --> 00:22:06.880]  究竟在我們當中
[00:22:06.880 --> 00:22:09.680]  誰是做無間道的
[00:22:09.680 --> 00:22:12.080]  快點坦白從寬
[00:22:12.080 --> 00:22:14.680]  接著在第十二節
[00:22:14.680 --> 00:22:18.880]  他一位神僕的回應
[00:22:18.880 --> 00:22:22.880]  將劇情的發展推到高潮
[00:22:22.880 --> 00:22:23.880]  他就說
[00:22:23.880 --> 00:22:25.880]  我主我王
[00:22:25.880 --> 00:22:26.880]  不是
[00:22:26.880 --> 00:22:28.880]  只不過是以色列裏面
[00:22:28.880 --> 00:22:30.880]  有個以利沙先知
[00:22:30.880 --> 00:22:33.880]  將你在房裏面說的話
[00:22:33.880 --> 00:22:37.880]  全部通通都告訴以色列王
[00:22:37.880 --> 00:22:39.880]  很明顯
[00:22:39.880 --> 00:22:41.480]  當時那個神僕就說
[00:22:41.480 --> 00:22:43.480]  真是冤枉大老爺
[00:22:43.480 --> 00:22:44.680]  我們是清白的
[00:22:44.680 --> 00:22:45.880]  不關我們事
[00:22:45.880 --> 00:22:49.480]  接著就揭露罪魁禍首
[00:22:49.480 --> 00:22:51.880]  就是以利沙先知
[00:22:51.880 --> 00:22:54.280]  其實經文沒有交代
[00:22:54.280 --> 00:22:56.880]  為何這個侍從知道
[00:22:56.880 --> 00:23:00.080]  是以利沙超乎常人的特異功能
[00:23:00.080 --> 00:23:03.880]  這個千里耳能夠聽到別人在房裏說的話
[00:23:03.880 --> 00:23:06.280]  經文是沒有交代
[00:23:06.280 --> 00:23:10.280]  有可能是之前以利沙行過很多神蹟
[00:23:10.280 --> 00:23:11.680]  其中一個神蹟
[00:23:11.680 --> 00:23:16.080]  就是他醫治過亞蘭王的元帥乃曼
[00:23:16.080 --> 00:23:17.480]  無論如何
[00:23:17.480 --> 00:23:19.080]  其實這個神僕
[00:23:19.080 --> 00:23:21.880]  他講了一個事實出來
[00:23:21.880 --> 00:23:24.680]  這個事實就是映射出
[00:23:24.680 --> 00:23:27.480]  亦對比出這個亞蘭王
[00:23:27.480 --> 00:23:31.280]  其實他是多麼無知和有限
[00:23:31.280 --> 00:23:33.680]  他不單止不知道自己
[00:23:33.680 --> 00:23:37.280]  為何每次突襲都失利
[00:23:37.280 --> 00:23:38.680]  他不單止不知道
[00:23:38.680 --> 00:23:41.480]  他亦不知道以利沙的位置
[00:23:41.480 --> 00:23:43.680]  所以他要人去找他
[00:23:43.680 --> 00:23:48.480]  他之後的行動更加凸顯他的無知
[00:23:48.480 --> 00:23:53.480]  他以為只要我派出最精良的戰車戰馬
[00:23:53.480 --> 00:23:55.480]  又帶上重兵
[00:23:55.480 --> 00:23:58.680]  我一定可以夜間去圍困
[00:23:58.680 --> 00:24:01.080]  這個以利沙所在的地方
[00:24:01.080 --> 00:24:04.280]  生擒這個神人
[00:24:04.280 --> 00:24:05.480]  但是試問
[00:24:05.480 --> 00:24:08.080]  一個能夠在千里之外
[00:24:08.080 --> 00:24:11.680]  凍息了他每一步站點走的神人
[00:24:11.680 --> 00:24:16.080]  又怎會不知道他要派人來捉拿他呢?
[00:24:16.080 --> 00:24:19.080]  這裡接著經文交代到
[00:24:19.080 --> 00:24:21.880]  當以利沙的侍從
[00:24:21.880 --> 00:24:24.880]  他清早起床
[00:24:24.880 --> 00:24:28.280]  當他出來之後走出屋子
[00:24:28.280 --> 00:24:32.080]  望見一大隊亞蘭軍隊
[00:24:32.080 --> 00:24:35.080]  很多軍車軍馬
[00:24:35.080 --> 00:24:37.680]  都包圍著這個城的時候
[00:24:37.680 --> 00:24:40.480]  他即時的反應是說什麼?
[00:24:40.480 --> 00:24:42.080]  Oh no! My God!
[00:24:42.080 --> 00:24:44.480]  慘了!我主啊!
[00:24:44.480 --> 00:24:47.280]  比利也會這樣說
[00:24:47.280 --> 00:24:49.280]  他和先前第五節
[00:24:49.280 --> 00:24:52.080]  跌了斧頭的呼求一樣
[00:24:52.080 --> 00:24:53.680]  慘了!我主啊!
[00:24:53.680 --> 00:24:57.880]  但這次不止跌斧頭落水
[00:24:57.880 --> 00:24:59.080]  影響生計
[00:24:59.080 --> 00:25:01.280]  付上一些債務這麼簡單
[00:25:01.280 --> 00:25:03.880]  遇到這大隊軍兵
[00:25:03.880 --> 00:25:06.680]  分分鐘真的性命都不保
[00:25:06.680 --> 00:25:08.280]  對侍從來說
[00:25:08.280 --> 00:25:12.280]  的確是生死攸關的危機
[00:25:12.280 --> 00:25:13.880]  神人以利沙
[00:25:13.880 --> 00:25:17.080]  見到他的侍從這麼害怕的時候
[00:25:17.080 --> 00:25:19.880]  他就說了一句話來安慰他
[00:25:19.880 --> 00:25:21.080]  他說什麼?
[00:25:21.080 --> 00:25:23.080]  他說不用怕
[00:25:23.080 --> 00:25:24.680]  和我們一起的
[00:25:24.680 --> 00:25:27.680]  比和他們一起的更加多
[00:25:27.680 --> 00:25:30.880]  如果換成你是那個侍從
[00:25:30.880 --> 00:25:32.280]  你會不會想
[00:25:32.280 --> 00:25:35.080]  師父,你不是嚇到傻了嗎?
[00:25:35.080 --> 00:25:37.480]  那些不是我們以色列軍
[00:25:37.480 --> 00:25:39.280]  是亞蘭軍
[00:25:39.280 --> 00:25:41.480]  你為什麼會這樣?
[00:25:41.480 --> 00:25:44.280]  但是以利沙見到這樣的場景
[00:25:44.280 --> 00:25:46.280]  他很淡定
[00:25:46.280 --> 00:25:49.880]  他就和神發出了他第一個的祈禱
[00:25:49.880 --> 00:25:52.480]  之後還會有兩個禱告
[00:25:52.480 --> 00:25:53.880]  他求神什麼?
[00:25:53.880 --> 00:25:56.080]  他說耶和華
[00:25:56.080 --> 00:25:59.280]  請你打開他的眼睛
[00:25:59.280 --> 00:26:02.080]  使他能夠看見
[00:26:02.080 --> 00:26:06.480]  其實打開在舊約的原文
[00:26:06.480 --> 00:26:08.080]  不是出現了很多次
[00:26:08.080 --> 00:26:10.680]  只是出現了二十一次
[00:26:10.680 --> 00:26:14.480]  大部分都在列王記和二賽亞書
[00:26:14.480 --> 00:26:18.480]  意思並不是我們睡醒覺打開眼睛這麼簡單
[00:26:18.480 --> 00:26:21.280]  因為打開那個一定是神
[00:26:21.280 --> 00:26:25.680]  而打開的結果就是看到一些平常看不到的東西
[00:26:25.680 --> 00:26:26.880]  換言之
[00:26:26.880 --> 00:26:30.480]  只有神能夠打開人屬靈的眼睛
[00:26:30.480 --> 00:26:33.880]  神就馬上回應了以利沙的禱告
[00:26:33.880 --> 00:26:37.080]  打開了他侍從的眼睛
[00:26:37.080 --> 00:26:40.280]  經文不單止描述他的侍從
[00:26:40.280 --> 00:26:42.680]  使他能夠看見
[00:26:42.680 --> 00:26:44.080]  在十七節
[00:26:44.080 --> 00:26:46.680]  經文就更加去強調
[00:26:46.680 --> 00:26:52.880]  「看那山上佈滿火馬火車」
[00:26:52.880 --> 00:26:56.680]  重複講多次他看到的東西
[00:26:56.680 --> 00:26:58.880]  這一幕就好像昔日
[00:26:58.880 --> 00:27:03.680]  以利沙看到被神打開他的屬靈眼睛之後
[00:27:03.680 --> 00:27:06.080]  他親眼看見火車火馬
[00:27:06.080 --> 00:27:11.080]  接他師父以利亞旋風升天的一幕一樣
[00:27:11.080 --> 00:27:12.680]  以利沙的侍從
[00:27:12.680 --> 00:27:16.680]  由從前單單看到危機有多大
[00:27:16.680 --> 00:27:18.480]  到看到危機背後
[00:27:18.480 --> 00:27:22.680]  原來有強而有力的天君來保護
[00:27:22.680 --> 00:27:25.680]  所以由危機到契機
[00:27:25.680 --> 00:27:27.680]  第二個關鍵
[00:27:27.680 --> 00:27:29.080]  我們遇到危機的時候
[00:27:29.080 --> 00:27:33.480]  我們要祈求神打開我們屬靈的眼睛
[00:27:33.480 --> 00:27:35.680]  讓我們能夠看到
[00:27:35.680 --> 00:27:39.880]  神的大能有多麼厲害
[00:27:39.880 --> 00:27:41.280]  大家記不記得
[00:27:41.280 --> 00:27:46.680]  恩福中心這個地是多少年買入的?
[00:27:46.680 --> 00:27:48.480]  記不記得?
[00:27:48.480 --> 00:27:50.280]  2003年
[00:27:50.280 --> 00:27:52.280]  2003年這一年
[00:27:52.280 --> 00:27:56.280]  也是沙士在香港大爆發那一年
[00:27:56.280 --> 00:27:59.880]  當時樓市狂跌
[00:27:59.880 --> 00:28:01.680]  又有很多負資產
[00:28:01.680 --> 00:28:05.280]  經濟也是陷入一片的低迷
[00:28:05.280 --> 00:28:07.080]  很多的香港人
[00:28:07.080 --> 00:28:09.480]  包括我自己或者大家在內
[00:28:09.480 --> 00:28:11.680]  對香港的前景
[00:28:11.680 --> 00:28:13.880]  都可能是看淡
[00:28:13.880 --> 00:28:16.280]  覺得是很灰暗的
[00:28:16.280 --> 00:28:18.280]  但就是那一年
[00:28:18.280 --> 00:28:19.480]  很感謝神
[00:28:19.480 --> 00:28:22.080]  祂開了蘇牧師和我們一班
[00:28:22.080 --> 00:28:24.480]  恩福堂掌執的眼睛
[00:28:24.480 --> 00:28:25.880]  讓他們看得見
[00:28:25.880 --> 00:28:28.680]  原來在人看來的危機裏面
[00:28:28.680 --> 00:28:30.280]  是有奇蹟
[00:28:30.280 --> 00:28:34.080]  把握時機就購入了恩福這幅地
[00:28:34.080 --> 00:28:39.080]  接著又藉著弟兄姊妹很忠心的奉獻
[00:28:39.080 --> 00:28:42.880]  我們這個樓高19層的恩福中心
[00:28:42.880 --> 00:28:45.480]  就是在幾年後這樣落成
[00:28:45.480 --> 00:28:49.280]  成為深水埗區的一個燈台
[00:28:49.280 --> 00:28:50.480]  神的大能
[00:28:50.480 --> 00:28:53.280]  就是在人體會不可能的時候
[00:28:53.280 --> 00:28:55.480]  成為可能
[00:28:55.480 --> 00:28:58.480]  我們不單止要向神祈禱
[00:28:58.480 --> 00:29:01.480]  讓我們打開我們的淑寧眼睛
[00:29:01.480 --> 00:29:04.480]  看到神的大能是有多麼厲害
[00:29:04.480 --> 00:29:06.880]  還要讓我們看到
[00:29:06.880 --> 00:29:10.280]  其實我們自己也是很渺小的
[00:29:10.280 --> 00:29:12.280]  我都再想邀請弟兄姊妹
[00:29:12.280 --> 00:29:16.280]  和我們讀六章十八節到二十三節
[00:29:16.280 --> 00:29:17.280]  這段經文
[00:29:17.280 --> 00:29:19.080]  我又再一次邀請弟兄
[00:29:19.080 --> 00:29:21.480]  和我們先讀出第一頁
[00:29:21.480 --> 00:29:25.280]  「阿蘭人下來攻擊以利沙」
[00:29:25.280 --> 00:29:28.280]  「以利沙就禱告耶和華說
[00:29:28.280 --> 00:29:32.280]  求你擊打這民族使他們合眼」
[00:29:32.280 --> 00:29:34.880]  耶和華擊打他們
[00:29:34.880 --> 00:29:36.880]  使他們合眼
[00:29:36.880 --> 00:29:39.680]  「正如以利沙所說的
[00:29:39.680 --> 00:29:41.680]  以利沙對他們說
[00:29:41.680 --> 00:29:43.680]  這不是那條路
[00:29:43.680 --> 00:29:46.080]  這邊不是那座城
[00:29:46.080 --> 00:29:48.280]  你們跟從我來
[00:29:48.280 --> 00:29:50.280]  我要把你們領到
[00:29:50.280 --> 00:29:53.480]  你們要尋找的人那裡
[00:29:53.480 --> 00:29:58.080]  於是他把他們領到撒瑪利亞」
[00:29:58.080 --> 00:30:02.080]  好,我現在請姐妹
[00:30:02.080 --> 00:30:05.680]  「他們進入撒瑪利亞的時候
[00:30:05.680 --> 00:30:07.480]  以利沙就說
[00:30:07.480 --> 00:30:11.880]  耶和華求你開這些人的眼睛
[00:30:11.880 --> 00:30:14.080]  使他們能看見
[00:30:14.080 --> 00:30:17.680]  於是耶和華開了他們的眼睛
[00:30:17.680 --> 00:30:19.880]  他們就看見了
[00:30:19.880 --> 00:30:24.280]  看啊,他們竟是在撒瑪利亞城中
[00:30:24.280 --> 00:30:26.880]  以色列王看見他們
[00:30:26.880 --> 00:30:29.080]  就對以利沙說
[00:30:29.080 --> 00:30:32.880]  我父啊,我可以擊殺他們嗎?」
[00:30:32.880 --> 00:30:34.880]  謝謝弟兄姊妹
[00:30:34.880 --> 00:30:38.080]  當阿蘭軍隊
[00:30:38.080 --> 00:30:40.280]  剛才就說到圍著城
[00:30:40.280 --> 00:30:42.480]  正當他們準備下來
[00:30:42.480 --> 00:30:44.480]  去攻擊以利沙的時候
[00:30:44.480 --> 00:30:46.680]  以利沙就向神
[00:30:46.680 --> 00:30:49.080]  發出了第二個祈禱
[00:30:49.080 --> 00:30:50.280]  祂就說:
[00:30:50.280 --> 00:30:54.080]  「求神去擊打這個民族
[00:30:54.080 --> 00:30:57.080]  使他們去核眼」
[00:30:57.080 --> 00:31:02.880]  於是耶和華就擊打阿蘭的軍隊
[00:31:02.880 --> 00:31:04.480]  使他們核眼
[00:31:04.480 --> 00:31:07.280]  正如以利沙的祈禱
[00:31:07.280 --> 00:31:10.080]  「擊打」這個字
[00:31:10.080 --> 00:31:14.480]  其實在舊約是一個非常普遍的動詞
[00:31:14.480 --> 00:31:16.280]  出現了多少次?
[00:31:16.280 --> 00:31:18.480]  出現了五百多次
[00:31:18.480 --> 00:31:23.280]  通常都是解作擊殺、攻擊
[00:31:23.280 --> 00:31:25.080]  但是在這裡
[00:31:25.080 --> 00:31:27.080]  以利沙求神的
[00:31:27.080 --> 00:31:29.680]  並不是去擊殺來捉拿他
[00:31:29.680 --> 00:31:33.280]  甚至想殺害他的阿蘭軍隊
[00:31:33.280 --> 00:31:35.880]  他只是求神擊打他們
[00:31:35.880 --> 00:31:38.480]  使他們核眼
[00:31:38.480 --> 00:31:40.480]  「samarim」這個字
[00:31:40.480 --> 00:31:44.880]  在舊約其實只出現了兩次
[00:31:44.880 --> 00:31:46.680]  「核眼」這個字
[00:31:46.680 --> 00:31:48.480]  另一處出現的
[00:31:48.480 --> 00:31:51.880]  就是在《創世紀》十九章十一節
[00:31:51.880 --> 00:31:55.880]  神要使那些想傷害羅德一家的
[00:31:55.880 --> 00:31:57.280]  所多瑪人
[00:31:57.280 --> 00:31:58.880]  他們都眼目昏原
[00:31:58.880 --> 00:32:00.680]  找不到房門
[00:32:00.680 --> 00:32:02.280]  同樣在這裡
[00:32:02.280 --> 00:32:04.080]  以利沙求神的
[00:32:04.080 --> 00:32:08.480]  就是使這些阿蘭軍隊眼目昏原
[00:32:08.480 --> 00:32:10.480]  他們本來這隊軍隊
[00:32:10.480 --> 00:32:13.880]  想去多丹這個地方去捉拿以利沙
[00:32:13.880 --> 00:32:20.280]  但是怎知道被以利沙引渡到撒瑪利亞城
[00:32:20.280 --> 00:32:21.680]  很諷刺的是
[00:32:21.680 --> 00:32:23.880]  之前阿蘭王一開始
[00:32:23.880 --> 00:32:25.080]  在第十三節
[00:32:25.080 --> 00:32:26.680]  他命令他的神僕
[00:32:26.680 --> 00:32:29.880]  去看一看以利沙所在的地方
[00:32:29.880 --> 00:32:31.680]  然後去捉拿以利沙
[00:32:31.680 --> 00:32:33.480]  但是很諷刺的就是
[00:32:33.480 --> 00:32:37.280]  他們現在即使是面對面和以利沙見面
[00:32:37.280 --> 00:32:41.280]  但是他們卻不能夠看見
[00:32:41.280 --> 00:32:47.280]  以利沙和阿蘭軍隊抵達撒瑪利亞城之後
[00:32:47.280 --> 00:32:52.080]  以利沙就和神發出了第三個祈禱
[00:32:52.080 --> 00:32:54.080]  祈禱裡面說
[00:32:54.080 --> 00:32:57.880]  耶和華求你開這些人的眼睛
[00:32:57.880 --> 00:33:01.080]  使他們能夠看得到
[00:33:01.080 --> 00:33:06.680]  耶和華又再一次很快地回應了以利沙的祈禱
[00:33:06.680 --> 00:33:08.480]  哇 本來眼目昏原
[00:33:08.480 --> 00:33:10.480]  看不到東西的阿蘭軍隊
[00:33:10.480 --> 00:33:12.480]  這個祈禱之後突然間
[00:33:12.480 --> 00:33:14.680]  又明亮了我的眼睛
[00:33:14.680 --> 00:33:16.680]  又親眼看見
[00:33:16.680 --> 00:33:19.280]  哇 當他們一張開眼的時候
[00:33:19.280 --> 00:33:21.280]  他們看到的是什麼呢
[00:33:21.280 --> 00:33:22.280]  看啊
[00:33:22.280 --> 00:33:25.080]  他說 又出現這個字
[00:33:25.080 --> 00:33:27.680]  阿蘭軍隊一定不敢相信
[00:33:27.680 --> 00:33:30.480]  他們竟然走著走著
[00:33:30.480 --> 00:33:33.880]  走進了敵人的心臟地帶
[00:33:33.880 --> 00:33:35.680]  撒瑪利亞城
[00:33:35.680 --> 00:33:39.080]  哇 對那些阿蘭軍隊來說
[00:33:39.080 --> 00:33:42.880]  這個真的好像噩夢一樣
[00:33:42.880 --> 00:33:43.880]  為什麼呢
[00:33:43.880 --> 00:33:46.080]  走進了別人的心臟地帶
[00:33:46.080 --> 00:33:48.680]  即是送羊入虎口
[00:33:48.680 --> 00:33:49.880]  慘了
[00:33:49.880 --> 00:33:51.680]  所以就慘了
[00:33:51.680 --> 00:33:54.680]  但是對於以色列王來說
[00:33:54.680 --> 00:33:57.880]  看到敵人完全不費一丁一噱
[00:33:57.880 --> 00:34:00.280]  自己走進了他的地方
[00:34:00.280 --> 00:34:01.280]  這是什麼呢
[00:34:01.280 --> 00:34:03.080]  是喜訊
[00:34:03.080 --> 00:34:06.280]  他心裡可能笑了出來
[00:34:06.280 --> 00:34:08.880]  但是他也很按耐
[00:34:08.880 --> 00:34:12.880]  他明明很想擊殺這些敵軍
[00:34:12.880 --> 00:34:17.080]  但是他也很尊重神人以利沙
[00:34:17.080 --> 00:34:18.680]  他主動問
[00:34:18.680 --> 00:34:19.680]  阿父啊
[00:34:19.680 --> 00:34:23.880]  我可不可以擊殺他們
[00:34:23.880 --> 00:34:26.680]  那個王可能猜不到
[00:34:26.680 --> 00:34:28.680]  以利沙的答案是什麼
[00:34:28.680 --> 00:34:30.280]  不行
[00:34:30.280 --> 00:34:33.480]  他說你不可以擊殺他們
[00:34:33.480 --> 00:34:35.880]  原因就是其實用刀
[00:34:35.880 --> 00:34:38.480]  用功你拿回來的那些戰俘
[00:34:38.480 --> 00:34:40.480]  你都不可以擊殺他們
[00:34:40.480 --> 00:34:43.480]  何況是自己走進來的這批人
[00:34:43.480 --> 00:34:46.280]  其實擊殺勒卡的字
[00:34:46.280 --> 00:34:51.080]  和之前以利沙求神擊打的阿蘭軍隊
[00:34:51.080 --> 00:34:53.280]  使得他們看不清楚
[00:34:53.280 --> 00:34:55.880]  那個字是一模一樣的
[00:34:55.880 --> 00:34:59.480]  之前以利沙不去擊殺
[00:34:59.480 --> 00:35:03.480]  現在以色列王竟然想擊殺
[00:35:03.480 --> 00:35:04.680]  以利沙很好
[00:35:04.680 --> 00:35:08.080]  他不僅是吩咐不可以擊殺
[00:35:08.080 --> 00:35:11.480]  他還叫以色列王準備食物
[00:35:11.480 --> 00:35:14.880]  準備水給他們吃和喝
[00:35:14.880 --> 00:35:17.880]  然後打發他們去主人那裡
[00:35:17.880 --> 00:35:19.280]  以利沙才知道
[00:35:19.280 --> 00:35:21.080]  參考《針研》的智慧
[00:35:21.080 --> 00:35:22.280]  就是你的仇敵
[00:35:22.280 --> 00:35:24.680]  好像餓了就給他飯吃
[00:35:24.680 --> 00:35:26.680]  渴了就給他水渴
[00:35:26.680 --> 00:35:27.880]  因為你這樣做
[00:35:27.880 --> 00:35:30.680]  就是把炭火堆在他的頭上
[00:35:30.680 --> 00:35:33.680]  耶和華必然來回報你
[00:35:33.680 --> 00:35:34.880]  以利沙才知道
[00:35:34.880 --> 00:35:37.680]  他很巧妙地用了這個智慧
[00:35:37.680 --> 00:35:40.480]  來善待敵軍
[00:35:40.480 --> 00:35:42.680]  使阿蘭軍化解
[00:35:42.680 --> 00:35:46.280]  去威脅以色列的短期威脅
[00:35:46.280 --> 00:35:48.080]  阿蘭王的軍隊
[00:35:48.080 --> 00:35:51.080]  他從前只懂得依靠自己
[00:35:51.080 --> 00:35:52.880]  兵力多麼雄厚
[00:35:52.880 --> 00:35:55.280]  戰車戰馬多麼厲害
[00:35:55.280 --> 00:35:58.280]  到現在他們親眼看得到
[00:35:58.280 --> 00:36:01.280]  神人竟然不費一兵一卒
[00:36:01.280 --> 00:36:06.280]  完全將整個戰局扭轉
[00:36:06.280 --> 00:36:09.280]  所以由危機化成契機
[00:36:09.280 --> 00:36:10.480]  第二個關鍵
[00:36:10.480 --> 00:36:13.680]  就是求神打開我們的淑女眼睛
[00:36:13.680 --> 00:36:16.880]  讓我們有時都在困難裏面
[00:36:16.880 --> 00:36:22.080]  看到自己其實都是很渺小
[00:36:22.080 --> 00:36:23.880]  親愛弟兄姊妹
[00:36:23.880 --> 00:36:25.080]  在我們自己
[00:36:25.080 --> 00:36:29.080]  或者在我們摯愛的家人的生命裏面
[00:36:29.080 --> 00:36:30.880]  有時都會出現一些
[00:36:30.880 --> 00:36:34.480]  那麼威脅生命的危機
[00:36:34.480 --> 00:36:36.280]  又或者在我們生命裏面
[00:36:36.280 --> 00:36:40.480]  有些都近乎拿我們命的挑戰和艱難
[00:36:40.480 --> 00:36:43.280]  突然之間出現
[00:36:43.280 --> 00:36:45.080]  有時是我們自己
[00:36:45.080 --> 00:36:47.280]  或者我們身邊摯愛的家人
[00:36:47.280 --> 00:36:49.880]  突然間患重病
[00:36:49.880 --> 00:36:55.280]  又或者一些已經是傷痕累累的夫婦關係
[00:36:55.280 --> 00:36:59.480]  或者是超曬自己能力附和的工作壓力
[00:36:59.480 --> 00:37:02.280]  又或者子女的反叛
[00:37:02.280 --> 00:37:06.480]  以至到做父母的那種無力感
[00:37:06.480 --> 00:37:08.480]  又或者有時聽到弟兄姊妹說
[00:37:08.480 --> 00:37:10.080]  這個移民潮
[00:37:10.080 --> 00:37:13.680]  讓自己一些兄弟姊妹紛紛移民的時候
[00:37:13.680 --> 00:37:20.280]  可能留下自己獨力承擔照顧年老父母的責任
